"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.09533333333333,-0.0581713978919639,-0.0579538781284631,-0.0576449906605535,-0.0579089313338431
1.09566666666667,-0.0582266751549504,-0.0580091258203426,-0.0576996064025821,-0.0579639317051621
1.096,-0.0582820921117846,-0.0580645133851057,-0.0577543603295101,-0.0580190712857047
1.09633333333333,-0.0583376491639349,-0.0581200412246964,-0.0578092528357872,-0.0580743504746748
1.09666666666667,-0.0583933467143197,-0.0581757097424863,-0.0578642843172725,-0.0581297696727134
1.097,-0.058449185167292,-0.0582315193433154,-0.057919455171264,-0.0581853292818967
1.09733333333333,-0.0585051649286645,-0.0582874704334709,-0.0579747657964706,-0.058241029705754
1.09766666666667,-0.0585612864057043,-0.058343563420707,-0.058030216593048,-0.0582968713492655
1.098,-0.0586175500071452,-0.0583997987142455,-0.0580858079625899,-0.0583528546188684
1.09833333333333,-0.0586739561431901,-0.0584561767247861,-0.0581415403081402,-0.0584089799224715
1.09866666666667,-0.0587305052255206,-0.0585126978645072,-0.0581974140341948,-0.058465247669447
1.099,-0.0587871976673041,-0.0585693625470835,-0.0582534295467075,-0.0585216582706472
1.09933333333333,-0.0588440338831858,-0.0586261711876736,-0.0583095872531019,-0.0585782121384153
1.09966666666667,-0.0589010142893263,-0.0586831242029435,-0.0583658875622682,-0.0586349096865752
1.1,-0.058958139303371,-0.0587402220110682,-0.0584223308845835,-0.058691751330455
1.10033333333333,-0.0590154093444827,-0.0587974650317355,-0.0584789176319054,-0.0587487374868824
1.10066666666667,-0.0590728248333385,-0.0588548536861502,-0.0585356482175792,-0.0588058685741994
1.101,-0.0591303861921359,-0.0589123883970464,-0.0585925230564535,-0.0588631450122574
1.10133333333333,-0.0591880938446008,-0.058970069588696,-0.0586495425648811,-0.058920567222434
1.10166666666667,-0.0592459482159951,-0.0590278976869043,-0.0587067071607217,-0.0589781356276348
1.102,-0.059303949733122,-0.0590858731190284,-0.0587640172633508,-0.0590358506523037
1.10233333333333,-0.0593620988243326,-0.0591439963139763,-0.0588214732936722,-0.0590937127224263
1.10266666666667,-0.0594203959195312,-0.0592022677022166,-0.0588790756741199,-0.0591517222655353
1.103,-0.0594788414501857,-0.0592606877157861,-0.0589368248286549,-0.0592098797107175
1.10333333333333,-0.0595374358493311,-0.0593192567882958,-0.0589947211827951,-0.059268185488628
1.10366666666667,-0.0595961795515752,-0.0593779753549297,-0.0590527651635973,-0.0593266400314869
1.104,-0.0596550729931093,-0.0594368438524739,-0.0591109571996774,-0.059385243773087
1.10433333333333,-0.0597141166117144,-0.0594958627192922,-0.0591692977212177,-0.0594439971488125
1.10466666666667,-0.0597733108467662,-0.059555032395357,-0.0592277871599683,-0.0595029005956292
1.105,-0.0598326561392406,-0.0596143533222553,-0.059286425949251,-0.0595619545521003
1.10533333333333,-0.0598921529317232,-0.0596738259431742,-0.0593452145239801,-0.0596211594583972
1.10566666666667,-0.0599518016684168,-0.0597334507029333,-0.0594041533206562,-0.0596805157562939
1.106,-0.0600116027951484,-0.0597932280479797,-0.0594632427773696,-0.0597400238891874
1.10633333333333,-0.0600715567593705,-0.0598531584263931,-0.0595224833338258,-0.0597996843020929
1.10666666666667,-0.0601316640101752,-0.0599132422878986,-0.0595818754313343,-0.0598594974416674
1.107,-0.0601919249983032,-0.0599734800838678,-0.0596414195128242,-0.0599194637561914
1.10733333333333,-0.0602523401761378,-0.0600338722673402,-0.0597011160228504,-0.0599795836956048
1.10766666666667,-0.0603129099977274,-0.0600944192930043,-0.0597609654075949,-0.0600398577114858
1.108,-0.0603736349187831,-0.0601551216172327,-0.0598209681148867,-0.0601002862570869
1.10833333333333,-0.060434515396689,-0.0602159796980701,-0.0598811245941898,-0.0601608697873146
1.10866666666667,-0.0604955518905116,-0.0602769939952503,-0.0599414352966357,-0.060221608758761
1.109,-0.0605567448610041,-0.0603381649702047,-0.0600019006749999,-0.0602825036296847
1.10933333333333,-0.0606180947706133,-0.0603994930860562,-0.0600625211837374,-0.0603435548600496
1.10966666666667,-0.0606796020834866,-0.0604609788076446,-0.060123297278976,-0.0604047629115005
1.11,-0.0607412672654865,-0.0605226226015203,-0.0601842294185198,-0.0604661282473989
1.11033333333333,-0.0608030907841879,-0.0605844249359616,-0.0602453180618635,-0.0605276513328069
1.11066666666667,-0.0608650731088912,-0.0606463862809748,-0.060306563670208,-0.0605893326345108
1.111,-0.0609272147106297,-0.0607085071083073,-0.0603679667064437,-0.0606511726210159
1.11133333333333,-0.0609895160621818,-0.0607707878914456,-0.0604295276351822,-0.0607131717625726
1.11166666666667,-0.0610519776380601,-0.0608332291056436,-0.060491246922754,-0.0607753305311601
1.112,-0.0611145999145393,-0.0608958312279042,-0.0605531250372128,-0.0608376494005107
1.11233333333333,-0.0611773833696644,-0.0609585947370029,-0.0606151624483436,-0.0609001288461153
1.11266666666667,-0.0612403284832398,-0.0610215201134951,-0.0606773596276809,-0.0609627693452277
1.113,-0.0613034357368532,-0.0610846078397192,-0.0607397170485012,-0.0610255713768704
1.11333333333333,-0.0613667056138754,-0.0611478583998056,-0.0608022351858419,-0.0610885354218452
1.11366666666667,-0.0614301385994735,-0.0612112722796877,-0.060864914516502,-0.0611516619627486
1.114,-0.061493735180618,-0.0612748499671053,-0.0609277555190571,-0.0612149514839597
1.11433333333333,-0.0615574958460803,-0.0613385919516156,-0.0609907586738575,-0.0612784044716726
1.11466666666667,-0.0616214210864616,-0.0614024987245959,-0.0610539244630477,-0.061342021413886
1.115,-0.0616855113941847,-0.0614665707792653,-0.0611172533705609,-0.0614058028004156
1.11533333333333,-0.0617497672634948,-0.0615308086106773,-0.0611807458821365,-0.0614697491229123
1.11566666666667,-0.0618141891904979,-0.0615952127157341,-0.0612444024853331,-0.0615338608748551
1.116,-0.0618787776731361,-0.0616597835931968,-0.0613082236695166,-0.061598138551566
1.11633333333333,-0.0619435332112148,-0.0617245217436895,-0.061372209925886,-0.0616625826502199
1.11666666666667,-0.0620084563064039,-0.0617894276697135,-0.0614363617474802,-0.0617271936698535
1.117,-0.0620735474622486,-0.0618545018756484,-0.0615006796291712,-0.0617919721113672
1.11733333333333,-0.0621388071841795,-0.0619197448677638,-0.0615651640676939,-0.0618569184775382
1.11766666666667,-0.062204235979513,-0.061985157154233,-0.0616298155616398,-0.0619220332730323
1.118,-0.0622698343574674,-0.0620507392451268,-0.0616946346114634,-0.0619873170044017
1.11833333333333,-0.062335602829174,-0.0621164916524421,-0.0617596217195017,-0.0620527701801014
1.11866666666667,-0.0624015419076732,-0.0621824148900914,-0.0618247773899753,-0.0621183933104965
1.119,-0.0624676521079333,-0.0622485094739251,-0.0618901021289982,-0.0621841869078733
1.11933333333333,-0.0625339339468573,-0.0623147759217317,-0.0619555964445852,-0.0622501514864396
1.11966666666667,-0.0626003879432921,-0.0623812147532499,-0.06202126084666,-0.0623162875623384
1.12,-0.0626670146180281,-0.0624478264901763,-0.0620870958470641,-0.0623825956536605
1.12033333333333,-0.0627338144938206,-0.0625146116561783,-0.0621531019595755,-0.0624490762804439
1.12066666666667,-0.0628007880953951,-0.0625815707768952,-0.062219279699894,-0.0625157299646916
1.121,-0.0628679359494528,-0.062648704379953,-0.0622856295856712,-0.0625825572303762
1.12133333333333,-0.0629352585846733,-0.0627160129949703,-0.0623521521365135,-0.0626495586034435
1.12166666666667,-0.0630027565317432,-0.0627834971535705,-0.0624188478739846,-0.0627167346118355
1.122,-0.0630704303233437,-0.0628511573893871,-0.0624857173216167,-0.0627840857854832
1.12233333333333,-0.0631382804941749,-0.0629189942380745,-0.062552761004929,-0.0628516126563222
1.12266666666667,-0.0632063075809512,-0.0629870082373161,-0.0626199794514241,-0.0629193157583122
1.123,-0.0632745121224249,-0.0630551999268357,-0.0626873731905985,-0.0629871956274247
1.12333333333333,-0.0633428946593851,-0.0631235698484013,-0.0627549427539609,-0.0630552528016694
1.12366666666667,-0.0634114557346701,-0.0631921185458452,-0.062822688675028,-0.0631234878210972
1.124,-0.0634801958931737,-0.0632608465650594,-0.0628906114893482,-0.0631919012278073
1.12433333333333,-0.0635491156818636,-0.0633297544540151,-0.0629587117344948,-0.0632604935659618
1.12466666666667,-0.0636182156497788,-0.0633988427627685,-0.0630269899500919,-0.0633292653817882
1.125,-0.0636874963480456,-0.0634681120434693,-0.0630954466778041,-0.0633982172235974
1.12533333333333,-0.0637569583298869,-0.0635375628503713,-0.0631640824613647,-0.0634673496417809
1.12566666666667,-0.0638266021506317,-0.0636071957398389,-0.0632328978465774,-0.0635366631888354
1.126,-0.0638964283677179,-0.0636770112703689,-0.0633018933813137,-0.0636061584193557
1.12633333333333,-0.0639664375407161,-0.0637470100025788,-0.0633710696155506,-0.0636758358900659
1.12666666666667,-0.0640366302313207,-0.0638171924992395,-0.0634404271013485,-0.0637456961598002
1.127,-0.0641070070033765,-0.0638875593252644,-0.0635099663928831,-0.0638157397895378
1.12733333333333,-0.0641775684228791,-0.0639581110477339,-0.0635796880464408,-0.0638859673424026
1.12766666666667,-0.0642483150579883,-0.0640288482359,-0.0636495926204387,-0.0639563793836649
1.128,-0.0643192474790327,-0.0640997714611946,-0.0637196806754311,-0.0640269764807731
1.12833333333333,-0.064390366258525,-0.0641708812972399,-0.063789952774114,-0.0640977592033371
1.12866666666667,-0.0644616719711731,-0.0642421783198608,-0.0638604094813395,-0.0641687281231614
1.129,-0.0645331651938821,-0.0643136631070964,-0.0639310513641252,-0.0642398838142333
1.12933333333333,-0.0646048465057733,-0.0643853362392035,-0.0640018789916647,-0.0643112268527565
1.12966666666667,-0.0646767164881891,-0.0644571982986687,-0.0640728929353357,-0.0643827578171398
1.13,-0.0647487757247017,-0.0645292498702264,-0.0641440937687111,-0.0644544772880199
1.13033333333333,-0.0648210248011322,-0.0646014915408586,-0.0642154820675655,-0.0645263858482672
1.13066666666667,-0.0648934643055457,-0.0646739238998088,-0.0642870584098917,-0.0645984840829938
1.131,-0.0649660948282779,-0.064746547538596,-0.0643588233759061,-0.0646707725795744
1.13133333333333,-0.0650389169619333,-0.0648193630510187,-0.0644307775480589,-0.0647432519276374
1.13166666666667,-0.0651119313014047,-0.0648923710331726,-0.064502921511045,-0.0648159227190965
1.132,-0.0651851384438757,-0.0649655720834568,-0.0645752558518197,-0.0648887855481486
1.13233333333333,-0.0652585389888335,-0.0650389668025814,-0.0646477811595941,-0.0649618410112814
1.13266666666667,-0.0653321335380842,-0.0651125557935849,-0.0647204980258656,-0.0650350897072946
1.133,-0.0654059226957548,-0.0651863396618405,-0.0647934070444118,-0.0651085322373079
1.13333333333333,-0.065479907068314,-0.0652603190150667,-0.064866508811308,-0.0651821692047586
1.13366666666667,-0.0655540872645789,-0.0653344944633407,-0.0649398039249384,-0.0652560012154334
1.134,-0.0656284638957159,-0.0654088666191065,-0.0650132929860004,-0.0653300288774614
1.13433333333333,-0.0657030375752681,-0.065483436097191,-0.0650869765975295,-0.0654042528013384
1.13466666666667,-0.0657778089191576,-0.0655582035148048,-0.0651608553648873,-0.0654786735999241
1.135,-0.0658527785456947,-0.0656331694915639,-0.0652349298957971,-0.0655532918884639
1.13533333333333,-0.0659279470755902,-0.0657083346494988,-0.0653092008003344,-0.0656281082845949
1.13566666666667,-0.0660033151319726,-0.0657836996130528,-0.0653836686909522,-0.0657031234083617
1.136,-0.0660788833403903,-0.0658592650091134,-0.0654583341824832,-0.0657783378822145
1.13633333333333,-0.0661546523288273,-0.0659350314670114,-0.065533197892152,-0.0658537523310438
1.13666666666667,-0.0662306227277188,-0.0660109996185337,-0.0656082604395895,-0.0659293673821629
1.137,-0.0663067951699489,-0.0660871700979377,-0.0656835224468442,-0.0660051836653439
1.13733333333333,-0.0663831702908768,-0.0661635435419547,-0.065758984538387,-0.0660812018128163
1.13766666666667,-0.066459748728341,-0.066240120589813,-0.0658346473411282,-0.0661574224592778
1.138,-0.0665365311226725,-0.0663169018832449,-0.0659105114844283,-0.0662338462419114
1.13833333333333,-0.0666135181167042,-0.0663938880664878,-0.0659865776001092,-0.0663104738003938
1.13866666666667,-0.0666907103557835,-0.0664710797863175,-0.0660628463224586,-0.0663873057769088
1.139,-0.0667681084877883,-0.066548477692039,-0.0661393182882546,-0.0664643428161579
1.13933333333333,-0.0668457131631328,-0.0666260824355125,-0.0662159941367661,-0.0665415855653687
1.13966666666667,-0.0669235250347792,-0.0667038946711553,-0.066292874509771,-0.0666190346743113
1.14,-0.0670015447582553,-0.0667819150559599,-0.066369960051559,-0.0666966907953087
1.14033333333333,-0.0670797729916609,-0.0668601442495074,-0.0664472514089606,-0.0667745545832503
1.14066666666667,-0.0671582103956871,-0.0669385829139703,-0.0665247492313371,-0.066852626695602
1.141,-0.0672368576336113,-0.0670172317141354,-0.0666024541706072,-0.0669309077924134
1.14133333333333,-0.0673157153713348,-0.0670960913174118,-0.0666803668812536,-0.0670093985363412
1.14166666666667,-0.0673947842773727,-0.0671751623938416,-0.066758488020342,-0.0670880995926497
1.142,-0.0674740650228777,-0.0672544456161114,-0.0668368182475149,-0.0671670116292304
1.14233333333333,-0.0675535582816533,-0.0673339416595705,-0.066915358225029,-0.0672461353166185
1.14266666666667,-0.067633264730152,-0.0674136512022374,-0.0669941086177463,-0.0673254713279851
1.143,-0.0677131850475111,-0.0674935749248144,-0.0670730700931572,-0.0674050203391759
1.14333333333333,-0.0677933199155382,-0.0675737135107018,-0.0671522433213861,-0.0674847830287036
1.14366666666667,-0.0678736700187529,-0.0676540676460095,-0.0672316289752135,-0.0675647600777729
1.144,-0.067954236044376,-0.0677346380195682,-0.0673112277300809,-0.0676449521702863
1.14433333333333,-0.0680350186823491,-0.0678154253229405,-0.0673910402640999,-0.0677253599928591
1.14466666666667,-0.0681160186253549,-0.067896430250445,-0.0674710672580719,-0.0678059842348294
1.145,-0.0681972365688187,-0.0679776534991495,-0.067551309395507,-0.0678868255882767
1.14533333333333,-0.0682786732109309,-0.0680590957689068,-0.0676317673626133,-0.0679678847480275
1.14566666666667,-0.0683603292526542,-0.0681407577623522,-0.0677124418483364,-0.0680491624116804
1.146,-0.0684422053977394,-0.0682226401849165,-0.0677933335443537,-0.0681306592796006
1.14633333333333,-0.0685243023527365,-0.0683047437448475,-0.0678744431450988,-0.0682123760549488
1.14666666666667,-0.0686066208270064,-0.0683870691532244,-0.0679557713477633,-0.0682943134436889
1.147,-0.068689161532745,-0.0684696171239544,-0.0680373188523229,-0.0683764721545982
1.14733333333333,-0.0687719251849792,-0.0685523883738118,-0.0681190863615388,-0.0684588528992919
1.14766666666667,-0.0688549125015956,-0.06863538362243,-0.0682010745809763,-0.0685414563922176
1.148,-0.0689381242033446,-0.0687186035923194,-0.0682832842190203,-0.068624283350684
1.14833333333333,-0.0690215610138594,-0.068802049008891,-0.0683657159868844,-0.0687073344948736
1.14866666666667,-0.069105223659662,-0.0688857206004668,-0.0684483705986257,-0.068790610547847
1.149,-0.0691891128701966,-0.0689696190982786,-0.0685312487711571,-0.0688741122355666
1.14933333333333,-0.0692732293778092,-0.0690537452365089,-0.0686143512242638,-0.0689578402869028
1.14966666666667,-0.0693575739178004,-0.0691380997522757,-0.0686976786806125,-0.0690417954336534
1.15,-0.0694421472284099,-0.0692226833856688,-0.068781231865773,-0.0691259784105533
1.15033333333333,-0.0695269500508441,-0.0693074968797543,-0.0688650115082201,-0.0692103899552957
1.15066666666667,-0.0696119831292864,-0.0693925409805919,-0.0689490183393588,-0.0692950308085337
1.151,-0.0696972472109147,-0.0694778164372456,-0.0690332530935332,-0.0693799017139018
1.15133333333333,-0.069782743045909,-0.0695633240017999,-0.069117716508036,-0.0694650034180407
1.15166666666667,-0.0698684713874793,-0.0696490644293754,-0.0692024093231332,-0.0695503366705869
1.152,-0.0699544329918589,-0.069735038478146,-0.0692873322820677,-0.0696359022242091
1.15233333333333,-0.0700406286183363,-0.0698212469093399,-0.0693724861310853,-0.0697217008346171
1.15266666666667,-0.0701270590292711,-0.0699076904872782,-0.0694578716194317,-0.0698077332605633
1.153,-0.0702137249900891,-0.0699943699793651,-0.0695434894993836,-0.06989400026388
1.15333333333333,-0.0703006272693178,-0.0700812861561191,-0.0696293405262601,-0.0699805026094727
1.15366666666667,-0.0703877666385944,-0.0701684397911762,-0.0697154254584205,-0.070067241065349
1.154,-0.0704751438726771,-0.0702558316613226,-0.0698017450573073,-0.0701542164026294
1.15433333333333,-0.0705627597494595,-0.0703434625464902,-0.0698883000874388,-0.0702414293955604
1.15466666666667,-0.0706506150499991,-0.0704313332297757,-0.0699750913164289,-0.0703288808215295
1.155,-0.070738710558507,-0.0705194444974727,-0.0700621195150108,-0.070416571461083
1.15533333333333,-0.0708270470623948,-0.0706077971390632,-0.0701493854570353,-0.0705045020979389
1.15566666666667,-0.0709156253522614,-0.0706963919472501,-0.0702368899195056,-0.0705926735190041
1.156,-0.0710044462219286,-0.0707852297179677,-0.070324633682577,-0.070681086514387
1.15633333333333,-0.071093510468443,-0.0708743112503929,-0.0704126175295774,-0.0707697418774168
1.15666666666667,-0.0711828188920974,-0.0709636373469651,-0.0705008422470256,-0.0708586404046563
1.157,-0.071272372296453,-0.0710532088134051,-0.0705893086246437,-0.0709477828959187
1.15733333333333,-0.0713621714883429,-0.0711430264587251,-0.0706780174553661,-0.0710371701542817
1.15766666666667,-0.0714522172778949,-0.0712330910952495,-0.0707669695353739,-0.0711268029861046
1.158,-0.0715425104785447,-0.0713234035386242,-0.0708561656640875,-0.0712166822010441
1.15833333333333,-0.0716330519070554,-0.0714139646078412,-0.0709456066441982,-0.0713068086120719
1.15866666666667,-0.0717238423835326,-0.0715047751252478,-0.0710352932816782,-0.0713971830354885
1.159,-0.0718148827314376,-0.0715958359165664,-0.0711252263857966,-0.0714878062909362
1.15933333333333,-0.0719061737776063,-0.0716871478109145,-0.0712154067691351,-0.0715786792014259
1.15966666666667,-0.0719977163522659,-0.0717787116408135,-0.0713058352476088,-0.0716698025933453
1.16,-0.0720895112890509,-0.0718705282422101,-0.0713965126404737,-0.0717611772964695
1.16033333333333,-0.0721815594250164,-0.0719625984544889,-0.0714874397703541,-0.0718528041439926
1.16066666666667,-0.0722738616006647,-0.0720549231204983,-0.0715786174632418,-0.0719446839725376
1.161,-0.0723664186599465,-0.0721475030865558,-0.0716700465485352,-0.0720368176221656
1.16133333333333,-0.0724592314502937,-0.0722403392024774,-0.0717617278590399,-0.0721292059364019
1.16166666666667,-0.0725523008226273,-0.0723334323215783,-0.0718536622309877,-0.0722218497622532
1.162,-0.0726456276313708,-0.0724267833007073,-0.0719458505040561,-0.0723147499502193
1.16233333333333,-0.0727392127344844,-0.0725203930002541,-0.0720382935213878,-0.0724079073543102
1.16266666666667,-0.0728330569934608,-0.0726142622841707,-0.0721309921295943,-0.0725013228320701
1.163,-0.0729271612733566,-0.0727083920199842,-0.0722239471787948,-0.0725949972445863
1.16333333333333,-0.0730215264428054,-0.0728027830788221,-0.0723171595226134,-0.0726889314565138
1.16366666666667,-0.0731161533740371,-0.0728974363354195,-0.0724106300182052,-0.0727831263360901
1.164,-0.0732110429428901,-0.0729923526681453,-0.0725043595262738,-0.0728775827551467
1.16433333333333,-0.0733061960288382,-0.0730875329590236,-0.0725983489110864,-0.0729723015891383
1.16466666666667,-0.0734016135150019,-0.0731829780937382,-0.0726925990404942,-0.0730672837171525
1.165,-0.0734972962881637,-0.0732786889616592,-0.0727871107859448,-0.0731625300219294
1.16533333333333,-0.0735932452387977,-0.0733746664558624,-0.0728818850225044,-0.0732580413898825
1.16566666666667,-0.0736894612610772,-0.0734709114731458,-0.0729769226288749,-0.073353818711109
1.166,-0.0737859452528921,-0.0735674249140449,-0.0730722244874107,-0.0734498628794212
1.16633333333333,-0.073882698115879,-0.0736642076828593,-0.0731677914841366,-0.0735461747923493
1.16666666666667,-0.0739797207554266,-0.0737612606876584,-0.073263624508768,-0.0736427553511756
1.167,-0.074077014080705,-0.0738585848403164,-0.0733597244547295,-0.0737396054609388
1.16733333333333,-0.0741745790046741,-0.0739561810565161,-0.0734560922191646,-0.0738367260304611
1.16766666666667,-0.0742724164441077,-0.0740540502557746,-0.0735527287029697,-0.073934117972364
1.168,-0.074370527319615,-0.0741521933614688,-0.0736496348107959,-0.0740317822030902
1.16833333333333,-0.074468912555658,-0.0742506113008403,-0.0737468114510833,-0.0741297196429178
1.16866666666667,-0.0745675730805672,-0.0743493050050218,-0.0738442595360608,-0.0742279312159821
1.169,-0.0746665098265631,-0.074448275409065,-0.0739419799817862,-0.0743264178502967
1.16933333333333,-0.0747657237297772,-0.0745475234519487,-0.0740399737081536,-0.0744251804777694
1.16966666666667,-0.0748652157302692,-0.0746470500765922,-0.0741382416389115,-0.0745242200342192
1.17,-0.074964986772046,-0.0747468562299016,-0.0742367847016846,-0.0746235374594103
1.17033333333333,-0.0750650378030833,-0.0748469428627602,-0.0743356038279938,-0.0747231336970452
1.17066666666667,-0.0751653697753471,-0.0749473109300625,-0.0744346999532732,-0.0748230096948162
1.171,-0.0752659836448122,-0.075047961390738,-0.0745340740168959,-0.0749231664043963
1.17133333333333,-0.0753668803714776,-0.0751488952077623,-0.0746337269621815,-0.0750236047814792
1.17166666666667,-0.0754680609193893,-0.0752501133481811,-0.0747336597364276,-0.075124325785789
1.172,-0.0755695262566666,-0.0753516167831321,-0.0748338732909268,-0.0752253303811066
1.17233333333333,-0.0756712773555171,-0.075453406487861,-0.0749343685809799,-0.0753266195352863
1.17266666666667,-0.0757733151922532,-0.0755554834417528,-0.0750351465659279,-0.0754281942202765
1.173,-0.0758756407473229,-0.0756578486283392,-0.0751362082091589,-0.0755300554121385
1.17333333333333,-0.0759782550053213,-0.0757605030353232,-0.0752375544781409,-0.0756322040910748
1.17366666666667,-0.0760811589550155,-0.0758634476546118,-0.0753391863444322,-0.0757346412414372
1.174,-0.0761843535893688,-0.075966683482317,-0.0754411047837043,-0.075837367851765
1.17433333333333,-0.0762878399055521,-0.0760702115187977,-0.0755433107757733,-0.0759403849147864
1.17466666666667,-0.0763916189049768,-0.0761740327686602,-0.0756458053046008,-0.0760436934274579
1.175,-0.0764956915933069,-0.0762781482408055,-0.0757485893583325,-0.0761472943909697
1.17533333333333,-0.076600058980486,-0.0763825589484228,-0.0758516639293108,-0.0762511888107798
1.17566666666667,-0.07670472208076,-0.0764872659090295,-0.0759550300140975,-0.0763553776966264
1.176,-0.0768096819126887,-0.0765922701444918,-0.0760586886134973,-0.0764598620625585
1.17633333333333,-0.0769149394991812,-0.0766975726810411,-0.0761626407325721,-0.0765646429269478
1.17666666666667,-0.0770204958675102,-0.0768031745492941,-0.076266887380672,-0.0766697213125167
1.177,-0.0771263520493323,-0.0769090767842861,-0.0763714295714508,-0.0767750982463617
1.17733333333333,-0.0772325090807213,-0.0770152804254841,-0.0764762683228918,-0.0768807747599718
1.17766666666667,-0.0773389680021739,-0.0771217865168129,-0.0765814046573252,-0.0769867518892478
1.178,-0.0774457298586454,-0.0772285961066705,-0.0766868396014514,-0.0770930306745369
1.17833333333333,-0.0775527956995688,-0.0773357102479701,-0.0767925741863668,-0.0771996121606414
1.17866666666667,-0.0776601665788767,-0.07744312999814,-0.0768986094475813,-0.0773064973968509
1.179,-0.0777678435550197,-0.0775508564191571,-0.0770049464250426,-0.0774136874369562
1.17933333333333,-0.0778758276910027,-0.077658890577579,-0.0771115861631637,-0.0775211833392842
1.17966666666667,-0.0779841200543919,-0.077767233544551,-0.0772185297108339,-0.0776289861667123
1.18,-0.0780927217173527,-0.0778758863958345,-0.0773257781214565,-0.0777370969866912
1.18033333333333,-0.0782016337566571,-0.0779848502118422,-0.0774333324529554,-0.0778455168712759
1.18066666666667,-0.0783108572537244,-0.0780941260776502,-0.0775411937678125,-0.0779542468971376
1.181,-0.0784203932946349,-0.0782037150830172,-0.077649363133084,-0.078063288145603
1.18133333333333,-0.0785302429701541,-0.0783136183224279,-0.0777578416204245,-0.0781726417026605
1.18166666666667,-0.0786404073757573,-0.078423836895095,-0.077866630306115,-0.0782823086589995
1.182,-0.0787508876116658,-0.0785343719050002,-0.0779757302710708,-0.0783922901100213
1.18233333333333,-0.0788616847828412,-0.078645224460914,-0.0780851426008917,-0.0785025871558774
1.18266666666667,-0.0789727999990479,-0.0787563956764105,-0.07819486838586,-0.0786132009014802
1.183,-0.0790842343748467,-0.0788678866699075,-0.0783049087209852,-0.0787241324565355
1.18333333333333,-0.0791959890296396,-0.0789796985646843,-0.0784152647060077,-0.0788353829355689
1.18366666666667,-0.0793080650876798,-0.079091832488907,-0.0785259374454461,-0.0789469534579396
1.184,-0.079420463678108,-0.0792042895756495,-0.0786369280486001,-0.0790588451478797
1.18433333333333,-0.0795331859349719,-0.0793170709629266,-0.0787482376295946,-0.0791710591345109
1.18466666666667,-0.0796462329972559,-0.0794301777937199,-0.0788598673073873,-0.0792835965518681
1.185,-0.0797596060089,-0.0795436112159958,-0.078971818205801,-0.0793964585389307
1.18533333333333,-0.0798733061188305,-0.0796573723827283,-0.0790840914535539,-0.0795096462396474
1.18566666666667,-0.0799873344809827,-0.0797714624519526,-0.0791966881842781,-0.0796231608029549
1.186,-0.080101692254335,-0.079885882586743,-0.0793096095365459,-0.0797370033828119
1.18633333333333,-0.080216380602921,-0.0800006339552931,-0.0794228566538962,-0.0798511751382252
1.18666666666667,-0.0803314006958691,-0.0801157177309013,-0.0795364306848594,-0.079965677233267
1.187,-0.0804467537074176,-0.0802311350920163,-0.0796503327829874,-0.0800805108371087
1.18733333333333,-0.0805624408169516,-0.0803468872222591,-0.0797645641068747,-0.080195677124054
1.18766666666667,-0.0806784632090253,-0.0804629753104552,-0.0798791258201848,-0.0803111772735412
1.188,-0.0807948220733881,-0.0805794005506527,-0.0799940190916797,-0.0804270124701981
1.18833333333333,-0.0809115186050068,-0.0806961641421516,-0.0801092450952445,-0.0805431839038598
1.18866666666667,-0.0810285540041072,-0.080813267289547,-0.0802248050099138,-0.0806596927695786
1.189,-0.0811459294761886,-0.0809307112027313,-0.080340700019896,-0.080776540267681
1.18933333333333,-0.0812636462320539,-0.0810484970969361,-0.0804569313146097,-0.0808937276037717
1.18966666666667,-0.0813817054878394,-0.0811666261927672,-0.0805735000886993,-0.0810112559887741
1.19,-0.0815001084650441,-0.0812850997162122,-0.08069040754207,-0.0811291266389488
1.19033333333333,-0.081618856390556,-0.0814039188986905,-0.0808076548799078,-0.0812473407759333
1.19066666666667,-0.0817379504966777,-0.081523084977068,-0.0809252433127206,-0.0813658996267516
