"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.191,-0.0818573920211608,-0.0816425991936917,-0.0810431740563473,-0.0814848044238658
1.19133333333333,-0.0819771822072272,-0.0817624627964126,-0.081161448332005,-0.0816040564051904
1.19166666666667,-0.0820973223036018,-0.0818826770386257,-0.0812800673662998,-0.0817236568141214
1.192,-0.0822178135645479,-0.0820032431792853,-0.0813990323912694,-0.0818436068995645
1.19233333333333,-0.082338657249883,-0.0821241624829471,-0.0815183446444026,-0.081963907915974
1.19266666666667,-0.0824598546250136,-0.0822454362197898,-0.0816380053686699,-0.0820845611233662
1.193,-0.0825814069609715,-0.0823670656656416,-0.0817580158125552,-0.0822055677873702
1.19333333333333,-0.0827033155344343,-0.0824890521020282,-0.0818783772300844,-0.0823269291792292
1.19366666666667,-0.0828255816277635,-0.082611396816183,-0.0819990908808461,-0.0824486465758597
1.194,-0.0829482065290239,-0.08273410110108,-0.0821201580300377,-0.0825707212598592
1.19433333333333,-0.0830711915320192,-0.0828571662554784,-0.0822415799484769,-0.082693154519546
1.19466666666667,-0.0831945379363325,-0.0829805935839344,-0.0823633579126425,-0.0828159476489918
1.195,-0.0833182470473324,-0.0831043843968557,-0.0824854932046995,-0.0829391019480411
1.19533333333333,-0.083442320176234,-0.0832285400105034,-0.0826079871125394,-0.0830626187223618
1.19566666666667,-0.0835667586401024,-0.0833530617470445,-0.0827308409297903,-0.0831864992834495
1.196,-0.0836915637619021,-0.0834779509345791,-0.0828540559558661,-0.0833107449486804
1.19633333333333,-0.0838167368705251,-0.0836032089071642,-0.0829776334959884,-0.0834353570413331
1.19666666666667,-0.0839422793008094,-0.08372883700486,-0.0831015748612197,-0.0835603368906235
1.197,-0.0840681923935904,-0.0838548365737444,-0.0832258813684967,-0.0836856858317333
1.19733333333333,-0.084194477495717,-0.0839812089659595,-0.0833505543406496,-0.0838114052058398
1.19766666666667,-0.0843211359600967,-0.0841079555397383,-0.0834755951064556,-0.0839374963601562
1.198,-0.0844481691457131,-0.08423507765943,-0.0836010050006467,-0.0840639606479566
1.19833333333333,-0.0845755784176717,-0.0843625766955542,-0.0837267853639595,-0.0841907994286086
1.19866666666667,-0.0847033651472252,-0.0844904540248042,-0.0838529375431538,-0.0843180140676139
1.199,-0.0848315307118125,-0.0846187110301139,-0.0839794628910551,-0.0844456059366241
1.19933333333333,-0.0849600764950806,-0.0847473491006563,-0.0841063627665812,-0.0845735764134999
1.19966666666667,-0.0850890038869346,-0.0848763696319014,-0.0842336385347803,-0.0847019268823177
1.2,-0.0852183142835503,-0.0850057740256506,-0.0843612915668513,-0.0848306587334174
1.20033333333333,-0.085348009087433,-0.0851355636900507,-0.0844893232401976,-0.0849597733634365
1.20066666666667,-0.0854780897074276,-0.0852657400396444,-0.0846177349384357,-0.0850892721753368
1.201,-0.0856085575587657,-0.0853963044954061,-0.0847465280514511,-0.0852191565784391
1.20133333333333,-0.0857394140630995,-0.0855272584847598,-0.0848757039754117,-0.0853494279884706
1.20166666666667,-0.0858706606485342,-0.085658603441645,-0.0850052641128257,-0.085480087827581
1.202,-0.0860022987496614,-0.0857903408065114,-0.0851352098725463,-0.08561113752439
1.20233333333333,-0.0861343298075947,-0.0859224720263904,-0.0852655426698322,-0.0857425785140141
1.20266666666667,-0.0862667552700069,-0.0860549985549101,-0.0853962639263675,-0.0858744122381082
1.203,-0.0863995765911662,-0.0861879218523313,-0.0855273750703014,-0.0860066401448945
1.20333333333333,-0.0865327952319711,-0.0863212433855997,-0.0856588775362758,-0.0861392636892101
1.20366666666667,-0.0866664126599796,-0.086454964628363,-0.0857907727654762,-0.0862722843325275
1.204,-0.086800430349454,-0.0865890870610209,-0.08592306220565,-0.0864057035429999
1.20433333333333,-0.0869348497813957,-0.086723612170755,-0.086055747311151,-0.0865395227954886
1.20466666666667,-0.0870696724435839,-0.0868585414515636,-0.0861888295429713,-0.0866737435716207
1.205,-0.0872048998305976,-0.0869938764043067,-0.0863223103687884,-0.0868083673597988
1.20533333333333,-0.0873405334438759,-0.0871296185367419,-0.0864561912629822,-0.0869433956552511
1.20566666666667,-0.0874765747917372,-0.0872657693635552,-0.0865904737066842,-0.0870788299600728
1.206,-0.0876130253894229,-0.0874023304064014,-0.0867251591878108,-0.0872146717832591
1.20633333333333,-0.0877498867591387,-0.0875393031939485,-0.0868602492011105,-0.0873509226407365
1.20666666666667,-0.0878871604300881,-0.08767668926191,-0.0869957452481791,-0.0874875840554076
1.207,-0.0880248479385059,-0.0878144901530874,-0.0871316488375162,-0.0876246575571974
1.20733333333333,-0.0881629508277116,-0.0879527074174049,-0.0872679614845543,-0.0877621446830656
1.20766666666667,-0.0883014706481327,-0.0880913426119457,-0.0874046847116943,-0.0879000469770763
1.208,-0.0884404089573535,-0.0882303973010071,-0.0875418200483619,-0.0880383659904135
1.20833333333333,-0.0885797673201445,-0.088369873056115,-0.0876793690310154,-0.0881771032814388
1.20866666666667,-0.0887195473085138,-0.088509771456094,-0.0878173332032113,-0.088316260415712
1.209,-0.0888597505017449,-0.088650094087077,-0.0879557141156264,-0.0884558389660412
1.20933333333333,-0.089000378486422,-0.0887908425425682,-0.0880945133261063,-0.0885958405125255
1.20966666666667,-0.0891414328564894,-0.0889320184234736,-0.088233732399703,-0.0887362666425886
1.21,-0.0892829152132815,-0.0890736233381415,-0.0883733729087083,-0.0888771189510197
1.21033333333333,-0.0894248271655636,-0.0892156589024114,-0.0885134364327003,-0.089018399040019
1.21066666666667,-0.0895671703295777,-0.0893581267396419,-0.0886539245585871,-0.0891601085192304
1.211,-0.0897099463290805,-0.0895010284807684,-0.088794838880628,-0.089302249005797
1.21133333333333,-0.0898531567953839,-0.0896443657643331,-0.0889361810005016,-0.0894448221243843
1.21166666666667,-0.0899968033674055,-0.08978814023653,-0.0890779525273266,-0.0895878295072311
1.212,-0.0901408876916928,-0.0899323535512503,-0.089220155077706,-0.0897312727941988
1.21233333333333,-0.0902854114224806,-0.0900770073701258,-0.0893627902757761,-0.0898751536327983
1.21266666666667,-0.0904303762217364,-0.0902221033625664,-0.0895058597532364,-0.0900194736782435
1.213,-0.0905757837591838,-0.0903676432058063,-0.0896493651494113,-0.0901642345934897
1.21333333333333,-0.0907216357123659,-0.0905136285849525,-0.0897933081112674,-0.0903094380492741
1.21366666666667,-0.0908679337666825,-0.0906600611930152,-0.0899376902934716,-0.0904550857241716
1.214,-0.0910146796154252,-0.0908069427309721,-0.0900825133584329,-0.0906011793046202
1.21433333333333,-0.0911618749598367,-0.0909542749077921,-0.0902277789763385,-0.0907477204849775
1.21466666666667,-0.0913095215091373,-0.0911020594404944,-0.0903734888252044,-0.0908947109675626
1.215,-0.0914576209805875,-0.091250298054187,-0.0905196445909114,-0.0910421524626973
1.21533333333333,-0.0916061750995191,-0.0913989924821162,-0.090666247967258,-0.0911900466887537
1.21566666666667,-0.0917551855993892,-0.0915481444657071,-0.0908133006560043,-0.0913383953722003
1.216,-0.0919046542218197,-0.091697755754612,-0.0909608043668943,-0.0914872002476382
1.21633333333333,-0.0920545827166441,-0.0918478281067606,-0.09110876081774,-0.0916364630578641
1.21666666666667,-0.0922049728419584,-0.091998363288394,-0.091257171734426,-0.0917861855538987
1.217,-0.0923558263641582,-0.0921493630741297,-0.0914060388509844,-0.0919363694950355
1.21733333333333,-0.0925071450580005,-0.0923008292469962,-0.0915553639096292,-0.092087016648906
1.21766666666667,-0.0926589307066278,-0.0924527635984815,-0.0917051486607941,-0.092238128791503
1.218,-0.0928111851016413,-0.0926051679285829,-0.0918553948631946,-0.0923897077072375
1.21833333333333,-0.0929639100431273,-0.0927580440458579,-0.0920061042838598,-0.0925417551889872
1.21866666666667,-0.093117107339718,-0.0929113937674632,-0.0921572786981964,-0.0926942730381404
1.219,-0.0932707788086309,-0.0930652189192159,-0.0923089198900107,-0.0928472630646471
1.21933333333333,-0.0934249262757261,-0.0932195213356362,-0.0924610296515846,-0.0930007270870695
1.21966666666667,-0.0935795515755471,-0.0933743028599941,-0.0926136097836969,-0.0931546669326279
1.22,-0.0937346565513753,-0.0935295653443634,-0.0927666620956936,-0.0933090844372428
1.22033333333333,-0.0938902430552755,-0.0936853106496689,-0.0929201884055177,-0.0934639814455978
1.22066666666667,-0.0940463129481504,-0.0938415406457345,-0.0930741905397773,-0.093619359811176
1.221,-0.0942028680997853,-0.0939982572113469,-0.0932286703337708,-0.0937752213963241
1.22133333333333,-0.0943599103889037,-0.0941554622342901,-0.093383629631558,-0.093931568072287
1.22166666666667,-0.0945174417032135,-0.0943131576114013,-0.0935390702859933,-0.0940884017192733
1.222,-0.0946754639394582,-0.0944713452486292,-0.0936949941587883,-0.0942457242264906
1.22233333333333,-0.094833979003473,-0.0946300270610814,-0.0938514031205561,-0.0944035374922117
1.22266666666667,-0.0949929888102357,-0.0947892049730765,-0.0940082990508581,-0.0945618434238213
1.223,-0.095152495283914,-0.0949488809181935,-0.0941656838382623,-0.0947206439378616
1.22333333333333,-0.0953125003579187,-0.0951090568393324,-0.094323559380393,-0.0948799409600871
1.22366666666667,-0.0954730059749617,-0.0952697346887638,-0.0944819275839728,-0.0950397364255308
1.224,-0.0956340140871089,-0.0954309164281776,-0.0946407903648926,-0.0952000322785315
1.22433333333333,-0.0957955266558222,-0.0955926040287497,-0.0948001496482475,-0.0953608304728136
1.22466666666667,-0.0959575456520314,-0.0957547994711825,-0.0949600073683934,-0.0955221329715233
1.225,-0.0961200730561717,-0.095917504745765,-0.0951203654690046,-0.0956839417472874
1.22533333333333,-0.0962831108582509,-0.0960807218524359,-0.0952812259031315,-0.0958462587822715
1.22566666666667,-0.0964466610578941,-0.0962444528008256,-0.0954425906332332,-0.0960090860682269
1.226,-0.0966107256644096,-0.0964086996103202,-0.0956044616312563,-0.0961724256065582
1.22633333333333,-0.0967753066968317,-0.0965734643101224,-0.0957668408786724,-0.0963362794083663
1.22666666666667,-0.0969404061839918,-0.0967387489392903,-0.0959297303665406,-0.0965006494945049
1.227,-0.0971060261645581,-0.0969045555468132,-0.0960931320955629,-0.0966655378956491
1.22733333333333,-0.0972721686871115,-0.0970708861916608,-0.0962570480761339,-0.0968309466523423
1.22766666666667,-0.0974388358101829,-0.0972377429428479,-0.0964214803284064,-0.0969968778150498
1.228,-0.0976060296023267,-0.0974051278794743,-0.0965864308823308,-0.0971633334442278
1.22833333333333,-0.0977737521421677,-0.0975730430908053,-0.0967519017777315,-0.0973303156103661
1.22866666666667,-0.0979420055184697,-0.0977414906763245,-0.0969178950643521,-0.0974978263940636
1.229,-0.0981107918301807,-0.0979104727457771,-0.0970844128019141,-0.0976658678860723
1.22933333333333,-0.0982801131865063,-0.098079991419252,-0.0972514570601774,-0.0978344421873651
1.22966666666667,-0.0984499717069626,-0.0982500488272322,-0.0974190299189962,-0.0980035514091898
1.23,-0.0986203695214314,-0.0984206471106553,-0.0975871334683741,-0.0981731976731324
1.23033333333333,-0.0987913087702286,-0.0985917884209727,-0.0977557698085304,-0.0983433831111744
1.23066666666667,-0.0989627916041614,-0.0987634749202158,-0.0979249410499611,-0.0985141098657546
1.231,-0.0991348201845927,-0.0989357087810509,-0.0980946493134799,-0.0986853800898326
1.23133333333333,-0.0993073966834907,-0.099108492186856,-0.0982648967303058,-0.0988571959469441
1.23166666666667,-0.0994805232835122,-0.0992818273317615,-0.0984356854420982,-0.0990295596112686
1.232,-0.0996542021780427,-0.0994557164207298,-0.0986070176010393,-0.0992024732676932
1.23233333333333,-0.0998284355712706,-0.0996301616696152,-0.0987788953698755,-0.0993759391118607
1.23266666666667,-0.100003225678258,-0.0998051653052318,-0.098951320921994,-0.0995499593502573
1.233,-0.100178574724978,-0.0999807295653988,-0.0991242964414786,-0.0997245362002469
1.23333333333333,-0.100354484948412,-0.100156856699037,-0.0992978241231741,-0.0998996718901605
1.23366666666667,-0.100530958596594,-0.100333548966201,-0.0994719061727445,-0.10007536865935
1.234,-0.100707997928673,-0.100510808638172,-0.0996465448067445,-0.100251628758247
1.23433333333333,-0.100885605214992,-0.100688637997509,-0.0998217422526802,-0.100428454448441
1.23466666666667,-0.101063782737145,-0.10086703933811,-0.0999975007490701,-0.100605848002734
1.235,-0.101242532788045,-0.101046014965303,-0.100173822545508,-0.100783811705209
1.23533333333333,-0.101421857671995,-0.101225567195891,-0.100350709902737,-0.1009623478513
1.23566666666667,-0.101601759704741,-0.101405698358227,-0.100528165092711,-0.101141458747866
1.236,-0.101782241213563,-0.101586410792279,-0.100706190398656,-0.101321146713238
1.23633333333333,-0.10196330453732,-0.101767706849714,-0.100884788115145,-0.101501414077303
1.23666666666667,-0.102144952026531,-0.101949588893948,-0.101063960548153,-0.101682263181567
1.237,-0.102327186043447,-0.102132059300226,-0.101243710015145,-0.101863696379229
1.23733333333333,-0.102510008962109,-0.102315120455694,-0.101424038845113,-0.102045716035241
1.23766666666667,-0.102693423168424,-0.102498774759458,-0.101604949378676,-0.102228324526389
1.238,-0.102877431060243,-0.102683024622673,-0.10178644396813,-0.102411524241353
1.23833333333333,-0.103062035047415,-0.102867872468604,-0.101968524977523,-0.102595317580781
1.23866666666667,-0.103247237551877,-0.103053320732695,-0.10215119478272,-0.10277970695737
1.239,-0.103433041007709,-0.103239371862653,-0.102334455771481,-0.10296469479592
1.23933333333333,-0.103619447861218,-0.103426028318505,-0.102518310343526,-0.10315028353342
1.23966666666667,-0.103806460571015,-0.103613292572701,-0.102702760910605,-0.103336475619115
1.24,-0.103994081608065,-0.103801167110147,-0.102887809896582,-0.103523273514582
1.24033333333333,-0.104182313455792,-0.103989654428322,-0.103073459737483,-0.103710679693802
1.24066666666667,-0.104371158610132,-0.104178757037319,-0.1032597128816,-0.103898696643233
1.241,-0.104560619579609,-0.104368477459944,-0.103446571789531,-0.104087326861886
1.24133333333333,-0.104750698885431,-0.104558818231784,-0.103634038934285,-0.104276572861404
1.24166666666667,-0.104941399061534,-0.104749781901275,-0.103822116801327,-0.104466437166133
1.242,-0.105132722654687,-0.104941371029805,-0.104010807888676,-0.104656922313204
1.24233333333333,-0.105324672224554,-0.105133588191757,-0.104200114706975,-0.104848030852594
1.24266666666667,-0.105517250343773,-0.105326435974625,-0.10439003977955,-0.105039765347226
1.243,-0.105710459598041,-0.105519916979058,-0.104580585642511,-0.105232128373034
1.24333333333333,-0.105904302586188,-0.105714033818966,-0.104771754844809,-0.105425122519042
1.24366666666667,-0.106098781920252,-0.10590878912159,-0.10496354994833,-0.105618750387447
1.244,-0.106293900225564,-0.106104185527582,-0.105155973527952,-0.105813014593692
1.24433333333333,-0.106489660140833,-0.106300225691085,-0.105349028171648,-0.106007917766559
1.24466666666667,-0.106686064318218,-0.10649691227982,-0.105542716480543,-0.106203462548233
1.245,-0.106883115423415,-0.10669424797517,-0.10573704106901,-0.106399651594395
1.24533333333333,-0.107080816135735,-0.106892235472253,-0.10593200456474,-0.1065964875743
1.24566666666667,-0.107279169148189,-0.107090877480019,-0.106127609608827,-0.106793973170863
1.246,-0.107478177167573,-0.107290176721323,-0.106323858855842,-0.106992111080734
1.24633333333333,-0.107677842914547,-0.107490135933015,-0.106520754973929,-0.107190904014387
1.24666666666667,-0.107878169123733,-0.107690757866026,-0.106718300644879,-0.107390354696213
1.247,-0.108079158543776,-0.107892045285455,-0.106916498564206,-0.107590465864582
1.24733333333333,-0.108280813937445,-0.10809400097065,-0.107115351441237,-0.107791240271953
1.24766666666667,-0.10848313808173,-0.108296627715302,-0.107314861999207,-0.107992680684942
1.248,-0.108686133767903,-0.108499928327533,-0.107515032975324,-0.108194789884418
1.24833333333333,-0.108889803801623,-0.108703905629976,-0.107715867120869,-0.108397570665591
1.24866666666667,-0.109094151003023,-0.108908562459872,-0.107917367201271,-0.108601025838095
1.249,-0.10929917820679,-0.109113901669161,-0.108119535996204,-0.108805158226074
1.24933333333333,-0.109504888262264,-0.109319926124571,-0.108322376299665,-0.109009970668281
1.24966666666667,-0.109711284033521,-0.109526638707698,-0.108525890920063,-0.109215466018162
1.25,-0.109918368399472,-0.109734042315117,-0.108730082680326,-0.109421647143937
1.25033333333333,-0.110126144253943,-0.109942139858466,-0.108934954417951,-0.109628516928714
1.25066666666667,-0.110334614505773,-0.110150934264527,-0.109140508985135,-0.109836078270562
1.251,-0.110543782078908,-0.110360428475343,-0.109346749248835,-0.110044334082603
1.25133333333333,-0.110753649912494,-0.110570625448295,-0.109553678090879,-0.110253287293114
1.25166666666667,-0.110964220960967,-0.110781528156203,-0.109761298408044,-0.110462940845624
1.252,-0.11117549819415,-0.110993139587423,-0.109969613112156,-0.110673297698988
1.25233333333333,-0.111387484597347,-0.111205462745938,-0.110178625130182,-0.11088436082751
1.25266666666667,-0.111600183171441,-0.111418500651461,-0.110388337404316,-0.111096133221011
1.253,-0.111813596932998,-0.111632256339541,-0.110598752892079,-0.111308617884945
1.25333333333333,-0.112027728914339,-0.111846732861632,-0.110809874566428,-0.111521817840493
1.25366666666667,-0.112242582163667,-0.112061933285231,-0.111021705415818,-0.111735736124647
1.254,-0.112458159745155,-0.112277860693946,-0.111234248444326,-0.111950375790328
1.25433333333333,-0.112674464739034,-0.112494518187619,-0.111447506671738,-0.11216573990647
1.25466666666667,-0.112891500241712,-0.112711908882411,-0.111661483133661,-0.112381831558132
1.255,-0.113109269365865,-0.112930035910918,-0.111876180881584,-0.112598653846587
1.25533333333333,-0.113327775240536,-0.113148902422268,-0.112091602983018,-0.112816209889424
1.25566666666667,-0.113547021011247,-0.113368511582213,-0.112307752521579,-0.113034502820668
1.256,-0.113767009840087,-0.113588866573261,-0.112524632597081,-0.113253535790862
1.25633333333333,-0.113987744905835,-0.113809970594758,-0.11274224632565,-0.113473311967174
1.25666666666667,-0.114209229404047,-0.114031826862996,-0.112960596839818,-0.113693834533515
1.257,-0.114431466547175,-0.114254438611336,-0.11317968728863,-0.113915106690623
1.25733333333333,-0.114654459564661,-0.114477809090296,-0.113399520837745,-0.114137131656195
1.25766666666667,-0.114878211703054,-0.114701941567669,-0.11362010066954,-0.114359912664961
1.258,-0.11510272622611,-0.114926839328639,-0.113841429983216,-0.114583452968827
1.25833333333333,-0.115328006414909,-0.115152505675874,-0.114063511994908,-0.114807755836949
1.25866666666667,-0.115554055567954,-0.115378943929648,-0.11428634993778,-0.115032824555873
1.259,-0.115780877001288,-0.115606157427956,-0.114509947062139,-0.115258662429621
1.25933333333333,-0.116008474048607,-0.115834149526613,-0.114734306635544,-0.115485272779814
1.25966666666667,-0.116236850061358,-0.11606292359938,-0.114959431942922,-0.115712658945775
1.26,-0.116466008408873,-0.116292483038073,-0.115185326286655,-0.115940824284654
1.26033333333333,-0.116695952478459,-0.116522831252677,-0.115411992986717,-0.116169772171531
1.26066666666667,-0.116926685675534,-0.116753971671465,-0.115639435380762,-0.116399505999525
1.261,-0.117158211423721,-0.116985907741108,-0.115867656824257,-0.116630029179924
1.26133333333333,-0.117390533164984,-0.117218642926805,-0.116096660690576,-0.116861345142289
1.26166666666667,-0.117623654359725,-0.117452180712378,-0.116326450371131,-0.117093457334575
1.262,-0.117857578486921,-0.117686524600427,-0.116557029275466,-0.117326369223243
1.26233333333333,-0.118092309044229,-0.117921678112414,-0.116788400831393,-0.117560084293382
1.26266666666667,-0.118327849548105,-0.118157644788806,-0.117020568485097,-0.11779460604883
1.263,-0.118564203533932,-0.118394428189192,-0.117253535701257,-0.118029938012296
1.26333333333333,-0.118801374556137,-0.118632031892395,-0.117487305963154,-0.118266083725468
1.26366666666667,-0.119039366188317,-0.118870459496617,-0.117721882772806,-0.118503046749147
1.264,-0.119278182023349,-0.119109714619546,-0.117957269651078,-0.118740830663365
1.26433333333333,-0.119517825673528,-0.119349800898486,-0.118193470137801,-0.118979439067507
1.26466666666667,-0.119758300770687,-0.11959072199049,-0.118430487791896,-0.119218875580441
1.265,-0.119999610966317,-0.11983248157247,-0.118668326191501,-0.119459143840638
1.26533333333333,-0.12024175993171,-0.120075083341355,-0.118906988934087,-0.119700247506295
1.26566666666667,-0.12048475135806,-0.120318531014192,-0.119146479636581,-0.119942190255473
1.266,-0.120728588956614,-0.120562828328287,-0.119386801935505,-0.120184975786219
1.26633333333333,-0.120973276458791,-0.120807979041338,-0.11962795948708,-0.120428607816689
1.26666666666667,-0.121218817616324,-0.121053986931571,-0.119869955967372,-0.120673090085287
1.267,-0.121465216201365,-0.12130085579786,-0.120112795072415,-0.120918426350796
1.26733333333333,-0.121712476006651,-0.121548589459873,-0.120356480518327,-0.121164620392505
1.26766666666667,-0.121960600845612,-0.121797191758208,-0.120601016041463,-0.12141167601034
1.268,-0.122209594552522,-0.122046666554519,-0.120846405398526,-0.12165959702501
1.26833333333333,-0.122459460982611,-0.12229701773166,-0.1210926523667,-0.121908387278121
1.26866666666667,-0.122710204012238,-0.12254824919383,-0.121339760743805,-0.12215805063234
1.269,-0.122961827538989,-0.122800364866694,-0.121587734348399,-0.122408590971507
1.26933333333333,-0.123214335481838,-0.123053368697541,-0.121836577019934,-0.122660012200785
1.26966666666667,-0.123467731781289,-0.123307264655423,-0.122086292618885,-0.122912318246797
1.27,-0.12372202039951,-0.123562056731289,-0.122336885026889,-0.123165513057765
1.27033333333333,-0.12397720532046,-0.123817748938133,-0.122588358146876,-0.123419600603657
1.27066666666667,-0.124233290550056,-0.124074345311141,-0.122840715903218,-0.123674584876321
1.271,-0.124490280116306,-0.124331849907841,-0.123093962241866,-0.123930469889629
1.27133333333333,-0.124748178069456,-0.124590266808232,-0.123348101130479,-0.124187259679629
1.27166666666667,-0.125006988482123,-0.124849600114958,-0.123603136558587,-0.124444958304685
1.272,-0.125266715449465,-0.125109853953435,-0.123859072537712,-0.124703569845619
1.27233333333333,-0.125527363089311,-0.125371032472015,-0.124115913101534,-0.124963098405874
1.27266666666667,-0.12578893554232,-0.12563313984213,-0.124373662306019,-0.125223548111644
1.273,-0.126051436972125,-0.12589618025845,-0.124632324229571,-0.12548492311204
1.27333333333333,-0.126314871565482,-0.126160157939036,-0.124891902973182,-0.125747227579227
1.27366666666667,-0.12657924353244,-0.126425077125487,-0.125152402660575,-0.126010465708594
1.274,-0.12684455710647,-0.126690942083112,-0.125413827438367,-0.126274641718883
1.27433333333333,-0.127110816544643,-0.126957757101073,-0.125676181476198,-0.126539759852372
1.27466666666667,-0.127378026127767,-0.127225526492551,-0.125939468966906,-0.126805824375005
1.275,-0.127646190160559,-0.127494254594902,-0.12620369412666,-0.127072839576567
1.27533333333333,-0.1279153129718,-0.12776394576982,-0.126468861195128,-0.127340809770834
1.27566666666667,-0.128185398914483,-0.128034604403505,-0.126734974435629,-0.127609739295737
1.276,-0.128456452365994,-0.128306234906821,-0.127002038135288,-0.127879632513512
1.27633333333333,-0.128728477728256,-0.128578841715451,-0.127270056605195,-0.12815049381088
1.27666666666667,-0.129001479427909,-0.128852429290087,-0.127539034180565,-0.128422327599191
1.277,-0.12927546191646,-0.129127002116573,-0.127808975220897,-0.128695138314607
1.27733333333333,-0.129550429670456,-0.129402564706096,-0.128079884110132,-0.128968930418247
1.27766666666667,-0.129826387191655,-0.129679121595333,-0.128351765256825,-0.129243708396376
1.278,-0.130103339007188,-0.129956677346645,-0.128624623094301,-0.129519476760554
1.27833333333333,-0.130381289669726,-0.13023523654823,-0.128898462080828,-0.129796240047817
1.27866666666667,-0.130660243757669,-0.130514803814315,-0.129173286699769,-0.130074002820846
1.279,-0.130940205875299,-0.130795383785314,-0.129449101459769,-0.130352769668139
1.27933333333333,-0.13122118065296,-0.131076981128022,-0.129725910894911,-0.130632545204177
1.27966666666667,-0.131503172747239,-0.131359600535778,-0.130003719564892,-0.130913334069616
1.28,-0.131786186841134,-0.13164324672866,-0.130282532055191,-0.131195140931449
1.28033333333333,-0.132070227644241,-0.131927924453647,-0.13056235297725,-0.131477970483177
1.28066666666667,-0.132355299892929,-0.132213638484818,-0.130843186968635,-0.131761827445017
1.281,-0.132641408350515,-0.132500393623532,-0.131125038693228,-0.132046716564048
1.28133333333333,-0.132928557807459,-0.132788194698607,-0.131407912841393,-0.13233264261442
1.28166666666667,-0.133216753081539,-0.13307704656651,-0.131691814130155,-0.132619610397517
1.282,-0.133505999018033,-0.133366954111551,-0.131976747303389,-0.132907624742161
1.28233333333333,-0.133796300489918,-0.133657922246069,-0.132262717131988,-0.133196690504778
1.28266666666667,-0.134087662398047,-0.133949955910614,-0.132549728414063,-0.133486812569603
1.283,-0.134380089671338,-0.134243060074156,-0.132837785975111,-0.133777995848861
1.28333333333333,-0.134673587266979,-0.13453723973427,-0.133126894668206,-0.134070245282952
1.28366666666667,-0.134968160170603,-0.134832499917331,-0.133417059374195,-0.134363565840656
1.284,-0.135263813396496,-0.135128845678718,-0.13370828500187,-0.13465796251932
1.28433333333333,-0.135560551987775,-0.135426282103005,-0.134000576488181,-0.134953440345047
1.28466666666667,-0.135858381016609,-0.135724814304161,-0.134293938798401,-0.13525000437291
1.285,-0.136157305584404,-0.13602444742577,-0.13458837692633,-0.135547659687126
1.28533333333333,-0.136457330821994,-0.136325186641206,-0.134883895894512,-0.135846411401279
1.28566666666667,-0.136758461889861,-0.136627037153865,-0.13518050075439,-0.13614626465851
1.286,-0.137060703978336,-0.136930004197353,-0.13547819658654,-0.136447224631717
1.28633333333333,-0.137364062307789,-0.137234093035706,-0.135776988500849,-0.136749296523769
1.28666666666667,-0.13766854212885,-0.137539308963595,-0.136076881636716,-0.137052485567706
1.287,-0.137974148722614,-0.137845657306544,-0.136377881163274,-0.137356797026943
1.28733333333333,-0.138280887400847,-0.138153143421131,-0.136679992279574,-0.137662236195493
1.28766666666667,-0.138588763506204,-0.138461772695217,-0.136983220214798,-0.137968808398166
1.288,-0.138897782412437,-0.13877155054816,-0.13728757022847,-0.138276518990789
1.28833333333333,-0.139207949524618,-0.139082482431031,-0.137593047610658,-0.13858537336041
1.28866666666667,-0.139519270279335,-0.139394573826828,-0.137899657682189,-0.138895376925528
