"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.289,-0.139831750144944,-0.139707830250718,-0.138207405794859,-0.139206535136307
1.28933333333333,-0.140145394621758,-0.140022257250242,-0.138516297331655,-0.13951885347479
1.28966666666667,-0.140460209242293,-0.140337860405551,-0.138826337706954,-0.139832337455127
1.29,-0.140776199571466,-0.140654645329629,-0.139137532366766,-0.140146992623789
1.29033333333333,-0.141093371206852,-0.140972617668528,-0.139449886788921,-0.140462824559811
1.29066666666667,-0.141411729778883,-0.141291783101594,-0.139763406483318,-0.140779838875
1.291,-0.141731280951092,-0.141612147341709,-0.140078096992139,-0.141098041214177
1.29133333333333,-0.142052030420347,-0.141933716135512,-0.140393963890066,-0.141417437255393
1.29166666666667,-0.142373983917075,-0.142256495263651,-0.140711012784517,-0.141738032710185
1.292,-0.142697147205499,-0.142580490541017,-0.141029249315868,-0.142059833323787
1.29233333333333,-0.143021526083876,-0.142905707816982,-0.141348679157688,-0.142382844875381
1.29266666666667,-0.143347126384743,-0.143232152975639,-0.141669308016966,-0.142707073178322
1.293,-0.143673953975143,-0.143559831936069,-0.141991141634355,-0.143032524080398
1.29333333333333,-0.144002014756874,-0.143888750652557,-0.14231418578439,-0.143359203464052
1.29366666666667,-0.144331314666748,-0.144218915114858,-0.142638446275746,-0.143687117246637
1.294,-0.144661859676813,-0.144550331348458,-0.14296392895146,-0.14401627138066
1.29433333333333,-0.144993655794619,-0.1448830054148,-0.143290639689183,-0.144346671854031
1.29466666666667,-0.145326709063458,-0.145216943411567,-0.143618584401419,-0.144678324690308
1.295,-0.145661025562628,-0.14555215147292,-0.143947769035778,-0.145011235948959
1.29533333333333,-0.145996611407677,-0.14588863576977,-0.144278199575211,-0.145345411725606
1.29566666666667,-0.146333472750667,-0.146226402510033,-0.14460988203827,-0.145680858152287
1.296,-0.146671615780434,-0.146565457938899,-0.144942822479354,-0.146017581397715
1.29633333333333,-0.147011046722837,-0.146905808339087,-0.14527702698896,-0.146355587667532
1.29666666666667,-0.147351771841036,-0.147247460031131,-0.145612501693958,-0.146694883204585
1.297,-0.147693797435752,-0.147590419373635,-0.145949252757815,-0.147035474289172
1.29733333333333,-0.148037129845531,-0.147934692763549,-0.146287286380885,-0.147377367239324
1.29766666666667,-0.148381775447018,-0.148280286636457,-0.146626608800657,-0.147720568411077
1.298,-0.148727740655228,-0.148627207466835,-0.14696722629202,-0.148065084198724
1.29833333333333,-0.14907503192382,-0.148975461768339,-0.147309145167534,-0.148410921035109
1.29866666666667,-0.149423655745374,-0.149325056094092,-0.147652371777698,-0.148758085391893
1.299,-0.14977361865167,-0.149675997036961,-0.147996912511209,-0.149106583779833
1.29933333333333,-0.150124927213972,-0.150028291229851,-0.148342773795253,-0.149456422749063
1.29966666666667,-0.150477588043297,-0.15038194534598,-0.148689962095771,-0.149807608889384
1.3,-0.150831607790728,-0.150736966099187,-0.149038483917733,-0.150160148830536
1.30033333333333,-0.151186993147672,-0.151093360244223,-0.149388345805432,-0.150514049242494
1.30066666666667,-0.151543750846178,-0.151451134577028,-0.149739554342742,-0.150869316835763
1.301,-0.151901887659205,-0.151810295935066,-0.150092116153428,-0.151225958361659
1.30133333333333,-0.152261410400942,-0.152170851197584,-0.150446037901417,-0.151583980612604
1.30166666666667,-0.152622325927083,-0.152532807285954,-0.150801326291092,-0.151943390422442
1.302,-0.152984641135146,-0.152896171163956,-0.15115798806759,-0.152304194666714
1.30233333333333,-0.153348362964762,-0.153260949838095,-0.151516030017078,-0.152666400262979
1.30266666666667,-0.153713498397991,-0.153627150357907,-0.151875458967072,-0.153030014171108
1.303,-0.154080054459627,-0.153994779816287,-0.152236281786719,-0.153395043393599
1.30333333333333,-0.154448038217501,-0.154363845349794,-0.152598505387113,-0.153761494975874
1.30366666666667,-0.154817456782809,-0.15473435413897,-0.152962136721579,-0.154129376006616
1.304,-0.155188317310417,-0.155106313408668,-0.153327182786001,-0.154498693618061
1.30433333333333,-0.15556062699918,-0.155479730428375,-0.153693650619118,-0.15486945498632
1.30466666666667,-0.155934393092269,-0.155854612512543,-0.154061547302843,-0.155241667331716
1.305,-0.156309622877488,-0.156230967020914,-0.154430879962572,-0.155615337919086
1.30533333333333,-0.156686323687612,-0.156608801358853,-0.154801655767502,-0.155990474058119
1.30566666666667,-0.157064502900704,-0.156988122977696,-0.155173881930954,-0.156367083103688
1.306,-0.157444167940455,-0.157368939375074,-0.155547565710691,-0.156745172456169
1.30633333333333,-0.157825326276508,-0.157751258095261,-0.15592271440925,-0.157124749561789
1.30666666666667,-0.15820798542482,-0.158135086729529,-0.156299335374258,-0.15750582191295
1.307,-0.158592152947975,-0.158520432916475,-0.156677435998784,-0.157888397048585
1.30733333333333,-0.158977836455548,-0.158907304342393,-0.157057023721643,-0.158272482554487
1.30766666666667,-0.159365043604443,-0.159295708741617,-0.157438106027757,-0.158658086063661
1.308,-0.159753782099239,-0.159685653896874,-0.157820690448484,-0.159045215256679
1.30833333333333,-0.160144059692556,-0.160077147639659,-0.158204784561961,-0.159433877862016
1.30866666666667,-0.160535884185392,-0.160470197850587,-0.158590395993454,-0.159824081656421
1.309,-0.160929263427506,-0.160864812459751,-0.158977532415691,-0.16021583446527
1.30933333333333,-0.161324205317751,-0.161260999447121,-0.159366201549236,-0.16060914416292
1.30966666666667,-0.161720717804463,-0.161658766842885,-0.159756411162818,-0.161004018673086
1.31,-0.162118808885821,-0.162058122727837,-0.160148169073714,-0.161400465969199
1.31033333333333,-0.16251848661021,-0.162459075233768,-0.160541483148084,-0.161798494074777
1.31066666666667,-0.162919759076608,-0.162861632543826,-0.160936361301353,-0.162198111063805
1.311,-0.163322634434964,-0.163265802892921,-0.161332811498566,-0.162599325061103
1.31133333333333,-0.163727120886555,-0.163671594568101,-0.161730841754761,-0.163002144242717
1.31166666666667,-0.164133226684411,-0.164079015908959,-0.162130460135342,-0.163406576836295
1.312,-0.164540960133664,-0.164488075308008,-0.162531674756463,-0.163812631121474
1.31233333333333,-0.164950329591964,-0.164898781211108,-0.162934493785385,-0.164220315430269
1.31266666666667,-0.165361343469861,-0.165311142117838,-0.163338925440879,-0.164629638147476
1.313,-0.165774010231208,-0.165725166581929,-0.163744977993608,-0.165040607711062
1.31333333333333,-0.166188338393557,-0.166140863211657,-0.164152659766507,-0.165453232612563
1.31366666666667,-0.166604336528575,-0.16655824067027,-0.164561979135183,-0.165867521397483
1.314,-0.167022013262433,-0.166977307676392,-0.164972944528312,-0.16628348266573
1.31433333333333,-0.167441377276238,-0.167398073004452,-0.165385564428029,-0.166701125071989
1.31466666666667,-0.167862437306436,-0.16782054548511,-0.165799847370342,-0.167120457326158
1.315,-0.168285202145239,-0.168244734005674,-0.166215801945527,-0.167541488193771
1.31533333333333,-0.168709680641039,-0.16867064751055,-0.166633436798553,-0.167964226496398
1.31566666666667,-0.169135881698844,-0.169098295001668,-0.167052760629476,-0.168388681112092
1.316,-0.169563814280695,-0.169527685538912,-0.16747378219387,-0.168814860975812
1.31633333333333,-0.169993487406115,-0.169958828240586,-0.167896510303243,-0.16924277507985
1.31666666666667,-0.170424910152535,-0.170391732283842,-0.168320953825465,-0.169672432474277
1.317,-0.170858091655753,-0.170826406905145,-0.168747121685186,-0.170103842267376
1.31733333333333,-0.171293041110346,-0.171262861400717,-0.169175022864281,-0.170537013626091
1.31766666666667,-0.171729767770157,-0.171701105127013,-0.169604666402275,-0.170971955776477
1.318,-0.172168280948728,-0.172141147501165,-0.170036061396783,-0.171408678004151
1.31833333333333,-0.172608590019757,-0.172582998001465,-0.170469217003962,-0.171847189654744
1.31866666666667,-0.173050704417574,-0.173026666167829,-0.170904142438958,-0.17228750013437
1.319,-0.173494633637585,-0.173472161602281,-0.171340846976337,-0.172729618910086
1.31933333333333,-0.173940387236759,-0.173919493969425,-0.171779339950566,-0.173173555510361
1.31966666666667,-0.174387974834098,-0.174368672996936,-0.172219630756458,-0.173619319525547
1.32,-0.174837406111112,-0.174819708476047,-0.172661728849639,-0.174066920608374
1.32033333333333,-0.175288690812299,-0.17527261026204,-0.173105643747012,-0.174516368474396
1.32066666666667,-0.175741838745644,-0.175727388274756,-0.173551385027231,-0.174967672902509
1.321,-0.176196859783096,-0.176184052499082,-0.173998962331182,-0.17542084373543
1.32133333333333,-0.176653763861068,-0.176642612985468,-0.174448385362451,-0.175875890880188
1.32166666666667,-0.177112560980941,-0.177103079850435,-0.174899663887819,-0.176332824308633
1.322,-0.177573261209571,-0.177565463277088,-0.175352807737747,-0.176791654057924
1.32233333333333,-0.178035874679781,-0.178029773515655,-0.17580782680686,-0.177252390231058
1.32266666666667,-0.178500411590894,-0.178496020883982,-0.176264731054469,-0.17771504299736
1.323,-0.17896688220924,-0.178964215768096,-0.176723530505036,-0.178179622593017
1.32333333333333,-0.179435296868689,-0.179434368622714,-0.177184235248714,-0.178646139321593
1.32366666666667,-0.179905665971157,-0.179906489971805,-0.177646855441842,-0.179114603554557
1.324,-0.180377999987169,-0.180380590409118,-0.17811140130746,-0.179585025731817
1.32433333333333,-0.180852309456374,-0.180856680598738,-0.178577883135831,-0.180057416362251
1.32466666666667,-0.181328604988089,-0.181334771275645,-0.179046311284975,-0.180531786024248
1.325,-0.181806897261858,-0.181814873246277,-0.179516696181175,-0.181008145366263
1.32533333333333,-0.182287197027987,-0.182296997389084,-0.179989048319544,-0.181486505107357
1.32566666666667,-0.182769515108115,-0.182781154655099,-0.180463378264531,-0.181966876037759
1.326,-0.18325386239577,-0.183267356068531,-0.180939696650492,-0.182449269019426
1.32633333333333,-0.183740249856943,-0.183755612727331,-0.181418014182214,-0.182933694986612
1.32666666666667,-0.184228688530637,-0.184245935803777,-0.181898341635496,-0.183420164946427
1.327,-0.184719189529482,-0.184738336545074,-0.182380689857686,-0.183908689979436
1.32733333333333,-0.185211764040287,-0.185232826273951,-0.182865069768251,-0.184399281240216
1.32766666666667,-0.185706423324636,-0.185729416389258,-0.183351492359362,-0.184891949957961
1.328,-0.186203178719491,-0.186228118366582,-0.183839968696436,-0.185386707437067
1.32833333333333,-0.186702041637779,-0.186728943758846,-0.184330509918745,-0.185883565057729
1.32866666666667,-0.187203023569007,-0.187231904196952,-0.184823127239992,-0.186382534276554
1.329,-0.18770613607986,-0.18773701139039,-0.185317831948895,-0.186883626627151
1.32933333333333,-0.188211390814826,-0.188244277127865,-0.185814635409784,-0.187386853720776
1.32966666666667,-0.188718799496817,-0.188753713277958,-0.18631354906321,-0.187892227246913
1.33,-0.189228373927793,-0.189265331789738,-0.186814584426552,-0.188399758973939
1.33033333333333,-0.189740125989388,-0.189779144693438,-0.187317753094613,-0.188909460749724
1.33066666666667,-0.190254067643569,-0.190295164101095,-0.187823066740255,-0.189421344502293
1.331,-0.190770210933256,-0.190813402207213,-0.188330537115015,-0.189935422240453
1.33133333333333,-0.191288567982995,-0.191333871289433,-0.188840176049745,-0.190451706054454
1.33166666666667,-0.191809150999595,-0.191856583709215,-0.189351995455223,-0.190970208116636
1.332,-0.192331972272805,-0.192381551912499,-0.18986600732282,-0.191490940682099
1.33233333333333,-0.192857044175981,-0.192908788430409,-0.190382223725134,-0.192013916089362
1.33266666666667,-0.193384379166753,-0.193438305879935,-0.190900656816647,-0.192539146761043
1.333,-0.193913989787711,-0.19397011696464,-0.191421318834383,-0.193066645204541
1.33333333333333,-0.1944458886671,-0.194504234475362,-0.191944222098566,-0.193596424012717
1.33366666666667,-0.194980088519502,-0.195040671290923,-0.192469379013307,-0.19412849586459
1.334,-0.19551660214655,-0.195579440378865,-0.192996802067269,-0.194662873526042
1.33433333333333,-0.196055442437618,-0.196120554796151,-0.193526503834358,-0.195199569850516
1.33466666666667,-0.196596622370554,-0.196664027689919,-0.194058496974401,-0.195738597779732
1.335,-0.197140155012395,-0.197209872298215,-0.194592794233867,-0.196279970344413
1.33533333333333,-0.197686053520079,-0.197758101950735,-0.195129408446544,-0.196823700664998
1.33566666666667,-0.198234331141208,-0.198308730069593,-0.195668352534273,-0.197369801952391
1.336,-0.198785001214765,-0.198861770170066,-0.196209639507638,-0.197918287508687
1.33633333333333,-0.19933807717187,-0.199417235861373,-0.196753282466715,-0.198469170727935
1.33666666666667,-0.199893572536543,-0.199975140847452,-0.197299294601783,-0.199022465096875
1.337,-0.200451500926455,-0.200535498927741,-0.197847689194083,-0.199578184195713
1.33733333333333,-0.201011876053709,-0.201098323997956,-0.198398479616535,-0.200136341698881
1.33766666666667,-0.201574711725612,-0.201663630050924,-0.198951679334509,-0.200696951375823
1.338,-0.202140021845447,-0.202231431177348,-0.199507301906578,-0.201260027091773
1.33833333333333,-0.202707820413294,-0.202801741566654,-0.200065360985281,-0.201825582808534
1.33866666666667,-0.203278121526805,-0.203374575507791,-0.200625870317898,-0.202393632585303
1.339,-0.203850939382022,-0.203949947390072,-0.201188843747228,-0.202964190579456
1.33933333333333,-0.204426288274183,-0.204527871704012,-0.201754295212381,-0.203537271047368
1.33966666666667,-0.205004182598567,-0.205108363042168,-0.202322238749574,-0.204112888345234
1.34,-0.20558463685129,-0.205691436100002,-0.202892688492916,-0.204691056929904
1.34033333333333,-0.206167665630177,-0.206277105676734,-0.203465658675246,-0.205271791359716
1.34066666666667,-0.20675328363559,-0.206865386676216,-0.204041163628932,-0.205855106295335
1.341,-0.207341505671288,-0.207456294107812,-0.204619217786705,-0.206441016500625
1.34133333333333,-0.207932346645291,-0.208049843087293,-0.205199835682482,-0.207029536843492
1.34166666666667,-0.208525821570749,-0.208646048837716,-0.205783031952222,-0.207620682296764
1.342,-0.209121945566821,-0.209244926690349,-0.206368821334769,-0.208214467939065
1.34233333333333,-0.209720733859578,-0.209846492085574,-0.206957218672713,-0.208810908955716
1.34266666666667,-0.21032220178287,-0.210450760573807,-0.207548238913248,-0.209410020639606
1.343,-0.210926364779269,-0.21105774781644,-0.208141897109061,-0.210011818392121
1.34333333333333,-0.211533238400944,-0.211667469586781,-0.208738208419193,-0.210616317724043
1.34366666666667,-0.212142838310626,-0.212279941770989,-0.209337188109962,-0.211223534256475
1.344,-0.212755180282503,-0.212895180369059,-0.209938851555838,-0.211833483721777
1.34433333333333,-0.213370280203189,-0.213513201495768,-0.210543214240356,-0.212446181964507
1.34466666666667,-0.213988154072655,-0.214134021381671,-0.211150291757044,-0.213061644942355
1.345,-0.214608818005206,-0.214757656374078,-0.211760099810342,-0.213679888727124
1.34533333333333,-0.215232288230438,-0.215384122938061,-0.212372654216542,-0.214300929505683
1.34566666666667,-0.215858581094217,-0.216013437657452,-0.212987970904726,-0.21492478358095
1.346,-0.216487713059688,-0.216645617235875,-0.213606065917734,-0.215551467372882
1.34633333333333,-0.217119700708235,-0.21728067849776,-0.214226955413109,-0.216180997419462
1.34666666666667,-0.217754560740533,-0.217918638389389,-0.214850655664084,-0.21681339037772
1.347,-0.218392309977528,-0.218559513979947,-0.215477183060563,-0.217448663024741
1.34733333333333,-0.219032965361493,-0.219203322462573,-0.216106554110108,-0.218086832258685
1.34766666666667,-0.219676543957046,-0.219850081155441,-0.216738785438941,-0.218727915099847
1.348,-0.220323062952215,-0.220499807502833,-0.217373893792964,-0.219371928691681
1.34833333333333,-0.220972539659486,-0.221152519076227,-0.21801189603877,-0.220018890301865
1.34866666666667,-0.221624991516876,-0.221808233575411,-0.218652809164683,-0.220668817323374
1.349,-0.222280436089011,-0.222466968829588,-0.219296650281798,-0.221321727275555
1.34933333333333,-0.222938891068224,-0.223128742798498,-0.219943436625026,-0.221977637805214
1.34966666666667,-0.22360037427565,-0.223793573573562,-0.220593185554173,-0.222636566687725
1.35,-0.224264903662335,-0.224461479379027,-0.221245914554996,-0.223298531828131
1.35033333333333,-0.224932497310373,-0.225132478573122,-0.221901641240298,-0.223963551262269
1.35066666666667,-0.225603173434025,-0.225806589649226,-0.222560383351016,-0.224631643157911
1.351,-0.226276950380881,-0.226483831237062,-0.223222158757337,-0.225302825815901
1.35133333333333,-0.226953846633003,-0.227164222103883,-0.223886985459795,-0.225977117671315
1.35166666666667,-0.227633880808106,-0.22784778115567,-0.22455488159043,-0.226654537294625
1.352,-0.228317071660737,-0.228534527438374,-0.225225865413891,-0.22733510339289
1.35233333333333,-0.229003438083463,-0.229224480139126,-0.225899955328613,-0.22801883481093
1.35266666666667,-0.229692999108079,-0.229917658587489,-0.226577169867969,-0.228705750532549
1.353,-0.230385773906822,-0.230614082256716,-0.227257527701447,-0.229395869681737
1.35333333333333,-0.231081781793615,-0.231313770765018,-0.227941047635827,-0.230089211523904
1.35366666666667,-0.23178104222529,-0.232016743876842,-0.228627748616393,-0.230785795467117
1.354,-0.232483574802853,-0.232723021504173,-0.229317649728129,-0.231485641063363
1.35433333333333,-0.233189399272752,-0.233432623707841,-0.230010770196949,-0.232188768009804
1.35466666666667,-0.233898535528145,-0.234145570698837,-0.230707129390923,-0.232895196150056
1.355,-0.234611003610219,-0.234861882839653,-0.231406746821538,-0.233604945475492
1.35533333333333,-0.235326823709469,-0.235581580645646,-0.23210964214494,-0.234318036126538
1.35566666666667,-0.236046016167028,-0.23630468478637,-0.232815835163217,-0.23503448839399
1.356,-0.236768601476009,-0.237031216086982,-0.233525345825679,-0.23575432272035
1.35633333333333,-0.237494600282842,-0.237761195529615,-0.234238194230162,-0.236477559701174
1.35666666666667,-0.238224033388636,-0.238494644254803,-0.234954400624329,-0.237204220086425
1.357,-0.238956921750554,-0.239231583562876,-0.235673985407005,-0.237934324781854
1.35733333333333,-0.239693286483204,-0.239972034915426,-0.236396969129506,-0.238667894850373
1.35766666666667,-0.240433148860044,-0.240716019936729,-0.237123372496997,-0.239404951513476
1.358,-0.241176530314788,-0.241463560415231,-0.23785321636986,-0.24014551615264
1.35833333333333,-0.241923452442853,-0.242214678305024,-0.238586521765063,-0.240889610310761
1.35866666666667,-0.242673937002795,-0.242969395727324,-0.23932330985756,-0.241637255693598
1.359,-0.243428005917785,-0.243727734972019,-0.240063601981707,-0.242388474171246
1.35933333333333,-0.244185681277062,-0.244489718499157,-0.240807419632664,-0.243143287779584
1.35966666666667,-0.244946985337448,-0.245255368940527,-0.241554784467856,-0.243901718721792
1.36,-0.245711940524848,-0.246024709101186,-0.242305718308405,-0.244663789369847
1.36033333333333,-0.246480569435772,-0.246797761961056,-0.243060243140614,-0.245429522266041
1.36066666666667,-0.247252894838869,-0.247574550676516,-0.243818381117433,-0.246198940124532
1.361,-0.248028939676499,-0.248355098582003,-0.244580154559972,-0.246972065832879
1.36133333333333,-0.248808727066283,-0.249139429191641,-0.245345585959003,-0.247748922453633
1.36166666666667,-0.249592280302714,-0.249927566200893,-0.246114697976489,-0.248529533225906
1.362,-0.250379622858744,-0.250719533488213,-0.246887513447143,-0.249313921566981
1.36233333333333,-0.251170778387409,-0.251515355116728,-0.247664055379964,-0.250102111073941
1.36266666666667,-0.251965770723477,-0.252315055335941,-0.248444346959844,-0.250894125525284
1.363,-0.252764623885089,-0.253118658583433,-0.249228411549134,-0.251689988882605
1.36333333333333,-0.253567362075449,-0.253926189486614,-0.25001627268927,-0.252489725292247
1.36366666666667,-0.254374009684502,-0.254737672864451,-0.250807954102398,-0.253293359086991
1.364,-0.255184591290642,-0.255553133729267,-0.251603479693019,-0.254100914787779
1.36433333333333,-0.255999131662453,-0.256372597288508,-0.252402873549642,-0.254912417105424
1.36466666666667,-0.256817655760434,-0.257196088946558,-0.253206159946471,-0.255727890942362
1.365,-0.25764018873878,-0.258023634306571,-0.254013363345109,-0.256547361394402
1.36533333333333,-0.25846675594716,-0.258855259172318,-0.25482450839625,-0.257370853752527
1.36566666666667,-0.259297382932507,-0.259690989550044,-0.255639619941438,-0.258198393504674
1.366,-0.260132095440848,-0.260530851650376,-0.256458723014791,-0.259030006337567
1.36633333333333,-0.260970919419149,-0.261374871890208,-0.257281842844801,-0.259865718138542
1.36666666666667,-0.261813881017165,-0.262223076894646,-0.258109004856095,-0.26070555499742
1.367,-0.262661006589319,-0.263075493498953,-0.258940234671262,-0.261549543208365
1.36733333333333,-0.263512322696607,-0.263932148750517,-0.25977555811266,-0.262397709271809
1.36766666666667,-0.264367856108515,-0.26479306991084,-0.260615001204286,-0.26325007989634
1.368,-0.265227633804961,-0.265658284457567,-0.261458590173623,-0.264106682000668
1.36833333333333,-0.266091682978253,-0.2665278200865,-0.262306351453533,-0.264967542715561
1.36866666666667,-0.266960031035074,-0.267401704713674,-0.263158311684156,-0.265832689385845
1.369,-0.267832705598485,-0.268279966477428,-0.264014497714854,-0.266702149572394
1.36933333333333,-0.268709734509946,-0.26916263374051,-0.264874936606137,-0.267575951054155
1.36966666666667,-0.269591145831377,-0.270049735092201,-0.265739655631638,-0.268454121830209
1.37,-0.270476967847207,-0.270941299350475,-0.26660868228011,-0.269336690121815
1.37033333333333,-0.271367229066484,-0.271837355564147,-0.267482044257429,-0.27022368437451
1.37066666666667,-0.272261958224978,-0.272737933015102,-0.268359769488623,-0.271115133260228
1.371,-0.273161184287325,-0.273643061220494,-0.269241886119935,-0.272011065679436
1.37133333333333,-0.274064936449181,-0.274552769934993,-0.270128422520894,-0.272911510763277
1.37166666666667,-0.274973244139417,-0.27546708915307,-0.271019407286409,-0.273816497875775
1.372,-0.275886137022315,-0.276386049111276,-0.271914869238903,-0.274726056616027
1.37233333333333,-0.276803644999806,-0.277309680290573,-0.272814837430449,-0.275640216820435
1.37266666666667,-0.277725798213733,-0.27823801341867,-0.273719341144933,-0.276559008564966
1.373,-0.27865262704812,-0.279171079472412,-0.274628409900263,-0.277482462167436
1.37333333333333,-0.279584162131485,-0.280108909680164,-0.275542073450564,-0.278410608189796
1.37366666666667,-0.280520434339176,-0.281051535524249,-0.276460361788432,-0.279343477440486
1.374,-0.281461474795726,-0.281998988743385,-0.27738330514719,-0.280281100976776
1.37433333333333,-0.282407314877222,-0.282951301335189,-0.278310934003188,-0.281223510107152
1.37466666666667,-0.283357986213739,-0.283908505558654,-0.279243279078097,-0.282170736393724
1.375,-0.284313520691763,-0.284870633936718,-0.280180371341275,-0.283122811654666
1.37533333333333,-0.28527395045666,-0.285837719258806,-0.281122242012107,-0.28407976796667
1.37566666666667,-0.286239307915157,-0.286809794583434,-0.282068922562411,-0.285041637667437
1.376,-0.287209625737868,-0.287786893240828,-0.283020444718854,-0.286008453358201
1.37633333333333,-0.288184936861845,-0.288769048835575,-0.283976840465392,-0.286980247906266
1.37666666666667,-0.289165274493146,-0.289756295249306,-0.284938142045746,-0.287957054447585
1.377,-0.290150672109436,-0.29074866664342,-0.285904381965902,-0.288938906389356
1.37733333333333,-0.291141163462628,-0.291746197461809,-0.286875592996625,-0.289925837412656
1.37766666666667,-0.292136782581541,-0.292748922433645,-0.287851808176032,-0.290917881475107
1.378,-0.293137563774593,-0.29375687657618,-0.288833060812167,-0.291915072813562
1.37833333333333,-0.294143541632518,-0.294770095197588,-0.289819384485609,-0.292917445946823
1.37866666666667,-0.295154751031132,-0.295788613899836,-0.290810813052113,-0.293925035678393
1.379,-0.296171227134099,-0.296812468581581,-0.291807380645292,-0.294937877099269
1.37933333333333,-0.297193005395758,-0.297841695441115,-0.292809121679299,-0.295956005590733
1.37966666666667,-0.298220121563971,-0.298876330979328,-0.29381607085158,-0.296979456827227
1.38,-0.299252611682995,-0.299916412002718,-0.294828263145622,-0.298008266779206
1.38033333333333,-0.300290512096399,-0.300961975626422,-0.295845733833734,-0.299042471716059
1.38066666666667,-0.301333859450001,-0.302013059277295,-0.296868518479899,-0.300082108209051
1.381,-0.302382690694863,-0.303069700697024,-0.297896652942615,-0.301127213134304
1.38133333333333,-0.303437043090284,-0.304131937945258,-0.298930173377768,-0.302177823675796
1.38166666666667,-0.304496954206855,-0.305199809402803,-0.299969116241587,-0.303233977328421
1.382,-0.305562461929547,-0.306273353774838,-0.301013518293561,-0.304295711901052
1.38233333333333,-0.306633604460804,-0.30735261009416,-0.302063416599458,-0.305363065519673
1.38266666666667,-0.307710420323727,-0.30843761772449,-0.303118848534324,-0.306436076630515
1.383,-0.308792948365237,-0.3095284163638,-0.304179851785544,-0.307514784003251
1.38333333333333,-0.309881227759315,-0.310625046047678,-0.305246464355947,-0.308599226734223
1.38366666666667,-0.310975298010249,-0.311727547152748,-0.306318724566911,-0.309689444249685
1.384,-0.312075198955945,-0.312835960400115,-0.307396671061529,-0.310785476309125
1.38433333333333,-0.313180970771263,-0.31395032685884,-0.308480342807818,-0.311887363008578
1.38466666666667,-0.314292653971386,-0.315070687949498,-0.309569779101946,-0.312995144784017
1.385,-0.315410289415241,-0.316197085447737,-0.310665019571499,-0.314108862414757
1.38533333333333,-0.316533918308951,-0.317329561487876,-0.311766104178798,-0.31522855702691
1.38566666666667,-0.317663582209328,-0.318468158566599,-0.312873073224235,-0.316354270096886
1.386,-0.318799323027413,-0.319612919546619,-0.313985967349677,-0.317486043454911
1.38633333333333,-0.319941183032043,-0.320763887660436,-0.315104827541865,-0.318623919288617
1.38666666666667,-0.32108920485348,-0.321921106514133,-0.316229695135911,-0.319767940146651
1.387,-0.322243431487059,-0.323084620091196,-0.317360611818766,-0.320918148942329
1.38733333333333,-0.323403906296904,-0.324254472756395,-0.318497619632794,-0.322074588957353
1.38766666666667,-0.324570673019659,-0.325430709259713,-0.319640760979347,-0.323237303845537
1.388,-0.325743775768292,-0.326613374740316,-0.320790078622389,-0.32440633763661
1.38833333333333,-0.32692325903591,-0.327802514730565,-0.321945615692173,-0.325581734740042
1.38866666666667,-0.328109167699667,-0.328998175160096,-0.323107415688953,-0.326763539948927
