"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.389,-0.329301547024664,-0.330200402359917,-0.324275522486736,-0.327951798443898
1.38933333333333,-0.330500442667928,-0.331409243066588,-0.325449980337088,-0.329146555797101
1.38966666666667,-0.331705900682434,-0.332624744426431,-0.326630833872976,-0.33034785797623
1.39,-0.332917967521171,-0.333846953999789,-0.327818128112662,-0.331555751348557
1.39033333333333,-0.334136690041245,-0.33507591976535,-0.329011908463629,-0.332770282685079
1.39066666666667,-0.335362115508053,-0.336311690124515,-0.330212220726573,-0.333991499164653
1.391,-0.336594291599496,-0.337554313905815,-0.331419111099431,-0.335219448378226
1.39133333333333,-0.337833266410228,-0.338803840369388,-0.33263262618145,-0.336454178333084
1.39166666666667,-0.339079088455982,-0.340060319211508,-0.333852812977322,-0.337695737457172
1.392,-0.340331806677932,-0.341323800569174,-0.33507971890135,-0.338944174603455
1.39233333333333,-0.341591470447107,-0.342594335024738,-0.336313391781679,-0.340199539054333
1.39266666666667,-0.342858129568851,-0.343871973610614,-0.337553879864557,-0.341461880526103
1.393,-0.344131834287374,-0.345156767814022,-0.338801231818676,-0.342731249173499
1.39333333333333,-0.345412635290295,-0.34644876958181,-0.340055496739535,-0.344007695594258
1.39366666666667,-0.346700583713297,-0.347748031325311,-0.341316724153865,-0.345291270833739
1.394,-0.347995731144809,-0.349054605925286,-0.342584964024138,-0.346582026389638
1.39433333333333,-0.349298129630755,-0.350368546736907,-0.343860266753051,-0.347880014216703
1.39466666666667,-0.350607831679343,-0.351689907594814,-0.345142683188174,-0.349185286731567
1.395,-0.351924890265943,-0.353018742818221,-0.346432264626545,-0.350497896817579
1.39533333333333,-0.353249358837983,-0.354355107216109,-0.347729062819396,-0.351817897829732
1.39566666666667,-0.354581291319961,-0.355699056092451,-0.349033129976908,-0.353145343599649
1.396,-0.355920742118453,-0.357050645251532,-0.350344518773018,-0.354480288440627
1.39633333333333,-0.357267766127226,-0.358409931003308,-0.351663282350289,-0.355822787152703
1.39666666666667,-0.358622418732404,-0.359776970168854,-0.352989474324855,-0.35717289502786
1.397,-0.359984755817696,-0.36115182008587,-0.354323148791394,-0.358530667855227
1.39733333333333,-0.361354833769665,-0.362534538614256,-0.355664360328198,-0.359896161926374
1.39766666666667,-0.362732709483119,-0.363925184141751,-0.357013164002266,-0.361269434040672
1.398,-0.364118440366499,-0.365323815589659,-0.358369615374503,-0.362650541510703
1.39833333333333,-0.365512084347374,-0.366730492418623,-0.359733770504928,-0.364039542167754
1.39866666666667,-0.366913699878013,-0.368145274634498,-0.361105685958009,-0.365436494367377
1.399,-0.368323345940989,-0.369568222794273,-0.362485418808009,-0.366841456995002
1.39933333333333,-0.369741082054873,-0.37099939801209,-0.363873026644423,-0.368254489471634
1.39966666666667,-0.371166968280009,-0.372438861965309,-0.365268567577479,-0.369675651759612
1.4,-0.37260106522434,-0.373886676900698,-0.366672100243712,-0.371105004368457
1.40033333333333,-0.374043434049312,-0.375342905640641,-0.368083683811583,-0.37254260836076
1.40066666666667,-0.375494136475867,-0.37680761158947,-0.369503377987204,-0.373988525358179
1.401,-0.376953234790479,-0.378280858739874,-0.370931243020102,-0.375442817547489
1.40133333333333,-0.378420791851301,-0.379762711679346,-0.372367339709067,-0.376905547686701
1.40166666666667,-0.379896871094362,-0.38125323559678,-0.373811729408074,-0.37837677911129
1.402,-0.381381536539867,-0.382752496289095,-0.375264474032275,-0.379856575740467
1.40233333333333,-0.38287485279853,-0.384260560167966,-0.376725636064072,-0.381345002083548
1.40266666666667,-0.384376885078051,-0.385777494266651,-0.378195278559249,-0.382842123246389
1.403,-0.385887699189611,-0.387303366246892,-0.379673465153202,-0.384348004937926
1.40333333333333,-0.387407361554502,-0.388838244405889,-0.381160260067233,-0.385862713476762
1.40366666666667,-0.388935939210806,-0.390382197683412,-0.382655728114923,-0.387386315797884
1.404,-0.390473499820167,-0.391935295668955,-0.384159934708598,-0.388918879459413
1.40433333333333,-0.392020111674646,-0.393497608609009,-0.385672945865842,-0.390460472649478
1.40466666666667,-0.39357584370369,-0.395069207414418,-0.387194828216156,-0.39201116419316
1.405,-0.395140765481146,-0.396650163667837,-0.38872564900763,-0.393571023559534
1.40533333333333,-0.396714947232383,-0.398240549631293,-0.390265476113724,-0.395140120868786
1.40566666666667,-0.398298459841524,-0.399840438253813,-0.391814378040174,-0.396718526899433
1.406,-0.399891374858746,-0.401449903179202,-0.393372423931923,-0.398306313095631
1.40633333333333,-0.40149376450767,-0.403069018753874,-0.394939683580178,-0.399903551574584
1.40666666666667,-0.40310570169288,-0.404697860034816,-0.396516227429558,-0.401510315134034
1.407,-0.404727260007482,-0.406336502797645,-0.398102126585297,-0.403126677259847
1.40733333333333,-0.406358513740823,-0.40798502354476,-0.399697452820591,-0.404752712133725
1.40766666666667,-0.40799953788626,-0.409643499513637,-0.401302278583996,-0.406388494640967
1.408,-0.409650408149057,-0.411312008685186,-0.402916677006934,-0.408034100378392
1.40833333333333,-0.411311200954368,-0.41299062979225,-0.404540721911319,-0.409689605662303
1.40866666666667,-0.412981993455336,-0.414679442328212,-0.406174487817224,-0.411355087536594
1.409,-0.414662863541289,-0.4163785265557,-0.407818049950713,-0.413030623780949
1.40933333333333,-0.41635388984604,-0.418087963515434,-0.409471484251717,-0.414716292919151
1.40966666666667,-0.418055151756307,-0.419807835035163,-0.411134867382063,-0.416412174227495
1.41,-0.419766729420223,-0.421538223738734,-0.412808276733557,-0.418118347743305
1.41033333333333,-0.421488703755978,-0.423279213055288,-0.4144917904362,-0.419834894273587
1.41066666666667,-0.423221156460564,-0.425030887228566,-0.416185487366512,-0.421561895403754
1.411,-0.42496417001863,-0.426793331326344,-0.41788944715595,-0.423299433506508
1.41133333333333,-0.426717827711455,-0.428566631249998,-0.419603750199443,-0.425047591750811
1.41166666666667,-0.428482213626047,-0.430350873744198,-0.421328477664039,-0.426806454110977
1.412,-0.430257412664359,-0.432146146406722,-0.423063711497659,-0.428576105375903
1.41233333333333,-0.432043510552606,-0.433952537698416,-0.424809534437967,-0.430356631158383
1.41266666666667,-0.433840593850748,-0.43577013695327,-0.42656603002137,-0.432148117904594
1.413,-0.435648749962047,-0.437599034388661,-0.428333282592106,-0.43395065290367
1.41333333333333,-0.437468067142795,-0.439439321115692,-0.430111377311477,-0.435764324297412
1.41366666666667,-0.43929863451213,-0.441291089149718,-0.431900400167195,-0.437589221090132
1.414,-0.441140542062029,-0.443154431420979,-0.433700437982854,-0.439425433158634
1.41433333333333,-0.44299388066739,-0.445029441785385,-0.435511578427518,-0.441273051262303
1.41466666666667,-0.444858742096277,-0.446916215035464,-0.437333910025433,-0.443132167053363
1.415,-0.446735219020287,-0.448814846911449,-0.439167522165903,-0.445002873087239
1.41533333333333,-0.448623405025052,-0.450725434112515,-0.441012505113233,-0.446885262833077
1.41566666666667,-0.45052339462091,-0.452648074308156,-0.442868950016871,-0.448779430684404
1.416,-0.452435283253683,-0.454582866149767,-0.444736948921633,-0.450685471969925
1.41633333333333,-0.454359167315622,-0.456529909282323,-0.446616594778099,-0.45260348296446
1.41666666666667,-0.456295144156487,-0.458489304356263,-0.448507981453121,-0.45453356090005
1.417,-0.458243312094794,-0.460461153039523,-0.450411203740495,-0.456475803977191
1.41733333333333,-0.460203770429178,-0.462445558029728,-0.452326357371762,-0.458430311376218
1.41766666666667,-0.462176619449965,-0.464442623066569,-0.454253539027143,-0.460397183268872
1.418,-0.464161960450858,-0.466452452944344,-0.456192846346664,-0.462376520829986
1.41833333333333,-0.466159895740771,-0.468475153524676,-0.458144377941363,-0.464368426249361
1.41866666666667,-0.46817052865588,-0.470510831749389,-0.460108233404717,-0.466373002743782
1.419,-0.470193963571786,-0.472559595653608,-0.462084513324172,-0.468390354569212
1.41933333333333,-0.472230305915857,-0.474621554378989,-0.464073319292865,-0.470420587033144
1.41966666666667,-0.474279662179762,-0.476696818187181,-0.466074753921467,-0.47246380650712
1.42,-0.476342139932146,-0.478785498473449,-0.468088920850228,-0.474520120439438
1.42033333333333,-0.478417847831486,-0.480887707780483,-0.470115924761156,-0.476589637368009
1.42066666666667,-0.48050689563914,-0.483003559812439,-0.472155871390365,-0.478672466933413
1.421,-0.482609394232562,-0.485133169449141,-0.474208867540616,-0.480768719892118
1.42133333333333,-0.484725455618692,-0.487276652760494,-0.476275021093988,-0.482878508129893
1.42166666666667,-0.486855192947561,-0.489434127021114,-0.478354441024761,-0.485001944675401
1.422,-0.488998720526035,-0.491605710725156,-0.480447237412458,-0.48713914371398
1.42233333333333,-0.491156153831805,-0.493791523601336,-0.48255352145505,-0.489290220601615
1.42266666666667,-0.493327609527522,-0.495991686628209,-0.484673405482384,-0.491455291879108
1.423,-0.495513205475169,-0.498206322049631,-0.486807002969764,-0.49363447528644
1.42333333333333,-0.497713060750601,-0.50043555339044,-0.488954428551704,-0.495827889777336
1.42366666666667,-0.499927295658312,-0.502679505472398,-0.491115798035932,-0.498035655534033
1.424,-0.502156031746394,-0.504938304430312,-0.493291228417526,-0.500257893982261
1.42433333333333,-0.5043993918217,-0.507212077728437,-0.495480837893267,-0.502494727806418
1.42466666666667,-0.506657499965257,-0.509500954177073,-0.497684745876211,-0.504746280964964
1.425,-0.508930481547832,-0.511805063949436,-0.499903073010433,-0.507012678706056
1.42533333333333,-0.511218463245781,-0.514124538598741,-0.502135941185993,-0.509294047583361
1.42566666666667,-0.513521573057079,-0.516459511075558,-0.504383473554114,-0.511590515472118
1.426,-0.515839940317604,-0.51881011574542,-0.506645794542564,-0.513902211585439
1.42633333333333,-0.518173695717623,-0.521176488406665,-0.508923029871244,-0.516229266490797
1.42666666666667,-0.520522971318532,-0.523558766308558,-0.511215306568031,-0.518571812126799
1.427,-0.522887900569845,-0.525957088169676,-0.513522752984796,-0.52092998182016
1.42733333333333,-0.525268618326386,-0.528371594196548,-0.515845498813681,-0.523303910302946
1.42766666666667,-0.527665260865765,-0.530802426102594,-0.518183675103604,-0.525693733730032
1.428,-0.530077965906074,-0.533249727127316,-0.520537414276968,-0.528099589696845
1.42833333333333,-0.532506872623868,-0.535713642055782,-0.522906850146649,-0.530521617257325
1.42866666666667,-0.534952121672369,-0.538194317238412,-0.525292117933193,-0.532959956942183
1.429,-0.537413855199954,-0.540691900611033,-0.527693354282268,-0.535414750777386
1.42933333333333,-0.539892216868901,-0.543206541715241,-0.530110697282362,-0.537886142302912
1.42966666666667,-0.542387351874417,-0.545738391719071,-0.532544286482747,-0.540374276591822
1.43,-0.544899406963918,-0.548287603437965,-0.534994262911675,-0.542879300269532
1.43033333333333,-0.547428530456597,-0.550854331356065,-0.537460769094849,-0.545401361533419
1.43066666666667,-0.549974872263301,-0.553438731647806,-0.539943949074172,-0.547940610172708
1.431,-0.552538583906649,-0.556040962199853,-0.54244394842673,-0.550497197588609
1.43133333333333,-0.555119818541483,-0.55866118263334,-0.54496091428408,-0.553071276814799
1.43166666666667,-0.557718730975601,-0.561299554326482,-0.547494995351809,-0.555663002538158
1.432,-0.560335477690789,-0.563956240437494,-0.550046341929362,-0.558272531119838
1.43233333333333,-0.562970216864161,-0.566631405927855,-0.552615105930157,-0.560900020616628
1.43266666666667,-0.565623108389834,-0.569325217585954,-0.555201440902031,-0.563545630802622
1.433,-0.568294313900881,-0.572037844051076,-0.557805502047923,-0.56620952319124
1.43333333333333,-0.570983996791637,-0.574769455837723,-0.560427446246896,-0.568891861057517
1.43366666666667,-0.573692322240339,-0.577520225360375,-0.563067432075459,-0.571592809460788
1.434,-0.57641945723206,-0.580290326958564,-0.565725619829194,-0.574312535267645
1.43433333333333,-0.57916557058202,-0.583079936922348,-0.568402171544704,-0.577051207175284
1.43466666666667,-0.581930832959247,-0.585889233518196,-0.571097251021877,-0.579808995735151
1.435,-0.584715416910548,-0.588718397015252,-0.573811023846494,-0.582586073376991
1.43533333333333,-0.587519496884871,-0.591567609711993,-0.576543657413133,-0.585382614433206
1.43566666666667,-0.590343249258019,-0.59443705596332,-0.579295320948451,-0.588198795163611
1.436,-0.593186852357744,-0.597326922208066,-0.58206618553479,-0.591034793780542
1.43633333333333,-0.596050486489179,-0.600237396996891,-0.584856424134126,-0.593890790474339
1.43666666666667,-0.598934333960711,-0.603168671020671,-0.58766621161238,-0.596766967439226
1.437,-0.601838579110191,-0.606120937139276,-0.590495724764112,-0.599663508899568
1.43733333333333,-0.604763408331553,-0.60909439041081,-0.593345142337521,-0.602580601136512
1.43766666666667,-0.607709010101835,-0.612089228121323,-0.596214645059888,-0.605518432515061
1.438,-0.610675575008641,-0.615105649814985,-0.599104415663365,-0.608477193511521
1.43833333333333,-0.613663295777934,-0.618143857324684,-0.602014638911121,-0.611457076741394
1.43866666666667,-0.616672367302354,-0.621204054803188,-0.604945501623953,-0.614458276987677
1.439,-0.619702986669886,-0.624286448754723,-0.607897192707217,-0.617480991229583
1.43933333333333,-0.622755353192993,-0.627391248067082,-0.610869903178215,-0.620525418671726
1.43966666666667,-0.625829668438207,-0.630518664044246,-0.613863826193983,-0.623591760773725
1.44,-0.628926136256151,-0.633668910439502,-0.61687915707949,-0.626680221280274
1.44033333333333,-0.63204496281201,-0.636842203489087,-0.619916093356254,-0.629791006251664
1.44066666666667,-0.63518635661652,-0.640038761946388,-0.622974834771422,-0.632924324094784
1.441,-0.63835052855736,-0.643258807116675,-0.626055583327271,-0.636080385594586
1.44133333333333,-0.641537691931095,-0.646502562892364,-0.629158543311145,-0.63925940394604
1.44166666666667,-0.644748062475559,-0.649770255788894,-0.632283921325888,-0.642461594786591
1.442,-0.647981858402775,-0.653062114981123,-0.635431926320687,-0.645687176229087
1.44233333333333,-0.651239300432357,-0.656378372340346,-0.638602769622437,-0.648936368895257
1.44266666666667,-0.654520611825457,-0.659719262471912,-0.641796664967552,-0.652209395949682
1.443,-0.657826018419206,-0.663085022753422,-0.645013828534289,-0.655506483134305
1.44333333333333,-0.661155748661724,-0.666475893373537,-0.64825447897553,-0.658827858803465
1.44366666666667,-0.66451003364765,-0.669892117371467,-0.651518837452135,-0.662173753959492
1.444,-0.667889107154247,-0.673333940677057,-0.65480712766673,-0.665544402288856
1.44433333333333,-0.671293205678053,-0.676801612151502,-0.658119575898075,-0.66894004019887
1.44466666666667,-0.674722568472121,-0.680295383628821,-0.661456411035955,-0.672360906854983
1.445,-0.678177437583854,-0.683815509957892,-0.664817864616586,-0.675807244218666
1.44533333333333,-0.681658057893381,-0.687362249045249,-0.668204170858588,-0.679279297085852
1.44566666666667,-0.68516467715262,-0.690935861898565,-0.671615566699534,-0.682777313126046
1.446,-0.688697546024907,-0.694536612670855,-0.675052291833049,-0.68630154292201
1.44633333333333,-0.692256918125243,-0.69816476870537,-0.678514588746477,-0.689852240010078
1.44666666666667,-0.695843050061207,-0.701820600581278,-0.682002702759181,-0.693429660921128
1.447,-0.699456201474537,-0.705504382160103,-0.685516882061406,-0.697034065222204
1.44733333333333,-0.703096635083302,-0.709216390632878,-0.689057377753757,-0.70066571555878
1.44766666666667,-0.706764616724832,-0.712956906568157,-0.69262444388732,-0.704324877697741
1.448,-0.710460415399279,-0.71672621396076,-0.696218337504408,-0.708011820571003
1.44833333333333,-0.714184303313878,-0.720524600281375,-0.699839318679917,-0.711726816319852
1.44866666666667,-0.717936555927961,-0.724352356526982,-0.70348765056341,-0.715470140340022
1.449,-0.721717451998656,-0.728209777272114,-0.707163599421801,-0.719242071327458
1.44933333333333,-0.725527273627311,-0.732097160720964,-0.710867434682734,-0.723042891324834
1.44966666666667,-0.729366306306722,-0.736014808760427,-0.714599428978691,-0.726872885768824
1.45,-0.733234838969088,-0.739963027013968,-0.718359858191757,-0.730732343538146
1.45033333333333,-0.737133164034721,-0.743942124896451,-0.722149001499124,-0.734621557002352
1.45066666666667,-0.741061577461616,-0.74795241566987,-0.725967141419328,-0.738540822071479
1.451,-0.745020378795763,-0.751994216500055,-0.729814563859213,-0.742490438246424
1.45133333333333,-0.749009871222299,-0.7560678485143,-0.733691558161657,-0.746470708670186
1.45166666666667,-0.753030361617528,-0.760173636860044,-0.73759841715409,-0.750481940179988
1.452,-0.757082160601748,-0.764311910764478,-0.741535437197765,-0.754524443360154
1.45233333333333,-0.761165582592958,-0.768483003595226,-0.74550291823782,-0.758598532595941
1.45266666666667,-0.765280945861472,-0.772687252922065,-0.749501163854203,-0.762704526128201
1.453,-0.76942857258541,-0.776925000579697,-0.753530481313374,-0.766842746109005
1.45333333333333,-0.773608788907098,-0.781196592731588,-0.757591181620866,-0.771013518658103
1.45366666666667,-0.777821924990437,-0.785502379934966,-0.761683579574714,-0.775217173920405
1.454,-0.782068315079181,-0.789842717206892,-0.765807993819744,-0.779454046124354
1.45433333333333,-0.786348297556205,-0.794217964091505,-0.769964746902746,-0.783724473641285
1.45466666666667,-0.790662215003766,-0.798628484728453,-0.774154165328596,-0.788028799045803
1.455,-0.795010414264769,-0.803074647922486,-0.778376579617234,-0.792367369177136
1.45533333333333,-0.79939324650502,-0.807556827214296,-0.782632324361619,-0.796740535201495
1.45566666666667,-0.803811067276573,-0.812075400952581,-0.786921738286659,-0.801148652675548
1.456,-0.808264236582127,-0.81663075236742,-0.791245164309087,-0.805592081610903
1.45633333333333,-0.812753118940465,-0.821223269644862,-0.795602949598317,-0.810071186539669
1.45666666666667,-0.817278083453072,-0.825853346002935,-0.799995445638368,-0.814586336581198
1.457,-0.8218395038718,-0.830521379768907,-0.804423008290762,-0.819137905509858
1.45733333333333,-0.826437758667722,-0.835227774457986,-0.808885997858473,-0.823726271824005
1.45766666666667,-0.831073231101171,-0.839972938853403,-0.813384779151016,-0.828351818816148
1.458,-0.835746309292919,-0.844757287087912,-0.817919721550548,-0.833014934644251
1.45833333333333,-0.840457386296584,-0.849581238726745,-0.822491199079076,-0.837716012404284
1.45866666666667,-0.845206860172319,-0.854445218852096,-0.82709959046688,-0.842455450204012
1.459,-0.849995134061709,-0.859349658149086,-0.831745279222003,-0.847233651238045
1.45933333333333,-0.854822616263941,-0.864294992993258,-0.836428653700939,-0.852051023864152
1.45966666666667,-0.859689720313373,-0.869281665539739,-0.841150107180563,-0.856907981680935
1.46,-0.864596865058308,-0.874310123813912,-0.845910037931194,-0.861804943606794
1.46033333333333,-0.869544474741237,-0.879380821803796,-0.850708849290978,-0.866742333960266
1.46066666666667,-0.874532979080408,-0.88449421955411,-0.855546949741504,-0.871720582541783
1.461,-0.879562813352851,-0.889650783262032,-0.860424752984714,-0.876740124716813
1.46133333333333,-0.884634418478783,-0.89485098537468,-0.865342678021115,-0.881801401500438
1.46166666666667,-0.889748241107543,-0.900095304688469,-0.870301149229354,-0.886904859643453
1.462,-0.894904733705011,-0.905384226450211,-0.875300596447167,-0.892050951719922
1.46233333333333,-0.900104354642511,-0.910718242460098,-0.880341455053664,-0.897240136216265
1.46266666666667,-0.905347568287342,-0.916097851176616,-0.885424166053107,-0.902472877621951
1.463,-0.910634845094839,-0.921523557823376,-0.890549176160088,-0.907749646521722
1.46333333333333,-0.915966661702063,-0.926995874497917,-0.895716937886182,-0.913070919689477
1.46366666666667,-0.921343501023195,-0.93251532028257,-0.900927909628144,-0.918437180183804
1.464,-0.926765852346532,-0.938082421357368,-0.906182555757592,-0.923848917445213
1.46433333333333,-0.932234211433258,-0.943697711115046,-0.911481346712261,-0.92930662739504
1.46466666666667,-0.93774908061795,-0.949361730278236,-0.916824759088895,-0.934810812536177
1.465,-0.943310968910885,-0.955075027018858,-0.922213275737706,-0.940361982055545
1.46533333333333,-0.948920392102116,-0.96083815707972,-0.927647385858503,-0.945960651928397
1.46566666666667,-0.954577872867495,-0.96665168389847,-0.933127585098556,-0.951607345024517
1.466,-0.960283940876512,-0.972516178733853,-0.938654375652127,-0.957302591216268
1.46633333333333,-0.966039132902113,-0.978432220794385,-0.944228266361767,-0.963046927488627
1.46666666666667,-0.971843992932478,-0.984400397369471,-0.949849772821441,-0.968840898051164
1.467,-0.97769907228482,-0.990421303963041,-0.955519417481448,-0.974685054452075
1.46733333333333,-0.983604929721205,-0.996495544429664,-0.961237729755177,-0.980579955694209
1.46766666666667,-0.989562131566529,-1.00262373111341,-0.967005246127856,-0.986526168353274
1.468,-0.995571251828592,-1.00880648498926,-0.972822510267149,-0.992524266698144
1.46833333333333,-1.00163287232033,-1.01504443580727,-0.978690073135743,-0.998574832813327
1.46866666666667,-1.00774758278435,-1.02133822223957,-0.984608493106019,-1.00467845672373
1.469,-1.01391598101967,-1.02768849203017,-0.99057833607669,-1.01083573652167
1.46933333333333,-1.02013867301079,-1.03409590214762,-0.996600175591605,-1.01704727849615
1.46966666666667,-1.02641627305916,-1.0405611189408,-1.00267459296066,-1.02331369726462
1.47,-1.03274940391702,-1.04708481829755,-1.00880217738293,-1.02963561590708
1.47033333333333,-1.03913869692377,-1.05366768580659,-1.01498352607192,-1.03601366610265
1.47066666666667,-1.04558479214476,-1.06031041692244,-1.0212192443833,-1.04244848826871
1.471,-1.05208833851274,-1.06701371713378,-1.02750994594474,-1.0489407317026
1.47133333333333,-1.05864999397188,-1.0737783021349,-1.03385625278821,-1.05549105472587
1.47166666666667,-1.06527042562449,-1.08060489800081,-1.04025879548477,-1.06210012483136
1.472,-1.07195030988044,-1.08749424136551,-1.04671821328166,-1.06876861883287
1.47233333333333,-1.07869033260944,-1.0944470796041,-1.05323515424203,-1.07549722301772
1.47266666666667,-1.08549118929605,-1.10146417101831,-1.05981027538723,-1.08228663330211
1.473,-1.09235358519775,-1.10854628502583,-1.06644424284165,-1.08913755538945
1.47333333333333,-1.0992782355058,-1.11569420235339,-1.07313773198029,-1.09605070493158
1.47366666666667,-1.10626586550931,-1.12290871523376,-1.07989142757908,-1.10302680769311
1.474,-1.11331721076232,-1.13019062760669,-1.08670602396792,-1.11006659971884
1.47433333333333,-1.12043301725396,-1.13754075532386,-1.09358222518661,-1.1171708275043
1.47466666666667,-1.12761404158202,-1.14495992635809,-1.10052074514369,-1.12434024816958
1.475,-1.13486105112967,-1.15244898101666,-1.10752230777822,-1.13157562963646
1.47533333333333,-1.14217482424559,-1.16000877215907,-1.11458764722461,-1.13887775080884
1.47566666666667,-1.14955615042758,-1.16764016541919,-1.12171750798049,-1.14624740175673
1.476,-1.15700583050965,-1.17534403943197,-1.12891264507784,-1.15368538390371
1.47633333333333,-1.16452467685261,-1.18312128606476,-1.1361738242572,-1.16119251021789
1.47666666666667,-1.17211351353855,-1.19097281065345,-1.14350182214529,-1.16876960540671
1.477,-1.17977317656882,-1.19889953224343,-1.15089742643595,-1.17641750611543
1.47733333333333,-1.18750451406597,-1.20690238383549,-1.15836143607447,-1.18413706112931
1.47766666666667,-1.1953083864796,-1.21498231263693,-1.16589466144548,-1.19192913157995
1.478,-1.20318566679612,-1.22314028031773,-1.17349792456439,-1.19979459115545
1.47833333333333,-1.2111372407527,-1.23137726327216,-1.18117205927248,-1.20773432631471
1.47866666666667,-1.21916400705526,-1.23969425288585,-1.18891791143574,-1.21574923650594
1.479,-1.22726687760085,-1.24809225580838,-1.1967363391475,-1.22384023438936
1.47933333333333,-1.2354467777043,-1.25657229423161,-1.20462821293497,-1.23200824606434
1.47966666666667,-1.24370464632932,-1.2651354061739,-1.21259441596974,-1.24025421130093
1.48,-1.25204143632419,-1.27378264577031,-1.2206358442824,-1.24857908377602
1.48033333333333,-1.26045811466203,-1.28251508356888,-1.22875340698115,-1.25698383131403
1.48066666666667,-1.26895566268594,-1.29133380683327,-1.23694802647493,-1.26546943613249
1.481,-1.27753507635879,-1.30023991985177,-1.24522063870054,-1.27403689509242
1.48133333333333,-1.28619736651819,-1.30923454425289,-1.25357219335447,-1.28268721995364
1.48166666666667,-1.29494355913639,-1.31831881932773,-1.2620036541291,-1.2914214376352
1.482,-1.30377469558537,-1.32749390235925,-1.27051599895358,-1.30024059048105
1.48233333333333,-1.31269183290731,-1.33676096895852,-1.27911022023937,-1.30914573653088
1.48266666666667,-1.3216960440904,-1.34612121340831,-1.28778732513066,-1.31813794979652
1.483,-1.33078841835022,-1.35557584901408,-1.29654833575975,-1.32721832054385
1.48333333333333,-1.33997006141672,-1.36512610846241,-1.30539428950732,-1.33638795558027
1.48366666666667,-1.34924209582715,-1.37477324418745,-1.31432623926805,-1.34564797854815
1.484,-1.35860566122469,-1.38451852874509,-1.32334525372133,-1.35499953022407
1.48433333333333,-1.36806191466327,-1.39436325519545,-1.33245241760742,-1.36444376882414
1.48466666666667,-1.37761203091856,-1.40430873749358,-1.34164883200914,-1.37398187031558
1.485,-1.3872572028053,-1.4143563108889,-1.35093561463909,-1.38361502873458
1.48533333333333,-1.39699864150096,-1.42450733233314,-1.36031390013268,-1.3933444565106
1.48566666666667,-1.40683757687628,-1.43476318089751,-1.36978484034702,-1.40317138479742
1.486,-1.41677525783229,-1.44512525819892,-1.37934960466578,-1.41309706381085
1.48633333333333,-1.42681295264446,-1.45559498883559,-1.38900938031016,-1.4231227631734
1.48666666666667,-1.43695194931385,-1.46617382083247,-1.39876537265627,-1.43324977226607
1.487,-1.44719355592549,-1.47686322609635,-1.40861880555875,-1.44347940058737
1.48733333333333,-1.45753910101414,-1.48766470088122,-1.418570921681,-1.45381297811971
1.48766666666667,-1.46798993393773,-1.49857976626396,-1.42862298283215,-1.46425185570346
1.488,-1.47854742525847,-1.50960996863068,-1.43877627031086,-1.47479740541867
1.48833333333333,-1.48921296713182,-1.52075688017391,-1.44903208525609,-1.48545102097481
1.48866666666667,-1.49998797370373,-1.53202209940104,-1.45939174900509,-1.49621411810857
1.489,-1.51087388151605,-1.54340725165407,-1.46985660345863,-1.50708813498998
1.48933333333333,-1.52187214992045,-1.55491398964113,-1.48042801145381,-1.518074532637
1.48966666666667,-1.53298426150106,-1.56654399398012,-1.49110735714445,-1.52917479533888
