"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.49,-1.54421172250592,-1.57829897375439,-1.50189604638939,-1.54039043108831
1.49033333333333,-1.55555606328762,-1.59018066708132,-1.51279550714869,-1.55172297202269
1.49066666666667,-1.5670188387531,-1.60219084169355,-1.52380718988811,-1.56317397487474
1.491,-1.57860162882308,-1.61433129553371,-1.5349325679919,-1.57474502143264
1.49133333333333,-1.59030603890115,-1.62660385736239,-1.54617313818421,-1.58643771900977
1.49166666666667,-1.60213370035288,-1.63901038738039,-1.55753042095922,-1.59825370092468
1.492,-1.61408627099503,-1.65155277786484,-1.56900596102021,-1.61019462699096
1.49233333333333,-1.62616543559523,-1.66423295382014,-1.58060132772781,-1.62226218401768
1.49266666666667,-1.63837290638237,-1.6770528736438,-1.59231811555766,-1.63445808632064
1.493,-1.65071042356785,-1.69001452980756,-1.60415794456754,-1.64678407624423
1.49333333333333,-1.66317975587795,-1.70311994955425,-1.61612246087442,-1.65924192469474
1.49366666666667,-1.67578270109775,-1.71637119561064,-1.6282133371414,-1.67183343168494
1.494,-1.68852108662666,-1.72977036691695,-1.64043227307507,-1.68456042689049
1.49433333333333,-1.70139677004588,-1.743319599373,-1.65278099593312,-1.69742477021815
1.49466666666667,-1.71441163969822,-1.75702106660187,-1.66526126104294,-1.71042835238643
1.495,-1.72756761528032,-1.77087698073113,-1.6778748523309,-1.72357309551861
1.49533333333333,-1.74086664844773,-1.78488959319224,-1.69062358286305,-1.73686095374862
1.49566666666667,-1.75431072343318,-1.79906119553866,-1.70350929539721,-1.7502939138402
1.496,-1.76790185767815,-1.81339412028277,-1.71653386294678,-1.7638739958192
1.49633333333333,-1.78164210247818,-1.82789074175251,-1.72969918935651,-1.77760325361984
1.49666666666667,-1.79553354364235,-1.84255347696785,-1.74300720989062,-1.79148377574492
1.497,-1.80957830216699,-1.85738478653778,-1.75645989183336,-1.80551768594044
1.49733333333333,-1.8237785349241,-1.87238717557811,-1.77005923510244,-1.81970714388487
1.49766666666667,-1.83813643536497,-1.88756319465093,-1.78380727287558,-1.83405434589357
1.498,-1.85265423423893,-1.90291544072575,-1.79770607223043,-1.8485615256385
1.49833333333333,-1.86733420032807,-1.91844655816325,-1.81175773479819,-1.86323095488363
1.49866666666667,-1.8821786411979,-1.93415923972205,-1.82596439743127,-1.87806494423667
1.499,-1.8971899039646,-1.9500562275888,-1.84032823288529,-1.893065843917
1.49933333333333,-1.91237037607895,-1.96614031443253,-1.85485145051559,-1.90823604454058
1.49966666666667,-1.92772248612765,-1.98241434448348,-1.86953629698888,-1.92357797792209
1.5,-1.9432487046522,-1.99888121463724,-1.8843850570101,-1.9390941178947
1.50033333333333,-1.95895154498559,-2.01554387558438,-1.89940005406484,-1.95478698114762
1.50066666666667,-1.97483356410777,-2.03240533296671,-1.91458365117785,-1.97065912808245
1.501,-1.99089736351967,-2.0494686485602,-1.92993825168786,-1.986713163688
1.50133333333333,-2.00714559013642,-2.06673694148544,-1.94546630003891,-2.00295173843452
1.50166666666667,-2.02358093720041,-2.08421338944612,-1.96117028258888,-2.01937754918751
1.502,-2.04020614521443,-2.10190122999648,-1.97705272843545,-2.03599334014172
1.50233333333333,-2.05702400289509,-2.11980376183749,-1.99311621025952,-2.05280190377553
1.50266666666667,-2.07403734814761,-2.13792434614351,-2.00936334518721,-2.06980608182649
1.503,-2.09124906906161,-2.15626640791899,-2.02579679566998,-2.08700876628804
1.50333333333333,-2.10866210492907,-2.17483343738638,-2.04241927038383,-2.10441290042829
1.50366666666667,-2.1262794472845,-2.19362899140595,-2.05923352514778,-2.12202147983103
1.504,-2.14410414096801,-2.21265669492764,-2.07624236386204,-2.13983755345967
1.50433333333333,-2.16213928521148,-2.23192024247595,-2.09344863946614,-2.15786422474421
1.50466666666667,-2.18038803474861,-2.25142339966828,-2.1108552549176,-2.17610465269213
1.505,-2.19885360094925,-2.27117000476754,-2.12846516419157,-2.19456205302356
1.50533333333333,-2.21753925297815,-2.29116397026911,-2.14628137330148,-2.21323969933086
1.50566666666667,-2.23644831897931,-2.31140928452338,-2.16430694134164,-2.23214092426371
1.506,-2.25558418728562,-2.33191001339392,-2.18254498155173,-2.25126912073963
1.50633333333333,-2.27495030765483,-2.35267030195185,-2.20099866240378,-2.27062774318066
1.50666666666667,-2.29455019253217,-2.3736943762074,-2.21967120871215,-2.29022030877685
1.507,-2.31438741834003,-2.39498654487856,-2.23856590276666,-2.31005039877668
1.50733333333333,-2.33446562679519,-2.41655120119746,-2.2576860854894,-2.330121659805
1.50766666666667,-2.35478852625419,-2.43839282475523,-2.27703515761563,-2.35043780520925
1.508,-2.37535989308729,-2.46051598338543,-2.29661658089926,-2.37100261643413
1.50833333333333,-2.3961835730812,-2.48292533508618,-2.31643387934281,-2.39181994442506
1.50866666666667,-2.41726348287152,-2.50562562998204,-2.33649064045299,-2.41289371106135
1.509,-2.43860361140489,-2.52862171232502,-2.35679051652146,-2.43422791061909
1.50933333333333,-2.46020802143141,-2.55191852253552,-2.3773372259317,-2.45582661126432
1.50966666666667,-2.48208085102798,-2.57552109928315,-2.39813455449209,-2.47769395657698
1.51,-2.50422631515257,-2.59943458160742,-2.41918635679545,-2.49983416710601
1.51033333333333,-2.52664870722991,-2.62366421107819,-2.44049655760545,-2.52225154195565
1.51066666666667,-2.54935240076923,-2.64821533399613,-2.46206915327015,-2.54495046040393
1.511,-2.57234185101399,-2.67309340363258,-2.48390821316293,-2.56793538355306
1.51133333333333,-2.59562159662388,-2.69830398250858,-2.50601788115086,-2.59121085601218
1.51166666666667,-2.61919626138982,-2.72385274471278,-2.52840237709099,-2.61478150761301
1.512,-2.64307055598158,-2.74974547825741,-2.55106599835448,-2.63865205515819
1.51233333333333,-2.66724927972834,-2.77598808747158,-2.57401312137858,-2.6628273042026
1.51266666666667,-2.69173732243282,-2.80258659543145,-2.59724820324715,-2.68731215086817
1.513,-2.71653966621814,-2.82954714642536,-2.62077578329874,-2.71211158369149
1.51333333333333,-2.74166138740807,-2.85687600845334,-2.64460048476312,-2.73723068550489
1.51366666666667,-2.76710765844037,-2.88457957575921,-2.66872701642552,-2.76267463535048
1.514,-2.79288374981327,-2.91266437139372,-2.69316017431903,-2.78844871042751
1.51433333333333,-2.81899503206417,-2.94113704980618,-2.71790484344398,-2.81455828807196
1.51466666666667,-2.84544697778133,-2.97000439946317,-2.74296599951518,-2.8410088477691
1.515,-2.87224516364707,-2.99927334549102,-2.76834871073555,-2.86780597319766
1.51533333333333,-2.89939527251246,-3.02895095233932,-2.79405813959617,-2.89495535430557
1.51566666666667,-2.92690309550292,-3.05904442646246,-2.82009954470213,-2.92246278941665
1.516,-2.95477453415356,-3.08956111901524,-2.84647828262327,-2.95033418736712
1.51633333333333,-2.9830156025734,-3.1205085285582,-2.87319980976885,-2.97857556967114
1.51666666666667,-3.01163242963773,-3.15189430376888,-2.90026968428567,-3.00719307271454
1.517,-3.04063126120667,-3.18372624615287,-2.92769356797771,-3.03619294997491
1.51733333333333,-3.0700184623689,-3.21601231274982,-2.95547722824656,-3.06558157426698
1.51766666666667,-3.09980051970896,-3.24876061882796,-2.98362654005107,-3.09536544001174
1.518,-3.12998404359554,-3.28197944055975,-3.01214748788406,-3.12555116552676
1.51833333333333,-3.16057577048916,-3.31567721767168,-3.04104616776463,-3.15614549533607
1.51866666666667,-3.19158256526675,-3.34986255605965,-3.07032878924375,-3.18715530249711
1.519,-3.22301142356008,-3.38454423036067,-3.10000167742078,-3.21858759094194
1.51933333333333,-3.2548694741049,-3.41973118647047,-3.13007127496773,-3.25044949782927
1.51966666666667,-3.28716398109806,-3.45543254399708,-3.16054414415944,-3.28274829590493
1.52,-3.31990234655764,-3.49165759863662,-3.19142696890455,-3.31549139586557
1.52033333333333,-3.35309211268303,-3.52841582445983,-3.22272655677548,-3.34868634872279
1.52066666666667,-3.38674096420957,-3.56571687609379,-3.25444984103207,-3.38234084816226
1.521,-3.42085673075266,-3.60357059078338,-3.28660388263475,-3.41646273289268
1.52133333333333,-3.45544738913574,-3.64198699031561,-3.31919587224227,-3.45105998897926
1.52166666666667,-3.49052106569624,-3.6809762827882,-3.35223313218896,-3.48614075215571
1.522,-3.52608603856189,-3.72054886420181,-3.38572311843483,-3.52171331010718
1.52233333333333,-3.56215073989032,-3.76071531985424,-3.41967342248249,-3.55778610471722
1.52266666666667,-3.59872375806385,-3.80148642551304,-3.45409177325376,-3.59436773427077
1.523,-3.63581383982987,-3.84287314833991,-3.48898603891782,-3.63146695560344
1.52333333333333,-3.67342989237752,-3.88488664753986,-3.52436422866264,-3.66909268618815
1.52366666666667,-3.71158098533963,-3.92753827470432,-3.56023449440065,-3.70725400614804
1.524,-3.75027635270814,-3.97083957381553,-3.59660513239774,-3.74596016018385
1.52433333333333,-3.78952539465009,-4.01480228087676,-3.6334845848153,-3.7852205594033
1.52466666666667,-3.82933767921104,-4.05943832313107,-3.67088144115331,-3.82504478303898
1.525,-3.8697229438897,-4.1047598178263,-3.70880443958097,-3.86544258003918
1.52533333333333,-3.91069109706798,-4.15077907048269,-3.74726246814112,-3.9064238705156
1.52566666666667,-3.95225221927896,-4.19750857261599,-3.78626456581336,-3.94799874703063
1.526,-3.9944165642925,-4.24496099886342,-3.82581992341863,-3.9901774757044
1.52633333333333,-4.03719455999858,-4.29314920345901,-3.86593788434814,-4.0329704971214
1.52666666666667,-4.08059680906535,-4.34208621599865,-3.90662794509676,-4.07638842701429
1.527,-4.1246340893472,-4.39178523643134,-3.94789975557996,-4.12044205669998
1.52733333333333,-4.16931735401671,-4.44225962920925,-3.98976311921174,-4.16514235324242
1.52766666666667,-4.21465773139203,-4.49352291652458,-4.03222799271948,-4.21050045931369
1.528,-4.26066652442884,-4.5455887705553,-4.07530448566896,-4.25652769272275
1.52833333333333,-4.30735520984333,-4.59847100463715,-4.11900285967132,-4.30323554557882
1.52866666666667,-4.35473543683158,-4.65218356327532,-4.1633335272422,-4.35063568305475
1.529,-4.40281902534557,-4.70674051090041,-4.20830705027909,-4.39873994171113
1.52933333333333,-4.45161796388585,-4.76215601927147,-4.25393413812321,-4.44756032734149
1.52966666666667,-4.50114440676587,-4.81844435341929,-4.3002256451672,-4.49710901229387
1.53,-4.55141067080054,-4.87561985601951,-4.34719256796862,-4.54739833222192
1.53033333333333,-4.60242923136827,-4.93369693007723,-4.394846041826,-4.59844078221486
1.53066666666667,-4.65421271779208,-4.99269001979981,-4.44319733677137,-4.65024901225294
1.531,-4.70677390798154,-5.05261358952684,-4.49225785292992,-4.70283582192989
1.53133333333333,-4.7601257222726,-5.11348210057981,-4.54203911519338,-4.75621415438077
1.53166666666667,-4.81428121640058,-5.1753099858898,-4.59255276715255,-4.81039708935032
1.532,-4.86925357353349,-5.23811162225137,-4.64381056422739,-4.86539783533038
1.53233333333333,-4.92505609529237,-5.30190130004889,-4.69582436593288,-4.92122972069285
1.53266666666667,-4.98170219167751,-5.36669319029283,-4.74860612721223,-4.97790618373873
1.533,-5.03920536981644,-5.43250130880005,-4.80216788876673,-5.03544076157897
1.53333333333333,-5.09757922144297,-5.49933947734587,-4.8565217663061,-5.09384707775804
1.53366666666667,-5.1568374090139,-5.56722128161458,-4.9116799386409,-5.15313882852721
1.534,-5.21699365036142,-5.63616002576836,-4.96765463453193,-5.21332976766664
1.53433333333333,-5.27806170177687,-5.70616868345608,-5.02445811820898,-5.27443368975321
1.53466666666667,-5.34005533941478,-5.77725984508163,-5.08210267346671,-5.33646441176358
1.535,-5.40298833890015,-5.84944566115225,-5.14060058624016,-5.39943575289723
1.53533333333333,-5.4668744530186,-5.92273778153237,-5.19996412555985,-5.46336151249974
1.53566666666667,-5.5317273873618,-5.99714729043259,-5.26020552278093,-5.52825544596047
1.536,-5.5975607737964,-6.07268463697187,-5.32133694897744,-5.59413123845406
1.53633333333333,-5.6643881416204,-6.14935956116384,-5.38337049038981,-5.66100247639116
1.53666666666667,-5.73222288626618,-6.22718101519188,-5.44631812180975,-5.72888261643915
1.537,-5.80107823540486,-6.3061570798572,-5.5101916777843,-5.79778495196947
1.53733333333333,-5.87096721230457,-6.38629487610754,-5.57500282151792,-5.86772257678523
1.53766666666667,-5.94190259629305,-6.46760047158545,-5.64076301135262,-5.93870834598209
1.538,-6.01389688017065,-6.55007878216493,-5.70748346470089,-6.01075483378979
1.53833333333333,-6.08696222442372,-6.6337334684925,-5.77517511931188,-6.08387428824669
1.53866666666667,-6.16111040808608,-6.71856682759286,-5.84384859174914,-6.15807858255692
1.539,-6.23635277609964,-6.80457967965668,-5.91351413296236,-6.23337916298297
1.53933333333333,-6.31270018302999,-6.89177125019305,-5.98418158084057,-6.30978699313272
1.53966666666667,-6.39016293299964,-6.98013904780327,-6.05586030964083,-6.38731249450461
1.54,-6.4687507157092,-7.06967873791469,-6.12855917619354,-6.46596548316431
1.54033333333333,-6.54847253842947,-7.16038401290783,-6.20228646279765,-6.54575510243768
1.54066666666667,-6.6293366538627,-7.25224645917622,-6.27704981673335,-6.62668975152087
1.541,-6.71135048378758,-7.34525542176958,-6.35285618633303,-6.7087770099238
1.54133333333333,-6.79452053842835,-7.43939786740412,-6.42971175357593,-6.79202355768979
1.54166666666667,-6.87885233151114,-7.53465824675569,-6.50762186319085,-6.87643509135633
1.542,-6.96435029100537,-7.63101835710452,-6.58659094828135,-6.96201623565633
1.54233333333333,-7.05101766558277,-7.72845720655718,-6.66662245251841,-7.04877045099386
1.54266666666667,-7.13885642687106,-7.82695088124118,-6.74771874898279,-7.13669993677241
1.543,-7.22786716762608,-7.92647241704188,-6.82988105577939,-7.22580553070032
1.54333333333333,-7.31804899600189,-8.02699167763156,-6.91310934859238,-7.31608660425221
1.54366666666667,-7.40939942616336,-8.12847524072856,-6.99740227040425,-7.40754095453083
1.544,-7.50191426554972,-8.23088629469955,-7.08275703865459,-7.50016469283601
1.54433333333333,-7.59558749918127,-8.33418454780447,-7.16916935018345,-7.59395213033024
1.54466666666667,-7.69041117148066,-8.43832615254345,-7.25663328436801,-7.68889566126837
1.545,-7.78637526617565,-8.54326364772197,-7.34514120493931,-7.78498564435374
1.54533333333333,-7.88346758494808,-8.64894592097572,-7.4346836610428,-7.88221028287782
1.54566666666667,-7.98167362560319,-8.75531819459886,-7.52524928819494,-7.98055550440965
1.546,-8.08097646064365,-8.86232203757578,-7.61682470987292,-8.0800048409079
1.54633333333333,-8.18135661725162,-8.96989540672954,-7.70939444056843,-8.18053931024629
1.54666666666667,-8.28279195980893,-9.07797271985927,-7.80294079123317,-8.2821373002662
1.547,-8.38525757620299,-9.18648496361985,-7.89744377813306,-8.38477445658511
1.54733333333333,-8.48872566929959,-9.29535983871889,-7.99288103622803,-8.48842357552018
1.54766666666667,-8.59316545508215,-9.4045219447277,-8.08922773828157,-8.59305450360015
1.548,-8.69854306907455,-9.51389300643953,-8.18645652098743,-8.69863404525371
1.54833333333333,-8.80482148277738,-9.62339214324683,-8.28453741948079,-8.80512588036951
1.54866666666667,-8.91196043194005,-9.73293618244076,-8.38343781166222,-8.91249049351286
1.549,-9.01991635857078,-9.84244001666593,-8.48312237381172,-9.02068511665754
1.54933333333333,-9.12864236864028,-9.95181700499075,-8.58355304899822,-9.12966368734213
1.54966666666667,-9.23808820746617,-10.060979416189,-8.68468902979865,-9.23937682418521
1.55,-9.34820025474972,-10.1698389118702,-8.78648675681058,-9.34977182167514
1.55033333333333,-9.45892154119735,-10.2783070660829,-8.88889993439537,-9.46079266610624
1.55066666666667,-9.57019178855858,-10.3862959169432,-8.99187956499086,-9.57238007442882
1.551,-9.68194747476602,-10.4937185447519,-9.0953740032011,-9.68447155763123
1.55133333333333,-9.79412192566044,-10.6004896699858,-9.19932903069582,-9.79700151006722
1.55166666666667,-9.90664543451315,-10.7065262635149,-9.30368795272519,-9.90990132587074
1.552,-10.0194454102254,-10.8117481604388,-9.40839171678375,-10.0230995432657
1.55233333333333,-10.1324465546817,-10.9160786681089,-9.51337905363263,-10.1365220171794
1.55266666666667,-10.245571069265,-11.0194451582296,-9.61858664051941,-10.2500921201007
1.553,-10.3587388900017,-11.1217796324489,-9.72394928601143,-10.3637309705894
1.55333333333333,-10.4718679502103,-11.2230192506141,-9.82940013540107,-10.4773576882576
1.55366666666667,-10.5848744688729,-11.3231068108639,-9.93487089514038,-10.5908896733943
1.554,-10.6976732622536,-11.4219911710174,-10.0402920742376,-10.7042429087269
1.55433333333333,-10.8101780755661,-11.5196276012798,-10.1455932400063,-10.8173322800978
1.55466666666667,-10.9223019307567,-11.6159780591294,-10.2507032850119,-10.9300719121179
1.555,-11.0339574857427,-11.7110113783521,-10.3555507015253,-11.0423755141488
1.55533333333333,-11.1450573997489,-11.8047033655385,-10.4600638592835,-11.1541567312835
1.55566666666667,-11.2555146987548,-11.8970367989053,-10.5641712819025,-11.2653294943889
1.556,-11.3652431344985,-11.9880013260023,-10.6678019168802,-11.3758083627219
1.55633333333333,-11.4741575300499,-12.0775932586811,-10.7708853938225,-11.4855088522215
1.55666666666667,-11.582174104646,-12.1658152655481,-10.8733522653042,-11.5943477422736
1.557,-11.6892107703343,-12.2526759639689,-10.9751342246799,-11.7022433536206
1.55733333333333,-11.795187392995,-12.3381894154622,-11.0761642951958,-11.809115790126
1.55766666666667,-11.9000260105385,-12.422374529968,-11.1763769849228,-11.9148871373436
1.558,-12.003651001494,-12.5052543859532,-11.2757084023556,-12.0194816112757
1.55833333333333,-12.1059891978514,-12.586855474592,-11.3740963279953,-12.1228256513536
1.55866666666667,-12.2069699368549,-12.6672068773007,-11.4714802378543,-12.224847952524
1.559,-12.3065250474873,-12.746339386701,-11.567801275585,-12.3254794323643
1.55933333333333,-12.4045887686055,-12.8242845816421,-11.6630021708314,-12.4246531303775
1.55966666666667,-12.5010975970602,-12.9010738672224,-11.7570271024079,-12.5223040379914
1.56,-12.5959900656331,-12.9767374908514,-11.8498215060156,-12.6183688592901
1.56033333333333,-12.6892064522235,-13.0513035453079,-11.9413318273828,-12.712785704106
1.56066666666667,-12.780688423363,-13.1247969695073,-12.0315052229399,-12.8054937167562
1.561,-12.8703786168085,-13.1972385573465,-12.1202892113826,-12.8964326453857
1.56133333333333,-12.9582201696083,-13.2686439845734,-12.2076312807195,-12.98554235854
1.56166666666667,-13.0441561996332,-13.3390228631936,-12.2934784566083,-13.0727623172035
1.562,-13.1281292500552,-13.40837783249,-12.3777768389396,-13.1580310120576
1.56233333333333,-13.210080707635,-13.4767036953653,-12.4604711147082,-13.2412853771222
1.56266666666667,-13.2899502069025,-13.5439866084158,-12.5415040561918,-13.3224601921984
1.563,-13.3676750333577,-13.6102033339559,-12.6208160143301,-13.4014874876202
1.56333333333333,-13.4431895396755,-13.6753205621401,-12.6983444179364,-13.4782959657154
1.56366666666667,-13.5164245895336,-13.7392943113749,-12.7740232899823,-13.5528104540591
1.564,-13.5873070440929,-13.8020694153763,-12.8477827926413,-13.6249514060472
1.56433333333333,-13.6557593063273,-13.8635791054914,-12.9195488130713,-13.6946344645214
1.56466666666667,-13.7216989383124,-13.923744697231,-12.9892426020342,-13.7617701041072
1.565,-13.7850383662147,-13.9824753903196,-13.0567804773796,-13.8262633675603
1.56533333333333,-13.8456846870803,-14.0396681919045,-13.1220736041613,-13.8880137107557
1.56566666666667,-13.9035395905588,-14.0952079728176,-13.1850278626729,-13.9469149699405
1.566,-13.9584994074213,-14.1489676668771,-13.2455438149928,-14.002855463511
1.56633333333333,-14.0104552951029,-14.2008086230689,-13.3035167796673,-14.0557182388251
1.56666666666667,-14.0592935685218,-14.2505811199872,-13.3588370229567,-14.1053814724178
1.567,-14.1048961820735,-14.2981250510315,-13.4113900735661,-14.1517190294229
1.56733333333333,-14.1471413659781,-14.3432707874948,-13.4610571660002,-14.1946011850327
1.56766666666667,-14.1859044170812,-14.3858402247414,-13.5077158155891,-14.233895507451
1.568,-14.2210586407953,-14.4256480141096,-13.5512405258528,-14.2694678980551
1.56833333333333,-14.2524764371767,-14.4625029799591,-13.5915036261998,-14.3011837804351
1.56866666666667,-14.2800305202237,-14.4962097173929,-13.6283762350385,-14.328909425703
1.569,-14.3035952554557,-14.5265703616746,-13.6617293402516,-14.3525133970888
1.56933333333333,-14.3230480968126,-14.5533865153005,-13.6914349857214,-14.3718680924844
1.56966666666667,-14.3382711000365,-14.5764613132175,-13.7173675492735,-14.3868513594512
1.57,-14.3491524861305,-14.5956016009809,-13.7394050941487,-14.3973481534374
1.57033333333333,-14.3555882254111,-14.6106201949612,-13.7574307730231,-14.4032522067723
1.57066666666667,-14.3574836102429,-14.6213381883166,-13.7713342608288,-14.4044676735988
1.571,-14.3547547829526,-14.6275872616573,-13.7810131903086,-14.4009107144625
1.57133333333333,-14.3473301848001,-14.6292119534666,-13.7863745625186,-14.3925109839505
1.57166666666667,-14.3351518923408,-14.6260718427247,-13.7873361034908,-14.3792129856622
1.572,-14.3181768091348,-14.6180435950828,-13.7838275381045,-14.3609772609726
1.57233333333333,-14.2963776835172,-14.6050228245813,-13.7757917529506,-14.337781381478
1.57266666666667,-14.2697439270271,-14.5869257254251,-13.763185821659,-14.3096207196322
1.573,-14.2382822129425,-14.5636904327496,-13.7459818687756,-14.2765089777191
1.57333333333333,-14.2020168400446,-14.5352780775451,-13.7241677517714,-14.2384784617517
1.57366666666667,-14.1609898529799,-14.5016735087377,-13.6977475450288,-14.1955800938656
1.574,-14.1152609171586,-14.462885664538,-13.6667418145289,-14.1478831639778
1.57433333333333,-14.064906952724,-14.4189475851349,-13.6311876772683,-14.0954748285892
1.57466666666667,-14.010021538468,-14.3699160691658,-13.591138644945,-14.0384593713083
1.575,-13.9507141023814,-14.3158709866126,-13.5466642569413,-13.9769572456675
1.57533333333333,-13.8871089205778,-14.2569142703616,-13.4978495128718,-13.9111039258699
1.57566666666667,-13.8193439504341,-14.1931686171718,-13.4447941197391,-13.8410485950455
1.576,-13.747569526816,-14.1247759358376,-13.3876115728653,-13.7669527033126
1.57633333333333,-13.6719469521492,-14.0518955856516,-13.3264280931119,-13.6889884293998
1.57666666666667,-13.5926470118422,-13.9747024516941,-13.2613814453436,-13.6073370798015
1.577,-13.5098484462472,-13.8933849049955,-13.1926196646197,-13.5221874585346
1.57733333333333,-13.4237364090356,-13.808142695285,-13.1202997171736,-13.433734238651
1.57766666666667,-13.3345009397489,-13.7191848220577,-13.0445861229601,-13.342176363945
1.578,-13.2423354754966,-13.6267274262923,-12.9656495654462,-13.2477155059509
1.57833333333333,-13.1474354235245,-13.5309917406558,-12.88366551257,-13.1505545975783
1.57866666666667,-13.0499968128229,-13.4322021307389,-12.7988128704671,-13.0508964607593
1.579,-12.9502150392803,-13.3305842541264,-12.7112726888684,-12.9489425414808
1.57933333333333,-12.8482837152456,-13.2263633581967,-12.6212269341068,-12.8448917616836
1.57966666666667,-12.7443936308762,-13.119762731737,-12.5288573425985,-12.7389394938621
1.58,-12.6387318314332,-13.0110023199879,-12.4343443646035,-12.6312766608967
1.58033333333333,-12.5314808117817,-12.900297507719,-12.3378662051166,-12.5220889607306
1.58066666666667,-12.422817826847,-12.78785807055,-12.2395979659941,-12.4115562130419
1.581,-12.3129143146588,-12.6738872909869,-12.1397108909278,-12.2998518230235
1.58133333333333,-12.2019354269082,-12.5585812326005,-12.0383717127008,-12.187142355805
1.58166666666667,-12.0900396606185,-12.4421281633935,-11.9357421002907,-12.0735872138656
1.582,-11.9773785835758,-12.324708117669,-11.8319782018675,-11.9593384089909
1.58233333333333,-11.8640966455353,-12.2064925845476,-11.7272302785249,-11.8445404198579
1.58266666666667,-11.7503310668754,-12.0876443106233,-11.6216424226861,-11.7293301261457
1.583,-11.6362117962804,-11.9683172040266,-11.5153523545092,-11.6138368101317
1.58333333333333,-11.5218615291286,-11.848656327287,-11.4084912892415,-11.4981822169683
1.58366666666667,-11.4073957785432,-11.7287979668008,-11.3011838683208,-11.3824806652394
1.584,-11.2929229914375,-11.6088697673223,-11.1935481470362,-11.2668391998882
1.58433333333333,-11.1785447023809,-11.4889909206733,-11.0856956317397,-11.1513577801904
1.58466666666667,-11.0643557186406,-11.3692723987274,-10.9777313598715,-11.0361294960623
1.585,-10.9504443303343,-11.2498172216529,-10.8697540164408,-10.921240806639
1.58533333333333,-10.8368925402157,-11.1307207533307,-10.7618560810274,-10.8067717956962
1.58566666666667,-10.7237763081983,-11.0120710167968,-10.6541239998371,-10.6927964391144
1.586,-10.6111658062965,-10.8939490234522,-10.546638377837,-10.5793828801918
1.58633333333333,-10.4991256802001,-10.7764291106299,-10.439474186481,-10.4665937091675
1.58666666666667,-10.387715314219,-10.6595792829028,-10.3327009830311,-10.3544862438531
1.587,-10.2769890967969,-10.5434615532327,-10.226383137939,-10.2431128087422
1.58733333333333,-10.1669966842412,-10.4281322807274,-10.1205800672087,-10.1325210104166
1.58766666666667,-10.0577832606981,-10.3136425023517,-10.0153464670672,-10.0227540074486
1.588,-9.94938979276369,-10.2000382564672,-9.91073254866792,-9.91385077335914
1.58833333333333,-9.8418532774336,-10.0873608965298,-9.8067842708961,-9.80584635149285
1.58866666666667,-9.73520698237096,-9.97564739367309,-9.70354356967137,-9.69877210094225
1.589,-9.62948067771687,-9.8649306272498,-9.60104858242925,-9.59265593288806
1.58933333333333,-9.52470085887402,-9.75523966269335,-9.49933386671697,-9.48752253691865
1.58966666666667,-9.42089095988078,-9.64660001631333,-9.39843061207091,-9.38339359706771
1.59,-9.31807155713801,-9.53903390683755,-9.29836684453164,-9.28028799744493
1.59033333333333,-9.21626056339045,-9.43256049369373,-9.19916762333568,-9.17822201746208
1.59066666666667,-9.11547341196226,-9.32719610215226,-9.10085522945919,-9.07720951674699
1.591,-9.01572323134438,-9.22295443557191,-9.00344934582538,-8.97726210992455
1.59133333333333,-8.91702101029719,-9.11984677507311,-8.90696722908678,-8.87838933150311
1.59166666666667,-8.81937575369225,-9.01788216703146,-8.81142387298551,-8.78059879115433
1.592,-8.72279462936364,-8.91706759883776,-8.71683216337067,-8.68389631971646
1.59233333333333,-8.62728310626913,-8.81740816340141,-8.62320302500691,-8.58828610627125
1.59266666666667,-8.53284508429295,-8.71890721290323,-8.53054556036321,-8.49377082667206
1.593,-8.43948301603244,-8.62156650231225,-8.43886718060259,-8.40035176390421
1.59333333333333,-8.34719802092807,-8.52538632319095,-8.34817372902879,-8.30802892067115
1.59366666666667,-8.25598999209644,-8.43036562830757,-8.25846959726268,-8.2168011245955
1.594,-8.16585769622961,-8.33650214757105,-8.16975783443913,-8.12666612642406
1.59433333333333,-8.07679886692194,-8.2437924957915,-8.08204024972536,-8.0376206916188
