"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.59466666666667,-7.98881029177493,-8.15223227275335,-7.99531750846302,-7.94966068570401
1.595,-7.90188789363,-8.06181615607539,-7.90958922224358,-7.86278115373364
1.59533333333333,-7.81602680626245,-7.97253798731045,-7.82485403322018,-7.77697639422679
1.59566666666667,-7.7312214448615,-7.88439085171752,-7.74110969295592,-7.69224002790531
1.596,-7.64746557160919,-7.7973671521211,-7.65835313610409,-7.60856506155706
1.59633333333333,-7.56475235665755,-7.71145867725097,-7.5765805492068,-7.52594394733019
1.59666666666667,-7.48307443478826,-7.6266566649319,-7.49578743488777,-7.44436863774891
1.597,-7.4024239580288,-7.54295186047701,-7.41596867170883,-7.36383063672965
1.59733333333333,-7.32279264448295,-7.4603345706156,-7.33711856994617,-7.28432104685832
1.59766666666667,-7.24417182361956,-7.37879471326435,-7.25923092353139,-7.20583061317562
1.598,-7.1665524782528,-7.29832186343768,-7.18229905839366,-7.12834976370538
1.59833333333333,-7.08992528343191,-7.21890529556905,-7.10631587742577,-7.05186864694486
1.59866666666667,-7.01428064244597,-7.14053402249985,-7.03127390228541,-6.97637716652298
1.599,-6.9396087201385,-7.06319683137612,-6.9571653122342,-6.90186501322193
1.59933333333333,-6.86589947371385,-6.98688231667733,-6.88398198020425,-6.8283216945434
1.59966666666667,-6.79314268120586,-6.91157891058453,-6.81171550627099,-6.75573656198897
1.6,-6.7213279677702,-6.83727491088374,-6.74035724870324,-6.68409883621597
1.60033333333333,-6.65044482995001,-6.76395850658606,-6.66989835274949,-6.61339763021678
1.60066666666667,-6.58048265805503,-6.69161780143095,-6.60032977730942,-6.54362197066058
1.601,-6.51143075678667,-6.62024083543186,-6.53164231963346,-6.47476081752863
1.60133333333333,-6.44327836423171,-6.54981560460923,-6.46382663818204,-6.40680308216453
1.60166666666667,-6.37601466933843,-6.48033007904458,-6.39687327376793,-6.33973764385122
1.602,-6.30962882798338,-6.41177221938346,-6.33077266909908,-6.27355336502154
1.60233333333333,-6.24410997772861,-6.34412999190305,-6.26551518683093,-6.20823910520111
1.60266666666667,-6.17944725136163,-6.27739138225169,-6.20109112622878,-6.14378373377295
1.603,-6.11562978930605,-6.21154440796203,-6.13749073853738,-6.08017614165127
1.60333333333333,-6.05264675098351,-6.14657712982994,-6.07470424114593,-6.01740525194289
1.60366666666667,-5.9904873252013,-6.0824776622452,-6.01272183063128,-5.95546002966931
1.604,-5.92914073963739,-6.01923418255461,-5.95153369475837,-5.8943294906193
1.60433333333333,-5.86859626948721,-5.95683493953083,-5.89113002350964,-5.83400270939514
1.60466666666667,-5.80884324533305,-5.89526826101562,-5.83150101921131,-5.77446882671185
1.605,-5.74987106029268,-5.83452256080086,-5.77263690581958,-5.7157170560043
1.60533333333333,-5.69166917650032,-5.77458634480674,-5.71452793742677,-5.65773668939428
1.60566666666667,-5.63422713096784,-5.71544821661048,-5.65716440604043,-5.60051710306393
1.606,-5.57753454087263,-5.65709688237685,-5.60053664868877,-5.54404776208069
1.60633333333333,-5.52158110831419,-5.59952115523681,-5.5446350538987,-5.48831822471454
1.60666666666667,-5.46635662457808,-5.54270995915696,-5.48945006759141,-5.43331814628513
1.607,-5.41185097394503,-5.48665233234092,-5.43497219843738,-5.37903728257518
1.60733333333333,-5.3580541370781,-5.43133743019836,-5.38119202270892,-5.32546549284237
1.60766666666667,-5.30495619401996,-5.37675452791678,-5.32810018866651,-5.27259274246052
1.608,-5.25254732682941,-5.32289302266687,-5.27568742051205,-5.22040910521786
1.60833333333333,-5.20081782188491,-5.26974243547227,-5.22394452194122,-5.16890476530019
1.60866666666667,-5.14975807187952,-5.21729241276866,-5.17286237932254,-5.1180700189811
1.609,-5.09935857753168,-5.16553272767935,-5.12243196453158,-5.0678952760442
1.60933333333333,-5.04960994903345,-5.11445328102967,-5.072644337465,-5.01837106095715
1.60966666666667,-5.000502907256,-5.06404410212105,-5.02349064825714,-4.9694880138168
1.61,-4.95202828473193,-5.01429534928611,-4.9749621392225,-4.92123689108474
1.61033333333333,-4.90417702643165,-4.96519731024204,-4.92705014654317,-4.87360856612915
1.61066666666667,-4.85694019035011,-4.91674040225965,-4.87974610172086,-4.82659402958892
1.611,-4.81030894791862,-4.86891517216368,-4.83304153281037,-4.78018438957411
1.61133333333333,-4.76427458425693,-4.82171229617947,-4.78692806545227,-4.73437087171731
1.61166666666667,-4.71882849827692,-4.77512257963872,-4.74139742371832,-4.68914481908692
1.612,-4.6739622026517,-4.72913695655724,-4.69644143078531,-4.64449769197494
1.61233333333333,-4.62966732366043,-4.68374648909633,-4.65205200944991,-4.60042106757004
1.61266666666667,-4.58593560091909,-4.63894236691796,-4.60822118249651,-4.5569066395249
1.613,-4.54275888700774,-4.59471590644404,-4.56494107293017,-4.51394621742823
1.61333333333333,-4.50012914700267,-4.55105855002892,-4.52220390408513,-4.47153172618947
1.61366666666667,-4.45803845792193,-4.50796186505319,-4.48000199961856,-4.42965520534407
1.614,-4.41647900809175,-4.46541754294654,-4.43832778339869,-4.38830880828674
1.61433333333333,-4.37544309644183,-4.42341739814782,-4.39717377929686,-4.34748480144002
1.61466666666667,-4.33492313173507,-4.38195336700743,-4.35653261088992,-4.30717556336362
1.615,-4.29491163173875,-4.3410175066394,-4.31639700108193,-4.26737358381108
1.61533333333333,-4.25540122234285,-4.30060199372863,-4.27675977165123,-4.22807146273927
1.61566666666667,-4.21638463663011,-4.26069912329758,-4.23761384272915,-4.18926190927469
1.616,-4.17785471390372,-4.22130130743885,-4.19895223221717,-4.15093774064281
1.61633333333333,-4.13980439867675,-4.18240107401671,-4.16076805514744,-4.11309188106371
1.61666666666667,-4.10222673962733,-4.1439910653424,-4.12305452299198,-4.07571736061813
1.617,-4.06511488852393,-4.10606403682664,-4.08580494292517,-4.03880731408776
1.61733333333333,-4.02846209912444,-4.06861285561356,-4.0490127170448,-4.00235497977368
1.61766666666667,-3.99226172605176,-4.031630499198,-4.01267134155465,-3.966353698295
1.618,-3.9565072236498,-3.99511005403051,-3.97677440591341,-3.9307969113717
1.61833333333333,-3.92119214482245,-3.95904471411197,-3.94131559195323,-3.8956781605939
1.61866666666667,-3.88631013985778,-3.92342777958034,-3.90628867297087,-3.86099108617982
1.619,-3.85185495524081,-3.88825265529231,-3.87168751279521,-3.8267294257252
1.61933333333333,-3.81782043245644,-3.85351284940165,-3.83750606483349,-3.79288701294626
1.61966666666667,-3.78420050678478,-3.81920197193614,-3.80373837109911,-3.7594577764176
1.62,-3.75098920609089,-3.78531373337493,-3.77037856122332,-3.72643573830731
1.62033333333333,-3.71818064961089,-3.75184194322829,-3.73742085145355,-3.69381501311129
1.62066666666667,-3.68576904673575,-3.7187805086207,-3.70485954363987,-3.66158980638724
1.621,-3.6537486957944,-3.68612343287883,-3.6726890242119,-3.62975441349072
1.62133333333333,-3.62211398283778,-3.65386481412614,-3.64090376314818,-3.59830321831427
1.62166666666667,-3.59085938042475,-3.62199884388419,-3.6094983129391,-3.56723069203022
1.622,-3.55997944641128,-3.59051980568286,-3.57846730754555,-3.53653139183922
1.62233333333333,-3.52946882274384,-3.55942207367955,-3.54780546135444,-3.5061999597247
1.62266666666667,-3.49932223425826,-3.52870011128866,-3.5175075681324,-3.47623112121447
1.623,-3.46953448748441,-3.49834846982169,-3.48756849997893,-3.44661968415014
1.62333333333333,-3.44010046945831,-3.46836178713942,-3.4579832062803,-3.41736053746544
1.62366666666667,-3.41101514654157,-3.43873478631574,-3.42874671266495,-3.38844864997354
1.624,-3.3822735632494,-3.40946227431456,-3.39985411996149,-3.35987906916441
1.62433333333333,-3.35387084108792,-3.38053914067999,-3.37130060316045,-3.33164692001284
1.62466666666667,-3.32580217740053,-3.35196035623984,-3.34308141037992,-3.30374740379699
1.625,-3.29806284422472,-3.3237209718236,-3.3151918618365,-3.27617579692872
1.62533333333333,-3.27064818715953,-3.29581611699451,-3.28762734882202,-3.24892744979548
1.62566666666667,-3.24355362424364,-3.26824099879653,-3.26038333268643,-3.22199778561451
1.626,-3.21677464484484,-3.24099090051591,-3.23345534382757,-3.19538229929908
1.62633333333333,-3.19030680856145,-3.21406118045841,-3.20683898068867,-3.16907655633806
1.62666666666667,-3.16414574413512,-3.18744727074127,-3.18052990876337,-3.14307619168775
1.627,-3.13828714837628,-3.16114467610113,-3.15452385960929,-3.11737690867729
1.62733333333333,-3.11272678510165,-3.13514897271724,-3.12881662987029,-3.09197447792729
1.62766666666667,-3.08746048408438,-3.10945580705041,-3.10340408030758,-3.06686473628165
1.628,-3.06248414001693,-3.08406089469776,-3.07828213484042,-3.04204358575321
1.62833333333333,-3.03779371148678,-3.05896001926321,-3.05344677959638,-3.01750699248304
1.62866666666667,-3.0133852199651,-3.03414903124374,-3.02889406197138,-2.99325098571317
1.629,-2.98925474880823,-3.0096238469313,-3.00462008969977,-2.96927165677332
1.62933333333333,-2.96539844227266,-2.98538044733093,-2.98062102993503,-2.94556515808141
1.62966666666667,-2.94181250454271,-2.96141487709406,-2.95689310834045,-2.92212770215772
1.63,-2.91849319877162,-2.93772324346791,-2.93343260819069,-2.89895556065292
1.63033333333333,-2.89543684613577,-2.9143017152603,-2.91023586948398,-2.87604506338999
1.63066666666667,-2.87263982490195,-2.89114652182015,-2.88729928806502,-2.85339259741967
1.631,-2.85009856950785,-2.86825395203317,-2.8646193147588,-2.83099460608966
1.63133333333333,-2.82780956965565,-2.84562035333334,-2.84219245451551,-2.80884758812768
1.63166666666667,-2.80576936941871,-2.82324213072917,-2.8200152655662,-2.78694809673777
1.632,-2.7839745663611,-2.80111574584538,-2.79808435858953,-2.76529273871022
1.63233333333333,-2.76242181067028,-2.77923771597951,-2.77639639588972,-2.74387817354505
1.63266666666667,-2.74110780430251,-2.75760461317338,-2.75494809058528,-2.72270111258852
1.633,-2.7200293001411,-2.73621306329924,-2.73373620580895,-2.70175831818308
1.63333333333333,-2.69918310116739,-2.7150597451607,-2.7127575539187,-2.68104660283036
1.63366666666667,-2.67856605964423,-2.69414138960776,-2.69200899571949,-2.66056282836705
1.634,-2.658175076312,-2.67345477866644,-2.67148743969621,-2.64030390515376
1.63433333333333,-2.63800709959717,-2.65299674468242,-2.65118984125751,-2.62026679127668
1.63466666666667,-2.61805912483288,-2.63276416947858,-2.63111320199039,-2.60044849176168
1.635,-2.59832819349184,-2.61275398352639,-2.61125456892555,-2.58084605780095
1.63533333333333,-2.57881139243133,-2.59296316513096,-2.59161103381375,-2.56145658599216
1.63566666666667,-2.55950585314989,-2.57338873962947,-2.57217973241247,-2.5422772175896
1.636,-2.54040875105605,-2.55402777860298,-2.55295784378339,-2.52330513776749
1.63633333333333,-2.5215173047486,-2.53487739910134,-2.53394258960043,-2.50453757489531
1.63666666666667,-2.5028287753083,-2.51593476288095,-2.51513123346787,-2.48597179982469
1.637,-2.48434046560115,-2.49719707565538,-2.49652108024918,-2.46760512518816
1.63733333333333,-2.46604971959281,-2.47866158635856,-2.47810947540586,-2.44943490470923
1.63766666666667,-2.44795392167419,-2.46032558642044,-2.45989380434651,-2.43145853252397
1.638,-2.43005049599785,-2.44218640905472,-2.44187149178578,-2.41367344251353
1.63833333333333,-2.41233690582554,-2.42424142855884,-2.42404000111351,-2.39607710764796
1.63866666666667,-2.39481065288604,-2.40648805962574,-2.40639683377338,-2.37866703934076
1.639,-2.37746927674389,-2.38892375666736,-2.38893952865152,-2.36144078681414
1.63933333333333,-2.3603103541784,-2.37154601314974,-2.37166566147469,-2.34439593647512
1.63966666666667,-2.34333149857279,-2.35435236093937,-2.35457284421775,-2.32753011130167
1.64,-2.32653035931363,-2.3373403696608,-2.33765872452073,-2.3108409702394
1.64033333333333,-2.30990462120023,-2.3205076460653,-2.32092098511516,-2.29432620760839
1.64066666666667,-2.2934520038637,-2.30385183341027,-2.30435734325931,-2.27798355251979
1.641,-2.27717026119592,-2.28737061084942,-2.28796555018282,-2.26181076830254
1.64133333333333,-2.26105718078795,-2.27106169283343,-2.27174339053992,-2.24580565193953
1.64166666666667,-2.24511058337775,-2.25492282852091,-2.25568868187167,-2.22996603351341
1.642,-2.22932832230736,-2.23895180119957,-2.23979927407674,-2.21428977566175
1.64233333333333,-2.2137082829891,-2.22314642771748,-2.22407304889092,-2.19877477304153
1.64266666666667,-2.19824838238072,-2.20750455792402,-2.20850791937489,-2.18341895180264
1.643,-2.18294656846943,-2.1920240741206,-2.19310182941042,-2.16822026907031
1.64333333333333,-2.16780081976481,-2.17670289052103,-2.17785275320489,-2.15317671243651
1.64366666666667,-2.15280914479986,-2.16153895272094,-2.16275869480364,-2.13828629945985
1.644,-2.13796958164106,-2.14653023717687,-2.14781768761058,-2.12354707717414
1.64433333333333,-2.12328019740629,-2.13167475069397,-2.13302779391658,-2.1089571216053
1.64466666666667,-2.10873908779108,-2.1169705299229,-2.11838710443539,-2.09451453729649
1.645,-2.09434437660296,-2.10241564086539,-2.10389373784761,-2.08021745684145
1.64533333333333,-2.08009421530369,-2.08800817838848,-2.08954584035186,-2.06606404042582
1.64566666666667,-2.06598678255919,-2.07374626574711,-2.07534158522349,-2.05205247537627
1.646,-2.05202028379723,-2.05962805411511,-2.06127917238054,-2.03818097571736
1.64633333333333,-2.03819295077273,-2.04565172212441,-2.04735682795699,-2.02444778173616
1.64666666666667,-2.02450304114017,-2.03181547541216,-2.03357280388292,-2.01085115955408
1.647,-2.01094883803368,-2.01811754617592,-2.01992537747178,-1.9973894007063
1.64733333333333,-1.99752864965401,-2.00455619273647,-2.00641285101453,-1.9840608217283
1.64766666666667,-1.98424080886266,-1.99112969910831,-1.99303355138037,-1.97086376374951
1.648,-1.97108367278292,-1.97783637457764,-1.97978582962425,-1.95779659209397
1.64833333333333,-1.95805562240782,-1.9646745532878,-1.966668060601,-1.94485769588788
1.64866666666667,-1.9451550622146,-1.95164259383178,-1.95367864258567,-1.93204548767383
1.649,-1.93238041978589,-1.93873887885196,-1.94081599690037,-1.91935840303173
1.64933333333333,-1.91973014543742,-1.92596181464688,-1.92807856754736,-1.90679490020625
1.64966666666667,-1.90720271185192,-1.91330983078469,-1.91546482084813,-1.89435345974063
1.65,-1.89479661371946,-1.90078137972355,-1.90297324508867,-1.88203258411687
1.65033333333333,-1.88251036738386,-1.88837493643856,-1.8906023501706,-1.86983079740201
1.65066666666667,-1.87034251049508,-1.87608899805512,-1.87835066726808,-1.85774664490055
1.651,-1.85829160166775,-1.86392208348888,-1.86621674849065,-1.8457786928129
1.65133333333333,-1.8463562201453,-1.8518727330918,-1.85419916655152,-1.8339255278996
1.65166666666667,-1.83453496547004,-1.83993950830442,-1.84229651444152,-1.82218575715138
1.652,-1.82282645715875,-1.82812099131421,-1.83050740510847,-1.81055800746487
1.65233333333333,-1.81122933438391,-1.81641578471994,-1.81883047114206,-1.79904092532391
1.65266666666667,-1.79974225566025,-1.80482251120167,-1.80726436446373,-1.78763317648628
1.653,-1.78836389853679,-1.7933398131968,-1.79580775602207,-1.77633344567588
1.65333333333333,-1.77709295929412,-1.78196635258145,-1.78445933549312,-1.76514043628017
1.65366666666667,-1.76592815264673,-1.77070081035756,-1.77321781098574,-1.75405287005272
1.654,-1.75486821145054,-1.75954188634538,-1.76208190875196,-1.74306948682102
1.65433333333333,-1.74391188641547,-1.74848829888135,-1.7510503729022,-1.73218904419922
1.65466666666667,-1.73305794582269,-1.73753878452108,-1.74012196512516,-1.72141031730572
1.655,-1.72230517524695,-1.72669209774761,-1.72929546441252,-1.71073209848569
1.65533333333333,-1.71165237728349,-1.71594701068479,-1.71856966678819,-1.70015319703843
1.65566666666667,-1.70109837127962,-1.70530231281536,-1.70794338504212,-1.68967243894909
1.656,-1.69064199307091,-1.69475681070423,-1.69741544846858,-1.67928866662538
1.65633333333333,-1.68028209472186,-1.68430932772631,-1.6869847026088,-1.66900073863844
1.65666666666667,-1.67001754427094,-1.67395870379916,-1.67665000899793,-1.65880752946833
1.657,-1.65984722548,-1.6637037951202,-1.66641024491619,-1.64870792925377
1.65733333333333,-1.64977003758799,-1.65354347390858,-1.65626430314435,-1.63870084354624
1.65766666666667,-1.6397848950687,-1.64347662815129,-1.64621109172304,-1.62878519306817
1.658,-1.62989072739278,-1.63350216135384,-1.63624953371628,-1.61895991347533
1.65833333333333,-1.62008647879376,-1.62361899229516,-1.62637856697899,-1.60922395512323
1.65866666666667,-1.61037110803788,-1.61382605478665,-1.61659714392813,-1.59957628283749
1.659,-1.6007435881981,-1.60412229743553,-1.60690423131796,-1.59001587568812
1.65933333333333,-1.59120290643165,-1.59450668341212,-1.59729881001893,-1.58054172676767
1.65966666666667,-1.5817480637615,-1.58497819022113,-1.58777987480012,-1.57115284297303
1.66,-1.5723780748615,-1.57553580947692,-1.57834643411557,-1.5618482447911
1.66033333333333,-1.56309196784515,-1.56617854668266,-1.56899750989399,-1.55262696608795
1.66066666666667,-1.55388878405786,-1.55690542101307,-1.55973213733201,-1.54348805390163
1.661,-1.54476757787279,-1.54771546510112,-1.55054936469086,-1.5344305682384
1.66133333333333,-1.53572741649014,-1.53860772482819,-1.54144825309651,-1.52545358187255
1.66166666666667,-1.52676737973973,-1.52958125911791,-1.53242787634302,-1.51655618014943
1.662,-1.51788655988699,-1.52063513973346,-1.52348732069921,-1.50773746079192
1.66233333333333,-1.50908406144213,-1.51176845107841,-1.51462568471858,-1.49899653371011
1.66266666666667,-1.5003590009726,-1.50298029000081,-1.50584207905226,-1.49033252081418
1.663,-1.49171050691855,-1.49426976560069,-1.49713562626519,-1.48174455583047
1.66333333333333,-1.4831377194116,-1.4856359990409,-1.48850546065533,-1.47323178412064
1.66366666666667,-1.47463979009641,-1.47707812336102,-1.47995072807569,-1.46479336250376
1.664,-1.4662158819554,-1.46859528329448,-1.47147058575957,-1.4564284590815
1.66433333333333,-1.45786516913632,-1.46018663508885,-1.4630642021485,-1.4481362530663
1.66466666666667,-1.44958683678268,-1.451851346329,-1.45473075672301,-1.43991593461214
1.665,-1.44138008086709,-1.44358859576346,-1.44646943983636,-1.43176670464854
1.66533333333333,-1.43324410802732,-1.43539757313349,-1.43827945255085,-1.42368777471694
1.66566666666667,-1.42517813540502,-1.42727747900522,-1.43016000647684,-1.4156783668101
1.666,-1.41718139048728,-1.41922752460445,-1.42211032361447,-1.407737713214
1.66633333333333,-1.40925311095066,-1.41124693165443,-1.41412963619802,-1.3998650563525
1.66666666666667,-1.40139254450793,-1.4033349322161,-1.40621718654271,-1.39205964863444
1.667,-1.39359894875724,-1.39549076853125,-1.39837222689407,-1.38432075230345
1.66733333333333,-1.38587159103389,-1.38771369286821,-1.39059401927982,-1.37664763929007
1.66766666666667,-1.37820974826444,-1.38000296737007,-1.38288183536409,-1.36903959106648
1.668,-1.37061270682335,-1.37235786390553,-1.3752349563041,-1.36149589850352
1.66833333333333,-1.36307976239187,-1.3647776639222,-1.36765267260915,-1.35401586173016
1.66866666666667,-1.35561021981932,-1.35726165830232,-1.36013428400187,-1.34659878999521
1.669,-1.34820339298663,-1.34980914722092,-1.35267909928182,-1.33924400153136
1.66933333333333,-1.34085860467216,-1.34241944000639,-1.34528643619124,-1.33195082342151
1.66966666666667,-1.33357518641964,-1.33509185500317,-1.33795562128303,-1.32471859146713
1.67,-1.32635247840835,-1.32782571943698,-1.33068598979083,-1.317546650059
1.67033333333333,-1.31918982932542,-1.32062036928212,-1.32347688550126,-1.31043435204992
1.67066666666667,-1.31208659624014,-1.31347514913096,-1.31632766062817,-1.30338105862952
1.671,-1.30504214448046,-1.30638941206568,-1.30923767568901,-1.29638613920124
1.67133333333333,-1.29805584751139,-1.29936251953205,-1.30220629938315,-1.28944897126117
1.67166666666667,-1.29112708681539,-1.29239384121535,-1.29523290847211,-1.28256894027892
1.672,-1.28425525177475,-1.28548275491823,-1.28831688766186,-1.27574543958052
1.67233333333333,-1.27743973955594,-1.27862864644076,-1.28145762948692,-1.2689778702331
1.67266666666667,-1.27067995499565,-1.27183090946222,-1.27465453419635,-1.26226564093151
1.673,-1.26397531048886,-1.26508894542502,-1.26790700964155,-1.2556081678868
1.67333333333333,-1.25732522587867,-1.25840216342047,-1.26121447116596,-1.24900487471646
1.67366666666667,-1.25072912834782,-1.25176998007631,-1.25457634149637,-1.24245519233649
1.674,-1.24418645231214,-1.24519181944625,-1.24799205063616,-1.23595855885515
1.67433333333333,-1.23769663931555,-1.2386671129012,-1.24146103576007,-1.22951441946855
1.67466666666667,-1.23125913792685,-1.23219529902227,-1.23498274111079,-1.22312222635774
1.675,-1.22487340363809,-1.22577582349557,-1.22855661789714,-1.21678143858767
1.67533333333333,-1.21853889876472,-1.21940813900869,-1.22218212419388,-1.2104915220076
1.67566666666667,-1.21225509234716,-1.21309170514887,-1.21585872484312,-1.20425194915321
1.676,-1.20602146005408,-1.20682598830275,-1.2095858913573,-1.1980621991503
1.67633333333333,-1.19983748408717,-1.20061046155789,-1.20336310182375,-1.1919217576199
1.67666666666667,-1.19370265308745,-1.19444460460571,-1.19718984081067,-1.18583011658508
1.677,-1.18761646204307,-1.18832790364614,-1.19106559927474,-1.17978677437914
1.67733333333333,-1.18157841219856,-1.18225985129372,-1.18498987447003,-1.17379123555524
1.67766666666667,-1.17558801096561,-1.17623994648522,-1.17896216985852,-1.16784301079761
1.678,-1.1696447718351,-1.17026769438878,-1.17298199502189,-1.161941616834
1.67833333333333,-1.16374821429075,-1.16434260631451,-1.1670488655748,-1.15608657634969
1.67866666666667,-1.15789786372395,-1.15846419962647,-1.16116230307949,-1.15027741790271
1.679,-1.15209325135,-1.15263199765607,-1.15532183496174,-1.14451367584054
1.67933333333333,-1.14633391412575,-1.14684552961695,-1.14952699442814,-1.13879489021805
1.67966666666667,-1.14061939466842,-1.14110433052105,-1.14377732038467,-1.13312060671675
1.68,-1.13494924117577,-1.13540794109619,-1.13807235735655,-1.12749037656537
1.68033333333333,-1.12932300734752,-1.12975590770482,-1.13241165540938,-1.12190375646156
1.68066666666667,-1.12374025230799,-1.12414778226416,-1.12679477007141,-1.11636030849502
1.681,-1.11820054052997,-1.11858312216752,-1.12122126225718,-1.11085960007165
1.68133333333333,-1.11270344175981,-1.113061490207,-1.11569069819221,-1.10540120383902
1.68166666666667,-1.10724853094359,-1.10758245449723,-1.11020264933893,-1.09998469761295
1.682,-1.10183538815453,-1.10214558840048,-1.10475669232378,-1.09460966430525
1.68233333333333,-1.09646359852157,-1.09675047045287,-1.0993524088654,-1.08927569185259
1.68266666666667,-1.09113275215888,-1.09139668429171,-1.09398938570392,-1.08398237314651
1.683,-1.08584244409671,-1.0860838185841,-1.08866721453143,-1.07872930596448
1.68333333333333,-1.08059227421317,-1.08081146695653,-1.08338549192346,-1.07351609290205
1.68366666666667,-1.07538184716704,-1.07557922792564,-1.07814381927146,-1.06834234130606
1.684,-1.07021077233173,-1.07038670483008,-1.07294180271649,-1.06320766320888
1.68433333333333,-1.0650786637302,-1.06523350576337,-1.0677790530838,-1.0581116752637
1.68466666666667,-1.05998513997092,-1.06011924350792,-1.06265518581842,-1.05305399868077
1.685,-1.05492982418474,-1.05504353546993,-1.0575698209218,-1.04803425916465
1.68533333333333,-1.04991234396285,-1.05000600361543,-1.05252258288941,-1.04305208685245
1.68566666666667,-1.04493233129561,-1.04500627440727,-1.04751310064923,-1.03810711625302
1.686,-1.03998942251235,-1.04004397874306,-1.04254100750129,-1.03319898618702
1.68633333333333,-1.03508325822209,-1.03511875189413,-1.03760594105804,-1.02832733972799
1.68666666666667,-1.03021348325516,-1.03023023344533,-1.03270754318566,-1.02349182414424
1.687,-1.02537974660572,-1.02537806723594,-1.0278454599463,-1.01869209084174
1.68733333333333,-1.0205817013752,-1.02056190130128,-1.02301934154116,-1.01392779530778
1.68766666666667,-1.01581900471652,-1.01578138781538,-1.01822884225441,-1.00919859705555
1.688,-1.01109131777924,-1.01103618303445,-1.01347362039804,-1.00450415956954
1.68833333333333,-1.00639830565546,-1.00632594724127,-1.00875333825752,-0.999844150251812
1.68866666666667,-1.00173963732667,-1.00165034469035,-1.00406766203817,-0.995218240369
1.689,-0.997114985611239,-0.997009043554066,-0.999416261812556,-0.990626105000238
1.68933333333333,-0.992524027112859,-0.992401715869434,-0.994798811468451,-0.986067422985776
1.68966666666667,-0.987966442169668,-0.987828037485899,-0.990214988657768,-0.981541876876439
1.69,-0.983441914804167,-0.983287688013748,-0.98566447474613,-0.977049152883796
1.69033333333333,-0.978950132673938,-0.978780350773423,-0.981146954763284,-0.972588940831138
1.69066666666667,-0.974490787022995,-0.974305712745551,-0.9766621173542,-0.96816093410516
1.691,-0.970063572634004,-0.969863464521723,-0.972209654730932,-0.963764829608362
1.69133333333333,-0.965668187781119,-0.96545330025608,-0.96778926262521,-0.959400327712217
1.69166666666667,-0.961304334183559,-0.961074917617537,-0.963400640241697,-0.955067132210973
1.692,-0.956971716959899,-0.956728017742832,-0.959043490212013,-0.950764950276211
1.69233333333333,-0.952670044582996,-0.952412305190194,-0.954717518549346,-0.946493492412027
1.69266666666667,-0.948399028835642,-0.948127487893779,-0.950422434603852,-0.942252472410943
1.693,-0.944158384766845,-0.943873277118721,-0.946157951018608,-0.938041607310411
1.69333333333333,-0.93994783064877,-0.939649387416931,-0.941923783686316,-0.933860617350035
1.69366666666667,-0.935767087934306,-0.935455536583502,-0.937719651706564,-0.929709225929357
1.694,-0.931615881215296,-0.93129144561379,-0.933545277343779,-0.92558715956633
1.69433333333333,-0.927493938181351,-0.927156838661148,-0.929400385985788,-0.92149414785639
1.69466666666667,-0.923400989579303,-0.923051442995249,-0.925284706102937,-0.917429923432091
1.695,-0.91933676917322,-0.918974988961079,-0.921197969207928,-0.913394221923426
1.69533333333333,-0.915301013705042,-0.914927209938511,-0.917139909816094,-0.909386781918625
1.69566666666667,-0.91129346285579,-0.910907842302486,-0.91311026540641,-0.905407344925638
1.696,-0.907313859207337,-0.906916625383771,-0.909108776382951,-0.901455655334106
1.69633333333333,-0.903361948204768,-0.902953301430336,-0.905135186037006,-0.897531460377928
1.69666666666667,-0.89943747811922,-0.89901761556925,-0.901189240509682,-0.89363451009837
1.697,-0.895540200011364,-0.89510931576919,-0.897270688755075,-0.889764557307699
1.69733333333333,-0.89166986769536,-0.891228152803458,-0.893379282504007,-0.885921357553398
1.69766666666667,-0.887826237703321,-0.887373880213573,-0.889514776228242,-0.882104669082829
1.698,-0.884009069250368,-0.883546254273391,-0.88567692710526,-0.878314252808488
1.69833333333333,-0.880218124200118,-0.879745033953725,-0.881865494983507,-0.874549872273693
1.69866666666667,-0.876453167030718,-0.875969980887548,-0.878080242348199,-0.87081129361886
1.699,-0.872713964801357,-0.872220859335606,-0.87432093428755,-0.867098285548149
