"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.79966666666667,-0.344881245147396,-0.344092573874118,-0.344371946995861,-0.342882853211073
1.8,-0.344121502058912,-0.343334043216475,-0.343610636300422,-0.342128136212591
1.80033333333333,-0.343364873688789,-0.342578627388209,-0.342852453143734,-0.341376512749151
1.80066666666667,-0.342611343186966,-0.341826309509705,-0.342097380582523,-0.34062796609224
1.801,-0.341860893817398,-0.341077072815846,-0.34134540178836,-0.339882479626529
1.80133333333333,-0.341113508957151,-0.340330900655065,-0.340596500046729,-0.339140036848984
1.80166666666667,-0.340369172095476,-0.339587776488443,-0.339850658756131,-0.338400621367935
1.802,-0.339627866832916,-0.338847683888791,-0.339107861427143,-0.337664216902196
1.80233333333333,-0.338889576880406,-0.338110606539755,-0.338368091681534,-0.336930807280168
1.80266666666667,-0.338154286058388,-0.337376528234918,-0.337631333251369,-0.336200376438969
1.803,-0.337421978295937,-0.336645432876924,-0.336897569978116,-0.335472908423554
1.80333333333333,-0.336692637629886,-0.335917304476593,-0.336166785811778,-0.334748387385854
1.80366666666667,-0.335966248203959,-0.33519212715206,-0.335438964810018,-0.334026797583914
1.804,-0.335242794267929,-0.334469885127914,-0.334714091137304,-0.333308123381059
1.80433333333333,-0.334522260176764,-0.333750562734344,-0.333992149064045,-0.332592349245045
1.80466666666667,-0.333804630389791,-0.333034144406297,-0.333273122965755,-0.331879459747223
1.805,-0.333089889469863,-0.332320614682644,-0.332556997322212,-0.331169439561723
1.80533333333333,-0.332378022082541,-0.331609958205356,-0.331843756716632,-0.330462273464638
1.80566666666667,-0.33166901299527,-0.330902159718657,-0.331133385834839,-0.329757946333203
1.806,-0.330962847076585,-0.330197204068257,-0.330425869464456,-0.329056443145004
1.80633333333333,-0.330259509295291,-0.329495076200499,-0.329721192494101,-0.328357748977178
1.80666666666667,-0.329558984719692,-0.3287957611616,-0.329019339912581,-0.327661849005633
1.807,-0.328861258516789,-0.328099244096835,-0.328320296808103,-0.326968728504252
1.80733333333333,-0.328166315951503,-0.327405510249764,-0.327624048367485,-0.326278372844145
1.80766666666667,-0.327474142385918,-0.32671454496145,-0.326930579875389,-0.325590767492858
1.808,-0.326784723278492,-0.326026333669696,-0.32623987671353,-0.324905898013626
1.80833333333333,-0.326098044183323,-0.325340861908282,-0.325551924359936,-0.324223750064624
1.80866666666667,-0.325414090749381,-0.324658115306202,-0.324866708388177,-0.323544309398216
1.809,-0.324732848719774,-0.323978079586928,-0.324184214466612,-0.322867561860215
1.80933333333333,-0.324054303931015,-0.323300740567656,-0.323504428357662,-0.32219349338916
1.80966666666667,-0.323378442312271,-0.322626084158584,-0.322827335917054,-0.321522090015583
1.81,-0.322705249884662,-0.321954096362168,-0.322152923093105,-0.320853337861294
1.81033333333333,-0.322034712760536,-0.321284763272422,-0.321481175925995,-0.320187223138667
1.81066666666667,-0.321366817142755,-0.320618071074176,-0.320812080547052,-0.319523732149938
1.811,-0.320701549323988,-0.319954006042387,-0.320145623178035,-0.318862851286502
1.81133333333333,-0.320038895686025,-0.319292554541443,-0.319481790130439,-0.318204567028221
1.81166666666667,-0.319378842699072,-0.31863370302444,-0.31882056780479,-0.317548865942743
1.812,-0.318721376921076,-0.317977438032517,-0.318161942689965,-0.316895734684806
1.81233333333333,-0.318066484997034,-0.317323746194168,-0.317505901362494,-0.316245159995586
1.81266666666667,-0.31741415365834,-0.31667261422455,-0.316852430485889,-0.315597128702011
1.813,-0.316764369722093,-0.316024028924831,-0.316201516809973,-0.31495162771611
1.81333333333333,-0.316117120090443,-0.31537797718152,-0.315553147170206,-0.314308644034341
1.81366666666667,-0.315472391749959,-0.314734445965794,-0.314907308487032,-0.31366816473696
1.814,-0.314830171770941,-0.314093422332863,-0.314263987765218,-0.313030176987366
1.81433333333333,-0.31419044730681,-0.313454893421325,-0.313623172093208,-0.312394668031459
1.81466666666667,-0.313553205593443,-0.312818846452494,-0.312984848642486,-0.311761625197016
1.815,-0.312918433948563,-0.312185268729798,-0.312349004666922,-0.311131035893052
1.81533333333333,-0.312286119771103,-0.311554147638138,-0.311715627502161,-0.310502887609211
1.81566666666667,-0.311656250540575,-0.310925470643254,-0.311084704564978,-0.309877167915138
1.816,-0.311028813816476,-0.310299225291119,-0.31045622335268,-0.309253864459875
1.81633333333333,-0.310403797237655,-0.309675399207314,-0.309830171442458,-0.308632964971253
1.81666666666667,-0.309781188521731,-0.309053980096435,-0.30920653649081,-0.308014457255288
1.817,-0.309160975464468,-0.308434955741469,-0.308585306232923,-0.307398329195592
1.81733333333333,-0.308543145939204,-0.307818314003218,-0.307966468482069,-0.30678456875278
1.81766666666667,-0.307927687896254,-0.307204042819692,-0.307350011129018,-0.306173163963891
1.818,-0.307314589362314,-0.306592130205536,-0.306735922141455,-0.305564102941793
1.81833333333333,-0.306703838439908,-0.305982564251428,-0.306124189563377,-0.304957373874631
1.81866666666667,-0.306095423306783,-0.305375333123524,-0.305514801514542,-0.304352965025243
1.819,-0.305489332215374,-0.304770425062868,-0.304907746189877,-0.303750864730591
1.81933333333333,-0.304885553492205,-0.304167828384843,-0.304303011858912,-0.303151061401217
1.81966666666667,-0.30428407553737,-0.303567531478596,-0.303700586865221,-0.302553543520681
1.82,-0.303684886823942,-0.302969522806487,-0.303100459625874,-0.301958299645005
1.82033333333333,-0.303087975897446,-0.302373790903538,-0.302502618630859,-0.301365318402143
1.82066666666667,-0.302493331375314,-0.301780324376884,-0.301907052442551,-0.300774588491427
1.821,-0.30190094194633,-0.301189111905224,-0.301313749695168,-0.300186098683038
1.82133333333333,-0.301310796370116,-0.300600142238304,-0.300722699094229,-0.299599837817473
1.82166666666667,-0.30072288347659,-0.300013404196357,-0.30013388941602,-0.29901579480502
1.822,-0.300137192165438,-0.299428886669609,-0.299547309507063,-0.298433958625239
1.82233333333333,-0.299553711405604,-0.298846578617709,-0.298962948283588,-0.297854318326443
1.82266666666667,-0.298972430234766,-0.298266469069257,-0.298380794731028,-0.29727686302518
1.823,-0.298393337758822,-0.297688547121262,-0.297800837903483,-0.296701581905733
1.82333333333333,-0.29781642315139,-0.297112801938637,-0.29722306692322,-0.296128464219617
1.82366666666667,-0.297241675653301,-0.2965392227537,-0.296647470980164,-0.295557499285065
1.824,-0.296669084572096,-0.295967798865663,-0.296074039331396,-0.29498867648655
1.82433333333333,-0.296098639281541,-0.295398519640143,-0.29550276130065,-0.294421985274291
1.82466666666667,-0.295530329221126,-0.294831374508666,-0.294933626277827,-0.293857415163758
1.825,-0.294964143895593,-0.294266352968179,-0.2943666237185,-0.293294955735194
1.82533333333333,-0.294400072874435,-0.293703444580563,-0.293801743143424,-0.29273459663314
1.82566666666667,-0.293838105791436,-0.293142638972165,-0.293238974138067,-0.292176327565955
1.826,-0.293278232344188,-0.292583925833302,-0.292678306352119,-0.291620138305353
1.82633333333333,-0.292720442293619,-0.292027294917802,-0.292119729499035,-0.291066018685926
1.82666666666667,-0.292164725463544,-0.291472736042539,-0.291563233355541,-0.290513958604694
1.827,-0.291611071740177,-0.290920239086959,-0.291008807761195,-0.289963948020644
1.82733333333333,-0.291059471071698,-0.290369793992632,-0.290456442617909,-0.289415976954261
1.82766666666667,-0.290509913467782,-0.289821390762779,-0.289906127889505,-0.288870035487103
1.828,-0.289962388999161,-0.289275019461841,-0.289357853601244,-0.288326113761328
1.82833333333333,-0.289416887797168,-0.288730670215014,-0.288811609839394,-0.287784201979278
1.82866666666667,-0.288873400053305,-0.288188333207809,-0.28826738675077,-0.287244290403011
1.829,-0.288331916018791,-0.28764799868562,-0.287725174542304,-0.28670636935389
1.82933333333333,-0.287792426004143,-0.287109656953272,-0.287184963480597,-0.286170429212143
1.82966666666667,-0.28725492037873,-0.286573298374598,-0.286646743891495,-0.285636460416424
1.83,-0.286719389570353,-0.286038913372015,-0.286110506159641,-0.285104453463405
1.83033333333333,-0.286185824064824,-0.285506492426082,-0.285576240728076,-0.284574398907347
1.83066666666667,-0.285654214405536,-0.284976026075086,-0.285043938097778,-0.284046287359684
1.831,-0.285124551193058,-0.284447504914628,-0.284513588827275,-0.28352010948861
1.83133333333333,-0.284596825084709,-0.283920919597197,-0.283985183532213,-0.282995856018667
1.83166666666667,-0.284071026794153,-0.283396260831767,-0.283458712884945,-0.28247351773034
1.832,-0.283547147091002,-0.28287351938339,-0.28293416761412,-0.281953085459644
1.83233333333333,-0.283025176800402,-0.282352686072782,-0.282411538504282,-0.281434550097744
1.83266666666667,-0.28250510680263,-0.281833751775923,-0.281890816395464,-0.280917902590542
1.833,-0.281986928032705,-0.281316707423672,-0.281371992182783,-0.280403133938283
1.83333333333333,-0.281470631480002,-0.280801544001357,-0.280855056816056,-0.279890235195178
1.83366666666667,-0.280956208187843,-0.280288252548387,-0.280340001299398,-0.279379197469004
1.834,-0.280443649253128,-0.279776824157872,-0.279826816690837,-0.278870011920723
1.83433333333333,-0.279932945825939,-0.279267249976222,-0.279315494101924,-0.27836266976411
1.83466666666667,-0.279424089109175,-0.278759521202787,-0.278806024697357,-0.277857162265366
1.835,-0.278917070358154,-0.278253629089456,-0.278298399694589,-0.277353480742742
1.83533333333333,-0.278411880880257,-0.2777495649403,-0.277792610363464,-0.276851616566176
1.83566666666667,-0.277908512034553,-0.277247320111185,-0.277288648025836,-0.276351561156932
1.836,-0.277406955231419,-0.276746886009411,-0.276786504055201,-0.275853305987205
1.83633333333333,-0.276907201932199,-0.276248254093348,-0.276286169876331,-0.275356842579796
1.83666666666667,-0.276409243648822,-0.275751415872063,-0.275787636964906,-0.274862162507726
1.837,-0.275913071943446,-0.275256362904969,-0.275290896847154,-0.274369257393892
1.83733333333333,-0.275418678428109,-0.274763086801464,-0.274795941099494,-0.273878118910713
1.83766666666667,-0.274926054764381,-0.274271579220572,-0.274302761348177,-0.273388738779776
1.838,-0.274435192662998,-0.273781831870607,-0.273811349268941,-0.272901108771489
1.83833333333333,-0.273946083883522,-0.273293836508803,-0.273321696586654,-0.272415220704746
1.83866666666667,-0.273458720234004,-0.272807584940988,-0.272833795074969,-0.271931066446565
1.839,-0.27297309357063,-0.272323069021226,-0.272347636555982,-0.271448637911776
1.83933333333333,-0.272489195797399,-0.271840280651491,-0.271863212899885,-0.270967927062659
1.83966666666667,-0.272007018865771,-0.271359211781315,-0.271380516024638,-0.270488925908627
1.84,-0.271526554774334,-0.270879854407464,-0.27089953789563,-0.270011626505887
1.84033333333333,-0.271047795568494,-0.270402200573604,-0.270420270525334,-0.269536020957125
1.84066666666667,-0.270570733340122,-0.269926242369972,-0.269942705972993,-0.269062101411156
1.841,-0.270095360227238,-0.269451971933047,-0.269466836344288,-0.26858986006263
1.84133333333333,-0.269621668413703,-0.268979381445227,-0.268992653791007,-0.26811928915169
1.84166666666667,-0.269149650128875,-0.268508463134516,-0.268520150510729,-0.267650380963664
1.842,-0.268679297647306,-0.268039209274189,-0.268049318746505,-0.267183127828755
1.84233333333333,-0.268210603288429,-0.267571612182492,-0.267580150786536,-0.266717522121717
1.84266666666667,-0.267743559416238,-0.267105664222323,-0.267112638963863,-0.266253556261549
1.843,-0.26727815843898,-0.266641357800916,-0.266646775656053,-0.265791222711196
1.84333333333333,-0.266814392808856,-0.26617868536954,-0.266182553284888,-0.265330513977233
1.84366666666667,-0.266352255021705,-0.265717639423194,-0.265719964316067,-0.264871422609568
1.844,-0.265891737616709,-0.265258212500296,-0.265259001258891,-0.264413941201142
1.84433333333333,-0.265432833176094,-0.264800397182389,-0.264799656665963,-0.263958062387631
1.84466666666667,-0.264975534324824,-0.264344186093837,-0.264341923132895,-0.263503778847149
1.845,-0.26451983373032,-0.263889571901535,-0.263885793298006,-0.26305108329996
1.84533333333333,-0.264065724102151,-0.263436547314611,-0.263431259842022,-0.262599968508181
1.84566666666667,-0.263613198191755,-0.262985105084137,-0.262978315487802,-0.262150427275499
1.846,-0.263162248792154,-0.26253523800284,-0.262526953000019,-0.261702452446882
1.84633333333333,-0.262712868737658,-0.262086938904809,-0.262077165184907,-0.261256036908298
1.84666666666667,-0.262265050903585,-0.261640200665223,-0.261628944889946,-0.260811173586436
1.847,-0.261818788205982,-0.261195016200057,-0.261182285003589,-0.260367855448414
1.84733333333333,-0.261374073601351,-0.260751378465809,-0.260737178454994,-0.259926075501523
1.84766666666667,-0.260930900086357,-0.26030928045922,-0.260293618213718,-0.259485826792937
1.848,-0.260489260697571,-0.259868715217,-0.259851597289473,-0.259047102409438
1.84833333333333,-0.260049148511186,-0.259429675815548,-0.259411108731825,-0.258609895477161
1.84866666666667,-0.259610556642754,-0.258992155370699,-0.258972145629939,-0.258174199161317
1.849,-0.259173478246911,-0.258556147037428,-0.258534701112293,-0.257740006665921
1.84933333333333,-0.258737906517119,-0.258121644009609,-0.258098768346427,-0.257307311233542
1.84966666666667,-0.258303834685395,-0.257688639519732,-0.257664340538672,-0.256876106145028
1.85,-0.257871256022055,-0.257257126838653,-0.257231410933876,-0.256446384719251
1.85033333333333,-0.25744016383545,-0.256827099275326,-0.256799972815162,-0.256018140312857
1.85066666666667,-0.257010551471713,-0.256398550176545,-0.256370019503651,-0.255591366319995
1.851,-0.2565824123145,-0.255971472926693,-0.255941544358207,-0.255166056172081
1.85133333333333,-0.256155739784735,-0.255545860947478,-0.2555145407752,-0.254742203337527
1.85166666666667,-0.255730527340364,-0.255121707697696,-0.255089002188222,-0.25431980132151
1.852,-0.255306768476096,-0.254699006672961,-0.254664922067867,-0.253898843665708
1.85233333333333,-0.254884456723174,-0.25427775140547,-0.25424229392146,-0.253479323948067
1.85266666666667,-0.254463585649104,-0.253857935463759,-0.253821111292815,-0.253061235782554
1.853,-0.254044148857432,-0.253439552452439,-0.253401367761997,-0.252644572818902
1.85333333333333,-0.253626139987489,-0.253022596011983,-0.252983056945066,-0.252229328742397
1.85366666666667,-0.253209552714159,-0.252607059818462,-0.252566172493848,-0.251815497273606
1.854,-0.252794380747639,-0.252192937583308,-0.252150708095687,-0.251403072168172
1.85433333333333,-0.252380617833202,-0.251780223053088,-0.251736657473205,-0.250992047216561
1.85466666666667,-0.251968257750956,-0.251368910009259,-0.251324014384078,-0.250582416243829
1.855,-0.251557294315629,-0.250958992267946,-0.250912772620788,-0.250174173109405
1.85533333333333,-0.251147721376317,-0.250550463679694,-0.250502926010402,-0.249767311706849
1.85566666666667,-0.250739532816273,-0.250143318129255,-0.250094468414329,-0.249361825963621
1.856,-0.250332722552661,-0.249737549535348,-0.249687393728104,-0.248957709840878
1.85633333333333,-0.249927284536354,-0.249333151850439,-0.24928169588115,-0.248554957333222
1.85666666666667,-0.249523212751692,-0.24893011906051,-0.248877368836569,-0.248153562468499
1.857,-0.249120501216259,-0.248528445184848,-0.248474406590888,-0.247753519307569
1.85733333333333,-0.248719143980681,-0.248128124275813,-0.248072803173881,-0.247354821944087
1.85766666666667,-0.248319135128387,-0.247729150418622,-0.2476725526483,-0.246957464504285
1.858,-0.247920468775404,-0.247331517731138,-0.247273649109695,-0.246561441146768
1.85833333333333,-0.247523139070135,-0.246935220363638,-0.246876086686185,-0.246166746062285
1.85866666666667,-0.247127140193157,-0.246540252498617,-0.24647985953823,-0.245773373473529
1.859,-0.246732466356992,-0.246146608350565,-0.24608496185844,-0.245381317634916
1.85933333333333,-0.246339111805908,-0.245754282165759,-0.245691387871347,-0.244990572832382
1.85966666666667,-0.245947070815706,-0.245363268222049,-0.245299131833196,-0.24460113338318
1.86,-0.245556337693522,-0.244973560828661,-0.244908188031747,-0.244212993635669
1.86033333333333,-0.245166906777606,-0.244585154325976,-0.244518550786058,-0.243826147969106
1.86066666666667,-0.244778772437129,-0.244198043085338,-0.244130214446284,-0.243440590793452
1.861,-0.244391929071974,-0.24381222150885,-0.243743173393464,-0.243056316549166
1.86133333333333,-0.244006371112542,-0.24342768402916,-0.243357422039343,-0.242673319707006
1.86166666666667,-0.243622093019553,-0.243044425109274,-0.242972954826141,-0.242291594767834
1.862,-0.243239089283833,-0.242662439242355,-0.242589766226373,-0.241911136262412
1.86233333333333,-0.242857354426142,-0.242281720951521,-0.242207850742647,-0.241531938751222
1.86266666666667,-0.242476882996951,-0.241902264789658,-0.241827202907461,-0.241153996824256
1.863,-0.242097669576282,-0.241524065339213,-0.241447817283021,-0.240777305100827
1.86333333333333,-0.241719708773478,-0.241147117212022,-0.24106968846104,-0.240401858229393
1.86366666666667,-0.241342995227047,-0.240771415049091,-0.240692811062543,-0.240027650887348
1.864,-0.240967523604452,-0.240396953520434,-0.240317179737685,-0.239654677780848
1.86433333333333,-0.240593288601928,-0.240023727324865,-0.239942789165551,-0.239282933644622
1.86466666666667,-0.240220284944302,-0.239651731189825,-0.23956963405399,-0.23891241324178
1.865,-0.239848507384799,-0.239280959871187,-0.239197709139397,-0.238543111363639
1.86533333333333,-0.239477950704866,-0.238911408153075,-0.238827009186556,-0.238175022829536
1.86566666666667,-0.23910860971398,-0.238543070847687,-0.238457528988443,-0.237808142486649
1.866,-0.238740479249485,-0.238175942795103,-0.23808926336605,-0.237442465209816
1.86633333333333,-0.238373554176393,-0.237810018863114,-0.237722207168201,-0.237077985901354
1.86666666666667,-0.238007829387217,-0.237445293947041,-0.237356355271368,-0.23671469949089
1.867,-0.237643299801797,-0.237081762969556,-0.236991702579514,-0.236352600935185
1.86733333333333,-0.23727996036711,-0.236719420880508,-0.236628244023882,-0.235991685217947
1.86766666666667,-0.236917806057113,-0.236358262656748,-0.236265974562852,-0.235631947349679
1.868,-0.236556831872563,-0.235998283301956,-0.235904889181755,-0.235273382367484
1.86833333333333,-0.236197032840844,-0.235639477846473,-0.235544982892694,-0.234915985334919
1.86866666666667,-0.235838404015794,-0.235281841347116,-0.235186250734377,-0.234559751341809
1.869,-0.235480940477545,-0.234925368887031,-0.234828687771957,-0.234204675504077
1.86933333333333,-0.235124637332351,-0.234570055575509,-0.234472289096847,-0.233850752963599
1.86966666666667,-0.234769489712421,-0.234215896547816,-0.234117049826564,-0.233497978888015
1.87,-0.23441549277575,-0.233862886965043,-0.233762965104553,-0.23314634847058
1.87033333333333,-0.234062641705963,-0.233511022013932,-0.23341003010004,-0.232795856929989
1.87066666666667,-0.233710931712148,-0.233160296906709,-0.233058240007843,-0.232446499510231
1.871,-0.233360358028693,-0.23281070688093,-0.232707590048231,-0.232098271480412
1.87133333333333,-0.233010915915128,-0.232462247199319,-0.232358075466746,-0.23175116813461
1.87166666666667,-0.232662600655968,-0.232114913149601,-0.232009691534061,-0.231405184791708
1.872,-0.232315407560542,-0.231768700044353,-0.231662433545801,-0.231060316795238
1.87233333333333,-0.231969331962863,-0.231423603220846,-0.231316296822399,-0.230716559513235
1.87266666666667,-0.231624369221439,-0.231079618040878,-0.230971276708937,-0.230373908338064
1.873,-0.231280514719145,-0.230736739890634,-0.230627368574987,-0.230032358686283
1.87333333333333,-0.230937763863057,-0.23039496418052,-0.230284567814455,-0.229691905998482
1.87366666666667,-0.230596112084302,-0.230054286345017,-0.229942869845434,-0.229352545739139
1.874,-0.230255554837905,-0.229714701842531,-0.22960227011005,-0.229014273396465
1.87433333333333,-0.229916087602641,-0.229376206155233,-0.229262764074304,-0.22867708448225
1.87466666666667,-0.229577705880891,-0.229038794788922,-0.228924347227935,-0.228340974531727
1.875,-0.229240405198486,-0.228702463272865,-0.22858701508426,-0.228005939103411
1.87533333333333,-0.22890418110456,-0.228367207159661,-0.228250763180024,-0.227671973778972
1.87566666666667,-0.22856902917141,-0.228033022025087,-0.227915587075275,-0.22733907416307
1.876,-0.228234944994351,-0.227699903467957,-0.227581482353183,-0.227007235883222
1.87633333333333,-0.227901924191565,-0.227367847109971,-0.227248444619932,-0.226676454589667
1.87666666666667,-0.227569962403971,-0.227036848595586,-0.22691646950455,-0.2263467259552
1.877,-0.227239055295067,-0.226706903591856,-0.226585552658779,-0.226018045675062
1.87733333333333,-0.226909198550801,-0.226378007788312,-0.22625568975693,-0.225690409466775
1.87766666666667,-0.226580387879434,-0.226050156896801,-0.225926876495745,-0.225363813070021
1.878,-0.226252619011389,-0.22572334665136,-0.225599108594256,-0.22503825224649
1.87833333333333,-0.225925887699129,-0.22539757280808,-0.225272381793641,-0.224713722779759
1.87866666666667,-0.225600189717001,-0.225072831144955,-0.224946691857097,-0.224390220475143
1.879,-0.225275520861118,-0.224749117461765,-0.2246220345697,-0.224067741159565
1.87933333333333,-0.224951876949221,-0.224426427579924,-0.224298405738265,-0.223746280681426
1.87966666666667,-0.224629253820539,-0.224104757342363,-0.223975801191215,-0.22342583491047
1.88,-0.224307647335654,-0.223784102613374,-0.223654216778447,-0.223106399737647
1.88033333333333,-0.223987053376391,-0.223464459278506,-0.223333648371203,-0.222787971074993
1.88066666666667,-0.223667467845652,-0.223145823244412,-0.223014091861935,-0.222470544855491
1.881,-0.223348886667315,-0.222828190438727,-0.222695543164169,-0.222154117032946
1.88133333333333,-0.223031305786099,-0.222511556809941,-0.222377998212379,-0.221838683581857
1.88166666666667,-0.222714721167427,-0.222195918327269,-0.222061452961875,-0.221524240497288
1.882,-0.222399128797301,-0.221881270980517,-0.221745903388648,-0.221210783794741
1.88233333333333,-0.222084524682193,-0.221567610779966,-0.221431345489255,-0.22089830951004
1.88266666666667,-0.221770904848892,-0.221254933756245,-0.221117775280696,-0.220586813699194
1.883,-0.221458265344398,-0.220943235960197,-0.220805188800291,-0.220276292438278
1.88333333333333,-0.221146602235799,-0.220632513462768,-0.220493582105543,-0.219966741823322
1.88366666666667,-0.22083591161014,-0.22032276235487,-0.220182951274025,-0.219658157970162
1.884,-0.2205261895743,-0.220013978747276,-0.219873292403258,-0.219350537014352
1.88433333333333,-0.220217432254889,-0.219706158770482,-0.219564601610581,-0.219043875111018
1.88466666666667,-0.219909635798099,-0.219399298574599,-0.219256875033044,-0.218738168434753
1.885,-0.21960279636961,-0.219093394329229,-0.218950108827271,-0.218433413179493
1.88533333333333,-0.219296910154466,-0.218788442223341,-0.218644299169354,-0.218129605558402
1.88566666666667,-0.218991973356945,-0.218484438465169,-0.218339442254733,-0.217826741803757
1.886,-0.21868798220046,-0.218181379282077,-0.21803553429807,-0.217524818166825
1.88633333333333,-0.218384932927424,-0.217879260920454,-0.217732571533145,-0.217223830917756
1.88666666666667,-0.218082821799157,-0.217578079645593,-0.217430550212726,-0.216923776345465
1.887,-0.217781645095754,-0.217277831741581,-0.217129466608473,-0.216624650757515
1.88733333333333,-0.217481399115981,-0.216978513511185,-0.216829317010803,-0.216326450480016
1.88766666666667,-0.217182080177152,-0.216680121275736,-0.216530097728791,-0.216029171857502
1.888,-0.216883684615034,-0.216382651375019,-0.216231805090055,-0.215732811252823
1.88833333333333,-0.21658620878372,-0.216086100167164,-0.215934435440635,-0.215437365047034
1.88866666666667,-0.21628964905553,-0.215790464028529,-0.215637985144901,-0.215142829639292
1.889,-0.215994001820893,-0.215495739353596,-0.215342450585423,-0.214849201446742
1.88933333333333,-0.215699263488243,-0.21520192255486,-0.215047828162867,-0.214556476904403
1.88966666666667,-0.215405430483908,-0.214909010062724,-0.214754114295901,-0.214264652465073
1.89,-0.215112499252011,-0.214616998325385,-0.214461305421064,-0.213973724599216
1.89033333333333,-0.214820466254349,-0.214325883808737,-0.214169397992679,-0.213683689794859
1.89066666666667,-0.214529327970299,-0.214035662996251,-0.213878388482732,-0.213394544557474
1.891,-0.214239080896714,-0.213746332388884,-0.213588273380775,-0.213106285409902
1.89133333333333,-0.213949721547809,-0.213457888504969,-0.213299049193817,-0.212818908892222
1.89166666666667,-0.213661246455064,-0.213170327880108,-0.213010712446223,-0.212532411561657
1.892,-0.213373652167118,-0.212883647067072,-0.212723259679612,-0.212246789992483
1.89233333333333,-0.213086935249674,-0.212597842635701,-0.212436687452743,-0.211962040775908
1.89266666666667,-0.212801092285387,-0.212312911172799,-0.212150992341426,-0.211678160519987
1.893,-0.212516119873774,-0.212028849282036,-0.211866170938421,-0.211395145849516
1.89333333333333,-0.212232014631103,-0.211745653583839,-0.211582219853322,-0.211112993405932
1.89366666666667,-0.211948773190302,-0.211463320715312,-0.211299135712475,-0.210831699847217
1.894,-0.211666392200857,-0.211181847330114,-0.211016915158867,-0.210551261847798
1.89433333333333,-0.211384868328721,-0.210901230098375,-0.210735554852034,-0.210271676098451
1.89466666666667,-0.211104198256199,-0.210621465706595,-0.210455051467963,-0.209992939306203
1.895,-0.210824378681871,-0.210342550857551,-0.210175401698985,-0.20971504819424
1.89533333333333,-0.210545406320486,-0.210064482270193,-0.209896602253695,-0.209437999501801
1.89566666666667,-0.210267277902869,-0.209787256679554,-0.209618649856842,-0.209161789984103
1.896,-0.209989990175825,-0.209510870836654,-0.209341541249238,-0.208886416412223
1.89633333333333,-0.209713539902046,-0.209235321508407,-0.209065273187673,-0.208611875573025
1.89666666666667,-0.209437923860019,-0.208960605477527,-0.208789842444801,-0.208338164269059
1.897,-0.209163138843931,-0.208686719542432,-0.208515245809065,-0.208065279318465
1.89733333333333,-0.208889181663576,-0.208413660517156,-0.208241480084598,-0.207793217554886
1.89766666666667,-0.208616049144267,-0.208141425231257,-0.20796854209113,-0.207521975827381
1.898,-0.208343738126749,-0.207870010529723,-0.207696428663893,-0.207251551000329
1.89833333333333,-0.208072245467091,-0.207599413272884,-0.207425136653545,-0.20698193995334
1.89866666666667,-0.207801568036622,-0.207329630336321,-0.207154662926058,-0.206713139581168
1.899,-0.20753170272182,-0.20706065861078,-0.206885004362646,-0.206445146793622
1.89933333333333,-0.207262646424236,-0.206792495002082,-0.206616157859676,-0.206177958515481
