"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0468941956706717,-0.04693190556046,-0.0467220530513745,-0.0468825282530957
1.00033333333333,-0.0469210041015312,-0.0469587833127919,-0.0467488284202728,-0.04690937681829
1.00066666666667,-0.0469478807844996,-0.0469857293915224,-0.0467756719225049,-0.0469362936844313
1.001,-0.0469748258686618,-0.047012743945916,-0.0468025837071372,-0.0469632790008202
1.00133333333333,-0.0470018395035593,-0.0470398271257139,-0.0468295639237123,-0.0469903329172407
1.00166666666667,-0.0470289218392245,-0.0470669790811279,-0.0468566127222499,-0.0470174555839495
1.002,-0.0470560730261539,-0.0470941999628497,-0.0468837302532407,-0.0470446471516799
1.00233333333333,-0.0470832932153305,-0.047121489922056,-0.0469109166676657,-0.0470719077716477
1.00266666666667,-0.0471105825582216,-0.0471488491103986,-0.0469381721169775,-0.0470992375955504
1.003,-0.0471379412067682,-0.0471762776800176,-0.0469654967531142,-0.0471266367755698
1.00333333333333,-0.047165369313397,-0.0472037757835325,-0.0469928907285034,-0.0471541054643654
1.00366666666667,-0.0471928670310297,-0.0472313435740543,-0.047020354196053,-0.0471816438150959
1.004,-0.0472204345130686,-0.0472589812051767,-0.0470478873091576,-0.0472092519813975
1.00433333333333,-0.0472480719133978,-0.0472866888309911,-0.0470754902217067,-0.0472369301173979
1.00466666666667,-0.047275779386408,-0.0473144666060711,-0.0471031630880765,-0.0472646783777249
1.005,-0.0473035570869729,-0.0473423146854881,-0.0471309060631374,-0.0472924969174879
1.00533333333333,-0.0473314051704581,-0.0473702332248146,-0.0471587193022541,-0.0473203858923003
1.00566666666667,-0.0473593237927327,-0.0473982223801041,-0.0471866029612894,-0.0473483454582669
1.006,-0.0473873131101589,-0.0474262823079256,-0.0472145571966024,-0.0473763757719918
1.00633333333333,-0.0474153732795981,-0.0474544131653396,-0.0472425821650466,-0.0474044769905829
1.00666666666667,-0.0474435044584168,-0.0474826151099019,-0.0472706780239891,-0.0474326492716478
1.007,-0.0474717068044788,-0.0475108882996879,-0.0472988449312886,-0.0474608927732957
1.00733333333333,-0.047499980476157,-0.0475392328932648,-0.0473270830453176,-0.0474892076541432
1.00766666666667,-0.0475283256323281,-0.0475676490497123,-0.0473553925249458,-0.0475175940733168
1.008,-0.0475567424323772,-0.0475961369286164,-0.0473837735295587,-0.0475460521904462
1.00833333333333,-0.0475852310361991,-0.047624696690077,-0.0474122262190481,-0.0475745821656758
1.00866666666667,-0.0476137916042056,-0.047653328494705,-0.0474407507538223,-0.0476031841596592
1.009,-0.0476424242973088,-0.0476820325036242,-0.047469347294797,-0.0476318583335697
1.00933333333333,-0.0476711292769531,-0.0477108088784753,-0.0474980160034083,-0.0476606048490927
1.00966666666667,-0.0476999067050862,-0.0477396577814138,-0.0475267570416084,-0.0476894238684333
1.01,-0.0477287567441826,-0.0477685793751232,-0.0475555705718653,-0.0477183155543114
1.01033333333333,-0.0477576795572314,-0.0477975738227956,-0.0475844567571737,-0.0477472800699759
1.01066666666667,-0.0477866753077476,-0.047826641288156,-0.0476134157610441,-0.047776317579197
1.011,-0.0478157441597758,-0.047855781935454,-0.0476424477475226,-0.0478054282462611
1.01133333333333,-0.0478448862778736,-0.047884995929458,-0.047671552881168,-0.047834612235999
1.01166666666667,-0.0478741018271369,-0.0479142834354749,-0.0477007313270778,-0.0478638697137512
1.012,-0.0479033909731885,-0.0479436446193344,-0.047729983250874,-0.0478932008454019
1.01233333333333,-0.0479327538821864,-0.0479730796474056,-0.0477593088187113,-0.0479226057973657
1.01266666666667,-0.0479621907208099,-0.0480025886865864,-0.0477887081972828,-0.0479520847365849
1.013,-0.0479917016562929,-0.048032171904311,-0.047818181553813,-0.0479816378305481
1.01333333333333,-0.0480212868563875,-0.0480618294685541,-0.0478477290560623,-0.0480112652472726
1.01366666666667,-0.0480509464893989,-0.0480915615478281,-0.0478773508723378,-0.048040967155325
1.014,-0.0480806807241678,-0.0481213683111914,-0.0479070471714768,-0.0480707437238044
1.01433333333333,-0.0481104897300724,-0.0481512499282419,-0.0479368181228733,-0.048100595122364
1.01466666666667,-0.048140373677049,-0.0481812065691203,-0.047966663896452,-0.0481305215211927
1.015,-0.0481703327355685,-0.048211238404521,-0.0479965846627016,-0.0481605230910306
1.01533333333333,-0.0482003670766548,-0.0482413456056869,-0.0480265805926453,-0.0481906000031718
1.01566666666667,-0.0482304768718882,-0.0482715283444111,-0.0480566518578643,-0.0482207524294598
1.016,-0.0482606622933913,-0.04830178679304,-0.0480867986304903,-0.0482509805422873
1.01633333333333,-0.0482909235138466,-0.0483321211244712,-0.0481170210832116,-0.0482812845146072
1.01666666666667,-0.0483212607064969,-0.0483625315121662,-0.0481473193892732,-0.0483116645199294
1.017,-0.0483516740451322,-0.0483930181301447,-0.0481776937224777,-0.048342120732322
1.01733333333333,-0.0483821637041173,-0.0484235811529845,-0.0482081442571909,-0.0483726533264139
1.01766666666667,-0.0484127298583701,-0.0484542207558274,-0.0482386711683367,-0.0484032624774002
1.018,-0.0484433726833748,-0.0484849371143803,-0.0482692746314099,-0.0484339483610381
1.01833333333333,-0.0484740923551811,-0.0485157304049208,-0.0482999548224689,-0.0484647111536574
1.01866666666667,-0.04850488905041,-0.0485466008042934,-0.0483307119181396,-0.048495551032149
1.019,-0.048535762946254,-0.0485775484899118,-0.0483615460956251,-0.0485264681739856
1.01933333333333,-0.0485667142204737,-0.0486085736397663,-0.0483924575326919,-0.0485574627572029
1.01966666666667,-0.0485977430514045,-0.0486396764324189,-0.0484234464076907,-0.0485885349604201
1.02,-0.0486288496179616,-0.0486708570470127,-0.0484545128995404,-0.0486196849628312
1.02033333333333,-0.0486600340996416,-0.0487021156632682,-0.0484856571877512,-0.0486509129442082
1.02066666666667,-0.0486912966765142,-0.0487334524614877,-0.0485168794523995,-0.0486822190849093
1.021,-0.0487226375292365,-0.0487648676225572,-0.0485481798741576,-0.0487136035658729
1.02133333333333,-0.0487540568390475,-0.0487963613279483,-0.0485795586342741,-0.0487450665686254
1.02166666666667,-0.0487855547877784,-0.048827933759724,-0.0486110159145927,-0.0487766082752772
1.022,-0.0488171315578463,-0.0488595851005302,-0.0486425518975378,-0.0488082288685341
1.02233333333333,-0.0488487873322585,-0.0488913155336099,-0.048674166766137,-0.0488399285316932
1.02266666666667,-0.048880522294617,-0.0489231252427949,-0.0487058607040016,-0.0488717074486405
1.023,-0.0489123366291191,-0.0489550144125221,-0.0487376338953443,-0.0489035658038678
1.02333333333333,-0.0489442305205587,-0.0489869832278201,-0.0487694865249712,-0.0489355037824568
1.02366666666667,-0.0489762041543365,-0.0490190318743215,-0.0488014187782933,-0.0489675215700952
1.024,-0.0490082577164404,-0.0490511605382566,-0.0488334308413214,-0.0489996193530712
1.02433333333333,-0.0490403913934806,-0.0490833694064648,-0.0488655229006733,-0.0490317973182801
1.02466666666667,-0.0490726053726553,-0.0491156586663926,-0.0488976951435727,-0.0490640556532255
1.025,-0.0491048998417837,-0.0491480285060957,-0.0489299477578482,-0.0490963945460142
1.02533333333333,-0.0491372749892918,-0.0491804791142383,-0.048962280931943,-0.049128814185373
1.02566666666667,-0.0491697310042202,-0.0492130106801004,-0.0489946948549153,-0.049161314760635
1.026,-0.0492022680762213,-0.049245623393579,-0.0490271897164376,-0.0491938964617572
1.02633333333333,-0.0492348863955656,-0.0492783174451864,-0.0490597657067944,-0.0492265594793107
1.02666666666667,-0.0492675861531467,-0.0493110930260597,-0.049092423016903,-0.0492593040044865
1.027,-0.0493003675404741,-0.0493439503279532,-0.0491251618382889,-0.0492921302290977
1.02733333333333,-0.0493332307496842,-0.0493768895432498,-0.0491579823631111,-0.0493250383455862
1.02766666666667,-0.0493661759735422,-0.0494099108649584,-0.0491908847841507,-0.0493580285470187
1.028,-0.0493992034054423,-0.049443014486713,-0.0492238692948256,-0.0493911010270928
1.02833333333333,-0.0494323132393995,-0.049476200602789,-0.0492569360891705,-0.0494242559801379
1.02866666666667,-0.0494655056700745,-0.0495094694080867,-0.0492900853618696,-0.0494574936011152
1.029,-0.0494987808927558,-0.0495428210981463,-0.049323317308235,-0.0494908140856283
1.02933333333333,-0.0495321391033724,-0.0495762558691504,-0.0493566321242144,-0.0495242176299147
1.02966666666667,-0.0495655804984922,-0.0496097739179143,-0.0493900300064049,-0.0495577044308508
1.03,-0.0495991052753284,-0.0496433754419012,-0.0494235111520377,-0.0495912746859669
1.03033333333333,-0.0496327136317361,-0.0496770606392214,-0.0494570757589919,-0.0496249285934265
1.03066666666667,-0.0496664057662157,-0.049710829708628,-0.0494907240258004,-0.049658666352052
1.031,-0.0497001818779241,-0.0497446828495306,-0.0495244561516385,-0.0496924881613031
1.03133333333333,-0.049734042166657,-0.0497786202619851,-0.0495582723363369,-0.0497263942213109
1.03166666666667,-0.0497679868328797,-0.0498126421467087,-0.0495921727803767,-0.0497603847328505
1.032,-0.0498020160777056,-0.0498467487050713,-0.049626157684908,-0.0497944598973504
1.03233333333333,-0.0498361301029111,-0.0498809401391077,-0.0496602272517248,-0.04982861991691
1.03266666666667,-0.049870329110925,-0.0499152166515074,-0.0496943816832948,-0.0498628649942861
1.033,-0.0499046133048503,-0.0499495784456308,-0.049728621182746,-0.0498971953329
1.03333333333333,-0.049938982888452,-0.0499840257255054,-0.0497629459538717,-0.0499316111368418
1.03366666666667,-0.0499734380661655,-0.0500185586958272,-0.0497973562011411,-0.0499661126108737
1.034,-0.0500079790430922,-0.0500531775619573,-0.0498318521296827,-0.0500006999604243
1.03433333333333,-0.0500426060250128,-0.0500878825299444,-0.0498664339453119,-0.0500353733916002
1.03466666666667,-0.0500773192183854,-0.0501226738065046,-0.0499011018545161,-0.0500701331111906
1.035,-0.0501121188303388,-0.0501575515990369,-0.0499358560644595,-0.0501049793266562
1.03533333333333,-0.0501470050686914,-0.0501925161156231,-0.0499706967829914,-0.0501399122461451
1.03566666666667,-0.0501819781419384,-0.0502275675650262,-0.0500056242186457,-0.0501749320784858
1.036,-0.0502170382592661,-0.0502627061566998,-0.0500406385806386,-0.0502100390332001
1.03633333333333,-0.0502521856305475,-0.0502979321007834,-0.0500757400788805,-0.0502452333204979
1.03666666666667,-0.0502874204663453,-0.0503332456081131,-0.0501109289239698,-0.050280515151276
1.037,-0.05032274297792,-0.0503686468902159,-0.0501462053272056,-0.0503158847371374
1.03733333333333,-0.0503581533772258,-0.0504041361593203,-0.0501815695005765,-0.0503513422903701
1.03766666666667,-0.0503936518769135,-0.0504397136283498,-0.0502170216567718,-0.0503868880239708
1.038,-0.0504292386903425,-0.050475379510931,-0.0502525620091903,-0.0504225221516414
1.03833333333333,-0.0504649140315668,-0.0505111340214024,-0.0502881907719284,-0.0504582448877729
1.03866666666667,-0.0505006781153577,-0.0505469773747989,-0.0503239081597908,-0.050494056447489
1.039,-0.0505365311571844,-0.0505829097868748,-0.0503597143882918,-0.0505299570466025
1.03933333333333,-0.0505724733732351,-0.0506189314740948,-0.0503956096736667,-0.0505659469016494
1.03966666666667,-0.0506085049804184,-0.0506550426536351,-0.0504315942328508,-0.0506020262298829
1.04,-0.0506446261963436,-0.0506912435433972,-0.0504676682835111,-0.0506381952492716
1.04033333333333,-0.0506808372393578,-0.0507275343619987,-0.0505038320440328,-0.0506744541785036
1.04066666666667,-0.0507171383285149,-0.0507639153287827,-0.0505400857335139,-0.0507108032369967
1.041,-0.0507535296836085,-0.0508003866638153,-0.0505764295717929,-0.0507472426448894
1.04133333333333,-0.0507900115251486,-0.0508369485878968,-0.0506128637794298,-0.050783772623054
1.04166666666667,-0.050826584074386,-0.0508736013225566,-0.0506493885777145,-0.0508203933930939
1.042,-0.0508632475532972,-0.0509103450900593,-0.0506860041886768,-0.0508571051773448
1.04233333333333,-0.0509000021845942,-0.0509471801134032,-0.0507227108350759,-0.0508939081988861
1.04266666666667,-0.050936848191736,-0.0509841066163319,-0.0507595087404213,-0.0509308026815282
1.043,-0.0509737857989188,-0.0510211248233296,-0.050796398128952,-0.0509677888498317
1.04333333333333,-0.0510108152310843,-0.0510582349596218,-0.0508333792256673,-0.0510048669291016
1.04366666666667,-0.0510479367139174,-0.0510954372511934,-0.0508704522562987,-0.0510420371453958
1.044,-0.0510851504738577,-0.0511327319247692,-0.0509076174473412,-0.0510792997255134
1.04433333333333,-0.0511224567380954,-0.051170119207833,-0.0509448750260356,-0.0511166548970177
1.04466666666667,-0.0511598557345796,-0.0512075993286211,-0.0509822252203863,-0.051154102888223
1.045,-0.0511973476920158,-0.0512451725161372,-0.0510196682591513,-0.05119164392821
1.04533333333333,-0.0512349328398674,-0.0512828390001421,-0.0510572043718521,-0.0512292782468141
1.04566666666667,-0.0512726114083692,-0.0513205990111628,-0.0510948337887788,-0.0512670060746452
1.046,-0.0513103836285195,-0.051358452780495,-0.051132556740986,-0.0513048276430768
1.04633333333333,-0.051348249732086,-0.0513964005402036,-0.0511703734602996,-0.0513427431842507
1.04666666666667,-0.0513862099516121,-0.0514344425231322,-0.0512082841793189,-0.0513807529310921
1.047,-0.0514242645204162,-0.0514725789628957,-0.0512462891314216,-0.0514188571172995
1.04733333333333,-0.0514624136725924,-0.0515108100938942,-0.0512843885507703,-0.0514570559773459
1.04766666666667,-0.0515006576430189,-0.0515491361513062,-0.0513225826722956,-0.0514953497464984
1.048,-0.051538996667361,-0.0515875573710984,-0.0513608717317295,-0.0515337386607995
1.04833333333333,-0.0515774309820664,-0.0516260739900276,-0.0513992559655816,-0.0515722229570943
1.04866666666667,-0.0516159608243819,-0.0516646862456368,-0.0514377356111632,-0.0516108028730058
1.049,-0.0516545864323402,-0.051703394376274,-0.051476310906569,-0.0516494786469594
1.04933333333333,-0.0516933080447724,-0.0517421986210715,-0.0515149820906975,-0.0516882505181819
1.04966666666667,-0.0517321259013103,-0.0517810992199771,-0.0515537494032521,-0.0517271187266948
1.05,-0.0517710402423917,-0.0518200964137311,-0.0515926130847293,-0.0517660835133269
1.05033333333333,-0.0518100513092543,-0.0518591904438805,-0.0516315733764402,-0.0518051451197173
1.05066666666667,-0.0518491593439488,-0.0518983815527938,-0.0516706305205068,-0.0518443037883085
1.051,-0.0518883645893355,-0.0519376699836417,-0.0517097847598559,-0.0518835597623644
1.05133333333333,-0.0519276672890944,-0.0519770559804184,-0.0517490363382408,-0.0519229132859608
1.05166666666667,-0.0519670676877176,-0.0520165397879262,-0.0517883855002236,-0.051962364603993
1.052,-0.0520065660305214,-0.0520561216518054,-0.0518278324911961,-0.0520019139621851
1.05233333333333,-0.052046162563646,-0.0520958018185105,-0.0518673775573753,-0.0520415616070787
1.05266666666667,-0.0520858575340601,-0.0521355805353243,-0.0519070209458001,-0.052081307786051
1.053,-0.0521256511895637,-0.052175458050372,-0.0519467629043505,-0.0521211527473095
1.05333333333333,-0.0521655437787895,-0.0522154346126045,-0.0519866036817341,-0.0521610967398973
1.05366666666667,-0.0522055355512056,-0.0522555104718108,-0.0520265435274999,-0.0522011400136968
1.054,-0.0522456267571243,-0.0522956858786286,-0.0520665826920369,-0.0522412828194318
1.05433333333333,-0.0522858176477022,-0.0523359610845355,-0.0521067214265816,-0.0522815254086722
1.05466666666667,-0.0523261084749364,-0.0523763363418538,-0.0521469599832138,-0.0523218680338333
1.055,-0.05236649949168,-0.0524168119037666,-0.0521872986148681,-0.0523623109481886
1.05533333333333,-0.0524069909516345,-0.0524573880242995,-0.0522277375753324,-0.0524028544058606
1.05566666666667,-0.0524475831093611,-0.0524980649583449,-0.0522682771192527,-0.0524434986618329
1.056,-0.0524882762202863,-0.0525388429616535,-0.0523089175021329,-0.0524842439719482
1.05633333333333,-0.0525290705406868,-0.0525797222908408,-0.0523496589803477,-0.05252509059292
1.05666666666667,-0.0525699663277198,-0.0526207032033893,-0.052390501811134,-0.052566038782325
1.057,-0.0526109638393998,-0.0526617859576505,-0.0524314462525984,-0.0526070887986086
1.05733333333333,-0.052652063334624,-0.0527029708128537,-0.0524724925637272,-0.0526482409010991
1.05766666666667,-0.0526932650731614,-0.0527442580291099,-0.0525136410043816,-0.0526894953499994
1.058,-0.0527345693156656,-0.0527856478673971,-0.0525548918353053,-0.0527308524063933
1.05833333333333,-0.0527759763236664,-0.0528271405895926,-0.0525962453181238,-0.0527723123322512
1.05866666666667,-0.0528174863595847,-0.0528687364584577,-0.0526377017153521,-0.0528138753904312
1.059,-0.0528590996867332,-0.0529104357376402,-0.0526792612903968,-0.0528555418446828
1.05933333333333,-0.0529008165693152,-0.0529522386916892,-0.0527209243075598,-0.0528973119596569
1.05966666666667,-0.0529426372724325,-0.0529941455860457,-0.0527626910320426,-0.0529391860008925
1.06,-0.0529845620620902,-0.0530361566870617,-0.0528045617299441,-0.0529811642348392
1.06033333333333,-0.0530265912051899,-0.0530782722619811,-0.0528465366682684,-0.0530232469288516
1.06066666666667,-0.0530687249695496,-0.0531204925789716,-0.0528886161149398,-0.053065434351192
1.061,-0.0531109636238934,-0.0531628179071035,-0.052930800338782,-0.0531077267710376
1.06133333333333,-0.0531533074378608,-0.0532052485163662,-0.0529730896095319,-0.0531501244584802
1.06166666666667,-0.0531957566820133,-0.0532477846776693,-0.0530154841978652,-0.0531926276845313
1.062,-0.0532383116278258,-0.0532904266628426,-0.053057984375363,-0.0532352367211309
1.06233333333333,-0.0532809725477099,-0.0533331747446468,-0.0531005904145381,-0.0532779518411405
1.06266666666667,-0.0533237397149956,-0.0533760291967717,-0.0531433025888345,-0.0533207733183555
1.063,-0.0533666134039527,-0.0534189902938352,-0.053186121172632,-0.0533637014275051
1.06333333333333,-0.0534095938897838,-0.0534620583114,-0.0532290464412432,-0.0534067364442613
1.06366666666667,-0.0534526814486335,-0.0535052335259714,-0.0532720786709254,-0.0534498786452263
1.064,-0.0534958763575901,-0.053548516214993,-0.0533152181388829,-0.0534931283079607
1.06433333333333,-0.0535391788946888,-0.0535919066568577,-0.0533584651232645,-0.0535364857109709
1.06466666666667,-0.0535825893389144,-0.0536354051309212,-0.0534018199031715,-0.0535799511337101
1.065,-0.0536261079702074,-0.0536790119174772,-0.0534452827586641,-0.053623524856597
1.06533333333333,-0.0536697350694678,-0.0537227272977964,-0.0534888539707608,-0.0536672071610049
1.06566666666667,-0.0537134709185581,-0.0537665515541064,-0.0535325338214425,-0.0537109983292744
1.066,-0.0537573158003036,-0.0538104849695973,-0.0535763225936626,-0.0537548986447129
1.06633333333333,-0.0538012699985064,-0.0538545278284364,-0.0536202205713408,-0.0537989083915979
1.06666666666667,-0.0538453337979337,-0.0538986804157694,-0.0536642280393723,-0.0538430278551874
1.067,-0.0538895074843346,-0.0539429430177116,-0.0537083452836332,-0.0538872573217156
1.06733333333333,-0.0539337913444434,-0.0539873159213681,-0.0537525725909801,-0.0539315970783999
1.06766666666667,-0.0539781856659718,-0.0540317994148237,-0.0537969102492614,-0.0539760474134489
1.068,-0.0540226907376276,-0.0540763937871639,-0.0538413585473088,-0.0540206086160573
1.06833333333333,-0.0540673068491056,-0.0541210993284624,-0.0538859177749521,-0.054065280976415
1.06866666666667,-0.0541120342911028,-0.0541659163297853,-0.0539305882230236,-0.0541100647857177
1.069,-0.054156873355316,-0.0542108450832171,-0.0539753701833483,-0.0541549603361589
1.06933333333333,-0.0542018243344441,-0.0542558858818306,-0.05402026394877,-0.0541999679209385
1.06966666666667,-0.0542468875221948,-0.0543010390197243,-0.0540652698131274,-0.0542450878342688
1.07,-0.0542920632132916,-0.0543463047919957,-0.0541103880712891,-0.0542903203713751
1.07033333333333,-0.0543373517034777,-0.0543916834947739,-0.0541556190191327,-0.0543356658285093
1.07066666666667,-0.054382753289508,-0.0544371754252056,-0.0542009629535613,-0.0543811245029349
1.071,-0.0544282682691703,-0.0544827808814614,-0.0542464201725018,-0.0544266966929531
1.07133333333333,-0.0544738969412786,-0.0545285001627433,-0.0542919909749154,-0.0544723826978869
1.07166666666667,-0.0545196396056777,-0.0545743335692918,-0.0543376756607968,-0.0545181828181042
1.072,-0.0545654965632567,-0.0546202814023791,-0.0543834745311771,-0.0545640973550039
1.07233333333333,-0.0546114681159384,-0.0546663439643304,-0.0544293878881355,-0.054610126611034
1.07266666666667,-0.0546575545666907,-0.0547125215585047,-0.0544754160347901,-0.0546562708896859
1.073,-0.0547037562195428,-0.0547588144893211,-0.0545215592753194,-0.0547025304955072
1.07333333333333,-0.0547500733795632,-0.0548052230622538,-0.0545678179149517,-0.0547489057341006
1.07366666666667,-0.0547965063528857,-0.0548517475838315,-0.0546141922599761,-0.0547953969121254
1.074,-0.054843055446707,-0.0548983883616527,-0.0546606826177439,-0.0548420043373095
1.07433333333333,-0.0548897209692891,-0.0549451457043801,-0.0547072892966821,-0.0548887283184509
1.07466666666667,-0.0549365032299619,-0.0549920199217476,-0.0547540126062819,-0.0549355691654158
1.075,-0.0549834025391372,-0.0550390113245687,-0.0548008528571094,-0.0549825271891493
1.07533333333333,-0.0550304192082968,-0.055086120224737,-0.0548478103608232,-0.0550296027016811
1.07566666666667,-0.0550775535500143,-0.0551333469352299,-0.0548948854301559,-0.0550767960161238
1.076,-0.0551248058779461,-0.0551806917701175,-0.0549420783789378,-0.0551241074466829
1.07633333333333,-0.0551721765068492,-0.0552281550445587,-0.0549893895220896,-0.0551715373086544
1.07666666666667,-0.0552196657525644,-0.0552757370748152,-0.0550368191756268,-0.055219085918442
1.077,-0.055267273932047,-0.0553234381782499,-0.0550843676566774,-0.0552667535935429
1.07733333333333,-0.055315001363346,-0.0553712586733326,-0.0551320352834686,-0.055314540652568
1.07766666666667,-0.0553628483656307,-0.0554191988796464,-0.0551798223753443,-0.0553624474152403
1.078,-0.0554108152591808,-0.0554672591178869,-0.0552277292527606,-0.0554104742024003
1.07833333333333,-0.0554589023653917,-0.055515439709873,-0.0552757562372988,-0.0554586213360052
1.07866666666667,-0.0555071100067867,-0.0555637409785508,-0.0553239036516606,-0.0555068891391448
1.079,-0.0555554385070166,-0.0556121632479881,-0.0553721718196855,-0.0555552779360377
1.07933333333333,-0.0556038881908661,-0.0556607068433972,-0.0554205610663356,-0.0556037880520362
1.07966666666667,-0.0556524593842514,-0.0557093720911221,-0.0554690717177246,-0.055652419813629
1.08,-0.0557011524142366,-0.0557581593186545,-0.0555177041011013,-0.0557011735484567
1.08033333333333,-0.0557499676090306,-0.0558070688546292,-0.0555664585448694,-0.0557500495853038
1.08066666666667,-0.0557989052979916,-0.05585610102884,-0.0556153353785795,-0.0557990482541108
1.081,-0.0558479658116364,-0.0559052561722287,-0.0556643349329401,-0.0558481698859739
1.08133333333333,-0.0558971494816407,-0.0559545346169125,-0.0557134575398319,-0.0558974148131533
1.08166666666667,-0.0559464566408422,-0.0560039366961628,-0.0557627035322881,-0.0559467833690806
1.082,-0.0559958876232587,-0.0560534627444284,-0.0558120732445246,-0.0559962758883544
1.08233333333333,-0.0560454427640684,-0.0561031130973378,-0.0558615670119296,-0.0560458927067537
1.08266666666667,-0.0560951223996375,-0.0561528880916913,-0.0559111851710732,-0.0560956341612381
1.083,-0.056144926867519,-0.0562027880654814,-0.0559609280597124,-0.0561455005899556
1.08333333333333,-0.0561948565064482,-0.0562528133578902,-0.0560107960167931,-0.0561954923322466
1.08366666666667,-0.0562449116563597,-0.0563029643092981,-0.0560607893824628,-0.0562456097286401
1.084,-0.056295092658379,-0.056353241261279,-0.056110908498064,-0.0562958531208828
1.08433333333333,-0.056345399854846,-0.0564036445566199,-0.0561611537061419,-0.0563462228519084
1.08466666666667,-0.0563958335893016,-0.0564541745393111,-0.0562115253504659,-0.0563967192658782
1.085,-0.0564463942065023,-0.056504831554561,-0.0562620237760061,-0.0564473427081597
1.08533333333333,-0.056497082052422,-0.0565556159488009,-0.0563126493289645,-0.0564980935253476
1.08566666666667,-0.0565478974742633,-0.0566065280696846,-0.0563634023567579,-0.0565489720652555
1.086,-0.0565988408204472,-0.0566575682660904,-0.0564142832080439,-0.0565999786769348
1.08633333333333,-0.0566499124406402,-0.0567087368881485,-0.0564652922327091,-0.0566511137106738
1.08666666666667,-0.0567011126857358,-0.0567600342872102,-0.0565164297818845,-0.0567023775179957
1.087,-0.0567524419078803,-0.0568114608158825,-0.0565676962079451,-0.0567537704516773
1.08733333333333,-0.0568039004604646,-0.0568630168280218,-0.0566190918645152,-0.0568052928657441
1.08766666666667,-0.0568554886981323,-0.0569147026787386,-0.0566706171064809,-0.0568569451154742
1.088,-0.0569072069767886,-0.0569665187244056,-0.0567222722899855,-0.0569087275574112
1.08833333333333,-0.056959055653605,-0.0570184653226583,-0.056774057772436,-0.0569606405493693
1.08866666666667,-0.0570110350870138,-0.0570705428324054,-0.0568259739125184,-0.0570126844504308
1.089,-0.0570631456367316,-0.057122751613839,-0.0568780210701873,-0.0570648596209536
1.08933333333333,-0.057115387663749,-0.0571750920284197,-0.0569301996066893,-0.0571171664225849
1.08966666666667,-0.0571677615303423,-0.0572275644389022,-0.0569825098845483,-0.0571696052182529
1.09,-0.0572202676000856,-0.0572801692093317,-0.0570349522675861,-0.0572221763721852
1.09033333333333,-0.0572729062378375,-0.0573329067050599,-0.0570875271209266,-0.0572748802499052
1.09066666666667,-0.0573256778097634,-0.0573857772927253,-0.0571402348109906,-0.0573277172182386
1.091,-0.0573785826833387,-0.0574387813402858,-0.0571930757055101,-0.0573806876453267
1.09133333333333,-0.057431621227343,-0.0574919192170136,-0.0572460501735314,-0.0574337919006172
1.09166666666667,-0.0574847938118775,-0.0575451912934917,-0.057299158585421,-0.0574870303548901
1.092,-0.0575381008083693,-0.0575985979416396,-0.0573524013128719,-0.0575404033802385
1.09233333333333,-0.0575915425895703,-0.0576521395346971,-0.0574057787289056,-0.0575939113500961
1.09266666666667,-0.0576451195295659,-0.0577058164472432,-0.0574592912078825,-0.0576475546392243
1.093,-0.0576988320037804,-0.0577596290551988,-0.0575129391255031,-0.0577013336237426
1.09333333333333,-0.0577526803889853,-0.0578135777358302,-0.0575667228588157,-0.0577552486811038
1.09366666666667,-0.0578066650633039,-0.0578676628677591,-0.0576206427862216,-0.0578093001901165
1.094,-0.0578607864062088,-0.0579218848309619,-0.0576746992874837,-0.0578634885309579
1.09433333333333,-0.0579150447985468,-0.057976244006782,-0.057728892743722,-0.0579178140851605
1.09466666666667,-0.0579694406225172,-0.0580307407779274,-0.0577832235374366,-0.057972277235633
1.095,-0.0580239742617054,-0.0580853755284891,-0.0578376920524968,-0.0580268783666573
