"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.09533333333333,-0.058078646101069,-0.0581401486439304,-0.0578922986741549,-0.0580816178638993
1.09566666666667,-0.0581334565269506,-0.0581950605111056,-0.0579470437890522,-0.0581364961144131
1.096,-0.058188405927085,-0.0582501115182629,-0.0580019277852207,-0.0581915135066457
1.09633333333333,-0.0582434946906067,-0.0583053020550458,-0.0580569510520916,-0.0582466704304449
1.09666666666667,-0.0582987232080415,-0.0583606325125052,-0.0581121139805035,-0.0583019672770615
1.097,-0.0583540918713384,-0.0584161032830954,-0.0581674169627049,-0.0583574044391649
1.09733333333333,-0.0584096010738448,-0.058471714760696,-0.0582228603923618,-0.0584129823108275
1.09766666666667,-0.0584652512103424,-0.0585274673405995,-0.0582784446645598,-0.0584687012875589
1.098,-0.0585210426770285,-0.0585833614195358,-0.058334170175817,-0.0585245617662937
1.09833333333333,-0.0585769758715352,-0.0586393973956588,-0.0583900373240792,-0.0585805641453986
1.09866666666667,-0.0586330511929359,-0.0586955756685693,-0.0584460465087449,-0.0586367088246832
1.099,-0.0586892690417435,-0.0587518966393081,-0.0585021981306496,-0.0586929962054081
1.09933333333333,-0.0587456298199213,-0.0588083607103769,-0.0585584925920826,-0.0587494266902842
1.09966666666667,-0.0588021339308927,-0.0588649682857278,-0.0586149302967984,-0.0588060006834789
1.1,-0.0588587817795394,-0.0589217197707804,-0.0586715116500117,-0.0588627185906316
1.10033333333333,-0.0589155737722115,-0.058978615572424,-0.0587282370584082,-0.0589195808188497
1.10066666666667,-0.0589725103167368,-0.0590356560990224,-0.0587851069301554,-0.0589765877767228
1.101,-0.0590295918224233,-0.0590928417604282,-0.0588421216748969,-0.0590337398743174
1.10133333333333,-0.059086818700062,-0.0591501729679799,-0.058899281703777,-0.0590910375231989
1.10166666666667,-0.0591441913619426,-0.059207650134509,-0.0589565874294266,-0.0591484811364225
1.102,-0.0592017102218518,-0.0592652736743527,-0.0590140392659866,-0.0592060711285523
1.10233333333333,-0.0592593756950849,-0.0593230440033542,-0.0590716376291022,-0.0592638079156617
1.10266666666667,-0.059317188198444,-0.0593809615388731,-0.0591293829359403,-0.0593216919153334
1.103,-0.0593751481502557,-0.0594390266997867,-0.0591872756051812,-0.0593797235466858
1.10333333333333,-0.0594332559703732,-0.0594972399065068,-0.0592453160570417,-0.0594379032303525
1.10366666666667,-0.0594915120801713,-0.0595556015809697,-0.0593035047132687,-0.0594962313885122
1.104,-0.0595499169025788,-0.0596141121466612,-0.0593618419971527,-0.059554708444878
1.10433333333333,-0.0596084708620553,-0.0596727720286094,-0.059420328333534,-0.0596133348247221
1.10466666666667,-0.0596671743846193,-0.0597315816533925,-0.0594789641488004,-0.0596721109548602
1.105,-0.0597260278978448,-0.0597905414491591,-0.0595377498709115,-0.059731037263679
1.10533333333333,-0.0597850318308736,-0.0598496518456138,-0.059596685929388,-0.0597901141811274
1.10566666666667,-0.0598441866144188,-0.0599089132740463,-0.0596557727553254,-0.0598493421387341
1.106,-0.0599034926807645,-0.0599683261673154,-0.059715010781406,-0.0599087215696087
1.10633333333333,-0.0599629504637856,-0.0600278909598726,-0.0597744004418952,-0.0599682529084449
1.10666666666667,-0.0600225603989499,-0.0600876080877645,-0.0598339421726558,-0.0600279365915421
1.107,-0.060082322923322,-0.0601474779886391,-0.0598936364111463,-0.0600877730567885
1.10733333333333,-0.0601422384755701,-0.0602075011017437,-0.0599534835964458,-0.0601477627436956
1.10766666666667,-0.0602023074959752,-0.0602676778679477,-0.0600134841692438,-0.0602079060933809
1.108,-0.0602625304264397,-0.0603280087297424,-0.0600736385718454,-0.0602682035485922
1.10833333333333,-0.0603229077104908,-0.0603884941312445,-0.0601339472481977,-0.0603286555536989
1.10866666666667,-0.0603834397932887,-0.0604491345182051,-0.0601944106438707,-0.0603892625547156
1.109,-0.0604441271216295,-0.0605099303380198,-0.0602550292060909,-0.0604500249992953
1.10933333333333,-0.060504970143968,-0.0605708820397372,-0.0603158033837275,-0.0605109433367453
1.10966666666667,-0.0605659693103977,-0.0606319900740515,-0.0603767336273103,-0.0605720180180358
1.11,-0.060627125072686,-0.0606932548933329,-0.0604378203890356,-0.0606332494957896
1.11033333333333,-0.0606884378842635,-0.0607546769516167,-0.0604990641227652,-0.0606946382243129
1.11066666666667,-0.0607499082002378,-0.060816256704616,-0.0605604652840528,-0.0607561846595893
1.111,-0.0608115364773954,-0.0608779946097283,-0.0606220243301253,-0.0608178892592873
1.11133333333333,-0.0608733231742216,-0.0609398911260476,-0.0606837417199118,-0.0608797524827728
1.11166666666667,-0.0609352687508879,-0.061001946714363,-0.0607456179140374,-0.0609417747911119
1.112,-0.0609973736692809,-0.061064161837176,-0.0608076533748445,-0.0610039566470772
1.11233333333333,-0.0610596383929954,-0.061126536958699,-0.0608698485663793,-0.0610662985151638
1.11266666666667,-0.0611220633873425,-0.061189072544867,-0.0609322039544211,-0.0611288008615865
1.113,-0.0611846491193689,-0.0612517690633474,-0.0609947200064798,-0.0611914641542934
1.11333333333333,-0.0612473960578449,-0.0613146269835412,-0.0610573971917966,-0.0612542888629682
1.11366666666667,-0.0613103046732911,-0.0613776467765947,-0.0611202359813648,-0.0613172754590458
1.114,-0.0613733754379742,-0.0614408289154067,-0.0611832368479328,-0.0613804244157084
1.11433333333333,-0.0614366088259223,-0.0615041738746408,-0.0612464002660042,-0.0614437362079132
1.11466666666667,-0.0615000053129228,-0.0615676821307153,-0.0613097267118565,-0.0615072113123737
1.115,-0.0615635653765382,-0.0616313541618344,-0.0613732166635413,-0.0615708502075806
1.11533333333333,-0.0616272894961136,-0.0616951904479861,-0.0614368706008998,-0.0616346533738191
1.11566666666667,-0.0616911781527776,-0.0617591914709447,-0.0615006890055552,-0.0616986212931606
1.116,-0.0617552318294594,-0.0618233577142794,-0.0615646723609414,-0.0617627544494774
1.11633333333333,-0.0618194510108901,-0.061887689663373,-0.0616288211522948,-0.0618270533284534
1.11666666666667,-0.0618838361836095,-0.061952187805421,-0.0616931358666686,-0.0618915184175822
1.117,-0.0619483878359822,-0.0620168526294351,-0.0617576169929382,-0.0619561502061851
1.11733333333333,-0.0620131064581952,-0.0620816846262679,-0.0618222650218138,-0.0620209491854248
1.11766666666667,-0.0620779925422771,-0.0621466842885991,-0.0618870804458446,-0.0620859158482818
1.118,-0.0621430465820923,-0.0622118521109597,-0.0619520637594282,-0.0621510506896104
1.11833333333333,-0.0622082690733621,-0.0622771885897331,-0.0620172154588175,-0.0622163542061029
1.11866666666667,-0.0622736605136693,-0.0623426942231737,-0.0620825360421247,-0.0622818268963263
1.119,-0.0623392214024591,-0.0624083695113908,-0.0621480260093456,-0.0623474692607172
1.11933333333333,-0.0624049522410557,-0.0624742149563874,-0.0622136858623474,-0.0624132818015891
1.11966666666667,-0.0624708535326695,-0.0625402310620458,-0.0622795161048891,-0.0624792650231488
1.12,-0.0625369257823999,-0.0626064183341444,-0.0623455172426255,-0.0625454194315046
1.12033333333333,-0.0626031694972512,-0.0626727772803654,-0.0624116897831212,-0.062611745534664
1.12066666666667,-0.062669585186131,-0.0627393084103071,-0.0624780342358497,-0.0626782438425496
1.121,-0.0627361733598721,-0.0628060122354805,-0.0625445511122118,-0.0627449148670102
1.12133333333333,-0.0628029345312304,-0.0628728892693354,-0.0626112409255342,-0.0628117591218227
1.12166666666667,-0.0628698692148936,-0.0629399400272533,-0.0626781041910878,-0.0628787771227104
1.122,-0.0629369779274978,-0.0630071650265603,-0.0627451414260893,-0.0629459693873353
1.12233333333333,-0.0630042611876297,-0.0630745647865412,-0.0628123531497103,-0.0630133364353199
1.12266666666667,-0.0630717195158316,-0.0631421398284422,-0.0628797398830911,-0.0630808787882559
1.123,-0.0631393534346258,-0.0632098906754817,-0.0629473021493478,-0.0631485969697095
1.12333333333333,-0.0632071634685005,-0.0632778178528608,-0.063015040473573,-0.0632164915052242
1.12366666666667,-0.0632751501439368,-0.0633459218877676,-0.0630829553828543,-0.0632845629223385
1.124,-0.0633433139894111,-0.0634142033093895,-0.0631510474062811,-0.0633528117505952
1.12433333333333,-0.0634116555354068,-0.0634826626489221,-0.0632193170749547,-0.0634212385215402
1.12466666666667,-0.0634801753144136,-0.0635513004395779,-0.0632877649219876,-0.0634898437687481
1.125,-0.0635488738609489,-0.0636201172165906,-0.0633563914825229,-0.0635586280278077
1.12533333333333,-0.0636177517115612,-0.0636891135172346,-0.0634251972937422,-0.0636275918363546
1.12566666666667,-0.0636868094048378,-0.0637582898808213,-0.0634941828948721,-0.063696735734067
1.126,-0.0637560474814146,-0.0638276468487179,-0.0635633488271913,-0.0637660602626779
1.12633333333333,-0.0638254664839924,-0.0638971849643521,-0.0636326956340455,-0.0638355659659839
1.12666666666667,-0.0638950669573287,-0.0639669047732226,-0.0637022238608545,-0.0639052533898603
1.127,-0.0639648494482672,-0.0640368068229121,-0.0637719340551106,-0.0639751230822527
1.12733333333333,-0.0640348145057365,-0.0641068916630855,-0.0638418267664122,-0.0640451755932084
1.12766666666667,-0.0641049626807592,-0.0641771598455067,-0.0639119025464481,-0.0641154114748794
1.128,-0.0641752945264587,-0.0642476119240579,-0.0639821619490221,-0.0641858312815168
1.12833333333333,-0.0642458105980833,-0.0643182484547258,-0.0640526055300583,-0.0642564355694994
1.12866666666667,-0.0643165114529957,-0.0643890699956343,-0.0641232338476084,-0.0643272248973353
1.129,-0.0643873976506947,-0.0644600771070364,-0.0641940474618604,-0.0643981998256695
1.12933333333333,-0.0644584697528271,-0.0645312703513362,-0.0642650469351628,-0.0644693609172944
1.12966666666667,-0.0645297283231858,-0.0646026502930907,-0.0643362328320034,-0.0645407087371677
1.13,-0.0646011739277306,-0.064674217499026,-0.0644076057190561,-0.0646122438524076
1.13033333333333,-0.064672807134591,-0.0647459725380381,-0.0644791661651667,-0.0646839668323186
1.13066666666667,-0.0647446285140767,-0.0648179159812145,-0.0645509147413618,-0.0647558782483812
1.131,-0.0648166386386945,-0.0648900484018319,-0.0646228520208703,-0.0648279786742845
1.13133333333333,-0.0648888380831485,-0.0649623703753752,-0.0646949785791363,-0.064900268685922
1.13166666666667,-0.0649612274243569,-0.0650348824795423,-0.0647672949938087,-0.064972748861402
1.132,-0.0650338072414585,-0.0651075852942583,-0.0648398018447723,-0.065045419781061
1.13233333333333,-0.0651065781158209,-0.0651804794016799,-0.0649124997141454,-0.065118282027479
1.13266666666667,-0.0651795406310596,-0.0652535653862113,-0.0649853891862933,-0.0651913361854742
1.133,-0.0652526953730337,-0.0653268438345089,-0.0650584708478444,-0.0652645828421332
1.13333333333333,-0.0653260429298744,-0.0654003153355002,-0.0651317452876921,-0.0653380225867995
1.13366666666667,-0.0653995838919761,-0.0654739804803803,-0.0652052130970088,-0.065411656011107
1.134,-0.0654733188520194,-0.065547839862639,-0.0652788748692517,-0.0654854837089704
1.13433333333333,-0.0655472484049798,-0.0656218940780525,-0.0653527312001848,-0.0655595062766025
1.13466666666667,-0.0656213731481347,-0.0656961437247126,-0.065426782687874,-0.0656337243125358
1.135,-0.0656956936810708,-0.0657705894030244,-0.0655010299327106,-0.065708138417609
1.13533333333333,-0.065770210605712,-0.0658452317157235,-0.0655754735374167,-0.065782749195006
1.13566666666667,-0.0658449245263005,-0.0659200712678776,-0.0656501141070527,-0.06585755725024
1.136,-0.065919836049435,-0.0659951086669099,-0.0657249522490326,-0.0659325631911852
1.13633333333333,-0.0659949457840687,-0.0660703445225993,-0.0657999885731359,-0.0660077676280739
1.13666666666667,-0.0660702543415225,-0.0661457794470975,-0.0658752236915093,-0.0660831711735116
1.137,-0.0661457623354899,-0.0662214140549382,-0.0659506582186916,-0.0661587744424932
1.13733333333333,-0.0662214703820596,-0.0662972489630469,-0.0660262927716101,-0.0662345780524001
1.13766666666667,-0.0662973790997158,-0.0663732847907506,-0.0661021279696049,-0.0663105826230319
1.138,-0.0663734891093569,-0.0664495221597874,-0.0661781644344303,-0.0663867887765924
1.13833333333333,-0.0664498010342977,-0.0665259616943326,-0.0662544027902648,-0.0664631971377255
1.13866666666667,-0.0665263155002948,-0.0666026040209839,-0.0663308436637373,-0.0665398083335084
1.139,-0.0666030331355384,-0.0666794497687911,-0.0664074876839159,-0.0666166229934751
1.13933333333333,-0.0666799545706803,-0.0667564995692726,-0.0664843354823425,-0.0666936417496087
1.13966666666667,-0.0667570804388365,-0.0668337540564015,-0.0665613876930176,-0.0667708652363819
1.14,-0.0668344113756019,-0.0669112138666403,-0.0666386449524443,-0.0668482940907398
1.14033333333333,-0.0669119480190629,-0.0669888796389466,-0.0667161078996083,-0.0669259289521296
1.14066666666667,-0.0669896910097993,-0.0670667520147776,-0.0667937771760081,-0.0670037704625077
1.141,-0.06706764099091,-0.0671448316381084,-0.0668716534256621,-0.0670818192663428
1.14133333333333,-0.0671457986080169,-0.0672231191554388,-0.0669497372951196,-0.0671600760106414
1.14166666666667,-0.0672241645092752,-0.067301615215816,-0.0670280294334719,-0.0672385413449522
1.142,-0.0673027393453851,-0.067380320470825,-0.0671065304923638,-0.0673172159213699
1.14233333333333,-0.0673815237696106,-0.0674592355746251,-0.0671852411260119,-0.0673961003945698
1.14266666666667,-0.0674605184377847,-0.0675383611839508,-0.0672641619912033,-0.067475195421792
1.143,-0.0675397240083231,-0.0676176979581067,-0.0673432937473182,-0.067554501662872
1.14333333333333,-0.0676191411422364,-0.0676972465590148,-0.0674226370563433,-0.067634019780248
1.14366666666667,-0.0676987705031371,-0.0677770076511999,-0.0675021925828738,-0.0677137504389717
1.144,-0.0677786127572647,-0.0678569819018086,-0.0675819609941344,-0.0677936943067187
1.14433333333333,-0.0678586685734869,-0.0679371699806211,-0.0676619429599897,-0.0678738520538085
1.14466666666667,-0.0679389386233076,-0.068017572560072,-0.0677421391529491,-0.0679542243532077
1.145,-0.0680194235808975,-0.0680981903152435,-0.0678225502481937,-0.068034811880541
1.14533333333333,-0.068100124123085,-0.0681790239239013,-0.0679031769235742,-0.0681156153141202
1.14566666666667,-0.0681810409293847,-0.0682600740664861,-0.0679840198596316,-0.0681966353349337
1.146,-0.0682621746820027,-0.0683413414261435,-0.0680650797396098,-0.068277872626679
1.14633333333333,-0.0683435260658489,-0.0684228266887187,-0.068146357249459,-0.0683593278757575
1.14666666666667,-0.0684250957685539,-0.0685045305427906,-0.0682278530778655,-0.068441001771307
1.147,-0.0685068844804729,-0.0685864536796588,-0.0683095679162481,-0.0685228950051951
1.14733333333333,-0.0685888928947145,-0.0686685967933835,-0.0683915024587752,-0.0686050082720445
1.14766666666667,-0.0686711217071309,-0.0687509605807752,-0.0684736574023868,-0.0686873422692426
1.148,-0.0687535716163538,-0.0688335457414251,-0.0685560334467934,-0.0687698976969519
1.14833333333333,-0.068836243323792,-0.0689163529777037,-0.0686386312944985,-0.0688526752581263
1.14866666666667,-0.0689191375336508,-0.0689993829947887,-0.0687214516508153,-0.068935675658523
1.149,-0.0690022549529428,-0.0690826365006613,-0.0688044952238627,-0.0690188996067142
1.14933333333333,-0.0690855962915016,-0.0691661142061329,-0.0688877627245996,-0.0691023478141033
1.14966666666667,-0.0691691622619991,-0.0692498168248569,-0.0689712548668185,-0.0691860209949358
1.15,-0.069252953579952,-0.06933374507333,-0.0690549723671812,-0.0692699198663142
1.15033333333333,-0.0693369709637356,-0.0694178996709248,-0.0691389159452084,-0.0693540451482077
1.15066666666667,-0.0694212151346085,-0.069502281339885,-0.0692230863233074,-0.0694383975634767
1.151,-0.0695056868167057,-0.0695868908053503,-0.0693074842267883,-0.0695229778378683
1.15133333333333,-0.0695903867370749,-0.0696717287953691,-0.0693921103838675,-0.0696077867000484
1.15166666666667,-0.0696753156256755,-0.0697567960409049,-0.0694769655256851,-0.0696928248816015
1.152,-0.0697604742153957,-0.0698420932758578,-0.0695620503863244,-0.069778093117056
1.15233333333333,-0.0698458632420706,-0.0699276212370739,-0.0696473657028185,-0.0698635921438828
1.15266666666667,-0.0699314834444847,-0.0700133806643645,-0.0697329122151655,-0.0699493227025304
1.153,-0.0700173355644032,-0.0700993723005102,-0.0698186906663479,-0.0700352855364207
1.15333333333333,-0.070103420346567,-0.0701855968912915,-0.0699047018023395,-0.0701214813919731
1.15366666666667,-0.0701897385387301,-0.0702720551854858,-0.0699909463721271,-0.0702079110186107
1.154,-0.0702762908916435,-0.0703587479348852,-0.0700774251277187,-0.0702945751687805
1.15433333333333,-0.0703630781590971,-0.0704456758943208,-0.0701641388241566,-0.0703814745979722
1.15466666666667,-0.0704501010979233,-0.0705328398216714,-0.0702510882195438,-0.0704686100647235
1.155,-0.0705373604680069,-0.0706202404778728,-0.0703382740750405,-0.0705559823306326
1.15533333333333,-0.070624857032307,-0.0707078786269376,-0.0704256971548948,-0.0706435921603875
1.15566666666667,-0.0707125915568657,-0.0707957550359712,-0.0705133582264515,-0.0707314403217676
1.156,-0.0708005648108295,-0.0708838704751845,-0.0706012580601594,-0.0708195275856593
1.15633333333333,-0.0708887775664577,-0.0709722257179063,-0.0706893974295943,-0.0709078547260801
1.15666666666667,-0.0709772305991458,-0.0710608215406007,-0.0707777771114841,-0.0709964225201842
1.157,-0.0710659246874246,-0.0711496587228848,-0.070866397885697,-0.0710852317482792
1.15733333333333,-0.0711548606129984,-0.0712387380475387,-0.0709552605352856,-0.0711742831938442
1.15766666666667,-0.0712440391607319,-0.0713280603005236,-0.0710443658464722,-0.0712635776435452
1.158,-0.0713334611186903,-0.0714176262709964,-0.0711337146086984,-0.0713531158872472
1.15833333333333,-0.0714231272781469,-0.0715074367513222,-0.0712233076146086,-0.0714428987180309
1.15866666666667,-0.0715130384335906,-0.0715974925370957,-0.0713131456600886,-0.0715329269322095
1.159,-0.0716031953827474,-0.0716877944271526,-0.0714032295442693,-0.0716232013293363
1.15933333333333,-0.0716935989265996,-0.0717783432235871,-0.0714935600695377,-0.0717137227122408
1.15966666666667,-0.0717842498693965,-0.0718691397317625,-0.0715841380415703,-0.0718044918870173
1.16,-0.071875149018667,-0.0719601847603336,-0.0716749642693325,-0.0718955096630607
1.16033333333333,-0.0719662971852473,-0.0720514791212617,-0.0717660395651046,-0.0719867768530714
1.16066666666667,-0.0720576951832827,-0.0721430236298231,-0.0718573647444874,-0.0720782942730813
1.161,-0.0721493438302516,-0.0722348191046373,-0.0719489406264287,-0.0721700627424616
1.16133333333333,-0.072241243946981,-0.0723268663676697,-0.0720407680332344,-0.072262083083938
1.16166666666667,-0.0723333963576606,-0.0724191662442628,-0.0721328477905887,-0.0723543561236157
1.162,-0.0724258018898632,-0.0725117195631331,-0.0722251807275598,-0.072446882690987
1.16233333333333,-0.072518461374555,-0.0726045271564091,-0.0723177676766337,-0.0725396636189517
1.16266666666667,-0.072611375646113,-0.0726975898596349,-0.0724106094737107,-0.0726326997438319
1.163,-0.072704545542346,-0.072790908511779,-0.072503706958139,-0.0727259919053917
1.16333333333333,-0.0727979719045143,-0.0728844839552791,-0.0725970609727236,-0.0728195409468536
1.16366666666667,-0.0728916555773314,-0.0729783170360273,-0.0726906723637405,-0.0729133477149103
1.164,-0.0729855974089953,-0.0730724086034022,-0.0727845419809634,-0.0730074130597435
1.16433333333333,-0.0730797982511999,-0.0731667595102874,-0.0728786706776712,-0.0731017378350481
1.16466666666667,-0.0731742589591523,-0.0732613706130877,-0.0729730593106652,-0.0731963228980372
1.165,-0.0732689803915919,-0.0733562427717335,-0.0730677087402957,-0.0732911691094716
1.16533333333333,-0.0733639634107992,-0.0734513768497218,-0.0731626198304677,-0.0733862773336607
1.16566666666667,-0.0734592088826258,-0.0735467737141101,-0.0732577934486669,-0.0734816484385044
1.166,-0.073554717676511,-0.0736424342355453,-0.0733532304659757,-0.0735772832954869
1.16633333333333,-0.0736504906654809,-0.0737383592882818,-0.0734489317570841,-0.0736731827797031
1.16666666666667,-0.0737465287261879,-0.0738345497501985,-0.073544898200316,-0.0737693477698811
1.167,-0.0738428327389178,-0.0739310065028083,-0.0736411306776424,-0.0738657791483938
1.16733333333333,-0.0739394035876073,-0.0740277304312921,-0.0737376300746995,-0.07396247780128
1.16766666666667,-0.074036242159866,-0.0741247224245009,-0.0738343972808067,-0.0740594446182583
1.168,-0.0741333493469955,-0.0742219833749804,-0.0739314331889881,-0.0741566804927493
1.16833333333333,-0.0742307260439963,-0.0743195141789928,-0.0740287386959872,-0.0742541863218923
1.16866666666667,-0.0743283731496019,-0.074417315736524,-0.074126314702285,-0.0743519630065656
1.169,-0.0744262915662816,-0.0745153889513167,-0.0742241621121183,-0.0744500114514002
1.16933333333333,-0.0745244822002766,-0.074613734730877,-0.0743222818335039,-0.0745483325648028
1.16966666666667,-0.0746229459615989,-0.0747123539864974,-0.0744206747782476,-0.0746469272589671
1.17,-0.0747216837640664,-0.0748112476332777,-0.0745193418619691,-0.0747457964499074
1.17033333333333,-0.07482069652531,-0.0749104165901376,-0.074618284004123,-0.0748449410574597
1.17066666666667,-0.0749199851667962,-0.0750098617798405,-0.0747175021280091,-0.074944362005315
1.171,-0.0750195506138554,-0.0751095841290157,-0.0748169971608006,-0.0750440602210288
1.17133333333333,-0.0751193937956857,-0.0752095845681627,-0.0749167700335591,-0.0751440366360424
1.17166666666667,-0.0752195156453754,-0.0753098640316905,-0.0750168216812508,-0.0752442921857039
1.172,-0.0753199170999342,-0.0754104234579232,-0.0751171530427749,-0.0753448278092958
1.17233333333333,-0.0754205991003007,-0.0755112637891227,-0.0752177650609714,-0.075445644450028
1.17266666666667,-0.0755215625913604,-0.0756123859715088,-0.0753186586826533,-0.0755467430550922
1.173,-0.0756228085219805,-0.0757137909552802,-0.0754198348586132,-0.0756481245756546
1.17333333333333,-0.0757243378450089,-0.0758154796946343,-0.075521294543654,-0.0757497899668905
1.17366666666667,-0.0758261515173135,-0.0759174531477766,-0.075623038696601,-0.0758517401879944
1.174,-0.0759282504997839,-0.0760197122769634,-0.0757250682803259,-0.0759539762022072
1.17433333333333,-0.0760306357573693,-0.0761222580484948,-0.0758273842617754,-0.0760564989768336
1.17466666666667,-0.0761333082590822,-0.0762250914327607,-0.0759299876119662,-0.076159309483269
1.175,-0.0762362689780334,-0.0763282134042372,-0.0760328793060359,-0.0762624086969996
1.17533333333333,-0.0763395188914417,-0.0764316249415299,-0.0761360603232435,-0.0763657975976521
1.17566666666667,-0.0764430589806588,-0.0765353270273679,-0.0762395316469957,-0.0764694771689873
1.176,-0.0765468902311911,-0.0766393206486574,-0.0763432942648702,-0.0765734483989414
1.17633333333333,-0.0766510136327149,-0.0767436067964722,-0.0764473491686315,-0.0766777122796296
1.17666666666667,-0.0767554301791034,-0.0768481864660918,-0.0765516973542551,-0.0767822698073857
1.177,-0.0768601408684466,-0.0769530606570157,-0.0766563398219521,-0.0768871219827645
1.17733333333333,-0.0769651467030695,-0.0770582303729863,-0.0767612775761822,-0.0769922698105733
1.17766666666667,-0.0770704486895568,-0.0771636966220189,-0.0768665116256823,-0.0770977142998945
1.178,-0.0771760478387703,-0.0772694604164021,-0.0769720429834799,-0.0772034564641021
1.17833333333333,-0.0772819451658736,-0.0773755227727395,-0.0770778726669289,-0.0773094973208872
1.17866666666667,-0.0773881416903506,-0.0774818847119605,-0.0771840016977119,-0.0774158378922726
1.179,-0.0774946384360367,-0.0775885472593526,-0.0772904311018837,-0.0775224792046462
1.17933333333333,-0.0776014364311266,-0.0776955114445619,-0.07739716190987,-0.0776294222887706
1.17966666666667,-0.0777085367081991,-0.0778027783016459,-0.0775041951565137,-0.0777366681798164
1.18,-0.0778159403042568,-0.0779103488690669,-0.0776115318810748,-0.0778442179173783
1.18033333333333,-0.0779236482607247,-0.078018224189734,-0.0777191731272695,-0.0779520725454951
1.18066666666667,-0.0780316616234836,-0.0781264053110128,-0.0778271199432858,-0.0780602331126773
1.181,-0.07813998144289,-0.0782348932847539,-0.0779353733818034,-0.0781687006719288
1.18133333333333,-0.0782486087738089,-0.0783436891673195,-0.0780439345000256,-0.0782774762807695
1.18166666666667,-0.0783575446756182,-0.0784527940195977,-0.0781528043596877,-0.0783865610012495
1.182,-0.0784667902122505,-0.0785622089070276,-0.0782619840270957,-0.0784959558999941
1.18233333333333,-0.0785763464521991,-0.0786719348996281,-0.0783714745731404,-0.0786056620481997
1.18266666666667,-0.0786862144685516,-0.07878197307202,-0.0784812770733252,-0.07871568052168
1.183,-0.0787963953390148,-0.0788923245034354,-0.078591392607784,-0.0788260124008694
1.18333333333333,-0.0789068901459293,-0.079002990277763,-0.0787018222613081,-0.0789366587708691
1.18366666666667,-0.0790176999763028,-0.0791139714835572,-0.0788125671233732,-0.0790476207214472
1.184,-0.0791288259218239,-0.0792252692140639,-0.078923628288152,-0.0791588993470829
1.18433333333333,-0.0792402690788955,-0.0793368845672527,-0.079035006854559,-0.0792704957469712
1.18466666666667,-0.0793520305486514,-0.0794488186458273,-0.0791467039262482,-0.0793824110250743
1.185,-0.0794641114369861,-0.0795610725572597,-0.0792587206116625,-0.0794946462901087
1.18533333333333,-0.0795765128545755,-0.0796736474138124,-0.0793710580240443,-0.0796072026556029
1.18566666666667,-0.0796892359169009,-0.0797865443325632,-0.0794837172814504,-0.0797200812399066
1.186,-0.079802281744278,-0.0798997644354235,-0.0795966995068067,-0.079833283166213
1.18633333333333,-0.0799156514618757,-0.0800133088491782,-0.0797100058279046,-0.0799468095625945
1.18666666666667,-0.080029346199747,-0.0801271787054929,-0.0798236373774363,-0.0800606615620191
1.187,-0.0801433670928497,-0.0802413751409481,-0.0799375952930292,-0.0801748403023742
1.18733333333333,-0.0802577152810711,-0.0803558992970656,-0.0800518807172526,-0.0802893469265009
1.18766666666667,-0.0803723919092595,-0.0804707523203356,-0.0801664947976573,-0.0804041825822148
1.188,-0.0804873981272406,-0.0805859353622278,-0.0802814386867972,-0.0805193484223255
1.18833333333333,-0.0806027350898524,-0.0807014495792362,-0.0803967135422528,-0.0806348456046749
1.18866666666667,-0.0807184039569625,-0.0808172961328908,-0.0805123205266645,-0.0807506752921477
1.189,-0.080834405893503,-0.0809334761897949,-0.0806282608077421,-0.0808668386527125
1.18933333333333,-0.0809507420694847,-0.0810499909216418,-0.080744535558317,-0.08098333685944
1.18966666666667,-0.081067413660036,-0.0811668415052415,-0.0808611459563442,-0.0811001710905291
1.19,-0.0811844218454231,-0.0812840291225591,-0.0809780931849417,-0.0812173425293338
1.19033333333333,-0.0813017678110714,-0.0814015549607245,-0.081095378432413,-0.0813348523643996
1.19066666666667,-0.0814194527476069,-0.0815194202120721,-0.0812130028922752,-0.0814527017894703
