"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.191,-0.0815374778508661,-0.0816376260741593,-0.0813309677632887,-0.0815708920035325
1.19133333333333,-0.0816558443219373,-0.0817561737497989,-0.0814492742494787,-0.081689424210839
1.19166666666667,-0.0817745533671764,-0.081875064447092,-0.081567923560167,-0.0818082996209279
1.192,-0.0818936061982446,-0.0819942993794346,-0.0816869169099995,-0.0819275194486624
1.19233333333333,-0.0820130040321256,-0.082113879765567,-0.0818062555189689,-0.0820470849142534
1.19266666666667,-0.0821327480911608,-0.0822338068295945,-0.081925940612451,-0.0821669972432754
1.193,-0.0822528396030744,-0.0823540818010102,-0.0820459734212257,-0.0822872576667164
1.19333333333333,-0.0823732798010042,-0.0824747059147283,-0.0821663551815035,-0.0824078674209893
1.19366666666667,-0.0824940699235252,-0.0825956804111119,-0.0822870871349689,-0.0825288277479707
1.194,-0.0826152112146824,-0.0827170065360006,-0.0824081705287862,-0.0826501398950206
1.19433333333333,-0.0827367049240132,-0.0828386855407363,-0.0825296066156464,-0.0827718051150159
1.19466666666667,-0.0828585523065822,-0.0829607186822014,-0.0826513966537881,-0.0828938246663839
1.195,-0.0829807546230135,-0.0830831072228358,-0.0827735419070318,-0.0830161998131153
1.19533333333333,-0.0831033131395047,-0.0832058524306696,-0.0828960436447982,-0.0831389318248113
1.19566666666667,-0.0832262291278706,-0.0833289555793594,-0.0830189031421561,-0.083262021976708
1.196,-0.0833495038655712,-0.0834524179482119,-0.0831421216798257,-0.0833854715496961
1.19633333333333,-0.0834731386357352,-0.0835762408222102,-0.0832657005442415,-0.0835092818303663
1.19666666666667,-0.0835971347271882,-0.0837004254920517,-0.0833896410275516,-0.0836334541110276
1.197,-0.083721493434494,-0.0838249732541761,-0.0835139444276592,-0.0837579896897392
1.19733333333333,-0.0838462160579732,-0.0839498854107871,-0.0836386120482698,-0.0838828898703466
1.19766666666667,-0.0839713039037398,-0.0840751632698909,-0.0837636451988935,-0.0840081559625042
1.198,-0.0840967582837299,-0.0842008081453299,-0.0838890451948903,-0.084133789281712
1.19833333333333,-0.084222580515735,-0.0843268213568046,-0.0840148133575006,-0.0842597911493477
1.19866666666667,-0.0843487719234225,-0.0844532042299126,-0.0841409510138776,-0.0843861628926864
1.199,-0.0844753338363894,-0.0845799580961693,-0.0842674594971128,-0.0845129058449453
1.19933333333333,-0.0846022675901607,-0.0847070842930544,-0.0843943401462739,-0.0846400213453121
1.19966666666667,-0.0847295745262509,-0.0848345841640221,-0.0845215943064313,-0.084767510738967
1.2,-0.084857255992185,-0.0849624590585647,-0.0846492233286921,-0.0848953753771292
1.20033333333333,-0.0849853133415197,-0.0850907103322065,-0.0847772285702304,-0.0850236166170736
1.20066666666667,-0.0851137479338961,-0.0852193393465647,-0.0849056113943261,-0.0851522358221825
1.201,-0.0852425611350506,-0.0853483474693723,-0.0850343731703879,-0.0852812343619495
1.20133333333333,-0.0853717543168644,-0.0854777360745022,-0.0851635152739952,-0.0854106136120475
1.20166666666667,-0.0855013288573869,-0.085607506542016,-0.0852930390869209,-0.0855403749543287
1.202,-0.0856312861408735,-0.0857376602581878,-0.0854229459971722,-0.0856705197768778
1.20233333333333,-0.0857616275578107,-0.0858681986155299,-0.0855532373990228,-0.0858010494740368
1.20266666666667,-0.0858923545049605,-0.0859991230128481,-0.0856839146930443,-0.0859319654464491
1.203,-0.0860234683853814,-0.0861304348552505,-0.0858149792861431,-0.0860632691010727
1.20333333333333,-0.086154970608478,-0.0862621355541967,-0.0859464325915889,-0.0861949618512325
1.20366666666667,-0.0862868625900197,-0.0863942265275232,-0.086078276029053,-0.0863270451166492
1.204,-0.0864191457521794,-0.0865267091994884,-0.0862105110246383,-0.0864595203234702
1.20433333333333,-0.0865518215235725,-0.0866595850007969,-0.0863431390109243,-0.0865923889043088
1.20466666666667,-0.0866848913392843,-0.0867928553686369,-0.0864761614269872,-0.0867256522982707
1.205,-0.0868183566409157,-0.0869265217467123,-0.086609579718447,-0.0868593119510032
1.20533333333333,-0.0869522188766044,-0.08706058558529,-0.0867433953374976,-0.0869933693147119
1.20566666666667,-0.0870864795010681,-0.087195048341216,-0.0868776097429407,-0.0871278258482158
1.206,-0.0872211399756417,-0.0873299114779661,-0.0870122244002212,-0.0872626830169639
1.20633333333333,-0.087356201768299,-0.0874651764656754,-0.0871472407814722,-0.0873979422930869
1.20666666666667,-0.0874916663537129,-0.0876008447811755,-0.0872826603655356,-0.0875336051554221
1.207,-0.087627535213272,-0.0877369179080297,-0.087418484638013,-0.0876696730895531
1.20733333333333,-0.0877638098351188,-0.0878733973365706,-0.0875547150912923,-0.0878061475878532
1.20766666666667,-0.0879004917141929,-0.0880102845639319,-0.0876913532245888,-0.0879430301495101
1.208,-0.088037582352269,-0.088147581094094,-0.0878284005439875,-0.0880803222805668
1.20833333333333,-0.0881750832579809,-0.0882852884379163,-0.0879658585624644,-0.0882180254939648
1.20866666666667,-0.0883129959468692,-0.0884234081131683,-0.088103728799937,-0.0883561413095796
1.209,-0.0884513219414275,-0.0885619416445801,-0.0882420127833059,-0.0884946712542481
1.20933333333333,-0.0885900627711134,-0.0887008905638724,-0.0883807120464761,-0.0886336168618167
1.20966666666667,-0.0887292199724143,-0.0888402564097873,-0.0885198281304115,-0.0887729796731845
1.21,-0.0888687950888694,-0.0889800407281443,-0.0886593625831606,-0.0889127612363221
1.21033333333333,-0.0890087896711118,-0.0891202450718654,-0.0887993169599077,-0.0890529631063322
1.21066666666667,-0.0891492052769065,-0.0892608710010121,-0.0889396928229993,-0.0891935868454679
1.211,-0.0892900434711933,-0.089401920082837,-0.0890804917419904,-0.08933463402319
1.21133333333333,-0.0894313058261208,-0.0895433938918115,-0.0892217152936865,-0.0894761062161988
1.21166666666667,-0.0895729939210912,-0.0896852940096712,-0.0893633650621756,-0.0896180050084668
1.212,-0.0897151093427912,-0.0898276220254492,-0.0895054426388731,-0.0897603319912914
1.21233333333333,-0.0898576536852407,-0.0899703795355233,-0.089647949622559,-0.0899030887633255
1.21266666666667,-0.0900006285498278,-0.0901135681436553,-0.0897908876194188,-0.0900462769306221
1.213,-0.0901440355453546,-0.0902571894610259,-0.0899342582430934,-0.0901898981066674
1.21333333333333,-0.0902878762880688,-0.0904012451062784,-0.0900780631147015,-0.0903339539124383
1.21366666666667,-0.0904321524017096,-0.0905457367055597,-0.0902223038628954,-0.0904784459764245
1.214,-0.0905768655175589,-0.0906906658925708,-0.0903669821238987,-0.0906233759346834
1.21433333333333,-0.0907220172744558,-0.0908360343085814,-0.0905120995415464,-0.0907687454308729
1.21466666666667,-0.0908676093188705,-0.0909818436025103,-0.0906576577673316,-0.0909145561162973
1.215,-0.0910136433049227,-0.0911280954309282,-0.0908036584604346,-0.0910608096499496
1.21533333333333,-0.091160120894437,-0.0912747914581281,-0.0909501032877847,-0.0912075076985544
1.21566666666667,-0.0913070437569706,-0.0914219333561597,-0.0910969939240888,-0.0913546519366129
1.216,-0.0914544135698793,-0.0915695228048637,-0.0912443320518782,-0.0915022440464334
1.21633333333333,-0.0916022320183402,-0.0917175614919255,-0.0913921193615514,-0.0916502857181901
1.21666666666667,-0.0917505007953953,-0.0918660511129143,-0.0915403575514218,-0.0917987786499551
1.217,-0.0918992216020122,-0.0920149933713259,-0.0916890483277565,-0.0919477245477594
1.21733333333333,-0.0920483961471144,-0.0921643899786346,-0.091838193404826,-0.0920971251256051
1.21766666666667,-0.0921980261476234,-0.0923142426543176,-0.0919877945049375,-0.0922469821055458
1.218,-0.0923481133285121,-0.0924645531259263,-0.0921378533584924,-0.092397297217709
1.21833333333333,-0.0924986594228413,-0.0926153231291057,-0.0922883717040247,-0.0925480722003438
1.21866666666667,-0.0926496661718162,-0.0927665544076605,-0.0924393512882489,-0.0926993087998752
1.219,-0.0928011353248159,-0.0929182487135854,-0.0925907938661018,-0.0928510087709397
1.21933333333333,-0.092953068639454,-0.093070407807118,-0.0927427012007954,-0.0930031738764327
1.21966666666667,-0.0931054678816098,-0.0932230334567841,-0.0928950750638532,-0.0931558058875631
1.22,-0.0932583348254871,-0.0933761274394392,-0.0930479172351654,-0.0933089065838836
1.22033333333333,-0.0934116712536564,-0.093529691540322,-0.0932012295030289,-0.0934624777533606
1.22066666666667,-0.093565478957098,-0.0936837275530989,-0.0933550136642057,-0.093616521192395
1.221,-0.0937197597352507,-0.0938382372799018,-0.0935092715239527,-0.093771038705887
1.22133333333333,-0.09387451539607,-0.0939932225313992,-0.0936640048960865,-0.093926032107282
1.22166666666667,-0.0940297477560535,-0.0941486851268131,-0.0938192156030182,-0.0940815032186106
1.222,-0.0941854586403071,-0.0943046268939903,-0.0939749054758134,-0.0942374538705413
1.22233333333333,-0.09434164988259,-0.0944610496694414,-0.0941310763542255,-0.0943938859024344
1.22266666666667,-0.0944983233253563,-0.0946179552983896,-0.0942877300867701,-0.0945508011623784
1.223,-0.0946554808198109,-0.0947753456348262,-0.0944448685307439,-0.0947082015072528
1.22333333333333,-0.0948131242259569,-0.0949332225415475,-0.0946024935522927,-0.0948660888027684
1.22366666666667,-0.0949712554126429,-0.0950915878902166,-0.0947606070264606,-0.0950244649235242
1.224,-0.0951298762576124,-0.0952504435614052,-0.0949192108372332,-0.0951833317530447
1.22433333333333,-0.0952889886475646,-0.0954097914446529,-0.095078306877593,-0.095342691183842
1.22466666666667,-0.0954485944781878,-0.0955696334385042,-0.09523789704957,-0.0955025451174697
1.225,-0.0956086956542198,-0.0957299714505737,-0.0953979832642932,-0.0956628954645583
1.22533333333333,-0.0957692940895043,-0.0958908073975889,-0.0955585674420395,-0.095823744144887
1.22566666666667,-0.0959303917070237,-0.0960521432054422,-0.0957196515122863,-0.0959850930874125
1.226,-0.096091990438979,-0.0962139808092441,-0.0958812374137649,-0.0961469442303443
1.22633333333333,-0.0962540922268166,-0.0963763221533791,-0.0960433270945155,-0.0963092995211777
1.22666666666667,-0.0964166990212936,-0.0965391691915513,-0.0962059225119355,-0.0964721609167594
1.227,-0.0965798127825237,-0.096702523886848,-0.0963690256328337,-0.0966355303833358
1.22733333333333,-0.0967434354800429,-0.0968663882117778,-0.0965326384334904,-0.0967994098966093
1.22766666666667,-0.0969075690928452,-0.0970307641483347,-0.0966967628996976,-0.0969638014417829
1.228,-0.097072215609449,-0.0971956536880554,-0.0968614010268285,-0.0971287070136256
1.22833333333333,-0.0972373770279567,-0.0973610588320598,-0.0970265548198842,-0.097294128616526
1.22866666666667,-0.0974030553560843,-0.0975269815911244,-0.0971922262935504,-0.0974600682645389
1.229,-0.0975692526112467,-0.0976934239857158,-0.0973584174722465,-0.0976265279814492
1.22933333333333,-0.0977359708205961,-0.0978603880460659,-0.0975251303901996,-0.0977935098008219
1.22966666666667,-0.0979032120210793,-0.0980278758122205,-0.0976923670914754,-0.097961015766063
1.23,-0.0980709782594928,-0.0981958893340878,-0.0978601296300558,-0.0981290479304664
1.23033333333333,-0.0982392715925501,-0.0983644306715047,-0.0980284200698854,-0.0982976083572872
1.23066666666667,-0.0984080940869212,-0.0985335018942917,-0.0981972404849352,-0.0984666991197821
1.231,-0.0985774478193059,-0.0987031050823086,-0.0983665929592483,-0.0986363223012758
1.23133333333333,-0.0987473348764807,-0.0988732423255115,-0.0985364795870126,-0.0988064799952219
1.23166666666667,-0.0989177573553619,-0.0990439157240167,-0.098706902472615,-0.09897717430525
1.232,-0.099088717363063,-0.0992151273881484,-0.098877863730687,-0.0991484073452302
1.23233333333333,-0.0992602170169541,-0.0993868794385066,-0.0990493654861855,-0.0993201812393383
1.23266666666667,-0.0994322584447142,-0.099559174006026,-0.099221409874439,-0.0994924981221094
1.233,-0.0996048437844057,-0.0997320132320288,-0.0993939990412089,-0.0996653601384938
1.23333333333333,-0.0997779751845196,-0.0999053992682947,-0.0995671351427482,-0.0998387694439272
1.23366666666667,-0.0999516548040412,-0.10007933427711,-0.0997408203458756,-0.100012728204379
1.234,-0.100125884812515,-0.100253820431339,-0.099915056828018,-0.100187238596426
1.23433333333333,-0.100300667390094,-0.100428859914479,-0.100089846777287,-0.10036230280731
1.23466666666667,-0.100476004727623,-0.100604454920723,-0.10026519239253,-0.100537923034986
1.235,-0.100651899026673,-0.100780607655021,-0.100441095883398,-0.100714101488214
1.23533333333333,-0.100828352499625,-0.100957320333149,-0.10061755947041,-0.100890840386592
1.23566666666667,-0.101005367369723,-0.101134595181764,-0.100794585385017,-0.101068141960631
1.236,-0.101182945871139,-0.101312434438467,-0.100972175869658,-0.101246008451829
1.23633333333333,-0.10136109024904,-0.101490840351876,-0.101150333177832,-0.101424442112715
1.23666666666667,-0.101539802759648,-0.101669815181681,-0.101329059574165,-0.101603445206929
1.237,-0.101719085670301,-0.10184936119871,-0.101508357334461,-0.101783020009276
1.23733333333333,-0.101898941259534,-0.102029480684999,-0.101688228745783,-0.101963168805805
1.23766666666667,-0.10207937181712,-0.10221017593386,-0.10186867610651,-0.102143893893861
1.238,-0.102260379644156,-0.102391449249927,-0.102049701726406,-0.102325197582156
1.23833333333333,-0.102441967053122,-0.102573302949247,-0.102231307926694,-0.102507082190841
1.23866666666667,-0.102624136367949,-0.102755739359338,-0.102413497040101,-0.102689550051564
1.239,-0.102806889924082,-0.102938760819248,-0.102596271410957,-0.102872603507548
1.23933333333333,-0.102990230068554,-0.103122369679639,-0.102779633395239,-0.103056244913643
1.23966666666667,-0.103174159160048,-0.103306568302839,-0.102963585360649,-0.103240476636413
1.24,-0.103358679568969,-0.103491359062919,-0.103148129686685,-0.103425301054201
1.24033333333333,-0.103543793677516,-0.103676744345761,-0.103333268764704,-0.103610720557184
1.24066666666667,-0.103729503879745,-0.103862726549134,-0.103519004997995,-0.103796737547456
1.241,-0.103915812581643,-0.104049308082747,-0.103705340801857,-0.103983354439096
1.24133333333333,-0.104102722201197,-0.104236491368336,-0.103892278603657,-0.104170573658245
1.24166666666667,-0.104290235168465,-0.10442427883973,-0.104079820842914,-0.104358397643157
1.242,-0.10447835392565,-0.104612672942927,-0.104267969971356,-0.1045468288443
1.24233333333333,-0.104667080927172,-0.104801676136146,-0.104456728453011,-0.104735869724403
1.24266666666667,-0.104856418639726,-0.104991290889932,-0.10464609876427,-0.104925522758544
1.243,-0.105046369542385,-0.105181519687199,-0.104836083393953,-0.105115790434208
1.24333333333333,-0.105236936126644,-0.105372365023323,-0.105026684843401,-0.105306675251386
1.24366666666667,-0.105428120896508,-0.105563829406207,-0.105217905626539,-0.105498179722627
1.244,-0.105619926368562,-0.105755915356359,-0.105409748269943,-0.105690306373116
1.24433333333333,-0.105812355072052,-0.105948625406965,-0.105602215312946,-0.105883057740764
1.24466666666667,-0.106005409548954,-0.106141962103965,-0.105795309307671,-0.106076436376262
1.245,-0.106199092354054,-0.106335928006132,-0.105989032819145,-0.106270444843179
1.24533333333333,-0.106393406055017,-0.106530525685142,-0.106183388425362,-0.106465085718025
1.24566666666667,-0.106588353232479,-0.106725757725664,-0.106378378717349,-0.106660361590328
1.246,-0.106783936480108,-0.106921626725417,-0.106574006299267,-0.106856275062724
1.24633333333333,-0.106980158404691,-0.107118135295274,-0.106770273788475,-0.107052828751026
1.24666666666667,-0.107177021626215,-0.107315286059315,-0.106967183815609,-0.107250025284305
1.247,-0.107374528777938,-0.107513081654926,-0.107164739024669,-0.107447867304964
1.24733333333333,-0.107572682506474,-0.107711524732872,-0.107362942073099,-0.107646357468835
1.24766666666667,-0.107771485471873,-0.107910617957371,-0.107561795631859,-0.10784549844524
1.248,-0.107970940347703,-0.108110364006186,-0.107761302385516,-0.108045292917087
1.24833333333333,-0.108171049821123,-0.108310765570704,-0.107961465032322,-0.108245743580941
1.24866666666667,-0.108371816592978,-0.108511825356007,-0.108162286284304,-0.108446853147119
1.249,-0.108573243377874,-0.10871354608097,-0.108363768867325,-0.108648624339753
1.24933333333333,-0.108775332904263,-0.108915930478335,-0.108565915521204,-0.108851059896903
1.24966666666667,-0.10897808791452,-0.109118981294805,-0.108768728999763,-0.109054162570612
1.25,-0.10918151116504,-0.109322701291105,-0.108972212070941,-0.109257935127009
1.25033333333333,-0.109385605426312,-0.109527093242099,-0.109176367516864,-0.109462380346389
1.25066666666667,-0.109590373483011,-0.109732159936854,-0.109381198133931,-0.109667501023294
1.251,-0.109795818134083,-0.109937904178727,-0.109586706732913,-0.109873299966609
1.25133333333333,-0.110001942192826,-0.110144328785469,-0.10979289613903,-0.110079779999648
1.25166666666667,-0.110208748486981,-0.110351436589285,-0.109999769192038,-0.110286943960228
1.252,-0.110416239858828,-0.110559230436949,-0.110207328746326,-0.11049479470078
1.25233333333333,-0.11062441916526,-0.110767713189879,-0.110415577670997,-0.110703335088418
1.25266666666667,-0.110833289277881,-0.110976887724223,-0.110624518849968,-0.11091256800504
1.253,-0.111042853083098,-0.111186756930963,-0.110834155182046,-0.111122496347412
1.25333333333333,-0.1112531134822,-0.111397323715988,-0.11104448958104,-0.111333123027271
1.25366666666667,-0.111464073391464,-0.111608591000202,-0.111255524975826,-0.111544450971397
1.254,-0.111675735742231,-0.111820561719599,-0.111467264310464,-0.111756483121725
1.25433333333333,-0.111888103481015,-0.112033238825379,-0.111679710544279,-0.11196922243542
1.25466666666667,-0.112101179569584,-0.112246625284011,-0.11189286665196,-0.112182671884989
1.255,-0.112314966985054,-0.112460724077353,-0.112106735623643,-0.112396834458357
1.25533333333333,-0.112529468719991,-0.112675538202734,-0.11232132046503,-0.112611713158981
1.25566666666667,-0.1127446877825,-0.112891070673049,-0.112536624197454,-0.11282731100593
1.256,-0.11296062719632,-0.113107324516859,-0.112752649858005,-0.11304363103398
1.25633333333333,-0.113177290000927,-0.113324302778487,-0.112969400499606,-0.113260676293731
1.25666666666667,-0.113394679251623,-0.113542008518111,-0.113186879191121,-0.113478449851683
1.257,-0.113612798019634,-0.113760444811866,-0.113405089017451,-0.113696954790348
1.25733333333333,-0.113831649392224,-0.113979614751948,-0.113624033079641,-0.113916194208337
1.25766666666667,-0.114051236472768,-0.114199521446696,-0.113843714494959,-0.114136171220471
1.258,-0.114271562380873,-0.114420168020711,-0.114064136397024,-0.114356888957883
1.25833333333333,-0.114492630252472,-0.114641557614943,-0.11428530193589,-0.114578350568096
1.25866666666667,-0.114714443239919,-0.114863693386806,-0.114507214278148,-0.114800559215164
1.259,-0.114937004512101,-0.115086578510266,-0.114729876607044,-0.115023518079738
1.25933333333333,-0.115160317254536,-0.115310216175953,-0.114953292122562,-0.115247230359191
1.25966666666667,-0.115384384669476,-0.115534609591263,-0.115177464041546,-0.115471699267712
1.26,-0.11560920997601,-0.115759761980456,-0.115402395597794,-0.115696928036418
1.26033333333333,-0.115834796410176,-0.115985676584778,-0.115628090042175,-0.115922919913456
1.26066666666667,-0.116061147225055,-0.116212356662545,-0.115854550642721,-0.116149678164104
1.261,-0.116288265690891,-0.116439805489263,-0.116081780684747,-0.116377206070893
1.26133333333333,-0.116516155095187,-0.116668026357739,-0.116309783470955,-0.1166055069337
1.26166666666667,-0.116744818742819,-0.116897022578174,-0.116538562321542,-0.116834584069861
1.262,-0.116974259956143,-0.117126797478289,-0.11676812057431,-0.117064440814291
1.26233333333333,-0.117204482075106,-0.117357354403423,-0.11699846158478,-0.117295080519576
1.26266666666667,-0.117435488457352,-0.11758869671665,-0.117229588726305,-0.117526506556101
1.263,-0.117667282478342,-0.117820827798883,-0.117461505390169,-0.117758722312144
1.26333333333333,-0.117899867531456,-0.118053751049002,-0.117694214985715,-0.117991731194013
1.26366666666667,-0.118133247028114,-0.118287469883945,-0.117927720940458,-0.118225536626139
1.264,-0.118367424397881,-0.11852198773884,-0.118162026700186,-0.118460142051198
1.26433333333333,-0.118602403088592,-0.118757308067114,-0.118397135729098,-0.118695550930226
1.26466666666667,-0.11883818656646,-0.118993434340603,-0.118633051509894,-0.118931766742736
1.265,-0.119074778316191,-0.119230370049676,-0.118869777543915,-0.119168792986831
1.26533333333333,-0.119312181841111,-0.119468118703349,-0.119107317351248,-0.119406633179332
1.26566666666667,-0.119550400663269,-0.119706683829403,-0.119345674470854,-0.119645290855878
1.266,-0.119789438323566,-0.119946068974506,-0.119584852460679,-0.119884769571066
1.26633333333333,-0.120029298381881,-0.120186277704325,-0.119824854897785,-0.120125072898557
1.26666666666667,-0.120269984417165,-0.12042731360366,-0.120065685378456,-0.12036620443121
1.267,-0.120511500027601,-0.120669180276546,-0.120307347518337,-0.120608167781186
1.26733333333333,-0.120753848830687,-0.120911881346402,-0.120549844952554,-0.120850966580093
1.26766666666667,-0.120997034463389,-0.12115542045613,-0.120793181335831,-0.121094604479093
1.268,-0.121241060582249,-0.121399801268246,-0.121037360342619,-0.121339085149031
1.26833333333333,-0.121485930863517,-0.121645027465018,-0.121282385667226,-0.121584412280569
1.26866666666667,-0.121731649003271,-0.121891102748575,-0.121528261023943,-0.121830589584301
1.269,-0.121978218717549,-0.12213803084105,-0.121774990147163,-0.122077620790891
1.26933333333333,-0.122225643742476,-0.122385815484683,-0.122022576791528,-0.122325509651193
1.26966666666667,-0.122473927834391,-0.122634460441988,-0.12227102473204,-0.122574259936387
1.27,-0.122723074769979,-0.122883969495844,-0.122520337764208,-0.122823875438107
1.27033333333333,-0.122973088346398,-0.123134346449649,-0.122770519704167,-0.123074359968571
1.27066666666667,-0.123223972381414,-0.123385595127452,-0.123021574388818,-0.123325717360719
1.271,-0.123475730713529,-0.123637719374073,-0.123273505675965,-0.123577951468337
1.27133333333333,-0.123728367202123,-0.123890723055246,-0.123526317444442,-0.123831066166203
1.27166666666667,-0.12398188572758,-0.124144610057753,-0.123780013594252,-0.124085065350212
1.272,-0.124236290191427,-0.124399384289558,-0.124034598046711,-0.124339952937526
1.27233333333333,-0.124491584516476,-0.124655049679945,-0.124290074744575,-0.124595732866692
1.27266666666667,-0.124747772646946,-0.124911610179654,-0.12454644765218,-0.124852409097795
1.273,-0.125004858548622,-0.125169069761024,-0.124803720755593,-0.125109985612605
1.27333333333333,-0.125262846208977,-0.125427432418125,-0.12506189806275,-0.125368466414688
1.27366666666667,-0.125521739637322,-0.125686702166911,-0.125320983603583,-0.125627855529581
1.274,-0.125781542864954,-0.125946883045355,-0.125580981430185,-0.125888157004917
1.27433333333333,-0.126042259945275,-0.126207979113587,-0.125841895616938,-0.126149374910568
1.27466666666667,-0.126303894953965,-0.12646999445405,-0.126103730260667,-0.126411513338799
1.275,-0.126566451989111,-0.126732933171633,-0.126366489480786,-0.126674576404409
1.27533333333333,-0.12682993517135,-0.126996799393828,-0.126630177419442,-0.126938568244875
1.27566666666667,-0.127094348644028,-0.127261597270877,-0.126894798241667,-0.127203493020505
1.276,-0.12735969657334,-0.127527330975902,-0.127160356135527,-0.127469354914592
1.27633333333333,-0.127625983148481,-0.127794004705087,-0.12742685531227,-0.127736158133548
1.27666666666667,-0.127893212581799,-0.1280616226778,-0.127694300006488,-0.128003906907076
1.277,-0.128161389108943,-0.128330189136759,-0.127962694476256,-0.128272605488306
1.27733333333333,-0.128430516989018,-0.128599708348188,-0.128232043003297,-0.128542258153961
1.27766666666667,-0.128700600504741,-0.128870184601953,-0.128502349893136,-0.128812869204506
1.278,-0.128971643962589,-0.129141622211747,-0.128773619475254,-0.129084442964301
1.27833333333333,-0.129243651692967,-0.129414025515214,-0.129045856103251,-0.129356983781771
1.27866666666667,-0.129516628050352,-0.129687398874133,-0.129319064154997,-0.129630496029549
1.279,-0.129790577413464,-0.129961746674565,-0.129593248032799,-0.129904984104648
1.27933333333333,-0.130065504185415,-0.130237073327014,-0.129868412163564,-0.130180452428619
1.27966666666667,-0.130341412793881,-0.130513383266586,-0.130144560998958,-0.130456905447706
1.28,-0.130618307691255,-0.130790680953166,-0.130421699015573,-0.130734347633026
1.28033333333333,-0.130896193354813,-0.131068970871558,-0.130699830715086,-0.13101278348071
1.28066666666667,-0.131175074286888,-0.131348257531676,-0.130978960624433,-0.131292217512091
1.281,-0.131454955015022,-0.131628545468692,-0.131259093295982,-0.131572654273867
1.28133333333333,-0.131735840092139,-0.13190983924321,-0.131540233307687,-0.131854098338259
1.28166666666667,-0.132017734096724,-0.132192143441435,-0.131822385263269,-0.132136554303187
1.282,-0.13230064163297,-0.132475462675347,-0.132105553792386,-0.13242002679245
1.28233333333333,-0.132584567330975,-0.132759801582865,-0.132389743550806,-0.132704520455882
1.28266666666667,-0.132869515846897,-0.133045164828029,-0.132674959220583,-0.132990039969542
1.283,-0.133155491863134,-0.133331557101162,-0.132961205510231,-0.133276590035874
1.28333333333333,-0.1334425000885,-0.133618983119063,-0.133248487154904,-0.133564175383897
1.28366666666667,-0.133730545258401,-0.133907447625164,-0.133536808916568,-0.133852800769384
1.284,-0.134019632135008,-0.134196955389727,-0.13382617558419,-0.134142470975019
1.28433333333333,-0.134309765507449,-0.134487511210014,-0.134116591973918,-0.134433190810607
1.28466666666667,-0.134600950191971,-0.134779119910462,-0.134408062929248,-0.134724965113238
1.285,-0.13489319103215,-0.135071786342888,-0.134700593321244,-0.135017798747478
1.28533333333333,-0.135186492899039,-0.135365515386645,-0.13499418804868,-0.135311696605549
1.28566666666667,-0.13548086069138,-0.135660311948828,-0.135288852038264,-0.13560666360752
1.286,-0.135776299335785,-0.135956180964447,-0.135584590244801,-0.135902704701494
1.28633333333333,-0.136072813786916,-0.136253127396633,-0.135881407651399,-0.136199824863792
1.28666666666667,-0.13637040902768,-0.136551156236804,-0.136179309269655,-0.136498029099155
1.287,-0.136669090069423,-0.13685027250488,-0.136478300139848,-0.136797322440926
1.28733333333333,-0.136968861952114,-0.13715048124946,-0.136778385331128,-0.137097709951248
1.28766666666667,-0.137269729744546,-0.137451787548019,-0.137079569941733,-0.137399196721258
1.288,-0.137571698544527,-0.137754196507115,-0.137381859099158,-0.137701787871288
1.28833333333333,-0.137874773479084,-0.138057713262565,-0.137685257960371,-0.13800548855106
1.28866666666667,-0.138178959704647,-0.138362342979666,-0.137989771712015,-0.138310303939881
