"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.289,-0.138484262407268,-0.138668090853383,-0.138295405570608,-0.138616239246858
1.28933333333333,-0.138790686802807,-0.138974962108553,-0.138602164782737,-0.138923299711086
1.28966666666667,-0.139098238137144,-0.13928296200009,-0.138910054625285,-0.139231490601872
1.29,-0.139406921686378,-0.139592095813192,-0.139219080405613,-0.139540817218913
1.29033333333333,-0.139716742757037,-0.13990236886354,-0.139529247461789,-0.139851284892535
1.29066666666667,-0.140027706686287,-0.140213786497518,-0.139840561162788,-0.140162898983878
1.291,-0.140339818842137,-0.140526354092416,-0.140153026908707,-0.140475664885127
1.29133333333333,-0.140653084623654,-0.14084007705664,-0.140466650130984,-0.140789588019707
1.29166666666667,-0.140967509461178,-0.141154960829933,-0.140781436292604,-0.141104673842511
1.292,-0.141283098816533,-0.141471010883582,-0.141097390888323,-0.141420927840115
1.29233333333333,-0.141599858183242,-0.141788232720643,-0.141414519444884,-0.141738355530988
1.29266666666667,-0.141917793086743,-0.142106631876146,-0.14173282752124,-0.142056962465715
1.293,-0.142236909084627,-0.14242621391734,-0.142052320708778,-0.142376754227227
1.29333333333333,-0.142557211766833,-0.142746984443885,-0.142373004631537,-0.142697736431011
1.29366666666667,-0.142878706755885,-0.143068949088101,-0.14269488494644,-0.143019914725352
1.294,-0.14320139970713,-0.143392113515175,-0.143017967343522,-0.143343294791541
1.29433333333333,-0.14352529630893,-0.1437164834234,-0.143342257546154,-0.143667882344116
1.29466666666667,-0.143850402282926,-0.144042064544403,-0.143667761311284,-0.143993683131091
1.295,-0.144176723384254,-0.144368862643374,-0.143994484429659,-0.144320702934183
1.29533333333333,-0.14450426540177,-0.144696883519294,-0.144322432726075,-0.144648947569059
1.29566666666667,-0.144833034158308,-0.145026133005187,-0.144651612059593,-0.144978422885554
1.296,-0.145163035510877,-0.145356616968326,-0.144982028323803,-0.145309134767925
1.29633333333333,-0.145494275350942,-0.145688341310506,-0.14531368744705,-0.145641089135081
1.29666666666667,-0.145826759604638,-0.146021311968265,-0.145646595392677,-0.145974291940834
1.297,-0.146160494233018,-0.146355534913126,-0.145980758159275,-0.146308749174133
1.29733333333333,-0.146495485232295,-0.146691016151847,-0.146316181780929,-0.146644466859316
1.29766666666667,-0.146831738634092,-0.14702776172667,-0.146652872327465,-0.14698145105636
1.298,-0.147169260505692,-0.147365777715564,-0.146990835904704,-0.147319707861124
1.29833333333333,-0.147508056950275,-0.147705070232479,-0.147330078654708,-0.147659243405605
1.29866666666667,-0.147848134107186,-0.148045645427587,-0.14767060675605,-0.148000063858195
1.299,-0.148189498152181,-0.148387509487559,-0.148012426424052,-0.148342175423928
1.29933333333333,-0.14853215529768,-0.148730668635794,-0.148355543911061,-0.14868558434475
1.29966666666667,-0.148876111793024,-0.14907512913271,-0.148699965506701,-0.149030296899766
1.3,-0.149221373924754,-0.149420897275973,-0.149045697538136,-0.14937631940552
1.30033333333333,-0.149567948016843,-0.149767979400775,-0.149392746370343,-0.149723658216236
1.30066666666667,-0.149915840430987,-0.150116381880105,-0.149741118406375,-0.150072319724107
1.301,-0.150265057566856,-0.150466111125006,-0.150090820087626,-0.150422310359547
1.30133333333333,-0.150615605862364,-0.150817173584842,-0.150441857894114,-0.150773636591482
1.30166666666667,-0.150967491793953,-0.15116957574758,-0.150794238344753,-0.151126304927597
1.302,-0.151320721876849,-0.151523324140058,-0.15114796799762,-0.151480321914631
1.30233333333333,-0.151675302665344,-0.151878425328259,-0.151503053450245,-0.151835694138648
1.30266666666667,-0.152031240753078,-0.152234885917598,-0.151859501339894,-0.152192428225321
1.303,-0.152388542773317,-0.152592712553188,-0.152217318343832,-0.15255053084021
1.30333333333333,-0.152747215399226,-0.15295191192014,-0.15257651117964,-0.152910008689046
1.30366666666667,-0.153107265344168,-0.153312490743831,-0.152937086605477,-0.153270868518019
1.304,-0.153468699361981,-0.15367445579021,-0.153299051420392,-0.153633117114077
1.30433333333333,-0.153831524247272,-0.15403781386607,-0.153662412464592,-0.1539967613052
1.30466666666667,-0.154195746835703,-0.154402571819348,-0.154027176619769,-0.154361807960704
1.305,-0.15456137400429,-0.15476873653943,-0.154393350809361,-0.154728263991544
1.30533333333333,-0.154928412671701,-0.155136314957427,-0.154760941998892,-0.155096136350601
1.30566666666667,-0.155296869798551,-0.155505314046493,-0.155129957196245,-0.155465432032991
1.306,-0.155666752387702,-0.155875740822116,-0.155500403451982,-0.155836158076366
1.30633333333333,-0.156038067484572,-0.15624760234243,-0.155872287859645,-0.15620832156122
1.30666666666667,-0.156410822177437,-0.156620905708519,-0.15624561755607,-0.156581929611203
1.307,-0.156785023597738,-0.156995658064722,-0.156620399721702,-0.156956989393429
1.30733333333333,-0.157160678920409,-0.157371866598953,-0.156996641580915,-0.157333508118791
1.30766666666667,-0.157537795364165,-0.157749538543015,-0.157374350402312,-0.157711493042272
1.308,-0.15791638019184,-0.158128681172913,-0.157753533499065,-0.158090951463278
1.30833333333333,-0.158296440710695,-0.158509301809176,-0.158134198229236,-0.158471890725951
1.30866666666667,-0.158677984272745,-0.158891407817184,-0.158516351996097,-0.158854318219495
1.309,-0.15906101827508,-0.159275006607484,-0.158900002248457,-0.159238241378505
1.30933333333333,-0.1594455501602,-0.159660105636131,-0.15928515648101,-0.159623667683292
1.30966666666667,-0.159831587416333,-0.160046712405006,-0.159671822234655,-0.160010604660233
1.31,-0.160219137577783,-0.160434834462161,-0.160060007096832,-0.160399059882083
1.31033333333333,-0.16060820822525,-0.160824479402153,-0.16044971870188,-0.160789040968335
1.31066666666667,-0.160998806986186,-0.161215654866373,-0.160840964731362,-0.161180555585551
1.311,-0.16139094153512,-0.161608368543401,-0.161233752914421,-0.161573611447703
1.31133333333333,-0.16178461959401,-0.162002628169352,-0.161628091028126,-0.161968216316536
1.31166666666667,-0.162179848932592,-0.162398441528213,-0.162023986897825,-0.162364378001902
1.312,-0.162576637368725,-0.162795816452203,-0.162421448397504,-0.162762104362122
1.31233333333333,-0.162974992768753,-0.163194760822118,-0.162820483450137,-0.163161403304344
1.31266666666667,-0.163374923047849,-0.163595282567703,-0.163221100028056,-0.163562282784894
1.313,-0.163776436170385,-0.163997389668002,-0.16362330615331,-0.163964750809649
1.31333333333333,-0.164179540150286,-0.16440109015172,-0.164027109898032,-0.164368815434397
1.31366666666667,-0.164584243051399,-0.164806392097589,-0.164432519384813,-0.164774484765203
1.314,-0.164990552987869,-0.165213303634746,-0.164839542787082,-0.165181766958787
1.31433333333333,-0.165398478124495,-0.165621832943101,-0.165248188329458,-0.165590670222897
1.31466666666667,-0.165808026677114,-0.166031988253705,-0.165658464288168,-0.166001202816685
1.315,-0.166219206912983,-0.166443777849139,-0.166070378991397,-0.166413373051095
1.31533333333333,-0.166632027151148,-0.166857210063893,-0.166483940819691,-0.166827189289237
1.31566666666667,-0.16704649576284,-0.167272293284748,-0.166899158206348,-0.167242659946783
1.316,-0.16746262117186,-0.167689035951173,-0.167316039637804,-0.167659793492362
1.31633333333333,-0.167880411854959,-0.168107446555707,-0.167734593654037,-0.168078598447944
1.31666666666667,-0.168299876342256,-0.168527533644363,-0.168154828848958,-0.168499083389246
1.317,-0.168721023217605,-0.168949305817018,-0.168576753870828,-0.168921256946134
1.31733333333333,-0.169143861119027,-0.169372771727826,-0.169000377422651,-0.169345127803022
1.31766666666667,-0.169568398739093,-0.169797940085617,-0.169425708262598,-0.169770704699288
1.318,-0.169994644825341,-0.170224819654301,-0.169852755204414,-0.170197996429676
1.31833333333333,-0.170422608180689,-0.170653419253295,-0.170281527117833,-0.170627011844727
1.31866666666667,-0.170852297663841,-0.171083747757931,-0.170712032929006,-0.171057759851184
1.319,-0.171283722189721,-0.171515814099869,-0.171144281620925,-0.171490249412424
1.31933333333333,-0.171716890729878,-0.171949627267539,-0.171578282233848,-0.17192448954888
1.31966666666667,-0.172151812312931,-0.172385196306541,-0.172014043865739,-0.172360489338474
1.32,-0.17258849602498,-0.172822530320114,-0.172451575672696,-0.172798257917045
1.32033333333333,-0.173026951010053,-0.17326163846953,-0.172890886869393,-0.173237804478798
1.32066666666667,-0.173467186470539,-0.173702529974561,-0.173331986729534,-0.173679138276738
1.321,-0.17390921166763,-0.17414521411391,-0.173774884586287,-0.174122268623116
1.32133333333333,-0.174353035921761,-0.174589700225662,-0.174219589832744,-0.174567204889877
1.32166666666667,-0.174798668613067,-0.175035997707722,-0.174666111922371,-0.175013956509125
1.322,-0.175246119181831,-0.17548411601829,-0.175114460369482,-0.175462532973562
1.32233333333333,-0.175695397128942,-0.175934064676297,-0.175564644749682,-0.175912943836962
1.32266666666667,-0.176146512016356,-0.176385853261888,-0.176016674700353,-0.176365198714638
1.323,-0.176599473467557,-0.176839491416865,-0.176470559921119,-0.1768193072839
1.32333333333333,-0.177054291168035,-0.177294988845177,-0.176926310174311,-0.17727527928454
1.32366666666667,-0.177510974865748,-0.177752355313387,-0.177383935285476,-0.177733124519305
1.324,-0.177969534371611,-0.178211600651151,-0.177843445143836,-0.178192852854382
1.32433333333333,-0.178429979559964,-0.178672734751697,-0.178304849702782,-0.178654474219874
1.32466666666667,-0.178892320369071,-0.179135767572316,-0.178768158980377,-0.179117998610309
1.325,-0.1793565668016,-0.179600709134853,-0.179233383059849,-0.179583436085119
1.32533333333333,-0.179822728925124,-0.180067569526203,-0.179700532090085,-0.18005079676915
1.32566666666667,-0.180290816872612,-0.180536358898804,-0.180169616286151,-0.180520090853152
1.326,-0.180760840842945,-0.181007087471159,-0.180640645929797,-0.180991328594307
1.32633333333333,-0.18123281110141,-0.181479765528325,-0.181113631369967,-0.181464520316725
1.32666666666667,-0.181706737980218,-0.181954403422434,-0.181588583023332,-0.181939676411969
1.327,-0.18218263187902,-0.182431011573219,-0.182065511374802,-0.182416807339584
1.32733333333333,-0.18266050326543,-0.182909600468524,-0.182544426978067,-0.182895923627596
1.32766666666667,-0.183140362675551,-0.183390180664839,-0.183025340456123,-0.183377035873083
1.328,-0.183622220714503,-0.183872762787832,-0.183508262501817,-0.183860154742684
1.32833333333333,-0.184106088056954,-0.184357357532878,-0.183993203878383,-0.184345290973144
1.32866666666667,-0.184591975447675,-0.184843975665611,-0.184480175420003,-0.184832455371865
1.329,-0.18507989370207,-0.185332628022468,-0.184969188032356,-0.185321658817463
1.32933333333333,-0.185569853706729,-0.185823325511231,-0.185460252693166,-0.185812912260296
1.32966666666667,-0.186061866419991,-0.186316079111597,-0.185953380452779,-0.18630622672307
1.33,-0.186555942872498,-0.186810899875731,-0.186448582434733,-0.186801613301358
1.33033333333333,-0.187052094167755,-0.187307798928834,-0.186945869836327,-0.1872990831642
1.33066666666667,-0.187550331482703,-0.187806787469715,-0.187445253929194,-0.187798647554674
1.331,-0.188050666068306,-0.188307876771365,-0.1879467460599,-0.188300317790465
1.33133333333333,-0.188553109250111,-0.188811078181542,-0.188450357650521,-0.188804105264475
1.33166666666667,-0.189057672428848,-0.189316403123362,-0.18895610019925,-0.189310021445383
1.332,-0.189564367081018,-0.189823863095884,-0.189463985280982,-0.189818077878276
1.33233333333333,-0.19007320475948,-0.190333469674704,-0.189974024547943,-0.190328286185229
1.33266666666667,-0.190584197094065,-0.190845234512578,-0.19048622973028,-0.190840658065913
1.333,-0.191097355792184,-0.191359169340003,-0.191000612636683,-0.191355205298226
1.33333333333333,-0.191612692639424,-0.191875285965854,-0.191517185155021,-0.191871939738897
1.33366666666667,-0.192130219500178,-0.192393596277998,-0.19203595925296,-0.192390873324113
1.334,-0.192649948318278,-0.19291411224391,-0.192556946978591,-0.192912018070157
1.33433333333333,-0.193171891117602,-0.193436845911316,-0.193080160461087,-0.193435386074041
1.33466666666667,-0.193696060002726,-0.193961809408821,-0.193605611911334,-0.193960989514134
1.335,-0.194222467159562,-0.194489014946562,-0.194133313622595,-0.19448884065084
1.33533333333333,-0.194751124855998,-0.195018474816846,-0.194663277971158,-0.195018951827225
1.33566666666667,-0.19528204544256,-0.195550201394808,-0.195195517417009,-0.195551335469686
1.336,-0.195815241353065,-0.196084207139083,-0.195730044504488,-0.196086004088628
1.33633333333333,-0.196350725105285,-0.19662050459245,-0.196266871862988,-0.196622970279115
1.33666666666667,-0.196888509301626,-0.197159106382524,-0.19680601220761,-0.19716224672157
1.337,-0.197428606629801,-0.197700025222432,-0.19734747833989,-0.197703846182444
1.33733333333333,-0.197971029863501,-0.198243273911486,-0.197891283148446,-0.198247781514918
1.33766666666667,-0.198515791863108,-0.198788865335893,-0.198437439609721,-0.198794065659591
1.338,-0.19906290557637,-0.199336812469442,-0.19898596078867,-0.199342711645193
1.33833333333333,-0.199612384039118,-0.199887128374207,-0.199536859839481,-0.199893732589288
1.33866666666667,-0.200164240375972,-0.200439826201261,-0.200090150006297,-0.200447141699
1.339,-0.200718487801045,-0.200994919191403,-0.200645844623945,-0.201002952271725
1.33933333333333,-0.201275139618682,-0.201552420675865,-0.201203957118665,-0.201561177695875
1.33966666666667,-0.201834209224176,-0.202112344077051,-0.201764501008866,-0.202121831451605
1.34,-0.20239571010452,-0.202674702909281,-0.202327489905856,-0.202684927111562
1.34033333333333,-0.202959655839127,-0.203239510779534,-0.202892937514616,-0.203250478341633
1.34066666666667,-0.203526060100598,-0.203806781388186,-0.203460857634549,-0.203818498901707
1.341,-0.204094936655472,-0.204376528529788,-0.20403126416026,-0.204389002646444
1.34133333333333,-0.204666299364984,-0.204948766093814,-0.204604171082328,-0.204962003526036
1.34166666666667,-0.205240162185852,-0.205523508065453,-0.205179592488099,-0.205537515586996
1.342,-0.20581653917104,-0.206100768526374,-0.205757542562459,-0.206115552972947
1.34233333333333,-0.206395444470546,-0.206680561655524,-0.206338035588665,-0.206696129925402
1.34266666666667,-0.206976892332199,-0.207262901729905,-0.206921085949116,-0.20727926078459
1.343,-0.207560897102456,-0.20784780312541,-0.207506708126197,-0.207864959990245
1.34333333333333,-0.208147473227216,-0.208435280317598,-0.208094916703089,-0.208453242082433
1.34366666666667,-0.208736635252628,-0.20902534788253,-0.2086857263646,-0.209044121702371
1.344,-0.209328397825911,-0.209618020497596,-0.209279151898008,-0.20963761359327
1.34433333333333,-0.209922775696202,-0.210213312942338,-0.2098752081939,-0.210233732601168
1.34466666666667,-0.210519783715372,-0.210811240099298,-0.210473910247033,-0.210832493675779
1.345,-0.21111943683889,-0.211411816954873,-0.21107527315719,-0.211433911871353
1.34533333333333,-0.211721750126671,-0.212015058600155,-0.211679312130064,-0.212038002347541
1.34566666666667,-0.212326738743941,-0.212620980231818,-0.212286042478118,-0.212644780370266
1.346,-0.212934417962104,-0.21322959715297,-0.212895479621488,-0.213254261312605
1.34633333333333,-0.213544803159628,-0.21384092477405,-0.213507639088876,-0.213866460655683
1.34666666666667,-0.214157909822926,-0.214454978613718,-0.214122536518441,-0.214481393989567
1.347,-0.214773753547256,-0.215071774299746,-0.214740187658739,-0.215099077014173
1.34733333333333,-0.215392350037627,-0.21569132756993,-0.215360608369618,-0.21571952554019
1.34766666666667,-0.216013715109709,-0.216313654273009,-0.215983814623169,-0.216342755489993
1.348,-0.216637864690756,-0.216938770369581,-0.216609822504647,-0.216968782898581
1.34833333333333,-0.217264814820542,-0.217566691933047,-0.217238648213443,-0.217597623914532
1.34866666666667,-0.217894581652294,-0.218197435150552,-0.217870308064023,-0.218229294800935
1.349,-0.218527181453648,-0.21883101632393,-0.218504818486901,-0.218863811936358
1.34933333333333,-0.2191626306076,-0.219467451870677,-0.219142196029623,-0.21950119181583
1.34966666666667,-0.21980094561348,-0.220106758324904,-0.219782457357746,-0.220141451051802
1.35,-0.220442143087924,-0.220748952338339,-0.220425619255828,-0.22078460637515
1.35033333333333,-0.221086239765862,-0.221394050681299,-0.221071698628457,-0.221430674636169
1.35066666666667,-0.221733252501519,-0.222042070243689,-0.221720712501232,-0.222079672805577
1.351,-0.222383198269414,-0.222693028036031,-0.222372678021821,-0.222731617975544
1.35133333333333,-0.223036094165371,-0.223346941190453,-0.223027612460977,-0.223386527360707
1.35166666666667,-0.223691957407562,-0.224003826961739,-0.223685533213586,-0.224044418299226
1.352,-0.224350805337519,-0.224663702728365,-0.224346457799736,-0.224705308253807
1.35233333333333,-0.225012655421201,-0.225326585993531,-0.225010403865756,-0.225369214812787
1.35266666666667,-0.22567752525003,-0.22599249438624,-0.225677389185322,-0.226036155691186
1.353,-0.226345432541974,-0.226661445662359,-0.22634743166053,-0.226706148731793
1.35333333333333,-0.22701639514261,-0.227333457705691,-0.227020549322985,-0.227379211906257
1.35366666666667,-0.227690431026214,-0.228008548529079,-0.22769676033493,-0.22805536331618
1.354,-0.228367558296867,-0.228686736275493,-0.228376082990349,-0.228734621194238
1.35433333333333,-0.229047795189552,-0.229368039219159,-0.229058535716105,-0.229417003905302
1.35466666666667,-0.229731160071278,-0.230052475766659,-0.229744137073079,-0.230102529947566
1.355,-0.23041767144221,-0.230740064458087,-0.230432905757328,-0.230791217953693
1.35533333333333,-0.231107347936809,-0.231430823968174,-0.231124860601237,-0.231483086691984
1.35566666666667,-0.231800208324984,-0.232124773107459,-0.231820020574713,-0.232178155067522
1.356,-0.232496271513255,-0.232821930823451,-0.232518404786356,-0.232876442123373
1.35633333333333,-0.23319555654594,-0.233522316201803,-0.23322003248467,-0.23357796704177
1.35666666666667,-0.233898082606319,-0.234225948467511,-0.23392492305927,-0.234282749145303
1.357,-0.234603869017854,-0.234932846986112,-0.234633096042104,-0.234990807898155
1.35733333333333,-0.235312935245385,-0.235643031264902,-0.235344571108687,-0.235702162907319
1.35766666666667,-0.236025300896368,-0.236356520954154,-0.236059368079361,-0.23641683392383
1.358,-0.236740985722092,-0.237073335848371,-0.236777506920544,-0.237134840844028
1.35833333333333,-0.237460009618943,-0.23779349588752,-0.237499007746,-0.237856203710818
1.35866666666667,-0.238182392629648,-0.238517021158308,-0.238223890818138,-0.238580942714944
1.359,-0.238908154944557,-0.23924393189546,-0.238952176549308,-0.239309078196278
1.35933333333333,-0.239637316902934,-0.239974248482995,-0.239683885503096,-0.240040630645129
1.35966666666667,-0.24036989899423,-0.240707991455537,-0.24041903839568,-0.240775620703556
1.36,-0.241105921859425,-0.241445181499634,-0.241157656097137,-0.241514069166688
1.36033333333333,-0.241845406292329,-0.242185839455073,-0.241899759632817,-0.242255996984075
1.36066666666667,-0.242588373240935,-0.242929986316238,-0.242645370184702,-0.243001425261051
1.361,-0.243334843808752,-0.243677643233448,-0.243394509092779,-0.243750375260084
1.36133333333333,-0.244084839256185,-0.244428831514338,-0.244147197856444,-0.244502868402172
1.36166666666667,-0.244838381001908,-0.245183572625239,-0.244903458135907,-0.245258926268241
1.362,-0.245595490624256,-0.245941888192574,-0.245663311753608,-0.246018570600549
1.36233333333333,-0.246356189862626,-0.24670380000426,-0.246426780695658,-0.246781823304119
1.36266666666667,-0.247120500618907,-0.247469330011156,-0.247193887113302,-0.247548706448175
1.363,-0.247888444958908,-0.248238500328468,-0.247964653324359,-0.248319242267599
1.36333333333333,-0.248660045113808,-0.249011333237243,-0.248739101814719,-0.249093453164402
1.36366666666667,-0.24943532348162,-0.249787851185801,-0.249517255239847,-0.249871361709206
1.364,-0.250214302628679,-0.250568076791242,-0.25029913642628,-0.250652990642741
1.36433333333333,-0.250997005291115,-0.251352032840941,-0.251084768373161,-0.251438362877369
1.36466666666667,-0.25178345437639,-0.252139742294059,-0.251874174253772,-0.25222750149861
1.365,-0.252573672964797,-0.252931228283066,-0.252667377417115,-0.253020429766683
1.36533333333333,-0.253367684311014,-0.2537265141153,-0.253464401389459,-0.253817171118085
1.36566666666667,-0.254165511845662,-0.254525623274523,-0.254265269875953,-0.254617749167148
1.366,-0.254967179176867,-0.255328579422491,-0.255070006762216,-0.255422187707652
1.36633333333333,-0.255772710091861,-0.256135406400565,-0.255878636115982,-0.256230510714429
1.36666666666667,-0.256582128558574,-0.256946128231303,-0.256691182188716,-0.257042742344982
1.367,-0.25739545872726,-0.257760769120089,-0.25750766941729,-0.257858906941151
1.36733333333333,-0.258212724932139,-0.258579353456793,-0.258328122425653,-0.258679029030758
1.36766666666667,-0.259033951693046,-0.259401905817405,-0.259152566026519,-0.259503133329284
1.368,-0.259859163717111,-0.260228450965741,-0.259981025223081,-0.260331244741583
1.36833333333333,-0.260688385900432,-0.261059013855111,-0.260813525210736,-0.261163388363579
1.36866666666667,-0.261521643329801,-0.261893619630059,-0.261650091378844,-0.261999589484007
1.369,-0.262358961284417,-0.262732293628063,-0.262490749312466,-0.262839873586159
1.36933333333333,-0.263200365237628,-0.263575061381308,-0.263335524794171,-0.263684266349657
1.36966666666667,-0.264045880858697,-0.264421948618437,-0.264184443805825,-0.264532793652229
1.37,-0.264895534014577,-0.265272981266353,-0.265037532530423,-0.265385481571526
1.37033333333333,-0.265749350771712,-0.266128185452,-0.265894817353899,-0.26624235638695
1.37066666666667,-0.266607357397845,-0.266987587504199,-0.266756324867026,-0.26710344458148
1.371,-0.267469580363863,-0.267851213955499,-0.267622081867263,-0.267968772843549
1.37133333333333,-0.268336046345649,-0.26871909154401,-0.268492115360662,-0.268838368068921
1.37166666666667,-0.269206782225951,-0.269591247215306,-0.269366452563795,-0.269712257362605
1.372,-0.270081815096277,-0.270467708124329,-0.270245120905676,-0.270590468040749
1.37233333333333,-0.270961172258812,-0.271348501637284,-0.271128148029732,-0.271473027632618
1.37266666666667,-0.271844881228353,-0.272233655333597,-0.272015561795779,-0.272359963882535
1.373,-0.27273296973425,-0.273123197007885,-0.272907390282025,-0.273251304751871
1.37333333333333,-0.273625465722402,-0.27401715467191,-0.273803661787085,-0.274147078421044
1.37366666666667,-0.274522397357233,-0.274915556556604,-0.274704404832029,-0.275047313291564
1.374,-0.275423793023716,-0.275818431114093,-0.275609648162456,-0.275952037988061
1.37433333333333,-0.276329681329415,-0.276725807019715,-0.276519420750558,-0.276861281360365
1.37466666666667,-0.277240091106539,-0.277637713174126,-0.277433751797255,-0.277775072485589
1.375,-0.278155051414023,-0.278554178705362,-0.278352670734313,-0.27869344067026
1.37533333333333,-0.279074591539642,-0.279475232970959,-0.2792762072265,-0.279616415452438
1.37566666666667,-0.279998741002119,-0.280400905560084,-0.28020439117377,-0.28054402660389
1.376,-0.280927529553289,-0.281331226295691,-0.281137252713454,-0.281476304132258
1.37633333333333,-0.281860987180263,-0.282266225236706,-0.282074822222503,-0.28241327828328
1.37666666666667,-0.282799144107635,-0.283205932680228,-0.283017130319714,-0.28335497954301
1.377,-0.283742030799676,-0.284150379163747,-0.283964207868022,-0.28430143864008
1.37733333333333,-0.284689677962597,-0.285099595467401,-0.284916085976787,-0.285252686547971
1.37766666666667,-0.285642116546819,-0.28605361261626,-0.285872796004131,-0.286208754487316
1.378,-0.28659937774924,-0.287012461882604,-0.286834369559269,-0.287169673928239
1.37833333333333,-0.287561493015574,-0.287976174788267,-0.287800838504887,-0.288135476592693
1.37866666666667,-0.288528494042676,-0.288944783106964,-0.288772234959548,-0.289106194456843
1.379,-0.289500412780922,-0.289918318866694,-0.289748591300116,-0.290081859753487
1.37933333333333,-0.290477281436582,-0.290896814352116,-0.290729940164201,-0.291062504974453
1.37966666666667,-0.291459132474253,-0.291880302106982,-0.291716314452643,-0.292048162873087
1.38,-0.292445998619298,-0.292868814936594,-0.292707747332016,-0.293038866466725
1.38033333333333,-0.293437912860311,-0.293862385910272,-0.293704272237161,-0.294034649039199
1.38066666666667,-0.294434908451615,-0.294861048363876,-0.294705922873751,-0.295035544143379
1.381,-0.295437018915788,-0.295864835902326,-0.295712733220869,-0.296041585603746
1.38133333333333,-0.296444278046219,-0.296873782402169,-0.29672473753364,-0.297052807518974
1.38166666666667,-0.297456719909679,-0.297887922014162,-0.297741970345859,-0.298069244264555
1.382,-0.29847437884893,-0.298907289165893,-0.298764466472686,-0.299090930495465
1.38233333333333,-0.299497289485365,-0.299931918564433,-0.299792261013334,-0.300117901148822
1.38266666666667,-0.300525486721672,-0.300961845198996,-0.300825389353814,-0.301150191446613
1.383,-0.301559005744519,-0.301997104343655,-0.301863887169694,-0.302187836898423
1.38333333333333,-0.302597882027296,-0.303037731560069,-0.302907790428896,-0.303230873304214
1.38366666666667,-0.303642151332848,-0.304083762700259,-0.303957135394526,-0.30427933675712
1.384,-0.304691849716274,-0.305135233909389,-0.305011958627722,-0.305333263646287
1.38433333333333,-0.305747013527734,-0.306192181628584,-0.306072296990553,-0.306392690659718
1.38466666666667,-0.3068076794153,-0.30725464259782,-0.30713818764894,-0.307457654787186
1.385,-0.307873884327825,-0.308322653858777,-0.308209668075604,-0.308528193323154
1.38533333333333,-0.308945665517863,-0.309396252757774,-0.309286776053053,-0.309604343869733
1.38566666666667,-0.310023060544599,-0.310475476948721,-0.310369549676617,-0.310686144339689
1.386,-0.311106107276839,-0.311560364396107,-0.311458027357481,-0.311773632959443
1.38633333333333,-0.312194843895993,-0.312650953378006,-0.312552247825785,-0.312866848272151
1.38666666666667,-0.31328930889914,-0.313747282489156,-0.313652250133748,-0.313965829140795
1.387,-0.314389541102095,-0.314849390644007,-0.314758073658831,-0.315070614751311
1.38733333333333,-0.315495579642494,-0.315957317079876,-0.315869758106913,-0.316181244615743
1.38766666666667,-0.316607463982986,-0.317071101360092,-0.316987343515534,-0.317297758575462
1.388,-0.317725233914362,-0.31819078337717,-0.318110870257171,-0.318420196804385
1.38833333333333,-0.318848929558809,-0.319316403356064,-0.319240379042515,-0.319548599812254
1.38866666666667,-0.319978591373131,-0.320448001857418,-0.320375910923832,-0.320683008447949
