"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.389,-0.321114260152052,-0.321585619780863,-0.321517507298339,-0.32182346390282
1.38933333333333,-0.322255977031536,-0.322729298368359,-0.322665209911613,-0.322970007714093
1.38966666666667,-0.323403783492154,-0.32387907920757,-0.323819060861052,-0.324122681768275
1.39,-0.32455772136247,-0.32503500423527,-0.324979102599369,-0.325281528304619
1.39033333333333,-0.325717832822494,-0.326197115740806,-0.326145377938128,-0.326446589918635
1.39066666666667,-0.326884160407149,-0.327365456369578,-0.327317930051312,-0.327617909565612
1.391,-0.32805674700979,-0.328540069126578,-0.328496802478958,-0.328795530564225
1.39133333333333,-0.329235635885763,-0.329720997379949,-0.329682039130786,-0.329979496600127
1.39166666666667,-0.330420870655995,-0.330908284864607,-0.330873684289922,-0.331169851729639
1.392,-0.331612495310641,-0.332101975685893,-0.332071782616629,-0.332366640383442
1.39233333333333,-0.332810554212758,-0.333302114323248,-0.333276379152091,-0.333569907370324
1.39266666666667,-0.33401509210201,-0.334508745633977,-0.334487519322248,-0.334779697880974
1.393,-0.335226154098475,-0.335721914857009,-0.335705248941663,-0.335996057491815
1.39333333333333,-0.3364437857064,-0.336941667616726,-0.33692961421744,-0.337219032168888
1.39366666666667,-0.33766803281808,-0.338168049926822,-0.338160661753181,-0.33844866827177
1.394,-0.338898941717754,-0.339401108194218,-0.339398438553011,-0.33968501255754
1.39433333333333,-0.340136559085532,-0.340640889223016,-0.340642992025609,-0.340928112184796
1.39466666666667,-0.341380932001386,-0.341887440218511,-0.341894369988328,-0.342178014717719
1.395,-0.342632107949179,-0.34314080879121,-0.343152620671343,-0.343434768130184
1.39533333333333,-0.343890134820733,-0.344401042960953,-0.344417792721829,-0.344698420809898
1.39566666666667,-0.345155060919982,-0.345668191161041,-0.345689935208236,-0.345969021562623
1.396,-0.346426934967104,-0.346942302242428,-0.346969097624565,-0.347246619616422
1.39633333333333,-0.347705806102767,-0.348223425477956,-0.348255329894723,-0.348531264625959
1.39666666666667,-0.348991723892392,-0.349511610566648,-0.349548682376913,-0.349823006676852
1.397,-0.350284738330471,-0.350806907638027,-0.350849205868088,-0.351121896290082
1.39733333333333,-0.351584899844933,-0.352109367256533,-0.352156951608451,-0.352427984426439
1.39766666666667,-0.352892259301568,-0.35341904042593,-0.353471971286017,-0.353741322491039
1.398,-0.3542068680085,-0.354735978593817,-0.354794317041196,-0.355061962337882
1.39833333333333,-0.355528777720701,-0.356060233656158,-0.356124041471486,-0.35638995627445
1.39866666666667,-0.356858040644573,-0.357391857961886,-0.357461197636161,-0.357725357066398
1.399,-0.358194709442585,-0.358730904317551,-0.358805839061065,-0.35906821794227
1.39933333333333,-0.359538837237948,-0.360077425992017,-0.36015801974343,-0.360418592598264
1.39966666666667,-0.360890477619351,-0.361431476721228,-0.361517794156765,-0.361776535203088
1.4,-0.362249684645772,-0.362793110713029,-0.362885217255794,-0.363142100402837
1.40033333333333,-0.363616512851311,-0.364162382652019,-0.364260344481468,-0.364515343325953
1.40066666666667,-0.364991017250116,-0.36553934770451,-0.365643231766028,-0.365896319588224
1.401,-0.366373253341337,-0.36692406152348,-0.36703393553812,-0.367285085297868
1.40133333333333,-0.367763277114149,-0.368316580253652,-0.368432512727978,-0.368681697060646
1.40166666666667,-0.369161145052861,-0.369716960536582,-0.369839020772676,-0.370086211985061
1.402,-0.370566914142031,-0.371125259515835,-0.37125351762144,-0.371498687687613
1.40233333333333,-0.371980641871692,-0.372541534842207,-0.372676061741013,-0.372919182298107
1.40266666666667,-0.373402386242613,-0.373965844679023,-0.374106712121089,-0.374347754465032
1.403,-0.374832205771631,-0.37539824770749,-0.375545528279822,-0.375784463361014
1.40333333333333,-0.376270159497049,-0.376838803132118,-0.376992570269391,-0.37722936868831
1.40366666666667,-0.377716306984092,-0.378287570686189,-0.378447898681645,-0.378682530684397
1.404,-0.379170708330434,-0.379744610637324,-0.379911574653789,-0.3801440101276
1.40433333333333,-0.380633424171784,-0.381209983793091,-0.381383659874169,-0.381613868342813
1.40466666666667,-0.382104515687552,-0.382683751506686,-0.382864216588109,-0.383092167207278
1.405,-0.383584044606567,-0.384165975682691,-0.384353307603834,-0.384578969156422
1.40533333333333,-0.38507207321288,-0.385656718782876,-0.385850996298439,-0.386074337189786
1.40566666666667,-0.386568664351615,-0.387156043832114,-0.387357346623964,-0.387578334877018
1.406,-0.388073881434921,-0.388664014424337,-0.388872423113501,-0.389091026363934
1.40633333333333,-0.389587788447964,-0.390180694728543,-0.39039629088744,-0.390612476378648
1.40666666666667,-0.391110449955018,-0.391706149494947,-0.391929015659708,-0.392142750237806
1.407,-0.39264193110561,-0.393240444061125,-0.393470663744155,-0.393681913852847
1.40733333333333,-0.394182297640757,-0.39478364435829,-0.39502130206099,-0.395230033736386
1.40766666666667,-0.395731615899257,-0.396335816917617,-0.396580998143277,-0.396787177008658
1.408,-0.39728995282408,-0.397897028876655,-0.398149820143557,-0.398353411404031
1.40833333333333,-0.398857375968824,-0.399467347985807,-0.399727836840509,-0.399928805277613
1.40866666666667,-0.400433953504241,-0.401046842614906,-0.401315117645705,-0.401513427611928
1.409,-0.402019754224878,-0.402635581759863,-0.402911732610474,-0.403107348023702
1.40933333333333,-0.403614847555743,-0.404233635049384,-0.404517752432805,-0.40471063677068
1.40966666666667,-0.405219303559117,-0.405841072751785,-0.406133248464378,-0.406323364758586
1.41,-0.406833192941385,-0.4074579657819,-0.407758292717656,-0.407945603548134
1.41033333333333,-0.408456587060007,-0.409084385708037,-0.409392957873071,-0.409577425362125
1.41066666666667,-0.410089557930538,-0.410720404759061,-0.4110373172863,-0.411218903092651
1.411,-0.411732178233762,-0.412366095831541,-0.412691444995652,-0.412870110308373
1.41133333333333,-0.413384521322876,-0.414021532496986,-0.414355415729497,-0.414531121261899
1.41166666666667,-0.415046661230804,-0.415686789009183,-0.416029304913843,-0.416202010897244
1.412,-0.416718672677578,-0.41736194031162,-0.417713188679971,-0.417882854857387
1.41233333333333,-0.418400631077813,-0.419047062044977,-0.419407143872185,-0.419573729491931
1.41266666666667,-0.42009261254829,-0.420742230554761,-0.421111248055645,-0.421274711864849
1.413,-0.421794693915597,-0.422447522899003,-0.422825579524314,-0.422985879762327
1.41333333333333,-0.423506952723915,-0.424163016856027,-0.424550217308989,-0.424707311700701
1.41366666666667,-0.425229467242858,-0.425888790932375,-0.426285241185442,-0.426439086934521
1.414,-0.426962316475436,-0.427624924370797,-0.428030731682664,-0.428181285464668
1.41433333333333,-0.428705580166102,-0.429371497158319,-0.429786770091208,-0.429933988046623
1.41466666666667,-0.430459338808914,-0.431128590034464,-0.431553438471642,-0.431697276198804
1.415,-0.432223673655789,-0.43289628449954,-0.433330819663116,-0.43347123221104
1.41533333333333,-0.433998666724868,-0.434674662823034,-0.435118997292012,-0.435255939153106
1.41566666666667,-0.43578440080897,-0.436463808052133,-0.436918055780737,-0.437051480883428
1.416,-0.437580959484179,-0.438263804020322,-0.438728080356605,-0.438857942057836
1.41633333333333,-0.439388427118523,-0.44007473535613,-0.440549157060839,-0.440675408138474
1.41666666666667,-0.441206888880746,-0.441896687491922,-0.442381372757686,-0.4425039654028
1.417,-0.44303643074923,-0.443729746672898,-0.444224815143663,-0.44434370095271
1.41733333333333,-0.444877139521001,-0.445573999966108,-0.446079572756889,-0.446194702723772
1.41766666666667,-0.446729102820856,-0.447429535269641,-0.447945734986576,-0.448057059494586
1.418,-0.448592409110612,-0.449296441321919,-0.449823392082606,-0.449930860896258
1.41833333333333,-0.450467147698451,-0.451174807711093,-0.451712635165254,-0.451816197421988
1.41866666666667,-0.452353408748428,-0.453064724884584,-0.453613556235034,-0.453713160436803
1.419,-0.454251283290048,-0.454966284158719,-0.455526248182664,-0.455621842187395
1.41933333333333,-0.456160863227998,-0.456879577728516,-0.457450804799156,-0.457542335812086
1.41966666666667,-0.458082241351996,-0.458804698677574,-0.459387320786046,-0.459474735350942
1.42,-0.460015511346777,-0.460741740988102,-0.46133589176577,-0.461419135755991
1.42033333333333,-0.461960767802166,-0.462690799551058,-0.463296614292128,-0.463375632901583
1.42066666666667,-0.463918106223333,-0.464651970176457,-0.46526958586094,-0.465344323594902
1.421,-0.465887623041157,-0.466625349603777,-0.46725490492081,-0.467325305586585
1.42133333333333,-0.467869415622708,-0.468611035512488,-0.469252670884015,-0.469318677581495
1.42166666666667,-0.46986358228189,-0.470609126532776,-0.471262984137585,-0.471324539249628
1.422,-0.471870222290206,-0.472619722256342,-0.473285946054477,-0.473342991237179
1.42233333333333,-0.473889435887664,-0.47464292324737,-0.475321659004927,-0.47537413517772
1.42266666666667,-0.475921324293837,-0.476678831053639,-0.477370226367933,-0.477418073703556
1.423,-0.47796598971905,-0.478727548217774,-0.4794317525429,-0.479474910457213
1.42333333333333,-0.480023535375704,-0.480789178288643,-0.481506342961442,-0.481544750103073
1.42366666666667,-0.482094065489793,-0.482863825832896,-0.483594104099312,-0.483627698339174
1.424,-0.484177685312509,-0.484951596446674,-0.485695143488531,-0.485723861909163
1.42433333333333,-0.486274501132042,-0.487052596767435,-0.487809569729624,-0.487833348614393
1.42466666666667,-0.488384620285524,-0.489166934485991,-0.489937492504085,-0.489956267326194
1.425,-0.49050815117112,-0.491294718358639,-0.492079022586946,-0.492092727998297
1.42533333333333,-0.492645203260286,-0.493436058219503,-0.494234271859539,-0.494242841679432
1.42566666666667,-0.494795887110182,-0.495591064992993,-0.496403353322424,-0.496406720526075
1.426,-0.496960314376257,-0.497759850706478,-0.49858638110851,-0.498584477815386
1.42633333333333,-0.499138597824985,-0.499942528503077,-0.50078347049629,-0.500776227958307
1.42666666666667,-0.501330851346786,-0.502139212654652,-0.50299473792334,-0.502982086512824
1.427,-0.503537189969105,-0.504350018574959,-0.505220300999913,-0.505202170197432
1.42733333333333,-0.505757729869661,-0.506575062832971,-0.507460278522771,-0.507436596904739
1.42766666666667,-0.50799258838989,-0.50881446316639,-0.509714790489189,-0.50968548571531
1.428,-0.51024188404854,-0.511068338495323,-0.511983958111118,-0.51194895691164
1.42833333333333,-0.512505736555478,-0.513336808936144,-0.514267903829594,-0.514227131992335
1.42866666666667,-0.514784266825642,-0.515619995815551,-0.516566751329285,-0.516520133686489
1.429,-0.517077596993212,-0.517918021684799,-0.518880625553262,-0.518828085968265
1.42933333333333,-0.519385850425949,-0.520231010334114,-0.521209652717969,-0.521151114071621
1.42966666666667,-0.521709151739741,-0.52255908680734,-0.523553960328395,-0.523489344505311
1.43,-0.524047626813326,-0.524902377416717,-0.525913677193443,-0.525842905068014
1.43033333333333,-0.526401402803227,-0.527261009757919,-0.528288933441502,-0.528211924863711
1.43066666666667,-0.528770608158882,-0.529635112725256,-0.530679860536259,-0.53059653431727
1.431,-0.531155372637971,-0.532024816527101,-0.533086591292696,-0.532996865190216
1.43133333333333,-0.533555827321951,-0.5344302527015,-0.535509259893314,-0.535413050596737
1.43166666666667,-0.535972104631814,-0.536851554132029,-0.537948001904578,-0.537845225019901
1.432,-0.538404338344043,-0.539288855063823,-0.540402954293606,-0.540293524328087
1.43233333333333,-0.54085266360677,-0.541742291119856,-0.542874255445037,-0.542758085791655
1.43266666666667,-0.5433172169562,-0.544211999317421,-0.545362045178194,-0.545239048099835
1.433,-0.545798136333189,-0.546698118084847,-0.547866464764426,-0.547736551377823
1.43333333333333,-0.548295561100106,-0.549200787278414,-0.550387656944719,-0.550250737204169
1.43366666666667,-0.550809632057907,-0.551720148199552,-0.552925765947548,-0.552781748628346
1.434,-0.553340491463408,-0.554256343612215,-0.555480937506955,-0.555329730188582
1.43433333333333,-0.555888283046849,-0.556809517760522,-0.558053318880904,-0.557894827929945
1.43466666666667,-0.558453152029644,-0.559379816386654,-0.56064305886986,-0.560477189422669
1.435,-0.56103524514242,-0.56196738674895,-0.563250307835663,-0.563076963780736
1.43533333333333,-0.563634710643252,-0.564572377640282,-0.56587521772061,-0.565694301680681
1.43566666666667,-0.5662516983362,-0.567194939406699,-0.568517942066858,-0.568329355380746
1.436,-0.56888635959007,-0.569835223966274,-0.571178636036058,-0.57098227874018
1.43633333333333,-0.57153884735742,-0.572493384828252,-0.573857456429274,-0.573653227238899
1.43666666666667,-0.574209316193862,-0.575169577112455,-0.576554561707198,-0.57634235799739
1.437,-0.576897922277617,-0.577863957568944,-0.579270112010602,-0.579049829796868
1.43733333333333,-0.579604823429306,-0.580576684597957,-0.582004269181118,-0.581775803099747
1.43766666666667,-0.582330179132071,-0.583307918270118,-0.584757196782299,-0.584520440070384
1.438,-0.585074150551937,-0.586057820346939,-0.587529060120968,-0.587283904596109
1.43833333333333,-0.587836900558448,-0.588826554301587,-0.590320026268851,-0.590066362308553
1.43866666666667,-0.590618593745636,-0.591614285339962,-0.593130264084564,-0.592867980605276
1.439,-0.593419396453217,-0.594421180422044,-0.595959944235841,-0.59568892867169
1.43933333333333,-0.596239476788123,-0.597247408283546,-0.598809239222139,-0.598529377503305
1.43966666666667,-0.599079004646351,-0.600093139457885,-0.601678323397526,-0.601389499928269
1.44,-0.601938151735051,-0.602958546298435,-0.604567372993907,-0.604269470630254
1.44033333333333,-0.604817091594979,-0.605843803001096,-0.607476566144553,-0.607169466171617
1.44066666666667,-0.607715999623251,-0.608749085627196,-0.610406082908003,-0.610089665016945
1.441,-0.6106350530964,-0.6116745721267,-0.61335610529229,-0.613030247556898
1.44133333333333,-0.613574431193764,-0.614620442361729,-0.616326817279484,-0.615991396132378
1.44166666666667,-0.616534315021213,-0.617586878130452,-0.619318404850639,-0.618973295059101
1.442,-0.619514887635195,-0.620574063191276,-0.622331056011034,-0.621976130652434
1.44233333333333,-0.622516334067118,-0.623582183287381,-0.625364960815827,-0.625000091252659
1.44266666666667,-0.625538841348098,-0.626611426171629,-0.628420311396049,-0.628045367250551
1.443,-0.628582598534023,-0.629661981631789,-0.631497301984971,-0.63111215111335
1.44333333333333,-0.631647796731001,-0.632734041516143,-0.634596128944855,-0.634200637411075
1.44366666666667,-0.634734629121141,-0.635827799759445,-0.63771699079409,-0.637311022843237
1.444,-0.637843290988741,-0.63894345240925,-0.640860088234726,-0.64044350626595
1.44433333333333,-0.640973979746777,-0.642081197652626,-0.64402562418037,-0.643598288719366
1.44466666666667,-0.644126894963851,-0.645241235843212,-0.64721380378454,-0.646775573455588
1.445,-0.647302238391464,-0.64842376952872,-0.650424834469377,-0.649975565966923
1.44533333333333,-0.650500213991674,-0.651629003478764,-0.653658925954792,-0.653198474014567
1.44566666666667,-0.653721027965219,-0.654857144713143,-0.656916290288064,-0.65644450765771
1.446,-0.65696488877995,-0.658108402530494,-0.660197141873804,-0.659713879283049
1.44633333333333,-0.660232007199719,-0.661382988537354,-0.663501697504418,-0.663006803634716
1.44666666666667,-0.66352259631368,-0.664681116677663,-0.666830176390972,-0.666323497844675
1.447,-0.666836871566014,-0.668003003262684,-0.670182800194534,-0.669664181463542
1.44733333333333,-0.670175050786044,-0.671348867001317,-0.673559793057934,-0.673029076491836
1.44766666666667,-0.673537354218834,-0.674718929030916,-0.676961381638061,-0.676418407411713
1.448,-0.676924004556186,-0.678113412948485,-0.680387795138533,-0.679832401219144
1.44833333333333,-0.680335226968097,-0.681532544842354,-0.683839265342932,-0.683271287456573
1.44866666666667,-0.683771249134704,-0.684976553324334,-0.68731602664849,-0.686735298246054
1.449,-0.687232301278623,-0.688445669562295,-0.690818316100271,-0.690224668322861
1.44933333333333,-0.690718616197812,-0.691940127313226,-0.694346373425849,-0.693739635069586
1.44966666666667,-0.694230429298883,-0.695460162956817,-0.69790044107052,-0.697280438550774
1.45,-0.697767978630918,-0.699006015529472,-0.701480764233032,-0.700847321548033
1.45033333333333,-0.701331504919742,-0.70257792675884,-0.705087590901786,-0.704440529595654
1.45066666666667,-0.704921251602741,-0.706176141098869,-0.708721171891684,-0.708060311016796
1.451,-0.708537464864139,-0.709800905765335,-0.712381760881405,-0.711706916960174
1.45133333333333,-0.712180393670817,-0.713452470771907,-0.716069614451311,-0.715380601437283
1.45166666666667,-0.715850289808652,-0.717131088966764,-0.719784992121893,-0.719081621360207
1.452,-0.719547407919402,-0.720837016069711,-0.723528156392785,-0.722810236579967
1.45233333333333,-0.723272005538076,-0.724570510709824,-0.727299372782361,-0.72656670992542
1.45266666666667,-0.727024343130917,-0.728331834463726,-0.73109890986793,-0.730351307242775
1.453,-0.730804684133917,-0.73212125189436,-0.734927039326532,-0.734164297435682
1.45333333333333,-0.734613294991865,-0.735939030590323,-0.738784035976328,-0.738005952505893
1.45366666666667,-0.738450445198046,-0.739785441205842,-0.742670177818639,-0.741876547594576
1.454,-0.742316407334434,-0.743660757501288,-0.746585746080588,-0.74577636102421
1.45433333333333,-0.746211457112543,-0.747565256384299,-0.750531025258394,-0.749705674341117
1.45466666666667,-0.75013587341487,-0.751499217951531,-0.754506303161324,-0.753664772358649
1.455,-0.754089938336932,-0.755462925531017,-0.758511870956318,-0.757653943200999
1.45533333333333,-0.758073937229913,-0.759456665725125,-0.762548023213222,-0.761673478347671
1.45566666666667,-0.762088158744006,-0.763480728454211,-0.766615057950809,-0.765723672678644
1.456,-0.766132894872323,-0.76753540700088,-0.770713276683421,-0.769804824520205
1.45633333333333,-0.770208440995515,-0.771620998054908,-0.774842984468324,-0.773917235691437
1.45666666666667,-0.774315095927011,-0.775737801758861,-0.779004489953812,-0.778061211551489
1.457,-0.778453161958973,-0.779886121754362,-0.783198105428035,-0.782237061047477
1.45733333333333,-0.782622944908892,-0.784066265229067,-0.787424146868524,-0.786445096763156
1.45766666666667,-0.786824754166931,-0.78827854296434,-0.791682933992561,-0.790685634968349
1.458,-0.79105890274393,-0.792523269383664,-0.795974790308223,-0.794958995669064
1.45833333333333,-0.79532570732014,-0.796800762601724,-0.800300043166254,-0.799265502658427
1.45866666666667,-0.799625488294719,-0.801111344474284,-0.804659023812737,-0.803605483568382
1.459,-0.803958569835935,-0.805455340648793,-0.809052067442566,-0.807979269922159
1.45933333333333,-0.808325279932116,-0.809833080615727,-0.813479513253689,-0.81238719718755
1.45966666666667,-0.812725950443426,-0.814244897760767,-0.817941704502285,-0.81682960483103
1.46,-0.817160917154338,-0.818691129417693,-0.822438988558694,-0.821306836372661
1.46033333333333,-0.82163051982696,-0.823172116922118,-0.826971716964242,-0.825819239441855
1.46066666666667,-0.826135102255149,-0.82768820566605,-0.831540245488984,-0.830367165834027
1.461,-0.830675012319436,-0.832239745153231,-0.836144934190268,-0.834950971568061
1.46133333333333,-0.835250602042768,-0.836827089055355,-0.840786147472232,-0.839571016944686
1.46166666666667,-0.839862227647132,-0.841450595269118,-0.845464254146261,-0.844227666605788
1.462,-0.844510249611016,-0.846110625974166,-0.85017962749232,-0.848921289594566
1.46233333333333,-0.849195032727725,-0.850807547691861,-0.854932645321274,-0.853652259416668
1.46266666666667,-0.853916946164622,-0.855541731345038,-0.859723690038175,-0.858420954102275
1.463,-0.858676363523238,-0.860313552318574,-0.864553148706518,-0.863227756269112
1.46333333333333,-0.863473662900295,-0.865123390520943,-0.869421413113516,-0.868073053186456
1.46366666666667,-0.868309226949716,-0.8699716304467,-0.874328879836372,-0.872957236840156
1.464,-0.873183442945493,-0.87485866123992,-0.87927595030963,-0.877880703998634
1.46433333333333,-0.878096702845587,-0.879784876758584,-0.884263030893506,-0.882843856279916
1.46466666666667,-0.883049403356764,-0.884750675639999,-0.889290532943371,-0.88784710021973
1.465,-0.888041946000461,-0.889756461367185,-0.894358872880258,-0.892890847340666
1.46533333333333,-0.893074737179611,-0.894802642336291,-0.899468472262508,-0.897975514222367
1.46566666666667,-0.898148188246564,-0.899889631925078,-0.904619757858556,-0.90310152257289
1.466,-0.903262715571964,-0.905017848562391,-0.909813161720812,-0.908269299301143
1.46633333333333,-0.908418740614752,-0.910187715798767,-0.915049121260746,-0.91347927659045
1.46666666666667,-0.913616689993251,-0.915399662378104,-0.920328079325168,-0.918731891973308
1.467,-0.918856995557281,-0.92065412231046,-0.925650484273674,-0.924027588407291
1.46733333333333,-0.924140094461442,-0.925951534945903,-0.931016790057325,-0.929366814352131
1.46766666666667,-0.929466429239513,-0.931292345049624,-0.936427456298613,-0.934750023848071
1.468,-0.934836447880025,-0.936677002878128,-0.941882948372648,-0.940177676595425
1.46833333333333,-0.940250603902927,-0.942105964256609,-0.947383737489633,-0.945650238035343
1.46866666666667,-0.945709356437548,-0.947579690657571,-0.952930300778696,-0.951168179431953
1.469,-0.951213170301678,-0.953098649280654,-0.958523121373003,-0.956731977955725
1.46933333333333,-0.956762516081908,-0.95866331313367,-0.964162688496259,-0.96234211676818
1.46966666666667,-0.962357870215239,-0.96427416111494,-0.969849497550568,-0.967999085107955
1.47,-0.967999715071933,-0.969931678096915,-0.975584050205735,-0.973703378378222
1.47033333333333,-0.973688539039644,-0.975636355011067,-0.981366854489911,-0.979455498235504
1.47066666666667,-0.979424836608889,-0.981388688934134,-0.987198424881782,-0.985255952679885
1.471,-0.985209108459854,-0.98718918317572,-0.993079282404206,-0.991105256146701
1.47133333333333,-0.991041861550486,-0.993038347367224,-0.999009954719296,-0.997003929599631
1.47166666666667,-0.996923609206084,-0.998936697552228,-1.00499097622512,-1.00295250062535
1.472,-1.00285487121015,-1.00488475627823,-1.01102288815387,-1.00895150352964
1.47233333333333,-1.00883617389677,-1.01088305268989,-1.01710623867167,-1.01500147943502
1.47266666666667,-1.0148680502444,-1.01693212262362,-1.02324158297997,-1.02110297638003
1.473,-1.0209510399711,-1.02303250870388,-1.02942948341857,-1.02725654942006
1.47333333333333,-1.0270856896313,-1.0291847604407,-1.0356705095703,-1.03346276072971
1.47366666666667,-1.03327255271408,-1.03538943432898,-1.04196523836742,-1.03972217970694
1.474,-1.03951218974295,-1.04164709394926,-1.04831425419974,-1.04603538307886
1.47433333333333,-1.04580516837724,-1.04795831007002,-1.05471814902441,-1.05240295500911
1.47466666666667,-1.05215206351512,-1.05432366075172,-1.06117752247761,-1.05882548720712
1.475,-1.05855345739812,-1.06074373145241,-1.06769298198799,-1.06530357903905
1.47533333333333,-1.06500993971744,-1.06721911513497,-1.07426514289191,-1.07183783764057
1.47566666666667,-1.07152210772183,-1.07375041237615,-1.08089462855068,-1.07842887803137
1.476,-1.07809056632724,-1.08033823147726,-1.08758207046955,-1.08507732323167
1.47633333333333,-1.08471592822812,-1.0869831885766,-1.09432810841874,-1.09178380438046
1.47666666666667,-1.09139881401062,-1.09368590776378,-1.10113339055642,-1.09854896085579
1.477,-1.0981398522674,-1.10044702119573,-1.10799857355373,-1.10537344039696
1.47733333333333,-1.10493967971438,-1.10726716921456,-1.11492432272174,-1.11225789922862
1.47766666666667,-1.11179894130935,-1.11414700046746,-1.12191131214058,-1.11920300218704
1.478,-1.11871829037233,-1.12108717202822,-1.12896022479069,-1.12620942284829
1.47833333333333,-1.12569838870795,-1.12808834952097,-1.13607175268611,-1.13327784365865
1.47866666666667,-1.13273990672979,-1.13515120724568,-1.14324659701008,-1.14040895606694
1.479,-1.13984352358657,-1.14227642830581,-1.15048546825284,-1.1476034606593
1.47933333333333,-1.14700992729046,-1.1494647047378,-1.15778908635158,-1.15486206729585
1.47966666666667,-1.15423981484735,-1.15671673764288,-1.16515818083281,-1.16218549524983
1.48,-1.16153389238926,-1.16403323732078,-1.17259349095711,-1.16957447334894
1.48033333333333,-1.16889287530877,-1.17141492340565,-1.18009576586603,-1.17702974011887
1.48066666666667,-1.17631748839571,-1.17886252500412,-1.18766576473176,-1.18455204392944
1.481,-1.18380846597585,-1.18637678083562,-1.19530425690891,-1.19214214314285
1.48133333333333,-1.19136655205196,-1.1939584393749,-1.20301202208905,-1.19980080626458
1.48166666666667,-1.19899250044706,-1.20160825899679,-1.21078985045767,-1.20752881209666
1.482,-1.2066870749499,-1.20932700812341,-1.21863854285382,-1.21532694989347
1.48233333333333,-1.21445104946282,-1.21711546537354,-1.22655891093228,-1.22319601952013
1.48266666666667,-1.22228520815197,-1.22497441971455,-1.23455177732853,-1.23113683161348
1.483,-1.23019034559987,-1.23290467061671,-1.24261797582637,-1.2391502077457
1.48333333333333,-1.23816726696045,-1.24090702820988,-1.25075835152834,-1.24723698059062
1.48366666666667,-1.24621678811656,-1.24898231344286,-1.258973761029,-1.25539799409283
1.484,-1.25433973583994,-1.25713135824521,-1.26726507259103,-1.26363410363946
1.48433333333333,-1.26253694795384,-1.26535500569163,-1.27563316632427,-1.27194617623497
1.48466666666667,-1.27080927349811,-1.27365411016906,-1.28407893436776,-1.28033509067862
1.485,-1.27915757289708,-1.28202953754641,-1.29260328107479,-1.28880173774505
1.48533333333333,-1.28758271812994,-1.29048216534697,-1.30120712320098,-1.2973470203677
1.48566666666667,-1.29608559290397,-1.2990128829237,-1.30989139009557,-1.30597185382542
1.486,-1.30466709283054,-1.30762259163724,-1.31865702389588,-1.31467716593201
1.48633333333333,-1.31332812560379,-1.31631220503675,-1.32750497972488,-1.32346389722897
1.48666666666667,-1.32206961118233,-1.32508264904376,-1.33643622589229,-1.3323330011815
1.487,-1.3308924819737,-1.33393486213889,-1.34545174409879,-1.34128544437761
1.48733333333333,-1.33979768302188,-1.34286979555152,-1.35455252964378,-1.35032220673062
1.48766666666667,-1.34878617219766,-1.35188841345264,-1.36373959163655,-1.35944428168505
1.488,-1.35785892039227,-1.36099169315069,-1.37301395321105,-1.36865267642582
1.48833333333333,-1.3670169117138,-1.37018062529052,-1.38237665174406,-1.37794841209098
1.48866666666667,-1.37626114368705,-1.37945621405563,-1.39182873907728,-1.387332523988
1.489,-1.38559262745634,-1.38881947737355,-1.40137128174287,-1.39680606181356
1.48933333333333,-1.39501238799164,-1.39827144712462,-1.41100536119284,-1.40637008987709
1.48966666666667,-1.40452146429807,-1.40781316935399,-1.42073207403242,-1.41602568732791
