"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.49,-1.41412090962856,-1.41744570448715,-1.4305525322571,-1.42577394838631
1.49033333333333,-1.42381179170001,-1.42717012754875,-1.44046786349377,-1.43561598257822
1.49066666666667,-1.43359519291285,-1.43698752838507,-1.45047921124587,-1.44555291497402
1.491,-1.44347221057419,-1.44689901188997,-1.46058773514262,-1.4555858864312
1.49133333333333,-1.45344395712427,-1.45690569823443,-1.47079461119242,-1.46571605384101
1.49166666666667,-1.46351156036683,-1.46700872309982,-1.4811010320405,-1.47594459037933
1.492,-1.47367616370289,-1.4772092379149,-1.49150820723089,-1.48627268576158
1.49233333333333,-1.48393892636828,-1.48750841009644,-1.50201736347267,-1.49670154650195
1.49266666666667,-1.49430102367509,-1.49790742329393,-1.51262974491089,-1.50723239617693
1.493,-1.5047636472567,-1.50840747763799,-1.52334661340176,-1.51786647569312
1.49333333333333,-1.51532800531691,-1.51900978999277,-1.53416924879261,-1.52860504355961
1.49366666666667,-1.52599532288284,-1.52971559421244,-1.54509894920648,-1.53944937616481
1.494,-1.53676684206191,-1.54052614140173,-1.55613703133149,-1.55040076805792
1.49433333333333,-1.54764382230284,-1.55144270018046,-1.56728483071493,-1.56146053223495
1.49466666666667,-1.55862754066082,-1.56246655695248,-1.57854370206247,-1.57263000042968
1.495,-1.56971929206673,-1.57359901617876,-1.58991501954216,-1.58391052340927
1.49533333333333,-1.58092038960068,-1.58484140065473,-1.60140017709361,-1.59530347127477
1.49566666666667,-1.59223216476987,-1.59619505179219,-1.6130005887423,-1.60681023376681
1.496,-1.60365596779068,-1.60766132990544,-1.62471768891917,-1.61843222057608
1.49633333333333,-1.61519316787528,-1.61924161450211,-1.63655293278544,-1.63017086165911
1.49666666666667,-1.62684515352269,-1.63093730457842,-1.64850779656291,-1.64202760755919
1.497,-1.63861333281434,-1.64274981891918,-1.66058377786978,-1.6540039297327
1.49733333333333,-1.65049913371425,-1.65468059640242,-1.67278239606198,-1.66610132088065
1.49766666666667,-1.66250400437392,-1.66673109630883,-1.68510519258021,-1.67832129528586
1.498,-1.67462941344186,-1.67890279863603,-1.69755373130277,-1.69066538915558
1.49833333333333,-1.68687685037792,-1.69119720441768,-1.71012959890414,-1.70313516096979
1.49866666666667,-1.69924782577261,-1.70361583604762,-1.72283440521965,-1.71573219183523
1.499,-1.71174387167111,-1.71616023760909,-1.7356697836161,-1.72845808584526
1.49933333333333,-1.7243665419024,-1.72883197520885,-1.74863739136842,-1.7413144704455
1.49966666666667,-1.73711741241347,-1.74163263731669,-1.76173891004276,-1.75430299680567
1.5,-1.74999808160851,-1.75456383511007,-1.77497604588576,-1.76742534019736
1.50033333333333,-1.76301017069333,-1.767627202824,-1.7883505302202,-1.78068320037797
1.50066666666667,-1.77615532402506,-1.7808243981064,-1.80186411984726,-1.79407830198099
1.501,-1.78943520946711,-1.79415710237889,-1.8155185974554,-1.80761239491264
1.50133333333333,-1.80285151874942,-1.8076270212029,-1.82931577203574,-1.82128725475479
1.50166666666667,-1.8164059678342,-1.82123588465156,-1.84325747930449,-1.83510468317462
1.502,-1.83010029728731,-1.83498544768718,-1.85734558213222,-1.84906650834093
1.50233333333333,-1.84393627265479,-1.84887749054425,-1.87158197097996,-1.86317458534689
1.50266666666667,-1.85791568484546,-1.8629138191185,-1.88596856434266,-1.87743079664
1.503,-1.87204035051889,-1.87709626536152,-1.90050730919969,-1.89183705245866
1.50333333333333,-1.88631211247911,-1.89142668768138,-1.91520018147259,-1.90639529127592
1.50366666666667,-1.90073284007431,-1.90590697134925,-1.93004918649042,-1.92110748025026
1.504,-1.91530442960225,-1.920539028912,-1.94505635946251,-1.93597561568366
1.50433333333333,-1.93002880472149,-1.9353248006108,-1.96022376595873,-1.95100172348687
1.50466666666667,-1.94490791686879,-1.95026625480599,-1.97555350239757,-1.96618785965207
1.505,-1.95994374568241,-1.96536538840812,-1.99104769654213,-1.98153611073322
1.50533333333333,-1.97513829943141,-1.98062422731512,-2.00670850800372,-1.99704859433362
1.50566666666667,-1.99049361545128,-1.99604482685601,-2.0225381287538,-2.01272745960159
1.506,-2.00601176058554,-2.01162927224081,-2.03853878364385,-2.02857488773356
1.50633333333333,-2.02169483163363,-2.02737967901685,-2.05471273093343,-2.04459309248515
1.50666666666667,-2.0375449558051,-2.04329819353172,-2.07106226282668,-2.06078432069035
1.507,-2.05356429118015,-2.05938699340266,-2.08758970601717,-2.07715085278852
1.50733333333333,-2.06975502717631,-2.07564828799238,-2.10429742224117,-2.09369500335961
1.50766666666667,-2.08611938502172,-2.09208431889173,-2.12118780883963,-2.11041912166767
1.508,-2.10265961823489,-2.10869736040892,-2.13826329932891,-2.12732559221269
1.50833333333333,-2.11937801311054,-2.12548972006534,-2.15552636398006,-2.14441683529061
1.50866666666667,-2.13627688921244,-2.14246373909832,-2.17297951040733,-2.1616953075622
1.509,-2.15335859987232,-2.15962179297041,-2.19062528416527,-2.17916350263009
1.50933333333333,-2.17062553269555,-2.17696629188563,-2.20846626935519,-2.19682395162474
1.50966666666667,-2.18808011007328,-2.19449968131242,-2.22650508924062,-2.21467922379904
1.51,-2.20572478970122,-2.21222444251352,-2.24474440687201,-2.23273192713167
1.51033333333333,-2.22356206510483,-2.2301430930825,-2.26318692572071,-2.25098470893928
1.51066666666667,-2.24159446617119,-2.2482581874874,-2.28183539032238,-2.26944025649778
1.511,-2.25982455968749,-2.26657231762107,-2.30069258692983,-2.28810129767244
1.51133333333333,-2.27825494988584,-2.28508811335825,-2.31976134417526,-2.30697060155708
1.51166666666667,-2.29688827899489,-2.30380824311981,-2.33904453374233,-2.32605097912244
1.512,-2.31572722779775,-2.32273541444348,-2.35854507104753,-2.34534528387364
1.51233333333333,-2.33477451619638,-2.34187237456149,-2.37826591593141,-2.36485641251674
1.51266666666667,-2.35403290378264,-2.36122191098519,-2.39821007335961,-2.38458730563474
1.513,-2.37350519041546,-2.38078685209601,-2.41838059413346,-2.40454094837269
1.51333333333333,-2.39319421680441,-2.40057006774336,-2.43878057561048,-2.42472037113202
1.51366666666667,-2.41310286509951,-2.42057446984903,-2.45941316243459,-2.4451286502743
1.514,-2.43323405948747,-2.44080301301835,-2.48028154727648,-2.46576890883434
1.51433333333333,-2.45359076679346,-2.46125869515738,-2.50138897158321,-2.48664431724229
1.51466666666667,-2.4741759970894,-2.48194455809694,-2.52273872633826,-2.50775809405541
1.515,-2.49499280430786,-2.50286368822265,-2.54433415283101,-2.52911350669884
1.51533333333333,-2.51604428686158,-2.52401921711103,-2.56617864343609,-2.55071387221557
1.51566666666667,-2.53733358826881,-2.54541432217191,-2.58827564240253,-2.57256255802578
1.516,-2.55886389778402,-2.56705222729647,-2.61062864665262,-2.59466298269522
1.51633333333333,-2.58063845103358,-2.5889362035109,-2.63324120659019,-2.61701861671238
1.51666666666667,-2.60266053065691,-2.61106956963593,-2.65611692691875,-2.63963298327508
1.517,-2.6249334669521,-2.6334556929512,-2.6792594674688,-2.66250965908547
1.51733333333333,-2.64746063852623,-2.65609798986508,-2.70267254403453,-2.68565227515384
1.51766666666667,-2.67024547295024,-2.67899992658916,-2.72635992921992,-2.7090645176113
1.518,-2.69329144741745,-2.70216501981735,-2.7503254532935,-2.73275012853044
1.51833333333333,-2.71660208940607,-2.72559683740915,-2.7745730050522,-2.75671290675437
1.51866666666667,-2.74018097734507,-2.74929899907708,-2.79910653269382,-2.78095670873386
1.519,-2.76403174128324,-2.77327517707767,-2.82393004469793,-2.80548544937224
1.51933333333333,-2.78815806356043,-2.79752909690537,-2.84904761071464,-2.83030310287746
1.51966666666667,-2.81256367948179,-2.82206453798997,-2.87446336246189,-2.85541370362204
1.52,-2.8372523779929,-2.84688533439554,-2.90018149462939,-2.88082134700906
1.52033333333333,-2.86222800235686,-2.8719953755221,-2.92620626579059,-2.90653019034548
1.52066666666667,-2.88749445083194,-2.89739860680823,-2.95254199932101,-2.93254445372106
1.521,-2.9130556773492,-2.92309903043464,-2.97919308432302,-2.95886842089327
1.52133333333333,-2.93891569218984,-2.94910070602787,-3.00616397655646,-2.98550644017716
1.52166666666667,-2.96507856266147,-2.97540775136395,-3.03345919937493,-3.01246292534032
1.522,-2.99154841377249,-3.00202434307059,-3.06108334466661,-3.03974235650175
1.52233333333333,-3.01832942890384,-3.02895471732769,-3.08904107379936,-3.06734928103418
1.52266666666667,-3.04542585047743,-3.05620317056532,-3.11733711856948,-3.09528831446955
1.523,-3.0728419806202,-3.08377406015803,-3.14597628215315,-3.12356414140635
1.52333333333333,-3.10058218182294,-3.11167180511483,-3.17496344005988,-3.15218151641852
1.52366666666667,-3.12865087759298,-3.1399008867639,-3.20430354108735,-3.18114526496482
1.524,-3.15705255309938,-3.16846584943062,-3.23400160827615,-3.21046028429768
1.52433333333333,-3.18579175580952,-3.19737130110802,-3.26406273986383,-3.24013154437054
1.52466666666667,-3.21487309611623,-3.22662191411861,-3.29449211023725,-3.27016408874307
1.525,-3.24430124795363,-3.25622242576596,-3.32529497088164,-3.30056303548236
1.52533333333333,-3.27408094940036,-3.28617763897459,-3.35647665132535,-3.33133357805914
1.52566666666667,-3.30421700326904,-3.31649242291726,-3.388042560079,-3.36248098623811
1.526,-3.33471427767967,-3.34717171362706,-3.41999818556719,-3.39401060695989
1.52633333333333,-3.36557770661585,-3.3782205145937,-3.45234909705154,-3.42592786521416
1.52666666666667,-3.39681229046178,-3.40964389734137,-3.48510094554319,-3.4582382649015
1.527,-3.42842309651765,-3.4414470019865,-3.51825946470269,-3.49094738968237
1.52733333333333,-3.46041525949173,-3.47363503777315,-3.55183047172549,-3.52406090381106
1.52766666666667,-3.49279398196683,-3.50621328358424,-3.58581986821088,-3.55758455295291
1.528,-3.5255645348386,-3.53918708842571,-3.62023364101207,-3.5915241649822
1.52833333333333,-3.5587322577228,-3.57256187188108,-3.65507786306436,-3.62588565075797
1.52866666666667,-3.5923025593295,-3.60634312453438,-3.69035869418978,-3.66067500487602
1.529,-3.62628091780023,-3.6405364083573,-3.72608238187401,-3.69589830639307
1.52933333333333,-3.66067288100596,-3.67514735705871,-3.76225526201367,-3.73156171952124
1.52966666666667,-3.69548406680178,-3.71018167639234,-3.7988837596297,-3.76767149428858
1.53,-3.73072016323487,-3.74564514441943,-3.8359743895438,-3.80423396716272
1.53033333333333,-3.76638692870198,-3.78154361172232,-3.87353375701364,-3.84125556163363
1.53066666666667,-3.80249019205235,-3.81788300156532,-3.91156855832311,-3.87874278875164
1.531,-3.83903585263167,-3.85466930999821,-3.95008558132302,-3.91670224761617
1.53133333333333,-3.87602988026186,-3.89190860589734,-3.98909170591688,-3.95514062581042
1.53166666666667,-3.91347831515275,-3.92960703094064,-4.02859390448789,-3.99406469977763
1.532,-3.95138726773923,-3.96777079950961,-4.06859924226018,-4.03348133513273
1.53233333333333,-3.98976291843875,-4.00640619851412,-4.10911487758949,-4.07339748690415
1.53266666666667,-4.02861151732308,-4.04551958713303,-4.15014806217639,-4.11382019969967
1.533,-4.06793938369764,-4.08511739646479,-4.19170614119548,-4.15475660778943
1.53333333333333,-4.10775290558133,-4.12520612908034,-4.2337965533328,-4.19621393509898
1.53366666666667,-4.14805853908013,-4.16579235847253,-4.27642683072466,-4.23819949510538
1.534,-4.1888628076458,-4.20688272839231,-4.31960459878808,-4.28072069062743
1.53433333333333,-4.23017230121171,-4.24848395206489,-4.3633375759352,-4.32378501350182
1.53466666666667,-4.27199367519681,-4.29060281127627,-4.40763357316108,-4.367400044136
1.535,-4.31433364936785,-4.33324615532058,-4.45250049349496,-4.41157345092697
1.53533333333333,-4.35719900655009,-4.37642089979844,-4.49794633130379,-4.4563129895365
1.53566666666667,-4.40059659117541,-4.42013402525551,-4.54397917143645,-4.50162650201033
1.536,-4.44453330765578,-4.46439257564904,-4.59060718819521,-4.54752191572939
1.53633333333333,-4.48901611857045,-4.50920365663103,-4.63783864412166,-4.59400724218002
1.53666666666667,-4.53405204265303,-4.55457443363425,-4.685681888582,-4.6410905755291
1.537,-4.57964815256484,-4.60051212974735,-4.7341453561362,-4.6887800909889
1.53733333333333,-4.62581157243857,-4.64702402336352,-4.78323756467383,-4.73708404295522
1.53766666666667,-4.67254947517795,-4.69411744558832,-4.83296711330008,-4.78601076290291
1.538,-4.71986907949407,-4.74179977738724,-4.88334267995029,-4.83556865701789
1.53833333333333,-4.76777764666205,-4.79007844645715,-4.93437301871495,-4.88576620354849
1.53866666666667,-4.81628247697785,-4.83896092380111,-4.98606695685168,-4.93661194985349
1.539,-4.86539090589416,-4.88845471998579,-5.0384333914608,-4.98811450912425
1.53933333333333,-4.91511029981393,-4.93856738106007,-5.09148128579954,-5.04028255675713
1.53966666666667,-4.96544805151777,-4.98930648411121,-5.14521966520791,-5.0931248263507
1.54,-5.01641157520044,-5.04067963243337,-5.19965761261722,-5.14665010529909
1.54033333333333,-5.06800830108878,-5.09269445028199,-5.25480426361013,-5.20086722995261
1.54066666666667,-5.12024566961454,-5.14535857718609,-5.31066880099997,-5.25578508031432
1.541,-5.17313112510968,-5.19867966178711,-5.3672604488929,-5.31141257423762
1.54133333333333,-5.22667210899375,-5.25266535517384,-5.42458846619638,-5.36775866109041
1.54166666666667,-5.28087605241835,-5.30732330367774,-5.48266213953263,-5.42483231484595
1.542,-5.33575036833211,-5.36266114109293,-5.54149077551474,-5.48264252656021
1.54233333333333,-5.39130244292776,-5.41868648028182,-5.60108369233861,-5.54119829619124
1.54266666666667,-5.44753962643044,-5.47540690412554,-5.66145021064263,-5.60050862371446
1.543,-5.50446922318315,-5.53282995577532,-5.72259964358221,-5.66058249948361
1.54333333333333,-5.5620984809825,-5.59096312815723,-5.78454128606235,-5.72142889378366
1.54366666666667,-5.62043457961702,-5.64981385268303,-5.84728440307077,-5.78305674552058
1.544,-5.67948461855377,-5.70938948711207,-5.91083821704577,-5.84547494998559
1.54433333333333,-5.73925560371972,-5.76969730251097,-5.97521189421285,-5.90869234563173
1.54466666666667,-5.79975443331799,-5.83074446925024,-6.04041452981708,-5.97271769979301
1.545,-5.86098788261745,-5.8925380419766,-6.1064551321753,-6.03755969327425
1.54533333333333,-5.92296258764905,-5.95508494349327,-6.17334260546535,-6.1032269037337
1.54566666666667,-5.98568502774091,-6.01839194748028,-6.24108573116751,-6.16972778777784
1.546,-6.04916150681759,-6.08246565997889,-6.30969314806517,-6.2370706616808
1.54633333333333,-6.11339813338555,-6.14731249956223,-6.37917333070641,-6.30526368063497
1.54666666666667,-6.17840079912541,-6.21293867611091,-6.44953456622549,-6.37431481643873
1.547,-6.24417515600217,-6.27935016810446,-6.52078492941157,-6.44423183351391
1.54733333333333,-6.31072659180485,-6.3465526983386,-6.59293225591132,-6.5150222631473
1.54766666666667,-6.37806020402078,-6.41455170797206,-6.66598411344283,-6.58669337584007
1.548,-6.44618077194298,-6.48335232880008,-6.73994777088952,-6.65925215164291
1.54833333333333,-6.51509272690859,-6.55295935365067,-6.81483016514075,-6.73270524835048
1.54866666666667,-6.58480012055831,-6.6233772047914,-6.89063786553431,-6.80705896742068
1.549,-6.65530659100348,-6.69460990023138,-6.96737703575084,-6.88231921747765
1.54933333333333,-6.72661532678204,-6.76666101779652,-7.04505339300197,-6.95849147525098
1.54966666666667,-6.79872902848247,-6.83953365685514,-7.12367216434911,-7.03558074379848
1.55,-6.87164986790578,-6.91323039755939,-7.20323803997737,-7.11359150784925
1.55033333333333,-6.94537944463732,-6.98775325747191,-7.28375512324868,-7.19252768610277
1.55066666666667,-7.01991873989232,-7.06310364543631,-7.36522687734602,-7.27239258030927
1.551,-7.09526806749628,-7.13928231254877,-7.44765606831549,-7.3531888209521
1.55133333333333,-7.17142702186126,-7.21628930008576,-7.53104470430941,-7.43491830934869
1.55166666666667,-7.24839442281372,-7.29412388423885,-7.61539397082407,-7.51758215598043
1.552,-7.32616825713048,-7.37278451750539,-7.70070416172469,-7.6011806148577
1.55233333333333,-7.40474561663784,-7.45226876658417,-7.78697460584377,-7.68571301372468
1.55266666666667,-7.48412263273197,-7.53257324662528,-7.87420358893973,-7.77117767990607
1.553,-7.56429440717713,-7.61369355168285,-7.96238827079774,-7.85757186159583
1.55333333333333,-7.64525493904725,-7.6956241812259,-8.05152459726056,-7.94489164439289
1.55366666666667,-7.72699704767867,-7.77835846256492,-8.14160720697633,-8.03313186288902
1.554,-7.80951229151028,-7.86188846905923,-8.23262933265815,-8.12228600712095
1.55433333333333,-7.89279088270046,-7.94620493398078,-8.32458269665835,-8.21234612370748
1.55466666666667,-7.9768215974208,-8.03129715992256,-8.41745740067382,-8.30330271150487
1.555,-8.061591681746,-8.11715292365434,-8.51124180941402,-8.39514461162793
1.55533333333333,-8.14708675307683,-8.20375837634795,-8.60592242808361,-8.48785889170412
1.55566666666667,-8.23329069706226,-8.29109793912081,-8.70148377356241,-8.58143072425578
1.556,-8.32018556001131,-8.37915419386901,-8.79790823919126,-8.67584325913009
1.55633333333333,-8.40775143682449,-8.46790776940197,-8.89517595311927,-8.77107748993991
1.55666666666667,-8.49596635451182,-8.55733722292344,-8.99326463020886,-8.86711211451598
1.557,-8.58480615141294,-8.64741891695363,-9.09214941755483,-8.96392338942611
1.55733333333333,-8.67424435228863,-8.73812689183804,-9.1918027337377,-9.0614849786752
1.55766666666667,-8.76425203951431,-8.82943273405189,-9.29219410200874,-9.15976779677138
1.558,-8.85479772067529,-8.92130544057285,-9.39328997769005,-9.25873984641959
1.55833333333333,-8.94584719294261,-9.01371127967985,-9.49505357017513,-9.35836605120037
1.55866666666667,-9.03736340469653,-9.10661364861713,-9.59744466003076,-9.458608083691
1.559,-9.1293063149611,-9.19997292866477,-9.70041941182524,-9.55942418960352
1.55933333333333,-9.22163275132201,-9.29374633826377,-9.80393018345926,-9.6607690086469
1.55966666666667,-9.31429626712037,-9.38788778496563,-9.90792533293164,-9.76259339296348
1.56,-9.40724699883918,-9.48234771710346,-10.0123490236513,-9.8648442241487
1.56033333333333,-9.50043152474559,-9.57707297623009,-10.1171410296038,-9.96746423004216
1.56066666666667,-9.59379272599885,-9.67200665151901,-10.2222365418939,-10.0703918026678
1.561,-9.68726965159478,-9.76708793748908,-10.3275659784119,-10.1735608189041
1.56133333333333,-9.78079738868616,-9.86225199658947,-10.4330547986224,-10.2769004656898
1.56166666666667,-9.87430693999979,-9.95742982836731,-10.5386233257345,-10.3803350718056
1.562,-9.96772511024584,-10.0525481471252,-10.6441865787824,-10.4837839485105
1.56233333333333,-10.0609744036101,-10.1475292701788,-10.7496541174351,-10.5871612415747
1.56266666666667,-10.1539729346005,-10.2422910190167,-10.8549299026394,-10.6903757975062
1.563,-10.2466343547045,-10.3367466358629,-10.9599121764885,-10.7933310470298
1.56333333333333,-10.338867797492,-10.430804718331,-11.0644933650009,-10.8959249091347
1.56366666666667,-10.430577844961,-10.5243691750404,-11.1685600077562,-10.9980497192586
1.564,-10.5216645180669,-10.6173392052215,-11.271992718589,-11.0995921853954
1.56433333333333,-10.612023294499,-10.7096093054776,-11.3746661817585,-11.2004333761285
1.56466666666667,-10.7015451568554,-10.8010693069777,-11.4764491881834,-11.3004487447502
1.565,-10.790116674412,-10.8916044464147,-11.5772047164452,-11.3995081937467
1.56533333333333,-10.8776201216824,-10.981095474086,-11.6767900633129,-11.4974761839929
1.56566666666667,-10.9639336369037,-11.0694188024069,-11.7750570284898,-11.5942118929795
1.566,-11.0489314234554,-11.1564466980578,-11.8718521581524,-11.6895694263037
1.56633333333333,-11.1324839970164,-11.2420475207776,-11.9670170515757,-11.7833980864476
1.56666666666667,-11.2144584809751,-11.3260860115415,-12.0603887347564,-11.8755427025638
1.567,-11.2947189522309,-11.4084236324872,-12.1518001044014,-11.9658440245437
1.56733333333333,-11.3731268390417,-11.4889189604853,-12.2410804449529,-12.0541391840755
1.56766666666667,-11.4495413720006,-11.5674281356672,-12.3280560204663,-12.1402622246838
1.568,-11.5238200885346,-11.6438053655382,-12.4125507421254,-12.2240447018709
1.56833333333333,-11.5958193905413,-11.7179034845088,-12.4943869109922,-12.3053163534778
1.56866666666667,-11.6653951538971,-11.7895745677789,-12.5733860342414,-12.3839058392168
1.569,-11.7324033876084,-11.8586705975238,-12.6493697116398,-12.4596415470458
1.56933333333333,-11.7967009393392,-11.9250441782573,-12.7221605874349,-12.5323524626475
1.56966666666667,-11.8581462429649,-11.988549297127,-12.7915833611289,-12.6018690967857
1.57,-11.9166001026809,-12.0490421237294,-12.8574658488925,-12.6680244637597
1.57033333333333,-11.971926507081,-12.106381842867,-12.9196400856568,-12.7306551026098
1.57066666666667,-12.0239934655353,-12.1604315125289,-12.9779434562663,-12.7896021311883
1.571,-12.0726738581751,-12.2110589382959,-13.0322198425515,-12.8447123217442
1.57133333333333,-12.1178462898821,-12.2581375544006,-13.0823207718351,-12.895839185349
1.57166666666667,-12.1593959379002,-12.3015473008326,-13.1281065512979,-12.942844051344
1.572,-12.1972153820959,-12.3411754852332,-13.1694473718471,-12.985597127105
1.57233333333333,-12.2312054065013,-12.376917617875,-13.2062243647122,-13.0239785228146
1.57266666666667,-12.2612757606343,-12.4086782078371,-13.2383305939793,-13.0578792256784
1.573,-12.2873458691964,-12.4363715085563,-13.2656719686913,-13.0872020081366
1.57333333333333,-12.3093454791448,-12.4599222012956,-13.2881680590093,-13.1118622551357
1.57366666666667,-12.3272152338006,-12.4792660057232,-13.3057528022346,-13.1317886964402
1.574,-12.3409071645975,-12.4943502077247,-13.3183750862105,-13.1469240312749
1.57433333333333,-12.3503850922741,-12.5051340957744,-13.3259991997249,-13.1572254342731
1.57466666666667,-12.3556249307423,-12.5115892986325,-13.3286051419401,-13.1626649337103
1.575,-12.3566148884812,-12.5137000187763,-13.32618878553,-13.1632296552879
1.57533333333333,-12.3533555640765,-12.5114631577724,-13.3187618910085,-13.1589219272165
1.57566666666667,-12.3458599343862,-12.5048883317008,-13.3063519726004,-13.1497592449536
1.576,-12.3341532357154,-12.4939977766854,-13.2890020188392,-13.1357740966075
1.57633333333333,-12.3182727402694,-12.4788261465221,-13.2667700737866,-13.1170136526206
1.57666666666667,-12.2982674319624,-12.459420206258,-13.2397286872663,-13.0935393258271
1.577,-12.2741975873465,-12.4358384273134,-13.2079642447222,-13.0654262102566
1.57733333333333,-12.2461342689334,-12.4081504913056,-13.1715761891823,-13.0327624090635
1.57766666666667,-12.2141587394839,-12.3764367110836,-13.1306761492993,-12.9956482636499
1.578,-12.1783618068947,-12.3407873785975,-13.0853869885141,-12.9541954973743
1.57833333333333,-12.1388431101123,-12.3013020500691,-13.0358417910445,-12.9085262881895
1.57866666666667,-12.0957103570282,-12.2580887795071,-12.9821828006535,-12.8587722851067
1.579,-12.0490785255667,-12.2112633119126,-12.9245603280075,-12.8050735835658
1.57933333333333,-11.999069039179,-12.1609482475579,-12.8631316419503,-12.7475776746112
1.57966666666667,-11.9458089277114,-12.1072721885192,-12.7980598592184,-12.6864383822719
1.58,-11.8894299841609,-12.0503688782204,-12.7295128460784,-12.6218148027588
1.58033333333333,-11.8300679271892,-11.9903763441264,-12.657662144112,-12.5538702580732
1.58066666666667,-11.7678615784699,-11.9274360529611,-12.5826819309852,-12.4827712754156
1.581,-11.7029520630327,-11.8616920869244,-12.5047480255485,-12.4086866024474
1.58133333333333,-11.6354820397748,-11.7932903484085,-12.4240369450901,-12.3317862670397
1.58166666666667,-11.5655949682645,-11.7223777996734,-12.34072502104,-12.2522406886854
1.582,-11.4934344169012,-11.6491017428881,-12.254987577941,-12.1702198473022
1.58233333333333,-11.419143416448,-11.573609144887,-12.1669981790916,-12.0858925137476
1.58266666666667,-11.3428638619295,-11.4960460099687,-12.0769279409569,-11.9994255450258
1.583,-11.2647359649317,-11.4165568030896,-11.9849449172495,-11.9109832459322
1.58333333333333,-11.1848977574426,-11.3352839248918,-11.8912135525105,-11.8207267977466
1.58366666666667,-11.1034846475623,-11.2523672391761,-11.7958942040987,-11.7288137535895
1.584,-11.0206290266867,-11.167943652679,-11.6991427306911,-11.6353975991749
1.58433333333333,-10.9364599271409,-11.0821467463602,-11.6011101447458,-11.5406273769593
1.58466666666667,-10.8511027286984,-10.9951064568354,-11.5019423258413,-11.4446473710681
1.585,-10.7646789119817,-10.9069488061231,-11.4017797914003,-11.3475968498988
1.58533333333333,-10.6773058563831,-10.8177956774787,-11.3007575210027,-11.2496098629231
1.58566666666667,-10.5890966798697,-10.7277646347928,-11.1990048302989,-11.1508150879498
1.586,-10.5001601178477,-10.6369687828029,-11.0966452904199,-11.0513357249398
1.58633333333333,-10.4106004381245,-10.5455166652103,-10.9937966887532,-10.9512894323784
1.58666666666667,-10.3205173889541,-10.4535121977059,-10.890571026986,-10.8507883022029
1.587,-10.2300061771283,-10.3610546328679,-10.7870745524036,-10.74993886933
1.58733333333333,-10.13915747312,-10.2682385539103,-10.6834078185718,-10.6488421519353
1.58766666666667,-10.0480574403496,-10.1751538943094,-10.5796657716927,-10.547593718775
1.588,-9.95678778575273,-10.0818859804242,-10.475937859129,-10.4462837800214
1.58833333333333,-9.86542582895466,-9.98851559433862,-10.3723081567993,-10.3449972982802
1.58866666666667,-9.77404458749991,-9.89511905428618,-10.2688555123813,-10.2438141166754
1.589,-9.682712875748,-9.80176831017162,-10.1656537014913,-10.1428091011157
1.58933333333333,-9.59149541520912,-9.70853105185795,-10.0627715942467,-10.0420522940846
1.58966666666667,-9.50045295427114,-9.61547082806385,-9.96027332985513,-9.94160907753379
1.59,-9.40964239543404,-9.52264717387575,-9.85821849709874,-9.84154034268151
1.59033333333333,-9.31911692834742,-9.43011574506075,-9.75666231881117,-9.74190266474628
1.59066666666667,-9.22892616710481,-9.33792845752454,-9.65565583864949,-9.64274848085342
1.591,-9.13911629041595,-9.24613363042843,-9.55524610866943,-9.54412626955993
1.59133333333333,-9.04973018342787,-9.15477613163371,-9.45547637639819,-9.44608073063067
1.59166666666667,-8.96080758011035,-9.06389752429087,-9.35638627027337,-9.3486529638774
1.592,-8.8723852052603,-8.97353621353498,-9.2580119824817,-9.25188064604043
1.59233333333333,-8.78449691530134,-8.88372759237692,-9.1603864483749,-9.15579820483827
1.59266666666667,-8.69717383717675,-8.79450418600794,-9.06353952178207,-9.0604369894581
1.593,-8.6104445047363,-8.70589579384352,-8.96749814565251,-8.96582543687646
1.59333333333333,-8.52433499211922,-8.61792962874141,-8.87228651758186,-8.87198923352143
1.59366666666667,-8.43886904372021,-8.53063045291998,-8.77792624986574,-8.77895147188274
1.594,-8.3540682004081,-8.44402071019033,-8.68443652381714,-8.68673280177163
1.59433333333333,-8.26995192173712,-8.35812065419488,-8.59183423816155,-8.59535157601016
