"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.59466666666667,-8.18653770395125,-8.27294847240904,-8.50013415138682,-8.50482399039883
1.595,-8.10384119364352,-8.18852040573104,-8.40934901799055,-8.41516421787648
1.59533333333333,-8.02187629697656,-8.10485086353356,-8.3194897186147,-8.32638453683736
1.59566666666667,-7.94065528441464,-8.02195253410134,-8.23056538409981,-8.23849545361368
1.596,-7.86018889095613,-7.9398364904192,-8.14258351353251,-8.15150581917634
1.59633333333333,-7.78048641188572,-7.85851229131284,-8.05555008638821,-8.06542294013524
1.59666666666667,-7.70155579409139,-7.77798807797108,-7.9694696688946,-7.98025268414709
1.597,-7.62340372301726,-7.69827066591021,-7.88434551476812,-7.89599957986517
1.59733333333333,-7.54603570533959,-7.61936563245827,-7.80017966048726,-7.81266691158018
1.59766666666667,-7.46945614746818,-7.54127739985598,-7.71697301528,-7.73025680871459
1.598,-7.39366842999109,-7.4640093140887,-7.63472544601569,-7.64877033034763
1.59833333333333,-7.31867497818678,-7.387563719572,-7.55343585719489,-7.56820754495271
1.59866666666667,-7.24447732873629,-7.31194202982353,-7.47310226623579,-7.48856760553391
1.599,-7.17107619277466,-7.2371447942625,-7.39372187425946,-7.40984882035423
1.59933333333333,-7.09847151542246,-7.16317176128051,-7.31529113257561,-7.33204871944737
1.59966666666667,-7.02666253194078,-7.09002193773154,-7.23780580506776,-7.25516411710324
1.6,-6.95564782065433,-7.01769364499051,-7.16126102667778,-7.17919117051911
1.60033333333333,-6.8854253527864,-6.94618457173073,-7.08565135818345,-7.10412543480287
1.60066666666667,-6.81599253934726,-6.87549182356654,-7.01097083745812,-7.02996191451032
1.601,-6.74734627521636,-6.80561196971102,-6.93721302739882,-6.95669511189705
1.60133333333333,-6.67948298055674,-6.73654108679149,-6.86437106070256,-6.88431907205836
1.60166666666667,-6.61239863969294,-6.66827479996375,-6.79243768166176,-6.8128274251236
1.602,-6.54608883758473,-6.60080832146346,-6.72140528514773,-6.74221342566879
1.60233333333333,-6.48054879402229,-6.53413648672845,-6.65126595294312,-6.67246998950343
1.60266666666667,-6.41577339566291,-6.4682537882197,-6.58201148757426,-6.6035897279797
1.603,-6.35175722602816,-6.40315440706705,-6.51363344379324,-6.53556497996938
1.60333333333333,-6.2884945935733,-6.33883224265893,-6.4461231578488,-6.46838784164392
1.60366666666667,-6.22597955793629,-6.27528094029087,-6.37947177467886,-6.402050194189
1.604,-6.16420595447034,-6.21249391698317,-6.31367027315317,-6.33654372957736
1.60433333333333,-6.10316741715816,-6.15046438557364,-6.24870948948582,-6.27185997451876
1.60466666666667,-6.04285740000152,-6.0891853771845,-6.1845801389319,-6.20799031269852
1.605,-5.98326919697571,-6.02864976216027,-6.12127283587652,-6.14492600541057
1.60533333333333,-5.92439596063435,-5.96885026956745,-6.05877811241951,-6.08265821068714
1.60566666666667,-5.86623071944383,-5.90977950534183,-5.99708643555093,-6.02117800101812
1.606,-5.80876639392541,-5.85142996916596,-5.93618822300943,-5.96047637975118
1.60633333333333,-5.7519958116763,-5.79379407015452,-5.87607385791021,-5.90054429625745
1.60666666666667,-5.69591172133829,-5.7368641414203,-5.81673370222141,-5.84137265994111
1.607,-5.64050680557948,-5.68063245359141,-5.75815810916767,-5.78295235317054
1.60733333333333,-5.58577369314933,-5.62509122734453,-5.70033743463073,-5.72527424319948
1.60766666666667,-5.53170497006555,-5.57023264501649,-5.64326204761506,-5.66832919314607
1.608,-5.47829318998634,-5.51604886135233,-5.58692233984146,-5.61210807209201
1.60833333333333,-5.42553088382071,-5.46253201344579,-5.53130873452894,-5.55660176436089
1.60866666666667,-5.37341056862337,-5.40967422992241,-5.47641169441838,-5.50180117802994
1.609,-5.32192475582158,-5.35746763941596,-5.42222172909274,-5.44769725272812
1.60933333333333,-5.27106595881565,-5.30590437838292,-5.36872940164084,-5.39428096676858
1.60966666666667,-5.22082669999309,-5.25497659829816,-5.31592533471062,-5.34154334366037
1.61,-5.17119951719548,-5.20467647227295,-5.26380021599578,-5.28947545804308
1.61033333333333,-5.12217696967245,-5.1549962011331,-5.21234480319462,-5.23806844108364
1.61066666666667,-5.07375164355692,-5.10592801899296,-5.16154992847925,-5.18731348537289
1.611,-5.02591615689214,-5.05746419835846,-5.11140650250975,-5.13720184935614
1.61133333333333,-4.97866316424124,-5.00959705479159,-5.06190551802647,-5.08772486133202
1.61166666666667,-4.9319853609053,-4.96231895116487,-5.01303805305034,-5.03887392304821
1.612,-4.88587548677727,-4.91562230153384,-4.96479527372057,-4.99064051292416
1.61233333333333,-4.84032632985536,-4.86949957465403,-4.9171684367958,-4.94301618892694
1.61266666666667,-4.79533072943835,-4.82394329716521,-4.87014889184325,-4.89599259112455
1.613,-4.75088157902491,-4.77894605646744,-4.82372808314009,-4.84956144394134
1.61333333333333,-4.70697182893646,-4.73450050330894,-4.77789755130769,-4.80371455813601
1.61366666666667,-4.66359448868245,-4.69059935410642,-4.73264893469946,-4.75844383252337
1.614,-4.6207426290853,-4.6472353930156,-4.68797397056041,-4.7137412554579
1.61433333333333,-4.57840938418217,-4.60440147377093,-4.64386449597728,-4.66959890609822
1.61466666666667,-4.53658795291801,-4.56209052130897,-4.60031244863376,-4.62600895546719
1.615,-4.49527160064489,-4.52029553319213,-4.55730986738753,-4.58296366732452
1.61533333333333,-4.45445366044138,-4.47900958084667,-4.51484889268257,-4.54045539886569
1.61566666666667,-4.41412753426332,-4.43822581062739,-4.47292176680972,-4.49847660125984
1.616,-4.37428669393943,-4.39793744472311,-4.43152083402853,-4.45701982004062
1.61633333333333,-4.33492468202179,-4.35813778191331,-4.39063854056095,-4.41607769536023
1.61666666666667,-4.29603511250155,-4.3188201981872,-4.35026743446805,-4.37564296211826
1.617,-4.25761167139987,-4.27997814723542,-4.31040016541935,-4.33570844997485
1.61733333333333,-4.21964811724334,-4.24160516082436,-4.27102948436423,-4.29626708325837
1.61766666666667,-4.18213828143141,-4.20369484906076,-4.23214824311353,-4.25731188077538
1.618,-4.14507606850478,-4.16624090055618,-4.19374939383967,-4.21883595553174
1.61833333333333,-4.10845545632173,-4.12923708249845,-4.15582598850259,-4.18083251437224
1.61866666666667,-4.07227049614883,-4.09267724063706,-4.11837117820794,-4.14329485754556
1.619,-4.03651531267342,-4.05655529919002,-4.08137821250451,-4.10621637820139
1.61933333333333,-4.00118410394325,-4.02086526067785,-4.04484043862647,-4.06959056182589
1.61966666666667,-3.96627114123893,-3.98560120569072,-4.00875130068569,-4.0334109856208
1.62,-3.93177076888473,-3.95075729259416,-3.97310433881956,-3.99767131783156
1.62033333333333,-3.89767740400261,-3.91632775717895,-3.93789318829896,-3.96236531702978
1.62066666666667,-3.863985536214,-3.88230691225906,-3.90311157860068,-3.92748683135406
1.621,-3.83068972729329,-3.84868914722285,-3.868753332448,-3.89302979771344
1.62133333333333,-3.79778461077806,-3.81546892754155,-3.83481236482418,-3.85898824095799
1.62166666666667,-3.76526489153839,-3.78264079423825,-3.80128268196081,-3.82535627301922
1.622,-3.73312534530999,-3.75019936332194,-3.76815838030571,-3.79212809202462
1.62233333333333,-3.70136081819366,-3.7181393251892,-3.73543364547242,-3.7592979813888
1.62266666666667,-3.66996622612448,-3.68645544399715,-3.70310275117433,-3.72686030888451
1.623,-3.63893655431327,-3.65514255701003,-3.67116005814585,-3.69480952569596
1.62333333333333,-3.60826685666339,-3.62419557392293,-3.63960001305331,-3.66314016545721
1.62366666666667,-3.57795225516495,-3.59360947616422,-3.60841714739718,-3.63184684327772
1.624,-3.54798793926891,-3.56337931617959,-3.57760607640805,-3.60092425475706
1.62433333333333,-3.51836916524332,-3.53350021670026,-3.54716149793811,-3.5703671749915
1.62466666666667,-3.48909125551334,-3.5039673699961,-3.51707819134953,-3.54017045757298
1.625,-3.46014959798734,-3.47477603711696,-3.48735101640165,-3.51032903358349
1.62533333333333,-3.4315396453706,-3.44592154712308,-3.45797491213833,-3.48083791058554
1.62566666666667,-3.40325691446816,-3.41739929630657,-3.42894489577654,-3.45169217161066
1.626,-3.37529698547823,-3.38920474740502,-3.40025606159732,-3.42288697414644
1.62633333333333,-3.3476555012782,-3.36133342880953,-3.37190357984108,-3.39441754912481
1.62666666666667,-3.32032816670351,-3.33378093376724,-3.34388269560668,-3.36627919991077
1.627,-3.29331074782149,-3.30654291958066,-3.31618872775677,-3.33846730129424
1.62733333333333,-3.26659907120082,-3.27961510680423,-3.2888170678292,-3.31097729848501
1.62766666666667,-3.24018902317778,-3.25299327843935,-3.26176317895562,-3.28380470611192
1.628,-3.21407654912014,-3.22667327912876,-3.2350225947879,-3.25694510722712
1.62833333333333,-3.18825765268992,-3.20065101435145,-3.20859091843303,-3.23039415231598
1.62866666666667,-3.16272839510526,-3.17492244961826,-3.18246382139702,-3.20414755831353
1.629,-3.13748489440272,-3.14948360966952,-3.15663704253808,-3.17820110762745
1.62933333333333,-3.11252332470056,-3.12433057767532,-3.13110638703017,-3.15255064716918
1.62966666666667,-3.08783991546332,-3.09945949443855,-3.10586772533639,-3.1271920873924
1.63,-3.06343095076877,-3.07486655760189,-3.08091699219329,-3.10212140134017
1.63033333333333,-3.03929276857763,-3.05054802085906,-3.05625018560631,-3.07733462370101
1.63066666666667,-3.01542176000626,-3.02650019317055,-3.03186336585619,-3.05282784987382
1.631,-2.99181436860323,-3.00271943798464,-3.00775265451697,-3.02859723504236
1.63133333333333,-2.96846708963014,-2.97920217246407,-2.98391423348588,-3.00463899325965
1.63166666666667,-2.94537646934664,-2.9559448667184,-2.96034434402493,-2.98094939654205
1.632,-2.9225391043005,-2.93294404304268,-2.93703928581444,-2.95752477397368
1.63233333333333,-2.89995164062294,-2.91019627516281,-2.91399541601893,-2.93436151082111
1.63266666666667,-2.87761077332929,-2.88769818748745,-2.89120914836506,-2.91145604765868
1.633,-2.85551324562556,-2.86544645436718,-2.86867695223195,-2.88880487950435
1.63333333333333,-2.83365584822105,-2.84343779936087,-2.84639535175395,-2.86640455496644
1.63366666666667,-2.81203541864697,-2.82166899450946,-2.82436092493552,-2.84425167540101
1.634,-2.79064884058165,-2.80013685961732,-2.80257030277875,-2.82234289408037
1.63433333333333,-2.76949304318251,-2.77883826154162,-2.78102016842335,-2.8006749153725
1.63466666666667,-2.74856500042446,-2.7577701134893,-2.75970725629872,-2.77924449393135
1.635,-2.72786173044539,-2.73692937432219,-2.73862835128857,-2.75804843389824
1.63533333333333,-2.70738029489873,-2.71631304787029,-2.71778028790798,-2.73708358811445
1.63566666666667,-2.68711779831299,-2.69591818225312,-2.69715994949242,-2.71634685734449
1.636,-2.66707138745863,-2.67574186920943,-2.67676426739922,-2.69583518951064
1.63633333333333,-2.64723825072225,-2.65578124343514,-2.65659022022114,-2.67554557893846
1.63666666666667,-2.62761561748804,-2.63603348192961,-2.63663483301182,-2.65547506561301
1.637,-2.60820075752667,-2.61649580335037,-2.61689517652339,-2.63562073444618
1.63733333333333,-2.58899098039174,-2.5971654673761,-2.59736836645592,-2.61597971455479
1.63766666666667,-2.56998363482364,-2.57803977407823,-2.57805156271851,-2.59654917854941
1.638,-2.55117610816083,-2.55911606330057,-2.55894196870214,-2.57732634183381
1.63833333333333,-2.53256582575889,-2.54039171404772,-2.54003683056415,-2.55830846191526
1.63866666666667,-2.51415025041679,-2.52186414388152,-2.52133343652387,-2.53949283772506
1.639,-2.49592688181093,-2.50353080832605,-2.50282911616994,-2.52087680894969
1.63933333333333,-2.47789325593666,-2.48538920028089,-2.48452123977858,-2.50245775537241
1.63966666666667,-2.4600469445571,-2.46743684944255,-2.46640721764292,-2.48423309622476
1.64,-2.4423855546597,-2.44967132173416,-2.44848449941332,-2.46620028954857
1.64033333333333,-2.42490672792013,-2.43209021874352,-2.43075057344863,-2.44835683156784
1.64066666666667,-2.40760814017347,-2.41469117716898,-2.41320296617775,-2.43070025607052
1.641,-2.39048750089306,-2.39747186827358,-2.39583924147216,-2.41322813380031
1.64133333333333,-2.37354255267639,-2.3804299973472,-2.37865700002854,-2.39593807185795
1.64166666666667,-2.35677107073845,-2.36356330317648,-2.36165387876168,-2.37882771311221
1.642,-2.34017086241225,-2.34686955752283,-2.34482755020768,-2.36189473562039
1.64233333333333,-2.32373976665661,-2.3303465646081,-2.32817572193699,-2.3451368520582
1.64266666666667,-2.30747565357095,-2.31399216060804,-2.31169613597728,-2.32855180915875
1.643,-2.2913764239172,-2.29780421315331,-2.29538656824601,-2.31213738716084
1.64333333333333,-2.27544000864884,-2.28178062083829,-2.27924482799273,-2.2958913992662
1.64366666666667,-2.25966436844669,-2.26591931273713,-2.2632687572505,-2.27981169110548
1.644,-2.24404749326168,-2.25021824792735,-2.24745623029684,-2.2638961402133
1.64433333333333,-2.22858740186446,-2.23467541502082,-2.23180515312375,-2.24814265551167
1.64466666666667,-2.21328214140162,-2.21928883170174,-2.2163134629166,-2.232549176802
1.645,-2.19812978695875,-2.20405654427217,-2.20097912754203,-2.21711367426564
1.64533333333333,-2.18312844113001,-2.18897662720426,-2.18580014504465,-2.20183414797255
1.64566666666667,-2.16827623359421,-2.17404718269976,-2.17077454315204,-2.1867086273982
1.646,-2.15357132069733,-2.15926634025619,-2.15590037878846,-2.17173517094848
1.64633333333333,-2.13901188504154,-2.14463225624007,-2.14117573759682,-2.15691186549259
1.64666666666667,-2.12459613508036,-2.13014311346662,-2.12659873346872,-2.14223682590362
1.647,-2.11032230472011,-2.11579712078635,-2.11216750808277,-2.12770819460689
1.64733333333333,-2.0961886529276,-2.10159251267801,-2.09788023045055,-2.1133241411359
1.64766666666667,-2.08219346334371,-2.08752754884811,-2.08373509647061,-2.09908286169558
1.648,-2.06833504390304,-2.07360051383671,-2.06973032848997,-2.08498257873294
1.64833333333333,-2.05461172645964,-2.05980971662972,-2.0558641748733,-2.07102154051506
1.64866666666667,-2.04102186641825,-2.04615349027707,-2.04213490957936,-2.05719802071397
1.649,-2.02756384237164,-2.0326301915173,-2.02854083174486,-2.04351031799864
1.64933333333333,-2.01423605574338,-2.01923820040794,-2.01508026527542,-2.02995675563382
1.64966666666667,-2.00103693043631,-2.00597591996203,-2.00175155844355,-2.01653568108567
1.65,-1.98796491248663,-1.9928417757903,-1.98855308349371,-2.00324546563402
1.65033333333333,-1.97501846972331,-1.97983421574926,-1.97548323625395,-1.99008450399114
1.65066666666667,-1.96219609143282,-1.96695170959487,-1.96254043575439,-1.97705121392702
1.651,-1.94949628802946,-1.95419274864189,-1.94972312385232,-1.96414403590097
1.65133333333333,-1.93691759073059,-1.94155584542868,-1.93702976486362,-1.9513614326994
1.65166666666667,-1.92445855123715,-1.92903953338745,-1.92445884520063,-1.93870188907984
1.652,-1.91211774141922,-1.91664236651983,-1.91200887301629,-1.92616391142074
1.65233333333333,-1.89989375300674,-1.90436291907785,-1.89967837785437,-1.91374602737763
1.65266666666667,-1.88778519728482,-1.89219978524975,-1.88746591030563,-1.90144678554455
1.653,-1.87579070479425,-1.88015157885137,-1.87537004167018,-1.88926475512171
1.65333333333333,-1.86390892503659,-1.86821693302216,-1.86338936362539,-1.87719852558849
1.65366666666667,-1.85213852618405,-1.85639449992635,-1.85152248789959,-1.86524670638202
1.654,-1.8404781947939,-1.84468295045893,-1.83976804595153,-1.85340792658127
1.65433333333333,-1.82892663552767,-1.83308097395638,-1.82812468865521,-1.84168083459648
1.65466666666667,-1.81748257087462,-1.82158727791224,-1.81659108599015,-1.8300640978638
1.655,-1.80614474087972,-1.81020058769714,-1.80516592673704,-1.81855640254508
1.65533333333333,-1.79491190287609,-1.79891964628358,-1.79384791817868,-1.8071564532329
1.65566666666667,-1.78378283122152,-1.78774321397502,-1.7826357858058,-1.79586297266032
1.656,-1.77275631703948,-1.77667006813958,-1.77152827302839,-1.78467470141584
1.65633333333333,-1.76183116796406,-1.76569900294796,-1.76052414089147,-1.77359039766295
1.65666666666667,-1.75100620788913,-1.75482882911562,-1.74962216779613,-1.7626088368645
1.657,-1.7402802767215,-1.7440583736493,-1.73882114922515,-1.7517288115118
1.65733333333333,-1.72965223013809,-1.73338647959757,-1.72811989747347,-1.7409491308582
1.65766666666667,-1.71912093934692,-1.72281200580551,-1.7175172413831,-1.73026862065717
1.658,-1.70868529085199,-1.71233382667331,-1.70701202608271,-1.71968612290485
1.65833333333333,-1.69834418622201,-1.70195083191899,-1.69660311273165,-1.70920049558697
1.65866666666667,-1.68809654186269,-1.69166192634477,-1.68628937826828,-1.6988106124299
1.659,-1.67794128879288,-1.68146602960742,-1.67606971516269,-1.68851536265611
1.65933333333333,-1.66787737242419,-1.67136207599236,-1.66594303117361,-1.67831365074348
1.65966666666667,-1.65790375234415,-1.66134901419126,-1.65590824910937,-1.66820439618891
1.66,-1.64801940210294,-1.6514258070835,-1.64596430659309,-1.65818653327577
1.66033333333333,-1.63822330900352,-1.64159143152113,-1.63611015583183,-1.64825901084531
1.66066666666667,-1.6285144738951,-1.63184487811717,-1.62634476338956,-1.63842079207185
1.661,-1.61889191096994,-1.62218515103765,-1.61666710996408,-1.62867085424181
1.66133333333333,-1.6093546475635,-1.61261126779677,-1.60707619016778,-1.61900818853644
1.66166666666667,-1.59990172395768,-1.60312225905557,-1.59757101231196,-1.60943179981817
1.662,-1.59053219318731,-1.59371716842382,-1.588150598195,-1.59994070642048
1.66233333333333,-1.58124512084973,-1.58439505226513,-1.57881398289396,-1.5905339399415
1.66266666666667,-1.57203958491739,-1.57515497950522,-1.56956021455977,-1.58121054504071
1.663,-1.56291467555351,-1.56599603144331,-1.56038835421588,-1.57196957923938
1.66333333333333,-1.55386949493073,-1.55691730156668,-1.55129747556039,-1.56281011272421
1.66366666666667,-1.54490315705255,-1.54791789536803,-1.54228666477129,-1.55373122815413
1.664,-1.53601478757771,-1.53899693016604,-1.53335502031526,-1.54473202047052
1.66433333333333,-1.52720352364746,-1.53015353492865,-1.52450165275953,-1.53581159671047
1.66466666666667,-1.51846851371544,-1.5213868500993,-1.5157256845869,-1.52696907582314
1.665,-1.50980891738042,-1.51269602742601,-1.50702625001394,-1.51820358848926
1.66533333333333,-1.50122390522164,-1.50408022979316,-1.49840249481219,-1.50951427694356
1.66566666666667,-1.4927126586368,-1.495538631056,-1.48985357613238,-1.50090029480011
1.666,-1.48427436968269,-1.48707041587789,-1.48137866233156,-1.49236080688066
1.66633333333333,-1.47590824091832,-1.47867477957014,-1.47297693280323,-1.48389498904575
1.66666666666667,-1.46761348525054,-1.47035092793442,-1.46464757781012,-1.47550202802864
1.667,-1.45938932578214,-1.46209807710768,-1.45638979831994,-1.46718112127192
1.66733333333333,-1.45123499566247,-1.45391545340974,-1.44820280584378,-1.45893147676696
1.66766666666667,-1.44314973794025,-1.44580229319306,-1.44008582227721,-1.45075231289583
1.668,-1.43513280541889,-1.43775784269523,-1.43203807974403,-1.442642858276
1.66833333333333,-1.42718346051408,-1.42978135789357,-1.42405882044265,-1.43460235160742
1.66866666666667,-1.41930097511354,-1.42187210436222,-1.41614729649492,-1.42663004152226
1.669,-1.41148463043913,-1.41402935713148,-1.40830276979759,-1.41872518643703
1.66933333333333,-1.40373371691115,-1.40625240054947,-1.40052451187617,-1.41088705440721
1.66966666666667,-1.39604753401464,-1.39854052814584,-1.39281180374116,-1.4031149229841
1.67,-1.38842539016798,-1.39089304249785,-1.38516393574672,-1.39540807907422
1.67033333333333,-1.38086660259351,-1.38330925509851,-1.37758020745169,-1.38776581880087
1.67066666666667,-1.37337049719012,-1.3757884862268,-1.37005992748281,-1.38018744736797
1.671,-1.36593640840801,-1.36833006482,-1.36260241340027,-1.37267227892617
1.67133333333333,-1.35856367912528,-1.36093332834812,-1.35520699156542,-1.36521963644108
1.67166666666667,-1.35125166052655,-1.35359762269015,-1.34787299701071,-1.3578288515637
1.672,-1.34399971198351,-1.34632230201247,-1.34059977331164,-1.35049926450288
1.67233333333333,-1.33680720093729,-1.33910672864911,-1.33338667246099,-1.3432302239
1.67266666666667,-1.32967350278273,-1.33195027298393,-1.32623305474496,-1.33602108670545
1.673,-1.32259800075446,-1.32485231333459,-1.31913828862133,-1.32887121805735
1.67333333333333,-1.31558008581477,-1.31781223583855,-1.31210175059974,-1.32177999116207
1.67366666666667,-1.30861915654325,-1.31082943434066,-1.30512282512378,-1.31474678717673
1.674,-1.30171461902813,-1.30390331028267,-1.29820090445503,-1.30777099509363
1.67433333333333,-1.29486588675939,-1.29703327259445,-1.29133538855907,-1.30085201162649
1.67466666666667,-1.28807238052344,-1.29021873758691,-1.28452568499324,-1.29398924109854
1.675,-1.28133352829956,-1.28345912884659,-1.27777120879618,-1.2871820953324
1.67533333333333,-1.27464876515792,-1.27675387713203,-1.27107138237935,-1.2804299935418
1.67566666666667,-1.26801753315912,-1.27010242027158,-1.26442563542011,-1.27373236222489
1.676,-1.26143928125542,-1.26350420306298,-1.25783340475656,-1.26708863505939
1.67633333333333,-1.25491346519344,-1.2569586771745,-1.25129413428421,-1.26049825279939
1.67666666666667,-1.24843954741835,-1.25046530104745,-1.24480727485409,-1.25396066317371
1.677,-1.2420169969796,-1.24402353980052,-1.23837228417271,-1.24747532078601
1.67733333333333,-1.23564528943814,-1.23763286513534,-1.23198862670349,-1.24104168701644
1.67766666666667,-1.22932390677497,-1.23129275524369,-1.2256557735698,-1.23465922992477
1.678,-1.22305233730122,-1.22500269471606,-1.21937320245959,-1.22832742415519
1.67833333333333,-1.21683007556958,-1.21876217445171,-1.2131403975315,-1.2220457508426
1.67866666666667,-1.21065662228706,-1.21257069157008,-1.20695684932249,-1.21581369752026
1.679,-1.20453148422919,-1.2064277493236,-1.20082205465691,-1.20963075802907
1.67933333333333,-1.19845417415547,-1.20033285701186,-1.19473551655708,-1.20349643242815
1.67966666666667,-1.19242421072611,-1.19428552989708,-1.18869674415524,-1.19741022690694
1.68,-1.18644111842014,-1.18828528912094,-1.18270525260689,-1.19137165369858
1.68033333333333,-1.18050442745471,-1.18233166162267,-1.17676056300554,-1.18538023099474
1.68066666666667,-1.17461367370563,-1.17642418005839,-1.17086220229877,-1.17943548286177
1.681,-1.16876839862913,-1.17056238272173,-1.16500970320566,-1.17353693915808
1.68133333333333,-1.16296814918494,-1.16474581346567,-1.1592026041355,-1.16768413545297
1.68166666666667,-1.15721247776027,-1.15897402162555,-1.15344044910775,-1.16187661294659
1.682,-1.15150094209527,-1.15324656194332,-1.1477227876733,-1.15611391839124
1.68233333333333,-1.14583310520943,-1.1475629944929,-1.142049174837,-1.15039560401385
1.68266666666667,-1.14020853532916,-1.14192288460673,-1.13641917098126,-1.14472122743969
1.683,-1.13462680581645,-1.1363258028034,-1.13083234179107,-1.13909035161727
1.68333333333333,-1.12908749509869,-1.13077132471646,-1.12528825817997,-1.1335025447444
1.68366666666667,-1.12359018659943,-1.12525903102423,-1.1197864962173,-1.12795738019537
1.684,-1.11813446867032,-1.11978850738073,-1.11432663705657,-1.12245443644933
1.68433333333333,-1.11271993452402,-1.1143593443477,-1.10890826686497,-1.11699329701973
1.68466666666667,-1.10734618216809,-1.10897113732758,-1.10353097675387,-1.11157355038482
1.685,-1.10201281433998,-1.10362348649756,-1.09819436271049,-1.1061947899193
1.68533333333333,-1.0967194384429,-1.09831599674459,-1.09289802553066,-1.10085661382698
1.68566666666667,-1.09146566648271,-1.09304827760146,-1.08764157075249,-1.09555862507445
1.686,-1.08625111500578,-1.08781994318373,-1.08242460859121,-1.09030043132584
1.68633333333333,-1.08107540503773,-1.08263061212775,-1.07724675387492,-1.08508164487853
1.68666666666667,-1.0759381620231,-1.07747990752945,-1.07210762598133,-1.07990188259983
1.687,-1.070839015766,-1.07236745688423,-1.06700684877557,-1.0747607658647
1.68733333333333,-1.06577760037155,-1.06729289202766,-1.06194405054886,-1.06965792049435
1.68766666666667,-1.06075355418825,-1.06225584907703,-1.05691886395811,-1.06459297669581
1.688,-1.05576651975122,-1.05725596837392,-1.05193092596655,-1.05956556900243
1.68833333333333,-1.05081614372624,-1.05229289442751,-1.04697987778515,-1.05457533621526
1.68866666666667,-1.04590207685469,-1.04736627585874,-1.04206536481502,-1.04962192134534
1.689,-1.04102397389924,-1.04247576534544,-1.03718703659065,-1.04470497155685
1.68933333333333,-1.03618149359041,-1.03762101956808,-1.032344546724,-1.03982413811114
1.68966666666667,-1.03137429857389,-1.03280169915653,-1.02753755284949,-1.03497907631162
1.69,-1.02660205535862,-1.02801746863743,-1.02276571656978,-1.03016944544938
1.69033333333333,-1.02186443426573,-1.02326799638254,-1.01802870340239,-1.02539490874982
1.69066666666667,-1.0171611093781,-1.01855295455764,-1.0133261827271,-1.02065513331988
1.691,-1.01249175849082,-1.01387201907239,-1.00865782773424,-1.01594979009624
1.69133333333333,-1.00785606306221,-1.0092248695308,-1.0040233153736,-1.01127855379415
1.69166666666667,-1.00325370816573,-1.00461118918249,-0.99942232630426,-1.00664110285711
1.692,-0.998684382442488,-1.00003066487469,-0.994854544845122,-1.00203711940733
1.69233333333333,-0.994147778054453,-0.995482987004821,-0.990319658926119,-0.997466289196825
1.69266666666667,-0.98964359063843,-0.990967849474023,-0.985817360040288,-0.992928301559361
1.693,-0.985171519260623,-0.986484949641088,-0.981347343196429,-0.98842284936302
1.69333333333333,-0.980731266371923,-0.982033988277273,-0.976909306872563,-0.983949628963528
1.69366666666667,-0.976322537763804,-0.97761466952167,-0.972502952970039,-0.979508340158274
1.694,-0.971945042524905,-0.97322670083729,-0.968127986768344,-0.975098686140955
1.69433333333333,-0.967598492998221,-0.968869792967753,-0.963784116880587,-0.970720373456997
1.69466666666667,-0.963282604738897,-0.964543659894617,-0.959471055209615,-0.966373111959514
1.695,-0.958997096472725,-0.960248018795369,-0.955188516904843,-0.96205661476604
1.69533333333333,-0.954741690055094,-0.955982590001945,-0.950936220319634,-0.957770598215775
1.69566666666667,-0.950516110430696,-0.951747096959964,-0.946713886969401,-0.953514781827588
1.696,-0.946320085593685,-0.947541266188457,-0.942521241490264,-0.949288888258514
1.69633333333333,-0.942153346548511,-0.943364827240242,-0.938358011598356,-0.945092643262976
1.69666666666667,-0.938015627271246,-0.939217512662851,-0.934223928049687,-0.94092577565251
1.697,-0.933906664671495,-0.935099057960009,-0.930118724600645,-0.936788017256129
1.69733333333333,-0.929826198554899,-0.931009201553725,-0.92604213796905,-0.932679102881292
1.69766666666667,-0.925773971586081,-0.926947684746837,-0.92199390779577,-0.928598770275354
1.698,-0.921749729252228,-0.922914251686209,-0.917973776606933,-0.924546760087676
1.69833333333333,-0.91775321982711,-0.918908649326351,-0.91398148977665,-0.920522815832217
1.69866666666667,-0.913784194335674,-0.914930627393671,-0.910016795490319,-0.916526683850722
1.699,-0.909842406519115,-0.910979938351108,-0.906079444708436,-0.912558113276387
