"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.79966666666667,-0.354944931477473,-0.355151924709349,-0.353023970956744,-0.355230488959628
1.8,-0.354149607791102,-0.354355709941666,-0.352232772414117,-0.354433533361303
1.80033333333333,-0.353357558347451,-0.353562774284634,-0.35144483437646,-0.353639863729941
1.80066666666667,-0.352568765360045,-0.352773099916724,-0.350660139103763,-0.352849462178903
1.801,-0.351783211163219,-0.351986669137553,-0.349878668976803,-0.35206231094337
1.80133333333333,-0.351000878211169,-0.351203464366874,-0.349100406496153,-0.351278392379338
1.80166666666667,-0.350221749076958,-0.35042346814364,-0.348325334281224,-0.350497688962635
1.802,-0.349445806451568,-0.349646663125014,-0.347553435069286,-0.34972018328797
1.80233333333333,-0.348673033142964,-0.348873032085433,-0.346784691714532,-0.348945858067953
1.80266666666667,-0.347903412075128,-0.348102557915653,-0.346019087187134,-0.348174696132158
1.803,-0.347136926287137,-0.347335223621818,-0.345256604572287,-0.347406680426167
1.80333333333333,-0.346373558932257,-0.346571012324539,-0.344497227069318,-0.346641794010652
1.80366666666667,-0.345613293276992,-0.345809907257971,-0.343740937990735,-0.345880020060444
1.804,-0.344856112700217,-0.345051891768898,-0.342987720761345,-0.345121341863606
1.80433333333333,-0.344102000692246,-0.344296949315843,-0.342237558917336,-0.344365742820539
1.80466666666667,-0.343350940853963,-0.343545063468172,-0.341490436105394,-0.343613206443083
1.805,-0.342602916895939,-0.342796217905197,-0.340746336081813,-0.34286371635361
1.80533333333333,-0.341857912637546,-0.342050396415323,-0.340005242711635,-0.342117256284157
1.80566666666667,-0.341115912006103,-0.341307582895158,-0.339267139967759,-0.341373810075548
1.806,-0.340376899036014,-0.340567761348669,-0.338532011930098,-0.340633361676525
1.80633333333333,-0.33964085786793,-0.33983091588632,-0.337799842784729,-0.339895895142883
1.80666666666667,-0.338907772747876,-0.339097030724231,-0.337070616823036,-0.339161394636634
1.807,-0.338177628026453,-0.338366090183339,-0.336344318440889,-0.338429844425151
1.80733333333333,-0.337450408157998,-0.337638078688571,-0.335620932137803,-0.337701228880341
1.80766666666667,-0.336726097699749,-0.336912980768026,-0.334900442516136,-0.336975532477817
1.808,-0.336004681311064,-0.336190781052152,-0.334182834280245,-0.336252739796061
1.80833333333333,-0.335286143752595,-0.335471464272949,-0.33346809223572,-0.335532835515647
1.80866666666667,-0.334570469885492,-0.334755015263163,-0.332756201288542,-0.3348158044184
1.809,-0.333857644670625,-0.334041418955495,-0.33204714644434,-0.334101631386613
1.80933333333333,-0.333147653167798,-0.333330660381825,-0.331340912807568,-0.333390301402267
1.80966666666667,-0.332440480534961,-0.33262272467242,-0.330637485580741,-0.33268179954623
1.81,-0.331736112027463,-0.331917597055174,-0.329936850063677,-0.331976110997491
1.81033333333333,-0.331034532997277,-0.331215262854842,-0.329238991652721,-0.331273221032391
1.81066666666667,-0.330335728892251,-0.330515707492283,-0.328543895839987,-0.330573115023848
1.811,-0.329639685255342,-0.329818916483708,-0.327851548212622,-0.329875778440623
1.81133333333333,-0.328946387723919,-0.329124875439936,-0.327161934452062,-0.329181196846562
1.81166666666667,-0.328255822028981,-0.328433570065674,-0.326475040333286,-0.328489355899847
1.812,-0.327567973994459,-0.327744986158754,-0.325790851724093,-0.327800241352269
1.81233333333333,-0.32688282953648,-0.327059109609451,-0.32510935458438,-0.327113839048502
1.81266666666667,-0.326200374662664,-0.326375926399725,-0.324430534965437,-0.326430134925369
1.813,-0.325520595471414,-0.325695422602548,-0.323754379009217,-0.325749115011149
1.81333333333333,-0.324843478151202,-0.325017584381171,-0.32308087294765,-0.325070765424841
1.81366666666667,-0.324169008979886,-0.324342397988447,-0.322410003101939,-0.32439507237549
1.814,-0.323497174324017,-0.323669849766125,-0.321741755881874,-0.323722022161461
1.81433333333333,-0.322827960638158,-0.322999926144178,-0.321076117785146,-0.323051601169776
1.81466666666667,-0.322161354464205,-0.322332613640111,-0.320413075396665,-0.32238379587541
1.815,-0.321497342430714,-0.321667898858295,-0.319752615387891,-0.321718592840631
1.81533333333333,-0.320835911252241,-0.321005768489306,-0.319094724516182,-0.321055978714313
1.81566666666667,-0.320177047728678,-0.320346209309249,-0.318439389624104,-0.320395940231278
1.816,-0.319520738744604,-0.319689208179112,-0.317786597638806,-0.319738464211641
1.81633333333333,-0.318866971268632,-0.319034752044122,-0.317136335571355,-0.319083537560144
1.81666666666667,-0.318215732352775,-0.318382827933091,-0.316488590516103,-0.318431147265514
1.817,-0.317567009131802,-0.317733422957782,-0.315843349650037,-0.317781280399828
1.81733333333333,-0.316920788822614,-0.317086524312277,-0.31520060023217,-0.317133924117864
1.81766666666667,-0.316277058723617,-0.31644211927235,-0.314560329602893,-0.316489065656479
1.818,-0.315635806214096,-0.315800195194849,-0.313922525183364,-0.315846692333981
1.81833333333333,-0.314997018753615,-0.315160739517071,-0.313287174474899,-0.315206791549502
1.81866666666667,-0.314360683881396,-0.314523739756166,-0.312654265058351,-0.314569350782403
1.819,-0.313726789215725,-0.313889183508518,-0.31202378459352,-0.313934357591642
1.81933333333333,-0.31309532245334,-0.313257058449153,-0.311395720818537,-0.313301799615186
1.81966666666667,-0.31246627136886,-0.312627352331146,-0.310770061549296,-0.312671664569406
1.82,-0.311839623814174,-0.312000052985021,-0.310146794678836,-0.312043940248485
1.82033333333333,-0.311215367717878,-0.311375148318189,-0.309525908176785,-0.31141861452383
1.82066666666667,-0.310593491084686,-0.310752626314341,-0.308907390088763,-0.310795675343494
1.821,-0.309973981994865,-0.310132475032893,-0.308291228535821,-0.310175110731591
1.82133333333333,-0.309356828603662,-0.309514682608413,-0.307677411713862,-0.309556908787725
1.82166666666667,-0.308742019140741,-0.308899237250055,-0.307065927893097,-0.308941057686431
1.822,-0.308129541909634,-0.308286127241007,-0.306456765417468,-0.308327545676598
1.82233333333333,-0.307519385287176,-0.307675340937919,-0.305849912704102,-0.307716361080926
1.82266666666667,-0.306911537722975,-0.30706686677038,-0.305245358242769,-0.307107492295363
1.823,-0.306305987738843,-0.306460693240345,-0.304643090595327,-0.306500927788556
1.82333333333333,-0.305702723928289,-0.305856808921624,-0.304043098395193,-0.305896656101315
1.82366666666667,-0.305101734955959,-0.30525520245932,-0.303445370346802,-0.305294665846079
1.824,-0.304503009557115,-0.304655862569316,-0.302849895225086,-0.304694945706357
1.82433333333333,-0.303906536537122,-0.304058778037739,-0.302256661874937,-0.304097484436228
1.82466666666667,-0.303312304770904,-0.303463937720451,-0.301665659210702,-0.303502270859807
1.825,-0.302720303202463,-0.302871330542513,-0.301076876215653,-0.302909293870708
1.82533333333333,-0.302130520844321,-0.302280945497694,-0.300490301941478,-0.302318542431552
1.82566666666667,-0.301542946777065,-0.301692771647946,-0.299905925507789,-0.301730005573443
1.826,-0.300957570148799,-0.301106798122905,-0.299323736101598,-0.301143672395465
1.82633333333333,-0.300374380174685,-0.300523014119395,-0.298743722976832,-0.300559532064174
1.82666666666667,-0.299793366136416,-0.299941408900935,-0.298165875453836,-0.299977573813109
1.827,-0.299214517381741,-0.299361971797232,-0.29759018291888,-0.299397786942287
1.82733333333333,-0.298637823323989,-0.29878469220372,-0.297016634823678,-0.298820160817722
1.82766666666667,-0.298063273441572,-0.29820955958105,-0.296445220684907,-0.298244684870939
1.828,-0.297490857277507,-0.297636563454633,-0.29587593008372,-0.297671348598483
1.82833333333333,-0.296920564438961,-0.29706569341415,-0.295308752665288,-0.297100141561453
1.82866666666667,-0.296352384596766,-0.296496939113096,-0.29474367813832,-0.296531053385024
1.829,-0.295786307484949,-0.295930290268301,-0.294180696274593,-0.295964073757975
1.82933333333333,-0.295222322900294,-0.295365736659476,-0.293619796908504,-0.295399192432228
1.82966666666667,-0.294660420701859,-0.294803268128743,-0.293060969936611,-0.294836399222383
1.83,-0.29410059081054,-0.294242874580202,-0.292504205317166,-0.294275684005269
1.83033333333333,-0.293542823208614,-0.293684545979445,-0.291949493069681,-0.293717036719477
1.83066666666667,-0.292987107939289,-0.293128272353156,-0.291396823274472,-0.293160447364924
1.831,-0.292433435106275,-0.292574043788622,-0.290846186072217,-0.292605906002385
1.83133333333333,-0.291881794873329,-0.292021850433323,-0.290297571663527,-0.29205340275309
1.83166666666667,-0.291332177463843,-0.291471682494478,-0.289750970308502,-0.29150292779824
1.832,-0.290784573160377,-0.290923530238631,-0.289206372326305,-0.29095447137861
1.83233333333333,-0.290238972304274,-0.290377383991209,-0.288663768094726,-0.290408023794087
1.83266666666667,-0.289695365295204,-0.289833234136097,-0.288123148049771,-0.28986357540327
1.833,-0.289153742590757,-0.289291071115218,-0.287584502685233,-0.289321116623024
1.83333333333333,-0.288614094706029,-0.288750885428129,-0.287047822552277,-0.288780637928077
1.83366666666667,-0.288076412213195,-0.288212667631582,-0.286513098259028,-0.288242129850588
1.834,-0.287540685741115,-0.287676408339129,-0.285980320470162,-0.287705582979745
1.83433333333333,-0.287006905974918,-0.287142098220714,-0.285449479906491,-0.287170987961348
1.83466666666667,-0.286475063655604,-0.286609728002269,-0.284920567344574,-0.286638335497411
1.835,-0.285945149579634,-0.286079288465299,-0.284393573616308,-0.28610761634574
1.83533333333333,-0.285417154598548,-0.285550770446502,-0.283868489608533,-0.285578821319564
1.83566666666667,-0.284891069618568,-0.285024164837369,-0.283345306262641,-0.28505194128711
1.836,-0.284366885600192,-0.284499462583791,-0.282824014574185,-0.28452696717122
1.83633333333333,-0.283844593557836,-0.283976654685675,-0.282304605592491,-0.284003889948971
1.83666666666667,-0.28332418455942,-0.283455732196551,-0.281787070420271,-0.283482700651268
1.837,-0.282805649726017,-0.282936686223206,-0.28127140021326,-0.282963390362476
1.83733333333333,-0.282288980231443,-0.282419507925289,-0.280757586179815,-0.282445950220041
1.83766666666667,-0.28177416730192,-0.281904188514944,-0.280245619580562,-0.281930371414104
1.838,-0.281261202215676,-0.281390719256443,-0.279735491728008,-0.281416645187121
1.83833333333333,-0.280750076302588,-0.280879091465811,-0.279227193986186,-0.280904762833518
1.83866666666667,-0.280240780943814,-0.280369296510453,-0.278720717770283,-0.280394715699294
1.839,-0.279733307571445,-0.279861325808805,-0.278216054546281,-0.279886495181675
1.83933333333333,-0.27922764766812,-0.279355170829969,-0.277713195830598,-0.279380092728737
1.83966666666667,-0.278723792766688,-0.278850823093353,-0.277212133189734,-0.27887549983907
1.84,-0.278221734449854,-0.278348274168322,-0.276712858239913,-0.27837270806139
1.84033333333333,-0.277721464349826,-0.277847515673835,-0.276215362646734,-0.277871708994225
1.84066666666667,-0.277222974147966,-0.27734853927812,-0.275719638124828,-0.277372494285518
1.841,-0.276726255574445,-0.276851336698297,-0.275225676437515,-0.276875055632326
1.84133333333333,-0.276231300407901,-0.276355899700066,-0.274733469396452,-0.276379384780451
1.84166666666667,-0.27573810047511,-0.275862220097348,-0.274243008861303,-0.275885473524089
1.842,-0.275246647650633,-0.275370289751955,-0.273754286739401,-0.275393313705516
1.84233333333333,-0.274756933856496,-0.274880100573253,-0.273267294985419,-0.274902897214739
1.84266666666667,-0.274268951061857,-0.274391644517829,-0.272782025601026,-0.27441421598916
1.843,-0.273782691282665,-0.273904913589168,-0.272298470634576,-0.273927262013244
1.84333333333333,-0.273298146581352,-0.273419899837323,-0.271816622180768,-0.273442027318209
1.84366666666667,-0.272815309066506,-0.272936595358593,-0.271336472380335,-0.272958503981676
1.844,-0.272334170892536,-0.272454992295192,-0.270858013419718,-0.272476684127362
1.84433333333333,-0.271854724259374,-0.271975082834949,-0.270381237530746,-0.271996559924749
1.84466666666667,-0.271376961412156,-0.271496859210975,-0.26990613699033,-0.271518123588784
1.845,-0.270900874640892,-0.271020313701357,-0.269432704120146,-0.271041367379539
1.84533333333333,-0.270426456280178,-0.270545438628856,-0.268960931286316,-0.270566283601926
1.84566666666667,-0.269953698708876,-0.270072226360575,-0.268490810899115,-0.27009286460536
1.846,-0.269482594349814,-0.269600669307677,-0.26802233541266,-0.269621102783474
1.84633333333333,-0.269013135669477,-0.269130759925067,-0.267555497324612,-0.2691509905738
1.84666666666667,-0.268545315177719,-0.268662490711101,-0.267090289175861,-0.268682520457477
1.847,-0.268079125427452,-0.268195854207279,-0.266626703550249,-0.268215684958931
1.84733333333333,-0.267614559014352,-0.267730842997947,-0.266164733074263,-0.267750476645607
1.84766666666667,-0.267151608576576,-0.267267449710019,-0.26570437041674,-0.267286888127651
1.848,-0.266690266794462,-0.26680566701267,-0.265245608288585,-0.266824912057622
1.84833333333333,-0.266230526390244,-0.266345487617043,-0.264788439442474,-0.266364541130201
1.84866666666667,-0.265772380127759,-0.265886904275981,-0.264332856672578,-0.265905768081911
1.849,-0.265315820812179,-0.26542990978373,-0.263878852814269,-0.26544858569082
1.84933333333333,-0.26486084128971,-0.264974496975657,-0.263426420743844,-0.264992986776266
1.84966666666667,-0.264407434447328,-0.264520658727968,-0.262975553378246,-0.264538964198568
1.85,-0.263955593212492,-0.264068387957437,-0.262526243674788,-0.264086510858743
1.85033333333333,-0.263505310552873,-0.263617677621125,-0.262078484630875,-0.263635619698255
1.85066666666667,-0.263056579476081,-0.263168520716112,-0.26163226928373,-0.263186283698696
1.851,-0.262609393029391,-0.262720910279214,-0.261187590710131,-0.262738495881556
1.85133333333333,-0.262163744299478,-0.262274839386725,-0.260744442026134,-0.262292249307926
1.85166666666667,-0.261719626412155,-0.261830301154148,-0.260302816386815,-0.261847537078241
1.852,-0.261277032532093,-0.261387288735928,-0.259862706985994,-0.261404352332009
1.85233333333333,-0.260835955862578,-0.260945795325183,-0.259424107055991,-0.26096268824755
1.85266666666667,-0.260396389645237,-0.260505814153458,-0.258987009867348,-0.260522538041729
1.853,-0.259958327159781,-0.260067338490446,-0.258551408728584,-0.2600838949697
1.85333333333333,-0.259521761723754,-0.259630361643756,-0.258117296985928,-0.259646752324648
1.85366666666667,-0.259086686692285,-0.259194876958636,-0.257684668023077,-0.259211103437531
1.854,-0.258653095457811,-0.258760877817728,-0.257253515260935,-0.258776941676829
1.85433333333333,-0.258220981449855,-0.258328357640818,-0.256823832157365,-0.25834426044828
1.85466666666667,-0.257790338134765,-0.257897309884592,-0.256395612206946,-0.257913053194652
1.855,-0.257361159015464,-0.257467728042381,-0.255968848940717,-0.257483313395472
1.85533333333333,-0.256933437631211,-0.257039605643919,-0.255543535925943,-0.257055034566797
1.85566666666667,-0.256507167557358,-0.256612936255094,-0.25511966676587,-0.256628210260959
1.856,-0.256082342405105,-0.256187713477724,-0.25469723509948,-0.256202834066325
1.85633333333333,-0.255658955821271,-0.255763930949294,-0.254276234601256,-0.255778899607065
1.85666666666667,-0.255237001488049,-0.255341582342743,-0.253856658980948,-0.255356400542892
1.857,-0.254816473122764,-0.254920661366199,-0.253438501983332,-0.254935330568856
1.85733333333333,-0.254397364477658,-0.254501161762781,-0.253021757387978,-0.25451568341508
1.85766666666667,-0.253979669339644,-0.25408307731033,-0.252606419009032,-0.254097452846543
1.858,-0.253563381530083,-0.253666401821208,-0.252192480694961,-0.253680632662842
1.85833333333333,-0.253148494904549,-0.253251129142056,-0.251779936328349,-0.253265216697966
1.85866666666667,-0.252735003352615,-0.252837253153563,-0.251368779825666,-0.252851198820076
1.859,-0.252322900797612,-0.252424767770256,-0.25095900513702,-0.252438572931253
1.85933333333333,-0.251912181196423,-0.252013666940259,-0.250550606245984,-0.252027332967307
1.85966666666667,-0.251502838539248,-0.251603944645087,-0.250143577169324,-0.251617472897525
1.86,-0.251094866849396,-0.251195594899418,-0.249737911956802,-0.251208986724473
1.86033333333333,-0.250688260183054,-0.250788611750868,-0.249333604690971,-0.25080186848376
1.86066666666667,-0.250283012629089,-0.250382989279797,-0.248930649486937,-0.250396112243835
1.861,-0.249879118308818,-0.249978721599068,-0.248529040492159,-0.249991712105755
1.86133333333333,-0.249476571375798,-0.249575802853849,-0.248128771886231,-0.249588662202988
1.86166666666667,-0.249075366015622,-0.249174227221397,-0.24772983788067,-0.249186956701183
1.862,-0.2486754964457,-0.248773988910852,-0.247332232718711,-0.24878658979797
1.86233333333333,-0.248276956915069,-0.248375082163023,-0.246935950675103,-0.248387555722758
1.86266666666667,-0.247879741704157,-0.247977501250183,-0.246540986055885,-0.247989848736503
1.863,-0.2474838451246,-0.247581240475864,-0.246147333198208,-0.247593463131528
1.86333333333333,-0.24708926151904,-0.247186294174656,-0.24575498647011,-0.247198393231302
1.86366666666667,-0.246695985260911,-0.246792656711995,-0.245363940270323,-0.24680463339024
1.864,-0.246304010754249,-0.246400322483981,-0.244974189028079,-0.246412177993504
1.86433333333333,-0.245913332433478,-0.24600928591716,-0.244585727202895,-0.246021021456809
1.86466666666667,-0.245523944763242,-0.245619541468338,-0.244198549284403,-0.245631158226209
1.865,-0.245135842238175,-0.245231083624376,-0.243812649792125,-0.245242582777916
1.86533333333333,-0.244749019382732,-0.244843906902004,-0.243428023275294,-0.244855289618088
1.86566666666667,-0.244363470750982,-0.244458005847623,-0.243044664312675,-0.244469273282654
1.866,-0.243979190926423,-0.244073375037115,-0.24266256751234,-0.244084528337109
1.86633333333333,-0.243596174521797,-0.243690009075648,-0.242281727511505,-0.243701049376317
1.86666666666667,-0.243214416178888,-0.243307902597499,-0.241902138976345,-0.243318831024345
1.867,-0.242833910568343,-0.242927050265851,-0.241523796601779,-0.242937867934245
1.86733333333333,-0.24245465238949,-0.242547446772619,-0.241146695111321,-0.242558154787894
1.86766666666667,-0.242076636370146,-0.242169086838257,-0.240770829256861,-0.242179686295787
1.868,-0.241699857266443,-0.241791965211589,-0.240396193818516,-0.241802457196867
1.86833333333333,-0.241324309862632,-0.241416076669599,-0.240022783604421,-0.241426462258334
1.86866666666667,-0.240949988970921,-0.241041416017287,-0.239650593450566,-0.241051696275473
1.869,-0.240576889431281,-0.240667978087459,-0.23927961822061,-0.240678154071464
1.86933333333333,-0.240205006111281,-0.240295757740562,-0.238909852805704,-0.240305830497209
1.86966666666667,-0.2398343339059,-0.239924749864515,-0.238541292124324,-0.239934720431151
1.87,-0.239464867737361,-0.239554949374516,-0.238173931122084,-0.239564818779105
1.87033333333333,-0.239096602554948,-0.239186351212882,-0.237807764771566,-0.23919612047407
1.87066666666667,-0.238729533334851,-0.238818950348873,-0.237442788072162,-0.238828620476077
1.871,-0.238363655079971,-0.238452741778515,-0.23707899604988,-0.238462313771993
1.87133333333333,-0.237998962819778,-0.238087720524435,-0.236716383757193,-0.238097195375367
1.87166666666667,-0.237635451610115,-0.2377238816357,-0.236354946272862,-0.237733260326257
1.872,-0.237273116533046,-0.237361220187629,-0.235994678701775,-0.237370503691048
1.87233333333333,-0.236911952696692,-0.236999731281642,-0.235635576174775,-0.237008920562309
1.87266666666667,-0.236551955235054,-0.236639410045101,-0.235277633848495,-0.236648506058616
1.873,-0.236193119307869,-0.23628025163112,-0.234920846905209,-0.23628925532437
1.87333333333333,-0.235835440100423,-0.235922251218432,-0.234565210552647,-0.235931163529664
1.87366666666667,-0.235478912823408,-0.235565404011206,-0.234210720023856,-0.235574225870106
1.874,-0.235123532712758,-0.235209705238902,-0.233857370577023,-0.23521843756665
1.87433333333333,-0.234769295029486,-0.234855150156099,-0.233505157495335,-0.234863793865448
1.87466666666667,-0.234416195059532,-0.234501734042346,-0.233154076086797,-0.234510290037698
1.875,-0.234064228113596,-0.234149452201999,-0.232804121684107,-0.234157921379458
1.87533333333333,-0.233713389526999,-0.233798299964072,-0.232455289644463,-0.233806683211529
1.87566666666667,-0.233363674659516,-0.233448272682074,-0.232107575349452,-0.233456570879257
1.876,-0.233015078895227,-0.233099365733862,-0.231760974204856,-0.233107579752418
1.87633333333333,-0.232667597642362,-0.232751574521489,-0.231415481640537,-0.232759705225041
1.87666666666667,-0.232321226333158,-0.232404894471051,-0.231071093110253,-0.232412942715266
1.877,-0.231975960423701,-0.232059321032531,-0.230727804091537,-0.232067287665189
1.87733333333333,-0.23163179539378,-0.23171484967966,-0.230385610085529,-0.231722735540711
1.87766666666667,-0.231288726746741,-0.231371475909764,-0.230044506616838,-0.231379281831397
1.878,-0.230946750009336,-0.231029195243616,-0.229704489233394,-0.231036922050321
1.87833333333333,-0.230605860731586,-0.230688003225295,-0.229365553506306,-0.230695651733926
1.87866666666667,-0.230266054486627,-0.230347895422035,-0.229027695029711,-0.230355466441871
1.879,-0.229927326870571,-0.230008867424087,-0.228690909420634,-0.230016361756893
1.87933333333333,-0.229589673502365,-0.229670914844572,-0.228355192318842,-0.229678333284659
1.87966666666667,-0.229253090023652,-0.229334033319336,-0.228020539386721,-0.229341376653632
1.88,-0.228917572098613,-0.228998218506829,-0.227686946309111,-0.229005487514921
1.88033333333333,-0.228583115413855,-0.228663466087938,-0.227354408793181,-0.228670661542143
1.88066666666667,-0.22824971567826,-0.228329771765866,-0.227022922568293,-0.228336894431287
1.881,-0.227917368622829,-0.227997131265991,-0.226692483385849,-0.228004181900579
1.88133333333333,-0.227586070000587,-0.227665540335722,-0.226363087019187,-0.227672519690321
1.88166666666667,-0.227255815586406,-0.227334994744377,-0.2260347292634,-0.227341903562801
1.882,-0.226926601176894,-0.227005490283033,-0.225707405935251,-0.22701232930211
1.88233333333333,-0.226598422590266,-0.226677022764409,-0.225381112873001,-0.226683792714031
1.88266666666667,-0.226271275666188,-0.226349588022718,-0.225055845936301,-0.226356289625912
1.883,-0.225945156265664,-0.226023181913542,-0.224731601006044,-0.226029815886518
1.88333333333333,-0.225620060270901,-0.225697800313708,-0.224408373984252,-0.225704367365908
1.88366666666667,-0.225295983585178,-0.22537343912114,-0.224086160793928,-0.225379939955302
1.884,-0.224972922132724,-0.225050094254745,-0.223764957378947,-0.225056529566949
1.88433333333333,-0.224650871858576,-0.224727761654282,-0.223444759703908,-0.224734132134012
1.88466666666667,-0.224329828728462,-0.224406437280231,-0.223125563754031,-0.224412743610419
1.885,-0.224009788728679,-0.224086117113677,-0.222807365535004,-0.224092359970752
1.88533333333333,-0.22369074786596,-0.223766797156165,-0.222490161072885,-0.223772977210124
1.88566666666667,-0.223372702167345,-0.223448473429597,-0.222173946413959,-0.223454591344027
1.886,-0.223055647680076,-0.223131141976089,-0.22185871762462,-0.22313719840825
1.88633333333333,-0.222739580471453,-0.222814798857867,-0.221544470791256,-0.222820794458718
1.88666666666667,-0.222424496628732,-0.222499440157137,-0.221231202020119,-0.222505375571394
1.887,-0.222110392258986,-0.222185061975954,-0.220918907437209,-0.222190937842143
1.88733333333333,-0.221797263489004,-0.221871660436118,-0.220607583188152,-0.22187747738662
1.88766666666667,-0.221485106465146,-0.221559231679047,-0.220297225438082,-0.221564990340146
1.888,-0.221173917353261,-0.221247771865653,-0.219987830371527,-0.221253472857587
1.88833333333333,-0.220863692338532,-0.220937277176243,-0.219679394192284,-0.22094292111325
1.88866666666667,-0.220554427625389,-0.220627743810375,-0.219371913123306,-0.220633331300743
1.889,-0.220246119437365,-0.220319167986769,-0.219065383406598,-0.220324699632877
1.88933333333333,-0.219938764017018,-0.220011545943173,-0.218759801303081,-0.220017022341541
1.88966666666667,-0.219632357625777,-0.219704873936254,-0.21845516309249,-0.219710295677594
1.89,-0.21932689654386,-0.219399148241496,-0.218151465073267,-0.219404515910742
1.89033333333333,-0.219022377070143,-0.219094365153064,-0.217848703562443,-0.21909967932944
1.89066666666667,-0.218718795522053,-0.218790520983713,-0.217546874895514,-0.218795782240756
1.891,-0.218416148235466,-0.218487612064658,-0.217245975426349,-0.218492820970285
1.89133333333333,-0.218114431564574,-0.218185634745492,-0.216946001527076,-0.218190791862018
1.89166666666667,-0.217813641881806,-0.217884585394046,-0.216646949587969,-0.217889691278245
1.892,-0.217513775577694,-0.217584460396297,-0.216348816017333,-0.217589515599442
1.89233333333333,-0.217214829060782,-0.21728525615625,-0.216051597241413,-0.217290261224155
1.89266666666667,-0.216916798757503,-0.216986969095841,-0.215755289704275,-0.216991924568902
1.893,-0.216619681112089,-0.216689595654827,-0.215459889867697,-0.21669450206807
1.89333333333333,-0.216323472586455,-0.216393132290675,-0.215165394211081,-0.216397990173788
1.89366666666667,-0.21602816966009,-0.216097575478463,-0.214871799231327,-0.216102385355845
1.894,-0.215733768829974,-0.21580292171077,-0.21457910144274,-0.21580768410157
1.89433333333333,-0.215440266610442,-0.215509167497579,-0.214287297376932,-0.215513882915736
1.89466666666667,-0.215147659533114,-0.215216309366162,-0.213996383582709,-0.215220978320446
1.895,-0.214855944146767,-0.214924343861,-0.213706356625972,-0.214928966855052
1.89533333333333,-0.214565117017251,-0.214633267543655,-0.213417213089615,-0.214637845076024
1.89566666666667,-0.21427517472738,-0.214343076992685,-0.213128949573439,-0.214347609556873
1.896,-0.21398611387683,-0.214053768803544,-0.212841562694025,-0.21405825688804
1.89633333333333,-0.213697931082051,-0.213765339588475,-0.212555049084659,-0.21376978367679
1.89666666666667,-0.213410622976149,-0.213477785976412,-0.212269405395221,-0.21348218654713
1.897,-0.213124186208814,-0.213191104612889,-0.211984628292091,-0.213195462139698
1.89733333333333,-0.212838617446198,-0.212905292159941,-0.211700714458061,-0.212909607111661
1.89766666666667,-0.212553913370832,-0.212620345295999,-0.211417660592216,-0.212624618136631
1.898,-0.212270070681527,-0.2123362607158,-0.211135463409856,-0.212340491904563
1.89833333333333,-0.211987086093277,-0.212053035130292,-0.210854119642407,-0.21205722512165
1.89866666666667,-0.211704956337173,-0.211770665266536,-0.210573626037303,-0.211774814510254
1.899,-0.211423678160287,-0.211489147867621,-0.210293979357915,-0.21149325680877
1.89933333333333,-0.211143248325607,-0.211208479692553,-0.210015176383447,-0.211212548771573
