"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.09533333333333,-0.0577774945129514,-0.0575813598528178,-0.0575979847120576,-0.0576355031202243
1.09566666666667,-0.0578312152259667,-0.0576345808403601,-0.0576516679309342,-0.0576888185517163
1.096,-0.057885071767567,-0.0576879361216117,-0.0577054870267555,-0.0577422685149174
1.09633333333333,-0.0579390645151121,-0.0577414260683524,-0.0577594423777385,-0.0577958533826125
1.09666666666667,-0.0579931938473191,-0.0577950510536879,-0.0578135343634696,-0.0578495735289124
1.097,-0.0580474601442627,-0.0578488114520557,-0.0578677633648882,-0.0579034293292736
1.09733333333333,-0.0581018637873771,-0.0579027076392419,-0.0579221297643044,-0.0579574211604923
1.09766666666667,-0.0581564051594686,-0.0579567399923643,-0.0579766339454061,-0.0580115494007171
1.098,-0.0582110846447189,-0.0580109088899062,-0.0580312762932613,-0.0580658144294494
1.09833333333333,-0.058265902628688,-0.0580652147117004,-0.0580860571943232,-0.0581202166275528
1.09866666666667,-0.0583208594983278,-0.0581196578389393,-0.0581409770364379,-0.0581747563772535
1.099,-0.0583759556419745,-0.0581742386541885,-0.0581960362088494,-0.0582294340621608
1.09933333333333,-0.0584311914493721,-0.0582289575413897,-0.0582512351022014,-0.0582842500672532
1.09966666666667,-0.0584865673116577,-0.0582838148858515,-0.0583065741085584,-0.0583392047788869
1.1,-0.0585420836213881,-0.0583388110742801,-0.0583620536213878,-0.0583942985848266
1.10033333333333,-0.0585977407725282,-0.058393946494768,-0.0584176740355882,-0.0584495318742153
1.10066666666667,-0.0586535391604713,-0.0584492215368046,-0.0584734357474783,-0.0585049050376032
1.101,-0.0587094791820326,-0.0585046365912825,-0.0585293391548159,-0.05856041846695
1.10133333333333,-0.0587655612354668,-0.0585601920505012,-0.0585853846567983,-0.0586160725556236
1.10166666666667,-0.0588217857204611,-0.0586158883081769,-0.058641572654066,-0.0586718676984156
1.102,-0.0588781530381573,-0.0586717257594466,-0.0586979035487093,-0.0587278042915373
1.10233333333333,-0.0589346635911415,-0.0587277048008681,-0.0587543777442822,-0.0587838827326356
1.10266666666667,-0.0589913177834564,-0.0587838258304378,-0.058810995645798,-0.0588401034207921
1.103,-0.0590481160206195,-0.0588400892475857,-0.0588677576597403,-0.05889646675653
1.10333333333333,-0.0591050587096098,-0.0588964954531904,-0.0589246641940763,-0.0589529731418246
1.10366666666667,-0.0591621462588864,-0.0589530448495796,-0.0589817156582465,-0.0590096229801059
1.104,-0.0592193790783875,-0.0590097378405367,-0.059038912463188,-0.0590664166762623
1.10433333333333,-0.0592767575795414,-0.0590665748313056,-0.0590962550213232,-0.059123354636653
1.10466666666667,-0.059334282175277,-0.0591235562286029,-0.0591537437465895,-0.0591804372691051
1.105,-0.0593919532800193,-0.0591806824406168,-0.0592113790544216,-0.0592376649829322
1.10533333333333,-0.0594497713097012,-0.0592379538770205,-0.0592691613617717,-0.0592950381889284
1.10566666666667,-0.0595077366817731,-0.0592953709489741,-0.0593270910871191,-0.0593525572993902
1.106,-0.0595658498152051,-0.059352934069128,-0.0593851686504591,-0.0594102227280986
1.10633333333333,-0.0596241111304931,-0.0594106436516333,-0.0594433944733291,-0.0594680348903493
1.10666666666667,-0.0596825210496674,-0.0594685001121528,-0.0595017689788039,-0.0595259942029438
1.107,-0.0597410799963006,-0.0595265038678573,-0.0595602925915047,-0.059584101084209
1.10733333333333,-0.059799788395508,-0.0595846553374374,-0.0596189657376105,-0.0596423559539888
1.10766666666667,-0.059858646673965,-0.0596429549411139,-0.059677788844853,-0.0597007592336598
1.108,-0.0599176552599003,-0.0597014031006307,-0.0597367623425374,-0.0597593113461386
1.10833333333333,-0.0599768145831108,-0.0597600002392799,-0.0597958866615392,-0.0598180127158797
1.10866666666667,-0.0600361250749697,-0.0598187467818893,-0.0598551622343147,-0.0598768637688939
1.109,-0.0600955871684298,-0.0598776431548544,-0.0599145894949061,-0.05993586493275
1.10933333333333,-0.0601552012980274,-0.0599366897861099,-0.0599741688789514,-0.0599950166365696
1.10966666666667,-0.0602149678998924,-0.0599958871051662,-0.060033900823692,-0.0600543193110608
1.11,-0.0602748874117635,-0.0600552355431068,-0.0600937857679665,-0.0601137733884905
1.11033333333333,-0.0603349602729735,-0.0601147355325906,-0.0601538241522386,-0.0601733793027251
1.11066666666667,-0.0603951869244815,-0.0601743875078604,-0.0602140164185886,-0.0602331374892141
1.111,-0.0604555678088625,-0.06023419190475,-0.0602743630107253,-0.0602930483850051
1.11133333333333,-0.0605161033703151,-0.0602941491607,-0.0603348643739899,-0.0603531124287485
1.11166666666667,-0.0605767940546793,-0.0603542597147506,-0.0603955209553757,-0.06041333006071
1.112,-0.0606376403094374,-0.0604145240075505,-0.0604563332035134,-0.0604737017227687
1.11233333333333,-0.0606986425837172,-0.0604749424813752,-0.0605173015686968,-0.0605342278584278
1.11266666666667,-0.0607598013283059,-0.0605355155801274,-0.0605784265028845,-0.0605949089128292
1.113,-0.0608211169956527,-0.0605962437493322,-0.0606397084596996,-0.0606557453327474
1.11333333333333,-0.0608825900398732,-0.0606571274361699,-0.0607011478944488,-0.0607167375666032
1.11366666666667,-0.0609442209167678,-0.0607181670894587,-0.0607627452641217,-0.0607778860644727
1.114,-0.0610060100838181,-0.0607793631596708,-0.0608245010274018,-0.0608391912780915
1.11433333333333,-0.0610679580001996,-0.0608407160989466,-0.0608864156446731,-0.0609006536608622
1.11466666666667,-0.0611300651267857,-0.0609022263610901,-0.0609484895780225,-0.0609622736678625
1.115,-0.0611923319261566,-0.060963894401583,-0.0610107232912545,-0.0610240517558494
1.11533333333333,-0.0612547588626072,-0.0610257206775933,-0.0610731172499007,-0.0610859883832697
1.11566666666667,-0.061317346402157,-0.0610877056479709,-0.0611356719212107,-0.0611480840102682
1.116,-0.0613800950125521,-0.0611498497732718,-0.0611983877741829,-0.0612103390986916
1.11633333333333,-0.0614430051632745,-0.0612121535157555,-0.0612612652795506,-0.0612727541120983
1.11666666666667,-0.0615060773255472,-0.0612746173393906,-0.0613243049098088,-0.0613353295157626
1.117,-0.0615693119723557,-0.0613372417098674,-0.0613875071392039,-0.0613980657766902
1.11733333333333,-0.0616327095784359,-0.0614000270946096,-0.0614508724437554,-0.0614609633636155
1.11766666666667,-0.0616962706202919,-0.0614629739627628,-0.0615144013012528,-0.0615240227470126
1.118,-0.0617599955762069,-0.0615260827852277,-0.0615780941912724,-0.0615872443991086
1.11833333333333,-0.0618238849262405,-0.0615893540346498,-0.0616419515951815,-0.0616506287938824
1.11866666666667,-0.0618879391522469,-0.0616527881854299,-0.0617059739961481,-0.0617141764070771
1.119,-0.0619521587378776,-0.061716385713737,-0.0617701618791363,-0.0617778877162108
1.11933333333333,-0.0620165441685879,-0.0617801470975142,-0.0618345157309361,-0.0618417632005741
1.11966666666667,-0.0620810959316509,-0.0618440728164802,-0.0618990360401539,-0.0619058033412504
1.12,-0.0621458145161554,-0.0619081633521502,-0.061963723297232,-0.0619700086211134
1.12033333333333,-0.062210700413029,-0.0619724191878259,-0.0620285779944395,-0.0620343795248444
1.12066666666667,-0.0622757541150278,-0.0620368408086217,-0.0620936006259018,-0.062098916538924
1.121,-0.0623409761167557,-0.0621014287014569,-0.0621587916875965,-0.0621636201516663
1.12133333333333,-0.0624063669146766,-0.0621661833550758,-0.0622241516773635,-0.0622284908532021
1.12166666666667,-0.0624719270071084,-0.0622311052600471,-0.0622896810949099,-0.0622935291354913
1.122,-0.0625376568942448,-0.0622961949087804,-0.0623553804418317,-0.0623587354923479
1.12233333333333,-0.062603557078156,-0.0623614527955229,-0.0624212502215982,-0.0624241104194298
1.12266666666667,-0.0626696280627994,-0.0624268794163743,-0.0624872909395853,-0.0624896544142521
1.123,-0.0627358703540207,-0.0624924752693005,-0.0625535031030672,-0.0625553679761975
1.12333333333333,-0.0628022844595792,-0.0625582408541273,-0.0626198872212354,-0.0626212516065278
1.12366666666667,-0.0628688708891445,-0.0626241766725624,-0.0626864438051965,-0.0626873058083773
1.124,-0.0629356301542962,-0.0626902832282008,-0.0627531733679877,-0.0627535310867842
1.12433333333333,-0.0630025627685525,-0.0627565610265199,-0.0628200764245876,-0.0628199279486752
1.12466666666667,-0.0630696692473675,-0.0628230105749109,-0.0628871534919185,-0.0628864969028946
1.125,-0.0631369501081349,-0.0628896323826643,-0.06295440508886,-0.062953238460192
1.12533333333333,-0.0632044058702111,-0.0629564269609935,-0.0630218317362483,-0.0630201531332507
1.12566666666667,-0.0632720370549072,-0.0630233948230426,-0.0630894339569016,-0.063087241436684
1.126,-0.0633398441855115,-0.0630905364838798,-0.0631572122756106,-0.0631545038870478
1.12633333333333,-0.06340782778729,-0.063157852460526,-0.063225167219164,-0.0632219410028468
1.12666666666667,-0.0634759883875008,-0.0632253432719505,-0.0632932993163435,-0.0632895533045443
1.127,-0.0635443265153936,-0.0632930094390847,-0.0633616090979401,-0.063357341314578
1.12733333333333,-0.0636128427022321,-0.063360851484832,-0.0634300970967605,-0.0634253055573474
1.12766666666667,-0.06368153748129,-0.0634288699340658,-0.0634987638476413,-0.0634934465592551
1.128,-0.0637504113878724,-0.0634970653136575,-0.0635676098874461,-0.0635617648486842
1.12833333333333,-0.0638194649593082,-0.0635654381524642,-0.0636366357550879,-0.063630260956025
1.12866666666667,-0.0638886987349792,-0.06363398898135,-0.0637058419915356,-0.0636989354136821
1.129,-0.0639581132563133,-0.0637027183332031,-0.0637752291398067,-0.0637677887560761
1.12933333333333,-0.0640277090667989,-0.0637716267429202,-0.0638447977450051,-0.0638368215196607
1.12966666666667,-0.0640974867119993,-0.0638407147474318,-0.063914548354309,-0.0639060342429277
1.13,-0.0641674467395495,-0.0639099828857204,-0.0639844815169815,-0.0639754274664138
1.13033333333333,-0.0642375896991848,-0.0639794316988035,-0.0640545977843954,-0.0640450017327192
1.13066666666667,-0.0643079161427254,-0.0640490617297664,-0.0641248977100191,-0.0641147575865005
1.131,-0.0643784266241107,-0.0641188735237592,-0.0641953818494511,-0.0641846955744984
1.13133333333333,-0.0644491216993846,-0.0641888676280107,-0.0642660507604098,-0.0642548162455357
1.13166666666667,-0.064520001926732,-0.0642590445918352,-0.0643369050027569,-0.0643251201505236
1.132,-0.0645910678664635,-0.064329404966643,-0.064407945138491,-0.0643956078424867
1.13233333333333,-0.0646623200810357,-0.0643999493059494,-0.0644791717317792,-0.0644662798765523
1.13266666666667,-0.0647337591350631,-0.0644706781653844,-0.064550585348945,-0.0645371368099767
1.133,-0.0648053855953274,-0.0645415921027033,-0.0646221865584883,-0.0646081792021477
1.13333333333333,-0.0648772000307793,-0.0646126916777947,-0.0646939759311047,-0.0646794076145875
1.13366666666667,-0.0649492030125573,-0.0646839774526866,-0.0647659540396743,-0.0647508226109772
1.134,-0.0650213951139938,-0.0647554499915658,-0.064838121459287,-0.0648224247571522
1.13433333333333,-0.0650937769106259,-0.0648271098607785,-0.064910478767244,-0.0648942146211255
1.13466666666667,-0.0651663489802024,-0.0648989576288417,-0.0649830265430799,-0.0649661927730826
1.135,-0.0652391119026968,-0.0649709938664596,-0.0650557653685585,-0.0650383597854045
1.13533333333333,-0.065312066260319,-0.065043219146522,-0.0651286958276922,-0.0651107162326662
1.13566666666667,-0.0653852126375215,-0.0651156340441267,-0.0652018185067471,-0.0651832626916574
1.136,-0.0654585516210102,-0.0651882391365782,-0.0652751339942549,-0.0652559997413885
1.13633333333333,-0.0655320837997583,-0.0652610350034018,-0.065348642881024,-0.0653289279630963
1.13666666666667,-0.0656058097650094,-0.0653340222263602,-0.0654223457601529,-0.0654020479402556
1.137,-0.0656797301103002,-0.0654072013894547,-0.0654962432270329,-0.0654753602585903
1.13733333333333,-0.0657538454314525,-0.0654805730789391,-0.0655703358793635,-0.0655488655060977
1.13766666666667,-0.0658281563266043,-0.0655541378833268,-0.0656446243171673,-0.0656225642730266
1.138,-0.0659026633962026,-0.0656278963934062,-0.0657191091427873,-0.0656964571519191
1.13833333333333,-0.0659773672430203,-0.0657018492022502,-0.0657937909609049,-0.0657705447376014
1.13866666666667,-0.0660522684721782,-0.0657759969052198,-0.0658686703785657,-0.0658448276272078
1.139,-0.0661273676911369,-0.0658503400999833,-0.0659437480051612,-0.0659193064201797
1.13933333333333,-0.0662026655097148,-0.0659248793865238,-0.0660190244524583,-0.0659939817182806
1.13966666666667,-0.0662781625401039,-0.0659996153671437,-0.0660945003346071,-0.066068854125609
1.14,-0.0663538593968797,-0.0660745486464833,-0.0661701762681521,-0.0661439242486069
1.14033333333333,-0.0664297566969997,-0.0661496798315295,-0.0662460528720399,-0.0662191926960724
1.14066666666667,-0.0665058550598324,-0.0662250095316291,-0.0663221307676276,-0.0662946600791594
1.141,-0.0665821551071569,-0.066300538358487,-0.0663984105787118,-0.0663703270114094
1.14133333333333,-0.0666586574631747,-0.0663762669261913,-0.0664748929315128,-0.0664461941087443
1.14166666666667,-0.0667353627545235,-0.0664521958512201,-0.0665515784547082,-0.0665222619894867
1.142,-0.0668122716102903,-0.0665283257524507,-0.0666284677794281,-0.0665985312743648
1.14233333333333,-0.0668893846620172,-0.0666046572511681,-0.066705561539278,-0.066675002586526
1.14266666666667,-0.0669667025437174,-0.0666811909710797,-0.0667828603703453,-0.0667516765515503
1.143,-0.0670442258918821,-0.0667579275383321,-0.0668603649112141,-0.0668285537974596
1.14333333333333,-0.0671219553454967,-0.0668348675815054,-0.0669380758029662,-0.0669056349547302
1.14366666666667,-0.067199891546052,-0.0669120117316438,-0.0670159936892079,-0.0669829206562998
1.144,-0.0672780351375472,-0.0669893606222506,-0.0670941192160718,-0.0670604115375798
1.14433333333333,-0.067356386766513,-0.0670669148893173,-0.0671724530322264,-0.0671381082364739
1.14466666666667,-0.0674349470820168,-0.0671446751713114,-0.0672509957888991,-0.0672160113933825
1.145,-0.0675137167356796,-0.0672226421092094,-0.0673297481398797,-0.0672941216512141
1.14533333333333,-0.0675926963816772,-0.0673008163465015,-0.0674087107415257,-0.067372439655401
1.14566666666667,-0.0676718866767608,-0.067379198529197,-0.067487884252794,-0.0674509660539083
1.146,-0.0677512882802759,-0.06745778930584,-0.0675672693352324,-0.0675297014972407
1.14633333333333,-0.0678309018541517,-0.0675365893275261,-0.067646866653006,-0.0676086466384696
1.14666666666667,-0.0679107280629347,-0.0676155992479055,-0.0677266768728977,-0.0676878021332269
1.147,-0.0679907675737944,-0.0676948197232043,-0.0678067006643325,-0.0677671686397291
1.14733333333333,-0.0680710210565298,-0.067774251412224,-0.0678869386993799,-0.0678467468187803
1.14766666666667,-0.0681514891835851,-0.0678538949763693,-0.067967391652771,-0.0679265373337956
1.148,-0.0682321726300701,-0.0679337510796408,-0.0680480602019123,-0.068006540850798
1.14833333333333,-0.0683130720737544,-0.06801382038867,-0.0681289450268886,-0.0680867580384473
1.14866666666667,-0.068394188195101,-0.0680941035727109,-0.0682100468104928,-0.0681671895680415
1.149,-0.068475521677262,-0.0681746013036588,-0.0682913662382206,-0.0682478361135272
1.14933333333333,-0.0685570732061003,-0.0682553142560738,-0.0683729039982933,-0.0683286983515188
1.14966666666667,-0.068638843470194,-0.0683362431071776,-0.0684546607816673,-0.0684097769613136
1.15,-0.0687208331608672,-0.0684173885368657,-0.0685366372820535,-0.0684910726248922
1.15033333333333,-0.0688030429721773,-0.0684987512277404,-0.0686188341959154,-0.0685725860269417
1.15066666666667,-0.0688854736009482,-0.0685803318650964,-0.0687012522224974,-0.0686543178548607
1.151,-0.0689681257467722,-0.0686621311369557,-0.0687838920638293,-0.0687362687987819
1.15133333333333,-0.0690510001120273,-0.0687441497340626,-0.06886675442474,-0.0688184395515761
1.15166666666667,-0.0691340974018889,-0.0688263883499119,-0.0689498400128774,-0.0689008308088658
1.152,-0.0692174183243497,-0.0689088476807461,-0.0690331495387154,-0.0689834432690401
1.15233333333333,-0.069300963590217,-0.0689915284255865,-0.0691166837155592,-0.0690662776332696
1.15266666666667,-0.0693847339131421,-0.0690744312862269,-0.0692004432595805,-0.0691493346055164
1.153,-0.0694687300096287,-0.0691575569672635,-0.0692844288898101,-0.0692326148925483
1.15333333333333,-0.0695529525990347,-0.0692409061760951,-0.0693686413281636,-0.069316119203956
1.15366666666667,-0.0696374024036082,-0.0693244796229421,-0.0694530812994491,-0.0693998482521522
1.154,-0.0697220801484802,-0.0694082780208648,-0.0695377495313826,-0.0694838027524053
1.15433333333333,-0.0698069865616908,-0.0694923020857652,-0.0696226467546019,-0.0695679834228353
1.15466666666667,-0.0698921223742011,-0.0695765525364075,-0.069707773702683,-0.0696523909844403
1.155,-0.0699774883198981,-0.0696610300944369,-0.0697931311121457,-0.0697370261610937
1.15533333333333,-0.0700630851356168,-0.0697457354843741,-0.0698787197224801,-0.0698218896795844
1.15566666666667,-0.0701489135611597,-0.0698306694336564,-0.069964540276148,-0.0699069822696
1.156,-0.0702349743392934,-0.0699158326726256,-0.0700505935186082,-0.0699923046637618
1.15633333333333,-0.0703212682157831,-0.0700012259345543,-0.0701368801983152,-0.070077857597628
1.15666666666667,-0.0704077959393827,-0.0700868499556621,-0.0702234010667613,-0.0701636418097146
1.157,-0.0704945582618767,-0.0701727054751244,-0.0703101568784556,-0.0702496580415066
1.15733333333333,-0.0705815559380771,-0.0702587932350875,-0.0703971483909648,-0.0703359070374667
1.15766666666667,-0.0706687897258384,-0.0703451139806805,-0.0704843763649182,-0.0704223895450563
1.158,-0.0707562603860739,-0.0704316684600322,-0.0705718415640238,-0.0705091063147515
1.15833333333333,-0.070843968682777,-0.0705184574242901,-0.070659544755076,-0.0705960581000481
1.15866666666667,-0.0709319153830247,-0.0706054816276176,-0.0707474867079886,-0.0706832456574873
1.159,-0.0710201012570021,-0.0706927418272371,-0.0708356681957849,-0.0707706697466569
1.15933333333333,-0.0711085270780138,-0.0707802387834132,-0.0709240899946359,-0.0708583311302212
1.15966666666667,-0.0711971936224926,-0.0708679732594856,-0.0710127528838572,-0.0709462305739191
1.16,-0.0712861016700215,-0.0709559460218846,-0.0711016576459375,-0.0710343688465937
1.16033333333333,-0.0713752520033517,-0.0710441578401339,-0.0711908050665402,-0.0711227467202023
1.16066666666667,-0.0714646454084134,-0.0711326094868795,-0.0712801959345372,-0.0712113649698219
1.161,-0.0715542826743191,-0.0712213017378899,-0.0713698310420101,-0.0713002243736784
1.16133333333333,-0.0716441645934062,-0.0713102353720827,-0.0714597111842593,-0.0713893257131521
1.16166666666667,-0.0717342919612279,-0.0713994111715398,-0.0715498371598437,-0.0714786697727974
1.162,-0.0718246655765779,-0.0714888299215064,-0.0716402097705706,-0.071568257340354
1.16233333333333,-0.0719152862415083,-0.0715784924104297,-0.0717308298215339,-0.0716580892067714
1.16266666666667,-0.0720061547613403,-0.0716683994299609,-0.0718216981211079,-0.0717481661662063
1.163,-0.072097271944684,-0.0717585517749638,-0.0719128154809754,-0.0718384890160566
1.16333333333333,-0.0721886386034502,-0.0718489502435496,-0.0720041827161504,-0.0719290585569717
1.16366666666667,-0.0722802555528745,-0.0719395956370758,-0.0720958006449784,-0.0720198755928583
1.164,-0.0723721236115173,-0.0720304887601649,-0.0721876700891641,-0.0721109409309119
1.16433333333333,-0.0724642436012966,-0.0721216304207253,-0.0722797918737775,-0.0722022553816179
1.16466666666667,-0.072556616347499,-0.0722130214299711,-0.0723721668272858,-0.0722938197587764
1.165,-0.0726492426787872,-0.0723046626024225,-0.0724647957815533,-0.0723856348795174
1.16533333333333,-0.0727421234272338,-0.0723965547559323,-0.0725576795718657,-0.0724777015643125
1.16566666666667,-0.0728352594283146,-0.0724886987117031,-0.0726508190369494,-0.0725700206369933
1.166,-0.0729286515209554,-0.0725810952943015,-0.0727442150189805,-0.0726625929247756
1.16633333333333,-0.073022300547513,-0.0726737453316704,-0.0728378683636085,-0.0727554192582582
1.16666666666667,-0.0731162073538214,-0.0727666496551487,-0.0729317799199684,-0.0728485004714546
1.167,-0.073210372789196,-0.0728598090994889,-0.0730259505407067,-0.0729418374018016
1.16733333333333,-0.0733047977064488,-0.0729532245028758,-0.0731203810819796,-0.0730354308901847
1.16766666666667,-0.0733994829619141,-0.0730468967069303,-0.0732150724034915,-0.07312928178094
1.168,-0.0734944294154508,-0.0731408265567455,-0.0733100253685011,-0.0732233909218887
1.16833333333333,-0.0735896379304816,-0.073235014900888,-0.0734052408438359,-0.073317759164336
1.16866666666667,-0.0736851093739833,-0.0733294625914191,-0.0735007196999222,-0.0734123873631033
1.169,-0.0737808446165362,-0.0734241704839166,-0.0735964628107852,-0.0735072763765373
1.16933333333333,-0.0738768445323054,-0.0735191394374913,-0.073692471054083,-0.0736024270665311
1.16966666666667,-0.0739731099990911,-0.0736143703147881,-0.07378874531112,-0.0736978402985334
1.17,-0.0740696418983208,-0.0737098639820288,-0.0738852864668541,-0.0737935169415762
1.17033333333333,-0.0741664411150911,-0.0738056213090127,-0.0739820954099273,-0.0738894578682865
1.17066666666667,-0.0742635085381629,-0.0739016431691376,-0.0740791730326778,-0.0739856639549079
1.171,-0.0743608450599912,-0.0739979304394213,-0.074176520231163,-0.0740821360813131
1.17133333333333,-0.0744584515767443,-0.0740944840005113,-0.0742741379051725,-0.0741788751310233
1.17166666666667,-0.0745563289883205,-0.0741913047367112,-0.0743720269582471,-0.0742758819912266
1.172,-0.0746544781983593,-0.0742883935359899,-0.0744701882977035,-0.0743731575527996
1.17233333333333,-0.0747529001142685,-0.0743857512900125,-0.0745686228346343,-0.0744707027103229
1.17266666666667,-0.0748515956472445,-0.0744833788941444,-0.074667331483962,-0.0745685183620913
1.173,-0.0749505657122774,-0.0745812772474762,-0.0747663151644183,-0.0746666054101451
1.17333333333333,-0.0750498112281861,-0.0746794472528399,-0.0748655747985874,-0.0747649647602833
1.17366666666667,-0.0751493331176255,-0.0747778898168343,-0.0749651113129217,-0.0748635973220774
1.174,-0.0752491323071128,-0.0748766058498288,-0.0750649256377518,-0.0749625040088948
1.17433333333333,-0.0753492097270372,-0.0749755962660007,-0.0751650187073154,-0.075061685737923
1.17466666666667,-0.0754495663116919,-0.0750748619833376,-0.0752653914597699,-0.0751611434301758
1.175,-0.0755502029992851,-0.0751744039236652,-0.0753660448372163,-0.0752608780105172
1.17533333333333,-0.0756511207319611,-0.0752742230126605,-0.075466979785719,-0.075360890407686
1.17566666666667,-0.0757523204558146,-0.0753743201798804,-0.0755681972553232,-0.0754611815543141
1.176,-0.0758538031209208,-0.0754746963587712,-0.0756696982000714,-0.0755617523869308
1.17633333333333,-0.0759555696813532,-0.0755753524866901,-0.0757714835780356,-0.0756626038460053
1.17666666666667,-0.0760576210951886,-0.0756762895049285,-0.0758735543513217,-0.0757637368759488
1.177,-0.0761599583245485,-0.0757775083587222,-0.0759759114860929,-0.0758651524251416
1.17733333333333,-0.0762625823356026,-0.0758790099972877,-0.0760785559526088,-0.0759668514459484
1.17766666666667,-0.0763654940986028,-0.075980795373823,-0.0761814887252139,-0.0760688348947465
1.178,-0.0764686945878879,-0.0760828654455429,-0.076284710782389,-0.0761711037319337
1.17833333333333,-0.0765721847819158,-0.0761852211736848,-0.0763882231067476,-0.0762736589219576
1.17866666666667,-0.0766759656632867,-0.0762878635235437,-0.0764920266850757,-0.0763765014333342
1.179,-0.0767800382187427,-0.0763907934644791,-0.0765961225083339,-0.0764796322386603
1.17933333333333,-0.0768844034392192,-0.0764940119699417,-0.0767005115716993,-0.076583052314651
1.17966666666667,-0.0769890623198386,-0.0765975200174962,-0.0768051948745639,-0.0766867626421385
1.18,-0.0770940158599506,-0.0767013185888335,-0.0769101734205799,-0.0767907642061111
1.18033333333333,-0.0771992650631408,-0.0768054086698028,-0.0770154482176557,-0.0768950579957243
1.18066666666667,-0.0773048109372594,-0.0769097912504194,-0.0771210202779998,-0.0769996450043226
1.181,-0.0774106544944355,-0.0770144673248988,-0.0772268906181326,-0.07710452622946
1.18133333333333,-0.0775167967511048,-0.07711943789166,-0.0773330602589003,-0.0772097026729313
1.18166666666667,-0.0776232387280327,-0.0772247039533729,-0.0774395302255177,-0.0773151753407749
1.182,-0.0777299814503324,-0.0773302665169529,-0.0775463015475623,-0.0774209452433092
1.18233333333333,-0.0778370259474782,-0.0774361265935975,-0.0776533752590225,-0.0775270133951509
1.18266666666667,-0.0779443732533517,-0.0775422851988038,-0.0777607523983053,-0.077633380815229
1.183,-0.0780520244062331,-0.077648743352388,-0.0778684340082618,-0.0777400485268139
1.18333333333333,-0.0781599804488487,-0.0777555020785128,-0.0779764211362068,-0.0778470175575401
1.18366666666667,-0.0782682424283797,-0.0778625624057023,-0.0780847148339557,-0.0779542889394267
1.184,-0.0783768113964892,-0.0779699253668709,-0.0781933161578166,-0.078061863708892
1.18433333333333,-0.0784856884093482,-0.0780775919993426,-0.0783022261686526,-0.0781697429067909
1.18466666666667,-0.0785948745276483,-0.0781855633448638,-0.0784114459318765,-0.0782779275784186
1.185,-0.0787043708166344,-0.0782938404496474,-0.0785209765174759,-0.0783864187735529
1.18533333333333,-0.0788141783461223,-0.07840242436437,-0.0786308190000563,-0.078495217546459
1.18566666666667,-0.0789242981905274,-0.0785113161442186,-0.0787409744588396,-0.0786043249559239
1.186,-0.0790347314288779,-0.078620516848892,-0.0788514439777086,-0.0787137420652759
1.18633333333333,-0.0791454791448526,-0.0787300275426406,-0.0789622286452106,-0.0788234699424062
1.18666666666667,-0.0792565424267893,-0.0788398492942746,-0.079073329554602,-0.0789335096597907
1.187,-0.0793679223677266,-0.0789499831772038,-0.0791847478038612,-0.0790438622945208
1.18733333333333,-0.0794796200654031,-0.079060430269443,-0.0792964844957008,-0.0791545289283227
1.18766666666667,-0.0795916366223025,-0.0791711916536517,-0.0794085407376247,-0.0792655106475718
1.188,-0.0797039731456752,-0.0792822684171474,-0.0795209176419193,-0.079376808543331
1.18833333333333,-0.0798166307475512,-0.0793936616519266,-0.0796336163256909,-0.0794884237113673
1.18866666666667,-0.0799296105447752,-0.0795053724547086,-0.0797466379109034,-0.0796003572521748
1.189,-0.0800429136590236,-0.0796174019269272,-0.0798599835243749,-0.0797126102710025
1.18933333333333,-0.0801565412168406,-0.0797297511747899,-0.0799736542978285,-0.0798251838778803
1.18966666666667,-0.0802704943496454,-0.0798424213092745,-0.0800876513679076,-0.079938079187628
1.19,-0.080384774193779,-0.0799554134461634,-0.0802019758761913,-0.0800512973199097
1.19033333333333,-0.0804993818905085,-0.0800687287060777,-0.0803166289692415,-0.0801648393992236
1.19066666666667,-0.0806143185860682,-0.0801823682144845,-0.0804316117986132,-0.0802787065549538
