"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.191,-0.0807295854316733,-0.0802963331017369,-0.0805469255208757,-0.080392899921383
1.19133333333333,-0.0808451835835577,-0.0804106245030869,-0.0806625712976551,-0.0805074206377185
1.19166666666667,-0.080961114202986,-0.0805252435587189,-0.0807785502956529,-0.0806222698481181
1.192,-0.0810773784562892,-0.0806401914137758,-0.080894863686661,-0.0807374487017241
1.19233333333333,-0.0811939775148936,-0.0807554692183747,-0.0810115126476114,-0.08085295835267
1.19266666666667,-0.0813109125553352,-0.0808710781276422,-0.081128498360576,-0.0809687999601276
1.193,-0.0814281847592919,-0.0809870193017378,-0.0812458220128171,-0.081084974688315
1.19333333333333,-0.0815457953136152,-0.0811032939058744,-0.0813634847967947,-0.0812014837065372
1.19366666666667,-0.0816637454103506,-0.0812199031103565,-0.0814814879102164,-0.0813183281892031
1.194,-0.0817820362467693,-0.0813368480905872,-0.0815998325560331,-0.0814355093158482
1.19433333333333,-0.0819006690253832,-0.0814541300271185,-0.0817185199424982,-0.0815530282711779
1.19466666666667,-0.0820196449539946,-0.081571750105658,-0.0818375512831744,-0.0816708862450762
1.195,-0.0821389652456971,-0.0816897095171058,-0.0819569277969688,-0.0817890844326443
1.19533333333333,-0.0822586311189295,-0.0818080094575774,-0.0820766507081624,-0.0819076240342222
1.19566666666667,-0.0823786437974804,-0.0819266511284283,-0.0821967212464357,-0.0820265062554126
1.196,-0.0824990045105272,-0.0820456357362972,-0.0823171406468891,-0.08214573230712
1.19633333333333,-0.0826197144926684,-0.0821649644931083,-0.0824379101500871,-0.0822653034055665
1.19666666666667,-0.0827407749839403,-0.0822846386161135,-0.0825590310020793,-0.0823852207723245
1.197,-0.0828621872298545,-0.0824046593279258,-0.0826805044544202,-0.0825054856343435
1.19733333333333,-0.0829839524814271,-0.0825250278565325,-0.0828023317642132,-0.0826260992239802
1.19766666666667,-0.0831060719951982,-0.0826457454353312,-0.0829245141941328,-0.0827470627790226
1.198,-0.0832285470332649,-0.0827668133031591,-0.0830470530124488,-0.0828683775427223
1.19833333333333,-0.083351378863322,-0.0828882327043158,-0.0831699494930645,-0.0829900447638184
1.19866666666667,-0.0834745687586718,-0.0830100048886007,-0.0832932049155427,-0.0831120656965759
1.199,-0.0835981179982649,-0.0831321311113312,-0.0834168205651339,-0.0832344416008034
1.19933333333333,-0.0837220278667293,-0.0832546126333795,-0.0835407977328074,-0.0833571737418858
1.19966666666667,-0.0838462996543987,-0.0833774507211998,-0.0836651377152804,-0.0834802633908141
1.2,-0.0839709346573435,-0.0835006466468511,-0.0837898418150496,-0.0836037118242194
1.20033333333333,-0.0840959341773981,-0.0836242016880373,-0.0839149113404245,-0.0837275203243955
1.20066666666667,-0.0842212995221949,-0.0837481171281339,-0.0840403476055534,-0.0838516901793257
1.201,-0.0843470320051918,-0.0838723942562064,-0.0841661519304521,-0.0839762226827308
1.20133333333333,-0.084473132945704,-0.0839970343670579,-0.084292325641047,-0.0841011191340749
1.20166666666667,-0.0845996036689353,-0.0841220387612446,-0.0844188700691899,-0.0842263808386168
1.202,-0.0847264455060112,-0.084247408745114,-0.0845457865527021,-0.0843520091074207
1.20233333333333,-0.0848536597940062,-0.0843731456308387,-0.0846730764354017,-0.0844780052574082
1.20266666666667,-0.0849812478759791,-0.0844992507364319,-0.0848007410671301,-0.0846043706113704
1.203,-0.0851092111009958,-0.0846257253858005,-0.0849287818037944,-0.084731106498012
1.20333333333333,-0.0852375508241788,-0.0847525709087522,-0.0850572000073953,-0.0848582142519747
1.20366666666667,-0.0853662684067233,-0.0848797886410449,-0.0851859970460548,-0.0849856952138714
1.204,-0.0854953652159295,-0.0850073799244094,-0.085315174294054,-0.0851135507303201
1.20433333333333,-0.0856248426252513,-0.0851353461065872,-0.0854447331318626,-0.0852417821539701
1.20466666666667,-0.0857547020143074,-0.085263688541353,-0.0855746749461776,-0.0853703908435378
1.205,-0.0858849447689337,-0.0853924085885538,-0.0857050011299531,-0.0854993781638438
1.20533333333333,-0.0860155722811999,-0.085521507614145,-0.0858357130824252,-0.0856287454858332
1.20566666666667,-0.0861465859494527,-0.0856509869902105,-0.0859668122091651,-0.0857584941866201
1.206,-0.0862779871783498,-0.0857808480950025,-0.0860982999220956,-0.0858886256495073
1.20633333333333,-0.0864097773788854,-0.0859110923129806,-0.0862301776395263,-0.0860191412640369
1.20666666666667,-0.0865419579684342,-0.0860417210348326,-0.0863624467862063,-0.0861500424260099
1.207,-0.0866745303707788,-0.0861727356575118,-0.0864951087933305,-0.0862813305375186
1.20733333333333,-0.0868074960161448,-0.086304137584276,-0.0866281650985985,-0.0864130070069945
1.20766666666667,-0.0869408563412352,-0.0864359282247165,-0.0867616171462331,-0.0865450732492254
1.208,-0.0870746127892696,-0.0865681089947939,-0.0868954663870316,-0.0866775306854012
1.20833333333333,-0.0872087668100152,-0.0867006813168662,-0.0870297142783776,-0.0868103807431443
1.20866666666667,-0.0873433198598204,-0.0868336466197311,-0.0871643622843088,-0.0869436248565409
1.209,-0.087478273401652,-0.0869670063386579,-0.087299411875518,-0.0870772644661772
1.20933333333333,-0.0876136289051351,-0.0871007619154184,-0.0874348645294115,-0.0872113010191765
1.20966666666667,-0.0877493878465809,-0.0872349147983264,-0.0875707217301438,-0.0873457359692385
1.21,-0.0878855517090277,-0.0873694664422678,-0.087706984968646,-0.0874805707766618
1.21033333333333,-0.088022121982279,-0.0875044183087487,-0.0878436557426658,-0.0876158069083929
1.21066666666667,-0.0881591001629362,-0.0876397718659159,-0.0879807355568097,-0.0877514458380533
1.211,-0.0882964877544305,-0.0877755285885913,-0.0881182259225659,-0.0878874890459766
1.21133333333333,-0.0884342862670784,-0.0879116899583268,-0.0882561283583568,-0.0880239380192514
1.21166666666667,-0.088572497218094,-0.0880482574634229,-0.0883944443895787,-0.0881607942517512
1.212,-0.0887111221316454,-0.0881852325989696,-0.0885331755486182,-0.0882980592441701
1.21233333333333,-0.0888501625388824,-0.0883226168668919,-0.0886723233749103,-0.0884357345040634
1.21266666666667,-0.0889896199779818,-0.0884604117759686,-0.0888118894149716,-0.0885738215458869
1.213,-0.0891294959941778,-0.0885986188418925,-0.0889518752224371,-0.0887123218910261
1.21333333333333,-0.089269792139805,-0.0887372395872808,-0.089092282358098,-0.0888512370678405
1.21366666666667,-0.0894105099743373,-0.0888762755417396,-0.0892331123899404,-0.088990568611703
1.214,-0.0895516510644223,-0.0890157282418885,-0.0893743668931913,-0.0891303180650321
1.21433333333333,-0.0896932169839299,-0.0891555992313923,-0.0895160474503531,-0.0892704869773294
1.21466666666667,-0.0898352093139763,-0.0892958900610096,-0.0896581556512421,-0.0894110769052276
1.215,-0.0899776296429806,-0.0894366022886356,-0.0898006930930247,-0.0895520894125203
1.21533333333333,-0.0901204795666961,-0.0895777374793216,-0.0899436613802748,-0.0896935260702018
1.21566666666667,-0.0902637606882455,-0.0897192972053405,-0.0900870621249928,-0.0898353884565131
1.216,-0.0904074746181706,-0.0898612830462002,-0.0902308969466607,-0.0899776781569754
1.21633333333333,-0.0905516229744702,-0.0900036965886974,-0.0903751674722809,-0.0901203967644332
1.21666666666667,-0.0906962073826389,-0.0901465394269627,-0.0905198753364107,-0.0902635458790835
1.217,-0.0908412294757055,-0.0902898131624807,-0.0906650221812078,-0.0904071271085358
1.21733333333333,-0.0909866908942879,-0.0904335194041526,-0.0908106096564826,-0.0905511420678425
1.21766666666667,-0.0911325932866132,-0.0905776597683212,-0.0909566394197206,-0.0906955923795282
1.218,-0.0912789383085774,-0.0907222358788177,-0.0911031131361389,-0.0908404796736518
1.21833333333333,-0.0914257276237832,-0.0908672493670047,-0.0912500324787226,-0.0909858055878356
1.21866666666667,-0.0915729629035767,-0.0910127018718149,-0.0913973991282788,-0.0911315717673056
1.219,-0.091720645827098,-0.0911585950397874,-0.0915452147734568,-0.0912777798649439
1.21933333333333,-0.0918687780813224,-0.091304930525125,-0.0916934811108239,-0.091424431541317
1.21966666666667,-0.0920173613610907,-0.0914517099897166,-0.0918421998448712,-0.0915715284647283
1.22,-0.0921663973691733,-0.0915989351031961,-0.0919913726880937,-0.0917190723112546
1.22033333333333,-0.0923158878163086,-0.0917466075429737,-0.092141001361015,-0.0918670647648002
1.22066666666667,-0.0924658344212312,-0.0918947289942889,-0.0922910875922298,-0.0920155075171209
1.221,-0.0926162389107406,-0.0920433011502405,-0.0924416331184583,-0.0921644022678849
1.22133333333333,-0.0927671030197222,-0.0921923257118499,-0.0925926396845896,-0.0923137507247114
1.22166666666667,-0.0929184284912081,-0.092341804388083,-0.0927441090437212,-0.0924635546032084
1.222,-0.0930702170764224,-0.0924917388959037,-0.0928960429572192,-0.0926138156270236
1.22233333333333,-0.0932224705348202,-0.0926421309603285,-0.0930484431947359,-0.0927645355278942
1.22266666666667,-0.0933751906341252,-0.0927929823144541,-0.0932013115342937,-0.0929157160456725
1.223,-0.0935283791503992,-0.0929442946995062,-0.0933546497623,-0.093067358928396
1.22333333333333,-0.0936820378680708,-0.093096069864899,-0.0935084596736089,-0.0932194659323132
1.22366666666667,-0.0938361685799895,-0.0932483095682602,-0.0936627430715757,-0.093372038821939
1.224,-0.0939907730874608,-0.0934010155754928,-0.0938175017680783,-0.0935250793700952
1.22433333333333,-0.0941458532003152,-0.09355418966081,-0.0939727375835988,-0.0936785893579671
1.22466666666667,-0.0943014107369351,-0.09370783360679,-0.0941284523472433,-0.0938325705751387
1.225,-0.0944574475243094,-0.0938619492044216,-0.0942846478968078,-0.0939870248196466
1.22533333333333,-0.0946139653980926,-0.0940165382531381,-0.0944413260788175,-0.0941419538980197
1.22566666666667,-0.094770966202639,-0.0941716025608864,-0.0945984887485861,-0.0942973596253379
1.226,-0.0949284517910528,-0.0943271439441575,-0.0947561377702511,-0.0944532438252736
1.22633333333333,-0.0950864240252489,-0.0944831642280457,-0.0949142750168366,-0.094609608330133
1.22666666666667,-0.0952448847759926,-0.0946396652462835,-0.0950729023702967,-0.094766454980925
1.227,-0.0954038359229439,-0.0947966488413074,-0.0952320217215683,-0.0949237856273868
1.22733333333333,-0.0955632793547322,-0.0949541168642865,-0.0953916349706203,-0.0950816021280458
1.22766666666667,-0.0957232169689735,-0.0951120711751924,-0.0955517440265059,-0.0952399063502685
1.228,-0.0958836506723451,-0.0952705136428348,-0.0957123508074137,-0.0953987001703069
1.22833333333333,-0.0960445823806319,-0.0954294461449155,-0.0958734572407216,-0.0955579854733503
1.22866666666667,-0.0962060140187737,-0.0955888705680788,-0.0960350652630471,-0.0957177641535749
1.229,-0.0963679475209152,-0.0957487888079611,-0.0961971768202889,-0.0958780381141993
1.22933333333333,-0.0965303848304666,-0.0959092027692445,-0.0963597938677091,-0.0960388092675262
1.22966666666667,-0.0966933279001528,-0.0960701143657006,-0.0965229183699544,-0.096200079535002
1.23,-0.0968567786920568,-0.0962315255202502,-0.0966865523011276,-0.0963618508472649
1.23033333333333,-0.0970207391776929,-0.0963934381650163,-0.0968506976448323,-0.0965241251441977
1.23066666666667,-0.0971852113380359,-0.096555854241365,-0.0970153563942424,-0.0966869043749823
1.231,-0.0973501971635991,-0.096718775699965,-0.0971805305521335,-0.096850190498149
1.23133333333333,-0.0975156986544716,-0.0968822045008429,-0.0973462221309579,-0.0970139854816352
1.23166666666667,-0.0976817178203761,-0.0970461426134339,-0.0975124331528916,-0.0971782913028243
1.232,-0.0978482566807311,-0.0972105920166353,-0.0976791656498912,-0.0973431099486261
1.23233333333333,-0.0980153172647013,-0.0973755546988582,-0.0978464216637436,-0.0975084434155048
1.23266666666667,-0.098182901611249,-0.0975410326580835,-0.0980142032461356,-0.0976742937095419
1.233,-0.098351011769197,-0.0977070279019193,-0.098182512458703,-0.0978406628465023
1.23333333333333,-0.0985196497972862,-0.0978735424476532,-0.098351351373086,-0.0980075528518778
1.23366666666667,-0.0986888177642258,-0.0980405783223023,-0.0985207220709865,-0.0981749657609365
1.234,-0.09885851774875,-0.0982081375626797,-0.0986906266442346,-0.0983429036188023
1.23433333333333,-0.0990287518396874,-0.0983762222154466,-0.0988610671948393,-0.0985113684804825
1.23466666666667,-0.0991995221360093,-0.0985448343371598,-0.099032045835045,-0.0986803624109557
1.235,-0.0993708307468817,-0.098713975994341,-0.0992035646874004,-0.0988498874851954
1.23533333333333,-0.0995426797917416,-0.0988836492635308,-0.0993756258848034,-0.0990199457882504
1.23566666666667,-0.0997150714003424,-0.0990538562313395,-0.099548231570583,-0.0991905394153033
1.236,-0.0998880077128203,-0.0992245989945082,-0.0997213838985358,-0.0993616704717152
1.23633333333333,-0.100061490879746,-0.0993958796599789,-0.0998950850330011,-0.099533341073094
1.23666666666667,-0.100235523062199,-0.0995677003449325,-0.100069337148917,-0.0997055533453484
1.237,-0.100410106431814,-0.0997400631768644,-0.100244142431887,-0.0998783094247507
1.23733333333333,-0.100585243170848,-0.0999129702936327,-0.10041950307823,-0.100051611457994
1.23766666666667,-0.100760935472245,-0.10008642384353,-0.100595421295062,-0.100225461602263
1.238,-0.100937185539697,-0.100260425985334,-0.100771899300335,-0.100399862025277
1.23833333333333,-0.101113995587697,-0.100434978888367,-0.100948939322929,-0.100574814905363
1.23866666666667,-0.101291367841619,-0.10061008473257,-0.101126543602684,-0.100750322431511
1.239,-0.101469304537762,-0.100785745708549,-0.101304714390486,-0.100926386803447
1.23933333333333,-0.101647807923432,-0.100961964017644,-0.101483453948328,-0.101103010231679
1.23966666666667,-0.101826880256988,-0.101138741871994,-0.101662764549367,-0.101280194937573
1.24,-0.102006523807923,-0.101316081494593,-0.101842648478,-0.101457943153407
1.24033333333333,-0.10218674085692,-0.101493985119363,-0.102023108029918,-0.101636257122448
1.24066666666667,-0.10236753369592,-0.101672454991201,-0.102204145512185,-0.101815139099001
1.241,-0.102548904628185,-0.101851493366062,-0.102385763243292,-0.101994591348471
1.24133333333333,-0.102730855968362,-0.102031102511009,-0.102567963553234,-0.10217461614745
1.24166666666667,-0.102913390042572,-0.10221128470429,-0.102750748783579,-0.102355215783769
1.242,-0.103096509188435,-0.10239204223539,-0.102934121287517,-0.102536392556547
1.24233333333333,-0.10328021575518,-0.102573377405111,-0.10311808342996,-0.102718148776293
1.24266666666667,-0.103464512103687,-0.102755292525627,-0.103302637587581,-0.102900486764941
1.243,-0.103649400606566,-0.102937789920553,-0.103487786148901,-0.103083408855934
1.24333333333333,-0.103834883648222,-0.103120871925019,-0.103673531514357,-0.103266917394287
1.24366666666667,-0.10402096362493,-0.103304540885727,-0.103859876096364,-0.103451014736652
1.244,-0.104207642944901,-0.103488799161028,-0.104046822319397,-0.103635703251398
1.24433333333333,-0.104394924028345,-0.103673649120989,-0.104234372620053,-0.103820985318661
1.24466666666667,-0.10458280930756,-0.103859093147452,-0.104422529447126,-0.104006863330432
1.245,-0.104771301226985,-0.104045133634117,-0.104611295261687,-0.104193339690612
1.24533333333333,-0.10496040224329,-0.104231772986613,-0.104800672537145,-0.104380416815096
1.24566666666667,-0.105150114825426,-0.104419013622548,-0.104990663759327,-0.10456809713183
1.246,-0.105340441454719,-0.104606857971602,-0.105181271426548,-0.104756383080896
1.24633333333333,-0.105531384624932,-0.104795308475588,-0.105372498049695,-0.104945277114577
1.24666666666667,-0.105722946842341,-0.104984367588529,-0.105564346152287,-0.105134781697427
1.247,-0.105915130625814,-0.105174037776724,-0.105756818270563,-0.105324899306346
1.24733333333333,-0.106107938506878,-0.105364321518822,-0.10594991695355,-0.105515632430655
1.24766666666667,-0.106301373029801,-0.105555221305901,-0.106143644763146,-0.105706983572173
1.248,-0.106495436751662,-0.10574673964154,-0.106338004274195,-0.10589895524528
1.24833333333333,-0.106690132242436,-0.105938879041884,-0.106532998074559,-0.106091549977003
1.24866666666667,-0.106885462085064,-0.106131642035735,-0.106728628765202,-0.106284770307084
1.249,-0.107081428875532,-0.106325031164618,-0.106924898960267,-0.106478618788066
1.24933333333333,-0.10727803522295,-0.106519048982847,-0.107121811287161,-0.106673097985356
1.24966666666667,-0.10747528374963,-0.106713698057626,-0.107319368386618,-0.106868210477313
1.25,-0.107673177091167,-0.106908980969106,-0.107517572912802,-0.107063958855317
1.25033333333333,-0.10787171789652,-0.107104900310466,-0.107716427533366,-0.107260345723855
1.25066666666667,-0.10807090882808,-0.107301458688001,-0.107915934929552,-0.107457373700596
1.251,-0.108270752561771,-0.107498658721185,-0.108116097796259,-0.107655045416465
1.25133333333333,-0.108471251787116,-0.107696503042764,-0.108316918842133,-0.10785336351573
1.25166666666667,-0.108672409207323,-0.107894994298831,-0.108518400789649,-0.108052330656083
1.252,-0.108874227539377,-0.108094135148897,-0.108720546375191,-0.108251949508712
1.25233333333333,-0.109076709514095,-0.108293928265988,-0.108923358349145,-0.108452222758394
1.25266666666667,-0.109279857876255,-0.108494376336715,-0.109126839475973,-0.108653153103565
1.253,-0.109483675384635,-0.108695482061364,-0.109330992534307,-0.108854743256409
1.25333333333333,-0.109688164812126,-0.108897248153967,-0.109535820317027,-0.109056995942944
1.25366666666667,-0.109893328945806,-0.109099677342393,-0.109741325631359,-0.109259913903097
1.254,-0.110099170587031,-0.109302772368434,-0.109947511298951,-0.109463499890798
1.25433333333333,-0.11030569255152,-0.109506535987881,-0.110154380155964,-0.109667756674058
1.25466666666667,-0.11051289766944,-0.109710970970619,-0.110361935053172,-0.109872687035054
1.255,-0.110720788785496,-0.109916080100704,-0.11057017885603,-0.110078293770219
1.25533333333333,-0.11092936875902,-0.110121866176448,-0.11077911444478,-0.110284579690327
1.25566666666667,-0.111138640464064,-0.110328332010515,-0.110988744714538,-0.110491547620581
1.256,-0.111348606789478,-0.110535480430003,-0.111199072575377,-0.110699200400702
1.25633333333333,-0.111559270639016,-0.110743314276527,-0.111410100952443,-0.110907540885008
1.25666666666667,-0.111770634931411,-0.110951836406311,-0.111621832786003,-0.111116571942513
1.257,-0.111982702600473,-0.111161049690288,-0.111834271031587,-0.11132629645702
1.25733333333333,-0.112195476595199,-0.111370957014168,-0.112047418660054,-0.111536717327205
1.25766666666667,-0.112408959879829,-0.111581561278542,-0.112261278657681,-0.111747837466697
1.258,-0.112623155433974,-0.111792865398979,-0.112475854026281,-0.111959659804196
1.25833333333333,-0.112838066252696,-0.112004872306104,-0.112691147783287,-0.112172187283539
1.25866666666667,-0.1130536953466,-0.112217584945692,-0.112907162961838,-0.11238542286381
1.259,-0.113270045741933,-0.112431006278771,-0.113123902610895,-0.11259936951943
1.25933333333333,-0.113487120480682,-0.112645139281708,-0.113341369795323,-0.112814030240243
1.25966666666667,-0.113704922620677,-0.112859986946306,-0.113559567596005,-0.11302940803162
1.26,-0.113923455235669,-0.113075552279886,-0.113778499109923,-0.113245505914552
1.26033333333333,-0.114142721415452,-0.113291838305413,-0.113998167450273,-0.113462326925745
1.26066666666667,-0.114362724265945,-0.113508848061563,-0.11421857574656,-0.113679874117718
1.261,-0.114583466909302,-0.113726584602824,-0.114439727144693,-0.113898150558902
1.26133333333333,-0.114804952484005,-0.113945050999611,-0.114661624807106,-0.114117159333733
1.26166666666667,-0.115027184144975,-0.114164250338353,-0.114884271912834,-0.114336903542762
1.262,-0.115250165063663,-0.114384185721582,-0.115107671657635,-0.114557386302738
1.26233333333333,-0.115473898428157,-0.114604860268052,-0.115331827254095,-0.114778610746731
1.26266666666667,-0.115698387443288,-0.114826277112832,-0.115556741931725,-0.115000580024206
1.263,-0.115923635330735,-0.115048439407399,-0.115782418937066,-0.115223297301148
1.26333333333333,-0.116149645329125,-0.115271350319746,-0.116008861533805,-0.115446765760155
1.26366666666667,-0.116376420694139,-0.115495013034492,-0.11623607300287,-0.115670988600544
1.264,-0.116603964698626,-0.11571943075298,-0.116464056642552,-0.115895969038445
1.26433333333333,-0.116832280632699,-0.115944606693368,-0.116692815768603,-0.116121710306928
1.26466666666667,-0.117061371803854,-0.116170544090761,-0.116922353714347,-0.11634821565608
1.265,-0.11729124153707,-0.116397246197287,-0.117152673830794,-0.11657548835314
1.26533333333333,-0.117521893174927,-0.116624716282227,-0.117383779486755,-0.116803531682584
1.26566666666667,-0.117753330077708,-0.116852957632109,-0.11761567406894,-0.117032348946242
1.266,-0.117985555623511,-0.117081973550823,-0.117848360982089,-0.117261943463414
1.26633333333333,-0.118218573208372,-0.117311767359727,-0.118081843649069,-0.117492318570963
1.26666666666667,-0.118452386246367,-0.117542342397746,-0.118316125511002,-0.117723477623441
1.267,-0.118686998169726,-0.11777370202151,-0.118551210027371,-0.117955423993188
1.26733333333333,-0.118922412428948,-0.118005849605433,-0.118787100676138,-0.118188161070451
1.26766666666667,-0.119158632492929,-0.118238788541845,-0.119023800953872,-0.118421692263495
1.268,-0.119395661849057,-0.118472522241098,-0.119261314375848,-0.118656020998719
1.26833333333333,-0.119633504003337,-0.118707054131682,-0.11949964447618,-0.11889115072077
1.26866666666667,-0.119872162480527,-0.118942387660339,-0.119738794807938,-0.119127084892646
1.269,-0.120111640824222,-0.119178526292175,-0.119978768943262,-0.119363826995834
1.26933333333333,-0.120351942597009,-0.11941547351078,-0.120219570473493,-0.119601380530404
1.26966666666667,-0.120593071380561,-0.119653232818341,-0.120461203009289,-0.119839749015153
1.27,-0.120835030775772,-0.119891807735762,-0.12070367018075,-0.120078935987695
1.27033333333333,-0.121077824402875,-0.120131201802793,-0.120946975637538,-0.120318945004601
1.27066666666667,-0.121321455901565,-0.120371418578122,-0.121191123049018,-0.120559779641507
1.271,-0.121565928931126,-0.120612461639526,-0.121436116104362,-0.120801443493252
1.27133333333333,-0.121811247170556,-0.120854334583975,-0.121681958512684,-0.121043940173977
1.27166666666667,-0.122057414318683,-0.121097041027751,-0.121928654003182,-0.121287273317267
1.272,-0.122304434094309,-0.121340584606594,-0.122176206325242,-0.121531446576267
1.27233333333333,-0.122552310236322,-0.121584968975795,-0.122424619248593,-0.121776463623806
1.27266666666667,-0.12280104650383,-0.121830197810339,-0.122673896563413,-0.12202232815253
1.273,-0.1230506466763,-0.122076274805036,-0.122924042080483,-0.122269043875016
1.27333333333333,-0.12330111455367,-0.122323203674627,-0.123175059631303,-0.122516614523915
1.27366666666667,-0.1235524539565,-0.12257098815394,-0.123426953068236,-0.122765043852065
1.274,-0.123804668726092,-0.122819631997984,-0.12367972626464,-0.12301433563264
1.27433333333333,-0.124057762724626,-0.123069138982109,-0.123933383115001,-0.123264493659256
1.27466666666667,-0.124311739835296,-0.123319512902124,-0.124187927535073,-0.123515521746126
1.275,-0.124566603962444,-0.123570757574429,-0.124443363462015,-0.123767423728177
1.27533333333333,-0.124822359031705,-0.123822876836142,-0.124699694854526,-0.124020203461192
1.27566666666667,-0.125079008990126,-0.124075874545245,-0.124956925692987,-0.124273864821933
1.276,-0.125336557806327,-0.124329754580708,-0.125215059979609,-0.124528411708297
1.27633333333333,-0.125595009470621,-0.124584520842635,-0.125474101738567,-0.12478384803943
1.27666666666667,-0.125854367995167,-0.12484017725238,-0.125734055016138,-0.12504017775588
1.277,-0.126114637414109,-0.125096727752708,-0.125994923880862,-0.125297404819729
1.27733333333333,-0.126375821783719,-0.125354176307921,-0.126256712423667,-0.125555533214734
1.27766666666667,-0.126637925182534,-0.125612526904003,-0.126519424758035,-0.125814566946467
1.278,-0.126900951711515,-0.125871783548757,-0.12678306502013,-0.126074510042455
1.27833333333333,-0.127164905494176,-0.126131950271943,-0.127047637368962,-0.126335366552331
1.27866666666667,-0.127429790676746,-0.126393031125426,-0.127313145986526,-0.126597140547961
1.279,-0.127695611428309,-0.126655030183321,-0.127579595077967,-0.126859836123616
1.27933333333333,-0.127962371940957,-0.126917951542136,-0.12784698887171,-0.127123457396084
1.27966666666667,-0.128230076429937,-0.127181799320918,-0.128115331619631,-0.127388008504849
1.28,-0.128498729133811,-0.127446577661397,-0.128384627597204,-0.127653493612216
1.28033333333333,-0.128768334314593,-0.127712290728144,-0.128654881103664,-0.127919916903471
1.28066666666667,-0.129038896257918,-0.1279789427087,-0.128926096462143,-0.128187282587032
1.281,-0.129310419273192,-0.128246537813751,-0.129198278019855,-0.128455594894601
1.28133333333333,-0.129582907693751,-0.128515080277265,-0.129471430148239,-0.128724858081307
1.28166666666667,-0.129856365877004,-0.128784574356646,-0.12974555724312,-0.12899507642587
1.282,-0.130130798204618,-0.129055024332894,-0.130020663724868,-0.129266254230757
1.28233333333333,-0.130406209082656,-0.129326434510751,-0.130296754038575,-0.129538395822333
1.28266666666667,-0.130682602941745,-0.129598809218864,-0.130573832654204,-0.129811505551014
1.283,-0.130959984237236,-0.129872152809942,-0.130851904066753,-0.130085587791436
1.28333333333333,-0.131238357449378,-0.13014646966091,-0.131130972796438,-0.130360646942617
1.28366666666667,-0.13151772708347,-0.130421764173076,-0.131411043388846,-0.130636687428097
1.284,-0.131798097670036,-0.130698040772281,-0.1316921204151,-0.130913713696125
1.28433333333333,-0.132079473764978,-0.130975303909073,-0.131974208472049,-0.131191730219815
1.28466666666667,-0.132361859949772,-0.13125355805887,-0.132257312182422,-0.1314707414973
1.285,-0.132645260831607,-0.131532807722111,-0.132541436195007,-0.131750752051911
1.28533333333333,-0.132929681043579,-0.131813057424438,-0.132826585184822,-0.132031766432336
1.28566666666667,-0.133215125244851,-0.132094311716849,-0.133112763853301,-0.1323137892128
1.286,-0.133501598120833,-0.132376575175886,-0.133399976928458,-0.132596824993218
1.28633333333333,-0.133789104383354,-0.132659852403784,-0.133688229165066,-0.132880878399379
1.28666666666667,-0.134077648770842,-0.132944148028656,-0.133977525344851,-0.133165954083121
1.287,-0.134367236048497,-0.133229466704654,-0.134267870276657,-0.133452056722493
1.28733333333333,-0.134657871008479,-0.13351581311216,-0.134559268796642,-0.133739191021933
1.28766666666667,-0.134949558470076,-0.13380319195794,-0.134851725768442,-0.134027361712457
1.288,-0.135242303279897,-0.134091607975341,-0.135145246083378,-0.134316573551819
1.28833333333333,-0.135536110312053,-0.134381065924453,-0.135439834660633,-0.134606831324704
1.28866666666667,-0.135830984468337,-0.134671570592292,-0.135735496447443,-0.134898139842907
