"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.289,-0.136126930678419,-0.134963126792994,-0.136032236419279,-0.135190503945504
1.28933333333333,-0.136423953900025,-0.135255739367975,-0.136330059580044,-0.135483928499045
1.28966666666667,-0.136722059119134,-0.135549413186132,-0.136628970962273,-0.135778418397747
1.29,-0.137021251350162,-0.135844153144019,-0.136928975627316,-0.136073978563659
1.29033333333333,-0.13732153563616,-0.136139964166037,-0.137230078665532,-0.136370613946873
1.29066666666667,-0.137622917049004,-0.136436851204616,-0.137532285196501,-0.136668329525689
1.291,-0.137925400689592,-0.136734819240417,-0.137835600369204,-0.136967130306832
1.29133333333333,-0.138228991688041,-0.137033873282509,-0.138140029362248,-0.13726702132562
1.29166666666667,-0.138533695203887,-0.137334018368569,-0.138445577384032,-0.137568007646183
1.292,-0.138839516426281,-0.137635259565073,-0.138752249672986,-0.13787009436163
1.29233333333333,-0.139146460574191,-0.137937601967486,-0.139060051497764,-0.138173286594269
1.29266666666667,-0.139454532896609,-0.138241050700481,-0.139368988157435,-0.138477589495795
1.293,-0.139763738672756,-0.138545610918101,-0.139679064981717,-0.138783008247492
1.29333333333333,-0.140074083212279,-0.138851287803991,-0.139990287331168,-0.139089548060434
1.29366666666667,-0.14038557185547,-0.139158086571583,-0.140302660597408,-0.139397214175686
1.294,-0.140698209973474,-0.139466012464306,-0.140616190203327,-0.139706011864517
1.29433333333333,-0.14101200296849,-0.139775070755783,-0.1409308816033,-0.140015946428596
1.29466666666667,-0.141326956274,-0.140085266750047,-0.141246740283418,-0.140327023200203
1.295,-0.141643075354967,-0.140396605781742,-0.141563771761672,-0.140639247542446
1.29533333333333,-0.141960365708069,-0.140709093216334,-0.141881981588219,-0.140952624849464
1.29566666666667,-0.142278832861897,-0.141022734450324,-0.142201375345569,-0.141267160546641
1.296,-0.142598482377196,-0.141337534911457,-0.142521958648818,-0.141582860090823
1.29633333333333,-0.142919319847062,-0.14165350005894,-0.142843737145888,-0.141899728970533
1.29666666666667,-0.143241350897198,-0.141970635383661,-0.143166716517724,-0.142217772706193
1.297,-0.143564581186103,-0.142288946408399,-0.143490902478561,-0.142536996850336
1.29733333333333,-0.143889016405324,-0.142608438688046,-0.143816300776122,-0.142857406987831
1.29766666666667,-0.144214662279678,-0.142929117809837,-0.144142917191877,-0.143179008736115
1.298,-0.144541524567477,-0.143250989393559,-0.144470757541254,-0.143501807745398
1.29833333333333,-0.144869609060767,-0.14357405909179,-0.144799827673896,-0.143825809698919
1.29866666666667,-0.145198921585561,-0.14389833259012,-0.14513013347388,-0.144151020313144
1.299,-0.14552946800207,-0.144223815607366,-0.145461680859982,-0.144477445338016
1.29933333333333,-0.145861254204949,-0.144550513895835,-0.145794475785895,-0.144805090557182
1.29966666666667,-0.146194286123531,-0.144878433241518,-0.146128524240494,-0.14513396178823
1.3,-0.146528569722071,-0.145207579464356,-0.146463832248061,-0.145464064882912
1.30033333333333,-0.146864110999992,-0.145537958418459,-0.146800405868554,-0.145795405727408
1.30066666666667,-0.147200915992119,-0.145869575992341,-0.147138251197843,-0.146127990242542
1.301,-0.147538990768951,-0.146202438109181,-0.147477374367972,-0.14646182438403
1.30133333333333,-0.147878341436882,-0.146536550727031,-0.147817781547411,-0.146796914142735
1.30166666666667,-0.148218974138475,-0.146871919839095,-0.1481594789413,-0.147133265544895
1.302,-0.148560895052705,-0.147208551473952,-0.148502472791732,-0.147470884652388
1.30233333333333,-0.148904110395212,-0.147546451695812,-0.148846769377992,-0.147809777562967
1.30266666666667,-0.149248626418574,-0.147885626604762,-0.14919237501683,-0.148149950410526
1.303,-0.149594449412551,-0.148226082337021,-0.149539296062727,-0.148491409365341
1.30333333333333,-0.149941585704351,-0.148567825065193,-0.149887538908152,-0.148834160634334
1.30366666666667,-0.150290041658903,-0.14891086099852,-0.150237109983849,-0.149178210461329
1.304,-0.150639823679112,-0.149255196383146,-0.150588015759094,-0.149523565127313
1.30433333333333,-0.150990938206136,-0.149600837502366,-0.150940262741969,-0.149870230950696
1.30466666666667,-0.151343391719653,-0.149947790676905,-0.151293857479646,-0.150218214287574
1.305,-0.151697190738132,-0.150296062265163,-0.15164880655866,-0.150567521532001
1.30533333333333,-0.152052341819112,-0.150645658663498,-0.152005116605198,-0.150918159116258
1.30566666666667,-0.152408851559478,-0.150996586306479,-0.152362794285361,-0.151270133511114
1.306,-0.152766726595744,-0.151348851667176,-0.15272184630548,-0.151623451226116
1.30633333333333,-0.153125973604331,-0.151702461257411,-0.153082279412373,-0.15197811880984
1.30666666666667,-0.153486599301851,-0.152057421628052,-0.153444100393659,-0.1523341428502
1.307,-0.153848610445392,-0.152413739369277,-0.153807316078034,-0.1526915299747
1.30733333333333,-0.154212013832818,-0.152771421110866,-0.154171933335578,-0.153050286850729
1.30766666666667,-0.154576816303052,-0.153130473522466,-0.154537959078042,-0.153410420185846
1.308,-0.154943024736361,-0.153490903313901,-0.154905400259152,-0.153771936728065
1.30833333333333,-0.155310646054677,-0.153852717235429,-0.155274263874915,-0.154134843266147
1.30866666666667,-0.15567968722187,-0.154215922078055,-0.155644556963918,-0.154499146629883
1.309,-0.156050155244066,-0.154580524673807,-0.156016286607639,-0.154864853690398
1.30933333333333,-0.156422057169942,-0.154946531896036,-0.156389459930754,-0.15523197136044
1.30966666666667,-0.156795400091038,-0.155313950659722,-0.156764084101453,-0.155600506594692
1.31,-0.157170191142063,-0.155682787921748,-0.157140166331751,-0.155970466390053
1.31033333333333,-0.157546437501205,-0.156053050681227,-0.157517713877806,-0.156341857785958
1.31066666666667,-0.157924146390443,-0.156424745979795,-0.157896734040245,-0.156714687864686
1.311,-0.158303325075879,-0.156797880901909,-0.158277234164482,-0.15708896375165
1.31133333333333,-0.158683980868033,-0.157172462575173,-0.158659221641044,-0.15746469261573
1.31166666666667,-0.159066121122186,-0.157548498170632,-0.159042703905896,-0.15784188166958
1.312,-0.159449753238693,-0.157925994903102,-0.159427688440788,-0.158220538169939
1.31233333333333,-0.159834884663313,-0.158304960031477,-0.159814182773564,-0.158600669417956
1.31266666666667,-0.160221522887541,-0.158685400859047,-0.16020219447852,-0.158982282759513
1.313,-0.160609675448941,-0.159067324733826,-0.160591731176741,-0.15936538558555
1.31333333333333,-0.160999349931472,-0.159450739048873,-0.160982800536423,-0.159749985332385
1.31366666666667,-0.161390553965847,-0.159835651242619,-0.16137541027325,-0.16013608948206
1.314,-0.161783295229854,-0.160222068799204,-0.161769568150717,-0.160523705562657
1.31433333333333,-0.16217758144871,-0.160609999248794,-0.162165281980497,-0.160912841148637
1.31466666666667,-0.162573420395407,-0.160999450167935,-0.162562559622783,-0.1613035038612
1.315,-0.162970819891061,-0.161390429179882,-0.162961408986655,-0.161695701368591
1.31533333333333,-0.163369787805268,-0.161782943954938,-0.163361838030441,-0.162089441386478
1.31566666666667,-0.163770332056451,-0.162177002210806,-0.163763854762067,-0.162484731678281
1.316,-0.164172460612235,-0.162572611712928,-0.164167467239441,-0.162881580055519
1.31633333333333,-0.164576181489793,-0.162969780274843,-0.164572683570812,-0.163279994378186
1.31666666666667,-0.164981502756216,-0.163368515758532,-0.164979511915143,-0.163679982555078
1.317,-0.165388432528892,-0.163768826074785,-0.165387960482492,-0.164081552544175
1.31733333333333,-0.165796978975863,-0.164170719183549,-0.165798037534392,-0.16448471235299
1.31766666666667,-0.166207150316201,-0.164574203094287,-0.166209751384222,-0.164889470038947
1.318,-0.166618954820399,-0.164979285866362,-0.16662311039761,-0.165295833709735
1.31833333333333,-0.167032400810736,-0.16538597560939,-0.167038122992806,-0.165703811523692
1.31866666666667,-0.167447496661671,-0.165794280483616,-0.167454797641084,-0.166113411690174
1.319,-0.167864250800227,-0.166204208700282,-0.167873142867139,-0.166524642469935
1.31933333333333,-0.168282671706386,-0.166615768522019,-0.168293167249478,-0.16693751217551
1.31966666666667,-0.16870276791347,-0.167028968263214,-0.168714879420831,-0.167352029171589
1.32,-0.169124548008563,-0.167443816290404,-0.169138288068549,-0.167768201875427
1.32033333333333,-0.169548020632888,-0.167860321022654,-0.169563401935021,-0.168186038757213
1.32066666666667,-0.169973194482221,-0.168278490931963,-0.169990229818087,-0.168605548340476
1.321,-0.170400078307303,-0.16869833454364,-0.170418780571448,-0.169026739202485
1.32133333333333,-0.170828680914246,-0.169119860436717,-0.170849063105091,-0.169449619974641
1.32166666666667,-0.171259011164946,-0.169543077244337,-0.171281086385717,-0.169874199342889
1.322,-0.171691077977515,-0.169967993654172,-0.171714859437159,-0.17030048604813
1.32233333333333,-0.172124890326681,-0.170394618408819,-0.172150391340826,-0.170728488886623
1.32266666666667,-0.172560457244236,-0.170822960306224,-0.172587691236125,-0.171158216710407
1.323,-0.172997787819455,-0.171253028200081,-0.173026768320907,-0.17158967842772
1.32333333333333,-0.173436891199527,-0.171684831000266,-0.173467631851915,-0.172022883003425
1.32366666666667,-0.173877776589997,-0.172118377673255,-0.173910291145221,-0.172457839459422
1.324,-0.17432045325521,-0.172553677242542,-0.174354755576681,-0.172894556875104
1.32433333333333,-0.174764930518744,-0.17299073878908,-0.174801034582389,-0.173333044387758
1.32466666666667,-0.17521121776387,-0.173429571451704,-0.175249137659137,-0.173773311193039
1.325,-0.175659324434004,-0.173870184427589,-0.175699074364882,-0.174215366545381
1.32533333333333,-0.17610926003316,-0.174312586972654,-0.176150854319199,-0.174659219758461
1.32566666666667,-0.176561034126403,-0.174756788402047,-0.176604487203765,-0.175104880205633
1.326,-0.177014656340333,-0.175202798090566,-0.17705998276283,-0.175552357320407
1.32633333333333,-0.17747013636353,-0.175650625473125,-0.177517350803696,-0.176001660596877
1.32666666666667,-0.177927483947055,-0.176100280045206,-0.177976601197198,-0.1764527995902
1.327,-0.178386708904895,-0.176551771363325,-0.178437743878192,-0.176905783917051
1.32733333333333,-0.178847821114471,-0.177005109045489,-0.178900788846059,-0.177360623256108
1.32766666666667,-0.179310830517112,-0.177460302771668,-0.17936574616518,-0.177817327348509
1.328,-0.179775747118537,-0.177917362284271,-0.179832625965457,-0.178275905998338
1.32833333333333,-0.18024258098937,-0.17837629738862,-0.180301438442804,-0.178736369073103
1.32866666666667,-0.180711342265617,-0.178837117953433,-0.180772193859665,-0.17919872650423
1.329,-0.181182041149181,-0.179299833911309,-0.181244902545528,-0.179662988287546
1.32933333333333,-0.181654687908368,-0.179764455259219,-0.181719574897436,-0.180129164483775
1.32966666666667,-0.182129292878394,-0.180230992058992,-0.18219622138052,-0.180597265219042
1.33,-0.182605866461904,-0.180699454437832,-0.182674852528529,-0.181067300685366
1.33033333333333,-0.183084419129498,-0.181169852588801,-0.183155478944343,-0.181539281141184
1.33066666666667,-0.183564961420244,-0.181642196771338,-0.183638111300538,-0.182013216911855
1.331,-0.184047503942231,-0.182116497311773,-0.184122760339916,-0.18248911839017
1.33133333333333,-0.18453205737307,-0.182592764603829,-0.184609436876042,-0.18296699603689
1.33166666666667,-0.185018632460464,-0.183071009109168,-0.18509815179382,-0.183446860381257
1.332,-0.185507240022748,-0.183551241357885,-0.18558891605003,-0.183928722021542
1.33233333333333,-0.185997890949418,-0.184033471949068,-0.186081740673894,-0.18441259162556
1.33266666666667,-0.186490596201708,-0.184517711551321,-0.186576636767656,-0.184898479931236
1.333,-0.186985366813142,-0.185003970903294,-0.187073615507142,-0.185386397747126
1.33333333333333,-0.187482213890096,-0.185492260814252,-0.187572688142338,-0.185876355952983
1.33366666666667,-0.187981148612369,-0.185982592164599,-0.188073865997983,-0.186368365500311
1.334,-0.18848218223376,-0.18647497590645,-0.188577160474146,-0.186862437412921
1.33433333333333,-0.188985326082641,-0.18696942306419,-0.189082583046828,-0.187358582787496
1.33466666666667,-0.189490591562554,-0.187465944735026,-0.189590145268555,-0.187856812794172
1.335,-0.18999799015279,-0.187964552089573,-0.190099858768987,-0.188357138677105
1.33533333333333,-0.190507533408991,-0.188465256372414,-0.190611735255526,-0.188859571755043
1.33566666666667,-0.191019232963753,-0.188968068902695,-0.191125786513932,-0.189364123421938
1.336,-0.19153310052722,-0.189473001074701,-0.191642024408943,-0.189870805147517
1.33633333333333,-0.192049147887716,-0.189980064358446,-0.192160460884905,-0.190379628477883
1.33666666666667,-0.192567386912342,-0.190489270300276,-0.192681107966402,-0.190890605036122
1.337,-0.193087829547624,-0.191000630523468,-0.193203977758892,-0.191403746522909
1.33733333333333,-0.193610487820111,-0.191514156728832,-0.193729082449367,-0.191919064717121
1.33766666666667,-0.194135373837036,-0.192029860695328,-0.194256434306969,-0.192436571476455
1.338,-0.194662499786949,-0.192547754280691,-0.19478604568369,-0.192956278738059
1.33833333333333,-0.195191877940353,-0.19306784942204,-0.195317929015001,-0.19347819851915
1.33866666666667,-0.195723520650375,-0.193590158136517,-0.195852096820528,-0.194002342917665
1.339,-0.196257440353409,-0.194114692521926,-0.196388561704745,-0.194528724112899
1.33933333333333,-0.196793649569784,-0.194641464757362,-0.196927336357622,-0.195057354366137
1.33966666666667,-0.197332160904436,-0.195170487103863,-0.197468433555348,-0.195588246021337
1.34,-0.197872987047599,-0.195701771905079,-0.198011866160994,-0.196121411505765
1.34033333333333,-0.198416140775452,-0.196235331587901,-0.198557647125231,-0.196656863330678
1.34066666666667,-0.198961634950847,-0.196771178663147,-0.199105789487029,-0.197194614091982
1.341,-0.199509482523989,-0.197309325726235,-0.199656306374375,-0.197734676470918
1.34133333333333,-0.200059696533118,-0.197849785457839,-0.200209211004987,-0.198277063234753
1.34166666666667,-0.200612290105263,-0.198392570624603,-0.200764516687046,-0.198821787237458
1.342,-0.201167276456913,-0.198937694079803,-0.201322236819921,-0.199368861420415
1.34233333333333,-0.201724668894763,-0.199485168764061,-0.201882384894923,-0.199918298813118
1.34266666666667,-0.202284480816435,-0.200035007706038,-0.202444974496034,-0.200470112533877
1.343,-0.202846725711218,-0.200587224023152,-0.203010019300676,-0.201024315790556
1.34333333333333,-0.203411417160807,-0.201141830922284,-0.203577533080464,-0.201580921881265
1.34366666666667,-0.203978568840047,-0.201698841700508,-0.204147529701975,-0.202139944195121
1.344,-0.204548194517698,-0.20225826974582,-0.204720023127527,-0.202701396212968
1.34433333333333,-0.205120308057194,-0.20282012853787,-0.20529502741596,-0.203265291508122
1.34466666666667,-0.205694923417415,-0.203384431648705,-0.205872556723424,-0.203831643747132
1.345,-0.206272054653461,-0.203951192743526,-0.206452625304176,-0.204400466690527
1.34533333333333,-0.206851715917442,-0.204520425581433,-0.207035247511391,-0.204971774193592
1.34566666666667,-0.207433921459265,-0.205092144016201,-0.207620437797966,-0.205545580207132
1.346,-0.208018685627437,-0.205666361997048,-0.208208210717353,-0.206121898778257
1.34633333333333,-0.208606022869872,-0.206243093569404,-0.208798580924368,-0.206700744051166
1.34666666666667,-0.209195947734704,-0.206822352875709,-0.209391563176047,-0.207282130267936
1.347,-0.209788474871116,-0.207404154156201,-0.209987172332477,-0.207866071769348
1.34733333333333,-0.210383619030156,-0.207988511749716,-0.210585423357655,-0.208452582995663
1.34766666666667,-0.210981395065593,-0.208575440094499,-0.211186331320338,-0.209041678487469
1.348,-0.211581817934749,-0.209164953729012,-0.211789911394934,-0.209633372886483
1.34833333333333,-0.212184902699363,-0.209757067292775,-0.212396178862348,-0.210227680936401
1.34866666666667,-0.212790664526445,-0.210351795527173,-0.213005149110888,-0.210824617483729
1.349,-0.213399118689154,-0.210949153276318,-0.213616837637152,-0.211424197478638
1.34933333333333,-0.214010280567672,-0.21154915548788,-0.214231260046938,-0.212026435975819
1.34966666666667,-0.214624165650094,-0.212151817213951,-0.214848432056134,-0.212631348135341
1.35,-0.215240789533319,-0.212757153611907,-0.215468369491662,-0.213238949223536
1.35033333333333,-0.215860167923959,-0.213365179945277,-0.216091088292395,-0.213849254613875
1.35066666666667,-0.216482316639252,-0.213975911584625,-0.216716604510091,-0.214462279787857
1.351,-0.217107251607979,-0.214589364008437,-0.217344934310344,-0.215078040335907
1.35133333333333,-0.217734988871402,-0.215205552804025,-0.217976093973541,-0.215696551958291
1.35166666666667,-0.218365544584192,-0.215824493668417,-0.21861009989582,-0.216317830466026
1.352,-0.218998935015394,-0.216446202409284,-0.219246968590056,-0.216941891781799
1.35233333333333,-0.219635176549362,-0.217070694945862,-0.21988671668683,-0.217568751940912
1.35266666666667,-0.220274285686752,-0.217697987309884,-0.220529360935431,-0.218198427092224
1.353,-0.220916279045478,-0.218328095646504,-0.221174918204862,-0.218830933499092
1.35333333333333,-0.221561173361707,-0.218961036215274,-0.221823405484845,-0.219466287540341
1.35366666666667,-0.222208985490846,-0.219596825391089,-0.222474839886838,-0.220104505711236
1.354,-0.222859732408561,-0.22023547966515,-0.223129238645087,-0.22074560462445
1.35433333333333,-0.223513431211774,-0.220877015645951,-0.223786619117651,-0.221389601011072
1.35466666666667,-0.224170099119712,-0.221521450060266,-0.224446998787465,-0.222036511721583
1.355,-0.224829753474903,-0.222168799754138,-0.225110395263394,-0.222686353726887
1.35533333333333,-0.225492411744264,-0.222819081693885,-0.225776826281308,-0.223339144119319
1.35566666666667,-0.226158091520123,-0.22347231296714,-0.226446309705173,-0.223994900113663
1.356,-0.226826810521304,-0.224128510783834,-0.227118863528146,-0.224653639048215
1.35633333333333,-0.227498586594186,-0.224787692477274,-0.227794505873668,-0.225315378385807
1.35666666666667,-0.228173437713804,-0.225449875505166,-0.228473254996596,-0.225980135714883
1.357,-0.228851381984931,-0.226115077450672,-0.229155129284312,-0.226647928750553
1.35733333333333,-0.229532437643205,-0.226783316023489,-0.229840147257882,-0.227318775335693
1.35766666666667,-0.230216623056224,-0.227454609060914,-0.230528327573191,-0.227992693442011
1.358,-0.230903956724693,-0.22812897452894,-0.231219689022108,-0.228669701171174
1.35833333333333,-0.231594457283551,-0.228806430523347,-0.231914250533662,-0.229349816755892
1.35866666666667,-0.232288143503136,-0.229486995270816,-0.232612031175223,-0.230033058561069
1.359,-0.232985034290338,-0.230170687130053,-0.2333130501537,-0.230719445084908
1.35933333333333,-0.233685148689777,-0.230857524592908,-0.234017326816745,-0.231408994960084
1.35966666666667,-0.234388505884989,-0.231547526285533,-0.23472488065398,-0.232101726954884
1.36,-0.235095125199621,-0.232240710969519,-0.235435731298219,-0.232797659974373
1.36033333333333,-0.235805026098648,-0.232937097543077,-0.236149898526726,-0.233496813061584
1.36066666666667,-0.236518228189581,-0.233636705042202,-0.23686740226246,-0.234199205398703
1.361,-0.237234751223721,-0.234339552641873,-0.237588262575348,-0.234904856308275
1.36133333333333,-0.237954615097388,-0.235045659657241,-0.238312499683577,-0.235613785254414
1.36166666666667,-0.238677839853179,-0.235755045544846,-0.239040133954868,-0.236326011844034
1.362,-0.239404445681258,-0.236467729903845,-0.239771185907808,-0.23704155582809
1.36233333333333,-0.240134452920617,-0.237183732477241,-0.240505676213157,-0.237760437102826
1.36266666666667,-0.240867882060393,-0.237903073153148,-0.241243625695187,-0.238482675711041
1.363,-0.241604753741158,-0.238625771966021,-0.241985055333029,-0.239208291843366
1.36333333333333,-0.242345088756254,-0.239351849097966,-0.242729986262034,-0.239937305839555
1.36366666666667,-0.243088908053134,-0.240081324879997,-0.243478439775154,-0.240669738189782
1.364,-0.2438362327347,-0.24081421979336,-0.244230437324327,-0.241405609535973
1.36433333333333,-0.244587084060669,-0.241550554470816,-0.244986000521877,-0.242144940673108
1.36466666666667,-0.24534148344895,-0.242290349698,-0.245745151141946,-0.242887752550592
1.365,-0.246099452477043,-0.243033626414733,-0.246507911121908,-0.243634066273594
1.36533333333333,-0.246861012883437,-0.243780405716398,-0.247274302563831,-0.24438390310442
1.36566666666667,-0.247626186569024,-0.24453070885528,-0.248044347735932,-0.245137284463899
1.366,-0.248394995598546,-0.245284557241966,-0.248818069074057,-0.245894231932784
1.36633333333333,-0.249167462202025,-0.246041972446738,-0.249595489183165,-0.246654767253156
1.36666666666667,-0.249943608776251,-0.246802976200968,-0.250376630838848,-0.24741891232985
1.367,-0.250723457886229,-0.24756759039855,-0.251161516988844,-0.248186689231912
1.36733333333333,-0.251507032266707,-0.248335837097336,-0.251950170754572,-0.248958120194032
1.36766666666667,-0.252294354823644,-0.249107738520597,-0.252742615432705,-0.249733227618032
1.368,-0.253085448635775,-0.249883317058459,-0.25353887449672,-0.250512034074338
1.36833333333333,-0.253880336956112,-0.250662595269423,-0.254338971598486,-0.251294562303497
1.36866666666667,-0.254679043213528,-0.251445595881833,-0.255142930569886,-0.252080835217673
1.369,-0.255481591014315,-0.252232341795401,-0.255950775424412,-0.252870875902191
1.36933333333333,-0.256288004143769,-0.253022856082731,-0.256762530358814,-0.253664707617092
1.36966666666667,-0.257098306567795,-0.253817161990863,-0.257578219754751,-0.254462353798674
1.37,-0.257912522434537,-0.25461528294283,-0.258397868180468,-0.255263838061095
1.37033333333333,-0.258730676075993,-0.255417242539232,-0.259221500392463,-0.256069184197943
1.37066666666667,-0.259552792009696,-0.256223064559831,-0.260049141337217,-0.256878416183882
1.371,-0.260378894940358,-0.257032772965153,-0.260880816152897,-0.257691558176243
1.37133333333333,-0.26120900976157,-0.257846391898115,-0.261716550171114,-0.258508634516699
1.37166666666667,-0.262043161557515,-0.258663945685668,-0.262556368918666,-0.259329669732913
1.372,-0.262881375604676,-0.259485458840456,-0.263400298119326,-0.260154688540225
1.37233333333333,-0.263723677373586,-0.260310956062481,-0.264248363695633,-0.260983715843343
1.37266666666667,-0.264570092530578,-0.261140462240798,-0.265100591770713,-0.261816776738063
1.373,-0.265420646939581,-0.26197400245524,-0.265957008670105,-0.262653896513003
1.37333333333333,-0.266275366663892,-0.262811601978128,-0.266817640923615,-0.263495100651344
1.37366666666667,-0.26713427796801,-0.263653286276025,-0.267682515267202,-0.264340414832619
1.374,-0.267997407319459,-0.264499081011497,-0.26855165864485,-0.265189864934475
1.37433333333333,-0.26886478139064,-0.265349012044895,-0.269425098210495,-0.266043477034508
1.37466666666667,-0.269736427060712,-0.266203105436164,-0.270302861329954,-0.266901277412062
1.375,-0.270612371417476,-0.267061387446643,-0.27118497558288,-0.267763292550098
1.37533333333333,-0.271492641759294,-0.267923884540932,-0.27207146876473,-0.268629549137033
1.37566666666667,-0.272377265597008,-0.268790623388727,-0.272962368888759,-0.26950007406865
1.376,-0.27326627065591,-0.269661630866714,-0.273857704188056,-0.270374894449982
1.37633333333333,-0.274159684877699,-0.270536934060447,-0.274757503117552,-0.27125403759724
1.37666666666667,-0.275057536422484,-0.27141656026629,-0.2756617943561,-0.272137531039772
1.377,-0.275959853670796,-0.272300536993333,-0.27657060680855,-0.273025402522001
1.37733333333333,-0.276866665225626,-0.273188891965369,-0.277483969607848,-0.273917680005438
1.37766666666667,-0.277777999914475,-0.274081653122852,-0.278401912117173,-0.274814391670669
1.378,-0.278693886791451,-0.274978848624922,-0.279324463932077,-0.275715565919395
1.37833333333333,-0.279614355139346,-0.275880506851404,-0.280251654882656,-0.276621231376472
1.37866666666667,-0.280539434471791,-0.276786656404863,-0.281183515035751,-0.27753141689199
1.379,-0.28146915453537,-0.277697326112668,-0.282120074697167,-0.278446151543366
1.37933333333333,-0.282403545311815,-0.278612545029071,-0.283061364413906,-0.279365464637456
1.37966666666667,-0.283342637020186,-0.279532342437324,-0.284007414976448,-0.280289385712696
1.38,-0.28428646011909,-0.280456747851808,-0.284958257421032,-0.281217944541265
1.38033333333333,-0.285235045308929,-0.281385791020181,-0.285913923031975,-0.282151171131267
1.38066666666667,-0.286188423534152,-0.28231950192557,-0.286874443344015,-0.28308909572894
1.381,-0.287146625985551,-0.283257910788748,-0.287839850144681,-0.28403174882089
1.38133333333333,-0.288109684102574,-0.284201048070384,-0.288810175476673,-0.284979161136343
1.38166666666667,-0.289077629575663,-0.285148944473274,-0.289785451640291,-0.285931363649434
1.382,-0.290050494348612,-0.286101630944625,-0.290765711195884,-0.286888387581503
1.38233333333333,-0.291028310620967,-0.28705913867833,-0.291750986966305,-0.287850264403427
1.38266666666667,-0.292011110850434,-0.288021499117324,-0.292741312039426,-0.288817025837979
1.383,-0.292998927755319,-0.288988743955895,-0.293736719770655,-0.289788703862208
1.38333333333333,-0.293991794316995,-0.289960905142085,-0.294737243785491,-0.290765330709839
1.38366666666667,-0.294989743782402,-0.290938014880068,-0.295742917982108,-0.291746938873719
1.384,-0.295992809666569,-0.291920105632588,-0.296753776533961,-0.292733561108262
1.38433333333333,-0.297001025755154,-0.292907210123395,-0.297769853892427,-0.293725230431945
1.38466666666667,-0.298014426107033,-0.293899361339741,-0.298791184789469,-0.29472198012982
1.385,-0.299033045056892,-0.294896592534861,-0.299817804240343,-0.295723843756053
1.38533333333333,-0.300056917217872,-0.295898937230523,-0.300849747546306,-0.296730855136488
1.38566666666667,-0.301086077484222,-0.296906429219579,-0.301887050297398,-0.297743048371257
1.386,-0.302120561034002,-0.297919102568552,-0.302929748375204,-0.298760457837399
1.38633333333333,-0.303160403331794,-0.298936991620254,-0.30397787795569,-0.299783118191502
1.38666666666667,-0.304205640131456,-0.299960130996424,-0.30503147551205,-0.300811064372407
1.387,-0.305256307478908,-0.300988555600414,-0.306090577817575,-0.301844331603912
1.38733333333333,-0.306312441714935,-0.302022300619876,-0.307155221948583,-0.302882955397509
1.38766666666667,-0.307374079478039,-0.303061401529504,-0.308225445287351,-0.303926971555171
1.388,-0.308441257707309,-0.304105894093793,-0.309301285525108,-0.304976416172146
1.38833333333333,-0.309514013645331,-0.305155814369833,-0.310382780665031,-0.306031325639795
1.38866666666667,-0.31059238484112,-0.306211198710135,-0.311469969025309,-0.307091736648459
