"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.389,-0.311676409153103,-0.307272083765481,-0.312562889242197,-0.308157686190358
1.38933333333333,-0.312766124752103,-0.308338506487815,-0.31366158027316,-0.309229211562526
1.38966666666667,-0.313861570124409,-0.309410504133165,-0.314766081400006,-0.310306350369765
1.39,-0.314962784074811,-0.310488114264586,-0.315876432232066,-0.311389140527652
1.39033333333333,-0.316069805729734,-0.311571374755146,-0.316992672709433,-0.312477620265563
1.39066666666667,-0.317182674540365,-0.31266032379095,-0.318114843106201,-0.313571828129737
1.391,-0.318301430285837,-0.313754999874195,-0.319242984033769,-0.314671802986383
1.39133333333333,-0.319426113076428,-0.314855441826233,-0.32037713644417,-0.315777584024804
1.39166666666667,-0.320556763356821,-0.31596168879072,-0.321517341633437,-0.316889210760565
1.392,-0.32169342190939,-0.317073780236751,-0.322663641245023,-0.318006723038713
1.39233333333333,-0.322836129857499,-0.318191755962056,-0.323816077273224,-0.319130161036988
1.39266666666667,-0.323984928668895,-0.319315656096232,-0.324974692066686,-0.320259565269131
1.393,-0.325139860159073,-0.320445521103999,-0.326139528331922,-0.32139497658819
1.39333333333333,-0.326300966494728,-0.321581391788504,-0.327310629136872,-0.322536436189852
1.39366666666667,-0.327468290197222,-0.322723309294648,-0.328488037914513,-0.323683985615856
1.394,-0.328641874146102,-0.323871315112482,-0.329671798466513,-0.324837666757415
1.39433333333333,-0.329821761582649,-0.325025451080593,-0.330861954966908,-0.325997521858673
1.39466666666667,-0.331007996113479,-0.326185759389576,-0.332058551965846,-0.327163593520232
1.395,-0.332200621714157,-0.327352282585517,-0.333261634393349,-0.328335924702671
1.39533333333333,-0.333399682732895,-0.32852506357352,-0.334471247563133,-0.32951455873016
1.39566666666667,-0.334605223894266,-0.32970414562129,-0.335687437176482,-0.330699539294072
1.396,-0.335817290302951,-0.330889572362732,-0.336910249326139,-0.331890910456662
1.39633333333333,-0.337035927447552,-0.332081387801605,-0.338139730500273,-0.333088716654764
1.39666666666667,-0.338261181204442,-0.333279636315222,-0.339375927586452,-0.33429300270357
1.397,-0.339493097841641,-0.334484362658186,-0.340618887875714,-0.335503813800405
1.39733333333333,-0.340731724022773,-0.335695611966168,-0.341868659066639,-0.336721195528572
1.39766666666667,-0.341977106811027,-0.336913429759728,-0.343125289269493,-0.337945193861259
1.398,-0.343229293673195,-0.338137861948187,-0.344388827010423,-0.339175855165433
1.39833333333333,-0.344488332483741,-0.339368954833532,-0.345659321235668,-0.34041322620585
1.39866666666667,-0.345754271528928,-0.340606755114383,-0.346936821315871,-0.341657354149061
1.399,-0.347027159510972,-0.341851309889988,-0.348221377050398,-0.342908286567477
1.39933333333333,-0.34830704555227,-0.343102666664267,-0.34951303867172,-0.3441660714435
1.39966666666667,-0.349593979199664,-0.344360873349916,-0.35081185684987,-0.345430757173668
1.4,-0.350888010428747,-0.345625978272554,-0.352117882696902,-0.346702392572887
1.40033333333333,-0.352189189648243,-0.346898030174904,-0.353431167771465,-0.347981026878674
1.40066666666667,-0.35349756770441,-0.348177078221032,-0.35475176408336,-0.349266709755483
1.401,-0.354813195885511,-0.349463172000656,-0.356079724098234,-0.350559491299057
1.40133333333333,-0.356136125926329,-0.350756361533459,-0.357415100742244,-0.351859422040848
1.40166666666667,-0.357466410012753,-0.352056697273493,-0.358757947406843,-0.353166552952475
1.402,-0.358804100786394,-0.353364230113628,-0.360108317953582,-0.354480935450248
1.40233333333333,-0.360149251349256,-0.354679011390028,-0.361466266718988,-0.355802621399731
1.40266666666667,-0.361501915268498,-0.356001092886707,-0.362831848519491,-0.357131663120371
1.403,-0.362862146581193,-0.357330526840138,-0.364205118656431,-0.358468113390175
1.40333333333333,-0.364229999799196,-0.35866736594388,-0.365586132921073,-0.359812025450441
1.40366666666667,-0.365605529914052,-0.360011663353327,-0.366974947599757,-0.361163453010556
1.404,-0.366988792401939,-0.361363472690421,-0.368371619479036,-0.362522450252837
1.40433333333333,-0.368379843228698,-0.362722848048524,-0.369776205850923,-0.363889071837431
1.40466666666667,-0.369778738854927,-0.364089843997261,-0.371188764518181,-0.365263372907281
1.405,-0.371185536241105,-0.36546451558747,-0.372609353799694,-0.366645409093161
1.40533333333333,-0.372600292852793,-0.366846918356194,-0.374038032535867,-0.368035236518727
1.40566666666667,-0.374023066665921,-0.368237108331729,-0.375474860094126,-0.369432911805695
1.406,-0.37545391617208,-0.369635142038743,-0.376919896374482,-0.370838492079015
1.40633333333333,-0.37689290038394,-0.371041076503452,-0.378373201815138,-0.372252034972145
1.40666666666667,-0.378340078840701,-0.372454969258852,-0.379834837398176,-0.373673598632393
1.407,-0.379795511613592,-0.373876878350012,-0.381304864655334,-0.375103241726298
1.40733333333333,-0.381259259311483,-0.375306862339461,-0.382783345673808,-0.376541023445081
1.40766666666667,-0.382731383086526,-0.376744980312573,-0.384270343102167,-0.377987003510189
1.408,-0.384211944639874,-0.378191291883096,-0.385765920156327,-0.379441242178859
1.40833333333333,-0.385701006227476,-0.379645857198696,-0.387270140625572,-0.3809038002498
1.40866666666667,-0.387198630665933,-0.381108736946581,-0.388783068878689,-0.382374739068907
1.409,-0.388704881338429,-0.382579992359184,-0.390304769870156,-0.38385412053505
1.40933333333333,-0.390219822200739,-0.384059685219942,-0.391835309146409,-0.385342007105955
1.40966666666667,-0.391743517787287,-0.385547877869122,-0.39337475285217,-0.386838461804124
1.41,-0.393276033217318,-0.387044633209704,-0.394923167736889,-0.388343548222861
1.41033333333333,-0.394817434201102,-0.38855001471338,-0.396480621161238,-0.389857330532335
1.41066666666667,-0.396367787046238,-0.390064086426585,-0.398047181103674,-0.391379873485758
1.411,-0.397927158664026,-0.391586912976616,-0.399622916167131,-0.392911242425596
1.41133333333333,-0.399495616575934,-0.393118559577825,-0.401207895585735,-0.39445150328989
1.41166666666667,-0.401073228920105,-0.394659092037895,-0.402802189231635,-0.396000722618632
1.412,-0.402660064457993,-0.396208576764178,-0.404405867621931,-0.39755896756024
1.41233333333333,-0.404256192581036,-0.397767080770118,-0.406019001925648,-0.399126305878086
1.41266666666667,-0.405861683317441,-0.399334671681762,-0.407641663970832,-0.400702805957132
1.413,-0.407476607339039,-0.400911417744323,-0.409273926251716,-0.402288536810627
1.41333333333333,-0.409101035968227,-0.402497387828863,-0.410915861935981,-0.403883568086897
1.41366666666667,-0.410735041184986,-0.404092651439023,-0.412567544872103,-0.405487970076215
1.414,-0.412378695634017,-0.405697278717861,-0.414229049596808,-0.407101813717764
1.41433333333333,-0.414032072631911,-0.407311340454743,-0.415900451342584,-0.40872517060667
1.41466666666667,-0.415695246174465,-0.40893490809237,-0.417581826045333,-0.410358113001132
1.415,-0.41736829094406,-0.410568053733833,-0.419273250352078,-0.412000713829663
1.41533333333333,-0.419051282317112,-0.4122108501498,-0.420974801628801,-0.413653046698357
1.41566666666667,-0.42074429637166,-0.413863370785777,-0.422686557968347,-0.415315185898334
1.416,-0.422447409895021,-0.41552568976944,-0.424408598198458,-0.416987206413199
1.41633333333333,-0.424160700391529,-0.417197881918111,-0.426141001889878,-0.418669183926642
1.41666666666667,-0.425884246090405,-0.418880022746249,-0.427883849364595,-0.420361194830119
1.417,-0.427618125953698,-0.420572188473116,-0.429637221704153,-0.422063316230628
1.41733333333333,-0.429362419684322,-0.422274456030479,-0.431401200758086,-0.423775625958574
1.41766666666667,-0.431117207734227,-0.42398690307044,-0.43317586915247,-0.42549820257576
1.418,-0.432882571312636,-0.42570960797335,-0.434961310298555,-0.427231125383451
1.41833333333333,-0.434658592394397,-0.427442649855827,-0.436757608401531,-0.42897447443055
1.41866666666667,-0.436445353728458,-0.429186108578877,-0.438564848469391,-0.430728330521881
1.419,-0.438242938846412,-0.430940064756119,-0.440383116321929,-0.432492775226575
1.41933333333333,-0.440051432071192,-0.432704599762096,-0.442212498599816,-0.434267890886552
1.41966666666667,-0.44187091852584,-0.434479795740717,-0.444053082773823,-0.436053760625125
1.42,-0.443701484142414,-0.436265735613787,-0.445904957154157,-0.437850468355709
1.42033333333333,-0.445543215670978,-0.43806250308966,-0.44776821089991,-0.439658098790644
1.42066666666667,-0.447396200688738,-0.439870182671974,-0.449642934028617,-0.441476737450103
1.421,-0.449260527609287,-0.44168885966854,-0.451529217425976,-0.443306470671173
1.42133333333333,-0.45113628569193,-0.443518620200301,-0.453427152855648,-0.445147385616978
1.42166666666667,-0.453023565051195,-0.445359551210431,-0.455336832969211,-0.446999570285985
1.422,-0.454922456666392,-0.447211740473548,-0.457258351316243,-0.44886311352139
1.42233333333333,-0.456833052391366,-0.449075276605031,-0.459191802354516,-0.450738105020631
1.42266666666667,-0.458755444964309,-0.450950249070467,-0.461137281460337,-0.452624635345036
1.423,-0.460689728017742,-0.452836748195222,-0.463094884939033,-0.454522795929583
1.42333333333333,-0.462635996088607,-0.454734865174123,-0.465064710035536,-0.456432679092782
1.42366666666667,-0.464594344628497,-0.456644692081284,-0.467046854945156,-0.458354378046716
1.424,-0.466564870014013,-0.458566321880024,-0.469041418824447,-0.460287986907164
1.42433333333333,-0.468547669557236,-0.460499848432949,-0.471048501802242,-0.462233600703889
1.42466666666667,-0.470542841516379,-0.462445366512151,-0.473068204990834,-0.464191315391057
1.425,-0.472550485106534,-0.46440297180954,-0.475100630497287,-0.466161227857772
1.42533333333333,-0.474570700510572,-0.466372760947286,-0.477145881434904,-0.468143435938764
1.42566666666667,-0.476603588890204,-0.468354831488436,-0.479204061934846,-0.470138038425225
1.426,-0.478649252397146,-0.470349281947661,-0.481275277157911,-0.472145135075762
1.42633333333333,-0.480707794184456,-0.472356211802092,-0.483359633306443,-0.474164826627504
1.42666666666667,-0.482779318418028,-0.474375721502384,-0.485457237636436,-0.476197214807371
1.427,-0.484863930288199,-0.476407912483847,-0.487568198469763,-0.478242402343456
1.42733333333333,-0.486961736021544,-0.478452887177759,-0.489692625206586,-0.480300492976597
1.42766666666667,-0.489072842892812,-0.48051074902283,-0.491830628337922,-0.482371591472064
1.428,-0.491197359236999,-0.482581602476789,-0.493982319458391,-0.484455803631424
1.42833333333333,-0.493335394461624,-0.484665553028166,-0.496147811279101,-0.48655323630456
1.42866666666667,-0.495487059059104,-0.486762707208174,-0.498327217640747,-0.488663997401834
1.429,-0.497652464619366,-0.488873172602804,-0.500520653526849,-0.490788195906424
1.42933333333333,-0.499831723842549,-0.490997057865027,-0.502728235077188,-0.492925941886825
1.42966666666667,-0.502024950551938,-0.493134472727209,-0.504950079601403,-0.495077346509514
1.43,-0.504232259707026,-0.495285528013642,-0.507186305592799,-0.497242522051773
1.43033333333333,-0.506453767416762,-0.497450335653274,-0.509437032742307,-0.499421581914705
1.43066666666667,-0.508689590952979,-0.499629008692577,-0.511702381952655,-0.501614640636383
1.431,-0.510939848764004,-0.501821661308633,-0.513982475352712,-0.503821813905243
1.43133333333333,-0.513204660488427,-0.504028408822351,-0.516277436312052,-0.506043218573581
1.43166666666667,-0.515484146969074,-0.506249367711862,-0.518587389455676,-0.508278972671272
1.432,-0.517778430267168,-0.508484655626126,-0.520912460678977,-0.510529195419675
1.43233333333333,-0.52008763367665,-0.510734391398692,-0.523252777162856,-0.512794007245706
1.43266666666667,-0.522411881738726,-0.512998695061643,-0.525608467389099,-0.515073529796119
1.433,-0.524751300256593,-0.515277687859742,-0.527979661155921,-0.517367885951956
1.43333333333333,-0.527106016310351,-0.517571492264751,-0.530366489593733,-0.519677199843216
1.43366666666667,-0.529476158272145,-0.519880231989974,-0.532769085181135,-0.522001596863714
1.434,-0.531861855821467,-0.522204032004938,-0.535187581761114,-0.524341203686134
1.43433333333333,-0.534263239960718,-0.524543018550335,-0.537622114557456,-0.526696148277288
1.43466666666667,-0.536680443030924,-0.52689731915312,-0.540072820191408,-0.529066559913596
1.435,-0.539113598727707,-0.529267062641852,-0.542539836698559,-0.53145256919677
1.43533333333333,-0.541562842117441,-0.531652379162188,-0.545023303545918,-0.533854308069676
1.43566666666667,-0.544028309653653,-0.534053400192647,-0.547523361649286,-0.53627190983249
1.436,-0.546510139193626,-0.536470258560553,-0.550040153390823,-0.538705509158993
1.43633333333333,-0.549008470015229,-0.538903088458189,-0.552573822636855,-0.541155242113137
1.43666666666667,-0.551523442833998,-0.541352025459206,-0.555124514755988,-0.543621246165837
1.437,-0.554055199820412,-0.543817206535223,-0.557692376637366,-0.54610366021196
1.43733333333333,-0.556603884617433,-0.546298770072656,-0.560277556709295,-0.548602624587585
1.43766666666667,-0.559169642358278,-0.548796855889796,-0.562880204958028,-0.551118281087477
1.438,-0.561752619684437,-0.551311605254113,-0.565500472946893,-0.553650772982824
1.43833333333333,-0.564352964763906,-0.553843160899775,-0.568138513835619,-0.556200245039177
1.43866666666667,-0.566970827309737,-0.55639166704546,-0.570794482399976,-0.558766843534706
1.439,-0.569606358598775,-0.558957269412343,-0.573468535051666,-0.561350716278626
1.43933333333333,-0.572259711490669,-0.561540115242387,-0.576160829858506,-0.563952012629949
1.43966666666667,-0.574931040447184,-0.564140353316875,-0.578871526564876,-0.56657088351646
1.44,-0.577620501551736,-0.566758133975171,-0.581600786612473,-0.56920748145397
1.44033333333333,-0.580328252529194,-0.569393609133762,-0.584348773161337,-0.571861960565823
1.44066666666667,-0.583054452765995,-0.572046932305577,-0.587115651111181,-0.574534476602692
1.441,-0.585799263330508,-0.574718258619544,-0.589901587123043,-0.577225186962647
1.44133333333333,-0.58856284699366,-0.577407744840429,-0.592706749641188,-0.579934250711493
1.44166666666667,-0.591345368249915,-0.580115549388969,-0.595531308915373,-0.58266182860341
1.442,-0.594146993338475,-0.582841832362263,-0.598375437023412,-0.585408083101871
1.44233333333333,-0.596967890264805,-0.585586755554454,-0.601239307894025,-0.588173178400847
1.44266666666667,-0.599808228822461,-0.588350482477707,-0.604123097330071,-0.590957280446349
1.443,-0.60266818061523,-0.591133178383472,-0.607026983032071,-0.593760556958209
1.44333333333333,-0.605547919079542,-0.593935010284049,-0.609951144622054,-0.596583177452234
1.44366666666667,-0.608447619507238,-0.596756146974457,-0.612895763667785,-0.599425313262621
1.444,-0.611367459068642,-0.599596759054612,-0.615861023707322,-0.602287137564745
1.44433333333333,-0.614307616835931,-0.602457018951796,-0.618847110273873,-0.605168825398199
1.44466666666667,-0.617268273806889,-0.605337100943492,-0.621854210921114,-0.608070553690236
1.445,-0.620249612928935,-0.608237181180487,-0.624882515248755,-0.610992501279488
1.44533333333333,-0.62325181912353,-0.611157437710317,-0.627932214928551,-0.613934848940045
1.44566666666667,-0.626275079310905,-0.614098050501086,-0.631003503730657,-0.616897779405888
1.446,-0.629319582435175,-0.617059201465561,-0.63409657755037,-0.619881477395658
1.44633333333333,-0.632385519489737,-0.620041074485638,-0.637211634435236,-0.622886129637771
1.44666666666667,-0.635473083543104,-0.623043855437161,-0.640348874612579,-0.625911924895906
1.447,-0.638582469765074,-0.626067732215106,-0.643508500517412,-0.628959053994883
1.44733333333333,-0.641713875453254,-0.629112894759064,-0.64669071682074,-0.632027709846839
1.44766666666667,-0.644867500059984,-0.632179535079181,-0.649895730458295,-0.635118087477879
1.448,-0.64804354521964,-0.635267847282382,-0.653123750659679,-0.638230384055028
1.44833333333333,-0.651242214776315,-0.638378027599016,-0.65637498897792,-0.641364798913618
1.44866666666667,-0.654463714811921,-0.64151027440989,-0.659649659319479,-0.644521533585052
1.449,-0.657708253674668,-0.644664788273669,-0.662947977974677,-0.647700791825002
1.44933333333333,-0.660976042007936,-0.647841771954657,-0.666270163648566,-0.650902779641953
1.44966666666667,-0.664267292779629,-0.651041430451034,-0.669616437492265,-0.654127705326232
1.45,-0.667582221311871,-0.654263971023449,-0.672987023134748,-0.657375779479412
1.45033333333333,-0.670921045311156,-0.657509603224037,-0.676382146715087,-0.660647215044168
1.45066666666667,-0.674283984898987,-0.660778538925871,-0.679802036915183,-0.663942227334565
1.451,-0.677671262642856,-0.664070992352838,-0.683246924992983,-0.667261034066773
1.45133333333333,-0.681083103587748,-0.667387180109916,-0.686717044816145,-0.67060385539025
1.45166666666667,-0.684519735288081,-0.670727321213958,-0.690212632896269,-0.673970913919388
1.452,-0.687981387840096,-0.674091637124862,-0.693733928423572,-0.677362434765599
1.45233333333333,-0.691468293914711,-0.677480351777204,-0.69728117330209,-0.68077864556989
1.45266666666667,-0.694980688790898,-0.680893691612379,-0.700854612185438,-0.68421977653591
1.453,-0.698518810389489,-0.684331885611155,-0.704454492513045,-0.687686060463512
1.45333333333333,-0.702082899307486,-0.687795165326739,-0.708081064546966,-0.691177732782752
1.45366666666667,-0.705673198852927,-0.691283764918312,-0.711734581409228,-0.694695031588461
1.454,-0.709289955080158,-0.694797921185073,-0.715415299119733,-0.698238197675271
1.45433333333333,-0.712933416825714,-0.698337873600752,-0.719123476634717,-0.701807474573204
1.45466666666667,-0.716603835744694,-0.701903864348672,-0.722859375885819,-0.705403108583752
1.455,-0.720301466347649,-0.70549613835731,-0.726623261819676,-0.709025348816548
1.45533333333333,-0.72402656603801,-0.709114943336352,-0.730415402438167,-0.7126744472265
1.45566666666667,-0.727779395150119,-0.712760529813339,-0.734236068839221,-0.716350658651574
1.456,-0.731560216987765,-0.716433151170828,-0.73808553525828,-0.720054240851083
1.45633333333333,-0.735369297863288,-0.720133063684077,-0.741964079110317,-0.723785454544543
1.45666666666667,-0.739206907137304,-0.723860526559353,-0.74587198103258,-0.727544563451171
1.457,-0.743073317258979,-0.727615801972741,-0.749809524927893,-0.731331834329909
1.45733333333333,-0.746968803806896,-0.731399155109581,-0.753776998008654,-0.735147537020079
1.45766666666667,-0.750893645530553,-0.735210854204474,-0.757774690841521,-0.738991944482674
1.458,-0.754848124392464,-0.739051170581886,-0.761802897392723,-0.742865332842231
1.45833333333333,-0.758832525610868,-0.742920378697356,-0.765861915074075,-0.746767981429355
1.45866666666667,-0.762847137703106,-0.746818756179333,-0.769952044789727,-0.750700172823883
1.459,-0.766892252529609,-0.750746583871642,-0.774073590983583,-0.754662192898732
1.45933333333333,-0.770968165338567,-0.754704145876548,-0.778226861687451,-0.758654330864338
1.45966666666667,-0.775075174811267,-0.758691729598549,-0.782412168569945,-0.762676879313874
1.46,-0.779213583108057,-0.76270962578874,-0.786629826986127,-0.766730134269055
1.46033333333333,-0.783383695915077,-0.766758128589888,-0.790880156027876,-0.770814395226704
1.46066666666667,-0.787585822491634,-0.770837535582218,-0.795163478575098,-0.774929965206029
1.461,-0.791820275718304,-0.774948147829834,-0.799480121347651,-0.779077150796589
1.46133333333333,-0.796087372145743,-0.779090269927863,-0.803830414958103,-0.783256262206994
1.46166666666667,-0.800387432044258,-0.783264210050345,-0.808214693965301,-0.787467613314409
1.462,-0.804720779454114,-0.787470279998808,-0.812633296928772,-0.791711521714759
1.46233333333333,-0.80908774223656,-0.791708795251605,-0.817086566463925,-0.795988308773718
1.46266666666667,-0.81348865212571,-0.795980075013993,-0.821574849298151,-0.800298299678509
1.463,-0.817923844781118,-0.800284442269,-0.826098496327778,-0.804641823490476
1.46333333333333,-0.82239365984119,-0.804622223829011,-0.830657862675879,-0.809019213198472
1.46366666666667,-0.826898440977421,-0.808993750388223,-0.83525330775103,-0.813430805773097
1.464,-0.831438535949423,-0.813399356575841,-0.83988519530694,-0.817876942221756
1.46433333333333,-0.836014296660788,-0.817839381010109,-0.844553893503,-0.822357967644537
1.46466666666667,-0.84062607921583,-0.82231416635318,-0.849259774965829,-0.826874231291047
1.465,-0.845274243977166,-0.826824059366831,-0.854003216851731,-0.831426086618054
1.46533333333333,-0.849959155624168,-0.831369410968998,-0.858784600910135,-0.836013891348038
1.46566666666667,-0.85468118321234,-0.835950576291255,-0.863604313548045,-0.840638007528705
1.466,-0.859440700233554,-0.840567914737107,-0.868462745895491,-0.845298801593366
1.46633333333333,-0.864238084677249,-0.845221790041217,-0.873360293871991,-0.849996644422299
1.46666666666667,-0.86907371909255,-0.849912570329571,-0.878297358254087,-0.85473191140509
1.467,-0.873947990651334,-0.854640628180541,-0.883274344743924,-0.859504982503887
1.46733333333333,-0.878861291212254,-0.859406340686886,-0.888291664038886,-0.864316242317717
1.46766666666667,-0.88381401738578,-0.864210089518784,-0.893349731902386,-0.869166080147771
1.468,-0.888806570600219,-0.869052260987779,-0.898448969235736,-0.874054890063767
1.46833333333333,-0.893839357168729,-0.873933246111726,-0.903589802151129,-0.878983070971272
1.46866666666667,-0.898912788357417,-0.878853440680804,-0.908772662045854,-0.883951026680197
1.469,-0.904027280454429,-0.883813245324511,-0.913997985677594,-0.888959165974301
1.46933333333333,-0.909183254840164,-0.888813065579718,-0.919266215240987,-0.894007902681809
1.46966666666667,-0.914381138058517,-0.893853311959798,-0.924577798445382,-0.899097655747189
1.47,-0.919621361889285,-0.898934400024851,-0.929933188593819,-0.904228849304019
1.47033333333333,-0.924904363421628,-0.904056750452989,-0.935332844663279,-0.909401912749039
1.47066666666667,-0.930230585128722,-0.909220789112784,-0.940777231386207,-0.91461728081739
1.471,-0.935600474943563,-0.914426947136855,-0.946266819333379,-0.919875393659055
1.47133333333333,-0.941014486335897,-0.919675660996576,-0.95180208499799,-0.925176696916485
1.47166666666667,-0.946473078390447,-0.924967372578011,-0.957383510881217,-0.930521641803518
1.472,-0.951976715886251,-0.930302529259025,-0.963011585579066,-0.93591068518553
1.47233333333333,-0.957525869377299,-0.935681583987613,-0.968686803870634,-0.94134428966089
1.47266666666667,-0.963121015274419,-0.941104995361471,-0.974409666807799,-0.946822923643707
1.473,-0.968762635928446,-0.946573227708872,-0.980180681806357,-0.952347061447934
1.47333333333333,-0.974451219714653,-0.952086751170734,-0.986000362738594,-0.957917183372789
1.47366666666667,-0.980187261118555,-0.957646041784087,-0.991869230027394,-0.963533775789605
1.474,-0.985971260823043,-0.963251581566833,-0.997787810741851,-0.969197331230043
1.47433333333333,-0.991803725796844,-0.968903858603826,-1.00375663869438,-0.974908348475725
1.47466666666667,-0.997685169384438,-0.974603367134386,-1.00977625453952,-0.980667332649394
1.475,-1.00361611139733,-0.980350607641172,-1.01584720587416,-0.986474795307445
1.47533333333333,-1.00959707820677,-0.986146086940483,-1.02197004733959,-0.992331254534043
1.47566666666667,-1.01562860283797,-0.99199031827401,-1.02814534072502,-0.998237235036739
1.476,-1.02171122506577,-0.997883821402076,-1.03437365507295,-1.00419326824365
1.47633333333333,-1.02784549151178,-1.00382712269832,-1.04065556678611,-1.0101998924022
1.47666666666667,-1.03403195574314,-1.00982075524598,-1.04699165973628,-1.01625765267953
1.477,-1.04027117837279,-1.01586525893565,-1.05338252537473,-1.0223671012645
1.47733333333333,-1.04656372716127,-1.0219611805647,-1.05982876284465,-1.02852879747136
1.47766666666667,-1.05291017712031,-1.02810907393818,-1.06633097909522,-1.03474330784519
1.478,-1.05931111061779,-1.03430949997148,-1.07288978899772,-1.04101120626894
1.47833333333333,-1.06576711748465,-1.04056302679454,-1.07950581546343,-1.04733307407238
1.47866666666667,-1.07227879512326,-1.04687022985787,-1.0861796895635,-1.05370950014276
1.479,-1.07884674861767,-1.05323169204013,-1.09291205065083,-1.06014108103726
1.47933333333333,-1.08547159084554,-1.05964800375761,-1.09970354648387,-1.06662842109741
1.47966666666667,-1.09215394259181,-1.06611976307538,-1.10655483335252,-1.07317213256526
1.48,-1.09889443266434,-1.07264757582033,-1.11346657620611,-1.07977283570163
1.48033333333333,-1.10569369801116,-1.07923205569593,-1.12043944878342,-1.08643115890614
1.48066666666667,-1.11255238383978,-1.08587382439904,-1.12747413374494,-1.0931477388394
1.481,-1.11947114373833,-1.09257351173844,-1.13457132280726,-1.09992322054712
1.48133333333333,-1.1264506397986,-1.09933175575541,-1.14173171687967,-1.10675825758631
1.48166666666667,-1.13349154274111,-1.10614920284625,-1.14895602620308,-1.11365351215359
1.482,-1.14059453204216,-1.11302650788679,-1.15624497049119,-1.12060965521567
1.48233333333333,-1.14776029606284,-1.11996433435895,-1.16359927907403,-1.12762736664192
1.48266666666667,-1.15498953218023,-1.12696335447941,-1.17101969104384,-1.13470733533923
1.483,-1.16228294692059,-1.13402424933031,-1.1785069554035,-1.14185025938914
1.48333333333333,-1.16964125609475,-1.14114770899219,-1.18606183121724,-1.14905684618714
1.48366666666667,-1.17706518493565,-1.14833443267904,-1.19368508776402,-1.15632781258451
1.484,-1.18455546823807,-1.1555851288756,-1.2013775046934,-1.16366388503231
1.48433333333333,-1.19211285050059,-1.16290051547697,-1.209139872184,-1.17106579972799
1.48466666666667,-1.19973808606992,-1.17028131993043,-1.21697299110464,-1.17853430276435
1.485,-1.20743193928743,-1.17772827937966,-1.22487767317818,-1.18607015028102
1.48533333333333,-1.21519518463807,-1.18524214081135,-1.23285474114802,-1.19367410861857
1.48566666666667,-1.22302860690176,-1.19282366120419,-1.24090502894753,-1.20134695447509
1.486,-1.23093300130712,-1.20047360768039,-1.24902938187217,-1.20908947506557
1.48633333333333,-1.23890917368768,-1.20819275765958,-1.25722865675457,-1.2169024682838
1.48666666666667,-1.2469579406407,-1.21598189901548,-1.2655037221426,-1.22478674286726
1.487,-1.2550801296884,-1.22384183023494,-1.2738554584803,-1.23274311856447
1.48733333333333,-1.26327657944194,-1.23177336057975,-1.28228475829199,-1.24077242630552
1.48766666666667,-1.27154813976789,-1.23977731025114,-1.29079252636936,-1.24887550837524
1.488,-1.27989567195754,-1.24785451055694,-1.29937967996179,-1.2570532185895
1.48833333333333,-1.28832004889881,-1.2560058040816,-1.30804714896986,-1.26530642247433
1.48866666666667,-1.29682215525098,-1.26423204485899,-1.31679587614208,-1.2736359974483
1.489,-1.30540288762227,-1.27253409854812,-1.325626817275,-1.28204283300782
1.48933333333333,-1.3140631547502,-1.28091284261176,-1.33454094141662,-1.2905278309157
