"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.48966666666667,-1.32280387768498,-1.28936916649806,-1.34353923107338,-1.29909190539297
1.49,-1.33162598997574,-1.2979039718252,-1.35262268242046,-1.30773598331386
1.49033333333333,-1.34053043785984,-1.30651817256912,-1.36179230551577,-1.31646100440426
1.49066666666667,-1.3495181804552,-1.31521269525437,-1.37104912451751,-1.32526792144343
1.491,-1.35859018995574,-1.32398847914825,-1.38039417790546,-1.33415770046933
1.49133333333333,-1.36774745183,-1.33284647645804,-1.38982851870594,-1.34313132098735
1.49166666666667,-1.37699096502294,-1.34178765253172,-1.39935321472066,-1.35218977618271
1.492,-1.38632174216096,-1.3508129860619,-1.40896934875941,-1.36133407313646
1.49233333333333,-1.3957408097603,-1.3599234692932,-1.41867801887668,-1.37056523304516
1.49266666666667,-1.40524920843879,-1.36912010823327,-1.42848033861237,-1.37988429144455
1.493,-1.41484799313095,-1.37840392286712,-1.43837743723655,-1.38929229843682
1.49333333333333,-1.42453823330661,-1.38777594737519,-1.44837045999829,-1.3987903189219
1.49366666666667,-1.43432101319306,-1.39723723035506,-1.45846056837886,-1.40837943283284
1.494,-1.44419743200078,-1.40678883504692,-1.46864894034922,-1.41806073537513
1.49433333333333,-1.45416860415272,-1.41643183956272,-1.4789367706317,-1.42783533727023
1.49466666666667,-1.46423565951747,-1.42616733711934,-1.48932527096642,-1.43770436500326
1.495,-1.47439974364593,-1.43599643627558,-1.49981567038201,-1.44766896107507
1.49533333333333,-1.48466201801195,-1.44592026117312,-1.51040921547104,-1.45773028425856
1.49566666666667,-1.49502366025689,-1.45593995178163,-1.52110717067014,-1.46788950985961
1.496,-1.50548586443791,-1.466056664148,-1.53191081854487,-1.47814782998235
1.49633333333333,-1.51604984128042,-1.47627157064965,-1.54282146007941,-1.48850645379918
1.49666666666667,-1.52671681843449,-1.48658586025228,-1.55384041497123,-1.49896660782543
1.497,-1.53748804073549,-1.49700073877186,-1.56496902193079,-1.50952953619881
1.49733333333333,-1.54836477046869,-1.50751742914105,-1.57620863898626,-1.52019650096369
1.49766666666667,-1.55934828763837,-1.51813717168019,-1.58756064379353,-1.5309687823604
1.498,-1.57043989024099,-1.52886122437276,-1.59902643395146,-1.54184767911949
1.49833333333333,-1.58164089454286,-1.53969086314552,-1.61060742732241,-1.55283450876115
1.49866666666667,-1.59295263536227,-1.55062738215345,-1.62230506235844,-1.5639306078999
1.499,-1.60437646635599,-1.56167209406944,-1.63412079843282,-1.57513733255452
1.49933333333333,-1.61591376031042,-1.57282633037878,-1.64605611617732,-1.5864560584634
1.49966666666667,-1.6275659094374,-1.58409144167883,-1.65811251782524,-1.59788818140545
1.5,-1.63933432567467,-1.59546879798355,-1.67029152756024,-1.60943511752657
1.50033333333333,-1.65122044099104,-1.60695978903326,-1.68259469187103,-1.62109830367184
1.50066666666667,-1.66322570769657,-1.6185658246096,-1.6950235799123,-1.63287919772344
1.501,-1.67535159875749,-1.6302883348559,-1.70757978387153,-1.64477927894468
1.50133333333333,-1.68759960811613,-1.6421287706027,-1.72026491934218,-1.65680004832976
1.50166666666667,-1.69997125101596,-1.65408860369899,-1.73308062570315,-1.66894302895983
1.502,-1.71246806433172,-1.66616932734904,-1.74602856650477,-1.68120976636534
1.50233333333333,-1.72509160690462,-1.67837245645464,-1.75911042986116,-1.69360182889444
1.50266666666667,-1.73784345988307,-1.69069952796347,-1.77232792884944,-1.70612080808818
1.503,-1.7507252270684,-1.70315210122297,-1.7856828019155,-1.71876831906201
1.50333333333333,-1.76373853526618,-1.71573175834042,-1.79917681328673,-1.73154600089398
1.50366666666667,-1.77688503464306,-1.72844010454892,-1.81281175339173,-1.74445551701988
1.504,-1.79016639908899,-1.74127876857963,-1.82658943928712,-1.75749855563521
1.50433333333333,-1.80358432658511,-1.75424940304011,-1.84051171509138,-1.77067683010401
1.50466666666667,-1.81714053957739,-1.76735368479914,-1.8545804524262,-1.78399207937509
1.505,-1.83083678535605,-1.78059331537791,-1.86879755086517,-1.79744606840544
1.50533333333333,-1.84467483644054,-1.79397002134772,-1.88316493838989,-1.81104058859088
1.50566666666667,-1.85865649097089,-1.80748555473449,-1.897684571854,-1.82477745820451
1.506,-1.87278357310456,-1.82114169342976,-1.91235843745464,-1.83865852284258
1.50633333333333,-1.88705793341959,-1.83494024160877,-1.927188551212,-1.85268565587812
1.50666666666667,-1.90148144932387,-1.84888303015541,-1.94217695945686,-1.86686075892275
1.507,-1.9160560254705,-1.86297191709425,-1.95732573932623,-1.88118576229618
1.50733333333333,-1.93078359417937,-1.87720878802967,-1.97263699926708,-1.89566262550409
1.50766666666667,-1.94566611586516,-1.89159555659236,-1.98811287954864,-1.91029333772424
1.508,-1.96070557947176,-1.90613416489327,-2.00375555278313,-1.9250799183011
1.50833333333333,-1.9759040029129,-1.92082658398478,-2.01956722445491,-1.94002441724893
1.50866666666667,-1.99126343351966,-1.93567481432988,-2.0355501334586,-1.95512891576367
1.509,-2.00678594849417,-1.95068088627866,-2.05170655264584,-1.97039552674369
1.50933333333333,-2.02247365537025,-1.96584686055292,-2.06803878938105,-1.98582639531947
1.50966666666667,-2.03832869248062,-1.98117482873857,-2.0845491861064,-2.00142369939246
1.51,-2.05435322943092,-1.99666691378615,-2.1012401209158,-2.01718965018331
1.51033333333333,-2.07054946758039,-2.01232527051943,-2.11811400813819,-2.03312649278928
1.51066666666667,-2.08691964052971,-2.02815208615235,-2.13517329893055,-2.04923650675155
1.511,-2.10346601461549,-2.04414958081437,-2.15242048188013,-2.06552200663202
1.51133333333333,-2.12019088941185,-2.06032000808415,-2.16985808361646,-2.08198534259998
1.51166666666667,-2.13709659823905,-2.07666565553207,-2.18748866943327,-2.09862890102897
1.512,-2.15418550867909,-2.09318884527127,-2.20531484392016,-2.11545510510362
1.51233333333333,-2.17146002309836,-2.1098919345175,-2.22333925160424,-2.13246641543675
1.51266666666667,-2.18892257917769,-2.12677731615814,-2.24156457760214,-2.14966533069724
1.513,-2.20657565044924,-2.14384741933001,-2.25999354828201,-2.16705438824813
1.51333333333333,-2.22442174684074,-2.16110471000635,-2.27862893193589,-2.18463616479562
1.51366666666667,-2.24246341522687,-2.17855169159314,-2.29747353946257,-2.20241327704899
1.514,-2.2607032399881,-2.19619090553485,-2.31653022506114,-2.22038838239159
1.51433333333333,-2.27914384357629,-2.21402493192932,-2.33580188693473,-2.23856417956278
1.51466666666667,-2.29778788708814,-2.23205639015256,-2.3552914680055,-2.25694340935149
1.515,-2.31663807084532,-2.25028793949296,-2.37500195664011,-2.27552885530107
1.51533333333333,-2.33569713498217,-2.26872227979531,-2.39493638738608,-2.29432334442567
1.51566666666667,-2.35496786004053,-2.28736215211465,-2.4150978417193,-2.31332974793852
1.516,-2.37445306757177,-2.30621033938011,-2.4354894488025,-2.33255098199204
1.51633333333333,-2.39415562074586,-2.32526966706852,-2.4561143862547,-2.35199000842978
1.51666666666667,-2.41407842496779,-2.34454300388844,-2.47697588093199,-2.37164983555071
1.517,-2.43422442850082,-2.36403326247402,-2.49807720971948,-2.39153351888555
1.51733333333333,-2.45459662309679,-2.38374340008924,-2.51942170033428,-2.41164416198552
1.51766666666667,-2.47519804463355,-2.40367641934248,-2.54101273214021,-2.43198491722373
1.518,-2.49603177375896,-2.42383536891132,-2.56285373697333,-2.45255898660878
1.51833333333333,-2.51710093654164,-2.44422334427773,-2.584948199979,-2.47336962261133
1.51866666666667,-2.53840870512856,-2.46484348847374,-2.60729966046025,-2.49442012900325
1.519,-2.55995829840903,-2.48569899283768,-2.62991171273742,-2.51571386170977
1.51933333333333,-2.58175298268474,-2.50679309778059,-2.65278800701892,-2.53725422967426
1.51966666666667,-2.60379607234663,-2.52812909356357,-2.67593225028347,-2.55904469573641
1.52,-2.62609093055692,-2.54971032108523,-2.69934820717308,-2.58108877752286
1.52033333333333,-2.64864096993768,-2.57154017267991,-2.72303970089752,-2.60339004835145
1.52066666666667,-2.67144965326463,-2.59362209292638,-2.74701061414949,-2.62595213814824
1.521,-2.69452049416624,-2.61595957946678,-2.7712648900307,-2.64877873437766
1.52133333333333,-2.71785705782791,-2.63855618383617,-2.79580653298848,-2.67187358298574
1.52166666666667,-2.74146296170115,-2.66141551230242,-2.82063960976332,-2.69524048935653
1.522,-2.7653418762168,-2.68454122671626,-2.8457682503463,-2.71888331928149
1.52233333333333,-2.78949752550267,-2.70793704537157,-2.87119664894681,-2.74280599994166
1.52266666666667,-2.81393368810472,-2.7316067438757,-2.89692906497019,-2.76701252090303
1.523,-2.83865419771154,-2.75555415602973,-2.92296982400477,-2.79150693512444
1.52333333333333,-2.86366294388166,-2.77978317471846,-2.94932331881824,-2.81629335997816
1.52366666666667,-2.88896387277333,-2.80429775281005,-2.97599401036294,-2.84137597828311
1.524,-2.91456098787592,-2.82910190406498,-3.00298642878955,-2.86675903935017
1.52433333333333,-2.94045835074252,-2.8541997040539,-3.03030517446869,-2.89244686003946
1.52466666666667,-2.96666008172342,-2.87959529108484,-3.05795491902037,-2.91844382582981
1.525,-2.99317036069927,-2.90529286713853,-3.0859404063501,-2.94475439189932
1.52533333333333,-3.01999342781346,-2.93129669881201,-3.11426645369158,-2.97138308421713
1.52566666666667,-3.04713358420318,-2.95761111827036,-3.14293795265509,-2.99833450064631
1.526,-3.07459519272763,-2.98424052420541,-3.1719598702807,-3.02561331205635
1.52633333333333,-3.10238267869326,-3.01118938280174,-3.20133725009598,-3.05322426344624
1.52666666666667,-3.13050053057465,-3.03846222870908,-3.23107521317691,-3.08117217507633
1.527,-3.15895330072994,-3.06606366602047,-3.26117895921117,-3.10946194360903
1.52733333333333,-3.18774560610965,-3.09399836925577,-3.29165376756278,-3.13809854325734
1.52766666666667,-3.21688212895817,-3.1222710843498,-3.32250499833713,-3.16708702694081
1.528,-3.24636761750607,-3.15088662964448,-3.35373809344506,-3.19643252744782
1.52833333333333,-3.27620688665167,-3.17984989688363,-3.38535857766433,-3.22614025860311
1.52866666666667,-3.30640481863147,-3.20916585221056,-3.41737205969799,-3.25621551644023
1.529,-3.33696636367624,-3.23883953716632,-3.4497842332268,-3.28666368037688
1.52933333333333,-3.36789654065254,-3.26887606968866,-3.48260087795528,-3.31749021439285
1.52966666666667,-3.39920043768679,-3.2992806451098,-3.51582786064878,-3.34870066820845
1.53,-3.43088321277043,-3.33005853715216,-3.54947113615975,-3.38030067846266
1.53033333333333,-3.46295009434372,-3.36121509892063,-3.58353674844118,-3.41229596988871
1.53066666666667,-3.49540638185629,-3.39275576388994,-3.61803083154503,-3.44469235648616
1.531,-3.52825744630178,-3.4246860468858,-3.65295961060309,-3.47749574268718
1.53133333333333,-3.56150873072364,-3.45701154505753,-3.68832940278697,-3.5107121245146
1.53166666666667,-3.59516575069014,-3.48973793884131,-3.72414661824575,-3.5443475907307
1.532,-3.62923409473461,-3.52287099291104,-3.76041776101653,-3.57840832397291
1.53233333333333,-3.66371942475852,-3.55641655711563,-3.79714942990582,-3.61290060187503
1.53266666666667,-3.69862747639341,-3.59038056739975,-3.83434831933735,-3.64783079817035
1.533,-3.73396405931849,-3.62476904670616,-3.87202122016289,-3.68320538377424
1.53333333333333,-3.76973505752931,-3.65958810585616,-3.91017502043136,-3.71903092784198
1.53366666666667,-3.80594642955428,-3.69484394440642,-3.94881670611239,-3.75531409879963
1.534,-3.84260420861352,-3.73054285147801,-3.98795336176878,-3.79206166534267
1.53433333333333,-3.87971450271594,-3.76669120655502,-4.02759217117309,-3.82928049739915
1.53466666666667,-3.91728349468932,-3.80329548024895,-4.06774041786256,-3.86697756705249
1.535,-3.95531744213737,-3.84036223502501,-4.10840548562617,-3.90515994941895
1.53533333333333,-3.99382267731878,-3.87789812588611,-4.14959485891753,-3.9438348234748
1.53566666666667,-4.03280560694136,-3.91590990101064,-4.19131612318675,-3.98300947282737
1.536,-4.07227271186454,-3.95440440233816,-4.23357696512298,-4.02269128642348
1.53633333333333,-4.11223054670338,-3.993388566099,-4.27638517280055,-4.06288775918927
1.53666666666667,-4.15268573932646,-4.03286942328167,-4.31974863571929,-4.10360649259395
1.537,-4.19364499023903,-4.07285410003205,-4.36367534473008,-4.14485519512961
1.53733333333333,-4.23511507184287,-4.11334981797801,-4.40817339183501,-4.18664168269894
1.53766666666667,-4.27710282756401,-4.15436389447338,-4.4532509698526,-4.22897387890261
1.538,-4.31961517083731,-4.19590374275225,-4.49891637193473,-4.27185981521506
1.53833333333333,-4.362659083938,-4.23797687198734,-4.54517799092443,-4.31530763104018
1.53866666666667,-4.40624161664875,-4.28059088724314,-4.59204431854063,-4.3593255736347
1.539,-4.45036988474953,-4.32375348931466,-4.63952394437505,-4.4039219978874
1.53933333333333,-4.49505106831756,-4.36747247444199,-4.68762555468652,-4.44910536594146
1.53966666666667,-4.54029240982373,-4.41175573389076,-4.73635793097629,-4.49488424664616
1.54,-4.58610121201016,-4.45661125338637,-4.78572994832598,-4.54126731482289
1.54033333333333,-4.63248483553309,-4.50204711239012,-4.83575057347982,-4.58826335032936
1.54066666666667,-4.67945069635478,-4.54807148320525,-4.88642886265089,-4.63588123690529
1.541,-4.72700626286506,-4.59469262989678,-4.93777395902859,-4.68412996078046
1.54133333333333,-4.77515905271489,-4.64191890701292,-4.98979508996568,-4.73301860902598
1.54166666666667,-4.82391662933981,-4.68975875808973,-5.04250156381802,-4.78255636762714
1.542,-4.87328659815236,-4.73822071392331,-5.09590276641149,-4.83275251925511
1.54233333333333,-4.92327660237929,-4.78731339059035,-5.15000815710656,-4.88361644071281
1.54266666666667,-4.9738943185191,-4.83704548719787,-5.20482726443029,-4.93515760002944
1.543,-5.02514745139326,-4.88742578334094,-5.26036968124262,-4.98738555317476
1.54333333333333,-5.07704372876161,-4.93846313624496,-5.31664505940083,-5.04030994036314
1.54366666666667,-5.12959089547372,-4.99016647757004,-5.37366310388655,-5.09394048191605
1.544,-5.18279670712139,-5.04254480984947,-5.43143356635199,-5.14828697364671
1.54433333333333,-5.23666892316043,-5.09560720253647,-5.48996623804508,-5.203359281732
1.54466666666667,-5.29121529946298,-5.14936278762809,-5.54927094206528,-5.25916733703054
1.545,-5.34644358026311,-5.20382075483567,-5.60935752490189,-5.31572112880561
1.54533333333333,-5.40236148945249,-5.25899034626648,-5.67023584720119,-5.37303069780702
1.54566666666667,-5.45897672118409,-5.31488085058218,-5.73191577370735,-5.43110612866477
1.546,-5.51629692973557,-5.37150159659378,-5.79440716231636,-5.48995754154236
1.54633333333333,-5.57432971858246,-5.42886194625189,-5.85771985217806,-5.54959508299448
1.54666666666667,-5.63308262863007,-5.48697128698923,-5.92186365078025,-5.61002891597227
1.547,-5.69256312554551,-5.54583902336625,-5.98684831993966,-5.67126920891151
1.54733333333333,-5.75277858613222,-5.60547456797105,-6.05268356062337,-5.73332612383932
1.54766666666667,-5.81373628368385,-5.66588733151975,-6.11937899651944,-5.79620980342866
1.548,-5.87544337224924,-5.72708671209863,-6.18694415626608,-5.85993035692407
1.54833333333333,-5.93790686973963,-5.7890820834888,-6.25538845424906,-5.92449784486105
1.54866666666667,-6.00113363980261,-5.8518827825074,-6.32472116986692,-5.98992226249354
1.549,-6.06513037238411,-5.91549809529661,-6.39495142515955,-6.05621352184037
1.54933333333333,-6.12990356289465,-5.97993724248619,-6.46608816068826,-6.12338143225548
1.54966666666667,-6.19545948989417,-6.0452093631534,-6.53814010955139,-6.19143567942318
1.55,-6.26180419120018,-6.11132349749441,-6.61111576940826,-6.26038580267038
1.55033333333333,-6.32894343832521,-6.17828856812191,-6.68502337238264,-6.3302411704867
1.55066666666667,-6.39688270914027,-6.24611335989459,-6.75987085270608,-6.40101095413369
1.551,-6.46562715865792,-6.31480649817902,-6.83566581195453,-6.47270409921967
1.55133333333333,-6.53518158782377,-6.38437642544096,-6.91241548172609,-6.54532929511142
1.55166666666667,-6.60555041020054,-6.45483137605461,-6.9901266835983,-6.61889494204667
1.552,-6.67673761642259,-6.52617934921411,-7.06880578619628,-6.69340911580549
1.55233333333333,-6.74874673629582,-6.59842807982353,-7.14845865919569,-6.76887952979264
1.55266666666667,-6.82158079841305,-6.67158500723817,-7.22909062407762,-6.84531349437815
1.553,-6.89524228714865,-6.74565724171893,-7.31070640144262,-6.92271787333422
1.55333333333333,-6.96973309689591,-6.8206515284602,-7.39331005468832,-7.00109903720631
1.55366666666667,-7.04505448340385,-6.89657420904055,-7.47690492984464,-7.08046281344656
1.554,-7.12120701206837,-6.97343118014172,-7.56149359135642,-7.16081443313492
1.55433333333333,-7.1981905030308,-7.05122784937318,-7.64707775359811,-7.24215847411006
1.55466666666667,-7.27600397293495,-7.12996908803522,-7.73365820790061,-7.32449880032867
1.555,-7.35464557319323,-7.20965918064542,-7.82123474486754,-7.40783849726856
1.55533333333333,-7.43411252461235,-7.29030177104747,-7.9098060717548,-7.49217980319085
1.55566666666667,-7.51440104823377,-7.3718998049199,-7.99936972469158,-7.57752403607815
1.556,-7.59550629224332,-7.45445546849125,-8.08992197551718,-7.66387151606413
1.55633333333333,-7.677422254815,-7.53797012327143,-8.18145773301894,-7.75122148317862
1.55666666666667,-7.76014170275742,-7.62244423660042,-8.27397043835825,-7.83957201023309
1.557,-7.84365608584406,-7.7078773078176,-8.36745195448646,-7.92891991068494
1.55733333333333,-7.9279554467205,-7.7942677898527,-8.46189244936529,-8.0192606413256
1.55766666666667,-8.01302832629902,-7.88161300604343,-8.55728027282613,-8.11058819965697
1.558,-8.09886166456921,-7.96990906198461,-8.65360182692543,-8.202895015834
1.55833333333333,-8.18544069677899,-8.05915075222346,-8.75084142968529,-8.29617183907677
1.55866666666667,-8.27274884496856,-8.14933146162295,-8.84898117214347,-8.39040761848106
1.559,-8.36076760487224,-8.24044306122539,-8.94800076867988,-8.48558937818726
1.55933333333333,-8.44947642824434,-8.33247579846706,-9.04787740064096,-8.58170208690554
1.55966666666667,-8.53885260071059,-8.42541818161274,-9.14858555334272,-8.67872852183884
1.56,-8.62887111529571,-8.51925685830201,-9.25009684660296,-8.77664912709178
1.56033333333333,-8.71950454184226,-8.61397648813188,-9.3523798590383,-8.87544186671391
1.56066666666667,-8.81072289260077,-8.70955960923428,-9.45539994645461,-8.9750820725883
1.561,-8.90249348434598,-8.8059864988488,-9.55911905476471,-9.07554228744672
1.56133333333333,-8.99478079746176,-8.90323502794067,-9.66349552799094,-9.17679210337556
1.56166666666667,-9.08754633253202,-9.00128050997531,-9.7684839120479,-9.27879799626746
1.562,-9.18074846507518,-9.1000955440198,-9.87403475514712,-9.38152315676545
1.56233333333333,-9.27434229918118,-9.19964985242707,-9.98009440584191,-9.4849273183641
1.56266666666667,-9.36827952093038,-9.29991011343867,-10.0866048099115,-9.58896658344278
1.563,-9.46250825261033,-9.40083978914236,-10.1935033074881,-9.69359324813487
1.56333333333333,-9.5569729088942,-9.50239894933222,-10.3007224320534,-9.79875562707674
1.56366666666667,-9.65161405629955,-9.604544091941,-10.4081897131681,-9.90439787922376
1.564,-9.74636827740845,-9.70722796084878,-10.5158274850501,-10.010459836074
1.56433333333333,-9.84116804150595,-9.81039936202509,-10.6235527033887,-10.1168768338061
1.56466666666667,-9.93594158347218,-9.91400297912581,-10.7312767730634,-10.2235795510052
1.565,-10.0306127929419,-10.0179791898398,-10.8389053897201,-10.330493853824
1.56533333333333,-10.1251011159374,-10.1222638844792,-10.9463383984625,-10.4375406506061
1.56566666666667,-10.2193214713556,-10.2267882885073,-11.0534696732031,-10.5446357581756
1.566,-10.3131841848752,-10.3314787909195,-11.1601870205126,-10.6516897821786
1.56633333333333,-10.4065949430088,-10.4362567806177,-11.26637211208,-10.7586080140307
1.56666666666667,-10.4994547701858,-10.5410384931612,-11.3719004501493,-10.8652903471965
1.567,-10.5916600318751,-10.6457348705148,-11.4766413705173,-10.9716312156786
1.56733333333333,-10.6831024668633,-10.7502514366646,-11.5804580878514,-11.0775195577321
1.56766666666667,-10.7736692518696,-10.8544881922159,-11.6832077882051,-11.1828388079423
1.568,-10.8632431017019,-10.9583395313209,-11.784741773649,-11.2874669208914
1.56833333333333,-10.9517024081312,-11.0616941845113,-11.8849056638957,-11.3912764297045
1.56866666666667,-11.0389214205691,-11.164435191212,-11.9835396596476,-11.4941345427853
1.569,-11.1247704714802,-11.2664399058849,-12.0804788721298,-11.5959032820343
1.56933333333333,-11.2091162492151,-11.3675800418859,-12.1755537228701,-11.6964396657644
1.56966666666667,-11.2918221206382,-11.46772175721,-12.2685904172367,-11.7955959394089
1.57,-11.3727485054992,-11.5667257863154,-12.3594114945309,-11.8932198569118
1.57033333333333,-11.4517533039903,-11.6644476221807,-12.4478364565513,-11.989155015434
1.57066666666667,-11.5286923783164,-11.7607377526162,-12.5336824754869,-12.0832412456622
1.571,-11.6034200883855,-11.8554419546171,-12.6167651807625,-12.1753150595791
1.57133333333333,-11.6757898809199,-11.9484016502227,-12.6968995230665,-12.2652101570426
1.57166666666667,-11.7456549303727,-12.0394543268778,-12.7739007122267,-12.352757991909
1.572,-11.8128688290535,-12.1284340247175,-12.847585223932,-12.4377883977358
1.57233333333333,-11.8772863228047,-12.2151718924693,-12.9177718685037,-12.5201302722993
1.57266666666667,-11.9387640874675,-12.2994968128105,-12.9842829130929,-12.5996123192705
1.573,-11.9971615402512,-12.3812360970128,-13.0469452468319,-12.6760638444142
1.57333333333333,-12.0523416789921,-12.4602162475711,-13.1055915766735,-12.7493156026157
1.57366666666667,-12.1041719412085,-12.5362637862515,-13.1600616399819,-12.8192006909165
1.574,-12.1525250738419,-12.6092061436163,-13.2102034184303,-12.8855554815602
1.57433333333333,-12.1972800036736,-12.67887260463,-13.2558743365348,-12.9482205878553
1.57466666666667,-12.2383226976539,-12.7450953034318,-13.2969424272195,-13.0070418544537
1.575,-12.2755470018083,-12.8077102588255,-13.3332874462761,-13.0618713624777
1.57533333333333,-12.3088554470382,-12.8665584405264,-13.3648019174727,-13.1125684388269
1.57566666666667,-12.3381600100271,-12.9214868547643,-13.3913920904368,-13.1590006580068
1.576,-12.3633828176343,-12.9723496365283,-13.412978794296,-13.2010448239786
1.57633333333333,-12.3844567836032,-13.0190091345987,-13.429498171422,-13.2385879188889
1.57666666666667,-12.4013261671547,-13.0613369746151,-13.4409022774592,-13.2715280051327
1.577,-12.4139470440539,-13.0992150848063,-13.4471595360914,-13.2997750670713
1.57733333333333,-12.4222876820228,-13.1325366687278,-13.4482550396512,-13.3232517789143
1.57766666666667,-12.4263288138901,-13.1612071094317,-13.4441906896237,-13.341894185788
1.578,-12.4260638035872,-13.1851447899749,-13.4349851742386,-13.3556522858805
1.57833333333333,-12.421498701961,-13.2042818160558,-13.4206737835925,-13.364490502771
1.57866666666667,-12.4126521913376,-13.2185646278592,-13.4013080659687,-13.368388038602
1.579,-12.3995554197601,-13.2279544898607,-13.3769553321268,-13.3673391006131
1.57933333333333,-12.382251727797,-13.232427849363,-13.3476980172132,-13.3613529956817
1.57966666666667,-12.3607962727018,-13.2319765568489,-13.3136329125013,-13.3504540898457
1.58,-12.3352555564432,-13.2266079437729,-13.2748702813362,-13.334681632252
1.58033333333333,-12.3057068656842,-13.2163447561065,-13.2315328753731,-13.314089445509
1.58066666666667,-12.2722376331048,-13.201224944697,-13.1837548684277,-13.2887454869243
1.581,-12.2349447305221,-13.1813013162277,-13.1316807259855,-13.2587312875203
1.58133333333333,-12.1939337050395,-13.1566410511735,-13.0754640286588,-13.2241412779351
1.58166666666667,-12.1493179699343,-13.127325097557,-13.015266267647,-13.1850820122883
1.582,-12.1012179621943,-13.0934474514479,-12.9512556296131,-13.1416713027384
1.58233333333333,-12.0497602785239,-13.0551143369553,-12.8836057873664,-13.0940372787506
1.58266666666667,-11.9950768013065,-13.0124432998887,-12.8124947114209,-13.0423173859935
1.583,-11.9373038254407,-12.9655622302853,-12.7381035159475,-12.9866573402795
1.58333333333333,-11.8765811962108,-12.9146083296024,-12.660615350906,-12.9272100520592
1.58366666666667,-11.8130514674395,-12.8597270385652,-12.5802143503364,-12.8641345366982
1.584,-11.7468590881345,-12.8010709414579,-12.4970846449231,-12.7975948251348
1.58433333333333,-11.6781496247392,-12.7387986620877,-12.4114094451221,-12.7277588885852
1.58466666666667,-11.6070690249409,-12.673073765778,-12.3233701993717,-12.6547975897792
1.585,-11.5337629278415,-12.6040636806198,-12.2331458302576,-12.5788836718359
1.58533333333333,-11.4583760241554,-12.5319386498693,-12.1409120499827,-12.5001907943754
1.58566666666667,-11.3810514690207,-12.4568707259011,-12.0468407551344,-12.4188926248741
1.586,-11.3019303489931,-12.3790328145581,-11.9510994995571,-12.3351619916608
1.58633333333333,-11.2211512038632,-12.2985977771261,-11.8538510431236,-12.249170103355
1.58666666666667,-11.1388496031071,-12.2157375955769,-11.7552529733677,-12.1610858380354
1.587,-11.0551577760462,-12.1306226051729,-11.6554573962705,-12.071075103987
1.58733333333333,-10.9702042941772,-12.0434207970823,-11.5546106919893,-11.9793002725917
1.58766666666667,-10.884113803604,-11.9542971923082,-11.4528533309555,-11.8859196827535
1.588,-10.7970068050978,-11.8634132870361,-11.350319745539,-11.7910872152581
1.58833333333333,-10.7089994789828,-11.7709265684396,-11.2471382523633,-11.6949519346127
1.58866666666667,-10.6202035518183,-11.6769900990784,-11.14343102034,-11.5976577952247
1.589,-10.5307262016958,-11.5817521672668,-11.0393140795625,-11.4993434082399
1.58933333333333,-10.4406699988884,-11.4853560001789,-10.9348973663321,-11.400141864957
1.58966666666667,-10.3501328785756,-11.3879395359924,-10.8302847997866,-11.3001806124758
1.59,-10.259208142397,-11.289635251027,-10.7255743858279,-11.1995813770681
1.59033333333333,-10.167984485674,-11.1905700376182,-10.6208583443138,-11.098460130722
1.59066666666667,-10.0765460472436,-11.0908651283399,-10.5162232557563,-10.9969270963275
1.591,-9.98497247900167,-10.9906360621681,-10.4117502240672,-10.8950867870874
1.59133333333333,-9.89333903240653,-10.88999268822,-10.3075150521852,-10.7930380758859
1.59166666666667,-9.80171665937463,-10.7890392028133,-10.2035884277176,-10.6908742905619
1.592,-9.71017212518819,-10.6878742157541,-10.100036116017,-10.588683331266
1.59233333333333,-9.61876813121938,-10.5865908419554,-9.99691915839193,-10.4865478063392
1.59266666666667,-9.52756344547404,-10.4852768147236,-9.89429407341758,-10.384545183433
1.593,-9.43661303913819,-10.3840146172893,-9.79221305955832,-10.282747952861
1.59333333333333,-9.3459682275012,-10.2828816294273,-9.6907241975541,-10.1812238004596
1.59366666666667,-9.25567681379791,-10.1819502862667,-9.58987165123028,-10.0800357875067
1.594,-9.16578323468413,-10.0812882466619,-9.48969586559599,-9.97924253551338
