"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.59433333333333,-9.07632870621562,-9.98095856875377,-9.39023376127458,-9.878898413961
1.59466666666667,-8.98735136934311,-9.8810198905957,-9.29151892446988,-9.7790537292878
1.595,-8.89888643407868,-9.78152661396678,-9.19358179182582,-9.67975491366099
1.59533333333333,-8.81096632160764,-9.6825290897163,-9.09644982966387,-9.58104471227296
1.59566666666667,-8.72362080373515,-9.58407380319354,-9.00014770719928,-9.48296236808766
1.596,-8.636877139162,-9.48620355852031,-8.90469746344292,-9.3855438031426
1.59633333333333,-8.55076020617493,-9.38895766063994,-8.8101186675839,-9.28882179566263
1.59666666666667,-8.46529263141925,-9.29237209424068,-8.71642857272439,-9.19282615238231
1.597,-8.38049491449884,-9.19647969880874,-8.62364226291035,-9.09758387560233
1.59733333333333,-8.29638554821141,-9.1013103391941,-8.53177279345562,-9.00311932461215
1.59766666666667,-8.21298113428371,-9.00689107119654,-8.44083132460621,-8.90945437120787
1.598,-8.1302964945249,-8.91324630178873,-8.35082724863501,-8.81660854912351
1.59833333333333,-8.04834477735738,-8.82039794368638,-8.26176831048985,-8.72459919726221
1.59866666666667,-7.96713755972053,-8.72836556405771,-8.17366072214362,-8.63344159667937
1.599,-7.88668494437875,-8.63716652724245,-8.08650927082111,-8.543149101323
1.59933333333333,-7.80699565268805,-8.54681613140798,-8.00031742129296,-8.45373326258325
1.59966666666667,-7.72807711289962,-8.45732773912736,-7.91508741243802,-8.36520394773685
1.6,-7.6499355440976,-8.36871290190986,-7.83082034828989,-8.27756945240874
1.60033333333333,-7.57257603588261,-8.28098147875295,-7.74751628378559,-8.19083660719426
1.60066666666667,-7.49600262392362,-8.19414174881546,-7.66517430543889,-8.10501087860632
1.601,-7.42021836151172,-8.10820051834111,-7.58379260716384,-8.02009646452862
1.60133333333333,-7.34522538725574,-8.02316322198181,-7.50336856147292,-7.93609638436781
1.60166666666667,-7.27102498906133,-7.93903401868417,-7.42389878626883,-7.85301256410181
1.602,-7.19761766454296,-7.85581588232008,-7.34537920745086,-7.77084591643267
1.60233333333333,-7.12500317801692,-7.77351068725038,-7.26780511754868,-7.68959641625143
1.60266666666667,-7.05318061422166,-7.69211928901401,-7.19117123058999,-7.60926317162254
1.603,-6.98214842891604,-7.61164160034411,-7.11547173340619,-7.52984449049821
1.60333333333333,-6.91190449649912,-7.5320766627116,-7.0407003335699,-7.45133794336645
1.60366666666667,-6.84244615479499,-7.45342271359587,-6.96685030415249,-7.3737404220355
1.604,-6.7737702471431,-7.37567724968434,-6.89391452548258,-7.29704819475175
1.60433333333333,-6.70587316192961,-7.29883708619623,-6.82188552407907,-7.22125695784334
1.60466666666667,-6.63875086969187,-7.22289841252453,-6.75075550892368,-7.1463618840748
1.605,-6.57239895792369,-7.14785684438374,-6.68051640523114,-7.07235766789266
1.60533333333333,-6.50681266370522,-7.07370747264845,-6.6111598858687,-6.99923856773538
1.60566666666667,-6.44198690427455,-7.0004449090579,-6.54267740056628,-6.92699844557263
1.606,-6.3779163056555,-6.92806332895979,-6.47506020305468,-6.85563080383301
1.60633333333333,-6.3145952294504,-6.85655651125717,-6.40829937626001,-6.78512881987291
1.60666666666667,-6.2520177979008,-6.78591787571663,-6.34238585567586,-6.71548537812975
1.607,-6.19017791731666,-6.71614051779033,-6.27731045102977,-6.64669310009917
1.60733333333333,-6.12906929996725,-6.647217241095,-6.2130638663513,-6.57874437226535
1.60766666666667,-6.06868548452424,-6.57914058768779,-6.14963671854579,-6.51163137211055
1.608,-6.00901985514184,-6.51190286626862,-6.08701955456936,-6.44534609231957
1.60833333333333,-5.95006565925589,-6.44549617843612,-6.02520286729803,-6.37988036329327
1.60866666666667,-5.89181602417689,-6.37991244311295,-5.9641771101744,-6.31522587407312
1.609,-5.83426397255161,-6.31514341925607,-5.90393271071501,-6.25137419177991
1.60933333333333,-5.777402436761,-6.25118072695578,-5.84446008295267,-6.18831677965792
1.60966666666667,-5.72122427231851,-6.18801586702517,-5.78574963888509,-6.12604501381384
1.61,-5.66572227033221,-6.12564023917537,-5.72779179899694,-6.06455019873437
1.61033333333333,-5.61088916908695,-6.06404515886559,-5.67057700191834,-6.00382358166056
1.61066666666667,-5.5567176648017,-6.00322187291296,-5.61409571327744,-5.94385636589248
1.611,-5.50320042161327,-5.94316157394126,-5.55833843380271,-5.88463972309384
1.61133333333333,-5.45033008083582,-5.88385541374471,-5.50329570672715,-5.8261648046623
1.61166666666667,-5.39809926954029,-5.82529451563576,-5.44895812454104,-5.76842275222574
1.612,-5.34650060849808,-5.76746998584467,-5.39531633513995,-5.71140470732272
1.61233333333333,-5.29552671952881,-5.71037292403257,-5.34236104740956,-5.65510182032106
1.61266666666667,-5.24517023228967,-5.65399443297625,-5.29008303628636,-5.59950525862428
1.613,-5.19542379054309,-5.59832562748003,-5.23847314733185,-5.54460621421435
1.61333333333333,-5.14628005793555,-5.54335764256653,-5.18752230085466,-5.49039591057483
1.61366666666667,-5.09773172331937,-5.48908164099397,-5.13722149561232,-5.43686560903567
1.614,-5.04977150564649,-5.4354888201453,-5.0875618121227,-5.38400661457874
1.61433333333333,-5.00239215846323,-5.38257041833296,-5.03853441561479,-5.33181028114154
1.61466666666667,-4.9555864740306,-5.33031772055689,-4.99013055864221,-5.28026801645149
1.615,-4.90934728709579,-5.27872206375477,-4.94234158338684,-5.2293712864245
1.61533333333333,-4.86366747833751,-5.22777484157893,-4.89515892367375,-5.17911161915701
1.61566666666667,-4.81853997750576,-5.1774675087315,-4.84857410671859,-5.12948060853857
1.616,-4.77395776627808,-5.12779158488998,-4.80257875462856,-5.08046991751319
1.61633333333333,-4.7299138808493,-5.07873865825067,-4.75716458567449,-5.03207128101216
1.61666666666667,-4.68640141427376,-5.03030038871666,-4.71232341535153,-4.98427650858185
1.617,-4.64341351857573,-4.9824685107559,-4.66804715724429,-4.93707748672779
1.61733333333333,-4.60094340664502,-4.93523483595237,-4.62432782371261,-4.89046618099554
1.61766666666667,-4.55898435393028,-4.88859125527175,-4.58115752641015,-4.84443463780586
1.618,-4.51752969994567,-4.84252974106281,-4.5385284766502,-4.79897498606291
1.61833333333333,-4.47657284960265,-4.79704234881284,-4.4964329856305,-4.75407943855107
1.61866666666667,-4.43610727437875,-4.75212121867486,-4.4548634645278,-4.70974029313545
1.619,-4.39612651333544,-4.70775857678403,-4.41381242447366,-4.66594993378106
1.61933333333333,-4.35662417399487,-4.66394673637756,-4.3732724764204,-4.62270083140332
1.61966666666667,-4.31759393308539,-4.62067809873357,-4.33323633090679,-4.57998554456239
1.62,-4.27902953716542,-4.57794515394174,-4.29369679773169,-4.5377967200129
1.62033333333333,-4.24092480313427,-4.53574048151885,-4.25464678554394,-4.49612709312044
1.62066666666667,-4.20327361863758,-4.49405675088062,-4.21607930135535,-4.45496948815405
1.621,-4.16606994237523,-4.45288672168062,-4.17798744998371,-4.41431681846456
1.62133333333333,-4.12930780431927,-4.41222324402754,-4.14036443343271,-4.37416208655798
1.62166666666667,-4.09298130584736,-4.37205925858861,-4.10320355021361,-4.33449838407108
1.622,-4.0570846197991,-4.33238779658986,-4.06649819461531,-4.29531889165801
1.62233333333333,-4.02161199046033,-4.29320197972009,-4.03024185592693,-4.25661687879428
1.62266666666667,-3.98655773348118,-4.2544950199475,-3.9944281176183,-4.21838570350527
1.623,-3.95191623573256,-4.21626021925482,-3.95905065648216,-4.18061881202475
1.62333333333333,-3.91768195510651,-4.17849096930114,-3.92410324174286,-4.1433097383905
1.62366666666667,-3.88384942026416,-4.14118075101548,-3.88957973413457,-4.10645210398092
1.624,-3.85041323033575,-4.10432313412852,-3.85547408495289,-4.07003961699873
1.62433333333333,-3.81736805457685,-4.06791177664805,-3.82178033508334,-4.03406607190635
1.62466666666667,-3.78470863198382,-4.03194042428253,-3.78849261400902,-3.99852534881649
1.625,-3.75242977087247,-3.99640290981817,-3.75560513880101,-3.96341141284317
1.62533333333333,-3.72052634842287,-3.96129315245367,-3.72311221309355,-3.92871831341635
1.62566666666667,-3.68899331019326,-3.92660515709644,-3.69100822604665,-3.89444018356368
1.626,-3.65782566960554,-3.89233301362427,-3.65928765129796,-3.86057123916263
1.62633333333333,-3.62701850740589,-3.85847089611645,-3.62794504590672,-3.82710577816673
1.62666666666667,-3.59656697110165,-3.8250130620565,-3.59697504929067,-3.79403817980767
1.627,-3.5664662743777,-3.7919538515108,-3.56637238215839,-3.76136290377693
1.62733333333333,-3.53671169649404,-3.75928768628505,-3.53613184543837,-3.72907448938875
1.62766666666667,-3.50729858166655,-3.72700906906164,-3.50624831920627,-3.69716755472698
1.628,-3.47822233843277,-3.69511258252012,-3.47671676161184,-3.66563679577799
1.62833333333333,-3.44947843900472,-3.66359288844341,-3.44753220780672,-3.63447698555157
1.62866666666667,-3.42106241860966,-3.63244472681122,-3.41868976887406,-3.60368297319144
1.629,-3.39296987482105,-3.60166291488328,-3.3901846307613,-3.5732496830774
1.62933333333333,-3.36519646688074,-3.57124234627384,-3.362012053217,-3.54317211392073
1.62966666666667,-3.3377379150134,-3.54117799001911,-3.3341673687323,-3.51344533785374
1.63,-3.31058999973495,-3.51146488963917,-3.30664598148822,-3.48406449951553
1.63033333333333,-3.2837485611559,-3.48209816219613,-3.27944336630942,-3.45502481513488
1.63066666666667,-3.25720949828029,-3.45307299734928,-3.25255506762482,-3.42632157161136
1.631,-3.23096876830158,-3.4243846564088,-3.22597669843583,-3.39795012559578
1.63133333333333,-3.20502238589662,-3.39602847138931,-3.19970393929321,-3.36990590257127
1.63166666666667,-3.17936642251771,-3.36799984406386,-3.17373253728209,-3.34218439593547
1.632,-3.15399700568431,-3.34029424501958,-3.14805830501635,-3.31478116608476
1.63233333333333,-3.12891031827475,-3.31290721271589,-3.12267711964263,-3.28769183950169
1.63266666666667,-3.10410259781865,-3.28583435254597,-3.09758492185404,-3.26091210784571
1.633,-3.07957013579074,-3.25907133590222,-3.07277771491404,-3.23443772704849
1.63333333333333,-3.0553092769066,-3.23261389924662,-3.04825156369112,-3.2082645164139
1.63366666666667,-3.03131641842069,-3.20645784318609,-3.02400259370366,-3.18238835772338
1.634,-3.00758800942745,-3.18059903155404,-3.00002699017609,-3.15680519434743
1.63433333333333,-2.98412055016578,-3.15503339049827,-2.97632099710619,-3.1315110303634
1.63466666666667,-2.96091059132716,-3.12975690757558,-2.95288091634334,-3.10650192967994
1.635,-2.9379547333679,-3.1047656308538,-2.92970310667833,-3.08177401516873
1.63533333333333,-2.9152496258261,-3.08005566802161,-2.90678398294474,-3.05732346780383
1.63566666666667,-2.89279196664312,-3.05562318550604,-2.88412001513173,-3.0331465258085
1.636,-2.87057850149036,-3.03146440759869,-2.86170772750857,-3.00923948381055
1.63633333333333,-2.84860602310128,-3.00757561559034,-2.83954369776094,-2.9855986920057
1.63666666666667,-2.82687137060898,-2.98395314691437,-2.81762455613861,-2.96222055532957
1.637,-2.80537142888964,-2.96059339429934,-2.79594698461525,-2.93910153263841
1.63733333333333,-2.78410312791197,-2.9374928049309,-2.77450771605982,-2.91623813589893
1.63766666666667,-2.76306344209278,-2.91464787962292,-2.7533035334196,-2.89362692938685
1.638,-2.74224938965874,-2.8920551719983,-2.73233126891488,-2.87126452889491
1.63833333333333,-2.72165803201494,-2.86971128767954,-2.71158780324562,-2.84914760095007
1.63866666666667,-2.70128647311961,-2.84761288348888,-2.69107006480924,-2.8272728620401
1.639,-2.68113185886582,-2.82575666665851,-2.67077502893031,-2.8056370778496
1.63933333333333,-2.66119137646998,-2.80413939405071,-2.65069971710179,-2.78423706250575
1.63966666666667,-2.64146225386686,-2.7827578713878,-2.63084119623723,-2.76306967783324
1.64,-2.6219417591119,-2.76160895249225,-2.61119657793475,-2.74213183261911
1.64033333333333,-2.6026271997904,-2.74068953853696,-2.59176301775216,-2.72142048188716
1.64066666666667,-2.58351592243351,-2.71999657730517,-2.57253771449302,-2.7009326261818
1.641,-2.56460531194174,-2.69952706246102,-2.55351790950409,-2.68066531086177
1.64133333333333,-2.54589279101511,-2.67927803282968,-2.53470088598352,-2.66061562540331
1.64166666666667,-2.52737581959058,-2.65924657168766,-2.51608396829987,-2.64078070271293
1.642,-2.5090518942867,-2.63942980606315,-2.49766452132198,-2.62115771844973
1.64233333333333,-2.49091854785528,-2.61982490604636,-2.47943994975952,-2.60174389035742
1.64266666666667,-2.47297334864013,-2.6004290841096,-2.46140769751383,-2.58253647760555
1.643,-2.45521390004297,-2.58123959443734,-2.44356524703932,-2.5635327801403
1.64333333333333,-2.43763783999654,-2.56225373226615,-2.42591011871516,-2.54473013804478
1.64366666666667,-2.42024284044447,-2.54346883323408,-2.40843987022698,-2.52612593090829
1.644,-2.40302660682858,-2.52488227274007,-2.39115209595877,-2.50771757720527
1.64433333333333,-2.38598687758288,-2.5064914653127,-2.37404442639448,-2.48950253368307
1.64466666666667,-2.36912142363467,-2.48829386398844,-2.35711452752954,-2.47147829475894
1.645,-2.3524280479126,-2.47028695969949,-2.34036010029194,-2.4536423919261
1.64533333333333,-2.33590458486162,-2.45246828067091,-2.32377887997296,-2.43599239316878
1.64566666666667,-2.3195488999647,-2.43483539182686,-2.30736863566706,-2.41852590238594
1.646,-2.30335888927138,-2.4173858942061,-2.29112716972115,-2.40124055882394
1.64633333333333,-2.28733247893316,-2.40011742438664,-2.27505231719311,-2.38413403651781
1.64666666666667,-2.27146762474541,-2.38302765391912,-2.25914194531901,-2.36720404374117
1.647,-2.25576231169607,-2.36611428876929,-2.24339395298947,-2.35044832246456
1.64733333333333,-2.24021455352084,-2.34937506876911,-2.2278062702346,-2.33386464782226
1.64766666666667,-2.22482239226489,-2.33280776707653,-2.21237685771759,-2.31745082758739
1.648,-2.20958389785097,-2.31641018964381,-2.19710370623676,-2.30120470165513
1.64833333333333,-2.19449716765415,-2.30018017469443,-2.18198483623608,-2.28512414153431
1.64866666666667,-2.17956032608246,-2.28411559220807,-2.16701829732368,-2.26920704984663
1.649,-2.16477152416415,-2.26821434341414,-2.15220216779869,-2.25345135983414
1.64933333333333,-2.15012893914105,-2.25247436029317,-2.13753455418591,-2.23785503487436
1.64966666666667,-2.13563077406784,-2.23689360508634,-2.1230135907784,-2.22241606800307
1.65,-2.12127525741765,-2.22147006981301,-2.10863743918775,-2.2071324814449
1.65033333333333,-2.10706064269352,-2.20620177579586,-2.09440428790198,-2.1920023261512
1.65066666666667,-2.09298520804563,-2.19108677319385,-2.0803123518509,-2.17702368134544
1.651,-2.07904725589461,-2.17612314054277,-2.06635987197887,-2.1621946540759
1.65133333333333,-2.06524511256049,-2.16130898430327,-2.05254511482475,-2.1475133787756
1.65166666666667,-2.05157712789725,-2.14664243841616,-2.03886637210903,-2.1329780168292
1.652,-2.03804167493318,-2.13212166386512,-2.0253219603279,-2.11858675614702
1.65233333333333,-2.02463714951668,-2.11774484824656,-2.01191022035435,-2.10433781074602
1.65266666666667,-2.01136196996744,-2.10351020534635,-1.99862951704577,-2.09022942033726
1.653,-1.99821457673328,-2.08941597472375,-1.98547823885866,-2.07625984992056
1.65333333333333,-1.98519343205206,-2.07546042130207,-1.97245479746946,-2.06242738938527
1.65366666666667,-1.97229701961899,-2.06164183496598,-1.95955762740204,-2.04873035311785
1.654,-1.95952384425907,-2.04795853016563,-1.94678518566156,-2.03516707961577
1.65433333333333,-1.94687243160468,-2.03440884552727,-1.93413595137449,-2.0217359311077
1.65466666666667,-1.93434132777823,-2.02099114347016,-1.92160842543473,-2.00843529317997
1.655,-1.92192909907969,-2.00770380982999,-1.90920113015586,-1.995263574409
1.65533333333333,-1.90963433167914,-1.99454525348851,-1.89691260892928,-1.98221920600003
1.65566666666667,-1.89745563131407,-1.98151390600911,-1.88474142588802,-1.96930064143144
1.656,-1.8853916229915,-1.9686082212788,-1.87268616557657,-1.95650635610523
1.65633333333333,-1.87344095069474,-1.95582667515573,-1.86074543262606,-1.94383484700304
1.65666666666667,-1.86160227709479,-1.94316776512289,-1.84891785143511,-1.93128463234786
1.657,-1.84987428326638,-1.93063000994733,-1.83720206585606,-1.91885425127138
1.65733333333333,-1.83825566840836,-1.91821194934526,-1.82559673888663,-1.9065422634868
1.65766666666667,-1.82674514956864,-1.90591214365251,-1.81410055236669,-1.89434724896695
1.658,-1.81534146137338,-1.89372917350057,-1.80271220668026,-1.8822678076278
1.65833333333333,-1.8040433557606,-1.88166163949811,-1.79143042046266,-1.87030255901721
1.65866666666667,-1.79284960171792,-1.8697081619176,-1.78025393031245,-1.85845014200868
1.659,-1.78175898502444,-1.85786738038734,-1.76918149050843,-1.84670921450035
1.65933333333333,-1.77077030799688,-1.84613795358851,-1.75821187273146,-1.83507845311882
1.65966666666667,-1.75988238923954,-1.83451855895725,-1.74734386579077,-1.8235565529279
1.66,-1.7490940633984,-1.82300789239181,-1.7365762753552,-1.81214222714215
1.66033333333333,-1.73840418091912,-1.81160466796451,-1.72590792368892,-1.80083420684527
1.66066666666667,-1.72781160780877,-1.80030761763843,-1.71533764939144,-1.78963124071299
1.661,-1.71731522540149,-1.78911549098897,-1.70486430714233,-1.77853209474059
1.66133333333333,-1.70691393012786,-1.77802705492992,-1.69448676745005,-1.76753555197498
1.66166666666667,-1.69660663328786,-1.76704109344415,-1.68420391640506,-1.75664041225113
1.662,-1.68639226082753,-1.75615640731878,-1.67401465543724,-1.74584549193286
1.66233333333333,-1.67626975311922,-1.74537181388474,-1.66391790107722,-1.73514962365802
1.66266666666667,-1.66623806474523,-1.73468614676068,-1.65391258472186,-1.72455165608768
1.663,-1.65629616428499,-1.72409825560108,-1.64399765240369,-1.71405045365962
1.66333333333333,-1.64644303410563,-1.71360700584871,-1.63417206456422,-1.70364489634589
1.66366666666667,-1.63667767015587,-1.703211278491,-1.624434795831,-1.69333387941426
1.664,-1.62699908176315,-1.6929099698206,-1.61478483479856,-1.68311631319367
1.66433333333333,-1.61740629143416,-1.68270199119989,-1.60522118381301,-1.67299112284363
1.66466666666667,-1.60789833465831,-1.67258626882933,-1.59574285876012,-1.6629572481272
1.665,-1.59847425971454,-1.66256174351977,-1.58634888885717,-1.65301364318798
1.66533333333333,-1.58913312748113,-1.65262737046844,-1.5770383164482,-1.64315927633061
1.66566666666667,-1.57987401124853,-1.6427821190387,-1.5678101968026,-1.63339312980487
1.666,-1.57069599653517,-1.63302497254341,-1.55866359791725,-1.6237141995934
1.66633333333333,-1.56159818090628,-1.623354928032,-1.5495976003219,-1.61412149520298
1.66666666666667,-1.5525796737955,-1.61377099608083,-1.54061129688772,-1.60461403945905
1.667,-1.54363959632939,-1.60427220058726,-1.5317037926392,-1.59519086830376
1.66733333333333,-1.5347770811547,-1.59485757856705,-1.52287420456912,-1.58585103059733
1.66766666666667,-1.52599127226844,-1.58552617995495,-1.51412166145652,-1.57659358792253
1.668,-1.51728132485057,-1.57627706740889,-1.50544530368791,-1.56741761439262
1.66833333333333,-1.50864640509949,-1.5671093161171,-1.49684428308128,-1.55832219646214
1.66866666666667,-1.50008569006996,-1.55802201360857,-1.48831776271305,-1.54930643274106
1.669,-1.49159836751371,-1.5490142595666,-1.47986491674803,-1.54036943381178
1.66933333333333,-1.48318363572266,-1.54008516564546,-1.47148493027207,-1.5315103220493
1.66966666666667,-1.47484070337439,-1.53123385528995,-1.46317699912749,-1.52272823144416
1.67,-1.4665687893803,-1.52245946355805,-1.45494032975135,-1.51402230742837
1.67033333333333,-1.4583671227361,-1.51376113694643,-1.4467741390163,-1.50539170670422
1.67066666666667,-1.45023494237454,-1.50513803321881,-1.43867765407401,-1.49683559707573
1.671,-1.44217149702069,-1.49658932123714,-1.43065011220139,-1.48835315728304
1.67133333333333,-1.43417604504939,-1.48811418079561,-1.42269076064909,-1.47994357683935
1.67166666666667,-1.42624785434494,-1.47971180245724,-1.4147988564927,-1.47160605587055
1.672,-1.41838620216302,-1.47138138739328,-1.40697366648624,-1.46333980495752
1.67233333333333,-1.41059037499489,-1.46312214722519,-1.39921446691827,-1.45514404498094
1.67266666666667,-1.40285966843357,-1.45493330386913,-1.39152054347007,-1.44701800696859
1.673,-1.39519338704227,-1.44681408938309,-1.38389119107641,-1.43896093194519
1.67333333333333,-1.38759084422484,-1.43876374581647,-1.37632571378849,-1.43097207078467
1.67366666666667,-1.3800513620982,-1.43078152506202,-1.36882342463909,-1.42305068406473
1.674,-1.37257427136691,-1.42286668871039,-1.36138364550999,-1.41519604192394
1.67433333333333,-1.36515891119965,-1.41501850790685,-1.35400570700153,-1.40740742392097
1.67466666666667,-1.35780462910753,-1.40723626321041,-1.34668894830426,-1.39968411889614
1.675,-1.35051078082452,-1.3995192444552,-1.33943271707275,-1.39202542483529
1.67533333333333,-1.34327673018962,-1.3918667506142,-1.33223636930143,-1.38443064873577
1.67566666666667,-1.33610184903091,-1.38427808966499,-1.32509926920238,-1.37689910647456
1.676,-1.32898551705137,-1.37675257845783,-1.3180207890852,-1.36943012267857
1.67633333333333,-1.32192712171663,-1.36928954258579,-1.31100030923878,-1.36202303059702
1.67666666666667,-1.31492605814425,-1.36188831625699,-1.30403721781496,-1.3546771719758
1.677,-1.30798172899498,-1.35454824216893,-1.29713091071412,-1.34739189693398
1.67733333333333,-1.30109354436553,-1.34726867138475,-1.29028079147261,-1.34016656384213
1.67766666666667,-1.29426092168306,-1.34004896321161,-1.28348627115194,-1.33300053920269
1.678,-1.28748328560139,-1.3328884850809,-1.27674676822978,-1.32589319753225
1.67833333333333,-1.28076006789871,-1.32578661243048,-1.27006170849282,-1.31884392124572
1.67866666666667,-1.27409070737699,-1.3187427285887,-1.26343052493117,-1.31185210054223
1.679,-1.26747464976285,-1.31175622466035,-1.25685265763453,-1.30491713329302
1.67933333333333,-1.26091134761005,-1.30482649941442,-1.25032755369013,-1.298038424931
1.67966666666667,-1.25440026020346,-1.29795295917364,-1.24385466708211,-1.29121538834207
1.68,-1.2479408534645,-1.29113501770574,-1.23743345859265,-1.28444744375823
1.68033333333333,-1.2415325998581,-1.28437209611656,-1.23106339570464,-1.27773401865234
1.68066666666667,-1.235174978301,-1.27766362274473,-1.22474395250585,-1.27107454763453
1.681,-1.22886747407159,-1.27100903305806,-1.2184746095947,-1.26446847235027
1.68133333333333,-1.22260957872103,-1.26440776955169,-1.21225485398753,-1.25791524138012
1.68166666666667,-1.21640078998583,-1.25785928164763,-1.20608417902721,-1.25141431014087
1.682,-1.21024061170168,-1.2513630255961,-1.19996208429339,-1.2449651407885
1.68233333333333,-1.20412855371872,-1.24491846437836,-1.19388807551404,-1.23856720212244
1.68266666666667,-1.19806413181799,-1.23852506761096,-1.1878616644784,-1.23221996949146
1.683,-1.19204686762927,-1.23218231145173,-1.18188236895138,-1.22592292470103
1.68333333333333,-1.1860762885501,-1.22588967850704,-1.17594971258923,-1.21967555592205
1.68366666666667,-1.1801519276661,-1.21964665774059,-1.17006322485654,-1.21347735760114
1.684,-1.17427332367244,-1.21345274438372,-1.16422244094463,-1.20732783037219
1.68433333333333,-1.1684400207966,-1.207307439847,-1.1584269016911,-1.20122648096945
1.68466666666667,-1.1626515687222,-1.20121025163323,-1.15267615350075,-1.19517282214183
1.685,-1.15690752251411,-1.19516069325191,-1.14696974826765,-1.18916637256864
1.68533333333333,-1.1512074425446,-1.18915828413489,-1.1413072432985,-1.18320665677658
1.68566666666667,-1.14555089442066,-1.18320254955346,-1.13568820123716,-1.17729320505806
1.686,-1.13993744891242,-1.17729302053664,-1.13011218999031,-1.17142555339076
1.68633333333333,-1.13436668188268,-1.17142923379088,-1.12457878265435,-1.16560324335848
1.68666666666667,-1.12883817421743,-1.16561073162077,-1.11908755744335,-1.15982582207316
1.687,-1.1233515117575,-1.15983706185127,-1.11363809761823,-1.15409284209814
1.68733333333333,-1.11790628523121,-1.15410777775093,-1.10822999141692,-1.14840386137262
1.68766666666667,-1.11250209018806,-1.1484224379564,-1.10286283198564,-1.14275844313725
1.688,-1.10713852693338,-1.14278060639804,-1.09753621731131,-1.13715615586088
1.68833333333333,-1.10181520046401,-1.13718185222679,-1.09224975015491,-1.13159657316848
1.68866666666667,-1.0965317204049,-1.13162574974204,-1.0870030379859,-1.12607927377009
1.689,-1.09128770094672,-1.1261118783207,-1.08179569291767,-1.12060384139095
1.68933333333333,-1.08608276078432,-1.12063982234731,-1.07662733164396,-1.11516986470256
1.68966666666667,-1.08091652305624,-1.1152091711453,-1.07149757537628,-1.10977693725502
1.69,-1.075788615285,-1.10981951890914,-1.06640604978221,-1.10442465741018
1.69033333333333,-1.07069866931836,-1.10447046463778,-1.06135238492479,-1.09911262827592
1.69066666666667,-1.06564632127141,-1.09916161206884,-1.05633621520269,-1.09384045764148
1.691,-1.06063121146958,-1.09389256961404,-1.05135717929136,-1.08860775791362
1.69133333333333,-1.05565298439244,-1.08866295029542,-1.04641492008511,-1.08341414605392
1.69166666666667,-1.05071128861837,-1.08347237168271,-1.04150908463996,-1.07825924351693
1.692,-1.04580577677003,-1.07832045583147,-1.03663932411753,-1.07314267618928
1.69233333333333,-1.04093610546069,-1.07320682922236,-1.03180529372955,-1.06806407432973
1.69266666666667,-1.03610193524131,-1.06813112270115,-1.02700665268348,-1.06302307251013
1.693,-1.03130293054834,-1.0630929714198,-1.02224306412869,-1.05801930955722
1.69333333333333,-1.02653875965249,-1.05809201477831,-1.01751419510367,-1.05305242849538
1.69366666666667,-1.02180909460803,-1.05312789636751,-1.01281971648389,-1.0481220764902
1.694,-1.01711361120298,-1.04820026391271,-1.0081593029305,-1.04322790479288
1.69433333333333,-1.01245198890998,-1.04330876921816,-1.00353263283983,-1.03836956868558
1.69466666666667,-1.0078239108379,-1.03845306811242,-0.998939388293568,-1.03354672742738
1.695,-1.00322906368417,-1.03363282039448,-0.994379255009793,-1.02875904420128
1.69533333333333,-0.998667137687747,-1.02884768978069,-0.989851922294614,-1.02400618606184
1.69566666666667,-0.994137826582882,-1.02409734385258,-0.985357082994657,-1.01928782388366
1.696,-0.989640827553438,-1.01938145400531,-0.980894433450166,-1.0146036323106
1.69633333333333,-0.985175841188004,-1.01469969539704,-0.976463673448868,-1.00995328970582
1.69666666666667,-0.980742571435525,-1.01005174689893,-0.972064506180458,-1.00533647810245
1.697,-0.976340725561695,-1.00543729104599,-0.967696638191843,-1.00075288315514
1.69733333333333,-0.971970014105945,-1.00085601398857,-0.963359779342974,-0.99620219409221
1.69766666666667,-0.967630150839019,-0.996307605444647,-0.959053642763367,-0.991684103668536
1.698,-0.963320852721235,-0.991791758652789,-0.954777944809291,-0.987198308119191
1.69833333333333,-0.959041839861282,-0.987308170325773,-0.950532405021516,-0.982744507113674
1.69866666666667,-0.954792835475666,-0.982856540604986,-0.946316746083768,-0.978322403710934
1.699,-0.95057356584872,-0.978436573015395,-0.942130693781736,-0.973931704314921
