"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.69933333333333,-0.946383760293177,-0.974047974421263,-0.937973976962717,-0.969572118630916
1.69966666666667,-0.942223151111348,-0.969690454982454,-0.93384632749581,-0.965243359622415
1.7,-0.938091473556824,-0.96536372811145,-0.92974748023276,-0.960945143468696
1.70033333333333,-0.933988465796757,-0.961067510430928,-0.925677172969316,-0.956677189522981
1.70066666666667,-0.929913868874649,-0.956801521732003,-0.921635146407161,-0.952439220271217
1.701,-0.925867426673715,-0.952565484933078,-0.917621144116453,-0.948230961291466
1.70133333333333,-0.921848885880731,-0.948359126039271,-0.91363491249883,-0.94405214121389
1.70166666666667,-0.917857995950425,-0.944182174102473,-0.909676200751005,-0.939902491681299
1.702,-0.913894509070383,-0.940034361181944,-0.905744760828894,-0.935781747310288
1.70233333333333,-0.909958180126414,-0.935915422305543,-0.901840347412227,-0.931689645652939
1.70266666666667,-0.906048766668451,-0.931825095431445,-0.897962717869705,-0.927625927159075
1.703,-0.902166028876927,-0.927763121410468,-0.894111632224632,-0.923590335139055
1.70333333333333,-0.898309729529604,-0.92372924394895,-0.890286853121097,-0.919582615727135
1.70366666666667,-0.89447963396891,-0.919723209572121,-0.886488145790553,-0.915602517845295
1.704,-0.890675510069717,-0.915744767588044,-0.882715278018986,-0.911649793167685
1.70433333333333,-0.886897128207556,-0.911793670052046,-0.878968020114446,-0.907724196085466
1.70466666666667,-0.883144261227337,-0.907869671731703,-0.875246144875152,-0.903825483672266
1.705,-0.879416684412434,-0.903972530072266,-0.871549427557944,-0.899953415650056
1.70533333333333,-0.875714175454295,-0.900102005162659,-0.8678776458473,-0.896107754355564
1.70566666666667,-0.872036514422376,-0.896257859701899,-0.864230579824684,-0.892288264707116
1.706,-0.868383483734603,-0.892439858966024,-0.860608011938422,-0.888494714172014
1.70633333333333,-0.864754868128169,-0.88864777077553,-0.857009726973957,-0.884726872734348
1.70666666666667,-0.861150454630758,-0.884881365463173,-0.853435512024535,-0.880984512863239
1.707,-0.857570032532211,-0.881140415842369,-0.849885156462327,-0.877267409481596
1.70733333333333,-0.854013393356547,-0.87742469717591,-0.846358451909922,-0.873575339935266
1.70766666666667,-0.850480330834375,-0.873733987145219,-0.842855192212281,-0.869908083962642
1.708,-0.846970640875701,-0.870068065819984,-0.839375173409012,-0.866265423664695
1.70833333333333,-0.843484121543126,-0.866426715628278,-0.835918193707113,-0.86264714347545
1.70866666666667,-0.840020573025391,-0.862809721327039,-0.832484053454046,-0.859053030132853
1.709,-0.836579797611307,-0.859216869972991,-0.829072555111202,-0.855482872650046
1.70933333333333,-0.833161599664035,-0.855647950894028,-0.825683503227775,-0.851936462287082
1.70966666666667,-0.829765785595718,-0.852102755660914,-0.82231670441492,-0.848413592523008
1.71,-0.826392163842496,-0.848581078059443,-0.818971967320384,-0.844914059028344
1.71033333333333,-0.823040544839799,-0.845082714062955,-0.815649102603374,-0.841437659637955
1.71066666666667,-0.819710740998078,-0.841607461805267,-0.812347922909883,-0.837984194324301
1.711,-0.816402566678748,-0.838155121553966,-0.809068242848277,-0.834553465171042
1.71133333333333,-0.813115838170586,-0.834725495684073,-0.805809878965277,-0.831145276347067
1.71166666666667,-0.809850373666346,-0.831318388652088,-0.802572649722242,-0.827759434080815
1.712,-0.80660599323977,-0.82793360697038,-0.799356375471783,-0.824395746634983
1.71233333333333,-0.803382518822874,-0.824570959181958,-0.796160878434752,-0.821054024281616
1.71266666666667,-0.800179774183558,-0.821230255835556,-0.792985982677445,-0.817734079277493
1.713,-0.796997584903509,-0.817911309461115,-0.789831514089241,-0.814435725839891
1.71333333333333,-0.793835778356416,-0.814613934545548,-0.786697300360455,-0.811158780122637
1.71366666666667,-0.790694183686487,-0.811337947508888,-0.783583170960547,-0.807903060192573
1.714,-0.787572631787238,-0.808083166680729,-0.780488957116614,-0.804668386006249
1.71433333333333,-0.784470955280587,-0.804849412277031,-0.777414491792179,-0.801454579387021
1.71466666666667,-0.781388988496209,-0.801636506377203,-0.774359609666259,-0.798261464002396
1.715,-0.778326567451203,-0.798444272901527,-0.77132414711275,-0.795088865341746
1.71533333333333,-0.775283529830018,-0.795272537588902,-0.768307942180063,-0.791936610694276
1.71566666666667,-0.77225971496462,-0.792121127974843,-0.765310834571052,-0.78880452912734
1.716,-0.769254963814979,-0.788989873369862,-0.762332665623219,-0.785692451465023
1.71633333333333,-0.766269118949774,-0.785878604838048,-0.759373278289165,-0.782600210267016
1.71666666666667,-0.763302024527395,-0.782787155176042,-0.756432517117354,-0.779527639807808
1.717,-0.760353526277149,-0.7797153588922,-0.753510228233071,-0.776474576056116
1.71733333333333,-0.757423471480775,-0.776663052186133,-0.75060625931971,-0.773440856654642
1.71766666666667,-0.754511708954168,-0.773630072928437,-0.747720459600249,-0.770426320900069
1.718,-0.75161808902935,-0.770616260640757,-0.744852679819022,-0.767430809723342
1.71833333333333,-0.748742463536692,-0.767621456476123,-0.742002772223726,-0.764454165670214
1.71866666666667,-0.74588468578738,-0.764645503199497,-0.739170590547654,-0.761496232882069
1.719,-0.743044610556081,-0.761688245168652,-0.736355989992169,-0.758556857076972
1.71933333333333,-0.740222094063885,-0.758749528315261,-0.733558827209437,-0.755635885531003
1.71966666666667,-0.737416993961423,-0.755829200126259,-0.730778960285385,-0.752733167059844
1.72,-0.73462916931225,-0.752927109625454,-0.728016248722843,-0.74984855200055
1.72033333333333,-0.731858480576428,-0.750043107355379,-0.725270553424969,-0.746981892193706
1.72066666666667,-0.729104789594319,-0.747177045359403,-0.722541736678877,-0.74413304096563
1.721,-0.726367959570612,-0.744328777164062,-0.719829662139466,-0.741301853110997
1.72133333333333,-0.723647855058545,-0.741498157761653,-0.717134194813471,-0.738488184875583
1.72166666666667,-0.720944341944331,-0.738685043593003,-0.714455201043749,-0.73569189393925
1.722,-0.718257287431799,-0.735889292530557,-0.711792548493732,-0.732912839399225
1.72233333333333,-0.715586560027243,-0.733110763861607,-0.709146106132132,-0.730150881753513
1.72266666666667,-0.712932029524433,-0.730349318271802,-0.706515744217813,-0.727405882884592
1.723,-0.710293566989871,-0.727604817828826,-0.703901334284856,-0.724677706043306
1.72333333333333,-0.707671044748197,-0.724877125966356,-0.701302749127882,-0.721966215832951
1.72366666666667,-0.70506433636781,-0.722166107468166,-0.698719862787479,-0.719271278193613
1.724,-0.702473316646672,-0.719471628452475,-0.696152550535897,-0.716592760386654
1.72433333333333,-0.699897861598286,-0.716793556356526,-0.693600688862894,-0.713930530979488
1.72466666666667,-0.697337848437861,-0.714131759921303,-0.691064155461754,-0.711284459830452
1.725,-0.694793155568662,-0.711486109176505,-0.688542829215531,-0.708654418073966
1.72533333333333,-0.692263662568528,-0.708856475425712,-0.686036590183445,-0.706040278105836
1.72566666666667,-0.689749250176574,-0.706242731231689,-0.683545319587451,-0.703441913568783
1.726,-0.687249800280044,-0.703644750401976,-0.68106889979898,-0.700859199338102
1.72633333333333,-0.68476519590137,-0.701062407974586,-0.678607214325896,-0.698292011507607
1.72666666666667,-0.682295321185342,-0.698495580203927,-0.676160147799556,-0.695740227375651
1.727,-0.679840061386498,-0.69594414454689,-0.673727585962091,-0.693203725431401
1.72733333333333,-0.677399302856651,-0.693407979649153,-0.671309415653817,-0.690682385341285
1.72766666666667,-0.674972933032568,-0.690886965331617,-0.668905524800843,-0.688176087935556
1.728,-0.672560840423815,-0.688380982577045,-0.666515802402785,-0.685684715195114
1.72833333333333,-0.67016291460077,-0.685889913516868,-0.66414013852072,-0.683208150238435
1.72866666666667,-0.667779046182749,-0.683413641418173,-0.661778424265204,-0.680746277308709
1.729,-0.665409126826347,-0.680952050670825,-0.659430551784504,-0.678298981761101
1.72933333333333,-0.663053049213852,-0.678505026774811,-0.657096414252968,-0.675866150050222
1.72966666666667,-0.660710707041872,-0.676072456327675,-0.654775905859529,-0.673447669717737
1.73,-0.658381995010052,-0.673654227012192,-0.652468921796371,-0.67104342938013
1.73033333333333,-0.656066808809992,-0.671250227584136,-0.650175358247738,-0.668653318716633
1.73066666666667,-0.653765045114231,-0.668860347860255,-0.647895112378875,-0.666277228457318
1.731,-0.651476601565446,-0.666484478706336,-0.645628082325132,-0.663915050371311
1.73133333333333,-0.649201376765741,-0.664122512025522,-0.643374167181168,-0.661566677255209
1.73166666666667,-0.646939270266064,-0.661774340746668,-0.641133266990341,-0.65923200292157
1.732,-0.644690182555803,-0.659439858812914,-0.638905282734184,-0.656910922187631
1.73233333333333,-0.64245401505246,-0.657118961170402,-0.63669011632206,-0.654603330864115
1.73266666666667,-0.640230670091491,-0.65481154375709,-0.634487670580904,-0.65230912574419
1.733,-0.638020050916248,-0.652517503491755,-0.632297849245123,-0.650028204592576
1.73333333333333,-0.635822061668082,-0.650236738263141,-0.630120556946623,-0.647760466134805
1.73366666666667,-0.633636607376512,-0.647969146919163,-0.627955699204945,-0.645505810046566
1.734,-0.631463593949572,-0.645714629256367,-0.625803182417525,-0.643264136943253
1.73433333333333,-0.629302928164259,-0.643473086009437,-0.623662913850106,-0.641035348369579
1.73466666666667,-0.627154517657078,-0.641244418840851,-0.621534801627236,-0.638819346789383
1.735,-0.625018270914735,-0.639028530330693,-0.619418754722887,-0.636616035575489
1.73533333333333,-0.622894097264935,-0.636825323966561,-0.61731468295122,-0.63442531899978
1.73566666666667,-0.620781906867283,-0.634634704133633,-0.61522249695744,-0.632247102223334
1.736,-0.618681610704301,-0.632456576104818,-0.613142108208762,-0.630081291286687
1.73633333333333,-0.616593120572577,-0.630290846031082,-0.611073428985506,-0.627927793100265
1.73666666666667,-0.614516349073993,-0.628137420931835,-0.609016372372303,-0.625786515434871
1.737,-0.612451209607079,-0.625996208685489,-0.606970852249378,-0.62365736691234
1.73733333333333,-0.610397616358463,-0.623867118020112,-0.604936783283986,-0.62154025699629
1.73766666666667,-0.608355484294436,-0.621750058504186,-0.60291408092193,-0.619435095982989
1.738,-0.606324729152608,-0.619644940537502,-0.600902661379169,-0.617341794992332
1.73833333333333,-0.604305267433679,-0.617551675342165,-0.598902441633563,-0.615260265958941
1.73866666666667,-0.602297016393298,-0.615470174953696,-0.596913339416698,-0.61319042162336
1.739,-0.600299894034032,-0.613400352212239,-0.594935273205804,-0.61113217552337
1.73933333333333,-0.598313819097425,-0.611342120753917,-0.592968162215809,-0.609085441985423
1.73966666666667,-0.596338711056155,-0.609295395002255,-0.591011926391439,-0.607050136116131
1.74,-0.594374490106285,-0.607260090159713,-0.589066486399451,-0.605026173793925
1.74033333333333,-0.592421077159617,-0.605236122199335,-0.587131763620957,-0.603013471660782
1.74066666666667,-0.590478393836131,-0.603223407856509,-0.585207680143824,-0.601011947114043
1.741,-0.588546362456499,-0.601221864620787,-0.583294158755185,-0.599021518298355
1.74133333333333,-0.586624906034731,-0.599231410727865,-0.581391122934028,-0.597042104097709
1.74166666666667,-0.584713948270866,-0.597251965151609,-0.579498496843877,-0.595073624127547
1.742,-0.582813413543768,-0.595283447596193,-0.577616205325574,-0.59311599872701
1.74233333333333,-0.580923226904033,-0.593325778488363,-0.575744173890142,-0.591169148951239
1.74266666666667,-0.57904331406692,-0.591378878969744,-0.573882328711713,-0.589232996563797
1.743,-0.577173601405443,-0.589442670889283,-0.572030596620571,-0.587307464029162
1.74333333333333,-0.575314015943474,-0.587517076795756,-0.570188905096275,-0.585392474505333
1.74366666666667,-0.573464485348991,-0.585602019930392,-0.568357182260842,-0.583487951836521
1.744,-0.571624937927346,-0.583697424219546,-0.566535356872039,-0.581593820545883
1.74433333333333,-0.569795302614673,-0.581803214267512,-0.564723358316731,-0.579710005828431
1.74466666666667,-0.567975508971318,-0.579919315349378,-0.562921116604332,-0.577836433543948
1.745,-0.566165487175396,-0.578045653403988,-0.561128562360315,-0.57597303021002
1.74533333333333,-0.564365168016387,-0.576182155027004,-0.559345626819815,-0.574119722995158
1.74566666666667,-0.562574482888832,-0.574328747463996,-0.557572241821295,-0.572276439712
1.746,-0.560793363786084,-0.572485358603688,-0.555808339800289,-0.570443108810564
1.74633333333333,-0.55902174329417,-0.570651916971222,-0.554053853783246,-0.568619659371635
1.74666666666667,-0.557259554585662,-0.568828351721556,-0.552308717381396,-0.56680602110019
1.747,-0.555506731413682,-0.56701459263288,-0.550572864784719,-0.565002124318905
1.74733333333333,-0.553763208105934,-0.565210570100173,-0.548846230756017,-0.563207899961763
1.74766666666667,-0.552028919558849,-0.563416215128794,-0.547128750624984,-0.561423279567716
1.748,-0.550303801231744,-0.561631459328164,-0.545420360282395,-0.559648195274425
1.74833333333333,-0.548587789141112,-0.559856234905521,-0.543720996174379,-0.557882579812091
1.74866666666667,-0.546880819854908,-0.558090474659754,-0.542030595296692,-0.556126366497332
1.749,-0.54518283048697,-0.556334111975306,-0.540349095189124,-0.554379489227149
1.74933333333333,-0.543493758691468,-0.554587080816145,-0.53867643392994,-0.552641882472972
1.74966666666667,-0.54181354265741,-0.55284931571981,-0.537012550130401,-0.550913481274754
1.75,-0.540142121103239,-0.55112075179153,-0.535357382929321,-0.549194221235148
1.75033333333333,-0.538479433271477,-0.549401324698406,-0.533710871987727,-0.547484038513756
1.75066666666667,-0.536825418923433,-0.54769097066366,-0.532072957483548,-0.545782869821418
1.751,-0.535180018333968,-0.54598962646097,-0.53044358010638,-0.54409065241462
1.75133333333333,-0.533543172286336,-0.544297229408846,-0.528822681052327,-0.542407324089913
1.75166666666667,-0.531914822067062,-0.542613717365082,-0.527210202018853,-0.54073282317843
1.752,-0.530294909460893,-0.540939028721282,-0.525606085199763,-0.539067088540458
1.75233333333333,-0.528683376745816,-0.539273102397426,-0.524010273280175,-0.537410059560063
1.75266666666667,-0.52708016668811,-0.537615877836547,-0.522422709431613,-0.535761676139808
1.753,-0.525485222537465,-0.535967294999391,-0.520843337307091,-0.534121878695487
1.75333333333333,-0.523898488022171,-0.534327294359224,-0.519272101036304,-0.532490608150959
1.75366666666667,-0.522319907344342,-0.532695816896645,-0.517708945220857,-0.530867805933028
1.754,-0.520749425175193,-0.531072804094476,-0.516153814929543,-0.529253413966379
1.75433333333333,-0.51918698665041,-0.529458197932714,-0.514606655693692,-0.527647374668566
1.75466666666667,-0.517632537365502,-0.527851940883532,-0.513067413502547,-0.526049630945083
1.755,-0.516086023371279,-0.526253975906343,-0.511536034798723,-0.524460126184461
1.75533333333333,-0.514547391169338,-0.524664246442928,-0.510012466473698,-0.522878804253451
1.75566666666667,-0.513016587707601,-0.5230826964126,-0.508496655863363,-0.521305609492241
1.756,-0.511493560375938,-0.521509270207451,-0.506988550743605,-0.519740486709715
1.75633333333333,-0.509978257001788,-0.519943912687625,-0.505488099325984,-0.518183381178822
1.75666666666667,-0.50847062584588,-0.518386569176669,-0.503995250253407,-0.51663423863193
1.757,-0.506970615597967,-0.516837185456917,-0.502509952595889,-0.51509300525628
1.75733333333333,-0.505478175372613,-0.515295707764943,-0.501032155846331,-0.513559627689479
1.75766666666667,-0.503993254705055,-0.513762082787068,-0.499561809916394,-0.512034053015017
1.758,-0.502515803547073,-0.512236257654876,-0.498098865132351,-0.510516228757895
1.75833333333333,-0.501045772262927,-0.510718179940866,-0.496643272231048,-0.509006102880243
1.75866666666667,-0.499583111625356,-0.50920779765405,-0.495194982355881,-0.50750362377702
1.759,-0.498127772811575,-0.507705059235689,-0.493753947052818,-0.506008740271743
1.75933333333333,-0.496679707399353,-0.506209913555025,-0.49232011826647,-0.504521401612295
1.75966666666667,-0.495238867363139,-0.504722309905076,-0.490893448336222,-0.503041557466753
1.76,-0.493805205070202,-0.503242197998485,-0.489473889992361,-0.501569157919257
1.76033333333333,-0.492378673276839,-0.50176952796341,-0.488061396352316,-0.50010415346596
1.76066666666667,-0.490959225124617,-0.500304250339452,-0.486655920916872,-0.49864649501099
1.761,-0.489546814136644,-0.498846316073654,-0.48525741756647,-0.497196133862477
1.76133333333333,-0.488141394213914,-0.497395676516511,-0.483865840557535,-0.495753021728617
1.76166666666667,-0.486742919631652,-0.49595228341805,-0.482481144518849,-0.494317110713775
1.762,-0.48535134503572,-0.494516088923946,-0.481103284447943,-0.492888353314641
1.76233333333333,-0.483966625439087,-0.493087045571675,-0.479732215707561,-0.491466702416435
1.76266666666667,-0.482588716218277,-0.491665106286723,-0.478367894022144,-0.490052111289124
1.763,-0.481217573109918,-0.490250224378832,-0.477010275474354,-0.488644533583712
1.76333333333333,-0.479853152207288,-0.488842353538269,-0.475659316501647,-0.487243923328575
1.76366666666667,-0.478495409956921,-0.487441447832183,-0.474314973892871,-0.485850234925801
1.764,-0.477144303155241,-0.486047461700935,-0.472977204784897,-0.484463423147598
1.76433333333333,-0.475799788945231,-0.484660349954545,-0.47164596665932,-0.483083443132743
1.76466666666667,-0.47446182481315,-0.483280067769112,-0.470321217339153,-0.481710250383056
1.765,-0.473130368585264,-0.481906570683314,-0.46900291498558,-0.480343800759925
1.76533333333333,-0.471805378424641,-0.480539814594938,-0.467691018094755,-0.478984050480868
1.76566666666667,-0.470486812827963,-0.479179755757422,-0.466385485494605,-0.477630956116107
1.766,-0.46917463062236,-0.47782635077648,-0.465086276341698,-0.476284474585229
1.76633333333333,-0.467868790962321,-0.476479556606738,-0.463793350118129,-0.474944563153848
1.76666666666667,-0.466569253326591,-0.475139330548399,-0.462506666628439,-0.473611179430299
1.767,-0.465275977515124,-0.473805630243962,-0.461226185996584,-0.472284281362406
1.76733333333333,-0.463988923646083,-0.47247841367498,-0.459951868662911,-0.470963827234235
1.76766666666667,-0.462708052152837,-0.471157639158826,-0.45868367538119,-0.469649775662918
1.768,-0.461433323781019,-0.469843265345526,-0.457421567215673,-0.468342085595515
1.76833333333333,-0.460164699585617,-0.468535251214605,-0.456165505538168,-0.467040716305871
1.76866666666667,-0.458902140928057,-0.467233556071984,-0.45491545202517,-0.465745627391557
1.769,-0.457645609473381,-0.46593813954689,-0.453671368654996,-0.464456778770803
1.76933333333333,-0.456395067187393,-0.464648961588818,-0.452433217704989,-0.463174130679487
1.76966666666667,-0.455150476333876,-0.463365982464529,-0.451200961748703,-0.461897643668165
1.77,-0.453911799471827,-0.46208916275504,-0.449974563653154,-0.460627278599084
1.77033333333333,-0.452678999452712,-0.460818463352726,-0.448753986576103,-0.459362996643306
1.77066666666667,-0.451452039417765,-0.459553845458348,-0.447539193963327,-0.458104759277782
1.771,-0.450230882795307,-0.458295270578219,-0.446330149545975,-0.45685252828252
1.77133333333333,-0.449015493298104,-0.457042700521324,-0.445126817337913,-0.455606265737744
1.77166666666667,-0.447805834920723,-0.455796097396497,-0.443929161633105,-0.454365934021103
1.772,-0.446601871936962,-0.454555423609644,-0.442737147003033,-0.453131495804904
1.77233333333333,-0.44540356889727,-0.453320641860975,-0.44155073829413,-0.451902914053378
1.77266666666667,-0.444210890626213,-0.452091715142269,-0.44036990062526,-0.450680152019963
1.773,-0.443023802219951,-0.45086860673417,-0.439194599385205,-0.449463173244643
1.77333333333333,-0.441842269043773,-0.449651280203512,-0.438024800230174,-0.448251941551272
1.77366666666667,-0.440666256729613,-0.448439699400684,-0.436860469081378,-0.447046421044984
1.774,-0.439495731173627,-0.447233828457001,-0.435701572122579,-0.445846576109571
1.77433333333333,-0.438330658533789,-0.446033631782123,-0.434548075797697,-0.444652371404937
1.77466666666667,-0.437171005227497,-0.444839074061481,-0.43339994680844,-0.443463771864539
1.775,-0.436016737929221,-0.443650120253747,-0.43225715211194,-0.442280742692894
1.77533333333333,-0.434867823568172,-0.442466735588338,-0.431119658918439,-0.441103249363089
1.77566666666667,-0.433724229325985,-0.441288885562919,-0.429987434688986,-0.439931257614303
1.776,-0.432585922634435,-0.440116535940949,-0.428860447133147,-0.4387647334494
1.77633333333333,-0.431452871173186,-0.438949652749255,-0.427738664206768,-0.437603643132509
1.77666666666667,-0.430325042867533,-0.437788202275634,-0.426622054109731,-0.436447953186637
1.777,-0.429202405886213,-0.436632151066464,-0.425510585283763,-0.435297630391318
1.77733333333333,-0.428084928639193,-0.435481465924356,-0.424404226410228,-0.43415264178028
1.77766666666667,-0.426972579775508,-0.434336113905816,-0.423302946407989,-0.433012954639134
1.778,-0.42586532818112,-0.433196062318955,-0.422206714431261,-0.43187853650309
1.77833333333333,-0.424763142976778,-0.432061278721199,-0.421115499867489,-0.430749355154697
1.77866666666667,-0.423665993515935,-0.430931730917031,-0.42002927233526,-0.429625378621618
1.779,-0.422573849382655,-0.429807386955764,-0.418948001682227,-0.428506575174384
1.77933333333333,-0.421486680389561,-0.428688215129327,-0.417871657983063,-0.427392913324242
1.77966666666667,-0.420404456575784,-0.427574183970076,-0.41680021153742,-0.426284361820968
1.78,-0.419327148204966,-0.426465262248639,-0.415733632867928,-0.425180889650718
1.78033333333333,-0.418254725763244,-0.425361418971752,-0.414671892718213,-0.424082466033919
1.78066666666667,-0.41718715995729,-0.424262623380183,-0.413614962050905,-0.422989060423156
1.781,-0.416124421712342,-0.423168844946571,-0.412562812045716,-0.421900642501095
1.78133333333333,-0.41506648217028,-0.422080053373411,-0.4115154140975,-0.420817182178433
1.78166666666667,-0.414013312687696,-0.420996218590967,-0.41047273981434,-0.419738649591853
1.782,-0.412964884834015,-0.419917310755239,-0.409434761015673,-0.41866501510201
1.78233333333333,-0.411921170389602,-0.418843300245966,-0.408401449730412,-0.417596249291544
1.78266666666667,-0.410882141343911,-0.417774157664616,-0.407372778195094,-0.416532322963088
1.783,-0.409847769893649,-0.416709853832426,-0.406348718852043,-0.415473207137335
1.78333333333333,-0.408818028440953,-0.415650359788451,-0.405329244347584,-0.414418873051093
1.78366666666667,-0.407792889591579,-0.414595646787629,-0.404314327530218,-0.413369292155365
1.784,-0.406772326153128,-0.413545686298868,-0.403303941448855,-0.412324436113464
1.78433333333333,-0.405756311133283,-0.412500450003155,-0.402298059351066,-0.411284276799138
1.78466666666667,-0.404744817738051,-0.411459909791692,-0.401296654681333,-0.410248786294709
1.785,-0.403737819370038,-0.410424037764031,-0.400299701079322,-0.409217936889228
1.78533333333333,-0.402735289626733,-0.409392806226245,-0.399307172378196,-0.408191701076673
1.78566666666667,-0.401737202298819,-0.408366187689104,-0.398319042602904,-0.407170051554142
1.786,-0.400743531368486,-0.407344154866291,-0.397335285968527,-0.406152961220065
1.78633333333333,-0.399754251007769,-0.406326680672615,-0.396355876878613,-0.40514040317245
1.78666666666667,-0.398769335576912,-0.40531373822225,-0.395380789923543,-0.404132350707115
1.787,-0.397788759622729,-0.404305300826983,-0.394409999878911,-0.403128777315998
1.78733333333333,-0.396812497876994,-0.403301341994506,-0.393443481703923,-0.402129656685406
1.78766666666667,-0.395840525254854,-0.402301835426697,-0.392481210539796,-0.401134962694344
1.788,-0.394872816853223,-0.401306755017919,-0.391523161708189,-0.400144669412838
1.78833333333333,-0.39390934794925,-0.400316074853366,-0.390569310709658,-0.399158751100258
1.78866666666667,-0.392950093998746,-0.399329769207395,-0.389619633222099,-0.398177182203696
1.789,-0.391995030634653,-0.398347812541868,-0.388674105099225,-0.397199937356324
1.78933333333333,-0.391044133665544,-0.397370179504571,-0.387732702369057,-0.396226991375787
1.78966666666667,-0.390097379074086,-0.396396844927555,-0.386795401232428,-0.395258319262615
1.79,-0.389154743015575,-0.395427783825577,-0.3858621780615,-0.394293896198633
1.79033333333333,-0.388216201816463,-0.394462971394519,-0.38493300939829,-0.393333697545407
1.79066666666667,-0.38728173197289,-0.393502383009811,-0.384007871953236,-0.392377698842691
1.791,-0.386351310149223,-0.392545994224904,-0.38308674260374,-0.391425875806899
1.79133333333333,-0.385424913176662,-0.391593780769732,-0.382169598392759,-0.390478204329587
1.79166666666667,-0.384502518051792,-0.390645718549194,-0.381256416527371,-0.389534660475949
1.792,-0.38358410193519,-0.389701783641663,-0.380347174377417,-0.388595220483337
1.79233333333333,-0.382669642150041,-0.388761952297498,-0.379441849474085,-0.387659860759773
1.79266666666667,-0.381759116180748,-0.387826200937574,-0.378540419508554,-0.386728557882515
1.793,-0.380852501671576,-0.386894506151809,-0.377642862330644,-0.385801288596584
1.79333333333333,-0.379949776425319,-0.385966844697757,-0.376749155947459,-0.384878029813371
1.79366666666667,-0.379050918401931,-0.385043193499156,-0.375859278522077,-0.383958758609179
1.794,-0.378155905717235,-0.384123529644519,-0.374973208372218,-0.383043452223869
1.79433333333333,-0.37726471664159,-0.383207830385738,-0.374090923968947,-0.382132088059432
1.79466666666667,-0.376377329598608,-0.382296073136695,-0.373212403935393,-0.381224643678637
1.795,-0.375493723163859,-0.381388235471901,-0.372337627045448,-0.38032109680366
1.79533333333333,-0.374613876063606,-0.380484295125123,-0.371466572222529,-0.37942142531476
1.79566666666667,-0.373737767173545,-0.379584229988038,-0.370599218538298,-0.378525607248903
1.796,-0.372865375517537,-0.378688018108919,-0.369735545211438,-0.377633620798482
1.79633333333333,-0.371996680266409,-0.377795637691295,-0.368875531606425,-0.376745444309981
1.79666666666667,-0.371131660736697,-0.376907067092665,-0.368019157232301,-0.375861056282703
1.797,-0.370270296389449,-0.37602228482318,-0.367166401741477,-0.374980435367463
1.79733333333333,-0.369412566829022,-0.375141269544382,-0.36631724492853,-0.374103560365335
1.79766666666667,-0.368558451801889,-0.374264000067928,-0.365471666729026,-0.373230410226392
1.798,-0.367707931195471,-0.373390455354341,-0.364629647218356,-0.37236096404845
1.79833333333333,-0.366860985036951,-0.372520614511747,-0.36379116661056,-0.371495201075842
1.79866666666667,-0.366017593492146,-0.371654456794655,-0.362956205257197,-0.370633100698198
1.799,-0.365177736864338,-0.370791961602749,-0.362124743646185,-0.369774642449227
