"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.79933333333333,-0.364341395593155,-0.369933108479653,-0.361296762400703,-0.368919806005527
1.79966666666667,-0.363508550253445,-0.369077877111758,-0.360472242278042,-0.368068571185394
1.8,-0.362679181554153,-0.368226247327017,-0.359651164168529,-0.36722091794764
1.80033333333333,-0.361853270337244,-0.367378199093787,-0.35883350909442,-0.366376826390446
1.80066666666667,-0.361030797576586,-0.36653371251966,-0.358019258208805,-0.365536276750182
1.801,-0.360211744376887,-0.365692767850305,-0.357208392794556,-0.364699249400294
1.80133333333333,-0.359396091972619,-0.364855345468334,-0.356400894263242,-0.363865724850159
1.80166666666667,-0.358583821726947,-0.364021425892178,-0.355596744154094,-0.363035683743954
1.802,-0.357774915130705,-0.363190989774951,-0.354795924132943,-0.362209106859571
1.80233333333333,-0.356969353801326,-0.362364017903361,-0.353998415991198,-0.361385975107486
1.80266666666667,-0.356167119481834,-0.361540491196597,-0.353204201644821,-0.360566269529704
1.803,-0.35536819403981,-0.36072039070525,-0.352413263133308,-0.359749971298658
1.80333333333333,-0.354572559466383,-0.359903697610229,-0.351625582618684,-0.358937061716143
1.80366666666667,-0.353780197875232,-0.359090393221707,-0.350841142384513,-0.358127522212277
1.804,-0.352991091501597,-0.358280458978046,-0.35005992483491,-0.357321334344415
1.80433333333333,-0.35220522270128,-0.357473876444768,-0.34928191249355,-0.356518479796152
1.80466666666667,-0.351422573949694,-0.356670627313504,-0.348507088002733,-0.355718940376266
1.805,-0.350643127840868,-0.355870693400976,-0.347735434122384,-0.354922698017722
1.80533333333333,-0.349866867086532,-0.355074056647978,-0.346966933729134,-0.354129734776627
1.80566666666667,-0.349093774515123,-0.354280699118357,-0.346201569815378,-0.353340032831284
1.806,-0.34832383307089,-0.353490602998038,-0.345439325488317,-0.352553574481142
1.80633333333333,-0.347557025812933,-0.352703750594012,-0.344680183969064,-0.351770342145862
1.80666666666667,-0.3467933359143,-0.351920124333366,-0.343924128591707,-0.350990318364323
1.807,-0.346032746661069,-0.351139706762308,-0.343171142802421,-0.350213485793663
1.80733333333333,-0.345275241451446,-0.350362480545221,-0.342421210158561,-0.349439827208324
1.80766666666667,-0.344520803794863,-0.349588428463687,-0.341674314327769,-0.34866932549911
1.808,-0.343769417311097,-0.348817533415552,-0.340930439087094,-0.347901963672251
1.80833333333333,-0.343021065729395,-0.348049778414009,-0.34018956832213,-0.347137724848478
1.80866666666667,-0.342275732887587,-0.347285146586637,-0.33945168602614,-0.346376592262091
1.809,-0.341533402731246,-0.346523621174517,-0.338716776299191,-0.345618549260066
1.80933333333333,-0.340794059312814,-0.345765185531307,-0.337984823347332,-0.344863579301143
1.80966666666667,-0.340057686790763,-0.345009823122335,-0.337255811481716,-0.344111665954935
1.81,-0.339324269428753,-0.344257517523724,-0.336529725117804,-0.343362792901047
1.81033333333333,-0.338593791594805,-0.343508252421489,-0.335806548774509,-0.342616943928188
1.81066666666667,-0.337866237760471,-0.34276201161068,-0.335086267073395,-0.341874102933315
1.811,-0.337141592500022,-0.342018778994494,-0.33436886473785,-0.341134253920765
1.81133333333333,-0.336419840489631,-0.34127853858344,-0.333654326592308,-0.340397381001399
1.81166666666667,-0.335700966506587,-0.340541274494459,-0.332942637561424,-0.339663468391768
1.812,-0.33498495542848,-0.339806970950096,-0.332233782669301,-0.338932500413264
1.81233333333333,-0.33427179223243,-0.339075612277674,-0.331527747038712,-0.338204461491294
1.81266666666667,-0.333561461994303,-0.338347182908432,-0.330824515890314,-0.337479336154461
1.813,-0.332853949887936,-0.337621667376746,-0.330124074541881,-0.336757109033754
1.81333333333333,-0.332149241184364,-0.336899050319274,-0.329426408407555,-0.336037764861718
1.81366666666667,-0.331447321251074,-0.336179316474183,-0.328731502997078,-0.335321288471681
1.814,-0.33074817555125,-0.335462450680328,-0.328039343915055,-0.334607664796956
1.81433333333333,-0.330051789643017,-0.334748437876478,-0.327349916860213,-0.333896878870035
1.81466666666667,-0.32935814917872,-0.334037263100511,-0.32666320762466,-0.333188915821843
1.815,-0.328667239904167,-0.33332891148866,-0.325979202093162,-0.332483760880937
1.81533333333333,-0.327979047657933,-0.332623368274723,-0.325297886242429,-0.331781399372757
1.81566666666667,-0.327293558370616,-0.331920618789313,-0.32461924614039,-0.331081816718881
1.816,-0.326610758064142,-0.331220648459089,-0.323943267945504,-0.330384998436239
1.81633333333333,-0.325930632851044,-0.330523442806028,-0.323269937906024,-0.329690930136407
1.81666666666667,-0.325253168933777,-0.329828987446653,-0.322599242359347,-0.328999597524848
1.817,-0.324578352604013,-0.329137268091321,-0.321931167731284,-0.328310986400189
1.81733333333333,-0.323906170241958,-0.328448270543484,-0.321265700535415,-0.327625082653493
1.81766666666667,-0.323236608315672,-0.327761980698964,-0.320602827372381,-0.326941872267554
1.818,-0.322569653380393,-0.327078384545245,-0.319942534929228,-0.32626134131617
1.81833333333333,-0.321905292077862,-0.326397468160753,-0.319284809978745,-0.325583475963443
1.81866666666667,-0.321243511135669,-0.325719217714161,-0.318629639378802,-0.324908262463094
1.819,-0.320584297366593,-0.32504361946369,-0.317977010071695,-0.324235687157757
1.81933333333333,-0.319927637667948,-0.324370659756406,-0.317326909083506,-0.323565736478293
1.81966666666667,-0.319273519020932,-0.323700325027555,-0.316679323523454,-0.322898396943125
1.82,-0.318621928490003,-0.323032601799874,-0.316034240583266,-0.322233655157546
1.82033333333333,-0.317972853222229,-0.32236747668292,-0.315391647536544,-0.32157149781307
1.82066666666667,-0.317326280446667,-0.321704936372392,-0.314751531738141,-0.320911911686748
1.821,-0.316682197473735,-0.32104496764949,-0.314113880623539,-0.320254883640539
1.82133333333333,-0.316040591694599,-0.320387557380255,-0.313478681708252,-0.319600400620639
1.82166666666667,-0.315401450580556,-0.319732692514902,-0.312845922587188,-0.318948449656846
1.822,-0.314764761682439,-0.319080360087203,-0.31221559093409,-0.318299017861922
1.82233333333333,-0.314130512629994,-0.318430547213828,-0.311587674500887,-0.317652092430956
1.82266666666667,-0.313498691131297,-0.317783241093728,-0.310962161117145,-0.317007660640746
1.823,-0.312869284972171,-0.317138429007499,-0.310339038689461,-0.316365709849161
1.82333333333333,-0.31224228201558,-0.316496098316769,-0.309718295200882,-0.315726227494545
1.82366666666667,-0.311617670201065,-0.315856236463569,-0.309099918710328,-0.315089201095092
1.824,-0.310995437544158,-0.315218830969739,-0.308483897352034,-0.314454618248242
1.82433333333333,-0.310375572135817,-0.314583869436313,-0.307870219334966,-0.313822466630094
1.82466666666667,-0.309758062141855,-0.31395133954293,-0.30725887294226,-0.313192733994791
1.825,-0.30914289580239,-0.313321229047227,-0.306649846530692,-0.312565408173944
1.82533333333333,-0.308530061431271,-0.312693525784251,-0.306043128530085,-0.311940477076045
1.82566666666667,-0.307919547415541,-0.312068217665897,-0.305438707442794,-0.311317928685894
1.826,-0.307311342214886,-0.311445292680291,-0.304836571843153,-0.310697751064006
1.82633333333333,-0.306705434361102,-0.310824738891257,-0.304236710376933,-0.310079932346064
1.82666666666667,-0.306101812457535,-0.31020654443772,-0.303639111760819,-0.309464460742342
1.827,-0.305500465178568,-0.309590697533154,-0.303043764781869,-0.308851324537145
1.82733333333333,-0.304901381269095,-0.308977186465019,-0.302450658297008,-0.308240512088261
1.82766666666667,-0.30430454954399,-0.308365999594217,-0.301859781232488,-0.307632011826409
1.828,-0.303709958887576,-0.307757125354523,-0.301271122583391,-0.307025812254692
1.82833333333333,-0.303117598253138,-0.307150552252064,-0.300684671413108,-0.306421901948062
1.82866666666667,-0.302527456662396,-0.306546268864763,-0.300100416852835,-0.305820269552775
1.829,-0.301939523205,-0.30594426384181,-0.299518348101078,-0.305220903785873
1.82933333333333,-0.301353787038031,-0.305344525903133,-0.298938454423143,-0.304623793434641
1.82966666666667,-0.300770237385504,-0.304747043838869,-0.29836072515066,-0.304028927356103
1.83,-0.300188863537879,-0.304151806508842,-0.297785149681076,-0.303436294476497
1.83033333333333,-0.299609654851563,-0.303558802842052,-0.297211717477187,-0.302845883790756
1.83066666666667,-0.299032600748441,-0.302968021836155,-0.296640418066641,-0.302257684362012
1.831,-0.298457690715378,-0.302379452556961,-0.296071241041479,-0.301671685321082
1.83133333333333,-0.297884914303751,-0.301793084137932,-0.295504176057646,-0.301087875865968
1.83166666666667,-0.297314261128982,-0.301208905779675,-0.29493921283454,-0.300506245261373
1.832,-0.296745720870063,-0.300626906749449,-0.294376341154527,-0.299926782838198
1.83233333333333,-0.296179283269093,-0.300047076380686,-0.293815550862505,-0.299349477993062
1.83266666666667,-0.295614938130823,-0.299469404072486,-0.293256831865424,-0.298774320187807
1.833,-0.29505267532219,-0.298893879289143,-0.292700174131841,-0.298201298949039
1.83333333333333,-0.294492484771872,-0.298320491559678,-0.292145567691494,-0.297630403867638
1.83366666666667,-0.293934356469837,-0.297749230477345,-0.29159300263481,-0.297061624598292
1.834,-0.2933782804669,-0.297180085699169,-0.291042469112514,-0.296494950859031
1.83433333333333,-0.292824246874278,-0.296613046945489,-0.290493957335153,-0.295930372430763
1.83466666666667,-0.292272245863159,-0.296048103999478,-0.289947457572683,-0.295367879156819
1.835,-0.291722267664257,-0.295485246706699,-0.289402960154033,-0.294807460942493
1.83533333333333,-0.291174302567395,-0.294924464974649,-0.288860455466681,-0.294249107754584
1.83566666666667,-0.290628340921074,-0.294365748772297,-0.288319933956226,-0.293692809620975
1.836,-0.290084373132039,-0.293809088129646,-0.287781386125971,-0.293138556630159
1.83633333333333,-0.289542389664879,-0.2932544731373,-0.287244802536506,-0.292586338930819
1.83666666666667,-0.289002381041599,-0.292701893946001,-0.286710173805296,-0.292036146731376
1.837,-0.288464337841209,-0.292151340766213,-0.286177490606281,-0.291487970299581
1.83733333333333,-0.287928250699308,-0.291602803867679,-0.285646743669451,-0.29094179996206
1.83766666666667,-0.287394110307703,-0.291056273579,-0.285117923780463,-0.290397626103901
1.838,-0.286861907413975,-0.290511740287205,-0.284591021780233,-0.289855439168236
1.83833333333333,-0.286331632821101,-0.289969194437332,-0.284066028564532,-0.289315229655814
1.83866666666667,-0.285803277387051,-0.28942862653202,-0.283542935083615,-0.288776988124593
1.839,-0.285276832024402,-0.28889002713106,-0.283021732341815,-0.288240705189326
1.83933333333333,-0.284752287699938,-0.288353386851036,-0.28250241139716,-0.287706371521155
1.83966666666667,-0.284229635434271,-0.287818696364874,-0.281984963360999,-0.287173977847204
1.84,-0.283708866301461,-0.287285946401464,-0.281469379397607,-0.286643514950181
1.84033333333333,-0.28318997142863,-0.286755127745243,-0.280955650723829,-0.286114973667975
1.84066666666667,-0.282672941995591,-0.286226231235811,-0.280443768608688,-0.285588344893272
1.841,-0.282157769234466,-0.285699247767527,-0.279933724373022,-0.285063619573157
1.84133333333333,-0.281644444429335,-0.285174168289124,-0.27942550938912,-0.284540788708719
1.84166666666667,-0.28113295891584,-0.284650983803321,-0.278919115080358,-0.284019843354686
1.842,-0.280623304080851,-0.284129685366432,-0.278414532920825,-0.28350077461902
1.84233333333333,-0.280115471362079,-0.283610264088001,-0.277911754434992,-0.282983573662559
1.84266666666667,-0.279609452247741,-0.283092711130405,-0.277410771197322,-0.282468231698632
1.843,-0.279105238276179,-0.282577017708487,-0.276911574831943,-0.281954739992687
1.84333333333333,-0.278602821035534,-0.282063175089191,-0.276414157012299,-0.281443089861918
1.84366666666667,-0.278102192163376,-0.281551174591185,-0.275918509460783,-0.280933272674918
1.844,-0.277603343346375,-0.281041007584494,-0.275424623948411,-0.280425279851287
1.84433333333333,-0.277106266319933,-0.280532665490146,-0.274932492294481,-0.279919102861297
1.84466666666667,-0.276610952867869,-0.280026139779804,-0.274442106366221,-0.279414733225525
1.845,-0.276117394822064,-0.279521421975414,-0.273953458078467,-0.278912162514491
1.84533333333333,-0.275625584062132,-0.27901850364885,-0.273466539393326,-0.278411382348323
1.84566666666667,-0.275135512515089,-0.278517376421563,-0.272981342319848,-0.277912384396403
1.846,-0.274647172155009,-0.27801803196423,-0.272497858913685,-0.277415160377007
1.84633333333333,-0.274160555002719,-0.277520461996414,-0.272016081276796,-0.276919702056985
1.84666666666667,-0.273675653125456,-0.277024658286218,-0.271536001557092,-0.276426001251405
1.847,-0.273192458636549,-0.276530612649945,-0.271057611948138,-0.275934049823226
1.84733333333333,-0.272710963695106,-0.276038316951763,-0.270580904688825,-0.275443839682953
1.84766666666667,-0.272231160505695,-0.275547763103377,-0.270105872063067,-0.27495536278831
1.848,-0.271753041318014,-0.275058943063676,-0.269632506399477,-0.274468611143919
1.84833333333333,-0.271276598426603,-0.274571848838435,-0.269160800071062,-0.273983576800964
1.84866666666667,-0.270801824170521,-0.274086472479963,-0.268690745494926,-0.273500251856864
1.849,-0.270328710933037,-0.273602806086791,-0.268222335131947,-0.273018628454966
1.84933333333333,-0.269857251141334,-0.273120841803352,-0.267755561486486,-0.27253869878421
1.84966666666667,-0.269387437266205,-0.272640571819657,-0.267290417106097,-0.272060455078829
1.85,-0.268919261821739,-0.272161988370991,-0.26682689458121,-0.271583889618022
1.85033333333333,-0.268452717365048,-0.271685083737575,-0.266364986544843,-0.271108994725652
1.85066666666667,-0.267987796495957,-0.271209850244289,-0.265904685672325,-0.270635762769928
1.851,-0.267524491856708,-0.27073628026033,-0.265445984680983,-0.270164186163115
1.85133333333333,-0.267062796131679,-0.270264366198943,-0.26498887632987,-0.269694257361213
1.85166666666667,-0.266602702047098,-0.269794100517083,-0.26453335341947,-0.269225968863668
1.852,-0.266144202370743,-0.269325475715122,-0.264079408791427,-0.268759313213071
1.85233333333333,-0.265687289911673,-0.26885848433658,-0.263627035328248,-0.268294282994846
1.85266666666667,-0.265231957519941,-0.268393118967784,-0.263176225953037,-0.267830870836991
1.853,-0.264778198086315,-0.267929372237612,-0.262726973629212,-0.267369069409746
1.85333333333333,-0.264326004542002,-0.267467236817176,-0.262279271360236,-0.266908871425339
1.85366666666667,-0.263875369858369,-0.26700670541955,-0.26183311218934,-0.266450269637671
1.854,-0.26342628704668,-0.266547770799467,-0.261388489199255,-0.26599325684205
1.85433333333333,-0.262978749157823,-0.266090425753059,-0.260945395511945,-0.265537825874896
1.85466666666667,-0.262532749282031,-0.265634663117544,-0.260503824288335,-0.265083969613473
1.855,-0.262088280548625,-0.265180475770969,-0.260063768728056,-0.2646316809756
1.85533333333333,-0.261645336125761,-0.264727856631929,-0.259625222069192,-0.264180952919383
1.85566666666667,-0.261203909220143,-0.264276798659278,-0.259188177587985,-0.263731778442938
1.856,-0.260763993076784,-0.263827294851871,-0.258752628598622,-0.263284150584119
1.85633333333333,-0.26032558097874,-0.263379338248285,-0.258318568452949,-0.26283806242025
1.85666666666667,-0.259888666246849,-0.262932921926555,-0.257885990540223,-0.262393507067853
1.857,-0.259453242239494,-0.262488039003895,-0.257454888286874,-0.261950477682397
1.85733333333333,-0.259019302352335,-0.262044682636454,-0.257025255156243,-0.261508967458017
1.85766666666667,-0.258586840018061,-0.261602846019031,-0.256597084648333,-0.261068969627266
1.858,-0.258155848706154,-0.261162522384821,-0.256170370299573,-0.260630477460844
1.85833333333333,-0.257726321922629,-0.260723705005177,-0.255745105682569,-0.260193484267357
1.85866666666667,-0.257298253209795,-0.260286387189317,-0.255321284405861,-0.259757983393052
1.859,-0.25687163614602,-0.259850562284099,-0.254898900113685,-0.259323968221565
1.85933333333333,-0.256446464345474,-0.259416223673756,-0.254477946485733,-0.258891432173667
1.85966666666667,-0.256022731457919,-0.258983364779639,-0.254058417236916,-0.258460368707022
1.86,-0.255600431168433,-0.258551979059988,-0.253640306117136,-0.258030771315944
1.86033333333333,-0.255179557197205,-0.258122060009665,-0.25322360691105,-0.25760263353113
1.86066666666667,-0.254760103299298,-0.257693601159918,-0.252808313437834,-0.257175948919447
1.861,-0.254342063264417,-0.25726659607814,-0.25239441955096,-0.256750711083662
1.86133333333333,-0.253925430916662,-0.256841038367621,-0.251981919137964,-0.256326913662225
1.86166666666667,-0.253510200114322,-0.256416921667317,-0.251570806120227,-0.255904550329023
1.862,-0.253096364749649,-0.255994239651609,-0.251161074452749,-0.255483614793136
1.86233333333333,-0.252683918748612,-0.255572986030063,-0.250752718123922,-0.255064100798616
1.86266666666667,-0.252272856070703,-0.255153154547199,-0.250345731155311,-0.254646002124253
1.863,-0.251863170708689,-0.254734738982269,-0.249940107601446,-0.254229312583331
1.86333333333333,-0.251454856688419,-0.254317733149005,-0.249535841549587,-0.253814026023418
1.86366666666667,-0.251047908068588,-0.253902130895418,-0.249132927119522,-0.253400136326134
1.864,-0.250642318940523,-0.253487926103544,-0.248731358463351,-0.252987637406913
1.86433333333333,-0.250238083427986,-0.253075112689242,-0.248331129765271,-0.252576523214796
1.86466666666667,-0.249835195686938,-0.252663684601956,-0.24793223524137,-0.252166787732205
1.865,-0.249433649905343,-0.2522536358245,-0.247534669139407,-0.251758424974714
1.86533333333333,-0.249033440302958,-0.251844960372836,-0.247138425738621,-0.251351428990845
1.86566666666667,-0.248634561131113,-0.251437652295857,-0.246743499349512,-0.25094579386184
1.866,-0.248237006672524,-0.251031705675169,-0.246349884313648,-0.250541513701452
1.86633333333333,-0.247840771241074,-0.250627114624882,-0.245957575003455,-0.250138582655734
1.86666666666667,-0.24744584918162,-0.250223873291393,-0.24556656582201,-0.249736994902816
1.867,-0.247052234869783,-0.249821975853163,-0.245176851202856,-0.24933674465271
1.86733333333333,-0.246659922711747,-0.249421416520527,-0.244788425609796,-0.248937826147087
1.86766666666667,-0.246268907144073,-0.249022189535484,-0.244401283536699,-0.248540233659088
1.868,-0.245879182633497,-0.248624289171467,-0.244015419507298,-0.248143961493094
1.86833333333333,-0.245490743676721,-0.248227709733165,-0.243630828075007,-0.247749003984551
1.86866666666667,-0.245103584800238,-0.247832445556307,-0.243247503822728,-0.247355355499743
1.869,-0.244717700560134,-0.247438491007459,-0.242865441362646,-0.246963010435604
1.86933333333333,-0.24433308554189,-0.247045840483827,-0.242484635336052,-0.246571963219522
1.86966666666667,-0.243949734360198,-0.246654488413055,-0.242105080413162,-0.246182208309127
1.87,-0.243567641658769,-0.246264429253035,-0.241726771292915,-0.245793740192111
1.87033333333333,-0.243186802110161,-0.2458756574917,-0.241349702702794,-0.245406553386018
1.87066666666667,-0.242807210415572,-0.24548816764684,-0.240973869398647,-0.245020642438075
1.871,-0.242428861304667,-0.245101954265899,-0.240599266164502,-0.244636001924967
1.87133333333333,-0.242051749535398,-0.244717011925786,-0.240225887812376,-0.244252626452667
1.87166666666667,-0.241675869893818,-0.244333335232697,-0.239853729182117,-0.243870510656256
1.872,-0.241301217193903,-0.24395091882191,-0.239482785141209,-0.243489649199708
1.87233333333333,-0.240927786277366,-0.243569757357606,-0.239113050584595,-0.243110036775732
1.87266666666667,-0.240555572013504,-0.243189845532675,-0.238744520434514,-0.24273166810557
1.873,-0.240184569298985,-0.24281117806855,-0.238377189640312,-0.242354537938816
1.87333333333333,-0.239814773057706,-0.242433749715,-0.238011053178278,-0.241978641053241
1.87366666666667,-0.239446178240604,-0.242057555249967,-0.237646106051478,-0.241603972254604
1.874,-0.239078779825483,-0.241682589479369,-0.237282343289564,-0.241230526376484
1.87433333333333,-0.238712572816851,-0.241308847236947,-0.23691975994863,-0.240858298280089
1.87466666666667,-0.238347552245749,-0.240936323384051,-0.236558351111021,-0.240487282854086
1.875,-0.237983713169576,-0.240565012809494,-0.236198111885186,-0.240117475014431
1.87533333333333,-0.237621050671929,-0.240194910429367,-0.235839037405502,-0.239748869704184
1.87566666666667,-0.237259559862434,-0.239826011186859,-0.235481122832109,-0.239381461893341
1.876,-0.236899235876584,-0.239458310052091,-0.235124363350752,-0.239015246578668
1.87633333333333,-0.236540073875568,-0.239091802021947,-0.234768754172617,-0.238650218783528
1.87666666666667,-0.236182069046122,-0.238726482119892,-0.234414290534175,-0.238286373557702
1.877,-0.235825216600359,-0.238362345395822,-0.234060967697003,-0.237923705977237
1.87733333333333,-0.235469511775611,-0.237999386925876,-0.233708780947661,-0.237562211144268
1.87766666666667,-0.235114949834267,-0.23763760181229,-0.233357725597503,-0.237201884186866
1.878,-0.234761526063621,-0.237276985183215,-0.233007796982535,-0.236842720258858
1.87833333333333,-0.234409235775724,-0.236917532192559,-0.232658990463257,-0.236484714539667
1.87866666666667,-0.234058074307198,-0.236559238019826,-0.232311301424516,-0.236127862234172
1.879,-0.233708037019118,-0.23620209786996,-0.231964725275338,-0.235772158572514
1.87933333333333,-0.233359119296844,-0.235846106973174,-0.231619257448797,-0.235417598809964
1.87966666666667,-0.233011316549858,-0.235491260584795,-0.231274893401847,-0.235064178226752
1.88,-0.23266462421164,-0.23513755398511,-0.230931628615187,-0.234711892127912
1.88033333333333,-0.232319037739488,-0.234784982479202,-0.230589458593096,-0.234360735843127
1.88066666666667,-0.23197455261439,-0.234433541396797,-0.230248378863307,-0.234010704726578
1.881,-0.231631164340875,-0.234083226092122,-0.229908384976838,-0.23366179415679
1.88133333333333,-0.231288868446858,-0.233734031943726,-0.229569472507871,-0.233313999536465
1.88166666666667,-0.2309476604835,-0.233385954354356,-0.229231637053586,-0.232967316292355
1.882,-0.23060753602506,-0.233038988750779,-0.228894874234037,-0.232621739875097
1.88233333333333,-0.23026849066876,-0.232693130583655,-0.228559179691993,-0.23227726575906
1.88266666666667,-0.229930520034638,-0.232348375327378,-0.228224549092811,-0.23193388944222
1.883,-0.2295936197654,-0.232004718479922,-0.227890978124284,-0.231591606445974
1.88333333333333,-0.229257785526294,-0.231662155562708,-0.227558462496522,-0.231250412315036
1.88366666666667,-0.228923013004958,-0.231320682120444,-0.227226997941788,-0.230910302617267
1.884,-0.228589297911288,-0.230980293720994,-0.226896580214384,-0.230571272943536
1.88433333333333,-0.228256635977301,-0.230640985955225,-0.226567205090498,-0.230233318907584
1.88466666666667,-0.227925022957002,-0.230302754436869,-0.226238868368078,-0.229896436145876
1.885,-0.227594454626232,-0.229965594802371,-0.225911565866706,-0.229560620317454
1.88533333333333,-0.227264926782564,-0.22962950271077,-0.225585293427445,-0.229225867103824
1.88566666666667,-0.226936435245134,-0.229294473843541,-0.225260046912721,-0.228892172208776
1.886,-0.226608975854542,-0.228960503904459,-0.224935822206196,-0.228559531358285
1.88633333333333,-0.226282544472696,-0.228627588619471,-0.224612615212621,-0.228227940300354
1.88666666666667,-0.2259571369827,-0.228295723736547,-0.224290421857725,-0.227897394804883
1.887,-0.225632749288703,-0.227964905025553,-0.223969238088072,-0.227567890663535
1.88733333333333,-0.225309377315798,-0.227635128278114,-0.223649059870946,-0.227239423689597
1.88766666666667,-0.224987017009867,-0.227306389307486,-0.223329883194217,-0.226911989717866
1.888,-0.224665664337474,-0.226978683948407,-0.223011704066216,-0.226585584604478
1.88833333333333,-0.224345315285726,-0.226652008056983,-0.222694518515615,-0.226260204226831
1.88866666666667,-0.224025965862162,-0.226326357510548,-0.222378322591295,-0.225935844483408
1.889,-0.223707612094614,-0.226001728207537,-0.222063112362234,-0.22561250129367
1.88933333333333,-0.223390250031096,-0.225678116067359,-0.221748883917376,-0.225290170597925
1.88966666666667,-0.223073875739671,-0.225355517030259,-0.221435633365516,-0.224968848357207
1.89,-0.222758485308332,-0.225033927057209,-0.221123356835171,-0.224648530553129
1.89033333333333,-0.2224440748449,-0.22471334212976,-0.220812050474474,-0.224329213187787
1.89066666666667,-0.222130640476871,-0.224393758249937,-0.220501710451042,-0.224010892283605
1.891,-0.221818178351322,-0.2240751714401,-0.22019233295187,-0.223693563883239
1.89133333333333,-0.221506684634786,-0.223757577742827,-0.219883914183202,-0.223377224049442
1.89166666666667,-0.221196155513137,-0.223440973220798,-0.219576450370425,-0.223061868864922
1.892,-0.220886587191461,-0.223125353956649,-0.219269937757947,-0.222747494432271
1.89233333333333,-0.220577975893963,-0.222810716052884,-0.21896437260909,-0.222434096873792
1.89266666666667,-0.220270317863826,-0.222497055631728,-0.218659751205968,-0.222121672331413
1.893,-0.219963609363125,-0.222184368835023,-0.218356069849378,-0.221810216966555
1.89333333333333,-0.219657846672683,-0.221872651824107,-0.218053324858689,-0.221499726960018
1.89366666666667,-0.21935302609199,-0.221561900779686,-0.217751512571728,-0.221190198511864
1.894,-0.219049143939067,-0.221252111901735,-0.217450629344675,-0.2208816278413
1.89433333333333,-0.218746196550368,-0.220943281409366,-0.217150671551946,-0.220574011186561
1.89466666666667,-0.218444180280664,-0.220635405540727,-0.216851635586086,-0.220267344804806
1.895,-0.218143091502941,-0.220328480552869,-0.216553517857662,-0.219961624971994
1.89533333333333,-0.217842926608277,-0.220022502721656,-0.216256314795164,-0.219656847982766
1.89566666666667,-0.217543682005754,-0.219717468341631,-0.215960022844875,-0.21935301015035
1.896,-0.217245354122335,-0.219413373725914,-0.215664638470789,-0.21905010780644
1.89633333333333,-0.216947939402761,-0.219110215206098,-0.215370158154503,-0.218748137301078
1.89666666666667,-0.216651434309456,-0.218807989132126,-0.215076578395089,-0.218447095002566
1.897,-0.216355835322404,-0.218506691872182,-0.214783895709021,-0.218146977297329
1.89733333333333,-0.216061138939059,-0.218206319812591,-0.214492106630055,-0.217847780589834
1.89766666666667,-0.215767341674243,-0.217906869357705,-0.214201207709125,-0.217549501302466
1.898,-0.215474440060028,-0.217608336929794,-0.213911195514252,-0.217252135875425
1.89833333333333,-0.215182430645648,-0.217310718968949,-0.213622066630431,-0.216955680766619
1.89866666666667,-0.214891309997399,-0.217014011932963,-0.213333817659547,-0.216660132451564
1.899,-0.214601074698517,-0.216718212297236,-0.213046445220254,-0.216365487423274
1.89933333333333,-0.214311721349115,-0.216423316554666,-0.212759945947895,-0.216071742192167
