"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.46521686753509
1.57542,0,-170,14.4210989918756
1.57542,0,-160,12.5195556456257
1.57542,0,-150,5.57728752253933
1.57542,0,-140,5.59868035159567
1.57542,0,-130,10.3058128717885
1.57542,0,-120,14.8053287905774
1.57542,0,-110,19.6147736519068
1.57542,0,-100,24.7291315665966
1.57542,0,-90,26.5259965481895
1.57542,0,-80,22.8273402045119
1.57542,0,-70,18.0813251894597
1.57542,0,-60,14.2208463196303
1.57542,0,-50,11.2198136260103
1.57542,0,-40,8.84506319579575
1.57542,0,-30,7.01136169648777
1.57542,0,-20,5.91005586039032
1.57542,0,-10,6.20185940889604
1.57542,0,0,8.05982557326563
1.57542,0,10,9.13891927447951
1.57542,0,20,8.41610771059207
1.57542,0,30,7.49455147994744
1.57542,0,40,6.91076975682696
1.57542,0,50,6.51553872074174
1.57542,0,60,6.20154962741283
1.57542,0,70,6.02412548569985
1.57542,0,80,6.05804637834764
1.57542,0,90,6.2474951931896
1.57542,0,100,6.45919168514909
1.57542,0,110,6.68373437521094
1.57542,0,120,7.11190981911756
1.57542,0,130,7.81917114209628
1.57542,0,140,8.48876801257349
1.57542,0,150,9.7512116276556
1.57542,0,160,30.6528890848567
1.57542,0,170,19.4190231800265
1.57542,0,180,6.46521686753511
