"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.16061745710052
1.57542,0,-170,4.79052050645091
1.57542,0,-160,6.01357916196979
1.57542,0,-150,26.4250374620679
1.57542,0,-140,7.00388629242532
1.57542,0,-130,4.63743725613982
1.57542,0,-120,6.45898008080824
1.57542,0,-110,7.77901606189292
1.57542,0,-100,8.29996366606477
1.57542,0,-90,7.97574870956295
1.57542,0,-80,6.83500634680796
1.57542,0,-70,5.04156325185073
1.57542,0,-60,2.83957390593308
1.57542,0,-50,2.53318546437952
1.57542,0,-40,8.160909864515
1.57542,0,-30,27.7341182574925
1.57542,0,-20,6.13235024912097
1.57542,0,-10,1.1422937079574
1.57542,0,0,0.587798547140244
1.57542,0,10,1.0761984576886
1.57542,0,20,5.92403815906429
1.57542,0,30,24.3997884518515
1.57542,0,40,8.79466929184534
1.57542,0,50,2.92599937060442
1.57542,0,60,2.86757786949304
1.57542,0,70,5.05051903659166
1.57542,0,80,6.9172031185531
1.57542,0,90,8.13387289744143
1.57542,0,100,8.50490861912191
1.57542,0,110,7.97566125817508
1.57542,0,120,6.57130272725874
1.57542,0,130,4.69438112009329
1.57542,0,140,7.28618789158814
1.57542,0,150,31.6269802137129
1.57542,0,160,3.48533145122303
1.57542,0,170,6.28426904819853
1.57542,0,180,1.16061745710052
