"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.59245516309616
1.57542,0,-170,13.858168923441
1.57542,0,-160,11.7655069132106
1.57542,0,-150,9.37922160157098
1.57542,0,-140,12.3489658937839
1.57542,0,-130,14.3093909369874
1.57542,0,-120,15.7292804105118
1.57542,0,-110,17.1431064460894
1.57542,0,-100,18.0303493631359
1.57542,0,-90,17.8481027203451
1.57542,0,-80,16.8182971340852
1.57542,0,-70,15.4287085944318
1.57542,0,-60,13.9550352015284
1.57542,0,-50,12.4694406691497
1.57542,0,-40,10.978917502608
1.57542,0,-30,9.5306580941707
1.57542,0,-20,8.22589053427596
1.57542,0,-10,7.028760780275
1.57542,0,0,36.1713129154883
1.57542,0,10,8.67810836971518
1.57542,0,20,8.59382543561285
1.57542,0,30,9.41372076998297
1.57542,0,40,10.6972646694819
1.57542,0,50,12.2586743080044
1.57542,0,60,14.0332603866653
1.57542,0,70,16.0087225876098
1.57542,0,80,18.0819694357006
1.57542,0,90,19.86438358199
1.57542,0,100,20.6182871015961
1.57542,0,110,19.8323983057188
1.57542,0,120,17.9588827366984
1.57542,0,130,15.636605446281
1.57542,0,140,12.6054495998873
1.57542,0,150,10.0252208573408
1.57542,0,160,23.6757003196598
1.57542,0,170,29.3009873644986
1.57542,0,180,4.5924551630962
