"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.071,-80.5099194315544,-77.5216679851542,-80.4956635744026,-80.48560491102,-77.4651449698691,-80.447512276561
1.07133333333333,-80.500145398863,-77.509371108373,-80.485804672092,-80.4755809358321,-77.4528033686377,-80.4375126302247
1.07166666666667,-80.490355997806,-77.4970655534432,-80.4759305225109,-80.4655415802822,-77.44045314544,-80.4274977245532
1.072,-80.4805512047893,-77.4847513111745,-80.4660411028229,-80.4554868220627,-77.4280942910453,-80.4174675373458
1.07233333333333,-80.4707309962284,-77.4724283723624,-80.4561363902024,-80.4454166388786,-77.4157267962081,-80.4074220464128
1.07266666666667,-80.4608953485486,-77.4600967277882,-80.446216361834,-80.4353310084477,-77.4033506516684,-80.3973612295764
1.073,-80.4510442381849,-77.447756368219,-80.4362809949132,-80.4252299085004,-77.3909658481511,-80.3872850646704
1.07333333333333,-80.4411776415824,-77.4354072844079,-80.4263302666467,-80.41511331678,-77.3785723763666,-80.3771935295405
1.07366666666667,-80.4312955351967,-77.4230494670933,-80.4163641542521,-80.4049812110433,-77.3661702270104,-80.3670866020445
1.074,-80.4213978954936,-77.4106829069995,-80.4063826349587,-80.3948335690601,-77.3537593907629,-80.3569642600525
1.07433333333333,-80.4114846989499,-77.3983075948364,-80.3963856860071,-80.384670368614,-77.3413398582899,-80.3468264814469
1.07466666666667,-80.4015559220532,-77.3859235212994,-80.3863732846497,-80.3744915875021,-77.3289116202419,-80.336673244123
1.075,-80.3916115413023,-77.3735306770695,-80.3763454081511,-80.3642972035356,-77.3164746672546,-80.3265045259886
1.07533333333333,-80.3816515332069,-77.3611290528131,-80.3663020337877,-80.3540871945395,-77.3040289899485,-80.3163203049647
1.07566666666667,-80.3716758742888,-77.348718639182,-80.3562431388484,-80.3438615383534,-77.291574578929,-80.3061205589853
1.076,-80.3616845410811,-77.3362994268136,-80.3461687006345,-80.333620212831,-77.2791114247865,-80.2959052659978
1.07633333333333,-80.351677510129,-77.3238714063304,-80.3360786964603,-80.3233631958407,-77.2666395180959,-80.2856744039631
1.07666666666667,-80.3416547579898,-77.3114345683403,-80.3259731036526,-80.3130904652659,-77.2541588494171,-80.2754279508557
1.077,-80.3316162612331,-77.2989889034365,-80.3158518995515,-80.3028019990046,-77.2416694092946,-80.2651658846641
1.07733333333333,-80.3215619964409,-77.2865344021972,-80.3057150615105,-80.2924977749702,-77.2291711882576,-80.2548881833907
1.07766666666667,-80.3114919402082,-77.274071055186,-80.2955625668962,-80.2821777710914,-77.2166641768198,-80.2445948250521
1.078,-80.3014060691426,-77.2615988529515,-80.2853943930891,-80.2718419653122,-77.2041483654796,-80.2342857876794
1.07833333333333,-80.2913043598652,-77.2491177860272,-80.2752105174835,-80.2614903355926,-77.1916237447198,-80.2239610493181
1.07866666666667,-80.28118678901,-77.236627844932,-80.2650109174877,-80.251122859908,-77.1790903050077,-80.2136205880286
1.079,-80.2710533332248,-77.2241290201693,-80.2547955705243,-80.2407395162503,-77.1665480367951,-80.2032643818859
1.07933333333333,-80.2609039691711,-77.2116213022279,-80.24456445403,-80.2303402826273,-77.1539969305182,-80.1928924089804
1.07966666666667,-80.2507386735244,-77.1991046815811,-80.2343175454566,-80.2199251370632,-77.1414369765972,-80.1825046474177
1.08,-80.240557422974,-77.1865791486872,-80.2240548222701,-80.2094940575989,-77.1288681654372,-80.1721010753185
1.08033333333333,-80.230360194224,-77.1740446939893,-80.2137762619518,-80.1990470222919,-77.1162904874268,-80.1616816708195
1.08066666666667,-80.2201469639926,-77.1615013079151,-80.2034818419982,-80.1885840092166,-77.1037039329394,-80.1512464120729
1.081,-80.209917709013,-77.148948980877,-80.1931715399208,-80.1781049964645,-77.0911084923322,-80.140795277247
1.08133333333333,-80.1996724060331,-77.1363877032722,-80.1828453332469,-80.1676099621444,-77.0785041559466,-80.130328244526
1.08166666666667,-80.1894110318162,-77.1238174654824,-80.1725031995195,-80.1570988843825,-77.0658909141081,-80.1198452921105
1.082,-80.1791335631408,-77.1112382578737,-80.1621451162974,-80.1465717413225,-77.0532687571259,-80.1093463982178
1.08233333333333,-80.1688399768009,-77.0986500707969,-80.1517710611553,-80.136028511126,-77.0406376752937,-80.0988315410812
1.08266666666667,-80.1585302496062,-77.0860528945871,-80.1413810116846,-80.1254691719724,-77.0279976588885,-80.0883006989515
1.083,-80.1482043583823,-77.0734467195639,-80.1309749454927,-80.1148937020594,-77.0153486981716,-80.0777538500959
1.08333333333333,-80.1378622799711,-77.0608315360311,-80.1205528402038,-80.1043020796029,-77.0026907833878,-80.067190972799
1.08366666666667,-80.1275039912306,-77.048207334277,-80.110114673459,-80.0936942828372,-76.9900239047659,-80.0566120453626
1.084,-80.1171294690355,-77.0355741045739,-80.0996604229162,-80.0830702900151,-76.9773480525182,-80.0460170461061
1.08433333333333,-80.106738690277,-77.0229318371785,-80.0891900662507,-80.0724300794086,-76.9646632168408,-80.0354059533665
1.08466666666667,-80.0963316318635,-77.0102805223316,-80.078703581155,-80.0617736293083,-76.9519693879133,-80.0247787454983
1.085,-80.0859082707201,-76.9976201502579,-80.0682009453391,-80.0511009180241,-76.9392665558989,-80.0141354008744
1.08533333333333,-80.0754685837897,-76.9849507111666,-80.057682136531,-80.0404119238851,-76.9265547109444,-80.0034758978857
1.08566666666667,-80.0650125480322,-76.9722721952503,-80.0471471324762,-80.0297066252401,-76.9138338431798,-79.9928002149412
1.086,-80.0545401404256,-76.9595845926861,-80.0365959109386,-80.0189850004572,-76.9011039427188,-79.9821083304685
1.08633333333333,-80.0440513379655,-76.9468878936347,-80.0260284497003,-80.0082470279245,-76.8883649996584,-79.971400222914
1.08666666666667,-80.0335461176657,-76.9341820882406,-80.0154447265617,-79.9974926860502,-76.8756170040787,-79.9606758707427
1.087,-80.0230244565584,-76.9214671666323,-80.004844719342,-79.9867219532623,-76.8628599460433,-79.9499352524386
1.08733333333333,-80.012486331694,-76.9087431189219,-79.9942284058792,-79.9759348080095,-76.8500938155989,-79.9391783465049
1.08766666666667,-80.0019317201419,-76.8960099352053,-79.9835957640301,-79.9651312287607,-76.8373186027753,-79.9284051314639
1.088,-79.9913605989899,-76.8832676055619,-79.972946771671,-79.9543111940056,-76.8245342975855,-79.9176155858576
1.08833333333333,-79.9807729453454,-76.8705161200549,-79.9622814066971,-79.9434746822544,-76.8117408900256,-79.9068096882475
1.08866666666667,-79.9701687363345,-76.8577554687308,-79.9515996470234,-79.9326216720388,-76.7989383700745,-79.8959874172148
1.089,-79.9595479491033,-76.8449856416198,-79.9409014705848,-79.9217521419111,-76.7861267276943,-79.8851487513609
1.08933333333333,-79.948910560817,-76.8322066287354,-79.9301868553356,-79.9108660704451,-76.7733059528298,-79.874293669307
1.08966666666667,-79.938256548661,-76.8194184200745,-79.9194557792505,-79.8999634362362,-76.7604760354088,-79.8634221496948
1.09,-79.9275858898405,-76.8066210056174,-79.9087082203242,-79.8890442179012,-76.7476369653419,-79.8525341711862
1.09033333333333,-79.916898561581,-76.7938143753277,-79.8979441565721,-79.8781083940788,-76.7347887325222,-79.8416297124638
1.09066666666667,-79.9061945411284,-76.7809985191521,-79.8871635660298,-79.8671559434295,-76.7219313268258,-79.8307087522311
1.091,-79.895473805749,-76.7681734270206,-79.8763664267541,-79.8561868446361,-76.7090647381112,-79.8197712692122
1.09133333333333,-79.8847363327302,-76.7553390888462,-79.8655527168224,-79.8452010764035,-76.6961889562198,-79.8088172421525
1.09166666666667,-79.87398209938,-76.7424954945252,-79.8547224143331,-79.834198617459,-76.6833039709751,-79.7978466498184
1.092,-79.8632110830278,-76.7296426339367,-79.8438754974063,-79.8231794465527,-76.6704097721836,-79.7868594709979
1.09233333333333,-79.8524232610243,-76.7167804969428,-79.8330119441832,-79.812143542457,-76.6575063496337,-79.7758556845004
1.09266666666667,-79.8416186107416,-76.7039090733885,-79.8221317328268,-79.8010908839677,-76.6445936930967,-79.764835269157
1.093,-79.8307971095736,-76.6910283531019,-79.8112348415217,-79.7900214499032,-76.6316717923257,-79.7537982038205
1.09333333333333,-79.8199587349361,-76.6781383258936,-79.8003212484747,-79.7789352191055,-76.6187406370565,-79.742744467366
1.09366666666667,-79.8091034642669,-76.665238981557,-79.7893909319146,-79.7678321704395,-76.605800217007,-79.7316740386906
1.094,-79.7982312750262,-76.6523303098684,-79.7784438700925,-79.756712282794,-76.5928505218771,-79.7205868967135
1.09433333333333,-79.7873421446965,-76.6394123005865,-79.767480041282,-79.7455755350813,-76.5798915413489,-79.7094830203767
1.09466666666667,-79.7764360507831,-76.6264849434527,-79.7564994237792,-79.7344219062374,-76.5669232650867,-79.6983623886446
1.095,-79.7655129708139,-76.613548228191,-79.7455019959034,-79.7232513752225,-76.5539456827368,-79.6872249805042
1.09533333333333,-79.7545728823399,-76.6006021445078,-79.7344877359963,-79.7120639210207,-76.5409587839271,-79.6760707749659
1.09566666666667,-79.7436157629355,-76.587646682092,-79.7234566224233,-79.7008595226406,-76.5279625582677,-79.6648997510626
1.096,-79.7326415901981,-76.5746818306146,-79.7124086335727,-79.6896381591148,-76.5149569953507,-79.6537118878507
1.09633333333333,-79.7216503417488,-76.5617075797294,-79.7013437478564,-79.6783998095011,-76.5019420847495,-79.6425071644099
1.09666666666667,-79.7106419952324,-76.5487239190719,-79.6902619437101,-79.6671444528814,-76.4889178160196,-79.6312855598435
1.097,-79.6996165283177,-76.5357308382603,-79.6791631995932,-79.6558720683628,-76.4758841786981,-79.6200470532782
1.09733333333333,-79.6885739186975,-76.5227283268947,-79.6680474939888,-79.6445826350772,-76.4628411623037,-79.6087916238647
1.09766666666667,-79.6775141440889,-76.5097163745573,-79.6569148054045,-79.6332761321819,-76.4497887563367,-79.5975192507775
1.098,-79.6664371822333,-76.4966949708124,-79.6457651123721,-79.6219525388594,-76.4367269502787,-79.5862299132153
1.09833333333333,-79.6553430108969,-76.4836641052062,-79.6345983934476,-79.6106118343175,-76.423655733593,-79.574923590401
1.09866666666667,-79.6442316078706,-76.4706237672669,-79.623414627212,-79.5992539977897,-76.4105750957243,-79.5636002615817
1.099,-79.6331029509702,-76.4575739465046,-79.6122137922708,-79.5878790085353,-76.3974850260985,-79.5522599060294
1.09933333333333,-79.6219570180368,-76.4445146324111,-79.6009958672544,-79.5764868458393,-76.3843855141228,-79.5409025030403
1.09966666666667,-79.6107937869366,-76.4314458144601,-79.5897608308186,-79.5650774890128,-76.3712765491858,-79.5295280319357
1.1,-79.5996132355616,-76.4183674821067,-79.5785086616441,-79.5536509173932,-76.3581581206571,-79.5181364720617
1.10033333333333,-79.5884153418292,-76.4052796247882,-79.5672393384371,-79.5422071103438,-76.3450302178873,-79.5067278027894
1.10066666666667,-79.5772000836826,-76.3921822319228,-79.5559528399294,-79.5307460472549,-76.3318928302085,-79.4953020035154
1.101,-79.5659674390912,-76.3790752929107,-79.5446491448787,-79.5192677075427,-76.3187459469333,-79.4838590536613
1.10133333333333,-79.5547173860505,-76.3659587971335,-79.5333282320681,-79.5077720706507,-76.3055895573555,-79.4723989326745
1.10166666666667,-79.5434499025823,-76.352832733954,-79.5219900803073,-79.4962591160489,-76.2924236507499,-79.4609216200277
1.102,-79.532164966735,-76.3396970927167,-79.5106346684316,-79.4847288232343,-76.2792482163718,-79.4494270952197
1.10233333333333,-79.5208625565835,-76.326551862747,-79.499261975303,-79.4731811717312,-76.2660632434575,-79.4379153377748
1.10266666666667,-79.5095426502297,-76.3133970333518,-79.48787197981,-79.461616141091,-76.252868721224,-79.4263863272438
1.103,-79.4982052258026,-76.3002325938191,-79.4764646608675,-79.4500337108923,-76.2396646388689,-79.4148400432032
1.10333333333333,-79.4868502614581,-76.287058533418,-79.4650399974172,-79.4384338607417,-76.2264509855704,-79.403276465256
1.10366666666667,-79.4754777353796,-76.2738748413987,-79.453597968428,-79.4268165702729,-76.2132277504873,-79.3916955730317
1.104,-79.4640876257782,-76.2606815069925,-79.4421385528956,-79.4151818191478,-76.1999949227587,-79.3800973461862
1.10433333333333,-79.4526799108923,-76.2474785194113,-79.4306617298431,-79.4035295870559,-76.1867524915044,-79.3684817644021
1.10466666666667,-79.4412545689884,-76.2342658678482,-79.4191674783208,-79.3918598537148,-76.1735004458244,-79.3568488073889
1.105,-79.4298115783608,-76.2210435414771,-79.4076557774066,-79.3801725988703,-76.1602387747988,-79.3451984548829
1.10533333333333,-79.4183509173322,-76.2078115294525,-79.3961266062061,-79.3684678022965,-76.1469674674884,-79.3335306866476
1.10566666666667,-79.4068725642535,-76.1945698209098,-79.3845799438526,-79.3567454437959,-76.1336865129338,-79.3218454824736
1.106,-79.3953764975039,-76.1813184049648,-79.3730157695076,-79.3450055031994,-76.1203959001559,-79.3101428221788
1.10633333333333,-79.3838626954915,-76.1680572707141,-79.3614340623603,-79.3332479603668,-76.1070956181555,-79.2984226856086
1.10666666666667,-79.372331136653,-76.1547864072347,-79.3498348016284,-79.3214727951863,-76.0937856559137,-79.2866850526359
1.107,-79.3607817994543,-76.1415058035841,-79.3382179665579,-79.3096799875753,-76.0804660023912,-79.2749299031612
1.10733333333333,-79.34921466239,-76.1282154488002,-79.3265835364234,-79.2978695174801,-76.0671366465289,-79.2631572171131
1.10766666666667,-79.3376297039842,-76.1149153319013,-79.3149314905279,-79.2860413648762,-76.0537975772472,-79.2513669744477
1.108,-79.3260269027906,-76.1016054418858,-79.3032618082035,-79.2741955097683,-76.0404487834464,-79.2395591551495
1.10833333333333,-79.314406237392,-76.0882857677325,-79.2915744688109,-79.2623319321905,-76.0270902540067,-79.227733739231
1.10866666666667,-79.3027676864012,-76.0749562984002,-79.2798694517401,-79.2504506122063,-76.0137219777876,-79.2158907067328
1.109,-79.2911112284608,-76.061617022828,-79.2681467364103,-79.2385515299088,-76.0003439436283,-79.2040300377243
1.10933333333333,-79.2794368422436,-76.0482679299347,-79.2564063022698,-79.2266346654209,-75.9869561403476,-79.192151712303
1.10966666666667,-79.2677445064522,-76.0349090086195,-79.2446481287965,-79.2146999988954,-75.9735585567437,-79.1802557105953
1.11,-79.2560341998197,-76.0215402477611,-79.2328721954979,-79.2027475105148,-75.9601511815942,-79.1683420127561
1.11033333333333,-79.2443059011097,-76.0081616362183,-79.2210784819112,-79.1907771804918,-75.9467340036559,-79.1564105989693
1.11066666666667,-79.2325595891163,-75.9947731628295,-79.2092669676034,-79.1787889890692,-75.933307011665,-79.1444614494478
1.111,-79.2207952426644,-75.9813748164129,-79.1974376321716,-79.1667829165203,-75.9198701943369,-79.1324945444333
1.11133333333333,-79.2090128406097,-75.9679665857665,-79.1855904552428,-79.1547589431483,-75.906423540366,-79.1205098641969
1.11166666666667,-79.1972123618391,-75.9545484596676,-79.1737254164745,-79.1427170492873,-75.8929670384261,-79.1085073890389
1.112,-79.1853937852705,-75.9411204268733,-79.1618424955542,-79.1306572153017,-75.8795006771695,-79.0964870992891
1.11233333333333,-79.1735570898532,-75.9276824761199,-79.1499416722003,-79.1185794215869,-75.866024445228,-79.0844489753066
1.11266666666667,-79.1617022545678,-75.9142345961233,-79.1380229261614,-79.1064836485689,-75.8525383312118,-79.0723929974801
1.113,-79.1498292584268,-75.9007767755786,-79.1260862372172,-79.0943698767044,-75.8390423237103,-79.0603191462282
1.11333333333333,-79.137938080474,-75.8873090031604,-79.1141315851779,-79.0822380864816,-75.8255364112915,-79.0482274019991
1.11366666666667,-79.1260286997855,-75.8738312675221,-79.1021589498848,-79.0700882584192,-75.8120205825019,-79.036117745271
1.114,-79.114101095469,-75.8603435572966,-79.0901683112103,-79.0579203730676,-75.798494825867,-79.0239901565521
1.11433333333333,-79.1021552466646,-75.8468458610957,-79.0781596490581,-79.0457344110082,-75.7849591298907,-79.0118446163806
1.11466666666667,-79.0901911325444,-75.8333381675103,-79.0661329433631,-79.0335303528538,-75.7714134830552,-78.999681105325
1.115,-79.0782087323133,-75.8198204651102,-79.0540881740916,-79.0213081792489,-75.7578578738214,-78.987499603984
1.11533333333333,-79.0662080252083,-75.806292742444,-79.0420253212415,-79.0090678708693,-75.7442922906285,-78.9753000929869
1.11566666666667,-79.0541889904993,-75.7927549880392,-79.0299443648423,-78.9968094084225,-75.730716721894,-78.9630825529932
1.116,-79.0421516074888,-75.7792071904021,-79.0178452849555,-78.9845327726481,-75.7171311560136,-78.9508469646931
1.11633333333333,-79.0300958555124,-75.7656493380176,-79.0057280616741,-78.972237944317,-75.7035355813611,-78.9385933088074
1.11666666666667,-79.0180217139385,-75.7520814193492,-78.9935926751235,-78.9599249042325,-75.6899299862886,-78.9263215660879
1.117,-79.0059291621689,-75.7385034228388,-78.9814391054609,-78.9475936332296,-75.676314359126,-78.914031717317
1.11733333333333,-78.9938181796384,-75.7249153369072,-78.9692673328758,-78.9352441121757,-75.6626886881814,-78.9017237433081
1.11766666666667,-78.9816887458155,-75.7113171499533,-78.9570773375901,-78.9228763219702,-75.6490529617406,-78.8893976249056
1.118,-78.969540840202,-75.6977088503542,-78.9448690998581,-78.9104902435448,-75.6354071680675,-78.8770533429851
1.11833333333333,-78.9573744423334,-75.6840904264657,-78.9326425999664,-78.8980858578636,-75.6217512954035,-78.8646908784532
1.11866666666667,-78.945189531779,-75.6704618666215,-78.9203978182344,-78.8856631459231,-75.6080853319678,-78.852310212248
1.119,-78.9329860881419,-75.6568231591335,-78.9081347350145,-78.8732220887525,-75.5944092659573,-78.839911325339
1.11933333333333,-78.9207640910592,-75.6431742922917,-78.8958533306914,-78.8607626674134,-75.5807230855463,-78.8274941987267
1.11966666666667,-78.9085235202021,-75.6295152543642,-78.8835535856831,-78.848284863,-75.5670267788869,-78.8150588134437
1.12,-78.8962643552761,-75.6158460335968,-78.8712354804404,-78.8357886566395,-75.5533203341082,-78.8026051505537
1.12033333333333,-78.8839865760209,-75.6021666182134,-78.8588989954474,-78.8232740294918,-75.5396037393171,-78.7901331911525
1.12066666666667,-78.8716901622108,-75.5884769964155,-78.8465441112214,-78.8107409627497,-75.5258769825976,-78.7776429163673
1.121,-78.8593750936544,-75.5747771563825,-78.8341708083129,-78.7981894376392,-75.5121400520107,-78.7651343073574
1.12133333333333,-78.8470413501952,-75.5610670862714,-78.8217790673058,-78.7856194354188,-75.498392935595,-78.7526073453138
1.12166666666667,-78.8346889117113,-75.5473467742167,-78.8093688688176,-78.7730309373808,-75.484635621366,-78.7400620114595
1.122,-78.8223177581158,-75.5336162083306,-78.7969401934993,-78.7604239248502,-75.4708680973159,-78.7274982870497
1.12233333333333,-78.8099278693567,-75.5198753767026,-78.7844930220357,-78.7477983791854,-75.4570903514145,-78.7149161533715
1.12266666666667,-78.7975192254169,-75.5061242673995,-78.7720273351451,-78.7351542817781,-75.4433023716077,-78.7023155917444
1.123,-78.7850918063149,-75.4923628684657,-78.75954311358,-78.7224916140536,-75.429504145819,-78.68969658352
1.12333333333333,-78.7726455921041,-75.4785911679226,-78.7470403381265,-78.7098103574702,-75.415695661948,-78.6770591100822
1.12366666666667,-78.7601805628732,-75.4648091537688,-78.7345189896049,-78.6971104935201,-75.4018769078713,-78.6644031528473
1.124,-78.7476966987469,-75.4510168139801,-78.7219790488695,-78.6843920037289,-75.3880478714419,-78.6517286932642
1.12433333333333,-78.7351939798849,-75.4372141365092,-78.7094204968089,-78.6716548696559,-75.3742085404896,-78.6390357128141
1.12466666666667,-78.7226723864829,-75.4234011092857,-78.6968433143459,-78.658899072894,-75.3603589028204,-78.6263241930108
1.125,-78.7101318987722,-75.4095777202164,-78.6842474824375,-78.6461245950699,-75.3464989462168,-78.6135941154008
1.12533333333333,-78.69757249702,-75.3957439571845,-78.6716329820753,-78.633331417844,-75.3326286584376,-78.6008454615633
1.12566666666667,-78.6849941615293,-75.3818998080503,-78.6589997942854,-78.6205195229107,-75.3187480272177,-78.5880782131101
1.126,-78.6723968726395,-75.3680452606504,-78.6463479001282,-78.6076888919982,-75.3048570402683,-78.5752923516858
1.12633333333333,-78.6597806107256,-75.3541803027982,-78.6336772806991,-78.5948395068688,-75.2909556852768,-78.5624878589681
1.12666666666667,-78.6471453561991,-75.3403049222837,-78.6209879171279,-78.5819713493184,-75.2770439499064,-78.5496647166673
1.127,-78.6344910895078,-75.3264191068732,-78.6082797905793,-78.5690844011775,-75.2631218217963,-78.5368229065268
1.12733333333333,-78.6218177911358,-75.3125228443094,-78.5955528822528,-78.5561786443102,-75.2491892885616,-78.523962410323
1.12766666666667,-78.6091254416036,-75.2986161223112,-78.582807173383,-78.5432540606151,-75.2352463377933,-78.5110832098653
1.128,-78.5964140214683,-75.284698928574,-78.5700426452392,-78.5303106320248,-75.221292957058,-78.4981852869961
1.12833333333333,-78.5836835113237,-75.2707712507691,-78.5572592791258,-78.5173483405061,-75.2073291338979,-78.4852686235912
1.12866666666667,-78.5709338917998,-75.2568330765438,-78.5444570563825,-78.5043671680602,-75.193354855831,-78.4723332015594
1.129,-78.5581651435641,-75.2428843935217,-78.5316359583839,-78.4913670967226,-75.1793701103506,-78.4593790028427
1.12933333333333,-78.5453772473203,-75.2289251893021,-78.5187959665401,-78.4783481085629,-75.1653748849256,-78.4464060094164
1.12966666666667,-78.5325701838094,-75.2149554514603,-78.5059370622962,-78.4653101856853,-75.151369167,-78.4334142032892
1.13,-78.5197439338092,-75.2009751675472,-78.4930592271328,-78.4522533102284,-75.1373529439933,-78.4204035665032
1.13033333333333,-78.5068984781344,-75.1869843250894,-78.4801624425659,-78.4391774643652,-75.1233262033002,-78.4073740811335
1.13066666666667,-78.4940337976373,-75.1729829115894,-78.467246690147,-78.4260826303031,-75.1092889322904,-78.3943257292891
1.131,-78.4811498732068,-75.1589709145249,-78.4543119514628,-78.4129687902842,-75.0952411183088,-78.381258493112
1.13133333333333,-78.4682466857695,-75.1449483213492,-78.441358208136,-78.399835926585,-75.0811827486751,-78.3681723547782
1.13166666666667,-78.455324216289,-75.1309151194912,-78.4283854418246,-78.3866840215165,-75.067113810684,-78.3550672964967
1.132,-78.4423824457664,-75.1168712963547,-78.4153936342223,-78.3735130574245,-75.0530342916052,-78.3419433005104
1.13233333333333,-78.4294213552404,-75.1028168393191,-78.4023827670585,-78.3603230166892,-75.0389441786828,-78.3288003490956
1.13266666666667,-78.4164409257868,-75.0887517357388,-78.3893528220984,-78.3471138817256,-75.0248434591358,-78.3156384245622
1.133,-78.4034411385193,-75.0746759729432,-78.3763037811431,-78.3338856349831,-75.0107321201577,-78.3024575092539
1.13333333333333,-78.390421974589,-75.060589538237,-78.3632356260291,-78.3206382589462,-74.9966101489167,-78.2892575855479
1.13366666666667,-78.3773834151848,-75.0464924188995,-78.3501483386293,-78.3073717361337,-74.9824775325551,-78.2760386358549
1.134,-78.3643254415331,-75.032384602185,-78.3370419008521,-78.2940860490993,-74.9683342581899,-78.2628006426197
1.13433333333333,-78.3512480348984,-75.0182660753226,-78.3239162946421,-78.2807811804313,-74.9541803129122,-78.2495435883206
1.13466666666667,-78.3381511765828,-75.004136825516,-78.3107715019798,-78.2674571127529,-74.9400156837873,-78.2362674554695
1.135,-78.3250348479261,-74.9899968399436,-78.2976075048816,-78.254113828722,-74.9258403578548,-78.2229722266122
1.13533333333333,-78.3118990303063,-74.9758461057584,-78.2844242854003,-78.2407513110312,-74.911654322128,-78.2096578843283
1.13566666666667,-78.2987437051392,-74.9616846100875,-78.2712218256242,-78.2273695424079,-74.8974575635945,-78.196324411231
1.136,-78.2855688538787,-74.9475123400328,-78.2580001076783,-78.2139685056142,-74.8832500692158,-78.1829717899674
1.13633333333333,-78.2723744580165,-74.9333292826703,-78.2447591137235,-78.2005481834473,-74.8690318259268,-78.1696000032184
1.13666666666667,-78.2591604990826,-74.9191354250502,-78.2314988259567,-78.1871085587387,-74.8548028206366,-78.1562090336988
1.137,-78.2459269586451,-74.9049307541968,-78.2182192266112,-78.173649614355,-74.8405630402277,-78.1427988641569
1.13733333333333,-78.2326738183101,-74.8907152571086,-78.2049202979566,-78.1601713331976,-74.8263124715563,-78.1293694773751
1.13766666666667,-78.219401059722,-74.876488920758,-78.1916020222984,-78.1466736982026,-74.8120511014519,-78.1159208561696
1.138,-78.2061086645635,-74.8622517320912,-78.1782643819787,-78.1331566923409,-74.7977789167175,-78.1024529833902
1.13833333333333,-78.1927966145552,-74.8480036780283,-78.1649073593756,-78.1196202986182,-74.7834959041295,-78.0889658419207
1.13866666666667,-78.1794648914563,-74.8337447454632,-78.1515309369037,-78.1060645000749,-74.7692020504375,-78.0754594146788
1.139,-78.1661134770644,-74.8194749212632,-78.1381350970139,-78.0924892797862,-74.7548973423642,-78.0619336846158
1.13933333333333,-78.152742353215,-74.8051941922693,-78.1247198221932,-78.0788946208623,-74.7405817666054,-78.048388634717
1.13966666666667,-78.1393515017823,-74.7909025452961,-78.1112850949653,-78.0652805064478,-74.72625530983,-78.0348242480014
1.14,-78.1259409046788,-74.7765999671315,-78.0978308978898,-78.0516469197223,-74.7119179586796,-78.0212405075218
1.14033333333333,-78.1125105438554,-74.7622864445366,-78.0843572135632,-78.0379938438998,-74.6975696997689,-78.0076373963649
1.14066666666667,-78.0990604013012,-74.7479619642458,-78.0708640246177,-78.0243212622295,-74.6832105196852,-77.9940148976512
1.141,-78.0855904590442,-74.7336265129668,-78.0573513137224,-78.0106291579948,-74.6688404049883,-77.9803729945347
1.14133333333333,-78.0721006991504,-74.7192800773801,-78.0438190635826,-77.9969175145141,-74.654459342211,-77.9667116702034
1.14166666666667,-78.0585911037246,-74.7049226441394,-78.03026725694,-77.9831863151403,-74.6400673178582,-77.9530309078792
1.142,-78.0450616549098,-74.6905541998712,-78.0166958765725,-77.9694355432611,-74.6256643184074,-77.9393306908173
