"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.14233333333333,-78.0315123348877,-74.6761747311747,-78.0031049052947,-77.9556651822986,-74.6112503303084,-77.9256110023069
1.14266666666667,-78.0179431258784,-74.661784224622,-77.9894943259573,-77.9418752157096,-74.5968253399832,-77.9118718256708
1.143,-78.0043540101405,-74.6473826667578,-77.9758641214474,-77.9280656269854,-74.5823893338261,-77.8981131442656
1.14333333333333,-77.9907449699712,-74.6329700440992,-77.9622142746886,-77.914236399652,-74.5679422982032,-77.8843349414814
1.14366666666667,-77.9771159877061,-74.618546343136,-77.9485447686408,-77.9003875172696,-74.553484219453,-77.8705372007418
1.144,-77.9634670457195,-74.6041115503301,-77.9348555863002,-77.8865189634332,-74.5390150838854,-77.8567199055044
1.14433333333333,-77.949798126424,-74.5896656521161,-77.9211467106993,-77.872630721772,-74.5245348777826,-77.8428830392599
1.14466666666667,-77.9361092122708,-74.5752086349002,-77.9074181249071,-77.8587227759496,-74.5100435873982,-77.829026585533
1.145,-77.9224002857496,-74.5607404850614,-77.8936698120287,-77.8447951096642,-74.4955411989575,-77.8151505278814
1.14533333333333,-77.9086713293888,-74.5462611889503,-77.8799017552056,-77.8308477066481,-74.4810276986575,-77.8012548498968
1.14566666666667,-77.8949223257549,-74.5317707328895,-77.8661139376156,-77.816880550668,-74.4665030726665,-77.7873395352038
1.146,-77.8811532574534,-74.5172691031735,-77.8523063424726,-77.8028936255247,-74.4519673071243,-77.773404567461
1.14633333333333,-77.8673641071278,-74.5027562860686,-77.838478953027,-77.7888869150534,-74.437420388142,-77.7594499303598
1.14666666666667,-77.8535548574604,-74.4882322678128,-77.8246317525651,-77.7748604031232,-74.4228623018017,-77.7454756076252
1.147,-77.8397254911719,-74.4736970346155,-77.8107647244097,-77.7608140736377,-74.408293034157,-77.7314815830156
1.14733333333333,-77.8258759910212,-74.4591505726578,-77.7968778519196,-77.7467479105341,-74.393712571232,-77.7174678403223
1.14766666666667,-77.812006339806,-74.4445928680922,-77.7829711184897,-77.732661897784,-74.3791208990223,-77.7034343633702
1.148,-77.7981165203621,-74.4300239070425,-77.7690445075509,-77.7185560193927,-74.364518003494,-77.689381136017
1.14833333333333,-77.7842065155639,-74.4154436756037,-77.7550980025706,-77.7044302593995,-74.349903870584,-77.6753081421538
1.14866666666667,-77.7702763083239,-74.4008521598417,-77.7411315870519,-77.6902846018776,-74.3352784861999,-77.6612153657045
1.149,-77.7563258815932,-74.3862493457941,-77.7271452445338,-77.6761190309339,-74.32064183622,-77.6471027906261
1.14933333333333,-77.7423552183611,-74.3716352194687,-77.7131389585916,-77.6619335307092,-74.3059939064929,-77.6329704009086
1.14966666666667,-77.7283643016552,-74.3570097668447,-77.6991127128363,-77.6477280853777,-74.2913346828378,-77.618818180575
1.15,-77.7143531145413,-74.342372973872,-77.6850664909149,-77.6335026791474,-74.2766641510439,-77.6046461136808
1.15033333333333,-77.7003216401235,-74.3277248264708,-77.6710002765101,-77.6192572962599,-74.261982296871,-77.5904541843146
1.15066666666667,-77.6862698615439,-74.3130653105325,-77.6569140533408,-77.6049919209901,-74.2472891060488,-77.5762423765975
1.151,-77.672197761983,-74.2983944119185,-77.642807805161,-77.5907065376464,-74.232584564277,-77.5620106746836
1.15133333333333,-77.6581053246593,-74.2837121164609,-77.6286815157611,-77.5764011305707,-74.2178686572254,-77.5477590627592
1.15166666666667,-77.6439925328293,-74.2690184099619,-77.6145351689667,-77.562075684138,-74.2031413705335,-77.5334875250433
1.152,-77.6298593697876,-74.2543132781941,-77.6003687486393,-77.5477301827565,-74.1884026898105,-77.5191960457875
1.15233333333333,-77.6157058188667,-74.2395967069003,-77.5861822386757,-77.5333646108675,-74.1736526006356,-77.5048846092756
1.15266666666667,-77.6015318634373,-74.2248686817929,-77.5719756230084,-77.5189789529456,-74.1588910885573,-77.4905531998239
1.153,-77.5873374869076,-74.2101291885548,-77.5577488856053,-77.5045731934981,-74.1441181390936,-77.4762018017808
1.15333333333333,-77.573122672724,-74.1953782128385,-77.5435020104697,-77.4901473170654,-74.1293337377318,-77.4618303995271
1.15366666666667,-77.5588874043705,-74.180615740266,-77.5292349816402,-77.4757013082205,-74.1145378699287,-77.4474389774754
1.154,-77.5446316653688,-74.1658417564295,-77.5149477831908,-77.4612351515693,-74.0997305211102,-77.4330275200708
1.15433333333333,-77.5303554392784,-74.1510562468903,-77.5006403992305,-77.4467488317504,-74.0849116766712,-77.4185960117898
1.15466666666667,-77.5160587096965,-74.1362591971794,-77.4863128139036,-77.4322423334348,-74.0700813219758,-77.4041444371412
1.155,-77.5017414602576,-74.1214505927971,-77.4719650113896,-77.4177156413261,-74.0552394423567,-77.3896727806655
1.15533333333333,-77.4874036746341,-74.1066304192129,-77.4575969759026,-77.4031687401601,-74.0403860231158,-77.3751810269348
1.15566666666667,-77.4730453365354,-74.0917986618657,-77.4432086916921,-77.3886016147052,-74.0255210495234,-77.3606691605529
1.156,-77.4586664297086,-74.0769553061632,-77.4288001430422,-77.3740142497619,-74.0106445068186,-77.3461371661553
1.15633333333333,-77.4442669379381,-74.0621003374823,-77.414371314272,-77.3594066301625,-73.9957563802089,-77.3315850284088
1.15666666666667,-77.4298468450453,-74.0472337411687,-77.399922189735,-77.3447787407717,-73.9808566548703,-77.3170127320114
1.157,-77.4154061348891,-74.0323555025369,-77.3854527538197,-77.330130566486,-73.9659453159471,-77.3024202616928
1.15733333333333,-77.4009447913653,-74.0174656068701,-77.370962990949,-77.3154620922337,-73.9510223485519,-77.2878076022134
1.15766666666667,-77.3864627984069,-74.00256403942,-77.3564528855803,-77.3007733029747,-73.9360877377652,-77.2731747383652
1.158,-77.3719601399837,-73.9876507854069,-77.3419224222054,-77.2860641837006,-73.9211414686358,-77.2585216549707
1.15833333333333,-77.3574368001024,-73.9727258300197,-77.3273715853504,-77.2713347194347,-73.9061835261804,-77.2438483368837
1.15866666666667,-77.3428927628066,-73.957789158415,-77.3128003595757,-77.2565848952313,-73.8912138953833,-77.2291547689884
1.159,-77.3283280121765,-73.9428407557182,-77.2982087294758,-77.2418146961762,-73.8762325611968,-77.2144409362001
1.15933333333333,-77.3137425323292,-73.9278806070225,-77.2835966796792,-77.2270241073865,-73.8612395085407,-77.1997068234643
1.15966666666667,-77.2991363074179,-73.9129086973891,-77.2689641948486,-77.2122131140102,-73.8462347223024,-77.1849524157573
1.16,-77.2845093216327,-73.8979250118471,-77.2543112596803,-77.1973817012263,-73.8312181873366,-77.1701776980856
1.16033333333333,-77.2698615592,-73.8829295353936,-77.2396378589045,-77.1825298542445,-73.8161898884655,-77.155382655486
1.16066666666667,-77.2551930043822,-73.867922252993,-77.2249439772851,-77.1676575583054,-73.8011498104785,-77.1405672730255
1.161,-77.2405036414782,-73.8529031495777,-77.2102295996195,-77.1527647986802,-73.786097938132,-77.125731535801
1.16133333333333,-77.2257934548228,-73.8378722100474,-77.1954947107386,-77.1378515606705,-73.7710342561496,-77.1108754289395
1.16166666666667,-77.211062428787,-73.822829419269,-77.1807392955069,-77.1229178296082,-73.7559587492217,-77.0959989375978
1.162,-77.1963105477777,-73.8077747620769,-77.1659633388218,-77.1079635908556,-73.7408714020056,-77.0811020469623
1.16233333333333,-77.1815377962372,-73.7927082232728,-77.151166825614,-77.092988829805,-73.7257721991252,-77.0661847422489
1.16266666666667,-77.1667441586441,-73.7776297876252,-77.1363497408475,-77.0779935318786,-73.7106611251713,-77.0512470087033
1.163,-77.1519296195122,-73.7625394398697,-77.121512069519,-77.0629776825285,-73.6955381647008,-77.0362888316001
1.16333333333333,-77.137094163391,-73.7474371647088,-77.1066537966581,-77.0479412672368,-73.6804033022374,-77.0213101962435
1.16366666666667,-77.1222377748651,-73.7323229468116,-77.0917749073272,-77.0328842715146,-73.6652565222709,-77.0063110879664
1.164,-77.1073604385547,-73.7171967708141,-77.0768753866212,-77.017806680903,-73.6500978092573,-76.991291492131
1.16433333333333,-77.0924621391151,-73.7020586213186,-77.0619552196676,-77.0027084809721,-73.6349271476187,-76.9762513941282
1.16466666666667,-77.0775428612364,-73.686908482894,-77.0470143916262,-76.9875896573214,-73.6197445217434,-76.9611907793775
1.165,-77.0626025896439,-73.6717463400756,-77.032052887689,-76.9724501955791,-73.6045499159853,-76.9461096333271
1.16533333333333,-77.0476413090976,-73.6565721773648,-77.0170706930805,-76.9572900814026,-73.5893433146641,-76.9310079414535
1.16566666666667,-77.0326590043923,-73.6413859792291,-77.0020677930566,-76.942109300478,-73.5741247020655,-76.9158856892616
1.166,-77.0176556603573,-73.6261877301022,-76.9870441729057,-76.9269078385198,-73.5588940624404,-76.9007428622844
1.16633333333333,-77.0026312618562,-73.6109774143835,-76.9719998179475,-76.9116856812711,-73.5436513800052,-76.885579446083
1.16666666666667,-76.9875857937872,-73.5957550164384,-76.9569347135337,-76.8964428145034,-73.528396638942,-76.8703954262462
1.167,-76.9725192410826,-73.5805205205978,-76.9418488450471,-76.8811792240163,-73.5131298233977,-76.8551907883907
1.16733333333333,-76.9574315887086,-73.5652739111584,-76.9267421979024,-76.8658948956371,-73.4978509174845,-76.8399655181607
1.16766666666667,-76.9423228216656,-73.5500151723822,-76.9116147575449,-76.8505898152215,-73.4825599052798,-76.8247196012277
1.168,-76.9271929249877,-73.5347442884968,-76.8964665094514,-76.8352639686525,-73.4672567708258,-76.8094530232909
1.16833333333333,-76.9120418837426,-73.5194612436946,-76.8812974391297,-76.8199173418407,-73.4519414981293,-76.7941657700763
1.16866666666667,-76.8968696830316,-73.5041660221338,-76.8661075321181,-76.8045499207242,-73.4366140711621,-76.7788578273369
1.169,-76.8816763079894,-73.4888586079371,-76.8508967739859,-76.7891616912682,-73.4212744738605,-76.7635291808526
1.16933333333333,-76.8664617437839,-73.4735389851923,-76.8356651503327,-76.773752639465,-73.4059226901252,-76.74817981643
1.16966666666667,-76.8512259756163,-73.4582071379522,-76.8204126467886,-76.7583227513338,-73.3905587038214,-76.7328097199022
1.17,-76.8359689887204,-73.4428630502341,-76.8051392490139,-76.7428720129205,-73.3751824987784,-76.7174188771288
1.17033333333333,-76.8206907683631,-73.4275067060199,-76.7898449426991,-76.7274004102976,-73.3597940587898,-76.7020072739953
1.17066666666667,-76.8053912998439,-73.4121380892561,-76.7745297135644,-76.7119079295638,-73.3443933676131,-76.6865748964135
1.171,-76.790070568495,-73.3967571838535,-76.75919354736,-76.6963945568443,-73.3289804089698,-76.6711217303209
1.17133333333333,-76.7747285596805,-73.3813639736871,-76.7438364298657,-76.6808602782902,-73.3135551665453,-76.6556477616809
1.17166666666667,-76.7593652587973,-73.3659584425963,-76.7284583468906,-76.6653050800785,-73.2981176239884,-76.6401529764823
1.172,-76.7439806512738,-73.3505405743841,-76.7130592842734,-76.6497289484118,-73.2826677649119,-76.6246373607393
1.17233333333333,-76.7285747225708,-73.3351103528178,-76.6976392278817,-76.6341318695183,-73.2672055728917,-76.6091009004914
1.17266666666667,-76.7131474581804,-73.3196677616284,-76.6821981636122,-76.6185138296515,-73.2517310314673,-76.593543581803
1.173,-76.6976988436266,-73.3042127845104,-76.6667360773905,-76.6028748150902,-73.2362441241412,-76.5779653907635
1.17333333333333,-76.6822288644646,-73.2887454051223,-76.6512529551708,-76.5872148121378,-73.2207448343794,-76.5623663134869
1.17366666666667,-76.6667375062811,-73.2732656070855,-76.6357487829357,-76.571533807123,-73.2052331456105,-76.5467463361116
1.174,-76.6512247546937,-73.2577733739852,-76.6202235466963,-76.5558317863986,-73.1897090412262,-76.5311054448005
1.17433333333333,-76.6356905953508,-73.2422686893696,-76.6046772324918,-76.5401087363421,-73.1741725045811,-76.5154436257406
1.17466666666667,-76.6201350139317,-73.2267515367502,-76.5891098263893,-76.5243646433552,-73.1586235189921,-76.4997608651429
1.175,-76.6045579961463,-73.2112218996011,-76.5735213144838,-76.5085994938635,-73.1430620677391,-76.4840571492421
1.17533333333333,-76.5889595277348,-73.1956797613597,-76.557911682898,-76.4928132743166,-73.127488134064,-76.4683324642965
1.17566666666667,-76.5733395944677,-73.180125105426,-76.5422809177819,-76.4770059711876,-73.1119017011713,-76.4525867965879
1.176,-76.5576981821455,-73.1645579151625,-76.526629005313,-76.461177570973,-73.0963027522276,-76.4368201324212
1.17633333333333,-76.5420352765984,-73.1489781738945,-76.5109559316956,-76.4453280601928,-73.0806912703616,-76.4210324581244
1.17666666666667,-76.5263508636864,-73.1333858649095,-76.4952616831611,-76.4294574253898,-73.0650672386639,-76.4052237600483
1.177,-76.5106449292992,-73.1177809714572,-76.4795462459676,-76.4135656531297,-73.049430640187,-76.3893940245664
1.17733333333333,-76.4949174593553,-73.1021634767498,-76.4638096063999,-76.3976527300009,-73.033781457945,-76.3735432380746
1.17766666666667,-76.4791684398028,-73.0865333639611,-76.4480517507689,-76.3817186426141,-73.0181196749137,-76.357671386991
1.178,-76.4633978566184,-73.0708906162272,-76.4322726654117,-76.3657633776025,-73.0024452740304,-76.3417784577558
1.17833333333333,-76.4476056958078,-73.0552352166457,-76.4164723366916,-76.349786921621,-72.9867582381937,-76.3258644368312
1.17866666666667,-76.4317919434049,-73.0395671482762,-76.4006507509975,-76.3337892613465,-72.9710585502634,-76.3099293107007
1.179,-76.4159565854722,-73.0238863941396,-76.3848078947438,-76.3177703834774,-72.9553461930606,-76.2939730658696
1.17933333333333,-76.4000996081002,-73.0081929372183,-76.3689437543705,-76.3017302747336,-72.9396211493671,-76.2779956888642
1.17966666666667,-76.3842209974074,-72.9924867604559,-76.3530583163426,-76.2856689218559,-72.9238834019257,-76.2619971662318
1.18,-76.3683207395401,-72.9767678467576,-76.3371515671503,-76.2695863116065,-72.90813293344,-76.2459774845408
1.18033333333333,-76.352398820672,-72.961036178989,-76.3212234933084,-76.2534824307679,-72.8923697265743,-76.22993663038
1.18066666666667,-76.3364552270042,-72.9452917399773,-76.3052740813563,-76.2373572661434,-72.8765937639531,-76.2138745903585
1.181,-76.3204899447649,-72.92953451251,-76.2893033178579,-76.2212108045563,-72.8608050281615,-76.1977913511058
1.18133333333333,-76.3045029602093,-72.9137644793357,-76.2733111894012,-76.2050430328503,-72.8450035017448,-76.1816868992712
1.18166666666667,-76.288494259619,-72.8979816231632,-76.257297682598,-76.1888539378888,-72.8291891672084,-76.165561221524
1.182,-76.2724638293026,-72.882185926662,-76.2412627840842,-76.1726435065546,-72.8133620070177,-76.1494143045526
1.18233333333333,-76.2564116555945,-72.8663773724618,-76.2252064805189,-76.1564117257503,-72.7975220035981,-76.1332461350652
1.18266666666667,-76.2403377248553,-72.8505559431524,-76.2091287585848,-76.1401585823973,-72.7816691393345,-76.1170566997887
1.183,-76.2242420234716,-72.834721621284,-76.1930296049874,-76.1238840634361,-72.7658033965716,-76.100845985469
1.18333333333333,-76.2081245378555,-72.8188743893662,-76.1769090064553,-76.107588155826,-72.7499247576136,-76.0846139788709
1.18366666666667,-76.1919852544444,-72.8030142298689,-76.1607669497397,-76.0912708465443,-72.7340332047238,-76.068360666777
1.184,-76.175824159701,-72.7871411252214,-76.1446034216143,-76.0749321225872,-72.7181287201251,-76.0520860359887
1.18433333333333,-76.1596412401129,-72.7712550578126,-76.128418408875,-76.0585719709682,-72.7022112859993,-76.0357900733251
1.18466666666667,-76.1434364821924,-72.7553560099908,-76.1122118983397,-76.0421903787191,-72.6862808844873,-76.0194727656228
1.185,-76.1272098724764,-72.7394439640637,-76.0959838768479,-76.0257873328888,-72.6703374976885,-76.0031340997363
1.18533333333333,-76.1109613975258,-72.7235189022979,-76.079734331261,-76.0093628205437,-72.6543811076616,-75.9867740625372
1.18566666666667,-76.0946910439258,-72.7075808069194,-76.0634632484613,-75.9929168287671,-72.6384116964234,-75.9703926409138
1.186,-76.0783987982853,-72.6916296601127,-76.0471706153525,-75.9764493446591,-72.6224292459492,-75.9539898217718
1.18633333333333,-76.0620846472367,-72.6756654440214,-76.0308564188591,-75.9599603553363,-72.606433738173,-75.9375655920329
1.18666666666667,-76.0457485774357,-72.6596881407474,-76.0145206459262,-75.9434498479317,-72.5904251549866,-75.9211199386353
1.187,-76.0293905755612,-72.6436977323515,-75.998163283519,-75.9269178095941,-72.57440347824,-75.9046528485332
1.18733333333333,-76.0130106283148,-72.6276942008524,-75.9817843186233,-75.9103642274883,-72.5583686897411,-75.8881643086967
1.18766666666667,-75.9966087224207,-72.6116775282274,-75.9653837382445,-75.8937890887944,-72.5423207712557,-75.8716543061115
1.188,-75.9801848446255,-72.5956476964117,-75.9489615294078,-75.8771923807078,-72.5262597045071,-75.8551228277783
1.18833333333333,-75.9637389816979,-72.5796046872987,-75.9325176791575,-75.8605740904391,-72.5101854711762,-75.8385698607132
1.18866666666667,-75.9472711204283,-72.5635484827392,-75.9160521745576,-75.8439342052134,-72.4940980529013,-75.8219953919471
1.189,-75.930781247629,-72.5474790645421,-75.8995650026907,-75.8272727122705,-72.4779974312781,-75.8053994085252
1.18933333333333,-75.9142693501333,-72.5313964144737,-75.883056150658,-75.8105895988641,-72.461883587859,-75.7887818975073
1.18966666666667,-75.8977354147957,-72.5153005142577,-75.8665256055793,-75.7938848522622,-72.4457565041539,-75.772142845967
1.19,-75.8811794284917,-72.4991913455752,-75.8499733545925,-75.7771584597464,-72.4296161616292,-75.7554822409918
1.19033333333333,-75.8646013781171,-72.4830688900642,-75.8333993848536,-75.7604104086116,-72.4134625417081,-75.738800069683
1.19066666666667,-75.8480012505883,-72.46693312932,-75.8168036835358,-75.7436406861659,-72.3972956257704,-75.7220963191545
1.191,-75.8313790328414,-72.4507840448945,-75.8001862378303,-75.7268492797304,-72.3811153951524,-75.7053709765341
1.19133333333333,-75.8147347118325,-72.4346216182966,-75.7835470349451,-75.7100361766388,-72.3649218311466,-75.6886240289616
1.19166666666667,-75.7980682745373,-72.4184458309917,-75.7668860621051,-75.6932013642369,-72.3487149150015,-75.6718554635897
1.192,-75.7813797079506,-72.4022566644015,-75.7502033065518,-75.6763448298829,-72.3324946279221,-75.6550652675831
1.19233333333333,-75.7646689990862,-72.3860540999042,-75.7334987555434,-75.6594665609467,-72.3162609510687,-75.6382534281186
1.19266666666667,-75.7479361349767,-72.3698381188341,-75.7167723963538,-75.6425665448096,-72.3000138655579,-75.6214199323846
1.193,-75.731181102673,-72.3536087024816,-75.700024216273,-75.6256447688642,-72.2837533524614,-75.604564767581
1.19333333333333,-75.7144038892444,-72.3373658320928,-75.6832542026064,-75.6087012205141,-72.2674793928066,-75.5876879209188
1.19366666666667,-75.6976044817778,-72.3211094888697,-75.6664623426748,-75.5917358871736,-72.2511919675763,-75.5707893796198
1.194,-75.680782867378,-72.30483965397,-75.649648623814,-75.5747487562673,-72.2348910577083,-75.5538691309164
1.19433333333333,-75.6639390331669,-72.2885563085068,-75.6328130333747,-75.5577398152299,-72.2185766440955,-75.5369271620514
1.19466666666667,-75.6470729662836,-72.2722594335482,-75.6159555587217,-75.5407090515061,-72.2022487075856,-75.5199634602775
1.195,-75.6301846538839,-72.255949010118,-75.5990761872344,-75.52365645255,-72.1859072289813,-75.5029780128574
1.19533333333333,-75.6132740831401,-72.2396250191947,-75.5821749063061,-75.506582005825,-72.1695521890395,-75.485970807063
1.19566666666667,-75.5963412412409,-72.2232874417118,-75.5652517033434,-75.4894856988033,-72.153183568472,-75.4689418301755
1.196,-75.5793861153905,-72.2069362585574,-75.5483065657667,-75.4723675189661,-72.1368013479445,-75.451891069485
1.19633333333333,-75.5624086928091,-72.1905714505745,-75.5313394810092,-75.4552274538026,-72.1204055080771,-75.4348185122903
1.19666666666667,-75.545408960732,-72.1741929985601,-75.5143504365171,-75.4380654908104,-72.1039960294439,-75.4177241458984
1.197,-75.5283869064098,-72.1578008832659,-75.497339419749,-75.4208816174945,-72.0875728925728,-75.4006079576244
1.19733333333333,-75.5113425171076,-72.1413950853976,-75.4803064181758,-75.4036758213679,-72.0711360779453,-75.3834699347911
1.19766666666667,-75.494275780105,-72.1249755856149,-75.4632514192803,-75.3864480899502,-72.0546855659969,-75.366310064729
1.198,-75.4771866826959,-72.1085423645314,-75.446174410557,-75.3691984107685,-72.038221337116,-75.3491283347755
1.19833333333333,-75.460075212188,-72.0920954027143,-75.4290753795117,-75.3519267713559,-72.0217433716447,-75.3319247322748
1.19866666666667,-75.4429413559023,-72.0756346806845,-75.4119543136614,-75.3346331592522,-72.0052516498779,-75.3146992445781
1.199,-75.4257851011735,-72.0591601789162,-75.3948112005337,-75.317317562003,-71.9887461520637,-75.2974518590425
1.19933333333333,-75.408606435349,-72.042671877837,-75.3776460276669,-75.2999799671596,-71.9722268584029,-75.2801825630312
1.19966666666667,-75.3914053457887,-72.0261697578273,-75.3604587826093,-75.2826203622785,-71.9556937490491,-75.262891343913
1.2,-75.3741818198652,-72.0096537992209,-75.3432494529193,-75.2652387349216,-71.9391468041083,-75.2455781890624
1.20033333333333,-75.3569358449628,-71.993123982304,-75.3260180261646,-75.2478350726553,-71.9225860036388,-75.2282430858586
1.20066666666667,-75.3396674084777,-71.9765802873157,-75.3087644899225,-75.2304093630503,-71.9060113276514,-75.2108860216857
1.201,-75.3223764978174,-71.9600226944474,-75.2914888317791,-75.2129615936818,-71.8894227561087,-75.1935069839324
1.20133333333333,-75.3050631004007,-71.9434511838431,-75.2741910393291,-75.1954917521285,-71.8728202689253,-75.1761059599913
1.20166666666667,-75.2877272036569,-71.9268657355987,-75.2568711001758,-75.1779998259726,-71.8562038459676,-75.158682937259
1.202,-75.2703687950259,-71.9102663297624,-75.2395290019304,-75.1604858027997,-71.8395734670535,-75.1412379031358
1.20233333333333,-75.2529878619577,-71.893652946334,-75.222164732212,-75.142949670198,-71.8229291119525,-75.1237708450249
1.20266666666667,-75.2355843919123,-71.8770255652652,-75.204778278647,-75.1253914157582,-71.8062707603851,-75.1062817503327
1.203,-75.2181583723588,-71.8603841664593,-75.1873696288691,-75.1078110270735,-71.7895983920234,-75.088770606468
1.20333333333333,-75.200709790776,-71.8437287297709,-75.1699387705186,-75.0902084917387,-71.7729119864899,-75.071237400842
1.20366666666667,-75.1832386346512,-71.8270592350059,-75.1524856912425,-75.0725837973504,-71.7562115233585,-75.0536821208678
1.204,-75.1657448914802,-71.8103756619212,-75.135010378694,-75.0549369315061,-71.7394969821532,-75.0361047539603
1.20433333333333,-75.1482285487672,-71.7936779902247,-75.117512820532,-75.0372678818046,-71.722768342349,-75.0185052875356
1.20466666666667,-75.1306895940241,-71.7769661995752,-75.099993004421,-75.019576635845,-71.7060255833709,-75.0008837090107
1.205,-75.1131280147705,-71.7602402695818,-75.082450918031,-75.0018631812268,-71.6892686845942,-74.9832400058036
1.20533333333333,-75.0955437985331,-71.7435001798044,-75.0648865490366,-74.9841275055493,-71.6724976253442,-74.9655741653323
1.20566666666667,-75.0779369328455,-71.7267459097529,-75.0472998851171,-74.9663695964115,-71.6557123848961,-74.9478861750152
1.206,-75.0603074052478,-71.7099774388876,-75.0296909139561,-74.9485894414115,-71.6389129424748,-74.9301760222702
1.20633333333333,-75.0426552032863,-71.6931947466185,-75.012059623241,-74.9307870281465,-71.6220992772546,-74.9124436945146
1.20666666666667,-75.0249803145133,-71.6763978123055,-74.9944060006631,-74.9129623442122,-71.6052713683594,-74.8946891791647
1.207,-75.0072827264865,-71.6595866152582,-74.9767300339167,-74.8951153772026,-71.5884291948621,-74.8769124636357
1.20733333333333,-74.9895624267687,-71.6427611347357,-74.9590317106992,-74.8772461147094,-71.5715727357847,-74.8591135353411
1.20766666666667,-74.9718194029278,-71.6259213499462,-74.9413110187105,-74.8593545443222,-71.5547019700982,-74.8412923816925
1.208,-74.9540536425359,-71.6090672400473,-74.9235679456529,-74.8414406536275,-71.5378168767221,-74.8234489900991
1.20833333333333,-74.9362651331694,-71.5921987841453,-74.9058024792307,-74.823504430209,-71.5209174345246,-74.8055833479676
1.20866666666667,-74.9184538624084,-71.5753159612957,-74.8880146071497,-74.8055458616466,-71.5040036223224,-74.7876954427017
1.209,-74.9006198178367,-71.5584187505023,-74.870204317117,-74.7875649355167,-71.48707541888,-74.769785261702
1.20933333333333,-74.882762987041,-71.5415071307175,-74.8523715968407,-74.7695616393913,-71.4701328029104,-74.7518527923651
1.20966666666667,-74.8648833576107,-71.524581080842,-74.8345164340295,-74.7515359608381,-71.4531757530742,-74.7338980220841
1.21,-74.8469809171377,-71.5076405797246,-74.8166388163923,-74.7334878874198,-71.4362042479798,-74.7159209382474
1.21033333333333,-74.8290556532159,-71.4906856061623,-74.798738731638,-74.715417406694,-71.4192182661831,-74.697921528239
1.21066666666667,-74.8111075534411,-71.4737161388994,-74.780816167475,-74.6973245062128,-71.4022177861874,-74.6798997794376
1.211,-74.79313660541,-71.4567321566284,-74.762871111611,-74.6792091735222,-71.3852027864433,-74.6618556792171
1.21133333333333,-74.7751427967206,-71.4397336379889,-74.7449035517525,-74.6610713961622,-71.3681732453483,-74.6437892149452
1.21166666666667,-74.7571261149715,-71.4227205615679,-74.7269134756046,-74.6429111616659,-71.3511291412466,-74.6257003739837
1.212,-74.7390865477614,-71.4056929058995,-74.7089008708707,-74.6247284575596,-71.3340704524295,-74.6075891436882
1.21233333333333,-74.7210240826889,-71.3886506494648,-74.6908657252518,-74.6065232713623,-71.3169971571344,-74.5894555114074
1.21266666666667,-74.7029387073523,-71.3715937706914,-74.6728080264466,-74.5882955905854,-71.2999092335453,-74.5712994644828
1.213,-74.6848304093489,-71.354522247954,-74.6547277621508,-74.570045402732,-71.2828066597923,-74.5531209902488
1.21333333333333,-74.6666991762748,-71.3374360595731,-74.6366249200569,-74.5517726952969,-71.2656894139513,-74.5349200760317
