"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.21366666666667,-74.6485449957245,-71.3203351838159,-74.618499487854,-74.5334774557663,-71.2485574740443,-74.5166967091498
1.214,-74.6303678552907,-71.3032195988955,-74.6003514532269,-74.515159671617,-71.2314108180387,-74.4984508769129
1.21433333333333,-74.6121677425637,-71.2860892829709,-74.5821808038565,-74.4968193303166,-71.2142494238476,-74.4801825666217
1.21466666666667,-74.593944645131,-71.2689442141468,-74.5639875274189,-74.4784564193226,-71.197073269329,-74.4618917655681
1.215,-74.5756985505771,-71.2517843704734,-74.5457716115851,-74.4600709260823,-71.1798823322864,-74.443578461034
1.21533333333333,-74.5574294464832,-71.2346097299465,-74.5275330440209,-74.4416628380326,-71.162676590468,-74.4252426402916
1.21566666666667,-74.5391373204264,-71.2174202705065,-74.5092718123861,-74.4232321425993,-71.1454560215668,-74.4068842906027
1.216,-74.5208221599799,-71.2002159700395,-74.4909879043348,-74.4047788271968,-71.1282206032203,-74.3885033992184
1.21633333333333,-74.5024839527122,-71.1829968063758,-74.4726813075144,-74.3863028792278,-71.1109703130106,-74.3700999533789
1.21666666666667,-74.4841226861867,-71.1657627572908,-74.4543520095654,-74.3678042860832,-71.0937051284635,-74.3516739403128
1.217,-74.4657383479617,-71.148513800504,-74.4359999981212,-74.3492830351411,-71.0764250270495,-74.3332253472371
1.21733333333333,-74.4473309255897,-71.1312499136793,-74.4176252608077,-74.330739113767,-71.0591299861823,-74.3147541613566
1.21766666666667,-74.4289004066169,-71.1139710744248,-74.3992277852428,-74.312172509313,-71.0418199832197,-74.2962603698635
1.218,-74.4104467785834,-71.0966772602923,-74.3808075590361,-74.2935832091179,-71.0244949954627,-74.2777439599373
1.21833333333333,-74.3919700290221,-71.0793684487774,-74.3623645697885,-74.2749712005062,-71.0071550001557,-74.259204918744
1.21866666666667,-74.3734701454587,-71.0620446173192,-74.3438988050918,-74.2563364707883,-70.9897999744862,-74.2406432334361
1.219,-74.3549471154114,-71.0447057433002,-74.3254102525286,-74.2376790072599,-70.9724298955845,-74.2220588911523
1.21933333333333,-74.3364009263901,-71.027351804046,-74.3068988996714,-74.2189987972015,-70.9550447405237,-74.2034518790165
1.21966666666667,-74.3178315658965,-71.0099827768252,-74.2883647340827,-74.2002958278781,-70.9376444863195,-74.1848221841382
1.22,-74.2992390214233,-70.992598638849,-74.2698077433145,-74.181570086539,-70.9202291099297,-74.1661697936116
1.22033333333333,-74.2806232804541,-70.9751993672715,-74.2512279149076,-74.162821560417,-70.9027985882547,-74.1474946945155
1.22066666666667,-74.2619843304628,-70.9577849391889,-74.2326252363918,-74.1440502367284,-70.8853528981363,-74.1287968739126
1.221,-74.2433221589132,-70.9403553316398,-74.2139996952849,-74.1252561026726,-70.8678920163585,-74.1100763188496
1.22133333333333,-74.224636753259,-70.9229105216048,-74.1953512790929,-74.1064391454315,-70.8504159196467,-74.0913330163563
1.22166666666667,-74.2059281009427,-70.9054504860062,-74.1766799753092,-74.0875993521689,-70.8329245846678,-74.0725669534457
1.222,-74.1871961893958,-70.887975201708,-74.1579857714142,-74.068736710031,-70.8154179880298,-74.0537781171131
1.22233333333333,-74.1684410060381,-70.8704846455157,-74.1392686548753,-74.0498512061449,-70.7978961062817,-74.0349664943363
1.22266666666667,-74.1496625382775,-70.8529787941759,-74.1205286131463,-74.0309428276189,-70.7803589159134,-74.0161320720746
1.223,-74.1308607735093,-70.8354576243764,-74.1017656336667,-74.0120115615422,-70.7628063933553,-73.9972748372689
1.22333333333333,-74.1120356991161,-70.8179211127459,-74.0829797038618,-73.9930573949838,-70.7452385149784,-73.9783947768411
1.22366666666667,-74.0931873024672,-70.8003692358534,-74.0641708111422,-73.9740803149927,-70.7276552570937,-73.9594918776939
1.224,-74.0743155709182,-70.7828019702088,-74.045338942903,-73.9550803085976,-70.7100565959524,-73.9405661267098
1.22433333333333,-74.0554204918109,-70.7652192922619,-74.026484086524,-73.936057362806,-70.6924425077454,-73.9216175107516
1.22466666666667,-74.0365020524723,-70.7476211784029,-74.007606229369,-73.9170114646039,-70.6748129686034,-73.9026460166614
1.225,-74.0175602402148,-70.7300076049616,-73.9887053587853,-73.897942600956,-70.6571679545965,-73.8836516312602
1.22533333333333,-73.9985950423352,-70.7123785482076,-73.9697814621035,-73.8788507588046,-70.6395074417337,-73.8646343413482
1.22566666666667,-73.979606446115,-70.69473398435,-73.9508345266371,-73.8597359250692,-70.6218314059635,-73.8455941337031
1.226,-73.9605944388192,-70.6770738895369,-73.9318645396819,-73.8405980866469,-70.604139823173,-73.8265309950812
1.22633333333333,-73.9415590076966,-70.6593982398559,-73.9128714885159,-73.821437230411,-70.5864326691879,-73.8074449122159
1.22666666666667,-73.9225001399788,-70.6417070113329,-73.8938553603987,-73.8022533432112,-70.5687099197725,-73.7883358718178
1.227,-73.90341782288,-70.6240001799331,-73.874816142571,-73.7830464118731,-70.550971550629,-73.7692038605741
1.22733333333333,-73.884312043597,-70.6062777215597,-73.8557538222546,-73.7638164231976,-70.533217537398,-73.7500488651483
1.22766666666667,-73.8651827893079,-70.5885396120541,-73.8366683866515,-73.7445633639607,-70.5154478556576,-73.7308708721799
1.228,-73.8460300471726,-70.5707858271961,-73.8175598229437,-73.725287220913,-70.4976624809237,-73.7116698682837
1.22833333333333,-73.8268538043316,-70.5530163427031,-73.7984281182932,-73.7059879807793,-70.4798613886496,-73.6924458400499
1.22866666666667,-73.8076540479061,-70.5352311342302,-73.7792732598408,-73.6866656302582,-70.4620445542255,-73.6731987740428
1.229,-73.7884307649974,-70.5174301773698,-73.7600952347062,-73.6673201560218,-70.4442119529791,-73.6539286568015
1.22933333333333,-73.7691839426866,-70.4996134476516,-73.7408940299877,-73.6479515447148,-70.4263635601744,-73.6346354748388
1.22966666666667,-73.7499135680336,-70.4817809205423,-73.7216696327615,-73.628559782955,-70.4084993510122,-73.6153192146407
1.23,-73.7306196280777,-70.4639325714455,-73.7024220300812,-73.6091448573318,-70.3906193006296,-73.5959798626666
1.23033333333333,-73.7113021098363,-70.4460683757011,-73.6831512089778,-73.5897067544067,-70.3727233840999,-73.5766174053482
1.23066666666667,-73.6919610003046,-70.4281883085856,-73.663857156459,-73.5702454607125,-70.3548115764321,-73.5572318290897
1.231,-73.6725962864556,-70.4102923453116,-73.6445398595088,-73.5507609627526,-70.3368838525713,-73.537823120267
1.23133333333333,-73.6532079552394,-70.3923804610275,-73.6251993050871,-73.5312532470013,-70.3189401873977,-73.5183912652273
1.23166666666667,-73.6337959935826,-70.3744526308177,-73.6058354801295,-73.5117222999026,-70.3009805557272,-73.4989362502888
1.232,-73.6143603883881,-70.3565088297019,-73.5864483715465,-73.4921681078702,-70.2830049323104,-73.4794580617404
1.23233333333333,-73.5949011265346,-70.3385490326352,-73.5670379662233,-73.4725906572873,-70.2650132918329,-73.459956685841
1.23266666666667,-73.5754181948763,-70.3205732145076,-73.5476042510195,-73.4529899345056,-70.2470056089151,-73.4404321088192
1.233,-73.555911580242,-70.3025813501442,-73.5281472127685,-73.4333659258453,-70.2289818581116,-73.4208843168732
1.23333333333333,-73.5363812694354,-70.2845734143045,-73.508666838277,-73.4137186175944,-70.2109420139112,-73.4013132961697
1.23366666666667,-73.5168272492338,-70.2665493816827,-73.4891631143249,-73.3940479960088,-70.1928860507369,-73.3817190328441
1.234,-73.4972495063885,-70.248509226907,-73.4696360276644,-73.3743540473111,-70.1748139429453,-73.3621015129998
1.23433333333333,-73.4776480276238,-70.2304529245396,-73.4500855650202,-73.3546367576909,-70.1567256648265,-73.3424607227079
1.23466666666667,-73.4580227996366,-70.2123804490764,-73.4305117130885,-73.3348961133037,-70.138621190604,-73.3227966480065
1.235,-73.4383738090963,-70.1942917749472,-73.410914458537,-73.3151321002712,-70.1205004944345,-73.3031092749008
1.23533333333333,-73.418701042644,-70.1761868765145,-73.391293788004,-73.2953447046802,-70.1023635504074,-73.2833985893621
1.23566666666667,-73.3990044868923,-70.1580657280745,-73.3716496880985,-73.2755339125827,-70.0842103325448,-73.2636645773278
1.236,-73.3792841284246,-70.1399283038559,-73.3519821453996,-73.2556997099951,-70.0660408148013,-73.2439072247006
1.23633333333333,-73.359539953795,-70.1217745780201,-73.3322911464556,-73.2358420828979,-70.0478549710636,-73.2241265173485
1.23666666666667,-73.3397719495273,-70.103604524661,-73.3125766777845,-73.2159610172354,-70.0296527751504,-73.2043224411041
1.237,-73.3199801021154,-70.0854181178046,-73.2928387258726,-73.196056498915,-70.0114342008122,-73.1844949817641
1.23733333333333,-73.3001643980219,-70.0672153314088,-73.2730772771749,-73.1761285138069,-69.9931992217309,-73.1646441250892
1.23766666666667,-73.2803248236784,-70.0489961393635,-73.2532923181139,-73.1561770477438,-69.9749478115198,-73.1447698568033
1.238,-73.2604613654845,-70.0307605154897,-73.2334838350798,-73.1362020865204,-69.9566799437233,-73.1248721625932
1.23833333333333,-73.2405740098078,-70.0125084335399,-73.2136518144298,-73.1162036158926,-69.9383955918164,-73.1049510281085
1.23866666666667,-73.2206627429833,-69.9942398671977,-73.1937962424876,-73.0961816215776,-69.9200947292049,-73.0850064389605
1.239,-73.2007275513126,-69.9759547900774,-73.173917105543,-73.0761360892533,-69.9017773292249,-73.0650383807224
1.23933333333333,-73.1807684210639,-69.9576531757238,-73.1540143898517,-73.0560670045575,-69.8834433651426,-73.0450468389285
1.23966666666667,-73.1607853384715,-69.939334997612,-73.1340880816346,-73.035974353088,-69.8650928101541,-73.0250317990737
1.24,-73.140778289735,-69.9210002291475,-73.1141381670772,-73.0158581204019,-69.8467256373851,-73.0049932466136
1.24033333333333,-73.1207472610191,-69.9026488436653,-73.0941646323299,-72.9957182920149,-69.8283418198909,-72.9849311669633
1.24066666666667,-73.1006922384534,-69.8842808144302,-73.0741674635065,-72.9755548534016,-69.8099413306556,-72.9648455454977
1.241,-73.0806132081312,-69.8658961146364,-73.0541466466847,-72.9553677899941,-69.7915241425928,-72.9447363675503
1.24133333333333,-73.0605101561099,-69.8474947174071,-73.0341021679051,-72.9351570871824,-69.7730902285444,-72.9246036184137
1.24166666666667,-73.0403830684096,-69.8290765957946,-73.0140340131711,-72.9149227303134,-69.7546395612807,-72.9044472833382
1.242,-73.0202319310138,-69.8106417227798,-72.9939421684481,-72.8946647046907,-69.7361721135006,-72.884267347532
1.24233333333333,-73.0000567298679,-69.7921900712719,-72.9738266196633,-72.8743829955741,-69.7176878578306,-72.8640637961604
1.24266666666667,-72.9798574508791,-69.7737216141084,-72.9536873527052,-72.8540775881793,-69.6991867668252,-72.8438366143456
1.243,-72.9596340799161,-69.7552363240547,-72.9335243534234,-72.8337484676771,-69.6806688129662,-72.8235857871662
1.24333333333333,-72.9393866028086,-69.7367341738039,-72.9133376076276,-72.8133956191933,-69.6621339686628,-72.8033112996567
1.24366666666667,-72.9191150053465,-69.7182151359766,-72.8931271010875,-72.793019027808,-69.6435822062511,-72.7830131368069
1.244,-72.8988192732799,-69.6996791831204,-72.8728928195325,-72.7726186785554,-69.6250134979939,-72.7626912835618
1.24433333333333,-72.8784993923182,-69.6811262877101,-72.852634748651,-72.7521945564233,-69.6064278160808,-72.7423457248211
1.24466666666667,-72.8581553481299,-69.6625564221471,-72.8323528740899,-72.7317466463522,-69.5878251326272,-72.7219764454383
1.245,-72.8377871263422,-69.6439695587592,-72.8120471814545,-72.7112749332356,-69.569205419675,-72.7015834302208
1.24533333333333,-72.8173947125401,-69.6253656698005,-72.7917176563076,-72.6907794019189,-69.5505686491914,-72.681166663929
1.24566666666667,-72.7969780922665,-69.6067447274509,-72.7713642841693,-72.6702600371994,-69.5319147930695,-72.6607261312765
1.246,-72.7765372510214,-69.5881067038163,-72.7509870505167,-72.6497168238256,-69.5132438231274,-72.6402618169288
1.24633333333333,-72.7560721742613,-69.5694515709276,-72.7305859407831,-72.6291497464967,-69.4945557111083,-72.6197737055035
1.24666666666667,-72.735582847399,-69.5507793007414,-72.7101609403579,-72.6085587898623,-69.47585042868,-72.5992617815695
1.247,-72.7150692558031,-69.5320898651388,-72.6897120345856,-72.587943938522,-69.4571279474351,-72.5787260296468
1.24733333333333,-72.6945313847973,-69.5133832359258,-72.6692392087661,-72.5673051770246,-69.4383882388902,-72.5581664342058
1.24766666666667,-72.6739692196603,-69.4946593848329,-72.6487424481536,-72.546642489868,-69.4196312744859,-72.537582979667
1.248,-72.6533827456249,-69.4759182835146,-72.6282217379565,-72.5259558614988,-69.4008570255865,-72.5169756504006
1.24833333333333,-72.6327719478777,-69.4571599035493,-72.6076770633368,-72.5052452763113,-69.3820654634799,-72.4963444307257
1.24866666666667,-72.6121368115588,-69.4383842164392,-72.5871084094097,-72.4845107186476,-69.363256559377,-72.4756893049102
1.249,-72.591477321761,-69.4195911936098,-72.566515761243,-72.4637521727969,-69.3444302844118,-72.4550102571704
1.24933333333333,-72.5707934635296,-69.4007808064096,-72.5458991038571,-72.4429696229951,-69.325586609641,-72.4343072716701
1.24966666666667,-72.5500852218617,-69.3819530261103,-72.5252584222236,-72.4221630534242,-69.3067255060434,-72.4135803325205
1.25,-72.529352581706,-69.3631078239058,-72.5045937012661,-72.4013324482121,-69.2878469445205,-72.3928294237798
1.25033333333333,-72.5085955279619,-69.3442451709127,-72.4839049258587,-72.3804777914319,-69.2689508958951,-72.3720545294525
1.25066666666667,-72.4878140454794,-69.3253650381693,-72.4631920808259,-72.3595990671016,-69.250037330912,-72.3512556334887
1.251,-72.4670081190583,-69.306467396636,-72.4424551509423,-72.3386962591833,-69.2311062202372,-72.3304327197845
1.25133333333333,-72.4461777334482,-69.2875522171946,-72.4216941209318,-72.3177693515833,-69.2121575344578,-72.3095857721806
1.25166666666667,-72.4253228733474,-69.2686194706482,-72.4009089754677,-72.2968183281511,-69.1931912440818,-72.2887147744624
1.252,-72.4044435234027,-69.2496691277209,-72.3800996991714,-72.2758431726794,-69.1742073195376,-72.2678197103594
1.25233333333333,-72.3835396682093,-69.2307011590574,-72.3592662766126,-72.254843868903,-69.1552057311739,-72.2469005635445
1.25266666666667,-72.3626112923095,-69.211715535223,-72.3384086923086,-72.2338204004991,-69.1361864492595,-72.225957317634
1.253,-72.3416583801928,-69.1927122267033,-72.3175269307241,-72.2127727510863,-69.1171494439828,-72.2049899561865
1.25333333333333,-72.3206809162955,-69.1736912039033,-72.29662097627,-72.1917009042243,-69.0980946854517,-72.1839984627033
1.25366666666667,-72.2996788849995,-69.1546524371482,-72.2756908133038,-72.1706048434132,-69.0790221436934,-72.1629828206269
1.254,-72.2786522706326,-69.1355958966823,-72.2547364261287,-72.1494845520935,-69.0599317886537,-72.1419430133415
1.25433333333333,-72.2576010574677,-69.1165215526688,-72.233757798993,-72.1283400136454,-69.0408235901973,-72.1208790241717
1.25466666666667,-72.2365252297222,-69.0974293751901,-72.21275491609,-72.107171211388,-69.0216975181071,-72.0997908363827
1.255,-72.2154247715575,-69.0783193342467,-72.1917277615573,-72.0859781285793,-69.0025535420842,-72.0786784331794
1.25533333333333,-72.1942996670789,-69.0591913997577,-72.1706763194764,-72.0647607484157,-68.9833916317472,-72.0575417977062
1.25566666666667,-72.1731499003346,-69.0400455415598,-72.149600573872,-72.043519054031,-68.9642117566324,-72.0363809130461
1.256,-72.1519754553153,-69.0208817294076,-72.1285005087119,-72.0222530284965,-68.9450138861934,-72.015195762221
1.25633333333333,-72.1307763159542,-69.0016999329731,-72.1073761079064,-72.0009626548204,-68.9257979898005,-71.9939863281903
1.25666666666667,-72.1095524661258,-68.9825001218453,-72.0862273553076,-71.9796479159472,-68.9065640367409,-71.972752593851
1.257,-72.088303889646,-68.96328226553,-72.0650542347094,-71.958308794757,-68.8873119962178,-71.9514945420372
1.25733333333333,-72.0670305702709,-68.9440463334495,-72.0438567298462,-71.9369452740657,-68.8680418373508,-71.9302121555195
1.25766666666667,-72.0457324916973,-68.9247922949426,-72.0226348243935,-71.9155573366237,-68.8487535291752,-71.9089054170044
1.258,-72.0244096375613,-68.9055201192638,-72.0013885019665,-71.8941449651162,-68.8294470406418,-71.8875743091341
1.25833333333333,-72.0030619914381,-68.8862297755832,-71.9801177461202,-71.872708142162,-68.8101223406164,-71.8662188144858
1.25866666666667,-71.9816895368417,-68.8669212329865,-71.9588225403486,-71.8512468503136,-68.79077939788,-71.8448389155713
1.259,-71.9602922572241,-68.8475944604743,-71.9375028680845,-71.8297610720565,-68.7714181811279,-71.8234345948365
1.25933333333333,-71.9388701359752,-68.8282494269621,-71.9161587126986,-71.8082507898085,-68.7520386589702,-71.8020058346611
1.25966666666667,-71.9174231564216,-68.8088861012798,-71.8947900574994,-71.7867159859195,-68.7326407999304,-71.7805526173577
1.26,-71.895951301827,-68.7895044521714,-71.8733968857327,-71.765156642671,-68.7132245724463,-71.7590749251718
1.26033333333333,-71.8744545553909,-68.770104448295,-71.8519791805808,-71.7435727422756,-68.6937899448688,-71.7375727402809
1.26066666666667,-71.8529329002485,-68.7506860582222,-71.8305369251625,-71.7219642668762,-68.674336885462,-71.7160460447944
1.261,-71.8313863194702,-68.7312492504379,-71.8090701025321,-71.7003311985461,-68.6548653624029,-71.6944948207527
1.26133333333333,-71.8098147960609,-68.7117939933399,-71.7875786956792,-71.678673519288,-68.6353753437809,-71.672919050127
1.26166666666667,-71.7882183129597,-68.6923202552387,-71.7660626875284,-71.6569912110337,-68.6158667975977,-71.651318714819
1.262,-71.7665968530392,-68.6728280043575,-71.7445220609383,-71.6352842556437,-68.5963396917671,-71.6296937966596
1.26233333333333,-71.7449503991052,-68.6533172088311,-71.7229567987016,-71.6135526349067,-68.5767939941142,-71.6080442774096
1.26266666666667,-71.7232789338961,-68.6337878367064,-71.701366883544,-71.5917963305387,-68.5572296723756,-71.5863701387582
1.263,-71.7015824400821,-68.6142398559417,-71.6797522981243,-71.5700153241833,-68.5376466941989,-71.5646713623228
1.26333333333333,-71.6798609002654,-68.5946732344063,-71.6581130250336,-71.5482095974104,-68.5180450271423,-71.542947929649
1.26366666666667,-71.658114296979,-68.5750879398806,-71.6364490467947,-71.5263791317164,-68.4984246386745,-71.5211998222094
1.264,-71.6363426126864,-68.5554839400555,-71.614760345862,-71.504523908523,-68.4787854961743,-71.4994270214034
1.26433333333333,-71.6145458297812,-68.5358612025319,-71.5930469046208,-71.4826439091774,-68.4591275669301,-71.477629508557
1.26466666666667,-71.5927239305866,-68.5162196948209,-71.5713087053864,-71.4607391149514,-68.4394508181399,-71.4558072649217
1.265,-71.5708768973547,-68.496559384343,-71.5495457304046,-71.4388095070409,-68.4197552169108,-71.4339602716746
1.26533333333333,-71.5490047122662,-68.4768802384281,-71.5277579618501,-71.4168550665656,-68.4000407302588,-71.4120885099174
1.26566666666667,-71.5271073574296,-68.457182224315,-71.5059453818268,-71.3948757745685,-68.3803073251081,-71.3901919606764
1.266,-71.5051848148811,-68.4374653091513,-71.484107972367,-71.372871612015,-68.3605549682915,-71.3682706049015
1.26633333333333,-71.4832370665838,-68.4177294599926,-71.4622457154309,-71.3508425597931,-68.3407836265494,-71.3463244234662
1.26666666666667,-71.461264094427,-68.397974643803,-71.4403585929061,-71.3287885987124,-68.3209932665299,-71.3243533971667
1.267,-71.4392658802262,-68.3782008274538,-71.4184465866073,-71.3067097095035,-68.3011838547881,-71.3023575067216
1.26733333333333,-71.4172424057221,-68.3584079777241,-71.3965096782755,-71.284605872818,-68.2813553577863,-71.2803367327714
1.26766666666667,-71.3951936525806,-68.3385960612996,-71.3745478495778,-71.2624770692276,-68.2615077418931,-71.2582910558778
1.268,-71.3731196023916,-68.3187650447732,-71.3525610821067,-71.2403232792238,-68.2416409733837,-71.2362204565236
1.26833333333333,-71.3510202366691,-68.2989148946438,-71.3305493573795,-71.2181444832174,-68.2217550184387,-71.2141249151117
1.26866666666667,-71.3288955368503,-68.2790455773166,-71.3085126568385,-71.1959406615376,-68.2018498431449,-71.1920044119651
1.269,-71.3067454842952,-68.2591570591025,-71.2864509618493,-71.1737117944322,-68.1819254134939,-71.169858927326
1.26933333333333,-71.2845700602862,-68.2392493062176,-71.2643642537014,-71.1514578620666,-68.1619816953825,-71.1476884413556
1.26966666666667,-71.2623692460274,-68.2193222847834,-71.2422525136074,-71.1291788445233,-68.142018654612,-71.1254929341331
1.27,-71.2401430226441,-68.1993759608258,-71.2201157227019,-71.1068747218017,-68.1220362568879,-71.1032723856561
1.27033333333333,-71.2178913711824,-68.1794103002755,-71.197953862042,-71.0845454738174,-68.1020344678199,-71.081026775839
1.27066666666667,-71.1956142726087,-68.1594252689669,-71.1757669126059,-71.0621910804015,-68.082013252921,-71.0587560845134
1.271,-71.1733117078088,-68.1394208326384,-71.153554855293,-71.0398115213005,-68.0619725776076,-71.0364602914269
1.27133333333333,-71.1509836575879,-68.1193969569315,-71.1313176709231,-71.0174067761756,-68.041912407199,-71.0141393762433
1.27166666666667,-71.1286301026698,-68.0993536073912,-71.109055340236,-70.9949768246021,-68.0218327069173,-70.9917933185414
1.272,-71.1062510236962,-68.0792907494647,-71.086767843891,-70.9725216460692,-68.0017334418864,-70.969422097815
1.27233333333333,-71.0838464012265,-68.0592083485021,-71.0644551624664,-70.9500412199789,-67.9816145771325,-70.9470256934719
1.27266666666667,-71.0614162157374,-68.039106369755,-71.0421172764588,-70.9275355256462,-67.9614760775832,-70.9246040848341
1.273,-71.0389604476216,-68.0189847783771,-71.0197541662829,-70.9050045422981,-67.9413179080673,-70.9021572511366
1.27333333333333,-71.0164790771884,-67.9988435394233,-70.997365812271,-70.8824482490734,-67.9211400333145,-70.8796851715271
1.27366666666667,-70.993972084662,-67.9786826178494,-70.9749521946722,-70.859866625022,-67.900942417955,-70.8571878250658
1.274,-70.9714394501819,-67.9585019785118,-70.9525132936519,-70.8372596491041,-67.8807250265191,-70.8346651907243
1.27433333333333,-70.948881153802,-67.9383015861676,-70.9300490892918,-70.8146273001906,-67.8604878234372,-70.8121172473858
1.27466666666667,-70.9262971754898,-67.9180814054733,-70.9075595615887,-70.7919695570615,-67.8402307730388,-70.7895439738439
1.275,-70.9036874951264,-67.8978414009854,-70.8850446904545,-70.7692863984062,-67.8199538395528,-70.7669453488025
1.27533333333333,-70.8810520925057,-67.8775815371593,-70.8625044557156,-70.7465778028226,-67.7996569871066,-70.7443213508752
1.27566666666667,-70.8583909473338,-67.8573017783496,-70.8399388371122,-70.7238437488166,-67.7793401797262,-70.7216719585847
1.276,-70.8357040392285,-67.8370020888091,-70.8173478142978,-70.7010842148017,-67.7590033813356,-70.6989971503623
1.27633333333333,-70.8129913477191,-67.8166824326891,-70.7947313668391,-70.6782991790984,-67.7386465557565,-70.6762969045475
1.27666666666667,-70.7902528522451,-67.7963427740383,-70.7720894742148,-70.6554886199338,-67.7182696667079,-70.6535711993875
1.277,-70.7674885321567,-67.7759830768032,-70.7494221158158,-70.632652515441,-67.6978726778056,-70.6308200130363
1.27733333333333,-70.7446983667133,-67.7556033048273,-70.7267292709443,-70.6097908436584,-67.6774555525624,-70.6080433235548
1.27766666666667,-70.7218823350835,-67.7352034218505,-70.7040109188131,-70.5869035825297,-67.6570182543869,-70.5852411089095
1.278,-70.6990404163446,-67.7147833915095,-70.6812670385456,-70.5639907099027,-67.6365607465839,-70.5624133469729
1.27833333333333,-70.6761725894818,-67.6943431773367,-70.658497609175,-70.5410522035293,-67.6160829923535,-70.5395600155221
1.27866666666667,-70.6532788333876,-67.6738827427602,-70.6357026096437,-70.5180880410649,-67.595584954791,-70.516681092239
1.279,-70.6303591268616,-67.6534020511032,-70.612882018803,-70.4950982000675,-67.5750665968865,-70.4937765547091
1.27933333333333,-70.6074134486098,-67.632901065584,-70.5900358154123,-70.4720826579978,-67.5545278815245,-70.4708463804217
1.27966666666667,-70.5844417772441,-67.6123797493152,-70.5671639781391,-70.4490413922181,-67.5339687714833,-70.4478905467686
1.28,-70.5614440912815,-67.5918380653036,-70.5442664855577,-70.4259743799921,-67.5133892294352,-70.4249090310443
1.28033333333333,-70.5384203691441,-67.5712759764498,-70.5213433161495,-70.4028815984844,-67.4927892179455,-70.4019018104451
1.28066666666667,-70.5153705891578,-67.5506934455476,-70.4983944483021,-70.3797630247597,-67.4721686994725,-70.3788688620682
1.281,-70.4922947295526,-67.5300904352839,-70.4754198603084,-70.3566186357825,-67.451527636367,-70.3558101629122
1.28133333333333,-70.4691927684615,-67.5094669082382,-70.4524195303671,-70.3334484084166,-67.4308659908719,-70.3327256898756
1.28166666666667,-70.44606468392,-67.4888228268823,-70.4293934365809,-70.3102523194244,-67.4101837251219,-70.3096154197566
1.282,-70.4229104538657,-67.4681581535797,-70.4063415569571,-70.2870303454664,-67.3894808011429,-70.2864793292528
1.28233333333333,-70.399730056138,-67.4474728505854,-70.3832638694066,-70.2637824631011,-67.368757180852,-70.2633173949603
1.28266666666667,-70.3765234684768,-67.4267668800455,-70.3601603517431,-70.2405086487837,-67.3480128260568,-70.2401295933733
1.283,-70.3532906685227,-67.4060402039967,-70.3370309816831,-70.2172088788662,-67.3272476984551,-70.2169159008839
1.28333333333333,-70.3300316338164,-67.3852927843662,-70.3138757368451,-70.1938831295965,-67.3064617596345,-70.1936762937808
1.28366666666667,-70.3067463417974,-67.3645245829708,-70.2906945947492,-70.1705313771183,-67.285654971072,-70.1704107482495
1.284,-70.2834347698044,-67.343735561517,-70.2674875328163,-70.1471535974699,-67.2648272941338,-70.1471192403716
1.28433333333333,-70.2600968950742,-67.3229256816004,-70.2442545283681,-70.1237497665844,-67.2439786900745,-70.1238017461238
1.28466666666667,-70.2367326947414,-67.3020949047053,-70.2209955586261,-70.1003198602887,-67.223109120037,-70.1004582413782
