"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.35633333333333,-64.5520882223792,-62.2615295292826,-64.5677963445277,-64.4048629671525,-62.1719863224699,-64.4252157368105
1.35666666666667,-64.5222738360299,-62.235048628343,-64.5381732853839,-64.3750008312306,-62.1454429857862,-64.3954558329699
1.357,-64.4924247344496,-62.2085349837823,-64.5085159885871,-64.3451038727831,-62.1188667531882,-64.3656611840418
1.35733333333333,-64.4625408582562,-62.1819885200799,-64.4788243959774,-64.3151720304464,-62.0922575487591,-64.3358317285431
1.35766666666667,-64.4326221478303,-62.1554091614697,-64.4490984491666,-64.2852052426161,-62.0656152963375,-64.3059674047455
1.358,-64.4026685433147,-62.1287968319397,-64.4193380895374,-64.2552034474464,-62.0389399195159,-64.2760681506739
1.35833333333333,-64.3726799846139,-62.1021514552303,-64.3895432582424,-64.2251665828493,-62.0122313416406,-64.2461339041065
1.35866666666667,-64.3426564113932,-62.0754729548347,-64.3597138962044,-64.1950945864939,-61.9854894858104,-64.2161646025735
1.359,-64.3125977630782,-62.0487612539966,-64.3298499441146,-64.164987395806,-61.9587142748761,-64.1861601833567
1.35933333333333,-64.2825039788543,-62.0220162757107,-64.2999513424333,-64.1348449479674,-61.9319056314392,-64.1561205834884
1.35966666666667,-64.2523749976657,-61.9952379427207,-64.270018031388,-64.1046671799147,-61.9050634778514,-64.126045739751
1.36,-64.222210758215,-61.9684261775194,-64.2400499509739,-64.0744540283395,-61.8781877362139,-64.0959355886764
1.36033333333333,-64.1920111989627,-61.941580902347,-64.2100470409526,-64.0442054296872,-61.8512783283762,-64.0657900665445
1.36066666666667,-64.1617762581262,-61.914702039191,-64.1800092408519,-64.0139213201564,-61.8243351759354,-64.0356091093835
1.361,-64.1315058736795,-61.8877895097846,-64.1499364899647,-63.9836016356982,-61.7973582002352,-64.0053926529683
1.36133333333333,-64.1011999833524,-61.8608432356066,-64.1198287273493,-63.9532463120161,-61.7703473223656,-63.9751406328203
1.36166666666667,-64.0708585246299,-61.8338631378797,-64.0896858918277,-63.9228552845644,-61.7433024631614,-63.9448529842063
1.362,-64.0404814347516,-61.8068491375704,-64.0595079219859,-63.8924284885483,-61.7162235432016,-63.9145296421381
1.36233333333333,-64.010068650711,-61.7798011553878,-64.0292947561728,-63.8619658589232,-61.6891104828087,-63.8841705413716
1.36266666666667,-63.9796201092549,-61.7527191117825,-63.9990463324998,-63.8314673303936,-61.6619632020476,-63.853775616406
1.363,-63.949135746883,-61.7256029269462,-63.9687625888403,-63.8009328374129,-61.634781620725,-63.8233448014831
1.36333333333333,-63.9186154998469,-61.6984525208103,-63.938443462829,-63.7703623141824,-61.6075656583882,-63.7928780305868
1.36366666666667,-63.8880593041497,-61.6712678130455,-63.908088891861,-63.7397556946511,-61.5803152343248,-63.7623752374421
1.364,-63.8574670955453,-61.6440487230608,-63.877698813092,-63.7091129125146,-61.5530302675612,-63.7318363555144
1.36433333333333,-63.826838809538,-61.6167951700024,-63.8472731634371,-63.6784339012148,-61.5257106768621,-63.7012613180087
1.36466666666667,-63.7961743813815,-61.589507072753,-63.8168118795701,-63.6477185939392,-61.4983563807298,-63.6706500578693
1.365,-63.7654737460786,-61.5621843499309,-63.7863148979235,-63.6169669236201,-61.4709672974028,-63.6400025077785
1.36533333333333,-63.7347368383806,-61.5348269198893,-63.7557821546877,-63.5861788229341,-61.4435433448556,-63.6093186001563
1.36566666666667,-63.7039635927864,-61.5074347007149,-63.7252135858101,-63.5553542243015,-61.4160844407974,-63.5785982671594
1.366,-63.6731539435421,-61.4800076102276,-63.694609126995,-63.5244930598855,-61.3885905026713,-63.5478414406806
1.36633333333333,-63.6423078246406,-61.4525455659792,-63.6639687137027,-63.4935952615918,-61.3610614476535,-63.517048052348
1.36666666666667,-63.6114251698205,-61.4250484852529,-63.6332922811492,-63.462660761068,-61.3334971926527,-63.4862180335246
1.367,-63.580505912566,-61.3975162850619,-63.6025797643052,-63.4316894897026,-61.3058976543085,-63.455351315307
1.36733333333333,-63.5495499861058,-61.3699488821491,-63.5718310978962,-63.4006813786248,-61.2782627489915,-63.4244478285251
1.36766666666667,-63.5185573234132,-61.3423461929857,-63.5410462164014,-63.3696363587037,-61.2505923928017,-63.3935075037412
1.368,-63.4875278572047,-61.3147081337708,-63.5102250540533,-63.3385543605478,-61.2228865015679,-63.3625302712494
1.36833333333333,-63.45646151994,-61.2870346204299,-63.4793675448373,-63.3074353145041,-61.1951449908469,-63.3315160610751
1.36866666666667,-63.4253582438213,-61.2593255686145,-63.4484736224908,-63.2762791506579,-61.1673677759227,-63.3004648029734
1.369,-63.3942179607925,-61.2315808937013,-63.4175432205032,-63.2450857988318,-61.1395547718051,-63.2693764264296
1.36933333333333,-63.3630406025388,-61.2038005107907,-63.3865762721148,-63.2138551885855,-61.1117058932297,-63.2382508606575
1.36966666666667,-63.3318261004862,-61.1759843347066,-63.3555727103164,-63.182587249215,-61.0838210546563,-63.2070880345992
1.37,-63.3005743858007,-61.1481322799949,-63.3245324678492,-63.1512819097516,-61.0559001702684,-63.1758878769243
1.37033333333333,-63.2692853893878,-61.1202442609231,-63.2934554772037,-63.1199390989623,-61.0279431539723,-63.144650316029
1.37066666666667,-63.2379590418922,-61.0923201914792,-63.2623416706194,-63.0885587453482,-60.9999499193962,-63.1133752800358
1.371,-63.2065952736968,-61.0643599853708,-63.2311909800842,-63.0571407771444,-60.9719203798891,-63.0820626967923
1.37133333333333,-63.1751940149224,-61.0363635560243,-63.2000033373342,-63.0256851223194,-60.9438544485205,-63.0507124938709
1.37166666666667,-63.1437551954273,-61.0083308165836,-63.1687786738527,-62.9941917085746,-60.9157520380789,-63.0193245985676
1.372,-63.1122787448062,-60.98026167991,-63.1375169208698,-62.9626604633433,-60.8876130610716,-62.9878989379021
1.37233333333333,-63.0807645923904,-60.9521560585805,-63.1062180093623,-62.9310913137907,-60.859437429723,-62.9564354386164
1.37266666666667,-63.0492126672466,-60.9240138648876,-63.0748818700526,-62.8994841868129,-60.8312250559746,-62.9249340271743
1.373,-63.0176228981766,-60.8958350108375,-63.0435084334086,-62.8678390090364,-60.8029758514837,-62.8933946297607
1.37333333333333,-62.985995213717,-60.8676194081505,-63.0120976296431,-62.8361557068179,-60.7746897276224,-62.8618171722811
1.37366666666667,-62.9543295421381,-60.8393669682587,-62.9806493887132,-62.8044342062432,-60.7463665954771,-62.8302015803607
1.374,-62.9226258114442,-60.8110776023062,-62.9491636403199,-62.7726744331271,-60.7180063658474,-62.7985477793438
1.37433333333333,-62.8908839493721,-60.7827512211478,-62.9176403139075,-62.7408763130126,-60.6896089492454,-62.7668556942931
1.37466666666667,-62.8591038833914,-60.7543877353478,-62.8860793386634,-62.7090397711704,-60.6611742558948,-62.735125249989
1.375,-62.8272855407036,-60.7259870551796,-62.8544806435171,-62.6771647325984,-60.6327021957297,-62.7033563709287
1.37533333333333,-62.7954288482415,-60.6975490906247,-62.8228441571403,-62.6452511220212,-60.6041926783944,-62.6715489813262
1.37566666666667,-62.763533732669,-60.6690737513717,-62.7911698079462,-62.6132988638894,-60.5756456132421,-62.639703005111
1.376,-62.7316001203803,-60.6405609468152,-62.7594575240887,-62.5813078823793,-60.5470609093341,-62.6078183659274
1.37633333333333,-62.6996279374998,-60.6120105860556,-62.7277072334625,-62.5492781013923,-60.5184384754389,-62.5758949871343
1.37666666666667,-62.6676171098811,-60.5834225778973,-62.6959188637023,-62.5172094445542,-60.4897782200316,-62.5439327918043
1.377,-62.6355675631069,-60.5547968308485,-62.6640923421824,-62.485101835215,-60.4610800512928,-62.5119317027227
1.37733333333333,-62.6034792224883,-60.5261332531203,-62.6322275960162,-62.4529551964482,-60.432343877108,-62.4798916423877
1.37766666666667,-62.5713520130644,-60.4974317526252,-62.6003245520561,-62.4207694510502,-60.4035696050662,-62.4478125330087
1.378,-62.5391858596019,-60.468692236977,-62.5683831368923,-62.3885445215401,-60.37475714246,-62.4156942965065
1.37833333333333,-62.5069806865947,-60.4399146134893,-62.5364032768534,-62.356280330159,-60.3459063962837,-62.3835368545121
1.37866666666667,-62.4747364182631,-60.4110987891749,-62.5043848980051,-62.3239767988696,-60.3170172732335,-62.3513401283665
1.379,-62.4424529785536,-60.3822446707451,-62.4723279261501,-62.2916338493557,-60.2880896797056,-62.3191040391196
1.37933333333333,-62.4101302911385,-60.3533521646084,-62.4402322868278,-62.2592514030216,-60.2591235217963,-62.28682850753
1.37966666666667,-62.3777682794154,-60.3244211768698,-62.4080979053138,-62.2268293809919,-60.2301187053005,-62.254513454064
1.38,-62.3453668665066,-60.2954516133303,-62.3759247066194,-62.1943677041107,-60.2010751357113,-62.2221587988952
1.38033333333333,-62.3129259752589,-60.2664433794853,-62.3437126154912,-62.1618662929416,-60.1719927182191,-62.189764461904
1.38066666666667,-62.2804455282432,-60.2373963805243,-62.3114615564111,-62.1293250677669,-60.1428713577104,-62.1573303626765
1.381,-62.2479254477537,-60.2083105213298,-62.2791714535951,-62.096743948587,-60.1137109587673,-62.1248564205044
1.38133333333333,-62.215365655808,-60.1791857064767,-62.2468422309939,-62.0641228551205,-60.084511425667,-62.0923425543841
1.38166666666667,-62.1827660741465,-60.150021840231,-62.2144738122918,-62.0314617068035,-60.0552726623801,-62.0597886830162
1.382,-62.1501266242317,-60.1208188265492,-62.1820661209065,-61.9987604227889,-60.0259945725708,-62.0271947248048
1.38233333333333,-62.1174472272485,-60.0915765690775,-62.1496190799891,-61.9660189219466,-59.9966770595952,-61.9945605978572
1.38266666666667,-62.0847278041029,-60.0622949711507,-62.1171326124232,-61.9332371228626,-59.967320026501,-61.9618862199828
1.383,-62.0519682754226,-60.0329739357917,-62.0846066408249,-61.9004149438385,-59.9379233760268,-61.929171508693
1.38333333333333,-62.0191685615559,-60.0036133657103,-62.0520410875426,-61.8675523028919,-59.9084870106007,-61.8964163812005
1.38366666666667,-61.9863285825717,-59.9742131633026,-62.0194358746561,-61.8346491177551,-59.8790108323403,-61.8636207544184
1.384,-61.9534482582591,-59.94477323065,-61.9867909239768,-61.801705305875,-59.8494947430511,-61.83078454496
1.38433333333333,-61.9205275081269,-59.9152934695185,-61.9541061570473,-61.7687207844132,-59.8199386442263,-61.7979076691382
1.38466666666667,-61.8875662514036,-59.8857737813577,-61.9213814951408,-61.7356954702452,-59.7903424370459,-61.7649900429649
1.385,-61.8545644070367,-59.8562140673,-61.8886168592613,-61.7026292799599,-59.7607060223755,-61.7320315821502
1.38533333333333,-61.8215218936926,-59.82661422816,-61.8558121701428,-61.6695221298598,-59.7310293007663,-61.6990322021024
1.38566666666667,-61.7884386297563,-59.7969741644333,-61.8229673482493,-61.63637393596,-59.7013121724535,-61.6659918179269
1.386,-61.7553145333309,-59.7672937762961,-61.7900823137743,-61.6031846139887,-59.6715545373561,-61.6329103444259
1.38633333333333,-61.7221495222377,-59.7375729636039,-61.7571569866411,-61.569954079386,-59.6417562950759,-61.599787696098
1.38666666666667,-61.6889435140156,-59.7078116258911,-61.7241912865018,-61.5366822473044,-59.6119173448969,-61.5666237871375
1.387,-61.6556964259208,-59.67800966237,-61.6911851327375,-61.5033690326077,-59.5820375857841,-61.5334185314341
1.38733333333333,-61.6224081749268,-59.64816697193,-61.6581384444579,-61.4700143498716,-59.5521169163836,-61.500171842572
1.38766666666667,-61.5890786777241,-59.6182834531369,-61.6250511405013,-61.4366181133826,-59.522155235021,-61.4668836338299
1.388,-61.5557078507195,-59.5883590042319,-61.591923139434,-61.4031802371384,-59.4921524397009,-61.4335538181802
1.38833333333333,-61.5222956100368,-59.558393523131,-61.5587543595504,-61.3697006348472,-59.4621084281068,-61.4001823082884
1.38866666666667,-61.4888418715155,-59.5283869074242,-61.5255447188726,-61.3361792199275,-59.4320230975992,-61.3667690165131
1.389,-61.4553465507114,-59.4983390543746,-61.4922941351506,-61.3026159055083,-59.401896345216,-61.333313854905
1.38933333333333,-61.4218095628962,-59.4682498609178,-61.4590025258615,-61.2690106044283,-59.3717280676713,-61.299816735207
1.38966666666667,-61.388230823057,-59.4381192236609,-61.4256698082099,-61.235363229236,-59.3415181613544,-61.2662775688531
1.39,-61.3546102458965,-59.4079470388818,-61.3922958991273,-61.2016736921895,-59.3112665223297,-61.2326962669685
1.39033333333333,-61.3209477458328,-59.3777332025289,-61.3588807152722,-61.1679419052562,-59.2809730463355,-61.199072740369
1.39066666666667,-61.2872432369991,-59.3474776102195,-61.3254241730302,-61.1341677801128,-59.2506376287839,-61.1654068995604
1.391,-61.2534966332435,-59.3171801572396,-61.2919261885132,-61.1003512281449,-59.2202601647594,-61.1316986547384
1.39133333333333,-61.2197078481291,-59.2868407385434,-61.25838667756,-61.066492160447,-59.1898405490188,-61.0979479157879
1.39166666666667,-61.1858767949338,-59.2564592487518,-61.2248055557356,-61.0325904878225,-59.1593786759901,-61.0641545922828
1.392,-61.1520033866501,-59.2260355821525,-61.1911827383316,-60.9986461207832,-59.1288744397723,-61.0303185934855
1.39233333333333,-61.1180875359853,-59.1955696326985,-61.157518140366,-60.9646589695495,-59.0983277341344,-60.9964398283467
1.39266666666667,-61.084129155361,-59.1650612940082,-61.1238116765828,-60.9306289440502,-59.0677384525149,-60.9625182055049
1.393,-61.0501281569134,-59.1345104593639,-61.0900632614522,-60.8965559539225,-59.0371064880212,-60.9285536332857
1.39333333333333,-61.016084452493,-59.1039170217117,-61.0562728091709,-60.8624399085117,-59.0064317334289,-60.8945460197024
1.39366666666667,-60.9819979536649,-59.0732808736607,-61.0224402336614,-60.8282807168714,-58.9757140811812,-60.8604952724546
1.394,-60.9478685717082,-59.042601907482,-60.9885654485724,-60.7940782877634,-58.9449534233882,-60.8264012989286
1.39433333333333,-60.9136962176168,-59.0118800151084,-60.9546483672789,-60.7598325296575,-58.9141496518267,-60.7922640061968
1.39466666666667,-60.8794808020988,-58.9811150881334,-60.9206889028817,-60.7255433507316,-58.8833026579391,-60.7580833010174
1.395,-60.8452222355765,-58.9503070178109,-60.8866869682081,-60.691210658872,-58.852412332833,-60.7238590898341
1.39533333333333,-60.810920428187,-58.9194556950545,-60.8526424758115,-60.6568343616728,-58.8214785672811,-60.689591278776
1.39566666666667,-60.7765752897816,-58.8885610104364,-60.8185553379714,-60.6224143664364,-58.7905012517196,-60.6552797736572
1.396,-60.7421867299265,-58.8576228541875,-60.7844254666938,-60.5879505801735,-58.7594802762489,-60.6209244799765
1.39633333333333,-60.7077546579022,-58.8266411161962,-60.7502527737111,-60.5534429096031,-58.7284155306321,-60.5865253029172
1.39666666666667,-60.6732789827042,-58.795615686008,-60.7160371704823,-60.5188912611523,-58.6973069042949,-60.5520821473471
1.397,-60.638759613043,-58.764546452825,-60.6817785681929,-60.4842955409571,-58.6661542863252,-60.5175949178178
1.39733333333333,-60.6041964573438,-58.7334333055054,-60.6474768777553,-60.4496556548619,-58.6349575654721,-60.483063518565
1.39766666666667,-60.5695894237474,-58.7022761325623,-60.6131320098087,-60.4149715084196,-58.6037166301461,-60.4484878535079
1.398,-60.5349384201096,-58.6710748221639,-60.5787438747194,-60.3802430068924,-58.5724313684181,-60.4138678262495
1.39833333333333,-60.500243354002,-58.6398292621327,-60.5443123825812,-60.3454700552514,-58.541101668019,-60.3792033400759
1.39866666666667,-60.465504132712,-58.6085393399448,-60.5098374432152,-60.3106525581768,-58.5097274163396,-60.3444942979565
1.399,-60.4307206632428,-58.5772049427293,-60.4753189661702,-60.2757904200584,-58.4783085004296,-60.309740602544
1.39933333333333,-60.395892852314,-58.5458259572683,-60.4407568607229,-60.2408835449958,-58.4468448069979,-60.2749421561737
1.39966666666667,-60.3610206063619,-58.5144022699959,-60.4061510358783,-60.2059318367984,-58.4153362224116,-60.2400988608642
1.4,-60.3261038315392,-58.4829337669977,-60.3715014003697,-60.1709351989858,-58.3837826326956,-60.2052106183165
1.40033333333333,-60.2911424337162,-58.4514203340108,-60.3368078626594,-60.1358935347882,-58.3521839235327,-60.1702773299147
1.40066666666667,-60.2561363184803,-58.4198618564228,-60.3020703309385,-60.1008067471465,-58.3205399802629,-60.1352988967254
1.401,-60.2210853911369,-58.3882582192715,-60.2672887131276,-60.0656747387129,-58.2888506878829,-60.1002752194977
1.40133333333333,-60.1859895567095,-58.356609307245,-60.232462916877,-60.030497411851,-58.2571159310463,-60.0652061986638
1.40166666666667,-60.1508487199402,-58.3249150046802,-60.1975928495671,-59.9952746686362,-58.2253355940628,-60.030091734338
1.402,-60.1156627852902,-58.2931751955636,-60.1626784183088,-59.9600064108564,-58.1935095608979,-59.9949317263176
1.40233333333333,-60.0804316569399,-58.2613897635298,-60.1277195299439,-59.924692540012,-58.161637715173,-59.9597260740824
1.40266666666667,-60.0451552387898,-58.229558591862,-60.0927160910456,-59.8893329573167,-58.1297199401647,-59.9244746767953
1.403,-60.0098334344607,-58.1976815634912,-60.0576680079185,-59.8539275636976,-58.0977561188049,-59.8891774333016
1.40333333333333,-59.9744661472943,-58.1657585609959,-60.0225751866,-59.8184762597961,-58.0657461336804,-59.8538342421297
1.40366666666667,-59.9390532803536,-58.1337894666018,-59.9874375328599,-59.7829789459681,-58.0336898670325,-59.8184450014909
1.404,-59.9035947364237,-58.1017741621816,-59.9522549522013,-59.7474355222846,-58.0015872007573,-59.78300960928
1.40433333333333,-59.8680904180124,-58.0697125292547,-59.9170273498611,-59.7118458885327,-57.969438016405,-59.7475279630748
1.40466666666667,-59.8325402273504,-58.0376044489865,-59.8817546308106,-59.6762099442154,-57.9372421951801,-59.7119999601366
1.405,-59.7969440663921,-58.0054498021887,-59.846436699756,-59.6405275885527,-57.9049996179409,-59.6764254974105
1.40533333333333,-59.7613018368168,-57.9732484693191,-59.8110734611391,-59.6047987204824,-57.8727101651999,-59.6408044715255
1.40566666666667,-59.7256134400284,-57.9410003304807,-59.7756648191378,-59.5690232386603,-57.8403737171233,-59.6051367787945
1.406,-59.6898787771571,-57.9087052654221,-59.740210677667,-59.5332010414614,-57.8079901535309,-59.5694223152151
1.40633333333333,-59.6540977490595,-57.8763631535372,-59.7047109403789,-59.4973320269801,-57.7755593538962,-59.5336609764695
1.40666666666667,-59.6182702563193,-57.8439738738649,-59.669165510664,-59.4614160930315,-57.7430811973466,-59.4978526579246
1.407,-59.5823961992489,-57.8115373050892,-59.6335742916521,-59.4254531371517,-57.7105555626629,-59.461997254633
1.40733333333333,-59.5464754778891,-57.7790533255389,-59.5979371862122,-59.3894430565991,-57.6779823282796,-59.4260946613326
1.40766666666667,-59.510507992011,-57.7465218131873,-59.5622540969542,-59.3533857483547,-57.6453613722848,-59.3901447724477
1.408,-59.474493641116,-57.7139426456527,-59.5265249262292,-59.3172811091234,-57.6126925724204,-59.3541474820885
1.40833333333333,-59.4384323244375,-57.6813157001978,-59.4907495761305,-59.2811290353348,-57.5799758060822,-59.3181026840527
1.40866666666667,-59.4023239409412,-57.64864085373,-59.4549279484945,-59.2449294231441,-57.5472109503199,-59.2820102718248
1.409,-59.3661683893264,-57.6159179828012,-59.4190599449015,-59.2086821684329,-57.5143978818372,-59.2458701385773
1.40933333333333,-59.3299655680271,-57.583146963608,-59.3831454666767,-59.1723871668106,-57.481536476992,-59.209682177171
1.40966666666667,-59.2937153752127,-57.5503276719916,-59.347184414891,-59.1360443136151,-57.4486266117967,-59.1734462801553
1.41,-59.2574177087895,-57.517459983438,-59.3111766903624,-59.099653503914,-57.4156681619183,-59.1371623397694
1.41033333333333,-59.2210724664013,-57.4845437730778,-59.2751221936565,-59.0632146325057,-57.3826610026786,-59.1008302479421
1.41066666666667,-59.1846795454311,-57.4515789156868,-59.2390208250881,-59.0267275939206,-57.3496050090547,-59.0644498962929
1.411,-59.1482388430018,-57.4185652856857,-59.2028724847215,-58.990192282422,-57.3165000556789,-59.0280211761325
1.41133333333333,-59.1117502559777,-57.3855027571405,-59.1666770723726,-58.9536085920076,-57.2833460168396,-58.9915439784635
1.41166666666667,-59.0752136809658,-57.3523912037629,-59.1304344876093,-58.916976416411,-57.250142766481,-58.9550181939813
1.412,-59.0386290143166,-57.3192304989098,-59.0941446297528,-58.8802956491021,-57.2168901782038,-58.9184437130742
1.41233333333333,-59.0019961521261,-57.2860205155846,-59.0578073978793,-58.8435661832894,-57.183588125266,-58.881820425825
1.41266666666667,-58.9653149902368,-57.2527611264367,-59.0214226908205,-58.8067879119206,-57.1502364805826,-58.8451482220112
1.413,-58.928585424239,-57.219452203762,-58.9849904071655,-58.7699607276848,-57.1168351167267,-58.8084269911062
1.41333333333333,-58.8918073494724,-57.1860936195034,-58.9485104452618,-58.733084523013,-57.0833839059297,-58.7716566222798
1.41366666666667,-58.8549806610277,-57.1526852452513,-58.9119827032167,-58.6961591900805,-57.0498827200819,-58.7348370043994
1.414,-58.8181052537478,-57.1192269522435,-58.8754070788989,-58.6591846208075,-57.0163314307331,-58.6979680260308
1.41433333333333,-58.7811810222296,-57.0857186113662,-58.8387834699396,-58.6221607068617,-56.9827299090934,-58.6610495754393
1.41466666666667,-58.7442078608255,-57.0521600931543,-58.8021117737342,-58.585087339659,-56.9490780260336,-58.6240815405903
1.415,-58.7071856636453,-57.0185512677918,-58.7653918874435,-58.5479644103656,-56.915375652086,-58.587063809151
1.41533333333333,-58.6701143245573,-56.9848920051123,-58.7286237079959,-58.5107918098998,-56.8816226574452,-58.5499962684908
1.41566666666667,-58.6329937371908,-56.9511821746,-58.6918071320881,-58.4735694289333,-56.8478189119687,-58.5128788056828
1.416,-58.5958237949371,-56.9174216453899,-58.6549420561875,-58.4362971578935,-56.8139642851778,-58.475711307505
1.41633333333333,-58.558604390952,-56.8836102862685,-58.6180283765333,-58.398974886965,-56.7800586462586,-58.4384936604412
1.41666666666667,-58.5213354181572,-56.8497479656749,-58.5810659891386,-58.3616025060915,-56.7461018640627,-58.4012257506824
1.417,-58.4840167692424,-56.8158345517011,-58.544054789792,-58.3241799049779,-56.712093807108,-58.3639074641281
1.41733333333333,-58.4466483366674,-56.7818699120929,-58.5069946740591,-58.2867069730921,-56.6780343435801,-58.3265386863875
1.41766666666667,-58.4092300126638,-56.7478539142509,-58.4698855372849,-58.2491835996673,-56.643923341333,-58.2891193027809
1.418,-58.3717616892372,-56.7137864252309,-58.4327272745953,-58.2116096737036,-56.6097606678902,-58.2516491983412
1.41833333333333,-58.3342432581696,-56.6796673117455,-58.395519780899,-58.1739850839706,-56.5755461904458,-58.214128257815
1.41866666666667,-58.2966746110209,-56.6454964401645,-58.3582629508897,-58.1363097190096,-56.5412797758658,-58.1765563656647
1.419,-58.2590556391319,-56.6112736765161,-58.3209566790479,-58.0985834671352,-56.506961290689,-58.1389334060692
1.41933333333333,-58.2213862336259,-56.5769988864878,-58.283600859643,-58.0608062164385,-56.4725906011286,-58.1012592629261
1.41966666666667,-58.1836662854115,-56.5426719354276,-58.2461953867356,-58.0229778547887,-56.4381675730733,-58.0635338198532
1.42,-58.1458956851845,-56.5082926883453,-58.2087401541793,-57.9850982698358,-56.4036920720887,-58.0257569601899
1.42033333333333,-58.108074323431,-56.4738610099131,-58.1712350556233,-57.9471673490132,-56.3691639634185,-57.9879285669993
1.42066666666667,-58.070202090429,-56.4393767644677,-58.1336799845144,-57.9091849795399,-56.3345831119862,-57.9500485230694
1.421,-58.0322788762519,-56.4048398160105,-58.0960748340991,-57.8711510484233,-56.2999493823967,-57.9121167109156
1.42133333333333,-57.9943045707705,-56.37025002821,-58.0584194974268,-57.8330654424619,-56.2652626389373,-57.8741330127821
1.42166666666667,-57.9562790636555,-56.3356072644023,-58.020713867351,-57.7949280482476,-56.2305227455798,-57.8360973106437
1.422,-57.9182022443808,-56.3009113875932,-57.9829578365328,-57.7567387521689,-56.1957295659823,-57.7980094862083
1.42233333333333,-57.880074002226,-56.2661622604592,-57.9451512974429,-57.7184974404135,-56.1608829634902,-57.7598694209183
1.42266666666667,-57.8418942262792,-56.2313597453492,-57.9072941423643,-57.6802039989712,-56.1259828011387,-57.7216769959532
1.423,-57.8036628054399,-56.1965037042862,-57.8693862633948,-57.6418583136369,-56.0910289416543,-57.6834320922313
1.42333333333333,-57.765379628422,-56.1615939989688,-57.83142755245,-57.6034602700137,-56.0560212474567,-57.6451345904122
1.42366666666667,-57.7270445837568,-56.126630490773,-57.7934179012656,-57.5650097535155,-56.0209595806607,-57.6067843708986
1.424,-57.6886575597963,-56.0916130407537,-57.7553572014005,-57.5265066493708,-55.9858438030786,-57.5683813138392
1.42433333333333,-57.6502184447163,-56.0565415096472,-57.7172453442397,-57.4879508426256,-55.9506737762218,-57.5299252991305
1.42466666666667,-57.6117271265191,-56.0214157578722,-57.6790822209969,-57.4493422181466,-55.9154493613032,-57.4914162064195
1.425,-57.5731834930377,-55.9862356455324,-57.640867722718,-57.4106806606247,-55.8801704192393,-57.4528539151062
1.42533333333333,-57.5345874319385,-55.9510010324182,-57.6026017402835,-57.3719660545785,-55.8448368106528,-57.4142383043459
1.42566666666667,-57.4959388307252,-55.915711778009,-57.564284164412,-57.3331982843576,-55.8094483958742,-57.3755692530519
1.426,-57.4572375767418,-55.880367741475,-57.5259148856634,-57.2943772341461,-55.7740050349453,-57.3368466398983
1.42633333333333,-57.4184835571767,-55.8449687816798,-57.487493794442,-57.2555027879667,-55.7385065876206,-57.2980703433225
1.42666666666667,-57.379676659066,-55.8095147571824,-57.4490207809998,-57.2165748296841,-55.7029529133706,-57.2592402415283
1.427,-57.3408167692976,-55.7740055262398,-57.4104957354397,-57.1775932430086,-55.6673438713843,-57.2203562124881
1.42733333333333,-57.3019037746145,-55.7384409468092,-57.3719185477195,-57.1385579115006,-55.6316793205716,-57.1814181339469
