"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.42766666666667,-57.2629375616195,-55.7028208765505,-57.3332891076547,-57.099468718574,-55.5959591195665,-57.142425883424
1.428,-57.2239180167781,-55.667145172829,-57.2946073049224,-57.0603255475005,-55.5601831267296,-57.1033793382172
1.42833333333333,-57.1848450264237,-55.6314136927181,-57.2558730290652,-57.0211282814137,-55.5243512001514,-57.0642783754054
1.42866666666667,-57.1457184767608,-55.5956262930017,-57.2170861694943,-56.9818768033133,-55.488463197655,-57.0251228718516
1.429,-57.1065382538699,-55.5597828301774,-57.1782466154937,-56.9425709960694,-55.4525189767994,-56.9859127042066
1.42933333333333,-57.0673042437114,-55.5238831604592,-57.1393542562242,-56.903210742427,-55.4165183948829,-56.9466477489125
1.42966666666667,-57.0280163321301,-55.4879271397803,-57.100408980727,-56.8637959250102,-55.3804613089459,-56.9073278822053
1.43,-56.9886744048598,-55.4519146237965,-57.0614106779277,-56.8243264263272,-55.3443475757745,-56.8679529801193
1.43033333333333,-56.9492783475277,-55.4158454678892,-57.0223592366406,-56.7848021287745,-55.3081770519043,-56.8285229184903
1.43066666666667,-56.9098280456593,-55.3797195271682,-56.9832545455729,-56.7452229146419,-55.2719495936233,-56.7890375729594
1.431,-56.8703233846828,-55.3435366564759,-56.9440964933286,-56.7055886661174,-55.2356650569761,-56.7494968189764
1.43133333333333,-56.8307642499343,-55.3072967103899,-56.9048849684133,-56.6658992652921,-55.1993232977675,-56.7099005318041
1.43166666666667,-56.7911505266626,-55.2709995432268,-56.8656198592382,-56.626154594165,-55.1629241715661,-56.670248586522
1.432,-56.7514821000342,-55.2346450090457,-56.8263010541247,-56.5863545346485,-55.1264675337085,-56.6305408580304
1.43233333333333,-56.7117588551385,-55.1982329616523,-56.7869284413094,-56.5464989685736,-55.0899532393034,-56.5907772210544
1.43266666666667,-56.671980676993,-55.1617632546019,-56.7475019089479,-56.5065877776948,-55.0533811432354,-56.550957550148
1.433,-56.6321474505487,-55.1252357412039,-56.7080213451205,-56.4666208436962,-55.0167511001696,-56.5110817196987
1.43333333333333,-56.5922590606953,-55.0886502745259,-56.6684866378362,-56.4265980481964,-54.9800629645557,-56.4711496039315
1.43366666666667,-56.5523153922672,-55.0520067073969,-56.6288976750383,-56.3865192727549,-54.9433165906327,-56.4311610769136
1.434,-56.5123163300488,-55.0153048924125,-56.5892543446089,-56.3463843988771,-54.9065118324333,-56.3911160125589
1.43433333333333,-56.4722617587803,-54.9785446819388,-56.5495565343746,-56.3061933080207,-54.8696485437885,-56.3510142846326
1.43466666666667,-56.4321515631636,-54.9417259281166,-56.5098041321109,-56.2659458816015,-54.8327265783329,-56.310855766756
1.435,-56.3919856278682,-54.9048484828662,-56.4699970255483,-56.2256420009996,-54.7957457895088,-56.2706403324113
1.43533333333333,-56.3517638375377,-54.867912197892,-56.4301351023771,-56.1852815475653,-54.758706030572,-56.2303678549468
1.43566666666667,-56.3114860767952,-54.830916924687,-56.3902182502534,-56.1448644026261,-54.7216071545966,-56.1900382075814
1.436,-56.2711522302506,-54.7938625145382,-56.3502463568041,-56.1043904474923,-54.6844490144802,-56.1496512634105
1.43633333333333,-56.2307621825061,-54.7567488185311,-56.3102193096333,-56.0638595634644,-54.6472314629498,-56.1092068954106
1.43666666666667,-56.1903158181635,-54.7195756875549,-56.2701369963274,-56.0232716318393,-54.6099543525665,-56.0687049764451
1.437,-56.1498130218303,-54.6823429723079,-56.2299993044614,-55.982626533917,-54.5726175357321,-56.0281453792697
1.43733333333333,-56.109253678127,-54.6450505233029,-56.1898061216049,-55.9419241510082,-54.5352208646943,-55.9875279765378
1.43766666666667,-56.0686376716935,-54.6076981908724,-56.1495573353282,-55.9011643644407,-54.4977641915527,-55.9468526408066
1.438,-56.0279648871967,-54.5702858251746,-56.1092528332081,-55.8603470555671,-54.4602473682652,-55.9061192445424
1.43833333333333,-55.9872352093374,-54.5328132761989,-56.0688925028349,-55.8194721057718,-54.4226702466539,-55.8653276601272
1.43866666666667,-55.9464485228574,-54.4952803937719,-56.0284762318185,-55.7785393964786,-54.3850326784116,-55.8244777598642
1.439,-55.9056047125474,-54.4576870275635,-55.9880039077948,-55.7375488091584,-54.3473345151083,-55.7835694159842
1.43933333333333,-55.8647036632542,-54.420033027093,-55.9474754184327,-55.696500225337,-54.309575608198,-55.7426025006522
1.43966666666667,-55.8237452598887,-54.3823182417355,-55.9068906514404,-55.6553935266027,-54.271755809025,-55.7015768859733
1.44,-55.7827293874334,-54.3445425207283,-55.8662494945731,-55.6142285946144,-54.2338749688317,-55.6604924439996
1.44033333333333,-55.7416559309509,-54.3067057131776,-55.825551835639,-55.5730053111104,-54.195932938765,-55.6193490467369
1.44066666666667,-55.7005247755914,-54.2688076680655,-55.7847975625074,-55.5317235579158,-54.1579295698841,-55.5781465661516
1.441,-55.6593358066017,-54.2308482342565,-55.7439865631151,-55.4903832169515,-54.1198647131674,-55.5368848741773
1.44133333333333,-55.6180889093331,-54.1928272605051,-55.7031187254747,-55.4489841702428,-54.0817382195209,-55.4955638427225
1.44166666666667,-55.57678396925,-54.1547445954625,-55.6621939376812,-55.4075262999283,-54.0435499397852,-55.454183343677
1.442,-55.535420871939,-54.1166000876847,-55.6212120879201,-55.3660094882683,-54.0052997247441,-55.4127432489202
1.44233333333333,-55.4939995031175,-54.0783935856397,-55.5801730644755,-55.3244336176548,-53.9669874251323,-55.3712434303281
1.44266666666667,-55.4525197486426,-54.0401249377154,-55.5390767557372,-55.2827985706197,-53.928612891644,-55.3296837597811
1.443,-55.4109814945209,-54.0017939922274,-55.4979230502093,-55.2411042298452,-53.8901759749413,-55.2880641091717
1.44333333333333,-55.3693846269172,-53.9634005974277,-55.4567118365183,-55.1993504781727,-53.8516765256632,-55.2463843504128
1.44366666666667,-55.3277290321643,-53.9249446015123,-55.4154430034211,-55.1575371986131,-53.8131143944338,-55.2046443554454
1.444,-55.2860145967728,-53.8864258526302,-55.3741164398139,-55.1156642743561,-53.7744894318721,-55.162843996247
1.44433333333333,-55.2442412074408,-53.8478441988919,-55.3327320347405,-55.0737315887812,-53.7358014886011,-55.1209831448407
1.44466666666667,-55.202408751064,-53.8091994883784,-55.291289677401,-55.0317390254669,-53.697050415257,-55.0790616733025
1.445,-55.1605171147459,-53.7704915691505,-55.2497892571606,-54.9896864682021,-53.6582360624994,-55.0370794537713
1.44533333333333,-55.1185661858082,-53.7317202892576,-55.2082306635591,-54.9475738009963,-53.6193582810207,-54.9950363584573
1.44566666666667,-55.0765558518013,-53.6928854967478,-55.1666137863195,-54.9054009080903,-53.5804169215565,-54.9529322596508
1.446,-55.034486000515,-53.653987039677,-55.1249385153574,-54.8631676739676,-53.5414118348961,-54.9107670297322
1.44633333333333,-54.9923565199897,-53.6150247661196,-55.0832047407909,-54.8208739833655,-53.5023428718928,-54.8685405411809
1.44666666666667,-54.9501672985274,-53.575998524178,-55.0414123529497,-54.7785197212862,-53.4632098834747,-54.826252666585
1.447,-54.9079182247025,-53.5369081619933,-54.9995612423851,-54.7361047730087,-53.4240127206559,-54.7839032786514
1.44733333333333,-54.8656091873741,-53.497753527756,-54.95765129988,-54.6936290241005,-53.3847512345477,-54.7414922502153
1.44766666666667,-54.8232400756973,-53.4585344697164,-54.9156824164588,-54.6510923604296,-53.3454252763702,-54.6990194542509
1.448,-54.780810779135,-53.4192508361962,-54.8736544833979,-54.6084946681767,-53.3060346974637,-54.6564847638815
1.44833333333333,-54.7383211874701,-53.3799024755997,-54.8315673922359,-54.5658358338476,-53.2665793493013,-54.6138880523898
1.44866666666667,-54.6957711908178,-53.3404892364251,-54.7894210347842,-54.5231157442858,-53.2270590835005,-54.5712291932293
1.449,-54.6531606796382,-53.3010109672765,-54.7472153031379,-54.4803342866853,-53.1874737518363,-54.5285080600344
1.44933333333333,-54.6104895447488,-53.2614675168761,-54.7049500896869,-54.4374913486037,-53.1478232062536,-54.4857245266327
1.44966666666667,-54.5677576773376,-53.2218587340765,-54.6626252871263,-54.3945868179754,-53.1081072988805,-54.442878467055
1.45,-54.5249649689761,-53.182184467873,-54.6202407884684,-54.3516205831252,-53.0683258820413,-54.3999697555479
1.45033333333333,-54.4821113116328,-53.1424445674168,-54.5777964870539,-54.3085925327819,-53.0284788082707,-54.3569982665851
1.45066666666667,-54.4391965976867,-53.1026388820281,-54.5352922765634,-54.2655025560922,-52.988565930327,-54.3139638748797
1.451,-54.3962207199411,-53.0627672612094,-54.4927280510294,-54.2223505426351,-52.9485871012069,-54.2708664553959
1.45133333333333,-54.3531835716377,-53.0228295546595,-54.4501037048483,-54.179136382436,-52.9085421741594,-54.227705883362
1.45166666666667,-54.3100850464707,-52.9828256122871,-54.4074191327924,-54.1358599659814,-52.8684310027013,-54.1844820342828
1.452,-54.2669250386015,-52.9427552842254,-54.3646742300223,-54.0925211842342,-52.8282534406317,-54.1411947839523
1.45233333333333,-54.2237034426734,-52.9026184208468,-54.3218688920998,-54.0491199286483,-52.7880093420475,-54.0978440084672
1.45266666666667,-54.1804201538265,-52.8624148727774,-54.2790030150003,-54.0056560911841,-52.7476985613596,-54.05442958424
1.453,-54.137075067713,-52.8221444909127,-54.2360764951258,-53.9621295643244,-52.7073209533083,-54.0109513880127
1.45333333333333,-54.0936680805127,-52.781807126433,-54.1930892293184,-53.91854024109,-52.6668763729804,-53.9674092968705
1.45366666666667,-54.0501990889485,-52.7414026308193,-54.150041114873,-53.874888015056,-52.6263646758252,-53.9238031882562
1.454,-54.0066679903026,-52.7009308558694,-54.1069320495515,-53.8311727803681,-52.5857857176721,-53.8801329399841
1.45433333333333,-53.963074682433,-52.6603916537146,-54.0637619315964,-53.7873944317595,-52.545139354748,-53.836398430255
1.45466666666667,-53.9194190637892,-52.6197848768367,-54.0205306597445,-53.7435528645676,-52.5044254436948,-53.7925995376708
1.455,-53.8757010334299,-52.5791103780851,-53.9772381332411,-53.6996479747511,-52.463643841588,-53.7487361412498
1.45533333333333,-53.8319204910394,-52.5383680106947,-53.9338842518551,-53.6556796589081,-52.4227944059547,-53.7048081204418
1.45566666666667,-53.7880773369452,-52.4975576283034,-53.8904689158926,-53.6116478142933,-52.3818769947932,-53.6608153551443
1.456,-53.7441714721355,-52.4566790849709,-53.8469920262124,-53.5675523388362,-52.3408914665914,-53.6167577257177
1.45633333333333,-53.7002027982771,-52.4157322351978,-53.803453484241,-53.5233931311597,-52.2998376803475,-53.5726351130023
1.45666666666667,-53.6561712177336,-52.3747169339437,-53.7598531919875,-53.4791700905982,-52.2587154955895,-53.5284473983342
1.457,-53.6120766335837,-52.3336330366479,-53.7161910520594,-53.4348831172173,-52.2175247723958,-53.4841944635624
1.45733333333333,-53.5679189496402,-52.2924803992487,-53.6724669676785,-53.3905321118325,-52.1762653714163,-53.4398761910658
1.45766666666667,-53.5236980704687,-52.2512588782039,-53.6286808426963,-53.3461169760288,-52.1349371538936,-53.3954924637707
1.458,-53.4794139014073,-52.2099683305116,-53.5848325816109,-53.3016376121809,-52.093539981685,-53.3510431651683
1.45833333333333,-53.4350663485859,-52.1686086137317,-53.5409220895828,-53.2570939234729,-52.0520737172845,-53.3065281793329
1.45866666666667,-53.3906553189464,-52.1271795860073,-53.4969492724518,-53.2124858139192,-52.0105382238458,-53.2619473909402
1.459,-53.3461807202627,-52.0856811060868,-53.4529140367543,-53.1678131883849,-51.9689333652052,-53.2173006852857
1.45933333333333,-53.301642461162,-52.0441130333468,-53.4088162897397,-53.1230759526075,-51.9272590059055,-53.172587948304
1.45966666666667,-53.2570404511444,-52.0024752278147,-53.3646559393885,-53.0782740132179,-51.8855150112198,-53.127809066588
1.46,-53.2123746006053,-51.9607675501926,-53.3204328944294,-53.0334072777621,-51.8437012471764,-53.0829639274082
1.46033333333333,-53.1676448208567,-51.9189898618813,-53.2761470643578,-52.988475654724,-51.8018175805837,-53.0380524187334
1.46066666666667,-53.1228510241486,-51.8771420250044,-53.2317983594533,-52.9434790535472,-51.7598638790562,-52.9930744292501
1.461,-53.0779931236916,-51.8352239024338,-53.1873866907986,-52.8984173846581,-51.7178400110401,-52.9480298483839
1.46133333333333,-53.0330710336797,-51.7932353578151,-53.142911970298,-52.8532905594892,-51.6757458458402,-52.9029185663201
1.46166666666667,-52.9880846693126,-51.7511762555935,-53.0983741106963,-52.8080984905023,-51.6335812536473,-52.8577404740254
1.462,-52.9430339468196,-51.7090464610404,-53.053773025598,-52.7628410912128,-51.5913461055658,-52.8124954632693
1.46233333333333,-52.8979187834827,-51.6668458402808,-53.009108629487,-52.7175182762137,-51.549040273642,-52.7671834266465
1.46266666666667,-52.8527390976611,-51.6245742603207,-52.9643808377461,-52.6721299612002,-51.5066636308929,-52.7218042575993
1.463,-52.807494808815,-51.5822315890754,-52.9195895666769,-52.6266760629947,-51.4642160513359,-52.6763578504404
1.46333333333333,-52.7621858375307,-51.5398176953986,-52.8747347335204,-52.5811564995726,-51.4216974100189,-52.6308441003763
1.46366666666667,-52.7168121055457,-51.4973324491116,-52.8298162564774,-52.5355711900875,-51.3791075830505,-52.585262903531
1.464,-52.6713735357738,-51.4547757210333,-52.7848340547294,-52.4899200548976,-51.336446447632,-52.5396141569699
1.46433333333333,-52.6258700523315,-51.4121473830109,-52.7397880484596,-52.4442030155921,-51.2937138820889,-52.4938977587246
1.46466666666667,-52.5803015805635,-51.3694473079513,-52.6946781588745,-52.3984199950184,-51.2509097659032,-52.4481136078174
1.465,-52.5346680470702,-51.3266753698529,-52.6495043082255,-52.3525709173093,-51.2080339797475,-52.4022616042867
1.46533333333333,-52.4889693797342,-51.2838314438382,-52.6042664198307,-52.3066557079107,-51.165086405518,-52.3563416492132
1.46566666666667,-52.4432055077476,-51.240915406187,-52.5589644180978,-52.2606742936098,-51.1220669263695,-52.3103536447456
1.466,-52.3973763616401,-51.1979271343703,-52.5135982285457,-52.2146266025634,-51.0789754267508,-52.2642974941273
1.46633333333333,-52.3514818733074,-51.154866507085,-52.4681677778285,-52.1685125643275,-51.0358117924403,-52.2181731017236
1.46666666666667,-52.3055219760396,-51.111733404289,-52.4226729937578,-52.1223321098863,-50.9925759105831,-52.1719803730492
1.467,-52.2594966045499,-51.0685277072375,-52.3771138053265,-52.0760851716817,-50.9492676697279,-52.125719214796
1.46733333333333,-52.2134056950052,-51.0252492985197,-52.3314901427326,-52.0297716836444,-50.9058869598661,-52.0793895348621
1.46766666666667,-52.167249185055,-50.981898062096,-52.2858019374034,-51.983391581224,-50.8624336724696,-52.0329912423801
1.468,-52.1210270138618,-50.9384738833367,-52.2400491220195,-51.9369448014203,-50.8189077005316,-51.9865242477467
1.46833333333333,-52.0747391221329,-50.8949766490609,-52.1942316305401,-51.8904312828149,-50.7753089386064,-51.9399884626529
1.46866666666667,-52.0283854521505,-50.8514062475762,-52.1483493982274,-51.8438509656033,-50.7316372828513,-51.8933838001141
1.469,-51.9819659478039,-50.8077625687194,-52.1024023616723,-51.7972037916275,-50.6878926310682,-51.8467101745011
1.46933333333333,-51.9354805546217,-50.7640455038983,-52.0563904588202,-51.7504897044086,-50.6440748827473,-51.7999675015715
1.46966666666667,-51.8889292198043,-50.7202549461337,-52.0103136289964,-51.7037086491807,-50.6001839391104,-51.7531556985019
1.47,-51.8423118922568,-50.6763907901026,-51.9641718129331,-51.6568605729244,-50.5562197031559,-51.7062746839198
1.47033333333333,-51.795628522623,-50.6324529321823,-51.9179649527955,-51.6099454244016,-50.5121820797046,-51.6593243779373
1.47066666666667,-51.748879063319,-50.5884412704957,-51.871692992209,-51.56296315419,-50.4680709754462,-51.6123047021842
1.471,-51.7020634685675,-50.5443557049566,-51.8253558762862,-51.5159137147184,-50.4238862989865,-51.5652155798423
1.47133333333333,-51.6551816944333,-50.5001961373169,-51.7789535516549,-51.4687970603032,-50.3796279608965,-51.5180569356798
1.47166666666667,-51.6082336988585,-50.4559624712143,-51.7324859664857,-51.4216131471836,-50.335295873761,-51.470828696087
1.472,-51.5612194416982,-50.4116546122209,-51.6859530705204,-51.3743619335596,-50.2908899522299,-51.4235307891118
1.47233333333333,-51.5141388847574,-50.367272467893,-51.6393548151006,-51.3270433796285,-50.2464101130691,-51.3761631444961
1.47266666666667,-51.4669919918274,-50.322815947822,-51.5926911531964,-51.2796574476229,-50.201856275213,-51.328725693713
1.473,-51.4197787287236,-50.2782849636856,-51.5459620394361,-51.2322041018494,-50.1572283598181,-51.2812183700041
1.47333333333333,-51.3724990633233,-50.2336794293015,-51.4991674301352,-51.184683308727,-50.1125262903177,-51.2336411084181
1.47366666666667,-51.3251529656041,-50.1889992606803,-51.452307283327,-51.1370950368268,-50.0677499924773,-51.1859938458493
1.474,-51.277740407683,-50.1442443760811,-51.4053815587922,-51.0894392569116,-50.0228993944515,-51.1382765210771
1.47433333333333,-51.2302613638558,-50.0994146960676,-51.3583902180901,-51.0417159419765,-49.9779744268422,-51.0904890748064
1.47466666666667,-51.182715810637,-50.0545101435647,-51.311333224589,-50.99392506729,-49.9329750227571,-51.0426314497082
1.475,-51.1351037268003,-50.0095306439178,-51.264210543498,-50.946066610435,-49.8879011178705,-50.9947035904607
1.47533333333333,-51.0874250934201,-49.9644761249515,-51.2170221418981,-50.8981405513513,-49.8427526504846,-50.9467054437918
1.47566666666667,-51.0396798939124,-49.9193465170309,-51.1697679887747,-50.8501468723779,-49.7975295615919,-50.8986369585219
1.476,-50.9918681140775,-49.8741417531234,-51.1224480550494,-50.802085558296,-49.7522317949396,-50.8504980856068
1.47633333333333,-50.9439897421424,-49.8288617688622,-51.075062313613,-50.7539565963731,-49.7068592970945,-50.8022887781825
1.47666666666667,-50.8960447688041,-49.7835065026105,-51.0276107393582,-50.7057599764066,-49.6614120175097,-50.7540089916097
1.477,-50.8480331872733,-49.7380758955274,-50.9800933092131,-50.657495690769,-49.6158899085924,-50.7056586835193
1.47733333333333,-50.7999549933187,-49.6925698916354,-50.9325100021749,-50.6091637344531,-49.5702929257731,-50.6572378138591
1.47766666666667,-50.751810185312,-49.6469884378886,-50.8848607993437,-50.5607641051174,-49.524621027576,-50.6087463449401
1.478,-50.7035987642732,-49.6013314842429,-50.8371456839567,-50.5122968031333,-49.4788741756916,-50.5601842414852
1.47833333333333,-50.6553207339165,-49.5555989837271,-50.7893646414236,-50.4637618316316,-49.4330523350495,-50.511551470677
1.47866666666667,-50.6069761006972,-49.509790892516,-50.7415176593605,-50.41515919655,-49.3871554738935,-50.4628480022076
1.479,-50.5585648738583,-49.4639071700042,-50.693604727626,-50.3664889066812,-49.3411835638582,-50.4140738083281
1.47933333333333,-50.5100870654785,-49.4179477788826,-50.6456258383568,-50.317750973722,-49.2951365800467,-50.3652288639004
1.47966666666667,-50.4615426905206,-49.3719126852149,-50.5975809860033,-50.2689454123222,-49.2490145011103,-50.3163131464478
1.48,-50.4129317668795,-49.3258018585171,-50.549470167366,-50.220072240134,-49.2028173093294,-50.2673266362082
1.48033333333333,-50.3642543154329,-49.2796152718378,-50.5012933816326,-50.1711314778633,-49.1565449906961,-50.2182693161875
1.48066666666667,-50.3155103600897,-49.23335290184,-50.4530506304143,-50.12212314932,-49.110197534999,-50.169141172213
1.481,-50.2666999278418,-49.1870147288855,-50.4047419177833,-50.0730472814695,-49.0637749359087,-50.1199421929891
1.48133333333333,-50.2178230488145,-49.1406007371196,-50.3563672503105,-50.0239039044852,-49.0172771910658,-50.0706723701531
1.48166666666667,-50.1688797563182,-49.0941109145592,-50.3079266371035,-49.9746930518007,-48.9707043021704,-50.0213316983315
1.482,-50.1198700869009,-49.0475452531807,-50.2594200898441,-49.9254147601632,-48.9240562750735,-49.9719201751978
1.48233333333333,-50.0707940804008,-49.0009037490118,-50.2108476228276,-49.8760690696877,-48.8773331198696,-49.9224378015312
1.48266666666667,-50.0216517799996,-48.9541864022235,-50.1622092530012,-49.8266560239104,-48.8305348509926,-49.8728845812758
1.483,-49.9724432322763,-48.9073932172247,-50.113505000003,-49.7771756698444,-48.7836614873114,-49.8232605216007
1.48333333333333,-49.9231684872623,-48.8605242027586,-50.0647348862016,-49.7276280580351,-48.7367130522299,-49.7735656329617
1.48366666666667,-49.8738275984957,-48.8135793720012,-50.0158989367355,-49.6780132426159,-48.689689573787,-49.7237999291632
1.484,-49.8244206230772,-48.7665587426614,-49.966997179553,-49.6283312813648,-48.6425910847597,-49.6739634274214
1.48433333333333,-49.7749476217264,-48.7194623370836,-49.9180296454527,-49.5785822357618,-48.5954176227679,-49.624056148428
1.48466666666667,-49.7254086588382,-48.6722901823519,-49.8689963681238,-49.5287661710466,-48.5481692303811,-49.5740781164161
1.485,-49.6758038025404,-48.6250423103968,-49.8198973841863,-49.4788831562764,-48.5008459552276,-49.5240293592254
1.48533333333333,-49.6261331247512,-48.577718758104,-49.7707327332328,-49.4289332643849,-48.4534478501058,-49.4739099083699
1.48566666666667,-49.5763967012375,-48.5303195674251,-49.721502457869,-49.3789165722415,-48.4059749730976,-49.4237197991053
1.486,-49.5265946116739,-48.482844785491,-49.6722066037555,-49.3288331607113,-48.3584273876837,-49.3734590704987
1.48633333333333,-49.4767269397021,-48.435294464727,-49.6228452196492,-49.2786831147153,-48.3108051628625,-49.3231277654986
1.48666666666667,-49.4267937729905,-48.3876686629711,-49.5734183574452,-49.2284665232906,-48.2631083732692,-49.2727259310056
1.487,-49.376795203295,-48.3399674435936,-49.5239260722189,-49.1781834796528,-48.2153370992997,-49.2222536179452
1.48733333333333,-49.3267313265193,-48.29219087562,-49.4743684222682,-49.1278340812569,-48.1674914272352,-49.171710881341
1.48766666666667,-49.2766022427768,-48.2443390338562,-49.4247454691562,-49.0774184298597,-48.11957144937,-49.1210977803887
1.488,-49.2264080564519,-48.1964119990156,-49.375057277753,-49.0269366315827,-48.0715772641415,-49.0704143785321
1.48833333333333,-49.1761488762628,-48.14840985785,-49.3253039162795,-48.9763887969754,-48.0235089762634,-49.0196607435395
1.48866666666667,-49.1258248153237,-48.1003327032816,-49.2754854563496,-48.9257750410783,-47.975366696861,-48.9688369475812
1.489,-49.0754359912083,-48.0521806345393,-49.2256019730135,-48.8750954834873,-47.927150543609,-48.9179430673088
1.48933333333333,-49.0249825260131,-48.0039537572962,-49.175653544801,-48.8243502484183,-47.878860640873,-48.866979183935
1.48966666666667,-48.9744645464215,-47.9556521838112,-49.1256402537645,-48.7735394647713,-47.8304971198527,-48.8159453833146
1.49,-48.9238821837681,-47.9072760330723,-49.0755621855225,-48.7226632661962,-47.7820601187284,-48.7648417560274
1.49033333333333,-48.8732355741032,-47.858825430944,-49.0254194293033,-48.671721791158,-47.7335497828109,-48.713668397461
1.49066666666667,-48.8225248582579,-47.8103005103164,-48.9752120779884,-48.6207151830028,-47.6849662646934,-48.6624254078962
1.491,-48.7717501819096,-47.7617014112584,-48.924940228156,-48.5696435900235,-47.6363097244071,-48.6111128925925
1.49133333333333,-48.7209116956473,-47.7130282811732,-48.8746039801248,-48.5185071655268,-47.5875803295798,-48.5597309618757
1.49166666666667,-48.6700095550375,-47.6642812749576,-48.8242034379979,-48.4673060678994,-47.5387782555974,-48.5082797312258
1.492,-48.6190439206905,-47.6154605551636,-48.773738709706,-48.416040460675,-47.4899036857687,-48.456759321367
1.49233333333333,-48.5680149583267,-47.5665662921644,-48.7232099070519,-48.3647105126016,-47.4409568114936,-48.4051698583589
1.49266666666667,-48.5169228388425,-47.5175986643229,-48.6726171457534,-48.3133163977084,-47.3919378324343,-48.3535114736878
1.493,-48.4657677383777,-47.4685578581637,-48.6219605454875,-48.2618582953735,-47.3428469566903,-48.3017843043612
1.49333333333333,-48.4145498383817,-47.4194440685488,-48.5712402299339,-48.2103363903913,-47.2936844009765,-48.2499884930018
1.49366666666667,-48.3632693256804,-47.3702574988566,-48.5204563268188,-48.1587508730401,-47.244450390805,-48.1981241879441
1.494,-48.311926392543,-47.320998361165,-48.469608967958,-48.1071019391493,-47.1951451606704,-48.1461915433313
1.49433333333333,-48.2605212367487,-47.2716668764372,-48.4186982893008,-48.0553897901679,-47.1457689542386,-48.0941907192146
1.49466666666667,-48.2090540616534,-47.222263274712,-48.367724430973,-48.003614633231,-47.0963220245398,-48.0421218816526
1.495,-48.1575250762564,-47.1727877952979,-48.3166875373203,-47.951776681228,-47.0468046341646,-47.9899852028135
1.49533333333333,-48.105934495267,-47.1232406869707,-48.2655877569514,-47.8998761528698,-46.9972170554646,-47.937780861077
1.49566666666667,-48.0542825391701,-47.0736222081751,-48.2144252427812,-47.8479132727553,-46.9475595707562,-47.885509041139
1.496,-48.0025694342926,-47.0239326272305,-48.163200152073,-47.7958882714392,-46.8978324725295,-47.8331699341169
1.49633333333333,-47.950795412869,-46.974172222541,-48.1119126464819,-47.7438013854978,-46.8480360636599,-47.7807637376567
1.49666666666667,-47.8989607131065,-46.9243412828094,-48.0605628920969,-47.6916528575958,-46.7981706576248,-47.7282906560411
1.497,-47.8470655792493,-46.874440107255,-48.0091510594831,-47.6394429365515,-46.7482365787244,-47.6757509002988
1.49733333333333,-47.7951102616436,-46.824469005837,-47.9576773237245,-47.587171877403,-46.6982341623063,-47.6231446883166
1.49766666666667,-47.7430950168004,-46.7744282994808,-47.9061418644651,-47.5348399414718,-46.648163754995,-47.5704722449508
1.498,-47.6910201074587,-46.7243183203101,-47.8545448659514,-47.482447396428,-46.5980257149257,-47.517733802142
1.49833333333333,-47.6388858026475,-46.6741394118826,-47.8028865170737,-47.4299945163533,-46.5478204119826,-47.4649295990299
1.49866666666667,-47.5866923777468,-46.6238919294307,-47.7511670114077,-47.3774815818035,-46.4975482280413,-47.4120598820704
