"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.499,-47.534440114548,-46.5735762401076,-47.6993865472554,-47.3249088798707,-46.447209557217,-47.3591249051535
1.49933333333333,-47.482129301313,-46.5231927232369,-47.6475453276867,-47.2722767042441,-46.3968048061167,-47.3061249297233
1.49966666666667,-47.4297602328317,-46.4727417705687,-47.5956435605802,-47.2195853552697,-46.3463343940959,-47.2530602248991
1.5,-47.3773332104791,-46.4222237865389,-47.5436814586638,-47.1668351400088,-46.2957987535212,-47.1999310675976
1.50033333333333,-47.3248485422705,-46.3716391885357,-47.4916592395561,-47.1140263722962,-46.2451983300375,-47.1467377426573
1.50066666666667,-47.2723065429145,-46.3209884071693,-47.4395771258066,-47.0611593727955,-46.1945335828399,-47.0934805429636
1.501,-47.2197075338654,-46.2702718865481,-47.3874353449365,-47.008234469054,-46.1438049849511,-47.0401597695759
1.50133333333333,-47.1670518433735,-46.2194900845601,-47.33523412948,-46.9552519955564,-46.0930130235045,-46.986775731856
1.50166666666667,-47.1143398065327,-46.1686434731595,-47.2829737170244,-46.9022122937752,-46.042158200032,-46.9333287475977
1.502,-47.0615717653266,-46.117732538659,-47.230654350252,-46.8491157122211,-45.9912410307574,-46.8798191431579
1.50233333333333,-47.0087480686722,-46.0667577820275,-47.1782762769808,-46.7959626064901,-45.9402620468958,-46.8262472535897
1.50266666666667,-46.9558690724611,-46.0157197191943,-47.1258397502066,-46.7427533393091,-45.889221794958,-46.7726134227757
1.503,-46.9029351395974,-45.964618881358,-47.0733450281451,-46.6894882805791,-45.8381208370606,-46.7189180035642
1.50333333333333,-46.849946640034,-45.9134558153029,-47.0207923742746,-46.6361678074163,-45.7869597512432,-46.6651613579059
1.50366666666667,-46.7969039508046,-45.8622310837197,-46.9681820573796,-46.5827923041898,-45.7357391317893,-46.6113438569917
1.504,-46.7438074560524,-45.8109452655336,-46.9155143515953,-46.5293621625573,-45.684459589555,-46.5574658813927
1.50433333333333,-46.6906575470561,-45.7595989562382,-46.8627895364532,-46.4758777814978,-45.6331217523033,-46.5035278212016
1.50466666666667,-46.6374546222516,-45.708192768236,-46.810007896928,-46.4223395673405,-45.5817262650439,-46.4495300761741
1.505,-46.5841990872488,-45.6567273311845,-46.7571697234859,-46.368747933791,-45.5302737903802,-46.3954730558733
1.50533333333333,-46.5308913548456,-45.6052032923504,-46.7042753121351,-46.315103301954,-45.4787650088619,-46.3413571798147
1.50566666666667,-46.4775318450355,-45.5536213169689,-46.6513249644782,-46.2614061003514,-45.4272006193446,-46.2871828776116
1.506,-46.4241209850115,-45.5019820886103,-46.5983189877673,-46.2076567649372,-45.3755813393554,-46.2329505891238
1.50633333333333,-46.3706592091641,-45.4502863095544,-46.5452576949618,-46.1538557391081,-45.3239079054658,-46.1786607646053
1.50666666666667,-46.3171469590732,-45.3985347011699,-46.4921414047895,-46.1000034737088,-45.2721810736703,-46.1243138648549
1.507,-46.2635846834945,-45.3467280043026,-46.438970441812,-46.0461004270332,-45.2204016197728,-46.0699103613668
1.50733333333333,-46.2099728383393,-45.2948669796701,-46.3857451364941,-45.9921470648206,-45.1685703397795,-46.015450736483
1.50766666666667,-46.1563118866465,-45.2429524082635,-46.3324658252782,-45.9381438602458,-45.1166880502987,-45.9609354835467
1.508,-46.1026022985486,-45.1909850917568,-46.2791328506646,-45.8840912939041,-45.064755588947,-45.906365107056
1.50833333333333,-46.0488445512283,-45.1389658529238,-46.2257465612985,-45.8299898537901,-45.0127738147645,-45.8517401228199
1.50866666666667,-45.9950391288679,-45.0868955360621,-46.1723073120637,-45.7758400352696,-44.960743608635,-45.7970610581138
1.509,-45.9411865225886,-45.0347750074255,-46.1188154641856,-45.7216423410459,-44.9086658737148,-45.7423284518368
1.50933333333333,-45.8872872303813,-44.9826051556634,-46.0652713853431,-45.6673972811176,-44.8565415358691,-45.6875428546699
1.50966666666667,-45.833341757026,-44.9303868922684,-46.0116754497909,-45.6131053727298,-44.8043715441146,-45.6327048292339
1.51,-45.7793506140015,-44.8781211520317,-45.9580280384945,-45.5587671403167,-44.7521568710707,-45.5778149502489
1.51033333333333,-45.7253143193827,-44.825808893507,-45.904329539279,-45.5043831154365,-44.6998985134183,-45.5228738046943
1.51066666666667,-45.6712333977256,-44.7734510994815,-45.8505803469916,-45.4499538366965,-44.6475974923653,-45.467881991969
1.511,-45.6171083799397,-44.7210487774562,-45.7967808636833,-45.3954798496692,-44.5952548541209,-45.4128401240517
1.51133333333333,-45.5629398031456,-44.6686029601341,-45.7429314988084,-45.3409617067989,-44.5428716703773,-45.3577488256625
1.51166666666667,-45.508728210518,-44.6161147059159,-45.6890326694464,-45.2863999672969,-44.4904490387992,-45.3026087344239
1.512,-45.4544741511132,-44.5635850994059,-45.6350848005481,-45.2317951970266,-44.4379880835208,-45.2474205010217
1.51233333333333,-45.4001781796788,-44.5110152519248,-45.5810883252089,-45.1771479683766,-44.3854899556523,-45.192184789367
1.51266666666667,-45.3458408564459,-44.4584063020322,-45.5270436849722,-45.1224588601208,-44.3329558337921,-45.1369022767566
1.513,-45.2914627469018,-44.4057594160568,-45.4729513301681,-45.0677284572669,-44.2803869245492,-45.0815736540342
1.51333333333333,-45.2370444215423,-44.3530757886362,-45.4188117202898,-45.0129573508902,-44.2277844630724,-45.0261996257508
1.51366666666667,-45.1825864556017,-44.3003566432654,-45.3646253244127,-44.9581461379534,-44.1751497135885,-44.9707809103243
1.514,-45.1280894287596,-44.247603232853,-45.3103926216623,-44.9032954211112,-44.1224839699473,-44.9153182401981
1.51433333333333,-45.0735539248235,-44.1948168402885,-45.2561141017358,-44.8484058084989,-44.0697885561767,-44.8598123620001
1.51466666666667,-45.0189805313831,-44.1419987790159,-45.2017902654835,-44.793477913504,-44.0170648270444,-44.8042640366986
1.515,-44.9643698394378,-44.0891503936185,-45.1474216255588,-44.7385123545204,-43.9643141686283,-44.7486740397582
1.51533333333333,-44.9097224429933,-44.0362730604116,-45.0930087071431,-44.6835097546838,-43.9115379988957,-44.6930431612938
1.51566666666667,-44.8550389386255,-43.9833681880445,-45.0385520487555,-44.6284707415873,-43.8587377682897,-44.6373722062226
1.516,-44.8003199250099,-43.9304372181113,-44.9840522031577,-44.573395946976,-43.8059149603242,-44.581661994414
1.51633333333333,-44.7455660024149,-43.8774816257715,-44.9295097383655,-44.518286006421,-43.7530710921877,-44.5259133608378
1.51666666666667,-44.6907777721537,-43.8245029203789,-44.8749252387783,-44.4631415589685,-43.7002077153538,-44.4701271557086
1.517,-44.6359558359963,-43.7715026461198,-44.8202993064437,-44.4079632467668,-43.647326416201,-44.4143042446282
1.51733333333333,-44.5811007955343,-43.7184823826605,-44.7656325624705,-44.3527517146661,-43.5944288166403,-44.3584455087249
1.51766666666667,-44.526213251498,-43.6654437458036,-44.7109256486105,-44.2975076097929,-43.5415165747499,-44.3025518447878
1.518,-44.471293803022,-43.6123883881533,-44.6561792290282,-44.2422315810949,-43.4885913854188,-44.246624165399
1.51833333333333,-44.4163430468551,-43.5593179997896,-44.6013939922828,-44.1869242788577,-43.4356549809979,-44.1906633990596
1.51866666666667,-44.3613615765102,-43.5062343089517,-44.5465706535466,-44.1315863541894,-43.3827091319582,-44.1346704903124
1.519,-44.306349981351,-43.4531390827298,-44.4917099570915,-44.0762184584719,-43.329755647557,-44.0786463998578
1.51933333333333,-44.2513088456105,-43.4000341277657,-44.4368126790755,-44.0208212427795,-43.2767963765118,-44.0225921046655
1.51966666666667,-44.1962387473349,-43.3469212909625,-44.3818796306657,-43.9653953572592,-43.2238332076809,-43.9665085980783
1.52,-44.1411402572501,-43.293802460202,-44.3269116615436,-43.9099414504743,-43.1708680707513,-43.9103968899103
1.52033333333333,-44.0860139375427,-43.2406795650714,-44.2719096638367,-43.8544601687073,-43.1179029369334,-43.8542580065368
1.52066666666667,-44.0308603405497,-43.1875545775971,-44.2168745765338,-43.7989521552206,-43.0649398196628,-43.7980929909763
1.521,-43.9756800073507,-43.1344295129879,-44.1618073904448,-43.7434180494732,-43.0119807753081,-43.7419029029635
1.52133333333333,-43.920473466255,-43.0813064303852,-44.1067091537757,-43.6878584862915,-42.9590279038851,-43.6856888190135
1.52166666666667,-43.8652412311745,-43.0281874336208,-44.0515809783977,-43.6322740949897,-42.9060833497771,-43.629451832474
1.522,-43.8099837998741,-42.9750746719827,-43.9964240469024,-43.5766654984406,-42.853149302461,-43.5731930535678
1.52233333333333,-43.7547016520917,-42.9219703409883,-43.9412396205472,-43.521033312092,-42.8002279972381,-43.5169136094225
1.52266666666667,-43.6993952475135,-42.8688766831634,-43.8860290482077,-43.465378142927,-42.747321715971,-43.4606146440867
1.523,-43.6440650235982,-42.815795988829,-43.8307937764732,-43.4097005883644,-42.6944327878244,-43.4042973185328
1.52333333333333,-43.5887113932332,-42.7627305968944,-43.77553536104,-43.3540012350986,-42.6415635900106,-43.3479628106436
1.52366666666667,-43.5333347422122,-42.7096828956556,-43.7202554795797,-43.2982806578735,-42.5887165485387,-43.2916123151826
1.524,-43.4779354265184,-42.6566553235996,-43.6649559462844,-43.2425394181889,-42.5358941389672,-43.2352470437464
1.52433333333333,-43.4225137693975,-42.6036503702148,-43.6096387283239,-43.1867780629364,-42.4830988871605,-43.1788682246983
1.52466666666667,-43.3670700582021,-42.550670576805,-43.5543059644813,-43.1309971229607,-42.4303333700466,-43.1224771030799
1.525,-43.3116045409902,-42.4977185373088,-43.498959986276,-43.0751971115435,-42.3776002163776,-43.0660749405009
1.52533333333333,-43.2561174228536,-42.4447968991224,-43.4436033419319,-43.0193785228067,-42.3249021074917,-43.0096630150049
1.52566666666667,-43.2006088619564,-42.3919083639253,-43.3882388235989,-42.9635418300318,-42.2722417780754,-42.9532426209079
1.526,-43.1450789652557,-42.3390556885109,-43.3328694983055,-42.9076874838917,-42.2196220169269,-42.89681506861
1.52633333333333,-43.0895277838773,-42.2862416856165,-43.2774987431925,-42.8518159105909,-42.1670456677181,-42.8403816843753
1.52666666666667,-43.0339553081161,-42.2334692247572,-43.2221302856652,-42.7959275099122,-42.1145156297559,-42.7839438100796
1.527,-42.9783614620269,-42.1807412330596,-43.1667682492093,-42.7400226531652,-42.0620348587414,-42.7275028029223
1.52733333333333,-42.9227460975677,-42.1280606960967,-43.1114172057306,-42.684101681034,-42.0096063675273,-42.6710600351001
1.52766666666667,-42.867108988256,-42.0754306587216,-43.0560822354281,-42.628164901321,-41.9572332268703,-42.6146168934396
1.528,-42.8114498222896,-42.0228542258999,-43.0007689953743,-42.5722125865828,-41.9049185661801,-42.5581747789839
1.52833333333333,-42.7557681950854,-41.9703345635412,-42.9454837981781,-42.5162449716579,-41.8526655742635,-42.5017351065334
1.52866666666667,-42.700063601176,-41.9178748993262,-42.8902337023403,-42.4602622510807,-41.800477500061,-42.4452993041313
1.529,-42.6443354254067,-41.8654785235312,-42.8350266161922,-42.4042645763833,-41.7483576533775,-42.3888688124956
1.52933333333333,-42.5885829333601,-41.8131487898471,-42.7798714176377,-42.3482520532802,-41.6963094056038,-42.3324450843883
1.52966666666667,-42.5328052609345,-41.7608891161928,-42.7247780923162,-42.2922247387389,-41.6443361904291,-42.2760295839189
1.53,-42.4770014029914,-41.7087029855217,-42.6697578932709,-42.2361826379336,-41.5924415045431,-42.2196237857772
1.53033333333333,-42.4211702009748,-41.6565939466208,-42.614823525768,-42.1801257010857,-41.5406289083258,-42.1632291743882
1.53066666666667,-42.3653103294,-41.6045656148996,-42.559989361582,-42.1240538201906,-41.4889020265254,-42.1068472429828
1.531,-42.3094202810912,-41.5526216731693,-42.5052716878625,-42.0679668256386,-41.4372645489201,-42.0504794925787
1.53133333333333,-42.2534983510384,-41.5007658724108,-42.4506889966543,-42.0118644827326,-41.3857202309666,-41.9941274308618
1.53166666666667,-42.1975426187236,-41.4490020325282,-42.396262322293,-41.9557464881115,-41.3342728944292,-41.9377925709608
1.532,-42.1415509287522,-41.3973340430901,-42.3420156352758,-41.8996124660907,-41.2829264279919,-41.8814764301057
1.53233333333333,-42.0855208696031,-41.345765864053,-42.2879763028593,-41.8434619649322,-41.2316847878498,-41.8251805281602
1.53266666666667,-42.0294497502876,-41.2943015264685,-42.2341756286249,-41.7872944530621,-41.1805519982788,-41.7689063860161
1.533,-41.9733345746824,-41.2429451331713,-42.1806494856314,-41.7311093152559,-41.1295321521817,-41.7126555238382
1.53333333333333,-41.9171720132697,-41.1917008594469,-42.1274390606371,-41.6749058488202,-41.0786294116102,-41.6564294591466
1.53366666666667,-41.860958371985,-41.1405729536761,-42.0745917302937,-41.6186832598003,-41.0278480082587,-41.6002297047206
1.534,-41.8046895578318,-41.0895657379569,-42.0221620943075,-41.5624406592548,-40.9771922439306,-41.5440577663095
1.53433333333333,-41.748361040879,-41.0386836086989,-41.9702131954322,-41.5061770596447,-40.9266664909729,-41.4879151401305
1.53466666666667,-41.6919678122025,-40.987931037191,-41.9188179619257,-41.4498913713914,-40.8762751926792,-41.4318033101354
1.535,-41.635504337276,-40.9373125701393,-41.8680609148893,-41.3935823996749,-40.8260228636577,-41.3757237450239
1.53533333333333,-41.5789645042435,-40.8868328301722,-41.8180401907954,-41.3372488415494,-40.7759140901623,-41.3196778949792
1.53566666666667,-41.5223415664286,-40.8364965163125,-41.7688699385651,-41.2808892834742,-40.7259535303851,-41.2636671880986
1.536,-41.4656280783449,-40.786308404413,-41.7206831607051,-41.2245021993731,-40.676145914708,-41.2076930264901
1.53633333333333,-41.4088158243618,-40.7362733475539,-41.6736350790371,-41.1680859493546,-40.6264960459108,-41.1517567820021
1.53666666666667,-41.3518957390608,-40.6863962763991,-41.6279071168938,-41.1116387792514,-40.5770087993333,-41.0958597915479
1.537,-41.2948578181715,-40.63668219951,-41.5837116002559,-41.0551588211625,-40.5276891229901,-41.0400033519862
1.53733333333333,-41.2376910188118,-40.5871362036131,-41.5412972882475,-40.9986440952169,-40.4785420376345,-40.9841887145102
1.53766666666667,-41.1803831475599,-40.5377634538201,-41.5009558454622,-40.9420925128076,-40.4295726367688,-40.9284170784948
1.538,-41.1229207346652,-40.488569193797,-41.4630293594353,-40.8855018815971,-40.3807860866005,-40.8726895847449
1.53833333333333,-41.0652888924334,-40.43955874588,-41.4279189777297,-40.8288699126333,-40.3321876259387,-40.8170073080809
1.53866666666667,-41.0074711555183,-40.3907375111354,-41.3960946773528,-40.7721942299797,-40.2837825660305,-40.7613712491888
1.539,-40.9494493004888,-40.3421109693608,-41.3681060644635,-40.7154723833251,-40.2355762903341,-40.7057823256548
1.53933333333333,-40.8912031416141,-40.2936846790244,-41.3445939047552,-40.6587018641094,-40.1875742542246,-40.6502413620941
1.53966666666667,-40.8327102993157,-40.2454642771401,-41.326301761707,-40.6018801257907,-40.1397819846318,-40.5947490792696
1.54,-40.7739459371494,-40.1974554790745,-41.3140866121248,-40.545004608973,-40.092205079605,-40.539306082087
1.54033333333333,-40.7148824624977,-40.149664078285,-41.3089265397957,-40.4880727722207,-40.0448492078039,-40.4839128463336
1.54066666666667,-40.6554891853471,-40.102095945982,-41.3119224896603,-40.4310821295115,-39.997720107911,-40.4285697040135
1.541,-40.5957319285899,-40.0547570307168,-41.3242895129081,-40.3740302954162,-39.9508235879642,-40.3732768271111
1.54133333333333,-40.5355725821824,-40.0076533578884,-41.3473309134069,-40.3169150392441,-39.9041655246046,-40.3180342095904
1.54166666666667,-40.4749685922145,-39.960791029168,-41.3823863228448,-40.2597343495683,-39.8577518622391,-40.2628416474122
1.542,-40.4138723744487,-39.914176221837,-41.4307423891774,-40.2024865107241,-39.8115886121123,-40.2076987163226
1.54233333333333,-40.3522306401682,-39.8678151880367,-41.4934934022112,-40.1451701930804,-39.765681851287,-40.1526047471245
1.54266666666667,-40.2899836201963,-39.8217142539239,-41.5713405661602,-40.0877845590953,-39.7200377215283,-40.0975587981092
1.543,-40.2270641707209,-39.7758798187322,-41.6643255173523,-40.0303293873928,-39.6746624280897,-40.0425596242721
1.54333333333333,-40.1633967420739,-39.730318353734,-41.7715094881113,-39.9728052173262,-39.629562238398,-39.9876056428835
1.54366666666667,-40.0988961889312,-39.6850364010991,-41.890636820033,-39.9152135167173,-39.5847434806338,-39.9326948949172
1.544,-40.033466397621,-39.6400405726496,-42.0178588157065,-39.8575568756714,-39.5402125422047,-39.877825001765
1.54433333333333,-39.9669987035504,-39.5953375485044,-42.1476308290605,-39.7998392295378,-39.4959758681087,-39.8229931165733
1.54466666666667,-39.8993700695709,-39.550934075613,-42.2729095759766,-39.7420661142108,-39.4520399591851,-39.7681958694343
1.545,-39.8304409950103,-39.5068369661733,-42.3857391169497,-39.6842449569917,-39.4084113702492,-39.7134293055371
1.54533333333333,-39.7600531261717,-39.4630530959318,-42.4782049470807,-39.626385406144,-39.3650967081101,-39.6586888152397
1.54566666666667,-39.6880265440284,-39.419589402362,-42.5435789894729,-39.5684997019957,-39.3221026294663,-39.6039690548454
1.546,-39.6141567164006,-39.3764528827185,-42.5773498395109,-39.5106030919401,-39.2794358386796,-39.5492638566658
1.54633333333333,-39.5382111244413,-39.3336505919644,-42.5778245331819,-39.4527142908515,-39.2371030854226,-39.4945661267048
1.54666666666667,-39.4599256137258,-39.2911896405673,-42.5461327457063,-39.3948559871991,-39.1951111621986,-39.4398677280074
1.547,-39.3790005894561,-39.2490771921637,-42.4856893491363,-39.3370553933937,-39.1534669017316,-39.3851593473756
1.54733333333333,-39.2950972900977,-39.2073204610869,-42.4013478465088,-39.279344836513,-39.1121771742246,-39.3304303427356
1.54766666666667,-39.20783456005,-39.1659267097564,-42.2985216829743,-39.2217623824168,-39.0712488844837,-39.2756685679552
1.548,-39.1167868389451,-39.124903245928,-42.182476176179,-39.1643524822418,-39.0306889689072,-39.2208601713181
1.54833333333333,-39.0214845511533,-39.0842574197994,-42.0578746742042,-39.1071666252679,-38.9905043923372,-39.1659893631662
1.54866666666667,-38.921418797944,-39.0439966209716,-41.9285654371402,-39.0502639761036,-38.9507021447733,-39.1110381473808
1.549,-38.81605334123,-39.0041282752627,-41.797546664021,-38.9937119670641,-38.9112892379463,-39.0559860103804
1.54933333333333,-38.7048484648982,-38.9646598413734,-41.6670387241217,-38.9375868086278,-38.8722727017525,-39.0008095601288
1.54966666666667,-38.5873035525243,-38.9255988074008,-41.5386060657321,-38.8819738722439,-38.8336595805451,-38.9454821062449
1.55,-38.4630281921782,-38.8869526872014,-41.4132906911193,-38.8269678910301,-38.7954569292859,-38.8899731706618
1.55033333333333,-38.3318550826719,-38.8487290165995,-41.2917360726737,-38.7726729158033,-38.7576718095535,-38.8342479163651
1.55066666666667,-38.1940110053429,-38.8109353494425,-41.174292274167,-38.7192019575274,-38.7203112854104,-38.7782664795467
1.551,-38.0503621088679,-38.7735792534999,-41.0611001528327,-38.6666762440335,-38.6833824191282,-38.7219831880554
1.55133333333333,-37.9027413958934,-38.7366683062075,-40.9521561613997,-38.61522402046,-38.6468922667717,-38.6653456463801
1.55166666666667,-37.7543403819376,-38.7002100902548,-40.8473607499211,-38.5649788311291,-38.6108478736424,-38.6082936647423
1.552,-37.6100916321093,-38.6642121890168,-40.7465536579209,-38.5160772373258,-38.5752562695828,-38.5507580075426
1.55233333333333,-37.476878773287,-38.6286821818296,-40.6495391099795,-38.4686559520967,-38.5401244641434,-38.4926589350487
1.55266666666667,-37.3633091302028,-38.5936276391102,-40.5561034383288,-38.4228484103546,-38.5054594416125,-38.4339045129827
1.553,-37.278754905073,-38.5590561173224,-40.4660271375139,-38.3787808395985,-38.4712681559123,-38.3743886696065
1.55333333333333,-37.2315508631637,-38.5249751537883,-40.379092890586,-38.3365679509973,-38.4375575253636,-38.3139889924794
1.55366666666667,-37.2267047154678,-38.4913922613476,-40.295090721199,-38.2963084280279,-38.4043344273202,-38.2525642832614
1.554,-37.2640233947749,-38.4583149228658,-40.2138211224781,-38.2580804438664,-38.3716056926777,-38.1899519387843
1.55433333333333,-37.3376734619439,-38.4257505855945,-40.1350967816531,-38.2219374814107,-38.3393781002596,-38.1259653170382
1.55466666666667,-37.4375466045822,-38.3937066553837,-40.0587433459986,-38.1879047528197,-38.3076583710827,-38.0603914058843
1.555,-37.5517926114992,-38.3621904907511,-39.9845995478147,-38.1559765114499,-38.2764531625086,-37.9929893867512
1.55533333333333,-37.6693475456641,-38.3312093968092,-39.9125169130356,-38.1261145134577,-38.2457690622834,-37.9234911510668
1.55566666666667,-37.7815681909905,-38.3007706190545,-39.8423592107412,-38.098247818734,-38.2156125824698,-37.8516056042576
1.556,-37.8827639657383,-38.2708813370222,-39.7740017525565,-38.0722740260146,-38.1859901532796,-37.777029865118
1.55633333333333,-37.9699230511405,-38.2415486578087,-39.7073306164677,-38.0480619247152,-38.1569081168076,-37.6994724991048
1.55666666666667,-38.0420649469061,-38.2127796094677,-39.642241845161,-38.0254554297741,-38.1283727206758,-37.6186970312718
1.557,-38.0995466973517,-38.1845811342829,-39.5786406517757,-38.0042785605073,-38.1003901115921,-37.5345984050146
1.55733333333333,-38.1434884841846,-38.1569600819222,-39.5164406539155,-37.9843411438597,-38.07296632883,-37.4473304866015
1.55766666666667,-38.1753639779223,-38.1299232024779,-39.4555631484039,-37.9654448763195,-38.0461072976357,-37.3575071464928
1.558,-38.196738943824,-38.1034771393984,-39.3959364335323,-37.9473893714021,-38.0198188225689,-37.2664966287464
1.55833333333333,-38.2091210882968,-38.0776284223154,-39.3374951816705,-37.9299778492386,-37.9941065807846,-37.1768043507425
1.55866666666667,-38.2138846174255,-38.0523834597734,-39.2801798625357,-37.9130221843876,-37.9689761152636,-37.0924677742668
1.559,-38.2122409408565,-38.027748531866,-39.2239362157657,-37.8963471070618,-37.9444328279968,-37.0192448966068
1.55933333333333,-38.2052357169581,-38.003729782785,-39.1687147704237,-37.8797934398045,-37.920481973134,-36.9641969419122
1.55966666666667,-38.1937595532179,-37.9803332132883,-39.1144704084863,-37.8632203354206,-37.897128650102,-36.9342326505481
1.56,-38.1785647261377,-37.9575646730921,-39.0611619690944,-37.846506554232,-37.8743777967019,-36.9336367144592
1.56033333333333,-38.1602835925579,-37.9354298531938,-39.0087518902642,-37.8295508742404,-37.8522341821923,-36.9616186197879
1.56066666666667,-38.1394464122645,-37.9139342781318,-38.9572058848146,-37.8122717645263,-37.8307024003673,-37.0116279246223
1.561,-38.116497511952,-37.8930832981875,-38.9064926474011,-37.7946064708971,-37.809786862637,-37.0733236687667
1.56133333333333,-38.0918094032018,-37.8728820815367,-38.8565835897319,-37.7765096660217,-37.789491791119,-37.1360552806725
1.56166666666667,-38.0656948305971,-37.8533356063554,-38.807452601246,-37.7579518076675,-37.769821211749,-37.1917078579279
1.562,-38.0384169032548,-37.8344486528869,-38.7590758327574,-37.7389173320837,-37.7507789474193,-37.2357301706314
1.56233333333333,-38.0101975354111,-37.816225795476,-38.7114315007797,-37.7194027886061,-37.7323686111525,-37.266654901037
1.56266666666667,-37.981224437776,-37.798671394575,-38.6644997104604,-37.699414999156,-37.7145935993192,-37.2850208981544
1.563,-37.951656889285,-37.7817895887291,-38.6182622952475,-37.6789693046272,-37.6974570849092,-37.2923692995695
1.56333333333333,-37.9216304944221,-37.7655842865451,-38.5727026715981,-37.658087940633,-37.6809620108614,-37.2905603901264
1.56366666666667,-37.8912611030292,-37.7500591586496,-38.5278057072068,-37.6367985684973,-37.6651110834628,-37.2813977541898
1.564,-37.8606480418001,-37.7352176296413,-38.483557601388,-37.6151329739796,-37.6499067658242,-37.2664630834695
1.56433333333333,-37.8298767815173,-37.7210628700427,-38.439945776387,-37.593125935958,-37.6353512714396,-37.24707053161
1.56466666666667,-37.7990211422337,-37.7075977882554,-38.3969587785192,-37.5708142598435,-37.6214465578365,-37.2242789490314
1.565,-37.7681451201116,-37.6948250225236,-38.3545861881566,-37.5482359654535,-37.6081943203268,-37.1989267612113
1.56533333333333,-37.7373044042416,-37.6827469329097,-38.3128185376786,-37.5254296159746,-37.5955959858628,-37.1716717263883
1.56566666666667,-37.7065476391012,-37.6713655932857,-38.2716472365993,-37.5024337730705,-37.583652707007,-37.1430277533989
1.566,-37.6759174779648,-37.6606827833436,-38.2310645031644,-37.4792865627339,-37.5723653560222,-37.113396066931
1.56633333333333,-37.6454514641622,-37.6506999806288,-38.1910633017863,-37.4560253368204,-37.5617345190889,-37.0830903848055
1.56666666666667,-37.6151827702516,-37.6414183525978,-38.1516372857493,-37.4326864160705,-37.5517604906554,-37.0523567364059
1.567,-37.5851408196452,-37.6328387487039,-38.1127807446783,-37.4093049016021,-37.5424432679281,-37.021388837633
1.56733333333333,-37.5553518107439,-37.6249616925132,-38.0744885563141,-37.385914543202,-37.5337825455076,-36.990339927079
1.56766666666667,-37.5258391600072,-37.6177873738508,-38.0367561421881,-37.3625476541305,-37.5257777101766,-36.9593318469171
1.568,-37.4966238774436,-37.6113156409826,-37.999579426828,-37.3392350635135,-37.5184278358453,-36.9284620055461
1.56833333333333,-37.467724885612,-37.6055459928302,-37.9629548001655,-37.3160060986791,-37.5117316786599,-36.8978087225432
1.56866666666667,-37.439159291284,-37.6004775712236,-37.9268790828491,-37.2928885909667,-37.5056876722804,-36.8674353416922
1.569,-37.4109426173289,-37.5961091531906,-37.8913494941955,-37.2699088995904,-37.5002939233322,-36.8373934061662
1.56933333333333,-37.383089001091,-37.5924391432859,-37.8563636225394,-37.2470919490642,-37.4955482070381,-36.8077251187837
1.56966666666667,-37.3556113644657,-37.5894655659603,-37.8219193977642,-37.2244612765004,-37.4914479630357,-36.7784652559239
1.57,-37.3285215600154,-37.5871860579716,-37.78801506582,-37.2020390857852,-37.487990291385,-36.7496426625891
