"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.57033333333333,-37.3018304967474,-37.5855978608401,-37.7546491650516,-37.1798463062187,-37.4851719487744,-36.7212814251626
1.57066666666667,-37.2755482485882,-37.5846978133483,-37.721820504177,-37.1579026537023,-37.4829893449277,-36.6934017951557
1.571,-37.2496841481009,-37.584482344091,-37.6895281417734,-37.1362266929653,-37.4814385392216,-36.6660209197648
1.57133333333333,-37.2242468675889,-37.5849474640755,-37.6577713671408,-37.1148358996639,-37.4805152375179,-36.6391534219048
1.57166666666667,-37.1992444893927,-37.5860887593787,-37.6265496824235,-37.0937467214653,-37.4802147892186,-36.6128118624559
1.572,-37.1746845669083,-37.5879013838646,-37.5958627858855,-37.072974637455,-37.4805321845512,-36.5870071099528
1.57233333333333,-37.1505741776236,-37.5903800519687,-37.5657105562409,-37.0525342153921,-37.481462052092,-36.5617486372334
1.57266666666667,-37.1269199692712,-37.5935190315577,-37.5360930379528,-37.0324391664826,-37.482998656537,-36.537044760216
1.573,-37.1037282000365,-37.5973121368715,-37.5070104274204,-37.012702397459,-37.4851358967291,-36.5129028306417
1.57333333333333,-37.0810047736198,-37.6017527215612,-37.4784630599829,-36.9933360598476,-37.4878673039529,-36.4893293920582
1.57366666666667,-37.0587552698358,-37.6068336718332,-37.4504513976738,-36.9743515963729,-37.4911860405078,-36.4663303063432
1.574,-37.0369849713383,-37.6125473997162,-37.422976017666,-36.9557597845107,-37.4950848985738,-36.4439108565373
1.57433333333333,-37.0156988869721,-37.6188858364682,-37.3960376013545,-36.9375707772332,-37.4995562993813,-36.4220758305585
1.57466666666667,-36.9949017721859,-37.6258404261443,-37.3696369240254,-36.9197941410311,-37.5045922927032,-36.4008295894446
1.575,-36.974598146881,-37.6334021193487,-37.3437748450686,-36.9024388913098,-37.5101845566834,-36.3801761230329
1.57533333333333,-36.9547923110181,-37.6415613671976,-37.318452298692,-36.8855135252781,-37.5163243980215,-36.3601190954157
1.57566666666667,-36.9354883582621,-37.6503081155244,-37.2936702850998,-36.8690260524546,-37.523002752534,-36.3406618820504
1.576,-36.916690187909,-37.6596317993625,-37.2694298621029,-36.8529840229238,-37.5302101861122,-36.3218076000461
1.57633333333333,-36.8984015153047,-37.6695213377429,-37.2457321371281,-36.8373945534736,-37.5379368961023,-36.3035591328556
1.57666666666667,-36.8806258809405,-37.679965128853,-37.2225782596006,-36.8222643517477,-37.5461727131326,-36.2859191503762
1.577,-36.8633666583866,-37.6909510456043,-37.1999694136725,-36.8075997385432,-37.5549071034155,-36.2688901252759
1.57733333333333,-36.8466270612028,-37.7024664316637,-37.1779068112749,-36.7934066683795,-37.5641291715541,-36.2524743462117
1.57766666666667,-36.830410148951,-37.7144980980078,-37.156391685473,-36.7796907484599,-37.5738276638867,-36.236673928491
1.578,-36.8147188324163,-37.7270323200683,-37.1354252841041,-36.7664572561427,-37.5839909724019,-36.2214908226241
1.57833333333333,-36.7995558781338,-37.7400548355376,-37.115008863682,-36.7537111550322,-37.5946071392627,-36.2069268211436
1.57866666666667,-36.7849239123019,-37.7535508429171,-37.0951436835511,-36.7414571097934,-37.6056638619768,-36.1929835639948
1.579,-36.7708254241598,-37.7675050008908,-37.0758310002774,-36.7296994997899,-37.617148499256,-36.1796625427557
1.57933333333333,-36.7572627688917,-37.781901428618,-37.057072062262,-36.7184424316363,-37.6290480776073,-36.1669651038963
1.57966666666667,-36.744238170117,-37.7967237070454,-37.0388681045659,-36.7076897507519,-37.6413492987015,-36.1548924512562
1.58,-36.7317537220187,-37.8119548813435,-37.0212203439362,-36.697445051997,-37.6540385475663,-36.1434456478864
1.58033333333333,-36.7198113911537,-37.8275774645822,-37.0041299740228,-36.6877116894657,-37.6671019016553,-36.1326256173793
1.58066666666667,-36.7084130179886,-37.8435734427663,-36.9875981607789,-36.6784927855066,-37.6805251408414,-36.1224331447911
1.581,-36.6975603181944,-37.8599242813584,-36.9716260380353,-36.6697912390351,-37.6942937583895,-36.1128688772425
1.58133333333333,-36.6872548837358,-37.8766109334225,-36.9562147032442,-36.6616097331986,-37.708392972962,-36.103933324272
1.58166666666667,-36.6774981837812,-37.89361384953,-36.9413652133833,-36.6539507424499,-37.7228077417102,-36.0956268580018
1.582,-36.6682915654619,-37.9109129895722,-36.9270785810182,-36.6468165390806,-37.7375227745093,-36.0879497131694
1.58233333333333,-36.6596362545026,-37.9284878366315,-36.9133557705144,-36.6402091992628,-37.75252254939,-36.0809019870687
1.58266666666667,-36.6515333557449,-37.9463174130643,-36.900197694398,-36.6341306086426,-37.7677913292226,-36.0744836394361
1.583,-36.6439838535822,-37.9643802989542,-36.8876052098585,-36.6285824675265,-37.7833131797074,-36.0686944923148
1.58333333333333,-36.6369886123242,-37.9826546530943,-36.8755791153926,-36.6235662956994,-37.7990719887228,-36.0635342299219
1.58366666666667,-36.6305483765047,-38.0011182366578,-36.8641201475835,-36.6190834369073,-37.8150514870805,-36.0590023985409
1.584,-36.6246637711487,-38.0197484397161,-36.8532289780159,-36.6151350630383,-37.8312352707361,-36.0550984064585
1.58433333333333,-36.6193353020091,-38.0385223107567,-36.8429062103218,-36.6117221780309,-37.8476068244949,-36.051821523961
1.58466666666667,-36.6145633557864,-38.0574165893541,-36.8331523773568,-36.6088456215365,-37.8641495472542,-36.0491708834031
1.585,-36.6103482003408,-38.0764077421312,-36.8239679385047,-36.6065060723626,-37.8808467788105,-36.04714547936
1.58533333333333,-36.6066899849049,-38.0954720021465,-36.8153532771088,-36.604704051718,-37.8976818282596,-36.0457441688714
1.58566666666667,-36.6035887403078,-38.1145854118236,-36.8073086980282,-36.6034399262825,-37.914638004006,-36.0449656717847
1.586,-36.6010443792152,-38.1337238695249,-36.7998344253191,-36.6027139111209,-37.9316986453907,-36.0448085712029
1.58633333333333,-36.5990566963955,-38.1528631798557,-36.7929306000392,-36.6025260724577,-37.9488471559351,-36.0452713140422
1.58666666666667,-36.5976253690143,-38.1719791077569,-36.7865972781747,-36.6028763303313,-37.9660670381902,-36.0463522117008
1.587,-36.5967499569663,-38.1910474364219,-36.7808344286888,-36.6037644611402,-37.983341930165,-36.048049440844
1.58733333333333,-36.5964299032474,-38.2100440290449,-36.7756419316924,-36.6051901000975,-38.0006556432965,-36.0503610443044
1.58766666666667,-36.5966645343713,-38.2289448943706,-36.7710195767343,-36.6071527436047,-38.0179922019091,-36.053284932099
1.588,-36.5974530608355,-38.2477262559824,-36.766967061212,-36.6096517515573,-38.035335884095,-36.0568188825645
1.58833333333333,-36.5987945776395,-38.2663646252252,-36.7634839889024,-36.612686349592,-38.0526712639308,-36.0609605436068
1.58866666666667,-36.6006880648578,-38.2848368776132,-36.7605698686113,-36.6162556312858,-38.0699832549288,-36.0657074340674
1.589,-36.603132388271,-38.3031203325296,-36.7582241129411,-36.6203585603155,-38.0872571546015,-36.0710569452026
1.58933333333333,-36.606126300056,-38.3211928359737,-36.7564460371781,-36.6249939725849,-38.1044786900018,-36.0770063422743
1.58966666666667,-36.6096684395383,-38.3390328460596,-36.7552348582954,-36.6301605783283,-38.1216340640783,-36.0835527662501
1.59,-36.6137573340077,-38.3566195209173,-36.7545896940747,-36.6358569641948,-38.1387100026689,-36.0906932356095
1.59033333333333,-36.618391399597,-38.3739328085921,-36.7545095623436,-36.6420815953208,-38.1556938019331,-36.0984246482534
1.59066666666667,-36.6235689422266,-38.3909535384819,-36.7549933803282,-36.6488328173949,-38.172573376006,-36.1067437835139
1.591,-36.6292881586148,-38.4076635137995,-36.7560399641223,-36.65610885872,-38.1893373046363,-36.1156473042602
1.59133333333333,-36.6355471373527,-38.4240456044885,-36.7576480282685,-36.6639078322773,-38.2059748805518,-36.1251317590969
1.59166666666667,-36.6423438600468,-38.4400838399758,-36.7598161854547,-36.6722277377939,-38.2224761562799,-36.1351935846514
1.592,-36.6496762025254,-38.4557635010891,-36.7625429463214,-36.6810664638193,-38.2388319901325,-36.1458291079452
1.59233333333333,-36.6575419361117,-38.4710712104281,-36.7658267193807,-36.690421789812,-38.2550340910498,-36.157034548846
1.59266666666667,-36.6659387289605,-38.4859950204364,-36.7696658110448,-36.7002913882385,-38.2710750619874,-36.1688060225951
1.593,-36.6748641474596,-38.5005244983921,-36.7740584257635,-36.7106728266875,-38.2869484415165,-36.1811395424062
1.59333333333333,-36.6843156576931,-38.5146508075064,-36.7790026662688,-36.7215635699989,-38.3026487433031,-36.1940310221308
1.59366666666667,-36.6942906269665,-38.5283667833075,-36.7844965339244,-36.7329609824111,-38.3181714931245,-36.2074762789859
1.594,-36.7047863253927,-38.54166700448,-36.7905379291803,-36.7448623297255,-38.3335132630804,-36.2214710363388
1.59433333333333,-36.7157999275356,-38.5545478573323,-36.7971246521286,-36.7572647814898,-38.3486717026591,-36.2360109265442
1.59466666666667,-36.7273285141111,-38.5670075930847,-36.8042544031599,-36.7701654132001,-38.3636455663225,-36.2510914938298
1.595,-36.739369073744,-38.5790463771947,-36.8119247837183,-36.7835612085216,-38.3784347372849,-36.2667081972247
1.59533333333333,-36.7519185047771,-38.5906663299769,-36.820133297152,-36.7974490615279,-38.3930402471736,-36.2828564135255
1.59566666666667,-36.764973617132,-38.60187155783,-36.8288773496582,-36.8118257789593,-38.4074642912773,-36.299531440297
1.596,-36.7785311342195,-38.6126681744428,-36.8381542513201,-36.826688082498,-38.421710239109,-36.3167284989013
1.59633333333333,-36.7925876948961,-38.6230643114315,-36.8479612172319,-36.8420326110602,-38.4357826400386,-36.3344427375512
1.59666666666667,-36.8071398554653,-38.633070117946,-36.8582953687116,-36.8578559231053,-38.4496872237776,-36.3526692343835
1.597,-36.8221840917215,-38.6426977488812,-36.8691537345972,-36.8741544989588,-38.463430895535,-36.3714030005474
1.59733333333333,-36.8377168010327,-38.651961341435,-36.8805332526248,-36.8909247431497,-38.477021725698,-36.3906389833034
1.59766666666667,-36.8537343044609,-38.6608769798707,-36.8924307708842,-36.9081629867607,-38.4904689339363,-36.4103720691294
1.598,-36.8702328489174,-38.6694626484587,-36.9048430493512,-36.9258654897886,-38.5037828676653,-36.4305970868284
1.59833333333333,-36.8872086093486,-38.6777381727012,-36.9177667614917,-36.9440284435153,-38.5169749748585,-36.4513088106342
1.59866666666667,-36.9046576909532,-38.6857251490643,-36.9311984959362,-36.9626479728863,-38.5300577712383,-36.4725019633117
1.599,-36.9225761314237,-38.6934468635756,-36.9451347582195,-36.9817201388955,-38.5430448019294,-36.4941712192466
1.59933333333333,-36.9409599032134,-38.7009281997615,-36.9595719725852,-37.0012409409756,-38.5559505977064,-36.5163112075223
1.59966666666667,-36.9598049158241,-38.7081955365271,-36.9745064838489,-37.0212063193901,-38.5687906260156,-36.5389165149788
1.6,-36.9791070181114,-38.7152766366899,-36.9899345593195,-37.0416121576278,-38.5815812370022,-36.5619816892509
1.60033333333333,-36.998862000607,-38.722200526985,-37.0058523907726,-37.0624542847957,-38.5943396048196,-36.5855012417826
1.60066666666667,-37.0190655978531,-38.7289973704588,-37.0222560964753,-37.0837284780101,-38.6070836645424,-36.6094696508135
1.601,-37.0397134907474,-38.7356983322455,-37.0391417232571,-37.1054304647829,-38.6198320450495,-36.6338813643353
1.60133333333333,-37.0608013088953,-38.7423354397985,-37.0565052486244,-37.1275559254017,-38.6326039982801,-36.6587308030139
1.60166666666667,-37.0823246329678,-38.7489414386972,-37.0743425829148,-37.1501004953024,-38.6454193253006,-36.6840123630761
1.602,-37.104278997061,-38.755549645198,-37.0926495714887,-37.1730597674315,-38.6582982996541,-36.7097204191569
1.60233333333333,-37.1266598910562,-38.7621937967176,-37.1114219969531,-37.1964292945963,-38.6712615884853,-36.7358493271053
1.60266666666667,-37.149462762976,-38.768907901448,-37.1306555814163,-37.2202045918025,-38.6843301719561,-36.7623934267467
1.603,-37.1726830213366,-38.7757260882975,-37.1503459887683,-37.2443811385754,-38.6975252614828,-36.7893470445988
1.60333333333333,-37.1963160374915,-38.782682458325,-37.1704888269847,-37.2689543812649,-38.7108682173328,-36.8167044965395
1.60366666666667,-37.2203571479657,-38.7898109388033,-37.1910796504507,-37.2939197353313,-38.724380466121,-36.8444600904257
1.604,-37.2448016567769,-38.7971451409912,-37.2121139623011,-37.3192725876106,-38.7380834187458,-36.8726081286588
1.60433333333333,-37.2696448377434,-38.8047182226341,-37.2335872167739,-37.3450082985575,-38.7519983892938,-36.9011429106986
1.60466666666667,-37.2948819367736,-38.8125627561351,-37.2554948215746,-37.3711222044653,-38.7661465154272,-36.9300587355213
1.605,-37.3205081741387,-38.8207106032575,-37.2778321402463,-37.39760961966,-38.7805486807497,-36.9593499040219
1.60533333333333,-37.3465187467224,-38.8291927971221,-37.3005944945455,-37.4244658386676,-38.7952254396211,-36.9890107213588
1.60566666666667,-37.3729088302498,-38.8380394321709,-37.323777166817,-37.4516861383542,-38.810196944861,-37.0190354992412
1.606,-37.3996735814905,-38.8472795626572,-37.3473754023686,-37.4792657800354,-38.8254828787498,-37.0494185581561
1.60633333333333,-37.4268081404356,-38.8569411101254,-37.3713844118395,-37.5072000115554,-38.8411023876954,-37.0801542295356
1.60666666666667,-37.4543076324465,-38.8670507802286,-37.3957993735624,-37.5354840693344,-38.8570740208987,-37.1112368578642
1.607,-37.4821671703745,-38.8776339891338,-37.4206154359143,-37.5641131803826,-38.8734156733026,-37.1426608027242
1.60733333333333,-37.5103818566486,-38.8887147996547,-37.445827719655,-37.5930825642792,-38.8901445330718,-37.1744204407793
1.60766666666667,-37.5389467853304,-38.9003158671561,-37.4714313202501,-37.6223874351174,-38.9072770337999,-37.2065101676975
1.608,-37.5678570441362,-38.9124583951787,-37.497421310176,-37.6520230034118,-38.9248288115984,-37.2389244000102
1.60833333333333,-37.597107716422,-38.925162100642,-37.5237927412045,-37.6819844779694,-38.9428146671752,-37.2716575769106
1.60866666666667,-37.6266938831336,-38.9384451884036,-37.550540646666,-37.7122670677223,-38.9612485329666,-37.3047041619891
1.609,-37.6566106247183,-38.9523243348786,-37.5776600436864,-37.7428659835216,-38.9801434453419,-37.3380586449068
1.60933333333333,-37.6868530229977,-38.9668146803555,-37.6051459353989,-37.7737764398917,-38.9995115218599,-37.371715543007
1.60966666666667,-37.7174161630022,-38.9819298295893,-37.6329933131268,-37.8049936567449,-39.0193639435154,-37.4056694028656
1.61,-37.7482951347634,-38.9976818602035,-37.6611971585354,-37.8365128610544,-39.0397109418782,-37.4399148017799
1.61033333333333,-37.7794850350669,-39.0140813383913,-37.689752445752,-37.8683292884875,-39.0605617909926,-37.4744463491963
1.61066666666667,-37.8109809691624,-39.0311373413775,-37.7186541434525,-37.9004381849958,-39.0819248038737,-37.5092586880785
1.611,-37.8427780524314,-39.0488574860773,-37.7478972169121,-37.9328348083645,-39.1038073334106,-37.544346496216
1.61133333333333,-37.8748714120121,-39.0672479633759,-37.7774766300196,-37.9655144297187,-39.1262157774619,-37.5797044874726
1.61166666666667,-37.9072561883813,-39.0863135774416,-37.8073873472531,-37.9984723349879,-39.1491555879071,-37.6153274129781
1.612,-37.9399275368915,-39.1060577894884,-37.8376243356169,-38.0317038263269,-39.1726312834031,-37.6512100622611
1.61233333333333,-37.9728806292649,-39.1264827654077,-37.8681825665374,-38.0652042234949,-39.1966464655778,-37.6873472643265
1.61266666666667,-38.0061106550421,-39.1475894267013,-37.899057017718,-38.098968865191,-39.2212038383868,-37.7237338886759
1.613,-38.0396128229876,-39.1693775041624,-37.9302426749507,-38.1329931103472,-39.2463052303481,-37.7603648462742
1.61333333333333,-38.0733823624495,-39.1918455937755,-37.9617345338854,-38.1672723393787,-39.2719516193699,-37.7972350904616
1.61366666666667,-38.1074145246747,-39.2149912143279,-37.993527601754,-38.2018019553906,-39.2981431598818,-37.8343396178129
1.614,-38.1417045840807,-39.2388108662535,-38.025616899051,-38.2365773853438,-39.324879211987,-37.8716734689453
1.61433333333333,-38.1762478394811,-39.2633000912608,-38.0579974611674,-38.2715940811762,-39.3521583723498,-37.9092317292744
1.61466666666667,-38.2110396152683,-39.2884535323266,-38.0906643399798,-38.306847520884,-39.3799785065488,-37.9470095297219
1.615,-38.246075262551,-39.3142649936712,-38.123612605393,-38.3423332095597,-39.4083367826255,-37.9850020473732
1.61533333333333,-38.2813501602479,-39.3407275003636,-38.156837346836,-38.3780466803887,-39.4372297055759,-38.0232045060883
1.61566666666667,-38.3168597161388,-39.3678333572389,-38.190333674711,-38.4139834956061,-39.4666531525392,-38.0616121770666
1.616,-38.3525993678708,-39.3955742068439,-38.2240967217963,-38.4501392474105,-39.4966024084544,-38.1002203793656
1.61633333333333,-38.3885645839227,-39.4239410861584,-38.2581216446006,-38.4865095588395,-39.527072201966,-38.1390244803762
1.61666666666667,-38.4247508645267,-39.4529244818733,-38.2924036246725,-38.5230900846045,-39.558056741379,-38.1780198962551
1.617,-38.461153742548,-39.4825143840365,-38.3269378698607,-38.5598765118861,-39.5895497504737,-38.2172020923152
1.61733333333333,-38.4977687843227,-39.5127003379056,-38.3617196155289,-38.5968645610907,-39.621544504011,-38.2565665833762
1.61766666666667,-38.5345915904556,-39.5434714938769,-38.3967441257236,-38.6340499865695,-39.6540338627695,-38.2961089340747
1.618,-38.5716177965763,-39.5748166553833,-38.432006694295,-38.6714285772988,-39.6870103079768,-38.3358247591376
1.61833333333333,-38.6088430740567,-39.6067243246802,-38.4675026459724,-38.7089961575243,-39.720465975007,-38.3757097236171
1.61866666666667,-38.6462631306888,-39.6391827464591,-38.5032273373932,-38.7467485873684,-39.7543926862353,-38.4157595430914
1.619,-38.683873711324,-39.6721799492505,-38.5391761580872,-38.7846817634015,-39.788781982954,-38.4559699838297
1.61933333333333,-38.7216705984748,-39.7057037845955,-38.5753445314152,-38.8227916191791,-39.8236251562663,-38.4963368629237
1.61966666666667,-38.7596496128791,-39.7397419639823,-38.6117279154639,-38.8610741257434,-39.8589132768907,-38.5368560483881
1.62,-38.7978066140287,-39.7742820935599,-38.648321803896,-38.8995252920925,-39.8946372238185,-38.5775234592283
1.62033333333333,-38.8361375006612,-39.8093117066521,-38.685121726758,-38.9381411656149,-39.93078771178,-38.6183350654792
1.62066666666667,-38.8746382112179,-39.8448182941096,-38.7221232512444,-38.9769178324934,-39.9673553174861,-38.6592868882147
1.621,-38.9133047242671,-39.8807893325462,-38.7593219824203,-39.0158514180767,-40.0043305046215,-38.7003749995294
1.62133333333333,-38.9521330588939,-39.9172123105121,-38.7967135639025,-39.0549380872195,-40.0417036475758,-38.7415955224932
1.62166666666667,-38.9911192750581,-39.9540747526696,-38.8342936785,-39.0941740445942,-40.0794650539066,-38.7829446310811
1.622,-39.0302594739191,-39.9913642420355,-38.8720580488144,-39.1335555349717,-40.1176049855371,-38.8244185500775
1.62233333333333,-39.0695497981313,-40.0290684403654,-38.9100024378012,-39.1730788434748,-40.1561136786969,-38.8660135549571
1.62266666666667,-39.108986432108,-40.0671751067544,-38.9481226492925,-39.2127402958025,-40.1949813626228,-38.9077259717439
1.623,-39.148565602257,-40.1056721145335,-38.986414528483,-39.2525362584291,-40.2341982770384,-38.9495521768473
1.62333333333333,-39.1882835771863,-40.1445474665421,-39.0248739623776,-39.2924631387751,-40.27375468844,-38.9914885968789
1.62366666666667,-39.2281366678835,-40.1837893088586,-39.0634968802044,-39.3325173853539,-40.313640905217,-39.0335317084484
1.624,-39.2681212278675,-40.2233859430695,-39.1022792537925,-39.3726954878932,-40.3538472916416,-39.0756780379419
1.62433333333333,-39.3082336533136,-40.2633258371595,-39.1412170979145,-39.4129939774324,-40.3943642807628,-39.117924161281
1.62466666666667,-39.3484703831541,-40.3035976351034,-39.1803064705965,-39.4534094263967,-40.4351823862431,-39.1602667036665
1.625,-39.3888278991542,-40.344190165237,-39.2195434733961,-39.4939384486491,-40.4762922131799,-39.2027023393044
1.62533333333333,-39.4293027259635,-40.3850924474874,-39.2589242516468,-39.5345776995196,-40.5176844679502,-39.2452277911177
1.62566666666667,-39.469891431145,-40.4262936995351,-39.2984449946738,-39.5753238758148,-40.5593499671256,-39.2878398304432
1.626,-39.5105906251824,-40.4677833419837,-39.3381019359787,-39.6161737158057,-40.601279645497,-39.3305352767149
1.62633333333333,-39.5513969614646,-40.5095510026058,-39.3778913533954,-39.6571239991968,-40.6434645632549,-39.3733109971341
1.62666666666667,-39.592307136251,-40.5515865197339,-39.4178095692179,-39.6981715470761,-40.6858959123689,-39.4161639063282
1.627,-39.6333178886162,-40.5938799448619,-39.457852950301,-39.7393132218465,-40.7285650222079,-39.4590909659969
1.62733333333333,-39.6744260003752,-40.6364215445181,-39.4980179081345,-39.7805459271402,-40.7714633644469,-39.5020891845485
1.62766666666667,-39.7156282959911,-40.6792018014705,-39.5383008988916,-39.8218666077156,-40.8145825572989,-39.545155616726
1.628,-39.7569216424645,-40.72221141532,-39.5786984234533,-39.863272249339,-40.8579143691166,-39.5882873632235
1.62833333333333,-39.7983029492055,-40.7654413025337,-39.6192070274083,-39.9047598786495,-40.9014507214012,-39.6314815702947
1.62866666666667,-39.8397691678904,-40.8088825959719,-39.6598233010304,-39.94632656301,-40.9451836912591,-39.6747354293519
1.629,-39.8813172923024,-40.8525266439533,-39.7005438792337,-39.9879694103435,-40.9891055133435,-39.7180461765593
1.62933333333333,-39.9229443581565,-40.8963650089035,-39.7413654415062,-40.0296855689558,-41.0332085813173,-39.7614110924174
1.62966666666667,-39.9646474429119,-40.9403894656314,-39.7822847118233,-40.0714722273452,-41.0774854488729,-39.8048275013426
1.63,-40.0064236655688,-40.9845919992689,-39.8232984585416,-40.1133266139999,-41.1219288303418,-39.8482927712406
1.63033333333333,-40.0482701864539,-41.0289648029134,-39.8644034942732,-40.155245997183,-41.1665316009254,-39.8918043130734
1.63066666666667,-40.0901842069924,-41.0735002750066,-39.9055966757431,-40.197227684707,-41.2112867965804,-39.9353595804234
1.631,-40.1321629694686,-41.1181910164805,-39.9468749036279,-40.239269023697,-41.2561876135841,-39.9789560690515
1.63133333333333,-40.1742037567757,-41.1630298277009,-39.9882351223788,-40.2813674003438,-41.3012274078105,-40.0225913164522
1.63166666666667,-40.2163038921543,-41.2080097052355,-40.0296743200284,-40.3235202396476,-41.3463996937411,-40.0662629014049
1.632,-40.2584607389212,-41.2531238384725,-40.0711895279824,-40.3657250051519,-41.3916981432365,-40.109968443523
1.63233333333333,-40.3006717001891,-41.2983656061107,-40.1127778207973,-40.4079791986698,-41.4371165840919,-40.1537056027988
1.63266666666667,-40.3429342185767,-41.3437285725461,-40.1544363159434,-40.4502803600014,-41.4826489983972,-40.1974720791483
1.633,-40.3852457759107,-41.3892064841708,-40.1961621735558,-40.4926260666433,-41.528289520724,-40.2412656119524
1.63333333333333,-40.4276038929199,-41.434793265605,-40.237952596172,-40.5350139334917,-41.5740324361581,-40.2850839795979
1.63366666666667,-40.4700061289215,-41.480483015877,-40.279804828459,-40.5774416125382,-41.619872178195,-40.3289249990164
1.634,-40.5124500815014,-41.5262700045672,-40.3217161569281,-40.6199067925594,-41.6658033265156,-40.3727865252236
1.63433333333333,-40.5549333861865,-41.572148667928,-40.3636839096396,-40.6624071988005,-41.7118206046584,-40.4166664508571
1.63466666666667,-40.5974537161126,-41.618113604994,-40.4057054558978,-40.7049405926535,-41.7579188776018,-40.4605627057143
1.635,-40.6400087816853,-41.6641595736925,-40.4477782059365,-40.7475047713308,-41.8040931492707,-40.5044732562913
1.63533333333333,-40.6825963302366,-41.710281486964,-40.4898996105957,-40.7900975675328,-41.8503385599787,-40.5483961053209
1.63566666666667,-40.7252141456766,-41.7564744089019,-40.5320671609904,-40.8327168491129,-41.8966503838203,-40.5923292913124
1.636,-40.7678600481402,-41.8027335509207,-40.574278388171,-40.8753605187371,-41.9430240260193,-40.6362708880916
1.63633333333333,-40.8105318936306,-41.8490542679573,-40.6165308627773,-40.9180265135407,-41.9894550202477,-40.6802190043422
1.63666666666667,-40.8532275736589,-41.8954320547143,-40.6588221946855,-40.9607128047816,-42.0359390259214,-40.7241717831492
1.637,-40.8959450148801,-41.941862541949,-40.7011500326492,-41.0034173974908,-42.0824718254812,-40.7681274015428
1.63733333333333,-40.9386821787267,-41.988341492814,-40.7435120639342,-41.0461383301198,-42.1290493216673,-40.8120840700446
1.63766666666667,-40.981437061039,-42.0348647992529,-40.7859060139487,-41.0888736741862,-42.175667534794,-40.8560400322165
1.638,-41.0242076916941,-42.0814284784558,-40.8283296458685,-41.1316215339172,-42.2223226000305,-40.8999935642106
1.63833333333333,-41.0669921342322,-42.1280286693762,-40.8707807602575,-41.1743800458908,-42.2690107646928,-40.9439429743224
1.63866666666667,-41.109788485481,-42.1746616293131,-40.9132571946844,-41.2171473786766,-42.3157283855542,-40.987886602546
1.639,-41.15259487518,-42.2213237305605,-40.9557568233366,-41.2599217324742,-42.3624719261748,-41.031822820132
1.63933333333333,-41.1954094656017,-42.2680114571242,-40.998277556629,-41.3027013387514,-42.4092379542586,-41.0757500291485
1.63966666666667,-41.2382304511741,-42.3147214015107,-41.0408173408123,-41.3454844598815,-42.4560231390386,-41.1196666620447
1.64,-41.2810560581008,-42.3614502615853,-41.0833741575772,-41.38826938878,-42.5028242486941,-41.1635711812181
1.64033333333333,-41.3238845439817,-42.4081948375031,-41.1259460236571,-41.4310544485411,-42.5496381478036,-41.2074620785841
1.64066666666667,-41.3667141974338,-42.4549520287123,-41.1685309904288,-41.4738379920745,-42.5964617948351,-41.2513378751494
1.641,-41.4095433377109,-42.5017188310294,-41.2111271435119,-41.5166184017417,-42.6432922396755,-41.2951971205892
1.64133333333333,-41.4523703143247,-42.5484923337873,-41.2537326023672,-41.5593940889927,-42.6901266212024,-41.3390383928265
