"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.64166666666667,-41.4951935066662,-42.5952697170556,-41.2963455198933,-41.6021634940044,-42.7369621648986,-41.3828602976169
1.642,-41.5380113236275,-42.642048248933,-41.3389640820241,-41.6449250853179,-42.7837961805106,-41.4266614681354
1.64233333333333,-41.5808222032245,-42.6888252829104,-41.3815865073243,-41.6876773594781,-42.8306260597531,-41.4704405645676
1.64266666666667,-41.623624612221,-42.7355982553052,-41.4242110465862,-41.7304188406738,-42.8774492740591,-41.5141962737051
1.643,-41.6664170457537,-42.7823646827654,-41.4668359824258,-41.7731480803791,-42.9242633723782,-41.5579273085442
1.64333333333333,-41.7091980269586,-42.829122159842,-41.5094596288793,-41.8158636569956,-42.9710659790204,-41.601632407888
1.64366666666667,-41.7519661065993,-42.8758683566304,-41.5520803310013,-41.8585641754975,-43.0178547915494,-41.6453103359544
1.644,-41.7947198626965,-42.9226010164772,-41.594696464462,-41.9012482670763,-43.0646275787227,-41.6889598819857
1.64433333333333,-41.8374579001591,-42.9693179537539,-41.637306435147,-41.9439145887893,-43.1113821784801,-41.7325798598641
1.64466666666667,-41.8801788504188,-43.0160170516945,-41.6799086787576,-41.9865618232084,-43.1581164959799,-41.7761691077303
1.645,-41.9228813710644,-43.0626962602961,-41.7225016604127,-42.029188678072,-43.2048285016828,-41.819726487607
1.64533333333333,-41.96556414548,-43.1093535942815,-41.7650838742519,-42.0717938859377,-43.2515162294825,-41.8632508850252
1.64566666666667,-42.008225882485,-43.1559871311226,-41.8076538430409,-42.1143762038387,-43.2981777748844,-41.9067412086566
1.646,-42.0508653159766,-43.2025950091227,-41.8502101177788,-42.1569344129413,-43.3448112932301,-41.9501963899485
1.64633333333333,-42.0934812045741,-43.2491754255566,-41.8927512773063,-42.1994673182052,-43.3914149979675,-41.9936153827638
1.64666666666667,-42.1360723312668,-43.2957266348671,-41.9352759279178,-42.2419737480464,-43.4379871589671,-42.0369971630249
1.647,-42.1786375030638,-43.3422469469168,-41.9777827029744,-42.2844525540023,-43.4845261008828,-42.0803407283624
1.64733333333333,-42.2211755506471,-43.3887347252931,-42.0202702625204,-42.3269026103996,-43.531030201556,-42.1236450977667
1.64766666666667,-42.2636853280268,-43.4351883856659,-42.0627372929013,-42.3693228140247,-43.5774978904644,-42.1669093112456
1.648,-42.3061657121998,-43.4816063941959,-42.1051825063852,-42.4117120837972,-43.6239276472122,-42.210132429485
1.64833333333333,-42.3486156028111,-43.5279872659922,-42.1476046407869,-42.4540693604459,-43.6703180000624,-42.2533135335135
1.64866666666667,-42.3910339218186,-43.5743295636183,-42.1900024590946,-42.4963936061872,-43.7166675245107,-42.296451724373
1.649,-42.4334196131599,-43.6206318956453,-42.2323747490994,-42.5386838044075,-43.7629748418985,-42.3395461227912
1.64933333333333,-42.4757716424234,-43.6668929152492,-42.2747203230285,-42.5809389593476,-43.8092386180661,-42.3825958688601
1.64966666666667,-42.5180889965216,-43.7131113188541,-42.3170380171811,-42.6231580957905,-43.8554575620441,-42.4256001217181
1.65,-42.5603706833684,-43.7592858448169,-42.3593266915669,-42.6653402587518,-43.9016304247819,-42.4685580592358
1.65033333333333,-42.6026157315589,-43.805415272154,-42.401585229549,-42.7074845131739,-43.9477559979137,-42.5114688777069
1.65066666666667,-42.6448231900529,-43.851498419309,-42.4438125374893,-42.7495899436226,-43.9938331125601,-42.5543317915425
1.651,-42.6869921278614,-43.8975341429583,-42.4860075443976,-42.7916556539872,-44.0398606381644,-42.5971460329699
1.65133333333333,-42.7291216337367,-43.9435213368556,-42.5281692015837,-42.8336807671835,-44.0858374813632,-42.6399108517354
1.65166666666667,-42.7712108158657,-43.9894589307132,-42.5702964823136,-42.87566442486,-44.1317625848908,-42.6826255148109
1.652,-42.8132588015665,-44.0353458891183,-42.6123883814689,-42.9176057871077,-44.1776349265149,-42.7252893061054
1.65233333333333,-42.8552647369883,-44.0811812104838,-42.6544439152091,-42.9595040321721,-44.223453518005,-42.7679015261794
1.65266666666667,-42.8972277868151,-44.1269639260342,-42.696462120639,-43.0013583561699,-44.2692174041308,-42.8104614919643
1.653,-42.9391471339721,-44.1726930988212,-42.7384420554778,-43.0431679728072,-44.3149256616911,-42.8529685364849
1.65333333333333,-42.9810219793364,-44.2183678227729,-42.7803827977334,-43.0849321131024,-44.360577398571,-42.8954220085868
1.65366666666667,-43.0228515414501,-44.2639872217725,-42.8222834453799,-43.1266500251117,-44.4061717528283,-42.9378212726668
1.654,-43.0646350562377,-44.3095504487664,-42.8641431160382,-43.1683209736575,-44.4517078918068,-42.9801657084077
1.65433333333333,-43.1063717767263,-44.3550566849008,-42.9059609466605,-43.2099442400606,-44.4971850112765,-43.0224547105168
1.65466666666667,-43.1480609727699,-44.4005051386855,-42.9477360932196,-43.2515191218758,-44.5426023345996,-43.0646876884684
1.655,-43.1897019307759,-44.4458950451853,-42.9894677304002,-43.2930449326299,-44.5879591119225,-43.1068640662496
1.65533333333333,-43.2312939534366,-44.4912256652359,-43.0311550512948,-43.3345210015634,-44.6332546193907,-43.1489832821102
1.65566666666667,-43.2728363594628,-44.5364962846858,-43.0727972671038,-43.3759466733761,-44.6784881583894,-43.1910447883168
1.656,-43.3143284833214,-44.5817062136616,-43.114393606838,-43.4173213079745,-44.7236590548059,-43.233048050909
1.65633333333333,-43.3557696749762,-44.6268547858568,-43.1559433170262,-43.4586442802236,-44.7687666583145,-43.2749925494614
1.65666666666667,-43.3971592996323,-44.6719413578432,-43.1974456614254,-43.4999149797015,-44.8138103416836,-43.3168777768471
1.657,-43.4384967374837,-44.7169653084043,-43.2388999207358,-43.5411328104568,-44.8587895001039,-43.3587032390065
1.65733333333333,-43.4797813834637,-44.7619260378891,-43.2803053923179,-43.5822971907702,-44.903703550536,-43.400468454718
1.65766666666667,-43.521012647,-44.8068229675873,-43.3216613899153,-43.6234075529178,-44.9485519310795,-43.4421729553739
1.658,-43.5621899517717,-44.8516555391231,-43.3629672433797,-43.6644633429392,-44.9933341003598,-43.4838162847584
1.65833333333333,-43.6033127354701,-44.8964232138686,-43.4042222983997,-43.7054640204069,-45.0380495369344,-43.525397998829
1.65866666666667,-43.6443804495633,-44.9411254723762,-43.4454259162343,-43.7464090582008,-45.0826977387169,-43.5669176655029
1.659,-43.685392559063,-44.9857618138271,-43.4865774734486,-43.7872979422841,-45.1272782224188,-43.6083748644445
1.65933333333333,-43.7263485422957,-45.030331755499,-43.5276763616541,-43.8281301714829,-45.1717905230077,-43.6497691868576
1.65966666666667,-43.767247890676,-45.0748348322491,-43.5687219872524,-43.8689052572694,-45.2162341931826,-43.6911002352807
1.66,-43.808090108484,-45.1192705960134,-43.6097137711821,-43.9096227235474,-45.2606088028648,-43.7323676233849
1.66033333333333,-43.848874712645,-45.1636386153221,-43.6506511486696,-43.9502821064407,-45.304913938704,-43.7735709757758
1.66066666666667,-43.8896012325134,-45.2079384748294,-43.6915335689837,-43.9908829540851,-45.3491492036,-43.8147099277976
1.661,-43.9302692096585,-45.2521697748579,-43.7323604951926,-44.0314248264232,-45.3933142162381,-43.8557841253413
1.66133333333333,-43.9708781976543,-45.2963321309575,-43.7731314039258,-44.0719072950017,-45.4374086106388,-43.8967932246549
1.66166666666667,-44.0114277618721,-45.3404251734772,-43.8138457851384,-44.1123299427719,-45.4814320357218,-43.9377368921577
1.662,-44.0519174792758,-45.3844485471508,-43.8545031418792,-44.1526923638934,-45.5253841548817,-43.9786148042566
1.66233333333333,-44.0923469382206,-45.4284019106942,-43.8951029900622,-44.1929941635399,-45.5692646455779,-44.0194266471657
1.66266666666667,-44.1327157382544,-45.4722849364162,-43.9356448582417,-44.2332349577086,-45.6130731989358,-44.0601721167293
1.663,-44.1730234899228,-45.5160973098403,-43.97612828739,-44.2734143730322,-45.6568095193607,-44.1008509182469
1.66333333333333,-44.2132698145756,-45.5598387293381,-44.0165528306791,-44.3135320465929,-45.7004733241624,-44.1414627663015
1.66366666666667,-44.2534543441779,-45.6035089057738,-44.0569180532654,-44.3535876257406,-45.744064343192,-44.1820073845906
1.664,-44.2935767211227,-45.6471075621601,-44.0972235320779,-44.3935807679123,-45.7875823184888,-44.22248450576
1.66433333333333,-44.333636598047,-45.6906344333226,-44.1374688556089,-44.4335111404554,-45.831027003938,-44.26289387124
1.66466666666667,-44.3736336376507,-45.734089265577,-44.1776536237087,-44.4733784204531,-45.8743981649386,-44.3032352310849
1.665,-44.4135675125179,-45.777471816413,-44.2177774473832,-44.5131822945522,-45.9176955780811,-44.3435083438144
1.66533333333333,-44.4534379049409,-45.82078185419,-44.257839948594,-44.5529224587941,-45.9609190308345,-44.3837129762579
1.66566666666667,-44.4932445067479,-45.8640191578401,-44.2978407600627,-44.5925986184481,-46.0040683212431,-44.4238489034016
1.666,-44.5329870191319,-45.9071835165814,-44.3377795250774,-44.6322104878469,-46.0471432576316,-44.4639159082377
1.66633333333333,-44.572665152483,-45.9502747296381,-44.3776558973019,-44.6717577902255,-46.0901436583193,-44.5039137816162
1.66666666666667,-44.6122786262235,-45.9932926059701,-44.4174695405892,-44.7112402575616,-46.1330693513425,-44.5438423220995
1.667,-44.6518271686454,-46.0362369640105,-44.457220128797,-44.7506576304189,-46.1759201741852,-44.5837013358187
1.66733333333333,-44.69131051675,-46.0791076314095,-44.4969073456054,-44.7900096577931,-46.2186959735173,-44.6234906363333
1.66766666666667,-44.7307284160906,-46.1219044447871,-44.5365308843396,-44.82929609696,-46.2613966049409,-44.6632100444918
1.668,-44.7700806206174,-46.1646272494924,-44.5760904477932,-44.8685167133257,-46.3040219327434,-44.7028593882962
1.66833333333333,-44.809366892525,-46.2072758993698,-44.6155857480553,-44.9076712802799,-46.3465718296582,-44.7424385027674
1.66866666666667,-44.8485870021022,-46.2498502565322,-44.655016506341,-44.9467595790506,-46.3890461766327,-44.781947229814
1.669,-44.8877407275842,-46.2923501911405,-44.6943824528232,-44.985781398562,-46.4314448626017,-44.8213854181023
1.66933333333333,-44.9268278550071,-46.334775581189,-44.7336833264681,-45.0247365352938,-46.4737677842682,-44.860752922929
1.66966666666667,-44.965848178065,-46.3771263122979,-44.7729188748732,-45.0636247931434,-46.5160148458909,-44.9000496060962
1.67,-45.004801497969,-46.419402277511,-44.8120888541078,-45.10244598329,-46.5581859590769,-44.939275335788
1.67033333333333,-45.0436876233088,-46.4616033770987,-44.8511930285558,-45.1411999240607,-46.6002810425805,-44.9784299864492
1.67066666666667,-45.0825063699163,-46.5037295183681,-44.8902311707616,-45.1798864407992,-46.6423000221082,-45.0175134386669
1.671,-45.1212575607317,-46.5457806154762,-44.9292030612785,-45.2185053657361,-46.6842428301287,-45.0565255790529
1.67133333333333,-45.1599410256714,-46.5877565892504,-44.968108488519,-45.2570565378617,-46.7261094056885,-45.0954663001288
1.67166666666667,-45.1985566014982,-46.6296573670128,-45.006947248608,-45.2955398028006,-46.7678996942328,-45.134335500213
1.672,-45.237104131694,-46.6714828824099,-45.0457191452385,-45.3339550126886,-46.8096136474312,-45.1731330833097
1.67233333333333,-45.2755834663337,-46.7132330752462,-45.0844239895295,-45.3723020260511,-46.8512512230084,-45.2118589589988
1.67266666666667,-45.313994461962,-46.7549078913238,-45.1230615998863,-45.4105807076839,-46.8928123845798,-45.2505130423293
1.673,-45.3523369814722,-46.7965072822851,-45.1616318018628,-45.4487909285362,-46.934297101491,-45.2890952537134
1.67333333333333,-45.390610893986,-46.8380312054602,-45.2001344280269,-45.4869325655942,-46.9757053486631,-45.3276055188225
1.67366666666667,-45.4288160747365,-46.879479623719,-45.2385693178272,-45.5250055017688,-47.0170371064406,-45.3660437684853
1.674,-45.4669524049526,-46.9208525053264,-45.2769363174627,-45.5630096257828,-47.0582923604451,-45.4044099385876
1.67433333333333,-45.5050197717451,-46.9621498238018,-45.3152352797542,-45.6009448320615,-47.0994711014314,-45.4427039699733
1.67466666666667,-45.5430180679953,-47.0033715577831,-45.3534660640178,-45.6388110206247,-47.1405733251496,-45.4809258083479
1.675,-45.5809471922447,-47.0445176908931,-45.3916285359415,-45.6766080969804,-47.1815990322089,-45.5190754041834
1.67533333333333,-45.6188070485872,-47.08558821161,-45.4297225674619,-45.7143359720201,-47.222548227946,-45.5571527126239
1.67566666666667,-45.6565975465625,-47.1265831131419,-45.4677480366456,-45.7519945619161,-47.263420922298,-45.5951576933945
1.676,-45.6943186010521,-47.1675023933038,-45.50570482757,-45.7895837880204,-47.3042171296767,-45.6330903107102
1.67633333333333,-45.731970132176,-47.2083460543983,-45.5435928302081,-45.8271035767655,-47.3449368688484,-45.6709505331874
1.67666666666667,-45.7695520651921,-47.2491141030992,-45.5814119403144,-45.8645538595662,-47.3855801628155,-45.7087383337565
1.677,-45.8070643303965,-47.2898065503385,-45.6191620593125,-45.9019345727242,-47.4261470387018,-45.746453689576
1.67733333333333,-45.8445068630264,-47.330423411196,-45.6568430941851,-45.9392456573327,-47.466637527641,-45.7840965819479
1.67766666666667,-45.8818796031633,-47.3709647047918,-45.6944549573661,-45.9764870591843,-47.5070516646678,-45.8216669962356
1.678,-45.9191824956395,-47.4114304541822,-45.7319975666337,-46.0136587286792,-47.5473894886127,-45.8591649217816
1.67833333333333,-45.9564154899444,-47.451820686257,-45.769470845006,-46.0507606207353,-47.5876510419982,-45.8965903518276
1.67866666666667,-45.9935785401341,-47.4921354316411,-45.8068747206383,-46.0877926947003,-47.6278363709391,-45.9339432834364
1.679,-46.0306716047413,-47.5323747245972,-45.8442091267221,-46.1247549142645,-47.6679455250448,-45.9712237174139
1.67933333333333,-46.0676946466871,-47.5725386029315,-45.8814740013856,-46.1616472473755,-47.7079785573241,-46.0084316582336
1.67966666666667,-46.1046476331946,-47.6126271079024,-45.9186692875963,-46.1984696661545,-47.747935524093,-46.0455671139618
1.68,-46.1415305357037,-47.6526402841305,-45.955794933065,-46.2352221468136,-47.7878164848843,-46.0826300961842
1.68033333333333,-46.1783433297872,-47.6925781795113,-45.9928508901518,-46.2719046695746,-47.8276215023597,-46.1196206199339
1.68066666666667,-46.2150859950687,-47.7324408451308,-46.0298371157733,-46.3085172185897,-47.8673506422249,-46.1565387036207
1.681,-46.2517585151416,-47.7722283351817,-46.066753571312,-46.3450597818629,-47.9070039731456,-46.1933843689615
1.68133333333333,-46.2883608774899,-47.811940706883,-46.103600222526,-46.3815323511727,-47.9465815666668,-46.2301576409116
1.68166666666667,-46.3248930734095,-47.8515780204016,-46.1403770394624,-46.4179349219968,-47.9860834971338,-46.2668585475981
1.682,-46.3613550979321,-47.8911403387746,-46.17708399637,-46.4542674934378,-48.0255098416149,-46.3034871202535
1.68233333333333,-46.3977469497494,-47.9306277278347,-46.213721071615,-46.4905300681493,-48.0648606798267,-46.340043393151
1.68266666666667,-46.434068631139,-47.9700402561373,-46.2502882475974,-46.5267226522651,-48.1041360940608,-46.3765274035408
1.683,-46.4703201478913,-48.0093779948892,-46.2867855106694,-46.5628452553274,-48.1433361691125,-46.4129391915876
1.68333333333333,-46.5065015092382,-48.0486410178783,-46.3232128510547,-46.5988978902182,-48.1824609922112,-46.4492788003089
1.68366666666667,-46.5426127277828,-48.0878294014068,-46.3595702627698,-46.6348805730908,-48.2215106529534,-46.4855462755148
1.684,-46.57865381943,-48.1269432242244,-46.3958577435461,-46.6707933233028,-48.2604852432359,-46.5217416657487
1.68433333333333,-46.6146248033183,-48.1659825674636,-46.4320752947537,-46.7066361633498,-48.2993848571919,-46.5578650222286
1.68466666666667,-46.6505257017539,-48.2049475145769,-46.4682229213265,-46.742409118801,-48.3382095911283,-46.5939163987905
1.685,-46.686356540144,-48.2438381512754,-46.5043006316887,-46.7781122182357,-48.3769595434644,-46.6298958518315
1.68533333333333,-46.7221173469331,-48.2826545654685,-46.5403084376822,-46.8137454931802,-48.4156348146722,-46.6658034402548
1.68566666666667,-46.7578081535394,-48.3213968472054,-46.5762463544958,-46.8493089780468,-48.4542355072188,-46.7016392254155
1.686,-46.7934289942924,-48.3600650886179,-46.6121144005956,-46.8848027100732,-48.492761725509,-46.7374032710671
1.68633333333333,-46.828979906372,-48.3986593838644,-46.647912597656,-46.9202267292631,-48.5312135758304,-46.7730956433092
1.68666666666667,-46.8644609297483,-48.437179829076,-46.6836409704927,-46.9555810783281,-48.5695911662997,-46.8087164105359
1.687,-46.8998721071226,-48.4756265223025,-46.7192995469965,-46.99086580263,-48.6078946068094,-46.8442656433856
1.68733333333333,-46.9352134838691,-48.5139995634609,-46.7548883580684,-47.026080950125,-48.6461240089773,-46.8797434146906
1.68766666666667,-46.9704851079785,-48.5522990542845,-46.7904074375555,-47.0612265713079,-48.6842794860958,-46.9151497994292
1.688,-47.0056870300015,-48.5905250982736,-46.8258568221889,-47.0963027191581,-48.7223611530837,-46.9504848746774
1.68833333333333,-47.040819302994,-48.6286778006467,-46.8612365515216,-47.1313094490859,-48.760369126438,-46.9857487195616
1.68866666666667,-47.0758819824631,-48.6667572682937,-46.8965466678683,-47.1662468188803,-48.7983035241876,-47.0209414152128
1.689,-47.1108751263138,-48.7047636097291,-46.9317872162459,-47.2011148886571,-48.836164465848,-47.0560630447207
1.68933333333333,-47.1457987947972,-48.742696935048,-46.9669582443155,-47.2359137208087,-48.8739520723773,-47.0911136930897
1.68966666666667,-47.1806530504589,-48.7805573558808,-47.0020598023247,-47.2706433799539,-48.9116664661326,-47.1260934471946
1.69,-47.215437958089,-48.8183449853511,-47.0370919430515,-47.3053039328893,-48.9493077708278,-47.161002395738
1.69033333333333,-47.2501535846725,-48.8560599380331,-47.0720547217493,-47.3398954485411,-48.986876111493,-47.1958406292076
1.69066666666667,-47.2847999993407,-48.8937023299112,-47.1069481960923,-47.3744179979181,-49.0243716144338,-47.2306082398351
1.691,-47.3193772733235,-48.931272278339,-47.1417724261225,-47.4088716540653,-49.0617944071925,-47.265305321555
1.69133333333333,-47.3538854799028,-48.9687699020008,-47.1765274741971,-47.443256492018,-49.0991446185095,-47.2999319699651
1.69166666666667,-47.3883246943662,-49.006195320873,-47.2112134049374,-47.4775725887577,-49.1364223782864,-47.334488282287
1.692,-47.4226949939617,-49.0435486561867,-47.2458302851782,-47.5118200231679,-49.1736278175489,-47.3689743573271
1.69233333333333,-47.4569964578539,-49.0808300303911,-47.2803781839182,-47.5459988759905,-49.210761068412,-47.4033902954394
1.69266666666667,-47.4912291670795,-49.1180395671177,-47.3148571722715,-47.5801092297844,-49.2478222640444,-47.4377361984874
1.693,-47.5253932045052,-49.1551773911454,-47.3492673234197,-47.6141511688827,-49.2848115386352,-47.4720121698086
1.69333333333333,-47.5594886547854,-49.1922436283664,-47.3836087125649,-47.6481247793527,-49.3217290273607,-47.5062183141775
1.69366666666667,-47.5935156043207,-49.2292384057526,-47.417881416884,-47.6820301489553,-49.3585748663517,-47.5403547377713
1.694,-47.6274741412177,-49.2661618513233,-47.4520855154831,-47.7158673671057,-49.3953491926621,-47.5744215481345
1.69433333333333,-47.6613643552486,-49.3030140941129,-47.4862210893531,-47.7496365248346,-49.4320521442382,-47.6084188541453
1.69466666666667,-47.6951863378127,-49.3397952641398,-47.5202882213264,-47.78333771475,-49.4686838598883,-47.6423467659823
1.695,-47.7289401818975,-49.3765054923762,-47.5542869960337,-47.816971031,-49.5052444792533,-47.6762053950914
1.69533333333333,-47.762625982041,-49.4131449107177,-47.5882174998623,-47.850536569236,-49.5417341427783,-47.7099948541539
1.69566666666667,-47.7962438342948,-49.4497136519548,-47.6220798209145,-47.8840344265769,-49.578152991684,-47.7437152570547
1.696,-47.8297938361877,-49.4862118497439,-47.6558740489673,-47.9174647015731,-49.6145011679398,-47.7773667188514
1.69633333333333,-47.8632760866898,-49.5226396385795,-47.6896002754325,-47.9508274941722,-49.6507788142363,-47.8109493557436
1.69666666666667,-47.8966906861775,-49.5589971537672,-47.7232585933177,-47.9841229056848,-49.68698607396,-47.8444632850433
1.697,-47.930037736399,-49.5952845313966,-47.756849097188,-48.017351038751,-49.7231230911672,-47.8779086251454
1.69733333333333,-47.9633173404402,-49.6315019083157,-47.7903718831281,-48.0505119973069,-49.759190010559,-47.9112854954987
1.69766666666667,-47.9965296026922,-49.6676494221049,-47.8238270487056,-48.0836058865532,-49.7951869774572,-47.9445940165778
1.698,-48.0296746288176,-49.7037272110525,-47.8572146929346,-48.1166328129226,-49.83111413778,-47.9778343098552
1.69833333333333,-48.0627525257194,-49.7397354141302,-47.8905349162401,-48.1495928840492,-49.8669716380195,-48.0110064977741
1.69866666666667,-48.0957634015091,-49.775674170969,-47.9237878204228,-48.1824862087374,-49.9027596252179,-48.0441107037213
1.699,-48.1287073654758,-49.811543621836,-47.9569735086254,-48.2153128969322,-49.9384782469462,-48.0771470520014
1.69933333333333,-48.1615845280558,-49.8473439076117,-47.990092085298,-48.2480730596896,-49.9741276512819,-48.1101156678105
1.69966666666667,-48.1943950008031,-49.8830751697675,-48.0231436561659,-48.2807668091473,-50.0097079867881,-48.1430166772113
1.7,-48.2271388963601,-49.918737550344,-48.0561283281964,-48.3133942584967,-50.0452194024924,-48.1758502071077
1.70033333333333,-48.2598163284285,-49.9543311919294,-48.0890462095674,-48.3459555219546,-50.080662047867,-48.2086163852208
1.70066666666667,-48.2924274117417,-49.9898562376391,-48.1218974096359,-48.378450714736,-50.1160360728087,-48.2413153400648
1.701,-48.3249722620366,-50.0253128310945,-48.1546820389072,-48.4108799530269,-50.1513416276197,-48.2739472009233
1.70133333333333,-48.3574509960269,-50.0607011164037,-48.1874002090052,-48.4432433539581,-50.1865788629885,-48.3065120978264
1.70166666666667,-48.3898637313759,-50.0960212381415,-48.2200520326422,-48.4755410355792,-50.2217479299713,-48.3390101615281
1.702,-48.422210586671,-50.1312733413304,-48.2526376235902,-48.5077731168328,-50.2568489799744,-48.3714415234836
1.70233333333333,-48.4544916813973,-50.166457571422,-48.2851570966525,-48.53993971753,-50.2918821647362,-48.4038063158281
1.70266666666667,-48.486707135913,-50.2015740742783,-48.3176105676353,-48.5720409583253,-50.3268476363099,-48.4361046713547
1.703,-48.5188570714241,-50.2366229961544,-48.3499981533208,-48.6040769606929,-50.361745547047,-48.4683367234938
1.70333333333333,-48.5509416099605,-50.2716044836801,-48.3823199714398,-48.6360478469027,-50.3965760495804,-48.5005026062925
1.70366666666667,-48.5829608743519,-50.3065186838437,-48.4145761406452,-48.6679537399975,-50.4313392968086,-48.5326024543938
1.704,-48.6149149882044,-50.3413657439744,-48.4467667804867,-48.6997947637695,-50.4660354418796,-48.5646364030173
1.70433333333333,-48.6468040758777,-50.3761458117263,-48.4788920113846,-48.7315710427385,-50.5006646381762,-48.5966045879394
1.70466666666667,-48.6786282624623,-50.4108590350623,-48.5109519546049,-48.7632827021299,-50.5352270393001,-48.6285071454741
1.705,-48.7103876737575,-50.4455055622382,-48.5429467322354,-48.7949298678527,-50.569722799058,-48.6603442124543
1.70533333333333,-48.7420824362497,-50.4800855417875,-48.5748764671609,-48.8265126664787,-50.6041520714467,-48.6921159262136
1.70566666666667,-48.773712677091,-50.5145991225063,-48.6067412830398,-48.8580312252216,-50.6385150106392,-48.7238224245675
1.706,-48.8052785240781,-50.5490464534385,-48.6385413042812,-48.8894856719166,-50.6728117709713,-48.7554638457964
1.70633333333333,-48.8367801056321,-50.5834276838613,-48.6702766560216,-48.9208761350003,-50.7070425069277,-48.7870403286278
1.70666666666667,-48.8682175507781,-50.6177429632716,-48.7019474641033,-48.9522027434913,-50.7412073731294,-48.8185520122192
1.707,-48.8995909891255,-50.6519924413715,-48.7335538550517,-48.9834656269708,-50.7753065243202,-48.8499990361414
1.70733333333333,-48.9309005508486,-50.6861762680552,-48.7650959560545,-49.0146649155634,-50.8093401153551,-48.8813815403621
1.70766666666667,-48.9621463666675,-50.7202945933959,-48.7965738949404,-49.045800739919,-50.8433083011873,-48.9126996652295
1.708,-48.9933285678293,-50.7543475676325,-48.827987800158,-49.0768732311942,-50.8772112368569,-48.9439535514568
1.70833333333333,-49.0244472860901,-50.7883353411573,-48.8593378007562,-49.1078825210349,-50.9110490774784,-48.9751433401065
1.70866666666667,-49.0555026536965,-50.8222580645036,-48.8906240263638,-49.1388287415579,-50.9448219782302,-49.006269172575
1.709,-49.0864948033687,-50.8561158883333,-48.9218466071702,-49.1697120253349,-50.9785300943428,-49.037331190578
1.70933333333333,-49.117423868282,-50.8899089634254,-48.953005673906,-49.2005325053744,-51.0121735810882,-49.0683295361356
1.70966666666667,-49.1482899820512,-50.9236374406643,-48.9841013578246,-49.2312903151059,-51.0457525937691,-49.0992643515577
1.71,-49.1790932787126,-50.9573014710284,-49.0151337906833,-49.2619855883635,-51.0792672877087,-49.1301357794305
1.71033333333333,-49.2098338927088,-50.990901205579,-49.0461031047255,-49.2926184593696,-51.1127178182404,-49.1609439626021
1.71066666666667,-49.2405119588717,-51.0244367954496,-49.0770094326628,-49.3231890627198,-51.1461043406976,-49.191689044169
1.711,-49.2711276124074,-51.0579083918354,-49.107852907658,-49.3536975333672,-51.1794270104047,-49.2223711674631
1.71133333333333,-49.3016809888804,-51.0913161459825,-49.1386336633072,-49.3841440066072,-51.2126859826668,-49.2529904760384
1.71166666666667,-49.3321722241984,-51.1246602091779,-49.169351833624,-49.4145286180632,-51.245881412761,-49.2835471136582
1.712,-49.362601454598,-51.1579407327401,-49.2000075530224,-49.4448515036717,-51.2790134559271,-49.3140412242826
1.71233333333333,-49.3929688166294,-51.1911578680084,-49.230600956301,-49.4751127996684,-51.3120822673588,-49.3444729520562
1.71266666666667,-49.4232744471424,-51.2243117663343,-49.2611321786271,-49.5053126425739,-51.3450880021953,-49.374842441296
1.713,-49.4535184832726,-51.2574025790718,-49.2916013555212,-49.5354511691803,-51.3780308155123,-49.4051498364795
