"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.71333333333333,-49.4837010624271,-51.2904304575682,-49.3220086228419,-49.5655285165376,-51.4109108623142,-49.4353952822332
1.71366666666667,-49.5138223222718,-51.3233955531555,-49.3523541167709,-49.595544821941,-51.4437282975261,-49.4655789233211
1.714,-49.5438824007174,-51.3562980171416,-49.3826379737983,-49.6255002229172,-51.4764832759857,-49.4957009046339
1.71433333333333,-49.5738814359067,-51.3891380008016,-49.4128603307087,-49.6553948572125,-51.5091759524355,-49.5257613711774
1.71466666666667,-49.603819566202,-51.4219156553699,-49.4430213245664,-49.68522886278,-51.5418064815156,-49.5557604680624
1.715,-49.6336969301728,-51.4546311320316,-49.4731210927026,-49.7150023777676,-51.5743750177566,-49.585698340494
1.71533333333333,-49.6635136665828,-51.4872845819149,-49.5031597727007,-49.7447155405058,-51.6068817155714,-49.6155751337609
1.71566666666667,-49.6932699143788,-51.5198761560831,-49.5331375023843,-49.7743684894966,-51.6393267292497,-49.6453909932263
1.716,-49.7229658126784,-51.5524060055272,-49.5630544198034,-49.8039613634012,-51.6717102129497,-49.6751460643167
1.71633333333333,-49.7526015007588,-51.5848742811583,-49.5929106632217,-49.8334943010296,-51.7040323206927,-49.7048404925132
1.71666666666667,-49.7821771180449,-51.6172811338003,-49.6227063711046,-49.8629674413288,-51.7362932063556,-49.7344744233417
1.717,-49.8116928040991,-51.6496267141832,-49.6524416821065,-49.8923809233726,-51.7684930236653,-49.7640480023635
1.71733333333333,-49.8411486986097,-51.6819111729355,-49.682116735059,-49.9217348863508,-51.800631926192,-49.7935613751662
1.71766666666667,-49.8705449413807,-51.7141346605778,-49.7117316689592,-49.9510294695586,-51.8327100673434,-49.8230146873546
1.718,-49.8998816723211,-51.7462973275164,-49.7412866229582,-49.9802648123869,-51.8647276003588,-49.8524080845426
1.71833333333333,-49.9291590314347,-51.7783993240363,-49.7707817363494,-50.0094410543117,-51.8966846783031,-49.8817417123437
1.71866666666667,-49.9583771588101,-51.8104408002952,-49.8002171485579,-50.038558334885,-51.9285814540616,-49.9110157163633
1.719,-49.9875361946113,-51.8424219063171,-49.8295929991297,-50.0676167937246,-51.9604180803341,-49.94023024219
1.71933333333333,-50.0166362790671,-51.8743427919864,-49.8589094277204,-50.0966165705052,-51.9921947096298,-49.9693854353879
1.71966666666667,-50.0456775524626,-51.9062036070421,-49.8881665740857,-50.1255578049488,-52.0239114942619,-49.9984814414885
1.72,-50.0746601551296,-51.9380045010717,-49.9173645780704,-50.154440636816,-52.0555685863427,-50.0275184059829
1.72033333333333,-50.1035842274373,-51.9697456235057,-49.946503579599,-50.1832652058969,-52.0871661377785,-50.0564964743144
1.72066666666667,-50.1324499097837,-52.0014271236122,-49.9755837186653,-50.2120316520027,-52.1187043002649,-50.0854157918709
1.721,-50.1612573425872,-52.0330491504916,-50.0046051353234,-50.2407401149571,-52.1501832252819,-50.1142765039779
1.72133333333333,-50.1900066662772,-52.0646118530707,-50.0335679696778,-50.2693907345877,-52.1816030640893,-50.1430787558911
1.72166666666667,-50.2186980212866,-52.0961153800985,-50.0624723618746,-50.2979836507186,-52.2129639677223,-50.1718226927894
1.722,-50.2473315480434,-52.1275598801406,-50.0913184520922,-50.3265190031615,-52.2442660869874,-50.2005084597686
1.72233333333333,-50.2759073869623,-52.1589455015742,-50.1201063805323,-50.3549969317086,-52.2755095724573,-50.2291362018338
1.72266666666667,-50.3044256784371,-52.1902723925838,-50.1488362874118,-50.3834175761247,-52.3066945744678,-50.2577060638939
1.723,-50.3328865628336,-52.2215407011562,-50.1775083129537,-50.4117810761397,-52.337821243113,-50.2862181907545
1.72333333333333,-50.3612901804809,-52.2527505750758,-50.206122597379,-50.440087571441,-52.3688897282415,-50.3146727271118
1.72366666666667,-50.3896366716649,-52.2839021619208,-50.2346792808989,-50.468337201667,-52.3999001794529,-50.3430698175466
1.724,-50.4179261766212,-52.3149956090581,-50.2631785037064,-50.4965301063993,-52.4308527460936,-50.3714096065183
1.72433333333333,-50.446158835527,-52.3460310636396,-50.2916204059686,-50.5246664251565,-52.4617475772534,-50.3996922383587
1.72466666666667,-50.4743347884955,-52.3770086725976,-50.3200051278191,-50.5527462973867,-52.492584821762,-50.4279178572669
1.725,-50.5024541755682,-52.4079285826414,-50.3483328093506,-50.5807698624616,-52.5233646281854,-50.456086607303
1.72533333333333,-50.5305171367085,-52.4387909402528,-50.3766035906073,-50.6087372596698,-52.5540871448226,-50.4841986323831
1.72566666666667,-50.5585238117955,-52.4695958916824,-50.4048176115781,-50.63664862821,-52.5847525197022,-50.5122540762736
1.726,-50.5864743406173,-52.5003435829462,-50.4329750121894,-50.6645041071857,-52.6153609005796,-50.5402530825862
1.72633333333333,-50.6143688628647,-52.5310341598214,-50.461075932298,-50.6923038355985,-52.6459124349334,-50.5681957947727
1.72666666666667,-50.6422075181258,-52.5616677678434,-50.4891205116848,-50.7200479523423,-52.6764072699628,-50.5960823561198
1.727,-50.6699904458793,-52.5922445523021,-50.517108890048,-50.7477365961974,-52.7068455525845,-50.6239129097445
1.72733333333333,-50.6977177854889,-52.6227646582382,-50.5450412069965,-50.7753699058253,-52.7372274294296,-50.6516875985889
1.72766666666667,-50.7253896761978,-52.6532282304405,-50.5729176020441,-50.8029480197625,-52.7675530468415,-50.6794065654161
1.728,-50.7530062571229,-52.6836354134425,-50.6007382146027,-50.8304710764155,-52.7978225508726,-50.7070699528049
1.72833333333333,-50.7805676672494,-52.7139863515189,-50.6285031839767,-50.8579392140554,-52.8280360872818,-50.7346779031459
1.72866666666667,-50.8080740454255,-52.7442811886831,-50.656212649357,-50.8853525708126,-52.8581938015321,-50.7622305586367
1.729,-50.8355255303574,-52.774520068684,-50.6838667498151,-50.9127112846716,-52.8882958387884,-50.789728061278
1.72933333333333,-50.8629222606037,-52.804703135003,-50.7114656242976,-50.9400154934666,-52.9183423439144,-50.8171705528692
1.72966666666667,-50.8902643745707,-52.8348305308514,-50.7390094116206,-50.9672653348759,-52.9483334614709,-50.8445581750043
1.73,-50.9175520105078,-52.8649023991677,-50.7664982504644,-50.9944609464176,-52.9782693357134,-50.8718910690681
1.73033333333333,-50.9447853065021,-52.8949188826149,-50.7939322793681,-51.021602465445,-53.0081501105898,-50.899169376232
1.73066666666667,-50.9719644004744,-52.9248801235775,-50.8213116367245,-51.0486900291416,-53.0379759297382,-50.9263932374507
1.731,-50.9990894301742,-52.95478626416,-50.8486364607751,-51.0757237745174,-53.0677469364853,-50.9535627934579
1.73133333333333,-51.0261605331753,-52.9846374461832,-50.8759068896049,-51.1027038384037,-53.097463273844,-50.980678184763
1.73166666666667,-51.0531778468717,-53.0144338111828,-50.9031230611379,-51.1296303574495,-53.1271250845115,-51.0077395516476
1.732,-51.0801415084732,-53.0441755004069,-50.9302851131324,-51.1565034681173,-53.1567325108676,-51.0347470341621
1.73233333333333,-51.1070516550011,-53.0738626548133,-50.9573931831759,-51.1833233066787,-53.186285694973,-51.0617007721219
1.73266666666667,-51.1339084232842,-53.1034954150678,-50.9844474086814,-51.2100900092107,-53.2157847785672,-51.0886009051048
1.733,-51.1607119499555,-53.1330739215421,-51.0114479268824,-51.236803711592,-53.2452299030673,-51.1154475724473
1.73333333333333,-51.187462371447,-53.1625983143115,-51.0383948748285,-51.2634645494988,-53.2746212095656,-51.1422409132415
1.73366666666667,-51.2141598239872,-53.1920687331529,-51.0652883893818,-51.2900726584017,-53.3039588388291,-51.1689810663324
1.734,-51.2408044435968,-53.2214853175432,-51.0921286072125,-51.3166281735614,-53.3332429312971,-51.1956681703147
1.73433333333333,-51.2673963660851,-53.2508482066572,-51.1189156647945,-51.3431312300259,-53.3624736270802,-51.2223023635298
1.73466666666667,-51.2939357270467,-53.2801575393658,-51.1456496984023,-51.3695819626266,-53.3916510659585,-51.2488837840632
1.735,-51.320422661858,-53.3094134542343,-51.1723308441066,-51.3959805059753,-53.4207753873809,-51.2754125697419
1.73533333333333,-51.3468573056736,-53.3386160895206,-51.1989592377705,-51.4223269944606,-53.4498467304631,-51.3018888581311
1.73566666666667,-51.3732397934236,-53.3677655831739,-51.2255350150465,-51.4486215622449,-53.4788652339866,-51.3283127865325
1.736,-51.3995702598099,-53.3968620728327,-51.2520583113723,-51.4748643432615,-53.5078310363978,-51.3546844919808
1.73633333333333,-51.4258488393032,-53.4259056958234,-51.2785292619677,-51.5010554712113,-53.5367442758063,-51.3810041112422
1.73666666666667,-51.4520756661403,-53.4548965891589,-51.304948001831,-51.5271950795598,-53.5656050899842,-51.4072717808113
1.737,-51.4782508743209,-53.4838348895371,-51.3313146657361,-51.5532833015348,-53.5944136163648,-51.4334876369091
1.73733333333333,-51.5043745976045,-53.5127207333397,-51.3576293882288,-51.5793202701228,-53.6231699920417,-51.4596518154806
1.73766666666667,-51.530446969508,-53.5415542566303,-51.3838923036239,-51.6053061180668,-53.6518743537678,-51.4857644521926
1.738,-51.5564681233029,-53.5703355951541,-51.4101035460023,-51.6312409778636,-53.6805268379542,-51.5118256824318
1.73833333333333,-51.5824381920124,-53.5990648843354,-51.4362632492077,-51.657124981761,-53.7091275806697,-51.5378356413023
1.73866666666667,-51.6083573084092,-53.6277422592777,-51.4623715468441,-51.6829582617556,-53.7376767176394,-51.563794463624
1.739,-51.6342256050126,-53.6563678547616,-51.4884285722726,-51.70874094959,-53.7661743842445,-51.5897022839304
1.73933333333333,-51.6600432140862,-53.684941805244,-51.5144344586089,-51.7344731767507,-53.7946207155208,-51.6155592364668
1.73966666666667,-51.6858102676356,-53.7134642448573,-51.5403893387204,-51.7601550744658,-53.8230158461587,-51.6413654551883
1.74,-51.7115268974061,-53.7419353074079,-51.5662933452241,-51.7857867737024,-53.8513599105021,-51.6671210737581
1.74033333333333,-51.7371932348801,-53.7703551263755,-51.5921466104832,-51.8113684051647,-53.8796530425478,-51.692826225546
1.74066666666667,-51.7628094112754,-53.7987238349123,-51.6179492666055,-51.836900099292,-53.9078953759447,-51.7184810436264
1.741,-51.7883755575426,-53.8270415658419,-51.6437014454404,-51.8623819862561,-53.9360870439937,-51.7440856607766
1.74133333333333,-51.8138918043635,-53.8553084516582,-51.6694032785771,-51.8878141959599,-53.9642281796466,-51.7696402094756
1.74166666666667,-51.8393582821487,-53.8835246245251,-51.6950548973416,-51.9131968580351,-53.9923189155059,-51.7951448219022
1.742,-51.8647751210358,-53.9116902162756,-51.7206564327953,-51.9385301018403,-54.0203593838244,-51.820599629934
1.74233333333333,-51.8901424508874,-53.9398053584105,-51.7462080157323,-51.9638140564592,-54.0483497165043,-51.8460047651453
1.74266666666667,-51.9154604012896,-53.9678701820984,-51.7717097766775,-51.9890488506991,-54.0762900450973,-51.8713603588062
1.743,-51.9407291015496,-53.9958848181749,-51.7971618458845,-52.0142346130886,-54.1041805008039,-51.8966665418814
1.74333333333333,-51.9659486806947,-54.0238493971414,-51.8225643533339,-52.0393714718764,-54.1320212144732,-51.9219234450282
1.74366666666667,-51.9911192674699,-54.0517640491651,-51.8479174287309,-52.0644595550294,-54.1598123166021,-51.947131198596
1.744,-52.0162409903368,-54.0796289040783,-51.8732212015039,-52.0894989902313,-54.1875539373361,-51.9722899326248
1.74433333333333,-52.0413139774717,-54.1074440913776,-51.8984758008026,-52.114489904881,-54.2152462064676,-51.997399776844
1.74466666666667,-52.0663383567643,-54.1352097402238,-51.9236813554959,-52.139432426091,-54.2428892534369,-52.0224608606714
1.745,-52.0913142558163,-54.162925979441,-51.948837994171,-52.1643266806861,-54.2704832073313,-52.047473313212
1.74533333333333,-52.1162418019393,-54.1905929375164,-51.9739458451307,-52.1891727952021,-54.2980281968851,-52.0724372632572
1.74566666666667,-52.1411211221544,-54.2182107426001,-51.9990050363928,-52.2139708958844,-54.3255243504793,-52.0973528392836
1.746,-52.1659523431901,-54.2457795225041,-52.024015695688,-52.2387211086863,-54.3529717961418,-52.122220169452
1.74633333333333,-52.1907355914813,-54.2732994047024,-52.0489779504586,-52.2634235592685,-54.380370661547,-52.1470393816067
1.74666666666667,-52.2154709931681,-54.3007705163308,-52.0738919278568,-52.2880783729973,-54.4077210740159,-52.1718106032745
1.747,-52.2401586740945,-54.3281929841861,-52.0987577547439,-52.3126856749438,-54.4350231605158,-52.1965339616641
1.74733333333333,-52.2647987598072,-54.3555669347263,-52.1235755576883,-52.3372455898824,-54.4622770476605,-52.2212095836647
1.74766666666667,-52.2893913755546,-54.3828924940701,-52.1483454629647,-52.3617582422901,-54.4894828617102,-52.245837595846
1.748,-52.3139366462857,-54.4101697879967,-52.1730675965526,-52.3862237563453,-54.5166407285717,-52.270418124457
1.74833333333333,-52.3384346966489,-54.4373989419457,-52.197742084135,-52.4106422559267,-54.543750773798,-52.2949512954254
1.74866666666667,-52.3628856509914,-54.464580081017,-52.2223690510975,-52.4350138646126,-54.5708131225888,-52.319437234357
1.749,-52.3872896333576,-54.4917133299703,-52.2469486225272,-52.4593387056797,-54.5978278997903,-52.343876066535
1.74933333333333,-52.4116467674889,-54.5187988132255,-52.2714809232111,-52.4836169021024,-54.6247952298956,-52.3682679169196
1.74966666666667,-52.4359571768222,-54.545836654862,-52.2959660776359,-52.5078485765518,-54.6517152370443,-52.3926129101471
1.75,-52.4602209844896,-54.5728269786195,-52.3204042099861,-52.5320338513952,-54.6785880450232,-52.4169111705297
1.75033333333333,-52.484438313317,-54.5997699078967,-52.3447954441438,-52.5561728486947,-54.7054137772664,-52.4411628220549
1.75066666666667,-52.508609285824,-54.6266655657527,-52.3691399036875,-52.5802656902074,-54.7321925568548,-52.4653679883848
1.751,-52.5327340242227,-54.6535140749058,-52.3934377118908,-52.6043124973837,-54.7589245065175,-52.4895267928562
1.75133333333333,-52.5568126504168,-54.6803155577342,-52.4176889917224,-52.6283133913673,-54.7856097486307,-52.5136393584797
1.75166666666667,-52.5808452860017,-54.7070701362758,-52.4418938658446,-52.6522684929944,-54.812248405219,-52.5377058079394
1.752,-52.6048320522632,-54.7337779322284,-52.4660524566128,-52.676177922793,-54.838840597955,-52.5617262635928
1.75233333333333,-52.6287730701771,-54.7604390669495,-52.4901648860747,-52.7000418009821,-54.8653864481601,-52.5857008474703
1.75266666666667,-52.6526684604085,-54.7870536614568,-52.5142312759697,-52.7238602474718,-54.891886076804,-52.6096296812749
1.753,-52.6765183433117,-54.8136218364279,-52.5382517477281,-52.7476333818622,-54.9183396045061,-52.6335128863819
1.75333333333333,-52.700322838929,-54.8401437122007,-52.5622264224706,-52.7713613234431,-54.9447471515347,-52.6573505838387
1.75366666666667,-52.724082066991,-54.8666194087736,-52.5861554210076,-52.7950441911937,-54.9711088378083,-52.6811428943648
1.754,-52.7477961469154,-54.8930490458056,-52.6100388638386,-52.818682103782,-54.9974247828952,-52.7048899383513
1.75433333333333,-52.771465197807,-54.9194327426162,-52.6338768711518,-52.8422751795642,-55.0236951060144,-52.7285918358607
1.75466666666667,-52.7950893384573,-54.9457706181861,-52.6576695628234,-52.865823536585,-55.0499199260356,-52.7522487066271
1.755,-52.8186686873442,-54.9720627911571,-52.6814170584174,-52.8893272925765,-55.07609936148,-52.7758606700558
1.75533333333333,-52.8422033626311,-54.9983093798325,-52.7051194771847,-52.9127865649582,-55.1022335305203,-52.7994278452233
1.75566666666667,-52.8656934821675,-55.0245105021773,-52.7287769380633,-52.9362014708369,-55.1283225509814,-52.8229503508771
1.756,-52.8891391634878,-55.0506662758185,-52.7523895596774,-52.9595721270061,-55.1543665403408,-52.8464283054359
1.75633333333333,-52.9125405238116,-55.0767768180452,-52.7759574603373,-52.982898649946,-55.1803656157289,-52.8698618269894
1.75666666666667,-52.9358976800435,-55.1028422458094,-52.7994807580387,-53.0061811558231,-55.2063198939296,-52.8932510332981
1.757,-52.9592107487725,-55.1288626757257,-52.8229595704631,-53.0294197604902,-55.232229491381,-52.916596041794
1.75733333333333,-52.9824798462721,-55.154838224072,-52.8463940149767,-53.0526145794861,-55.2580945241754,-52.9398969695796
1.75766666666667,-53.0057050885,-55.1807690067899,-52.8697842086308,-53.0757657280355,-55.2839151080601,-52.9631539334289
1.758,-53.0288865910981,-55.2066551394849,-52.8931302681611,-53.0988733210487,-55.3096913584381,-52.986367049787
1.75833333333333,-53.0520244693922,-55.2324967374268,-52.9164323099878,-53.1219374731219,-55.335423390368,-53.0095364347702
1.75866666666667,-53.0751188383921,-55.2582939155501,-52.9396904502153,-53.1449582985368,-55.3611113185653,-53.0326622041661
1.759,-53.0981698127915,-55.2840467884545,-52.9629048046321,-53.1679359112605,-55.3867552574025,-53.0557444734341
1.75933333333333,-53.1211775069675,-55.3097554704051,-52.9860754887104,-53.1908704249458,-55.4123553209097,-53.078783357705
1.75966666666667,-53.1441420349815,-55.3354200753332,-53.0092026176065,-53.2137619529308,-55.4379116227753,-53.1017789717816
1.76,-53.1670635105781,-55.3610407168365,-53.0322863061601,-53.2366106082391,-55.4634242763465,-53.1247314301385
1.76033333333333,-53.1899420471861,-55.3866175081791,-53.0553266688948,-53.25941650358,-55.4888933946299,-53.1476408469227
1.76066666666667,-53.2127777579177,-55.4121505622932,-53.0783238200176,-53.2821797513481,-55.5143190902921,-53.1705073359535
1.761,-53.2355707555692,-55.4376399917782,-53.1012778734192,-53.3049004636236,-55.5397014756604,-53.193331010723
1.76133333333333,-53.2583211526205,-55.463085908902,-53.1241889426738,-53.3275787521727,-55.5650406627232,-53.2161119843958
1.76166666666667,-53.2810290612358,-55.4884884256015,-53.1470571410392,-53.3502147284469,-55.5903367631308,-53.2388503698102
1.762,-53.3036945932631,-55.5138476534826,-53.1698825814569,-53.3728085035841,-55.6155898881962,-53.2615462794776
1.76233333333333,-53.3263178602348,-55.5391637038212,-53.1926653765517,-53.3953601884079,-55.6408001488954,-53.284199825583
1.76266666666667,-53.3488989733674,-55.5644366875635,-53.2154056386326,-53.4178698934281,-55.665967655868,-53.3068111199859
1.763,-53.3714380435622,-55.5896667153268,-53.2381034796922,-53.4403377288411,-55.6910925194186,-53.3293802742197
1.76333333333333,-53.3939351814049,-55.6148538973996,-53.2607590114071,-53.4627638045296,-55.7161748495165,-53.3519073994928
1.76366666666667,-53.416390497166,-55.6399983437425,-53.2833723451378,-53.485148230063,-55.7412147557969,-53.3743926066884
1.764,-53.4388041008015,-55.6651001639888,-53.3059435919293,-53.5074911146978,-55.7662123475618,-53.3968360063652
1.76433333333333,-53.4611761019521,-55.6901594674449,-53.3284728625107,-53.5297925673777,-55.7911677337801,-53.4192377087578
1.76466666666667,-53.4835066099445,-55.7151763630908,-53.3509602672957,-53.5520526967337,-55.8160810230887,-53.4415978237768
1.765,-53.5057957337907,-55.7401509595811,-53.3734059163829,-53.5742716110846,-55.8409523237931,-53.4639164610094
1.76533333333333,-53.5280435821892,-55.7650833652451,-53.3958099195558,-53.5964494184369,-55.8657817438682,-53.4861937297198
1.76566666666667,-53.5502502635244,-55.789973688088,-53.4181723862829,-53.6185862264857,-55.8905693909589,-53.5084297388496
1.766,-53.5724158858677,-55.8148220357909,-53.4404934257184,-53.6406821426145,-55.9153153723809,-53.5306245970183
1.76633333333333,-53.5945405569769,-55.8396285157117,-53.4627731467018,-53.6627372738955,-55.9400197951214,-53.5527784125235
1.76666666666667,-53.6166243842975,-55.8643932348859,-53.485011657759,-53.6847517270903,-55.9646827658399,-53.5748912933417
1.767,-53.6386674749624,-55.8891163000271,-53.507209067102,-53.7067256086501,-55.9893043908689,-53.5969633471288
1.76733333333333,-53.6606699357922,-55.9137978175276,-53.5293654826289,-53.7286590247157,-56.0138847762146,-53.6189946812199
1.76766666666667,-53.6826318732961,-55.9384378934591,-53.5514810119253,-53.7505520811184,-56.0384240275577,-53.6409854026308
1.768,-53.7045533936718,-55.9630366335732,-53.5735557622637,-53.77240488338,-56.0629222502543,-53.6629356180576
1.76833333333333,-53.726434602806,-55.9875941433025,-53.5955898406038,-53.7942175367133,-56.0873795493363,-53.6848454338779
1.76866666666667,-53.7482756062748,-56.0121105277609,-53.6175833535937,-53.8159901460227,-56.1117960295127,-53.7067149561509
1.769,-53.7700765093441,-56.0365858917444,-53.6395364075695,-53.8377228159043,-56.13617179517,-53.7285442906179
1.76933333333333,-53.7918374169702,-56.0610203397316,-53.6614491085558,-53.8594156506464,-56.1605069503728,-53.7503335427032
1.76966666666667,-53.8135584338,-56.085413975885,-53.6833215622664,-53.8810687542301,-56.1848015988653,-53.7720828175144
1.77,-53.8352396641715,-56.109766904051,-53.7051538741043,-53.9026822303297,-56.2090558440715,-53.7937922198431
1.77033333333333,-53.8568812121142,-56.1340792277607,-53.7269461491626,-53.9242561823129,-56.2332697890959,-53.815461854165
1.77066666666667,-53.8784831813496,-56.1583510502313,-53.7486984922243,-53.9457907132417,-56.2574435367248,-53.8370918246412
1.771,-53.900045675292,-56.1825824743659,-53.7704110077633,-53.9672859258724,-56.2815771894269,-53.8586822351183
1.77133333333333,-53.9215687970483,-56.2067736027548,-53.7920837999446,-53.9887419226563,-56.3056708493539,-53.8802331891291
1.77166666666667,-53.943052649419,-56.2309245376761,-53.8137169726247,-54.0101588057405,-56.3297246183415,-53.9017447898932
1.772,-53.9644973348987,-56.2550353810963,-53.8353106293522,-54.0315366769679,-56.3537385979102,-53.9232171403176
1.77233333333333,-53.9859029556763,-56.2791062346712,-53.8568648733682,-54.052875637878,-56.3777128892662,-53.9446503429974
1.77266666666667,-54.0072696136357,-56.3031371997466,-53.8783798076069,-54.0741757897072,-56.4016475933019,-53.9660445002163
1.773,-54.0285974103565,-56.3271283773589,-53.8998555346958,-54.0954372333897,-56.4255428105973,-53.9873997139474
1.77333333333333,-54.0498864471141,-56.3510798682363,-53.9212921569566,-54.1166600695576,-56.4493986414201,-54.0087160858534
1.77366666666667,-54.0711368248807,-56.3749917727988,-53.9426897764054,-54.1378443985419,-56.4732151857272,-54.0299937172879
1.774,-54.0923486443256,-56.3988641911596,-53.9640484947535,-54.1589903203726,-56.4969925431652,-54.0512327092955
1.77433333333333,-54.1135220058157,-56.4226972231258,-53.9853684134075,-54.1800979347795,-56.520730813071,-54.0724331626127
1.77466666666667,-54.1346570094162,-56.4464909681987,-54.0066496334704,-54.2011673411928,-56.5444300944732,-54.0935951776685
1.775,-54.1557537548912,-56.4702455255752,-54.0278922557418,-54.2221986387437,-56.5680904860928,-54.1147188545851
1.77533333333333,-54.1768123417043,-56.4939609941481,-54.0490963807184,-54.2431919262648,-56.5917120863435,-54.1358042931785
1.77566666666667,-54.1978328690189,-56.517637472507,-54.0702621085947,-54.2641473022906,-56.6152949933333,-54.1568515929594
1.776,-54.2188154356992,-56.5412750589392,-54.0913895392638,-54.2850648650587,-56.6388393048649,-54.1778608531334
1.77633333333333,-54.2397601403106,-56.5648738514305,-54.1124787723174,-54.3059447125096,-56.6623451184365,-54.1988321726024
1.77666666666667,-54.2606670811202,-56.5884339476657,-54.133529907047,-54.326786942288,-56.685812531243,-54.2197656499645
1.777,-54.2815363560976,-56.6119554450296,-54.1545430424441,-54.3475916517429,-56.7092416401767,-54.2406613835153
1.77733333333333,-54.3023680629155,-56.6354384406079,-54.1755182772008,-54.3683589379284,-56.7326325418279,-54.2615194712483
1.77766666666667,-54.3231622989501,-56.6588830311878,-54.1964557097107,-54.3890888976046,-56.7559853324862,-54.2823400108559
1.778,-54.3439191612822,-56.6822893132589,-54.2173554380694,-54.4097816272378,-56.7793001081411,-54.3031230997297
1.77833333333333,-54.3646387466973,-56.7056573830139,-54.2382175600747,-54.4304372230014,-56.8025769644827,-54.3238688349615
1.77866666666667,-54.3853211516867,-56.7289873363495,-54.259042173228,-54.4510557807765,-56.8258159969031,-54.3445773133439
1.779,-54.4059664724478,-56.7522792688672,-54.2798293747344,-54.4716373961526,-56.8490173004967,-54.3652486313712
1.77933333333333,-54.426574804885,-56.775533275874,-54.3005792615033,-54.4921821644278,-56.8721809700613,-54.3858828852399
1.77966666666667,-54.4471462446101,-56.7987494523833,-54.3212919301492,-54.5126901806104,-56.8953071000992,-54.4064801708495
1.78,-54.4676808869434,-56.8219278931159,-54.3419674769927,-54.5331615394185,-56.9183957848174,-54.4270405838036
1.78033333333333,-54.4881788269138,-56.8450686925003,-54.3626059980603,-54.5535963352815,-56.9414471181294,-54.4475642194098
1.78066666666667,-54.50864015926,-56.868171944674,-54.3832075890859,-54.5739946623404,-56.9644611936552,-54.4680511726813
1.781,-54.5290649784309,-56.8912377434842,-54.4037723455111,-54.5943566144485,-56.9874381047228,-54.4885015383374
1.78133333333333,-54.5494533785863,-56.9142661824885,-54.4243003624857,-54.6146822851719,-57.0103779443686,-54.5089154108038
1.78166666666667,-54.5698054535975,-56.9372573549557,-54.4447917348688,-54.6349717677907,-57.0332808053386,-54.5292928842141
1.782,-54.5901212970484,-56.9602113538668,-54.4652465572293,-54.6552251552992,-57.0561467800893,-54.5496340524099
1.78233333333333,-54.6104010022356,-56.9831282719156,-54.4856649238461,-54.675442540407,-57.0789759607881,-54.569939008942
1.78266666666667,-54.6306446621698,-57.0060082015099,-54.5060469287097,-54.6956240155392,-57.1017684393149,-54.5902078470709
1.783,-54.6508523695757,-57.0288512347719,-54.5263926655221,-54.7157696728374,-57.1245243072623,-54.6104406597677
1.78333333333333,-54.6710242168933,-57.0516574635391,-54.5467022276981,-54.7358796041607,-57.1472436559369,-54.6306375397148
1.78366666666667,-54.6911602962784,-57.0744269793655,-54.5669757083654,-54.7559539010858,-57.16992657636,-54.6507985793068
1.784,-54.7112606996036,-57.097159873522,-54.5872132003659,-54.7759926549081,-57.1925731592685,-54.6709238706511
1.78433333333333,-54.7313255184584,-57.1198562369973,-54.6074147962559,-54.7959959566422,-57.2151834951159,-54.6910135055687
1.78466666666667,-54.7513548441504,-57.1425161604991,-54.6275805883071,-54.815963897023,-57.2377576740729,-54.7110675755952
