"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.785,-54.771348767706,-57.1651397344543,-54.6477106685074,-54.835896566506,-57.2602957860287,-54.7310861719812
1.78533333333333,-54.7913073798709,-57.1877270490103,-54.6678051285613,-54.8557940552681,-57.2827979205912,-54.7510693856936
1.78566666666667,-54.8112307711112,-57.210278194036,-54.6878640598908,-54.8756564532087,-57.3052641670888,-54.7710173074157
1.786,-54.8311190316137,-57.232793259122,-54.7078875536361,-54.8954838499497,-57.3276946145705,-54.7909300275487
1.78633333333333,-54.8509722512867,-57.2552723335818,-54.7278757006565,-54.9152763348372,-57.3500893518069,-54.8108076362119
1.78666666666667,-54.8707905197612,-57.2777155064528,-54.7478285915308,-54.9350339969413,-57.3724484672916,-54.8306502232439
1.787,-54.8905739263912,-57.3001228664969,-54.7677463165584,-54.9547569250574,-57.3947720492415,-54.8504578782033
1.78733333333333,-54.9103225602544,-57.3224945022011,-54.7876289657595,-54.9744452077067,-57.4170601855979,-54.8702306903691
1.78766666666667,-54.9300365101532,-57.3448305017791,-54.8074766288765,-54.9940989331373,-57.4393129640273,-54.8899687487423
1.788,-54.9497158646155,-57.3671309531714,-54.8272893953744,-55.0137181893244,-57.4615304719225,-54.9096721420458
1.78833333333333,-54.9693607118949,-57.3893959440463,-54.8470673544414,-55.0333030639713,-57.483712796403,-54.9293409587259
1.78866666666667,-54.9889711399723,-57.4116255618009,-54.8668105949899,-55.0528536445104,-57.5058600243166,-54.9489752869527
1.789,-55.0085472365558,-57.4338198935619,-54.8865192056573,-55.0723700181035,-57.5279722422395,-54.9685752146209
1.78933333333333,-55.0280890890822,-57.4559790261864,-54.9061932748062,-55.0918522716428,-57.5500495364776,-54.9881408293509
1.78966666666667,-55.0475967847171,-57.4781030462627,-54.925832890526,-55.1113004917518,-57.5720919930673,-55.0076722184893
1.79,-55.0670704103562,-57.5001920401111,-54.9454381406331,-55.1307147647855,-57.5940996977766,-55.02716946911
1.79033333333333,-55.0865100526257,-57.522246093785,-54.9650091126717,-55.150095176832,-57.6160727361054,-55.0466326680146
1.79066666666667,-55.1059157978831,-57.5442652930713,-54.9845458939145,-55.1694418137123,-57.6380111932868,-55.0660619017336
1.791,-55.1252877322183,-57.5662497234916,-55.0040485713639,-55.188754760982,-57.6599151542881,-55.0854572565268
1.79133333333333,-55.1446259414539,-57.5881994703029,-55.0235172317523,-55.2080341039312,-57.681784703811,-55.1048188183846
1.79166666666667,-55.1639305111462,-57.6101146184984,-55.042951961543,-55.227279927586,-57.7036199262934,-55.1241466730285
1.792,-55.183201526586,-57.6319952528084,-55.0623528469309,-55.2464923167087,-57.7254209059094,-55.1434409059117
1.79233333333333,-55.2024390727993,-57.6538414577011,-55.0817199738434,-55.2656713557988,-57.7471877265707,-55.1627016022204
1.79266666666667,-55.221643234548,-57.6756533173833,-55.1010534279413,-55.2848171290938,-57.7689204719274,-55.1819288468743
1.793,-55.2408140963309,-57.6974309158017,-55.1203532946192,-55.3039297205701,-57.7906192253685,-55.2011227245276
1.79333333333333,-55.2599517423841,-57.719174336643,-55.1396196590063,-55.3230092139432,-57.8122840700232,-55.2202833195693
1.79366666666667,-55.2790562566821,-57.7408836633354,-55.1588526059675,-55.3420556926692,-57.8339150887616,-55.2394107161248
1.794,-55.2981277229386,-57.7625589790492,-55.1780522201042,-55.361069239945,-57.8555123641956,-55.2585049980561
1.79433333333333,-55.3171662246067,-57.7842003666973,-55.1972185857543,-55.3800499387093,-57.8770759786795,-55.2775662489628
1.79466666666667,-55.3361718448807,-57.8058079089365,-55.216351786994,-55.3989978716435,-57.8986060143112,-55.2965945521829
1.795,-55.3551446666957,-57.8273816881683,-55.235451907638,-55.4179131211721,-57.9201025529329,-55.3155899907938
1.79533333333333,-55.3740847727292,-57.8489217865392,-55.2545190312401,-55.4367957694639,-57.941565676132,-55.3345526476126
1.79566666666667,-55.3929922454017,-57.8704282859422,-55.2735532410947,-55.4556458984324,-57.9629954652419,-55.3534826051976
1.796,-55.4118671668773,-57.8919012680173,-55.2925546202369,-55.4744635897369,-57.9843920013428,-55.3723799458484
1.79633333333333,-55.4307096190645,-57.9133408141521,-55.3115232514434,-55.4932489247828,-58.0057553652628,-55.3912447516072
1.79666666666667,-55.4495196836172,-57.9347470054831,-55.3304592172334,-55.512001984723,-58.0270856375784,-55.4100771042596
1.797,-55.4682974419351,-57.9561199228963,-55.3493625998696,-55.5307228504582,-58.0483828986156,-55.4288770853351
1.79733333333333,-55.4870429751649,-57.9774596470279,-55.3682334813585,-55.5494116026377,-58.0696472284507,-55.4476447761081
1.79766666666667,-55.5057563642007,-57.9987662582652,-55.3870719434515,-55.5680683216603,-58.0908787069111,-55.4663802575986
1.798,-55.5244376896852,-58.0200398367477,-55.4058780676455,-55.5866930876754,-58.1120774135761,-55.4850836105733
1.79833333333333,-55.5430870320099,-58.0412804623673,-55.4246519351838,-55.6052859805828,-58.1332434277779,-55.5037549155458
1.79866666666667,-55.5617044713163,-58.0624882147698,-55.4433936270569,-55.6238470800347,-58.1543768286021,-55.5223942527783
1.799,-55.5802900874967,-58.0836631733552,-55.4621032240031,-55.6423764654355,-58.1754776948891,-55.5410017022816
1.79933333333333,-55.5988439601947,-58.1048054172788,-55.4807808065096,-55.6608742159429,-58.1965461052343,-55.5595773438161
1.79966666666667,-55.6173661688062,-58.1259150254519,-55.4994264548127,-55.679340410469,-58.2175821379896,-55.5781212568929
1.8,-55.63585679248,-58.1469920765427,-55.5180402488994,-55.6977751276804,-58.2385858712636,-55.5966335207744
1.80033333333333,-55.6543159101187,-58.168036648977,-55.5366222685074,-55.7161784459997,-58.2595573829227,-55.615114214475
1.80066666666667,-55.6727436003795,-58.189048820939,-55.5551725931263,-55.7345504436055,-58.280496750592,-55.6335634167621
1.801,-55.6911399416749,-58.2100286703722,-55.5736913019983,-55.752891198434,-58.3014040516563,-55.6519812061567
1.80133333333333,-55.7095050121733,-58.2309762749802,-55.5921784741189,-55.7712007881791,-58.3222793632603,-55.6703676609344
1.80166666666667,-55.7278388898003,-58.2518917122274,-55.6106341882378,-55.7894792902933,-58.34312276231,-55.688722859126
1.802,-55.7461416522387,-58.27277505934,-55.6290585228595,-55.8077267819888,-58.3639343254735,-55.7070468785186
1.80233333333333,-55.7644133769302,-58.2936263933066,-55.6474515562443,-55.825943340238,-58.3847141291813,-55.725339796656
1.80266666666667,-55.7826541410751,-58.314445790879,-55.6658133664088,-55.8441290417742,-58.4054622496277,-55.7436016908397
1.803,-55.8008640216342,-58.3352333285732,-55.6841440311271,-55.8622839630927,-58.4261787627716,-55.7618326381298
1.80333333333333,-55.8190430953286,-58.3559890826701,-55.7024436279309,-55.8804081804508,-58.4468637443366,-55.7800327153456
1.80366666666667,-55.837191438641,-58.376713129216,-55.7207122341111,-55.8985017698698,-58.4675172698128,-55.7982019990664
1.804,-55.8553091278164,-58.3974055440241,-55.7389499267179,-55.9165648071347,-58.4881394144568,-55.8163405656326
1.80433333333333,-55.8733962388628,-58.4180664026744,-55.7571567825617,-55.9345973677951,-58.5087302532931,-55.834448491146
1.80466666666667,-55.891452847552,-58.4386957805151,-55.7753328782143,-55.9525995271666,-58.5292898611145,-55.8525258514708
1.805,-55.9094790294201,-58.4592937526635,-55.7934782900092,-55.970571360331,-58.5498183124831,-55.8705727222348
1.80533333333333,-55.9274748597689,-58.4798603940062,-55.8115930940425,-55.9885129421371,-58.570315681731,-55.8885891788294
1.80566666666667,-55.945440413666,-58.5003957792002,-55.8296773661736,-56.0064243472017,-58.5907820429613,-55.906575296411
1.806,-55.9633757659458,-58.5208999826739,-55.8477311820264,-56.02430564991,-58.6112174700486,-55.9245311499015
1.80633333333333,-55.9812809912105,-58.5413730786275,-55.8657546169893,-56.0421569244168,-58.63162203664,-55.9424568139892
1.80666666666667,-55.9991561638306,-58.5618151410341,-55.8837477462168,-56.059978244647,-58.6519958161561,-55.9603523631295
1.807,-56.0170013579455,-58.5822262436401,-55.9017106446296,-56.0777696842962,-58.6723388817911,-55.9782178715458
1.80733333333333,-56.0348166474647,-58.6026064599663,-55.9196433869157,-56.0955313168319,-58.6926513065144,-55.9960534132302
1.80766666666667,-56.0526021060682,-58.6229558633088,-55.9375460475309,-56.1132632154936,-58.7129331630709,-56.0138590619441
1.808,-56.0703578072076,-58.6432745267392,-55.9554187007001,-56.1309654532945,-58.7331845239818,-56.0316348912193
1.80833333333333,-56.0880838241062,-58.663562523106,-55.9732614204175,-56.1486381030211,-58.7534054615458,-56.0493809743586
1.80866666666667,-56.1057802297607,-58.6838199250349,-55.9910742804475,-56.166281237235,-58.7735960478392,-56.0670973844366
1.809,-56.1234470969412,-58.70404680493,-56.0088573543258,-56.1838949282728,-58.7937563547175,-56.0847841943004
1.80933333333333,-56.1410844981921,-58.7242432349739,-56.0266107153595,-56.2014792482474,-58.8138864538153,-56.1024414765705
1.80966666666667,-56.1586925058331,-58.7444092871294,-56.0443344366284,-56.2190342690487,-58.8339864165478,-56.1200693036416
1.81,-56.1762711919597,-58.7645450331395,-56.0620285909858,-56.2365600623441,-58.8540563141113,-56.1376677476829
1.81033333333333,-56.1938206284441,-58.7846505445283,-56.0796932510588,-56.2540566995791,-58.8740962174837,-56.1552368806397
1.81066666666667,-56.2113408869358,-58.8047258926021,-56.0973284892492,-56.2715242519788,-58.8941061974258,-56.1727767742334
1.811,-56.2288320388627,-58.8247711484497,-56.1149343777348,-56.2889627905478,-58.9140863244819,-56.1902874999625
1.81133333333333,-56.2462941554312,-58.8447863829436,-56.1325109884691,-56.3063723860712,-58.93403666898,-56.2077691291037
1.81166666666667,-56.2637273076276,-58.8647716667405,-56.1500583931831,-56.3237531091157,-58.9539573010335,-56.2252217327122
1.812,-56.2811315662184,-58.8847270702818,-56.1675766633855,-56.3411050300299,-58.9738482905413,-56.2426453816226
1.81233333333333,-56.2985070017511,-58.9046526637951,-56.1850658703633,-56.358428218945,-58.9937097071888,-56.2600401464496
1.81266666666667,-56.3158536845554,-58.9245485172941,-56.2025260851831,-56.3757227457761,-59.0135416204485,-56.2774060975891
1.813,-56.3331716847432,-58.9444147005798,-56.2199573786912,-56.3929886802222,-59.033344099581,-56.2947433052185
1.81333333333333,-56.3504610722099,-58.9642512832414,-56.237359821515,-56.4102260917674,-59.0531172136356,-56.3120518392977
1.81366666666667,-56.3677219166348,-58.9840583346564,-56.2547334840632,-56.4274350496814,-59.0728610314511,-56.3293317695696
1.814,-56.3849542874822,-59.0038359239921,-56.2720784365268,-56.4446156230206,-59.0925756216563,-56.3465831655614
1.81433333333333,-56.4021582540015,-59.0235841202057,-56.2893947488797,-56.4617678806281,-59.1122610526712,-56.3638060965846
1.81466666666667,-56.4193338852287,-59.0433029920457,-56.3066824908795,-56.4788918911353,-59.1319173927075,-56.3810006317362
1.815,-56.4364812499867,-59.0629926080518,-56.3239417320685,-56.4959877229619,-59.1515447097692,-56.3981668398997
1.81533333333333,-56.4536004168858,-59.0826530365563,-56.3411725417739,-56.5130554443171,-59.1711430716535,-56.4153047897449
1.81566666666667,-56.470691454325,-59.1022843456847,-56.3583749891089,-56.5300951231999,-59.1907125459518,-56.4324145497297
1.816,-56.4877544304923,-59.1218866033562,-56.3755491429732,-56.5471068274003,-59.2102532000497,-56.4494961881002
1.81633333333333,-56.5047894133656,-59.1414598772844,-56.3926950720542,-56.5640906244997,-59.2297651011287,-56.4665497728916
1.81666666666667,-56.5217964707131,-59.1610042349785,-56.4098128448272,-56.5810465818714,-59.249248316166,-56.4835753719288
1.817,-56.5387756700947,-59.1805197437435,-56.4269025295561,-56.597974766682,-59.2687029119359,-56.5005730528274
1.81733333333333,-56.555727078862,-59.2000064706811,-56.4439641942947,-56.6148752458913,-59.2881289550101,-56.5175428829944
1.81766666666667,-56.5726507641593,-59.2194644826906,-56.4609979068867,-56.6317480862536,-59.3075265117588,-56.5344849296286
1.818,-56.5895467929246,-59.2388938464693,-56.4780037349672,-56.6485933543184,-59.326895648351,-56.5513992597216
1.81833333333333,-56.6064152318895,-59.2582946285134,-56.4949817459626,-56.6654111164304,-59.3462364307557,-56.5682859400585
1.81866666666667,-56.623256147581,-59.2776668951185,-56.5119320070919,-56.6822014387312,-59.3655489247422,-56.5851450372184
1.819,-56.6400696063214,-59.2970107123808,-56.5288545853672,-56.6989643871592,-59.3848331958809,-56.6019766175755
1.81933333333333,-56.6568556742291,-59.3163261461972,-56.5457495475944,-56.7157000274508,-59.4040893095441,-56.6187807472995
1.81966666666667,-56.6736144172196,-59.3356132622664,-56.5626169603739,-56.7324084251408,-59.423317330907,-56.6355574923565
1.82,-56.690345901006,-59.3548721260895,-56.5794568901014,-56.7490896455633,-59.4425173249477,-56.6523069185096
1.82033333333333,-56.7070501910999,-59.3741028029706,-56.5962694029686,-56.7657437538521,-59.4616893564484,-56.6690290913195
1.82066666666667,-56.7237273528118,-59.3933053580176,-56.6130545649637,-56.7823708149419,-59.4808334899963,-56.6857240761455
1.821,-56.7403774512519,-59.4124798561429,-56.6298124418726,-56.7989708935685,-59.4999497899835,-56.7023919381461
1.82133333333333,-56.7570005513309,-59.431626362064,-56.6465430992788,-56.8155440542695,-59.5190383206088,-56.7190327422796
1.82166666666667,-56.7735967177606,-59.4507449403044,-56.6632466025649,-56.8320903613855,-59.5380991458773,-56.7356465533047
1.822,-56.7901660150546,-59.469835655194,-56.6799230169129,-56.8486098790602,-59.5571323296018,-56.7522334357816
1.82233333333333,-56.8067085075292,-59.4888985708699,-56.6965724073049,-56.8651026712414,-59.5761379354034,-56.7687934540724
1.82266666666667,-56.8232242593035,-59.5079337512773,-56.7131948385239,-56.8815688016817,-59.5951160267119,-56.7853266723417
1.823,-56.8397133343009,-59.5269412601697,-56.7297903751544,-56.8980083339388,-59.6140666667667,-56.8018331545577
1.82333333333333,-56.8561757962491,-59.5459211611102,-56.7463590815831,-56.9144213313768,-59.6329899186175,-56.8183129644924
1.82366666666667,-56.872611708681,-59.5648735174716,-56.7629010219996,-56.9308078571663,-59.6518858451249,-56.8347661657227
1.824,-56.8890211349356,-59.5837983924374,-56.7794162603974,-56.9471679742854,-59.6707545089611,-56.8511928216308
1.82433333333333,-56.9054041381584,-59.6026958490025,-56.7959048605739,-56.9635017455203,-59.6895959726107,-56.8675929954051
1.82466666666667,-56.9217607813022,-59.6215659499736,-56.8123668861316,-56.9798092334659,-59.7084102983711,-56.8839667500407
1.825,-56.9380911271276,-59.6404087579702,-56.8288024004789,-56.9960905005264,-59.7271975483535,-56.9003141483402
1.82533333333333,-56.954395238204,-59.6592243354249,-56.8452114668301,-57.0123456089164,-59.7459577844832,-56.9166352529144
1.82566666666667,-56.9706731769099,-59.6780127445844,-56.8615941482068,-57.028574620661,-59.7646910685007,-56.9329301261829
1.826,-56.986925005434,-59.69677404751,-56.8779505074383,-57.0447775975968,-59.783397461962,-56.9491988303747
1.82633333333333,-57.0031507857755,-59.7155083060785,-56.8942806071621,-57.0609546013723,-59.8020770262394,-56.9654414275291
1.82666666666667,-57.0193505797446,-59.7342155819821,-56.9105845098249,-57.077105693449,-59.8207298225224,-56.9816579794962
1.827,-57.0355244489639,-59.7528959367303,-56.9268622776828,-57.0932309351016,-59.8393559118179,-56.9978485479377
1.82733333333333,-57.0516724548682,-59.7715494316493,-56.9431139728027,-57.1093303874189,-59.857955354951,-57.0140131943272
1.82766666666667,-57.0677946587059,-59.7901761278834,-56.9593396570621,-57.1254041113043,-59.876528212566,-57.0301519799515
1.828,-57.0838911215391,-59.8087760863956,-56.9755393921505,-57.1414521674767,-59.8950745451267,-57.0462649659106
1.82833333333333,-57.0999619042444,-59.8273493679678,-56.9917132395696,-57.1574746164709,-59.9135944129171,-57.0623522131189
1.82866666666667,-57.1160070675139,-59.8458960332021,-57.0078612606342,-57.1734715186383,-59.932087876042,-57.0784137823056
1.829,-57.1320266718552,-59.8644161425207,-57.0239835164726,-57.1894429341477,-59.9505549944281,-57.0944497340153
1.82933333333333,-57.1480207775927,-59.8829097561673,-57.0400800680276,-57.2053889229856,-59.9689958278238,-57.1104601286087
1.82966666666667,-57.1639894448678,-59.9013769342072,-57.056150976057,-57.2213095449572,-59.9874104358007,-57.1264450262634
1.83,-57.1799327336399,-59.9198177365281,-57.0721963011341,-57.237204859687,-60.0057988777536,-57.1424044869744
1.83033333333333,-57.1958507036865,-59.9382322228406,-57.0882161036484,-57.2530749266191,-60.0241612129016,-57.1583385705547
1.83066666666667,-57.2117434146045,-59.9566204526794,-57.1042104438067,-57.2689198050184,-60.0424975002885,-57.1742473366363
1.831,-57.2276109258104,-59.974982485403,-57.120179381633,-57.2847395539705,-60.0608077987833,-57.1901308446704
1.83133333333333,-57.2434532965411,-59.9933183801951,-57.1361229769696,-57.300534232383,-60.0790921670812,-57.2059891539281
1.83166666666667,-57.2592705858543,-60.0116281960649,-57.1520412894777,-57.3163038989859,-60.097350663704,-57.2218223235013
1.832,-57.2750628526297,-60.0299119918479,-57.1679343786381,-57.3320486123321,-60.1155833470005,-57.2376304123033
1.83233333333333,-57.2908301555688,-60.0481698262061,-57.1838023037515,-57.3477684307979,-60.1337902751477,-57.2534134790691
1.83266666666667,-57.3065725531964,-60.0664017576292,-57.1996451239396,-57.3634634125842,-60.1519715061509,-57.2691715823565
1.833,-57.3222901038605,-60.0846078444349,-57.2154628981453,-57.3791336157166,-60.1701270978446,-57.2849047805464
1.83333333333333,-57.3379828657334,-60.1027881447693,-57.2312556851337,-57.3947790980462,-60.1882571078929,-57.3006131318435
1.83366666666667,-57.3536508968121,-60.120942716608,-57.2470235434924,-57.4103999172501,-60.2063615937905,-57.316296694277
1.834,-57.3692942549188,-60.1390716177564,-57.2627665316324,-57.4259961308322,-60.2244406128627,-57.3319555257012
1.83433333333333,-57.3849129977021,-60.1571749058505,-57.2784847077886,-57.4415677961237,-60.2424942222667,-57.347589683796
1.83466666666667,-57.4005071826367,-60.1752526383571,-57.2941781300204,-57.4571149702838,-60.2605224789917,-57.3631992260678
1.835,-57.416076867025,-60.193304872575,-57.3098468562125,-57.4726377103,-60.2785254398597,-57.3787842098497
1.83533333333333,-57.4316221079969,-60.2113316656351,-57.3254909440751,-57.4881360729892,-60.2965031615261,-57.3943446923027
1.83566666666667,-57.4471429625108,-60.2293330745011,-57.341110451145,-57.5036101149981,-60.3144557004801,-57.4098807304157
1.836,-57.4626394873543,-60.2473091559705,-57.356705434786,-57.5190598928034,-60.3323831130459,-57.4253923810065
1.83633333333333,-57.4781117391444,-60.2652599666747,-57.3722759521894,-57.5344854627131,-60.3502854553825,-57.4408797007222
1.83666666666667,-57.4935597743286,-60.2831855630797,-57.387822060375,-57.5498868808666,-60.3681627834849,-57.4563427460402
1.837,-57.5089836491851,-60.3010860014869,-57.403343816191,-57.5652642032355,-60.3860151531842,-57.4717815732681
1.83733333333333,-57.5243834198236,-60.3189613380334,-57.4188412763156,-57.5806174856241,-60.4038426201487,-57.4871962385451
1.83766666666667,-57.5397591421859,-60.336811628693,-57.4343144972565,-57.5959467836701,-60.4216452398842,-57.5025867978419
1.838,-57.5551108720464,-60.3546369292763,-57.4497635353525,-57.611252152845,-60.4394230677346,-57.5179533069619
1.83833333333333,-57.5704386650127,-60.3724372954316,-57.4651884467735,-57.626533648455,-60.4571761588824,-57.5332958215413
1.83866666666667,-57.5857425765264,-60.3902127826454,-57.4805892875211,-57.6417913256412,-60.4749045683495,-57.5486143970501
1.839,-57.6010226618634,-60.407963446243,-57.4959661134296,-57.6570252393806,-60.4926083509979,-57.5639090887924
1.83933333333333,-57.6162789761346,-60.4256893413888,-57.5113189801662,-57.6722354444863,-60.5102875615295,-57.5791799519071
1.83966666666667,-57.6315115742865,-60.4433905230875,-57.5266479432319,-57.6874219956084,-60.5279422544877,-57.5944270413686
1.84,-57.6467205111018,-60.461067046184,-57.5419530579617,-57.7025849472343,-60.5455724842574,-57.6096504119871
1.84033333333333,-57.6619058412001,-60.4787189653645,-57.5572343795255,-57.7177243536895,-60.5631783050655,-57.6248501184096
1.84066666666667,-57.6770676190381,-60.4963463351565,-57.5724919629289,-57.732840269138,-60.5807597709818,-57.64002621512
1.841,-57.6922058989106,-60.5139492099301,-57.587725863013,-57.7479327475831,-60.5983169359193,-57.6551787564402
1.84133333333333,-57.7073207349508,-60.5315276438978,-57.6029361344559,-57.7630018428676,-60.615849853635,-57.6703077965301
1.84166666666667,-57.7224121811311,-60.5490816911157,-57.6181228317727,-57.7780476086748,-60.6333585777301,-57.6854133893888
1.842,-57.7374802912633,-60.5666114054836,-57.6332860093161,-57.7930700985288,-60.6508431616511,-57.7004955888546
1.84233333333333,-57.7525251189997,-60.5841168407458,-57.6484257212773,-57.808069365795,-60.6683036586898,-57.715554448606
1.84266666666667,-57.7675467178332,-60.6015980504917,-57.6635420216864,-57.8230454636811,-60.6857401219842,-57.7305900221622
1.843,-57.7825451410981,-60.6190550881561,-57.6786349644129,-57.837998445237,-60.703152604519,-57.7456023628832
1.84333333333333,-57.7975204419705,-60.6364880070198,-57.6937046031662,-57.852928363356,-60.7205411591259,-57.7605915239712
1.84366666666667,-57.8124726734692,-60.6538968602106,-57.7087509914966,-57.8678352707749,-60.7379058384846,-57.7755575584704
1.844,-57.8274018884559,-60.6712817007033,-57.7237741827953,-57.8827192200748,-60.7552466951231,-57.7905005192681
1.84433333333333,-57.8423081396359,-60.6886425813204,-57.7387742302955,-57.8975802636814,-60.772563781418,-57.8054204590947
1.84466666666667,-57.8571914795585,-60.7059795547326,-57.7537511870723,-57.912418453866,-60.7898571495956,-57.820317430525
1.845,-57.8720519606179,-60.7232926734598,-57.7687051060441,-57.9272338427457,-60.8071268517319,-57.8351914859781
1.84533333333333,-57.8868896350536,-60.7405819898709,-57.7836360399724,-57.9420264822838,-60.8243729397535,-57.8500426777183
1.84566666666667,-57.9017045549507,-60.7578475561848,-57.7985440414628,-57.956796424291,-60.8415954654381,-57.8648710578555
1.846,-57.9164967722407,-60.775089424471,-57.8134291629656,-57.9715437204251,-60.8587944804147,-57.8796766783458
1.84633333333333,-57.9312663387021,-60.7923076466499,-57.8282914567759,-57.9862684221921,-60.8759700361645,-57.8944595909923
1.84666666666667,-57.9460133059607,-60.8095022744932,-57.8431309750344,-58.0009705809468,-60.8931221840214,-57.9092198474449
1.847,-57.9607377254905,-60.8266733596249,-57.8579477697284,-58.0156502478928,-60.9102509751724,-57.923957499202
1.84733333333333,-57.9754396486138,-60.8438209535214,-57.8727418926915,-58.0303074740835,-60.927356460658,-57.9386725976098
1.84766666666667,-57.9901191265019,-60.8609451075123,-57.8875133956047,-58.0449423104226,-60.9444386913731,-57.9533651938638
1.848,-58.0047762101761,-60.8780458727808,-57.902262329997,-58.0595548076645,-60.9614977180673,-57.9680353390089
1.84833333333333,-58.0194109505074,-60.8951233003642,-57.9169887472456,-58.0741450164148,-60.9785335913452,-57.9826830839401
1.84866666666667,-58.0340233982176,-60.9121774411544,-57.9316926985765,-58.088712987131,-60.9955463616675,-57.9973084794026
1.849,-58.0486136038799,-60.9292083458986,-57.9463742350654,-58.1032587701227,-61.012536079351,-58.0119115759931
1.84933333333333,-58.0631816179189,-60.9462160651995,-57.9610334076378,-58.1177824155526,-61.0295027945692,-58.0264924241598
1.84966666666667,-58.0777274906117,-60.9632006495163,-57.9756702670697,-58.1322839734366,-61.0464465573531,-58.0410510742028
1.85,-58.092251272088,-60.9801621491646,-57.9902848639883,-58.1467634936446,-61.0633674175913,-58.0555875762752
1.85033333333333,-58.1067530123309,-60.9971006143173,-58.0048772488721,-58.1612210259009,-61.0802654250308,-58.0701019803831
1.85066666666667,-58.1212327611773,-61.0140160950053,-58.019447472052,-58.1756566197846,-61.0971406292775,-58.0845943363865
1.851,-58.1356905683185,-61.0309086411173,-58.0339955837113,-58.1900703247304,-61.1139930797966,-58.0990646939993
1.85133333333333,-58.1501264833005,-61.0477783024011,-58.0485216338866,-58.2044621900288,-61.1308228259131,-58.1135131027906
1.85166666666667,-58.1645405555249,-61.0646251284636,-58.063025672468,-58.2188322648269,-61.1476299168124,-58.1279396121844
1.852,-58.1789328342489,-61.0814491687715,-58.0775077492001,-58.2331805981287,-61.1644144015406,-58.1423442714608
1.85233333333333,-58.1933033685864,-61.0982504726515,-58.0919679136818,-58.2475072387957,-61.1811763290053,-58.156727129756
1.85266666666667,-58.2076522075079,-61.1150290892915,-58.1064062153674,-58.2618122355473,-61.1979157479757,-58.171088236063
1.853,-58.2219793998416,-61.1317850677401,-58.1208227035671,-58.2760956369617,-61.2146327070837,-58.1854276392324
1.85333333333333,-58.2362849942734,-61.1485184569081,-58.1352174274472,-58.2903574914755,-61.2313272548236,-58.1997453879724
1.85366666666667,-58.2505690393478,-61.1652293055682,-58.1495904360307,-58.3045978473855,-61.2479994395532,-58.2140415308496
1.854,-58.2648315834681,-61.181917662356,-58.1639417781981,-58.3188167528479,-61.2646493094942,-58.2283161162894
1.85433333333333,-58.2790726748971,-61.1985835757701,-58.1782715026875,-58.3330142558798,-61.2812769127323,-58.2425691925768
1.85466666666667,-58.2932923617575,-61.2152270941729,-58.1925796580952,-58.347190404359,-61.2978822972183,-58.2568008078563
1.855,-58.3074906920324,-61.2318482657911,-58.2068662928765,-58.361345246025,-61.3144655107678,-58.2710110101329
1.85533333333333,-58.3216677135659,-61.2484471387158,-58.2211314553459,-58.3754788284791,-61.3310266010626,-58.2851998472727
1.85566666666667,-58.3358234740635,-61.2650237609032,-58.2353751936777,-58.389591199185,-61.3475656156503,-58.2993673670027
1.856,-58.3499580210925,-61.2815781801754,-58.2495975559065,-58.4036824054695,-61.3640826019456,-58.313513616912
1.85633333333333,-58.3640714020826,-61.2981104442202,-58.2637985899276,-58.4177524945229,-61.3805776072298,-58.3276386444521
