"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.85666666666667,-58.3781636643265,-61.3146206005923,-58.2779783434976,-58.4318015133991,-61.3970506786523,-58.3417424969371
1.857,-58.3922348549802,-61.3311086967132,-58.2921368642351,-58.4458295090167,-61.4135018632304,-58.3558252215445
1.85733333333333,-58.4062850210636,-61.347574779872,-58.3062741996205,-58.4598365281591,-61.4299312078499,-58.3698868653157
1.85766666666667,-58.4203142094608,-61.3640188972256,-58.3203903969975,-58.4738226174748,-61.4463387592659,-58.3839274751562
1.858,-58.4343224669209,-61.3804410957995,-58.3344855035726,-58.4877878234784,-61.4627245641027,-58.3979470978364
1.85833333333333,-58.4483098400581,-61.3968414224881,-58.3485595664161,-58.5017321925508,-61.4790886688546,-58.4119457799919
1.85866666666667,-58.4622763753525,-61.4132199240551,-58.3626126324628,-58.5156557709395,-61.4954311198865,-58.4259235681239
1.859,-58.4762221191505,-61.4295766471338,-58.3766447485117,-58.5295586047595,-61.511751963434,-58.4398805086
1.85933333333333,-58.4901471176649,-61.4459116382283,-58.3906559612275,-58.5434407399932,-61.5280512456042,-58.4538166476542
1.85966666666667,-58.5040514169761,-61.4622249437129,-58.40464631714,-58.5573022224913,-61.5443290123758,-58.467732031388
1.86,-58.5179350630319,-61.4785166098333,-58.4186158626456,-58.5711430979734,-61.5605853095999,-58.4816267057702
1.86033333333333,-58.5317981016484,-61.494786682707,-58.4325646440069,-58.5849634120278,-61.5768201830003,-58.4955007166378
1.86066666666667,-58.54564057851,-61.5110352083234,-58.4464927073538,-58.5987632101127,-61.5930336781738,-58.5093541096963
1.861,-58.5594625391705,-61.5272622325446,-58.4604000986838,-58.6125425375562,-61.609225840591,-58.5231869305204
1.86133333333333,-58.5732640290529,-61.5434678011054,-58.4742868638622,-58.6263014395568,-61.6253967155965,-58.5369992245541
1.86166666666667,-58.5870450934505,-61.5596519596144,-58.4881530486228,-58.6400399611842,-61.6415463484092,-58.5507910371113
1.862,-58.6008057775269,-61.5758147535539,-58.5019986985684,-58.6537581473793,-61.6576747841232,-58.5645624133765
1.86233333333333,-58.6145461263165,-61.5919562282805,-58.5158238591712,-58.6674560429548,-61.6737820677078,-58.5783133984048
1.86266666666667,-58.6282661847251,-61.6080764290258,-58.5296285757732,-58.681133692596,-61.6898682440083,-58.5920440371229
1.863,-58.6419659975304,-61.6241754008964,-58.5434128935869,-58.6947911408608,-61.705933357746,-58.6057543743291
1.86333333333333,-58.6556456093823,-61.6402531888746,-58.5571768576953,-58.7084284321802,-61.7219774535192,-58.6194444546939
1.86366666666667,-58.6693050648034,-61.6563098378188,-58.5709205130528,-58.722045610859,-61.738000575803,-58.6331143227606
1.864,-58.6829444081895,-61.672345392464,-58.5846439044855,-58.7356427210761,-61.7540027689505,-58.6467640229456
1.86433333333333,-58.6965636838099,-61.6883598974221,-58.5983470766917,-58.7492198068848,-61.7699840771922,-58.6603935995389
1.86466666666667,-58.7101629358081,-61.7043533971823,-58.6120300742421,-58.7627769122137,-61.7859445446376,-58.6740030967043
1.865,-58.7237422082019,-61.7203259361118,-58.6256929415806,-58.7763140808665,-61.8018842152747,-58.6875925584804
1.86533333333333,-58.7373015448843,-61.736277558456,-58.6393357230245,-58.7898313565228,-61.817803132971,-58.7011620287805
1.86566666666667,-58.7508409896234,-61.7522083083389,-58.6529584627651,-58.8033287827388,-61.8337013414734,-58.7147115513934
1.866,-58.7643605860634,-61.7681182297636,-58.6665612048681,-58.8168064029471,-61.8495788844093,-58.7282411699834
1.86633333333333,-58.7778603777244,-61.7840073666129,-58.6801439932739,-58.8302642604576,-61.8654358052864,-58.7417509280914
1.86666666666667,-58.7913404080036,-61.7998757626493,-58.6937068717984,-58.8437023984579,-61.8812721474935,-58.7552408691348
1.867,-58.8048007201749,-61.8157234615158,-58.7072498841329,-58.8571208600135,-61.8970879543006,-58.768711036408
1.86733333333333,-58.8182413573901,-61.8315505067363,-58.7207730738452,-58.8705196880683,-61.9128832688598,-58.7821614730831
1.86766666666667,-58.8316623626789,-61.8473569417156,-58.7342764843793,-58.8838989254454,-61.928658134205,-58.79559222221
1.868,-58.8450637789492,-61.8631428097404,-58.7477601590565,-58.8972586148468,-61.9444125932532,-58.8090033267173
1.86833333333333,-58.8584456489879,-61.8789081539794,-58.7612241410754,-58.9105987988545,-61.9601466888042,-58.8223948294121
1.86866666666667,-58.8718080154613,-61.8946530174835,-58.7746684735125,-58.9239195199306,-61.9758604635412,-58.8357667729809
1.869,-58.8851509209151,-61.9103774431868,-58.7880931993227,-58.9372208204178,-61.9915539600313,-58.8491191999898
1.86933333333333,-58.8984744077754,-61.9260814739064,-58.8014983613395,-58.9505027425398,-62.0072272207259,-58.8624521528851
1.86966666666667,-58.9117785183486,-61.9417651523431,-58.8148840022757,-58.9637653284016,-62.0228802879612,-58.8757656739935
1.87,-58.9250632948222,-61.957428521082,-58.8282501647235,-58.9770086199902,-62.0385132039582,-58.8890598055229
1.87033333333333,-58.9383287792649,-61.9730716225923,-58.8415968911553,-58.9902326591747,-62.0541260108236,-58.9023345895621
1.87066666666667,-58.9515750136274,-61.9886944992285,-58.8549242239239,-59.0034374877069,-62.0697187505498,-58.915590068082
1.871,-58.9648020397425,-62.00429719323,-58.8682322052627,-59.0166231472218,-62.0852914650158,-58.9288262829358
1.87133333333333,-58.9780098993255,-62.0198797467221,-58.8815208772868,-59.0297896792376,-62.1008441959867,-58.9420432758589
1.87166666666667,-58.9911986339748,-62.0354422017162,-58.8947902819925,-59.0429371251567,-62.1163769851153,-58.9552410884701
1.872,-59.0043682851724,-62.05098460011,-58.9080404612587,-59.0560655262655,-62.1318898739415,-58.9684197622714
1.87233333333333,-59.0175188942839,-62.0665069836883,-58.9212714568463,-59.0691749237353,-62.147382903893,-58.9815793386486
1.87266666666667,-59.0306505025593,-62.0820093941229,-58.9344833103995,-59.0822653586223,-62.162856116286,-58.994719858872
1.873,-59.043763151133,-62.0974918729735,-58.9476760634457,-59.0953368718685,-62.1783095523252,-59.0078413640963
1.87333333333333,-59.0568568810248,-62.1129544616877,-58.960849757396,-59.1083895043015,-62.1937432531042,-59.0209438953613
1.87366666666667,-59.0699317331397,-62.1283972016014,-58.9740044335458,-59.1214232966353,-62.2091572596063,-59.0340274935923
1.874,-59.0829877482687,-62.1438201339397,-58.9871401330748,-59.1344382894706,-62.2245516127043,-59.0470921996005
1.87433333333333,-59.0960249670889,-62.1592232998166,-59.0002568970479,-59.1474345232952,-62.2399263531613,-59.0601380540831
1.87466666666667,-59.1090434301641,-62.1746067402356,-59.0133547664152,-59.1604120384845,-62.255281521631,-59.0731650976243
1.875,-59.1220431779453,-62.1899704960906,-59.0264337820127,-59.1733708753014,-62.2706171586579,-59.086173370695
1.87533333333333,-59.1350242507708,-62.2053146081653,-59.0394939845623,-59.1863110738974,-62.285933304678,-59.0991629136539
1.87566666666667,-59.1479866888667,-62.2206391171346,-59.0525354146728,-59.1992326743126,-62.3012300000188,-59.1121337667471
1.876,-59.1609305323473,-62.2359440635642,-59.0655581128397,-59.2121357164761,-62.3165072849,-59.1250859701094
1.87633333333333,-59.1738558212156,-62.2512294879114,-59.078562119446,-59.2250202402063,-62.3317651994336,-59.1380195637638
1.87666666666667,-59.1867625953637,-62.2664954305254,-59.0915474747622,-59.2378862852116,-62.3470037836246,-59.1509345876224
1.877,-59.1996508945727,-62.2817419316474,-59.1045142189472,-59.2507338910906,-62.3622230773711,-59.163831081487
1.87733333333333,-59.2125207585139,-62.2969690314116,-59.1174623920483,-59.2635630973322,-62.3774231204646,-59.1767090850487
1.87766666666667,-59.2253722267486,-62.3121767698447,-59.1303920340017,-59.2763739433166,-62.3926039525907,-59.189568637889
1.878,-59.2382053387284,-62.3273651868671,-59.1433031846328,-59.2891664683151,-62.4077656133293,-59.2024097794801
1.87833333333333,-59.2510201337962,-62.3425343222928,-59.156195883657,-59.3019407114908,-62.4229081421549,-59.2152325491847
1.87866666666667,-59.2638166511858,-62.3576842158297,-59.1690701706794,-59.3146967118989,-62.4380315784368,-59.2280369862571
1.879,-59.2765949300231,-62.3728149070805,-59.1819260851957,-59.3274345084871,-62.4531359614401,-59.2408231298433
1.87933333333333,-59.2893550093257,-62.3879264355422,-59.1947636665925,-59.3401541400957,-62.4682213303253,-59.2535910189812
1.87966666666667,-59.3020969280037,-62.4030188406075,-59.2075829541474,-59.3528556454585,-62.4832877241491,-59.2663406926011
1.88,-59.3148207248601,-62.4180921615641,-59.2203839870297,-59.3655390632027,-62.4983351818648,-59.2790721895262
1.88033333333333,-59.3275264385908,-62.4331464375961,-59.2331668043008,-59.3782044318494,-62.5133637423221,-59.291785548473
1.88066666666667,-59.3402141077857,-62.4481817077833,-59.2459314449142,-59.3908517898142,-62.5283734442683,-59.3044808080512
1.881,-59.3528837709281,-62.4631980111025,-59.2586779477162,-59.4034811754072,-62.543364326348,-59.3171580067647
1.88133333333333,-59.3655354663958,-62.4781953864273,-59.2714063514462,-59.4160926268336,-62.5583364271038,-59.3298171830116
1.88166666666667,-59.3781692324613,-62.4931738725286,-59.284116694737,-59.428686182194,-62.5732897849763,-59.3424583750846
1.882,-59.390785107292,-62.5081335080749,-59.2968090161152,-59.4412618794848,-62.5882244383049,-59.3550816211714
1.88233333333333,-59.4033831289507,-62.5230743316327,-59.3094833540018,-59.4538197565985,-62.6031404253278,-59.3676869593551
1.88266666666667,-59.4159633353958,-62.537996381667,-59.322139746712,-59.466359851324,-62.6180377841824,-59.3802744276146
1.883,-59.428525764482,-62.5528996965413,-59.3347782324562,-59.4788822013471,-62.6329165529059,-59.3928440638248
1.88333333333333,-59.4410704539602,-62.5677843145182,-59.3473988493399,-59.4913868442508,-62.6477767694352,-59.4053959057571
1.88366666666667,-59.4535974414783,-62.5826502737598,-59.3600016353644,-59.5038738175156,-62.6626184716078,-59.4179299910797
1.884,-59.4661067645813,-62.5974976123278,-59.3725866284269,-59.51634315852,-62.6774416971616,-59.4304463573579
1.88433333333333,-59.4785984607116,-62.6123263681839,-59.3851538663209,-59.5287949045407,-62.6922464837354,-59.4429450420546
1.88466666666667,-59.4910725672096,-62.6271365791903,-59.3977033867368,-59.5412290927529,-62.7070328688696,-59.4554260825306
1.885,-59.5035291213139,-62.6419282831102,-59.4102352272619,-59.553645760231,-62.7218008900061,-59.4678895160449
1.88533333333333,-59.5159681601615,-62.6567015176074,-59.4227494253811,-59.5660449439483,-62.7365505844887,-59.4803353797551
1.88566666666667,-59.5283897207884,-62.6714563202475,-59.4352460184769,-59.5784266807782,-62.7512819895636,-59.4927637107175
1.886,-59.5407938401301,-62.6861927284977,-59.4477250438301,-59.5907910074937,-62.7659951423798,-59.505174545888
1.88633333333333,-59.5531805550212,-62.7009107797272,-59.4601865386198,-59.6031379607684,-62.7806900799889,-59.517567922122
1.88666666666667,-59.5655499021968,-62.7156105112079,-59.4726305399241,-59.6154675771764,-62.7953668393461,-59.5299438761748
1.887,-59.577901918292,-62.7302919601142,-59.4850570847203,-59.6277798931929,-62.8100254573103,-59.5423024447021
1.88733333333333,-59.5902366398425,-62.7449551635237,-59.497466209885,-59.6400749451944,-62.8246659706441,-59.5546436642601
1.88766666666667,-59.602554103285,-62.7596001584174,-59.5098579521949,-59.6523527694592,-62.8392884160147,-59.5669675713062
1.888,-59.6148543449577,-62.77422698168,-59.5222323483269,-59.6646134021676,-62.8538928299936,-59.579274202199
1.88833333333333,-59.6271374011002,-62.7888356701003,-59.5345894348584,-59.6768568794021,-62.8684792490575,-59.5915635931989
1.88866666666667,-59.6394033078543,-62.8034262603714,-59.5469292482676,-59.689083237148,-62.8830477095882,-59.603835780468
1.889,-59.651652101264,-62.8179987890914,-59.5592518249342,-59.7012925112937,-62.8975982478732,-59.6160908000712
1.88933333333333,-59.663883817276,-62.8325532927631,-59.5715572011392,-59.7134847376309,-62.9121309001058,-59.6283286879757
1.88966666666667,-59.6760984917399,-62.8470898077947,-59.5838454130658,-59.725659951855,-62.9266457023855,-59.6405494800519
1.89,-59.6882961604089,-62.8616083705004,-59.5961164967992,-59.7378181895654,-62.9411426907187,-59.6527532120734
1.89033333333333,-59.7004768589396,-62.8761090170999,-59.6083704883273,-59.7499594862658,-62.955621901018,-59.6649399197177
1.89066666666667,-59.7126406228926,-62.8905917837196,-59.6206074235409,-59.7620838773648,-62.9700833691038,-59.677109638566
1.891,-59.7247874877329,-62.9050567063924,-59.6328273382342,-59.7741913981756,-62.9845271307037,-59.6892624041042
1.89133333333333,-59.7369174888301,-62.919503821058,-59.6450302681048,-59.7862820839172,-62.9989532214529,-59.7013982517225
1.89166666666667,-59.7490306614589,-62.9339331635636,-59.6572162487541,-59.7983559697139,-63.0133616768952,-59.7135172167163
1.892,-59.7611270407989,-62.9483447696638,-59.6693853156882,-59.810413090596,-63.0277525324824,-59.7256193342862
1.89233333333333,-59.7732066619358,-62.9627386750211,-59.6815375043172,-59.8224534815002,-63.0421258235751,-59.7377046395385
1.89266666666667,-59.7852695598609,-62.9771149152062,-59.6936728499566,-59.8344771772698,-63.0564815854431,-59.7497731674854
1.893,-59.7973157694718,-62.9914735256983,-59.7057913878267,-59.8464842126549,-63.0708198532654,-59.7618249530454
1.89333333333333,-59.8093453255728,-63.0058145418854,-59.7178931530537,-59.8584746223131,-63.0851406621306,-59.7738600310436
1.89366666666667,-59.821358262875,-63.0201379990646,-59.7299781806694,-59.8704484408091,-63.0994440470375,-59.7858784362121
1.894,-59.8333546159968,-63.0344439324423,-59.7420465056119,-59.8824057026159,-63.1137300428947,-59.7978802031899
1.89433333333333,-59.8453344194638,-63.0487323771349,-59.7540981627258,-59.8943464421146,-63.1279986845217,-59.8098653665239
1.89466666666667,-59.8572977077098,-63.0630033681685,-59.7661331867624,-59.9062706935945,-63.1422500066489,-59.8218339606686
1.895,-59.8692445150767,-63.0772569404797,-59.7781516123804,-59.9181784912541,-63.1564840439175,-59.833786019987
1.89533333333333,-59.8811748758146,-63.0914931289156,-59.7901534741457,-59.9300698692007,-63.1707008308804,-59.8457215787501
1.89566666666667,-59.8930888240826,-63.1057119682342,-59.8021388065321,-59.9419448614512,-63.1849004020021,-59.857640671138
1.896,-59.9049863939489,-63.119913493105,-59.8141076439214,-59.9538035019321,-63.1990827916594,-59.86954333124
1.89633333333333,-59.9168676193909,-63.1340977381086,-59.8260600206038,-59.9656458244801,-63.2132480341411,-59.8814295930544
1.89666666666667,-59.9287325342957,-63.1482647377377,-59.8379959707783,-59.977471862842,-63.2273961636488,-59.8932994904897
1.897,-59.9405811724607,-63.1624145263969,-59.8499155285528,-59.9892816506755,-63.241527214297,-59.905153057364
1.89733333333333,-59.9524135675932,-63.1765471384032,-59.8618187279446,-60.001075221549,-63.2556412201133,-59.9169903274059
1.89766666666667,-59.9642297533114,-63.1906626079866,-59.8737056028805,-60.0128526089423,-63.2697382150389,-59.9288113342547
1.898,-59.9760297631443,-63.2047609692895,-59.8855761871975,-60.0246138462465,-63.2838182329287,-59.9406161114606
1.89833333333333,-59.9878136305319,-63.218842256368,-59.8974305146424,-60.036358966765,-63.2978813075517,-59.9524046924848
1.89866666666667,-59.9995813888261,-63.2329065031917,-59.909268618873,-60.0480880037128,-63.3119274725913,-59.9641771107003
1.899,-60.0113330712904,-63.2469537436438,-59.9210905334577,-60.0598009902177,-63.3259567616455,-59.9759333993918
1.89933333333333,-60.0230687111003,-63.2609840115219,-59.932896291876,-60.07149795932,-63.3399692082272,-59.9876735917562
1.89966666666667,-60.0347883413439,-63.2749973405377,-59.9446859275191,-60.0831789439733,-63.3539648457644,-59.9993977209027
1.9,-60.0464919950218,-63.2889937643179,-59.9564594736896,-60.0948439770441,-63.3679437076009,-60.0111058198533
1.90033333333333,-60.0581797050477,-63.302973316404,-59.9682169636023,-60.1064930913128,-63.3819058269958,-60.022797921543
1.90066666666667,-60.0698515042486,-63.3169360302526,-59.9799584303844,-60.1181263194737,-63.3958512371248,-60.0344740588201
1.901,-60.081507425365,-63.3308819392363,-59.9916839070757,-60.1297436941351,-63.4097799710793,-60.0461342644464
1.90133333333333,-60.0931475010512,-63.3448110766429,-60.0033934266288,-60.1413452478198,-63.4236920618678,-60.0577785710977
1.90166666666667,-60.1047717638759,-63.3587234756767,-60.0150870219097,-60.1529310129656,-63.4375875424154,-60.0694070113639
1.902,-60.1163802463219,-63.3726191694583,-60.0267647256978,-60.164501021925,-63.4514664455645,-60.0810196177495
1.90233333333333,-60.127972980787,-63.3864981910248,-60.0384265706862,-60.176055306966,-63.4653288040747,-60.0926164226735
1.90266666666667,-60.1395499995838,-63.4003605733303,-60.0500725894823,-60.1875939002722,-63.4791746506236,-60.1041974584702
1.903,-60.1511113349404,-63.4142063492462,-60.0617028146079,-60.1991168339432,-63.4930040178065,-60.1157627573889
1.90333333333333,-60.1626570190003,-63.4280355515611,-60.0733172784991,-60.2106241399944,-63.5068169381371,-60.1273123515948
1.90366666666667,-60.1741870838229,-63.4418482129816,-60.0849160135073,-60.2221158503581,-63.5206134440474,-60.1388462731688
1.904,-60.1857015613838,-63.455644366132,-60.0964990518991,-60.233591996883,-63.5343935678884,-60.150364554108
1.90433333333333,-60.197200483575,-63.4694240435551,-60.1080664258564,-60.245052611335,-63.54815734193,-60.1618672263261
1.90466666666667,-60.2086838822051,-63.4831872777122,-60.1196181674772,-60.2564977253972,-63.5619047983614,-60.1733543216532
1.905,-60.2201517889999,-63.4969341009834,-60.1311543087753,-60.2679273706703,-63.5756359692914,-60.1848258718367
1.90533333333333,-60.2316042356021,-63.5106645456678,-60.142674881681,-60.2793415786728,-63.5893508867487,-60.1962819085412
1.90566666666667,-60.2430412535724,-63.5243786439838,-60.1541799180413,-60.2907403808413,-63.6030495826819,-60.2077224633486
1.906,-60.2544628743888,-63.5380764280696,-60.1656694496201,-60.3021238085308,-63.6167320889603,-60.2191475677591
1.90633333333333,-60.2658691294478,-63.551757929983,-60.1771435080983,-60.313491893015,-63.6303984373733,-60.2305572531906
1.90666666666667,-60.2772600500641,-63.5654231817021,-60.1886021250745,-60.3248446654864,-63.6440486596317,-60.2419515509796
1.907,-60.2886356674708,-63.5790722151254,-60.2000453320649,-60.3361821570569,-63.657682787367,-60.253330492381
1.90733333333333,-60.2999960128203,-63.5927050620718,-60.2114731605039,-60.3475043987576,-63.6713008521324,-60.2646941085689
1.90766666666667,-60.3113411171838,-63.6063217542814,-60.222885641744,-60.3588114215395,-63.6849028854026,-60.2760424306365
1.908,-60.3226710115522,-63.6199223234154,-60.2342828070565,-60.3701032562736,-63.6984889185744,-60.2873754895963
1.90833333333333,-60.3339857268359,-63.6335068010562,-60.2456646876311,-60.3813799337511,-63.7120589829663,-60.2986933163808
1.90866666666667,-60.3452852938654,-63.647075218708,-60.2570313145772,-60.3926414846836,-63.7256131098196,-60.3099959418421
1.909,-60.3565697433914,-63.6606276077971,-60.2683827189232,-60.4038879397038,-63.7391513302983,-60.321283396753
1.90933333333333,-60.367839106085,-63.6741639996716,-60.279718931617,-60.4151193293652,-63.752673675489,-60.3325557118064
1.90966666666667,-60.3790934125381,-63.6876844256024,-60.2910399835269,-60.4263356841427,-63.7661801764017,-60.3438129176163
1.91,-60.3903326932638,-63.7011889167829,-60.302345905441,-60.4375370344327,-63.7796708639698,-60.3550550447176
1.91033333333333,-60.4015569786962,-63.7146775043294,-60.3136367280679,-60.4487234105534,-63.7931457690502,-60.3662821235665
1.91066666666667,-60.412766299191,-63.7281502192815,-60.324912482037,-60.4598948427453,-63.806604922424,-60.3774941845408
1.911,-60.423960685026,-63.7416070926022,-60.3361731978986,-60.4710513611711,-63.8200483547961,-60.38869125794
1.91133333333333,-60.4351401664006,-63.755048155178,-60.3474189061242,-60.482192995916,-63.833476096796,-60.3998733739859
1.91166666666667,-60.4463047734368,-63.7684734378195,-60.3586496371069,-60.4933197769883,-63.8468881789779,-60.4110405628225
1.912,-60.4574545361792,-63.7818829712616,-60.3698654211614,-60.5044317343192,-63.8602846318209,-60.4221928545164
1.91233333333333,-60.468589484595,-63.7952767861633,-60.3810662885244,-60.5155288977632,-63.8736654857288,-60.433330279057
1.91266666666667,-60.4797096485747,-63.8086549131084,-60.3922522693552,-60.5266112970987,-63.8870307710315,-60.4444528663569
1.913,-60.4908150579321,-63.8220173826057,-60.4034233937351,-60.5376789620278,-63.9003805179839,-60.4555606462521
1.91333333333333,-60.5019057424043,-63.8353642250891,-60.4145796916685,-60.5487319221766,-63.913714756767,-60.4666536485021
1.91366666666667,-60.5129817316528,-63.8486954709176,-60.4257211930828,-60.5597702070958,-63.9270335174879,-60.4777319027902
1.914,-60.5240430552626,-63.8620111503763,-60.4368479278287,-60.5707938462606,-63.94033683018,-60.488795438724
1.91433333333333,-60.5350897427433,-63.8753112936759,-60.4479599256802,-60.581802869071,-63.9536247248033,-60.4998442858353
1.91466666666667,-60.5461218235292,-63.888595930953,-60.4590572163354,-60.5927973048522,-63.9668972312446,-60.5108784735806
1.915,-60.5571393269793,-63.9018650922711,-60.4701398294163,-60.6037771828547,-63.9801543793176,-60.5218980313412
1.91533333333333,-60.5681422823776,-63.9151188076196,-60.481207794469,-60.6147425322545,-63.9933961987634,-60.5329029884234
1.91566666666667,-60.5791307189336,-63.9283571069152,-60.4922611409645,-60.6256933821537,-64.0066227192506,-60.5438933740592
1.916,-60.5901046657821,-63.9415800200015,-60.5032998982984,-60.6366297615802,-64.0198339703756,-60.5548692174057
1.91633333333333,-60.6010641519841,-63.9547875766492,-60.5143240957912,-60.6475516994885,-64.0330299816625,-60.5658305475463
1.91666666666667,-60.6120092065263,-63.9679798065569,-60.5253337626888,-60.6584592247594,-64.0462107825639,-60.5767773934901
1.917,-60.6229398583219,-63.9811567393505,-60.5363289281627,-60.6693523662006,-64.0593764024608,-60.5877097841727
1.91733333333333,-60.6338561362105,-63.9943184045841,-60.54730962131,-60.6802311525469,-64.0725268706626,-60.5986277484564
1.91766666666667,-60.6447580689586,-64.0074648317401,-60.558275871154,-60.6910956124603,-64.0856622164078,-60.6095313151299
1.918,-60.6556456852597,-64.0205960502291,-60.5692277066439,-60.7019457745304,-64.098782468864,-60.6204205129093
1.91833333333333,-60.6665190137344,-64.0337120893905,-60.5801651566559,-60.7127816672744,-64.1118876571282,-60.6312953704378
1.91866666666667,-60.677378082931,-64.0468129784924,-60.5910882499923,-60.7236033191377,-64.1249778102266,-60.6421559162862
1.919,-60.6882229213253,-64.0598987467324,-60.601997015383,-60.7344107584938,-64.1380529571156,-60.653002178953
1.91933333333333,-60.6990535573213,-64.0729694232369,-60.6128914814847,-60.7452040136445,-64.1511131266814,-60.6638341868646
1.91966666666667,-60.709870019251,-64.0860250370623,-60.6237716768815,-60.7559831128207,-64.1641583477405,-60.6746519683757
1.92,-60.720672335375,-64.0990656171946,-60.6346376300855,-60.7667480841818,-64.1771886490399,-60.6854555517696
1.92033333333333,-60.7314605338823,-64.1120911925498,-60.6454893695365,-60.7774989558165,-64.1902040592571,-60.696244965258
1.92066666666667,-60.7422346428912,-64.1251017919742,-60.6563269236025,-60.788235755743,-64.2032046070006,-60.7070202369817
1.921,-60.7529946904487,-64.1380974442444,-60.6671503205798,-60.7989585119089,-64.2161903208101,-60.7177813950105
1.92133333333333,-60.7637407045313,-64.1510781780679,-60.6779595886933,-60.8096672521918,-64.2291612291565,-60.7285284673437
1.92166666666667,-60.7744727130453,-64.1640440220828,-60.688754756097,-60.8203620043993,-64.2421173604423,-60.7392614819102
1.922,-60.7851907438264,-64.1769950048586,-60.6995358508737,-60.8310427962692,-64.2550587430017,-60.7499804665687
1.92233333333333,-60.7958948246407,-64.1899311548958,-60.7103029010355,-60.84170965547,-64.267985405101,-60.760685449108
1.92266666666667,-60.8065849831844,-64.2028525006267,-60.7210559345244,-60.8523626096008,-64.2808973749385,-60.7713764572469
1.923,-60.8172612470842,-64.2157590704154,-60.7317949792116,-60.8630016861917,-64.2937946806451,-60.7820535186352
1.92333333333333,-60.8279236438974,-64.2286508925576,-60.7425200628987,-60.8736269127039,-64.3066773502842,-60.792716660853
1.92366666666667,-60.8385722011125,-64.2415279952815,-60.7532312133174,-60.8842383165301,-64.3195454118521,-60.8033659114116
1.924,-60.849206946149,-64.2543904067477,-60.7639284581299,-60.8948359249947,-64.3323988932782,-60.8140012977535
1.92433333333333,-60.8598279063577,-64.2672381550492,-60.7746118249288,-60.9054197653538,-64.345237822425,-60.8246228472523
1.92466666666667,-60.8704351090211,-64.2800712682121,-60.7852813412381,-60.9159898647957,-64.3580622270885,-60.8352305872136
1.925,-60.8810285813536,-64.2928897741951,-60.7959370345123,-60.9265462504408,-64.3708721349984,-60.8458245448746
1.92533333333333,-60.8916083505014,-64.3056937008906,-60.8065789321378,-60.9370889493421,-64.3836675738182,-60.8564047474047
1.92566666666667,-60.9021744435433,-64.3184830761242,-60.817207061432,-60.9476179884853,-64.3964485711458,-60.8669712219054
1.926,-60.9127268874903,-64.3312579276552,-60.8278214496447,-60.9581333947892,-64.409215154513,-60.877523995411
1.92633333333333,-60.9232657092861,-64.3440182831769,-60.8384221239571,-60.9686351951055,-64.4219673513862,-60.8880630948881
1.92666666666667,-60.9337909358074,-64.3567641703163,-60.849009111483,-60.9791234162195,-64.4347051891667,-60.8985885472365
1.927,-60.9443025938642,-64.3694956166351,-60.8595824392685,-60.9895980848497,-64.4474286951905,-60.9091003792893
1.92733333333333,-60.9548007101994,-64.3822126496292,-60.8701421342924,-61.0000592276489,-64.4601378967288,-60.9195986178126
1.92766666666667,-60.9652853114898,-64.3949152967294,-60.8806882234662,-61.0105068712035,-64.472832820988,-60.9300832895062
1.928,-60.975756424346,-64.4076035853012,-60.8912207336347,-61.0209410420342,-64.4855134951102,-60.9405544210037
