"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.92833333333333,-60.9862140753122,-64.4202775426453,-60.9017396915758,-61.0313617665963,-64.4981799461731,-60.9510120388729
1.92866666666667,-60.9966582908672,-64.4329371959976,-60.9122451240012,-61.0417690712795,-64.5108322011903,-60.9614561696154
1.929,-61.007089097424,-64.4455825725296,-60.9227370575559,-61.0521629824085,-64.5234702871115,-60.9718868396675
1.92933333333333,-61.0175065213302,-64.4582136993484,-60.9332155188192,-61.062543526243,-64.5360942308227,-60.9823040754002
1.92966666666667,-61.0279105888682,-64.4708306034971,-60.9436805343044,-61.072910728978,-64.5487040591466,-60.992707903119
1.93,-61.0383013262556,-64.4834333119548,-60.954132130459,-61.0832646167437,-64.5612997988425,-61.0030983490648
1.93033333333333,-61.048678759645,-64.4960218516369,-60.9645703336654,-61.0936052156064,-64.5738814766064,-61.0134754394135
1.93066666666667,-61.0590429151246,-64.5085962493954,-60.9749951702405,-61.103932551568,-64.5864491190716,-61.0238392002766
1.931,-61.0693938187182,-64.5211565320188,-60.9854066664364,-61.1142466505664,-64.5990027528088,-61.0341896577012
1.93133333333333,-61.0797314963854,-64.5337027262326,-60.9958048484401,-61.1245475384759,-64.6115424043258,-61.0445268376703
1.93166666666667,-61.0900559740218,-64.5462348586993,-61.0061897423741,-61.1348352411074,-64.6240681000686,-61.0548507661028
1.932,-61.1003672774595,-64.5587529560188,-61.0165613742968,-61.1451097842084,-64.6365798664205,-61.0651614688543
1.93233333333333,-61.1106654324667,-64.5712570447284,-61.026919770202,-61.155371193463,-64.6490777297034,-61.0754589717163
1.93266666666667,-61.1209504647486,-64.5837471513028,-61.0372649560196,-61.1656194944928,-64.661561716177,-61.0857433004175
1.933,-61.1312223999471,-64.5962233021551,-61.0475969576159,-61.1758547128565,-64.6740318520399,-61.0960144806231
1.93333333333333,-61.1414812636411,-64.6086855236358,-61.0579158007935,-61.1860768740502,-64.6864881634288,-61.1062725379357
1.93366666666667,-61.1517270813468,-64.6211338420342,-61.0682215112915,-61.1962860035078,-64.6989306764197,-61.1165174978948
1.934,-61.161959878518,-64.6335682835776,-61.078514114786,-61.2064821266011,-64.7113594170273,-61.1267493859778
1.93433333333333,-61.1721796805459,-64.645988874432,-61.08879363689,-61.2166652686398,-64.7237744112056,-61.1369682275993
1.93466666666667,-61.1823865127598,-64.6583956407024,-61.0990601031538,-61.226835454872,-64.7361756848481,-61.1471740481123
1.935,-61.1925804004268,-64.6707886084326,-61.109313539065,-61.2369927104842,-64.7485632637876,-61.1573668728074
1.93533333333333,-61.2027613687525,-64.6831678036056,-61.119553970049,-61.2471370606017,-64.760937173797,-61.1675467269137
1.93566666666667,-61.2129294428807,-64.6955332521437,-61.1297814214687,-61.2572685302884,-64.7732974405887,-61.1777136355987
1.936,-61.2230846478941,-64.7078849799088,-61.1399959186254,-61.2673871445474,-64.7856440898158,-61.1878676239686
1.93633333333333,-61.2332270088138,-64.7202230127026,-61.1501974867583,-61.2774929283211,-64.797977147071,-61.1980087170683
1.93666666666667,-61.2433565506005,-64.7325473762666,-61.160386151045,-61.2875859064911,-64.8102966378881,-61.208136939882
1.937,-61.2534732981536,-64.7448580962823,-61.1705619366019,-61.2976661038788,-64.8226025877413,-61.2182523173328
1.93733333333333,-61.2635772763121,-64.7571551983717,-61.1807248684841,-61.3077335452453,-64.8348950220455,-61.2283548742835
1.93766666666667,-61.2736685098546,-64.7694387080971,-61.1908749716856,-61.3177882552918,-64.847173966157,-61.2384446355363
1.938,-61.2837470234995,-64.7817086509616,-61.2010122711396,-61.3278302586595,-64.859439445373,-61.2485216258333
1.93833333333333,-61.2938128419052,-64.7939650524088,-61.2111367917186,-61.3378595799301,-64.8716914849322,-61.2585858698567
1.93866666666667,-61.3038659896699,-64.8062079378235,-61.2212485582348,-61.3478762436259,-64.8839301100149,-61.2686373922285
1.939,-61.3139064913328,-64.8184373325318,-61.23134759544,-61.3578802742099,-64.8961553457431,-61.2786762175116
1.93933333333333,-61.323934371373,-64.830653261801,-61.2414339280261,-61.3678716960859,-64.9083672171806,-61.2887023702089
1.93966666666667,-61.3339496542107,-64.8428557508398,-61.251507580625,-61.3778505335989,-64.9205657493334,-61.2987158747644
1.94,-61.3439523642068,-64.8550448247989,-61.2615685778087,-61.3878168110352,-64.9327509671499,-61.308716755563
1.94033333333333,-61.3539425256634,-64.8672205087707,-61.2716169440901,-61.3977705526226,-64.9449228955208,-61.3187050369305
1.94066666666667,-61.3639201628239,-64.8793828277896,-61.2816527039226,-61.4077117825306,-64.9570815592794,-61.3286807431341
1.941,-61.373885299873,-64.8915318068324,-61.2916758817002,-61.4176405248703,-64.9692269832017,-61.3386438983825
1.94133333333333,-61.3838379609372,-64.9036674708182,-61.3016865017584,-61.4275568036951,-64.981359192007,-61.3485945268261
1.94166666666667,-61.3937781700848,-64.9157898446089,-61.3116845883737,-61.4374606430004,-64.9934782103573,-61.358532652557
1.942,-61.4037059513259,-64.9278989530087,-61.321670165764,-61.4473520667242,-65.0055840628583,-61.3684582996095
1.94233333333333,-61.413621328613,-64.9399948207651,-61.3316432580887,-61.4572310987469,-65.0176767740589,-61.3783714919597
1.94266666666667,-61.4235243258409,-64.9520774725686,-61.3416038894493,-61.4670977628916,-65.0297563684518,-61.3882722535267
1.943,-61.4334149668469,-64.9641469330529,-61.3515520838889,-61.4769520829245,-65.0418228704734,-61.3981606081715
1.94333333333333,-61.4432932754111,-64.9762032267953,-61.3614878653931,-61.4867940825547,-65.0538763045042,-61.4080365796984
1.94366666666667,-61.4531592752563,-64.9882463783166,-61.3714112578894,-61.4966237854346,-65.0659166948687,-61.4179001918542
1.944,-61.4630129900487,-65.0002764120813,-61.3813222852482,-61.5064412151602,-65.0779440658359,-61.4277514683291
1.94433333333333,-61.4728544433975,-65.012293352498,-61.3912209712824,-61.516246395271,-65.0899584416192,-61.4375904327562
1.94466666666667,-61.4826836588553,-65.0242972239193,-61.4011073397477,-61.5260393492503,-65.1019598463766,-61.4474171087124
1.945,-61.4925006599184,-65.0362880506421,-61.4109814143429,-61.5358201005253,-65.113948304211,-61.4572315197181
1.94533333333333,-61.502305470027,-65.0482658569079,-61.42084321871,-61.5455886724676,-65.1259238391702,-61.4670336892374
1.94566666666667,-61.5120981125649,-65.0602306669025,-61.4306927764344,-61.5553450883928,-65.1378864752472,-61.4768236406784
1.946,-61.5218786108604,-65.0721825047567,-61.440530111045,-61.5650893715611,-65.1498362363804,-61.4866013973934
1.94633333333333,-61.5316469881859,-65.0841213945462,-61.4503552460147,-61.5748215451775,-65.1617731464534,-61.496366982679
1.94666666666667,-61.5414032677582,-65.0960473602919,-61.4601682047599,-61.5845416323916,-65.1736972292958,-61.5061204197762
1.947,-61.5511474727388,-65.1079604259598,-61.4699690106413,-61.5942496562982,-65.1856085086826,-61.5158617318707
1.94733333333333,-61.5608796262341,-65.1198606154614,-61.4797576869638,-61.6039456399371,-65.1975070083352,-61.525590942093
1.94766666666667,-61.5705997512955,-65.1317479526537,-61.4895342569769,-61.6136296062935,-65.2093927519206,-61.5353080735188
1.948,-61.5803078709192,-65.1436224613397,-61.4992987438745,-61.6233015782981,-65.2212657630525,-61.5450131491686
1.94833333333333,-61.5900040080472,-65.1554841652681,-61.5090511707953,-61.6329615788274,-65.2331260652909,-61.5547061920084
1.94866666666667,-61.5996881855667,-65.1673330881337,-61.5187915608229,-61.6426096307035,-65.2449736821424,-61.5643872249499
1.949,-61.6093604263105,-65.1791692535776,-61.5285199369862,-61.6522457566947,-65.2568086370603,-61.5740562708501
1.94933333333333,-61.6190207530574,-65.1909926851873,-61.5382363222593,-61.6618699795152,-65.2686309534448,-61.583713352512
1.94966666666667,-61.6286691885321,-65.2028034064968,-61.5479407395615,-61.671482321826,-65.2804406546433,-61.5933584926848
1.95,-61.6383057554054,-65.2146014409867,-61.5576332117581,-61.6810828062341,-65.2922377639503,-61.6029917140635
1.95033333333333,-61.6479304762945,-65.2263868120847,-61.5673137616599,-61.6906714552935,-65.3040223046076,-61.6126130392896
1.95066666666667,-61.657543373763,-65.2381595431655,-61.5769824120237,-61.7002482915048,-65.3157942998048,-61.6222224909512
1.951,-61.6671444703212,-65.2499196575507,-61.5866391855525,-61.7098133373158,-65.327553772679,-61.6318200915828
1.95133333333333,-61.6767337884262,-65.2616671785095,-61.5962841048955,-61.7193666151212,-65.3393007463151,-61.641405863666
1.95166666666667,-61.686311350482,-65.2734021292586,-61.6059171926484,-61.7289081472633,-65.3510352437462,-61.6509798296292
1.952,-61.6958771788398,-65.2851245329621,-61.6155384713534,-61.7384379560315,-65.3627572879533,-61.660542011848
1.95233333333333,-61.7054312957982,-65.2968344127322,-61.6251479634996,-61.7479560636633,-65.3744669018658,-61.6700924326453
1.95266666666667,-61.7149737236029,-65.3085317916288,-61.634745691523,-61.7574624923436,-65.3861641083617,-61.6796311142914
1.953,-61.7245044844476,-65.3202166926601,-61.6443316778065,-61.7669572642054,-65.3978489302673,-61.6891580790043
1.95333333333333,-61.7340236004734,-65.3318891387823,-61.6539059446805,-61.7764404013298,-65.409521390358,-61.6986733489499
1.95366666666667,-61.7435310937697,-65.3435491529003,-61.6634685144227,-61.7859119257461,-65.4211815113578,-61.7081769462418
1.954,-61.7530269863738,-65.3551967578674,-61.6730194092584,-61.7953718594321,-65.4328293159399,-61.7176688929418
1.95433333333333,-61.7625113002713,-65.3668319764855,-61.6825586513606,-61.8048202243142,-65.4444648267266,-61.7271492110601
1.95466666666667,-61.7719840573959,-65.3784548315056,-61.6920862628503,-61.8142570422674,-65.4560880662898,-61.736617922555
1.955,-61.7814452796304,-65.3900653456275,-61.7016022657964,-61.8236823351157,-65.4676990571505,-61.7460750493337
1.95533333333333,-61.7908949888059,-65.4016635415003,-61.711106682216,-61.8330961246321,-65.4792978217798,-61.7555206132519
1.95566666666667,-61.8003332067026,-65.4132494417223,-61.7205995340748,-61.8424984325388,-65.4908843825981,-61.7649546361143
1.956,-61.8097599550495,-65.4248230688413,-61.7300808432868,-61.8518892805074,-65.5024587619761,-61.7743771396747
1.95633333333333,-61.8191752555249,-65.4363844453547,-61.7395506317147,-61.8612686901589,-65.5140209822344,-61.7837881456359
1.95666666666667,-61.8285791297565,-65.4479335937095,-61.74900892117,-61.870636683064,-65.525571065644,-61.7931876756501
1.957,-61.8379715993214,-65.4594705363027,-61.7584557334134,-61.8799932807433,-65.5371090344261,-61.8025757513192
1.95733333333333,-61.8473526857463,-65.4709952954815,-61.7678910901545,-61.8893385046672,-65.5486349107524,-61.8119523941945
1.95766666666667,-61.8567224105078,-65.4825078935429,-61.7773150130524,-61.8986723762564,-65.5601487167454,-61.8213176257772
1.958,-61.8660807950325,-65.4940083527346,-61.7867275237154,-61.9079949168816,-65.5716504744782,-61.8306714675184
1.95833333333333,-61.8754278606967,-65.5054966952545,-61.7961286437017,-61.9173061478642,-65.5831402059751,-61.8400139408195
1.95866666666667,-61.8847636288274,-65.5169729432512,-61.8055183945189,-61.9266060904759,-65.5946179332113,-61.8493450670319
1.959,-61.8940881207017,-65.528437118824,-61.8148967976249,-61.9358947659393,-65.6060836781132,-61.8586648674575
1.95933333333333,-61.9034013575475,-65.5398892440232,-61.8242638744273,-61.9451721954278,-65.6175374625586,-61.8679733633488
1.95966666666667,-61.9127033605431,-65.55132934085,-61.8336196462841,-61.9544384000656,-65.6289793083769,-61.877270575909
1.96,-61.9219941508177,-65.5627574312569,-61.8429641345037,-61.9636934009284,-65.6404092373491,-61.886556526292
1.96033333333333,-61.9312737494518,-65.5741735371477,-61.8522973603448,-61.9729372190429,-65.6518272712079,-61.895831235603
1.96066666666667,-61.9405421774766,-65.5855776803774,-61.861619345017,-61.9821698753875,-65.663233431638,-61.905094724898
1.961,-61.9497994558747,-65.596969882753,-61.8709301096804,-61.9913913908919,-65.6746277402761,-61.9143470151846
1.96133333333333,-61.9590456055804,-65.6083501660329,-61.8802296754463,-62.0006017864377,-65.686010218711,-61.9235881274215
1.96166666666667,-61.9682806474791,-65.6197185519275,-61.889518063377,-62.0098010828585,-65.6973808884842,-61.9328180825192
1.962,-61.9775046024084,-65.6310750620992,-61.8987952944861,-62.0189893009396,-65.7087397710892,-61.9420369013401
1.96233333333333,-61.9867174911573,-65.6424197181626,-61.9080613897385,-62.0281664614186,-65.7200868879725,-61.9512446046979
1.96266666666667,-61.9959193344672,-65.6537525416844,-61.9173163700507,-62.0373325849856,-65.731422260533,-61.960441213359
1.963,-62.0051101530314,-65.665073554184,-61.9265602562909,-62.0464876922829,-65.7427459101228,-61.9696267480415
1.96333333333333,-62.0142899674955,-65.6763827771331,-61.9357930692789,-62.0556318039053,-65.7540578580467,-61.9788012294159
1.96366666666667,-62.0234587984577,-65.6876802319561,-61.9450148297867,-62.0647649404008,-65.7653581255629,-61.9879646781052
1.964,-62.0326166664684,-65.6989659400304,-61.9542255585384,-62.0738871222697,-65.7766467338826,-61.9971171146849
1.96433333333333,-62.0417635920313,-65.7102399226862,-61.9634252762104,-62.0829983699657,-65.7879237041707,-62.0062585596833
1.96466666666667,-62.0508995956023,-65.7215022012069,-61.9726140034311,-62.0920987038955,-65.7991890575455,-62.0153890335817
1.965,-62.0600246975908,-65.7327527968289,-61.981791760782,-62.1011881444191,-65.810442815079,-62.024508556814
1.96533333333333,-62.0691389183591,-65.7439917307423,-61.9909585687968,-62.1102667118499,-65.8216849977969,-62.0336171497675
1.96566666666667,-62.0782422782227,-65.7552190240905,-62.0001144479624,-62.1193344264549,-65.8329156266789,-62.042714832783
1.966,-62.0873347974507,-65.7664346979704,-62.0092594187183,-62.1283913084548,-65.8441347226589,-62.0518016261542
1.96633333333333,-62.0964164962657,-65.7776387734327,-62.0183935014574,-62.1374373780242,-65.8553423066249,-62.0608775501289
1.96666666666667,-62.1054873948439,-65.7888312714823,-62.0275167165256,-62.1464726552914,-65.866538399419,-62.0699426249082
1.967,-62.1145475133153,-65.8000122130777,-62.0366290842224,-62.1554971603392,-65.877723021838,-62.0789968706471
1.96733333333333,-62.123596871764,-65.8111816191317,-62.0457306248006,-62.1645109132044,-65.8888961946334,-62.0880403074548
1.96766666666667,-62.132635490228,-65.8223395105115,-62.0548213584667,-62.1735139338783,-65.9000579385111,-62.0970729553944
1.968,-62.1416633886999,-65.8334859080384,-62.063901305381,-62.1825062423065,-65.911208274132,-62.1060948344833
1.96833333333333,-62.1506805871261,-65.8446208324885,-62.0729704856579,-62.1914878583896,-65.922347222112,-62.1151059646932
1.96866666666667,-62.159687105408,-65.8557443045924,-62.0820289193657,-62.2004588019826,-65.9334748030219,-62.1241063659505
1.969,-62.1686829634013,-65.8668563450355,-62.0910766265267,-62.2094190928957,-65.9445910373879,-62.133096058136
1.96933333333333,-62.1776681809168,-65.8779569744583,-62.1001136271179,-62.218368750894,-65.9556959456916,-62.1420750610854
1.96966666666667,-62.1866427777198,-65.889046213456,-62.1091399410705,-62.2273077956978,-65.9667895483698,-62.1510433945894
1.97,-62.195606773531,-65.9001240825793,-62.1181555882705,-62.2362362469828,-65.977871865815,-62.1600010783936
1.97033333333333,-62.204560188026,-65.9111906023338,-62.1271605885584,-62.2451541243801,-65.9889429183757,-62.1689481321987
1.97066666666667,-62.2135030408357,-65.922245793181,-62.1361549617297,-62.2540614474763,-66.0000027263558,-62.177884575661
1.971,-62.2224353515468,-65.9332896755374,-62.145138727535,-62.2629582358137,-66.0110513100154,-62.1868104283921
1.97133333333333,-62.231357139701,-65.9443222697756,-62.1541119056797,-62.2718445088905,-66.0220886895707,-62.1957257099589
1.97166666666667,-62.240268424796,-65.9553435962239,-62.1630745158249,-62.2807202861609,-66.0331148851939,-62.2046304398845
1.972,-62.2491692262855,-65.9663536751662,-62.1720265775867,-62.2895855870352,-66.0441299170139,-62.2135246376474
1.97233333333333,-62.2580595635787,-65.9773525268427,-62.1809681105369,-62.2984404308796,-66.0551338051156,-62.2224083226822
1.97266666666667,-62.2669394560411,-65.9883401714498,-62.189899134203,-62.3072848370172,-66.0661265695409,-62.2312815143797
1.973,-62.2758089229945,-65.99931662914,-62.1988196680682,-62.316118824727,-66.0771082302881,-62.2401442320868
1.97333333333333,-62.2846679837169,-66.0102819200224,-62.2077297315716,-62.3249424132451,-66.0880788073125,-62.2489964951067
1.97366666666667,-62.2935166574428,-66.0212360641623,-62.2166293441084,-62.3337556217639,-66.0990383205261,-62.2578383226992
1.974,-62.3023549633633,-66.0321790815819,-62.2255185250299,-62.3425584694329,-66.1099867897981,-62.2666697340805
1.97433333333333,-62.3111829206261,-66.0431109922601,-62.2343972936438,-62.3513509753586,-66.120924234955,-62.2754907484237
1.97466666666667,-62.3200005483358,-66.0540318161326,-62.2432656692141,-62.3601331586045,-66.1318506757803,-62.2843013848588
1.975,-62.3288078655541,-66.0649415730922,-62.2521236709613,-62.3689050381913,-66.1427661320152,-62.2931016624725
1.97533333333333,-62.3376048912996,-66.0758402829888,-62.2609713180629,-62.3776666330971,-66.1536706233582,-62.3018916003089
1.97566666666667,-62.3463916445483,-66.0867279656294,-62.2698086296529,-62.3864179622576,-66.1645641694655,-62.310671217369
1.976,-62.3551681442332,-66.0976046407785,-62.2786356248223,-62.3951590445658,-66.1754467899511,-62.3194405326115
1.97633333333333,-62.3639344092452,-66.1084703281581,-62.2874523226192,-62.4038898988728,-66.1863185043869,-62.3281995649524
1.97666666666667,-62.3726904584324,-66.1193250474475,-62.2962587420487,-62.4126105439871,-66.1971793323027,-62.3369483332652
1.977,-62.3814363106008,-66.1301688182841,-62.3050549020736,-62.4213209986755,-66.2080292931865,-62.3456868563812
1.97733333333333,-62.3901719845143,-66.1410016602628,-62.3138408216136,-62.4300212816629,-66.2188684064844,-62.3544151530896
1.97766666666667,-62.3988974988945,-66.1518235929365,-62.3226165195464,-62.4387114116321,-66.229696691601,-62.3631332421375
1.978,-62.4076128724214,-66.1626346358163,-62.3313820147072,-62.4473914072246,-66.2405141678992,-62.3718411422301
1.97833333333333,-62.4163181237328,-66.1734348083714,-62.3401373258889,-62.4560612870401,-66.2513208547005,-62.3805388720308
1.97866666666667,-62.4250132714252,-66.1842241300292,-62.3488824718425,-62.4647210696369,-66.2621167712851,-62.3892264501613
1.979,-62.4336983340532,-66.1950026201754,-62.3576174712768,-62.473370773532,-66.272901936892,-62.3979038952017
1.97933333333333,-62.4423733301303,-66.2057702981545,-62.3663423428591,-62.4820104172014,-66.2836763707191,-62.4065712256908
1.97966666666667,-62.4510382781283,-66.2165271832694,-62.3750571052145,-62.4906400190796,-66.2944400919233,-62.415228460126
1.98,-62.4596931964781,-66.2272732947819,-62.3837617769271,-62.4992595975606,-66.3051931196206,-62.4238756169635
1.98033333333333,-62.4683381035693,-66.2380086519123,-62.392456376539,-62.5078691709973,-66.3159354728863,-62.4325127146184
1.98066666666667,-62.4769730177507,-66.2487332738402,-62.4011409225512,-62.5164687577018,-66.326667170755,-62.4411397714649
1.981,-62.4855979573301,-66.2594471797043,-62.4098154334233,-62.5250583759459,-66.3373882322207,-62.4497568058363
1.98133333333333,-62.4942129405746,-66.2701503886021,-62.418479927574,-62.5336380439607,-66.3480986762371,-62.4583638360251
1.98166666666667,-62.5028179857108,-66.2808429195908,-62.4271344233809,-62.5422077799368,-66.3587985217175,-62.4669608802835
1.982,-62.5114131109246,-66.2915247916867,-62.4357789391805,-62.5507676020249,-66.369487787535,-62.4755479568228
1.98233333333333,-62.5199983343616,-66.3021960238658,-62.4444134932688,-62.5593175283352,-66.3801664925225,-62.4841250838141
1.98266666666667,-62.5285736741272,-66.3128566350637,-62.4530381039011,-62.567857576938,-66.3908346554732,-62.4926922793883
1.983,-62.5371391482865,-66.3235066441756,-62.461652789292,-62.5763877658639,-66.4014922951401,-62.5012495616362
1.98333333333333,-62.5456947748647,-66.3341460700566,-62.4702575676159,-62.5849081131033,-66.4121394302365,-62.5097969486083
1.98366666666667,-62.554240571847,-66.3447749315219,-62.4788524570067,-62.5934186366072,-66.4227760794361,-62.5183344583153
1.984,-62.5627765571788,-66.3553932473465,-62.4874374755582,-62.601919354287,-66.433402261373,-62.5268621087284
1.98433333333333,-62.5713027487657,-66.3660010362657,-62.4960126413242,-62.6104102840144,-66.4440179946418,-62.5353799177785
1.98466666666667,-62.579819164474,-66.3765983169751,-62.5045779723184,-62.6188914436221,-66.4546232977978,-62.5438879033576
1.985,-62.5883258221301,-66.3871851081306,-62.5131334865146,-62.6273628509033,-66.465218189357,-62.5523860833176
1.98533333333333,-62.5968227395213,-66.3977614283487,-62.5216792018472,-62.6358245236122,-66.4758026877964,-62.5608744754716
1.98566666666667,-62.6053099343957,-66.4083272962063,-62.5302151362106,-62.6442764794639,-66.4863768115537,-62.569353097593
1.986,-62.6137874244621,-66.4188827302411,-62.5387413074598,-62.6527187361346,-66.496940579028,-62.5778219674163
1.98633333333333,-62.6222552273904,-66.4294277489515,-62.5472577334105,-62.6611513112618,-66.5074940085792,-62.5862811026371
1.98666666666667,-62.6307133608115,-66.4399623707972,-62.5557644318391,-62.6695742224442,-66.5180371185289,-62.5947305209118
1.987,-62.6391618423175,-66.4504866141983,-62.5642614204827,-62.6779874872421,-66.5285699271597,-62.6031702398581
1.98733333333333,-62.6476006894617,-66.4610004975365,-62.5727487170395,-62.686391123177,-66.5390924527157,-62.6116002770552
1.98766666666667,-62.6560299197592,-66.4715040391545,-62.5812263391686,-62.6947851477325,-66.549604713403,-62.6200206500435
1.988,-62.6644495506861,-66.4819972573563,-62.5896943044903,-62.7031695783535,-66.560106727389,-62.628431376325
1.98833333333333,-62.6728595996805,-66.4924801704075,-62.5981526305863,-62.711544432447,-66.5705985128029,-62.6368324733634
1.98866666666667,-62.681260084142,-66.502952796535,-62.6066013349994,-62.719909727382,-66.581080087736,-62.6452239585839
1.989,-62.6896510214323,-66.5134151539276,-62.6150404352343,-62.7282654804894,-66.5915514702415,-62.6536058493739
1.98933333333333,-62.6980324288748,-66.5238672607354,-62.6234699487568,-62.7366117090623,-66.6020126783345,-62.6619781630826
1.98966666666667,-62.7064043237552,-66.5343091350709,-62.6318898929948,-62.7449484303564,-66.6124637299927,-62.6703409170211
1.99,-62.714766723321,-66.5447407950081,-62.6403002853379,-62.7532756615893,-66.6229046431557,-62.6786941284631
1.99033333333333,-62.7231196447825,-66.5551622585831,-62.6487011431375,-62.7615934199415,-66.6333354357257,-62.6870378146441
1.99066666666667,-62.7314631053118,-66.5655735437944,-62.6570924837072,-62.7699017225558,-66.6437561255674,-62.6953719927624
1.991,-62.739797122044,-66.5759746686024,-62.6654743243225,-62.778200586538,-66.654166730508,-62.7036966799784
1.99133333333333,-62.7481217120765,-66.5863656509301,-62.6738466822214,-62.7864900289565,-66.6645672683374,-62.7120118934155
1.99166666666667,-62.7564368924694,-66.5967465086627,-62.6822095746041,-62.7947700668426,-66.6749577568084,-62.7203176501595
1.992,-62.7647426802458,-66.6071172596481,-62.6905630186334,-62.8030407171908,-66.6853382136365,-62.7286139672591
1.99233333333333,-62.7730390923913,-66.6174779216969,-62.6989070314343,-62.8113019969586,-66.6957086565005,-62.736900861726
1.99266666666667,-62.7813261458551,-66.6278285125821,-62.7072416300949,-62.8195539230667,-66.7060691030419,-62.7451783505348
1.993,-62.7896038575489,-66.6381690500399,-62.7155668316658,-62.8277965123992,-66.7164195708657,-62.7534464506233
1.99333333333333,-62.797872244348,-66.6484995517693,-62.7238826531605,-62.8360297818035,-66.7267600775399,-62.7617051788924
1.99366666666667,-62.806131323091,-66.6588200354322,-62.7321891115556,-62.8442537480908,-66.7370906405961,-62.7699545522065
1.994,-62.8143811105797,-66.6691305186538,-62.7404862237906,-62.8524684280356,-66.7474112775294,-62.7781945873933
1.99433333333333,-62.8226216235797,-66.6794310190224,-62.7487740067684,-62.8606738383765,-66.7577220057981,-62.7864253012442
1.99466666666667,-62.8308528788199,-66.6897215540896,-62.7570524773549,-62.8688699958155,-66.7680228428246,-62.7946467105138
1.995,-62.8390748929932,-66.7000021413706,-62.7653216523796,-62.8770569170189,-66.7783138059949,-62.802858831921
1.99533333333333,-62.8472876827562,-66.710272798344,-62.7735815486355,-62.8852346186169,-66.7885949126587,-62.8110616821482
1.99566666666667,-62.8554912647295,-66.7205335424518,-62.781832182879,-62.8934031172039,-66.7988661801298,-62.8192552778418
1.996,-62.8636856554976,-66.7307843911,-62.7900735718305,-62.9015624293383,-66.809127625686,-62.8274396356121
1.99633333333333,-62.8718708716092,-66.7410253616582,-62.7983057321737,-62.9097125715432,-66.8193792665692,-62.8356147720339
1.99666666666667,-62.8800469295773,-66.7512564714601,-62.8065286805568,-62.9178535603059,-66.8296211199857,-62.8437807036458
1.997,-62.8882138458792,-66.7614777378031,-62.8147424335915,-62.9259854120782,-66.8398532031059,-62.851937446951
1.99733333333333,-62.8963716369564,-66.7716891779488,-62.8229470078538,-62.9341081432767,-66.8500755330647,-62.8600850184172
1.99766666666667,-62.9045203192152,-66.7818908091231,-62.831142419884,-62.9422217702826,-66.8602881269615,-62.8682234344762
1.998,-62.9126599090265,-66.792082648516,-62.8393286861863,-62.9503263094419,-66.8704910018603,-62.876352711525
1.99833333333333,-62.9207904227257,-66.8022647132818,-62.8475058232299,-62.9584217770657,-66.8806841747897,-62.8844728659249
1.99866666666667,-62.9289118766132,-66.8124370205394,-62.8556738474478,-62.9665081894299,-66.8908676627433,-62.8925839140022
1.999,-62.9370242869542,-66.8225995873722,-62.8638327752381,-62.9745855627757,-66.9010414826793,-62.9006858720482
1.99933333333333,-62.9451276699791,-66.8327524308282,-62.8719826229635,-62.9826539133094,-66.9112056515212,-62.9087787563189
1.99966666666667,-62.9532220418832,-66.8428955679201,-62.8801234069512,-62.9907132572027,-66.9213601861571,-62.9168625830358
2,-62.9613074188272,-66.8530290156255,-62.8882551434935,-62.9987636105925,-66.9315051034407,-62.9249373683853
