"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2126763994788,-79.5703389040401,-82.1299574820863,-82.2195409419581,-79.5745068024165,-82.1458486153558
1.00033333333333,-82.2055748194117,-79.5603847283134,-82.1229975492176,-82.2124457893941,-79.5645445182213,-82.1387754297389
1.00066666666667,-82.1984618407483,-79.5504200964627,-82.116026068428,-82.2053390616388,-79.5545718039483,-82.1316908321152
1.001,-82.1913374381134,-79.5404450094623,-82.1090430139698,-82.1982207331501,-79.544588660616,-82.1245947969879
1.00133333333333,-82.184201586117,-79.5304594682753,-82.1020483600833,-82.191090778374,-79.5345950892316,-82.1174872988454
1.00166666666667,-82.1770542593542,-79.5204634738535,-82.0950420809972,-82.183949171745,-79.5245910907899,-82.110368312162
1.002,-82.1698954324056,-79.5104570271377,-82.0880241509286,-82.1767958876856,-79.5145766662741,-82.1032378113973
1.00233333333333,-82.1627250798374,-79.5004401290569,-82.0809945440834,-82.1696309006076,-79.504551816655,-82.096095770997
1.00266666666667,-82.1555431762014,-79.4904127805289,-82.0739532346562,-82.1624541849111,-79.4945165428914,-82.0889421653928
1.003,-82.1483496960358,-79.4803749824598,-82.0669001968305,-82.1552657149856,-79.4844708459294,-82.0817769690027
1.00333333333333,-82.1411446138645,-79.4703267357439,-82.0598354047795,-82.1480654652098,-79.4744147267032,-82.074600156231
1.00366666666667,-82.1339279041981,-79.4602680412638,-82.0527588326655,-82.1408534099519,-79.4643481861339,-82.0674117014687
1.004,-82.1266995415334,-79.4501988998901,-82.0456704546405,-82.1336295235698,-79.4542712251305,-82.0602115790937
1.00433333333333,-82.1194595003543,-79.4401193124814,-82.0385702448463,-82.1263937804112,-79.4441838445889,-82.0529997634709
1.00466666666667,-82.1122077551313,-79.4300292798841,-82.0314581774149,-82.1191461548138,-79.4340860453922,-82.0457762289522
1.005,-82.1049442803221,-79.4199288029326,-82.0243342264683,-82.111886621106,-79.4239778284108,-82.038540949877
1.00533333333333,-82.0976690503719,-79.4098178824486,-82.0171983661189,-82.1046151536062,-79.4138591945018,-82.0312939005724
1.00566666666667,-82.090382039713,-79.3996965192415,-82.0100505704699,-82.0973317266238,-79.4037301445093,-82.024035055353
1.006,-82.0830832227658,-79.3895647141084,-82.0028908136152,-82.0900363144591,-79.3935906792641,-82.0167643885216
1.00633333333333,-82.0757725739382,-79.3794224678334,-81.9957190696398,-82.0827288914033,-79.3834407995836,-82.009481874369
1.00666666666667,-82.0684500676264,-79.3692697811879,-81.9885353126197,-82.0754094317393,-79.373280506272,-82.0021874871745
1.007,-82.0611156782148,-79.3591066549306,-81.9813395166225,-82.0680779097411,-79.3631098001196,-81.9948812012057
1.00733333333333,-82.0537693800763,-79.3489330898073,-81.9741316557074,-82.0607342996748,-79.3529286819034,-81.9875629907191
1.00766666666667,-82.0464111475723,-79.3387490865504,-81.9669117039252,-82.0533785757981,-79.3427371523865,-81.9802328299602
1.008,-82.0390409550533,-79.3285546458793,-81.959679635319,-82.0460107123613,-79.332535212318,-81.9728906931634
1.00833333333333,-82.0316587768586,-79.3183497685003,-81.9524354239239,-82.0386306836068,-79.3223228624335,-81.9655365545526
1.00866666666667,-82.0242645873169,-79.3081344551062,-81.9451790437674,-82.0312384637695,-79.312100103454,-81.9581703883412
1.009,-82.0168583607464,-79.2979087063763,-81.9379104688699,-82.0238340270772,-79.3018669360868,-81.9507921687324
1.00933333333333,-82.0094400714546,-79.2876725229762,-81.9306296732441,-82.0164173477508,-79.2916233610247,-81.943401869919
1.00966666666667,-82.0020096937394,-79.2774259055582,-81.9233366308964,-82.0089884000043,-79.2813693789464,-81.9359994660843
1.01,-81.9945672018881,-79.2671688547604,-81.9160313158257,-82.0015471580453,-79.271104990516,-81.9285849314017
1.01033333333333,-81.9871125701789,-79.2569013712073,-81.9087137020249,-81.9940935960748,-79.260830196383,-81.9211582400351
1.01066666666667,-81.97964577288,-79.2466234555094,-81.9013837634803,-81.9866276882878,-79.2505449971825,-81.9137193661394
1.011,-81.9721667842503,-79.236335108263,-81.894041474172,-81.9791494088733,-79.2402493935346,-81.9062682838601
1.01133333333333,-81.9646755785399,-79.2260363300503,-81.8866868080743,-81.9716587320149,-79.2299433860448,-81.898804967334
1.01166666666667,-81.9571721299894,-79.2157271214393,-81.8793197391556,-81.9641556318903,-79.2196269753036,-81.8913293906891
1.012,-81.9496564128312,-79.2054074829833,-81.8719402413788,-81.9566400826721,-79.2093001618863,-81.8838415280452
1.01233333333333,-81.9421284012888,-79.1950774152216,-81.8645482887016,-81.949112058528,-79.1989629463534,-81.8763413535135
1.01266666666667,-81.9345880695776,-79.1847369186785,-81.8571438550765,-81.9415715336207,-79.18861532925,-81.8688288411973
1.013,-81.9270353919047,-79.1743859938639,-81.849726914451,-81.9340184821081,-79.1782573111058,-81.8613039651923
1.01333333333333,-81.9194703424695,-79.1640246412727,-81.842297440768,-81.9264528781442,-79.1678888924353,-81.8537666995861
1.01366666666667,-81.9118928954636,-79.1536528613852,-81.8348554079658,-81.9188746958784,-79.1575100737373,-81.8462170184592
1.014,-81.9043030250709,-79.1432706546664,-81.8274007899786,-81.9112839094563,-79.1471208554952,-81.8386548958847
1.01433333333333,-81.8967007054684,-79.1328780215665,-81.8199335607364,-81.9036804930198,-79.1367212381766,-81.8310803059288
1.01466666666667,-81.8890859108258,-79.1224749625204,-81.8124536941654,-81.8960644207071,-79.1263112222331,-81.8234932226509
1.015,-81.8814586153059,-79.1120614779477,-81.8049611641881,-81.8884356666535,-79.1158908081008,-81.8158936201037
1.01533333333333,-81.873818793065,-79.1016375682527,-81.7974559447236,-81.8807942049909,-79.1054599961995,-81.8082814723335
1.01566666666667,-81.8661664182528,-79.0912032338242,-81.7899380096876,-81.8731400098484,-79.0950187869332,-81.8006567533805
1.016,-81.858501465013,-79.0807584750355,-81.7824073329933,-81.8654730553525,-79.0845671806892,-81.793019437279
1.01633333333333,-81.8508239074828,-79.0703032922442,-81.7748638885504,-81.8577933156274,-79.0741051778393,-81.7853694980574
1.01666666666667,-81.8431337197943,-79.059837685792,-81.7673076502665,-81.8501007647951,-79.0636327787384,-81.7777069097386
1.017,-81.8354308760733,-79.049361656005,-81.7597385920468,-81.8423953769755,-79.0531499837249,-81.7700316463402
1.01733333333333,-81.8277153504408,-79.0388752031931,-81.7521566877942,-81.8346771262871,-79.0426567931209,-81.7623436818747
1.01766666666667,-81.8199871170123,-79.0283783276503,-81.7445619114096,-81.8269459868465,-79.0321532072318,-81.7546429903497
1.018,-81.8122461498984,-79.0178710296545,-81.7369542367924,-81.8192019327694,-79.0216392263463,-81.746929545768
1.01833333333333,-81.804492423205,-79.0073533094671,-81.7293336378404,-81.8114449381702,-79.011114850736,-81.739203322128
1.01866666666667,-81.7967259110337,-78.9968251673335,-81.72170008845,-81.8036749771625,-79.0005800806558,-81.7314642934239
1.019,-81.7889465874815,-78.9862866034824,-81.7140535625168,-81.7958920238597,-78.9900349163436,-81.7237124336458
1.01933333333333,-81.7811544266412,-78.9757376181261,-81.7063940339351,-81.7880960523742,-78.9794793580201,-81.71594771678
1.01966666666667,-81.7733494026024,-78.9651782114602,-81.6987214765991,-81.7802870368189,-78.9689134058887,-81.7081701168091
1.02,-81.7655314894503,-78.9546083836637,-81.691035864402,-81.7724649513064,-78.9583370601358,-81.7003796077125
1.02033333333333,-81.7577006612671,-78.9440281348986,-81.6833371712374,-81.7646297699497,-78.9477503209301,-81.6925761634663
1.02066666666667,-81.7498568921317,-78.9334374653101,-81.6756253709983,-81.7567814668625,-78.9371531884229,-81.6847597580435
1.021,-81.74200015612,-78.9228363750263,-81.6679004375785,-81.7489200161592,-78.9265456627479,-81.6769303654147
1.02133333333333,-81.7341304273052,-78.9122248641585,-81.6601623448719,-81.7410453919551,-78.9159277440214,-81.6690879595478
1.02166666666667,-81.7262476797579,-78.9016029328004,-81.6524110667732,-81.7331575683671,-78.9052994323415,-81.6612325144083
1.022,-81.7183518875463,-78.8909705810286,-81.6446465771779,-81.7252565195131,-78.8946607277887,-81.6533640039597
1.02233333333333,-81.7104430247367,-78.8803278089024,-81.6368688499827,-81.7173422195132,-78.8840116304256,-81.6454824021639
1.02266666666667,-81.7025210653934,-78.8696746164634,-81.6290778590856,-81.7094146424891,-78.8733521402966,-81.6375876829807
1.023,-81.694585983579,-78.8590110037357,-81.6212735783861,-81.7014737625649,-78.8626822574282,-81.6296798203689
1.02333333333333,-81.6866377533549,-78.848336970726,-81.6134559817856,-81.693519553867,-78.8520019818284,-81.6217587882858
1.02366666666667,-81.6786763487809,-78.8376525174228,-81.6056250431874,-81.6855519905243,-78.841311313487,-81.613824560688
1.024,-81.6707017439161,-78.8269576437971,-81.597780736497,-81.677571046669,-78.8306102523756,-81.6058771115311
1.02433333333333,-81.662713912819,-78.8162523498018,-81.5899230356224,-81.6695766964361,-78.819898798447,-81.5979164147704
1.02466666666667,-81.654712829547,-78.8055366353717,-81.5820519144743,-81.6615689139638,-78.8091769516356,-81.5899424443607
1.025,-81.646698468158,-78.7948105004237,-81.5741673469662,-81.6535476733944,-78.7984447118572,-81.5819551742568
1.02533333333333,-81.638670802709,-78.7840739448562,-81.5662693070147,-81.6455129488735,-78.7877020790086,-81.5739545784138
1.02566666666667,-81.6306298072576,-78.7733269685496,-81.5583577685397,-81.6374647145511,-78.776949052968,-81.5659406307871
1.026,-81.6225754558618,-78.7625695713655,-81.5504327054647,-81.6294029445812,-78.7661856335946,-81.5579133053324
1.02633333333333,-81.61450772258,-78.7518017531473,-81.542494091717,-81.6213276131226,-78.7554118207284,-81.5498725760066
1.02666666666667,-81.6064265814716,-78.7410235137197,-81.534541901228,-81.6132386943388,-78.7446276141905,-81.5418184167676
1.027,-81.5983320065969,-78.7302348528888,-81.526576107933,-81.6051361623981,-78.7338330137827,-81.5337508015743
1.02733333333333,-81.5902239720177,-78.7194357704419,-81.518596685772,-81.5970199914743,-78.7230280192876,-81.5256697043874
1.02766666666667,-81.5821024517969,-78.7086262661472,-81.5106036086896,-81.5888901557463,-78.7122126304683,-81.5175750991693
1.028,-81.5739674199997,-78.6978063397544,-81.5025968506353,-81.5807466293992,-78.7013868470684,-81.5094669598841
1.02833333333333,-81.5658188506927,-78.6869759909938,-81.4945763855638,-81.5725893866236,-78.6905506688122,-81.5013452604984
1.02866666666667,-81.5576567179453,-78.6761352195767,-81.4865421874349,-81.5644184016165,-78.6797040954041,-81.493209974981
1.029,-81.5494809958288,-78.665284025195,-81.4784942302143,-81.5562336485814,-78.6688471265288,-81.4850610773034
1.02933333333333,-81.5412916584174,-78.6544224075217,-81.4704324878731,-81.5480351017283,-78.6579797618514,-81.4768985414401
1.02966666666667,-81.5330886797883,-78.6435503662099,-81.4623569343888,-81.5398227352741,-78.6471020010168,-81.4687223413684
1.03,-81.5248720340215,-78.6326679008936,-81.454267543745,-81.5315965234428,-78.6362138436502,-81.4605324510693
1.03033333333333,-81.5166416952007,-78.6217750111869,-81.4461642899315,-81.523356440466,-78.6253152893564,-81.452328844527
1.03066666666667,-81.5083976374129,-78.6108716966845,-81.4380471469453,-81.5151024605826,-78.6144063377203,-81.4441114957296
1.031,-81.5001398347491,-78.5999579569611,-81.4299160887899,-81.5068345580395,-78.6034869883065,-81.4358803786694
1.03133333333333,-81.4918682613044,-78.5890337915718,-81.4217710894762,-81.4985527070917,-78.5925572406591,-81.4276354673427
1.03166666666667,-81.483582891178,-78.5780992000515,-81.4136121230222,-81.4902568820025,-78.5816170943021,-81.4193767357504
1.032,-81.4752836984736,-78.5671541819153,-81.4054391634539,-81.4819470570438,-78.5706665487386,-81.4111041578981
1.03233333333333,-81.4669706572998,-78.5561987366581,-81.3972521848046,-81.4736232064963,-78.5597056034513,-81.4028177077963
1.03266666666667,-81.4586437417702,-78.5452328637544,-81.3890511611162,-81.4652853046496,-78.5487342579024,-81.3945173594606
1.033,-81.4503029260034,-78.5342565626589,-81.3808360664383,-81.4569333258027,-78.5377525115331,-81.3862030869121
1.03333333333333,-81.4419481841237,-78.5232698328053,-81.3726068748296,-81.4485672442642,-78.5267603637637,-81.3778748641776
1.03366666666667,-81.4335794902609,-78.5122726736073,-81.3643635603571,-81.4401870343523,-78.5157578139938,-81.3695326652895
1.034,-81.4251968185508,-78.5012650844579,-81.3561060970968,-81.4317926703953,-78.5047448616018,-81.3611764642866
1.03433333333333,-81.4168001431353,-78.4902470647293,-81.3478344591341,-81.4233841267317,-78.4937215059452,-81.3528062352137
1.03466666666667,-81.4083894381627,-78.4792186137733,-81.3395486205636,-81.4149613777106,-78.4826877463599,-81.3444219521225
1.035,-81.399964677788,-78.4681797309207,-81.3312485554896,-81.4065243976915,-78.471643582161,-81.3360235890712
1.03533333333333,-81.3915258361729,-78.4571304154813,-81.3229342380263,-81.3980731610452,-78.4605890126421,-81.3276111201252
1.03566666666667,-81.3830728874864,-78.4460706667441,-81.3146056422979,-81.3896076421537,-78.4495240370752,-81.319184519357
1.036,-81.3746058059046,-78.4350004839769,-81.3062627424388,-81.38112781541,-78.4384486547109,-81.3107437608468
1.03633333333333,-81.3661245656112,-78.4239198664264,-81.2979055125943,-81.3726336552193,-78.4273628647782,-81.3022888186823
1.03666666666667,-81.3576291407979,-78.4128288133181,-81.2895339269202,-81.3641251359985,-78.4162666664845,-81.2938196669593
1.037,-81.3491195056642,-78.401727323856,-81.2811479595834,-81.3556022321767,-78.4051600590152,-81.2853362797816
1.03733333333333,-81.3405956344179,-78.3906153972229,-81.2727475847618,-81.3470649181952,-78.394043041534,-81.2768386312618
1.03766666666667,-81.3320575012755,-78.3794930325799,-81.2643327766449,-81.3385131685083,-78.3829156131827,-81.2683266955206
1.038,-81.3235050804619,-78.3683602290668,-81.2559035094341,-81.3299469575828,-78.371777773081,-81.259800446688
1.03833333333333,-81.3149383462114,-78.3572169858013,-81.2474597573422,-81.3213662598989,-78.3606295203266,-81.2512598589031
1.03866666666667,-81.3063572727671,-78.3460633018797,-81.2390014945945,-81.3127710499502,-78.3494708539948,-81.2427049063141
1.039,-81.2977618343817,-78.3348991763763,-81.2305286954286,-81.3041613022435,-78.3383017731389,-81.234135563079
1.03933333333333,-81.2891520053178,-78.3237246083437,-81.2220413340945,-81.2955369912999,-78.3271222767897,-81.2255518033655
1.03966666666667,-81.2805277598476,-78.3125395968121,-81.2135393848551,-81.2868980916542,-78.3159323639556,-81.2169536013514
1.04,-81.2718890722535,-78.3013441407899,-81.2050228219863,-81.2782445778559,-78.3047320336225,-81.2083409312249
1.04033333333333,-81.2632359168286,-78.2901382392633,-81.1964916197775,-81.2695764244686,-78.2935212847538,-81.1997137671844
1.04066666666667,-81.2545682678763,-78.278921891196,-81.1879457525311,-81.2608936060712,-78.28230011629,-81.1910720834395
1.041,-81.2458860997109,-78.2676950955298,-81.1793851945635,-81.2521960972573,-78.2710685271491,-81.1824158542103
1.04133333333333,-81.237189386658,-78.2564578511837,-81.1708099202051,-81.2434838726357,-78.2598265162262,-81.1737450537285
1.04166666666667,-81.2284781030543,-78.2452101570542,-81.1622199038002,-81.2347569068311,-78.2485740823934,-81.1650596562371
1.042,-81.2197522232483,-78.2339520120156,-81.1536151197078,-81.2260151744835,-78.2373112244998,-81.1563596359908
1.04233333333333,-81.2110117216003,-78.2226834149189,-81.1449955423011,-81.2172586502493,-78.2260379413715,-81.1476449672562
1.04266666666667,-81.2022565724824,-78.211404364593,-81.1363611459684,-81.2084873088008,-78.2147542318116,-81.1389156243121
1.043,-81.1934867502791,-78.2001148598435,-81.127711905113,-81.199701124827,-78.2034600945997,-81.1301715814497
1.04333333333333,-81.1847022293877,-78.1888148994533,-81.1190477941535,-81.1909000730334,-78.1921555284922,-81.1214128129727
1.04366666666667,-81.1759029842179,-78.1775044821821,-81.1103687875239,-81.1820841281427,-78.1808405322221,-81.1126392931978
1.044,-81.1670889891926,-78.1661836067668,-81.101674859674,-81.1732532648946,-78.169515104499,-81.1038509964548
1.04433333333333,-81.1582602187477,-78.1548522719209,-81.0929659850696,-81.1644074580461,-78.1581792440088,-81.0950478970867
1.04466666666667,-81.149416647333,-78.1435104763348,-81.0842421381924,-81.1555466823721,-78.146832949414,-81.0862299694501
1.045,-81.1405582494116,-78.1321582186754,-81.0755032935409,-81.1466709126653,-78.1354762193532,-81.0773971879155
1.04533333333333,-81.1316849994606,-78.1207954975864,-81.0667494256299,-81.1377801237366,-78.1241090524412,-81.0685495268672
1.04566666666667,-81.1227968719716,-78.1094223116878,-81.0579805089911,-81.1288742904151,-78.1127314472692,-81.0596869607039
1.046,-81.1138938414502,-78.0980386595762,-81.0491965181734,-81.1199533875486,-78.1013434024041,-81.0508094638389
1.04633333333333,-81.1049758824169,-78.0866445398245,-81.0403974277428,-81.1110173900038,-78.0899449163891,-81.0419170106999
1.04666666666667,-81.0960429694071,-78.0752399509819,-81.031583212283,-81.1020662726663,-78.0785359877431,-81.0330095757299
1.047,-81.0870950769712,-78.0638248915737,-81.0227538463951,-81.0931000104412,-78.0671166149609,-81.0240871333869
1.04733333333333,-81.078132179675,-78.0523993601013,-81.0139093046986,-81.084118578253,-78.055686796513,-81.0151496581443
1.04766666666667,-81.0691542520998,-78.0409633550422,-81.0050495618308,-81.0751219510461,-78.0442465308458,-81.0061971244912
1.048,-81.060161268843,-78.0295168748499,-80.9961745924475,-81.0661101037848,-78.0327958163809,-80.9972295069326
1.04833333333333,-81.0511532045179,-78.0180599179536,-80.9872843712231,-81.0570830114536,-78.0213346515158,-80.9882467799897
1.04866666666667,-81.0421300337541,-78.0065924827585,-80.9783788728509,-81.0480406490578,-78.0098630346232,-80.9792489181998
1.049,-81.0330917311976,-77.9951145676453,-80.9694580720432,-81.038982991623,-77.9983809640512,-80.9702358961169
1.04933333333333,-81.0240382715115,-77.9836261709705,-80.9605219435314,-81.029910014196,-77.9868884381233,-80.961207688312
1.04966666666667,-81.0149696293755,-77.9721272910661,-80.9515704620668,-81.0208216918448,-77.9753854551381,-80.9521642693728
1.05,-81.005885779487,-77.9606179262395,-80.9426036024201,-81.0117179996585,-77.9638720133694,-80.9431056139044
1.05033333333333,-80.9967866965604,-77.9490980747736,-80.9336213393818,-81.0025989127483,-77.952348111066,-80.9340316965296
1.05066666666667,-80.9876723553282,-77.9375677349266,-80.9246236477628,-80.9934644062468,-77.9408137464518,-80.9249424918887
1.051,-80.9785427305406,-77.9260269049319,-80.9156105023944,-80.9843144553093,-77.9292689177255,-80.91583797464
1.05133333333333,-80.9693977969661,-77.9144755829981,-80.9065818781281,-80.9751490351128,-77.9177136230606,-80.90671811946
1.05166666666667,-80.9602375293914,-77.9029137673088,-80.8975377498366,-80.9659681208571,-77.9061478606056,-80.8975829010436
1.052,-80.9510619026222,-77.8913414560228,-80.8884780924134,-80.9567716877651,-77.8945716284833,-80.8884322941044
1.05233333333333,-80.9418708914827,-77.8797586472736,-80.8794028807732,-80.9475597110824,-77.8829849247914,-80.8792662733749
1.05266666666667,-80.9326644708165,-77.8681653391696,-80.8703120898522,-80.9383321660777,-77.8713877476022,-80.8700848136067
1.053,-80.9234426154863,-77.8565615297943,-80.8612056946084,-80.9290890280437,-77.8597800949621,-80.8608878895705
1.05333333333333,-80.9142053003744,-77.8449472172054,-80.8520836700214,-80.9198302722964,-77.8481619648921,-80.8516754760568
1.05366666666667,-80.9049525003832,-77.8333223994354,-80.8429459910929,-80.9105558741758,-77.8365333553877,-80.842447547876
1.054,-80.8956841904347,-77.8216870744916,-80.8337926328471,-80.9012658090462,-77.8248942644182,-80.8332040798582
1.05433333333333,-80.8864003454715,-77.8100412403554,-80.8246235703305,-80.8919600522961,-77.8132446899275,-80.823945046854
1.05466666666667,-80.8771009404563,-77.7983848949829,-80.8154387786126,-80.8826385793388,-77.8015846298333,-80.8146704237341
1.055,-80.867785950373,-77.7867180363042,-80.8062382327853,-80.8733013656124,-77.7899140820274,-80.8053801853904
1.05533333333333,-80.8584553502261,-77.775040662224,-80.7970219079643,-80.8639483865799,-77.7782330443756,-80.7960743067354
1.05566666666667,-80.8491091150414,-77.7633527706209,-80.7877897792881,-80.8545796177298,-77.7665415147174,-80.7867527627028
1.056,-80.8397472198661,-77.7516543593475,-80.7785418219191,-80.845195034576,-77.7548394908663,-80.7774155282477
1.05633333333333,-80.830369639769,-77.7399454262308,-80.7692780110433,-80.8357946126581,-77.7431269706095,-80.7680625783467
1.05666666666667,-80.8209763498408,-77.7282259690715,-80.7599983218708,-80.8263783275418,-77.7314039517075,-80.7586938879983
1.057,-80.8115673251944,-77.7164959856441,-80.7507027296357,-80.8169461548189,-77.7196704318949,-80.749309432223
1.05733333333333,-80.8021425409647,-77.7047554736969,-80.7413912095967,-80.8074980701074,-77.7079264088795,-80.7399091860637
1.05766666666667,-80.7927019723093,-77.6930044309521,-80.732063737037,-80.7980340490524,-77.6961718803425,-80.7304931245856
1.058,-80.7832455944088,-77.6812428551054,-80.7227202872646,-80.7885540673254,-77.6844068439386,-80.7210612228766
1.05833333333333,-80.7737733824665,-77.6694707438259,-80.7133608356125,-80.779058100625,-77.6726312972957,-80.7116134560476
1.05866666666667,-80.7642853117089,-77.6576880947566,-80.7039853574391,-80.7695461246774,-77.660845238015,-80.7021497992328
1.059,-80.7547813573862,-77.6458949055136,-80.6945938281279,-80.7600181152359,-77.6490486636706,-80.6926702275895
1.05933333333333,-80.7452614947721,-77.6340911736863,-80.6851862230883,-80.7504740480817,-77.6372415718099,-80.6831747162987
1.05966666666667,-80.7357256991641,-77.6222768968376,-80.6757625177555,-80.740913899024,-77.6254239599534,-80.6736632405652
1.06,-80.7261739458841,-77.6104520725034,-80.6663226875906,-80.7313376438999,-77.6135958255942,-80.6641357756179
1.06033333333333,-80.716606210278,-77.5986166981928,-80.656866708081,-80.7217452585752,-77.6017571661985,-80.6545922967098
1.06066666666667,-80.7070224677164,-77.586770771388,-80.6473945547407,-80.712136718944,-77.589907979205,-80.6450327791185
1.061,-80.6974226935948,-77.574914289544,-80.63790620311,-80.7025120009292,-77.5780482620256,-80.6354571981462
1.06133333333333,-80.6878068633335,-77.5630472500888,-80.6284016287563,-80.6928710804827,-77.5661780120443,-80.6258655291199
1.06166666666667,-80.6781749523782,-77.5511696504233,-80.618880807274,-80.683213933586,-77.5542972266181,-80.6162577473921
1.062,-80.6685269361998,-77.539281487921,-80.6093437142848,-80.6735405362492,-77.5424059030762,-80.6066338283401
1.06233333333333,-80.6588627902951,-77.5273827599281,-80.5997903254375,-80.6638508645129,-77.5305040387203,-80.5969937473671
1.06266666666667,-80.6491824901866,-77.5154734637636,-80.5902206164089,-80.654144894447,-77.5185916308247,-80.587337479902
1.063,-80.6394860114231,-77.5035535967188,-80.5806345629036,-80.6444226021515,-77.5066686766355,-80.5776650013995
1.06333333333333,-80.6297733295796,-77.4916231560575,-80.571032140654,-80.634683963757,-77.4947351733716,-80.5679762873406
1.06366666666667,-80.6200444202573,-77.479682139016,-80.5614133254209,-80.6249289554241,-77.4827911182235,-80.5582713132327
1.064,-80.6102992590848,-77.4677305428028,-80.5517780929933,-80.6151575533443,-77.4708365083541,-80.5485500546099
1.06433333333333,-80.6005378217171,-77.4557683645987,-80.5421264191893,-80.60536973374,-77.4588713408983,-80.538812487033
1.06466666666667,-80.5907600838366,-77.4437956015567,-80.5324582798552,-80.5955654728647,-77.4468956129628,-80.5290585860897
1.065,-80.5809660211532,-77.4318122508017,-80.5227736508666,-80.585744747003,-77.4349093216262,-80.5192883273952
1.06533333333333,-80.5711556094041,-77.4198183094309,-80.5130725081283,-80.5759075324711,-77.422912463939,-80.509501686592
1.06566666666667,-80.5613288243545,-77.4078137745133,-80.5033548275743,-80.5660538056171,-77.4109050369232,-80.4996986393502
1.066,-80.5514856417976,-77.3957986430898,-80.4936205851684,-80.5561835428204,-77.3988870375728,-80.4898791613678
1.06633333333333,-80.5416260375549,-77.3837729121732,-80.4838697569039,-80.546296720493,-77.3868584628531,-80.4800432283711
1.06666666666667,-80.5317499874761,-77.3717365787478,-80.4741023188043,-80.5363933150792,-77.374819309701,-80.4701908161143
1.067,-80.5218574674399,-77.3596896397699,-80.4643182469229,-80.5264733030554,-77.362769575025,-80.4603219003803
1.06733333333333,-80.5119484533536,-77.3476320921672,-80.4545175173437,-80.516536660931,-77.3507092557047,-80.4504364569805
1.06766666666667,-80.5020229211536,-77.335563932839,-80.4447001061808,-80.506583365248,-77.3386383485912,-80.4405344617555
1.068,-80.4920808468056,-77.3234851586558,-80.4348659895792,-80.4966133925819,-77.3265568505068,-80.4306158905746
1.06833333333333,-80.482122206305,-77.31139576646,-80.4250151437148,-80.4866267195411,-77.314464758245,-80.4206807193367
1.06866666666667,-80.4721469756764,-77.2992957530648,-80.4151475447944,-80.4766233227675,-77.3023620685704,-80.4107289239701
1.069,-80.4621551309748,-77.287185115255,-80.4052631690561,-80.4666031789368,-77.2902487782186,-80.4007604804327
1.06933333333333,-80.4521466482851,-77.2750638497863,-80.3953619927694,-80.4565662647584,-77.2781248838963,-80.3907753647123
1.06966666666667,-80.4421215037223,-77.2629319533858,-80.3854439922355,-80.4465125569758,-77.2659903822808,-80.380773552827
1.07,-80.4320796734322,-77.2507894227514,-80.375509143787,-80.4364420323667,-77.2538452700207,-80.3707550208248
1.07033333333333,-80.4220211335912,-77.2386362545519,-80.3655574237889,-80.4263546677432,-77.2416895437349,-80.3607197447846
1.07066666666667,-80.4119458604065,-77.2264724454274,-80.3555888086382,-80.4162504399521,-77.2295232000133,-80.3506677008156
