"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.071,-80.4018538301165,-77.2142979919883,-80.3456032747638,-80.4061293258748,-77.2173462354162,-80.3405988650583
1.07133333333333,-80.3917450189909,-77.2021128908162,-80.3356007986276,-80.3959913024277,-77.2051586464748,-80.3305132136838
1.07166666666667,-80.3816194033309,-77.189917138463,-80.3255813567239,-80.3858363465626,-77.1929604296905,-80.3204107228948
1.072,-80.3714769594693,-77.1777107314516,-80.3155449255797,-80.3756644352662,-77.1807515815351,-80.3102913689253
1.07233333333333,-80.3613176637709,-77.1654936662752,-80.3054914817552,-80.3654755455612,-77.1685320984512,-80.3001551280411
1.07266666666667,-80.3511414926326,-77.1532659393975,-80.2954210018437,-80.3552696545055,-77.156301976851,-80.2900019765395
1.073,-80.3409484224836,-77.1410275472527,-80.2853334624719,-80.3450467391933,-77.1440612131176,-80.2798318907502
1.07333333333333,-80.3307384297853,-77.1287784862452,-80.2752288402997,-80.3348067767546,-77.1318098036038,-80.269644847035
1.07366666666667,-80.3205114910321,-77.1165187527497,-80.2651071120211,-80.3245497443557,-77.1195477446328,-80.2594408217878
1.074,-80.3102675827511,-77.1042483431113,-80.2549682543634,-80.3142756191993,-77.1072750324976,-80.2492197914356
1.07433333333333,-80.3000066815024,-77.091967253645,-80.2448122440885,-80.3039843785248,-77.0949916634612,-80.2389817324379
1.07466666666667,-80.2897287638795,-77.079675480636,-80.234639057992,-80.2936759996081,-77.0826976337566,-80.2287266212872
1.075,-80.2794338065093,-77.0673730203394,-80.2244486729039,-80.2833504597622,-77.0703929395866,-80.2184544345089
1.07533333333333,-80.2691217860521,-77.0550598689802,-80.214241065689,-80.2730077363371,-77.0580775771238,-80.2081651486622
1.07566666666667,-80.2587926792021,-77.0427360227534,-80.2040162132464,-80.2626478067203,-77.0457515425102,-80.1978587403395
1.076,-80.2484464626876,-77.0304014778237,-80.1937740925101,-80.2522706483364,-77.0334148318578,-80.1875351861668
1.07633333333333,-80.238083113271,-77.0180562303256,-80.1835146804492,-80.2418762386479,-77.0210674412481,-80.1771944628043
1.07666666666667,-80.227702607749,-77.005700276363,-80.1732379540677,-80.2314645551548,-77.0087093667318,-80.166836546946
1.077,-80.2173049229528,-76.9933336120098,-80.162943890405,-80.2210355753952,-76.9963406043293,-80.15646141532
1.07733333333333,-80.2068900357485,-76.9809562333091,-80.152632466536,-80.2105892769453,-76.9839611500305,-80.1460690446892
1.07766666666667,-80.1964579230369,-76.9685681362734,-80.1423036595712,-80.2001256374196,-76.9715709997941,-80.1356594118508
1.078,-80.1860085617539,-76.956169316885,-80.1319574466567,-80.1896446344708,-76.9591701495486,-80.1252324936368
1.07833333333333,-80.1755419288707,-76.943759771095,-80.1215938049745,-80.1791462457905,-76.9467585951912,-80.1147882669141
1.07866666666667,-80.1650580013939,-76.9313394948241,-80.1112127117429,-80.1686304491086,-76.9343363325885,-80.1043267085847
1.079,-80.1545567563657,-76.9189084839621,-80.1008141442161,-80.1580972221944,-76.921903357576,-80.0938477955859
1.07933333333333,-80.1440381708641,-76.9064667343677,-80.0903980796849,-80.147546542856,-76.9094596659583,-80.0833515048905
1.07966666666667,-80.133502222003,-76.894014241869,-80.0799644954763,-80.1369783889406,-76.8970052535087,-80.0728378135068
1.08,-80.1229488869324,-76.8815510022629,-80.0695133689543,-80.126392738335,-76.8845401159695,-80.0623066984788
1.08033333333333,-80.1123781428387,-76.869077011315,-80.0590446775194,-80.1157895689653,-76.8720642490517,-80.0517581368866
1.08066666666667,-80.1017899669446,-76.8565922647602,-80.0485583986091,-80.1051688587975,-76.859577648435,-80.0411921058464
1.081,-80.0911843365095,-76.8440967583018,-80.0380545096981,-80.0945305858372,-76.8470803097679,-80.0306085825105
1.08133333333333,-80.0805612288297,-76.831590487612,-80.0275329882982,-80.0838747281302,-76.8345722286673,-80.0200075440679
1.08166666666667,-80.0699206212383,-76.8190734483315,-80.0169938119585,-80.073201263762,-76.8220534007186,-80.0093889677438
1.082,-80.0592624911055,-76.8065456360696,-80.0064369582657,-80.0625101708587,-76.8095238214758,-79.9987528308006
1.08233333333333,-80.0485868158391,-76.7940070464044,-79.9958624048442,-80.0518014275867,-76.7969834864611,-79.9880991105372
1.08266666666667,-80.0378935728839,-76.781457674882,-79.985270129356,-80.041075012153,-76.7844323911652,-79.97742778429
1.083,-80.0271827397226,-76.7688975170172,-79.9746601095012,-80.0303309028052,-76.7718705310471,-79.9667388294322
1.08333333333333,-80.0164542938756,-76.7563265682928,-79.9640323230176,-80.0195690778317,-76.7592979015336,-79.9560322233746
1.08366666666667,-80.0057082129013,-76.7437448241603,-79.9533867476815,-80.0087895155619,-76.7467144980201,-79.9453079435656
1.084,-79.994944474396,-76.731152280039,-79.9427233613074,-79.9979921943664,-76.7341203158698,-79.9345659674911
1.08433333333333,-79.9841630559944,-76.7185489313163,-79.9320421417483,-79.9871770926569,-76.7215153504139,-79.923806272675
1.08466666666667,-79.9733639353696,-76.7059347733479,-79.9213430668954,-79.9763441888863,-76.7088995969516,-79.9130288366792
1.085,-79.9625470902332,-76.6933098014573,-79.9106261146792,-79.9654934615493,-76.69627305075,-79.9022336371035
1.08533333333333,-79.9517124983354,-76.6806740109361,-79.8998912630686,-79.9546248891822,-76.6836357070439,-79.8914206515863
1.08566666666667,-79.9408601374654,-76.6680273970433,-79.8891384900714,-79.9437384503629,-76.6709875610359,-79.8805898578042
1.086,-79.9299899854514,-76.6553699550062,-79.8783677737348,-79.9328341237112,-76.6583286078962,-79.8697412334726
1.08633333333333,-79.9191020201607,-76.6427016800195,-79.8675790921447,-79.9219118878891,-76.6456588427628,-79.8588747563455
1.08666666666667,-79.9081962194999,-76.6300225672457,-79.8567724234267,-79.9109717216005,-76.6329782607411,-79.8479904042156
1.087,-79.8972725614149,-76.6173326118148,-79.8459477457459,-79.9000136035916,-76.620286856904,-79.8370881549149
1.08733333333333,-79.8863310238916,-76.6046318088244,-79.8351050373064,-79.8890375126512,-76.6075846262918,-79.8261679863145
1.08766666666667,-79.8753715849551,-76.5919201533393,-79.8242442763525,-79.8780434276103,-76.5948715639121,-79.8152298763246
1.088,-79.8643942226708,-76.579197640392,-79.8133654411682,-79.8670313273427,-76.58214766474,-79.804273802895
1.08833333333333,-79.8533989151439,-76.5664642649823,-79.802468510077,-79.8560011907649,-76.5694129237176,-79.793299744015
1.08866666666667,-79.8423856405197,-76.5537200220769,-79.7915534614428,-79.8449529968363,-76.5566673357543,-79.7823076777136
1.089,-79.831354376984,-76.5409649066101,-79.7806202736695,-79.8338867245591,-76.5439108957266,-79.7712975820596
1.08933333333333,-79.8203051027627,-76.5281989134831,-79.7696689252012,-79.8228023529788,-76.5311435984779,-79.7602694351618
1.08966666666667,-79.8092377961226,-76.5154220375642,-79.7586993945223,-79.8116998611839,-76.5183654388187,-79.7492232151691
1.09,-79.7981524353709,-76.5026342736888,-79.7477116601577,-79.8005792283064,-76.5055764115264,-79.7381589002705
1.09033333333333,-79.7870489988559,-76.489835616659,-79.7367057006728,-79.7894404335214,-76.4927765113452,-79.7270764686955
1.09066666666667,-79.7759274649665,-76.477026061244,-79.7256814946737,-79.7782834560479,-76.4799657329861,-79.7159758987141
1.091,-79.764787812133,-76.4642056021796,-79.7146390208071,-79.7671082751482,-76.4671440711268,-79.7048571686367
1.09133333333333,-79.7536300188267,-76.4513742341684,-79.7035782577608,-79.7559148701284,-76.4543115204117,-79.6937202568146
1.09166666666667,-79.7424540635603,-76.4385319518798,-79.6924991842634,-79.7447032203386,-76.4414680754517,-79.6825651416398
1.092,-79.731259924888,-76.4256787499495,-79.6814017790844,-79.7334733051726,-76.4286137308242,-79.6713918015454
1.09233333333333,-79.7200475814054,-76.4128146229801,-79.6702860210347,-79.7222251040683,-76.4157484810734,-79.6602002150054
1.09266666666667,-79.7088170117501,-76.3999395655403,-79.6591518889664,-79.7109585965077,-76.4028723207093,-79.6489903605352
1.093,-79.6975681946011,-76.3870535721656,-79.6479993617728,-79.699673762017,-76.3899852442089,-79.6377622166915
1.09333333333333,-79.6863011086797,-76.3741566373574,-79.6368284183887,-79.6883705801669,-76.377087246015,-79.6265157620722
1.09366666666667,-79.6750157327491,-76.3612487555838,-79.6256390377904,-79.6770490305721,-76.3641783205367,-79.6152509753169
1.094,-79.6637120456147,-76.3483299212788,-79.614431198996,-79.6657090928921,-76.3512584621494,-79.603967835107
1.09433333333333,-79.652390026124,-76.3354001288427,-79.6032048810648,-79.6543507468309,-76.3383276651945,-79.5926663201653
1.09466666666667,-79.6410496531672,-76.3224593726417,-79.5919600630985,-79.6429739721371,-76.3253859239793,-79.5813464092569
1.095,-79.6296909056766,-76.3095076470083,-79.5806967242402,-79.6315787486041,-76.3124332327773,-79.5700080811885
1.09533333333333,-79.6183137626276,-76.2965449462408,-79.569414843675,-79.6201650560701,-76.2994695858276,-79.558651314809
1.09566666666667,-79.6069182030379,-76.2835712646033,-79.5581144006304,-79.6087328744181,-76.2864949773354,-79.5472760890097
1.096,-79.5955042059682,-76.2705865963258,-79.5467953743756,-79.5972821835764,-76.2735094014715,-79.5358823827238
1.09633333333333,-79.5840717505221,-76.2575909356041,-79.5354577442221,-79.585812963518,-76.2605128523724,-79.5244701749271
1.09666666666667,-79.5726208158461,-76.2445842765997,-79.5241014895238,-79.5743251942613,-76.2475053241403,-79.5130394446381
1.097,-79.5611513811301,-76.2315666134395,-79.5127265896767,-79.5628188558697,-76.2344868108431,-79.5015901709174
1.09733333333333,-79.5496634256069,-76.2185379402163,-79.5013330241195,-79.5512939284521,-76.2214573065138,-79.4901223328687
1.09766666666667,-79.5381569285528,-76.2054982509881,-79.4899207723332,-79.5397503921625,-76.2084168051514,-79.4786359096382
1.098,-79.5266318692876,-76.1924475397785,-79.4784898138414,-79.5281882272007,-76.1953653007198,-79.4671308804152
1.09833333333333,-79.5150882271744,-76.1793858005764,-79.4670401282103,-79.5166074138117,-76.1823027871486,-79.4556072244317
1.09866666666667,-79.5035259816201,-76.1663130273361,-79.4555716950487,-79.5050079322861,-76.1692292583323,-79.444064920963
1.099,-79.4919451120751,-76.153229213977,-79.4440844940085,-79.4933897629601,-76.156144708131,-79.4325039493273
1.09933333333333,-79.4803455980336,-76.1401343543837,-79.4325785047842,-79.4817528862157,-76.1430491303695,-79.4209242888863
1.09966666666667,-79.468727419034,-76.1270284424059,-79.421053707113,-79.4700972824807,-76.129942518838,-79.4093259190446
1.1,-79.4570905546582,-76.1139114718585,-79.4095100807754,-79.4584229322283,-76.1168248672916,-79.3977088192506
1.10033333333333,-79.4454349845323,-76.1007834365212,-79.3979476055947,-79.4467298159781,-76.1036961694503,-79.3860729689959
1.10066666666667,-79.4337606883267,-76.0876443301387,-79.3863662614372,-79.4350179142953,-76.090556418999,-79.3744183478157
1.101,-79.4220676457558,-76.0744941464203,-79.3747660282127,-79.423287207791,-76.0774056095874,-79.362744935289
1.10133333333333,-79.4103558365783,-76.0613328790406,-79.3631468858738,-79.4115376771226,-76.06424373483,-79.3510527110383
1.10166666666667,-79.3986252405973,-76.0481605216384,-79.3515088144164,-79.3997693029933,-76.051070788306,-79.3393416547299
1.102,-79.3868758376605,-76.0349770678175,-79.3398517938799,-79.3879820661526,-76.0378867635593,-79.327611746074
1.10233333333333,-79.3751076076597,-76.021782511146,-79.3281758043467,-79.3761759473962,-76.024691654098,-79.3158629648247
1.10266666666667,-79.3633205305316,-76.0085768451568,-79.3164808259428,-79.3643509275655,-76.0114854533951,-79.3040952907801
1.103,-79.3515145862575,-75.9953600633471,-79.3047668388377,-79.352506987549,-75.9982681548879,-79.2923087037824
1.10333333333333,-79.3396897548633,-75.9821321591785,-79.293033823244,-79.3406441082807,-75.985039751978,-79.2805031837178
1.10366666666667,-79.3278460164199,-75.9688931260769,-79.2812817594184,-79.3287622707413,-75.9718002380314,-79.2686787105167
1.104,-79.3159833510428,-75.9556429574327,-79.2695106276606,-79.3168614559579,-75.9585496063784,-79.2568352641539
1.10433333333333,-79.3041017388925,-75.9423816466002,-79.2577204083142,-79.3049416450039,-75.9452878503132,-79.2449728246484
1.10466666666667,-79.2922011601745,-75.9291091868978,-79.2459110817665,-79.293002818999,-75.9320149630945,-79.2330913720635
1.105,-79.2802815951395,-75.9158255716084,-79.2340826284481,-79.2810449591096,-75.9187309379447,-79.2211908865071
1.10533333333333,-79.2683430240829,-75.9025307939785,-79.2222350288338,-79.2690680465484,-75.9054357680506,-79.2092713481315
1.10566666666667,-79.2563854273455,-75.8892248472186,-79.2103682634417,-79.2570720625748,-75.8921294465624,-79.1973327371335
1.106,-79.2444087853135,-75.8759077245032,-79.198482312834,-79.2450569884945,-75.8788119665946,-79.1853750337545
1.10633333333333,-79.2324130784178,-75.8625794189706,-79.1865771576166,-79.23302280566,-75.8654833212254,-79.1733982182805
1.10666666666667,-79.2203982871351,-75.8492399237226,-79.1746527784391,-79.2209694954702,-75.8521435034966,-79.1614022710424
1.107,-79.2083643919873,-75.835889231825,-79.1627091559952,-79.2088970393707,-75.8387925064137,-79.1493871724155
1.10733333333333,-79.1963113735416,-75.8225273363071,-79.1507462710223,-79.1968054188537,-75.825430322946,-79.1373529028202
1.10766666666667,-79.1842392124108,-75.8091542301617,-79.1387641043017,-79.1846946154581,-75.8120569460261,-79.1252994427215
1.108,-79.1721478892531,-75.7957699063451,-79.1267626366589,-79.1725646107693,-75.7986723685502,-79.1132267726292
1.10833333333333,-79.1600373847722,-75.782374357777,-79.114741848963,-79.1604153864196,-75.785276583378,-79.1011348730984
1.10866666666667,-79.1479076797175,-75.7689675773405,-79.1027017221272,-79.1482469240876,-75.7718695833323,-79.0890237247288
1.109,-79.1357587548839,-75.755549557882,-79.0906422371088,-79.136059205499,-75.7584513611995,-79.076893308165
1.10933333333333,-79.1235905911119,-75.7421202922111,-79.078563374909,-79.1238522124259,-75.745021909729,-79.064743604097
1.10966666666667,-79.1114031692878,-75.7286797731004,-79.066465116573,-79.1116259266873,-75.7315812216334,-79.0525745932595
1.11,-79.0991964703437,-75.7152279932859,-79.0543474431901,-79.0993803301487,-75.7181292895885,-79.0403862564324
1.11033333333333,-79.086970475257,-75.7017649454663,-79.0422103358934,-79.0871154047223,-75.7046661062331,-79.0281785744408
1.11066666666667,-79.0747251650515,-75.6882906223036,-79.0300537758605,-79.0748311323673,-75.6911916641687,-79.0159515281547
1.111,-79.0624605207963,-75.6748050164224,-79.0178777443126,-79.0625274950891,-75.6777059559602,-79.0037050984894
1.11133333333333,-79.0501765236066,-75.6613081204103,-79.0056822225152,-79.0502044749403,-75.6642089741349,-78.9914392664055
1.11166666666667,-79.0378731546433,-75.6477999268175,-78.9934671917777,-79.0378620540197,-75.6507007111831,-78.9791540129085
1.112,-79.0255503951132,-75.6342804281571,-78.9812326334537,-79.0255002144731,-75.6371811595577,-78.9668493190494
1.11233333333333,-79.013208226269,-75.6207496169047,-78.9689785289409,-79.0131189384929,-75.6236503116744,-78.9545251659243
1.11266666666667,-79.0008466294093,-75.6072074854986,-78.9567048596808,-79.000718208318,-75.6101081599113,-78.9421815346747
1.113,-78.9884655858786,-75.5936540263393,-78.9444116071592,-78.9882980062341,-75.5965546966091,-78.929818406487
1.11333333333333,-78.9760650770675,-75.5800892317901,-78.9320987529059,-78.9758583145734,-75.5829899140709,-78.9174357625935
1.11366666666667,-78.9636450844122,-75.5665130941764,-78.9197662784947,-78.9633991157147,-75.5694138045624,-78.9050335842711
1.114,-78.9512055893953,-75.552925605786,-78.9074141655433,-78.9509203920834,-75.5558263603113,-78.8926118528426
1.11433333333333,-78.9387465735449,-75.539326758869,-78.8950423957136,-78.9384221261516,-75.5422275735077,-78.8801705496758
1.11466666666667,-78.9262680184355,-75.5257165456376,-78.8826509507116,-78.9259043004375,-75.528617436304,-78.8677096561838
1.115,-78.9137699056871,-75.512094958266,-78.8702398122869,-78.9133668975063,-75.5149959408146,-78.8552291538251
1.11533333333333,-78.9012522169662,-75.4984619888907,-78.8578089622335,-78.9008098999694,-75.501363079116,-78.8427290241035
1.11566666666667,-78.8887149339849,-75.4848176296099,-78.845358382389,-78.8882332904847,-75.4877188432466,-78.8302092485683
1.116,-78.8761580385014,-75.4711618724838,-78.8328880546353,-78.8756370517563,-75.4740632252069,-78.8176698088137
1.11633333333333,-78.8635815123199,-75.4574947095346,-78.8203979608979,-78.8630211665351,-75.4603962169591,-78.8051106864796
1.11666666666667,-78.8509853372904,-75.4438161327459,-78.8078880831464,-78.850385617618,-75.4467178104274,-78.792531863251
1.117,-78.8383694953092,-75.4301261340634,-78.7953584033941,-78.8377303878483,-75.4330279974975,-78.7799333208583
1.11733333333333,-78.8257339683182,-75.4164247053942,-78.7828089036983,-78.8250554601154,-75.4193267700169,-78.7673150410773
1.11766666666667,-78.8130787383054,-75.4027118386071,-78.7702395661601,-78.8123608173553,-75.4056141197947,-78.7546770057287
1.118,-78.8004037873046,-75.3889875255322,-78.7576503729242,-78.7996464425498,-75.3918900386016,-78.7420191966788
1.11833333333333,-78.7877090973958,-75.3752517579613,-78.7450413061791,-78.7869123187269,-75.3781545181695,-78.729341595839
1.11866666666667,-78.7749946507046,-75.3615045276473,-78.7324123481573,-78.7741584289609,-75.3644075501921,-78.716644185166
1.119,-78.7622604294026,-75.3477458263047,-78.7197634811346,-78.7613847563718,-75.3506491263241,-78.7039269466618
1.11933333333333,-78.7495064157072,-75.333975645609,-78.7070946874308,-78.7485912841258,-75.3368792381817,-78.6911898623733
1.11966666666667,-78.7367325918816,-75.3201939771969,-78.6944059494089,-78.7357779954348,-75.3230978773421,-78.6784329143929
1.12,-78.723938940235,-75.3064008126663,-78.6816972494758,-78.7229448735569,-75.3093050353439,-78.6656560848579
1.12033333333333,-78.7111254431221,-75.292596143576,-78.6689685700818,-78.7100919017956,-75.2955007036864,-78.6528593559508
1.12066666666667,-78.6982920829435,-75.2787799614459,-78.6562198937206,-78.6972190635006,-75.2816848738303,-78.6400427098992
1.121,-78.6854388421457,-75.2649522577567,-78.6434512029296,-78.6843263420668,-75.2678575371971,-78.6272061289759
1.12133333333333,-78.6725657032204,-75.25111302395,-78.6306624802892,-78.671413720935,-75.2540186851691,-78.6143495954983
1.12166666666667,-78.6596726487055,-75.2372622514281,-78.6178537084235,-78.6584811835916,-75.2401683090894,-78.6014730918293
1.122,-78.646759661184,-75.223399931554,-78.6050248699995,-78.6455287135683,-75.2263064002618,-78.5885766003765
1.12233333333333,-78.633826723285,-75.2095260556513,-78.5921759477278,-78.6325562944423,-75.2124329499511,-78.5756601035922
1.12266666666667,-78.6208738176826,-75.1956406150042,-78.579306924362,-78.6195639098361,-75.1985479493822,-78.5627235839741
1.123,-78.6079009270968,-75.1817436008574,-78.5664177826988,-78.6065515434175,-75.184651389741,-78.5497670240642
1.12333333333333,-78.594908034293,-75.167835004416,-78.553508505578,-78.5935191788996,-75.1707432621737,-78.5367904064498
1.12366666666667,-78.5818951220817,-75.1539148168455,-78.5405790758824,-78.5804668000403,-75.1568235577867,-78.5237937137624
1.124,-78.5688621733191,-75.1399830292715,-78.5276294765377,-78.5673943906429,-75.1428922676469,-78.5107769286786
1.12433333333333,-78.5558091709065,-75.12603963278,-78.5146596905125,-78.5543019345556,-75.1289493827816,-78.4977400339194
1.12466666666667,-78.5427360977906,-75.1120846184171,-78.5016697008183,-78.5411894156711,-75.1149948941782,-78.4846830122506
1.125,-78.5296429369631,-75.0981179771889,-78.4886594905092,-78.5280568179272,-75.101028792784,-78.4716058464825
1.12533333333333,-78.516529671461,-75.0841397000617,-78.475629042682,-78.5149041253064,-75.0870510695067,-78.4585085194698
1.12566666666667,-78.5033962843663,-75.0701497779615,-78.4625783404762,-78.5017313218358,-75.0730617152139,-78.4453910141115
1.126,-78.4902427588061,-75.0561482017743,-78.4495073670736,-78.4885383915868,-75.059060720733,-78.4322533133513
1.12633333333333,-78.4770690779524,-75.0421349623458,-78.4364161056988,-78.4753253186755,-75.0450480768513,-78.419095400177
1.12666666666667,-78.4638752250221,-75.0281100504815,-78.4233045396185,-78.4620920872621,-75.031023774316,-78.4059172576206
1.127,-78.4506611832769,-75.0140734569466,-78.4101726521418,-78.4488386815513,-75.0169878038339,-78.3927188687584
1.12733333333333,-78.4374269360233,-75.0000251724658,-78.3970204266199,-78.4355650857915,-75.0029401560716,-78.3795002167107
1.12766666666667,-78.4241724666125,-74.9859651877234,-78.3838478464465,-78.4222712842755,-74.988880821655,-78.366261284642
1.128,-78.4108977584404,-74.9718934933631,-78.3706548950569,-78.4089572613398,-74.9748097911699,-78.3530020557606
1.12833333333333,-78.3976027949471,-74.9578100799879,-78.3574415559286,-78.395623001365,-74.9607270551611,-78.3397225133189
1.12866666666667,-78.3842875596176,-74.9437149381603,-78.3442078125811,-78.3822684887751,-74.9466326041332,-78.3264226406128
1.129,-78.3709520359811,-74.9296080584018,-78.3309536485754,-78.3688937080379,-74.9325264285497,-78.3131024209823
1.12933333333333,-78.357596207611,-74.9154894311933,-78.3176790475145,-78.3554986436645,-74.9184085188338,-78.2997618378108
1.12966666666667,-78.3442200581252,-74.9013590469746,-78.3043839930428,-78.3420832802096,-74.9042788653674,-78.2864008745255
1.13,-78.3308235711854,-74.8872168961446,-78.2910684688464,-78.328647602271,-74.8901374584918,-78.273019514597
1.13033333333333,-78.3174067304977,-74.8730629690613,-78.2777324586527,-78.3151915944897,-74.8759842885071,-78.2596177415392
1.13066666666667,-78.3039695198119,-74.8588972560412,-78.2643759462305,-78.3017152415498,-74.8618193456726,-78.2461955389096
1.131,-78.2905119229218,-74.8447197473601,-78.2509989153897,-78.2882185281781,-74.8476426202063,-78.2327528903088
1.13133333333333,-78.277033923665,-74.8305304332521,-78.2376013499815,-78.2747014391445,-74.8334541022851,-78.2192897793806
1.13166666666667,-78.2635355059227,-74.8163293039102,-78.2241832338981,-78.2611639592612,-74.8192537820445,-78.2058061898117
1.132,-78.25001665362,-74.8021163494861,-78.2107445510725,-78.247606073383,-74.8050416495789,-78.192302105332
1.13233333333333,-78.236477350725,-74.7878915600896,-78.1972852854786,-78.2340277664076,-74.7908176949411,-78.1787775097142
1.13266666666667,-78.2229175812495,-74.7736549257895,-78.1838054211312,-78.2204290232741,-74.7765819081425,-78.1652323867738
1.133,-78.2093373292487,-74.7594064366125,-78.1703049420853,-78.2068098289646,-74.762334279153,-78.1516667203688
1.13333333333333,-78.1957365788208,-74.7451460825439,-78.1567838324366,-78.1931701685026,-74.7480747979008,-78.1380804943999
1.13366666666667,-78.1821153141071,-74.7308738535271,-78.1432420763214,-78.1795100269538,-74.7338034542724,-78.1244736928105
1.134,-78.1684735192921,-74.7165897394637,-78.1296796579159,-78.1658293894254,-74.7195202381127,-78.110846299586
1.13433333333333,-78.1548111786027,-74.7022937302134,-78.1160965614367,-78.1521282410665,-74.7052251392246,-78.0971982987542
1.13466666666667,-78.1411282763091,-74.6879858155939,-78.1024927711402,-78.1384065670672,-74.6909181473692,-78.0835296743852
1.135,-78.1274247967238,-74.6736659853808,-78.0888682713229,-78.1246643526595,-74.6765992522655,-78.069840410591
1.13533333333333,-78.1137007242021,-74.6593342293077,-78.0752230463212,-78.1109015831159,-74.6622684435905,-78.0561304915254
1.13566666666667,-78.0999560431414,-74.6449905370658,-78.0615570805107,-78.0971182437505,-74.6479257109793,-78.0423999013843
1.136,-78.0861907379816,-74.6306348983042,-78.0478703583072,-78.0833143199179,-74.6335710440244,-78.0286486244051
1.13633333333333,-78.0724047932046,-74.6162673026295,-78.0341628641652,-78.0694897970135,-74.6192044322762,-78.0148766448668
1.13666666666667,-78.0585981933347,-74.601887739606,-78.0204345825792,-78.0556446604733,-74.604825865243,-78.0010839470899
1.137,-78.0447709229377,-74.5874961987554,-78.0066854980823,-78.0417788957737,-74.5904353323903,-77.9872705154364
1.13733333333333,-78.0309229666215,-74.5730926695568,-77.9929155952469,-78.0278924884313,-74.5760328231414,-77.973436334309
1.13766666666667,-78.0170543090356,-74.5586771414468,-77.9791248586842,-78.0139854240028,-74.5616183268769,-77.9595813881521
1.138,-78.0031649348709,-74.5442496038192,-77.9653132730442,-78.0000576880849,-74.5471918329347,-77.9457056614507
1.13833333333333,-77.9892548288598,-74.5298100460248,-77.9514808230157,-77.986109266314,-74.5327533306102,-77.9318091387307
1.13866666666667,-77.975323975776,-74.5153584573719,-77.9376274933256,-77.9721401443661,-74.5183028091558,-77.9178918045587
1.139,-77.9613723604344,-74.5008948271255,-77.9237532687394,-77.9581503079566,-74.5038402577812,-77.903953643542
1.13933333333333,-77.9473999676907,-74.4864191445078,-77.9098581340608,-77.9441397428402,-74.4893656656529,-77.8899946403279
1.13966666666667,-77.9334067824415,-74.4719313986977,-77.8959420741314,-77.9301084348109,-74.4748790218948,-77.8760147796044
1.14,-77.9193927896243,-74.4574315788311,-77.8820050738311,-77.9160563697012,-74.4603803155874,-77.8620140460997
1.14033333333333,-77.9053579742169,-74.4429196740007,-77.868047118077,-77.9019835333828,-74.445869535768,-77.8479924245817
1.14066666666667,-77.8913023212378,-74.4283956732555,-77.8540681918243,-77.8878899117656,-74.431346671431,-77.8339498998584
1.141,-77.8772258157454,-74.4138595656015,-77.8400682800655,-77.8737754907981,-74.4168117115271,-77.8198864567773
1.14133333333333,-77.8631284428387,-74.3993113400009,-77.8260473678304,-77.859640256467,-74.4022646449639,-77.8058020802257
1.14166666666667,-77.8490101876562,-74.3847509853727,-77.8120054401858,-77.8454841947971,-74.3877054606052,-77.7916967551301
1.142,-77.8348710353765,-74.3701784905918,-77.797942482236,-77.8313072918509,-74.3731341472718,-77.7775704664567
