"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.14233333333333,-77.8207109712178,-74.3555938444897,-77.7838584791217,-77.8171095337287,-74.3585506937403,-77.7634231992102
1.14266666666667,-77.8065299804378,-74.3409970358541,-77.7697534160205,-77.8028909065681,-74.3439550887439,-77.7492549384348
1.143,-77.7923280483334,-74.3263880534286,-77.7556272781465,-77.7886513965444,-74.3293473209719,-77.7350656692133
1.14333333333333,-77.778105160241,-74.3117668859132,-77.7414800507501,-77.7743909898696,-74.31472737907,-77.7208553766671
1.14366666666667,-77.7638613015356,-74.2971335219634,-77.7273117191181,-77.7601096727928,-74.3000952516397,-77.7066240459562
1.144,-77.7495964576315,-74.282487950191,-77.7131222685731,-77.7458074315998,-74.2854509272385,-77.6923716622789
1.14433333333333,-77.7353106139812,-74.2678301591636,-77.6989116844738,-77.7314842526129,-74.2707943943801,-77.6780982108718
1.14466666666667,-77.7210037560762,-74.2531601374041,-77.6846799522145,-77.7171401221908,-74.2561256415336,-77.6638036770092
1.145,-77.7066758694459,-74.2384778733915,-77.6704270572251,-77.7027750267282,-74.2414446571242,-77.6494880460035
1.14533333333333,-77.6923269396583,-74.2237833555603,-77.6561529849708,-77.688388952656,-74.2267514295327,-77.6351513032048
1.14566666666667,-77.677956952319,-74.2090765723003,-77.6418577209522,-77.6739818864405,-74.2120459470954,-77.6207934340004
1.146,-77.6635658930717,-74.1943575119569,-77.6275412507047,-77.6595538145839,-74.1973281981042,-77.6064144238154
1.14633333333333,-77.6491537475975,-74.1796261628308,-77.6132035597986,-77.6451047236232,-74.1825981708065,-77.5920142581115
1.14666666666667,-77.6347205016152,-74.1648825131778,-77.5988446338389,-77.6306346001311,-74.1678558534048,-77.5775929223879
1.147,-77.6202661408808,-74.1501265512091,-77.5844644584652,-77.6161434307149,-74.1531012340573,-77.5631504021803
1.14733333333333,-77.6057906511873,-74.1353582650909,-77.5700630193514,-77.6016312020165,-74.138334300877,-77.548686683061
1.14766666666667,-77.5912940183647,-74.1205776429443,-77.5556403022052,-77.5870979007125,-74.1235550419322,-77.5342017506391
1.148,-77.5767762282797,-74.1057846728455,-77.5411962927688,-77.5725435135138,-74.1087634452463,-77.5196955905594
1.14833333333333,-77.5622372668355,-74.0909793428255,-77.5267309768176,-77.557968027165,-74.0939594987975,-77.5051681885032
1.14866666666667,-77.5476771199716,-74.07616164087,-77.5122443401611,-77.543371428445,-74.0791431905191,-77.4906195301876
1.149,-77.5330957736638,-74.0613315549194,-77.4977363686418,-77.528753704166,-74.0643145082989,-77.4760496013653
1.14933333333333,-77.5184932139238,-74.0464890728688,-77.4832070481356,-77.5141148411738,-74.0494734399796,-77.4614583878246
1.14966666666667,-77.503869426799,-74.0316341825677,-77.4686563645512,-77.4994548263472,-74.0346199733585,-77.4468458753891
1.15,-77.4892243983723,-74.0167668718202,-77.4540843038305,-77.484773646598,-74.0197540961875,-77.4322120499175
1.15033333333333,-77.4745581147621,-74.0018871283845,-77.4394908519477,-77.4700712888708,-74.0048757961729,-77.4175568973034
1.15066666666667,-77.4598705621218,-73.9869949399733,-77.4248759949095,-77.4553477401426,-73.9899850609754,-77.4028804034754
1.151,-77.44516172664,-73.9720902942534,-77.4102397187548,-77.4406029874229,-73.9750818782099,-77.3881825543961
1.15133333333333,-77.4304315945397,-73.9571731788457,-77.3955820095545,-77.4258370177528,-73.9601662354458,-77.373463336063
1.15166666666667,-77.4156801520788,-73.9422435813251,-77.3809028534116,-77.4110498182057,-73.9452381202063,-77.3587227345074
1.152,-77.4009073855492,-73.9273014892205,-77.3662022364603,-77.3962413758861,-73.9302975199689,-77.3439607357945
1.15233333333333,-77.3861132812772,-73.9123468900145,-77.3514801448665,-77.3814116779304,-73.9153444221649,-77.3291773260236
1.15266666666667,-77.3712978256227,-73.8973797711437,-77.3367365648273,-77.3665607115054,-73.9003788141796,-77.3143724913269
1.153,-77.3564610049796,-73.8824001199983,-77.3219714825707,-77.3516884638095,-73.885400683352,-77.2995462178706
1.15333333333333,-77.3416028057751,-73.8674079239219,-77.3071848843556,-77.3367949220711,-73.8704100169749,-77.2846984918535
1.15366666666667,-77.3267232144696,-73.8524031702118,-77.2923767564715,-77.3218800735494,-73.8554068022946,-77.2698292995074
1.154,-77.3118222175569,-73.8373858461188,-77.2775470852381,-77.3069439055335,-73.8403910265112,-77.2549386270969
1.15433333333333,-77.296899801563,-73.8223559388467,-77.2626958570054,-77.2919864053425,-73.8253626767779,-77.2400264609189
1.15466666666667,-77.2819559530471,-73.807313435553,-77.2478230581535,-77.2770075603251,-73.8103217402016,-77.2250927873026
1.155,-77.2669906586004,-73.792258323348,-77.2329286750919,-77.2620073578594,-73.7952682038422,-77.2101375926093
1.15533333333333,-77.2520039048463,-73.7771905892953,-77.2180126942599,-77.2469857853528,-73.780202054713,-77.195160863232
1.15566666666667,-77.2369956784403,-73.7621102204112,-77.203075102126,-77.2319428302412,-73.7651232797804,-77.1801625855952
1.156,-77.2219659660694,-73.7470172036654,-77.1881158851878,-77.2168784799896,-73.7500318659637,-77.1651427461549
1.15633333333333,-77.206914754452,-73.7319115259799,-77.1731350299717,-77.2017927220911,-73.7349278001352,-77.1501013313982
1.15666666666667,-77.1918420303379,-73.7167931742296,-77.1581325230328,-77.1866855440671,-73.71981106912,-77.1350383278431
1.157,-77.1767477805079,-73.7016621352423,-77.1431083509546,-77.1715569334667,-73.7046816596961,-77.1199537220381
1.15733333333333,-77.1616319917732,-73.6865183957979,-77.1280625003488,-77.1564068778668,-73.6895395585941,-77.1048475005624
1.15766666666667,-77.146494650976,-73.6713619426291,-77.112994957855,-77.1412353648715,-73.674384752497,-77.0897196500254
1.158,-77.1313357449884,-73.6561927624208,-77.0979057101406,-77.1260423821121,-73.6592172280407,-77.0745701570661
1.15833333333333,-77.1161552607127,-73.6410108418103,-77.0827947439005,-77.1108279172467,-73.644036971813,-77.0593990083536
1.15866666666667,-77.1009531850809,-73.6258161673869,-77.0676620458568,-77.09559195796,-73.6288439703544,-77.0442061905865
1.159,-77.0857295050545,-73.6106087256922,-77.0525076027587,-77.080334491963,-73.6136382101574,-77.0289916904925
1.15933333333333,-77.0704842076246,-73.5953885032197,-77.0373314013821,-77.0650555069925,-73.5984196776669,-77.0137554948284
1.15966666666667,-77.055217279811,-73.5801554864148,-77.0221334285297,-77.0497549908115,-73.5831883592795,-76.9984975903796
1.16,-77.0399287086624,-73.5649096616748,-77.0069136710303,-77.0344329312082,-73.567944241344,-76.9832179639606
1.16033333333333,-77.024618481256,-73.5496510153488,-76.9916721157389,-77.019089315996,-73.552687310161,-76.9679166024133
1.16066666666667,-77.0092865846974,-73.5343795337372,-76.9764087495363,-77.0037241330134,-73.5374175519827,-76.9525934926086
1.161,-76.9939330061203,-73.5190952030924,-76.961123559329,-76.9883373701235,-73.5221349530134,-76.9372486214445
1.16133333333333,-76.9785577326859,-73.5037980096181,-76.9458165320487,-76.9729290152139,-73.5068394994085,-76.9218819758468
1.16166666666667,-76.9631607515832,-73.488487939469,-76.9304876546523,-76.957499056196,-73.4915311772752,-76.9064935427687
1.162,-76.9477420500284,-73.4731649787517,-76.9151369141218,-76.9420474810055,-73.476209972672,-76.8910833091903
1.16233333333333,-76.9323016152645,-73.4578291135235,-76.8997642974634,-76.9265742776013,-73.4608758716086,-76.8756512621184
1.16266666666667,-76.9168394345615,-73.442480329793,-76.8843697917081,-76.9110794339658,-73.4455288600462,-76.8601973885867
1.163,-76.9013554952158,-73.4271186135197,-76.8689533839109,-76.8955629381042,-73.4301689238969,-76.8447216756547
1.16333333333333,-76.8858497845499,-73.411743950614,-76.8535150611505,-76.8800247780445,-73.4147960490238,-76.8292241104084
1.16366666666667,-76.8703222899124,-73.3963563269372,-76.8380548105294,-76.8644649418374,-73.399410221241,-76.8137046799592
1.164,-76.8547729986775,-73.3809557283012,-76.8225726191735,-76.8488834175551,-73.3840114263135,-76.798163371444
1.16433333333333,-76.8392018982449,-73.3655421404685,-76.8070684742318,-76.8332801932924,-73.368599649957,-76.7826001720254
1.16466666666667,-76.8236089760392,-73.3501155491522,-76.7915423628761,-76.817655257165,-73.3531748778377,-76.7670150688903
1.165,-76.8079942195102,-73.3346759400157,-76.775994272301,-76.8020085973104,-73.3377370955726,-76.7514080492507
1.16533333333333,-76.7923576161319,-73.3192232986729,-76.7604241897233,-76.7863402018867,-73.322286288729,-76.7357791003431
1.16566666666667,-76.7766991534029,-73.3037576106877,-76.7448321023817,-76.7706500590728,-73.3068224428245,-76.720128209428
1.166,-76.7610188188458,-73.2882788615743,-76.7292179975372,-76.7549381570681,-73.2913455433271,-76.7044553637897
1.16633333333333,-76.7453166000068,-73.2727870367968,-76.7135818624721,-76.739204484092,-73.2758555756549,-76.6887605507364
1.16666666666667,-76.7295924844559,-73.2572821217694,-76.6979236844899,-76.7234490283836,-73.2603525251761,-76.6730437575994
1.167,-76.7138464597858,-73.2417641018559,-76.6822434509154,-76.7076717782018,-73.2448363772087,-76.6573049717333
1.16733333333333,-76.6980785136125,-73.22623296237,-76.666541149094,-76.6918727218243,-73.2293071170209,-76.6415441805153
1.16766666666667,-76.6822886335745,-73.210688688575,-76.6508167663917,-76.6760518475479,-73.2137647298302,-76.6257613713453
1.168,-76.6664768073327,-73.1951312656837,-76.6350702901947,-76.6602091436881,-73.1982092008043,-76.6099565316452
1.16833333333333,-76.6506430225699,-73.1795606788584,-76.6193017079092,-76.6443445985785,-73.18264051506,-76.5941296488592
1.16866666666667,-76.6347872669907,-73.1639769132106,-76.6035110069611,-76.6284582005707,-73.1670586576638,-76.5782807104528
1.169,-76.6189095283214,-73.1483799538013,-76.5876981747957,-76.612549938034,-73.1514636136317,-76.5624097039133
1.16933333333333,-76.6030097943092,-73.1327697856402,-76.5718631988775,-76.5966197993553,-73.1358553679286,-76.5465166167487
1.16966666666667,-76.5870880527223,-73.1171463936864,-76.5560060666897,-76.5806677729381,-73.1202339054689,-76.5306014364882
1.17,-76.5711442913494,-73.1015097628479,-76.5401267657345,-76.564693847203,-73.104599211116,-76.5146641506813
1.17033333333333,-76.5551784979998,-73.0858598779813,-76.5242252835321,-76.5486980105871,-73.088951269682,-76.4987047468978
1.17066666666667,-76.5391906605023,-73.0701967238922,-76.5083016076208,-76.5326802515432,-73.0732900659283,-76.4827232127275
1.171,-76.5231807667058,-73.0545202853345,-76.4923557255567,-76.5166405585403,-73.0576155845647,-76.4667195357799
1.17133333333333,-76.5071488044784,-73.0388305470109,-76.4763876249135,-76.5005789200628,-73.0419278102497,-76.4506937036837
1.17166666666667,-76.4910947617075,-73.0231274935724,-76.4603972932819,-76.4844953246102,-73.0262267275906,-76.434645704087
1.172,-76.475018626299,-73.0074111096183,-76.4443847182698,-76.468389760697,-73.010512321143,-76.4185755246563
1.17233333333333,-76.4589203861776,-72.9916813796962,-76.4283498875014,-76.4522622168521,-72.9947845754106,-76.4024831530769
1.17266666666667,-76.4428000292858,-72.9759382883016,-76.4122927886175,-76.4361126816188,-72.9790434748458,-76.3863685770521
1.173,-76.4266575435844,-72.9601818198782,-76.396213409275,-76.4199411435541,-72.9632890038488,-76.3702317843032
1.17333333333333,-76.4104929170515,-72.9444119588175,-76.3801117371465,-76.4037475912287,-72.947521146768,-76.354072762569
1.17366666666667,-76.3943061376825,-72.9286286894588,-76.3639877599199,-76.3875320132267,-72.9317398878995,-76.3378914996058
1.174,-76.3780971934898,-72.912831996089,-76.3478414652988,-76.3712943981449,-72.9159452114875,-76.3216879831865
1.17433333333333,-76.3618660725024,-72.8970218629428,-76.3316728410011,-76.3550347345929,-72.9001371017238,-76.305462201101
1.17466666666667,-76.3456127627656,-72.8811982742019,-76.3154818747598,-76.3387530111924,-72.8843155427478,-76.2892141411555
1.175,-76.3293372523408,-72.865361213996,-76.2992685543221,-76.3224492165772,-72.8684805186462,-76.2729437911723
1.17533333333333,-76.3130395293051,-72.8495106664014,-76.2830328674492,-76.3061233393928,-72.8526320134535,-76.2566511389893
1.17566666666667,-76.2967195817507,-72.833646615442,-76.2667748019158,-76.2897753682957,-72.836770011151,-76.2403361724599
1.176,-76.2803773977852,-72.8177690450885,-76.2504943455106,-76.2734052919538,-72.8208944956677,-76.2239988794528
1.17633333333333,-76.2640129655308,-72.8018779392586,-76.234191486035,-76.2570130990454,-72.8050054508792,-76.2076392478514
1.17666666666667,-76.247626273124,-72.7859732818169,-76.2178662113034,-76.2405987782591,-72.7891028606082,-76.1912572655534
1.177,-76.2312173087156,-72.7700550565743,-76.2015185091427,-76.2241623182936,-72.7731867086244,-76.1748529204713
1.17733333333333,-76.2147860604699,-72.7541232472888,-76.1851483673921,-76.207703707857,-72.757256978644,-76.1584262005308
1.17766666666667,-76.198332516565,-72.7381778376646,-76.1687557739026,-76.1912229356671,-72.7413136543299,-76.1419770936715
1.178,-76.181856665192,-72.7222188113523,-76.1523407165371,-76.1747199904503,-72.7253567192917,-76.1255055878464
1.17833333333333,-76.1653584945545,-72.7062461519488,-76.1359031831697,-76.1581948609419,-72.7093861570851,-76.109011671021
1.17866666666667,-76.1488379928688,-72.6902598429971,-76.1194431616854,-76.1416475358854,-72.6934019512123,-76.0924953311737
1.179,-76.1322951483635,-72.6742598679862,-76.1029606399802,-76.1250780040321,-72.6774040851214,-76.0759565562951
1.17933333333333,-76.1157299492786,-72.658246210351,-76.0864556059603,-76.1084862541414,-72.6613925422069,-76.0593953343878
1.17966666666667,-76.0991423838659,-72.6422188534722,-76.0699280475422,-76.0918722749793,-72.645367305809,-76.042811653466
1.18,-76.0825324403882,-72.6261777806765,-76.053377952652,-76.0752360553194,-72.6293283592139,-76.0262055015553
1.18033333333333,-76.0659001071192,-72.6101229752356,-76.0368053092254,-76.0585775839413,-72.6132756856533,-76.0095768666921
1.18066666666667,-76.0492453723429,-72.5940544203671,-76.0202101052073,-76.0418968496313,-72.5972092683048,-75.9929257369235
1.181,-76.0325682243536,-72.5779720992338,-76.0035923285514,-76.0251938411815,-72.5811290902911,-75.9762521003071
1.18133333333333,-76.0158686514552,-72.5618759949436,-75.9869519672201,-76.0084685473895,-72.5650351346808,-75.9595559449104
1.18166666666667,-75.9991466419614,-72.5457660905497,-75.9702890091838,-75.991720957058,-72.5489273844871,-75.9428372588104
1.182,-75.9824021841945,-72.5296423690503,-75.9536034424211,-75.9749510589947,-72.5328058226688,-75.9260960300936
1.18233333333333,-75.9656352664861,-72.5135048133882,-75.936895254918,-75.958158842012,-72.5166704321297,-75.9093322468557
1.18266666666667,-75.948845877176,-72.4973534064512,-75.9201644346679,-75.9413442949261,-72.5005211957183,-75.8925458972005
1.183,-75.9320340046119,-72.4811881310717,-75.9034109696713,-75.9245074065572,-72.4843580962279,-75.8757369692407
1.18333333333333,-75.9151996371497,-72.4650089700266,-75.886634847935,-75.9076481657291,-72.4681811163966,-75.8589054510967
1.18366666666667,-75.8983427631522,-72.4488159060371,-75.8698360574724,-75.8907665612684,-72.451990238907,-75.8420513308966
1.184,-75.8814633709896,-72.4326089217688,-75.8530145863029,-75.8738625820048,-72.4357854463861,-75.8251745967759
1.18433333333333,-75.8645614490387,-72.4163879998315,-75.8361704224517,-75.8569362167702,-72.4195667214052,-75.8082752368769
1.18466666666667,-75.8476369856827,-72.4001531227788,-75.819303553949,-75.8399874543987,-72.4033340464798,-75.7913532393487
1.185,-75.8306899693107,-72.3839042731084,-75.8024139688304,-75.8230162837258,-72.3870874040693,-75.7744085923466
1.18533333333333,-75.8137203883176,-72.3676414332617,-75.7855016551361,-75.8060226935887,-72.3708267765774,-75.757441284032
1.18566666666667,-75.7967282311035,-72.3513645856239,-75.7685666009107,-75.7890066728255,-72.3545521463513,-75.7404513025716
1.186,-75.7797134860734,-72.3350737125237,-75.7516087942029,-75.7719682102747,-72.338263495682,-75.7234386361377
1.18633333333333,-75.7626761416371,-72.318768796233,-75.7346282230652,-75.7549072947755,-72.321960806804,-75.7064032729074
1.18666666666667,-75.7456161862086,-72.3024498189673,-75.7176248755532,-75.7378239151666,-72.3056440618954,-75.6893452010622
1.187,-75.7285336082056,-72.2861167628852,-75.7005987397261,-75.7207180602864,-72.2893132430776,-75.672264408788
1.18733333333333,-75.7114283960495,-72.2697696100883,-75.6835498036454,-75.7035897189726,-72.2729683324151,-75.6551608842746
1.18766666666667,-75.6943005381649,-72.253408342621,-75.6664780553753,-75.6864388800615,-72.2566093119154,-75.6380346157152
1.188,-75.6771500229791,-72.2370329424706,-75.649383482982,-75.6692655323882,-72.2402361635291,-75.6208855913061
1.18833333333333,-75.6599768389221,-72.2206433915673,-75.6322660745334,-75.6520696647856,-72.2238488691496,-75.6037137992468
1.18866666666667,-75.6427809744256,-72.2042396717835,-75.615125818099,-75.6348512660845,-72.207447410613,-75.5865192277387
1.189,-75.6255624179233,-72.1878217649341,-75.5979627017491,-75.617610325113,-72.1910317696978,-75.5693018649858
1.18933333333333,-75.6083211578504,-72.1713896527763,-75.5807767135552,-75.6003468306963,-72.1746019281252,-75.5520616991937
1.18966666666667,-75.5910571826428,-72.1549433170097,-75.5635678415887,-75.5830607716561,-72.1581578675586,-75.5347987185691
1.19,-75.5737704807373,-72.1384827392755,-75.5463360739215,-75.5657521368106,-72.1416995696034,-75.5175129113202
1.19033333333333,-75.5564610405708,-72.1220079011572,-75.5290813986251,-75.5484209149737,-72.1252270158073,-75.5002042656557
1.19066666666667,-75.5391288505802,-72.1055187841797,-75.5118038037704,-75.531067094955,-72.1087401876599,-75.4828727697845
1.191,-75.5217738992021,-72.0890153698099,-75.4945032774273,-75.5136906655592,-72.0922390665923,-75.4655184119156
1.19133333333333,-75.5043961748721,-72.0724976394558,-75.4771798076645,-75.4962916155858,-72.0757236339777,-75.4481411802577
1.19166666666667,-75.4869956660245,-72.0559655744673,-75.4598333825491,-75.4788699338287,-72.0591938711304,-75.4307410630184
1.192,-75.4695723610924,-72.039419156135,-75.4424639901463,-75.461425609076,-72.0426497593065,-75.4133180484046
1.19233333333333,-75.4521262485067,-72.022858365691,-75.4250716185188,-75.4439586301093,-72.026091279703,-75.3958721246214
1.19266666666667,-75.4346573166961,-72.0062831843082,-75.4076562557268,-75.4264689857038,-72.0095184134582,-75.3784032798722
1.193,-75.4171655540866,-71.9896935931003,-75.3902178898276,-75.4089566646275,-71.9929311416514,-75.3609115023582
1.19333333333333,-75.3996509491013,-71.9730895731218,-75.372756508875,-75.3914216556408,-71.9763294453027,-75.3433967802779
1.19366666666667,-75.3821134901595,-71.9564711053678,-75.3552721009192,-75.3738639474965,-71.9597133053729,-75.3258591018269
1.194,-75.3645531656772,-71.9398381707737,-75.3377646540062,-75.3562835289393,-71.9430827027636,-75.3082984551977
1.19433333333333,-75.3469699640659,-71.9231907502153,-75.3202341561781,-75.3386803887051,-71.9264376183165,-75.2907148285788
1.19466666666667,-75.3293638737328,-71.9065288245086,-75.3026805954717,-75.3210545155212,-71.9097780328139,-75.2731082101547
1.195,-75.31173488308,-71.8898523744095,-75.285103959919,-75.3034058981053,-71.8931039269783,-75.2554785881058
1.19533333333333,-75.2940829805042,-71.8731613806139,-75.2675042375466,-75.2857345251656,-71.8764152814718,-75.2378259506072
1.19566666666667,-75.2764081543968,-71.8564558237573,-75.2498814163754,-75.2680403854002,-71.859712076897,-75.2201502858293
1.196,-75.2587103931429,-71.839735684415,-75.2322354844199,-75.2503234674968,-71.8429942937958,-75.2024515819367
1.19633333333333,-75.2409896851211,-71.8230009431016,-75.2145664296885,-75.2325837601321,-71.82626191265,-75.1847298270882
1.19666666666667,-75.2232460187034,-71.8062515802712,-75.1968742401823,-75.2148212519719,-71.8095149138807,-75.1669850094361
1.197,-75.2054793822544,-71.7894875763168,-75.1791589038956,-75.1970359316703,-71.7927532778485,-75.1492171171263
1.19733333333333,-75.1876897641313,-71.7727089115707,-75.161420408815,-75.1792277878694,-71.7759769848531,-75.1314261382976
1.19766666666667,-75.1698771526832,-71.755915566304,-75.1436587429194,-75.1613968091989,-71.7591860151331,-75.1136120610813
1.198,-75.1520415362509,-71.7391075207267,-75.125873894179,-75.1435429842761,-71.7423803488664,-75.095774873601
1.19833333333333,-75.1341829031664,-71.7222847549872,-75.1080658505559,-75.1256663017048,-71.7255599661693,-75.0779145639719
1.19866666666667,-75.1163012417529,-71.7054472491724,-75.0902346000029,-75.1077667500757,-71.7087248470969,-75.060031120301
1.199,-75.0983965403236,-71.6885949833077,-75.0723801304637,-75.0898443179654,-71.6918749716428,-75.0421245306862
1.19933333333333,-75.0804687871823,-71.6717279373565,-75.0545024298722,-75.0718989939362,-71.6750103197388,-75.024194783216
1.19966666666667,-75.0625179706221,-71.6548460912202,-75.0366014861521,-75.053930766536,-71.658130871255,-75.0062418659693
1.2,-75.0445440789257,-71.6379494247384,-75.018677287217,-75.0359396242976,-71.6412366059996,-74.988265767015
1.20033333333333,-75.0265471003647,-71.6210379176882,-75.0007298209697,-75.0179255557383,-71.6243275037184,-74.9702664744113
1.20066666666667,-75.0085270231991,-71.6041115497841,-74.9827590753015,-74.9998885493597,-71.6074035440953,-74.9522439762058
1.201,-74.9904838356774,-71.5871703006785,-74.9647650380926,-74.9818285936472,-71.5904647067517,-74.9341982604347
1.20133333333333,-74.9724175260356,-71.5702141499607,-74.9467476972113,-74.9637456770697,-71.5735109712462,-74.9161293151228
1.20166666666667,-74.954328082497,-71.5532430771574,-74.9287070405136,-74.9456397880791,-71.5565423170751,-74.8980371282826
1.202,-74.9362154932722,-71.5362570617321,-74.9106430558429,-74.9275109151099,-71.5395587236715,-74.8799216879144
1.20233333333333,-74.9180797465583,-71.5192560830853,-74.8925557310296,-74.909359046579,-71.5225601704057,-74.8617829820058
1.20266666666667,-74.8999208305383,-71.5022401205541,-74.874445053891,-74.8911841708852,-71.5055466365848,-74.843620998531
1.203,-74.8817387333814,-71.4852091534121,-74.8563110122305,-74.8729862764087,-71.4885181014525,-74.8254357254508
1.20333333333333,-74.8635334432421,-71.4681631608694,-74.8381535938376,-74.8547653515108,-71.4714745441892,-74.8072271507122
1.20366666666667,-74.8453049482598,-71.4511021220723,-74.8199727864873,-74.8365213845336,-71.4544159439116,-74.7889952622474
1.204,-74.8270532365586,-71.4340260161031,-74.8017685779398,-74.8182543637996,-71.4373422796726,-74.7707400479745
1.20433333333333,-74.8087782962469,-71.4169348219801,-74.7835409559403,-74.799964277611,-71.4202535304612,-74.7524614957959
1.20466666666667,-74.7904801154168,-71.3998285186573,-74.7652899082183,-74.7816511142499,-71.4031496752023,-74.7341595935988
1.205,-74.7721586821438,-71.3827070850244,-74.7470154224874,-74.7633148619771,-71.3860306927567,-74.7158343292546
1.20533333333333,-74.7538139844866,-71.3655704999064,-74.7287174864451,-74.7449555090326,-71.3688965619207,-74.6974856906181
1.20566666666667,-74.7354460104865,-71.3484187420638,-74.7103960877721,-74.7265730436344,-71.351747261426,-74.6791136655276
1.206,-74.7170547481668,-71.331251790192,-74.6920512141323,-74.7081674539789,-71.3345827699396,-74.6607182418043
1.20633333333333,-74.6986401855329,-71.3140696229217,-74.6736828531718,-74.6897387282396,-71.3174030660639,-74.6422994072518
1.20666666666667,-74.6802023105715,-71.296872218818,-74.6552909925195,-74.6712868545676,-71.3002081283357,-74.6238571496559
1.207,-74.6617411112504,-71.2796595563809,-74.6368756197857,-74.6528118210906,-71.2829979352273,-74.6053914567843
1.20733333333333,-74.6432565755178,-71.2624316140449,-74.6184367225623,-74.6343136159128,-71.2657724651451,-74.5869023163857
1.20766666666667,-74.6247486913025,-71.2451883701789,-74.5999742884226,-74.6157922271142,-71.2485316964303,-74.56838971619
1.208,-74.6062174465127,-71.2279298030858,-74.5814883049202,-74.5972476427506,-71.2312756073582,-74.5498536439074
1.20833333333333,-74.5876628290364,-71.2106558910024,-74.5629787595895,-74.578679850853,-71.2140041761386,-74.5312940872284
1.20866666666667,-74.5690848267403,-71.1933666120998,-74.5444456399445,-74.5600888394272,-71.196717380915,-74.5127110338231
1.209,-74.5504834274698,-71.1760619444823,-74.525888933479,-74.5414745964534,-71.1794151997647,-74.4941044713411
1.20933333333333,-74.5318586190486,-71.1587418661879,-74.507308627666,-74.5228371098858,-71.162097610699,-74.4754743874107
1.20966666666667,-74.5132103892781,-71.141406355188,-74.4887047099574,-74.5041763676523,-71.1447645916623,-74.456820769639
1.21,-74.4945387259371,-71.1240553893871,-74.4700771677834,-74.485492357654,-71.1274161205326,-74.4381436056108
1.21033333333333,-74.4758436167812,-71.1066889466227,-74.4514259885524,-74.4667850677648,-71.1100521751211,-74.4194428828891
1.21066666666667,-74.457125049543,-71.0893070046653,-74.4327511596506,-74.4480544858311,-71.0926727331717,-74.4007185890139
1.211,-74.4383830119308,-71.0719095412178,-74.4140526684414,-74.4293005996712,-71.0752777723615,-74.3819707115022
1.21133333333333,-74.4196174916289,-71.0544965339159,-74.395330502265,-74.4105233970753,-71.0578672703001,-74.3631992378475
1.21166666666667,-74.4008284762968,-71.0370679603273,-74.3765846484385,-74.3917228658044,-71.0404412045294,-74.3444041555193
1.212,-74.3820159535691,-71.0196237979521,-74.3578150942548,-74.3728989935909,-71.0229995525239,-74.325585451963
1.21233333333333,-74.3631799110549,-71.0021640242224,-74.3390218269829,-74.3540517681372,-71.0055422916901,-74.306743114599
1.21266666666667,-74.3443203363371,-70.984688616502,-74.320204833867,-74.3351811771159,-70.9880693993666,-74.2878771308228
1.213,-74.3254372169727,-70.9671975520864,-74.3013641021264,-74.3162872081692,-70.9705808528236,-74.2689874880044
1.21333333333333,-74.3065305404917,-70.9496908082025,-74.2824996189549,-74.2973698489086,-70.9530766292631,-74.2500741734876
