"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.21366666666667,-74.2876002943972,-70.9321683620085,-74.2636113715209,-74.2784290869142,-70.9355567058185,-74.23113717459
1.214,-74.2686464661645,-70.914630190594,-74.2446993469661,-74.259464909735,-70.9180210595544,-74.2121764786025
1.21433333333333,-74.2496690432413,-70.897076270979,-74.2257635324062,-74.2404773048875,-70.9004696674666,-74.1931920727887
1.21466666666667,-74.2306680130465,-70.8795065801147,-74.2068039149297,-74.2214662598562,-70.8829025064818,-74.1741839443847
1.215,-74.2116433629705,-70.8619210948828,-74.1878204815977,-74.2024317620925,-70.8653195534574,-74.1551520805986
1.21533333333333,-74.1925950803745,-70.8443197920952,-74.1688132194439,-74.1833737990151,-70.8477207851814,-74.1360964686099
1.21566666666667,-74.1735231525899,-70.8267026484943,-74.1497821154737,-74.1642923580086,-70.8301061783721,-74.1170170955696
1.216,-74.1544275669183,-70.8090696407523,-74.130727156664,-74.145187426424,-70.8124757096781,-74.0979139485993
1.21633333333333,-74.1353083106306,-70.7914207454715,-74.1116483299629,-74.1260589915776,-70.7948293556781,-74.0787870147909
1.21666666666667,-74.1161653709671,-70.7737559391836,-74.0925456222893,-74.1069070407512,-70.7771670928803,-74.0596362812062
1.217,-74.0969987351367,-70.7560751983501,-74.0734190205322,-74.0877315611911,-70.759488897723,-74.0404617348768
1.21733333333333,-74.0778083903165,-70.7383784993616,-74.0542685115509,-74.0685325401083,-70.7417947465736,-74.0212633628031
1.21766666666667,-74.0585943236517,-70.7206658185379,-74.0350940821739,-74.0493099646776,-70.7240846157291,-74.0020411519543
1.218,-74.0393565222547,-70.7029371321277,-74.0158957191991,-74.0300638220374,-70.7063584814153,-73.9827950892678
1.21833333333333,-74.0200949732053,-70.6851924163085,-73.9966734093931,-74.0107940992892,-70.6886163197871,-73.9635251616491
1.21866666666667,-74.0008096635494,-70.6674316471863,-73.9774271394907,-73.9915007834977,-70.6708581069281,-73.9442313559709
1.219,-73.9815005802997,-70.6496548007957,-73.958156896195,-73.9721838616894,-70.6530838188504,-73.9249136590729
1.21933333333333,-73.9621677104343,-70.6318618530992,-73.9388626661764,-73.952843320853,-70.6352934314945,-73.9055720577615
1.21966666666667,-73.9428110408968,-70.6140527799874,-73.9195444360726,-73.9334791479389,-70.6174869207291,-73.8862065388094
1.22,-73.9234305585957,-70.5962275572788,-73.900202192488,-73.9140913298585,-70.5996642623507,-73.8668170889548
1.22033333333333,-73.9040262504041,-70.5783861607196,-73.8808359219936,-73.8946798534839,-70.5818254320838,-73.8474036949014
1.22066666666667,-73.884598103159,-70.560528565983,-73.861445611126,-73.8752447056476,-70.5639704055803,-73.8279663433177
1.221,-73.8651461036613,-70.5426547486699,-73.8420312463878,-73.8557858731421,-70.5460991584197,-73.808505020837
1.22133333333333,-73.8456702386751,-70.5247646843081,-73.8225928142465,-73.8363033427192,-70.5282116661083,-73.7890197140562
1.22166666666667,-73.8261704949273,-70.5068583483522,-73.8031303011345,-73.81679710109,-70.51030790408,-73.7695104095363
1.222,-73.8066468591072,-70.4889357161834,-73.7836436934485,-73.7972671349242,-70.4923878476951,-73.7499770938013
1.22233333333333,-73.787099317866,-70.4709967631094,-73.7641329775493,-73.7777134308499,-70.4744514722405,-73.7304197533381
1.22266666666667,-73.7675278578168,-70.4530414643642,-73.7445981397612,-73.758135975453,-70.4564987529297,-73.7108383745958
1.223,-73.7479324655333,-70.4350697951079,-73.7250391663717,-73.7385347552769,-70.4385296649024,-73.6912329439857
1.22333333333333,-73.7283131275505,-70.4170817304264,-73.705456043631,-73.718909756822,-70.4205441832243,-73.6716034478805
1.22366666666667,-73.7086698303631,-70.3990772453312,-73.6858487577519,-73.6992609665454,-70.4025422828867,-73.6519498726141
1.224,-73.6890025604261,-70.3810563147593,-73.6662172949087,-73.6795883708604,-70.3845239388069,-73.6322722044809
1.22433333333333,-73.6693113041538,-70.3630189135729,-73.6465616412379,-73.6598919561363,-70.3664891258274,-73.6125704297359
1.22466666666667,-73.6495960479195,-70.3449650165595,-73.6268817828365,-73.6401717086976,-70.3484378187158,-73.5928445345935
1.225,-73.629856778055,-70.3268945984312,-73.6071777057628,-73.6204276148241,-70.330369992165,-73.5730945052278
1.22533333333333,-73.6100934808502,-70.3088076338248,-73.587449396035,-73.6006596607497,-70.3122856207926,-73.5533203277719
1.22566666666667,-73.5903061425531,-70.2907040973015,-73.5676968396316,-73.5808678326629,-70.2941846791406,-73.5335219883172
1.226,-73.5704947493685,-70.272583963347,-73.5479200224904,-73.561052116706,-70.2760671416758,-73.5136994729134
1.22633333333333,-73.5506592874584,-70.2544472063706,-73.5281189305083,-73.5412124989745,-70.2579329827887,-73.4938527675679
1.22666666666667,-73.5307997429412,-70.2362938007058,-73.508293549541,-73.5213489655168,-70.2397821767942,-73.4739818582452
1.227,-73.5109161018911,-70.2181237206095,-73.4884438654027,-73.501461502334,-70.2216146979308,-73.4540867308669
1.22733333333333,-73.4910083503381,-70.199936940262,-73.468569863865,-73.4815500953792,-70.2034305203605,-73.4341673713108
1.22766666666667,-73.4710764742672,-70.1817334337669,-73.4486715306573,-73.4616147305573,-70.1852296181687,-73.4142237654106
1.228,-73.4511204596183,-70.1635131751508,-73.4287488514662,-73.4416553937245,-70.1670119653642,-73.3942558989557
1.22833333333333,-73.4311402922854,-70.1452761383628,-73.4088018119346,-73.4216720706879,-70.1487775358782,-73.3742637576906
1.22866666666667,-73.4111359581165,-70.127022297275,-73.388830397662,-73.4016647472049,-70.130526303565,-73.3542473273144
1.229,-73.3911074429128,-70.1087516256813,-73.3688345942034,-73.3816334089832,-70.1122582422014,-73.3342065934804
1.22933333333333,-73.3710547324288,-70.0904640972982,-73.3488143870694,-73.3615780416801,-70.0939733254863,-73.3141415417958
1.22966666666667,-73.3509778123712,-70.0721596857638,-73.3287697617256,-73.3414986309019,-70.0756715270408,-73.2940521578212
1.23,-73.3308766683993,-70.0538383646381,-73.3087007035923,-73.3213951622041,-70.0573528204078,-73.27393842707
1.23033333333333,-73.3107512861237,-70.0355001074023,-73.2886071980437,-73.3012676210902,-70.0390171790518,-73.2538003350083
1.23066666666667,-73.2906016511063,-70.0171448874591,-73.268489230408,-73.281115993012,-70.0206645763587,-73.2336378670539
1.231,-73.27042774886,-69.9987726781321,-73.2483467859666,-73.2609402633687,-70.0022949856359,-73.2134510085766
1.23133333333333,-73.250229564848,-69.9803834526658,-73.2281798499539,-73.2407404175068,-69.9839083801112,-73.1932397448973
1.23166666666667,-73.2300070844835,-69.9619771842252,-73.2079884075568,-73.2205164407194,-69.9655047329337,-73.1730040612876
1.232,-73.2097602931291,-69.9435538458957,-73.1877724439144,-73.2002683182459,-69.9470840171726,-73.1527439429695
1.23233333333333,-73.1894891760967,-69.9251134106827,-73.1675319441173,-73.1799960352719,-69.9286462058177,-73.1324593751147
1.23266666666667,-73.1691937186466,-69.9066558515118,-73.1472668932074,-73.1596995769281,-69.9101912717788,-73.1121503428445
1.233,-73.1488739059875,-69.8881811412281,-73.1269772761774,-73.1393789282906,-69.8917191878855,-73.0918168312292
1.23333333333333,-73.1285297232758,-69.8696892525961,-73.1066630779707,-73.1190340743798,-69.8732299268869,-73.0714588252876
1.23366666666667,-73.1081611556153,-69.8511801582996,-73.0863242834804,-73.0986650001608,-69.8547234614518,-73.0510763099868
1.234,-73.0877681880568,-69.8326538309416,-73.0659608775491,-73.0782716905421,-69.8361997641679,-73.0306692702413
1.23433333333333,-73.0673508055973,-69.8141102430434,-73.045572844969,-73.057854130376,-69.8176588075419,-73.0102376909131
1.23466666666667,-73.04690899318,-69.7955493670453,-73.0251601704805,-73.0374123044573,-69.7991005639994,-72.9897815568108
1.235,-73.0264427356937,-69.7769711753057,-73.0047228387728,-73.0169461975239,-69.7805250058841,-72.9693008526896
1.23533333333333,-73.0059520179724,-69.758375640101,-72.9842608344826,-72.9964557942555,-69.7619321054583,-72.9487955632503
1.23566666666667,-72.9854368247947,-69.7397627336256,-72.9637741421942,-72.9759410792735,-69.743321834902,-72.9282656731396
1.236,-72.9648971408836,-69.7211324279915,-72.9432627464391,-72.955402037141,-69.7246941663133,-72.9077111669488
1.23633333333333,-72.9443329509058,-69.7024846952278,-72.9227266316952,-72.9348386523616,-69.7060490717075,-72.8871320292141
1.23666666666667,-72.9237442394715,-69.6838195072811,-72.9021657823867,-72.9142509093795,-69.6873865230173,-72.8665282444156
1.237,-72.9031309911339,-69.6651368360146,-72.8815801828835,-72.893638792579,-69.6687064920926,-72.8458997969774
1.23733333333333,-72.8824931903885,-69.6464366532084,-72.8609698175009,-72.873002286284,-69.6500089507,-72.8252466712667
1.23766666666667,-72.8618308216733,-69.6277189305587,-72.840334670499,-72.8523413747576,-69.6312938705225,-72.8045688515935
1.238,-72.8411438693674,-69.6089836396781,-72.8196747260825,-72.8316560422018,-69.6125612231598,-72.78386632221
1.23833333333333,-72.8204323177916,-69.590230752095,-72.7989899684003,-72.8109462727568,-69.5938109801275,-72.7631390673108
1.23866666666667,-72.7996961512071,-69.5714602392536,-72.7782803815445,-72.7902120505008,-69.5750431128569,-72.7423870710315
1.239,-72.7789353538156,-69.5526720725135,-72.7575459495508,-72.7694533594497,-69.5562575926951,-72.721610317449
1.23933333333333,-72.7581499097586,-69.5338662231493,-72.7367866563974,-72.7486701835563,-69.5374543909046,-72.7008087905806
1.23966666666667,-72.7373398031171,-69.5150426623508,-72.716002486005,-72.7278625067102,-69.5186334786628,-72.6799824743838
1.24,-72.7165050179109,-69.4962013612224,-72.6951934222362,-72.7070303127372,-69.4997948270621,-72.6591313527559
1.24033333333333,-72.6956455380985,-69.4773422907828,-72.674359448895,-72.6861735853991,-69.4809384071094,-72.6382554095333
1.24066666666667,-72.6747613475766,-69.4584654219651,-72.6535005497264,-72.6652923083928,-69.462064189726,-72.6173546284912
1.241,-72.6538524301793,-69.4395707256162,-72.6326167084161,-72.6443864653505,-69.4431721457475,-72.5964289933432
1.24133333333333,-72.6329187696781,-69.4206581724968,-72.61170790859,-72.6234560398388,-69.4242622459231,-72.5754784877407
1.24166666666667,-72.6119603497811,-69.4017277332809,-72.5907741338137,-72.6025010153586,-69.4053344609157,-72.5545030952725
1.242,-72.5909771541328,-69.3827793785557,-72.5698153675921,-72.5815213753444,-69.3863887613014,-72.5335027994645
1.24233333333333,-72.5699691663138,-69.3638130788214,-72.5488315933688,-72.560517103164,-69.3674251175698,-72.5124775837792
1.24266666666667,-72.5489363698396,-69.3448288044908,-72.5278227945262,-72.5394881821182,-69.3484435001227,-72.4914274316148
1.243,-72.5278787481612,-69.3258265258891,-72.5067889543844,-72.5184345954402,-69.3294438792751,-72.4703523263056
1.24333333333333,-72.5067962846639,-69.3068062132537,-72.4857300562011,-72.4973563262951,-69.3104262252539,-72.4492522511207
1.24366666666667,-72.4856889626671,-69.2877678367338,-72.4646460831714,-72.4762533577798,-69.2913905081982,-72.4281271892641
1.244,-72.4645567654237,-69.2687113663903,-72.4435370184266,-72.4551256729222,-69.2723366981589,-72.4069771238739
1.24433333333333,-72.4433996761201,-69.2496367721953,-72.4224028450347,-72.433973254681,-69.2532647650984,-72.3858020380224
1.24466666666667,-72.4222176778752,-69.2305440240323,-72.4012435459992,-72.4127960859453,-69.2341746788903,-72.3646019147147
1.245,-72.4010107537404,-69.2114330916953,-72.3800591042592,-72.3915941495341,-69.2150664093193,-72.3433767368891
1.24533333333333,-72.3797788866986,-69.192303944889,-72.3588495026885,-72.3703674281958,-69.1959399260808,-72.3221264874163
1.24566666666667,-72.3585220596644,-69.1731565532284,-72.3376147240955,-72.3491159046078,-69.1767951987807,-72.300851149099
1.246,-72.3372402554833,-69.1539908862385,-72.3163547512226,-72.3278395613763,-69.1576321969349,-72.2795507046715
1.24633333333333,-72.3159334569313,-69.134806913354,-72.295069566746,-72.3065383810354,-69.1384508899695,-72.2582251367988
1.24666666666667,-72.2946016467142,-69.1156046039191,-72.2737591532746,-72.2852123460473,-69.11925124722,-72.2368744280769
1.247,-72.2732448074677,-69.0963839271874,-72.2524234933506,-72.2638614388013,-69.1000332379315,-72.2154985610318
1.24733333333333,-72.2518629217565,-69.0771448523211,-72.2310625694479,-72.2424856416136,-69.0807968312581,-72.1940975181191
1.24766666666667,-72.230455972074,-69.0578873483913,-72.2096763639726,-72.2210849367269,-69.0615419962626,-72.1726712817238
1.248,-72.2090239408419,-69.0386113843774,-72.1882648592621,-72.1996593063102,-69.0422687019165,-72.1512198341594
1.24833333333333,-72.1875668104096,-69.0193169291669,-72.1668280375846,-72.1782087324576,-69.0229769170997,-72.1297431576681
1.24866666666667,-72.1660845630539,-69.000003951555,-72.1453658811388,-72.1567331971889,-69.0036666105998,-72.1082412344195
1.249,-72.1445771809784,-68.9806724202448,-72.1238783720537,-72.1352326824483,-68.9843377511124,-72.0867140465108
1.24933333333333,-72.1230446463131,-68.9613223038462,-72.1023654923875,-72.1137071701045,-68.9649903072403,-72.0651615759662
1.24966666666667,-72.1014869411142,-68.9419535708764,-72.0808272241277,-72.09215664195,-68.9456242474935,-72.0435838047361
1.25,-72.079904047363,-68.9225661897592,-72.0592635491907,-72.0705810797009,-68.9262395402891,-72.0219807146971
1.25033333333333,-72.0582959469664,-68.9031601288247,-72.0376744494207,-72.0489804649961,-68.9068361539504,-72.0003522876512
1.25066666666667,-72.0366626217555,-68.8837353563094,-72.0160599065901,-72.0273547793972,-68.8874140567074,-71.9786985053255
1.251,-72.0150040534856,-68.8642918403554,-71.9944199023983,-72.005704004388,-68.8679732166958,-71.9570193493716
1.25133333333333,-71.9933202238358,-68.8448295490103,-71.9727544184717,-71.9840281213741,-68.8485136019571,-71.9353148013655
1.25166666666667,-71.9716111144083,-68.8253484502272,-71.9510634363633,-71.9623271116822,-68.8290351804383,-71.9135848428064
1.252,-71.9498767067283,-68.8058485118639,-71.9293469375518,-71.9406009565599,-68.8095379199916,-71.8918294551172
1.25233333333333,-71.9281169822431,-68.786329701683,-71.9076049034416,-71.9188496371754,-68.7900217883738,-71.870048619643
1.25266666666667,-71.906331922322,-68.7667919873515,-71.8858373153621,-71.8970731346167,-68.7704867532465,-71.8482423176516
1.253,-71.8845215082555,-68.7472353364404,-71.8640441545672,-71.8752714298915,-68.7509327821754,-71.8264105303323
1.25333333333333,-71.8626857212554,-68.7276597164246,-71.8422254022352,-71.8534445039264,-68.7313598426301,-71.8045532387957
1.25366666666667,-71.8408245424536,-68.7080650946822,-71.8203810394677,-71.831592337567,-68.7117679019842,-71.7826704240735
1.254,-71.8189379529024,-68.688451438495,-71.79851104729,-71.8097149115768,-68.6921569275144,-71.7607620671175
1.25433333333333,-71.7970259335732,-68.6688187150471,-71.7766154066498,-71.7878122066374,-68.6725268864003,-71.7388281487994
1.25466666666667,-71.7750884653569,-68.6491668914255,-71.7546940984173,-71.7658842033477,-68.6528777457246,-71.7168686499106
1.255,-71.7531255290629,-68.6294959346195,-71.7327471033845,-71.7439308822233,-68.6332094724724,-71.6948835511611
1.25533333333333,-71.7311371054188,-68.6098058115202,-71.7107744022648,-71.7219522236967,-68.6135220335307,-71.6728728331797
1.25566666666667,-71.7091231750699,-68.5900964889205,-71.6887759756925,-71.6999482081161,-68.5938153956885,-71.6508364765129
1.256,-71.6870837185787,-68.5703679335147,-71.6667518042223,-71.6779188157456,-68.5740895256365,-71.6287744616249
1.25633333333333,-71.6650187164245,-68.5506201118979,-71.6447018683292,-71.6558640267642,-68.5543443899664,-71.6066867688969
1.25666666666667,-71.6429281490031,-68.5308529905661,-71.6226261484073,-71.6337838212659,-68.5345799551709,-71.5845733786266
1.257,-71.620811996626,-68.5110665359159,-71.6005246247702,-71.6116781792588,-68.5147961876433,-71.5624342710281
1.25733333333333,-71.59867023952,-68.4912607142437,-71.5783972776498,-71.589547080665,-68.4949930536771,-71.5402694262307
1.25766666666667,-71.5765028578271,-68.4714354917457,-71.5562440871962,-71.5673905053199,-68.475170519466,-71.5180788242792
1.258,-71.5543098316036,-68.451590834518,-71.5340650334773,-71.545208432972,-68.4553285511032,-71.4958624451327
1.25833333333333,-71.5320911408198,-68.4317267085554,-71.5118600964782,-71.5230008432823,-68.4354671145813,-71.4736202686649
1.25866666666667,-71.5098467653595,-68.4118430797517,-71.4896292561005,-71.5007677158237,-68.4155861757919,-71.4513522746628
1.259,-71.4875766850197,-68.3919399138992,-71.4673724921624,-71.4785090300811,-68.3956857005253,-71.4290584428269
1.25933333333333,-71.46528087951,-68.3720171766886,-71.4450897843976,-71.4562247654502,-68.3757656544702,-71.4067387527704
1.25966666666667,-71.4429593284518,-68.3520748337082,-71.4227811124554,-71.4339149012378,-68.3558260032134,-71.3843931840186
1.26,-71.4206120113787,-68.332112850444,-71.4004464558996,-71.4115794166609,-68.3358667122394,-71.3620217160088
1.26033333333333,-71.3982389077351,-68.3121311922792,-71.3780857942089,-71.3892182908463,-68.3158877469301,-71.3396243280893
1.26066666666667,-71.3758399968761,-68.2921298244938,-71.3556991067753,-71.3668315028302,-68.2958890725646,-71.3172009995195
1.261,-71.3534152580672,-68.2721087122646,-71.3332863729047,-71.3444190315579,-68.2758706543186,-71.294751709469
1.26133333333333,-71.3309646704839,-68.2520678206645,-71.3108475718158,-71.3219808558832,-68.2558324572642,-71.2722764370171
1.26166666666667,-71.3084882132104,-68.2320071146622,-71.2883826826397,-71.2995169545678,-68.2357744463699,-71.2497751611528
1.262,-71.2859858652403,-68.2119265591222,-71.2658916844196,-71.2770273062815,-68.2156965864996,-71.2272478607736
1.26233333333333,-71.2634576054753,-68.1918261188041,-71.2433745561103,-71.2545118896007,-68.1955988424129,-71.2046945146855
1.26266666666667,-71.2409034127251,-68.1717057583624,-71.2208312765776,-71.2319706830089,-68.1754811787643,-71.1821151016025
1.263,-71.2183232657066,-68.1515654423463,-71.1982618245976,-71.2094036648958,-68.1553435601031,-71.1595096001458
1.26333333333333,-71.195717143044,-68.131405135199,-71.175666178857,-71.186810813557,-68.1351859508732,-71.1368779888437
1.26366666666667,-71.1730850232676,-68.1112248012577,-71.1530443179516,-71.1641921071932,-68.1150083154123,-71.1142202461307
1.264,-71.1504268848139,-68.0910244047533,-71.1303962203867,-71.1415475239105,-68.0948106179519,-71.0915363503476
1.26433333333333,-71.1277427060249,-68.0708039098096,-71.1077218645762,-71.1188770417191,-68.0745928226171,-71.0688262797401
1.26466666666667,-71.1050324651474,-68.0505632804434,-71.0850212288418,-71.0961806385334,-68.0543548934259,-71.0460900124592
1.265,-71.0822961403333,-68.0303024805641,-71.0622942914134,-71.0734582921713,-68.0340967942889,-71.0233275265603
1.26533333333333,-71.0595337096379,-68.0100214739731,-71.0395410304278,-71.050709980354,-68.0138184890092,-71.0005388000027
1.26566666666667,-71.0367451510206,-67.9897202243637,-71.0167614239284,-71.027935680705,-67.9935199412818,-70.9777238106492
1.266,-71.0139304423437,-67.9693986953207,-70.9939554498651,-71.0051353707505,-67.9732011146934,-70.9548825362655
1.26633333333333,-70.9910895613722,-67.9490568503198,-70.9711230860934,-70.9823090279179,-67.9528619727221,-70.9320149545198
1.26666666666667,-70.9682224857732,-67.9286946527276,-70.948264310374,-70.9594566295365,-67.9325024787367,-70.9091210429822
1.267,-70.9453291931157,-67.9083120658011,-70.9253791003724,-70.936578152836,-67.9121225959969,-70.8862007791244
1.26733333333333,-70.9224096608695,-67.8879090526872,-70.9024674336583,-70.9136735749468,-67.8917222876523,-70.8632541403189
1.26766666666667,-70.8994638664055,-67.8674855764228,-70.8795292877054,-70.8907428728988,-67.8713015167425,-70.8402811038388
1.268,-70.8764917869945,-67.8470415999336,-70.8565646398903,-70.8677860236218,-67.8508602461968,-70.8172816468572
1.26833333333333,-70.8534933998075,-67.8265770860348,-70.8335734674928,-70.8448030039445,-67.8303984388335,-70.7942557464465
1.26866666666667,-70.8304686819142,-67.8060919974297,-70.8105557476946,-70.821793790594,-67.8099160573595,-70.7712033795781
1.269,-70.8074176102835,-67.7855862967102,-70.7875114575794,-70.7987583601956,-67.7894130643704,-70.7481245231219
1.26933333333333,-70.7843401617824,-67.7650599463558,-70.7644405741323,-70.7756966892723,-67.7688894223496,-70.7250191538459
1.26966666666667,-70.7612363131758,-67.7445129087336,-70.741343074239,-70.7526087542442,-67.7483450936686,-70.7018872484153
1.27,-70.7381060411257,-67.7239451460977,-70.7182189346856,-70.729494531428,-67.7277800405857,-70.6787287833923
1.27033333333333,-70.7149493221913,-67.7033566205891,-70.695068132158,-70.7063539970369,-67.7071942252466,-70.6555437352357
1.27066666666667,-70.6917661328279,-67.6827472942351,-70.6718906432414,-70.6831871271795,-67.6865876096831,-70.6323320803
1.271,-70.6685564493865,-67.6621171289489,-70.6486864444198,-70.6599938978601,-67.6659601558135,-70.6090937948354
1.27133333333333,-70.6453202481138,-67.6414660865294,-70.6254555120755,-70.6367742849777,-67.6453118254421,-70.5858288549867
1.27166666666667,-70.6220575051512,-67.6207941286608,-70.6021978224886,-70.6135282643255,-67.6246425802581,-70.5625372367933
1.272,-70.5987681965344,-67.600101216912,-70.5789133518364,-70.5902558115909,-67.6039523818362,-70.5392189161884
1.27233333333333,-70.5754522981931,-67.5793873127364,-70.5556020761934,-70.5669569023547,-67.5832411916356,-70.5158738689987
1.27266666666667,-70.5521097859504,-67.5586523774716,-70.5322639715298,-70.5436315120904,-67.5625089709999,-70.4925020709435
1.273,-70.5287406355223,-67.5378963723387,-70.508899013712,-70.5202796161643,-67.5417556811564,-70.4691034976348
1.27333333333333,-70.505344822517,-67.5171192584424,-70.4855071785015,-70.4969011898348,-67.5209812832161,-70.4456781245763
1.27366666666667,-70.4819223224348,-67.49632099677,-70.4620884415545,-70.4734962082515,-67.5001857381731,-70.4222259271628
1.274,-70.4584731106675,-67.4755015481916,-70.4386427784218,-70.4500646464554,-67.4793690069042,-70.3987468806802
1.27433333333333,-70.4349971624976,-67.4546608734592,-70.4151701645475,-70.4266064793781,-67.4585310501686,-70.3752409603045
1.27466666666667,-70.4114944530981,-67.4337989332068,-70.3916705752691,-70.4031216818412,-67.4376718286073,-70.3517081411017
1.275,-70.3879649575319,-67.4129156879495,-70.368143985817,-70.3796102285561,-67.4167913027432,-70.3281483980268
1.27533333333333,-70.3644086507513,-67.3920110980834,-70.3445903713135,-70.3560720941235,-67.39588943298,-70.3045617059235
1.27566666666667,-70.3408255075977,-67.3710851238854,-70.3210097067729,-70.3325072530326,-67.3749661796024,-70.2809480395241
1.276,-70.3172155028006,-67.3501377255122,-70.2974019671004,-70.3089156796609,-67.3540215027753,-70.2573073734481
1.27633333333333,-70.2935786109777,-67.3291688630005,-70.273767127092,-70.285297348274,-67.3330553625436,-70.2336396822024
1.27666666666667,-70.2699148066339,-67.3081784962662,-70.2501051614337,-70.2616522330242,-67.312067718832,-70.2099449401806
1.277,-70.2462240641611,-67.2871665851041,-70.2264160447015,-70.2379803079512,-67.2910585314439,-70.1862231216622
1.27733333333333,-70.2225063578377,-67.2661330891877,-70.20269975136,-70.2142815469808,-67.2700277600618,-70.1624742008126
1.27766666666667,-70.1987616618278,-67.2450779680686,-70.1789562557627,-70.1905559239245,-67.2489753642464,-70.1386981516819
1.278,-70.1749899501811,-67.2240011811758,-70.155185532151,-70.1668034124795,-67.2279013034364,-70.1148949482049
1.27833333333333,-70.151191196832,-67.2029026878159,-70.131387554654,-70.1430239862277,-67.2068055369479,-70.0910645642005
1.27866666666667,-70.1273653755994,-67.1817824471722,-70.1075622972876,-70.1192176186354,-67.1856880239741,-70.067206973371
1.279,-70.1035124601859,-67.1606404183047,-70.0837097339544,-70.0953842830529,-67.164548723585,-70.0433221493015
1.27933333333333,-70.0796324241778,-67.1394765601492,-70.0598298384427,-70.071523952714,-67.1433875947267,-70.0194100654597
1.27966666666667,-70.0557252410439,-67.1182908315171,-70.0359225844265,-70.0476366007353,-67.1222045962213,-69.995470695195
1.28,-70.0317908841355,-67.0970831910951,-70.0119879454646,-70.0237222001161,-67.1009996867662,-69.9715040117384
1.28033333333333,-70.0078293266857,-67.0758535974446,-69.988025895,-69.9997807237375,-67.0797728249339,-69.9475099882014
1.28066666666667,-69.9838405418088,-67.0546020090015,-69.9640364063599,-69.9758121443622,-67.0585239691713,-69.923488597576
1.281,-69.9598245025003,-67.0333283840754,-69.9400194527543,-69.9518164346338,-67.0372530777995,-69.8994398127339
1.28133333333333,-69.9357811816354,-67.0120326808494,-69.9159750072765,-69.9277935670766,-67.0159601090134,-69.8753636064257
1.28166666666667,-69.9117105519695,-66.9907148573798,-69.8919030429017,-69.9037435140948,-66.9946450208811,-69.8512599512812
1.282,-69.8876125861371,-66.9693748715953,-69.8678035324869,-69.8796662479721,-66.9733077713435,-69.8271288198077
1.28233333333333,-69.8634872566515,-66.9480126812971,-69.8436764487704,-69.8555617408714,-66.9519483182141,-69.8029701843906
1.28266666666667,-69.8393345359041,-66.9266282441578,-69.8195217643708,-69.8314299648341,-66.9305666191782,-69.7787840172921
1.283,-69.815154396164,-66.9052215177214,-69.7953394517872,-69.8072708917796,-66.9091626317925,-69.7545702906507
1.28333333333333,-69.7909468095777,-66.8837924594028,-69.7711294833978,-69.7830844935049,-66.8877363134852,-69.7303289764811
1.28366666666667,-69.7667117481681,-66.8623410264874,-69.7468918314602,-69.7588707416841,-66.8662876215547,-69.7060600466735
1.284,-69.7424491838343,-66.8408671761304,-69.7226264681103,-69.7346296078678,-66.84481651317,-69.6817634729925
1.28433333333333,-69.7181590883511,-66.8193708653565,-69.6983333653619,-69.7103610634828,-66.8233229453695,-69.6574392270774
1.28466666666667,-69.6938414333684,-66.7978520510597,-69.6740124951062,-69.6860650798314,-66.8018068750612,-69.6330872804411
