"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.285,-69.6694961904103,-66.7763106900024,-69.6496638291113,-69.6617416280909,-66.7802682590217,-69.6087076044696
1.28533333333333,-69.6451233308755,-66.7547467388152,-69.6252873390214,-69.6373906793133,-66.7587070538962,-69.5843001704218
1.28566666666667,-69.6207228260357,-66.7331601539965,-69.6008829963567,-69.6130122044246,-66.7371232161979,-69.5598649494284
1.286,-69.596294647036,-66.7115508919118,-69.5764507725123,-69.5886061742243,-66.7155167023072,-69.5354019124919
1.28633333333333,-69.5718387648936,-66.6899189087935,-69.5519906387581,-69.5641725593852,-66.6938874684718,-69.5109110304855
1.28666666666667,-69.5473551504977,-66.6682641607404,-69.5275025662381,-69.5397113304525,-66.6722354708058,-69.4863922741531
1.287,-69.5228437746091,-66.646586603717,-69.5029865259697,-69.5152224578434,-66.6505606652896,-69.4618456141083
1.28733333333333,-69.4983046078592,-66.6248861935532,-69.4784424888434,-69.4907059118467,-66.6288630077691,-69.4372710208341
1.28766666666667,-69.4737376207499,-66.6031628859441,-69.4538704256221,-69.4661616626223,-66.6071424539554,-69.4126684646821
1.288,-69.4491427836527,-66.5814166364488,-69.4292703069404,-69.4415896802007,-66.5853989594244,-69.3880379158722
1.28833333333333,-69.4245200668085,-66.5596474004908,-69.4046421033044,-69.416989934482,-66.5636324796161,-69.3633793444921
1.28866666666667,-69.3998694403269,-66.537855133357,-69.3799857850908,-69.3923623952365,-66.5418429698345,-69.3386927204961
1.289,-69.3751908741856,-66.5160397901973,-69.3553013225467,-69.3677070321028,-66.5200303852465,-69.3139780137054
1.28933333333333,-69.3504843382301,-66.494201326024,-69.3305886857885,-69.3430238145884,-66.4981946808822,-69.289235193807
1.28966666666667,-69.3257498021727,-66.4723396957119,-69.3058478448018,-69.3183127120687,-66.4763358116339,-69.2644642303532
1.29,-69.3009872355925,-66.450454853997,-69.2810787694408,-69.2935736937865,-66.4544537322557,-69.2396650927611
1.29033333333333,-69.2761966079346,-66.4285467554766,-69.2562814294274,-69.2688067288515,-66.4325483973632,-69.2148377503122
1.29066666666667,-69.2513778885094,-66.4066153546086,-69.2314557943512,-69.24401178624,-66.4106197614328,-69.1899821721515
1.291,-69.2265310464925,-66.384660605711,-69.2066018336681,-69.219188834794,-66.3886677788012,-69.1650983272869
1.29133333333333,-69.2016560509237,-66.3626824629616,-69.1817195167006,-69.1943378432209,-66.3666924036653,-69.1401861845892
1.29166666666667,-69.1767528707066,-66.3406808803971,-69.1568088126367,-69.1694587800931,-66.3446935900812,-69.1152457127909
1.292,-69.1518214746081,-66.3186558119132,-69.1318696905295,-69.1445516138473,-66.3226712919641,-69.0902768804857
1.29233333333333,-69.1268618312581,-66.2966072112634,-69.1069021192966,-69.1196163127839,-66.3006254630873,-69.0652796561284
1.29266666666667,-69.1018739091483,-66.2745350320592,-69.0819060677195,-69.0946528450667,-66.2785560570824,-69.0402540080339
1.293,-69.0768576766323,-66.2524392277691,-69.056881504443,-69.0696611787222,-66.2564630274383,-69.0151999043764
1.29333333333333,-69.0518131019246,-66.2303197517182,-69.0318283979749,-69.0446412816392,-66.2343463275008,-68.9901173131897
1.29366666666667,-69.0267401531006,-66.2081765570879,-69.0067467166848,-69.0195931215683,-66.2122059104722,-68.9650062023655
1.294,-69.0016387980951,-66.1860095969152,-68.9816364288043,-68.994516666121,-66.1900417294107,-68.9398665396537
1.29433333333333,-68.9765090047029,-66.1638188240923,-68.9564975024258,-68.9694118827697,-66.1678537372299,-68.9146982926614
1.29466666666667,-68.9513507405772,-66.1416041913658,-68.9313299055021,-68.9442787388469,-66.1456418866983,-68.8895014288523
1.295,-68.9261639732299,-66.1193656513368,-68.9061336058461,-68.9191172015446,-66.1234061304389,-68.8642759155463
1.29533333333333,-68.9009486700304,-66.0971031564596,-68.8809085711297,-68.8939272379139,-66.1011464209283,-68.8390217199189
1.29566666666667,-68.8757047982053,-66.0748166590419,-68.8556547688836,-68.8687088148645,-66.0788627104969,-68.8137388090002
1.296,-68.8504323248379,-66.0525061112437,-68.8303721664967,-68.8434618991639,-66.0565549513275,-68.788427149675
1.29633333333333,-68.8251312168676,-66.0301714650774,-68.8050607312152,-68.8181864574373,-66.0342230954555,-68.7630867086816
1.29666666666667,-68.7998014410893,-66.0078126724064,-68.7797204301424,-68.7928824561667,-66.011867094768,-68.7377174526116
1.297,-68.7744429641526,-65.9854296849456,-68.7543512302378,-68.7675498616903,-65.9894869010035,-68.712319347909
1.29733333333333,-68.7490557525618,-65.96302245426,-68.7289530983167,-68.7421886402025,-65.9670824657511,-68.6868923608697
1.29766666666667,-68.7236397726748,-65.9405909317647,-68.7035260010494,-68.7167987577528,-65.94465374045,-68.6614364576413
1.298,-68.6981949907028,-65.9181350687242,-68.678069904961,-68.6913801802452,-65.9222006763895,-68.6359516042217
1.29833333333333,-68.6727213727097,-65.8956548162517,-68.6525847764301,-68.6659328734384,-65.8997232247076,-68.6104377664592
1.29866666666667,-68.6472188846113,-65.8731501253089,-68.6270705816892,-68.6404568029445,-65.8772213363912,-68.5848949100515
1.299,-68.6216874921753,-65.8506209467051,-68.6015272868229,-68.6149519342286,-65.8546949622752,-68.5593230005454
1.29933333333333,-68.5961271610199,-65.8280672310971,-68.5759548577686,-68.5894182326087,-65.8321440530419,-68.5337220033359
1.29966666666667,-68.5705378566139,-65.805488928988,-68.5503532603146,-68.5638556632545,-65.8095685592207,-68.5080918836658
1.3,-68.5449195442759,-65.7828859907273,-68.5247224601005,-68.5382641911874,-65.7869684311875,-68.4824326066249
1.30033333333333,-68.5192721891737,-65.7602583665102,-68.4990624226162,-68.5126437812795,-65.7643436191641,-68.4567441371495
1.30066666666667,-68.4935957563237,-65.7376060063766,-68.4733731132011,-68.4869943982536,-65.7416940732174,-68.431026440022
1.301,-68.4678902105904,-65.7149288602111,-68.4476544970439,-68.4613160066819,-65.7190197432594,-68.4052794798699
1.30133333333333,-68.4421555166857,-65.6922268777423,-68.4219065391815,-68.4356085709862,-65.6963205790462,-68.3795032211652
1.30166666666667,-68.4163916391686,-65.6695000085419,-68.3961292044992,-68.4098720554369,-65.6735965301775,-68.3536976282243
1.302,-68.390598542444,-65.6467482020247,-68.3703224577289,-68.3841064241525,-65.6508475460962,-68.3278626652066
1.30233333333333,-68.364776190763,-65.6239714074476,-68.3444862634497,-68.358311641099,-65.6280735760878,-68.3019982961148
1.30266666666667,-68.3389245482215,-65.601169573909,-68.3186205860863,-68.3324876700898,-65.6052745692797,-68.2761044847933
1.303,-68.3130435787601,-65.5783426503488,-68.2927253899091,-68.3066344747843,-65.5824504746407,-68.2501811949284
1.30333333333333,-68.2871332461633,-65.5554905855471,-68.2668006390331,-68.2807520186881,-65.5596012409807,-68.2242283900471
1.30366666666667,-68.2611935140589,-65.5326133281241,-68.2408462974175,-68.2548402651522,-65.5367268169496,-68.1982460335168
1.304,-68.2352243459178,-65.5097108265393,-68.2148623288652,-68.228899177372,-65.5138271510372,-68.1722340885446
1.30433333333333,-68.2092257050526,-65.4867830290913,-68.1888486970217,-68.2029287183876,-65.4909021915722,-68.1461925181767
1.30466666666667,-68.1831975546178,-65.4638298839164,-68.1628053653751,-68.1769288510824,-65.467951886722,-68.1201212852975
1.305,-68.157139857609,-65.4408513389891,-68.136732297255,-68.150899538183,-65.4449761844921,-68.0940203526294
1.30533333333333,-68.1310525768618,-65.4178473421205,-68.110629455832,-68.1248407422585,-65.4219750327253,-68.0678896827319
1.30566666666667,-68.1049356750519,-65.3948178409586,-68.0844968041171,-68.09875242572,-65.3989483791011,-68.041729238001
1.306,-68.0787891146942,-65.3717627829868,-68.0583343049613,-68.0726345508199,-65.3758961711352,-68.0155389806685
1.30633333333333,-68.052612858142,-65.3486821155242,-68.0321419210544,-68.0464870796514,-65.3528183561791,-67.9893188728015
1.30666666666667,-68.0264068675867,-65.3255757857245,-68.005919614925,-68.0203099741478,-65.3297148814193,-67.9630688763019
1.307,-68.0001711050571,-65.3024437405753,-67.9796673489392,-67.9941031960824,-65.3065856938766,-67.9367889529052
1.30733333333333,-67.9739055324188,-65.2792859268979,-67.9533850853008,-67.9678667070671,-65.2834307404057,-67.9104790641805
1.30766666666667,-67.9476101113736,-65.2561022913464,-67.9270727860497,-67.9416004685526,-65.2602499676948,-67.8841391715294
1.308,-67.9212848034587,-65.2328927804071,-67.900730413062,-67.9153044418274,-65.2370433222641,-67.8577692361856
1.30833333333333,-67.8949295700464,-65.2096573403983,-67.8743579280492,-67.8889785880175,-65.2138107504666,-67.8313692192143
1.30866666666667,-67.8685443723435,-65.186395917469,-67.8479552925572,-67.8626228680852,-65.1905521984862,-67.8049390815111
1.309,-67.8421291713901,-65.1631084575989,-67.8215224679661,-67.8362372428295,-65.1672676123378,-67.778478783802
1.30933333333333,-67.8156839280598,-65.1397949065974,-67.7950594154893,-67.8098216728847,-65.1439569378664,-67.7519882866424
1.30966666666667,-67.7892086030586,-65.1164552101032,-67.7685660961728,-67.78337611872,-65.1206201207467,-67.7254675504162
1.31,-67.7627031569243,-65.0930893135836,-67.7420424708949,-67.7569005406392,-65.0972571064824,-67.6989165353356
1.31033333333333,-67.7361675500261,-65.0696971623339,-67.7154885003652,-67.7303948987798,-65.0738678404053,-67.6723352014404
1.31066666666667,-67.7096017425638,-65.0462787014768,-67.6889041451239,-67.7038591531126,-65.0504522676753,-67.645723508597
1.311,-67.6830056945671,-65.0228338759615,-67.6622893655416,-67.677293263441,-65.0270103332791,-67.6190814164979
1.31133333333333,-67.6563793658955,-64.9993626305635,-67.6356441218181,-67.6506971894004,-65.0035419820299,-67.5924088846613
1.31166666666667,-67.6297227162368,-64.9758649098838,-67.6089683739822,-67.6240708904576,-64.9800471585668,-67.56570587243
1.312,-67.6030357051072,-64.9523406583482,-67.5822620818906,-67.5974143259104,-64.9565258073543,-67.538972338971
1.31233333333333,-67.5763182918506,-64.9287898202066,-67.5555252052276,-67.5707274548868,-64.9329778726811,-67.512208243275
1.31266666666667,-67.5495704356374,-64.9052123395325,-67.5287577035045,-67.5440102363443,-64.9094032986602,-67.4854135441551
1.313,-67.5227920954646,-64.8816081602223,-67.5019595360582,-67.5172626290698,-64.8858020292276,-67.4585882002467
1.31333333333333,-67.4959832301548,-64.8579772259947,-67.4751306620518,-67.4904845916783,-64.8621740081421,-67.431732170007
1.31366666666667,-67.4691437983554,-64.8343194803902,-67.4482710404725,-67.4636760826129,-64.8385191789845,-67.4048454117135
1.314,-67.4422737585386,-64.8106348667699,-67.4213806301321,-67.4368370601438,-64.814837485157,-67.3779278834642
1.31433333333333,-67.4153730689999,-64.7869233283154,-67.3944593896658,-67.4099674823679,-64.7911288698824,-67.3509795431763
1.31466666666667,-67.3884416878581,-64.763184808028,-67.3675072775316,-67.3830673072082,-64.7673932762036,-67.3240003485858
1.315,-67.3614795730546,-64.739419248728,-67.3405242520093,-67.3561364924131,-64.743630646983,-67.2969902572469
1.31533333333333,-67.3344866823525,-64.715626593054,-67.3135102712007,-67.3291749955557,-64.7198409249016,-67.2699492265311
1.31566666666667,-67.307462973336,-64.6918067834622,-67.286465293028,-67.3021827740337,-64.6960240524586,-67.2428772136267
1.316,-67.28040840341,-64.6679597622259,-67.2593892752336,-67.2751597850679,-64.6721799719704,-67.2157741755379
1.31633333333333,-67.2533229297994,-64.6440854714348,-67.2322821753794,-67.2481059857024,-64.6483086255705,-67.1886400690845
1.31666666666667,-67.2262065095481,-64.6201838529942,-67.2051439508458,-67.2210213328038,-64.6244099552083,-67.1614748509005
1.317,-67.1990590995187,-64.5962548486244,-67.1779745588315,-67.1939057830601,-64.6004839026484,-67.1342784774344
1.31733333333333,-67.171880656392,-64.5722983998599,-67.1507739563525,-67.1667592929808,-64.5765304094705,-67.1070509049477
1.31766666666667,-67.1446711366658,-64.5483144480491,-67.1235421002415,-67.1395818188959,-64.5525494170683,-67.0797920895143
1.318,-67.1174304966548,-64.5243029343532,-67.0962789471471,-67.112373316955,-64.5285408666486,-67.0525019870204
1.31833333333333,-67.0901586924896,-64.5002637997457,-67.0689844535333,-67.0851337431274,-64.5045046992313,-67.0251805531632
1.31866666666667,-67.0628556801162,-64.4761969850116,-67.0416585756789,-67.0578630532009,-64.4804408556479,-66.9978277434502
1.319,-67.0355214152953,-64.4521024307469,-67.0143012696761,-67.0305612027814,-64.4563492765417,-66.970443513199
1.31933333333333,-67.0081558536017,-64.4279800773579,-66.9869124914309,-67.0032281472922,-64.4322299023661,-66.9430278175361
1.31966666666667,-66.9807589504236,-64.4038298650601,-66.9594921966616,-66.9758638419735,-64.408082673385,-66.9155806113964
1.32,-66.9533306609618,-64.3796517338782,-66.9320403408984,-66.9484682418816,-64.3839075296712,-66.8881018495225
1.32033333333333,-66.9258709402295,-64.3554456236448,-66.9045568794825,-66.9210413018884,-64.3597044111061,-66.8605914864641
1.32066666666667,-66.898379743051,-64.3312114739998,-66.8770417675658,-66.8935829766807,-64.3354732573791,-66.8330494765769
1.321,-66.8708570240613,-64.30694922439,-66.8494949601097,-66.8660932207597,-64.3112140079866,-66.8054757740224
1.32133333333333,-66.843302737706,-64.2826588140682,-66.8219164118848,-66.8385719884403,-64.2869266022316,-66.7778703327669
1.32166666666667,-66.8157168382395,-64.2583401820923,-66.7943060774701,-66.8110192338503,-64.2626109792226,-66.7502331065806
1.322,-66.7880992797253,-64.2339932673248,-66.766663911252,-66.78343491093,-64.2382670778734,-66.7225640490373
1.32233333333333,-66.7604500160351,-64.2096180084323,-66.7389898674241,-66.7558189734316,-64.213894836902,-66.6948631135136
1.32266666666667,-66.7327690008477,-64.1852143438844,-66.7112838999862,-66.7281713749182,-64.18949419483,-66.6671302531879
1.323,-66.7050561876488,-64.1607822119528,-66.6835459627433,-66.7004920687636,-64.1650650899819,-66.6393654210398
1.32333333333333,-66.6773115297302,-64.1363215507114,-66.6557760093056,-66.6727810081515,-64.1406074604843,-66.6115685698497
1.32366666666667,-66.6495349801892,-64.1118322980347,-66.6279739930872,-66.6450381460747,-64.1161212442653,-66.5837396521976
1.324,-66.6217264919276,-64.0873143915976,-66.6001398673056,-66.6172634353346,-64.0916063790538,-66.5558786204625
1.32433333333333,-66.5938860176514,-64.0627677688744,-66.572273584981,-66.5894568285409,-64.0670628023784,-66.5279854268221
1.32466666666667,-66.56601350987,-64.0381923671382,-66.5443750989356,-66.5616182781101,-64.0424904515673,-66.5000600232514
1.325,-66.5381089208954,-64.0135881234601,-66.5164443617925,-66.5337477362659,-64.0178892637468,-66.4721023615224
1.32533333333333,-66.5101722028415,-63.9889549747086,-66.4884813259758,-66.5058451550375,-63.9932591758415,-66.4441123932033
1.32566666666667,-66.482203307624,-63.9642928575485,-66.4604859437092,-66.4779104862601,-63.9686001245726,-66.4160900696579
1.326,-66.4542021869586,-63.9396017084406,-66.4324581670152,-66.449943681573,-63.9439120464578,-66.3880353420443
1.32633333333333,-66.4261687923615,-63.9148814636406,-66.404397947715,-66.4219446924202,-63.9191948778103,-66.3599481613149
1.32666666666667,-66.398103075148,-63.8901320591987,-66.3763052374274,-66.3939134700487,-63.894448554738,-66.3318284782152
1.327,-66.3700049864318,-63.8653534309583,-66.3481799875678,-66.3658499655087,-63.869673013143,-66.3036762432831
1.32733333333333,-66.3418744771248,-63.8405455145559,-66.3200221493482,-66.3377541296522,-63.8448681887207,-66.2754914068484
1.32766666666667,-66.313711497936,-63.8157082454198,-66.2918316737755,-66.3096259131329,-63.820034016959,-66.247273919032
1.328,-66.2855159993709,-63.7908415587698,-66.2636085116518,-66.2814652664054,-63.7951704331375,-66.2190237297446
1.32833333333333,-66.2572879317308,-63.7659453896158,-66.235352613573,-66.2532721397244,-63.7702773723268,-66.1907407886869
1.32866666666667,-66.2290272451122,-63.7410196727578,-66.2070639299281,-66.2250464831441,-63.745354769388,-66.1624250453481
1.329,-66.2007338894061,-63.7160643427845,-66.1787424108987,-66.1967882465179,-63.7204025589715,-66.1340764490054
1.32933333333333,-66.1724078142971,-63.691079334073,-66.1503880064584,-66.1684973794971,-63.6954206755163,-66.1056949487235
1.32966666666667,-66.144048969263,-63.6660645807875,-66.1220006663715,-66.1401738315307,-63.6704090532497,-66.0772804933533
1.33,-66.1156573035737,-63.6410200168792,-66.0935803401927,-66.1118175518648,-63.6453676261857,-66.0488330315316
1.33033333333333,-66.0872327662912,-63.6159455760847,-66.0651269772664,-66.0834284895416,-63.6202963281252,-66.0203525116803
1.33066666666667,-66.058775306268,-63.5908411919261,-66.0366405267257,-66.055006593399,-63.5951950926544,-65.9918388820053
1.331,-66.030284872147,-63.5657067977093,-66.0081209374917,-66.0265518120698,-63.5700638531443,-65.9632920904962
1.33133333333333,-66.001761412361,-63.5405423265242,-65.979568158273,-65.9980640939811,-63.5449025427501,-65.9347120849251
1.33166666666667,-65.973204875131,-63.5153477112429,-65.9509821375647,-65.9695433873538,-63.5197110944102,-65.9060988128464
1.332,-65.9446152084666,-63.4901228845197,-65.9223628236477,-65.9409896402016,-63.4944894408455,-65.8774522215953
1.33233333333333,-65.9159923601648,-63.4648677787899,-65.8937101645881,-65.9124028003307,-63.4692375145585,-65.8487722582877
1.33266666666667,-65.8873362778091,-63.439582326269,-65.8650241082362,-65.8837828153386,-63.4439552478325,-65.820058869819
1.333,-65.8586469087693,-63.4142664589521,-65.8363046022261,-65.8551296326144,-63.4186425727311,-65.7913120028637
1.33333333333333,-65.8299242002002,-63.3889201086129,-65.8075515939747,-65.8264431993369,-63.3932994210971,-65.7625316038743
1.33366666666667,-65.8011680990416,-63.3635432068031,-65.7787650306807,-65.797723462475,-63.3679257245515,-65.7337176190806
1.334,-65.7723785520167,-63.3381356848513,-65.7499448593246,-65.7689703687864,-63.3425214144934,-65.704869994489
1.33433333333333,-65.7435555056322,-63.3126974738624,-65.7210910266671,-65.7401838648172,-63.3170864220985,-65.6759886758819
1.33466666666667,-65.7146989061774,-63.2872285047168,-65.692203479249,-65.7113638969013,-63.2916206783184,-65.6470736088165
1.335,-65.6858086997229,-63.2617287080694,-65.6632821633901,-65.6825104111594,-63.2661241138803,-65.6181247386244
1.33533333333333,-65.6568848321207,-63.236198014349,-65.6343270251884,-65.6536233534986,-63.2405966592855,-65.5891420104106
1.33566666666667,-65.627927249003,-63.2106363537571,-65.6053380105197,-65.6247026696117,-63.2150382448091,-65.5601253690529
1.336,-65.5989358957815,-63.1850436562677,-65.5763150650364,-65.5957483049766,-63.1894488004986,-65.5310747592009
1.33633333333333,-65.5699107176469,-63.1594198516259,-65.5472581341671,-65.5667602048554,-63.163828256174,-65.5019901252755
1.33666666666667,-65.5408516595681,-63.1337648693473,-65.5181671631155,-65.5377383142939,-63.138176541426,-65.4728714114678
1.337,-65.5117586662914,-63.108078638717,-65.48904209686,-65.508682578121,-63.1124935856155,-65.4437185617385
1.33733333333333,-65.4826316823397,-63.0823610887892,-65.4598828801527,-65.4795929409477,-63.0867793178733,-65.4145315198172
1.33766666666667,-65.4534706520121,-63.0566121483857,-65.4306894575187,-65.450469347167,-63.0610336670984,-65.3853102292014
1.338,-65.4242755193828,-63.0308317460957,-65.4014617732553,-65.4213117409526,-63.0352565619576,-65.3560546331559
1.33833333333333,-65.3950462283007,-63.0050198102745,-65.3721997714312,-65.3921200662588,-63.009447930885,-65.3267646747118
1.33866666666667,-65.3657827223885,-62.9791762690428,-65.3429033958861,-65.3628942668191,-62.9836077020803,-65.297440296666
1.339,-65.3364849450418,-62.953301050286,-65.3135725902292,-65.3336342861465,-62.9577358035088,-65.26808144158
1.33933333333333,-65.3071528394291,-62.9273940816532,-65.2842072978393,-65.3043400675321,-62.9318321629,-65.2386880517796
1.33966666666667,-65.2777863484899,-62.9014552905561,-65.2548074618633,-65.2750115540445,-62.9058967077471,-65.2092600693537
1.34,-65.248385414935,-62.8754846041687,-65.2253730252158,-65.2456486885296,-62.8799293653057,-65.1797974361536
1.34033333333333,-65.2189499812455,-62.849481949426,-65.1959039305783,-65.2162514136091,-62.8539300625936,-65.1503000937926
1.34066666666667,-65.1894799896719,-62.8234472530232,-65.1664001203984,-65.186819671681,-62.8278987263893,-65.1207679836445
1.341,-65.1599753822331,-62.797380441415,-65.1368615368889,-65.1573534049176,-62.8018352832315,-65.0912010468433
1.34133333333333,-65.1304361007165,-62.7712814408147,-65.1072881220273,-65.127852555266,-62.7757396594182,-65.0615992242823
1.34166666666667,-65.1008620866765,-62.7451501771931,-65.0776798175549,-65.0983170644466,-62.7496117810056,-65.0319624566132
1.342,-65.0712532814342,-62.7189865762777,-65.0480365649758,-65.0687468739529,-62.7234515738077,-65.0022906842454
1.34233333333333,-65.0416096260766,-62.6927905635523,-65.0183583055564,-65.0391419250507,-62.6972589633949,-64.9725838473451
1.34266666666667,-65.0119310614555,-62.6665620642554,-64.9886449803247,-65.0095021587772,-62.6710338750935,-64.9428418858348
1.343,-64.9822175281873,-62.6403010033796,-64.9588965300692,-64.9798275159408,-62.6447762339847,-64.9130647393919
1.34333333333333,-64.9524689666521,-62.614007305671,-64.9291128953383,-64.95011793712,-62.6184859649034,-64.8832523474484
1.34366666666667,-64.9226853169928,-62.587680895628,-64.8992940164398,-64.9203733626632,-62.5921629924382,-64.8534046491901
1.344,-64.8928665191143,-62.5613216975004,-64.8694398334394,-64.8905937326872,-62.5658072409295,-64.8235215835554
1.34433333333333,-64.8630125126834,-62.5349296352886,-64.8395502861608,-64.8607789870775,-62.5394186344691,-64.7936030892349
1.34466666666667,-64.8331232371271,-62.5085046327428,-64.8096253141842,-64.8309290654871,-62.5129970968996,-64.7636491046703
1.345,-64.8031986316328,-62.482046613362,-64.7796648568461,-64.8010439073359,-62.4865425518128,-64.7336595680537
1.34533333333333,-64.7732386351468,-62.4555555003929,-64.7496688532379,-64.7711234518101,-62.4600549225494,-64.7036344173269
1.34566666666667,-64.7432431863743,-62.4290312168296,-64.7196372422058,-64.7411676378614,-62.4335341321979,-64.6735735901805
1.346,-64.7132122237778,-62.4024736854118,-64.6895699623495,-64.7111764042066,-62.4069801035937,-64.6434770240529
1.34633333333333,-64.6831456855774,-62.3758828286248,-64.6594669520217,-64.6811496893266,-62.380392759318,-64.6133446561298
1.34666666666667,-64.6530435097491,-62.349258568698,-64.6293281493272,-64.6510874314662,-62.3537720216975,-64.5831764233434
1.347,-64.6229056340246,-62.3226008276042,-64.5991534921221,-64.6209895686327,-62.3271178128026,-64.552972262371
1.34733333333333,-64.5927319958906,-62.2959095270588,-64.5689429180133,-64.5908560385962,-62.3004300544476,-64.5227321096352
1.34766666666667,-64.5625225325877,-62.2691845885185,-64.5386963643572,-64.5606867788879,-62.2737086681885,-64.4924559013019
1.348,-64.53227718111,-62.2424259331808,-64.5084137682594,-64.5304817268005,-62.2469535753233,-64.4621435732806
1.34833333333333,-64.5019958782043,-62.2156334819829,-64.4780950665738,-64.5002408193866,-62.2201646968904,-64.4317950612228
1.34866666666667,-64.4716785603693,-62.1888071556008,-64.4477401959016,-64.4699639934586,-62.1933419536679,-64.4014103005217
1.349,-64.4413251638548,-62.1619468744483,-64.4173490925909,-64.439651185588,-62.1664852661723,-64.3709892263108
1.34933333333333,-64.4109356246612,-62.1350525586762,-64.3869216927356,-64.4093023321045,-62.1395945546585,-64.3405317734637
1.34966666666667,-64.3805098785385,-62.1081241281714,-64.3564579321748,-64.3789173690955,-62.1126697391177,-64.3100378765929
1.35,-64.350047860986,-62.0811615025556,-64.3259577464918,-64.3484962324055,-62.0857107392776,-64.2795074700492
1.35033333333333,-64.3195495072508,-62.054164601185,-64.2954210710137,-64.3180388576354,-62.0587174746005,-64.2489404879208
1.35066666666667,-64.289014752328,-62.0271333431488,-64.2648478408105,-64.2875451801417,-62.0316898642831,-64.2183368640323
1.351,-64.2584435309593,-62.0000676472687,-64.2342379906938,-64.2570151350363,-62.0046278272552,-64.1876965319442
1.35133333333333,-64.2278357776325,-61.9729674320973,-64.203591455217,-64.2264486571853,-61.9775312821789,-64.1570194249519
1.35166666666667,-64.1971914265809,-61.9458326159183,-64.1729081686737,-64.1958456812085,-61.9504001474476,-64.1263054760848
1.352,-64.1665104117822,-61.9186631167442,-64.1421880650972,-64.1652061414792,-61.9232343411851,-64.0955546181057
1.35233333333333,-64.1357926669584,-61.8914588523164,-64.11143107826,-64.1345299721229,-61.8960337812446,-64.0647667835099
1.35266666666667,-64.1050381255742,-61.8642197401038,-64.0806371416724,-64.1038171070173,-61.8687983852079,-64.0339419045244
1.353,-64.0742467208372,-61.8369456973019,-64.0498061885826,-64.0730674797911,-61.8415280703845,-64.0030799131069
1.35333333333333,-64.0434183856967,-61.809636640832,-64.018938151975,-64.0422810238237,-61.8142227538104,-63.9721807409454
1.35366666666667,-64.0125530528427,-61.7822924873399,-63.9880329645701,-64.0114576722445,-61.7868823522472,-63.9412443194567
1.354,-63.9816506547058,-61.7549131531954,-63.9570905588236,-63.9805973579323,-61.7595067821815,-63.9102705797863
1.35433333333333,-63.9507111234563,-61.7274985544911,-63.9261108669251,-63.9497000135145,-61.7320959598236,-63.8792594528073
1.35466666666667,-63.9197343910031,-61.7000486070415,-63.8950938207984,-63.9187655713668,-61.7046498011067,-63.8482108691195
1.355,-63.8887203889934,-61.6725632263817,-63.8640393520997,-63.8877939636121,-61.6771682216858,-63.8171247590486
1.35533333333333,-63.8576690488119,-61.6450423277672,-63.8329473922174,-63.8567851221205,-61.649651136937,-63.7860010526455
1.35566666666667,-63.8265803015798,-61.6174858261723,-63.801817872271,-63.8257389785082,-61.6220984619564,-63.7548396796855
1.356,-63.7954540781547,-61.5898936362893,-63.7706507231109,-63.7946554641369,-61.5945101115591,-63.7236405696672
