"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.35633333333333,-63.7642903091293,-61.5622656725277,-63.7394458753169,-63.7635345101135,-61.5668860002785,-63.6924036518122
1.35666666666667,-63.7330889248309,-61.5346018490129,-63.7082032591981,-63.7323760472894,-61.5392260423648,-63.6611288550639
1.357,-63.7018498553208,-61.5069020795857,-63.6769228047917,-63.7011800062596,-61.5115301517849,-63.6298161080865
1.35733333333333,-63.6705730303934,-61.479166277801,-63.6456044418625,-63.6699463173624,-61.4837982422204,-63.598465339265
1.35766666666667,-63.6392583795757,-61.4513943569267,-63.6142480999019,-63.6386749106787,-61.4560302270676,-63.5670764767034
1.358,-63.6079058321265,-61.4235862299433,-63.5828537081276,-63.6073657160316,-61.4282260194359,-63.5356494482246
1.35833333333333,-63.5765153170356,-61.3957418095423,-63.5514211954824,-63.5760186629853,-61.4003855321471,-63.5041841813695
1.35866666666667,-63.5450867630234,-61.3678610081257,-63.5199504906336,-63.5446336808451,-61.3725086777346,-63.4726806033956
1.359,-63.5136200985399,-61.3399437378046,-63.4884415219722,-63.5132106986566,-61.3445953684419,-63.4411386412772
1.35933333333333,-63.4821152517642,-61.3119899103987,-63.4568942176126,-63.4817496452048,-61.3166455162222,-63.4095582217036
1.35966666666667,-63.4505721506036,-61.2839994374348,-63.425308505391,-63.4502504490141,-61.2886590327372,-63.377939271079
1.36,-63.4189907226932,-61.2559722301465,-63.3936843128655,-63.4187130383472,-61.2606358293561,-63.3462817155214
1.36033333333333,-63.3873708953951,-61.2279081994724,-63.362021567315,-63.387137341205,-61.2325758171546,-63.3145854808619
1.36066666666667,-63.3557125957975,-61.1998072560559,-63.3303201957384,-63.3555232853256,-61.2044789069142,-63.2828504926437
1.361,-63.3240157507146,-61.1716693102436,-63.298580124854,-63.3238707981841,-61.1763450091208,-63.2510766761217
1.36133333333333,-63.2922802866852,-61.1434942720849,-63.2668012810989,-63.2921798069918,-61.1481740339643,-63.2192639562614
1.36166666666667,-63.2605061299726,-61.1152820513305,-63.2349835906279,-63.2604502386957,-61.119965891337,-63.1874122577381
1.362,-63.2286932065634,-61.0870325574316,-63.203126979313,-63.2286820199782,-61.091720490833,-63.1555215049363
1.36233333333333,-63.1968414421676,-61.0587456995392,-63.171231372743,-63.1968750772561,-61.0634377417474,-63.1235916219488
1.36266666666667,-63.1649507622172,-61.0304213865026,-63.1392966962222,-63.1650293366804,-61.0351175530748,-63.0916225325759
1.363,-63.1330210918659,-61.002059526869,-63.10732287477,-63.1331447241359,-61.0067598335087,-63.0596141603246
1.36333333333333,-63.1010523559883,-60.9736600288819,-63.0753098331202,-63.1012211652401,-60.9783644914406,-63.0275664284081
1.36366666666667,-63.0690444791796,-60.9452228004808,-63.0432574957203,-63.0692585853435,-60.9499314349589,-62.9954792597446
1.364,-63.0369973857543,-60.9167477492995,-63.0111657867307,-63.0372569095282,-60.9214605718476,-62.9633525769569
1.36433333333333,-63.0049109997463,-60.8882347826657,-62.9790346300241,-63.005216062608,-60.8929518095861,-62.9311863023712
1.36466666666667,-62.9727852449077,-60.8596838075997,-62.9468639491847,-62.9731359691278,-60.8644050553473,-62.8989803580168
1.365,-62.9406200447084,-60.8310947308136,-62.9146536675077,-62.941016553363,-60.8358202159976,-62.8667346656251
1.36533333333333,-62.9084153223356,-60.8024674587102,-62.8824037079985,-62.9088577393191,-60.807197198095,-62.8344491466288
1.36566666666667,-62.8761710006928,-60.773801897382,-62.8501139933718,-62.8766594507308,-60.7785359078889,-62.8021237221614
1.366,-62.8438870023995,-60.7450979526103,-62.8177844460515,-62.8444216110625,-60.7498362513185,-62.7697583130559
1.36633333333333,-62.8115632497905,-60.7163555298642,-62.7854149881693,-62.8121441435065,-60.7210981340124,-62.7373528398448
1.36666666666667,-62.7791996649153,-60.6875745342997,-62.7530055415647,-62.7798269709839,-60.6923214612873,-62.7049072227587
1.367,-62.7467961695373,-60.6587548707585,-62.7205560277839,-62.7474700161431,-60.663506138147,-62.6724213817259
1.36733333333333,-62.7143526851338,-60.6298964437672,-62.6880663680794,-62.7150732013598,-60.6346520692815,-62.6398952363715
1.36766666666667,-62.6818691328944,-60.6009991575363,-62.6555364834091,-62.6826364487366,-60.6057591590663,-62.6073287060168
1.368,-62.6493454337214,-60.5720629159592,-62.6229662944358,-62.6501596801025,-60.5768273115609,-62.5747217096785
1.36833333333333,-62.6167815082287,-60.5430876226112,-62.5903557215268,-62.6176428170122,-60.5478564305083,-62.542074166068
1.36866666666667,-62.5841772767412,-60.5140731807486,-62.5577046847527,-62.585085780746,-60.518846419334,-62.5093859935906
1.369,-62.5515326592944,-60.4850194933076,-62.5250131038873,-62.5524884923097,-60.4897971811446,-62.4766571103447
1.36933333333333,-62.5188475756341,-60.4559264629035,-62.4922808984065,-62.5198508724331,-60.4607086187273,-62.4438874341215
1.36966666666667,-62.486121945215,-60.4267939918296,-62.4595079874884,-62.487172841571,-60.431580634549,-62.4110768824037
1.37,-62.453355687201,-60.3976219820561,-62.4266942900116,-62.4544543199017,-60.4024131307547,-62.3782253723653
1.37033333333333,-62.4205487204643,-60.3684103352297,-62.3938397245558,-62.4216952273271,-60.3732060091674,-62.3453328208706
1.37066666666667,-62.3877009635848,-60.3391589526718,-62.3609442094003,-62.3888954834725,-60.3439591712864,-62.3123991444737
1.371,-62.3548123348497,-60.3098677353782,-62.3280076625239,-62.3560550076857,-60.314672518287,-62.2794242594174
1.37133333333333,-62.3218827522528,-60.2805365840178,-62.2950300016039,-62.3231737190372,-60.285345951019,-62.2464080816332
1.37166666666667,-62.2889121334943,-60.2511653989318,-62.262011144016,-62.2902515363196,-60.2559793700059,-62.21335052674
1.372,-62.2559003959799,-60.2217540801326,-62.2289510068333,-62.2572883780472,-60.2265726754442,-62.1802515100437
1.37233333333333,-62.2228474568206,-60.1923025273031,-62.1958495068261,-62.224284162456,-60.1971257672023,-62.1471109465366
1.37266666666667,-62.1897532328321,-60.1628106397954,-62.162706560461,-62.1912388075028,-60.1676385448195,-62.1139287508964
1.373,-62.1566176405341,-60.13327831663,-62.1295220839006,-62.1581522308656,-60.138110907505,-62.080704837486
1.37333333333333,-62.1234405961503,-60.1037054564949,-62.0962959930028,-62.1250243499429,-60.1085427541372,-62.0474391203524
1.37366666666667,-62.0902220156073,-60.0740919577448,-62.0630282033203,-62.0918550818533,-60.0789339832626,-62.0141315132265
1.374,-62.0569618145348,-60.0444377183997,-62.0297186301001,-62.0586443434358,-60.049284493095,-61.9807819295221
1.37433333333333,-62.0236599082646,-60.0147426361444,-61.9963671882832,-62.0253920512489,-60.0195941815142,-61.9473902823352
1.37466666666667,-61.9903162118304,-59.9850066083273,-61.9629737925035,-61.9920981215706,-59.9898629460657,-61.9139564844441
1.375,-61.9569306399673,-59.9552295319596,-61.9295383570879,-61.9587624703985,-59.9600906839592,-61.8804804483078
1.37533333333333,-61.9235031071116,-59.9254113037144,-61.8960607960554,-61.9253850134489,-59.930277292068,-61.8469620860659
1.37566666666667,-61.8900335273999,-59.8955518199256,-61.862541023117,-61.8919656661574,-59.900422666928,-61.8134013095381
1.376,-61.8565218146692,-59.865650976587,-61.8289789516748,-61.8585043436778,-59.8705267047368,-61.7797980302234
1.37633333333333,-61.822967882456,-59.8357086693516,-61.7953744948219,-61.8250009608829,-59.8405893013528,-61.7461521592996
1.37666666666667,-61.7893716439964,-59.8057247935305,-61.7617275653415,-61.7914554323634,-59.8106103522943,-61.7124636076224
1.377,-61.7557330122253,-59.7756992440919,-61.728038075707,-61.7578676724283,-59.7805897527384,-61.6787322857255
1.37733333333333,-61.7220518997765,-59.7456319156606,-61.6943059380813,-61.7242375951049,-59.7505273975206,-61.6449581038195
1.37766666666667,-61.6883282189818,-59.7155227025165,-61.6605310643161,-61.690565114138,-59.7204231811334,-61.6111409717913
1.378,-61.6545618818709,-59.6853714985941,-61.6267133659519,-61.6568501429904,-59.6902769977257,-61.5772807992039
1.37833333333333,-61.6207528001714,-59.6551781974815,-61.5928527542176,-61.6230925948425,-59.6600887411018,-61.5433774952958
1.37866666666667,-61.5869008853078,-59.6249426924196,-61.5589491400297,-61.5892923825926,-59.6298583047206,-61.5094309689803
1.379,-61.5530060484015,-59.594664876301,-61.5250024339922,-61.555449418856,-59.5995855816945,-61.475441128845
1.37933333333333,-61.519068200271,-59.5643446416695,-61.4910125463963,-61.5215636159659,-59.5692704647892,-61.4414078831513
1.37966666666667,-61.4850872514306,-59.5339818807187,-61.4569793872199,-61.4876348859728,-59.5389128464219,-61.4073311398342
1.38,-61.451063112091,-59.5035764852915,-61.4229028661273,-61.4536631406447,-59.5085126186611,-61.3732108065013
1.38033333333333,-61.4169956921585,-59.4731283468791,-61.3887828924686,-61.4196482914669,-59.4780696732257,-61.3390467904328
1.38066666666667,-61.3828849012352,-59.4426373566204,-61.35461937528,-61.3855902496422,-59.4475839014839,-61.3048389985807
1.381,-61.3487306486182,-59.4121034053007,-61.3204122232828,-61.3514889260909,-59.4170551944523,-61.2705873375684
1.38133333333333,-61.3145328432999,-59.3815263833511,-61.2861613448836,-61.3173442314507,-59.3864834427958,-61.2362917136905
1.38166666666667,-61.2802913939676,-59.3509061808478,-61.2518666481738,-61.283156076077,-59.3558685368257,-61.2019520329121
1.382,-61.246006209003,-59.320242687511,-61.2175280409292,-61.2489243700426,-59.3252103664997,-61.1675682008683
1.38233333333333,-61.2116771964827,-59.2895357927043,-61.1831454306101,-61.2146490231383,-59.2945088214209,-61.1331401228642
1.38266666666667,-61.1773042641772,-59.2587853854335,-61.1487187243607,-61.1803299448728,-59.2637637908368,-61.0986677038742
1.383,-61.1428873195516,-59.2279913543465,-61.1142478290091,-61.1459670444725,-59.2329751636386,-61.0641508485415
1.38333333333333,-61.1084262697647,-59.1971535877316,-61.0797326510671,-61.1115602308823,-59.2021428283606,-61.0295894611781
1.38366666666667,-61.0739210216695,-59.1662719735176,-61.0451730967297,-61.0771094127653,-59.171266673179,-60.9949834457642
1.384,-61.0393714818124,-59.1353463992721,-61.0105690718753,-61.0426144985031,-59.1403465859118,-60.9603327059476
1.38433333333333,-61.004777556434,-59.1043767522017,-60.9759204820654,-61.0080753961961,-59.1093824540173,-60.9256371450441
1.38466666666667,-60.9701391514683,-59.0733629191503,-60.9412272325441,-60.9734920136637,-59.0783741645939,-60.8908966660364
1.385,-60.9354561725429,-59.042304786599,-60.9064892282387,-60.9388642584447,-59.047321604379,-60.8561111715743
1.38533333333333,-60.900728524979,-59.0112022406651,-60.871706373759,-60.9041920377973,-59.0162246597486,-60.8212805639741
1.38566666666667,-60.8659561137914,-58.9800551671013,-60.8368785733972,-60.8694752586995,-58.9850832167162,-60.7864047452185
1.386,-60.8311388436883,-58.948863451295,-60.802005731128,-60.8347138278496,-58.9538971609323,-60.7514836169564
1.38633333333333,-60.7962766190715,-58.9176269782677,-60.7670877506089,-60.7999076516666,-58.9226663776839,-60.7165170805025
1.38666666666667,-60.7613693440365,-58.8863456326742,-60.7321245351793,-60.76505663629,-58.8913907518933,-60.681505036837
1.387,-60.7264169223723,-58.8550192988017,-60.6971159878611,-60.7301606875809,-58.8600701681178,-60.6464473866056
1.38733333333333,-60.6914192575616,-58.8236478605696,-60.6620620113586,-60.6952197111222,-58.8287045105489,-60.6113440301192
1.38766666666667,-60.6563762527813,-58.7922312015283,-60.6269625080583,-60.6602336122189,-58.7972936630118,-60.5761948673538
1.388,-60.6212878109015,-58.7607692048587,-60.5918173800291,-60.6252022958986,-58.7658375089644,-60.5409997979501
1.38833333333333,-60.5861538344871,-58.7292617533718,-60.5566265290225,-60.5901256669121,-58.734335931497,-60.5057587212136
1.38866666666667,-60.5509742257968,-58.6977087295076,-60.5213898564721,-60.5550036297341,-58.7027888133314,-60.4704715361145
1.389,-60.5157488867837,-58.6661100153349,-60.4861072634943,-60.5198360885632,-58.6711960368207,-60.4351381412871
1.38933333333333,-60.4804777190957,-58.6344654925502,-60.4507786508884,-60.4846229473233,-58.6395574839482,-60.3997584350307
1.38966666666667,-60.4451606240754,-58.6027750424777,-60.415403919136,-60.4493641096633,-58.607873036327,-60.3643323153082
1.39,-60.4097975027605,-58.5710385460681,-60.3799829684021,-60.4140594789585,-58.5761425751995,-60.3288596797473
1.39033333333333,-60.374388255884,-58.5392558838983,-60.3445156985346,-60.3787089583109,-58.544365981437,-60.2933404256396
1.39066666666667,-60.3389327838745,-58.5074269361709,-60.309002009065,-60.34331245055,-58.5125431355387,-60.2577744499412
1.391,-60.3034309868567,-58.4755515827135,-60.273441799208,-60.3078698582333,-58.4806739176315,-60.2221616492719
1.39133333333333,-60.2678827646513,-58.4436297029783,-60.2378349678624,-60.2723810836475,-58.4487582074693,-60.1865019199163
1.39166666666667,-60.232288016776,-58.4116611760412,-60.2021814136112,-60.236846028809,-58.4167958844327,-60.150795157823
1.392,-60.1966466424453,-58.3796458806017,-60.1664810347213,-60.2012645954646,-58.3847868275283,-60.115041258605
1.39233333333333,-60.1609585405713,-58.3475836949823,-60.1307337291449,-60.165636685093,-58.3527309153884,-60.0792401175397
1.39266666666667,-60.1252236097638,-58.3154744971281,-60.0949393945188,-60.1299621989046,-58.3206280262704,-60.043391629569
1.393,-60.0894417483313,-58.2833181646059,-60.0590979281655,-60.0942410378435,-58.2884780380564,-60.0074956892998
1.39333333333333,-60.053612854281,-58.2511145746042,-60.0232092270933,-60.0584731025878,-58.2562808282527,-59.9715521910035
1.39366666666667,-60.0177368253194,-58.2188636039327,-59.9872731879966,-60.0226582935511,-58.2240362739898,-59.9355610286167
1.394,-59.9818135588532,-58.1865651290216,-59.9512897072568,-59.9867965108828,-58.1917442520211,-59.8995220957413
1.39433333333333,-59.9458429519896,-58.1542190259216,-59.9152586809422,-59.9508876544699,-58.1594046387238,-59.8634352856445
1.39466666666667,-59.9098249015368,-58.1218251703033,-59.879180004809,-59.9149316239378,-58.1270173100974,-59.8273004912595
1.395,-59.873759304005,-58.0893834374567,-59.8430535743017,-59.8789283186514,-58.0945821417638,-59.7911176051854
1.39533333333333,-59.8376460556069,-58.0568937022911,-59.8068792845536,-59.8428776377162,-58.0620990089672,-59.7548865196875
1.39566666666667,-59.8014850522583,-58.0243558393349,-59.7706570303873,-59.80677947998,-58.0295677865736,-59.7186071266981
1.396,-59.765276189579,-57.9917697227347,-59.7343867063156,-59.7706337440334,-57.9969883490703,-59.6822793178162
1.39633333333333,-59.7290193628935,-57.9591352262557,-59.6980682065422,-59.7344403282117,-57.964360570566,-59.6459029843086
1.39666666666667,-59.6927144672319,-57.9264522232811,-59.6617014249619,-59.6981991305963,-57.9316843247905,-59.6094780171096
1.397,-59.6563613973307,-57.8937205868116,-59.6252862551619,-59.6619100490153,-57.8989594850942,-59.573004306822
1.39733333333333,-59.6199600476335,-57.8609401894659,-59.5888225904223,-59.6255729810459,-57.8661859244483,-59.5364817437175
1.39766666666667,-59.5835103122921,-57.8281109034798,-59.552310323717,-59.5891878240153,-57.8333635154443,-59.499910217737
1.398,-59.5470120851676,-57.7952326007065,-59.5157493477144,-59.5527544750024,-57.800492130294,-59.4632896184911
1.39833333333333,-59.5104652598309,-57.7623051526159,-59.4791395547783,-59.5162728308391,-57.7675716408296,-59.4266198352611
1.39866666666667,-59.4738697295643,-57.7293284302952,-59.442480836969,-59.4797427881125,-57.7346019185031,-59.3899007569993
1.399,-59.437225387362,-57.6963023044482,-59.405773086044,-59.4431642431657,-57.7015828343864,-59.3531322723293
1.39933333333333,-59.4005321259317,-57.6632266453954,-59.369016193459,-59.4065370921005,-57.6685142591717,-59.3163142695476
1.39966666666667,-59.3637898376956,-57.6301013230742,-59.3322100503692,-59.3698612307781,-57.6353960631708,-59.2794466366233
1.4,-59.326998414791,-57.5969262070383,-59.29535454763,-59.3331365548218,-57.6022281163154,-59.2425292611995
1.40033333333333,-59.2901577490727,-57.5637011664583,-59.2584495757983,-59.2963629596184,-57.5690102881574,-59.2055620305938
1.40066666666667,-59.2532677321129,-57.5304260701215,-59.2214950251337,-59.2595403403201,-57.5357424478685,-59.1685448317992
1.401,-59.2163282552037,-57.4971007864316,-59.1844907855993,-59.2226685918464,-57.5024244642402,-59.131477551485
1.40133333333333,-59.1793392093576,-57.4637251834094,-59.1474367468635,-59.1857476088867,-57.4690562056848,-59.0943600759974
1.40166666666667,-59.1423004853094,-57.4302991286925,-59.1103327983008,-59.1487772859013,-57.4356375402342,-59.0571922913608
1.402,-59.1052119735174,-57.3968224895354,-59.0731788289932,-59.1117575171246,-57.4021683355413,-59.0199740832784
1.40233333333333,-59.0680735641647,-57.36329513281,-59.0359747277319,-59.0746881965665,-57.3686484588794,-58.9827053371337
1.40266666666667,-59.0308851471614,-57.3297169250055,-58.998720383018,-59.0375692180151,-57.3350777771428,-58.9453859379909
1.403,-58.9936466121453,-57.2960877322287,-58.9614156830647,-59.0004004750387,-57.3014561568469,-58.9080157705965
1.40333333333333,-58.9563578484843,-57.2624074202044,-58.9240605157983,-58.9631818609883,-57.2677834641286,-58.8705947193802
1.40366666666667,-58.9190187452774,-57.2286758542754,-58.8866547688599,-58.925913269,-57.2340595647466,-58.833122668456
1.404,-58.8816291913569,-57.1948928994031,-58.8491983296069,-58.8885945919973,-57.2002843240815,-58.7955995016235
1.40433333333333,-58.8441890752901,-57.1610584201679,-58.811691085115,-58.8512257226939,-57.1664576071367,-58.7580251023694
1.40466666666667,-58.806698285381,-57.1271722807692,-58.7741329221792,-58.8138065535961,-57.1325792785384,-58.7203993538683
1.405,-58.769156709672,-57.0932343450261,-58.7365237273161,-58.7763369770056,-57.0986492025362,-58.6827221389842
1.40533333333333,-58.7315642359463,-57.0592444763781,-58.6988633867656,-58.7388168850221,-57.0646672430037,-58.6449933402723
1.40566666666667,-58.6939207517296,-57.0252025378852,-58.6611517864924,-58.701246169546,-57.0306332634389,-58.6072128399798
1.406,-58.656226144292,-56.9911083922285,-58.6233888121885,-58.6636247222817,-56.9965471269647,-58.5693805200479
1.40633333333333,-58.6184803006504,-56.9569619017111,-58.5855743492745,-58.6259524347399,-56.9624086963298,-58.5314962621131
1.40666666666667,-58.5806831075705,-56.9227629282582,-58.547708282902,-58.5882291982413,-56.9282178339091,-58.4935599475086
1.407,-58.542834451569,-56.8885113334182,-58.5097904979557,-58.5504549039189,-56.8939744017044,-58.4555714572663
1.40733333333333,-58.5049342189159,-56.8542069783633,-58.4718208790552,-58.5126294427219,-56.8596782613452,-58.4175306721183
1.40766666666667,-58.466982295637,-56.8198497238901,-58.4337993105576,-58.4747527054184,-56.8253292740896,-58.3794374724988
1.408,-58.4289785675158,-56.7854394304204,-58.3957256765591,-58.436824582599,-56.7909273008249,-58.3412917385454
1.40833333333333,-58.3909229200965,-56.7509759580022,-58.3575998608981,-58.3988449646798,-56.7564722020686,-58.3030933501016
1.40866666666667,-58.3528152386863,-56.7164591663105,-58.3194217471571,-58.3608137419065,-56.7219638379692,-58.2648421867181
1.409,-58.314655408358,-56.6818889146479,-58.281191218665,-58.3227308043571,-56.6874020683071,-58.2265381276553
1.40933333333333,-58.2764433139526,-56.6472650619462,-58.2429081585002,-58.2845960419462,-56.652786752496,-58.1881810518851
1.40966666666667,-58.238178840082,-56.6125874667667,-58.2045724494923,-58.2464093444285,-56.6181177495833,-58.1497708380924
1.41,-58.199861871132,-56.5778559873018,-58.1661839742254,-58.2081706014023,-56.5833949182518,-58.1113073646784
1.41033333333333,-58.1614922912648,-56.5430704813758,-58.1277426150405,-58.1698797023139,-56.5486181168204,-58.0727905097618
1.41066666666667,-58.1230699844225,-56.5082308064462,-58.0892482540385,-58.1315365364608,-56.5137872032455,-58.0342201511814
1.411,-58.0845948343292,-56.4733368196048,-58.0507007730825,-58.0931409929967,-56.4789020351224,-57.9955961664985
1.41133333333333,-58.0460667244952,-56.4383883775791,-58.0121000538015,-58.0546929609348,-56.443962469686,-57.9569184329992
1.41166666666667,-58.0074855382191,-56.4033853367334,-57.9734459775927,-58.0161923291524,-56.408968363813,-57.9181868276968
1.412,-57.9688511585917,-56.3683275530703,-57.9347384256246,-57.9776389863952,-56.3739195740224,-57.8794012273342
1.41233333333333,-57.9301634684992,-56.3332148822323,-57.8959772788407,-57.9390328212818,-56.3388159564778,-57.8405615083869
1.41266666666667,-57.8914223506261,-56.2980471795027,-57.8571624179621,-57.9003737223078,-56.3036573669883,-57.8016675470651
1.413,-57.8526276874595,-56.2628242998078,-57.818293723491,-57.861661577851,-56.2684436610104,-57.762719219317
1.41333333333333,-57.8137793612918,-56.2275460977182,-57.7793710757141,-57.8228962761756,-56.2331746936493,-57.7237164008309
1.41366666666667,-57.774877254225,-56.1922124274501,-57.7403943547061,-57.7840777054374,-56.1978503196611,-57.6846589670387
1.414,-57.7359212481738,-56.1568231428678,-57.7013634403329,-57.7452057536884,-56.1624703934539,-57.6455467931184
1.41433333333333,-57.6969112248701,-56.1213780974847,-57.6622782122555,-57.706280308882,-56.1270347690904,-57.6063797539975
1.41466666666667,-57.6578470658662,-56.0858771444656,-57.6231385499339,-57.6673012588781,-56.0915433002891,-57.5671577243555
1.415,-57.6187286525392,-56.0503201366284,-57.5839443326301,-57.6282684914483,-56.0559958404262,-57.5278805786277
1.41533333333333,-57.579555866095,-56.0147069264462,-57.544695439413,-57.5891818942813,-56.0203922425385,-57.4885481910081
1.41566666666667,-57.5403285875722,-55.9790373660491,-57.5053917491615,-57.5500413549883,-55.9847323593243,-57.4491604354527
1.416,-57.5010466978468,-55.9433113072265,-57.466033140569,-57.5108467611087,-55.9490160431465,-57.409717185683
1.41633333333333,-57.4617100776362,-55.9075286014294,-57.4266194921474,-57.4715980001156,-55.913243146034,-57.3702183151895
1.41666666666667,-57.4223186075036,-55.8716890997721,-57.3871506822314,-57.4322949594218,-55.8774135196849,-57.3306636972351
1.417,-57.3828721678629,-55.8357926530353,-57.3476265889828,-57.3929375263855,-55.8415270154677,-57.2910532048591
1.41733333333333,-57.343370638983,-55.7998391116677,-57.3080470903949,-57.3535255883168,-55.805583484425,-57.2513867108806
1.41766666666667,-57.3038139009928,-55.7638283257889,-57.2684120642972,-57.3140590324834,-55.769582777275,-57.2116640879025
1.418,-57.2642018338857,-55.727760145192,-57.2287213883596,-57.274537746117,-55.7335247444146,-57.1718852083152
1.41833333333333,-57.2245343175252,-55.6916344193459,-57.1889749400979,-57.2349616164202,-55.6974092359218,-57.1320499443011
1.41866666666667,-57.184811231649,-55.6554509973983,-57.1491725968778,-57.1953305305724,-55.6612361015587,-57.0921581678382
1.419,-57.1450324558751,-55.6192097281782,-57.1093142359204,-57.155644375737,-55.625005190774,-57.0522097507044
1.41933333333333,-57.1051978697066,-55.582910460199,-57.0693997343071,-57.115903039068,-55.5887163527061,-57.0122045644823
1.41966666666667,-57.0653073525372,-55.5465530416612,-57.0294289689848,-57.0761064077171,-55.5523694361863,-56.9721424805628
1.42,-57.0253607836567,-55.5101373204557,-56.9894018167711,-57.0362543688409,-55.5159642897414,-56.9320233701502
1.42033333333333,-56.9853580422566,-55.4736631441669,-56.9493181543597,-56.9963468096078,-55.479500761597,-56.8918471042665
1.42066666666667,-56.9452990074359,-55.4371303600755,-56.9091778583261,-56.9563836172059,-55.4429786996812,-56.8516135537565
1.421,-56.9051835582072,-55.4005388151622,-56.8689808051329,-56.9163646788503,-55.4063979516273,-56.8113225892918
1.42133333333333,-56.8650115735021,-55.3638883561111,-56.8287268711361,-56.8762898817909,-55.3697583647776,-56.7709740813767
1.42166666666667,-56.824782932178,-55.327178829313,-56.7884159325903,-56.8361591133201,-55.3330597861868,-56.7305679003526
1.422,-56.7844975130237,-55.2904100808689,-56.7480478656552,-56.795972260781,-55.2963020626258,-56.6901039164032
1.42233333333333,-56.7441551947664,-55.253581956594,-56.7076225464014,-56.7557292115757,-55.2594850405853,-56.6495819995602
1.42266666666667,-56.7037558560778,-55.2166943020213,-56.6671398508172,-56.7154298531735,-55.2226085662795,-56.6090020197078
1.423,-56.6632993755808,-55.1797469624052,-56.6265996548141,-56.6750740731191,-55.1856724856501,-56.5683638465892
1.42333333333333,-56.6227856318565,-55.1427397827261,-56.5860018342342,-56.634661759042,-55.1486766443708,-56.5276673498116
1.42366666666667,-56.5822145034509,-55.1056726076941,-56.5453462648564,-56.5941927986648,-55.1116208878504,-56.4869123988517
1.424,-56.5415858688819,-55.068545281753,-56.5046328224033,-56.5536670798125,-55.0745050612382,-56.4460988630622
1.42433333333333,-56.5008996066469,-55.0313576490852,-56.4638613825482,-56.5130844904214,-55.0373290094277,-56.4052266116776
1.42466666666667,-56.4601555952296,-54.9941095536156,-56.4230318209219,-56.4724449185489,-55.000092577061,-56.3642955138198
1.425,-56.4193537131081,-54.9568008390163,-56.3821440131205,-56.4317482523828,-54.9627956085337,-56.3233054385047
1.42533333333333,-56.3784938387619,-54.9194313487114,-56.3411978347121,-56.3909943802511,-54.9254379479994,-56.282256254649
1.42566666666667,-56.3375758506804,-54.8820009258814,-56.3001931612449,-56.350183190632,-54.8880194393749,-56.2411478310758
1.426,-56.2965996273703,-54.8445094134686,-56.2591298682544,-56.3093145721641,-54.8505399263444,-56.1999800365217
1.42633333333333,-56.2555650473641,-54.8069566541818,-56.2180078312719,-56.2683884136565,-54.8129992523654,-56.1587527396438
1.42666666666667,-56.2144719892279,-54.7693424905013,-56.1768269258315,-56.2274046040996,-54.7753972606731,-56.1174658090261
1.427,-56.1733203315707,-54.7316667646845,-56.1355870274792,-56.1863630326757,-54.7377337942863,-56.0761191131871
1.42733333333333,-56.1321099530521,-54.6939293187712,-56.0942880117809,-56.14526358877,-54.7000086960128,-56.0347125205864
