"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.42766666666667,-56.0908407323917,-54.656129994589,-56.0529297543307,-56.1041061619818,-54.6622218084545,-55.9932458996325
1.428,-56.0495125483776,-54.618268633759,-56.0115121307597,-56.0628906421356,-54.6243729740138,-55.9517191186902
1.42833333333333,-56.0081252798761,-54.5803450777019,-55.970035016745,-56.0216169192932,-54.5864620348987,-55.9101320460882
1.42866666666667,-55.9666788058406,-54.5423591676434,-55.9284982880183,-55.9802848837649,-54.5484888331297,-55.8684845501268
1.429,-55.9251730053211,-54.5043107446208,-55.8869018203755,-55.9388944261221,-54.5104532105448,-55.8267764990861
1.42933333333333,-55.8836077574742,-54.466199649489,-55.845245489686,-55.8974454372092,-54.472355008807,-55.785007761234
1.42966666666667,-55.8419829415727,-54.4280257229268,-55.803529171902,-55.8559378081562,-54.4341940694099,-55.7431782048345
1.43,-55.8002984370156,-54.3897888054438,-55.7617527430684,-55.8143714303914,-54.3959702336846,-55.7012876981562
1.43033333333333,-55.7585541233387,-54.3514887373865,-55.7199160793328,-55.7727461956547,-54.3576833428062,-55.6593361094807
1.43066666666667,-55.7167498802247,-54.3131253589458,-55.6780190569556,-55.7310619960101,-54.319333237801,-55.6173233071118
1.431,-55.6748855875143,-54.2746985101636,-55.6360615523203,-55.68931872386,-54.2809197595536,-55.5752491593842
1.43133333333333,-55.6329611252166,-54.23620803094,-55.5940434419439,-55.6475162719582,-54.2424427488137,-55.5331135346726
1.43166666666667,-55.5909763735203,-54.1976537610408,-55.5519646024879,-55.6056545334247,-54.2039020462038,-55.4909163014014
1.432,-55.5489312128052,-54.1590355401048,-55.509824910769,-55.5637334017588,-54.1652974922267,-55.4486573280536
1.43233333333333,-55.5068255236536,-54.1203532076517,-55.4676242437704,-55.5217527708549,-54.1266289272734,-55.4063364831812
1.43266666666667,-55.464659186862,-54.08160660309,-55.425362478653,-55.4797125350163,-54.0878961916306,-55.3639536354146
1.433,-55.4224320834528,-54.0427955657246,-55.3830394927673,-55.4376125889706,-54.049099125489,-55.3215086534727
1.43333333333333,-55.3801440946871,-54.0039199347656,-55.340655163665,-55.3954528278854,-54.0102375689519,-55.2790014061737
1.43366666666667,-55.3377951020763,-53.9649795493362,-55.2982093691107,-55.3532331473832,-53.971311362043,-55.2364317624447
1.434,-55.2953849873956,-53.9259742484816,-55.255701987095,-55.3109534435579,-53.9323203447155,-55.1937995913335
1.43433333333333,-55.2529136326961,-53.8869038711777,-55.2131328958461,-55.2686136129908,-53.893264356861,-55.1511047620183
1.43466666666667,-55.2103809203184,-53.8477682563402,-55.1705019738434,-55.2262135527672,-53.8541432383181,-55.1083471438197
1.435,-55.1677867329058,-53.8085672428337,-55.1278090998294,-55.1837531604929,-53.8149568288819,-55.0655266062116
1.43533333333333,-55.1251309534179,-53.7693006694808,-55.0850541528243,-55.1412323343118,-53.7757049683136,-55.0226430188329
1.43566666666667,-55.0824134651447,-53.7299683750723,-55.0422370121382,-55.0986509729231,-53.73638749635,-54.979696251499
1.436,-55.0396341517202,-53.6905701983766,-54.9993575573855,-55.0560089755991,-53.6970042527132,-54.9366861742142
1.43633333333333,-54.9967928971375,-53.6511059781498,-54.9564156684988,-55.0133062422033,-53.6575550771209,-54.8936126571834
1.43666666666667,-54.953889585763,-53.611575553146,-54.9134112257432,-54.9705426732088,-53.6180398092965,-54.8504755708249
1.437,-54.9109241023511,-53.5719787621276,-54.8703441097304,-54.9277181697171,-53.5784582889798,-54.8072747857829
1.43733333333333,-54.8678963320604,-53.5323154438765,-54.8272142014343,-54.8848326334772,-53.5388103559378,-54.7640101729405
1.43766666666667,-54.8248061604679,-53.4925854372045,-54.7840213822052,-54.8418859669051,-53.4990958499755,-54.7206816034327
1.438,-54.7816534735858,-53.4527885809646,-54.7407655337856,-54.7988780731036,-53.459314610947,-54.6772889486599
1.43833333333333,-54.7384381578772,-53.4129247140627,-54.697446538326,-54.7558088558824,-53.4194664787674,-54.6338320803017
1.43866666666667,-54.6951601002721,-53.3729936754688,-54.6540642784004,-54.712678219779,-53.3795512934242,-54.5903108703303
1.439,-54.6518191881849,-53.3329953042293,-54.6106186370228,-54.6694860700791,-53.3395688949891,-54.5467251910252
1.43933333333333,-54.6084153095307,-53.2929294394794,-54.5671094976637,-54.6262323128382,-53.2995191236308,-54.5030749149875
1.43966666666667,-54.5649483527425,-53.2527959204546,-54.5235367442666,-54.5829168549033,-53.2594018196268,-54.4593599151543
1.44,-54.5214182067895,-53.2125945865042,-54.4799002612658,-54.539539603935,-53.2192168233765,-54.4155800648136
1.44033333333333,-54.4778247611944,-53.1723252771042,-54.4361999336032,-54.4961004684299,-53.1789639754142,-54.3717352376204
1.44066666666667,-54.4341679060518,-53.1319878318705,-54.3924356467465,-54.4525993577436,-53.1386431164223,-54.327825307611
1.441,-54.3904475320469,-53.0915820905718,-54.348607286707,-54.4090361821138,-53.0982540872449,-54.2838501492196
1.44133333333333,-54.3466635304744,-53.0511078931445,-54.3047147400584,-54.3654108526846,-53.0577967289017,-54.2398096372943
1.44166666666667,-54.3028157932576,-53.010565079706,-54.260757893955,-54.3217232815297,-53.0172708826019,-54.195703647113
1.442,-54.2589042129679,-52.9699534905694,-54.2167366361515,-54.2779733816781,-52.9766763897591,-54.1515320544006
1.44233333333333,-54.2149286828454,-52.9292729662581,-54.172650855022,-54.2341610671383,-52.9360130920056,-54.1072947353458
1.44266666666667,-54.1708890968184,-52.8885233475211,-54.1285004395799,-54.1902862529244,-52.8952808312075,-54.0629915666184
1.443,-54.1267853495246,-52.8477044753478,-54.084285279498,-54.1463488550813,-52.8544794494804,-54.0186224253866
1.44333333333333,-54.082617336332,-52.8068161909842,-54.0400052651294,-54.1023487907121,-52.8136087892047,-53.9741871893356
1.44366666666667,-54.0383849533604,-52.7658583359487,-53.9956602875282,-54.0582859780044,-52.7726686930419,-53.929685736685
1.444,-53.994088097503,-52.7248307520479,-53.9512502384703,-54.0141603362575,-52.7316590039506,-53.885117946208
1.44433333333333,-53.949726666449,-52.6837332813943,-53.9067750104761,-53.969971785911,-52.6905795652036,-53.8404836972501
1.44466666666667,-53.9053005587059,-52.6425657664223,-53.8622344968316,-53.9257202485724,-52.6494302204044,-53.7957828697482
1.445,-53.8608096736224,-52.601328049906,-53.8176285916114,-53.8814056470464,-52.608210813505,-53.7510153442502
1.44533333333333,-53.8162539114124,-52.5600199749771,-53.7729571897015,-53.8370279053644,-52.5669211888236,-53.7061810019353
1.44566666666667,-53.7716331731781,-52.5186413851425,-53.7282201868223,-53.792586948814,-52.5255611910623,-53.6612797246336
1.446,-53.7269473609347,-52.4771921243028,-53.6834174795526,-53.7480827039699,-52.4841306653261,-53.6163113948475
1.44633333333333,-53.6821963776351,-52.4356720367718,-53.6385489653538,-53.7035150987245,-52.4426294571412,-53.5712758957719
1.44666666666667,-53.6373801271947,-52.3940809672947,-53.5936145425939,-53.6588840623199,-52.4010574124748,-53.5261731113163
1.447,-53.5924985145174,-52.3524187610684,-53.5486141105729,-53.6141895253797,-52.359414377754,-53.4810029261261
1.44733333333333,-53.5475514455212,-52.3106852637614,-53.5035475695485,-53.5694314199416,-52.3177001998866,-53.435765225605
1.44766666666667,-53.5025388271649,-52.268880321534,-53.4584148207613,-53.524609679491,-52.2759147262808,-53.390459895937
1.448,-53.4574605674753,-52.2270037810593,-53.4132157664614,-53.4797242389947,-52.2340578048665,-53.34508682411
1.44833333333333,-53.4123165755739,-52.1850554895444,-53.3679503099357,-53.4347750349354,-52.1921292841166,-53.2996458979387
1.44866666666667,-53.3671067617056,-52.143035294752,-53.3226183555344,-53.3897620053465,-52.1501290130681,-53.2541370060884
1.449,-53.3218310372664,-52.1009430450227,-53.2772198086992,-53.344685089848,-52.108056841345,-53.2085600380989
1.44933333333333,-53.2764893148329,-52.0587785892977,-53.2317545759915,-53.2995442296833,-52.0659126191802,-53.1629148844096
1.44966666666667,-53.231081508191,-52.0165417771412,-53.1862225651211,-53.2543393677551,-52.023696197439,-53.1172014363837
1.45,-53.1856075323665,-51.9742324587647,-53.1406236849754,-53.2090704486641,-51.9814074276422,-53.0714195863344
1.45033333333333,-53.1400673036552,-51.9318504850505,-53.0949578456493,-53.1637374187465,-51.9390461619906,-53.02556922755
1.45066666666667,-53.0944607396536,-51.8893957075762,-53.0492249584754,-53.1183402261132,-51.8966122533888,-52.9796502543206
1.451,-53.0487877592907,-51.8468679786397,-53.0034249360547,-53.0728788206898,-51.8541055554705,-52.9336625619647
1.45133333333333,-53.0030482828601,-51.8042671512849,-52.9575576922882,-53.0273531542565,-51.8115259226239,-52.8876060468565
1.45166666666667,-52.9572422320522,-51.7615930793273,-52.9116231424086,-52.9817631804891,-51.7688732100175,-52.8414806064532
1.452,-52.9113695299878,-51.7188456173805,-52.8656212030127,-52.9361088550011,-51.7261472736266,-52.7952861393235
1.45233333333333,-52.8654301012514,-51.6760246208836,-52.8195517920947,-52.8903901353861,-51.6833479702606,-52.7490225451758
1.45266666666667,-52.8194238719258,-51.6331299461284,-52.7734148290795,-52.844606981261,-51.6404751575901,-52.7026897248877
1.453,-52.7733507696268,-51.5901614502875,-52.7272102348571,-52.7987593543098,-51.5975286941748,-52.6562875805352
1.45333333333333,-52.727210723539,-51.5471189914436,-52.6809379318172,-52.7528472183289,-51.5545084394929,-52.6098160154228
1.45366666666667,-52.6810036644512,-51.5040024286176,-52.6345978438844,-52.7068705392719,-51.5114142539697,-52.5632749341142
1.454,-52.6347295247939,-51.4608116217995,-52.5881898965545,-52.6608292852969,-51.4682459990072,-52.5166642424633
1.45433333333333,-52.5883882386763,-51.4175464319786,-52.5417140169313,-52.6147234268128,-51.4250035370153,-52.4699838476457
1.45466666666667,-52.5419797419241,-51.3742067211739,-52.4951701337628,-52.5685529365278,-51.3816867314418,-52.4232336581908
1.455,-52.4955039721185,-51.3307923524665,-52.4485581774802,-52.5223177894979,-51.3382954468045,-52.3764135840148
1.45533333333333,-52.4489608686351,-51.2873031900316,-52.4018780802359,-52.4760179631769,-51.2948295487234,-52.3295235364532
1.45566666666667,-52.4023503726842,-51.2437390991715,-52.3551297759426,-52.4296534374668,-51.2512889039536,-52.2825634282952
1.456,-52.355672427351,-51.200099946349,-52.308313200313,-52.3832241947691,-51.2076733804182,-52.2355331738176
1.45633333333333,-52.3089269776374,-51.1563855992218,-52.2614282909009,-52.3367302200372,-51.1639828472433,-52.1884326888197
1.45666666666667,-52.2621139705037,-51.1125959266774,-52.2144749871417,-52.2901715008296,-51.1202171747921,-52.1412618906589
1.457,-52.2152333549113,-51.0687307988689,-52.167453230395,-52.2435480273641,-51.076376234701,-52.0940206982863
1.45733333333333,-52.1682850818663,-51.024790087251,-52.1203629639864,-52.1968597925729,-51.0324598999155,-52.0467090322839
1.45766666666667,-52.1212691044637,-50.9807736646171,-52.0732041332514,-52.1501067921584,-50.9884680447268,-51.999326814901
1.458,-52.0741853779318,-50.9366814051374,-52.0259766855794,-52.1032890246504,-50.94440054481,-51.9518739700925
1.45833333333333,-52.0270338596787,-50.8925131843971,-51.9786805704582,-52.0564064914643,-50.9002572772624,-51.9043504235575
1.45866666666667,-51.979814509338,-50.8482688794359,-51.93131573952,-52.0094591969594,-50.8560381206423,-51.8567561027776
1.459,-51.9325272888165,-50.8039483687878,-51.8838821465871,-51.9624471484996,-50.8117429550091,-51.8090909370569
1.45933333333333,-51.8851721623418,-50.7595515325223,-51.8363797477199,-51.9153703565142,-50.7673716619641,-51.7613548575624
1.45966666666667,-51.8377490965112,-50.7150782522858,-51.7888085012636,-51.8682288345598,-50.7229241246918,-51.7135477973647
1.46,-51.7902580603416,-50.6705284113442,-51.7411683678981,-51.8210225993836,-50.6784002280021,-51.6656696914796
1.46033333333333,-51.7426990253194,-50.6259018946262,-51.6934593106865,-51.7737516709877,-50.6337998583739,-51.6177204769105
1.46066666666667,-51.6950719654522,-50.5811985887674,-51.6456812951262,-51.7264160726945,-50.5891229039985,-51.5697000926907
1.461,-51.6473768573206,-50.5364183821555,-51.5978342891994,-51.6790158312128,-50.5443692548247,-51.5216084799277
1.46133333333333,-51.5996136801312,-50.4915611649762,-51.5499182634254,-51.6315509767059,-50.4995388026045,-51.473445581847
1.46166666666667,-51.5517824157708,-50.4466268292599,-51.5019331909137,-51.5840215428597,-50.4546314409398,-51.425211343837
1.462,-51.5038830488606,-50.4016152689295,-51.4538790474173,-51.5364275669535,-50.4096470653295,-51.3769057134949
1.46233333333333,-51.4559155668119,-50.3565263798493,-51.4057558113875,-51.4887690899304,-50.3645855732184,-51.3285286406728
1.46266666666667,-51.407879959883,-50.3113600598745,-51.3575634640295,-51.4410461564698,-50.3194468640462,-51.2800800775249
1.463,-51.3597762212363,-50.2661162089015,-51.3093019893586,-51.3932588150614,-50.2742308392981,-51.2315599785549
1.46333333333333,-51.3116043469967,-50.2207947289204,-51.2609713742579,-51.3454071180793,-50.2289374025561,-51.1829683006653
1.46366666666667,-51.2633643363111,-50.1753955240668,-51.2125716085363,-51.2974911218587,-50.183566459551,-51.1343050032058
1.464,-51.2150561914085,-50.1299185006755,-51.1641026849878,-51.2495108867732,-50.1381179182162,-51.0855700480236
1.46433333333333,-51.1666799176613,-50.0843635673361,-51.1155645994516,-51.2014664773131,-50.0925916887416,-51.0367633995146
1.46466666666667,-51.1182355236478,-50.0387306349478,-51.0669573508736,-51.1533579621659,-50.0469876836296,-50.9878850246742
1.465,-51.0697230212151,-49.9930196167768,-51.0182809413684,-51.1051854142976,-50.0013058177509,-50.93893489315
1.46533333333333,-51.0211424255436,-49.9472304285142,-50.9695353762821,-51.0569489110353,-49.9555460084029,-50.8899129772949
1.46566666666667,-50.9724937552123,-49.9013629883352,-50.9207206642572,-51.0086485341515,-49.9097081753678,-50.8408192522209
1.466,-50.9237770322651,-49.8554172169593,-50.8718368172972,-50.9602843699496,-49.8637922409726,-50.7916536958536
1.46633333333333,-50.8749922822782,-49.809393037712,-50.8228838508333,-50.9118565093511,-49.8177981301504,-50.742416288988
1.46666666666667,-50.8261395344287,-49.7632903765873,-50.7738617837912,-50.8633650479841,-49.7717257705026,-50.6931070153447
1.467,-50.7772188215638,-49.7171091623117,-50.7247706386602,-50.814810086273,-49.7255750923617,-50.6437258616267
1.46733333333333,-50.7282301802723,-49.6708493264095,-50.6756104415622,-50.7661917295304,-49.6793460288571,-50.5942728175778
1.46766666666667,-50.6791736509556,-49.624510803269,-50.6263812223222,-50.71751008805,-49.6330385159798,-50.5447478760412
1.468,-50.6300492779007,-49.5780935302105,-50.5770830145404,-50.6687652772009,-49.5866524926506,-50.495151033019
1.46833333333333,-50.580857109355,-49.5315974475553,-50.5277158556649,-50.6199574175245,-49.5401879007878,-50.445482287733
1.46866666666667,-50.5315971976007,-49.4850224986963,-50.4782797870653,-50.5710866348315,-49.4936446853778,-50.3957416426856
1.469,-50.4822695990316,-49.4383686301693,-50.4287748541085,-50.5221530603018,-49.4470227945457,-50.3459291037226
1.46933333333333,-50.4328743742309,-49.3916357917273,-50.3792011062345,-50.4731568305856,-49.4003221796281,-50.2960446800957
1.46966666666667,-50.3834115880496,-49.3448239364139,-50.3295585970342,-50.4240980879061,-49.3535427952472,-50.2460883845272
1.47,-50.3338813096869,-49.2979330206404,-50.2798473843276,-50.3749769801637,-49.3066845993858,-50.1960602332738
1.47033333333333,-50.2842836127712,-49.250963004263,-50.2300675302447,-50.3257936610429,-49.2597475534648,-50.1459602461936
1.47066666666667,-50.2346185754431,-49.2039138506622,-50.1802191013056,-50.2765482901197,-49.2127316224211,-50.0957884468118
1.471,-50.1848862804385,-49.1567855268231,-50.1303021685037,-50.2272410329714,-49.1656367747876,-50.0455448623889
1.47133333333333,-50.1350868151746,-49.1095780034183,-50.0803168073888,-50.1778720612889,-49.118462982775,-49.9952295239889
1.47166666666667,-50.0852202718353,-49.0622912548914,-50.0302630981524,-50.128441552989,-49.0712102223543,-49.9448424665486
1.472,-50.0352867474598,-49.0149252595425,-49.9801411257141,-50.0789496923309,-49.0238784733415,-49.8943837289483
1.47233333333333,-49.9852863440311,-48.9674799996157,-49.9299509798085,-50.0293966700327,-48.9764677194846,-49.8438533540829
1.47266666666667,-49.9352191685667,-48.919955461388,-49.8796927550749,-49.9797826833906,-48.9289779485506,-49.793251388934
1.473,-49.8850853332101,-48.87235163526,-49.8293665511467,-49.9301079364005,-48.8814091524159,-49.7425778846433
1.47333333333333,-49.8348849553243,-48.8246685158484,-49.7789724727438,-49.8803726398805,-48.8337613271572,-49.6918328965864
1.47366666666667,-49.7846181575859,-48.7769061020801,-49.7285106297649,-49.8305770115965,-48.7860344731452,-49.6410164844482
1.474,-49.7342850680812,-48.7290643972886,-49.6779811373821,-49.7807212763891,-48.7382285951391,-49.5901287122985
1.47433333333333,-49.6838858204041,-48.6811434093121,-49.6273841161366,-49.7308056663031,-48.6903437023839,-49.5391696486695
1.47466666666667,-49.6334205537539,-48.6331431505934,-49.5767196920358,-49.6808304207185,-48.6423798087089,-49.4881393666332
1.475,-49.5828894130364,-48.5850636382818,-49.5259879966518,-49.6307957864844,-48.5943369326283,-49.4370379438805
1.47533333333333,-49.5322925489656,-48.5369048943369,-49.4751891672216,-49.5807020180546,-48.546215097444,-49.3858654628012
1.47566666666667,-49.4816301181664,-48.4886669456354,-49.4243233467483,-49.5305493776253,-48.4980143313501,-49.3346220105645
1.476,-49.4309022832796,-48.4403498240781,-49.3733906841042,-49.4803381352753,-48.4497346675396,-49.283307679201
1.47633333333333,-49.3801092130686,-48.391953566701,-49.3223913341352,-49.4300685691088,-48.4013761443131,-49.2319225656853
1.47666666666667,-49.3292510825267,-48.3434782157875,-49.2713254577667,-49.3797409653995,-48.3529388051897,-49.1804667720201
1.477,-49.2783280729864,-48.2949238189828,-49.2201932221108,-49.329355618738,-48.3044226990198,-49.1289404053201
1.47733333333333,-49.2273403722307,-48.246290429411,-49.1689948005758,-49.2789128321811,-48.2558278801008,-49.0773435778985
1.47766666666667,-49.1762881746052,-48.1975781057944,-49.1177303729759,-49.2284129174037,-48.2071544082939,-49.0256764073531
1.478,-49.1251716811326,-48.1487869125751,-49.066400125644,-49.1778561948532,-48.1584023491444,-48.9739390166539
1.47833333333333,-49.0739910996281,-48.0999169200388,-49.0150042515448,-49.1272429939059,-48.1095717740034,-48.9221315342318
1.47866666666667,-49.0227466448168,-48.0509682044413,-48.96354295039,-49.0765736530265,-48.0606627601528,-48.8702540940678
1.479,-48.9714385384525,-48.0019408481377,-48.9120164287554,-49.0258485199299,-48.0116753909313,-48.8183068357836
1.47933333333333,-48.9200670094387,-47.9528349397137,-48.8604249001989,-48.9750679517453,-47.9626097558648,-48.766289904733
1.47966666666667,-48.8686322939507,-47.9036505741197,-48.8087685853806,-48.9242323151837,-47.9134659507976,-48.714203452094
1.48,-48.817134635559,-47.8543878528079,-48.7570477121845,-48.8733419867072,-47.8642440780273,-48.6620476349619
1.48033333333333,-48.7655742853562,-47.8050468838714,-48.7052625158416,-48.8223973527013,-47.8149442464417,-48.6098226164439
1.48066666666667,-48.7139515020829,-47.755627782187,-48.6534132390547,-48.7713988096502,-47.7655665716587,-48.5575285657535
1.481,-48.662266552258,-47.70613066956,-48.6015001321249,-48.7203467643147,-47.7161111761688,-48.5051656583068
1.48133333333333,-48.6105197103086,-47.6565556748722,-48.5495234530801,-48.6692416339125,-47.6665781894807,-48.4527340758191
1.48166666666667,-48.558711258703,-47.6069029342333,-48.4974834678045,-48.6180838463022,-47.6169677482691,-48.4002340064027
1.482,-48.5068414880849,-47.5571725911344,-48.4453804501702,-48.5668738401692,-47.5672799965261,-48.3476656446651
1.48233333333333,-48.4549106974096,-47.5073647966056,-48.3932146821705,-48.5156120652153,-47.5175150857154,-48.2950291918089
1.48266666666667,-48.4029191940812,-47.457479709376,-48.3409864540548,-48.4642989823511,-47.4676731749292,-48.2423248557313
1.483,-48.350867294093,-47.407517496037,-48.288696064465,-48.4129350638909,-47.4177544310481,-48.1895528511252
1.48333333333333,-48.2987553221686,-47.3574783312094,-48.2363438205741,-48.3615207937515,-47.3677590289056,-48.1367133995814
1.48366666666667,-48.2465836119046,-47.3073623977133,-48.1839300382257,-48.3100566676532,-47.3176871514532,-48.0838067296904
1.484,-48.1943525059164,-47.2571698867417,-48.1314550420764,-48.2585431933245,-47.2675389899314,-48.0308330771459
1.48433333333333,-48.1420623559845,-47.2069009980375,-48.0789191657386,-48.2069808907101,-47.2173147440426,-47.9777926848488
1.48466666666667,-48.0897135232033,-47.156555940074,-48.0263227519261,-48.1553702921814,-47.1670146221277,-47.9246858030115
1.485,-48.0373063781314,-47.1061349302391,-47.9736661526004,-48.1037119427509,-47.116638841346,-47.8715126892634
1.48533333333333,-47.9848413009443,-47.0556381950238,-47.92094972912,-48.0520064002899,-47.0661876278597,-47.8182736087565
1.48566666666667,-47.9323186815879,-47.0050659702131,-47.86817385239,-48.000254235749,-47.0156612170205,-47.7649688342718
1.486,-47.879738919935,-46.9544185010824,-47.8153389030143,-47.9484560333822,-46.9650598535609,-47.7115986463264
1.48633333333333,-47.8271024259431,-46.9036960425969,-47.7624452714497,-47.8966123909754,-46.9143837917895,-47.6581633332811
1.48666666666667,-47.7744096198135,-46.852898859615,-47.7094933581604,-47.8447239200762,-46.8636332957891,-47.6046631914475
1.487,-47.7216609321534,-46.8020272270965,-47.6564835737761,-47.7927912462299,-46.81280863962,-47.5510985251974
1.48733333333333,-47.6688568041392,-46.7510814303148,-47.60341633925,-47.7408150092167,-46.7619101075263,-47.4974696470709
1.48766666666667,-47.6159976876812,-46.7000617650729,-47.5502920860194,-47.6887958632941,-46.7109379941473,-47.4437768778852
1.488,-47.5630840455912,-46.6489685379243,-47.4971112561683,-47.6367344774421,-46.6598926047319,-47.3900205468446
1.48833333333333,-47.5101163517511,-46.5978020663991,-47.4438743025904,-47.5846315356126,-46.6087742553587,-47.3362009916494
1.48866666666667,-47.4570950912834,-46.5465626792328,-47.390581689155,-47.532487736982,-46.5575832731594,-47.2823185586059
1.489,-47.4040207607242,-46.495250716602,-47.337233890874,-47.4803037962084,-46.5063199965472,-47.2283736027357
1.48933333333333,-47.3508938681974,-46.4438665303636,-47.2838313940703,-47.4280804436917,-46.4549847754498,-47.1743664878862
1.48966666666667,-47.2977149335905,-46.3924104842994,-47.2303746965481,-47.3758184258384,-46.4035779715466,-47.12029758684
1.49,-47.2444844887328,-46.3408829543655,-47.1768643077646,-47.3235185053298,-46.3520999585114,-47.0661672814241
1.49033333333333,-47.1912030775753,-46.2892843289473,-47.1233007490036,-47.2711814613946,-46.3005511222594,-47.0119759626201
1.49066666666667,-47.1378712563721,-46.2376150091194,-47.0696845535499,-47.2188080900851,-46.2489318611996,-46.9577240306732
1.491,-47.0844895938633,-46.1858754089107,-47.0160162668655,-47.1663992045577,-46.1972425864919,-46.9034118952007
1.49133333333333,-47.0310586714608,-46.1340659555763,-46.9622964467682,-47.1139556353582,-46.14548372231,-46.8490399753007
1.49166666666667,-46.9775790834341,-46.0821870898732,-46.9085256636095,-47.0614782307094,-46.0936557061088,-46.7946086996598
1.492,-46.9240514370994,-46.0302392663429,-46.8547045004559,-47.0089678568053,-46.041758988898,-46.7401185066607
1.49233333333333,-46.8704763530095,-45.9782229536003,-46.8008335532709,-46.9564253981082,-45.989794035521,-46.6855698444884
1.49266666666667,-46.8168544651453,-45.9261386346275,-46.7469134310972,-46.9038517576496,-45.9377613249393,-46.6309631712359
1.493,-46.7631864211095,-45.8739868070748,-46.6929447562421,-46.8512478573374,-45.8856613505229,-46.5762989550088
1.49333333333333,-46.7094728823214,-45.8217679835672,-46.6389281644625,-46.7986146382658,-45.8334946203469,-46.5215776740294
1.49366666666667,-46.6557145242136,-45.7694826920184,-46.5848643051517,-46.7459530610302,-45.7812616574936,-46.4667998167387
1.494,-46.6019120364295,-45.7171314759507,-46.5307538415271,-46.6932641060469,-45.7289630003608,-46.4119658818975
1.49433333333333,-46.5480661230235,-45.6647148948218,-46.4765974508194,-46.6405487738774,-45.6765992029779,-46.3570763786863
1.49466666666667,-46.4941775026614,-45.6122335243588,-46.4223958244618,-46.5878080855568,-45.624170835326,-46.3021318268032
1.495,-46.440246908823,-45.5596879568992,-46.3681496682808,-46.5350430829272,-45.5716784836669,-46.2471327565598
1.49533333333333,-46.3862750900061,-45.5070788017395,-46.3138597026878,-46.4822548289764,-45.5191227508777,-46.1920797089763
1.49566666666667,-46.3322628099306,-45.4544066854906,-46.2595266628712,-46.4294444081801,-45.4665042567928,-46.1369732358728
1.496,-46.2782108477459,-45.4016722524417,-46.2051512989889,-46.3766129268502,-45.4138236385526,-46.0818138999597
1.49633333333333,-46.2241199982375,-45.3488761649314,-46.150734376362,-46.3237615134873,-45.3610815509601,-46.0266022749252
1.49666666666667,-46.1699910720356,-45.2960191037276,-46.0962766756684,-46.2708913191384,-45.3082786668444,-45.97133894552
1.497,-46.1158248958253,-45.2431017684143,-46.041778993137,-46.2180035177592,-45.2554156774319,-45.916024507639
1.49733333333333,-46.0616223125568,-45.1901248777889,-45.987242140742,-46.165099306582,-45.202493292726,-45.8606595684009
1.49766666666667,-46.0073841816566,-45.1370891702659,-45.9326669463974,-46.1121799064885,-45.1495122418934,-45.8052447462231
1.498,-45.9531113792407,-45.0839954042914,-45.8780542541518,-46.059246562387,-45.0964732736598,-45.7497806708941
1.49833333333333,-45.8988047983271,-45.0308443587656,-45.8234049243823,-46.0063005435962,-45.0433771567138,-45.6942679836416
1.49866666666667,-45.8444653490497,-44.9776368334748,-45.768719833989,-45.9533431442326,-44.9902246801185,-45.6387073371971
