"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.499,-45.7900939588727,-44.9243736495334,-45.7139998765886,-45.9003756836043,-44.9370166537329,-45.5830993958558
1.49933333333333,-45.7356915728056,-44.8710556498353,-45.6592459627077,-45.8473995066101,-44.883753908642,-45.5274448355317
1.49966666666667,-45.6812591536184,-44.8176836995156,-45.6044590199752,-45.7944159841427,-44.8304372975953,-45.4717443438087
1.5,-45.6267976820565,-44.7642586864226,-45.5496399933134,-45.7414265134988,-44.7770676954562,-45.4159986199857
1.50033333333333,-45.5723081570575,-44.7107815216002,-45.4947898451297,-45.6884325187937,-44.7236459996597,-45.3602083751165
1.50066666666667,-45.5177915959657,-44.6572531397818,-45.4399095555048,-45.6354354513814,-44.6701731306807,-45.304374332044
1.501,-45.4632490347483,-44.6036744998941,-45.3850001223805,-45.5824367902803,-44.6166500325122,-45.2484972254281
1.50133333333333,-45.4086815282104,-44.5500465855743,-45.3300625617469,-45.5294380426048,-44.5630776731543,-45.1925778017672
1.50166666666667,-45.3540901502106,-44.4963704056971,-45.2750979078256,-45.4764407440014,-44.5094570451133,-45.1366168194124
1.502,-45.2994759938741,-44.442646994915,-45.2201072132524,-45.423446459091,-44.4557891659113,-45.0806150485748
1.50233333333333,-45.244840171808,-44.388877414211,-45.165091549257,-45.3704567819168,-44.4020750786091,-45.024573271325
1.50266666666667,-45.1901838163127,-44.3350627514631,-45.11005200584,-45.3174733363972,-44.3483158523376,-44.9684922815842
1.503,-45.1355080795947,-44.2812041220228,-45.0549896919472,-45.2644977767847,-44.2945125828432,-44.9123728851066
1.50333333333333,-45.0808141339767,-44.2273026693073,-44.9999057356412,-45.2115317881299,-44.2406663930447,-44.8562158994532
1.50366666666667,-45.0261031721068,-44.1733595654042,-44.944801284268,-45.1585770867513,-44.1867784336021,-44.8000221539553
1.504,-44.9713764071661,-44.1193760116917,-44.8896775046216,-45.1056354207104,-44.1328498834984,-44.7437924896681
1.50433333333333,-44.9166350730745,-44.065353239473,-44.8345355831031,-45.052708570292,-44.0788819506346,-44.6875277593141
1.50466666666667,-44.8618804246939,-44.0112925106254,-44.7793767258761,-44.9997983484903,-44.0248758724382,-44.6312288272144
1.505,-44.8071137380297,-43.9571951182652,-44.7242021590164,-44.9469066014998,-43.9708329164848,-44.5748965692081
1.50533333333333,-44.7523363104297,-43.9030623874286,-44.6690131286572,-44.8940352092116,-43.9167543811342,-44.5185318725606
1.50566666666667,-44.6975494607792,-43.8488956757684,-44.6138109011281,-44.8411860857148,-43.8626415961813,-44.4621356358565
1.506,-44.6427545296944,-43.7946963742677,-44.5585967630879,-44.7883611798028,-43.8084959235212,-44.4057087688806
1.50633333333333,-44.5879528797114,-43.7404659079716,-44.5033720216513,-44.7355624754843,-43.75431875783,-44.349252192483
1.50666666666667,-44.5331458954717,-43.6862057367353,-44.4481380045072,-44.6827919924994,-43.7001115272612,-44.2927668384298
1.507,-44.4783349839033,-43.631917355992,-44.392896060031,-44.6300517868394,-43.6458756941581,-44.2362536492365
1.50733333333333,-44.4235215743984,-43.5776022975382,-44.3376475573874,-44.5773439512715,-43.5916127557827,-44.179713577986
1.50766666666667,-44.3687071189848,-43.5232621303398,-44.2823938866249,-44.5246706158672,-43.5373242450623,-44.1231475881272
1.508,-44.3138930924931,-43.4688984613568,-44.2271364587605,-44.4720339485343,-43.4830117313518,-44.0665566532556
1.50833333333333,-44.2590809927182,-43.4145129363897,-44.171876705855,-44.4194361555523,-43.4286768212166,-44.0099417568744
1.50866666666667,-44.2042723405745,-43.3601072409464,-44.1166160810765,-44.3668794821108,-43.3743211592314,-43.9533038921343
1.509,-44.1494686802444,-43.305683101131,-44.0613560587535,-44.3143662128505,-43.3199464287996,-43.8966440615517
1.50933333333333,-44.0946715793206,-43.2512422845555,-44.0060981344147,-44.2618986724057,-43.2655543529916,-43.8399632767049
1.50966666666667,-44.0398826289396,-43.1967866012739,-43.9508438248162,-44.2094792259494,-43.2111466954034,-43.7832625579047
1.51,-43.9851034439084,-43.142317904741,-43.8955946679546,-44.1571102797376,-43.1567252610356,-43.7265429338412
1.51033333333333,-43.930335662822,-43.087838092795,-43.8403522230653,-44.1047942816555,-43.1022918971939,-43.6698054412039
1.51066666666667,-43.8755809481712,-43.0333491086662,-43.7851180706046,-44.0525337217618,-43.0478484944114,-43.613051124273
1.511,-43.8208409864412,-42.9788529420108,-43.729893812215,-44.0003311328317,-42.9933969873933,-43.5562810344832
1.51133333333333,-43.7661174881997,-42.924351629973,-43.6746810706725,-43.9481890908983,-42.9389393559849,-43.4994962299556
1.51166666666667,-43.7114121881725,-42.8698472582737,-43.6194814898151,-43.8961102157885,-42.8844776261629,-43.4426977749979
1.512,-43.6567268453082,-42.8153419623283,-43.5642967344495,-43.844097171656,-42.8300138710522,-43.3858867395709
1.51233333333333,-43.6020632428296,-42.7608379283942,-43.5091284902383,-43.7921526675068,-42.7755502119676,-43.3290641987204
1.51266666666667,-43.5474231882709,-42.7063373947483,-43.4539784635615,-43.7402794577168,-42.7210888194802,-43.2722312319701
1.513,-43.4928085135008,-42.6518426528967,-43.3988483813554,-43.6884803425407,-42.666631914513,-43.2153889226776
1.51333333333333,-43.4382210747294,-42.5973560488157,-43.3437399909243,-43.6367581686083,-42.612181769462,-43.1585383573482
1.51366666666667,-43.3836627524983,-42.5428799842277,-43.2886550597245,-43.5851158294075,-42.5577407093467,-43.1016806249067
1.514,-43.3291354516529,-42.4884169179099,-43.2335953751184,-43.5335562657513,-42.5033111129894,-43.044816815923
1.51433333333333,-43.2746411012958,-42.4339693670403,-43.1785627440981,-43.4820824662256,-42.4488954142254,-42.9879480217922
1.51466666666667,-43.2201816547192,-42.3795399085794,-43.1235589929735,-43.4306974676148,-42.394496103143,-42.9310753338635
1.515,-43.165759089316,-42.32513118069,-43.0685859670265,-43.3794043553029,-42.3401157273565,-42.8741998425179
1.51533333333333,-43.1113754064677,-42.2707458841966,-43.0136455301261,-43.3282062636447,-42.2857568933121,-42.8173226361919
1.51566666666667,-43.0570326314071,-42.2163867840846,-42.9587395643035,-43.277106376304,-42.2314222676272,-42.7604448003427
1.516,-43.0027328130545,-42.1620567110417,-42.9038699692832,-43.2261079265537,-42.1771145784646,-42.703567416354
1.51633333333333,-42.9484780238262,-42.107758563042,-42.8490386619698,-43.1752141975331,-42.122836616944,-42.6466915603795
1.51666666666667,-42.8942703594122,-42.0534953069747,-42.7942475758837,-43.124428522455,-42.0685912385892,-42.5898183021189
1.517,-42.8401119385214,-41.9992699803185,-42.7394986605469,-43.0737542847587,-42.0143813648143,-42.5329487035253
1.51733333333333,-42.7860049025933,-41.9450856928635,-42.6847938808115,-43.0231949181994,-41.9602099844493,-42.4760838174404
1.51766666666667,-42.7319514154714,-41.8909456284818,-42.6301352161297,-42.9727539068662,-41.9060801553059,-42.4192246861516
1.518,-42.6779536630384,-41.8368530469481,-42.5755246597608,-42.9224347851212,-41.8519950057862,-42.3623723398706
1.51833333333333,-42.624013852808,-41.7828112858136,-42.5209642179105,-42.8722411374483,-41.7979577365333,-42.3055277951275
1.51866666666667,-42.5701342134725,-41.7288237623313,-42.4664559087985,-42.8221765982005,-41.7439716221276,-42.2486920530757
1.519,-42.516316994401,-41.6748939754387,-42.412001761649,-42.7722448512339,-41.6900400128274,-42.1918660977052
1.51933333333333,-42.4625644650861,-41.6210255077966,-42.3576038155999,-42.7224496294144,-41.6361663363585,-42.1350508939588
1.51966666666667,-42.408878914535,-41.5672220278863,-42.303264118524,-42.6727947139807,-41.5823540997507,-42.0782473857452
1.52,-42.3552626506002,-41.5134872921688,-42.2489847257566,-42.6232839337473,-41.5286068912256,-42.0214564938462
1.52033333333333,-42.301717999247,-41.4598251473047,-42.1947676987236,-42.5739211641281,-41.474928382135,-41.9646791137112
1.52066666666667,-42.2482473037506,-41.40623953244,-42.1406151034618,-42.5247103259579,-41.4213223289528,-41.9079161131336
1.521,-42.1948529238204,-41.3527344815572,-42.0865290090257,-42.4756553840891,-41.3677925753214,-41.8511683298039
1.52133333333333,-42.1415372346441,-41.2993141258956,-42.0325114857711,-42.4267603457366,-41.3143430541543,-41.7944365687337
1.52166666666667,-42.0883026258451,-41.245982696441,-41.9785646035077,-42.3780292585392,-41.2609777897957,-41.7377215995419
1.522,-42.0351515003489,-41.1927445264882,-41.9246904295109,-42.3294662083069,-41.207700900241,-41.6810241536001
1.52233333333333,-41.9820862731486,-41.1396040542783,-41.8708910263834,-42.2810753164136,-41.1545165994164,-41.6243449210275
1.52266666666667,-41.9291093699629,-41.0865658257111,-41.8171684497542,-42.2328607367959,-41.1014291995227,-41.5676845475282
1.523,-41.8762232257791,-41.0336344971381,-41.763524745805,-42.1848266525098,-41.0484431134423,-41.5110436310656
1.52333333333333,-41.8234302832688,-40.9808148382341,-41.7099619486096,-42.1369772717935,-40.9955628572133,-41.4544227183626
1.52366666666667,-41.7707329910694,-40.9281117349529,-41.6564820772737,-42.0893168235782,-40.94279305257,-41.3978223012219
1.524,-41.7181338019183,-40.8755301925673,-41.6030871328595,-42.0418495523808,-40.890138429554,-41.3412428126566
1.52433333333333,-41.6656351706278,-40.8230753387963,-41.5497790950787,-41.9945797125072,-40.8376038291958,-41.2846846228227
1.52466666666667,-41.6132395518879,-40.7707524270211,-41.4965599187373,-41.9475115614817,-40.7851942062688,-41.2281480347434
1.525,-41.560949397882,-40.7185668395918,-41.4434315299122,-41.9006493526141,-40.7329146321186,-41.1716332798161
1.52533333333333,-41.5087671557004,-40.6665240912277,-41.3903958218395,-41.8539973266005,-40.6807702975674,-41.1151405130925
1.52566666666667,-41.4566952645314,-40.6146298325117,-41.3374546504921,-41.8075597020433,-40.6287665158961,-41.0586698083194
1.526,-41.4047361526148,-40.5628898534816,-41.2846098298223,-41.7613406647628,-40.5769087259061,-41.0022211527328
1.52633333333333,-41.3528922339326,-40.5113100873193,-41.2318631266428,-41.715344355757,-40.5252024950605,-40.9457944415908
1.52666666666667,-41.3011659046165,-40.4598966141403,-41.1792162551183,-41.669574857648,-40.4736535227077,-40.8893894724365
1.527,-41.2495595390441,-40.4086556648836,-41.1266708708353,-41.6240361794358,-40.4222676433878,-40.8330059390778
1.52733333333333,-41.1980754855984,-40.3575936253048,-41.0742285644179,-41.5787322393583,-40.3710508302236,-40.7766434252742
1.52766666666667,-41.1467160620564,-40.3067170400712,-41.0218908546513,-41.5336668456306,-40.3200091983952,-40.7203013981159
1.528,-41.0954835505741,-40.2560326169623,-40.9696591810747,-41.4888436748118,-40.2691490087021,-40.6639792010856
1.52833333333333,-41.0443801922304,-40.2055472311734,-40.9175348959982,-41.4442662475166,-40.2184766712103,-40.6076760467906
1.52866666666667,-40.993408181086,-40.1552679297247,-40.8655192558981,-41.3999379011539,-40.1679987489865,-40.5513910093518
1.529,-40.9425696577127,-40.1052019359735,-40.813613412139,-41.3558617593392,-40.1177219619195,-40.4951230164397
1.52933333333333,-40.8918667021407,-40.0553566542309,-40.7618184009649,-41.3120406975825,-40.0676531906265,-40.4388708409455
1.52966666666667,-40.841301326167,-40.0057396744796,-40.7101351327007,-41.2684773048111,-40.0177994804467,-40.3826330922756
1.53,-40.7908754649628,-39.9563587771923,-40.6585643800962,-41.2251738402279,-39.9681680455187,-40.3264082072607
1.53033333333333,-40.7405909679081,-39.907221938249,-40.607106765741,-41.182132184955,-39.9187662729419,-40.2701944406704
1.53066666666667,-40.6904495885773,-39.858337333947,-40.555762748471,-41.1393537878433,-39.8696017270178,-40.2139898553245
1.531,-40.6404529737888,-39.8097133461034,-40.5045326086818,-41.0968396047599,-39.8206821535716,-40.1577923117954
1.53133333333333,-40.5906026516229,-39.7613585672431,-40.4534164324547,-41.0545900305866,-39.7720154843486,-40.1015994576989
1.53166666666667,-40.5409000182996,-39.7132818058657,-40.4024140943955,-41.0126048230779,-39.7236098414815,-40.0454087165689
1.532,-40.4913463238008,-39.6654920917876,-40.3515252390738,-40.9708830176324,-39.675473542026,-39.9892172763205
1.53233333333333,-40.4419426560999,-39.617998681547,-40.3007492609459,-40.929422831932,-39.6276151025562,-39.9330220773051
1.53266666666667,-40.3926899238544,-39.5708110638653,-40.2500852826281,-40.8882215592896,-39.5800432438158,-39.8768197999676
1.533,-40.343588837396,-39.523938965153,-40.1995321313824,-40.8472754494354,-39.5327668954155,-39.8206068521201
1.53333333333333,-40.2946398878326,-39.4773923550464,-40.1490883136604,-40.8065795753426,-39.4857952005695,-39.7643793558558
1.53366666666667,-40.2458433240586,-39.4311814519622,-40.098751987539,-40.7661276845661,-39.4391375208582,-39.7081331341289
1.534,-40.1971991274438,-39.3853167286514,-40.0485209328724,-40.7259120334364,-39.3928034410089,-39.6518636970412
1.53433333333333,-40.1487069839426,-39.3398089177359,-39.9983925189645,-40.6859232023167,-39.3468027736779,-39.5955662278827
1.53466666666667,-40.100366253339,-39.2946690172044,-39.9483636695563,-40.6461498900032,-39.3011455642208,-39.5392355689868
1.535,-40.0521759353047,-39.2499082958452,-39.8984308249057,-40.6065786852323,-39.2558420954336,-39.4828662074772
1.53533333333333,-40.0041346319128,-39.2055382985877,-39.8485899007212,-40.5671938131575,-39.2109028922443,-39.426452260996
1.53566666666667,-39.9562405062032,-39.1615708517232,-39.7988362436966,-40.5279768545933,-39.1663387263347,-39.3699874635285
1.536,-39.9084912363534,-39.1180180679712,-39.7491645833776,-40.4889064357972,-39.1221606206667,-39.3134651514568
1.53633333333333,-39.8608839649494,-39.074892351353,-39.6995689800772,-40.449957886604,-39.0783798538884,-39.2568782500054
1.53666666666667,-39.813415242795,-39.0322064018319,-39.6500427685426,-40.4111028648545,-39.0350079645859,-39.2002192602717
1.537,-39.7660809666312,-38.9899732196727,-39.6005784970649,-40.3723089453124,-38.9920567553517,-39.1434802470678
1.53733333333333,-39.7188763100634,-38.9482061094704,-39.5511678617173,-40.3335391716688,-38.9495382966293,-39.0866528278454
1.53766666666667,-39.6717956469108,-38.9069186837895,-39.5018016353981,-40.2947515708526,-38.9074649302932,-39.0297281630177
1.538,-39.6248324661064,-38.866124866355,-39.4524695913624,-40.2558986297488,-38.8658492729209,-38.9726969480526
1.53833333333333,-39.5779792771718,-38.8258388947228,-39.4031604209335,-40.216926735645,-38.8247042187042,-38.9155494077674
1.53866666666667,-39.5312275051875,-38.7860753223573,-39.3538616451048,-40.1777755833779,-38.7840429419451,-38.8582752933317
1.539,-39.4845673740604,-38.7468490200322,-39.3045595197803,-40.1383775543175,-38.7438788990775,-38.8008638825639
1.53933333333333,-39.4379877767649,-38.7081751764657,-39.2552389344517,-40.0986570751329,-38.7042258301456,-38.7433039841991
1.53966666666667,-39.3914761311013,-38.67006929809,-39.2058833041863,-40.0585299678489,-38.6650977596679,-38.6855839469122
1.54,-39.345018219379,-38.6325472078514,-39.1564744549038,-40.0179028071591,-38.6265089968069,-38.6276916739972
1.54033333333333,-39.2985980102889,-38.5956250429212,-39.1069925020634,-39.9766723064336,-38.588474134758,-38.5696146447376
1.54066666666667,-39.2521974610945,-38.5593192511948,-39.0574157230652,-39.9347247604645,-38.5510080492628,-38.5113399436518
1.541,-39.2057962981449,-38.5236465864407,-39.00772042392,-39.8919355808084,-38.5141258961457,-38.4528542989662
1.54133333333333,-39.1593717736032,-38.4886241019537,-38.9578808010524,-39.8481689686089,-38.4778431077612,-38.3941441318496
1.54166666666667,-39.1128983962155,-38.4542691425531,-38.9078687995074,-39.8032777799364,-38.4421753882342,-38.3351956181517
1.542,-39.0663476339288,-38.4205993347571,-38.8576539693384,-39.7571036496979,-38.407138707362,-38.275994764608
1.54233333333333,-39.0196875862325,-38.3876325749509,-38.8072033225946,-39.7094774515756,-38.3727492930394,-38.2165275017189
1.54266666666667,-38.9728826242838,-38.3553870153537,-38.756481194117,-39.6602201824784,-38.3390236220589,-38.1567797957683
1.543,-38.9258929972396,-38.3238810475779,-38.7054491103361,-39.6091443694874,-38.3059784091228,-38.0967377827254
1.54333333333333,-38.8786744038071,-38.293133283562,-38.6540656714606,-39.5560561036658,-38.2736305938997,-38.0363879270596
1.54366666666667,-38.8311775289465,-38.2631625336421,-38.6022864539046,-39.5007578063017,-38.24199732594,-37.9757172087916
1.544,-38.7833475470231,-38.23398778152,-38.5500639415512,-39.4430518266395,-38.2110959472596,-37.9147133423952
1.54433333333333,-38.7351235946469,-38.2056281558686,-38.4973474965366,-39.3827449529974,-38.1809439723856,-37.8533650314388
1.54466666666667,-38.6864382191729,-38.1781028983072,-38.4440833826959,-39.319653888336,-38.1515590656481,-37.7916622631047
1.545,-38.6372168125782,-38.1514313274675,-38.3902148576619,-39.2536116940399,-38.1229590154927,-37.7295966469168
1.54533333333333,-38.5873770454974,-38.1256327988612,-38.3356823528707,-39.1844751399902,-38.0951617055755,-37.6671618021271
1.54566666666667,-38.5368283229496,-38.1007266602537,-38.2804237643801,-39.1121328146433,-38.0681850823946,-37.6043537982201
1.546,-38.4854712921589,-38.0767322022409,-38.2243748813964,-39.0365137480664,-38.0420471192028,-37.5411716528482
1.54633333333333,-38.4331974443536,-38.0536686037242,-38.1674699836177,-38.9575961893479,-38.016765775939,-37.4776178911666
1.54666666666667,-38.3798888670808,-38.0315548719777,-38.109642642727,-38.8754160671876,-37.9923589549109,-37.4136991699255
1.547,-38.3254182219288,-38.0104097770051,-38.0508267673111,-38.7900745625267,-37.9688444519559,-37.3494269687389
1.54733333333333,-38.2696490450776,-37.9902517798904,-37.9909579336514,-38.7017441517678,-37.9462399028096,-37.2848183495908
1.54766666666667,-38.2124364950439,-37.9710989548606,-37.9299750466045,-38.6106724568547,-37.924562724409,-37.2198967837895
1.548,-38.1536287031426,-37.9529689047945,-37.8678223742748,-38.5171832808885,-37.9038300508681,-37.1546930431324
1.54833333333333,-38.0930689165599,-37.9358786699377,-37.8044519962629,-38.4216743263055,-37.8840586638679,-37.0892461489052
1.54866666666667,-38.0305986592556,-37.9198446296153,-37.7398266965748,-38.3246112888296,-37.8652649172226,-37.0236043684344
1.549,-37.9660621680197,-37.9048823967736,-37.6739233172116,-38.2265182840101,-37.8474646553996,-36.9578262441598
1.54933333333333,-37.8993123829925,-37.8910067052323,-37.606736565309,-38.1279648704666,-37.830673125802,-36.8919816345679
1.54966666666667,-37.8302187734108,-37.8782312895874,-37.538283233829,-38.0295502498565,-37.8149048846515,-36.8261527398344
1.55,-37.7586772455672,-37.8665687577759,-37.4686067519751,-37.9318855064003,-37.8001736963548,-36.7604350777743
1.55033333333333,-37.6846222919031,-37.8560304563961,-37.3977819262719,-37.8355749574952,-37.7864924262853,-36.694938367855
1.55066666666667,-37.6080413754254,-37.8466263289735,-37.3259196676502,-37.7411977891732,-37.7738729269742,-36.6297872729405
1.551,-37.5289912797284,-37.8383647674693,-37.2531714269998,-37.6492911289754,-37.7623259177721,-36.5651219405616
1.55133333333333,-37.4476157755217,-37.8312524574538,-37.1797329874165,-37.5603355665739,-37.75186085813,-36.5010982784986
1.55166666666667,-37.3641634599183,-37.825294217505,-37.1058471949155,-37.4747438904299,-37.742485814737,-36.4378878941663
1.552,-37.2790040453013,-37.8204928335418,-37.0318051631736,-37.3928535026853,-37.7342073228628,-36.3756776246858
1.55233333333333,-37.1926407860983,-37.8168488889738,-36.9579454768243,-37.314922647337,-37.7270302423712,-36.314668585761
1.55266666666667,-37.105716265234,-37.814360591725,-36.884650957599,-37.2411302805234,-37.7209576090044,-36.2550746736966
1.553,-37.0190085994162,-37.8130235993868,-36.8123426614471,-37.1715791603128,-37.7159904816831,-36.1971204672093
1.55333333333333,-36.9334154672476,-37.8128308439595,-36.741470949575,-37.1063015578843,-37.7121277867287,-36.1410384949018
1.55366666666667,-36.8499243803125,-37.8137723578548,-36.6725037183938,-37.0452668995628,-37.7093661600814,-36.0870658607968
1.554,-36.7695693428107,-37.8158351030557,-36.6059121648945,-36.9883906344528,-37.7076997887743,-36.0354402538566
1.55433333333333,-36.6933763084768,-37.8190028055511,-36.542154772248,-36.9355436710618,-37.7071202531113,-35.9863954068016
1.55466666666667,-36.622302228654,-37.8232557973861,-36.4816604805688,-36.8865618192674,-37.7076163711947,-35.9401561126331
1.555,-36.5571743932762,-37.8285708688843,-36.4248122097626,-36.8412547914758,-37.7091740476522,-35.8969329509239
1.55533333333333,-36.4986375846005,-37.8349211337994,-36.371931980557,-36.7994144413235,-37.7117761286105,-35.8569169161668
1.55566666666667,-36.4471158987948,-37.8422759103381,-36.3232688083645,-36.7608220362839,-37.7154022651649,-35.820274172751
1.556,-36.4027939622001,-37.85060062115,-36.2789903205409,-36.7252544631605,-37.7200287877756,-35.7871411809991
1.55633333333333,-36.3656191531468,-37.859856715499,-36.2391786979091,-36.6924893480622,-37.7256285941988,-35.7576204422748
1.55666666666667,-36.3353231208137,-37.870001616907,-36.2038311179779,-36.6623091339322,-37.732171053706,-35.7317770959861
1.557,-36.3114581813724,-37.8809886995792,-36.1728644456774,-36.6345042003581,-37.7396219304668,-35.709636566724
1.55733333333333,-36.2934426280658,-37.8927672968778,-36.1461235424014,-36.6088751349988,-37.7479433290509,-35.6911834074619
1.55766666666667,-36.2806087724175,-37.9052827449959,-36.1233922957043,-36.5852342769548,-37.7570936650435,-35.6763614185622
1.558,-36.2722484168078,-37.9184764647883,-36.1044063363778,-36.563406653258,-37.767027663746,-35.6650750480707
1.55833333333333,-36.2676519987877,-37.9322860844278,-36.0888664070078,-36.5432304235164,-37.7776963898583,-35.6571920033381
1.55866666666667,-36.2661393649308,-37.9466456051841,-36.0764514547852,-36.5245569372795,-37.7890473108833,-35.6525469345286
1.559,-36.2670816544742,-37.9614856121416,-36.0668307060926,-36.5072504959416,-37.8010243967691,-35.6509459934239
1.55933333333333,-36.2699148955207,-37.9767335311028,-36.0596742019405,-36.4911878975174,-37.8135682579905,-35.652172030854
1.55966666666667,-36.2741465900003,-37.9923139322545,-36.0546614963547,-36.4762578294284,-37.8266163238762,-35.655990175666
1.56,-36.2793568446174,-38.0081488804146,-36.0514884179625,-36.4623601622141,-37.8401030624983,-35.6621535375953
1.56033333333333,-36.2851955998449,-38.0241583308416,-36.0498719526459,-36.4494051861604,-37.8539602428706,-35.6704087938254
1.56066666666667,-36.2913773299217,-38.04026056868,-36.0495534165492,-36.4373128234029,-37.8681172395416,-35.6805014508109
1.561,-36.2976743271822,-38.0563726891702,-36.0503001558474,-36.4260118400891,-37.8825013789391,-35.6921806145599
1.56133333333333,-36.3039094095482,-38.0724111147681,-36.051906039202,-36.4154390766114,-37.8970383260235,-35.7052031491653
1.56166666666667,-36.3099486397607,-38.0882921443519,-36.0541910096078,-36.4055387085964,-37.9116525089645,-35.7193371504487
1.562,-36.3156944373335,-38.1039325287441,-36.0569999434528,-36.3962615471137,-37.9262675786789,-35.7343647054123
1.56233333333333,-36.3210793038668,-38.1192500659003,-36.0602010340983,-36.3875643832703,-37.9408068991846,-35.7500839461008
1.56266666666667,-36.3260602658957,-38.1341642083278,-36.0636838815326,-36.3794093798433,-37.9551940638626,-35.7663104368678
1.563,-36.3306140598055,-38.1485966746368,-36.0673574332839,-36.3717635107192,-37.9693534318975,-35.7828779563362
1.56333333333333,-36.3347330324883,-38.1624720566296,-36.0711478877981,-36.3645980475432,-37.9832106784243,-35.7996387497723
1.56366666666667,-36.3384217018267,-38.1757184130109,-36.0749966415859,-36.3578880920144,-37.9966933512685,-35.8164633349762
1.564,-36.341693906435,-38.1882678406946,-36.0788583363478,-36.3516121516159,-38.0097314266542,-35.8332399462992
1.56433333333333,-36.344570469392,-38.2000570147905,-36.0826990420427,-36.345751756166,-38.0222578559062,-35.8498736983501
1.56466666666667,-36.3470773022702,-38.2110276886948,-36.0864945961295,-36.3402911123508,-38.0342090949937,-35.8662855446479
1.565,-36.3492438809486,-38.2211271462738,-36.0902291074173,-36.3352167933164,-38.0455256087838,-35.882411098118
1.56533333333333,-36.3511020317103,-38.2303085989154,-36.093893624459,-36.3305174604081,-38.0561523420963,-35.8981993708997
1.56566666666667,-36.3526849737786,-38.2385315212102,-36.0974849625903,-36.3261836142277,-38.0660391500772,-35.9136114812401
1.566,-36.3540265720249,-38.245761920175,-36.1010046799467,-36.3222073723059,-38.0751411810394,-35.9286193658714
1.56633333333333,-36.3551607606589,-38.2519725342307,-36.1044581906101,-36.3185822708437,-38.0834192057316,-35.9432045276029
1.56666666666667,-36.356121105087,-38.2571429595337,-36.1078540019961,-36.3153030881518,-38.0908398879773,-35.9573568401513
1.567,-36.3569404747118,-38.2612597027032,-36.1112030633827,-36.312365687595,-38.0973759927407,-35.9710734255814
1.56733333333333,-36.3576508042569,-38.2643161604378,-36.1145182128212,-36.3097668780328,-38.1030065288987,-35.9843576141702
1.56766666666667,-36.3582829252793,-38.2663125279216,-36.117813710372,-36.3075042899198,-38.1077168252769,-35.9972179919823
1.568,-36.358866452948,-38.2672556392466,-36.1211048465173,-36.3055762654021,-38.1114985398194,-36.0096675378688
1.56833333333333,-36.3594297160161,-38.2671587442815,-36.1244076156192,-36.3039817609035,-38.1143496030489,-36.0217228488698
1.56866666666667,-36.3599997202505,-38.2660412274626,-36.1277384453347,-36.302720260844,-38.1162740982069,-36.0334034509851
1.569,-36.3606021375147,-38.2639282748509,-36.1311139739248,-36.3017917012701,-38.1172820816013,-36.0447311908664
1.56933333333333,-36.3612613142632,-38.2608504964643,-36.134550868364,-36.3011964023044,-38.1173893476998,-36.0557297030621
1.56966666666667,-36.3620002944874,-38.2568435113563,-36.1380656770582,-36.3009350084328,-38.1166171443676,-36.0664239469145
1.57,-36.3628408531805,-38.2519475031636,-36.1416747117983,-36.3010084357575,-38.1149918443336,-36.07683980698
