"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.64166666666667,-42.7363845547737,-44.0759948487293,-42.7533571382278,-42.7326702523631,-44.1087065979705,-42.7354965705747
1.642,-42.778436834031,-44.1216814251329,-42.7955605979807,-42.7747325984461,-44.1544192064664,-42.7777702935505
1.64233333333333,-42.8204539662199,-44.1673279788734,-42.8377253877669,-42.8167615652861,-44.2000902718862,-42.8200062448534
1.64266666666667,-42.8624350279736,-44.2129335583138,-42.8798506393533,-42.8587562106917,-44.2457188728506,-42.8622035245358
1.643,-42.9043791140017,-44.2584972330875,-42.9219355018781,-42.900715610374,-44.2913041087486,-42.9043612507069
1.64333333333333,-42.9462853368522,-44.3040180937292,-42.9639791416163,-42.9426388577255,-44.3368450993741,-42.9464785592879
1.64366666666667,-42.9881528266745,-44.3494952513108,-43.0059807417482,-42.9845250635998,-44.3823409845687,-42.9885546037694
1.644,-43.0299807309842,-44.3949278370828,-43.0479395021276,-43.026373356092,-44.4277909238694,-43.0305885549693
1.64433333333333,-43.0717682144283,-44.4403150021221,-43.0898546390527,-43.0681828803204,-44.473194096162,-43.0725796007934
1.64466666666667,-43.1135144585534,-44.485655916984,-43.1317253850387,-43.1099527982084,-44.5185496993405,-43.1145269459968
1.645,-43.155218661574,-44.5309497713604,-43.1735509885912,-43.1516822882678,-44.5638569499712,-43.1564298119477
1.64533333333333,-43.1968800381431,-44.5761957737434,-43.2153307139821,-43.193370545383,-44.6091150829619,-43.1982874363923
1.64566666666667,-43.2384978191246,-44.6213931510931,-43.2570638410271,-43.2350167805964,-44.6543233512373,-43.2400990732223
1.646,-43.2800712513672,-44.6665411485124,-43.2987496648646,-43.2766202208947,-44.6994810254189,-43.2818639922437
1.64633333333333,-43.3215995974793,-44.7116390289251,-43.3403874957371,-43.3181801089968,-44.7445873935096,-43.3235814789475
1.64666666666667,-43.3630821356073,-44.7566860727602,-43.381976658774,-43.3596957031425,-44.7896417605847,-43.365250834283
1.647,-43.4045181592136,-44.8016815776408,-43.423516493776,-43.4011662768828,-44.8346434484865,-43.4068713744319
1.64733333333333,-43.4459069768585,-44.8466248580782,-43.4650063550021,-43.4425911188716,-44.8795917955244,-43.4484424305855
1.64766666666667,-43.4872479119824,-44.8915152451706,-43.5064456109585,-43.4839695326587,-44.9244861561799,-43.4899633487234
1.648,-43.528540302691,-44.9363520863066,-43.5478336441884,-43.5253008364842,-44.9693259008164,-43.5314334893944
1.64833333333333,-43.5697835015413,-44.981134744874,-43.5891698510651,-43.5665843630742,-45.0141104153933,-43.5728522274994
1.64866666666667,-43.6109768753304,-45.0258625999724,-43.6304536415866,-43.6078194594387,-45.0588391011852,-43.6142189520762
1.649,-43.6521198048864,-45.0705350461314,-43.6716844391718,-43.6490054866702,-45.1035113745056,-43.6555330660868
1.64933333333333,-43.6932116848602,-45.1151514930325,-43.7128616804594,-43.6901418197444,-45.1481266664352,-43.6967939862068
1.64966666666667,-43.7342519235204,-45.1597113652363,-43.7539848151082,-43.7312278473227,-45.1926844225539,-43.7380011426166
1.65,-43.7752399425498,-45.2042141019135,-43.7950533056,-43.7722629715555,-45.2371841026788,-43.7791539787948
1.65033333333333,-43.8161751768438,-45.2486591565806,-43.8360666270444,-43.8132466078881,-45.2816251806046,-43.8202519513145
1.65066666666667,-43.857057074311,-45.2930459968402,-43.8770242669855,-43.8541781848681,-45.3260071438499,-43.8612945296406
1.651,-43.8978850956759,-45.3373741041248,-43.9179257252107,-43.8950571439538,-45.3703294934069,-43.9022811959303
1.65133333333333,-43.9386587142838,-45.3816429734454,-43.9587705135618,-43.9358829393253,-45.4145917434953,-43.9432114448351
1.65166666666667,-43.979377415907,-45.4258521131446,-43.999558155748,-43.976655037697,-45.4587934213204,-43.9840847833058
1.652,-44.0200406985543,-45.4700010446526,-44.0402881871612,-44.0173729181314,-45.5029340668355,-44.0249007303985
1.65233333333333,-44.0606480722815,-45.5140893022484,-44.0809601546928,-44.0580360718555,-45.5470132325077,-44.0656588170841
1.65266666666667,-44.1011990590048,-45.5581164328244,-44.1215736165537,-44.0986440020787,-45.5910304830882,-44.1063585860592
1.653,-44.1416931923156,-45.6020819956551,-44.162128142095,-44.139196223812,-45.634985395386,-44.1469995915592
1.65333333333333,-44.1821300172979,-45.6459855621695,-44.2026233116321,-44.1796922636898,-45.6788775580456,-44.1875813991744
1.65366666666667,-44.2225090903475,-45.6898267157274,-44.2430587162701,-44.2201316597932,-45.7227065713289,-44.2281035856672
1.654,-44.262829978994,-45.7336050513998,-44.2834339577312,-44.2605139614753,-45.7664720468995,-44.2685657387924
1.65433333333333,-44.3030922617232,-45.7773201757522,-44.323748648185,-44.3008387291878,-45.8101736076124,-44.308967457119
1.65466666666667,-44.3432955278039,-45.8209717066321,-44.3640024100798,-44.3411055343103,-45.8538108873054,-44.3493083498547
1.655,-44.3834393771147,-45.8645592729602,-44.4041948759771,-44.3813139589809,-45.8973835305958,-44.3895880366728
1.65533333333333,-44.4235234199743,-45.9080825145247,-44.4443256883868,-44.4214635959287,-45.9408911926791,-44.4298061475398
1.65566666666667,-44.4635472769732,-45.9515410817793,-44.4843944996061,-44.4615540483086,-45.9843335391324,-44.4699623225478
1.656,-44.5035105788075,-45.9949346356446,-44.5244009715586,-44.5015849295373,-46.0277102457198,-44.5100562117459
1.65633333333333,-44.5434129661152,-46.0382628473129,-44.5643447756373,-44.5415558631319,-46.0710209982022,-44.5500874749765
1.65666666666667,-44.5832540893139,-46.0815253980564,-44.6042255925482,-44.5814664825498,-46.11426549215,-44.5900557817122
1.657,-44.6230336084413,-46.1247219790385,-44.6440431121567,-44.6213164310306,-46.1574434327589,-44.6299608108952
1.65733333333333,-44.6627511929968,-46.1678522911279,-44.6837970333351,-44.6611053614404,-46.2005545346691,-44.6698022507789
1.65766666666667,-44.702406521786,-46.2109160447173,-44.7234870638139,-44.7008329361169,-46.243598521787,-44.7095797987715
1.658,-44.7419992827672,-46.2539129595436,-44.7631129200328,-44.7404988267174,-46.286575127111,-44.7492931612818
1.65833333333333,-44.7815291728988,-46.2968427645117,-44.8026743269953,-44.7801027140681,-46.3294840925593,-44.7889420535668
1.65866666666667,-44.8209958979901,-46.339705197522,-44.8421710181248,-44.8196442880154,-46.3723251688012,-44.8285261995819
1.659,-44.8603991725532,-46.3825000053,-44.8816027351221,-44.8591232472792,-46.4150981150915,-44.8680453318327
1.65933333333333,-44.8997387196573,-46.4252269432292,-44.9209692278257,-44.8985392993072,-46.4578026991065,-44.9074991912287
1.65966666666667,-44.9390142707847,-46.4678857751868,-44.9602702540737,-44.9378921601328,-46.5004386967852,-44.9468875269394
1.66,-44.9782255656887,-46.5104762733824,-44.999505579567,-44.9771815542327,-46.5430058921708,-44.9862100962526
1.66033333333333,-45.0173723522536,-46.5529982181993,-45.0386749777354,-45.0164072143878,-46.585504077256,-45.0254666644339
1.66066666666667,-45.0564543863568,-46.5954513980384,-45.0777782296046,-45.0555688815454,-46.6279330518317,-45.0646570045886
1.661,-45.0954714317323,-46.6378356091654,-45.1168151236658,-45.094666304683,-46.670292623337,-45.103780897526
1.66133333333333,-45.1344232598366,-46.6801506555598,-45.1557854557467,-45.1336992406743,-46.7125826067125,-45.1428381316248
1.66166666666667,-45.173309649716,-46.7223963487676,-45.1946890288844,-45.1726674541567,-46.7548028242565,-45.181828502701
1.662,-45.2121303878759,-46.7645725077552,-45.2335256532005,-45.2115707174007,-46.7969531054826,-45.2207518138774
1.66233333333333,-45.2508852681521,-46.806678958767,-45.2722951457767,-45.2504088101807,-46.8390332869808,-45.2596078754549
1.66266666666667,-45.2895740915842,-46.8487155351852,-45.3109973305344,-45.2891815196481,-46.8810432122812,-45.2983965047866
1.663,-45.3281966662899,-46.8906820773916,-45.3496320381136,-45.3278886402056,-46.9229827317185,-45.3371175261522
1.66333333333333,-45.3667528073416,-46.9325784326322,-45.3881991057553,-45.3665299733835,-46.9648517023011,-45.3757707706351
1.66366666666667,-45.4052423366453,-46.9744044548841,-45.4266983771849,-45.4051053277179,-47.0066499875803,-45.4143560760019
1.664,-45.4436650828202,-47.0161600047248,-45.4651297024972,-45.4436145186297,-47.0483774575237,-45.4528732865822
1.66433333333333,-45.4820208810808,-47.0578449492036,-45.5034929380433,-45.4820573683064,-47.0900339883895,-45.4913222531514
1.66466666666667,-45.5203095731206,-47.0994591617156,-45.5417879463193,-45.5204337055848,-47.1316194626036,-45.5297028328148
1.665,-45.5585310069971,-47.1410025218771,-45.5800145958564,-45.5587433658355,-47.1731337686386,-45.5680148888935
1.66533333333333,-45.5966850370188,-47.1824749154044,-45.6181727611126,-45.5969861908493,-47.2145768008954,-45.6062582908117
1.66566666666667,-45.634771523634,-47.2238762339938,-45.6562623223662,-45.6351620287249,-47.255948459586,-45.6444329139864
1.666,-45.6727903333213,-47.2652063752039,-45.694283165611,-45.6732707337583,-47.2972486506198,-45.6825386397181
1.66633333333333,-45.7107413384807,-47.3064652423404,-45.7322351824522,-45.7113121663335,-47.3384772854899,-45.7205753550833
1.66666666666667,-45.7486244173279,-47.3476527443421,-45.7701182700055,-45.7492861928156,-47.3796342811635,-45.7585429528288
1.667,-45.7864394537891,-47.3887687956702,-45.807932330796,-45.7871926854444,-47.4207195599729,-45.7964413312679
1.66733333333333,-45.8241863373976,-47.4298133161977,-45.8456772726597,-45.82503152223,-47.4617330495084,-45.8342703941773
1.66766666666667,-45.8618649631922,-47.470786231103,-45.8833530086461,-45.8628025868506,-47.5026746825144,-45.8720300506965
1.668,-45.8994752316169,-47.5116874707632,-45.9209594569225,-45.9005057685503,-47.5435443967856,-45.9097202152281
1.66833333333333,-45.9370170484221,-47.552516970651,-45.9584965406793,-45.9381409620397,-47.5843421350663,-45.9473408073401
1.66866666666667,-45.9744903245676,-47.5932746712323,-45.9959641880378,-45.9757080673973,-47.6250678449509,-45.9848917516699
1.669,-46.0118949761267,-47.6339605178665,-46.033362331958,-46.0132069899728,-47.6657214787868,-46.0223729778287
1.66933333333333,-46.0492309241921,-47.6745744607073,-46.0706909101486,-46.0506376402914,-47.7063029935776,-46.0597844203085
1.66966666666667,-46.0864980947829,-47.7151164546071,-46.1079498649789,-46.0879999339597,-47.7468123508899,-46.0971260183904
1.67,-46.1236964187535,-47.7555864590213,-46.1451391433908,-46.1252937915731,-47.7872495167604,-46.1343977160538
1.67033333333333,-46.1608258317034,-47.7959844379154,-46.1822586968135,-46.1625191386244,-47.8276144616052,-46.1715994618875
1.67066666666667,-46.1978862738886,-47.8363103596734,-46.2193084810782,-46.1996759054143,-47.8679071601307,-46.2087312090023
1.671,-46.2348776901349,-47.8765641970078,-46.2562884563357,-46.2367640269622,-47.9081275912457,-46.2457929149442
1.67133333333333,-46.2718000297512,-47.9167459268712,-46.2931985869735,-46.2737834429194,-47.9482757379757,-46.2827845416101
1.67166666666667,-46.3086532464459,-47.9568555303697,-46.3300388415359,-46.3107340974834,-47.9883515873782,-46.319706055164
1.672,-46.3454372982435,-47.9968929926779,-46.3668091926443,-46.3476159393128,-48.0283551304599,-46.3565574259549
1.67233333333333,-46.3821521474022,-48.0368583029544,-46.4035096169189,-46.3844289214445,-48.068286362095,-46.3933386284359
1.67266666666667,-46.418797760334,-48.0767514542606,-46.440140094902,-46.4211730012114,-48.1081452809451,-46.4300496410846
1.673,-46.4553741075253,-48.1165724434794,-46.4767006109826,-46.4578481401621,-48.147931889381,-46.4666904463252
1.67333333333333,-46.4918811634586,-48.1563212712358,-46.5131911533214,-46.4944543039808,-48.187646193405,-46.5032610304507
1.67366666666667,-46.5283189065361,-48.1959979418198,-46.5496117137776,-46.5309914624095,-48.2272882025753,-46.539761383548
1.674,-46.5646873190036,-48.235602463109,-46.5859622878375,-46.5674595891709,-48.2668579299319,-46.5761914994227
1.67433333333333,-46.6009863868767,-48.2751348464941,-46.6222428745424,-46.6038586618927,-48.3063553919224,-46.6125513755263
1.67466666666667,-46.6372160998675,-48.314595106805,-46.6584534764198,-46.6401886620324,-48.3457806083317,-46.6488410128835
1.675,-46.6733764513124,-48.3539832622384,-46.6945940994146,-46.6764495748049,-48.3851336022102,-46.6850604160218
1.67533333333333,-46.7094674381013,-48.3932993342866,-46.7306647528208,-46.7126413891088,-48.4244143998052,-46.7212095929013
1.67566666666667,-46.7454890606084,-48.432543347668,-46.7666654492159,-46.7487640974566,-48.4636230304927,-46.7572885548465
1.676,-46.7814413226228,-48.471715330258,-46.8025962043951,-46.7848176959037,-48.5027595267108,-46.793297316478
1.67633333333333,-46.8173242312819,-48.5108153130219,-46.8384570373069,-46.8208021839798,-48.5418239238937,-46.8292358956469
1.67666666666667,-46.8531377970044,-48.5498433299491,-46.8742479699902,-46.8567175646213,-48.580816260408,-46.8651043133693
1.677,-46.8888820334254,-48.5887994179875,-46.9099690275118,-46.8925638441042,-48.6197365774887,-46.9009025937617
1.67733333333333,-46.9245569573322,-48.6276836169804,-46.9456202379051,-46.9283410319784,-48.6585849191775,-46.9366307639781
1.67766666666667,-46.9601625886008,-48.6664959696033,-46.9812016321102,-46.9640491410034,-48.6973613322623,-46.9722888541479
1.678,-46.9956989501341,-48.7052365213031,-47.0167132439145,-46.9996881870845,-48.7360658662162,-47.007876897315
1.67833333333333,-47.0311660678008,-48.7439053202368,-47.0521551098944,-47.0352581892101,-48.7746985731398,-47.0433949293771
1.67866666666667,-47.0665639703751,-48.7825024172133,-47.0875272693582,-47.0707591693904,-48.8132595077029,-47.0788429890273
1.679,-47.1018926894777,-48.8210278656343,-47.1228297642895,-47.1061911525968,-48.8517487270879,-47.1142211176958
1.67933333333333,-47.1371522595175,-48.8594817214376,-47.1580626392921,-47.141554166702,-48.8901662909345,-47.1495293594928
1.67966666666667,-47.172342717635,-48.897864043041,-47.1932259415353,-47.1768482424219,-48.9285122612845,-47.1847677611521
1.68,-47.2074641036451,-48.9361748912869,-47.2283197207007,-47.2120734132573,-48.9667867025286,-47.2199363719764
1.68033333333333,-47.2425164599828,-48.9744143293885,-47.2633440289287,-47.2472297154379,-49.0049896813535,-47.2550352437827
1.68066666666667,-47.2774998316482,-49.0125824228768,-47.2982989207678,-47.2823171878659,-49.0431212666904,-47.290064430849
1.681,-47.3124142661532,-49.0506792395479,-47.333184453123,-47.3173358720616,-49.081181529664,-47.3250239898618
1.68133333333333,-47.347259813469,-49.0887048494122,-47.3680006852054,-47.3522858121088,-49.1191705435428,-47.3599139798648
1.68166666666667,-47.3820365259743,-49.1266593246444,-47.402747678484,-47.3871670546025,-49.1570883836901,-47.394734462208
1.682,-47.4167444584047,-49.1645427395336,-47.4374254966363,-47.4219796485962,-49.1949351275158,-47.4294855004977
1.68233333333333,-47.451383667802,-49.2023551704349,-47.4720342055013,-47.4567236455503,-49.2327108544296,-47.4641671605481
1.68266666666667,-47.4859542134664,-49.2400966957225,-47.5065738730325,-47.4913990992824,-49.2704156457945,-47.4987795103324
1.683,-47.5204561569067,-49.2777673957421,-47.5410445692518,-47.5260060659169,-49.308049584881,-47.5333226199363
1.68333333333333,-47.5548895617937,-49.3153673527655,-47.5754463662043,-47.5605446038363,-49.3456127568231,-47.5677965615106
1.68366666666667,-47.5892544939135,-49.3528966509458,-47.6097793379144,-47.5950147736336,-49.3831052485738,-47.6022014092265
1.684,-47.6235510211212,-49.3903553762728,-47.6440435603411,-47.6294166380647,-49.4205271488628,-47.6365372392298
1.68433333333333,-47.657779213296,-49.4277436165299,-47.678239111336,-47.6637502620018,-49.4578785481536,-47.6708041295972
1.68466666666667,-47.6919391422968,-49.4650614612513,-47.7123660706004,-47.6980157123882,-49.4951595386024,-47.7050021602927
1.685,-47.7260308819187,-49.5023090016804,-47.7464245196442,-47.7322130581931,-49.5323702140175,-47.7391314131253
1.68533333333333,-47.7600545078498,-49.5394863307288,-47.780414541745,-47.7663423703676,-49.569510669819,-47.7731919717066
1.68566666666667,-47.7940100976296,-49.5765935429357,-47.8143362219078,-47.8004037218012,-49.6065810029998,-47.80718392141
1.686,-47.8278977306071,-49.6136307344287,-47.8481896468261,-47.8343971872791,-49.6435813120872,-47.8411073493301
1.68633333333333,-47.8617174879003,-49.6505980028847,-47.8819749048425,-47.8683228434404,-49.6805116971047,-47.8749623442429
1.68666666666667,-47.8954694523564,-49.6874954474922,-47.9156920859112,-47.9021807687369,-49.7173722595354,-47.9087489965669
1.687,-47.9291537085121,-49.7243231689135,-47.9493412815604,-47.9359710433922,-49.7541631022854,-47.9424673983243
1.68733333333333,-47.9627703425549,-49.7610812692481,-47.9829225848553,-47.9696937493625,-49.790884329648,-47.9761176431038
1.68766666666667,-47.9963194422858,-49.7977698519968,-48.0164360903624,-48.0033489702966,-49.8275360472684,-48.0096998260231
1.688,-48.0298010970814,-49.8343890220264,-48.0498818941139,-48.0369367914981,-49.86411836211,-48.043214043693
1.68833333333333,-48.063215397857,-49.8709388855345,-48.0832600935723,-48.0704572998874,-49.9006313824198,-48.0766603941807
1.68866666666667,-48.0965624370313,-49.9074195500161,-48.116570787597,-48.1039105839641,-49.9370752176956,-48.1100389769759
1.689,-48.1298423084905,-49.9438311242296,-48.1498140764098,-48.1372967337709,-49.9734499786533,-48.1433498929551
1.68933333333333,-48.1630551075534,-49.9801737181643,-48.1829900615624,-48.1706158408575,-50.0097557771954,-48.1765932443484
1.68966666666667,-48.1962009309376,-50.016447443008,-48.2160988459036,-48.2038679982452,-50.0459927263789,-48.2097691347059
1.69,-48.2292798767256,-50.0526524111158,-48.2491405335472,-48.2370533003924,-50.0821609403851,-48.242877668865
1.69033333333333,-48.2622920443318,-50.0887887359783,-48.2821152298409,-48.2701718431602,-50.1182605344891,-48.2759189529181
1.69066666666667,-48.2952375344701,-50.1248565321919,-48.3150230413356,-48.3032237237792,-50.1542916250305,-48.3088930941815
1.691,-48.3281164491223,-50.1608559154286,-48.3478640757545,-48.3362090408162,-50.1902543293836,-48.3418002011637
1.69133333333333,-48.360928891506,-50.1967870024065,-48.3806384419638,-48.3691278941422,-50.2261487659297,-48.3746403835354
1.69166666666667,-48.393674966045,-50.2326499108615,-48.4133462499436,-48.4019803849004,-50.2619750540285,-48.4074137520992
1.692,-48.4263547783379,-50.2684447595185,-48.4459876107586,-48.4347666154747,-50.2977333139908,-48.4401204187605
1.69233333333333,-48.4589684351291,-50.3041716680641,-48.4785626365303,-48.4674866894596,-50.3334236670516,-48.4727604964986
1.69266666666667,-48.4915160442797,-50.3398307571192,-48.5110714404093,-48.5001407116293,-50.3690462353433,-48.5053340993381
1.693,-48.5239977147381,-50.3754221482123,-48.5435141365479,-48.5327287879088,-50.4046011418703,-48.5378413423212
1.69333333333333,-48.5564135565129,-50.4109459637535,-48.5758908400733,-48.5652510253439,-50.4400885104828,-48.5702823414804
1.69366666666667,-48.5887636806442,-50.4464023270087,-48.6082016670616,-48.5977075320734,-50.4755084658523,-48.6026572138113
1.694,-48.6210481991773,-50.4817913620741,-48.6404467345118,-48.6300984173006,-50.5108611334469,-48.6349660772469
1.69433333333333,-48.6532672251354,-50.5171131938521,-48.6726261603205,-48.6624237912656,-50.546146639507,-48.6672090506307
1.69466666666667,-48.6854208724939,-50.5523679480263,-48.7047400632568,-48.6946837652182,-50.5813651110221,-48.6993862536922
1.695,-48.717509256154,-50.5875557510381,-48.7367885629384,-48.7268784513915,-50.6165166757071,-48.7314978070213
1.69533333333333,-48.7495324919182,-50.6226767300635,-48.768771779807,-48.7590079629754,-50.6516014619802,-48.7635438320442
1.69566666666667,-48.7814906964649,-50.6577310129895,-48.8006898351052,-48.7910724140909,-50.6866195989399,-48.7955244509989
1.696,-48.8133839873243,-50.6927187283925,-48.8325428508528,-48.823071919765,-50.7215712163435,-48.8274397869118
1.69633333333333,-48.8452124828541,-50.7276400055153,-48.8643309498247,-48.8550065959059,-50.7564564445854,-48.8592899635743
1.69666666666667,-48.8769763022166,-50.7624949742463,-48.8960542555281,-48.8868765592782,-50.7912754146763,-48.8910751055204
1.697,-48.9086755653551,-50.7972837650977,-48.9277128921808,-48.9186819274797,-50.8260282582224,-48.9227953380037
1.69733333333333,-48.9403103929711,-50.8320065091847,-48.9593069846895,-48.950422818917,-50.8607151074049,-48.9544507869759
1.69766666666667,-48.9718809065026,-50.8666633382054,-48.9908366586289,-48.982099352783,-50.8953360949604,-48.9860415790651
1.698,-49.0033872281018,-50.9012543844204,-49.0223020402207,-49.0137116490342,-50.9298913541613,-49.0175678415546
1.69833333333333,-49.0348294806137,-50.9357797806335,-49.0537032563136,-49.0452598283682,-50.9643810187966,-49.0490297023621
1.69866666666667,-49.0662077875551,-50.9702396601718,-49.0850404343626,-49.0767440122016,-50.998805223153,-49.0804272900191
1.699,-49.0975222730939,-51.0046341568675,-49.1163137024103,-49.1081643226493,-51.0331641019969,-49.1117607336515
1.69933333333333,-49.1287730620285,-51.0389634050388,-49.1475231890666,-49.1395208825025,-51.0674577905557,-49.1430301629589
1.69966666666667,-49.1599602797682,-51.073227539472,-49.1786690234908,-49.1708138152086,-51.1016864245008,-49.1742357081964
1.7,-49.1910840523136,-51.1074266954034,-49.209751335372,-49.2020432448506,-51.1358501399296,-49.205377500155
1.70033333333333,-49.222144506237,-51.1415610085019,-49.2407702549118,-49.2332092961271,-51.1699490733488,-49.2364556701431
1.70066666666667,-49.253141768664,-51.1756306148522,-49.2717259128058,-49.2643120943328,-51.2039833616577,-49.2674703499683
1.701,-49.2840759672545,-51.2096356509371,-49.302618440226,-49.2953517653393,-51.2379531421315,-49.2984216719195
1.70133333333333,-49.3149472301847,-51.2435762536217,-49.333447968804,-49.3263284355759,-51.2718585524055,-49.3293097687495
1.70166666666667,-49.3457556861296,-51.2774525601371,-49.3642146306137,-49.3572422320113,-51.3056997304593,-49.3601347736574
1.702,-49.3765014642447,-51.3112647080642,-49.3949185581548,-49.3880932821355,-51.3394768146013,-49.3908968202718
1.70233333333333,-49.4071846941493,-51.3450128353184,-49.4255598843364,-49.4188817139414,-51.3731899434535,-49.4215960426345
1.70266666666667,-49.4378055059099,-51.3786970801343,-49.4561387424612,-49.4496076559079,-51.4068392559367,-49.4522325751838
1.703,-49.4683640300228,-51.4123175810505,-49.4866552662096,-49.4802712369819,-51.4404248912558,-49.4828065527386
1.70333333333333,-49.4988603973985,-51.4458744768953,-49.5171095896243,-49.5108725865623,-51.4739469888859,-49.5133181104829
1.70366666666667,-49.5292947393455,-51.4793679067719,-49.5475018470955,-49.5414118344825,-51.5074056885576,-49.5437673839502
1.704,-49.5596671875545,-51.5127980100446,-49.5778321733453,-49.5718891109947,-51.5408011302441,-49.5741545090086
1.70433333333333,-49.5899778740834,-51.5461649263248,-49.6081007034141,-49.6023045467536,-51.5741334541469,-49.6044796218457
1.70466666666667,-49.6202269313418,-51.5794687954574,-49.6383075726456,-49.6326582728008,-51.6074028006833,-49.6347428589544
1.705,-49.6504144920765,-51.6127097575078,-49.668452916673,-49.6629504205496,-51.6406093104732,-49.6649443571185
1.70533333333333,-49.6805406893565,-51.6458879527483,-49.6985368714054,-49.6931811217692,-51.673753124326,-49.6950842533984
1.70566666666667,-49.7106056565597,-51.6790035216459,-49.728559573014,-49.7233505085707,-51.706834383229,-49.725162685118
1.706,-49.7406095273577,-51.7120566048496,-49.7585211579192,-49.7534587133922,-51.7398532283345,-49.7551797898509
1.70633333333333,-49.770552435703,-51.7450473431778,-49.7884217627774,-49.783505868984,-51.7728098009482,-49.7851357054071
1.70666666666667,-49.8004345158152,-51.7779758776067,-49.8182615244683,-49.8134921083956,-51.8057042425176,-49.8150305698203
1.707,-49.8302559021677,-51.8108423492583,-49.8480405800823,-49.843417564961,-51.8385366946199,-49.8448645213349
1.70733333333333,-49.8600167294749,-51.8436468993889,-49.8777590669086,-49.8732823722858,-51.8713072989518,-49.8746376983941
1.70766666666667,-49.8897171326794,-51.8763896693777,-49.9074171224227,-49.9030866642335,-51.9040161973174,-49.9043502396269
1.708,-49.9193572469397,-51.9090708007159,-49.9370148842751,-49.9328305749131,-51.9366635316182,-49.934002283837
1.70833333333333,-49.9489372076177,-51.9416904349956,-49.9665524902793,-49.9625142386656,-51.969249443842,-49.9635939699903
1.70866666666667,-49.9784571502671,-51.974248713899,-49.9960300784008,-49.9921377900522,-52.001774076053,-49.993125437204
1.709,-50.007917210621,-52.0067457791887,-50.0254477867457,-50.0217013638416,-52.0342375703812,-50.0225968247349
1.70933333333333,-50.0373175245812,-52.0391817726966,-50.0548057535501,-50.051205094998,-52.0666400690129,-50.0520082719685
1.70966666666667,-50.0666582282061,-52.0715568363142,-50.0841041171691,-50.0806491186698,-52.0989817141805,-50.0813599184082
1.71,-50.0959394577002,-52.1038711119831,-50.1133430160666,-50.110033570177,-52.1312626481532,-50.1106519036645
1.71033333333333,-50.1251613494028,-52.136124741685,-50.1425225888048,-50.1393585850011,-52.1634830132278,-50.1398843674448
1.71066666666667,-50.1543240397775,-52.1683178674322,-50.1716429740342,-50.1686242987729,-52.1956429517192,-50.1690574495431
1.711,-50.1834276654021,-52.200450631259,-50.200704310484,-50.1978308472622,-52.2277426059517,-50.1981712898298
1.71133333333333,-50.2124723629574,-52.2325231752118,-50.2297067369519,-50.2269783663669,-52.2597821182501,-50.2272260282422
1.71166666666667,-50.2414582692183,-52.2645356413409,-50.2586503922949,-50.2560669921025,-52.291761630931,-50.2562218047748
1.712,-50.2703855210432,-52.2964881716918,-50.2875354154202,-50.285096860592,-52.3236812862947,-50.2851587594697
1.71233333333333,-50.2992542553643,-52.3283809082961,-50.3163619452757,-50.3140681080553,-52.3555412266165,-50.3140370324074
1.71266666666667,-50.3280646091787,-52.3602139931641,-50.3451301208412,-50.3429808708,-52.3873415941392,-50.3428567636981
1.713,-50.3568167195386,-52.3919875682759,-50.3738400811197,-50.3718352852111,-52.4190825310645,-50.3716180934723
