"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.71333333333333,-50.3855107235424,-52.4237017755739,-50.402491965129,-50.4006314877418,-52.4507641795459,-50.4003211618726
1.71366666666667,-50.4141467583258,-52.4553567569546,-50.4310859118928,-50.4293696149042,-52.4823866816807,-50.4289661090448
1.714,-50.4427249610531,-52.4869526542615,-50.4596220604331,-50.4580498032601,-52.5139501795029,-50.4575530751299
1.71433333333333,-50.4712454689083,-52.5184896092772,-50.4881005497613,-50.4866721894118,-52.5454548149755,-50.4860822002556
1.71466666666667,-50.4997084190872,-52.5499677637162,-50.5165215188713,-50.5152369099938,-52.5769007299838,-50.5145536245286
1.715,-50.5281139487889,-52.5813872592179,-50.5448851067311,-50.5437441016639,-52.6082880663285,-50.5429674880266
1.71533333333333,-50.5564621952079,-52.6127482373393,-50.5731914522752,-50.5721939010948,-52.6396169657184,-50.5713239307907
1.71566666666667,-50.5847532955259,-52.6440508395483,-50.6014406943974,-50.6005864449658,-52.6708875697643,-50.5996230928179
1.716,-50.6129873869044,-52.6752952072172,-50.6296329719435,-50.6289218699548,-52.7021000199721,-50.6278651140535
1.71633333333333,-50.641164606477,-52.7064814816159,-50.6577684237042,-50.6572003127305,-52.7332544577367,-50.6560501343843
1.71666666666667,-50.6692850913419,-52.7376098039053,-50.6858471884078,-50.6854219099443,-52.7643510243355,-50.6841782936313
1.717,-50.6973489785549,-52.7686803151316,-50.713869404714,-50.713586798223,-52.7953898609225,-50.7122497315428
1.71733333333333,-50.7253564051218,-52.7996931562195,-50.7418352112065,-50.7416951141612,-52.8263711085223,-50.7402645877877
1.71766666666667,-50.7533075079922,-52.8306484679666,-50.7697447463869,-50.7697469943138,-52.8572949080243,-50.7682230019488
1.718,-50.7812024240517,-52.8615463910376,-50.7975981486682,-50.7977425751894,-52.8881614001768,-50.7961251135166
1.71833333333333,-50.8090412901161,-52.8923870659581,-50.8253955563685,-50.8256819932428,-52.9189707255818,-50.8239710618826
1.71866666666667,-50.8368242429243,-52.9231706331095,-50.8531371077046,-50.8535653848683,-52.9497230246889,-50.8517609863331
1.719,-50.8645514191323,-52.9538972327232,-50.8808229407867,-50.8813928863931,-52.980418437791,-50.8794950260437
1.71933333333333,-50.8922229553065,-52.9845670048754,-50.9084531936117,-50.9091646340704,-53.011057105018,-50.9071733200725
1.71966666666667,-50.9198389879177,-53.0151800894814,-50.9360280040578,-50.9368807640734,-53.0416391663323,-50.934796007355
1.72,-50.9473996533356,-53.0457366262913,-50.9635475098791,-50.9645414124886,-53.0721647615238,-50.9623632266981
1.72033333333333,-50.9749050878221,-53.0762367548843,-50.9910118486996,-50.99214671531,-53.102634030205,-50.9898751167746
1.72066666666667,-51.0023554275261,-53.1066806146641,-51.0184211580082,-51.0196968084328,-53.1330471118061,-51.0173318161177
1.721,-51.0297508084778,-53.1370683448539,-51.0457755751532,-51.0471918276474,-53.1634041455705,-51.0447334631159
1.72133333333333,-51.057091366583,-53.167400084492,-51.0730752373374,-51.074631908634,-53.1937052705503,-51.0720801960075
1.72166666666667,-51.0843772376178,-53.1976759724271,-51.1003202816128,-51.1020171869565,-53.2239506256016,-51.0993721528756
1.722,-51.1116085572236,-53.2278961473139,-51.1275108448756,-51.1293477980575,-53.2541403493807,-51.1266094716435
1.72233333333333,-51.1387854609014,-53.2580607476084,-51.1546470638616,-51.1566238772523,-53.2842745803393,-51.1537922900693
1.72266666666667,-51.1659080840072,-53.2881699115643,-51.1817290751416,-51.1838455597238,-53.3143534567208,-51.1809207457414
1.723,-51.1929765617471,-53.3182237772283,-51.2087570151165,-51.2110129805176,-53.3443771165561,-51.207994976074
1.72333333333333,-51.219991029172,-53.3482224824362,-51.2357310200128,-51.2381262745365,-53.3743456976596,-51.2350151183022
1.72366666666667,-51.2469516211734,-53.3781661648091,-51.2626512258783,-51.265185576536,-53.4042593376256,-51.2619813094779
1.724,-51.2738584724787,-53.4080549617493,-51.2895177685781,-51.2921910211191,-53.4341181738244,-51.2888936864655
1.72433333333333,-51.3007117176463,-53.4378890104367,-51.3163307837897,-51.3191427427313,-53.4639223433985,-51.3157523859373
1.72466666666667,-51.3275114910618,-53.4676684478252,-51.3430904069996,-51.3460408756569,-53.4936719832596,-51.3425575443697
1.725,-51.3542579269332,-53.4973934106388,-51.3697967734987,-51.3728855540135,-53.5233672300845,-51.3693092980393
1.72533333333333,-51.380951159287,-53.5270640353683,-51.396450018379,-51.3996769117481,-53.5530082203119,-51.3960077830183
1.72566666666667,-51.4075913219639,-53.5566804582681,-51.4230502765291,-51.4264150826325,-53.5825950901393,-51.4226531351714
1.726,-51.434178548615,-53.5862428153524,-51.4495976826311,-51.4531002002594,-53.6121279755197,-51.4492454901517
1.72633333333333,-51.4607129726976,-53.6157512423925,-51.4760923711564,-51.4797323980378,-53.6416070121584,-51.4757849833969
1.72666666666667,-51.4871947274717,-53.6452058749131,-51.5025344763626,-51.5063118091896,-53.67103233551,-51.5022717501263
1.727,-51.513623945996,-53.6746068481898,-51.5289241322897,-51.5328385667449,-53.7004040807753,-51.5287059253365
1.72733333333333,-51.5400007611243,-53.7039542972454,-51.5552614727569,-51.5593128035388,-53.7297223828986,-51.5550876437987
1.72766666666667,-51.5663253055022,-53.7332483568478,-51.5815466313593,-51.5857346522071,-53.7589873765647,-51.581417040055
1.728,-51.5925977115632,-53.7624891615066,-51.6077797414645,-51.6121042451833,-53.7881991961965,-51.6076942484153
1.72833333333333,-51.6188181115257,-53.7916768454702,-51.6339609362096,-51.6384217146943,-53.8173579759518,-51.6339194029541
1.72866666666667,-51.6449866373894,-53.8208115427238,-51.6600903484981,-51.6646871927571,-53.8464638497211,-51.6600926375073
1.729,-51.6711034209322,-53.8498933869861,-51.686168110997,-51.6909008111759,-53.8755169511249,-51.6862140856698
1.72933333333333,-51.697168593707,-53.8789225117071,-51.7121943561336,-51.717062701538,-53.9045174135113,-51.7122838807916
1.72966666666667,-51.7231822870389,-53.9078990500655,-51.7381692160929,-51.7431729952112,-53.9334653699536,-51.7383021559758
1.73,-51.7491446320218,-53.9368231349664,-51.7640928228151,-51.76923182334,-53.962360953248,-51.7642690440755
1.73033333333333,-51.7750557595157,-53.9656948990388,-51.7899653079921,-51.7952393168432,-53.9912042959114,-51.790184677691
1.73066666666667,-51.8009158001437,-53.9945144746334,-51.8157868030658,-51.8211956064102,-54.0199955301787,-51.8160491891673
1.731,-51.8267248842896,-54.0232819938204,-51.841557439225,-51.8471008224987,-54.0487347880018,-51.8418627105918
1.73133333333333,-51.8524831420947,-54.0519975883874,-51.8672773474027,-51.8729550953313,-54.0774222010461,-51.8676253737912
1.73166666666667,-51.8781907034556,-54.0806613898372,-51.8929466582745,-51.898758554893,-54.1060579006896,-51.8933373103295
1.732,-51.9038476980214,-54.1092735293857,-51.9185655022554,-51.9245113309283,-54.1346420180206,-51.9189986515058
1.73233333333333,-51.9294542551912,-54.1378341379604,-51.944134009498,-51.9502135529389,-54.1631746838355,-51.9446095283516
1.73266666666667,-51.9550105041118,-54.1663433461977,-51.9696523098902,-51.9758653501806,-54.1916560286375,-51.9701700716288
1.733,-51.9805165736754,-54.1948012844419,-51.9951205330528,-52.0014668516612,-54.2200861826343,-51.9956804118277
1.73333333333333,-52.0059725925169,-54.2232080827429,-52.0205388083377,-52.0270181861379,-54.2484652757369,-52.0211406791642
1.73366666666667,-52.0313786890122,-54.2515638708544,-52.0459072648256,-52.0525194821149,-54.2767934375576,-52.0465510035788
1.734,-52.0567349912756,-54.2798687782326,-52.0712260313242,-52.0779708678411,-54.3050707974083,-52.0719115147338
1.73433333333333,-52.082041627158,-54.3081229340343,-52.0964952363662,-52.1033724713079,-54.3332974842993,-52.0972223420118
1.73466666666667,-52.1072987242446,-54.3363264671154,-52.1217150082074,-52.1287244202468,-54.3614736269374,-52.1224836145136
1.735,-52.132506409853,-54.3644795060294,-52.1468854748249,-52.1540268421277,-54.3895993537249,-52.1476954610565
1.73533333333333,-52.1576648110315,-54.3925821790258,-52.1720067639154,-52.1792798641563,-54.4176747927576,-52.1728580101725
1.73566666666667,-52.1827740545567,-54.4206346140489,-52.1970790028933,-52.2044836132724,-54.4457000718241,-52.1979713901068
1.736,-52.2078342669321,-54.4486369387363,-52.2221023188894,-52.2296382161481,-54.4736753184038,-52.2230357288158
1.73633333333333,-52.2328455743863,-54.4765892804174,-52.2470768387489,-52.2547437991853,-54.5016006596664,-52.2480511539658
1.73666666666667,-52.257808102871,-54.5044917661124,-52.27200268903,-52.2798004885146,-54.5294762224697,-52.2730177929313
1.737,-52.2827219780597,-54.5323445225312,-52.2968799960027,-52.3048084099931,-54.5573021333596,-52.2979357727936
1.73733333333333,-52.3075873253459,-54.5601476760716,-52.3217088856468,-52.3297676892024,-54.585078518568,-52.3228052203393
1.73766666666667,-52.3324042698412,-54.5879013528187,-52.3464894836506,-52.3546784514477,-54.612805504012,-52.3476262620589
1.738,-52.3571729363746,-54.6156056785437,-52.3712219154102,-52.3795408217553,-54.6404832152933,-52.3723990241455
1.73833333333333,-52.3818934494904,-54.6432607787028,-52.3959063060272,-52.4043549248717,-54.6681117776964,-52.3971236324935
1.73866666666667,-52.4065659334468,-54.670866778436,-52.4205427803082,-52.4291208852616,-54.6956913161883,-52.4218002126972
1.739,-52.4311905122149,-54.6984238025664,-52.4451314627632,-52.4538388271069,-54.7232219554173,-52.44642889005
1.73933333333333,-52.455767309477,-54.7259319755991,-52.4696724776044,-52.4785088743047,-54.7507038197121,-52.4710097895425
1.73966666666667,-52.4802964486255,-54.7533914217205,-52.4941659487453,-52.5031311504663,-54.7781370330812,-52.4955430358622
1.74,-52.5047780527619,-54.7808022647973,-52.5186119997995,-52.5277057789158,-54.8055217192116,-52.5200287533918
1.74033333333333,-52.5292122446949,-54.8081646283756,-52.5430107540795,-52.5522328826886,-54.8328580014686,-52.5444670662086
1.74066666666667,-52.55359914694,-54.8354786356802,-52.5673623345959,-52.5767125845306,-54.8601460028947,-52.5688580980831
1.741,-52.5779388817182,-54.862744409614,-52.5916668640564,-52.6011450068964,-54.8873858462089,-52.5932019724785
1.74133333333333,-52.6022315709545,-54.889962072757,-52.6159244648645,-52.6255302719487,-54.9145776538063,-52.6174988125492
1.74166666666667,-52.6264773362776,-54.917131747366,-52.6401352591191,-52.6498685015567,-54.9417215477572,-52.6417487411405
1.742,-52.6506762990181,-54.9442535553737,-52.6642993686136,-52.6741598172955,-54.9688176498069,-52.6659518807875
1.74233333333333,-52.6748285802084,-54.9713276183882,-52.6884169148346,-52.6984043404445,-54.9958660813745,-52.6901083537141
1.74266666666667,-52.6989343005811,-54.9983540576921,-52.7124880189617,-52.722602191987,-55.0228669635528,-52.7142182818327
1.743,-52.7229935805686,-55.0253329942428,-52.7365128018663,-52.7467534926087,-55.0498204171081,-52.7382817867429
1.74333333333333,-52.7470065403018,-55.052264548671,-52.7604913841112,-52.7708583626973,-55.0767265624789,-52.7622989897315
1.74366666666667,-52.7709732996098,-55.0791488412808,-52.7844238859497,-52.794916922341,-55.1035855197761,-52.7862700117711
1.744,-52.794893978019,-55.1059859920494,-52.808310427325,-52.8189292913283,-55.1303974087827,-52.8101949735199
1.74433333333333,-52.818768694752,-55.1327761206259,-52.8321511278697,-52.8428955891467,-55.1571623489527,-52.834073995321
1.74466666666667,-52.8425975687274,-55.1595193463318,-52.855946106905,-52.8668159349822,-55.1838804594116,-52.857907197202
1.745,-52.8663807185588,-55.1862157881605,-52.8796954834407,-52.8906904477186,-55.2105518589555,-52.8816946988743
1.74533333333333,-52.8901182625545,-55.2128655647763,-52.9033993761738,-52.9145192459362,-55.2371766660511,-52.9054366197324
1.74566666666667,-52.9138103187165,-55.2394687945148,-52.9270579034887,-52.9383024479122,-55.2637549988353,-52.9291330788538
1.746,-52.9374570047403,-55.2660255953825,-52.9506711834564,-52.9620401716191,-55.2902869751149,-52.9527841949985
1.74633333333333,-52.9610584380142,-55.2925360850562,-52.9742393338344,-52.9857325347244,-55.3167727123667,-52.9763900866083
1.74666666666667,-52.9846147356187,-55.3190003808832,-52.9977624720658,-53.0093796545902,-55.3432123277369,-52.9999508718067
1.747,-53.0081260143263,-55.345418599881,-53.0212407152794,-53.0329816482726,-55.3696059380415,-53.0234666683987
1.74733333333333,-53.0315923906008,-55.371790858737,-53.0446741802893,-53.056538632521,-55.3959536597653,-53.0469375938699
1.74766666666667,-53.0550139805971,-55.3981172738084,-53.0680629835941,-53.0800507237778,-55.4222556090627,-53.0703637653867
1.748,-53.0783909001606,-55.4243979611222,-53.0914072413772,-53.1035180381778,-55.4485119017571,-53.0937452997958
1.74833333333333,-53.1017232648269,-55.450633036375,-53.1147070695063,-53.1269406915479,-55.4747226533409,-53.1170823136242
1.74866666666667,-53.1250111898217,-55.476822614933,-53.137962583533,-53.1503187994067,-55.5008879789755,-53.1403749230786
1.749,-53.1482547900602,-55.5029668118319,-53.1611738986929,-53.173652476964,-55.5270079934916,-53.1636232440456
1.74933333333333,-53.1714541801469,-55.5290657417768,-53.1843411299052,-53.1969418391207,-55.5530828113884,-53.1868273920911
1.74966666666667,-53.1946094743754,-55.5551195191424,-53.2074643917724,-53.2201870004681,-55.5791125468344,-53.2099874824607
1.75,-53.2177207867282,-55.5811282579729,-53.2305437985806,-53.243388075288,-55.6050973136672,-53.2331036300791
1.75033333333333,-53.2407882308765,-55.6070920719819,-53.2535794642989,-53.2665451775523,-55.6310372253933,-53.2561759495501
1.75066666666667,-53.2638119201798,-55.6330110745527,-53.2765715025797,-53.2896584209227,-55.6569323951886,-53.2792045551568
1.751,-53.286791967686,-55.6588853787385,-53.2995200267583,-53.3127279187506,-55.6827829358982,-53.3021895608612
1.75133333333333,-53.3097284861311,-55.6847150972618,-53.3224251498531,-53.3357537840766,-55.7085889600368,-53.3251310803045
1.75166666666667,-53.3326215879395,-55.7105003425153,-53.3452869845654,-53.3587361296309,-55.7343505797885,-53.3480292268065
1.752,-53.3554713852231,-55.7362412265619,-53.3681056432794,-53.3816750678326,-55.7600679070072,-53.3708841133666
1.75233333333333,-53.378277989782,-55.7619378611343,-53.3908812380623,-53.4045707107898,-55.7857410532166,-53.3936958526628
1.75266666666667,-53.4010415131041,-55.7875903576357,-53.4136138806643,-53.4274231702997,-55.8113701296108,-53.4164645570523
1.753,-53.4237620663652,-55.8131988271401,-53.4363036825186,-53.4502325578483,-55.8369552470539,-53.4391903385715
1.75333333333333,-53.4464397604289,-55.8387633803919,-53.4589507547416,-53.4729989846102,-55.8624965160808,-53.4618733089362
1.75366666666667,-53.4690747058466,-55.8642841278068,-53.4815552081326,-53.4957225614489,-55.8879940468969,-53.4845135795412
1.754,-53.4916670128576,-55.8897611794715,-53.5041171531746,-53.5184033989166,-55.9134479493791,-53.5071112614612
1.75433333333333,-53.5142167913893,-55.9151946451443,-53.5266367000338,-53.5410416072543,-55.9388583330752,-53.5296664654504
1.75466666666667,-53.5367241510569,-55.9405846342553,-53.5491139585598,-53.5636372963918,-55.9642253072049,-53.5521793019426
1.755,-53.559189201164,-55.9659312559066,-53.5715490382863,-53.5861905759475,-55.9895489806598,-53.5746498810518
1.75533333333333,-53.5816120507021,-55.9912346188726,-53.5939420484305,-53.608701555229,-56.0148294620037,-53.5970783125723
1.75566666666667,-53.6039928083512,-56.0164948316005,-53.6162930978939,-53.6311703432325,-56.0400668594729,-53.6194647059784
1.756,-53.6263315824798,-56.0417120022106,-53.6386022952624,-53.6535970486436,-56.065261280977,-53.6418091704253
1.75633333333333,-53.6486284811451,-56.0668862384962,-53.6608697488061,-53.675981779837,-56.0904128340986,-53.6641118147491
1.75666666666667,-53.670883612093,-56.0920176479247,-53.6830955664801,-53.6983246448767,-56.1155216260941,-53.6863727474669
1.757,-53.6930970827586,-56.1171063376375,-53.7052798559245,-53.7206257515162,-56.1405877638941,-53.7085920767774
1.75733333333333,-53.7152690002662,-56.1421524144504,-53.7274227244645,-53.7428852071985,-56.1656113541034,-53.7307699105607
1.75766666666667,-53.7373994714294,-56.1671559848542,-53.7495242791111,-53.7651031190567,-56.1905925030022,-53.7529063563791
1.758,-53.7594886027517,-56.192117155015,-53.7715846265611,-53.7872795939138,-56.2155313165456,-53.7750015214773
1.75833333333333,-53.7815365004266,-56.2170360307745,-53.7936038731973,-53.8094147382832,-56.2404279003647,-53.7970555127825
1.75866666666667,-53.8035432703377,-56.2419127176508,-53.8155821250893,-53.8315086583685,-56.2652823597667,-53.819068436905
1.759,-53.8255090180591,-56.2667473208385,-53.8375194879933,-53.8535614600645,-56.2900947997359,-53.8410404001386
1.75933333333333,-53.8474338488559,-56.2915399452094,-53.8594160673529,-53.8755732489566,-56.3148653249332,-53.8629715084605
1.75966666666667,-53.8693178676842,-56.3162906953126,-53.8812719682991,-53.8975441303216,-56.3395940396978,-53.8848618675324
1.76,-53.8911611791916,-56.3409996753756,-53.9030872956509,-53.9194742091282,-56.3642810480465,-53.9067115827005
1.76033333333333,-53.9129638877176,-56.3656669893043,-53.9248621539158,-53.9413635900365,-56.3889264536753,-53.9285207589956
1.76066666666667,-53.9347260972936,-56.3902927406837,-53.9465966472897,-53.9632123773992,-56.413530359959,-53.9502895011342
1.761,-53.9564479116439,-56.4148770327783,-53.9682908796581,-53.9850206752613,-56.4380928699524,-53.9720179135187
1.76133333333333,-53.9781294341853,-56.4394199685327,-53.9899449545957,-54.0067885873609,-56.4626140863904,-53.9937061002375
1.76166666666667,-53.9997707680282,-56.4639216505723,-54.0115589753673,-54.0285162171293,-56.4870941116889,-54.0153541650658
1.762,-54.0213720159765,-56.4883821812035,-54.0331330449284,-54.0502036676913,-56.5115330479452,-54.036962211466
1.76233333333333,-54.0429332805283,-56.5128016624146,-54.0546672659251,-54.0718510418657,-56.5359309969382,-54.0585303425882
1.76266666666667,-54.0644546638763,-56.5371801958762,-54.0761617406952,-54.093458442166,-56.5602880601298,-54.0800586612707
1.763,-54.085936267908,-56.5615178829416,-54.0976165712682,-54.1150259708002,-56.5846043386648,-54.1015472700403
1.76333333333333,-54.1073781942063,-56.5858148246478,-54.1190318593659,-54.1365537296716,-56.6088799333716,-54.1229962711131
1.76366666666667,-54.1287805440501,-56.6100711217157,-54.1404077064032,-54.1580418203792,-56.6331149447632,-54.1444057663948
1.764,-54.1501434184146,-56.6342868745511,-54.1617442134882,-54.1794903442182,-56.6573094730372,-54.1657758574816
1.76433333333333,-54.1714669179717,-56.6584621832447,-54.183041481423,-54.2008994021801,-56.6814636180769,-54.18710664566
1.76466666666667,-54.1927511430908,-56.6825971475735,-54.204299610704,-54.2222690949537,-56.7055774794518,-54.2083982319082
1.765,-54.2139961938388,-56.7066918670006,-54.2255187015226,-54.243599522925,-56.7296511564183,-54.229650716896
1.76533333333333,-54.2352021699811,-56.7307464406766,-54.2466988537658,-54.2648907861781,-56.7536847479199,-54.2508642009859
1.76566666666667,-54.2563691709818,-56.7547609674396,-54.2678401670165,-54.2861429844956,-56.7776783525884,-54.2720387842331
1.766,-54.2774972960045,-56.7787355458164,-54.2889427405544,-54.307356217359,-56.8016320687444,-54.2931745663866
1.76633333333333,-54.2985866439125,-56.8026702740226,-54.3100066733562,-54.3285305839492,-56.8255459943978,-54.3142716468895
1.76666666666667,-54.3196373132694,-56.8265652499636,-54.3310320640965,-54.3496661831471,-56.8494202272486,-54.3353301248796
1.767,-54.34064940234,-56.8504205712355,-54.3520190111482,-54.3707631135341,-56.8732548646876,-54.3563500991904
1.76733333333333,-54.3616230090904,-56.8742363351251,-54.3729676125832,-54.3918214733928,-56.8970500037968,-54.3773316683509
1.76766666666667,-54.382558231189,-56.8980126386111,-54.3938779661728,-54.4128413607071,-56.9208057413506,-54.398274930587
1.768,-54.4034551660065,-56.9217495783646,-54.4147501693886,-54.4338228731633,-56.9445221738159,-54.4191799838219
1.76833333333333,-54.4243139106171,-56.9454472507498,-54.4355843194027,-54.4547661081502,-56.9681993973534,-54.4400469256765
1.76866666666667,-54.4451345617986,-56.9691057518249,-54.4563805130891,-54.4756711627598,-56.9918375078177,-54.4608758534702
1.769,-54.4659172160334,-56.9927251773425,-54.4771388470232,-54.4965381337883,-57.0154366007586,-54.4816668642217
1.76933333333333,-54.4866619695087,-57.0163056227502,-54.4978594174835,-54.5173671177358,-57.0389967714213,-54.5024200546494
1.76966666666667,-54.5073689181174,-57.039847183192,-54.5185423204515,-54.5381582108078,-57.0625181147475,-54.5231355211723
1.77,-54.5280381574587,-57.0633499535081,-54.5391876516129,-54.5589115089153,-57.0860007253756,-54.5438133599102
1.77033333333333,-54.5486697828383,-57.0868140282365,-54.5597955063575,-54.5796271076754,-57.1094446976423,-54.5644536666851
1.77066666666667,-54.5692638892699,-57.110239501613,-54.580365979781,-54.600305102412,-57.1328501255826,-54.5850565370213
1.771,-54.5898205714747,-57.1336264675723,-54.6008991666844,-54.6209455881566,-57.1562171029304,-54.6056220661462
1.77133333333333,-54.610339923883,-57.1569750197487,-54.6213951615755,-54.6415486596485,-57.1795457231202,-54.6261503489911
1.77166666666667,-54.6308220406345,-57.1802852514768,-54.6418540586694,-54.662114411336,-57.2028360792869,-54.6466414801918
1.772,-54.6512670155786,-57.2035572557923,-54.6622759518891,-54.6826429373763,-57.2260882642668,-54.6670955540894
1.77233333333333,-54.6716749422756,-57.2267911254327,-54.682660934866,-54.7031343316368,-57.2493023705988,-54.6875126647308
1.77266666666667,-54.6920459139972,-57.2499869528378,-54.703009100941,-54.7235886876955,-57.2724784905244,-54.7078929058698
1.773,-54.712380023727,-57.2731448301512,-54.7233205431649,-54.7440060988416,-57.2956167159891,-54.7282363709673
1.77333333333333,-54.7326773641611,-57.2962648492201,-54.7435953542992,-54.7643866580761,-57.3187171386429,-54.7485431531923
1.77366666666667,-54.7529380277092,-57.3193471015968,-54.7638336268168,-54.7847304581127,-57.3417798498411,-54.7688133454226
1.774,-54.773162106495,-57.3423916785391,-54.7840354529024,-54.8050375913781,-57.3648049406449,-54.7890470402457
1.77433333333333,-54.7933496923567,-57.3653986710111,-54.804200924454,-54.8253081500132,-57.3877925018224,-54.809244329959
1.77466666666667,-54.813500876848,-57.3883681696842,-54.8243301330825,-54.8455422258733,-57.4107426238495,-54.8294053065711
1.775,-54.8336157512388,-57.4113002649376,-54.8444231701136,-54.8657399105288,-57.4336553969103,-54.8495300618021
1.77533333333333,-54.8536944065156,-57.4341950468591,-54.8644801265875,-54.8859012952663,-57.4565309108981,-54.8696186870848
1.77566666666667,-54.8737369333824,-57.4570526052463,-54.8845010932603,-54.9060264710889,-57.4793692554162,-54.8896712735651
1.776,-54.8937434222615,-57.4798730296068,-54.9044861606044,-54.926115528717,-57.5021705197785,-54.9096879121025
1.77633333333333,-54.913713963294,-57.5026564091592,-54.9244354188094,-54.9461685585891,-57.5249347930108,-54.9296686932717
1.77666666666667,-54.9336486463407,-57.5254028328341,-54.9443489577826,-54.9661856508621,-57.5476621638508,-54.9496137073625
1.777,-54.9535475609825,-57.5481123892747,-54.96422686715,-54.9861668954128,-57.5703527207496,-54.9695230443808
1.77733333333333,-54.9734107965214,-57.5707851668374,-54.984069236257,-55.0061123818377,-57.5930065518721,-54.9893967940497
1.77766666666667,-54.9932384419814,-57.5934212535931,-55.0038761541689,-55.0260221994544,-57.6156237450979,-55.0092350458098
1.778,-55.0130305861086,-57.6160207373277,-55.023647709672,-55.0458964373018,-57.6382043880222,-55.0290378888204
1.77833333333333,-55.0327873173727,-57.6385837055427,-55.0433839912741,-55.0657351841414,-57.6607485679566,-55.0488054119596
1.77866666666667,-55.052508723967,-57.6611102454563,-55.0630850872052,-55.0855385284573,-57.6832563719295,-55.068537703826
1.779,-55.0721948938097,-57.6836004440043,-55.0827510854186,-55.1053065584576,-57.7057278866877,-55.0882348527385
1.77933333333333,-55.0918459145441,-57.7060543878405,-55.1023820735913,-55.1250393620747,-57.7281631986964,-55.1078969467379
1.77966666666667,-55.1114618735401,-57.7284721633378,-55.121978139125,-55.1447370269663,-57.7505623941405,-55.1275240735871
1.78,-55.131042857894,-57.750853856589,-55.1415393691465,-55.1643996405158,-57.7729255589251,-55.1471163207722
1.78033333333333,-55.1505889544301,-57.7731995534075,-55.161065850509,-55.1840272898334,-57.7952527786767,-55.166673775503
1.78066666666667,-55.1701002497009,-57.7955093393282,-55.1805576697924,-55.2036200617566,-57.8175441387437,-55.1861965247142
1.781,-55.189576829988,-57.8177832996083,-55.2000149133044,-55.223178042851,-57.8397997241972,-55.2056846550658
1.78133333333333,-55.209018781303,-57.840021519228,-55.219437667081,-55.2427013194112,-57.8620196198322,-55.2251382529439
1.78166666666667,-55.228426189388,-57.8622240828914,-55.2388260168873,-55.2621899774612,-57.8842039101678,-55.2445574044618
1.782,-55.2477991397165,-57.8843910750276,-55.2581800482186,-55.2816441027554,-57.9063526794486,-55.2639421954605
1.78233333333333,-55.2671377174942,-57.9065225797908,-55.2774998463008,-55.3010637807795,-57.9284660116452,-55.2832927115095
1.78266666666667,-55.2864420076596,-57.9286186810621,-55.2967854960912,-55.3204490967508,-57.9505439904551,-55.3026090379078
1.783,-55.3057120948848,-57.9506794624492,-55.3160370822795,-55.3398001356193,-57.9725866993035,-55.3218912596845
1.78333333333333,-55.3249480635766,-57.9727050072882,-55.3352546892885,-55.3591169820683,-57.9945942213441,-55.3411394615997
1.78366666666667,-55.3441499978765,-57.9946953986439,-55.3544384012748,-55.3783997205154,-58.0165666394602,-55.3603537281452
1.784,-55.3633179816625,-58.0166507193108,-55.3735883021295,-55.3976484351129,-58.0385040362651,-55.3795341435453
1.78433333333333,-55.3824520985487,-58.0385710518138,-55.3927044754792,-55.4168632097488,-58.060406494103,-55.3986807917577
