"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.78466666666667,-55.4015524318872,-58.0604564784092,-55.4117870046868,-55.4360441280473,-58.0822740950501,-55.4177937564742
1.785,-55.420619064768,-58.0823070810852,-55.4308359728519,-55.4551912733702,-58.1041069209152,-55.4368731211217
1.78533333333333,-55.4396520800203,-58.1041229415631,-55.4498514628121,-55.4743047288168,-58.1259050532407,-55.4559189688625
1.78566666666667,-55.4586515602128,-58.125904141298,-55.4688335571433,-55.4933845772253,-58.1476685733032,-55.4749313825956
1.786,-55.477617587655,-58.1476507614795,-55.4877823381609,-55.5124309011732,-58.1693975621144,-55.4939104449575
1.78633333333333,-55.4965502443977,-58.1693628830327,-55.5066978879203,-55.5314437829784,-58.191092100422,-55.5128562383226
1.78666666666667,-55.5154496122336,-58.1910405866187,-55.5255802882178,-55.5504233046996,-58.2127522687105,-55.5317688448042
1.787,-55.5343157726984,-58.2126839526359,-55.5444296205915,-55.5693695481375,-58.234378147202,-55.5506483462556
1.78733333333333,-55.5531488070715,-58.2342930612206,-55.5632459663217,-55.5882825948351,-58.255969815857,-55.5694948242704
1.78766666666667,-55.5719487963765,-58.2558679922476,-55.5820294064323,-55.6071625260788,-58.2775273543753,-55.5883083601836
1.788,-55.5907158213824,-58.2774088253315,-55.600780021691,-55.626009422899,-58.2990508421969,-55.6070890350723
1.78833333333333,-55.609449962604,-58.298915639827,-55.6194978926103,-55.644823366071,-58.3205403585024,-55.6258369297567
1.78866666666667,-55.6281513003029,-58.3203885148301,-55.6381830994484,-55.6636044361158,-58.3419959822145,-55.6445521248005
1.789,-55.6468199144881,-58.3418275291789,-55.65683572221,-55.6823527133007,-58.3634177919981,-55.6632347005122
1.78933333333333,-55.6654558849171,-58.3632327614542,-55.6754558406469,-55.70106827764,-58.3848058662618,-55.6818847369454
1.78966666666667,-55.6840592910964,-58.3846042899804,-55.6940435342588,-55.7197512088961,-58.4061602831581,-55.7005023139
1.79,-55.7026302122821,-58.4059421928266,-55.7125988822942,-55.7384015865803,-58.4274811205849,-55.7190875109229
1.79033333333333,-55.7211687274812,-58.427246547807,-55.7311219637514,-55.7570194899531,-58.4487684561856,-55.7376404073086
1.79066666666667,-55.739674915452,-58.448517432482,-55.7496128573788,-55.7756049980252,-58.4700223673504,-55.7561610821002
1.791,-55.7581488547051,-58.469754924159,-55.768071641676,-55.7941581895587,-58.4912429312172,-55.7746496140904
1.79133333333333,-55.7765906235036,-58.490959099893,-55.7864983948945,-55.8126791430671,-58.5124302246717,-55.7931060818216
1.79166666666667,-55.7950002998649,-58.5121300364878,-55.8048931950386,-55.8311679368169,-58.5335843243494,-55.8115305635877
1.792,-55.8133779615606,-58.5332678104964,-55.8232561198661,-55.8496246488275,-58.5547053066353,-55.8299231374338
1.79233333333333,-55.8317236861175,-58.5543724982221,-55.8415872468889,-55.8680493568728,-58.5757932476652,-55.8482838811581
1.79266666666667,-55.8500375508187,-58.5754441757193,-55.8598866533743,-55.8864421384815,-58.5968482233267,-55.8666128723118
1.793,-55.868319632704,-58.5964829187943,-55.8781544163452,-55.904803070938,-58.6178703092597,-55.8849101882004
1.79333333333333,-55.8865700085708,-58.6174888030059,-55.8963906125814,-55.923132231283,-58.6388595808572,-55.9031759058844
1.79366666666667,-55.9047887549748,-58.6384619036664,-55.9145953186198,-55.9414296963146,-58.6598161132664,-55.9214101021798
1.794,-55.9229759482312,-58.6594022958428,-55.9327686107558,-55.959695542589,-58.6807399813895,-55.9396128536597
1.79433333333333,-55.9411316644147,-58.6803100543567,-55.9509105650438,-55.977929846421,-58.701631259884,-55.9577842366539
1.79466666666667,-55.9592559793611,-58.7011852537859,-55.9690212572978,-55.9961326838851,-58.7224900231641,-55.9759243272509
1.795,-55.9773489686673,-58.7220279684649,-55.9871007630926,-56.0143041308159,-58.7433163454014,-55.9940332012978
1.79533333333333,-55.9954107076927,-58.7428382724858,-56.0051491577641,-56.0324442628093,-58.7641103005253,-56.0121109344016
1.79566666666667,-56.0134412715597,-58.7636162396991,-56.0231665164107,-56.0505531552231,-58.7848719622244,-56.0301576019298
1.796,-56.0314407351545,-58.7843619437143,-56.0411529138933,-56.0686308831777,-58.8056014039469,-56.0481732790112
1.79633333333333,-56.0494091731278,-58.805075457901,-56.0591084248369,-56.0866775215567,-58.8262986989016,-56.0661580405367
1.79666666666667,-56.0673466598957,-58.8257568553898,-56.0770331236307,-56.1046931450084,-58.8469639200584,-56.0841119611603
1.797,-56.0852532696405,-58.8464062090724,-56.0949270844294,-56.1226778279455,-58.8675971401497,-56.1020351152995
1.79733333333333,-56.1031290763112,-58.8670235916035,-56.1127903811534,-56.1406316445468,-58.8881984316706,-56.1199275771363
1.79766666666667,-56.1209741536245,-58.8876090754005,-56.1306230874902,-56.1585546687574,-58.9087678668801,-56.1377894206181
1.798,-56.1387885750657,-58.9081627326452,-56.1484252768949,-56.1764469742898,-58.9293055178016,-56.1556207194583
1.79833333333333,-56.156572413889,-58.9286846352839,-56.1661970225907,-56.1943086346244,-58.9498114562238,-56.1734215471371
1.79866666666667,-56.1743257431188,-58.9491748550287,-56.1839383975702,-56.2121397230105,-58.9702857537018,-56.1911919769023
1.799,-56.19204863555,-58.969633463358,-56.2016494745958,-56.2299403124669,-58.9907284815576,-56.2089320817704
1.79933333333333,-56.2097411637492,-58.9900605315175,-56.2193303262005,-56.2477104757828,-59.0111397108806,-56.2266419345267
1.79966666666667,-56.227403400055,-59.0104561305209,-56.236981024689,-56.2654502855184,-59.0315195125291,-56.2443216077269
1.8,-56.2450354165792,-59.0308203311506,-56.254601642138,-56.2831598140057,-59.0518679571307,-56.2619711736971
1.80033333333333,-56.2626372852072,-59.0511532039587,-56.2721922503972,-56.3008391333496,-59.0721851150829,-56.2795907045351
1.80066666666667,-56.2802090775991,-59.0714548192675,-56.2897529210903,-56.3184883154279,-59.0924710565543,-56.2971802721111
1.801,-56.2977508651902,-59.0917252471707,-56.3072837256151,-56.336107431893,-59.1127258514852,-56.3147399480682
1.80133333333333,-56.3152627191918,-59.1119645575338,-56.3247847351449,-56.3536965541719,-59.1329495695881,-56.3322698038236
1.80166666666667,-56.3327447105919,-59.132172819995,-56.3422560206293,-56.3712557534673,-59.1531422803491,-56.3497699105688
1.802,-56.3501969101563,-59.1523501039663,-56.3596976527942,-56.3887851007584,-59.1733040530283,-56.3672403392711
1.80233333333333,-56.3676193884289,-59.1724964786336,-56.3771097021435,-56.4062846668015,-59.1934349566605,-56.3846811606738
1.80266666666667,-56.3850122157327,-59.1926120129583,-56.3944922389592,-56.4237545221307,-59.2135350600562,-56.402092445297
1.803,-56.4023754621706,-59.2126967756774,-56.4118453333024,-56.4411947370589,-59.2336044318023,-56.4194742634389
1.80333333333333,-56.4197091976259,-59.2327508353046,-56.4291690550141,-56.4586053816783,-59.2536431402628,-56.4368266851758
1.80366666666667,-56.4370134917633,-59.2527742601311,-56.4464634737159,-56.4759865258614,-59.2736512535798,-56.4541497803634
1.804,-56.4542884140294,-59.2727671182263,-56.4637286588107,-56.4933382392615,-59.293628839674,-56.4714436186376
1.80433333333333,-56.4715340336538,-59.2927294774384,-56.4809646794835,-56.5106605913135,-59.3135759662455,-56.4887082694148
1.80466666666667,-56.4887504196495,-59.3126614053957,-56.4981716047021,-56.5279536512348,-59.3334927007748,-56.5059438018929
1.805,-56.5059376408139,-59.3325629695066,-56.515349503218,-56.5452174880261,-59.3533791105236,-56.5231502850524
1.80533333333333,-56.5230957657292,-59.3524342369612,-56.5324984435669,-56.5624521704715,-59.3732352625349,-56.5403277876565
1.80566666666667,-56.5402248627636,-59.3722752747313,-56.5496184940699,-56.5796577671403,-59.3930612236349,-56.5574763782525
1.806,-56.5573250000717,-59.3920861495717,-56.5667097228334,-56.5968343463868,-59.4128570604326,-56.574596125172
1.80633333333333,-56.5743962455952,-59.4118669280208,-56.5837721977509,-56.6139819763514,-59.4326228393213,-56.5916870965321
1.80666666666667,-56.591438667064,-59.4316176764012,-56.6008059865029,-56.6311007249616,-59.4523586264792,-56.6087493602359
1.807,-56.6084523319965,-59.4513384608209,-56.617811156558,-56.6481906599322,-59.47206448787,-56.6257829839732
1.80733333333333,-56.6254373077007,-59.4710293471732,-56.6347877751737,-56.6652518487664,-59.4917404892439,-56.6427880352215
1.80766666666667,-56.6423936612746,-59.4906904011387,-56.6517359093969,-56.6822843587566,-59.511386696138,-56.6597645812464
1.808,-56.6593214596072,-59.5103216881849,-56.6686556260647,-56.6992882569848,-59.5310031738776,-56.6767126891027
1.80833333333333,-56.6762207693792,-59.5299232735676,-56.6855469918054,-56.7162636103235,-59.5505899875762,-56.693632425635
1.80866666666667,-56.6930916570633,-59.5494952223314,-56.7024100730388,-56.7332104854365,-59.570147202137,-56.7105238574783
1.809,-56.7099341889257,-59.5690375993107,-56.7192449359774,-56.7501289487796,-59.5896748822533,-56.7273870510588
1.80933333333333,-56.7267484310261,-59.5885504691299,-56.7360516466265,-56.767019066601,-59.609173092409,-56.744222072595
1.80966666666667,-56.7435344492188,-59.6080338962049,-56.7528302707858,-56.7838809049426,-59.6286418968799,-56.7610289880977
1.81,-56.7602923091534,-59.6274879447433,-56.769580874049,-56.8007145296405,-59.648081359734,-56.7778078633714
1.81033333333333,-56.7770220762752,-59.6469126787452,-56.7863035218057,-56.8175200063251,-59.6674915448325,-56.7945587640147
1.81066666666667,-56.7937238158264,-59.6663081620042,-56.8029982792412,-56.8342974004231,-59.6868725158301,-56.8112817554213
1.811,-56.8103975928465,-59.685674458108,-56.8196652113377,-56.8510467771568,-59.7062243361766,-56.8279769027803
1.81133333333333,-56.8270434721732,-59.7050116304388,-56.8363043828751,-56.867768201546,-59.7255470691165,-56.8446442710771
1.81166666666667,-56.8436615184426,-59.7243197421747,-56.8529158584311,-56.8844617384078,-59.7448407776908,-56.8612839250946
1.812,-56.8602517960909,-59.7435988562898,-56.8694997023827,-56.9011274523581,-59.7641055247371,-56.877895929413
1.81233333333333,-56.8768143693539,-59.7628490355555,-56.8860559789061,-56.9177654078115,-59.7833413728903,-56.8944803484115
1.81266666666667,-56.8933493022687,-59.7820703425406,-56.9025847519784,-56.9343756689828,-59.8025483845837,-56.911037246268
1.813,-56.9098566586739,-59.8012628396126,-56.9190860853773,-56.950958299887,-59.8217266220495,-56.9275666869609
1.81333333333333,-56.9263365022105,-59.8204265889381,-56.9355600426824,-56.9675133643407,-59.8408761473195,-56.9440687342689
1.81366666666667,-56.9427888963224,-59.8395616524835,-56.9520066872757,-56.9840409259621,-59.859997022226,-56.9605434517721
1.814,-56.9592139042572,-59.8586680920159,-56.9684260823426,-57.0005410481722,-59.8790893084022,-56.976990902853
1.81433333333333,-56.9756115890669,-59.8777459691038,-56.9848182908719,-57.0170137941953,-59.8981530672832,-56.9934111506965
1.81466666666667,-56.9919820136088,-59.8967953451176,-57.0011833756573,-57.0334592270599,-59.9171883601066,-57.0098042582912
1.815,-57.0083252405458,-59.9158162812307,-57.0175213992977,-57.0498774095988,-59.9361952479133,-57.0261702884299
1.81533333333333,-57.0246413323473,-59.9348088384196,-57.0338324241978,-57.0662684044506,-59.9551737915481,-57.0425093037103
1.81566666666667,-57.04093035129,-59.9537730774654,-57.0501165125692,-57.08263227406,-59.9741240516603,-57.0588213665356
1.816,-57.0571923594582,-59.9727090589538,-57.0663737264304,-57.0989690806782,-59.9930460887048,-57.0751065391153
1.81633333333333,-57.073427418745,-59.9916168432762,-57.0826041276083,-57.1152788863641,-60.0119399629423,-57.0913648834662
1.81666666666667,-57.0896355908526,-60.0104964906303,-57.0988077777382,-57.1315617529849,-60.0308057344405,-57.1075964614123
1.817,-57.1058169372931,-60.0293480610207,-57.1149847382651,-57.1478177422162,-60.0496434630743,-57.1238013345863
1.81733333333333,-57.1219715193892,-60.0481716142599,-57.1311350704436,-57.1640469155437,-60.0684532085271,-57.1399795644299
1.81766666666667,-57.1380993982749,-60.0669672099686,-57.1472588353395,-57.1802493342628,-60.0872350302907,-57.1561312121945
1.818,-57.1542006348961,-60.0857349075767,-57.1633560938298,-57.1964250594801,-60.1059889876668,-57.172256338942
1.81833333333333,-57.1702752900111,-60.1044747663238,-57.1794269066035,-57.2125741521137,-60.1247151397671,-57.1883550055453
1.81866666666667,-57.1863234241919,-60.1231868452601,-57.1954713341625,-57.228696672894,-60.1434135455145,-57.2044272726893
1.819,-57.2023450978241,-60.1418712032467,-57.2114894368221,-57.244792682364,-60.1620842636432,-57.2204732008712
1.81933333333333,-57.218340371108,-60.160527898957,-57.2274812747117,-57.2608622408806,-60.1807273526997,-57.2364928504015
1.81966666666667,-57.2343093040592,-60.1791569908764,-57.2434469077755,-57.2769054086149,-60.1993428710438,-57.2524862814042
1.82,-57.2502519565092,-60.1977585373038,-57.259386395773,-57.2929222455528,-60.2179308768486,-57.2684535538183
1.82033333333333,-57.2661683881062,-60.2163325963521,-57.27529979828,-57.3089128114958,-60.2364914281017,-57.2843947273977
1.82066666666667,-57.2820586583155,-60.2348792259485,-57.291187174689,-57.3248771660617,-60.2550245826056,-57.3003098617119
1.821,-57.2979228264203,-60.2533984838357,-57.3070485842097,-57.3408153686853,-60.2735303979787,-57.3161990161474
1.82133333333333,-57.3137609515226,-60.2718904275721,-57.3228840858702,-57.3567274786186,-60.2920089316555,-57.3320622499075
1.82166666666667,-57.3295730925435,-60.2903551145328,-57.3386937385172,-57.3726135549321,-60.3104602408876,-57.3478996220135
1.822,-57.3453593082237,-60.3087926019101,-57.3544776008166,-57.3884736565151,-60.3288843827444,-57.3637111913052
1.82233333333333,-57.3611196571249,-60.3272029467144,-57.3702357312548,-57.4043078420764,-60.3472814141135,-57.3794970164413
1.82266666666667,-57.3768541976296,-60.3455862057745,-57.3859681881383,-57.420116170145,-60.3656513917016,-57.3952571559007
1.823,-57.3925629879422,-60.3639424357385,-57.4016750295954,-57.4358986990706,-60.3839943720351,-57.4109916679825
1.82333333333333,-57.4082460860897,-60.3822716930745,-57.4173563135762,-57.4516554870246,-60.4023104114607,-57.4267006108068
1.82366666666667,-57.423903549922,-60.4005740340712,-57.4330120978534,-57.4673865920002,-60.4205995661461,-57.4423840423158
1.824,-57.4395354371128,-60.4188495148383,-57.448642440023,-57.4830920718135,-60.4388618920807,-57.4580420202738
1.82433333333333,-57.4551418051601,-60.4370981913077,-57.4642473975049,-57.498771984104,-60.4570974450761,-57.4736746022684
1.82466666666667,-57.4707227113872,-60.4553201192336,-57.4798270275434,-57.5144263863352,-60.475306280767,-57.4892818457106
1.825,-57.4862782129427,-60.4735153541936,-57.4953813872083,-57.5300553357953,-60.4934884546116,-57.5048638078361
1.82533333333333,-57.5018083668014,-60.4916839515889,-57.510910533395,-57.5456588895977,-60.5116440218924,-57.5204205457052
1.82566666666667,-57.5173132297655,-60.5098259666454,-57.5264145228251,-57.5612371046817,-60.5297730377167,-57.535952116204
1.826,-57.5327928584641,-60.527941454414,-57.5418934120478,-57.5767900378133,-60.5478755570174,-57.5514585760449
1.82633333333333,-57.548247309355,-60.5460304697715,-57.5573472574395,-57.5923177455856,-60.5659516345537,-57.566939981767
1.82666666666667,-57.5636766387243,-60.564093067421,-57.5727761152052,-57.6078202844195,-60.5840013249115,-57.5823963897371
1.827,-57.5790809026877,-60.5821293018927,-57.5881800413788,-57.6232977105643,-60.6020246825042,-57.59782785615
1.82733333333333,-57.5944601571911,-60.6001392275445,-57.6035590918236,-57.6387500800985,-60.6200217615731,-57.6132344370294
1.82766666666667,-57.6098144580106,-60.6181228985626,-57.6189133222333,-57.65417744893,-60.6379926161886,-57.6286161882281
1.828,-57.625143860754,-60.6360803689622,-57.6342427881321,-57.6695798727973,-60.65593730025,-57.6439731654292
1.82833333333333,-57.6404484208604,-60.654011692588,-57.649547544876,-57.6849574072695,-60.673855867487,-57.6593054241463
1.82866666666667,-57.655728193602,-60.6719169231149,-57.6648276476527,-57.7003101077475,-60.6917483714596,-57.6746130197243
1.829,-57.6709832340835,-60.6897961140488,-57.6800831514827,-57.7156380294642,-60.7096148655591,-57.68989600734
1.82933333333333,-57.6862135972436,-60.7076493187269,-57.6953141112196,-57.7309412274852,-60.7274554030088,-57.7051544420024
1.82966666666667,-57.7014193378553,-60.7254765903186,-57.710520581551,-57.7462197567095,-60.7452700368643,-57.7203883785539
1.83,-57.7166005105262,-60.7432779818258,-57.7257026169988,-57.7614736718701,-60.7630588200144,-57.7355978716706
1.83033333333333,-57.7317571696996,-60.761053546084,-57.74086027192,-57.7767030275344,-60.7808218051815,-57.7507829758626
1.83066666666667,-57.746889369655,-60.7788033357625,-57.7559936005074,-57.7919078781051,-60.7985590449223,-57.7659437454753
1.831,-57.7619971645082,-60.7965274033651,-57.7711026567899,-57.8070882778207,-60.8162705916286,-57.7810802346891
1.83133333333333,-57.7770806082126,-60.8142258012307,-57.7861874946331,-57.8222442807558,-60.8339564975275,-57.7961924975212
1.83166666666667,-57.7921397545592,-60.8318985815341,-57.8012481677403,-57.8373759408223,-60.8516168146824,-57.8112805878248
1.832,-57.8071746571778,-60.8495457962865,-57.8162847296527,-57.8524833117693,-60.8692515949935,-57.8263445592909
1.83233333333333,-57.822185369537,-60.867167497336,-57.8312972337502,-57.8675664471843,-60.8868608901981,-57.8413844654482
1.83266666666667,-57.8371719449449,-60.8847637363682,-57.8462857332518,-57.8826254004934,-60.9044447518717,-57.856400359664
1.833,-57.8521344365501,-60.902334564907,-57.8612502812164,-57.897660224962,-60.9220032314283,-57.8713922951445
1.83333333333333,-57.8670728973418,-60.9198800343152,-57.8761909305431,-57.9126709736955,-60.939536380121,-57.8863603249358
1.83366666666667,-57.8819873801507,-60.9374001957946,-57.8911077339722,-57.9276576996397,-60.9570442490425,-57.901304501924
1.834,-57.8968779376493,-60.9548951003872,-57.9060007440853,-57.9426204555813,-60.9745268891261,-57.9162248788364
1.83433333333333,-57.9117446223527,-60.9723647989758,-57.9208700133063,-57.957559294149,-60.9919843511458,-57.9311215082415
1.83466666666667,-57.9265874866192,-60.9898093422838,-57.9357155939017,-57.9724742678135,-61.0094166857173,-57.9459944425497
1.835,-57.9414065826507,-61.0072287808768,-57.9505375379813,-57.9873654288882,-61.0268239432984,-57.9608437340142
1.83533333333333,-57.9562019624931,-61.0246231651626,-57.9653358974986,-58.0022328295301,-61.0442061741892,-57.9756694347313
1.83566666666667,-57.9709736780376,-61.0419925453917,-57.9801107242517,-58.01707652174,-61.0615634285337,-57.990471596641
1.836,-57.9857217810203,-61.0593369716585,-57.9948620698835,-58.0318965573632,-61.0788957563191,-58.0052502715276
1.83633333333333,-58.0004463230235,-61.0766564939011,-58.0095899858826,-58.0466929880901,-61.0962032073776,-58.0200055110203
1.83666666666667,-58.015147355476,-61.0939511619024,-58.0242945235836,-58.0614658654567,-61.1134858313859,-58.0347373665938
1.837,-58.0298249296534,-61.1112210252905,-58.0389757341678,-58.0762152408454,-61.1307436778666,-58.0494458895687
1.83733333333333,-58.0444790966794,-61.1284661335394,-58.0536336686636,-58.090941165485,-61.1479767961883,-58.0641311311123
1.83766666666667,-58.0591099075254,-61.1456865359693,-58.0682683779472,-58.105643690452,-61.1651852355665,-58.0787931422389
1.838,-58.0737174130118,-61.1628822817474,-58.0828799127434,-58.1203228666705,-61.1823690450636,-58.0934319738106
1.83833333333333,-58.0883016638081,-61.1800534198886,-58.0974683236256,-58.1349787449132,-61.1995282735904,-58.1080476765377
1.83866666666667,-58.1028627104339,-61.1971999992556,-58.1120336610167,-58.1496113758016,-61.2166629699055,-58.1226403009793
1.839,-58.1174006032588,-61.2143220685598,-58.1265759751896,-58.1642208098071,-61.233773182617,-58.1372098975441
1.83933333333333,-58.1319153925037,-61.231419676362,-58.1410953162677,-58.1788070972507,-61.2508589601823,-58.1517565164902
1.83966666666667,-58.1464071282407,-61.2484928710725,-58.1555917342256,-58.1933702883045,-61.2679203509089,-58.1662802079267
1.84,-58.1608758603941,-61.265541700952,-58.1700652788894,-58.2079104329916,-61.2849574029549,-58.1807810218135
1.84033333333333,-58.1753216387406,-61.2825662141123,-58.1845159999373,-58.2224275811866,-61.3019701643298,-58.1952590079618
1.84066666666667,-58.18974451291,-61.2995664585162,-58.1989439469005,-58.2369217826166,-61.3189586828946,-58.2097142160354
1.841,-58.2041445323858,-61.3165424819788,-58.2133491691631,-58.2513930868616,-61.3359230063629,-58.2241466955504
1.84133333333333,-58.2185217465057,-61.3334943321677,-58.227731715963,-58.2658415433548,-61.352863182301,-58.2385564958761
1.84166666666667,-58.2328762044619,-61.3504220566035,-58.2420916363928,-58.2802672013832,-61.3697792581284,-58.2529436662357
1.842,-58.247207955302,-61.3673257026604,-58.2564289793994,-58.2946701100885,-61.386671281119,-58.2673082557065
1.84233333333333,-58.2615170479294,-61.3842053175668,-58.2707437937855,-58.3090503184669,-61.4035392984007,-58.2816503132206
1.84266666666667,-58.2758035311035,-61.4010609484059,-58.2850361282095,-58.3234078753704,-61.4203833569569,-58.2959698875655
1.843,-58.2900674534408,-61.4178926421161,-58.2993060311862,-58.3377428295071,-61.4372035036263,-58.3102670273844
1.84333333333333,-58.3043088634149,-61.4347004454915,-58.3135535510873,-58.3520552294414,-61.4539997851036,-58.3245417811772
1.84366666666667,-58.3185278093574,-61.4514844051826,-58.3277787361422,-58.3663451235946,-61.4707722479404,-58.3387941973003
1.844,-58.3327243394581,-61.4682445676967,-58.3419816344382,-58.3806125602461,-61.4875209385454,-58.3530243239678
1.84433333333333,-58.3468985017659,-61.4849809793986,-58.3561622939208,-58.3948575875328,-61.5042459031848,-58.3672322092516
1.84466666666667,-58.361050344189,-61.501693686511,-58.370320762395,-58.4090802534507,-61.5209471879834,-58.3814179010821
1.845,-58.3751799144953,-61.5183827351149,-58.3844570875251,-58.4232806058546,-61.5376248389244,-58.3955814472488
1.84533333333333,-58.3892872603135,-61.5350481711505,-58.3985713168354,-58.4374586924591,-61.5542789018505,-58.4097228954007
1.84566666666667,-58.4033724291329,-61.5516900404174,-58.4126634977107,-58.451614560839,-61.5709094224642,-58.4238422930465
1.846,-58.4174354683045,-61.5683083885751,-58.4267336773972,-58.4657482584296,-61.5875164463281,-58.4379396875559
1.84633333333333,-58.431476425041,-61.5849032611438,-58.4407819030023,-58.4798598325275,-61.6041000188661,-58.4520151261592
1.84666666666667,-58.4454953464176,-61.6014747035048,-58.4548082214957,-58.4939493302909,-61.6206601853629,-58.4660686559486
1.847,-58.4594922793726,-61.6180227609008,-58.4688126797096,-58.5080167987403,-61.6371969909656,-58.4801003238782
1.84733333333333,-58.4734672707077,-61.6345474784368,-58.4827953243393,-58.5220622847588,-61.6537104806833,-58.4941101767645
1.84766666666667,-58.4874203670883,-61.6510489010803,-58.4967562019436,-58.5360858350927,-61.6702006993882,-58.5080982612874
1.848,-58.5013516150446,-61.667527073662,-58.5106953589456,-58.550087496352,-61.686667691816,-58.5220646239901
1.84833333333333,-58.5152610609715,-61.683982040876,-58.5246128416327,-58.564067315011,-61.7031115025661,-58.53600931128
1.84866666666667,-58.5291487511294,-61.7004138472808,-58.5385086961575,-58.5780253374084,-61.7195321761024,-58.5499323694289
1.849,-58.5430147316446,-61.7168225372995,-58.5523829685382,-58.5919616097483,-61.735929756754,-58.5638338445738
1.84933333333333,-58.5568590485098,-61.7332081552203,-58.566235704659,-58.6058761781006,-61.752304288715,-58.5777137827171
1.84966666666667,-58.5706817475847,-61.749570745197,-58.5800669502705,-58.6197690884009,-61.7686558160457,-58.5915722297275
1.85,-58.5844828745962,-61.7659103512496,-58.5938767509905,-58.633640386452,-61.7849843826729,-58.6054092313399
1.85033333333333,-58.5982624751391,-61.7822270172648,-58.6076651523043,-58.6474901179234,-61.80129003239,-58.6192248331564
1.85066666666667,-58.6120205946767,-61.7985207869964,-58.6214321995652,-58.6613183283524,-61.8175728088583,-58.6330190806466
1.851,-58.6257572785409,-61.8147917040658,-58.6351779379947,-58.6751250631445,-61.8338327556066,-58.646792019148
1.85133333333333,-58.6394725719332,-61.8310398119627,-58.6489024126836,-58.6889103675735,-61.8500699160324,-58.6605436938665
1.85166666666667,-58.6531665199244,-61.8472651540451,-58.662605668592,-58.7026742867825,-61.8662843334019,-58.6742741498772
1.852,-58.6668391674561,-61.8634677735405,-58.6762877505497,-58.716416865784,-61.8824760508509,-58.6879834321245
1.85233333333333,-58.6804905593402,-61.8796477135458,-58.6899487032571,-58.7301381494607,-61.8986451113849,-58.7016715854224
1.85266666666667,-58.69412074026,-61.8958050170279,-58.7035885712855,-58.7438381825656,-61.9147915578798,-58.7153386544557
1.853,-58.7077297547704,-61.9119397268245,-58.7172073990772,-58.7575170097227,-61.9309154330824,-58.72898468378
1.85333333333333,-58.7213176472985,-61.9280518856442,-58.7308052309466,-58.7711746754275,-61.9470167796107,-58.7426097178218
1.85366666666667,-58.7348844621438,-61.9441415360672,-58.7443821110802,-58.7848112240473,-61.9630956399547,-58.7562138008798
1.854,-58.7484302434791,-61.9602087205456,-58.7579380835372,-58.7984266998218,-61.9791520564766,-58.7697969771248
1.85433333333333,-58.7619550353506,-61.9762534814042,-58.7714731922499,-58.8120211468636,-61.9951860714113,-58.7833592906004
1.85466666666667,-58.7754588816783,-61.9922758608406,-58.7849874810244,-58.8255946091584,-62.011197726867,-58.7969007852232
1.855,-58.7889418262571,-62.0082759009258,-58.7984809935409,-58.8391471305659,-62.0271870648254,-58.8104215047837
1.85533333333333,-58.8024039127562,-62.0242536436049,-58.8119537733539,-58.8526787548198,-62.0431541271428,-58.8239214929462
1.85566666666667,-58.8158451847207,-62.0402091306972,-58.8254058638932,-58.8661895255287,-62.0590989555496,-58.8374007932498
1.856,-58.8292656855712,-62.0561424038969,-58.8388373084638,-58.879679486176,-62.0750215916519,-58.8508594491086
