"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.85633333333333,-58.8426654586045,-62.0720535047736,-58.8522481502467,-58.8931486801209,-62.0909220769307,-58.8642975038119
1.85666666666667,-58.8560445469943,-62.0879424747727,-58.8656384322994,-58.9065971505987,-62.1068004527437,-58.8777150005252
1.857,-58.8694029937912,-62.1038093552155,-58.8790081975561,-58.9200249407209,-62.1226567603247,-58.8911119822904
1.85733333333333,-58.8827408419237,-62.1196541873005,-58.8923574888281,-58.9334320934763,-62.1384910407844,-58.904488492026
1.85766666666667,-58.8960581341981,-62.135477012103,-58.9056863488047,-58.9468186517307,-62.1543033351113,-58.9178445725279
1.858,-58.9093549132993,-62.1512778705761,-58.9189948200531,-58.960184658228,-62.1700936841713,-58.9311802664698
1.85833333333333,-58.922631221791,-62.1670568035508,-58.9322829450192,-58.9735301555902,-62.1858621287091,-58.9444956164033
1.85866666666667,-58.9358871021163,-62.1828138517369,-58.9455507660278,-58.9868551863182,-62.2016087093477,-58.957790664759
1.859,-58.9491225965982,-62.1985490557229,-58.9587983252833,-59.0001597927917,-62.2173334665897,-58.9710654538461
1.85933333333333,-58.9623377474398,-62.214262455977,-58.9720256648699,-59.0134440172703,-62.2330364408172,-58.9843200258535
1.85966666666667,-58.975532596725,-62.229954092847,-58.9852328267523,-59.0267079018936,-62.2487176722925,-58.9975544228502
1.86,-58.9887071864186,-62.2456240065612,-58.9984198527757,-59.0399514886815,-62.2643772011584,-59.0107686867853
1.86033333333333,-59.0018615583671,-62.2612722372287,-59.0115867846667,-59.0531748195349,-62.2800150674388,-59.0239628594886
1.86066666666667,-59.014995754299,-62.2768988248398,-59.0247336640334,-59.0663779362361,-62.295631311039,-59.0371369826715
1.861,-59.0281098158248,-62.2925038092663,-59.0378605323661,-59.0795608804488,-62.3112259717462,-59.0502910979267
1.86133333333333,-59.0412037844384,-62.3080872302624,-59.0509674310374,-59.0927236937194,-62.32679908923,-59.0634252467292
1.86166666666667,-59.0542777015164,-62.3236491274645,-59.0640544013029,-59.1058664174765,-62.3423507030426,-59.0765394704363
1.862,-59.0673316083194,-62.3391895403923,-59.0771214843016,-59.1189890930319,-62.3578808526198,-59.0896338102885
1.86233333333333,-59.0803655459919,-62.3547085084487,-59.090168721056,-59.1320917615809,-62.3733895772806,-59.1027083074094
1.86266666666667,-59.0933795555629,-62.3702060709206,-59.1031961524731,-59.1451744642025,-62.3888769162284,-59.1157630028066
1.863,-59.1063736779464,-62.385682266979,-59.1162038193442,-59.1582372418602,-62.4043429085509,-59.1287979373717
1.86333333333333,-59.1193479539417,-62.4011371356798,-59.1291917623458,-59.1712801354021,-62.4197875932209,-59.141813151881
1.86366666666667,-59.1323024242338,-62.4165707159639,-59.1421600220397,-59.1843031855614,-62.4352110090965,-59.1548086869959
1.864,-59.1452371293939,-62.4319830466578,-59.1551086388736,-59.197306432957,-62.4506131949217,-59.1677845832632
1.86433333333333,-59.1581521098796,-62.4473741664742,-59.1680376531813,-59.2102899180936,-62.4659941893265,-59.1807408811155
1.86466666666667,-59.1710474060358,-62.4627441140119,-59.1809471051834,-59.2232536813624,-62.4813540308277,-59.1936776208718
1.865,-59.1839230580945,-62.4780929277568,-59.1938370349876,-59.2361977630414,-62.4966927578292,-59.2065948427376
1.86533333333333,-59.1967791061755,-62.4934206460818,-59.2067074825888,-59.2491222032955,-62.5120104086223,-59.2194925868058
1.86566666666667,-59.209615590287,-62.5087273072479,-59.2195584878701,-59.2620270421777,-62.5273070213863,-59.2323708930565
1.866,-59.2224325503256,-62.5240129494037,-59.2323900906027,-59.2749123196286,-62.5425826341887,-59.2452298013578
1.86633333333333,-59.235230026077,-62.5392776105866,-59.2452023304465,-59.2877780754773,-62.5578372849858,-59.2580693514663
1.86666666666667,-59.2480080572162,-62.5545213287231,-59.2579952469504,-59.3006243494419,-62.573071011623,-59.270889583027
1.867,-59.2607666833079,-62.5697441416286,-59.270768879553,-59.3134511811294,-62.5882838518355,-59.2836905355742
1.86733333333333,-59.2735059438074,-62.5849460870088,-59.2835232675824,-59.3262586100367,-62.6034758432482,-59.2964722485318
1.86766666666667,-59.2862258780602,-62.600127202459,-59.2962584502574,-59.3390466755506,-62.6186470233764,-59.3092347612134
1.868,-59.2989265253028,-62.6152875254655,-59.3089744666871,-59.3518154169482,-62.6337974296263,-59.321978112823
1.86833333333333,-59.3116079246632,-62.6304270934055,-59.3216713558719,-59.3645648733976,-62.6489270992954,-59.3347023424553
1.86866666666667,-59.3242701151611,-62.6455459435475,-59.3343491567036,-59.377295083958,-62.6640360695725,-59.3474074890963
1.869,-59.3369131357085,-62.6606441130518,-59.3470079079656,-59.3900060875801,-62.6791243775387,-59.3600935916231
1.86933333333333,-59.3495370251096,-62.675721638971,-59.3596476483339,-59.4026979231067,-62.6941920601674,-59.372760688805
1.86966666666667,-59.3621418220618,-62.6907785582501,-59.3722684163769,-59.415370629273,-62.7092391543246,-59.3854088193034
1.87,-59.3747275651557,-62.7058149077275,-59.3848702505559,-59.4280242447068,-62.7242656967699,-59.3980380216724
1.87033333333333,-59.3872942928757,-62.7208307241346,-59.3974531892257,-59.4406588079291,-62.7392717241563,-59.4106483343592
1.87066666666667,-59.3998420436001,-62.7358260440966,-59.410017270635,-59.4532743573544,-62.7542572730307,-59.4232397957043
1.871,-59.4123708556016,-62.7508009041333,-59.4225625329263,-59.4658709312912,-62.7692223798345,-59.4358124439421
1.87133333333333,-59.424880767048,-62.7657553406586,-59.435089014137,-59.4784485679422,-62.7841670809038,-59.4483663172012
1.87166666666667,-59.4373718160022,-62.7806893899817,-59.447596752199,-59.4910073054047,-62.7990914124702,-59.4609014535047
1.872,-59.4498440404224,-62.795603088307,-59.4600857849399,-59.5035471816713,-62.8139954106604,-59.4734178907706
1.87233333333333,-59.4622974781632,-62.8104964717347,-59.4725561500825,-59.5160682346296,-62.8288791114974,-59.4859156668124
1.87266666666667,-59.4747321669752,-62.8253695762611,-59.485007885246,-59.5285705020633,-62.8437425509003,-59.498394819339
1.873,-59.4871481445058,-62.8402224377793,-59.4974410279457,-59.5410540216523,-62.858585764685,-59.5108553859558
1.87333333333333,-59.4995454482994,-62.8550550920789,-59.509855615594,-59.5535188309728,-62.8734087885647,-59.5232974041643
1.87366666666667,-59.511924115798,-62.869867574847,-59.5222516855,-59.5659649674981,-62.8882116581499,-59.5357209113628
1.874,-59.5242841843411,-62.8846599216684,-59.5346292748706,-59.5783924685986,-62.9029944089489,-59.5481259448469
1.87433333333333,-59.5366256911668,-62.899432168026,-59.5469884208105,-59.5908013715426,-62.9177570763685,-59.5605125418099
1.87466666666667,-59.5489486734112,-62.914184349301,-59.5593291603225,-59.6031917134961,-62.9324996957138,-59.5728807393426
1.875,-59.5612531681098,-62.9289165007736,-59.5716515303082,-59.6155635315236,-62.9472223021892,-59.5852305744345
1.87533333333333,-59.5735392121969,-62.9436286576229,-59.583955567568,-59.6279168625886,-62.9619249308984,-59.5975620839734
1.87566666666667,-59.5858068425067,-62.9583208549279,-59.5962413088017,-59.6402517435532,-62.9766076168448,-59.6098753047463
1.876,-59.5980560957733,-62.9729931276673,-59.6085087906087,-59.6525682111794,-62.991270394932,-59.6221702734396
1.87633333333333,-59.610287008631,-62.9876455107202,-59.6207580494883,-59.6648663021288,-63.0059132999639,-59.6344470266392
1.87666666666667,-59.6224996176149,-63.0022780388665,-59.6329891218405,-59.6771460529631,-63.0205363666455,-59.6467056008313
1.877,-59.6346939591611,-63.016890746787,-59.6452020439658,-59.6894075001448,-63.035139629583,-59.6589460324024
1.87733333333333,-59.6468700696072,-63.0314836690638,-59.6573968520657,-59.7016506800369,-63.0497231232841,-59.6711683576399
1.87766666666667,-59.6590279851922,-63.0460568401811,-59.6695735822435,-59.7138756289041,-63.0642868821585,-59.6833726127322
1.878,-59.6711677420574,-63.0606102945251,-59.6817322705039,-59.7260823829124,-63.0788309405182,-59.6955588337692
1.87833333333333,-59.6832893762467,-63.0751440663845,-59.693872952754,-59.7382709781296,-63.0933553325781,-59.7077270567428
1.87866666666667,-59.6953929237064,-63.0896581899508,-59.7059956648033,-59.7504414505262,-63.1078600924559,-59.719877317547
1.879,-59.7074784202863,-63.104152699319,-59.718100442364,-59.762593835975,-63.1223452541727,-59.7320096519782
1.87933333333333,-59.7195459017392,-63.1186276284873,-59.7301873210517,-59.7747281702519,-63.1368108516537,-59.744124095736
1.87966666666667,-59.7315954037222,-63.1330830113582,-59.7422563363853,-59.7868444890361,-63.1512569187279,-59.7562206844229
1.88,-59.7436269617962,-63.1475188817383,-59.7543075237878,-59.7989428279106,-63.1656834891288,-59.7682994535452
1.88033333333333,-59.7556406114268,-63.1619352733391,-59.7663409185861,-59.8110232223622,-63.1800905964949,-59.780360438513
1.88066666666667,-59.7676363879842,-63.1763322197768,-59.778356556012,-59.8230857077822,-63.1944782743699,-59.7924036746406
1.881,-59.779614326744,-63.1907097545733,-59.7903544712018,-59.8351303194666,-63.2088465562029,-59.8044291971471
1.88133333333333,-59.7915744628872,-63.205067911156,-59.8023346991973,-59.8471570926162,-63.223195475349,-59.8164370411563
1.88166666666667,-59.8035168315005,-63.2194067228584,-59.8142972749457,-59.8591660623376,-63.2375250650694,-59.8284272416974
1.882,-59.815441467577,-63.2337262229206,-59.8262422333002,-59.8711572636426,-63.2518353585321,-59.8403998337053
1.88233333333333,-59.8273484060161,-63.2480264444892,-59.83816960902,-59.8831307314495,-63.266126388812,-59.8523548520205
1.88266666666667,-59.8392376816242,-63.2623074206182,-59.850079436771,-59.8950865005826,-63.280398188891,-59.8642923313902
1.883,-59.8511093291146,-63.2765691842688,-59.861971751126,-59.9070246057731,-63.2946507916589,-59.8762123064678
1.88333333333333,-59.8629633831083,-63.29081176831,-59.8738465865649,-59.9189450816592,-63.3088842299135,-59.8881148118139
1.88366666666667,-59.8747998781341,-63.3050352055194,-59.8857039774753,-59.9308479627864,-63.3230985363608,-59.8999998818962
1.884,-59.8866188486288,-63.3192395285825,-59.8975439581524,-59.942733283608,-63.3372937436154,-59.9118675510902
1.88433333333333,-59.8984203289378,-63.333424770094,-59.9093665627997,-59.9546010784852,-63.3514698842011,-59.923717853679
1.88466666666667,-59.9102043533152,-63.3475909625575,-59.9211718255293,-59.9664513816875,-63.3656269905506,-59.9355508238542
1.885,-59.9219709559242,-63.3617381383864,-59.9329597803621,-59.9782842273932,-63.3797650950068,-59.9473664957158
1.88533333333333,-59.9337201708374,-63.3758663299038,-59.9447304612279,-59.9900996496896,-63.3938842298223,-59.9591649032728
1.88566666666667,-59.9454520320373,-63.3899755693428,-59.9564839019663,-60.0018976825731,-63.4079844271599,-59.9709460804433
1.886,-59.9571665734161,-63.4040658888473,-59.9682201363265,-60.0136783599498,-63.4220657190934,-59.982710061055
1.88633333333333,-59.9688638287767,-63.4181373204718,-59.9799391979678,-60.0254417156359,-63.4361281376073,-59.9944568788453
1.88666666666667,-59.9805438318327,-63.4321898961822,-59.99164112046,-60.0371877833578,-63.4501717145977,-60.006186567462
1.887,-59.9922066162084,-63.4462236478556,-60.0033259372835,-60.0489165967522,-63.464196481872,-60.0178991604632
1.88733333333333,-60.0038522154398,-63.4602386072812,-60.0149936818299,-60.0606281893671,-63.4782024711499,-60.0295946913178
1.88766666666667,-60.0154806629741,-63.4742348061602,-60.026644387402,-60.0723225946614,-63.4921897140631,-60.0412731934057
1.888,-60.0270919921708,-63.4882122761064,-60.0382780872144,-60.0839998460056,-63.5061582421564,-60.0529347000185
1.88833333333333,-60.0386862363014,-63.5021710486462,-60.0498948143935,-60.0956599766822,-63.520108086887,-60.0645792443593
1.88866666666667,-60.0502634285502,-63.5161111552193,-60.0614946019782,-60.1073030198854,-63.5340392796257,-60.0762068595432
1.889,-60.061823602014,-63.5300326271787,-60.0730774829199,-60.1189290087224,-63.5479518516568,-60.0878175785978
1.88933333333333,-60.073366789703,-63.5439354957914,-60.0846434900827,-60.1305379762128,-63.5618458341786,-60.0994114344632
1.88966666666667,-60.0848930245409,-63.5578197922383,-60.0961926562443,-60.1421299552892,-63.5757212583036,-60.1109884599926
1.89,-60.0964023393651,-63.5716855476147,-60.1077250140955,-60.1537049787977,-63.5895781550587,-60.1225486879522
1.89033333333333,-60.107894766927,-63.5855327929307,-60.1192405962412,-60.1652630794982,-63.6034165553858,-60.1340921510221
1.89066666666667,-60.1193703398924,-63.5993615591114,-60.1307394352002,-60.1768042900643,-63.6172364901421,-60.1456188817961
1.891,-60.1308290908418,-63.6131718769972,-60.1422215634058,-60.1883286430839,-63.6310379901001,-60.157128912782
1.89133333333333,-60.1422710522706,-63.6269637773444,-60.1536870132061,-60.1998361710598,-63.6448210859482,-60.1686222764023
1.89166666666667,-60.1536962565896,-63.640737290825,-60.1651358168639,-60.2113269064091,-63.6585858082909,-60.1800990049942
1.892,-60.165104736125,-63.6544924480274,-60.1765680065576,-60.2228008814646,-63.672332187649,-60.1915591308098
1.89233333333333,-60.1764965231189,-63.6682292794565,-60.1879836143811,-60.2342581284742,-63.6860602544603,-60.2030026860168
1.89266666666667,-60.1878716497297,-63.6819478155344,-60.1993826723441,-60.2456986796017,-63.6997700390796,-60.2144297026985
1.893,-60.1992301480319,-63.6956480866001,-60.2107652123726,-60.257122566927,-63.7134615717788,-60.2258402128538
1.89333333333333,-60.2105720500169,-63.7093301229102,-60.222131266309,-60.2685298224463,-63.7271348827477,-60.2372342483984
1.89366666666667,-60.2218973875933,-63.7229939546393,-60.2334808659124,-60.2799204780722,-63.740790002094,-60.248611841164
1.894,-60.2332061925867,-63.73663961188,-60.2448140428591,-60.2912945656346,-63.7544269598437,-60.2599730228995
1.89433333333333,-60.2444984967404,-63.7502671246432,-60.2561308287426,-60.3026521168804,-63.7680457859413,-60.2713178252706
1.89466666666667,-60.2557743317157,-63.7638765228587,-60.267431255074,-60.313993163474,-63.7816465102502,-60.2826462798607
1.895,-60.2670337290919,-63.7774678363754,-60.2787153532826,-60.3253177369976,-63.7952291625531,-60.2939584181706
1.89533333333333,-60.2782767203667,-63.7910410949614,-60.2899831547155,-60.3366258689516,-63.8087937725518,-60.3052542716193
1.89566666666667,-60.2895033369567,-63.8045963283044,-60.3012346906384,-60.3479175907545,-63.8223403698684,-60.3165338715437
1.896,-60.3007136101974,-63.8181335660123,-60.312469992236,-60.3591929337437,-63.8358689840446,-60.3277972491997
1.89633333333333,-60.3119075713436,-63.8316528376128,-60.3236890906118,-60.3704519291753,-63.8493796445427,-60.3390444357617
1.89666666666667,-60.3230852515697,-63.8451541725546,-60.3348920167885,-60.3816946082248,-63.8628723807457,-60.3502754623232
1.897,-60.33424668197,-63.8586376002069,-60.3460788017088,-60.3929210019871,-63.8763472219572,-60.3614903598972
1.89733333333333,-60.3453918935587,-63.87210314986,-60.3572494762348,-60.4041311414768,-63.8898041974025,-60.3726891594163
1.89766666666667,-60.3565209172706,-63.8855508507258,-60.3684040711492,-60.4153250576287,-63.9032433362282,-60.383871891733
1.898,-60.3676337839611,-63.8989807319378,-60.3795426171549,-60.4265027812976,-63.9166646675027,-60.3950385876201
1.89833333333333,-60.3787305244066,-63.9123928225514,-60.3906651448754,-60.4376643432593,-63.9300682202165,-60.4061892777707
1.89866666666667,-60.3898111693046,-63.9257871515443,-60.4017716848554,-60.4488097742103,-63.9434540232825,-60.4173239927989
1.899,-60.4008757492743,-63.9391637478169,-60.4128622675607,-60.4599391047681,-63.9568221055365,-60.4284427632396
1.89933333333333,-60.4119242948563,-63.9525226401923,-60.4239369233787,-60.4710523654717,-63.9701724957369,-60.4395456195492
1.89966666666667,-60.4229568365137,-63.9658638574168,-60.4349956826186,-60.4821495867819,-63.9835052225657,-60.4506325921056
1.9,-60.4339734046315,-63.9791874281601,-60.4460385755116,-60.4932307990813,-63.9968203146283,-60.4617037112084
1.90033333333333,-60.4449740295175,-63.9924933810155,-60.4570656322112,-60.5042960326749,-64.0101178004538,-60.4727590070795
1.90066666666667,-60.4559587414021,-64.0057817445004,-60.4680768827935,-60.5153453177899,-64.0233977084955,-60.4837985098632
1.901,-60.4669275704392,-64.0190525470564,-60.4790723572577,-60.5263786845767,-64.0366600671312,-60.4948222496262
1.90133333333333,-60.4778805467055,-64.0323058170496,-60.4900520855257,-60.5373961631082,-64.0499049046631,-60.5058302563585
1.90166666666667,-60.4888177002019,-64.0455415827711,-60.5010160974431,-60.548397783381,-64.0631322493186,-60.5168225599728
1.902,-60.4997390608527,-64.058759872437,-60.5119644227791,-60.5593835753151,-64.0763421292502,-60.5277991903057
1.90233333333333,-60.5106446585067,-64.0719607141885,-60.5228970912267,-60.5703535687543,-64.0895345725357,-60.5387601771173
1.90266666666667,-60.5215345229368,-64.0851441360929,-60.5338141324032,-60.5813077934664,-64.1027096071791,-60.5497055500915
1.903,-60.5324086838409,-64.0983101661432,-60.5447155758503,-60.5922462791439,-64.1158672611101,-60.5606353388367
1.90333333333333,-60.5432671708415,-64.1114588322584,-60.5556014510344,-60.6031690554033,-64.1290075621849,-60.5715495728857
1.90366666666667,-60.5541100134865,-64.1245901622845,-60.5664717873467,-60.6140761517866,-64.142130538186,-60.582448281696
1.904,-60.5649372412491,-64.1377041839936,-60.5773266141039,-60.6249675977604,-64.1552362168231,-60.5933314946502
1.90433333333333,-60.5757488835283,-64.1508009250854,-60.5881659605478,-60.635843422717,-64.1683246257327,-60.6041992410559
1.90466666666667,-60.586544969649,-64.1638804131863,-60.5989898558463,-60.6467036559741,-64.1813957924791,-60.6150515501465
1.905,-60.5973255288622,-64.1769426758509,-60.6097983290929,-60.6575483267755,-64.1944497445539,-60.625888451081
1.90533333333333,-60.6080905903455,-64.1899877405609,-60.6205914093076,-60.6683774642909,-64.2074865093768,-60.6367099729446
1.90566666666667,-60.618840183203,-64.2030156347267,-60.6313691254368,-60.6791910976166,-64.2205061142956,-60.6475161447486
1.906,-60.6295743364661,-64.2160263856867,-60.6421315063535,-60.6899892557755,-64.2335085865867,-60.6583069954308
1.90633333333333,-60.6402930790929,-64.229020020708,-60.6528785808579,-60.7007719677171,-64.246493953455,-60.6690825538559
1.90666666666667,-60.6509964399694,-64.2419965669866,-60.6636103776771,-60.7115392623185,-64.2594622420347,-60.6798428488156
1.907,-60.6616844479089,-64.2549560516477,-60.6743269254661,-60.7222911683838,-64.2724134793889,-60.6905879090288
1.90733333333333,-60.6723571316531,-64.2678985017456,-60.6850282528071,-60.7330277146449,-64.2853476925104,-60.701317763142
1.90766666666667,-60.6830145198714,-64.2808239442647,-60.6957143882108,-60.7437489297617,-64.2982649083219,-60.7120324397293
1.908,-60.6936566411618,-64.2937324061189,-60.7063853601157,-60.7544548423221,-64.3111651536757,-60.7227319672931
1.90833333333333,-60.7042835240512,-64.3066239141527,-60.7170411968889,-60.7651454808422,-64.324048455355,-60.7334163742639
1.90866666666667,-60.7148951969951,-64.3194984951405,-60.7276819268262,-60.7758208737669,-64.3369148400729,-60.7440856890005
1.909,-60.7254916883782,-64.332356175788,-60.7383075781523,-60.7864810494701,-64.3497643344737,-60.7547399397909
1.90933333333333,-60.7360730265147,-64.3451969827313,-60.7489181790211,-60.7971260362545,-64.3625969651327,-60.7653791548516
1.90966666666667,-60.7466392396484,-64.3580209425381,-60.759513757516,-60.8077558623524,-64.3754127585565,-60.7760033623286
1.91,-60.7571903559528,-64.3708280817073,-60.7700943416499,-60.8183705559254,-64.388211741183,-60.7866125902973
1.91033333333333,-60.7677264035318,-64.3836184266697,-60.7806599593656,-60.8289701450651,-64.4009939393823,-60.7972068667627
1.91066666666667,-60.7782474104194,-64.3963920037878,-60.7912106385361,-60.8395546577932,-64.4137593794564,-60.80778621966
1.911,-60.7887534045803,-64.4091488393566,-60.8017464069649,-60.8501241220616,-64.4265080876395,-60.8183506768544
1.91133333333333,-60.7992444139099,-64.4218889596035,-60.8122672923857,-60.8606785657527,-64.4392400900986,-60.8289002661414
1.91166666666667,-60.8097204662347,-64.4346123906883,-60.8227733224634,-60.8712180166797,-64.4519554129333,-60.8394350152473
1.912,-60.8201815893125,-64.4473191587042,-60.833264524794,-60.881742502587,-64.4646540821763,-60.8499549518294
1.91233333333333,-60.8306278108325,-64.4600092896774,-60.8437409269044,-60.8922520511497,-64.4773361237937,-60.8604601034757
1.91266666666667,-60.8410591584158,-64.4726828095674,-60.8542025562533,-60.902746689975,-64.4900015636851,-60.870950497706
1.913,-60.8514756596153,-64.4853397442677,-60.8646494402314,-60.9132264466014,-64.5026504276838,-60.8814261619714
1.91333333333333,-60.8618773419163,-64.4979801196054,-60.8750816061608,-60.9236913484993,-64.5152827415574,-60.891887123655
1.91366666666667,-60.8722642327362,-64.5106039613422,-60.8854990812964,-60.9341414230715,-64.5278985310074,-60.9023334100716
1.914,-60.8826363594254,-64.5232112951738,-60.8959018928251,-60.9445766976531,-64.5404978216703,-60.9127650484687
1.91433333333333,-60.8929937492669,-64.5358021467308,-60.9062900678668,-60.9549971995116,-64.5530806391168,-60.9231820660259
1.91466666666667,-60.903336429477,-64.5483765415787,-60.9166636334742,-60.9654029558476,-64.5656470088531,-60.9335844898558
1.915,-60.9136644272052,-64.5609345052181,-60.927022616633,-60.9757939937946,-64.5781969563204,-60.9439723470039
1.91533333333333,-60.9239777695345,-64.573476063085,-60.9373670442624,-60.9861703404196,-64.5907305068954,-60.9543456644487
1.91566666666667,-60.9342764834819,-64.586001240551,-60.9476969432151,-60.9965320227228,-64.6032476858906,-60.9647044691022
1.916,-60.9445605959981,-64.5985100629236,-60.9580123402776,-61.0068790676384,-64.6157485185543,-60.97504878781
1.91633333333333,-60.9548301339682,-64.6110025554463,-60.9683132621705,-61.0172115020344,-64.6282330300712,-60.9853786473517
1.91666666666667,-60.9650851242116,-64.623478743299,-60.9785997355485,-61.027529352713,-64.6407012455624,-60.9956940744406
1.917,-60.9753255934826,-64.6359386515984,-60.9888717870009,-61.0378326464109,-64.6531531900854,-61.0059950957246
1.91733333333333,-60.9855515684701,-64.6483823053975,-60.9991294430516,-61.0481214097993,-64.6655888886349,-61.016281737786
1.91766666666667,-60.9957630757981,-64.6608097296867,-61.0093727301593,-61.0583956694844,-64.6780083661425,-61.0265540271417
1.918,-61.0059601420261,-64.6732209493936,-61.0196016747179,-61.0686554520072,-64.6904116474774,-61.0368119902438
1.91833333333333,-61.016142793649,-64.6856159893832,-61.0298163030568,-61.0789007838442,-64.7027987574462,-61.0470556534793
1.91866666666667,-61.0263110570974,-64.6979948744583,-61.0400166414407,-61.0891316914072,-64.7151697207933,-61.0572850431707
1.919,-61.0364649587379,-64.7103576293597,-61.0502027160702,-61.099348201044,-64.7275245622013,-61.0675001855759
1.91933333333333,-61.0466045248731,-64.7227042787662,-61.0603745530817,-61.109550339038,-64.7398633062909,-61.077701106889
1.91966666666667,-61.0567297817423,-64.7350348472952,-61.0705321785479,-61.1197381316088,-64.7521859776215,-61.0878878332396
1.92,-61.066840755521,-64.7473493595027,-61.0806756184781,-61.1299116049125,-64.764492600691,-61.0980603906939
1.92033333333333,-61.0769374723218,-64.7596478398835,-61.0908048988178,-61.1400707850416,-64.7767831999364,-61.1082188052544
1.92066666666667,-61.0870199581941,-64.7719303128715,-61.1009200454495,-61.1502156980255,-64.7890577997339,-61.1183631028602
1.921,-61.0970882391247,-64.7841968028399,-61.111021084193,-61.1603463698305,-64.8013164243989,-61.1284933093874
1.92133333333333,-61.1071423410375,-64.7964473341014,-61.1211080408048,-61.17046282636,-64.8135590981867,-61.1386094506491
1.92166666666667,-61.1171822897944,-64.8086819309087,-61.1311809409794,-61.1805650934551,-64.8257858452922,-61.1487115523956
1.922,-61.127208111195,-64.8209006174541,-61.1412398103485,-61.190653196894,-64.8379966898505,-61.1587996403148
1.92233333333333,-61.1372198309767,-64.8331034178704,-61.151284674482,-61.2007271623933,-64.8501916559371,-61.1688737400321
1.92266666666667,-61.1472174748155,-64.8452903562306,-61.1613155588876,-61.2107870156071,-64.8623707675676,-61.178933877111
1.923,-61.1572010683255,-64.8574614565485,-61.1713324890115,-61.2208327821281,-64.8745340486988,-61.1889800770531
1.92333333333333,-61.1671706370599,-64.8696167427787,-61.1813354902381,-61.2308644874871,-64.8866815232281,-61.1990123652981
1.92366666666667,-61.1771262065102,-64.8817562388169,-61.1913245878908,-61.2408821571539,-64.8988132149943,-61.2090307672245
1.924,-61.1870678021074,-64.8938799685,-61.2012998072317,-61.2508858165369,-64.9109291477774,-61.2190353081492
1.92433333333333,-61.1969954492216,-64.9059879556065,-61.211261173462,-61.2608754909835,-64.923029345299,-61.2290260133283
1.92466666666667,-61.2069091731622,-64.9180802238565,-61.2212087117221,-61.2708512057805,-64.9351138312226,-61.2390029079568
1.925,-61.2168089991784,-64.9301567969122,-61.2311424470921,-61.280812986154,-64.9471826291536,-61.2489660171691
1.92533333333333,-61.2266949524594,-64.9422176983778,-61.2410624045915,-61.2907608572697,-64.9592357626399,-61.2589153660392
1.92566666666667,-61.2365670581341,-64.9542629517999,-61.2509686091799,-61.3006948442335,-64.9712732551714,-61.2688509795806
1.926,-61.246425341272,-64.9662925806677,-61.260861085757,-61.3106149720908,-64.983295130181,-61.278772882747
1.92633333333333,-61.2562698268827,-64.9783066084133,-61.2707398591625,-61.3205212658276,-64.9953014110445,-61.2886811004319
1.92666666666667,-61.2661005399167,-64.9903050584115,-61.2806049541769,-61.3304137503702,-65.0072921210804,-61.2985756574693
1.927,-61.2759175052651,-65.0022879539805,-61.2904563955212,-61.3402924505856,-65.0192672835509,-61.3084565786338
1.92733333333333,-61.2857207477603,-65.0142553183819,-61.3002942078572,-61.3501573912816,-65.0312269216614,-61.3183238886404
1.92766666666667,-61.2955102921758,-65.0262071748209,-61.3101184157879,-61.3600085972069,-65.0431710585613,-61.3281776121452
