"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.928,-61.3052861632263,-65.0381435464464,-61.3199290438575,-61.3698460930515,-65.0550997173435,-61.3380177737453
1.92833333333333,-61.3150483855684,-65.0500644563516,-61.3297261165516,-61.3796699034469,-65.0670129210453,-61.3478443979793
1.92866666666667,-61.3247969838004,-65.0619699275738,-61.3395096582975,-61.3894800529659,-65.0789106926483,-61.3576575093268
1.929,-61.3345319824624,-65.0738599830946,-61.3492796934641,-61.3992765661235,-65.0907930550785,-61.3674571322096
1.92933333333333,-61.3442534060369,-65.0857346458404,-61.3590362463627,-61.4090594673763,-65.1026600312068,-61.3772432909909
1.92966666666667,-61.3539612789486,-65.0975939386824,-61.3687793412466,-61.4188287811233,-65.1145116438488,-61.3870160099763
1.93,-61.363655625565,-65.109437884437,-61.3785090023113,-61.4285845317057,-65.1263479157655,-61.3967753134135
1.93033333333333,-61.373336470196,-65.1212665058655,-61.3882252536953,-61.4383267434073,-65.1381688696629,-61.4065212254924
1.93066666666667,-61.3830038370946,-65.1330798256751,-61.3979281194794,-61.4480554404547,-65.1499745281929,-61.4162537703458
1.931,-61.3926577504569,-65.1448778665182,-61.4076176236877,-61.4577706470174,-65.1617649139529,-61.4259729720493
1.93133333333333,-61.4022982344221,-65.1566606509935,-61.4172937902873,-61.4674723872078,-65.1735400494861,-61.4356788546212
1.93166666666667,-61.4119253130733,-65.1684282016453,-61.4269566431887,-61.4771606850819,-65.1852999572823,-61.4453714420232
1.932,-61.4215390104368,-65.1801805409646,-61.4366062062458,-61.486835564639,-65.1970446597771,-61.4550507581603
1.93233333333333,-61.4311393504829,-65.1919176913884,-61.4462425032563,-61.4964970498221,-65.208774179353,-61.464716826881
1.93266666666667,-61.4407263571261,-65.2036396753008,-61.4558655579616,-61.5061451645179,-65.2204885383389,-61.4743696719776
1.933,-61.4503000542248,-65.2153465150323,-61.4654753940474,-61.5157799325573,-65.232187759011,-61.4840093171862
1.93333333333333,-61.459860465582,-65.2270382328608,-61.4750720351435,-61.5254013777154,-65.2438718635923,-61.493635786187
1.93366666666667,-61.4694076149452,-65.2387148510111,-61.484655504824,-61.5350095237116,-65.2555408742532,-61.5032491026045
1.934,-61.4789415260066,-65.2503763916557,-61.4942258266079,-61.5446043942099,-65.2671948131116,-61.5128492900076
1.93433333333333,-61.4884622224034,-65.2620228769146,-61.5037830239587,-61.554186012819,-65.2788337022332,-61.5224363719099
1.93466666666667,-61.4979697277177,-65.2736543288555,-61.5133271202851,-61.5637544030927,-65.2904575636312,-61.5320103717697
1.935,-61.5074640654772,-65.2852707694943,-61.5228581389406,-61.5733095885296,-65.3020664192674,-61.5415713129903
1.93533333333333,-61.5169452591548,-65.2968722207949,-61.5323761032243,-61.5828515925739,-65.3136602910515,-61.5511192189202
1.93566666666667,-61.526413332169,-65.3084587046698,-61.5418810363807,-61.592380438615,-65.3252392008418,-61.5606541128533
1.936,-61.5358683078843,-65.3200302429798,-61.5513729616,-61.6018961499881,-65.3368031704451,-61.5701760180288
1.93633333333333,-61.545310209611,-65.3315868575347,-61.5608519020181,-61.6113987499742,-65.3483522216172,-61.5796849576318
1.93666666666667,-61.5547390606057,-65.343128570093,-61.5703178807172,-61.6208882618001,-65.3598863760628,-61.5891809547932
1.937,-61.5641548840711,-65.3546554023625,-61.5797709207253,-61.6303647086391,-65.3714056554359,-61.5986640325898
1.93733333333333,-61.5735577031567,-65.3661673760003,-61.5892110450171,-61.6398281136104,-65.3829100813398,-61.6081342140448
1.93766666666667,-61.5829475409584,-65.377664512613,-61.5986382765136,-61.64927849978,-65.3943996753273,-61.6175915221277
1.938,-61.592324420519,-65.3891468337568,-61.6080526380827,-61.6587158901607,-65.4058744589012,-61.6270359797546
1.93833333333333,-61.6016883648283,-65.4006143609378,-61.6174541525389,-61.6681403077117,-65.4173344535141,-61.6364676097881
1.93866666666667,-61.6110393968234,-65.4120671156123,-61.6268428426442,-61.6775517753396,-65.4287796805687,-61.645886435038
1.939,-61.6203775393886,-65.4235051191867,-61.6362187311073,-61.686950315898,-65.440210161418,-61.655292478261
1.93933333333333,-61.6297028153558,-65.4349283930178,-61.6455818405847,-61.696335952188,-65.4516259173656,-61.6646857621611
1.93966666666667,-61.6390152475045,-65.446336958413,-61.6549321936801,-61.7057087069581,-65.4630269696657,-61.6740663093896
1.94,-61.6483148585621,-65.4577308366306,-61.6642698129453,-61.7150686029045,-65.4744133395233,-61.6834341425456
1.94033333333333,-61.657601671204,-65.4691100488798,-61.6735947208796,-61.7244156626715,-65.4857850480945,-61.6927892841757
1.94066666666667,-61.6668757080538,-65.4804746163208,-61.6829069399308,-61.733749908851,-65.4971421164867,-61.7021317567744
1.941,-61.6761369916834,-65.4918245600655,-61.6922064924944,-61.7430713639834,-65.5084845657585,-61.7114615827846
1.94133333333333,-61.6853855446132,-65.5031599011768,-61.7014934009147,-61.7523800505575,-65.5198124169201,-61.720778784597
1.94166666666667,-61.6946213893123,-65.5144806606696,-61.7107676874844,-61.7616759910104,-65.5311256909336,-61.7300833845509
1.942,-61.7038445481987,-65.5257868595106,-61.720029374445,-61.7709592077281,-65.542424408713,-61.7393754049344
1.94233333333333,-61.7130550436393,-65.5370785186185,-61.7292784839866,-61.7802297230453,-65.5537085911241,-61.7486548679838
1.94266666666667,-61.7222528979501,-65.5483556588642,-61.7385150382488,-61.7894875592458,-65.5649782589855,-61.7579217958849
1.943,-61.7314381333966,-65.559618301071,-61.7477390593199,-61.7987327385626,-65.5762334330677,-61.7671762107721
1.94333333333333,-61.7406107721937,-65.5708664660148,-61.7569505692381,-61.807965283178,-65.5874741340942,-61.7764181347292
1.94366666666667,-61.7497708365058,-65.582100174424,-61.7661495899906,-61.8171852152237,-65.598700382741,-61.7856475897893
1.944,-61.7589183484473,-65.5933194469802,-61.7753361435147,-61.8263925567812,-65.6099121996374,-61.7948645979352
1.94433333333333,-61.7680533300825,-65.6045243043179,-61.7845102516972,-61.8355873298819,-65.6211096053657,-61.8040691810993
1.94466666666667,-61.7771758034258,-65.6157147670249,-61.7936719363753,-61.844769556507,-65.6322926204614,-61.8132613611637
1.945,-61.7862857904419,-65.6268908556424,-61.8028212193361,-61.8539392585879,-65.6434612654135,-61.8224411599609
1.94533333333333,-61.7953833130457,-65.6380525906651,-61.8119581223169,-61.8630964580063,-65.6546155606648,-61.8316085992732
1.94566666666667,-61.8044683931031,-65.6491999925417,-61.8210826670059,-61.8722411765945,-65.6657555266119,-61.8407637008334
1.946,-61.8135410524305,-65.6603330816744,-61.8301948750415,-61.8813734361351,-65.6768811836052,-61.8499064863249
1.94633333333333,-61.8226013127951,-65.67145187842,-61.8392947680132,-61.8904932583617,-65.6879925519494,-61.8590369773815
1.94666666666667,-61.8316491959154,-65.6825564030892,-61.8483823674612,-61.8996006649588,-65.6990896519036,-61.8681551955879
1.947,-61.840684723461,-65.6936466759473,-61.8574576948771,-61.908695677562,-65.7101725036813,-61.8772611624799
1.94733333333333,-61.8497079170526,-65.704722717214,-61.8665207717034,-61.917778317758,-65.7212411274506,-61.8863548995442
1.94766666666667,-61.8587187982629,-65.715784547064,-61.8755716193344,-61.926848607085,-65.7322955433344,-61.8954364282189
1.948,-61.867717388616,-65.7268321856268,-61.8846102591156,-61.9359065670328,-65.7433357714109,-61.9045057698935
1.94833333333333,-61.8767037095877,-65.7378656529869,-61.8936367123445,-61.9449522190426,-65.7543618317132,-61.913562945909
1.94866666666667,-61.8856777826059,-65.7488849691842,-61.9026510002702,-61.9539855845079,-65.7653737442296,-61.9226079775583
1.949,-61.8946396290507,-65.7598901542141,-61.9116531440941,-61.9630066847738,-65.7763715289041,-61.9316408860859
1.94933333333333,-61.9035892702543,-65.7708812280273,-61.9206431649696,-61.9720155411378,-65.7873552056363,-61.9406616926886
1.94966666666667,-61.9125267275013,-65.7818582105303,-61.9296210840024,-61.9810121748495,-65.7983247942816,-61.9496704185152
1.95,-61.9214520220292,-65.7928211215858,-61.9385869222508,-61.989996607111,-65.8092803146513,-61.9586670846669
1.95033333333333,-61.9303651750277,-65.8037699810123,-61.9475407007256,-61.9989688590772,-65.8202217865129,-61.9676517121973
1.95066666666667,-61.9392662076398,-65.8147048085845,-61.9564824403903,-62.0079289518555,-65.8311492295902,-61.9766243221128
1.951,-61.9481551409611,-65.8256256240336,-61.9654121621616,-62.0168769065063,-65.8420626635634,-61.9855849353723
1.95133333333333,-61.9570319960409,-65.8365324470473,-61.9743298869091,-62.025812744043,-65.8529621080693,-61.994533572888
1.95166666666667,-61.9658967938812,-65.84742529727,-61.9832356354554,-62.0347364854322,-65.8638475827015,-62.0034702555247
1.952,-61.9747495554378,-65.858304194303,-61.9921294285768,-62.0436481515939,-65.8747191070105,-62.0123950041009
1.95233333333333,-61.98359030162,-65.8691691577045,-62.001011287003,-62.0525477634015,-65.8855767005039,-62.021307839388
1.95266666666667,-61.9924190532908,-65.88002020699,-62.0098812314171,-62.061435341682,-65.8964203826465,-62.0302087821113
1.953,-62.0012358312672,-65.8908573616322,-62.0187392824563,-62.0703109072162,-65.9072501728606,-62.0390978529495
1.95333333333333,-62.01004065632,-65.9016806410615,-62.0275854607117,-62.0791744807389,-65.9180660905259,-62.0479750725351
1.95366666666667,-62.0188335491743,-65.9124900646658,-62.0364197867282,-62.0880260829389,-65.9288681549798,-62.0568404614547
1.954,-62.0276145305096,-65.9232856517906,-62.0452422810053,-62.0968657344591,-65.9396563855178,-62.0656940402488
1.95433333333333,-62.0363836209596,-65.9340674217398,-62.0540529639966,-62.1056934558969,-65.9504308013931,-62.0745358294123
1.95466666666667,-62.0451408411128,-65.944835393775,-62.0628518561104,-62.114509267804,-65.9611914218173,-62.0833658493944
1.955,-62.0538862115122,-65.9555895871162,-62.0716389777093,-62.123313190687,-65.9719382659601,-62.0921841205986
1.95533333333333,-62.062619752656,-65.9663300209419,-62.0804143491112,-62.132105245007,-65.98267135295,-62.1009906633834
1.95566666666667,-62.071341484997,-65.977056714389,-62.0891779905884,-62.1408854511802,-65.9933907018737,-62.1097854980618
1.956,-62.0800514289435,-65.9877696865532,-62.0979299223686,-62.1496538295776,-66.0040963317769,-62.1185686449019
1.95633333333333,-62.0887496048588,-65.9984689564889,-62.1066701646347,-62.1584104005257,-66.0147882616643,-62.1273401241268
1.95666666666667,-62.0974360330619,-66.0091545432099,-62.1153987375247,-62.167155184306,-66.0254665104996,-62.1360999559148
1.957,-62.106110733827,-66.0198264656886,-62.1241156611324,-62.1758882011558,-66.0361310972055,-62.1448481603996
1.95733333333333,-62.1147737273842,-66.0304847428573,-62.132820955507,-62.1846094712677,-66.0467820406645,-62.1535847576702
1.95766666666667,-62.1234250339196,-66.0411293936072,-62.1415146406535,-62.1933190147902,-66.0574193597182,-62.1623097677715
1.958,-62.1320646735749,-66.0517604367896,-62.1501967365329,-62.2020168518276,-66.0680430731681,-62.171023210704
1.95833333333333,-62.1406926664482,-66.0623778912151,-62.1588672630621,-62.2107030024404,-66.0786531997754,-62.1797251064241
1.95866666666667,-62.1493090325936,-66.0729817756545,-62.1675262401141,-62.2193774866448,-66.0892497582614,-62.1884154748442
1.959,-62.1579137920217,-66.0835721088386,-62.1761736875184,-62.2280403244138,-66.0998327673074,-62.1970943358328
1.95933333333333,-62.1665069646995,-66.0941489094582,-62.1848096250609,-62.2366915356766,-66.1104022455548,-62.205761709215
1.95966666666667,-62.1750885705508,-66.1047121961647,-62.1934340724839,-62.2453311403187,-66.1209582116058,-62.2144176147719
1.96,-62.183658629456,-66.1152619875698,-62.2020470494866,-62.2539591581827,-66.1315006840228,-62.2230620722415
1.96033333333333,-62.1922171612526,-66.1257983022458,-62.2106485757249,-62.2625756090678,-66.1420296813289,-62.2316951013184
1.96066666666667,-62.2007641857348,-66.1363211587259,-62.2192386708118,-62.2711805127301,-66.1525452220081,-62.2403167216539
1.961,-62.2092997226542,-66.1468305755042,-62.2278173543172,-62.2797738888829,-66.1630473245055,-62.2489269528565
1.96133333333333,-62.2178237917197,-66.1573265710356,-62.2363846457683,-62.2883557571966,-66.173536007227,-62.2575258144917
1.96166666666667,-62.2263364125975,-66.1678091637364,-62.2449405646498,-62.2969261372991,-66.18401128854,-62.266113326082
1.962,-62.2348376049114,-66.1782783719844,-62.2534851304038,-62.3054850487755,-66.1944731867732,-62.2746895071076
1.96233333333333,-62.2433273882429,-66.1887342141184,-62.26201836243,-62.3140325111689,-66.2049217202168,-62.283254377006
1.96266666666667,-62.2518057821313,-66.1991767084392,-62.2705402800859,-62.3225685439797,-66.2153569071228,-62.2918079551723
1.963,-62.2602728060738,-66.2096058732093,-62.2790509026867,-62.3310931666664,-66.2257787657049,-62.3003502609595
1.96333333333333,-62.2687284795256,-66.2200217266529,-62.2875502495059,-62.3396063986455,-66.2361873141387,-62.3088813136782
1.96366666666667,-62.2771728219004,-66.2304242869564,-62.296038339775,-62.3481082592915,-66.246582570562,-62.3174011325974
1.964,-62.2856058525697,-66.2408135722683,-62.3045151926837,-62.3565987679373,-66.2569645530749,-62.3259097369437
1.96433333333333,-62.2940275908639,-66.2511896006993,-62.3129808273801,-62.365077943874,-66.2673332797395,-62.3344071459025
1.96466666666667,-62.3024380560718,-66.2615523903229,-62.321435262971,-62.3735458063513,-66.2776887685808,-62.3428933786173
1.965,-62.3108372674408,-66.2719019591748,-62.3298785185216,-62.3820023745774,-66.2880310375863,-62.35136845419
1.96533333333333,-62.3192252441773,-66.2822383252534,-62.3383106130559,-62.3904476677195,-66.2983601047062,-62.3598323916814
1.96566666666667,-62.3276020054464,-66.2925615065203,-62.3467315655571,-62.3988817049033,-66.3086759878537,-62.3682852101109
1.966,-62.3359675703725,-66.3028715208997,-62.355141394967,-62.407304505214,-66.318978704905,-62.3767269284568
1.96633333333333,-62.344321958039,-66.3131683862792,-62.3635401201868,-62.4157160876954,-66.3292682736994,-62.3851575656565
1.96666666666667,-62.3526651874889,-66.3234521205095,-62.3719277600769,-62.4241164713508,-66.3395447120396,-62.3935771406063
1.967,-62.3609972777242,-66.3337227414046,-62.3803043334571,-62.4325056751429,-66.3498080376918,-62.4019856721621
1.96733333333333,-62.3693182477067,-66.3439802667423,-62.3886698591067,-62.4408837179939,-66.3600582683856,-62.410383179139
1.96766666666667,-62.3776281163581,-66.3542247142638,-62.3970243557646,-62.4492506187855,-66.3702954218145,-62.4187696803114
1.968,-62.3859269025594,-66.3644561016741,-62.4053678421295,-62.4576063963591,-66.3805195156357,-62.4271451944137
1.96833333333333,-62.3942146251519,-66.3746744466422,-62.41370033686,-62.4659510695161,-66.3907305674704,-62.4355097401398
1.96866666666667,-62.4024913029367,-66.3848797668011,-62.4220218585747,-62.4742846570179,-66.4009285949039,-62.4438633361436
1.969,-62.4107569546753,-66.395072079748,-62.4303324258522,-62.4826071775858,-66.4111136154858,-62.4522060010389
1.96933333333333,-62.4190115990893,-66.4052514030444,-62.4386320572315,-62.4909186499015,-66.42128564673,-62.4605377533995
1.96966666666667,-62.4272552548607,-66.4154177542161,-62.4469207712119,-62.499219092607,-66.4314447061148,-62.4688586117597
1.97,-62.435487940632,-66.4255711507536,-62.4551985862531,-62.5075085243047,-66.4415908110834,-62.477168594614
1.97033333333333,-62.4437096750065,-66.4357116101121,-62.4634655207756,-62.5157869635575,-66.4517239790434,-62.4854677204173
1.97066666666667,-62.451920476548,-66.4458391497115,-62.4717215931603,-62.5240544288893,-66.4618442273674,-62.4937560075851
1.971,-62.4601203637813,-66.4559537869368,-62.4799668217493,-62.5323109387845,-66.4719515733931,-62.5020334744938
1.97133333333333,-62.4683093551923,-66.4660555391379,-62.4882012248454,-62.5405565116885,-66.4820460344232,-62.5103001394803
1.97166666666667,-62.4764874692277,-66.47614442363,-62.4964248207125,-62.5487911660078,-66.4921276277259,-62.5185560208427
1.972,-62.4846547242956,-66.4862204576935,-62.5046376275757,-62.5570149201101,-66.5021963705344,-62.5268011368401
1.97233333333333,-62.4928111387655,-66.4962836585744,-62.5128396636215,-62.5652277923243,-66.5122522800476,-62.5350355056926
1.97266666666667,-62.5009567309681,-66.5063340434843,-62.5210309469977,-62.5734298009407,-66.5222953734301,-62.5432591455818
1.973,-62.509091519196,-66.5163716296002,-62.5292114958137,-62.5816209642111,-66.5323256678121,-62.5514720746506
1.97333333333333,-62.517215521703,-66.5263964340653,-62.5373813281405,-62.589801300349,-66.5423431802899,-62.5596743110035
1.97366666666667,-62.5253287567051,-66.5364084739885,-62.5455404620108,-62.5979708275296,-66.5523479279255,-62.5678658727063
1.974,-62.5334312423801,-66.5464077664448,-62.5536889154194,-62.6061295638898,-66.5623399277473,-62.5760467777871
1.97433333333333,-62.5415229968676,-66.5563943284754,-62.5618267063228,-62.6142775275287,-66.5723191967497,-62.5842170442353
1.97466666666667,-62.5496040382696,-66.5663681770879,-62.5699538526398,-62.6224147365074,-66.5822857518937,-62.5923766900027
1.975,-62.5576743846501,-66.5763293292561,-62.5780703722513,-62.630541208849,-66.5922396101067,-62.6005257330029
1.97533333333333,-62.5657340540356,-66.5862778019207,-62.5861762830007,-62.6386569625393,-66.6021807882826,-62.6086641911119
1.97566666666667,-62.573783064415,-66.5962136119888,-62.5942716026936,-62.6467620155261,-66.6121093032823,-62.6167920821678
1.976,-62.5818214337398,-66.6061367763344,-62.6023563490983,-62.6548563857199,-66.6220251719331,-62.6249094239712
1.97633333333333,-62.5898491799241,-66.6160473117983,-62.6104305399457,-62.662940090994,-66.6319284110298,-62.6330162342854
1.97666666666667,-62.5978663208448,-66.6259452351884,-62.6184941929296,-62.6710131491841,-66.641819037334,-62.6411125308362
1.977,-62.6058728743418,-66.63583056328,-62.6265473257065,-62.679075578089,-66.6516970675745,-62.649198331312
1.97733333333333,-62.6138688582178,-66.6457033128152,-62.6345899558959,-62.6871273954705,-66.6615625184474,-62.6572736533642
1.97766666666667,-62.6218542902388,-66.6555635005037,-62.6426221010806,-62.6951686190532,-66.6714154066165,-62.6653385146073
1.978,-62.629829188134,-66.665411143023,-62.6506437788065,-62.7031992665252,-66.6812557487129,-62.6733929326188
1.97833333333333,-62.6377935695959,-66.6752462570177,-62.6586550065826,-62.7112193555377,-66.6910835613355,-62.6814369249392
1.97866666666667,-62.6457474522802,-66.6850688591005,-62.6666558018817,-62.7192289037054,-66.7008988610509,-62.6894705090724
1.979,-62.6536908538066,-66.6948789658517,-62.6746461821399,-62.7272279286064,-66.7107016643937,-62.6974937024859
1.97933333333333,-62.661623791758,-66.70467659382,-62.682626164757,-62.7352164477825,-66.7204919878665,-62.7055065226105
1.97966666666667,-62.6695462836814,-66.7144617595215,-62.6905957670965,-62.7431944787392,-66.7302698479401,-62.7135089868407
1.98,-62.6774583470874,-66.7242344794413,-62.6985550064859,-62.7511620389458,-66.7400352610535,-62.7215011125346
1.98033333333333,-62.6853599994507,-66.7339947700321,-62.7065039002164,-62.7591191458356,-66.749788243614,-62.7294829170143
1.98066666666667,-62.6932512582101,-66.7437426477155,-62.7144424655436,-62.7670658168059,-66.7595288119975,-62.7374544175658
1.981,-62.7011321407685,-66.7534781288813,-62.722370719687,-62.775002069218,-66.7692569825486,-62.745415631439
1.98133333333333,-62.709002664493,-66.7632012298884,-62.7302886798304,-62.7829279203978,-66.7789727715802,-62.7533665758482
1.98166666666667,-62.7168628467152,-66.7729119670639,-62.7381963631223,-62.7908433876352,-66.7886761953745,-62.7613072679717
1.982,-62.7247127047312,-66.7826103567043,-62.7460937866752,-62.7987484881848,-66.7983672701824,-62.7692377249523
1.98233333333333,-62.7325522558017,-66.7922964150748,-62.7539809675665,-62.8066432392656,-66.8080460122239,-62.7771579638972
1.98266666666667,-62.7403815171518,-66.8019701584097,-62.7618579228383,-62.8145276580614,-66.8177124376881,-62.7850680018782
1.983,-62.7482005059719,-66.8116316029127,-62.7697246694973,-62.8224017617206,-66.8273665627335,-62.7929678559318
1.98333333333333,-62.7560092394168,-66.8212807647565,-62.7775812245152,-62.8302655673565,-66.8370084034877,-62.8008575430592
1.98366666666667,-62.7638077346066,-66.8309176600836,-62.7854276048289,-62.8381190920477,-66.8466379760482,-62.8087370802265
1.984,-62.7715960086264,-66.8405423050058,-62.7932638273401,-62.8459623528373,-66.8562552964818,-62.8166064843647
1.98433333333333,-62.7793740785265,-66.8501547156046,-62.8010899089158,-62.8537953667341,-66.8658603808251,-62.8244657723701
1.98466666666667,-62.7871419613225,-66.8597549079314,-62.8089058663884,-62.861618150712,-66.8754532450845,-62.8323149611039
1.985,-62.7948996739953,-66.8693428980072,-62.8167117165556,-62.86943072171,-66.8850339052364,-62.8401540673928
1.98533333333333,-62.8026472334915,-66.8789187018232,-62.8245074761807,-62.877233096633,-66.8946023772272,-62.8479831080288
1.98566666666667,-62.8103846567231,-66.8884823353406,-62.8322931619925,-62.8850252923513,-66.9041586769732,-62.8558020997693
1.986,-62.818111960568,-66.8980338144908,-62.8400687906855,-62.8928073257007,-66.9137028203615,-62.8636110593373
1.98633333333333,-62.8258291618696,-66.9075731551755,-62.8478343789201,-62.9005792134832,-66.9232348232489,-62.8714100034216
1.98666666666667,-62.8335362774375,-66.9171003732667,-62.8555899433226,-62.9083409724662,-66.9327547014632,-62.8791989486767
1.987,-62.8412333240471,-66.9266154846071,-62.8633355004853,-62.9160926193834,-66.9422624708025,-62.8869779117229
1.98733333333333,-62.8489203184399,-66.93611850501,-62.8710710669666,-62.9238341709344,-66.9517581470355,-62.8947469091467
1.98766666666667,-62.8565972773236,-66.9456094502591,-62.8787966592909,-62.9315656437851,-66.961241745902,-62.9025059575003
1.988,-62.8642642173722,-66.9550883361094,-62.8865122939492,-62.9392870545675,-66.9707132831124,-62.9102550733025
1.98833333333333,-62.8719211552261,-66.9645551782864,-62.8942179873988,-62.9469984198802,-66.9801727743481,-62.9179942730381
1.98866666666667,-62.8795681074921,-66.974009992487,-62.9019137560634,-62.954699756288,-66.9896202352618,-62.9257235731583
1.989,-62.8872050907436,-66.9834527943788,-62.9095996163333,-62.9623910803224,-66.9990556814771,-62.9334429900808
1.98933333333333,-62.8948321215207,-66.9928835996011,-62.9172755845656,-62.9700724084816,-67.0084791285891,-62.9411525401898
1.98966666666667,-62.9024492163302,-67.0023024237642,-62.9249416770841,-62.9777437572303,-67.0178905921643,-62.9488522398362
1.99,-62.9100563916457,-67.0117092824501,-62.9325979101795,-62.9854051430004,-67.0272900877407,-62.9565421053377
1.99033333333333,-62.9176536639079,-67.0211041912121,-62.9402443001094,-62.9930565821904,-67.0366776308277,-62.9642221529788
1.99066666666667,-62.9252410495245,-67.0304871655753,-62.9478808630985,-63.0006980911662,-67.0460532369066,-62.9718923990109
1.991,-62.9328185648702,-67.0398582210364,-62.9555076153388,-63.0083296862603,-67.0554169214305,-62.9795528596524
1.99133333333333,-62.9403862262871,-67.0492173730642,-62.9631245729893,-63.015951383773,-67.0647686998244,-62.9872035510889
1.99166666666667,-62.9479440500843,-67.0585646370992,-62.9707317521765,-63.0235631999714,-67.0741085874851,-62.9948444894733
1.992,-62.9554920525389,-67.0679000285541,-62.9783291689944,-63.0311651510905,-67.0834365997819,-63.0024756909256
1.99233333333333,-62.9630302498948,-67.0772235628136,-62.9859168395043,-63.0387572533323,-67.0927527520559,-63.0100971715334
1.99266666666667,-62.970558658364,-67.0865352552347,-62.9934947797355,-63.0463395228668,-67.1020570596207,-63.0177089473517
1.993,-62.9780772941261,-67.0958351211469,-63.0010630056846,-63.0539119758315,-67.1113495377625,-63.0253110344032
1.99333333333333,-62.9855861733282,-67.105123175852,-63.0086215333162,-63.0614746283316,-67.1206302017395,-63.0329034486781
1.99366666666667,-62.9930853120856,-67.1143994346242,-63.0161703785629,-63.0690274964403,-67.1298990667829,-63.0404862061344
1.994,-63.0005747264814,-67.1236639127105,-63.0237095573253,-63.0765705961988,-67.1391561480966,-63.0480593226983
1.99433333333333,-63.0080544325668,-67.1329166253308,-63.0312390854717,-63.0841039436161,-67.148401460857,-63.0556228142635
1.99466666666667,-63.0155244463611,-67.1421575876774,-63.0387589788391,-63.0916275546697,-67.1576350202136,-63.063176696692
1.995,-63.0229847838518,-67.151386814916,-63.0462692532325,-63.0991414453049,-67.1668568412888,-63.0707209858139
1.99533333333333,-63.0304354609948,-67.1606043221849,-63.0537699244251,-63.1066456314358,-67.1760669391783,-63.0782556974276
1.99566666666667,-63.0378764937143,-67.1698101245958,-63.0612610081589,-63.1141401289444,-67.1852653289506,-63.0857808472996
1.996,-63.0453078979031,-67.1790042372335,-63.0687425201442,-63.1216249536817,-67.1944520256479,-63.0932964511651
1.99633333333333,-63.0527296894226,-67.1881866751562,-63.07621447606,-63.1291001214669,-67.2036270442853,-63.1008025247276
1.99666666666667,-63.0601418841027,-67.1973574533952,-63.083676891554,-63.136565648088,-67.2127903998518,-63.1082990836591
1.997,-63.0675444977422,-67.2065165869558,-63.0911297822426,-63.1440215493018,-67.2219421073096,-63.1157861436006
1.99733333333333,-63.0749375461088,-67.2156640908164,-63.0985731637113,-63.151467840834,-67.2310821815948,-63.1232637201617
1.99766666666667,-63.0823210449389,-67.2247999799294,-63.1060070515144,-63.158904538379,-67.2402106376172,-63.1307318289206
1.998,-63.0896950099381,-67.2339242692208,-63.1134314611754,-63.1663316576006,-67.2493274902603,-63.1381904854249
1.99833333333333,-63.0970594567811,-67.2430369735905,-63.1208464081867,-63.1737492141313,-67.2584327543816,-63.1456397051909
1.99866666666667,-63.1044144011117,-67.2521381079125,-63.1282519080103,-63.1811572235731,-67.2675264448127,-63.153079503704
1.999,-63.1117598585431,-67.2612276870347,-63.1356479760772,-63.1885557014971,-67.2766085763592,-63.1605098964191
1.99933333333333,-63.1190958446577,-67.2703057257792,-63.143034627788,-63.195944663444,-67.2856791638009,-63.1679308987601
1.99966666666667,-63.1264223750075,-67.2793722389422,-63.1504118785127,-63.2033241249237,-67.2947382218921,-63.1753425261203
2,-63.1337394651139,-67.2884272412944,-63.157779743591,-63.2106941014157,-67.3037857653611,-63.1827447938627
