"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0464298446318965,-0.0463658473988402,-0.0462878758118081,-0.0464349561570828
1.00033333333333,-0.0464557952172143,-0.0463916925714532,-0.0463137703387051,-0.0464608029454141
1.00066666666667,-0.0464818124722663,-0.0464176040688152,-0.0463397313134289,-0.0464867160077872
1.001,-0.0465078965420008,-0.0464435820350711,-0.0463657588805452,-0.0465126954881383
1.00133333333333,-0.0465340475718223,-0.0464696266148267,-0.0463918531850844,-0.0465387415308664
1.00166666666667,-0.0465602657076049,-0.0464957379531506,-0.0464180143725319,-0.0465648542808333
1.002,-0.0465865510956866,-0.0465219161955703,-0.0464442425888456,-0.0465910338833558
1.00233333333333,-0.04661290388287,-0.0465481614880829,-0.0464705379804436,-0.0466172804842225
1.00266666666667,-0.0466393242164296,-0.0465744739771436,-0.0464969006942153,-0.0466435942296749
1.003,-0.0466658122441084,-0.0466008538096829,-0.046523330877517,-0.0466699752664301
1.00333333333333,-0.0466923681141241,-0.0466273011330916,-0.0465498286781727,-0.0466964237416749
1.00366666666667,-0.0467189919751612,-0.0466538160952396,-0.0465763942444811,-0.046722939803059
1.004,-0.0467456839763875,-0.0466803988444638,-0.0466030277252143,-0.0467495235987047
1.00433333333333,-0.0467724442674445,-0.0467070495295736,-0.046629729269622,-0.0467761752772098
1.00466666666667,-0.0467992729984502,-0.046733768299858,-0.0466564990274276,-0.046802894987644
1.005,-0.0468261703200041,-0.0467605553050806,-0.046683337148833,-0.0468296828795552
1.00533333333333,-0.0468531363831864,-0.0467874106954853,-0.0467102437845195,-0.0468565391029673
1.00566666666667,-0.0468801713395642,-0.0468143346217918,-0.0467372190856549,-0.0468834638083813
1.006,-0.0469072753411864,-0.0468413272352071,-0.0467642632038853,-0.0469104571467879
1.00633333333333,-0.0469344485405902,-0.0468683886874176,-0.0467913762913443,-0.0469375192696521
1.00666666666667,-0.046961691090799,-0.0468955191305971,-0.0468185585006568,-0.0469646503289256
1.007,-0.0469890031453287,-0.0469227187174088,-0.0468458099849252,-0.0469918504770442
1.00733333333333,-0.0470163848581882,-0.0469499876009982,-0.0468731308977547,-0.0470191198669371
1.00766666666667,-0.0470438363838749,-0.0469773259350081,-0.0469005213932314,-0.0470464586520189
1.008,-0.0470713578773863,-0.0470047338735675,-0.046927981625945,-0.0470738669861925
1.00833333333333,-0.047098949494214,-0.0470322115713018,-0.0469555117509691,-0.04710134502386
1.00866666666667,-0.0471266113903507,-0.0470597591833344,-0.0469831119238905,-0.0471288929199138
1.009,-0.0471543437222883,-0.0470873768652779,-0.047010782300778,-0.0471565108297423
1.00933333333333,-0.0471821466470209,-0.0471150647732522,-0.0470385230382131,-0.0471841989092353
1.00966666666667,-0.0472100203220472,-0.047142823063874,-0.0470663342932722,-0.0472119573147794
1.01,-0.0472379649053684,-0.0471706518942642,-0.0470942162235382,-0.0472397862032617
1.01033333333333,-0.0472659805554984,-0.0471985514220439,-0.0471221689871005,-0.0472676857320751
1.01066666666667,-0.0472940674314541,-0.047226521805344,-0.0471501927425596,-0.0472956560591185
1.011,-0.0473222256927692,-0.0472545632028033,-0.0471782876490142,-0.04732369734279
1.01133333333333,-0.0473504554994893,-0.0472826757735667,-0.0472064538660865,-0.0473518097420043
1.01166666666667,-0.0473787570121719,-0.0473108596772928,-0.0472346915539076,-0.0473799934161853
1.012,-0.0474071303918893,-0.0473391150741513,-0.0472630008731197,-0.0474082485252648
1.01233333333333,-0.0474355758002366,-0.0473674421248324,-0.0472913819848825,-0.0474365752296903
1.01266666666667,-0.0474640933993283,-0.0473958409905297,-0.0473198350508786,-0.0474649736904282
1.013,-0.047492683351799,-0.0474243118329755,-0.0473483602333091,-0.0474934440689566
1.01333333333333,-0.0475213458208077,-0.0474528548144,-0.0473769576948921,-0.0475219865272775
1.01366666666667,-0.0475500809700383,-0.0474814700975723,-0.0474056275988752,-0.0475506012279085
1.014,-0.0475788889637019,-0.0475101578457765,-0.0474343701090304,-0.0475792883338969
1.01433333333333,-0.0476077699665394,-0.047538918222828,-0.0474631853896526,-0.0476080480088107
1.01466666666667,-0.0476367241438233,-0.0475677513930633,-0.0474920736055761,-0.0476368804167474
1.015,-0.0476657516613583,-0.0475966575213568,-0.0475210349221594,-0.0476657857223252
1.01533333333333,-0.0476948526854828,-0.0476256367731059,-0.0475500695052902,-0.0476947640907008
1.01566666666667,-0.0477240273830735,-0.0476546893142472,-0.047579177521399,-0.0477238156875623
1.016,-0.0477532759215494,-0.0476838153112441,-0.0476083591374509,-0.0477529406791283
1.01633333333333,-0.0477825984688601,-0.047713014931111,-0.0476376145209512,-0.0477821392321551
1.01666666666667,-0.0478119951935071,-0.0477422883413868,-0.0476669438399389,-0.0478114115139341
1.017,-0.0478414662645345,-0.0477716357101617,-0.0476963472630049,-0.0478407576923012
1.01733333333333,-0.0478710118515207,-0.0478010572060604,-0.0477258249592766,-0.0478701779356343
1.01766666666667,-0.0479006321246169,-0.0478305529982558,-0.0477553770984365,-0.0478996724128482
1.018,-0.0479303272544978,-0.0478601232564736,-0.0477850038507035,-0.0479292412934066
1.01833333333333,-0.047960097412412,-0.0478897681509753,-0.0478147053868621,-0.0479588847473243
1.01866666666667,-0.0479899427701445,-0.0479194878525822,-0.0478444818782355,-0.0479886029451585
1.019,-0.048019863500048,-0.0479492825326648,-0.0478743334967087,-0.0480183960580244
1.01933333333333,-0.0480498597750334,-0.0479791523631467,-0.0479042604147217,-0.0480482642575846
1.01966666666667,-0.0480799317685605,-0.0480090975165125,-0.0479342628052687,-0.0480782077160614
1.02,-0.0481100796546622,-0.0480391181658008,-0.0479643408419116,-0.0481082266062352
1.02033333333333,-0.0481403036079301,-0.0480692144846102,-0.0479944946987665,-0.0481383211014378
1.02066666666667,-0.0481706038035297,-0.0480993866471043,-0.0480247245505201,-0.0481684913755695
1.021,-0.0482009804171795,-0.0481296348280085,-0.048055030572423,-0.0481987376030926
1.02133333333333,-0.0482314336251806,-0.048159959202618,-0.04808541294029,-0.0482290599590335
1.02166666666667,-0.0482619636044009,-0.0481903599467968,-0.0481158718305132,-0.0482594586189863
1.022,-0.0482925705322881,-0.0482208372369691,-0.0481464074200536,-0.0482899337591101
1.02233333333333,-0.0483232545868585,-0.0482513912501452,-0.0481770198864459,-0.0483204855561472
1.02266666666667,-0.0483540159467081,-0.0482820221638977,-0.0482077094078046,-0.0483511141873966
1.023,-0.0483848547910204,-0.0483127301563894,-0.0482384761628175,-0.0483818198307432
1.02333333333333,-0.0484157712995506,-0.0483435154063461,-0.0482693203307573,-0.0484126026646519
1.02366666666667,-0.0484467656526512,-0.0483743780930898,-0.0483002420914771,-0.0484434628681581
1.024,-0.0484778380312486,-0.0484053183965115,-0.0483312416254146,-0.0484744006208829
1.02433333333333,-0.0485089886168652,-0.0484363364970974,-0.0483623191135988,-0.0485054161030359
1.02466666666667,-0.048540217591613,-0.0484674325759134,-0.0483934747376414,-0.0485365094954003
1.025,-0.0485715251381945,-0.0484986068146186,-0.0484247086797462,-0.0485676809793625
1.02533333333333,-0.0486029114399113,-0.0485298593954616,-0.0484560211227175,-0.0485989307368877
1.02566666666667,-0.0486343766806615,-0.0485611905012855,-0.048487412249943,-0.0486302589505392
1.026,-0.0486659210449374,-0.0485926003155305,-0.0485188822454214,-0.048661665803466
1.02633333333333,-0.0486975447178442,-0.0486240890222292,-0.048550431293738,-0.0486931514794259
1.02666666666667,-0.048729247885075,-0.0486556568060137,-0.0485820595800911,-0.0487247161627665
1.027,-0.0487610307329423,-0.0486873038521286,-0.0486137672902741,-0.0487563600384355
1.02733333333333,-0.048792893448362,-0.0487190303464125,-0.0486455546106936,-0.0487880832919925
1.02766666666667,-0.0488248362188611,-0.0487508364753096,-0.0486774217283603,-0.0488198861095936
1.028,-0.0488568592325747,-0.0487827224258803,-0.0487093688308988,-0.0488517686780048
1.02833333333333,-0.0488889626782616,-0.0488146883857892,-0.0487413961065401,-0.0488837311845996
1.02866666666667,-0.0489211467452868,-0.0488467345433197,-0.0487735037441387,-0.048915773817365
1.029,-0.0489534116236449,-0.0488788610873613,-0.0488056919331631,-0.0489478967649073
1.02933333333333,-0.0489857575039438,-0.0489110682074323,-0.048837960863697,-0.0489801002164377
1.02966666666667,-0.0490181845774219,-0.0489433560936601,-0.0488703107264536,-0.0490123843617945
1.03,-0.0490506930359365,-0.0489757249367989,-0.048902741712762,-0.0490447493914364
1.03033333333333,-0.0490832830719814,-0.0490081749282284,-0.0489352540145871,-0.0490771954964365
1.03066666666667,-0.0491159548786744,-0.0490407062599545,-0.0489678478245154,-0.0491097228685025
1.031,-0.0491487086497718,-0.0490733191246105,-0.0490005233357624,-0.0491423316999638
1.03133333333333,-0.0491815445796577,-0.0491060137154547,-0.0490332807421878,-0.0491750221837845
1.03166666666667,-0.0492144628633586,-0.0491387902263907,-0.0490661202382732,-0.0492077945135564
1.032,-0.0492474636965444,-0.0491716488519509,-0.0490990420191486,-0.0492406488835062
1.03233333333333,-0.0492805472755179,-0.0492045897873043,-0.0491320462805786,-0.0492735854885017
1.03266666666667,-0.0493137137972349,-0.0492376132282643,-0.0491651332189722,-0.0493066045240417
1.033,-0.049346963459294,-0.0492707193712848,-0.049198303031382,-0.0493397061862733
1.03333333333333,-0.0493802964599429,-0.0493039084134643,-0.0492315559155088,-0.0493728906719823
1.03366666666667,-0.0494137129980876,-0.0493371805525475,-0.0492648920697056,-0.0494061581786056
1.034,-0.0494472132732758,-0.0493705359869355,-0.0492983116929752,-0.0494395089042247
1.03433333333333,-0.0494807974857229,-0.0494039749156708,-0.0493318149849693,-0.0494729430475715
1.03466666666667,-0.0495144658362977,-0.0494374975384601,-0.0493654021460078,-0.0495064608080349
1.035,-0.0495482185265353,-0.0494711040556623,-0.0493990733770628,-0.0495400623856556
1.03533333333333,-0.0495820557586259,-0.0495047946682984,-0.0494328288797678,-0.0495737479811339
1.03566666666667,-0.0496159777354306,-0.049538569578046,-0.0494666688564202,-0.0496075177958318
1.036,-0.0496499846604845,-0.0495724289872503,-0.0495005935099912,-0.0496413720317683
1.03633333333333,-0.049684076737985,-0.0496063730989267,-0.0495346030441075,-0.0496753108916373
1.03666666666667,-0.0497182541728101,-0.0496404021167546,-0.0495686976630824,-0.0497093345787899
1.037,-0.0497525171705069,-0.0496745162450817,-0.0496028775718942,-0.0497434432972553
1.03733333333333,-0.0497868659373093,-0.0497087156889412,-0.0496371429761963,-0.0497776372517315
1.03766666666667,-0.049821300680126,-0.0497430006540352,-0.0496714940823256,-0.0498119166475965
1.038,-0.0498558216065535,-0.0497773713467439,-0.049705931097303,-0.0498462816908952
1.03833333333333,-0.049890428924869,-0.0498118279741342,-0.0497404542288279,-0.0498807325883654
1.03866666666667,-0.0499251228440443,-0.0498463707439478,-0.0497750636852848,-0.0499152695474195
1.039,-0.0499599035737421,-0.049880999864627,-0.0498097596757537,-0.0499498927761589
1.03933333333333,-0.0499947713243115,-0.0499157155452938,-0.049844542410003,-0.0499846024833676
1.03966666666667,-0.0500297263068101,-0.0499505179957589,-0.0498794120984929,-0.0500193988785281
1.04,-0.0500647687329831,-0.0499854074265395,-0.0499143689523871,-0.0500542821718097
1.04033333333333,-0.0500998988152842,-0.0500203840488375,-0.0499494131835417,-0.0500892525740774
1.04066666666667,-0.0501351167668685,-0.050055448074563,-0.0499845450045212,-0.0501243102968956
1.041,-0.0501704228015994,-0.0500905997163208,-0.0500197646285868,-0.0501594555525348
1.04133333333333,-0.0502058171340505,-0.050125839187429,-0.0500550722697147,-0.0501946885539539
1.04166666666667,-0.0502412999795071,-0.0501611667019041,-0.0500904681425895,-0.0502300095148322
1.042,-0.0502768715539644,-0.0501965824744809,-0.0501259524626032,-0.0502654186495548
1.04233333333333,-0.0503125320741429,-0.0502320867206004,-0.0501615254458688,-0.0503009161732113
1.04266666666667,-0.0503482817574772,-0.0502676796564229,-0.0501971873092136,-0.0503365023016103
1.043,-0.0503841208221301,-0.0503033614988239,-0.050232938270189,-0.0503721772512765
1.04333333333333,-0.0504200494869863,-0.0503391324654029,-0.0502687785470635,-0.0504079412394541
1.04366666666667,-0.0504560679716557,-0.0503749927744797,-0.0503047083588436,-0.0504437944841052
1.044,-0.050492176496489,-0.0504109426451011,-0.0503407279252527,-0.0504797372039221
1.04433333333333,-0.0505283752825629,-0.0504469822970427,-0.0503768374667444,-0.0505157696183192
1.04466666666667,-0.050564664551692,-0.0504831119508161,-0.0504130372045209,-0.0505518919474476
1.045,-0.0506010445264297,-0.050519331827659,-0.0504493273605084,-0.0505881044121817
1.04533333333333,-0.0506375154300751,-0.0505556421495528,-0.0504857081573768,-0.0506244072341416
1.04566666666667,-0.0506740774866672,-0.0505920431392158,-0.050522179818538,-0.0506608006356763
1.046,-0.0507107309209975,-0.0506285350201089,-0.0505587425681523,-0.0506972848398825
1.04633333333333,-0.0507474759586033,-0.0506651180164399,-0.0505953966311228,-0.050733860070598
1.04666666666667,-0.0507843128257794,-0.0507017923531633,-0.0506321422331093,-0.0507705265524107
1.047,-0.0508212417495761,-0.0507385582559869,-0.0506689796005229,-0.05080728451065
1.04733333333333,-0.0508582629577985,-0.0507754159513705,-0.0507059089605286,-0.0508441341714071
1.04766666666667,-0.0508953766790197,-0.0508123656665321,-0.0507429305410565,-0.0508810757615195
1.048,-0.0509325831425745,-0.0508494076294465,-0.0507800445707925,-0.0509181095085886
1.04833333333333,-0.050969882578564,-0.0508865420688555,-0.0508172512791934,-0.0509552356409766
1.04866666666667,-0.0510072752178626,-0.0509237692142618,-0.0508545508964828,-0.0509924543878072
1.049,-0.051044761292118,-0.050961089295939,-0.0508919436536563,-0.0510297659789673
1.04933333333333,-0.05108234103375,-0.0509985025449313,-0.0509294297824758,-0.0510671706451271
1.04966666666667,-0.0511200146759638,-0.0510360091930608,-0.0509670095154935,-0.0511046686177075
1.05,-0.0511577824527434,-0.0510736094729163,-0.0510046830860315,-0.0511422601289241
1.05033333333333,-0.051195644598862,-0.0511113036178783,-0.0510424507281972,-0.0511799454117611
1.05066666666667,-0.0512336013498749,-0.0511490918621026,-0.051080312676884,-0.0512177246999894
1.051,-0.0512716529421344,-0.0511869744405341,-0.0511182691677791,-0.0512555982281576
1.05133333333333,-0.0513097996127865,-0.0512249515889085,-0.05115632043735,-0.0512935662316019
1.05166666666667,-0.0513480415997654,-0.0512630235437477,-0.0511944667228698,-0.0513316289464596
1.052,-0.0513863791418247,-0.0513011905423772,-0.0512327082624094,-0.051369786609652
1.05233333333333,-0.0514248124785002,-0.0513394528229106,-0.0512710452948309,-0.0514080394588933
1.05266666666667,-0.0514633418501492,-0.0513778106242723,-0.0513094780598096,-0.0514463877327045
1.053,-0.0515019674979336,-0.0514162641861813,-0.0513480067978231,-0.0514848316704056
1.05333333333333,-0.0515406896638243,-0.0514548137491706,-0.051386631750166,-0.051523371512124
1.05366666666667,-0.0515795085906153,-0.0514934595545814,-0.051425353158935,-0.0515620074987921
1.054,-0.0516184245219154,-0.051532201844567,-0.051464171267054,-0.0516007398721607
1.05433333333333,-0.0516574377021549,-0.0515710408621029,-0.0515030863182617,-0.0516395688747846
1.05466666666667,-0.0516965483765904,-0.0516099768509762,-0.051542098557116,-0.0516784947500448
1.055,-0.0517357567913098,-0.0516490100558026,-0.0515812082290065,-0.0517175177421429
1.05533333333333,-0.0517750631932286,-0.0516881407220211,-0.0516204155801517,-0.0517566380960991
1.05566666666667,-0.0518144678300955,-0.0517273690959009,-0.0516597208575967,-0.0517958560577668
1.056,-0.0518539709505052,-0.0517666954245409,-0.0516991243092279,-0.0518351718738307
1.05633333333333,-0.0518935728038858,-0.0518061199558818,-0.0517386261837676,-0.0518745857917972
1.05666666666667,-0.0519332736405105,-0.0518456429386958,-0.0517782267307786,-0.0519140980600275
1.057,-0.0519730737115073,-0.0518852646226022,-0.0518179262006744,-0.0519537089277074
1.05733333333333,-0.0520129732688477,-0.0519249852580625,-0.0518577248447089,-0.0519934186448725
1.05766666666667,-0.0520529725653608,-0.0519648050963859,-0.0518976229149967,-0.0520332274624087
1.058,-0.0520930718547288,-0.0520047243897429,-0.0519376206644966,-0.0520731356320458
1.05833333333333,-0.0521332713915064,-0.0520447433911421,-0.0519777183470341,-0.0521131434063669
1.05866666666667,-0.0521735714310968,-0.0520848623544644,-0.0520179162172965,-0.0521532510388167
1.059,-0.0522139722297843,-0.0521250815344502,-0.0520582145308261,-0.0521934587836921
1.05933333333333,-0.0522544740447154,-0.0521654011866992,-0.0520986135440496,-0.0522337668961605
1.05966666666667,-0.0522950771339177,-0.0522058215676833,-0.0521391135142497,-0.0522741756322503
1.06,-0.05233578175629,-0.0522463429347485,-0.0521797146995915,-0.0523146852488637
1.06033333333333,-0.0523765881716163,-0.0522869655461072,-0.0522204173591198,-0.0523552960037714
1.06066666666667,-0.0524174966405622,-0.0523276896608625,-0.052261221752755,-0.0523960081556249
1.061,-0.0524585074246847,-0.0523685155389898,-0.0523021281413125,-0.0524368219639533
1.06133333333333,-0.0524996207864351,-0.0524094434413565,-0.0523431367864838,-0.052477737689168
1.06166666666667,-0.0525408369891493,-0.0524504736297136,-0.0523842479508661,-0.0525187555925721
1.062,-0.0525821562970684,-0.0524916063667036,-0.0524254618979395,-0.052559875936354
1.06233333333333,-0.0526235789753375,-0.05253284191587,-0.0524667788920918,-0.0526010989835994
1.06266666666667,-0.0526651052900022,-0.0525741805416567,-0.0525081991986133,-0.0526424249982856
1.063,-0.052706735508018,-0.052615622509399,-0.0525497230836935,-0.0526838542452949
1.06333333333333,-0.0527484698972575,-0.0526571680853551,-0.0525913508144397,-0.052725386990415
1.06366666666667,-0.0527903087265025,-0.0526988175366783,-0.0526330826588656,-0.0527670235003394
1.064,-0.0528322522654566,-0.0527405711314422,-0.0526749188859066,-0.0528087640426703
1.06433333333333,-0.0528743007847551,-0.0527824291386362,-0.0527168597654171,-0.0528506088859283
1.06466666666667,-0.0529164545559476,-0.0528243918281727,-0.0527589055681734,-0.0528925582995515
1.065,-0.0529587138515174,-0.0528664594708829,-0.0528010565658836,-0.0529346125538996
1.06533333333333,-0.0530010789448883,-0.0529086323385298,-0.0528433130311827,-0.0529767719202573
1.06566666666667,-0.0530435501104178,-0.0529509107038094,-0.052885675237645,-0.0530190366708432
1.066,-0.0530861276234042,-0.0529932948403463,-0.052928143459777,-0.0530614070788006
1.06633333333333,-0.0531288117600924,-0.0530357850227106,-0.0529707179730334,-0.0531038834182146
1.06666666666667,-0.0531716027976737,-0.0530783815264123,-0.0530133990538165,-0.0531464659641089
1.067,-0.053214501014295,-0.0531210846279009,-0.0530561869794683,-0.0531891549924547
1.06733333333333,-0.0532575066890585,-0.05316389460459,-0.0530990820282959,-0.0532319507801669
1.06766666666667,-0.0533006201020277,-0.0532068117348371,-0.0531420844795561,-0.0532748536051079
1.068,-0.0533438415342286,-0.053249836297958,-0.0531851946134737,-0.0533178637461085
1.06833333333333,-0.0533871712676543,-0.0532929685742288,-0.0532284127112251,-0.0533609814829459
1.06866666666667,-0.0534306095852731,-0.0533362088448937,-0.0532717390549696,-0.0534042070963606
1.069,-0.0534741567710254,-0.0533795573921673,-0.0533151739278328,-0.0534475408680694
1.06933333333333,-0.0535178131098308,-0.0534230144992284,-0.0533587176139154,-0.0534909830807484
1.06966666666667,-0.0535615788875938,-0.0534665804502417,-0.0534023703983031,-0.0535345340180556
1.07,-0.0536054543912078,-0.0535102555303501,-0.0534461325670605,-0.0535781939646215
1.07033333333333,-0.0536494399085514,-0.0535540400256716,-0.0534900044072413,-0.0536219632060613
1.07066666666667,-0.0536935357285048,-0.053597934223323,-0.0535339862068919,-0.0536658420289783
1.071,-0.0537377421409419,-0.0536419384114137,-0.0535780782550565,-0.0537098307209559
1.07133333333333,-0.0537820594367397,-0.0536860528790376,-0.0536222808417743,-0.0537539295705832
1.07166666666667,-0.0538264879077875,-0.0537302779163026,-0.0536665942580929,-0.0537981388674421
1.072,-0.0538710278469774,-0.0537746138143079,-0.0537110187960665,-0.0538424589021104
1.07233333333333,-0.0539156795482259,-0.0538190608651709,-0.0537555547487563,-0.0538868899661814
1.07266666666667,-0.0539604433064593,-0.053863619362015,-0.0538002024102455,-0.0539314323522512
1.073,-0.0540053194176321,-0.053908289598979,-0.053844962075637,-0.0539760863539258
1.07333333333333,-0.0540503081787252,-0.0539530718712268,-0.0538898340410493,-0.05402085226584
1.07366666666667,-0.054095409887748,-0.0539979664749432,-0.0539348186036397,-0.0540657303836407
1.074,-0.0541406248437499,-0.0540429737073382,-0.0539799160615934,-0.0541107210040089
1.07433333333333,-0.0541859533468147,-0.054088093866659,-0.0540251267141264,-0.0541558244246431
1.07466666666667,-0.0542313956980723,-0.0541333272521861,-0.054070450861503,-0.054201040944287
1.075,-0.0542769521997007,-0.0541786741642423,-0.0541158888050305,-0.0542463708627147
1.07533333333333,-0.0543226231549299,-0.0542241349041953,-0.0541614408470605,-0.0542918144807502
1.07566666666667,-0.0543684088680459,-0.054269709774459,-0.0542071072910004,-0.0543373721002559
1.076,-0.0544143096443906,-0.0543153990785033,-0.0542528884413165,-0.0543830440241483
1.07633333333333,-0.0544603257903797,-0.054361203120854,-0.0542987846035312,-0.0544288305564015
1.07666666666667,-0.0545064576134879,-0.0544071222070968,-0.0543447960842383,-0.054474732002043
1.077,-0.0545527054222724,-0.0544531566438882,-0.0543909231910977,-0.054520748667167
1.07733333333333,-0.054599069526362,-0.0544993067389524,-0.0544371662328479,-0.0545668808589334
1.07766666666667,-0.0546455502364665,-0.0545455728010825,-0.0544835255192989,-0.054613128885577
1.078,-0.0546921478643898,-0.0545919551401591,-0.0545300013613494,-0.0546594930564062
1.07833333333333,-0.0547388627230147,-0.0546384540671395,-0.0545765940709856,-0.0547059736818074
1.07866666666667,-0.0547856951263271,-0.0546850698940752,-0.0546233039612791,-0.0547525710732572
1.079,-0.0548326453894135,-0.0547318029340986,-0.0546701313464039,-0.0547992855433138
1.07933333333333,-0.0548797138284595,-0.0547786535014511,-0.0547170765416343,-0.054846117405641
1.07966666666667,-0.0549269007607602,-0.0548256219114648,-0.0547641398633458,-0.0548930669749868
1.08,-0.0549742065047247,-0.0548727084805828,-0.0548113216290234,-0.0549401345672126
1.08033333333333,-0.0550216313798802,-0.0549199135263545,-0.0548586221572678,-0.0549873204992804
1.08066666666667,-0.0550691757068721,-0.0549672373674427,-0.054906041767804,-0.0550346250892639
1.081,-0.0551168398074749,-0.0550146803236367,-0.0549535807814662,-0.0550820486563573
1.08133333333333,-0.0551646240045965,-0.0550622427158365,-0.0550012395202262,-0.0551295915208669
1.08166666666667,-0.0552125286222754,-0.0551099248660816,-0.0550490183071888,-0.0551772540042347
1.082,-0.0552605539856924,-0.0551577270975346,-0.0550969174665908,-0.0552250364290202
1.08233333333333,-0.0553087004211753,-0.0552056497344989,-0.0551449373238067,-0.0552729391189293
1.08266666666667,-0.0553569682561955,-0.0552536931024228,-0.0551930782053685,-0.0553209623987932
1.083,-0.055405357819388,-0.0553018575278941,-0.0552413404389491,-0.0553691065946015
1.08333333333333,-0.0554538694405355,-0.0553501433386535,-0.0552897243533779,-0.0554173720334767
1.08366666666667,-0.0555025034505931,-0.0553985508636021,-0.0553382302786486,-0.0554657590437031
1.084,-0.0555512601816793,-0.0554470804327936,-0.0553868585459197,-0.0555142679547212
1.08433333333333,-0.055600139967091,-0.0554957323774512,-0.0554356094875118,-0.0555628990971315
1.08466666666667,-0.0556491431412936,-0.0555445070299714,-0.0554844834369261,-0.0556116528027017
1.085,-0.0556982700399454,-0.0555934047239132,-0.0555334807288429,-0.0556605294043701
1.08533333333333,-0.0557475209998872,-0.0556424257940288,-0.0555826016991236,-0.055709529236254
1.08566666666667,-0.0557968963591518,-0.0556915705762446,-0.0556318466848199,-0.0557586526336533
1.086,-0.05584639645697,-0.0557408394076791,-0.0556812160241755,-0.055807899933047
1.08633333333333,-0.0558960216337738,-0.0557902326266481,-0.0557307100566371,-0.0558572714721084
1.08666666666667,-0.0559457722312079,-0.0558397505726611,-0.0557803291228495,-0.0559067675897096
1.087,-0.0559956485921199,-0.0558893935864299,-0.0558300735646681,-0.0559563886259181
1.08733333333333,-0.0560456510605853,-0.0559391620098848,-0.0558799437251603,-0.056006134922013
1.08766666666667,-0.0560957799818913,-0.0559890561861574,-0.0559299399486142,-0.0560560068204776
1.088,-0.0561460357025569,-0.0560390764596057,-0.0559800625805415,-0.0561060046650109
1.08833333333333,-0.0561964185703353,-0.0560892231758086,-0.0560303119676778,-0.0561561288005406
1.08866666666667,-0.0562469289342098,-0.0561394966815744,-0.0560806884579979,-0.0562063795732102
1.089,-0.0562975671444157,-0.0561898973249395,-0.0561311924007112,-0.056256757330396
1.08933333333333,-0.0563483335524281,-0.0562404254551939,-0.0561818241462698,-0.0563072624207145
1.08966666666667,-0.0563992285109801,-0.0562910814228501,-0.0562325840463787,-0.056357895194015
1.09,-0.0564502523740572,-0.056341865579692,-0.0562834724539945,-0.0564086560014052
1.09033333333333,-0.0565014054969133,-0.0563927782787376,-0.0563344897233319,-0.0564595451952271
1.09066666666667,-0.0565526882360643,-0.0564438198742807,-0.0563856362098729,-0.0565105631290941
1.091,-0.0566041009493052,-0.0564949907218672,-0.0564369122703643,-0.0565617101578699
1.09133333333333,-0.0566556439957078,-0.0565462911783196,-0.0564883182628324,-0.0566129866376883
1.09166666666667,-0.0567073177356273,-0.056597721601731,-0.056539854546581,-0.056664392925958
1.092,-0.0567591225307075,-0.0566492823514845,-0.0565915214822019,-0.0567159293813632
1.09233333333333,-0.0568110587438881,-0.0567009737882334,-0.056643319431573,-0.0567675963638669
1.09266666666667,-0.0568631267394114,-0.0567527962739336,-0.0566952487578716,-0.0568193942347228
1.093,-0.0569153268828186,-0.0568047501718379,-0.056747309825577,-0.0568713233564768
1.09333333333333,-0.0569676595409684,-0.0568568358464897,-0.0567995030004728,-0.0569233840929724
1.09366666666667,-0.057020125082032,-0.0569090536637522,-0.0568518286496576,-0.0569755768093608
1.094,-0.0570727238755063,-0.056961403990792,-0.0569042871415469,-0.0570279018720969
1.09433333333333,-0.0571254562922094,-0.0570138871961033,-0.0569568788458773,-0.0570803596489513
1.09466666666667,-0.057178322704296,-0.0570665036494909,-0.0570096041337162,-0.057132950509017
1.095,-0.0572313234852626,-0.0571192537221016,-0.0570624633774656,-0.0571856748227154
