"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.09533333333333,-0.0572844590099415,-0.0571721377864069,-0.0571154569508676,-0.0572385329617894
1.09566666666667,-0.0573377296545238,-0.0572251562162263,-0.0571685852290085,-0.0572915252993281
1.096,-0.0573911357965497,-0.0572783093867166,-0.0572218485883277,-0.057344652209757
1.09633333333333,-0.0574446778149215,-0.0573315976743945,-0.0572752474066195,-0.0573979140688508
1.09666666666667,-0.0574983560899104,-0.057385021457132,-0.0573287820630412,-0.057451311253743
1.097,-0.0575521710031566,-0.057438581114158,-0.0573824529381172,-0.0575048441429146
1.09733333333333,-0.0576061229376828,-0.0574922770260742,-0.0574362604137504,-0.0575585131162262
1.09766666666667,-0.0576602122778898,-0.0575461095748591,-0.0574902048732165,-0.0576123185548985
1.098,-0.0577144394095778,-0.0576000791438661,-0.0575442867011841,-0.057666260841527
1.09833333333333,-0.0577688047199288,-0.0576541861178344,-0.0575985062837072,-0.0577203403601001
1.09866666666667,-0.0578233085975401,-0.0577084308829005,-0.0576528640082393,-0.0577745574959845
1.099,-0.0578779514324087,-0.0577628138265955,-0.0577073602636385,-0.0578289126359452
1.09933333333333,-0.057932733615943,-0.0578173353378484,-0.0577619954401683,-0.057883406168146
1.09966666666667,-0.0579876555409793,-0.0578719958070101,-0.0578167699295105,-0.0579380384821519
1.1,-0.0580427176017698,-0.0579267956258321,-0.057871684124767,-0.0579928099689498
1.10033333333333,-0.0580979201940063,-0.0579817351874953,-0.0579267384204651,-0.0580477210209324
1.10066666666667,-0.058153263714812,-0.0580368148866095,-0.0579819332125661,-0.0581027720319222
1.101,-0.0582087485627553,-0.0580920351192099,-0.0580372688984695,-0.0581579633971704
1.10133333333333,-0.0582643751378542,-0.0581473962827805,-0.0580927458770235,-0.0582132955133621
1.10166666666667,-0.0583201438415829,-0.0582028987762417,-0.0581483645485215,-0.0582687687786254
1.102,-0.0583760550768753,-0.0582585429999725,-0.0582041253147186,-0.0583243835925357
1.10233333333333,-0.0584321092481372,-0.0583143293558077,-0.0582600285788316,-0.058380140356122
1.10266666666667,-0.0584883067612458,-0.0583702582470412,-0.0583160747455472,-0.0584360394718716
1.103,-0.0585446480235582,-0.0584263300784424,-0.0583722642210325,-0.0584920813437391
1.10333333333333,-0.0586011334439239,-0.0584825452562564,-0.0584285974129292,-0.0585482663771542
1.10366666666667,-0.0586577634326741,-0.0585389041882089,-0.0584850747303717,-0.0586045949790182
1.104,-0.0587145384016503,-0.0585954072835141,-0.0585416965839886,-0.0586610675577239
1.10433333333333,-0.058771458764199,-0.0586520549528836,-0.0585984633859118,-0.0587176845231555
1.10466666666667,-0.0588285249351697,-0.0587088476085294,-0.0586553755497767,-0.0587744462866871
1.105,-0.0588857373309434,-0.0587657856641716,-0.0587124334907357,-0.0588313532612046
1.10533333333333,-0.0589430963694146,-0.058822869535044,-0.0587696376254653,-0.0588884058611026
1.10566666666667,-0.0590006024700196,-0.0588800996379039,-0.0588269883721593,-0.0589456045022869
1.106,-0.0590582560537232,-0.0589374763910304,-0.0588844861505523,-0.0590029496021934
1.10633333333333,-0.0591160575430444,-0.0589950002142419,-0.0589421313819159,-0.0590604415797839
1.10666666666667,-0.0591740073620486,-0.0590526715288972,-0.0589999244890743,-0.0591180808555576
1.107,-0.0592321059363568,-0.0591104907578987,-0.0590578658963987,-0.0591758678515583
1.10733333333333,-0.0592903536931615,-0.0591684583257049,-0.0591159560298221,-0.059233802991375
1.10766666666667,-0.0593487510612232,-0.0592265746583327,-0.0591741953168438,-0.0592918867001543
1.108,-0.0594072984708776,-0.0592848401833678,-0.059232584186536,-0.0593501194046076
1.10833333333333,-0.0594659963540502,-0.0593432553299685,-0.059291123069554,-0.0594085015330148
1.10866666666667,-0.0595248451442576,-0.0594018205288764,-0.0593498123981379,-0.0594670335152298
1.109,-0.0595838452766129,-0.0594605362124158,-0.0594086526061208,-0.0595257157826964
1.10933333333333,-0.0596429971878356,-0.0595194028145063,-0.0594676441289413,-0.0595845487684355
1.10966666666667,-0.0597023013162572,-0.0595784207706726,-0.0595267874036351,-0.059643532907075
1.11,-0.0597617581018332,-0.0596375905180427,-0.0595860828688639,-0.0597026686348422
1.11033333333333,-0.0598213679861364,-0.0596969124953619,-0.0596455309649047,-0.0597619563895795
1.11066666666667,-0.0598811314123816,-0.0597563871429963,-0.0597051321336651,-0.0598213966107358
1.111,-0.0599410488254213,-0.0598160149029393,-0.0597648868186861,-0.0598809897393986
1.11133333333333,-0.0600011206717509,-0.0598757962188229,-0.0598247954651501,-0.0599407362182729
1.11166666666667,-0.0600613473995287,-0.059935731535922,-0.0598848585198983,-0.0600006364917132
1.112,-0.0601217294585664,-0.0599958213011596,-0.0599450764314139,-0.0600606910057103
1.11233333333333,-0.0601822673003555,-0.060056065963115,-0.0600054496498582,-0.0601209002079144
1.11266666666667,-0.0602429613780521,-0.0601164659720354,-0.0600659786270535,-0.0601812645476336
1.113,-0.0603038121465046,-0.0601770217798363,-0.0601266638165053,-0.0602417844758378
1.11333333333333,-0.0603648200622449,-0.060237733840111,-0.0601875056734035,-0.0603024604451811
1.11366666666667,-0.0604259855835082,-0.0602986026081478,-0.0602485046546333,-0.0603632929099864
1.114,-0.0604873091702358,-0.0603596285409147,-0.0603096612187802,-0.060424282326277
1.11433333333333,-0.0605487912840794,-0.0604208120970899,-0.0603709758261281,-0.0604854291517654
1.11466666666667,-0.0606104323884136,-0.0604821537370585,-0.0604324489386923,-0.0605467338458675
1.115,-0.0606722329483332,-0.060543653922921,-0.0604940810201958,-0.0606081968697124
1.11533333333333,-0.0607341934306818,-0.0606053131184968,-0.0605558725361021,-0.0606698186861473
1.11566666666667,-0.0607963143040378,-0.0606671317893384,-0.0606178239536089,-0.0607315997597445
1.116,-0.0608585960387268,-0.0607291104027401,-0.0606799357416554,-0.0607935405568102
1.11633333333333,-0.0609210391068407,-0.0607912494277388,-0.0607422083709417,-0.0608556415453827
1.11666666666667,-0.0609836439822352,-0.0608535493351235,-0.0608046423139205,-0.0609179031952659
1.117,-0.0610464111405365,-0.0609160105974467,-0.0608672380448161,-0.0609803259780095
1.11733333333333,-0.0611093410591555,-0.0609786336890295,-0.0609299960396339,-0.0610429103669221
1.11766666666667,-0.0611724342172894,-0.0610414190859664,-0.0609929167761573,-0.0611056568370908
1.118,-0.0612356910959358,-0.0611043672661367,-0.0610560007339579,-0.0611685658653831
1.11833333333333,-0.0612991121778984,-0.0611674787092195,-0.0611192483944143,-0.06123163793045
1.11866666666667,-0.0613626979477855,-0.0612307538966807,-0.0611826602407114,-0.0612948735127353
1.119,-0.0614264488920371,-0.0612941933118053,-0.0612462367578473,-0.0613582730944924
1.11933333333333,-0.0614903654989164,-0.0613577974396931,-0.0613099784326411,-0.0614218371597776
1.11966666666667,-0.0615544482585218,-0.0614215667672565,-0.0613738857537519,-0.0614855661944711
1.12,-0.0616186976628062,-0.0614855017832554,-0.0614379592116667,-0.0615494606862751
1.12033333333333,-0.0616831142055609,-0.061549602978277,-0.0615021992987282,-0.0616135211247339
1.12066666666667,-0.0617476983824523,-0.0616138708447642,-0.0615666065091379,-0.061677748001222
1.121,-0.061812450691006,-0.0616783058770105,-0.0616311813389441,-0.0617421418089812
1.12133333333333,-0.0618773716306329,-0.0617429085711804,-0.0616959242860885,-0.0618067030430977
1.12166666666667,-0.0619424617026296,-0.0618076794253048,-0.0617608358503823,-0.061871432200533
1.122,-0.0620077214101831,-0.0618726189392972,-0.0618259165335264,-0.0619363297801185
1.12233333333333,-0.0620731512583819,-0.0619377276149616,-0.0618911668391178,-0.062001396282576
1.12266666666667,-0.0621387517542336,-0.0620030059560022,-0.0619565872726619,-0.062066632210512
1.123,-0.0622045234066581,-0.062068454468018,-0.0620221783415763,-0.0621320380684401
1.12333333333333,-0.0622704667265086,-0.0621340736585377,-0.0620879405551978,-0.0621976143627776
1.12366666666667,-0.0623365822265713,-0.0621998640370062,-0.0621538744248071,-0.0622633616018628
1.124,-0.0624028704215793,-0.0622658261147921,-0.0622199804636041,-0.0623292802959564
1.12433333333333,-0.0624693318282227,-0.0623319604052134,-0.0622862591867554,-0.0623953709572542
1.12466666666667,-0.0625359669651506,-0.0623982674235371,-0.0623527111113737,-0.0624616340998988
1.125,-0.0626027763529847,-0.0624647476869824,-0.062419336756545,-0.0625280702399801
1.12533333333333,-0.0626697605143266,-0.0625314017147379,-0.0624861366433186,-0.0625946798955516
1.12566666666667,-0.0627369199737653,-0.0625982300279663,-0.0625531112947351,-0.062661463586628
1.126,-0.0628042552578975,-0.0626652331498096,-0.0626202612358274,-0.0627284218352124
1.12633333333333,-0.0628717668953115,-0.0627324116054125,-0.0626875869936253,-0.0627955551652887
1.12666666666667,-0.0629394554166228,-0.0627997659219083,-0.0627550890971727,-0.0628628641028364
1.127,-0.0630073213544711,-0.0628672966284545,-0.0628227680775299,-0.0629303491758395
1.12733333333333,-0.063075365243522,-0.062935004256215,-0.0628906244677805,-0.0629980109142946
1.12766666666667,-0.0631435876204955,-0.0630028893383862,-0.0629586588030532,-0.0630658498502254
1.128,-0.0632119890241542,-0.0630709524102082,-0.0630268716205196,-0.0631338665176802
1.12833333333333,-0.0632805699953248,-0.0631391940089559,-0.0630952634594036,-0.0632020614527541
1.12866666666667,-0.0633493310769105,-0.0632076146739744,-0.0631638348609979,-0.0632704351935849
1.129,-0.0634182728138858,-0.0632762149466614,-0.0632325863686651,-0.063338988280375
1.12933333333333,-0.0634873957533208,-0.0633449953704914,-0.0633015185278554,-0.0634077212553911
1.12966666666667,-0.0635567004443834,-0.0634139564910323,-0.0633706318861041,-0.0634766346629787
1.13,-0.0636261874383472,-0.0634830988559245,-0.0634399269930557,-0.0635457290495731
1.13033333333333,-0.0636958572886025,-0.063552423014935,-0.0635094044004645,-0.0636150049636995
1.13066666666667,-0.0637657105506728,-0.0636219295199274,-0.0635790646622002,-0.0636844629559927
1.131,-0.0638357477822112,-0.0636916189248843,-0.0636489083342691,-0.0637541035792012
1.13133333333333,-0.0639059695430253,-0.0637614917859337,-0.0637189359748154,-0.063823927388196
1.13166666666667,-0.0639763763950708,-0.0638315486613282,-0.063789148144131,-0.0638939349399857
1.132,-0.0640469689024737,-0.0639017901114805,-0.0638595454046726,-0.063964126793724
1.13233333333333,-0.0641177476315333,-0.0639722166989646,-0.0639301283210575,-0.0640345035107122
1.13266666666667,-0.0641887131507394,-0.0640428289885117,-0.0640008974600895,-0.0641050656544168
1.133,-0.0642598660307754,-0.0641136275470478,-0.0640718533907567,-0.0641758137904814
1.13333333333333,-0.0643312068445245,-0.0641846129436802,-0.0641429966842519,-0.0642467484867259
1.13366666666667,-0.0644027361670905,-0.0642557857497158,-0.0642143279139688,-0.0643178703131689
1.134,-0.0644744545758032,-0.0643271465386688,-0.0642858476555258,-0.0643891798420282
1.13433333333333,-0.0645463626502231,-0.0643986958862815,-0.0643575564867641,-0.0644606776477306
1.13466666666667,-0.0646184609721669,-0.0644704343705166,-0.0644294549877731,-0.0645323643069333
1.135,-0.0646907501256926,-0.0645423625715798,-0.0645015437408812,-0.0646042403985206
1.13533333333333,-0.064763230697137,-0.0646144810719267,-0.0645738233306818,-0.0646763065036242
1.13566666666667,-0.0648359032751067,-0.0646867904562734,-0.06464629434404,-0.0647485632056227
1.136,-0.0649087684504994,-0.0647592913116021,-0.0647189573700969,-0.0648210110901649
1.13633333333333,-0.0649818268165062,-0.0648319842271826,-0.0647918130002821,-0.0648936507451691
1.13666666666667,-0.0650550789686284,-0.0649048697945718,-0.0648648618283331,-0.0649664827608362
1.137,-0.0651285255046852,-0.0649779486076287,-0.0649381044502965,-0.0650395077296661
1.13733333333333,-0.0652021670248251,-0.0650512212625225,-0.0650115414645351,-0.0651127262464612
1.13766666666667,-0.0652760041315364,-0.0651246883577486,-0.0650851734717512,-0.0651861389083387
1.138,-0.0653500374296592,-0.0651983504941339,-0.0651590010749885,-0.0652597463147412
1.13833333333333,-0.0654242675263898,-0.0652722082748457,-0.065233024879643,-0.065333549067455
1.13866666666667,-0.0654986950313039,-0.0653462623054166,-0.0653072454934785,-0.0654075477706036
1.139,-0.0655733205563558,-0.0654205131937323,-0.0653816635266327,-0.0654817430306743
1.13933333333333,-0.0656481447158899,-0.0654949615500649,-0.0654562795916285,-0.065556135456523
1.13966666666667,-0.0657231681266675,-0.0655696079870615,-0.0655310943033895,-0.0656307256593845
1.14,-0.0657983914078489,-0.0656444531197841,-0.0656061082792485,-0.0657055142528881
1.14033333333333,-0.0658738151810374,-0.0657194975656906,-0.0656813221389538,-0.0657805018530569
1.14066666666667,-0.0659494400702687,-0.0657947419446642,-0.0657567365046871,-0.0658556890783351
1.141,-0.0660252667020248,-0.0658701868790221,-0.0658323520010739,-0.0659310765495838
1.14133333333333,-0.0661012957052501,-0.0659458329935191,-0.0659081692551901,-0.06600666489011
1.14166666666667,-0.0661775277113627,-0.0660216809153689,-0.0659841888965795,-0.0660824547256543
1.142,-0.0662539633542659,-0.0660977312742474,-0.0660604115572601,-0.0661584466844233
1.14233333333333,-0.066330603270357,-0.0661739847023056,-0.0661368378717345,-0.0662346413970869
1.14266666666667,-0.0664074480985341,-0.066250441834192,-0.0662134684770103,-0.066311039496802
1.143,-0.0664844984802223,-0.0663271033070426,-0.0662903040126049,-0.0663876416192153
1.14333333333333,-0.0665617550593712,-0.0664039697605147,-0.0663673451205532,-0.0664644484024699
1.14366666666667,-0.0666392184824742,-0.0664810418367845,-0.0664445924454279,-0.0665414604872372
1.144,-0.0667168893985773,-0.0665583201805608,-0.0665220466343502,-0.0666186785167008
1.14433333333333,-0.066794768459298,-0.0666358054391032,-0.0665997083369878,-0.0666961031365978
1.14466666666667,-0.0668728563188155,-0.0667134982622244,-0.0666775782055937,-0.0667737349952
1.145,-0.0669511536339151,-0.0667913993023169,-0.0667556568949883,-0.0668515747433508
1.14533333333333,-0.0670296610639755,-0.0668695092143454,-0.0668339450625973,-0.066929623034471
1.14566666666667,-0.0671083792709887,-0.066947828655872,-0.0669124433684406,-0.067007880524557
1.146,-0.067187308919572,-0.067026358287067,-0.0669911524751681,-0.0670863478722075
1.14633333333333,-0.0672664506769848,-0.0671050987707207,-0.067070073048045,-0.0671650257386374
1.14666666666667,-0.0673458052131353,-0.0671840507722468,-0.0671492057549923,-0.067243914787674
1.147,-0.067425373200591,-0.0672632149597098,-0.0672285512665799,-0.0673230156857846
1.14733333333333,-0.0675051553145962,-0.0673425920038272,-0.0673081102560456,-0.0674023291020818
1.14766666666667,-0.067585152233085,-0.0674221825779834,-0.0673878833993041,-0.0674818557083409
1.148,-0.0676653646366876,-0.0675019873582407,-0.0674678713749638,-0.0675615961790045
1.14833333333333,-0.0677457932087534,-0.0675820070233581,-0.0675480748643405,-0.0676415511912038
1.14866666666667,-0.0678264386353499,-0.0676622422548032,-0.0676284945514639,-0.0677217214247601
1.149,-0.0679073016052861,-0.0677426937367515,-0.067709131123096,-0.0678021075622074
1.14933333333333,-0.0679883828101264,-0.0678233621561206,-0.0677899852687405,-0.0678827102888063
1.14966666666667,-0.0680696829441918,-0.067904248202566,-0.0678710576806562,-0.0679635302925478
1.15,-0.0681512027045865,-0.0679853525684965,-0.0679523490538723,-0.06804456826417
1.15033333333333,-0.0682329427912013,-0.0680666759491011,-0.0680338600862034,-0.0681258248971722
1.15066666666667,-0.0683149039067361,-0.0681482190423394,-0.0681155914782501,-0.06820730088783
1.151,-0.0683970867566981,-0.0682299825489779,-0.0681975439334294,-0.0682889969352026
1.15133333333333,-0.0684794920494325,-0.0683119671725845,-0.0682797181579749,-0.0683709137411504
1.15166666666667,-0.0685621204961229,-0.068394173619556,-0.0683621148609587,-0.06845305201035
1.152,-0.0686449728108154,-0.0684766025991134,-0.0684447347542995,-0.0685354124502954
1.15233333333333,-0.0687280497104205,-0.0685592548233397,-0.0685275785527779,-0.0686179957713304
1.15266666666667,-0.0688113519147383,-0.0686421310071756,-0.0686106469740465,-0.068700802686648
1.153,-0.0688948801464562,-0.0687252318684358,-0.0686939407386525,-0.0687838339123072
1.15333333333333,-0.0689786351311859,-0.0688085581278229,-0.0687774605700379,-0.068867090167245
1.15366666666667,-0.0690626175974548,-0.0688921105089548,-0.0688612071945759,-0.0689505721732952
1.154,-0.0691468282767333,-0.0689758897383515,-0.068945181341546,-0.0690342806552031
1.15433333333333,-0.0692312679034481,-0.0690598965454725,-0.0690293837431975,-0.0691182163406283
1.15466666666667,-0.0693159372149807,-0.0691441316627225,-0.0691138151347225,-0.0692023799601667
1.155,-0.0694008369517097,-0.0692285958254592,-0.0691984762542873,-0.0692867722473709
1.15533333333333,-0.0694859678569974,-0.0693132897720223,-0.0692833678430468,-0.0693713939387442
1.15566666666667,-0.0695713306772204,-0.0693982142437322,-0.0693684906451568,-0.0694562457737821
1.156,-0.0696569261617806,-0.0694833699849132,-0.0694538454077837,-0.0695413284949568
1.15633333333333,-0.069742755063113,-0.0695687577429042,-0.0695394328811334,-0.0696266428477531
1.15666666666667,-0.0698288181367101,-0.069654378268078,-0.0696252538184427,-0.0697121895806853
1.157,-0.0699151161411312,-0.0697402323138478,-0.0697113089760167,-0.069797969445284
1.15733333333333,-0.0700016498380178,-0.0698263206366876,-0.069797599113227,-0.0698839831961433
1.15766666666667,-0.0700884199921045,-0.0699126439961486,-0.0698841249925388,-0.0699702315909128
1.158,-0.0701754273712448,-0.0699992031548629,-0.0699708873795133,-0.070056715390325
1.15833333333333,-0.0702626727464149,-0.0700859988785744,-0.0700578870428334,-0.0701434353582045
1.15866666666667,-0.0703501568917333,-0.070173031936145,-0.0701451247543168,-0.0702303922614811
1.159,-0.070437880584474,-0.0702603030995584,-0.0702326012889239,-0.0703175868702113
1.15933333333333,-0.0705258446050867,-0.0703478131439648,-0.0703203174247739,-0.0704050199575886
1.15966666666667,-0.0706140497372011,-0.0704355628476652,-0.070408273943179,-0.0704926922999572
1.16,-0.0707024967676592,-0.0705235529921414,-0.0704964716286248,-0.0705806046768311
1.16033333333333,-0.0707911864865157,-0.0706117843620735,-0.0705849112688197,-0.0706687578709073
1.16066666666667,-0.0708801196870611,-0.0707002577453484,-0.0706735936546908,-0.0707571526680811
1.161,-0.070969297165831,-0.0707889739330762,-0.0707625195804085,-0.0708457898574607
1.16133333333333,-0.0710587197226308,-0.0708779337196097,-0.0708516898433935,-0.0709346702313907
1.16166666666667,-0.0711483881605402,-0.0709671379025636,-0.0709411052443361,-0.0710237945854513
1.162,-0.0712383032859469,-0.0710565872828116,-0.0710307665872203,-0.0711131637184862
1.16233333333333,-0.0713284659085395,-0.0711462826645261,-0.0711206746793286,-0.0712027784326215
1.16266666666667,-0.0714188768413415,-0.071236224855181,-0.0712108303312636,-0.0712926395332666
1.163,-0.0715095369007176,-0.0713264146655663,-0.071301234356958,-0.0713827478291504
1.16333333333333,-0.0716004469063969,-0.0714168529098102,-0.0713918875737044,-0.0714731041323148
1.16366666666667,-0.0716916076814872,-0.0715075404053978,-0.0714827908021498,-0.0715637092581533
1.164,-0.071783020052479,-0.0715984779731715,-0.0715739448663415,-0.0716545640254024
1.16433333333333,-0.0718746848492873,-0.0716896664373715,-0.0716653505937102,-0.0717456692561829
1.16466666666667,-0.0719666029052484,-0.0717811066256241,-0.0717570088151153,-0.0718370257760062
1.165,-0.0720587750571373,-0.0718727993689942,-0.071848920364844,-0.0719286344137805
1.16533333333333,-0.0721512021452001,-0.0719647455019579,-0.0719410860806334,-0.0720204960018435
1.16566666666667,-0.0722438850131469,-0.0720569458624581,-0.0720335068036902,-0.072112611375969
1.166,-0.0723368245081904,-0.0721494012919023,-0.0721261833787007,-0.072204981375387
1.16633333333333,-0.0724300214810551,-0.0722421126351817,-0.0722191166538572,-0.0722976068428029
1.16666666666667,-0.0725234767859884,-0.0723350807406874,-0.0723123074808683,-0.0723904886244094
1.167,-0.0726171912807923,-0.0724283064603332,-0.0724057567149713,-0.0724836275699078
1.16733333333333,-0.0727111658268168,-0.0725217906495664,-0.0724994652149659,-0.0725770245325193
1.16766666666667,-0.0728054012890139,-0.0726155341673966,-0.0725934338432186,-0.0726706803690156
1.168,-0.0728998985359119,-0.0727095378763886,-0.0726876634656781,-0.0727645959397127
1.16833333333333,-0.0729946584396674,-0.0728038026427121,-0.0727821549519036,-0.0728587721085184
1.16866666666667,-0.0730896818760714,-0.0728983293361326,-0.0728769091750757,-0.0729532097429229
1.169,-0.0731849697245569,-0.0729931188300441,-0.0729719270120136,-0.0730479097140326
1.16933333333333,-0.0732805228682397,-0.0730881720014807,-0.0730672093431993,-0.0731428728965836
1.16966666666667,-0.0733763421939097,-0.0731834897311373,-0.0731627570527866,-0.0732381001689545
1.17,-0.0734724285920709,-0.0732790729033886,-0.0732585710286293,-0.0733335924131936
1.17033333333333,-0.0735687829569478,-0.0733749224062984,-0.0733546521622856,-0.0734293505150264
1.17066666666667,-0.0736654061865083,-0.0734710391316548,-0.0734510013490558,-0.073525375363884
1.171,-0.0737622991824815,-0.0735674239749691,-0.0735476194879804,-0.0736216678529199
1.17133333333333,-0.0738594628503741,-0.0736640778355093,-0.0736445074818741,-0.0737182288790189
1.17166666666667,-0.0739568980994948,-0.0737610016163107,-0.0737416662373357,-0.0738150593428215
1.172,-0.0740546058429649,-0.0738581962242018,-0.0738390966647682,-0.0739121601487442
1.17233333333333,-0.0741525869977417,-0.0739556625698083,-0.0739367996784035,-0.0740095322050049
1.17266666666667,-0.0742508424846428,-0.0740534015675861,-0.0740347761963127,-0.0741071764236238
1.173,-0.0743493732283512,-0.0741514141358429,-0.0741330271404339,-0.0742050937204555
1.17333333333333,-0.0744481801574529,-0.07424970119674,-0.0742315534365813,-0.0743032850152048
1.17366666666667,-0.0745472642044401,-0.0743482636763303,-0.074330356014475,-0.0744017512314437
1.174,-0.0746466263057362,-0.07444710250456,-0.0744294358077521,-0.0745004932966364
1.17433333333333,-0.074746267401721,-0.0745462186153081,-0.0745287937539916,-0.0745995121421553
1.17466666666667,-0.0748461884367449,-0.0746456129463871,-0.0746284307947336,-0.074698808703294
1.175,-0.074946390359146,-0.074745286439572,-0.074728347875496,-0.0747983839192974
1.17533333333333,-0.0750468741212732,-0.0748452400406248,-0.0748285459457918,-0.0748982387333783
1.17566666666667,-0.0751476406795144,-0.0749454746992951,-0.0749290259591598,-0.0749983740927318
1.176,-0.075248690994299,-0.0750459913693677,-0.0750297888731755,-0.0750987909485602
1.17633333333333,-0.0753500260301322,-0.0751467910086587,-0.0751308356494716,-0.0751994902560957
1.17666666666667,-0.0754516467556172,-0.0752478745790521,-0.0752321672537675,-0.0753004729746138
1.177,-0.0755535541434556,-0.0753492430465059,-0.0753337846558737,-0.075401740067453
1.17733333333333,-0.0756557491704959,-0.075450897381085,-0.0754356888297311,-0.0755032925020459
1.17766666666667,-0.0757582328177344,-0.075552838556978,-0.075537880753413,-0.0756051312499263
1.178,-0.0758610060703401,-0.0756550675525137,-0.0756403614091592,-0.0757072572867609
1.17833333333333,-0.0759640699176834,-0.0757575853501828,-0.0757431317833985,-0.0758096715923646
1.17866666666667,-0.0760674253533453,-0.0758603929366696,-0.0758461928667535,-0.0759123751507174
1.179,-0.0761710733751526,-0.0759634913028537,-0.0759495456540806,-0.0760153689499942
1.17933333333333,-0.0762750149851831,-0.0760668814438475,-0.0760531911444792,-0.0761186539825793
1.17966666666667,-0.0763792511898029,-0.076170564359013,-0.0761571303413166,-0.0762222312450947
1.18,-0.0764837829996761,-0.0762745410519815,-0.0762613642522565,-0.0763261017384058
1.18033333333333,-0.0765886114297891,-0.0763788125306731,-0.0763658938892623,-0.0764302664676669
1.18066666666667,-0.076693737499482,-0.0764833798073247,-0.0764707202686404,-0.0765347264423196
1.181,-0.0767991622324602,-0.0765882438985064,-0.0765758444110507,-0.0766394826761323
1.18133333333333,-0.0769048866568114,-0.076693405825146,-0.0766812673415286,-0.0767445361872077
1.18166666666667,-0.0770109118050503,-0.0767988666125473,-0.0767869900895069,-0.0768498879980137
1.182,-0.0771172387141119,-0.0769046272904212,-0.0768930136888487,-0.0769555391354032
1.18233333333333,-0.0772238684254002,-0.0770106888928985,-0.0769993391778495,-0.0770614906306383
1.18266666666667,-0.0773308019847924,-0.0771170524585578,-0.0771059675992836,-0.0771677435194053
1.183,-0.0774380404426721,-0.0772237190304461,-0.0772129000004063,-0.0772742988418486
1.18333333333333,-0.0775455848539481,-0.0773306896560963,-0.0773201374329879,-0.0773811576425839
1.18366666666667,-0.0776534362780734,-0.077437965387565,-0.0774276809533357,-0.0774883209707241
1.184,-0.0777615957790794,-0.0775455472814424,-0.077535531622315,-0.0775957898799043
1.18433333333333,-0.0778700644255926,-0.0776534363988766,-0.0776436905053723,-0.0777035654282999
1.18466666666667,-0.0779788432908541,-0.0777616338056016,-0.0777521586725589,-0.0778116486786556
1.185,-0.0780879334527485,-0.077870140571957,-0.0778609371985557,-0.0779200406983074
1.18533333333333,-0.0781973359938304,-0.0779789577729161,-0.0779700271626953,-0.0780287425591969
1.18566666666667,-0.0783070520013393,-0.0780880864881068,-0.0780794296489906,-0.0781377553379116
1.186,-0.0784170825672337,-0.078197527801831,-0.078189145746146,-0.0782470801156939
1.18633333333333,-0.0785274287882072,-0.078307282803097,-0.0782991765475999,-0.0783567179784742
1.18666666666667,-0.0786380917657166,-0.0784173525856354,-0.0784095231515339,-0.0784666700168858
1.187,-0.0787490726060035,-0.0785277382479302,-0.0785201866609002,-0.0785769373262984
1.18733333333333,-0.0788603724201261,-0.0786384408932427,-0.0786311681834591,-0.0786875210068402
1.18766666666667,-0.0789719923239791,-0.0787494616296276,-0.0787424688317796,-0.078798422163419
1.188,-0.0790839334383094,-0.0788608015699684,-0.078854089723287,-0.0789096419057443
1.18833333333333,-0.0791961968887613,-0.0789724618319987,-0.0789660319802742,-0.0790211813483623
1.18866666666667,-0.0793087838058853,-0.07908444353832,-0.0790782967299346,-0.0791330416106729
1.189,-0.0794216953251676,-0.0791967478164412,-0.0791908851043811,-0.0792452238169501
1.18933333333333,-0.0795349325870614,-0.0793093757987901,-0.0793037982406707,-0.0793577290963832
1.18966666666667,-0.0796484967370011,-0.079422328622745,-0.0794170372808475,-0.0794705585830908
1.19,-0.0797623889254439,-0.0795356074306632,-0.0795306033719408,-0.0795837134161376
1.19033333333333,-0.0798766103078795,-0.0796492133698969,-0.0796444976660108,-0.0796971947395818
1.19066666666667,-0.0799911620448685,-0.0797631475928348,-0.0797587213201655,-0.0798110037024881
