"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.191,-0.0801060453020581,-0.07987741125691,-0.0798732754965957,-0.0799251414589503
1.19133333333333,-0.0802212612502168,-0.0799920055246405,-0.0799881613625934,-0.0800396091681193
1.19166666666667,-0.0803368110652594,-0.0801069315636475,-0.0801033800905739,-0.0801544079942423
1.192,-0.0804526959282742,-0.0802221905466871,-0.0802189328581222,-0.0802695391066709
1.19233333333333,-0.0805689170255434,-0.080337783651672,-0.0803348208479961,-0.080385003679899
1.19266666666667,-0.0806854755485795,-0.080453712061702,-0.0804510452481685,-0.0805008028935804
1.193,-0.080802372694145,-0.0805699769650914,-0.0805676072518555,-0.0806169379325729
1.19333333333333,-0.0809196096642843,-0.0806865795553909,-0.0806845080575201,-0.0807334099869434
1.19366666666667,-0.0810371876663534,-0.0808035210314219,-0.0808017488689416,-0.0808502202520113
1.194,-0.0811551079130368,-0.0809208025973004,-0.0809193308952071,-0.0809673699283688
1.19433333333333,-0.0812733716223886,-0.081038425462464,-0.0810372553507464,-0.0810848602219073
1.19466666666667,-0.0813919800178545,-0.0811563908417034,-0.0811555234553791,-0.0812026923438528
1.195,-0.0815109343282945,-0.081274699955182,-0.0812741364343171,-0.0813208675107838
1.19533333333333,-0.0816302357880267,-0.0813933540284782,-0.0813930955182117,-0.0814393869446647
1.19566666666667,-0.0817498856368379,-0.0815123542925959,-0.081512401943175,-0.0815582518728772
1.196,-0.0818698851200248,-0.0816317019840155,-0.0816320569508039,-0.0816774635282435
1.19633333333333,-0.0819902354884164,-0.0817513983446974,-0.0817520617882188,-0.0817970231490514
1.19666666666667,-0.0821109379984087,-0.0818714446221292,-0.0818724177080877,-0.0819169319790959
1.197,-0.0822319939119888,-0.0819918420693469,-0.081993125968653,-0.0820371912676959
1.19733333333333,-0.0823534044967667,-0.0821125919449663,-0.0821141878337628,-0.0821578022697225
1.19766666666667,-0.0824751710260076,-0.0822336955132138,-0.082235604572906,-0.0822787662456481
1.198,-0.0825972947786503,-0.082355154043952,-0.0823573774612317,-0.0824000844615445
1.19833333333333,-0.0827197770393587,-0.082476968812716,-0.0824795077795856,-0.0825217581891366
1.19866666666667,-0.0828426190985256,-0.0825991411007316,-0.0826019968145408,-0.0826437887058266
1.199,-0.0829658222523272,-0.0827216721949604,-0.0827248458584279,-0.082766177294718
1.19933333333333,-0.0830893878027378,-0.0828445633881186,-0.0828480562093565,-0.0828889252446531
1.19966666666667,-0.0832133170575636,-0.0829678159787099,-0.0829716291712603,-0.0830120338502338
1.2,-0.0833376113304809,-0.0830914312710666,-0.0830955660539222,-0.0831355044118685
1.20033333333333,-0.0834622719410624,-0.0832154105753616,-0.0832198681729952,-0.0832593382357839
1.20066666666667,-0.0835873002148013,-0.0833397552076533,-0.0833445368500524,-0.0833835366340688
1.201,-0.083712697483159,-0.0834644664899135,-0.0834695734125981,-0.083508100924698
1.20133333333333,-0.0838384650835781,-0.0835895457500627,-0.0835949791941243,-0.0836330324315709
1.20166666666667,-0.08396460435953,-0.0837149943219906,-0.0837207555341132,-0.0837583324845382
1.202,-0.0840911166605399,-0.0838408135455974,-0.0838469037780944,-0.0838840024194249
1.20233333333333,-0.0842180033422175,-0.0839670047668241,-0.083973425277659,-0.084010043578087
1.20266666666667,-0.084345265766296,-0.0840935693376836,-0.0841003213905073,-0.0841364573084172
1.203,-0.0844729053006587,-0.0842205086162996,-0.0842275934804678,-0.0842632449643899
1.20333333333333,-0.0846009233193743,-0.0843478239669192,-0.0843552429175381,-0.0843904079060963
1.20366666666667,-0.084729321202727,-0.0844755167599719,-0.0844832710779193,-0.0845179474997649
1.204,-0.0848581003372514,-0.0846035883720865,-0.084611679344045,-0.0846458651178058
1.20433333333333,-0.0849872621157771,-0.0847320401861259,-0.0847404691046063,-0.0847741621388413
1.20466666666667,-0.0851168079374415,-0.0848608735912316,-0.0848696417546104,-0.0849028399477375
1.205,-0.0852467392077426,-0.0849900899828382,-0.0849991986953853,-0.0850318999356338
1.20533333333333,-0.0853770573385594,-0.0851196907627201,-0.0851291413346354,-0.0851613434999872
1.20566666666667,-0.0855077637481959,-0.0852496773390324,-0.0852594710864644,-0.0852911720445943
1.206,-0.0856388598614055,-0.0853800511263245,-0.0853901893714131,-0.0854213869796384
1.20633333333333,-0.0857703471094421,-0.0855108135455925,-0.0855212976164962,-0.0855519897217069
1.20666666666667,-0.0859022269300794,-0.0856419660243057,-0.0856527972552318,-0.0856829816938418
1.207,-0.0860345007676521,-0.0857735099964446,-0.0857846897276822,-0.085814364325567
1.20733333333333,-0.0861671700730921,-0.0859054469025362,-0.0859169764804904,-0.0859461390529236
1.20766666666667,-0.0863002363039617,-0.0860377781896846,-0.0860496589669047,-0.0860783073185054
1.208,-0.0864337009244929,-0.0861705053116144,-0.0861827386468261,-0.0862108705714943
1.20833333333333,-0.0865675654056226,-0.0863036297286959,-0.0863162169868412,-0.0863438302676986
1.20866666666667,-0.086701831225026,-0.0864371529079946,-0.086450095460254,-0.0864771878695853
1.209,-0.0868364998671526,-0.0865710763232996,-0.0865843755471306,-0.0866109448463191
1.20933333333333,-0.0869715728232724,-0.0867054014551562,-0.0867190587343271,-0.0867451026737929
1.20966666666667,-0.0871070515915037,-0.0868401297909107,-0.0868541465155338,-0.0868796628346739
1.21,-0.0872429376768487,-0.0869752628247421,-0.086989640391304,-0.0870146268184299
1.21033333333333,-0.0873792325912371,-0.0871108020577047,-0.0871255418691025,-0.0871499961213764
1.21066666666667,-0.0875159378535683,-0.087246748997764,-0.0872618524633363,-0.0872857722467081
1.211,-0.0876530549897301,-0.0873831051598219,-0.0873985736953891,-0.0874219567045313
1.21133333333333,-0.0877905855326601,-0.0875198720657754,-0.0875357070936698,-0.0875585510119107
1.21166666666667,-0.0879285310223755,-0.0876570512445417,-0.0876732541936388,-0.0876955566929108
1.212,-0.0880668930060026,-0.0877946442320987,-0.0878112165378584,-0.0878329752786176
1.21233333333333,-0.0882056730378249,-0.0879326525715239,-0.0879495956760226,-0.0879708083071952
1.21266666666667,-0.0883448726793232,-0.0880710778130354,-0.0880883931650022,-0.088109057323907
1.213,-0.0884844934992122,-0.0882099215140263,-0.0882276105688761,-0.0882477238811701
1.21333333333333,-0.0886245370734786,-0.0883491852391147,-0.0883672494589858,-0.088386809538588
1.21366666666667,-0.0887650049854266,-0.0884888705601655,-0.0885073114139526,-0.0885263158629851
1.214,-0.0889058988257102,-0.0886289790563494,-0.0886477980197398,-0.0886662444284605
1.21433333333333,-0.0890472201923831,-0.0887695123141692,-0.088788710869685,-0.0888065968164069
1.21466666666667,-0.0891889706909281,-0.0889104719275065,-0.0889300515645377,-0.0889473746155744
1.215,-0.0893311519343072,-0.0890518594976644,-0.0890718217125005,-0.0890885794220873
1.21533333333333,-0.0894737655430045,-0.0891936766333964,-0.0892140229292714,-0.089230212839507
1.21566666666667,-0.0896168131450559,-0.0893359249509675,-0.0893566568380901,-0.0893722764788577
1.216,-0.0897602963761,-0.0894786060741784,-0.0894997250697686,-0.0895147719586744
1.21633333333333,-0.0899042168794224,-0.0896217216344073,-0.0896432292627522,-0.0896577009050377
1.21666666666667,-0.0900485763059895,-0.089765273270669,-0.0897871710631341,-0.0898010649516257
1.217,-0.0901933763144954,-0.0899092626296427,-0.089931552124723,-0.0899448657397496
1.21733333333333,-0.0903386185714078,-0.0900536913657148,-0.0900763741090727,-0.0900891049183923
1.21766666666667,-0.0904843047510088,-0.0901985611410246,-0.0902216386855303,-0.0902337841442659
1.218,-0.0906304365354328,-0.090343873625511,-0.0903673475312745,-0.0903789050818275
1.21833333333333,-0.0907770156147159,-0.0904896304969483,-0.0905135023313671,-0.0905244694033561
1.21866666666667,-0.0909240436868456,-0.0906358334409936,-0.0906601047787868,-0.0906704787889691
1.219,-0.0910715224577873,-0.0907824841512351,-0.0908071565744835,-0.0908169349266791
1.21933333333333,-0.0912194536415518,-0.0909295843292301,-0.0909546594274121,-0.0909638395124334
1.21966666666667,-0.0913678389602232,-0.0910771356845487,-0.0911026150545872,-0.0911111942501608
1.22,-0.0915166801440054,-0.0912251399348247,-0.091251025181121,-0.0912590008518056
1.22033333333333,-0.0916659789312751,-0.0913735988057929,-0.091399891540275,-0.0914072610373981
1.22066666666667,-0.0918157370686249,-0.0915225140313442,-0.0915492158734996,-0.0915559765350671
1.221,-0.091965956310903,-0.0916718873535608,-0.0916989999304794,-0.0917051490811104
1.22133333333333,-0.0921166384212733,-0.0918217205227708,-0.0918492454691904,-0.0918547804200252
1.22166666666667,-0.0922677851712416,-0.0919720152975893,-0.0919999542559301,-0.0920048723045654
1.222,-0.092419398340725,-0.0921227734449608,-0.0921511280653782,-0.0921554264957765
1.22233333333333,-0.0925714797180808,-0.092273996740224,-0.0923027686806308,-0.0923064447630524
1.22266666666667,-0.0927240311001634,-0.0924256869671342,-0.0924548778932645,-0.0924579288841787
1.223,-0.0928770542923732,-0.0925778459179272,-0.0926074575033676,-0.0926098806453725
1.22333333333333,-0.093030551108702,-0.0927304753933652,-0.0927605093195995,-0.092762301841343
1.22366666666667,-0.0931845233717717,-0.0928835772027787,-0.0929140351592314,-0.0929151942753324
1.224,-0.0933389729129016,-0.0930371531641217,-0.0930680368481972,-0.0930685597591591
1.22433333333333,-0.0934939015721479,-0.0931912051040158,-0.0932225162211477,-0.0932224001132723
1.22466666666667,-0.0936493111983534,-0.0933457348577999,-0.0933774751214935,-0.0933767171668102
1.225,-0.093805203649189,-0.0935007442695806,-0.0935329154014556,-0.0935315127576224
1.22533333333333,-0.0939615807912254,-0.0936562351922849,-0.0936888389221174,-0.0936867887323425
1.22566666666667,-0.0941184444999604,-0.0938122094876997,-0.093845247553473,-0.093842546946437
1.226,-0.0942757966598846,-0.0939686690265371,-0.094002143174482,-0.0939987892642399
1.22633333333333,-0.0944336391645261,-0.0941256156884735,-0.0941595276731167,-0.0941555175590146
1.22666666666667,-0.094591973916499,-0.0942830513622018,-0.0943174029464045,-0.0943127337130026
1.227,-0.0947508028275669,-0.0944409779454891,-0.0944757709005013,-0.0944704396174751
1.22733333333333,-0.0949101278186817,-0.0945993973452203,-0.0946346334507234,-0.0946286371727817
1.22766666666667,-0.0950699508200421,-0.0947583114774643,-0.0947939925216117,-0.0947873282884057
1.228,-0.0952302737711475,-0.0949177222674978,-0.094953850046979,-0.0949465148830084
1.22833333333333,-0.095391098620846,-0.0950776316498991,-0.0951142079699588,-0.0951061988844925
1.22866666666667,-0.0955524273274008,-0.0952380415685578,-0.0952750682430678,-0.0952663822300484
1.229,-0.0957142618585186,-0.0953989539767567,-0.0954364328282578,-0.0954270668662059
1.22933333333333,-0.0958766041914329,-0.0955603708372242,-0.0955983036969618,-0.0955882547488938
1.22966666666667,-0.096039456312945,-0.0957222941221733,-0.0957606828301596,-0.0957499478434859
1.23,-0.0962028202194691,-0.0958847258133636,-0.0959235722184213,-0.0959121481248541
1.23033333333333,-0.0963666979171043,-0.0960476679021681,-0.0960869738619732,-0.0960748575774455
1.23066666666667,-0.0965310914216845,-0.0962111223895976,-0.0962508897707416,-0.0962380781953008
1.231,-0.0966960027588343,-0.0963750912864003,-0.0964153219644239,-0.0964018119821346
1.23133333333333,-0.0968614339640177,-0.0965395766130695,-0.0965802724725263,-0.0965660609513841
1.23166666666667,-0.0970273870826069,-0.0967045803999407,-0.0967457433344357,-0.0967308271262727
1.232,-0.0971938641699326,-0.0968701046872274,-0.0969117365994727,-0.0968961125398443
1.23233333333333,-0.0973608672913436,-0.0970361515250742,-0.0970782543269445,-0.0970619192350485
1.23266666666667,-0.0975283985222656,-0.0972027229736285,-0.0972452985862007,-0.0972282492647774
1.233,-0.0976964599482528,-0.0973698211030945,-0.0974128714567085,-0.0973951046919286
1.23333333333333,-0.0978650536650573,-0.0975374479937784,-0.0975809750280835,-0.0975624875894668
1.23366666666667,-0.098034181778678,-0.0977056057361695,-0.0977496114001774,-0.0977304000404766
1.234,-0.0982038464054283,-0.0978742964309746,-0.0979187826831147,-0.0978988441382283
1.23433333333333,-0.0983740496719913,-0.0980435221892025,-0.0980884909973669,-0.098067821986225
1.23466666666667,-0.0985447937154819,-0.098213285132199,-0.0982587384738039,-0.0982373356982757
1.235,-0.0987160806835009,-0.0983835873917285,-0.0984295272537603,-0.0984073873985469
1.23533333333333,-0.0988879127342054,-0.098554431110015,-0.0986008594890895,-0.0985779792216201
1.23566666666667,-0.0990602920363738,-0.0987258184398212,-0.0987727373422366,-0.0987491133125645
1.236,-0.0992332207694442,-0.0988977515445007,-0.0989451629862893,-0.0989207918269842
1.23633333333333,-0.0994067011236094,-0.0990702325980576,-0.0991181386050368,-0.099093016931088
1.23666666666667,-0.0995807352998529,-0.0992432637852111,-0.0992916663930495,-0.099265790801747
1.237,-0.0997553255100265,-0.0994168473014642,-0.0994657485557271,-0.0994391156265658
1.23733333333333,-0.0999304739769089,-0.099590985353158,-0.0996403873093686,-0.0996129936039254
1.23766666666667,-0.100106182934268,-0.0997656801575434,-0.0998155848812282,-0.099787426943073
1.238,-0.100282454626933,-0.0999409339428273,-0.099991343509592,-0.0999624178641601
1.23833333333333,-0.10045929131085,-0.100116748948267,-0.100167665443832,-0.100137968598325
1.23866666666667,-0.100636695253154,-0.100293127424206,-0.10034455294448,-0.10031408138775
1.239,-0.100814668732226,-0.100470071632159,-0.100522008283284,-0.100490758485723
1.23933333333333,-0.100993214037778,-0.100647583844864,-0.100700033743283,-0.100668002156706
1.23966666666667,-0.101172333470894,-0.100825666346354,-0.100878631618864,-0.100845814676405
1.24,-0.101352029344112,-0.10100432143203,-0.101057804215839,-0.101024198331827
1.24033333333333,-0.101532303981499,-0.101183551408714,-0.101237553851509,-0.101203155421353
1.24066666666667,-0.101713159718705,-0.101363358594733,-0.101417882854724,-0.101382688254811
1.241,-0.10189459890303,-0.101543745319974,-0.101598793565961,-0.101562799153524
1.24133333333333,-0.102076623893506,-0.101724713925952,-0.101780288337394,-0.1017434904504
1.24166666666667,-0.102259237060957,-0.10190626676589,-0.101962369532953,-0.101924764489986
1.242,-0.102442440788074,-0.10208840620478,-0.102145039528406,-0.102106623628543
1.24233333333333,-0.10262623746948,-0.102271134619456,-0.102328300711416,-0.10228907023411
1.24266666666667,-0.102810629511806,-0.102454454398661,-0.102512155481624,-0.102472106686589
1.243,-0.102995619333761,-0.102638367943117,-0.102696606250709,-0.102655735377791
1.24333333333333,-0.103181209366199,-0.10282287766561,-0.102881655442477,-0.102839958711526
1.24366666666667,-0.103367402052199,-0.10300798599104,-0.103067305492907,-0.103024779103672
1.244,-0.103554199847134,-0.103193695356507,-0.103253558850251,-0.103210198982235
1.24433333333333,-0.103741605218745,-0.103380008211384,-0.103440417975087,-0.103396220787435
1.24466666666667,-0.10392962064721,-0.103566927017383,-0.103627885340401,-0.103582846971774
1.245,-0.104118248625232,-0.103754454248639,-0.103815963431666,-0.103770080000102
1.24533333333333,-0.104307491658096,-0.10394259239177,-0.104004654746905,-0.103957922349707
1.24566666666667,-0.104497352263759,-0.104131343945971,-0.104193961796778,-0.104146376510368
1.246,-0.104687832972915,-0.104320711423066,-0.104383887104643,-0.104335444984455
1.24633333333333,-0.104878936329084,-0.104510697347609,-0.104574433206653,-0.104525130286979
1.24666666666667,-0.105070664888672,-0.104701304256936,-0.104765602651813,-0.104715434945686
1.247,-0.105263021221071,-0.104892534701261,-0.104957398002072,-0.104906361501128
1.24733333333333,-0.10545600790871,-0.105084391243744,-0.105149821832386,-0.105097912506732
1.24766666666667,-0.105649627547157,-0.105276876460571,-0.105342876730816,-0.105290090528892
1.248,-0.105843882745189,-0.105469992941034,-0.105536565298583,-0.105482898147037
1.24833333333333,-0.106038776124868,-0.105663743287603,-0.105730890150175,-0.105676337953712
1.24866666666667,-0.106234310321628,-0.10585813011602,-0.105925853913396,-0.105870412554656
1.249,-0.106430487984349,-0.106053156055363,-0.106121459229477,-0.106065124568882
1.24933333333333,-0.106627311775448,-0.10624882374814,-0.106317708753139,-0.106260476628765
1.24966666666667,-0.106824784370948,-0.106445135850357,-0.106514605152677,-0.106456471380108
1.25,-0.107022908460576,-0.106642095031618,-0.106712151110044,-0.106653111482232
1.25033333333333,-0.107221686747831,-0.106839703975184,-0.106910349320938,-0.106850399608062
1.25066666666667,-0.107421121950081,-0.107037965378079,-0.10710920249488,-0.107048338444199
1.251,-0.107621216798638,-0.107236881951163,-0.107308713355299,-0.107246930691015
1.25133333333333,-0.10782197403884,-0.107436456419206,-0.10750888463962,-0.107446179062721
1.25166666666667,-0.108023396430154,-0.107636691520999,-0.107709719099341,-0.107646086287469
1.252,-0.108225486746237,-0.107837590009412,-0.107911219500137,-0.107846655107428
1.25233333333333,-0.108428247775051,-0.108039154651497,-0.108113388621924,-0.108047888278861
1.25266666666667,-0.108631682318924,-0.108241388228568,-0.108316229258954,-0.108249788572228
1.253,-0.10883579319465,-0.108444293536293,-0.108519744219917,-0.108452358772261
1.25333333333333,-0.109040583233587,-0.108647873384773,-0.108723936328005,-0.108655601678061
1.25366666666667,-0.109246055281728,-0.108852130598637,-0.108928808421025,-0.108859520103167
1.254,-0.109452212199795,-0.109057068017135,-0.109134363351468,-0.109064116875667
1.25433333333333,-0.109659056863341,-0.10926268849422,-0.109340603986612,-0.109269394838276
1.25466666666667,-0.109866592162836,-0.109468994898641,-0.109547533208607,-0.109475356848425
1.255,-0.110074821003747,-0.109675990114031,-0.109755153914576,-0.109682005778349
1.25533333333333,-0.110283746306645,-0.10988367703901,-0.109963469016687,-0.109889344515189
1.25566666666667,-0.11049337100729,-0.110092058587263,-0.110172481442272,-0.110097375961077
1.256,-0.11070369805673,-0.110301137687637,-0.110382194133895,-0.110306103033226
1.25633333333333,-0.110914730421396,-0.110510917284247,-0.11059261004947,-0.110515528664018
1.25666666666667,-0.111126471083184,-0.110721400336547,-0.110803732162339,-0.11072565580112
1.257,-0.111338923039572,-0.110932589819445,-0.111015563461369,-0.110936487407551
1.25733333333333,-0.111552089303696,-0.111144488723396,-0.111228106951059,-0.111148026461794
1.25766666666667,-0.111765972904462,-0.111357100054488,-0.111441365651623,-0.111360275957886
1.258,-0.111980576886636,-0.11157042683454,-0.111655342599099,-0.111573238905517
1.25833333333333,-0.112195904310942,-0.111784472101217,-0.111870040845442,-0.111786918330122
1.25866666666667,-0.112411958254168,-0.11199923890811,-0.112085463458622,-0.112001317272983
1.259,-0.112628741809258,-0.112214730324839,-0.112301613522726,-0.112216438791333
1.25933333333333,-0.112846258085423,-0.112430949437162,-0.112518494138059,-0.112432285958435
1.25966666666667,-0.113064510208226,-0.112647899347063,-0.112736108421244,-0.112648861863709
1.26,-0.113283501319706,-0.11286558317286,-0.112954459505322,-0.11286616961281
1.26033333333333,-0.113503234578452,-0.113084004049308,-0.113173550539858,-0.113084212327745
1.26066666666667,-0.113723713159739,-0.113303165127702,-0.113393384691043,-0.113302993146966
1.261,-0.113944940255611,-0.113523069575972,-0.113613965141795,-0.113522515225469
1.26133333333333,-0.11416691907499,-0.113743720578797,-0.113835295091873,-0.113742781734916
1.26166666666667,-0.114389652843789,-0.113965121337712,-0.114057377757968,-0.113963795863719
1.262,-0.114613144805005,-0.114187275071197,-0.114280216373826,-0.114185560817151
1.26233333333333,-0.114837398218842,-0.114410185014805,-0.114503814190344,-0.114408079817464
1.26266666666667,-0.115062416362811,-0.114633854421257,-0.114728174475679,-0.114631356103973
1.263,-0.115288202531837,-0.114858286560553,-0.114953300515358,-0.114855392933184
1.26333333333333,-0.115514760038375,-0.115083484720074,-0.115179195612394,-0.115080193578894
1.26366666666667,-0.115742092212512,-0.115309452204708,-0.115405863087382,-0.115305761332298
1.264,-0.115970202402091,-0.115536192336944,-0.115633306278628,-0.115532099502094
1.26433333333333,-0.11619909397281,-0.115763708456991,-0.115861528542245,-0.115759211414614
1.26466666666667,-0.116428770308346,-0.115992003922896,-0.116090533252274,-0.115987100413908
1.265,-0.116659234810461,-0.116221082110637,-0.1163203238008,-0.116215769861879
1.26533333333333,-0.116890490899115,-0.116450946414257,-0.116550903598053,-0.116445223138378
1.26566666666667,-0.117122542012595,-0.116681600245977,-0.116782276072543,-0.116675463641337
1.266,-0.11735539160762,-0.116913047036293,-0.117014444671162,-0.116906494786861
1.26633333333333,-0.117589043159452,-0.117145290234118,-0.117247412859297,-0.117138320009365
1.26666666666667,-0.117823500162036,-0.117378333306874,-0.117481184120971,-0.117370942761675
1.267,-0.118058766128095,-0.117612179740637,-0.117715761958931,-0.11760436651515
1.26733333333333,-0.11829484458927,-0.117846833040227,-0.117951149894792,-0.117838594759807
1.26766666666667,-0.118531739096222,-0.118082296729348,-0.118187351469146,-0.118073631004427
1.268,-0.118769453218764,-0.118318574350703,-0.118424370241686,-0.118309478776685
1.26833333333333,-0.119007990545992,-0.118555669466117,-0.118662209791327,-0.118546141623262
1.26866666666667,-0.119247354686391,-0.118793585656654,-0.118900873716328,-0.118783623109983
1.269,-0.119487549267966,-0.119032326522742,-0.119140365634424,-0.119021926821915
1.26933333333333,-0.119728577938372,-0.119271895684304,-0.119380689182937,-0.11926105636351
1.26966666666667,-0.119970444365036,-0.11951229678088,-0.119621848018917,-0.119501015358723
1.27,-0.120213152235289,-0.119753533471742,-0.119863845819259,-0.119741807451136
1.27033333333333,-0.120456705256476,-0.119995609436044,-0.120106686280831,-0.119983436304081
1.27066666666667,-0.120701107156117,-0.120238528372923,-0.120350373120615,-0.120225905600779
1.271,-0.120946361682005,-0.12048229400165,-0.120594910075811,-0.12046921904445
1.27133333333333,-0.121192472602359,-0.12072691006175,-0.120840300903996,-0.120713380358462
1.27166666666667,-0.121439443705947,-0.120972380313132,-0.121086549383243,-0.120958393286442
1.272,-0.121687278802213,-0.121218708536228,-0.121333659312248,-0.121204261592424
1.27233333333333,-0.121935981721424,-0.121465898532117,-0.121581634510475,-0.121450989060966
1.27266666666667,-0.122185556314803,-0.12171395412266,-0.12183047881828,-0.121698579497292
1.273,-0.122436006454649,-0.121962879150646,-0.122080196097056,-0.121947036727424
1.27333333333333,-0.122687336034491,-0.122212677479914,-0.122330790229366,-0.122196364598314
1.27366666666667,-0.122939548969225,-0.122463352995496,-0.122582265119074,-0.122446566977984
1.274,-0.12319264919524,-0.122714909603757,-0.122834624691503,-0.122697647755662
1.27433333333333,-0.123446640670577,-0.12296735123253,-0.12308787289354,-0.122949610841914
1.27466666666667,-0.12370152737505,-0.123220681831257,-0.123342013693828,-0.123202460168792
1.275,-0.123957313310403,-0.123474905371133,-0.12359705108285,-0.123456199689965
1.27533333333333,-0.124214002500447,-0.123730025845235,-0.123852989073116,-0.123710833380877
1.27566666666667,-0.124471598991205,-0.123986047268695,-0.12410983169929,-0.123966365238858
1.276,-0.124730106851062,-0.124242973678811,-0.124367583018334,-0.124222799283301
1.27633333333333,-0.124989530170907,-0.12450080913521,-0.124626247109654,-0.124480139555785
1.27666666666667,-0.125249873064271,-0.124759557719993,-0.124885828075259,-0.12473839012023
1.277,-0.125511139667501,-0.125019223537877,-0.125146330039891,-0.124997555063039
1.27733333333333,-0.125773334139883,-0.125279810716349,-0.125407757151188,-0.12525763849324
1.27766666666667,-0.126036460663817,-0.125541323405815,-0.125670113579836,-0.125518644542652
1.278,-0.126300523444944,-0.125803765779755,-0.125933403519705,-0.125780577366024
1.27833333333333,-0.126565526712322,-0.126067142034862,-0.126197631188024,-0.126043441141172
1.27866666666667,-0.126831474718568,-0.126331456391204,-0.126462800825514,-0.126307240069164
1.279,-0.127098371740021,-0.126596713092388,-0.126728916696563,-0.126571978374443
1.27933333333333,-0.127366222076884,-0.126862916405696,-0.126995983089365,-0.126837660304992
1.27966666666667,-0.127635030053405,-0.127130070622252,-0.127264004316087,-0.127104290132501
1.28,-0.127904800018018,-0.127398180057189,-0.127532984713033,-0.127371872152504
1.28033333333333,-0.128175536343512,-0.127667249049793,-0.127802928640792,-0.127640410684551
1.28066666666667,-0.128447243427188,-0.127937281963666,-0.128073840484407,-0.127909910072361
1.281,-0.128719925691029,-0.128208283186896,-0.128345724653534,-0.128180374683985
1.28133333333333,-0.128993587581853,-0.128480257132214,-0.128618585582611,-0.128451808911969
1.28166666666667,-0.129268233571496,-0.128753208237161,-0.128892427731021,-0.128724217173508
1.282,-0.129543868156955,-0.129027140964255,-0.129167255583253,-0.128997603910627
1.28233333333333,-0.129820495860578,-0.129302059801143,-0.129443073649078,-0.129271973590327
1.28266666666667,-0.130098121230227,-0.129577969260793,-0.129719886463714,-0.12954733070477
1.283,-0.130376748839437,-0.129854873881647,-0.129997698587991,-0.12982367977143
1.28333333333333,-0.130656383287606,-0.130132778227796,-0.130276514608539,-0.130101025333275
1.28366666666667,-0.130937029200156,-0.130411686889152,-0.130556339137941,-0.130379371958934
1.284,-0.131218691228713,-0.130691604481622,-0.130837176814922,-0.130658724242864
1.28433333333333,-0.13150137405128,-0.130972535647277,-0.131119032304521,-0.130939086805532
1.28466666666667,-0.131785082372415,-0.13125448505454,-0.131401910298257,-0.131220464293585
1.285,-0.132069820923418,-0.131537457398356,-0.131685815514329,-0.13150286138002
1.28533333333333,-0.132355594462494,-0.131821457400366,-0.131970752697773,-0.131786282764371
1.28566666666667,-0.132642407774955,-0.132106489809097,-0.132256726620662,-0.132070733172891
1.286,-0.132930265673381,-0.132392559400135,-0.132543742082276,-0.132356217358712
1.28633333333333,-0.133219172997825,-0.132679670976317,-0.132831803909295,-0.132642740102047
1.28666666666667,-0.133509134615992,-0.132967829367908,-0.133120916955977,-0.132930306210366
1.287,-0.133800155423415,-0.133257039432784,-0.133411086104345,-0.13321892051858
1.28733333333333,-0.134092240343662,-0.133547306056636,-0.133702316264388,-0.133508587889226
1.28766666666667,-0.134385394328513,-0.133838634153137,-0.133994612374233,-0.133799313212656
1.288,-0.134679622358158,-0.13413102866415,-0.134287979400348,-0.134091101407221
1.28833333333333,-0.134974929441385,-0.134424494559911,-0.134582422337733,-0.134383957419467
1.28866666666667,-0.135271320615787,-0.134719036839222,-0.134877946210114,-0.134677886224327
