"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.289,-0.135568800947945,-0.135014660529648,-0.135174556070134,-0.134972892825313
1.28933333333333,-0.135867375533627,-0.135311370687712,-0.135472256999557,-0.135268982254707
1.28966666666667,-0.136167049498001,-0.135609172399103,-0.13577105410947,-0.135566159573761
1.29,-0.136467827995815,-0.135908070778854,-0.136070952540471,-0.135864429872888
1.29033333333333,-0.13676971621162,-0.136208070971563,-0.136371957462878,-0.136163798271879
1.29066666666667,-0.137072719359962,-0.136509178151588,-0.136674074076948,-0.136464269920082
1.291,-0.13737684268559,-0.13681139752325,-0.136977307613049,-0.136765849996622
1.29133333333333,-0.137682091463669,-0.137114734321041,-0.137281663331898,-0.137068543710592
1.29166666666667,-0.13798847099998,-0.137419193809831,-0.137587146524753,-0.137372356301269
1.292,-0.138295986631137,-0.137724781285078,-0.137893762513635,-0.137677293038315
1.29233333333333,-0.138604643724804,-0.138031502073038,-0.138201516651523,-0.13798335922199
1.29266666666667,-0.138914447679895,-0.138339361530976,-0.138510414322588,-0.138290560183361
1.293,-0.139225403926799,-0.138648365047386,-0.138820460942391,-0.13859890128451
1.29333333333333,-0.139537517927606,-0.138958518042196,-0.139131661958116,-0.138908387918758
1.29366666666667,-0.139850795176308,-0.139269825967,-0.139444022848773,-0.139219025510873
1.294,-0.140165241199031,-0.139582294305265,-0.13975754912543,-0.139530819517289
1.29433333333333,-0.140480861554262,-0.13989592857256,-0.140072246331435,-0.139843775426331
1.29466666666667,-0.140797661833064,-0.140210734316771,-0.140388120042631,-0.140157898758423
1.295,-0.141115647659304,-0.14052671711834,-0.140705175867591,-0.140473195066326
1.29533333333333,-0.141434824689886,-0.140843882590473,-0.141023419447847,-0.14078966993535
1.29566666666667,-0.141755198614982,-0.141162236379382,-0.141342856458107,-0.141107328983592
1.296,-0.142076775158262,-0.141481784164511,-0.141663492606507,-0.141426177862155
1.29633333333333,-0.142399560077117,-0.141802531658768,-0.14198533363482,-0.141746222255382
1.29666666666667,-0.142723559162912,-0.142124484608757,-0.142308385318715,-0.142067467881085
1.297,-0.14304877824122,-0.14244764879502,-0.142632653467978,-0.142389920490784
1.29733333333333,-0.143375223172049,-0.142772030032265,-0.14295814392676,-0.142713585869939
1.29766666666667,-0.143702899850103,-0.143097634169615,-0.143284862573804,-0.143038469838187
1.298,-0.144031814205,-0.143424467090847,-0.143612815322714,-0.143364578249584
1.29833333333333,-0.14436197220155,-0.143752534714627,-0.143942008122176,-0.143691916992845
1.29866666666667,-0.144693379839972,-0.144081842994775,-0.144272446956212,-0.144020491991587
1.299,-0.145026043156163,-0.144412397920491,-0.144604137844436,-0.144350309204574
1.29933333333333,-0.145359968221938,-0.144744205516616,-0.144937086842295,-0.144681374625968
1.29966666666667,-0.145695161145294,-0.145077271843887,-0.145271300041329,-0.145013694285578
1.3,-0.146031628070653,-0.145411602999176,-0.145606783569422,-0.145347274249102
1.30033333333333,-0.146369375179135,-0.145747205115764,-0.145943543591063,-0.145682120618391
1.30066666666667,-0.146708408688805,-0.146084084363586,-0.146281586307605,-0.146018239531701
1.301,-0.147048734854936,-0.146422246949496,-0.146620917957518,-0.146355637163957
1.30133333333333,-0.147390359970286,-0.146761699117525,-0.146961544816669,-0.146694319726999
1.30166666666667,-0.147733290365345,-0.147102447149155,-0.147303473198572,-0.147034293469851
1.302,-0.148077532408621,-0.147444497363574,-0.147646709454659,-0.147375564678991
1.30233333333333,-0.148423092506902,-0.147787856117948,-0.147991259974561,-0.147718139678607
1.30266666666667,-0.148769977105525,-0.148132529807696,-0.148337131186372,-0.148062024830875
1.303,-0.149118192688661,-0.148478524866763,-0.148684329556919,-0.148407226536218
1.30333333333333,-0.149467745779584,-0.148825847767886,-0.149032861592046,-0.148753751233593
1.30366666666667,-0.149818642940958,-0.14917450502288,-0.149382733836894,-0.149101605400751
1.304,-0.150170890775109,-0.149524503182916,-0.149733952876178,-0.149450795554529
1.30433333333333,-0.150524495924327,-0.149875848838809,-0.150086525334476,-0.149801328251117
1.30466666666667,-0.150879465071127,-0.150228548621291,-0.150440457876504,-0.150153210086348
1.305,-0.151235804938563,-0.150582609201301,-0.150795757207421,-0.150506447695978
1.30533333333333,-0.151593522290505,-0.150938037290283,-0.151152430073108,-0.150861047755979
1.30566666666667,-0.151952623931935,-0.151294839640471,-0.151510483260464,-0.151217016982816
1.306,-0.152313116709249,-0.151653023045177,-0.151869923597709,-0.151574362133755
1.30633333333333,-0.152675007510549,-0.1520125943391,-0.152230757954665,-0.151933090007135
1.30666666666667,-0.153038303265949,-0.152373560398621,-0.152592993243074,-0.152293207442687
1.307,-0.153403010947875,-0.1527359281421,-0.152956636416893,-0.152654721321825
1.30733333333333,-0.153769137571375,-0.153099704530179,-0.153321694472611,-0.15301763856793
1.30766666666667,-0.154136690194427,-0.153464896566098,-0.153688174449536,-0.153381966146686
1.308,-0.154505675918246,-0.153831511296002,-0.15405608343012,-0.153747711066357
1.30833333333333,-0.154876101887611,-0.154199555809239,-0.154425428540278,-0.154114880378116
1.30866666666667,-0.155247975291162,-0.154569037238693,-0.154796216949693,-0.154483481176343
1.309,-0.155621303361737,-0.154939962761091,-0.155168455872136,-0.154853520598942
1.30933333333333,-0.155996093376681,-0.155312339597327,-0.155542152565796,-0.155225005827667
1.30966666666667,-0.156372352658187,-0.155686175012772,-0.155917314333599,-0.155597944088432
1.31,-0.156750088573607,-0.156061476317626,-0.156293948523524,-0.155972342651632
1.31033333333333,-0.157129308535791,-0.15643825086721,-0.156672062528959,-0.156348208832476
1.31066666666667,-0.157510020003418,-0.156816506062335,-0.157051663789006,-0.156725549991308
1.311,-0.157892230481331,-0.157196249349602,-0.157432759788837,-0.157104373533936
1.31133333333333,-0.158275947520878,-0.157577488221757,-0.157815358060017,-0.157484686911977
1.31166666666667,-0.158661178720253,-0.157960230218029,-0.15819946618086,-0.157866497623173
1.312,-0.159047931724843,-0.158344482924466,-0.158585091776756,-0.158249813211747
1.31233333333333,-0.159436214227565,-0.15873025397428,-0.158972242520529,-0.158634641268739
1.31266666666667,-0.159826033969235,-0.159117551048198,-0.159360926132791,-0.15902098943235
1.313,-0.160217398738902,-0.15950638187482,-0.15975115038228,-0.159408865388282
1.31333333333333,-0.160610316374215,-0.159896754230958,-0.160142923086234,-0.15979827687011
1.31366666666667,-0.161004794761784,-0.160288675941999,-0.160536252110731,-0.160189231659609
1.314,-0.161400841837538,-0.16068215488227,-0.160931145371064,-0.160581737587126
1.31433333333333,-0.16179846558709,-0.161077198975398,-0.161327610832104,-0.160975802531942
1.31466666666667,-0.162197674046107,-0.161473816194669,-0.161725656508665,-0.161371434422619
1.315,-0.16259847530069,-0.161872014563411,-0.162125290465877,-0.161768641237384
1.31533333333333,-0.163000877487733,-0.162271802155349,-0.162526520819562,-0.162167431004483
1.31566666666667,-0.163404888795315,-0.162673187095001,-0.162929355736608,-0.162567811802563
1.316,-0.163810517463079,-0.163076177558042,-0.163333803435354,-0.162969791761042
1.31633333333333,-0.164217771782609,-0.16348078177169,-0.163739872185976,-0.163373379060489
1.31666666666667,-0.164626660097827,-0.163887008015083,-0.164147570310865,-0.163778581933006
1.317,-0.165037190805388,-0.164294864619698,-0.164556906185027,-0.164185408662609
1.31733333333333,-0.165449372355056,-0.164704359969701,-0.164967888236477,-0.164593867585626
1.31766666666667,-0.165863213250126,-0.165115502502373,-0.165380524946633,-0.165003967091072
1.318,-0.166278722047814,-0.165528300708501,-0.16579482485072,-0.165415715621065
1.31833333333333,-0.166695907359657,-0.165942763132766,-0.166210796538172,-0.165829121671206
1.31866666666667,-0.167114777851937,-0.166358898374182,-0.16662844865304,-0.166244193790992
1.319,-0.16753534224608,-0.16677671508647,-0.167047789894413,-0.166660940584216
1.31933333333333,-0.167957609319077,-0.167196221978485,-0.167468829016816,-0.167079370709377
1.31966666666667,-0.168381587903902,-0.167617427814645,-0.16789157483065,-0.167499492880097
1.32,-0.168807286889946,-0.168040341415329,-0.168316036202595,-0.167921315865529
1.32033333333333,-0.16923471522342,-0.168464971657322,-0.168742222056049,-0.168344848490777
1.32066666666667,-0.169663881907815,-0.16889132747422,-0.169170141371553,-0.168770099637336
1.321,-0.170094796004315,-0.169319417856888,-0.169599803187232,-0.169197078243495
1.32133333333333,-0.170527466632243,-0.169749251853869,-0.170031216599214,-0.169625793304782
1.32166666666667,-0.170961902969502,-0.170180838571846,-0.170464390762095,-0.170056253874393
1.322,-0.171398114253025,-0.170614187176062,-0.170899334889377,-0.170488469063637
1.32233333333333,-0.171836109779222,-0.171049306890789,-0.1713360582539,-0.170922448042374
1.32266666666667,-0.172275898904428,-0.171486206999765,-0.17177457018832,-0.171358200039457
1.323,-0.172717491045377,-0.171924896846653,-0.172214880085556,-0.171795734343187
1.32333333333333,-0.17316089567964,-0.172365385835495,-0.172656997399244,-0.172235060301768
1.32366666666667,-0.173606122346116,-0.172807683431187,-0.173100931644216,-0.172676187323764
1.324,-0.174053180645487,-0.173251799159927,-0.173546692396958,-0.173119124878556
1.32433333333333,-0.174502080240697,-0.173697742609708,-0.173994289296099,-0.173563882496814
1.32466666666667,-0.174952830857428,-0.174145523430768,-0.174443732042862,-0.174010469770966
1.325,-0.175405442284586,-0.174595151336099,-0.174895030401574,-0.174458896355672
1.32533333333333,-0.175859924374791,-0.175046636101903,-0.175348194200141,-0.174909171968302
1.32566666666667,-0.176316287044857,-0.175499987568095,-0.175803233330534,-0.175361306389417
1.326,-0.176774540276301,-0.175955215638797,-0.176260157749294,-0.175815309463262
1.32633333333333,-0.177234694115832,-0.176412330282823,-0.17671897747802,-0.176271191098254
1.32666666666667,-0.177696758675867,-0.17687134153419,-0.177179702603888,-0.176728961267475
1.327,-0.178160744135031,-0.177332259492624,-0.177642343280148,-0.177188630009181
1.32733333333333,-0.178626660738677,-0.177795094324061,-0.178106909726631,-0.177650207427287
1.32766666666667,-0.179094518799395,-0.178259856261173,-0.178573412230294,-0.178113703691904
1.328,-0.179564328697549,-0.178726555603878,-0.17904186114571,-0.178579129039842
1.32833333333333,-0.180036100881794,-0.179195202719874,-0.179512266895615,-0.179046493775111
1.32866666666667,-0.180509845869611,-0.179665808045152,-0.17998463997143,-0.179515808269467
1.329,-0.180985574247846,-0.180138382084551,-0.18045899093381,-0.179987082962933
1.32933333333333,-0.181463296673254,-0.180612935412276,-0.180935330413167,-0.180460328364326
1.32966666666667,-0.181943023873038,-0.181089478672461,-0.181413669110231,-0.180935555051805
1.33,-0.182424766645412,-0.181568022579694,-0.181894017796601,-0.181412773673399
1.33033333333333,-0.182908535860147,-0.182048577919589,-0.18237638731529,-0.181891994947566
1.33066666666667,-0.183394342459142,-0.182531155549335,-0.182860788581295,-0.182373229663744
1.331,-0.183882197456984,-0.183015766398264,-0.183347232582166,-0.182856488682896
1.33133333333333,-0.184372111941522,-0.183502421468417,-0.183835730378568,-0.183341782938088
1.33166666666667,-0.184864097074458,-0.183991131835119,-0.184326293104862,-0.183829123435049
1.332,-0.185358164091901,-0.184481908647551,-0.184818931969695,-0.184318521252747
1.33233333333333,-0.185854324304984,-0.184974763129346,-0.185313658256568,-0.184809987543955
1.33266666666667,-0.186352589100437,-0.185469706579167,-0.185810483324457,-0.185303533535848
1.333,-0.186852969941199,-0.185966750371307,-0.186309418608381,-0.185799170530582
1.33333333333333,-0.187355478367013,-0.18646590595629,-0.186810475620028,-0.186296909905894
1.33366666666667,-0.187860125995046,-0.186967184861475,-0.187313665948345,-0.186796763115699
1.334,-0.188366924520493,-0.187470598691669,-0.187819001260175,-0.187298741690692
1.33433333333333,-0.188875885717202,-0.187976159129736,-0.188326493300857,-0.187802857238956
1.33466666666667,-0.189387021438307,-0.188483877937233,-0.188836153894865,-0.188309121446584
1.335,-0.189900343616857,-0.188993766955027,-0.189347994946434,-0.188817546078297
1.33533333333333,-0.190415864266441,-0.189505838103938,-0.1898620284402,-0.189328142978071
1.33566666666667,-0.190933595481859,-0.190020103385366,-0.190378266441836,-0.18984092406977
1.336,-0.191453549439749,-0.190536574881952,-0.190896721098713,-0.190355901357785
1.33633333333333,-0.191975738399253,-0.191055264758218,-0.191417404640547,-0.190873086927672
1.33666666666667,-0.192500174702674,-0.191576185261235,-0.191940329380074,-0.191392492946819
1.337,-0.193026870776156,-0.192099348721275,-0.192465507713691,-0.191914131665082
1.33733333333333,-0.193555839130342,-0.19262476755249,-0.192992952122156,-0.19243801541546
1.33766666666667,-0.194087092361074,-0.193152454253588,-0.193522675171256,-0.192964156614763
1.338,-0.194620643150054,-0.193682421408513,-0.194054689512499,-0.193492567764285
1.33833333333333,-0.195156504265571,-0.194214681687129,-0.194589007883793,-0.194023261450472
1.33866666666667,-0.195694688563167,-0.194749247845931,-0.195125643110167,-0.194556250345647
1.339,-0.196235208986376,-0.195286132728726,-0.195664608104462,-0.195091547208655
1.33933333333333,-0.196778078567404,-0.195825349267361,-0.196205915868045,-0.195629164885597
1.33966666666667,-0.197323310427878,-0.196366910482423,-0.19674957949153,-0.196169116310532
1.34,-0.197870917779556,-0.196910829483977,-0.197295612155503,-0.196711414506174
1.34033333333333,-0.198420913925066,-0.197457119472271,-0.197844027131261,-0.197256072584634
1.34066666666667,-0.19897331225864,-0.198005793738497,-0.198394837781544,-0.197803103748132
1.341,-0.199528126266876,-0.198556865665518,-0.198948057561275,-0.198352521289738
1.34133333333333,-0.200085369529474,-0.19911034872862,-0.199503700018335,-0.198904338594108
1.34166666666667,-0.200645055720012,-0.199666256496272,-0.200061778794303,-0.199458569138232
1.342,-0.201207198606699,-0.200224602630887,-0.200622307625236,-0.200015226492195
1.34233333333333,-0.201771812053172,-0.200785400889592,-0.201185300342436,-0.200574324319929
1.34266666666667,-0.202338910019259,-0.201348665125011,-0.201750770873232,-0.20113587637999
1.343,-0.202908506561784,-0.201914409286041,-0.202318733241789,-0.201699896526336
1.34333333333333,-0.203480615835359,-0.202482647418656,-0.202889201569872,-0.202266398709099
1.34366666666667,-0.204055252093178,-0.2030533936667,-0.203462190077678,-0.202835396975379
1.344,-0.20463242968786,-0.2036266622727,-0.204037713084645,-0.203406905470059
1.34433333333333,-0.20521216307224,-0.204202467578678,-0.204615785010259,-0.203980938436587
1.34466666666667,-0.205794466800213,-0.204780824026976,-0.20519642037489,-0.204557510217811
1.345,-0.20637935552757,-0.20536174616109,-0.205779633800636,-0.205136635256778
1.34533333333333,-0.206966844012837,-0.205945248626502,-0.20636544001215,-0.205718328097596
1.34566666666667,-0.207556947118133,-0.206531346171538,-0.206953853837506,-0.206302603386229
1.346,-0.208149679810036,-0.20712005364822,-0.20754489020906,-0.206889475871379
1.34633333333333,-0.208745057160429,-0.207711386013119,-0.208138564164302,-0.207478960405326
1.34666666666667,-0.209343094347411,-0.208305358328248,-0.20873489084675,-0.208071071944776
1.347,-0.209943806656161,-0.208901985761925,-0.209333885506834,-0.208665825551757
1.34733333333333,-0.210547209479837,-0.209501283589661,-0.20993556350278,-0.209263236394476
1.34766666666667,-0.211153318320476,-0.210103267195084,-0.210539940301517,-0.20986331974822
1.348,-0.211762148789917,-0.210707952070809,-0.211147031479595,-0.210466090996235
1.34833333333333,-0.212373716610715,-0.211315353819375,-0.21175685272409,-0.211071565630645
1.34866666666667,-0.212988037617061,-0.211925488154169,-0.212369419833551,-0.211679759253363
1.349,-0.213605127755743,-0.212538370900345,-0.212984748718928,-0.212290687577003
1.34933333333333,-0.214225003087073,-0.213154017995785,-0.213602855404514,-0.212904366425812
1.34966666666667,-0.214847679785851,-0.213772445492034,-0.21422375602891,-0.213520811736622
1.35,-0.215473174142335,-0.214393669555265,-0.214847466845993,-0.214140039559783
1.35033333333333,-0.216101502563211,-0.21501770646726,-0.21547400422588,-0.214762066060127
1.35066666666667,-0.216732681572589,-0.21564457262637,-0.216103384655918,-0.215386907517941
1.351,-0.217366727812975,-0.216274284548514,-0.216735624741683,-0.216014580329927
1.35133333333333,-0.218003658046301,-0.216906858868187,-0.217370741207978,-0.216645101010208
1.35166666666667,-0.218643489154923,-0.217542312339445,-0.21800875089984,-0.217278486191309
1.352,-0.219286238142659,-0.218180661836946,-0.218649670783588,-0.217914752625169
1.35233333333333,-0.219931922135801,-0.218821924356964,-0.219293517947822,-0.218553917184147
1.35266666666667,-0.220580558384183,-0.219466117018434,-0.219940309604495,-0.219195996862066
1.353,-0.221232164262225,-0.220113257064,-0.220590063089957,-0.219841008775229
1.35333333333333,-0.22188675726999,-0.220763361861064,-0.221242795866014,-0.220488970163473
1.35366666666667,-0.222544355034284,-0.221416448902875,-0.221898525521014,-0.221139898391218
1.354,-0.223204975309713,-0.222072535809594,-0.222557269770923,-0.221793810948552
1.35433333333333,-0.223868635979802,-0.22273164032938,-0.223219046460424,-0.222450725452277
1.35466666666667,-0.224535355058086,-0.223393780339512,-0.223883873564035,-0.223110659647027
1.355,-0.225205150689246,-0.224058973847481,-0.224551769187205,-0.223773631406343
1.35533333333333,-0.225878041150229,-0.224727238992123,-0.225222751567462,-0.224439658733791
1.35566666666667,-0.22655404485138,-0.225398594044751,-0.225896839075546,-0.225108759764086
1.356,-0.227233180337617,-0.226073057410307,-0.226574050216566,-0.225780952764215
1.35633333333333,-0.227915466289573,-0.226750647628504,-0.227254403631152,-0.226456256134584
1.35666666666667,-0.228600921524787,-0.227431383375016,-0.227937918096645,-0.22713468841017
1.357,-0.229289564998879,-0.228115283462641,-0.228624612528272,-0.227816268261684
1.35733333333333,-0.229981415806763,-0.228802366842499,-0.229314505980347,-0.228501014496747
1.35766666666667,-0.230676493183841,-0.229492652605241,-0.230007617647489,-0.229188946061087
1.358,-0.231374816507242,-0.23018615998226,-0.230703966865832,-0.229880082039731
1.35833333333333,-0.232076405297048,-0.230882908346922,-0.231403573114276,-0.230574441658216
1.35866666666667,-0.232781279217547,-0.231582917215803,-0.232106456015712,-0.231272044283823
1.359,-0.233489458078483,-0.232286206249952,-0.232812635338307,-0.231972909426806
1.35933333333333,-0.234200961836349,-0.232992795256142,-0.233522130996764,-0.232677056741638
1.35966666666667,-0.234915810595658,-0.23370270418817,-0.234234963053602,-0.233384506028283
1.36,-0.235634024610238,-0.234415953148128,-0.234951151720468,-0.234095277233464
1.36033333333333,-0.23635562428456,-0.235132562387721,-0.235670717359432,-0.23480939045195
1.36066666666667,-0.237080630175047,-0.235852552309578,-0.236393680484336,-0.235526865927863
1.361,-0.237809062991428,-0.236575943468592,-0.237120061762107,-0.236247724055979
1.36133333333333,-0.23854094359808,-0.237302756573254,-0.237849882014127,-0.236971985383069
1.36166666666667,-0.239276293015395,-0.238033012487027,-0.238583162217587,-0.237699670609235
1.362,-0.240015132421166,-0.238766732229702,-0.239319923506873,-0.238430800589248
1.36233333333333,-0.240757483151973,-0.239503936978798,-0.240060187174965,-0.239165396333948
1.36266666666667,-0.2415033667046,-0.240244648070953,-0.240803974674828,-0.239903479011597
1.363,-0.242252804737451,-0.240988887003347,-0.241551307620851,-0.240645069949284
1.36333333333333,-0.243005819071985,-0.241736675435135,-0.24230220779028,-0.241390190634344
1.36366666666667,-0.243762431694183,-0.242488035188872,-0.243056697124667,-0.242138862715764
1.364,-0.244522664756002,-0.243242988252,-0.243814797731333,-0.242891108005647
1.36433333333333,-0.245286540576852,-0.244001556778299,-0.244576531884859,-0.243646948480637
1.36466666666667,-0.246054081645104,-0.244763763089389,-0.245341922028578,-0.244406406283414
1.365,-0.246825310619606,-0.245529629676236,-0.246110990776086,-0.245169503724157
1.36533333333333,-0.247600250331197,-0.246299179200662,-0.246883760912773,-0.24593626328206
1.36566666666667,-0.24837892378426,-0.247072434496895,-0.247660255397365,-0.246706707606834
1.366,-0.249161354158284,-0.247849418573106,-0.248440497363489,-0.247480859520246
1.36633333333333,-0.249947564809436,-0.248630154612993,-0.249224510121237,-0.248258742017657
1.36666666666667,-0.250737579272146,-0.249414665977353,-0.250012317158771,-0.249040378269596
1.367,-0.251531421260738,-0.250202976205695,-0.250803942143929,-0.249825791623322
1.36733333333333,-0.252329114671035,-0.250995109017842,-0.251599408925842,-0.250615005604432
1.36766666666667,-0.253130683582001,-0.251791088315581,-0.25239874153659,-0.251408043918469
1.368,-0.253936152257423,-0.252590938184308,-0.25320196419285,-0.252204930452546
1.36833333333333,-0.254745545147557,-0.253394682894692,-0.254009101297581,-0.253005689276994
1.36866666666667,-0.255558886890852,-0.254202346904378,-0.254820177441717,-0.253810344647025
1.369,-0.256376202315646,-0.255013954859669,-0.25563521740588,-0.254618921004407
1.36933333333333,-0.257197516441893,-0.255829531597265,-0.256454246162095,-0.255431442979169
1.36966666666667,-0.258022854482923,-0.256649102145999,-0.25727728887557,-0.256247935391307
1.37,-0.258852241847203,-0.257472691728591,-0.258104370906439,-0.257068423252522
1.37033333333333,-0.25968570414012,-0.258300325763424,-0.258935517811544,-0.257892931767973
1.37066666666667,-0.260523267165795,-0.259132029866358,-0.259770755346265,-0.258721486338043
1.371,-0.261364956928889,-0.259967829852519,-0.260610109466321,-0.259554112560119
1.37133333333333,-0.262210799636456,-0.260807751738145,-0.261453606329611,-0.260390836230417
1.37166666666667,-0.263060821699817,-0.261651821742449,-0.262301272298097,-0.261231683345797
1.372,-0.263915049736413,-0.262500066289469,-0.263153133939667,-0.262076680105608
1.37233333333333,-0.264773510571732,-0.263352512009987,-0.264009218030045,-0.262925852913551
1.37266666666667,-0.265636231241216,-0.264209185743427,-0.264869551554712,-0.263779228379578
1.373,-0.26650323899221,-0.265070114539788,-0.265734161710845,-0.264636833321775
1.37333333333333,-0.267374561285921,-0.265935325661605,-0.26660307590929,-0.265498694768304
1.37366666666667,-0.268250225799412,-0.266804846585921,-0.267476321776536,-0.266364839959341
1.374,-0.26913026042759,-0.267678705006282,-0.268353927156723,-0.267235296349043
1.37433333333333,-0.27001469328524,-0.268556928834761,-0.269235920113677,-0.268110091607535
1.37466666666667,-0.270903552709076,-0.269439546203989,-0.270122328932943,-0.26898925362292
1.375,-0.271796867259814,-0.270326585469219,-0.27101318212388,-0.269872810503311
1.37533333333333,-0.272694665724252,-0.27121807521041,-0.271908508421717,-0.270760790578871
1.37566666666667,-0.273596977117397,-0.272114044234339,-0.272808336789713,-0.271653222403906
1.376,-0.274503830684591,-0.273014521576723,-0.273712696421261,-0.272550134758942
1.37633333333333,-0.275415255903683,-0.273919536504366,-0.274621616742064,-0.273451556652851
1.37666666666667,-0.276331282487205,-0.274829118517344,-0.275535127412315,-0.274357517325007
1.377,-0.277251940384584,-0.275743297351204,-0.276453258328913,-0.275268046247415
1.37733333333333,-0.278177259784363,-0.27666210297917,-0.277376039627682,-0.276183173126936
1.37766666666667,-0.279107271116475,-0.277585565614412,-0.278303501685645,-0.277102927907477
1.378,-0.280042005054503,-0.278513715712306,-0.279235675123286,-0.278027340772236
1.37833333333333,-0.280981492518002,-0.27944658397272,-0.280172590806875,-0.27895644214595
1.37866666666667,-0.281925764674811,-0.280384201342357,-0.281114279850779,-0.279890262697194
1.379,-0.282874852943425,-0.281326599017084,-0.28206077361984,-0.280828833340683
1.37933333333333,-0.28382878899536,-0.282273808444307,-0.283012103731735,-0.281772185239607
1.37966666666667,-0.28478760475758,-0.283225861325373,-0.283968302059402,-0.282720349807985
1.38,-0.285751332414907,-0.284182789617993,-0.284929400733472,-0.28367335871306
1.38033333333333,-0.286720004412494,-0.285144625538692,-0.285895432144715,-0.284631243877709
1.38066666666667,-0.287693653458312,-0.286111401565279,-0.28686642894655,-0.285594037482875
1.381,-0.288672312525659,-0.287083150439371,-0.287842424057545,-0.286561771970038
1.38133333333333,-0.2896560148557,-0.288059905168908,-0.288823450663969,-0.287534480043699
1.38166666666667,-0.290644793960052,-0.289041699030714,-0.28980954222236,-0.288512194673912
1.382,-0.291638683623359,-0.290028565573106,-0.290800732462125,-0.289494949098824
1.38233333333333,-0.292637717905937,-0.291020538618484,-0.291797055388168,-0.290482776827239
1.38266666666667,-0.293641931146414,-0.292017652266001,-0.292798545283552,-0.291475711641245
1.383,-0.294651357964435,-0.293019940894221,-0.293805236712182,-0.292473787598828
1.38333333333333,-0.295666033263354,-0.294027439163839,-0.294817164521527,-0.29347703903654
1.38366666666667,-0.296685992233003,-0.295040182020412,-0.295834363845353,-0.294485500572187
1.384,-0.297711270352444,-0.296058204697118,-0.296856870106529,-0.295499207107562
1.38433333333333,-0.298741903392797,-0.297081542717567,-0.297884719019806,-0.296518193831179
1.38466666666667,-0.299777927420054,-0.298110231898624,-0.298917946594678,-0.297542496221058
1.385,-0.300819378797975,-0.299144308353264,-0.299956589138241,-0.298572150047554
1.38533333333333,-0.301866294190964,-0.30018380849347,-0.301000683258104,-0.299607191376187
1.38566666666667,-0.302918710567024,-0.30122876903316,-0.302050265865332,-0.300647656570513
1.386,-0.303976665200714,-0.302279226991142,-0.303105374177399,-0.301693582295052
1.38633333333333,-0.305040195676145,-0.303335219694105,-0.304166045721207,-0.302745005518206
1.38666666666667,-0.306109339890021,-0.304396784779644,-0.305232318336118,-0.303801963515258
1.387,-0.30718413605471,-0.305463960199327,-0.30630423017702,-0.304864493871357
1.38733333333333,-0.308264622701328,-0.30653678422177,-0.307381819717441,-0.305932634484565
1.38766666666667,-0.309350838682909,-0.307615295435789,-0.308465125752686,-0.307006423568948
1.388,-0.310442823177548,-0.308699532753547,-0.309554187403019,-0.308085899657666
1.38833333333333,-0.311540615691617,-0.309789535413769,-0.310649044116861,-0.30917110160613
1.38866666666667,-0.312644256063025,-0.310885342984964,-0.311749735674061,-0.310262068595178
