"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.389,-0.313753784464485,-0.311986995368706,-0.312856302189171,-0.311358840134301
1.38933333333333,-0.314869241406841,-0.31309453280295,-0.313968784114759,-0.31246145606488
1.38966666666667,-0.315990667742414,-0.31420799586537,-0.315087222244794,-0.313569956563504
1.39,-0.317118104668426,-0.315327425476761,-0.316211657718031,-0.314684382145265
1.39033333333333,-0.318251593730393,-0.316452862904446,-0.317342132021449,-0.31580477366715
1.39066666666667,-0.319391176825635,-0.31758434976576,-0.318478686993735,-0.316931172331439
1.391,-0.320536896206771,-0.318721928031548,-0.319621364828802,-0.318063619689143
1.39133333333333,-0.321688794485274,-0.319865640029701,-0.320770208079345,-0.31920215764349
1.39166666666667,-0.322846914635078,-0.32101552844876,-0.321925259660445,-0.320346828453455
1.392,-0.32401129999619,-0.322171636341538,-0.323086562853203,-0.321497674737316
1.39233333333333,-0.325181994278398,-0.323334007128774,-0.32425416130843,-0.322654739476257
1.39266666666667,-0.326359041564961,-0.324502684602877,-0.325428099050363,-0.323818066018022
1.393,-0.327542486316399,-0.325677712931651,-0.326608420480461,-0.324987698080602
1.39333333333333,-0.328732373374275,-0.326859136662112,-0.327795170381171,-0.326163679755957
1.39366666666667,-0.329928747965062,-0.328047000724316,-0.328988393919828,-0.3273460555138
1.394,-0.331131655704042,-0.329241350435277,-0.330188136652533,-0.328534870205414
1.39433333333333,-0.332341142599231,-0.330442231502864,-0.331394444528117,-0.329730169067504
1.39466666666667,-0.333557255055372,-0.3316496900298,-0.332607363892107,-0.330931997726119
1.395,-0.33478003987797,-0.332863772517684,-0.333826941490797,-0.332140402200592
1.39533333333333,-0.336009544277373,-0.334084525871071,-0.335053224475309,-0.333355428907547
1.39566666666667,-0.337245815872898,-0.335311997401578,-0.336286260405751,-0.334577124664939
1.396,-0.338488902697,-0.336546234832064,-0.337526097255377,-0.33580553669615
1.39633333333333,-0.339738853199508,-0.337787286300849,-0.338772783414833,-0.33704071263412
1.39666666666667,-0.340995716251891,-0.339035200365978,-0.340026367696442,-0.33828270052556
1.397,-0.34225954115159,-0.340290026009534,-0.341286899338524,-0.339531548835156
1.39733333333333,-0.34353037762638,-0.341551812642018,-0.342554428009786,-0.340787306449885
1.39766666666667,-0.344808275838814,-0.34282061010677,-0.343829003813762,-0.342050022683342
1.398,-0.346093286390688,-0.344096468684431,-0.345110677293289,-0.343319747280126
1.39833333333333,-0.34738546032758,-0.345379439097481,-0.346399499435063,-0.344596530420296
1.39866666666667,-0.348684849143436,-0.346669572514809,-0.347695521674218,-0.345880422723845
1.399,-0.349991504785204,-0.347966920556359,-0.348998795898988,-0.347171475255266
1.39933333333333,-0.351305479657538,-0.349271535297816,-0.350309374455399,-0.348469739528135
1.39966666666667,-0.352626826627535,-0.350583469275342,-0.351627310152047,-0.349775267509782
1.4,-0.353955599029562,-0.351902775490401,-0.352952656264897,-0.351088111626003
1.40033333333333,-0.355291850670103,-0.353229507414594,-0.354285466542166,-0.352408324765805
1.40066666666667,-0.356635635832686,-0.354563718994604,-0.355625795209257,-0.353735960286258
1.401,-0.357987009282867,-0.355905464657138,-0.356973696973754,-0.355071072017358
1.40133333333333,-0.359346026273275,-0.357254799314011,-0.358329227030467,-0.356413714266979
1.40166666666667,-0.360712742548707,-0.358611778367204,-0.359692441066546,-0.35776394182586
1.402,-0.362087214351293,-0.359976457714043,-0.361063395266662,-0.35912180997268
1.40233333333333,-0.363469498425715,-0.361348893752419,-0.362442146318239,-0.360487374479158
1.40266666666667,-0.364859652024503,-0.362729143386066,-0.36382875141675,-0.361860691615254
1.403,-0.366257732913384,-0.364117264029926,-0.365223268271093,-0.363241818154401
1.40333333333333,-0.367663799376696,-0.365513313615545,-0.366625755109001,-0.364630811378818
1.40366666666667,-0.369077910222874,-0.366917350596568,-0.368036270682557,-0.366027729084879
1.404,-0.370500124789991,-0.368329433954272,-0.369454874273747,-0.367432629588554
1.40433333333333,-0.371930502951371,-0.36974962320319,-0.370881625700083,-0.368845571730899
1.40466666666667,-0.373369105121287,-0.371177978396796,-0.372316585320306,-0.370266614883641
1.405,-0.374815992260697,-0.372614560133246,-0.373759814040157,-0.371695818954807
1.40533333333333,-0.37627122588308,-0.374059429561214,-0.37521137331821,-0.373133244394436
1.40566666666667,-0.377734868060313,-0.375512648385775,-0.376671325171773,-0.374578952200332
1.406,-0.379206981428657,-0.376974278874375,-0.378139732182893,-0.376033003923948
1.40633333333333,-0.380687629194772,-0.378444383862882,-0.379616657504377,-0.377495461676262
1.40666666666667,-0.382176875141852,-0.379923026761673,-0.381102164865949,-0.378966388133803
1.407,-0.38367478363579,-0.381410271561863,-0.382596318580445,-0.380445846544685
1.40733333333333,-0.385181419631473,-0.38290618284153,-0.384099183550087,-0.381933900734768
1.40766666666667,-0.386696848679077,-0.38441082577209,-0.385610825272851,-0.383430615113847
1.408,-0.388221136930531,-0.385924266124709,-0.387131309848897,-0.384936054681968
1.40833333333333,-0.389754351145985,-0.387446570276794,-0.38866070398709,-0.386450285035773
1.40866666666667,-0.391296558700397,-0.388977805218594,-0.390199075011596,-0.387973372374956
1.409,-0.392847827590195,-0.390518038559854,-0.391746490868557,-0.389505383508795
1.40933333333333,-0.39440822644002,-0.39206733853656,-0.393303020132855,-0.391046385862741
1.40966666666667,-0.395977824509536,-0.393625774017792,-0.394868732014969,-0.392596447485125
1.41,-0.397556691700371,-0.395193414512612,-0.396443696367879,-0.394155637053919
1.41033333333333,-0.399144898563077,-0.396770330177084,-0.398027983694124,-0.39572402388359
1.41066666666667,-0.400742516304239,-0.398356591821376,-0.399621665152872,-0.397301677932052
1.411,-0.402349616793641,-0.399952270916918,-0.401224812567133,-0.398888669807687
1.41133333333333,-0.403966272571527,-0.401557439603683,-0.402837498431038,-0.400485070776458
1.41166666666667,-0.405592556855945,-0.403172170697564,-0.404459795917213,-0.402090952769126
1.412,-0.40722854355021,-0.404796537697819,-0.406091778884268,-0.403706388388533
1.41233333333333,-0.408874307250425,-0.406430614794603,-0.407733521884325,-0.405331450916992
1.41266666666667,-0.410529923253125,-0.408074476876654,-0.409385100170714,-0.406966214323776
1.413,-0.412195467563,-0.409728199538996,-0.4110465897057,-0.408610753272679
1.41333333333333,-0.413871016900729,-0.411391859090811,-0.412718067168357,-0.410265143129698
1.41366666666667,-0.415556648710897,-0.41306553256335,-0.414399609962507,-0.411929459970792
1.414,-0.41725244117003,-0.414749297718009,-0.41609129622478,-0.413603780589748
1.41433333333333,-0.418958473194714,-0.416443233054443,-0.417793204832772,-0.415288182506156
1.41466666666667,-0.420674824449831,-0.418147417818834,-0.419505415413307,-0.416982743973454
1.415,-0.422401575356894,-0.419861932012234,-0.421228008350796,-0.418687543987116
1.41533333333333,-0.424138807102487,-0.421586856399026,-0.42296106479571,-0.42040266229292
1.41566666666667,-0.42588660164682,-0.423322272515511,-0.424704666673175,-0.422128179395318
1.416,-0.427645041732377,-0.425068262678562,-0.426458896691642,-0.423864176565929
1.41633333333333,-0.429414210892693,-0.426824909994431,-0.428223838351699,-0.425610735852131
1.41666666666667,-0.43119419346123,-0.428592298367655,-0.429999575954995,-0.427367940085764
1.417,-0.432985074580387,-0.430370512510064,-0.43178619461326,-0.429135872891939
1.41733333333333,-0.434786940210579,-0.432159637949931,-0.433583780257446,-0.430914618697984
1.41766666666667,-0.436599877139504,-0.433959761041216,-0.435392419647004,-0.432704262742461
1.418,-0.43842397299146,-0.435770968972954,-0.43721220037927,-0.434504891084362
1.41833333333333,-0.44025931623682,-0.437593349778728,-0.439043210898941,-0.436316590612337
1.41866666666667,-0.442105996201634,-0.439426992346323,-0.440885540507755,-0.438139449054152
1.419,-0.443964103077331,-0.441271986427435,-0.442739279374201,-0.439973554986159
1.41933333333333,-0.445833727930556,-0.443128422647573,-0.444604518543416,-0.441818997842961
1.41966666666667,-0.447714962713143,-0.444996392516044,-0.446481349947192,-0.443675867927181
1.42,-0.449607900272217,-0.446875988436094,-0.448369866414126,-0.445544256419356
1.42033333333333,-0.45151263436041,-0.448767303715167,-0.450270161679873,-0.447424255387956
1.42066666666667,-0.453429259646226,-0.450670432575309,-0.45218233039757,-0.44931595779954
1.421,-0.455357871724555,-0.452585470163716,-0.454106468148378,-0.451219457529059
1.42133333333333,-0.457298567127278,-0.454512512563379,-0.456042671452145,-0.453134849370252
1.42166666666667,-0.459251443334062,-0.456451656803939,-0.457991037778252,-0.455062229046231
1.422,-0.461216598783266,-0.458403000872623,-0.459951665556562,-0.45700169322016
1.42233333333333,-0.463194132883003,-0.460366643725349,-0.461924654188536,-0.458953339506096
1.42266666666667,-0.465184146022338,-0.462342685297993,-0.463910104058479,-0.460917266479987
1.423,-0.46718673958265,-0.464331226517779,-0.465908116544965,-0.462893573690783
1.42333333333333,-0.469202015949111,-0.466332369314831,-0.467918794032361,-0.464882361671701
1.42366666666667,-0.471230078522372,-0.468346216633884,-0.469942239922563,-0.466883731951665
1.424,-0.473271031730338,-0.470372872446155,-0.471978558646853,-0.468897787066869
1.42433333333333,-0.475324981040148,-0.472412441761344,-0.474027855677909,-0.470924630572503
1.42466666666667,-0.4773920329703,-0.474465030639839,-0.476090237542006,-0.472964367054637
1.425,-0.479472295102919,-0.47653074620505,-0.478165811831337,-0.475017102142275
1.42533333333333,-0.481565876096218,-0.478609696655915,-0.480254687216556,-0.477082942519524
1.42566666666667,-0.48367288569711,-0.480701991279595,-0.482356973459419,-0.479161995937993
1.426,-0.485793434753985,-0.482807740464317,-0.484472781425658,-0.481254371229307
1.42633333333333,-0.487927635229657,-0.484927055712388,-0.486602223097981,-0.483360178317788
1.42666666666667,-0.49007560021451,-0.487060049653414,-0.488745411589285,-0.485479528233351
1.427,-0.492237443939771,-0.489206836057664,-0.490902461156019,-0.487612533124537
1.42733333333333,-0.494413281791016,-0.491367529849634,-0.493073487211731,-0.489759306271703
1.42766666666667,-0.496603230321818,-0.49354224712179,-0.495258606340815,-0.491919962100453
1.428,-0.498807407267601,-0.495731105148498,-0.497457936312423,-0.494094616195188
1.42833333333333,-0.501025931559665,-0.49793422240015,-0.499671596094585,-0.496283385312872
1.42866666666667,-0.503258923339418,-0.500151718557462,-0.501899705868506,-0.49848638739697
1.429,-0.50550650397278,-0.502383714526001,-0.504142387043064,-0.500703741591591
1.42933333333333,-0.507768796064808,-0.504630332450877,-0.50639976226949,-0.502935568255801
1.42966666666667,-0.51004592347449,-0.506891695731657,-0.508671955456285,-0.505181988978153
1.43,-0.512338011329768,-0.509167929037477,-0.510959091784306,-0.507443126591408
1.43033333333333,-0.514645186042742,-0.511459158322363,-0.513261297722066,-0.509719105187427
1.43066666666667,-0.516967575325105,-0.513765510840757,-0.515578701041253,-0.51201005013233
1.431,-0.519305308203763,-0.516087115163272,-0.517911430832451,-0.514316088081791
1.43133333333333,-0.521658515036689,-0.518424101192645,-0.520259617521093,-0.516637346996604
1.43166666666667,-0.524027327528992,-0.520776600179925,-0.522623392883613,-0.518973956158417
1.432,-0.526411878749192,-0.523144744740893,-0.525002890063829,-0.521326046185712
1.43233333333333,-0.528812303145728,-0.525528668872662,-0.527398243589567,-0.523693749049986
1.43266666666667,-0.531228736563706,-0.527928507970589,-0.529809589389485,-0.526077198092165
1.433,-0.533661316261857,-0.530344398845339,-0.532237064810156,-0.528476528039248
1.43333333333333,-0.536110180929728,-0.532776479740249,-0.534680808633381,-0.530891875021164
1.43366666666667,-0.538575470705143,-0.535224890348901,-0.537140961093729,-0.533323376587892
1.434,-0.541057327191867,-0.537689771832944,-0.539617663896344,-0.53577117172678
1.43433333333333,-0.543555893477527,-0.540171266840186,-0.542111060234979,-0.538235400880144
1.43466666666667,-0.546071314151808,-0.542669519522908,-0.544621294810293,-0.540716205963075
1.435,-0.548603735324857,-0.545184675556472,-0.54714851384841,-0.543213730381538
1.43533333333333,-0.551153304645975,-0.547716882158154,-0.549692865119716,-0.545728119050672
1.43566666666667,-0.553720171322568,-0.550266288106272,-0.552254497957934,-0.548259518413388
1.436,-0.556304486139349,-0.55283304375957,-0.554833563279478,-0.55080807645921
1.43633333333333,-0.558906401477814,-0.55541730107687,-0.557430213603058,-0.553373942743375
1.43666666666667,-0.561526071336,-0.558019213637023,-0.560044603069563,-0.555957268406214
1.437,-0.564163651348517,-0.560638936659129,-0.562676887462255,-0.558558206192809
1.43733333333333,-0.566819298806842,-0.563276627023037,-0.565327224227193,-0.561176910472895
1.43766666666667,-0.569493172679924,-0.565932443290151,-0.567995772493996,-0.563813537261091
1.438,-0.572185433635089,-0.568606545724544,-0.570682693096895,-0.566468244237373
1.43833333333333,-0.574896244059179,-0.571299096314322,-0.573388148596034,-0.569141190767875
1.43866666666667,-0.57762576808008,-0.57401025879336,-0.576112303299151,-0.571832537925944
1.439,-0.580374171588475,-0.576740198663314,-0.578855323283501,-0.574542448513534
1.43933333333333,-0.583141622259949,-0.579489083215929,-0.581617376418116,-0.577271087082879
1.43966666666667,-0.585928289577401,-0.582257081555729,-0.584398632386415,-0.580018619958481
1.44,-0.58873434485378,-0.585044364622968,-0.587199262709082,-0.582785215259426
1.44033333333333,-0.591559961255103,-0.587851105216943,-0.590019440767292,-0.585571042921978
1.44066666666667,-0.59440531382388,-0.590677478019658,-0.59285934182629,-0.588376274722553
1.441,-0.597270579502798,-0.593523659619796,-0.59571914305931,-0.591201084300991
1.44133333333333,-0.600155937158783,-0.59638982853706,-0.598599023571777,-0.594045647184132
1.44166666666667,-0.603061567607407,-0.599276165246872,-0.601499164425946,-0.596910140809818
1.442,-0.605987653637633,-0.602182852205407,-0.604419748665838,-0.599794744551145
1.44233333333333,-0.608934380036913,-0.605110073875016,-0.60736096134255,-0.602699639741114
1.44266666666667,-0.611901933616673,-0.608058016750008,-0.610322989539948,-0.60562500969765
1.443,-0.614890503238134,-0.611026869382809,-0.613306022400705,-0.608571039748945
1.44333333333333,-0.617900279838527,-0.614016822410503,-0.616310251152734,-0.611537917259195
1.44366666666667,-0.620931456457667,-0.617028068581766,-0.619335869136013,-0.614525831654698
1.444,-0.623984228264966,-0.620060802784204,-0.622383071829791,-0.617534974450355
1.44433333333333,-0.627058792586731,-0.623115222072052,-0.625452056880169,-0.620565539276505
1.44466666666667,-0.630155348933994,-0.626191525694349,-0.628543024128143,-0.623617721906219
1.445,-0.633274099030639,-0.629289915123469,-0.631656175637999,-0.626691720282945
1.44533333333333,-0.636415246841991,-0.632410594084081,-0.634791715726136,-0.629787734548561
1.44566666666667,-0.639578998603803,-0.635553768582583,-0.637949850990354,-0.632905967071867
1.446,-0.642765562851691,-0.63871964693693,-0.64113079033953,-0.636046622477474
1.44633333333333,-0.645975150450967,-0.64190843980689,-0.644334745023725,-0.639209907675113
1.44666666666667,-0.649207974626929,-0.645120360224808,-0.64756192866477,-0.642396031889378
1.447,-0.652464250995612,-0.648355623626782,-0.650812557287306,-0.645605206689953
1.44733333333333,-0.655744197594939,-0.651614447884308,-0.654086849350217,-0.648837646022189
1.44766666666667,-0.659048034916395,-0.654897053336424,-0.657385025778629,-0.652093566238234
1.448,-0.662375985937133,-0.658203662822301,-0.660707309996296,-0.655373186128569
1.44833333333333,-0.66572827615253,-0.66153450171435,-0.664053927958523,-0.658676726954004
1.44866666666667,-0.669105133609308,-0.664889797951803,-0.667425108185554,-0.662004412478205
1.449,-0.672506788939054,-0.668269782074836,-0.670821081796468,-0.665356469000644
1.44933333333333,-0.675933475392271,-0.67167468725914,-0.674242082543569,-0.668733125390065
1.44966666666667,-0.679385428872965,-0.675104749351091,-0.677688346847306,-0.672134613118466
1.45,-0.682862887973727,-0.678560206903404,-0.681160113831722,-0.675561166295563
1.45033333333333,-0.686366094011296,-0.682041301211316,-0.68465762536039,-0.679013021703783
1.45066666666667,-0.689895291062733,-0.68554827634937,-0.688181126072962,-0.682490418833785
1.451,-0.693450726002071,-0.689081379208705,-0.691730863422205,-0.685993599920501
1.45133333333333,-0.697032648537532,-0.692640859534939,-0.695307087711606,-0.689522809979728
1.45166666666667,-0.70064131124934,-0.696226969966625,-0.698910052133598,-0.69307829684529
1.452,-0.704276969628032,-0.69983996607429,-0.702540012808299,-0.696660311206714
1.45233333333333,-0.707939882113398,-0.703480106400076,-0.706197228822848,-0.700269106647531
1.45266666666667,-0.711630310133997,-0.707147652497975,-0.709881962271389,-0.703904939684109
1.453,-0.715348518147268,-0.71084286897471,-0.713594478295601,-0.707568069805128
1.45333333333333,-0.719094773680228,-0.71456602353119,-0.717335045125873,-0.711258759511566
1.45366666666667,-0.722869347370818,-0.71831738700468,-0.721103934123112,-0.714977274357426
1.454,-0.726672513009859,-0.72209723341154,-0.724901419821181,-0.718723882990935
1.45433333333333,-0.730504547583629,-0.725905839990669,-0.728727779969977,-0.722498857196499
1.45466666666667,-0.734365731317135,-0.729743487247624,-0.732583295579181,-0.726302471937217
1.455,-0.738256347717988,-0.733610458999411,-0.73646825096269,-0.730135005398089
1.45533333333333,-0.742176683620978,-0.73750704241993,-0.740382933783687,-0.733996739029852
1.45566666666667,-0.746127029233328,-0.741433528086219,-0.74432763510047,-0.737887957593532
1.456,-0.750107678180644,-0.745390210025325,-0.748302649412919,-0.741808949205647
1.45633333333333,-0.754118927553534,-0.74937738576195,-0.752308274709737,-0.745760005384108
1.45666666666667,-0.758161077955009,-0.753395356366847,-0.756344812516379,-0.749741421094861
1.457,-0.762234433548531,-0.757444426505935,-0.760412567943758,-0.753753494799209
1.45733333333333,-0.766339302106861,-0.761524904490226,-0.764511849737666,-0.757796528501872
1.45766666666667,-0.770475995061654,-0.765637102326502,-0.768642970329005,-0.761870827799845
1.458,-0.77464482755378,-0.769781335768816,-0.772806245884779,-0.765976701931932
1.45833333333333,-0.778846118484444,-0.773957924370763,-0.777001996359848,-0.770114463829109
1.45866666666667,-0.78308019056713,-0.778167191538615,-0.781230545549567,-0.774284430165644
1.459,-0.787347370380301,-0.782409464585285,-0.785492221143161,-0.778486921411051
1.45933333333333,-0.791647988420916,-0.786685074785112,-0.789787354777999,-0.78272226188278
1.45966666666667,-0.795982379158849,-0.790994357429571,-0.794116282094686,-0.786990779799836
1.46,-0.800350881092052,-0.795337651883806,-0.798479342793028,-0.791292807337135
1.46033333333333,-0.804753836802659,-0.799715301644092,-0.802876880688861,-0.795628680680772
1.46066666666667,-0.809191593013921,-0.80412765439623,-0.807309243771821,-0.799998740084165
1.461,-0.813664500648069,-0.808575062074824,-0.811776784263971,-0.804403329925055
1.46133333333333,-0.818172914885029,-0.813057880923533,-0.816279858679368,-0.808842798763385
1.46166666666667,-0.822717195222111,-0.81757647155629,-0.820818827884586,-0.813317499400142
1.462,-0.8272977055346,-0.822131199019501,-0.825394057160212,-0.817827788937128
1.46233333333333,-0.831914814137308,-0.826722432855205,-0.830005916263247,-0.82237402883761
1.46266666666667,-0.836568893847117,-0.831350547165302,-0.834654779490587,-0.826956584988025
1.463,-0.841260322046464,-0.836015920676786,-0.839341025743455,-0.831575827760582
1.46333333333333,-0.845989480747864,-0.840718936808012,-0.844065038592866,-0.836232132076915
1.46366666666667,-0.850756756659436,-0.845459983736069,-0.848827206346164,-0.84092587747274
1.464,-0.855562541251493,-0.850239454465238,-0.853627922114597,-0.845657448163523
1.46433333333333,-0.860407230824126,-0.855057746896493,-0.858467583881977,-0.850427233111199
1.46466666666667,-0.865291226575932,-0.859915263898238,-0.86334659457443,-0.855235626091995
1.465,-0.870214934673796,-0.864812413378108,-0.868265362131312,-0.860083025765307
1.46533333333333,-0.875178766323772,-0.869749608355947,-0.873224299577181,-0.864969835743674
1.46566666666667,-0.880183137843144,-0.874727267038039,-0.878223825095023,-0.869896464663922
1.466,-0.885228470733579,-0.879745812892455,-0.883264362100577,-0.874863326259392
1.46633333333333,-0.890315191755474,-0.884805674725698,-0.888346339317905,-0.879870839433399
1.46666666666667,-0.895443733003523,-0.889907286760595,-0.89347019085617,-0.884919428333812
1.467,-0.900614531983426,-0.895051088715445,-0.898636356287669,-0.890009522428909
1.46733333333333,-0.905828031689896,-0.900237525884463,-0.903845280727085,-0.89514155658438
1.46766666666667,-0.911084680685883,-0.90546704921957,-0.909097414912097,-0.900315971141658
1.468,-0.916384933183084,-0.910740115413536,-0.914393215285246,-0.905533211997476
1.46833333333333,-0.921729249123733,-0.916057186984445,-0.919733144077141,-0.910793730684716
1.46866666666667,-0.927118094263751,-0.921418732361612,-0.92511766939105,-0.916097984454614
1.469,-0.932551940257201,-0.926825225972888,-0.93054726528884,-0.921446436360262
1.46933333333333,-0.938031264742106,-0.932277148333423,-0.936022411878327,-0.926839555341493
1.46966666666667,-0.943556551427694,-0.937774986135907,-0.941543595402079,-0.932277816311177
1.47,-0.949128290183039,-0.943319232342293,-0.947111308327659,-0.937761700242885
1.47033333333333,-0.954746977127106,-0.948910386277068,-0.952726049439319,-0.943291694260021
1.47066666666667,-0.960413114720326,-0.954548953722056,-0.958388323931263,-0.948868291726428
1.471,-0.966127211857633,-0.960235447012854,-0.964098643502421,-0.954491992338477
1.47133333333333,-0.971889783962966,-0.965970385136793,-0.969857526452722,-0.960163302218622
1.47166666666667,-0.977701353085423,-0.971754293832641,-0.975665497781088,-0.96588273401062
1.472,-0.983562447996883,-0.977587705691905,-0.981523089284916,-0.971650806976191
1.47233333333333,-0.989473604291283,-0.983471160261855,-0.987430839661283,-0.977468047093364
1.47266666666667,-0.995435364485494,-0.989405204150309,-0.993389294609811,-0.983334987156429
1.473,-1.0014482781219,-0.995390391132159,-0.999399006937237,-0.989252166877547
1.47333333333333,-1.00751290187256,-1.00142728225766,-1.00546053666371,-0.995220132990041
1.47366666666667,-1.01362979964522,-1.00751644596267,-1.01157445113087,-1.00123943935342
1.474,-1.01979954269096,-1.01365845818057,-1.01774132511177,-1.00731064706018
1.47433333333333,-1.02602270971366,-1.01985390245629,-1.0239617409225,-1.0134343245443
1.47466666666667,-1.03229988698129,-1.02610337006208,-1.03023628853586,-1.01961104769166
1.475,-1.03863166843899,-1.03240746011543,-1.03656556569681,-1.02584139995224
1.47533333333333,-1.04501865582407,-1.03876677969882,-1.04295017803984,-1.03212597245422
1.47566666666667,-1.0514614587829,-1.04518194398164,-1.04939073920842,-1.03846536411999
1.476,-1.05796069498971,-1.05165357634418,-1.05588787097639,-1.04486018178415
1.47633333333333,-1.06451699026741,-1.05818230850367,-1.06244220337131,-1.0513110403134
1.47666666666667,-1.07113097871037,-1.06476878064256,-1.0690543748001,-1.05781856272856
1.477,-1.07780330280935,-1.07141364153892,-1.07572503217659,-1.0643833803286
1.47733333333333,-1.08453461357831,-1.07811754869921,-1.08245483105131,-1.07100613281676
1.47766666666667,-1.09132557068356,-1.08488116849317,-1.08924443574351,-1.07768746842882
1.478,-1.0981768425749,-1.09170517629118,-1.09609451947535,-1.08442804406354
1.47833333333333,-1.10508910661909,-1.09859025660387,-1.10300576450841,-1.09122852541532
1.47866666666667,-1.1120630492354,-1.10553710322428,-1.10997886228248,-1.09808958710909
1.479,-1.11909936603361,-1.11254641937237,-1.11701451355676,-1.10501191283757
1.47933333333333,-1.12619876195414,-1.11961891784205,-1.1241134285534,-1.11199619550075
1.47966666666667,-1.13336195141069,-1.1267553211508,-1.13127632710354,-1.11904313734784
1.48,-1.1405896584352,-1.13395636169192,-1.13850393879584,-1.12615345012167
1.48033333333333,-1.14788261682523,-1.14122278188932,-1.14579700312746,-1.13332785520542
1.48066666666667,-1.15524157029395,-1.14855533435514,-1.1531562696578,-1.14056708377204
1.481,-1.16266727262245,-1.15595478205003,-1.16058249816467,-1.14787187693614
1.48133333333333,-1.17016048781484,-1.16342189844626,-1.16807645880329,-1.15524298590843
1.48166666666667,-1.17772199025583,-1.17095746769371,-1.1756389322679,-1.16268117215297
1.482,-1.18535256487103,-1.17856228478878,-1.18327070995631,-1.17018720754701
1.48233333333333,-1.19305300728996,-1.18623715574616,-1.19097259413707,-1.17776187454364
1.48266666666667,-1.20082412401182,-1.19398289777378,-1.19874539811972,-1.18540596633716
1.483,-1.20866673257407,-1.20180033945075,-1.20658994642786,-1.19312028703151
1.48333333333333,-1.2165816617239,-1.20969032090842,-1.21450707497521,-1.20090565181135
1.48366666666667,-1.22456975159258,-1.21765369401471,-1.22249763124477,-1.20876288711632
1.484,-1.2326318538728,-1.22569132256164,-1.23056247447105,-1.21669283081823
1.48433333333333,-1.24076883199901,-1.23380408245621,-1.23870247582548,-1.22469633240131
1.48466666666667,-1.24898156133089,-1.24199286191466,-1.24691851860496,-1.23277425314566
1.485,-1.2572709293399,-1.2502585616602,-1.25521149842379,-1.24092746631387
1.48533333333333,-1.26563783579899,-1.25860209512418,-1.26358232340888,-1.24915685734084
1.48566666666667,-1.27408319297566,-1.26702438865096,-1.27203191439836,-1.25746332402702
1.486,-1.28260792582827,-1.27552638170635,-1.28056120514366,-1.2658477767349
1.48633333333333,-1.29121297220559,-1.28410902708977,-1.28917114251509,-1.27431113858906
1.48666666666667,-1.29989928305004,-1.29277329115029,-1.29786268671107,-1.28285434567966
1.487,-1.30866782260417,-1.3015201540064,-1.30663681147095,-1.29147834726948
1.48733333333333,-1.31751956862078,-1.31035060976987,-1.31549450429156,-1.30018410600466
1.48766666666667,-1.32645551257671,-1.31926566677349,-1.32443676664766,-1.30897259812907
1.488,-1.33547665989019,-1.328266347803,-1.33346461421605,-1.31784481370254
1.48833333333333,-1.34458403014203,-1.33735369033317,-1.34257907710382,-1.32680175682284
1.48866666666667,-1.35377865730057,-1.34652874676811,-1.3517812000805,-1.33584444585165
1.489,-1.36306158995049,-1.35579258468595,-1.36107204281429,-1.34497391364445
1.48933333333333,-1.37243389152563,-1.36514628708786,-1.37045268011249,-1.35419120778456
1.48966666666667,-1.38189664054581,-1.37459095265174,-1.37992420216614,-1.36349739082124
