"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.49,-1.3914509308577,-1.38412769599031,-1.38948771479898,-1.37289354051206
1.49033333333333,-1.40109787187985,-1.39375764791401,-1.39914433972082,-1.38238075006953
1.49066666666667,-1.41083858885206,-1.40348195569862,-1.40889521478532,-1.3919601284121
1.491,-1.42067422308895,-1.41330178335778,-1.41874149425245,-1.40163280041971
1.49133333333333,-1.43060593223796,-1.42321831192039,-1.42868434905543,-1.41139990719374
1.49166666666667,-1.44063489054184,-1.43323273971321,-1.43872496707256,-1.42126260632171
1.492,-1.45076228910569,-1.44334628264842,-1.44886455340377,-1.43122207214664
1.49233333333333,-1.46098933616858,-1.45356017451657,-1.45910433065205,-1.44127949604116
1.49266666666667,-1.47131725737995,-1.46387566728492,-1.46944553921003,-1.45143608668666
1.493,-1.48174729608078,-1.47429403140106,-1.47988943755145,-1.46169307035729
1.49333333333333,-1.49228071358961,-1.48481655610228,-1.49043730252793,-1.47205169120907
1.49366666666667,-1.5029187894936,-1.4954445497305,-1.501090429671,-1.48251321157423
1.494,-1.51366282194461,-1.50617934005303,-1.51185013349955,-1.49307891226074
1.49433333333333,-1.52451412796037,-1.5170222745892,-1.5227177478326,-1.50375009285725
1.49466666666667,-1.53547404373104,-1.52797472094305,-1.53369462610785,-1.51452807204355
1.495,-1.54654392493097,-1.53903806714208,-1.54478214170579,-1.52541418790645
1.49533333333333,-1.55772514703586,-1.55021372198228,-1.55598168827958,-1.53640979826152
1.49566666666667,-1.56901910564564,-1.56150311537956,-1.56729468009089,-1.54751628098051
1.496,-1.58042721681273,-1.57290769872759,-1.57872255235174,-1.55873503432462
1.49633333333333,-1.59195091737616,-1.58442894526233,-1.59026676157236,-1.57006747728391
1.49666666666667,-1.6035916653015,-1.59606835043328,-1.60192878591534,-1.58151504992264
1.497,-1.61535094002665,-1.60782743228166,-1.61371012555618,-1.59307921373107
1.49733333333333,-1.62723024281369,-1.6197077318254,-1.62561230305012,-1.6047614519833
1.49766666666667,-1.63923109710689,-1.63171081345162,-1.6376368637057,-1.61656327010189
1.498,-1.65135504889687,-1.6438382653161,-1.64978537596495,-1.6284861960288
1.49833333333333,-1.66360366709117,-1.65609169975025,-1.66205943179035,-1.64053178060319
1.49866666666667,-1.67597854389129,-1.66847275367578,-1.67446064705884,-1.65270159794597
1.499,-1.68848129517624,-1.68098308902695,-1.68699066196279,-1.66499724585138
1.49933333333333,-1.70111356089275,-1.6936243931807,-1.69965114141816,-1.67742034618549
1.49966666666667,-1.71387700545236,-1.70639837939486,-1.71244377548006,-1.68997254529213
1.5,-1.72677331813536,-1.71930678725456,-1.72537027976575,-1.70265551440602
1.50033333333333,-1.73980421350174,-1.73235138312681,-1.73843239588511,-1.71547095007336
1.50066666666667,-1.75297143180929,-1.74553396062378,-1.75163189187902,-1.72842057458019
1.501,-1.7662767394391,-1.75885634107466,-1.76497056266549,-1.74150613638834
1.50133333333333,-1.77972192932816,-1.77232037400622,-1.77845023049374,-1.75472941057938
1.50166666666667,-1.79330882140973,-1.78592793763257,-1.79207274540657,-1.7680921993065
1.502,-1.80703926306132,-1.79968093935402,-1.805839985711,-1.7815963322548
1.50233333333333,-1.82091512956023,-1.81358131626515,-1.81975385845719,-1.79524366710964
1.50266666666667,-1.83493832454728,-1.82763103567264,-1.83381629992616,-1.80903609003371
1.503,-1.84911078049834,-1.84183209562261,-1.84802927612616,-1.82297551615261
1.50333333333333,-1.86343445920403,-1.85618652543789,-1.86239478329785,-1.83706389004918
1.50366666666667,-1.87791135225786,-1.87069638626549,-1.87691484842869,-1.85130318626699
1.504,-1.89254348155272,-1.88536377163419,-1.89159152977646,-1.86569540982278
1.50433333333333,-1.90733289978572,-1.90019080802266,-1.90642691740212,-1.88024259672812
1.50466666666667,-1.9222816909721,-1.91517965543824,-1.92142313371222,-1.8949468145207
1.505,-1.93739197096771,-1.93033250800664,-1.93658233401111,-1.90981016280513
1.50533333333333,-1.95266588800048,-1.9456515945725,-1.95190670706278,-1.9248347738034
1.50566666666667,-1.96810562321114,-1.9611391793116,-1.96739847566298,-1.9400228129155
1.506,-1.98371339120304,-1.97679756235415,-1.98305989722137,-1.95537647929003
1.50633333333333,-1.99949144060141,-1.99262908042002,-1.99889326435407,-1.97089800640502
1.50666666666667,-2.01544205462225,-2.00863610746586,-2.01490090548683,-1.98658966265948
1.507,-2.03156755165079,-2.02482105534434,-2.03108518546886,-2.00245375197529
1.50733333333333,-2.04787028582973,-2.04118637447565,-2.04744850619743,-2.0184926144101
1.50766666666667,-2.06435264765765,-2.05773455453173,-2.06399330725381,-2.03470862678119
1.508,-2.08101706459737,-2.07446812513333,-2.08072206655027,-2.05110420330056
1.50833333333333,-2.09786600169459,-2.0913896565599,-2.09763730098848,-2.06768179622125
1.50866666666667,-2.114901962207,-2.10850176047307,-2.11474156712972,-2.08444389649548
1.509,-2.13212748824389,-2.12580709065335,-2.13203746187665,-2.10139303444423
1.50933333333333,-2.14954516141644,-2.14330834375082,-2.14952762316719,-2.11853178043896
1.50966666666667,-2.16715760349895,-2.16100826004967,-2.16721473068061,-2.13586274559544
1.51,-2.18496747710095,-2.17890962424717,-2.18510150655581,-2.15338858247983
1.51033333333333,-2.20297748635042,-2.1970152662468,-2.20319071612223,-2.17111198582722
1.51066666666667,-2.22119037758845,-2.21532806196653,-2.22148516864348,-2.18903569327301
1.511,-2.23960894007511,-2.23385093416188,-2.23998771807389,-2.20716248609713
1.51133333333333,-2.25823600670701,-2.25258685326414,-2.25870126382803,-2.22549518998119
1.51166666666667,-2.27707445474647,-2.27153883823436,-2.27762875156363,-2.24403667577909
1.512,-2.29612720656259,-2.29070995743287,-2.29677317397795,-2.26278986030104
1.51233333333333,-2.31539723038408,-2.31010332950484,-2.31613757161757,-2.28175770711103
1.51266666666667,-2.33488754106453,-2.32972212428233,-2.33572503370236,-2.3009432273385
1.513,-2.35460120085951,-2.34956956370262,-2.35553869896312,-2.32034948050361
1.51333333333333,-2.3745413202162,-2.36964892274341,-2.3755817564935,-2.33997957535704
1.51366666666667,-2.39471105857543,-2.3899635303751,-2.39585744661628,-2.35983667073392
1.514,-2.41511362518638,-2.41051677053047,-2.4163690617642,-2.37992397642256
1.51433333333333,-2.43575227993363,-2.43131208309165,-2.43711994737529,-2.40024475404757
1.51466666666667,-2.45663033417739,-2.45235296489524,-2.45811350280323,-2.42080231796823
1.515,-2.47775115160631,-2.47364297075525,-2.47935318224257,-2.44160003619167
1.51533333333333,-2.49911814910327,-2.49518571450443,-2.50084249566911,-2.46264133130128
1.51566666666667,-2.52073479762429,-2.51698487005421,-2.52258500979552,-2.48392968140056
1.516,-2.54260462309051,-2.53904417247351,-2.54458434904258,-2.50546862107247
1.51633333333333,-2.56473120729315,-2.56136741908626,-2.56684419652556,-2.52726174235426
1.51666666666667,-2.58711818881196,-2.58395847058867,-2.58936829505669,-2.54931269572831
1.517,-2.60976926394666,-2.60682125218561,-2.61216044816305,-2.57162519112852
1.51733333333333,-2.63268818766166,-2.62995975474683,-2.63522452112046,-2.59420299896293
1.51766666666667,-2.65587877454437,-2.65337803598325,-2.65856444200341,-2.61704995115235
1.518,-2.67934489977625,-2.67708022164308,-2.68218420275081,-2.64016994218501
1.51833333333333,-2.70309050011743,-2.70107050672837,-2.70608786024778,-2.66356693018745
1.51866666666667,-2.72711957490452,-2.72535315673211,-2.73027953742375,-2.68724493801164
1.519,-2.75143618706151,-2.74993250889588,-2.75476342436661,-2.71120805433857
1.51933333333333,-2.77604446412354,-2.77481297348813,-2.77954377945267,-2.73546043479753
1.51966666666667,-2.80094859927408,-2.79999903510376,-2.80462493049331,-2.76000630310242
1.52,-2.82615285239429,-2.82549525398402,-2.83001127589694,-2.7848499522034
1.52033333333333,-2.85166155112564,-2.85130626735823,-2.8557072858476,-2.80999574545533
1.52066666666667,-2.87747909194472,-2.8774367908062,-2.88171750349907,-2.83544811780196
1.521,-2.90360994125027,-2.90389161964187,-2.90804654618474,-2.86121157697587
1.52133333333333,-2.93005863646223,-2.93067563031806,-2.93469910664303,-2.88729070471423
1.52166666666667,-2.95682978713276,-2.95779378185266,-2.96167995425848,-2.91369015799023
1.522,-2.98392807606826,-2.98525111727557,-2.98899393631754,-2.94041467025944
1.52233333333333,-3.01135826046264,-3.01305276509667,-3.01664597927943,-2.96746905272128
1.52266666666667,-3.03912517304117,-3.04120394079481,-3.04464109006158,-2.99485819559518
1.523,-3.06723372321436,-3.06970994832715,-3.07298435733898,-3.02258706941068
1.52333333333333,-3.09568889824143,-3.09857618165906,-3.10168095285741,-3.05066072631157
1.52366666666667,-3.12449576440313,-3.12780812631423,-3.13073613275992,-3.07908430137312
1.524,-3.1536594681824,-3.15741136094424,-3.16015523892575,-3.10786301393202
1.52433333333333,-3.18318523745301,-3.18739155891756,-3.18994370032129,-3.13700216892802
1.52466666666667,-3.21307838267513,-3.21775448992749,-3.22010703436266,-3.16650715825737
1.525,-3.24334429809683,-3.24850602161829,-3.2506508482885,-3.19638346213618
1.52533333333333,-3.27398846296045,-3.27965212122875,-3.28158084054245,-3.22663665047345
1.52566666666667,-3.30501644271351,-3.31119885725305,-3.31290280216465,-3.25727238425275
1.526,-3.33643389022182,-3.34315240111702,-3.3446226181904,-3.28829641692088
1.52633333333333,-3.36824654698491,-3.37551902887014,-3.37674626905563,-3.31971459578308
1.52666666666667,-3.40046024435137,-3.40830512289116,-3.40927983200759,-3.35153286340267
1.527,-3.43308090473315,-3.44151717360664,-3.44222948251899,-3.38375725900409
1.52733333333333,-3.46611454281688,-3.47516178122097,-3.47560149570446,-3.41639391987736
1.52766666666667,-3.499567266771,-3.50924565745649,-3.50940224773764,-3.4494490827824
1.528,-3.53344527944621,-3.54377562730213,-3.54363821726686,-3.48292908535137
1.52833333333333,-3.56775487956732,-3.57875863076824,-3.57831598682697,-3.5168403674859
1.52866666666667,-3.60250246291477,-3.6142017246467,-3.6134422442463,-3.55118947274853
1.529,-3.63769452349246,-3.65011208427269,-3.64902378404472,-3.58598304974382
1.52933333333333,-3.67333765468023,-3.6864970052872,-3.68506750882162,-3.62122785348809
1.52966666666667,-3.70943855036744,-3.7233639053965,-3.72158043062997,-3.65693074676339
1.53,-3.74600400606491,-3.76072032612626,-3.75856967233372,-3.69309870145314
1.53033333333333,-3.78304091999171,-3.7985739345668,-3.79604246894497,-3.72973879985531
1.53066666666667,-3.82055629413333,-3.83693252510646,-3.83400616893754,-3.76685823596969
1.531,-3.85855723526745,-3.87580402114899,-3.87246823553264,-3.80446431675471
1.53133333333333,-3.8970509559524,-3.91519647681043,-3.911436247952,-3.84256446334872
1.53166666666667,-3.93604477547504,-3.9551180785922,-3.95091790263488,-3.88116621225186
1.532,-3.97554612075166,-3.99557714702388,-3.99092101441236,-3.9202772164616
1.53233333333333,-4.01556252717789,-4.03658213827176,-4.03145351763446,-3.95990524655732
1.53266666666667,-4.05610163942098,-4.07814164570638,-4.0725234672438,-4.00005819172673
1.533,-4.09717121214903,-4.12026440142345,-4.11413903978939,-4.04074406072769
1.53333333333333,-4.13877911068959,-4.16295927771026,-4.15630853437296,-4.08197098277713
1.53366666666667,-4.1809333116117,-4.20623528845184,-4.19904037352166,-4.12374720836059
1.534,-4.22364190322249,-4.25010159046666,-4.24234310397725,-4.1660811099516
1.53433333333333,-4.26691308597057,-4.29456748476506,-4.28622539739436,-4.20898118263316
1.53466666666667,-4.31075517274755,-4.33964241771956,-4.33069605093767,-4.25245604461025
1.535,-4.35517658907712,-4.38533598213734,-4.37576398776745,-4.29651443760246
1.53533333333333,-4.40018587318223,-4.43165791822376,-4.42143825740316,-4.34116522710518
1.53566666666667,-4.445791675919,-4.47861811442484,-4.4677280359527,-4.38641740250649
1.536,-4.4920027605645,-4.52622660813527,-4.51464262619393,-4.43228007704552
1.53633333333333,-4.53882800244674,-4.57449358625836,-4.56219145749563,-4.47876248759799
1.53666666666667,-4.58627638840196,-4.62342938560263,-4.61038408556201,-4.5258739942728
1.537,-4.63435701604485,-4.6730444930983,-4.65923019198505,-4.57362407980228
1.53733333333333,-4.68307909283465,-4.7233495458157,-4.70873958358672,-4.62202234870721
1.53766666666667,-4.73245193492172,-4.77435533076778,-4.75892219153377,-4.6710785262182
1.538,-4.78248496575319,-4.82607278447361,-4.8097880702026,-4.7208024569295
1.53833333333333,-4.83318771442042,-4.87851299226302,-4.86134739577477,-4.77120410316445
1.53866666666667,-4.88456981372507,-4.9316871872968,-4.91361046453862,-4.82229354302682
1.539,-4.93664099794107,-4.98560674927679,-4.96658769087174,-4.87408096811103
1.53933333333333,-4.98941110024783,-5.04028320281796,-5.02028960487782,-4.9265766808433
1.53966666666667,-5.04289004980813,-5.09572821545268,-5.07472684964864,-4.979791091423
1.54,-5.09708786846193,-5.15195359523428,-5.12991017811997,-5.03373471433086
1.54033333333333,-5.15201466700485,-5.20897128790501,-5.18585044948734,-5.0884181643689
1.54066666666667,-5.20768064102011,-5.26679337359151,-5.24255862514691,-5.14385215219463
1.541,-5.26409606622581,-5.32543206298627,-5.30004576412093,-5.20004747930801
1.54133333333333,-5.32127129330276,-5.38489969297306,-5.35832301792829,-5.25701503244888
1.54166666666667,-5.37921674215964,-5.44520872164872,-5.41740162485381,-5.31476577735745
1.542,-5.43794289559363,-5.50637172269151,-5.47729290356984,-5.37331075184861
1.54233333333333,-5.4974602922985,-5.56840137902246,-5.53800824605786,-5.43266105814651
1.54266666666667,-5.55777951917163,-5.63131047570221,-5.59955910977617,-5.49282785442323
1.543,-5.61891120286521,-5.69511189200132,-5.66195700901458,-5.55382234548035
1.54333333333333,-5.68086600052456,-5.75981859257755,-5.72521350537229,-5.61565577250849
1.54366666666667,-5.74365458965324,-5.82544361769044,-5.78934019729348,-5.67833940185705
1.544,-5.80728765703757,-5.89200007237529,-5.85434870858647,-5.74188451273883
1.54433333333333,-5.87177588666289,-5.95950111449782,-5.92025067585142,-5.80630238379341
1.54466666666667,-5.93712994654417,-6.02795994160065,-5.98705773473299,-5.87160427842418
1.545,-6.00336047439361,-6.09738977645037,-6.05478150491135,-5.93780142882216
1.54533333333333,-6.07047806203725,-6.16780385118494,-6.12343357373613,-6.00490501858154
1.54566666666667,-6.1384932384925,-6.2392153899578,-6.19302547840638,-6.07292616380875
1.546,-6.20741645160792,-6.31163758996482,-6.26356868658796,-6.14187589261938
1.54633333333333,-6.27725804816193,-6.38508360073452,-6.33507457535548,-6.21176512291037
1.54666666666667,-6.34802825231278,-6.45956650155599,-6.40755440834103,-6.2826046382928
1.547,-6.41973714228025,-6.53509927690676,-6.48101931095835,-6.35440506205757
1.54733333333333,-6.49239462513745,-6.61169478973944,-6.55548024357005,-6.42717682904642
1.54766666666667,-6.56601040958116,-6.68936575247489,-6.63094797245404,-6.50093015529036
1.548,-6.64059397653955,-6.76812469553901,-6.70743303841511,-6.57567500526966
1.54833333333333,-6.71615454747208,-6.84798393327585,-6.78494572288424,-6.65142105664743
1.54866666666667,-6.79270105020514,-6.92895552705584,-6.86349601133421,-6.7281776623172
1.549,-6.87024208213816,-7.01105124539064,-6.94309355383407,-6.8059538096014
1.54933333333333,-6.94878587064763,-7.09428252085482,-7.02374762255389,-6.88475807642882
1.54966666666667,-7.02834023050765,-7.1786604036079,-7.10546706602503,-6.96459858431641
1.55,-7.10891251813288,-7.2641955112943,-7.18826025994561,-7.04548294796902
1.55033333333333,-7.19050958244623,-7.35089797509625,-7.27213505431982,-7.12741822131211
1.55066666666667,-7.27313771216031,-7.43877738169918,-7.35709871670345,-7.21041083976271
1.551,-7.35680257925265,-7.52784271092159,-7.44315787132193,-7.29446655854045
1.55133333333333,-7.44150917840986,-7.61810226875398,-7.53031843381999,-7.37959038682027
1.55166666666667,-7.52726176220258,-7.70956361554031,-7.6185855413913,-7.46578651752257
1.552,-7.61406377174892,-7.80223348902925,-7.70796347803113,-7.55305825253764
1.55233333333333,-7.70191776261491,-7.89611772201533,-7.79845559464747,-7.64140792318239
1.55266666666667,-7.79082532569651,-7.99122115428568,-7.89006422376379,-7.73083680568874
1.553,-7.88078700281935,-8.08754753858092,-7.98279058853748,-7.82134503152738
1.55333333333333,-7.97180219679374,-8.18509944028125,-8.07663470582338,-7.9129314923799
1.55366666666667,-8.06386907565724,-8.283878130525,-8.17159528300637,-8.00559373957878
1.554,-8.15698447083841,-8.38388347247016,-8.26766960833242,-8.09932787784999
1.55433333333333,-8.25114376898029,-8.4851138004166,-8.36485343447302,-8.19412845320644
1.55466666666667,-8.34634079716774,-8.58756579151407,-8.46314085506822,-8.28998833486466
1.555,-8.44256770131233,-8.69123432979505,-8.56252417400592,-8.38689859107628
1.55533333333333,-8.53981481746272,-8.79611236228724,-8.66299376721191,-8.48484835879764
1.55566666666667,-8.63807053583056,-8.90219074698767,-8.76453793675441,-8.58382470715628
1.556,-8.73732115734249,-9.00945809250276,-8.86714275708795,-8.68381249470746
1.55633333333333,-8.83755074256488,-9.11790058920147,-8.97079191330784,-8.78479422052726
1.55666666666667,-8.93874095288394,-9.2275018317649,-9.0754665313219,-8.88674986923326
1.557,-9.04087088387181,-9.33824263307199,-9.18114499990661,-8.98965675008913
1.55733333333333,-9.14391689082724,-9.45010082941828,-9.28780278467325,-9.0934893304132
1.55766666666667,-9.24785240654612,-9.56305107713843,-9.39541223404712,-9.19821906358808
1.558,-9.35264775145482,-9.6770646407813,-9.50394237744527,-9.30381421204859
1.55833333333333,-9.45826993633409,-9.792109173084,-9.6133587159405,-9.41023966572054
1.55866666666667,-9.56468245796589,-9.9081484870977,-9.72362300581161,-9.51745675648188
1.559,-9.67184508815709,-10.025142320937,-9.83469303550739,-9.62542306932687
1.55933333333333,-9.77971365673495,-10.1430460957663,-9.94652239670054,-9.73409225103529
1.55966666666667,-9.88823982926531,-10.2618106677854,-10.0590602502693,-9.84341381727718
1.56,-9.99737088041925,-10.3813820751488,-10.1722510882268,-9.95333295921741
1.56033333333333,-10.1070494641147,-10.5017012809408,-10.286034492821,-10.0637903508377
1.56066666666667,-10.2172133817758,-10.6227039135381,-10.4003448942534,-10.1747219583437
1.561,-10.327795350293,-10.744320005912,-10.5151113287036,-10.2860588531909
1.56133333333333,-10.4387227715302,-10.866473735674,-10.6302571986153,-10.3977270304317
1.56166666666667,-10.5499175055139,-10.9890831679327,-10.7457000374883,-10.5096472342675
1.562,-10.6612956497365,-11.1120600033089,-10.8613512817193,-10.6217347928662
1.56233333333333,-10.7727673273444,-11.2353093337686,-10.977116052368,-10.7338994646976
1.56266666666667,-10.8842364873163,-11.3587294092453,-11.0928929500635,-10.8460452988254
1.563,-10.9956007200977,-11.4822114183619,-11.2085738666165,-10.9580705117837
1.56333333333333,-11.1067510925275,-11.6056392869136,-11.3240438172772,-11.0698673838551
1.56366666666667,-11.217572006263,-11.7288894981273,-11.439180797938,-11.1813221777539
1.564,-11.3279410842743,-11.8518309390773,-11.5538556719471,-11.2923150828877
1.56433333333333,-11.4377290903368,-11.9743247779991,-11.6679320915567,-11.4027201885443
1.56466666666667,-11.5467998867824,-12.0962243776037,-11.7812664593565,-11.5124054895039
1.565,-11.6550104360547,-12.2173752498205,-11.8937079353385,-11.6212329276997
1.56533333333333,-11.7622108518637,-12.3376150577281,-12.0050984954956,-11.7290584736761
1.56566666666667,-11.8682445058978,-12.4567736706897,-12.1152730480323,-11.8357322516553
1.566,-11.9729481961384,-12.5746732789488,-12.2240596133717,-11.9410987120815
1.56633333333333,-12.0761523827899,-12.6911285740817,-12.3312795741419,-12.044996855491
1.56666666666667,-12.1776814976842,-12.8059470017842,-12.4367480011952,-12.1472605115117
1.567,-12.2773543327023,-12.9189290934214,-12.5402740614458,-12.2477186766579
1.56733333333333,-12.3749845122719,-13.0298688826041,-12.6416615128608,-12.3461959143865
1.56766666666667,-12.4703810543167,-13.1385544127325,-12.7407092913104,-12.4425128205832
1.568,-12.563349023134,-13.2447683409379,-12.8372121931272,-12.5364865572414
1.56833333333333,-12.6536902765576,-13.3482886431487,-12.9309616561435,-12.6279314565759
1.56866666666667,-12.741204308399,-13.4488894240585,-13.021746640649,-12.7166596971521
1.569,-12.8256891855697,-13.5463418345817,-13.1093546101336,-12.8024820528046
1.56933333333333,-12.9069425774588,-13.6404150979081,-13.1935726098474,-12.8852087141525
1.56966666666667,-12.9847628731155,-13.7308776435186,-13.2741884391529,-12.9646501813848
1.57,-13.058950379578,-13.8174983464809,-13.3509919113618,-13.0406182256875
1.57033333333333,-13.129308592354,-13.9000478670255,-13.4237761923065,-13.1129269152172
1.57066666666667,-13.1956455266557,-13.978300082834,-13.4923392063301,-13.1813936999089
1.571,-13.2577750955804,-14.0520336036841,-13.5564850957667,-13.2458405476591
1.57133333333333,-13.3155185191153,-14.121033355166,-13.6160257174124,-13.3060951225909
1.57166666666667,-13.3687057456932,-14.1850922151711,-13.6707821570477,-13.3619919942185
1.572,-13.4171768661696,-14.2440126838861,-13.7205862408802,-13.4133738644653
1.57233333333333,-13.4607834985921,-14.2976085651867,-13.765282020934,-13.4600927976935
1.57266666666667,-13.4993901211217,-14.3457066347836,-13.8047272100519,-13.5020114372869
1.573,-13.5328753299987,-14.3881482683444,-13.8387945413717,-13.5390041909467
1.57333333333333,-13.5611329996085,-14.4247910012548,-13.8673730270196,-13.5709583658253
1.57366666666667,-13.5840733225362,-14.4555099908277,-13.8903690913653,-13.5977752340022
1.574,-13.6016237090179,-14.4801993517295,-13.9077075555648,-13.6193710086891
1.57433333333333,-13.6137295273943,-14.4987733362695,-13.9193324522888,-13.6356777119863
1.57466666666667,-13.620354670002,-14.5111673330325,-13.9252076524408,-13.6466439160544
1.575,-13.6214819323171,-14.5173386601493,-13.9253172892737,-13.6522353412123
1.57533333333333,-13.6171131969979,-14.5172671332272,-13.9196659694727,-13.6524352967212
1.57566666666667,-13.607269418613,-14.5109553925344,-13.9082787653742,-13.6472449528201
1.576,-13.5919904091517,-14.4984289792744,-13.8912009873434,-13.6366834358474
1.57633333333333,-13.5713344287243,-14.4797361565243,-13.8684977402674,-13.6207877419315
1.57666666666667,-13.5453775900161,-14.4549474764138,-13.8402532729368,-13.5996124686137
1.577,-13.5142130889101,-14.4241551011396,-13.8065701336022,-13.5732293677475
1.57733333333333,-13.477950277098,-14.3874718912004,-13.7675681490362,-13.5417267269307
1.57766666666667,-13.4367135953534,-14.3450302795565,-13.7233832478564,-13.5052085904386
1.578,-13.390641388361,-14.2969809550489,-13.6741661515659,-13.4637938339736
1.57833333333333,-13.3398846235295,-14.2434913822003,-13.6200809586775,-13.4176151104251
1.57866666666667,-13.284605537054,-14.1847441873129,-13.5613036483624,-13.366817686134
1.579,-13.224976230647,-14.1209354425417,-13.4980205303317,-13.311558188817
1.57933333333333,-13.1611772418725,-14.0522728803122,-13.4304266671554,-13.252003289293
1.57966666666667,-13.093396109963,-13.9789740701339,-13.3587242940243,-13.1883283394646
1.58,-13.0218259574628,-13.9012645886092,-13.2831212591831,-13.1207159886762
1.58033333333333,-12.9466641061115,-13.8193762113801,-13.2038295059988,-13.0493547996497
1.58066666666667,-12.8681107431747,-13.7335451530432,-13.1210636150333,-12.9744378837692
1.581,-12.7863676520348,-13.6440103778606,-13.0350394216565,-12.8961615736445
1.58133333333333,-12.7016370183746,-13.5510120005716,-12.9459727218175,-12.8147241487265
1.58166666666667,-12.6141203208096,-13.4547897929223,-12.8540780756633,-12.7303246273841
1.582,-12.5240173124226,-13.3555818078405,-12.7595677158748,-12.6431616363798
1.58233333333333,-12.431525097389,-13.253623129601,-12.6626505649415,-12.5534323661972
1.58266666666667,-12.3368373048038,-13.1491447549699,-12.563531363176,-12.4613316182527
1.583,-12.24014335996,-13.0423726072655,-12.4624099071282,-12.3670509477415
1.58333333333333,-12.1416278517058,-12.9335266825667,-12.359480396204,-12.2707779037664
1.58366666666667,-12.0414699931394,-12.8228203249974,-12.2549308837504,-12.1726953665278
1.584,-11.9398431717668,-12.7104596260933,-12.1489428276188,-12.0729809797257
1.58433333333333,-11.8369145843664,-12.5966429417481,-12.0416907342633,-11.9718066749567
1.58466666666667,-11.7328449511336,-12.4815605190808,-11.9333418897316,-11.8693382837803
1.585,-11.6277883032211,-12.365394224774,-11.824056170458,-11.765735232269
1.58533333333333,-11.5218918375045,-12.2483173659312,-11.7139859265248,-11.6611503122267
1.58566666666667,-11.4152958322825,-12.130494594284,-11.6032759299953,-11.5557295228452
1.586,-11.3081336176332,-12.0120818845738,-11.4920633810188,-11.4496119763403
1.58633333333333,-11.2005315942615,-11.8932265781279,-11.3804779646124,-11.3429298610387
1.58666666666667,-11.0926092948922,-11.77406748298,-11.268641951344,-11.2358084554596
1.587,-10.9844794825314,-11.6547350223312,-11.1566703355095,-11.1283661871094
1.58733333333333,-10.8762482802556,-11.5353514236835,-11.0446710048384,-11.0207147299797
1.58766666666667,-10.7680153275464,-11.4160309415448,-10.932744936214,-10.9129591350626
1.588,-10.6598739585736,-11.2968801072274,-10.8209864123778,-10.8051979885838
1.58833333333333,-10.5519113982274,-11.1779979998703,-10.7094832550637,-10.697523593053
1.58866666666667,-10.4442089720883,-11.0594765334382,-10.5983170704819,-10.5900221666597
1.589,-10.3368423269178,-10.9414007550401,-10.4875635035292,-10.4827740569656
1.58933333333333,-10.2298816586194,-10.8238491504818,-10.3772924975338,-10.3758539652649
1.58966666666667,-10.1233919449839,-10.7068939535056,-10.2675685567615,-10.269331178396
1.59,-10.0174331808597,-10.5906014556618,-10.1584510092771,-10.1632698051669
1.59033333333333,-9.91206061371137,-10.4750323142218,-10.0499942681208,-10.0577290149346
1.59066666666667,-9.80732497780941,-10.3602418559552,-9.94224808906699,-9.95276327620868
1.591,-9.7032727255677,-10.2462803749715,-9.83525782353106,-9.84842259346986
1.59133333333333,-9.59994625477848,-10.1331934231642,-9.729064665446,-9.74475274067751
1.59166666666667,-9.49738413071592,-10.0210220920893,-9.62370589116175,-9.64179549019881
1.592,-9.39562130227327,-9.90980328538075,-9.51921509162959,-9.53958883612834
1.59233333333333,-9.29468931146836,-9.79956998102512,-9.4156223963069,-9.43816721116704
1.59266666666667,-9.19461649580941,-9.69035148302421,-9.31295468838198,-9.33756169642038
1.593,-9.09542818314188,-9.58217366214047,-9.21123581104672,-9.23780022362789
1.59333333333333,-8.99714687871899,-9.47505918556643,-9.11048676466825,-9.13890776948324
1.59366666666667,-8.89979244433348,-9.3690277354815,-9.01072589480245,-9.04090654181607
1.594,-8.80338226943899,-9.26409621656192,-8.9119690710813,-8.94381615751793
1.59433333333333,-8.70793143426237,-9.1602789525945,-8.81422985707276,-8.84765381217702
