"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.59466666666667,-8.6134528649647,-9.05758787240917,-8.71751967126673,-8.75243444145898
1.595,-8.51995748096928,-8.95603268540728,-8.62184793939178,-8.65817087433699
1.59533333333333,-8.42745433460913,-8.85562104699823,-8.52722223830103,-8.56487397831975
1.59566666666667,-8.33595074328361,-8.75635871429202,-8.43364843169185,-8.47255279686655
1.596,-8.24545241434206,-8.65824969242066,-8.34113079795106,-8.38121467921312
1.59633333333333,-8.1559635629317,-8.56129637187506,-8.24967215042827,-8.29086540285457
1.59666666666667,-8.06748702306139,-8.46549965725224,-8.15927395045018,-8.20150928894813
1.597,-7.98002435214722,-8.37085908781794,-8.06993641339732,-8.11314931091588
1.59733333333333,-7.89357592930974,-8.27737295028314,-7.98165860816419,-8.02578719653172
1.59766666666667,-7.8081410476965,-8.18503838419178,-7.89443855032183,-7.93942352378144
1.598,-7.72371800110657,-8.093851480313,-7.8082732893017,-7.85405781078897
1.59833333333333,-7.64030416519063,-8.00380737241799,-7.72315898991136,-7.76968860009727
1.59866666666667,-7.55789607349467,-7.91490032281299,-7.63909100848408,-7.68631353758814
1.599,-7.47648948861515,-7.82712380198815,-7.55606396396019,-7.60392944632295
1.59933333333333,-7.39607946872256,-7.74047056272843,-7.47407180418355,-7.52253239557636
1.59966666666667,-7.31666042970464,-7.65493270901696,-7.39310786768905,-7.44211776532667
1.6,-7.23822620317295,-7.57050176005054,-7.31316494124514,-7.36268030646051
1.60033333333333,-7.16077009056744,-7.4871687096695,-7.23423531340544,-7.28421419693761
1.60066666666667,-7.08428491358235,-7.40492408148964,-7.15631082430872,-7.20671309415053
1.601,-7.00876306113159,-7.32375798001113,-7.07938291196001,-7.13017018370743
1.60133333333333,-6.93419653305928,-7.2436601379646,-7.00344265521134,-7.05457822485341
1.60166666666667,-6.86057698079065,-7.16461996013733,-6.92848081364792,-6.97992959273424
1.602,-6.78789574511262,-7.08662656391374,-6.85448786457897,-6.90621631769952
1.60233333333333,-6.71614389126173,-7.00966881674873,-6.78145403731874,-6.83343012183073
1.60266666666667,-6.64531224148658,-6.9337353707775,-6.70936934493242,-6.76156245286718
1.603,-6.57539140524634,-6.85881469475813,-6.63822361361435,-6.69060451569857
1.60333333333333,-6.50637180719623,-6.78489510352724,-6.56800650985415,-6.62054730157937
1.60366666666667,-6.4382437131015,-6.71196478513965,-6.49870756553736,-6.55138161521202
1.604,-6.37099725381575,-6.64001182585215,-6.43031620111957,-6.48309809983962
1.60433333333333,-6.3046224474505,-6.56902423310173,-6.36282174700417,-6.41568726047818
1.60466666666667,-6.23910921985435,-6.49898995661785,-6.29621346324434,-6.34913948541138
1.605,-6.17444742351494,-6.42989690780031,-6.23048055768463,-6.28344506606338
1.60533333333333,-6.11062685498959,-6.36173297748581,-6.16561220264947,-6.21859421535934
1.60566666666667,-6.04763727096248,-6.2944860522173,-6.10159755027781,-6.15457708467373
1.606,-5.98546840302246,-6.22814402912337,-6.03842574659881,-6.09138377946305
1.60633333333333,-5.92410997124848,-6.16269482950755,-5.97608594443607,-6.02900437367215
1.60666666666667,-5.86355169668365,-6.09812641124045,-5.91456731522195,-5.96742892299686
1.607,-5.80378331277566,-6.0344267800422,-5.85385905980015,-5.90664747708317
1.60733333333333,-5.74479457585392,-5.9715839997352,-5.79395041828631,-5.84665009073402
1.60766666666667,-5.68657527471169,-5.90958620154377,-5.73483067905547,-5.78742683419394
1.608,-5.62911523935417,-5.84842159250917,-5.6764891869171,-5.72896780257404
1.60833333333333,-5.57240434897385,-5.78807846308796,-5.61891535053753,-5.67126312447908
1.60866666666667,-5.51643253920407,-5.72854519399124,-5.56209864916271,-5.61430296988996
1.609,-5.46118980870596,-5.66981026232463,-5.50602863869324,-5.55807755735622
1.60933333333333,-5.40666622513348,-5.61186224707945,-5.45069495715818,-5.50257716054576
1.60966666666667,-5.35285193052228,-5.55468983402471,-5.39608732963138,-5.44779211419737
1.61,-5.29973714614412,-5.49828182004547,-5.34219557263229,-5.39371281951898
1.61033333333333,-5.24731217686543,-5.44262711697043,-5.28900959804859,-5.34032974907078
1.61066666666667,-5.19556741504583,-5.38771475492667,-5.23651941661689,-5.28763345117029
1.611,-5.14449334401053,-5.33353388525929,-5.18471514099335,-5.23561455385307
1.61133333333333,-5.0940805411287,-5.28007378304958,-5.13358698844716,-5.18426376842253
1.61166666666667,-5.0443196805257,-5.22732384926273,-5.08312528320314,-5.133571892617
1.612,-4.99520153545795,-5.17527361255499,-5.03332045846203,-5.08352981342327
1.61233333333333,-4.94671698037488,-5.12391273076734,-4.98416305812257,-5.0341285095622
1.61266666666667,-4.8988569926918,-5.07323099212998,-4.93564373822787,-4.98535905366954
1.613,-4.8516126542959,-5.02321831620235,-4.88775326815866,-4.93721261419627
1.61333333333333,-4.8049751528061,-4.97386475456974,-4.84048253159273,-4.889680457048
1.61366666666667,-4.75893578260525,-4.92516049131639,-4.79382252724922,-4.84275394698368
1.614,-4.71348594566264,-4.8770958432938,-4.74776436943457,-4.79642454879108
1.61433333333333,-4.66861715216405,-4.82966126020249,-4.70229928840739,-4.75068382825751
1.61466666666667,-4.62432102096352,-4.78284732450187,-4.6574186305756,-4.70552345294945
1.615,-4.58058927987194,-4.73664475116389,-4.61311385854075,-4.6609351928174
1.61533333333333,-4.53741376579605,-4.69104438728461,-4.56937655100213,-4.61691092063937
1.61566666666667,-4.49478642473861,-4.64603721156512,-4.52619840253184,-4.57344261231457
1.616,-4.4526993116736,-4.60161433367527,-4.48357122323338,-4.53052234702081
1.61633333333333,-4.41114459030506,-4.55776699351015,-4.44148693829258,-4.48814230724556
1.61666666666667,-4.3701145327205,-4.51448656034959,-4.39993758743124,-4.44629477870105
1.617,-4.32960151894784,-4.47176453193018,-4.35891532427184,-4.40497215013309
1.61733333333333,-4.28959803642471,-4.42959253343896,-4.31841241562232,-4.36416691303288
1.61766666666667,-4.25009667938746,-4.38796231643577,-4.27842124068738,-4.32387166125898
1.618,-4.21109014818784,-4.34686575771264,-4.23893429021422,-4.28407909057828
1.61833333333333,-4.172571248544,-4.30629485809687,-4.19994416557934,-4.24478199813261
1.61866666666667,-4.13453289073188,-4.26624174120359,-4.16144357782147,-4.20597328183709
1.619,-4.09696808872339,-4.2266986521445,-4.12342534662743,-4.16764593971754
1.61933333333333,-4.05986995927638,-4.18765795619782,-4.08588239927548,-4.12979306919174
1.61966666666667,-4.0232317209818,-4.14911213744406,-4.04880776954091,-4.09240786630007
1.62,-3.98704669327223,-4.11105379737283,-4.01219459656848,-4.05548362489065
1.62033333333333,-3.95130829539708,-4.07347565346494,-3.9760361237162,-4.01901373576356
1.62066666666667,-3.91601004536722,-4.036370537753,-3.94032569737344,-3.98299168577828
1.621,-3.88114555887377,-3.99973139536487,-3.90505676575741,-3.94741105692803
1.62133333333333,-3.84670854818419,-3.9635512830531,-3.87022287769166,-3.91226552538561
1.62166666666667,-3.81269282101846,-3.92782336771299,-3.83581768136825,-3.87754886052281
1.622,-3.77909227940892,-3.8925409248927,-3.80183492309799,-3.84325492390781
1.62233333333333,-3.745900918546,-3.85769733729749,-3.76826844605011,-3.80937766828253
1.62266666666667,-3.7131128256127,-3.82328609329081,-3.73511218898425,-3.77591113652334
1.623,-3.68072217860969,-3.78930078539384,-3.70236018497664,-3.74284946058695
1.62333333333333,-3.64872324517367,-3.75573510878648,-3.67000656014289,-3.71018686044473
1.62366666666667,-3.61711038139065,-3.72258285981038,-3.63804553235864,-3.6779176430065
1.624,-3.58587803060575,-3.68983793447639,-3.60647140998006,-3.64603620103651
1.62433333333333,-3.55502072223198,-3.65749432697817,-3.57527859056613,-3.61453701206362
1.62466666666667,-3.52453307055836,-3.62554612821229,-3.54446155960296,-3.58341463728636
1.625,-3.49440977355978,-3.59398752430717,-3.51401488923275,-3.55266372047555
1.62533333333333,-3.46464561170946,-3.56281279516144,-3.48393323698769,-3.52227898687535
1.62566666666667,-3.43523544679511,-3.53201631299288,-3.45421134453034,-3.49225524210412
1.626,-3.40617422073984,-3.50159254089834,-3.42484403640085,-3.46258737105615
1.62633333333333,-3.37745695442939,-3.4715360314268,-3.39582621877297,-3.43327033680608
1.62666666666667,-3.34907874654547,-3.44184142516448,-3.36715287821829,-3.40429917951593
1.627,-3.32103477240717,-3.4125034493344,-3.33881908048076,-3.37566901534678
1.62733333333333,-3.29332028282039,-3.38351691640964,-3.31081996926116,-3.3473750353752
1.62766666666667,-3.26593060293619,-3.35487672274175,-3.2831507650125,-3.31941250451544
1.628,-3.23886113111879,-3.32657784720406,-3.25580676374698,-3.29177676044839
1.62833333333333,-3.21210733782359,-3.29861534985102,-3.22878333585478,-3.26446321255754
1.62866666666667,-3.18566476448578,-3.27098437059305,-3.20207592493511,-3.23746734087265
1.629,-3.15952902241974,-3.24368012788799,-3.17568004663993,-3.21078469502186
1.62933333333333,-3.13369579173017,-3.21669791744902,-3.14959128753081,-3.1844108931926
1.62966666666667,-3.10816082023452,-3.19003311096914,-3.12380530394878,-3.15834162110159
1.63,-3.08291992239768,-3.16368115486268,-3.09831782089796,-3.13257263097452
1.63033333333333,-3.05796897827886,-3.13763756902393,-3.07312463094279,-3.10709974053591
1.63066666666667,-3.03330393249086,-3.11189794560268,-3.04822159311911,-3.08191883200886
1.631,-3.00892079317201,-3.086457947797,-3.02360463185922,-3.0570258511257
1.63133333333333,-2.98481563097115,-3.0613133086636,-2.99926973593131,-3.03241680614937
1.63166666666667,-2.96098457804523,-3.03645982994498,-2.97521295739284,-3.00808776690573
1.632,-2.93742382707015,-3.01189338091407,-2.95143041055831,-2.9840348638271
1.63233333333333,-2.91412963026475,-2.98760989723623,-2.92791827098141,-2.96025428700732
1.63266666666667,-2.8910982984279,-2.96360537984817,-2.90467277445138,-2.93674228526801
1.633,-2.86832619998888,-2.93987589385414,-2.88169021600383,-2.91349516523673
1.63333333333333,-2.84580976007104,-2.91641756743931,-2.85896694894592,-2.89050929043676
1.63366666666667,-2.82354545956867,-2.89322659079974,-2.8364993838956,-2.86778108038839
1.634,-2.80152983423705,-2.87029921508952,-2.81428398783536,-2.84530700972237
1.63433333333333,-2.77975947379591,-2.84763175138459,-2.79231728318013,-2.82308360730509
1.63466666666667,-2.75823102104592,-2.82522056966298,-2.77059584685913,-2.80110745537553
1.635,-2.73694117099821,-2.80306209780163,-2.7491163094119,-2.77937518869409
1.63533333333333,-2.71588667001724,-2.78115282058961,-2.72787535409831,-2.75788349370345
1.63566666666667,-2.69506431497637,-2.75948927875723,-2.70686971602222,-2.73662910770105
1.636,-2.67447095242649,-2.73806806802145,-2.68609618126915,-2.7156088180235
1.63633333333333,-2.6541034777775,-2.71688583814691,-2.66555158605739,-2.6948194612428
1.63666666666667,-2.63395883449224,-2.69593929202258,-2.64523281590254,-2.67425792237409
1.637,-2.6140340132934,-2.67522518475396,-2.62513680479565,-2.65392113409514
1.63733333333333,-2.59432605138267,-2.65474032277062,-2.60526053439438,-2.63380607597756
1.63766666666667,-2.57483203167235,-2.63448156294868,-2.58560103322741,-2.6139097737293
1.638,-2.55554908202918,-2.61444581174816,-2.56615537591163,-2.59422929844862
1.63833333333333,-2.5364743745304,-2.59463002436531,-2.54692068238234,-2.57476176588954
1.63866666666667,-2.51760512473165,-2.57503120389909,-2.5278941171359,-2.5555043357383
1.639,-2.49893859094688,-2.55564640053215,-2.50907288848501,-2.5364542109011
1.63933333333333,-2.48047207353999,-2.53647271072602,-2.4904542478264,-2.51760863680301
1.63966666666667,-2.4622029142279,-2.51750727642992,-2.47203548892043,-2.49896490069741
1.64,-2.44412849539523,-2.49874728430353,-2.45381394718303,-2.48052033098667
1.64033333333333,-2.42624623942024,-2.48018996495319,-2.43578699898941,-2.46227229655328
1.64066666666667,-2.40855360801189,-2.46183259218129,-2.41795206098931,-2.44421820610167
1.641,-2.39104810155796,-2.44367248224903,-2.4003065894341,-2.4263555075105
1.64133333333333,-2.37372725848406,-2.42570699315182,-2.38284807951505,-2.40868168719522
1.64166666666667,-2.35658865462322,-2.40793352390746,-2.36557406471279,-2.39119426948095
1.642,-2.33962990259616,-2.39034951385692,-2.34848211615803,-2.37389081598539
1.64233333333333,-2.32284865120211,-2.37295244197735,-2.33156984200305,-2.35676892501177
1.64266666666667,-2.30624258481954,-2.35573982620723,-2.31483488680392,-2.33982623095161
1.643,-2.28980942281732,-2.3387092227833,-2.29827493091328,-2.32306040369714
1.64333333333333,-2.27354691897587,-2.32185822558954,-2.28188768988365,-2.3064691480635
1.64366666666667,-2.25745286091776,-2.30518446551721,-2.26567091388084,-2.29005020322014
1.644,-2.24152506954854,-2.28868560983674,-2.24962238710756,-2.27380134213182
1.64433333333333,-2.22576139850659,-2.27235936158036,-2.23373992723697,-2.25772037100864
1.64466666666667,-2.21015973362263,-2.25620345893582,-2.2180213848558,-2.24180512876512
1.645,-2.19471799238841,-2.24021567465101,-2.20246464291747,-2.2260534864884
1.64533333333333,-2.17943412343452,-2.22439381544905,-2.18706761620432,-2.21046334691517
1.64566666666667,-2.1643061060171,-2.2087357214538,-2.17182825079937,-2.1950326439172
1.646,-2.14933194951325,-2.19323926562557,-2.15674452356709,-2.17975934199553
1.64633333333333,-2.13450969292545,-2.17790235320707,-2.14181444164338,-2.16464143578318
1.64666666666667,-2.11983740439405,-2.16272292117897,-2.12703604193416,-2.14967694955586
1.647,-2.10531318071854,-2.14769893772542,-2.1124073906229,-2.13486393675131
1.64733333333333,-2.09093514688683,-2.13282840170893,-2.09792658268659,-2.12020047949626
1.64766666666667,-2.07670145561273,-2.11810934215475,-2.08359174142018,-2.10568468814161
1.648,-2.06261028688137,-2.1035398177443,-2.06940101796923,-2.09131470080528
1.64833333333333,-2.04865984750258,-2.0891179163179,-2.05535259087092,-2.07708868292286
1.64866666666667,-2.03484837067179,-2.0748417543861,-2.04144466560275,-2.06300482680568
1.649,-2.02117411553871,-2.06070947664992,-2.02767547413938,-2.04906135120649
1.64933333333333,-2.00763536678337,-2.04671925552961,-2.01404327451703,-2.03525650089233
1.64966666666667,-1.99423043419943,-2.03286929070179,-2.00054635040556,-2.0215885462247
1.65,-1.98095765228491,-2.01915780864492,-1.98718301068803,-2.00805578274678
1.65033333333333,-1.96781537983976,-2.00558306219283,-1.97395158904757,-1.99465653077769
1.65066666666667,-1.95480199957053,-1.99214333009624,-1.96085044356134,-1.9813891350135
1.651,-1.94191591770187,-1.97883691659214,-1.94787795630189,-1.9682519641351
1.65133333333333,-1.92915556359476,-1.96566215098078,-1.93503253294515,-1.95524341042274
1.65166666666667,-1.91651938937128,-1.95261738721027,-1.92231260238546,-1.94236188937698
1.652,-1.90400586954593,-1.93970100346855,-1.9097166163572,-1.92960583934613
1.65233333333333,-1.89161350066344,-1.9269114017827,-1.89724304906317,-1.91697372116009
1.65266666666667,-1.87934080094257,-1.91424700762523,-1.88489039680926,-1.90446401777021
1.653,-1.86718630992635,-1.90170626952758,-1.87265717764569,-1.8920752338955
1.65333333333333,-1.85514858813829,-1.88928765870039,-1.86054193101435,-1.87980589567467
1.65366666666667,-1.84322621674442,-1.87698966866048,-1.84854321740234,-1.8676545503241
1.654,-1.8314177972213,-1.86481081486457,-1.83665961800159,-1.85561976580172
1.65433333333333,-1.8197219510298,-1.85274963434947,-1.82488973437438,-1.84370013047646
1.65466666666667,-1.8081373192944,-1.84080468537863,-1.81323218812464,-1.83189425280349
1.655,-1.79666256248809,-1.82897454709498,-1.80168562057503,-1.82020076100469
1.65533333333333,-1.78529636012274,-1.81725781917994,-1.79024869244961,-1.80861830275494
1.65566666666667,-1.77403741044473,-1.80565312151844,-1.77892008356199,-1.79714554487332
1.656,-1.76288443013598,-1.79415909386995,-1.76769849250907,-1.7857811730199
1.65633333333333,-1.75183615401995,-1.78277439554522,-1.7565826363698,-1.77452389139743
1.65666666666667,-1.74089133477285,-1.77149770508878,-1.74557125040945,-1.76337242245823
1.657,-1.73004874263977,-1.76032771996711,-1.73466308778884,-1.752325506616
1.65733333333333,-1.7193071651557,-1.74926315626228,-1.72385691927872,-1.74138190196254
1.65766666666667,-1.70866540687135,-1.73830274837092,-1.71315153297899,-1.73054038398926
1.658,-1.6981222890837,-1.72744524870856,-1.70254573404286,-1.71979974531338
1.65833333333333,-1.68767664957117,-1.71668942741925,-1.69203834440575,-1.70915879540886
1.65866666666667,-1.67732734233332,-1.7060340720901,-1.68162820251889,-1.69861636034176
1.659,-1.66707323733507,-1.69547798747104,-1.67131416308751,-1.68817128251018
1.65933333333333,-1.65691322025524,-1.6850199951994,-1.66109509681355,-1.67782242038858
1.65966666666667,-1.64684619223942,-1.67465893352924,-1.65096989014279,-1.66756864827637
1.66,-1.63687106965712,-1.6643936570656,-1.64093744501636,-1.6574088560508
1.66033333333333,-1.626986783863,-1.65422303650332,-1.63099667862657,-1.64734194892404
1.66066666666667,-1.61719228096226,-1.64414595837039,-1.62114652317681,-1.6373668472043
1.661,-1.60748652157994,-1.6341613247758,-1.61138592564573,-1.62748248606104
1.66133333333333,-1.59786848063424,-1.62426805316188,-1.60171384755534,-1.61768781529408
1.66166666666667,-1.58833714711369,-1.61446507606084,-1.59212926474318,-1.60798179910665
1.662,-1.57889152385806,-1.60475134085561,-1.58263116713836,-1.59836341588227
1.66233333333333,-1.56953062734311,-1.59512580954485,-1.57321855854142,-1.58883165796535
1.66266666666667,-1.56025348746886,-1.585587458512,-1.56389045640796,-1.57938553144543
1.663,-1.55105914735155,-1.57613527829834,-1.55464589163596,-1.57002405594518
1.66333333333333,-1.54194666311913,-1.56676827338013,-1.54548390835682,-1.56074626441188
1.66366666666667,-1.53291510371018,-1.55748546194934,-1.53640356372981,-1.55155120291233
1.664,-1.52396355067625,-1.5482858756984,-1.52740392774013,-1.54243793043135
1.66433333333333,-1.51509109798757,-1.53916855960864,-1.51848408300041,-1.53340551867357
1.66466666666667,-1.50629685184197,-1.53013257174223,-1.50964312455546,-1.52445305186849
1.665,-1.49757993047713,-1.5211769830379,-1.50088015969055,-1.51557962657892
1.66533333333333,-1.48893946398592,-1.51230087711009,-1.49219430774274,-1.50678435151251
1.66566666666667,-1.48037459413489,-1.50350335005147,-1.48358469991548,-1.49806634733648
1.666,-1.47188447418578,-1.49478351023904,-1.47505047909638,-1.48942474649547
1.66633333333333,-1.46346826872008,-1.48614047814344,-1.46659079967808,-1.48085869303233
1.66666666666667,-1.45512515346649,-1.47757338614148,-1.458204827382,-1.47236734241202
1.667,-1.44685431513128,-1.46908137833201,-1.44989173908523,-1.46394986134827
1.66733333333333,-1.43865495123158,-1.46066361035485,-1.4416507226503,-1.45560542763336
1.66766666666667,-1.43052626993129,-1.45231924921283,-1.43348097675769,-1.44733322997046
1.668,-1.4224674898799,-1.44404747309686,-1.42538171074131,-1.43913246780895
1.66833333333333,-1.41447784005394,-1.43584747121403,-1.41735214442674,-1.43100235118239
1.66866666666667,-1.40655655960099,-1.42771844361851,-1.40939150797197,-1.42294210054913
1.669,-1.39870289768645,-1.41965960104547,-1.40149904171112,-1.41495094663568
1.66933333333333,-1.39091611334276,-1.41167016474773,-1.39367399600053,-1.40702813028256
1.66966666666667,-1.38319547532113,-1.40374936633518,-1.38591563106754,-1.39917290229268
1.67,-1.37554026194572,-1.39589644761697,-1.37822321686173,-1.39138452328233
1.67033333333333,-1.36794976097036,-1.3881106604463,-1.37059603290874,-1.38366226353454
1.67066666666667,-1.36042326943741,-1.38039126656786,-1.36303336816637,-1.37600540285486
1.671,-1.35296009353923,-1.37273753746783,-1.35553452088321,-1.36841323042953
1.67133333333333,-1.34555954848171,-1.36514875422648,-1.34809879845959,-1.36088504468596
1.67166666666667,-1.33822095835017,-1.35762420737311,-1.34072551731072,-1.35342015315551
1.672,-1.33094365597746,-1.35016319674348,-1.33341400273227,-1.3460178723385
1.67233333333333,-1.32372698281418,-1.34276503133976,-1.32616358876807,-1.33867752757149
1.67266666666667,-1.3165702888011,-1.33542902919258,-1.31897361808001,-1.33139845289661
1.673,-1.30947293224362,-1.32815451722556,-1.31184344182008,-1.32417999093314
1.67333333333333,-1.30243427968834,-1.32094083112212,-1.30477241950457,-1.31702149275111
1.67366666666667,-1.29545370580158,-1.31378731519434,-1.29775991889024,-1.30992231774701
1.674,-1.28853059324996,-1.30669332225419,-1.29080531585266,-1.30288183352147
1.67433333333333,-1.2816643325829,-1.29965821348679,-1.28390799426644,-1.29589941575897
1.67466666666667,-1.27485432211701,-1.29268135832577,-1.27706734588743,-1.28897444810946
1.675,-1.2680999678224,-1.28576213433079,-1.27028277023687,-1.28210632207192
1.67533333333333,-1.26140068321088,-1.278899927067,-1.26355367448753,-1.27529443687987
1.67566666666667,-1.2547558892258,-1.27209412998648,-1.25687947335149,-1.26853819938857
1.676,-1.24816501413395,-1.26534414431174,-1.25025958896997,-1.26183702396422
1.67633333333333,-1.24162749341896,-1.25864937892104,-1.24369345080481,-1.25519033237482
1.67666666666667,-1.23514276967657,-1.25200925023559,-1.23718049553177,-1.24859755368281
1.677,-1.22871029251157,-1.24542318210876,-1.23072016693557,-1.24205812413956
1.67733333333333,-1.22232951843631,-1.23889060571686,-1.2243119158066,-1.23557148708132
1.67766666666667,-1.215999910771,-1.23241095945191,-1.21795519983933,-1.2291370928271
1.678,-1.20972093954549,-1.22598368881611,-1.21164948353232,-1.22275439857793
1.67833333333333,-1.20349208140271,-1.21960824631799,-1.20539423808994,-1.21642286831801
1.67866666666667,-1.19731281950357,-1.21328409137028,-1.19918894132554,-1.21014197271716
1.679,-1.19118264343346,-1.20701069018945,-1.19303307756628,-1.20391118903502
1.67933333333333,-1.18510104911026,-1.20078751569693,-1.18692613755945,-1.19773000102675
1.67966666666667,-1.17906753869371,-1.19461404742181,-1.18086761838033,-1.19159789885012
1.68,-1.17308162049637,-1.18848977140525,-1.17485702334145,-1.1855143789742
1.68033333333333,-1.16714280889588,-1.18241418010637,-1.16889386190338,-1.17947894408947
1.68066666666667,-1.16125062424869,-1.17638677230963,-1.16297764958692,-1.17349110301929
1.681,-1.15540459280512,-1.17040705303381,-1.15710790788666,-1.16755037063286
1.68133333333333,-1.14960424662581,-1.16447453344237,-1.15128416418601,-1.16165626775955
1.68166666666667,-1.14384912349942,-1.15858873075527,-1.14550595167341,-1.15580832110445
1.682,-1.13813876686173,-1.15274916816221,-1.1397728092601,-1.15000606316545
1.68233333333333,-1.13247272571595,-1.14695537473731,-1.13408428149902,-1.14424903215152
1.68266666666667,-1.12685055455429,-1.14120688535507,-1.128439918505,-1.13853677190222
1.683,-1.12127181328079,-1.13550324060771,-1.12283927587636,-1.13286883180861
1.68333333333333,-1.11573606713539,-1.12984398672392,-1.1172819146176,-1.12724476673532
1.68366666666667,-1.1102428866191,-1.12422867548872,-1.11176740106334,-1.12166413694382
1.684,-1.10479184742044,-1.11865686416477,-1.10629530680353,-1.11612650801691
1.68433333333333,-1.09938253034299,-1.11312811541485,-1.10086520860976,-1.11063145078449
1.68466666666667,-1.09401452123406,-1.10764199722558,-1.09547668836274,-1.10517854125032
1.685,-1.08868741091453,-1.10219808283234,-1.09012933298095,-1.09976736052002
1.68533333333333,-1.08340079510971,-1.09679595064542,-1.08482273435041,-1.09439749473018
1.68566666666667,-1.07815427438131,-1.09143518417728,-1.07955648925545,-1.08906853497855
1.686,-1.07294745406051,-1.08611537197102,-1.07433019931075,-1.08378007725536
1.68633333333333,-1.06777994418203,-1.08083610752992,-1.06914347089424,-1.07853172237563
1.68666666666667,-1.06265135941913,-1.0755969892481,-1.06399591508113,-1.07332307591259
1.687,-1.05756131901984,-1.07039762034233,-1.05888714757902,-1.06815374813209
1.68733333333333,-1.05250944674397,-1.0652376087848,-1.05381678866395,-1.06302335392806
1.68766666666667,-1.04749537080119,-1.06011656723706,-1.04878446311743,-1.05793151275892
1.688,-1.04251872378998,-1.0550341129849,-1.04378980016448,-1.05287784858501
1.68833333333333,-1.03757914263772,-1.04998986787431,-1.03883243341264,-1.04786198980696
1.68866666666667,-1.0326762685414,-1.04498345824835,-1.03391200079186,-1.04288356920498
1.689,-1.02780974690954,-1.04001451488518,-1.02902814449539,-1.03794222387915
1.68933333333333,-1.02297922730476,-1.03508267293681,-1.02418051092152,-1.03303759519054
1.68966666666667,-1.01818436338738,-1.03018757186902,-1.01936875061626,-1.0281693287033
1.69,-1.01342481285983,-1.02532885540207,-1.01459251821684,-1.02333707412758
1.69033333333333,-1.00870023741189,-1.02050617145238,-1.00985147239616,-1.01854048526338
1.69066666666667,-1.00401030266682,-1.01571917207513,-1.00514527580802,-1.01377921994516
1.691,-0.999354678128216,-1.01096751340768,-1.00047359503319,-1.0090529399874
1.69133333333333,-0.994733037127782,-1.00625085561395,-0.99583610052635,-1.00436131113089
1.69166666666667,-0.990145056773826,-1.00156886282955,-0.991232466563781,-0.999704002989922
1.692,-0.985590417900542,-0.996921203107873,-0.986662371191915,-0.995080689000203
1.69233333333333,-0.981068805018066,-0.992307548366884,-0.982125496176576,-0.990491046367589
1.69266666666667,-0.976579906263314,-0.987727574336839,-0.977621526953095,-0.985934756017597
1.693,-0.972123413351504,-0.983180960508718,-0.973150152577093,-0.98141150254567
1.69333333333333,-0.967699021528454,-0.978667390083491,-0.968711065676045,-0.976920974168188
1.69366666666667,-0.963306429523584,-0.974186549922147,-0.964303962401585,-0.972462862674204
1.694,-0.958945339503605,-0.969738130496459,-0.959928542382496,-0.968036863377928
1.69433333333333,-0.954615457026936,-0.96532182584056,-0.955584508678447,-0.963642675071914
1.69466666666667,-0.95031649099876,-0.960937333503146,-0.951271567734372,-0.959279999980914
1.695,-0.946048153626801,-0.95658435450053,-0.946989429335608,-0.954948543716482
1.69533333333333,-0.941810160377708,-0.95226259327028,-0.942737806563612,-0.95064801523218
1.69566666666667,-0.937602229934145,-0.947971757625661,-0.938516415752424,-0.946378126779545
1.696,-0.933424084152448,-0.943711558710692,-0.93432497644572,-0.942138593864599
1.69633333333333,-0.929275448020996,-0.939481710955933,-0.930163211354549,-0.937929135205103
1.69666666666667,-0.925156049619102,-0.935281932034867,-0.926030846315648,-0.933749472688371
1.697,-0.921065620076614,-0.931111942821006,-0.921927610250433,-0.929599331329759
1.69733333333333,-0.917003893534031,-0.92697146734561,-0.917853235124571,-0.92547843923174
1.69766666666667,-0.91297060710325,-0.922860232756008,-0.913807455908117,-0.921386527543591
1.698,-0.908965500828878,-0.918777969274617,-0.909790010536313,-0.91732333042167
1.69833333333333,-0.9049883176501,-0.914724410158462,-0.905800639870896,-0.913288584990265
1.69866666666667,-0.901038803363167,-0.910699291659429,-0.901839087662032,-0.909282031303075
1.699,-0.897116706584329,-0.906702352984969,-0.897905100510757,-0.905303412305143
