"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.79966666666667,-0.348248705575068,-0.349944366986195,-0.348059604706309,-0.350029573237433
1.8,-0.347466970731746,-0.349155537070094,-0.347277552298497,-0.349241464700284
1.80033333333333,-0.346688469878972,-0.348369984206364,-0.346498738596602,-0.348456626947401
1.80066666666667,-0.345913185356378,-0.347587690418058,-0.345723145892729,-0.347675042064036
1.801,-0.3451410996243,-0.346808637851696,-0.344950756600181,-0.346896692258223
1.80133333333333,-0.344372195262805,-0.346032808776239,-0.344181553252458,-0.346121559859788
1.80166666666667,-0.343606454970715,-0.3452601855821,-0.343415518502276,-0.345349627319358
1.802,-0.342843861564621,-0.344490750780144,-0.342652635120612,-0.344580877207353
1.80233333333333,-0.342084397977963,-0.343724487000715,-0.341892885995723,-0.343815292213041
1.80266666666667,-0.341328047260056,-0.342961376992662,-0.341136254132224,-0.343052855143561
1.803,-0.340574792575164,-0.342201403622368,-0.340382722650105,-0.34229354892296
1.80333333333333,-0.339824617201577,-0.341444549872799,-0.339632274783837,-0.341537356591251
1.80366666666667,-0.339077504530665,-0.340690798842563,-0.338884893881428,-0.34078426130349
1.804,-0.338333438066011,-0.339940133744969,-0.338140563403501,-0.34003424632882
1.80433333333333,-0.337592401422461,-0.339192537907106,-0.337399266922401,-0.339287295049566
1.80466666666667,-0.336854378325261,-0.338447994768903,-0.336660988121287,-0.338543390960326
1.805,-0.33611935260916,-0.337706487882253,-0.335925710793244,-0.337802517667055
1.80533333333333,-0.335387308217537,-0.336968000910081,-0.335193418840399,-0.337064658886175
1.80566666666667,-0.334658229201512,-0.336232517625462,-0.334464096273047,-0.336329798443701
1.806,-0.333932099719112,-0.335500021910737,-0.333737727208786,-0.335597920274339
1.80633333333333,-0.333208904034405,-0.334770497756635,-0.333014295871655,-0.334869008420629
1.80666666666667,-0.332488626516645,-0.334043929261396,-0.332293786591299,-0.334143047032087
1.807,-0.331771251639452,-0.333320300629927,-0.33157618380209,-0.33342002036434
1.80733333333333,-0.331056763979969,-0.332599596172939,-0.330861472042342,-0.332699912778286
1.80766666666667,-0.330345148218042,-0.331881800306091,-0.330149635953443,-0.331982708739252
1.808,-0.329636389135399,-0.331166897549179,-0.329440660279063,-0.331268392816159
1.80833333333333,-0.328930471614864,-0.330454872525284,-0.328734529864315,-0.330556949680719
1.80866666666667,-0.328227380639528,-0.329745709959955,-0.328031229654985,-0.329848364106587
1.809,-0.327527101291973,-0.329039394680406,-0.327330744696699,-0.329142620968584
1.80933333333333,-0.326829618753491,-0.328335911614704,-0.326633060134168,-0.328439705241869
1.80966666666667,-0.326134918303286,-0.327635245790953,-0.325938161210371,-0.327739602001171
1.81,-0.325442985317719,-0.326937382336528,-0.325246033265813,-0.327042296419982
1.81033333333333,-0.324753805269549,-0.326242306477273,-0.324556661737729,-0.326347773769792
1.81066666666667,-0.324067363727149,-0.325550003536739,-0.323870032159345,-0.325656019419302
1.811,-0.323383646353783,-0.324860458935386,-0.323186130159105,-0.324967018833681
1.81133333333333,-0.322702638906847,-0.324173658189859,-0.322504941459936,-0.324280757573783
1.81166666666667,-0.322024327237142,-0.323489586912188,-0.321826451878509,-0.323597221295422
1.812,-0.321348697288135,-0.322808230809076,-0.321150647324491,-0.3229163957486
1.81233333333333,-0.320675735095235,-0.322129575681136,-0.320477513799833,-0.322238266776795
1.81266666666667,-0.320005426785087,-0.321453607422157,-0.319807037398043,-0.321562820316213
1.813,-0.319337758574857,-0.320780312018383,-0.319139204303468,-0.320890042395072
1.81333333333333,-0.318672716771511,-0.320109675547784,-0.318474000790597,-0.320219919132881
1.81366666666667,-0.318010287771147,-0.319441684179337,-0.317811413223346,-0.319552436739728
1.814,-0.317350458058277,-0.318776324172326,-0.317151428054378,-0.318887581515581
1.81433333333333,-0.31669321420516,-0.318113581875626,-0.316494031824402,-0.318225339849593
1.81466666666667,-0.316038542871112,-0.317453443727021,-0.315839211161497,-0.317565698219382
1.815,-0.315386430801836,-0.316795896252503,-0.315186952780432,-0.316908643190385
1.81533333333333,-0.314736864828758,-0.316140926065584,-0.314537243482001,-0.316254161415152
1.81566666666667,-0.314089831868356,-0.315488519866636,-0.313890070152351,-0.315602239632682
1.816,-0.313445318921523,-0.314838664442199,-0.313245419762335,-0.31495286466775
1.81633333333333,-0.312803313072897,-0.314191346664326,-0.312603279366844,-0.314306023430251
1.81666666666667,-0.312163801490233,-0.313546553489917,-0.311963636104174,-0.313661702914539
1.817,-0.311526771423757,-0.312904271960069,-0.311326477195384,-0.313019890198787
1.81733333333333,-0.310892210205537,-0.31226448919943,-0.310691789943648,-0.312380572444324
1.81766666666667,-0.310260105248852,-0.311627192415546,-0.31005956173364,-0.311743736895018
1.818,-0.309630444047583,-0.310992368898239,-0.309429780030901,-0.311109370876634
1.81833333333333,-0.309003214175577,-0.310360006018957,-0.308802432381234,-0.3104774617962
1.81866666666667,-0.308378403286061,-0.309730091230172,-0.308177506410066,-0.309847997141396
1.819,-0.307755999111021,-0.309102612064733,-0.307554989821869,-0.309220964479936
1.81933333333333,-0.307135989460606,-0.308477556135279,-0.306934870399533,-0.308596351458954
1.81966666666667,-0.306518362222534,-0.307854911133607,-0.306317136003793,-0.307974145804403
1.82,-0.305903105361506,-0.307234664830081,-0.305701774572622,-0.307354335320454
1.82033333333333,-0.305290206918624,-0.306616805073032,-0.30508877412064,-0.306736907888891
1.82066666666667,-0.304679655010802,-0.306001319788162,-0.304478122738546,-0.306121851468541
1.821,-0.304071437830211,-0.305388196977955,-0.303869808592542,-0.305509154094678
1.82133333333333,-0.303465543643686,-0.304777424721102,-0.303263819923749,-0.304898803878445
1.82166666666667,-0.302861960792189,-0.304168991171915,-0.302660145047649,-0.304290789006279
1.822,-0.302260677690228,-0.303562884559758,-0.30205877235353,-0.30368509773935
1.82233333333333,-0.301661682825312,-0.302959093188478,-0.301459690303921,-0.303081718412992
1.82266666666667,-0.301064964757421,-0.302357605435852,-0.300862887434041,-0.302480639436135
1.823,-0.300470512118422,-0.301758409753007,-0.300268352351258,-0.301881849290769
1.82333333333333,-0.299878313611558,-0.301161494663897,-0.299676073734542,-0.301285336531379
1.82366666666667,-0.299288358010921,-0.30056684876473,-0.299086040333926,-0.300691089784415
1.824,-0.298700634160893,-0.299974460723438,-0.298498240969985,-0.300099097747738
1.82433333333333,-0.298115130975641,-0.29938431927914,-0.297912664533304,-0.299509349190088
1.82466666666667,-0.297531837438589,-0.298796413241594,-0.297329299983941,-0.298921832950569
1.825,-0.296950742601915,-0.298210731490686,-0.296748136350927,-0.2983365379381
1.82533333333333,-0.296371835586015,-0.297627262975895,-0.296169162731745,-0.297753453130911
1.82566666666667,-0.295795105579016,-0.29704599671578,-0.295592368291813,-0.297172567576018
1.826,-0.295220541836263,-0.296466921797447,-0.295017742263988,-0.296593870388716
1.82633333333333,-0.294648133679825,-0.295890027376068,-0.294445273948072,-0.296017350752065
1.82666666666667,-0.294077870498003,-0.295315302674347,-0.293874952710292,-0.295442997916395
1.827,-0.293509741744826,-0.294742736982036,-0.293306767982831,-0.294870801198793
1.82733333333333,-0.292943736939579,-0.294172319655424,-0.292740709263322,-0.294300749982629
1.82766666666667,-0.292379845666323,-0.293604040116851,-0.292176766114386,-0.293732833717045
1.828,-0.291818057573404,-0.293037887854219,-0.291614928163126,-0.293167041916479
1.82833333333333,-0.29125836237299,-0.292473852420509,-0.291055185100667,-0.292603364160182
1.82866666666667,-0.290700749840593,-0.291911923433287,-0.290497526681689,-0.292041790091741
1.829,-0.29014520981462,-0.291352090574242,-0.289941942723944,-0.2914823094186
1.82933333333333,-0.289591732195889,-0.290794343588709,-0.289388423107804,-0.290924911911596
1.82966666666667,-0.289040306947187,-0.290238672285204,-0.288836957775796,-0.290369587404486
1.83,-0.288490924092813,-0.289685066534938,-0.288287536732153,-0.289816325793495
1.83033333333333,-0.287943573718123,-0.289133516271391,-0.287740150042351,-0.28926511703685
1.83066666666667,-0.287398245969091,-0.288584011489826,-0.287194787832674,-0.288715951154326
1.831,-0.286854931051866,-0.288036542246857,-0.286651440289759,-0.288168818226804
1.83133333333333,-0.286313619232327,-0.287491098659979,-0.286110097660158,-0.287623708395813
1.83166666666667,-0.285774300835648,-0.286947670907147,-0.285570750249912,-0.287080611863093
1.832,-0.285236966245884,-0.28640624922631,-0.285033388424099,-0.286539518890163
1.83233333333333,-0.284701605905517,-0.285866823914989,-0.284498002606421,-0.286000419797873
1.83266666666667,-0.284168210315057,-0.285329385329845,-0.283964583278767,-0.285463304965982
1.833,-0.283636770032598,-0.284793923886238,-0.283433120980807,-0.284928164832722
1.83333333333333,-0.283107275673423,-0.284260430057803,-0.282903606309551,-0.284394989894384
1.83366666666667,-0.282579717909582,-0.283728894376033,-0.282376029918952,-0.283863770704891
1.834,-0.282054087469476,-0.283199307429854,-0.28185038251948,-0.283334497875375
1.83433333333333,-0.281530375137449,-0.282671659865213,-0.28132665487773,-0.282807162073775
1.83466666666667,-0.281008571753413,-0.282145942384659,-0.280804837816009,-0.282281754024427
1.835,-0.280488668212405,-0.281622145746943,-0.280284922211925,-0.281758264507644
1.83533333333333,-0.279970655464226,-0.2811002607666,-0.279766898998017,-0.281236684359323
1.83566666666667,-0.279454524513026,-0.280580278313565,-0.27925075916132,-0.280717004470542
1.836,-0.278940266416936,-0.280062189312758,-0.27873649374301,-0.280199215787169
1.83633333333333,-0.278427872287654,-0.279545984743689,-0.278224093838,-0.279683309309458
1.83666666666667,-0.277917333290085,-0.279031655640078,-0.277713550594552,-0.279169276091667
1.837,-0.277408640641956,-0.278519193089458,-0.277204855213906,-0.278657107241672
1.83733333333333,-0.276901785613418,-0.278008588232791,-0.276697998949894,-0.278146793920574
1.83766666666667,-0.276396759526707,-0.277499832264079,-0.276192973108562,-0.277638327342331
1.838,-0.275893553755749,-0.276992916429999,-0.275689769047807,-0.277131698773369
1.83833333333333,-0.275392159725802,-0.276487832029509,-0.275188378177001,-0.276626899532218
1.83866666666667,-0.274892568913079,-0.275984570413495,-0.274688791956626,-0.276123920989138
1.839,-0.274394772844406,-0.275483122984376,-0.274191001897916,-0.275622754565743
1.83933333333333,-0.273898763096851,-0.274983481195771,-0.273694999562484,-0.275123391734652
1.83966666666667,-0.273404531297366,-0.274485636552097,-0.273200776561982,-0.274625824019106
1.84,-0.272912069122443,-0.273989580608237,-0.272708324557738,-0.274130042992633
1.84033333333333,-0.272421368297757,-0.273495304969172,-0.272217635260398,-0.273636040278673
1.84066666666667,-0.271932420597823,-0.27300280128962,-0.27172870042959,-0.273143807550231
1.841,-0.271445217845652,-0.272512061273695,-0.271241511873572,-0.272653336529533
1.84133333333333,-0.270959751912402,-0.272023076674553,-0.270756061448889,-0.272164618987671
1.84166666666667,-0.270476014717053,-0.271535839294042,-0.270272341060039,-0.271677646744256
1.842,-0.26999399822606,-0.271050340982367,-0.269790342659125,-0.271192411667089
1.84233333333333,-0.269513694453026,-0.270566573637739,-0.269310058245531,-0.270708905671809
1.84266666666667,-0.269035095458364,-0.270084529206049,-0.268831479865584,-0.270227120721566
1.843,-0.268558193348982,-0.269604199680523,-0.26835459961223,-0.269747048826684
1.84333333333333,-0.268082980277941,-0.269125577101392,-0.267879409624702,-0.269268682044325
1.84366666666667,-0.267609448444155,-0.26864865355557,-0.267405902088206,-0.268792012478175
1.844,-0.267137590092044,-0.268173421176317,-0.266934069233581,-0.268317032278105
1.84433333333333,-0.266667397511248,-0.267699872142917,-0.266463903337007,-0.267843733639853
1.84466666666667,-0.266198863036281,-0.267227998680361,-0.265995396719664,-0.267372108804713
1.845,-0.265731979046239,-0.26675779305902,-0.265528541747438,-0.266902150059194
1.84533333333333,-0.265266737964485,-0.266289247594345,-0.265063330830596,-0.266433849734734
1.84566666666667,-0.264803132258346,-0.265822354646527,-0.264599756423493,-0.265967200207368
1.846,-0.264341154438801,-0.265357106620212,-0.264137811024243,-0.265502193897427
1.84633333333333,-0.263880797060175,-0.264893495964179,-0.263677487174445,-0.265038823269227
1.84666666666667,-0.263422052719865,-0.264431515171025,-0.263218777458858,-0.264577080830768
1.847,-0.262964914058007,-0.263971156776884,-0.262761674505112,-0.26411695913342
1.84733333333333,-0.262509373757207,-0.263512413361107,-0.262306170983417,-0.263658450771641
1.84766666666667,-0.262055424542234,-0.26305527754597,-0.261852259606265,-0.263201548382672
1.848,-0.261603059179745,-0.262599741996376,-0.261399933128125,-0.262746244646231
1.84833333333333,-0.261152270477982,-0.262145799419565,-0.26094918434518,-0.262292532284239
1.84866666666667,-0.260703051286491,-0.261693442564809,-0.260500006095027,-0.261840404060511
1.849,-0.260255394495844,-0.261242664223138,-0.260052391256382,-0.261389852780487
1.84933333333333,-0.259809293037351,-0.260793457227054,-0.25960633274882,-0.260940871290927
1.84966666666667,-0.259364739882783,-0.260345814450225,-0.259161823532478,-0.260493452479648
1.85,-0.258921728044103,-0.259899728807229,-0.258718856607786,-0.260047589275221
1.85033333333333,-0.258480250573177,-0.259455193253248,-0.258277425015186,-0.259603274646707
1.85066666666667,-0.258040300561515,-0.259012200783809,-0.257837521834865,-0.259160501603374
1.851,-0.257601871139995,-0.258570744434506,-0.257399140186476,-0.258719263194428
1.85133333333333,-0.257164955478594,-0.258130817280716,-0.256962273228882,-0.258279552508731
1.85166666666667,-0.256729546786127,-0.257692412437335,-0.25652691415987,-0.257841362674545
1.852,-0.256295638309981,-0.257255523058508,-0.256093056215904,-0.25740468685924
1.85233333333333,-0.255863223335848,-0.256820142337358,-0.255660692671852,-0.256969518269062
1.85266666666667,-0.255432295187472,-0.256386263505732,-0.255229816840738,-0.25653585014884
1.853,-0.255002847226392,-0.255953879833916,-0.254800422073461,-0.256103675781736
1.85333333333333,-0.254574872851682,-0.2555229846304,-0.254372501758565,-0.255672988488979
1.85366666666667,-0.254148365499702,-0.2550935712416,-0.253946049321963,-0.255243781629623
1.854,-0.253723318643844,-0.254665633051612,-0.253521058226695,-0.25481604860027
1.85433333333333,-0.253299725794276,-0.254239163481947,-0.253097521972682,-0.254389782834834
1.85466666666667,-0.252877580497712,-0.253814155991288,-0.252675434096463,-0.253964977804278
1.855,-0.252456876337146,-0.253390604075239,-0.252254788170961,-0.253541627016369
1.85533333333333,-0.252037606931622,-0.252968501266067,-0.251835577805235,-0.253119724015431
1.85566666666667,-0.25161976593599,-0.252547841132457,-0.251417796644238,-0.252699262382096
1.856,-0.251203347040657,-0.252128617279279,-0.25100143836857,-0.252280235733063
1.85633333333333,-0.250788343971365,-0.25171082334733,-0.25058649669425,-0.251862637720854
1.85666666666667,-0.250374750488937,-0.251294453013106,-0.250172965372467,-0.251446462033574
1.857,-0.249962560389055,-0.250879499988542,-0.249760838189353,-0.251031702394677
1.85733333333333,-0.249551767502024,-0.250465958020808,-0.249350108965752,-0.250618352562719
1.85766666666667,-0.249142365692543,-0.250053820892037,-0.248940771556979,-0.25020640633114
1.858,-0.248734348859469,-0.249643082419112,-0.248532819852593,-0.24979585752801
1.85833333333333,-0.248327710935596,-0.249233736453432,-0.248126247776174,-0.249386700015827
1.85866666666667,-0.247922445887434,-0.248825776880686,-0.247721049285099,-0.248978927691249
1.859,-0.247518547714972,-0.248419197620607,-0.247317218370301,-0.248572534484909
1.85933333333333,-0.247116010451467,-0.248013992626764,-0.246914749056066,-0.248167514361152
1.85966666666667,-0.246714828163224,-0.247610155886321,-0.246513635399804,-0.247763861317841
1.86,-0.246314994949363,-0.247207681419835,-0.246113871491823,-0.247361569386111
1.86033333333333,-0.245916504941625,-0.246806563281017,-0.245715451455124,-0.246960632630169
1.86066666666667,-0.245519352304139,-0.246406795556512,-0.245318369445172,-0.246561045147056
1.861,-0.245123531233212,-0.246008372365702,-0.244922619649695,-0.246162801066449
1.86133333333333,-0.244729035957126,-0.245611287860454,-0.244528196288461,-0.245765894550429
1.86166666666667,-0.244335860735912,-0.245215536224942,-0.244135093613073,-0.245370319793278
1.862,-0.243943999861159,-0.244821111675411,-0.243743305906752,-0.244976071021261
1.86233333333333,-0.24355344765579,-0.244428008459974,-0.243352827484141,-0.244583142492418
1.86266666666667,-0.243164198473871,-0.2440362208584,-0.242963652691093,-0.24419152849636
1.863,-0.242776246700397,-0.243645743181905,-0.242575775904453,-0.243801223354052
1.86333333333333,-0.242389586751095,-0.243256569772948,-0.242189191531885,-0.243412221417609
1.86366666666667,-0.242004213072218,-0.242868695005028,-0.241803894011639,-0.243024517070101
1.864,-0.241620120140356,-0.242482113282475,-0.241419877812372,-0.242638104725343
1.86433333333333,-0.241237302462216,-0.242096819040247,-0.241037137432937,-0.242252978827695
1.86466666666667,-0.240855754574462,-0.241712806743738,-0.240655667402203,-0.241869133851863
1.865,-0.240475471043481,-0.241330070888575,-0.240275462278834,-0.241486564302697
1.86533333333333,-0.240096446465218,-0.240948606000415,-0.239896516651118,-0.241105264715004
1.86566666666667,-0.239718675464967,-0.240568406634765,-0.23951882513676,-0.240725229653345
1.866,-0.239342152697193,-0.240189467376762,-0.2391423823827,-0.240346453711846
1.86633333333333,-0.238966872845331,-0.239811782841009,-0.238767183064915,-0.239968931513999
1.86666666666667,-0.23859283062161,-0.239435347671362,-0.238393221888247,-0.239592657712484
1.867,-0.238220020766855,-0.239060156540752,-0.238020493586187,-0.239217626988963
1.86733333333333,-0.23784843805032,-0.238686204150984,-0.237648992920723,-0.23884383405391
1.86766666666667,-0.23747807726948,-0.238313485232573,-0.237278714682131,-0.238471273646408
1.868,-0.237108933249872,-0.237941994544534,-0.236909653688809,-0.23809994053398
1.86833333333333,-0.236741000844897,-0.237571726874208,-0.236541804787075,-0.237729829512392
1.86866666666667,-0.236374274935654,-0.237202677037079,-0.236175162851022,-0.237360935405482
1.869,-0.236008750430751,-0.236834839876594,-0.235809722782295,-0.236993253064968
1.86933333333333,-0.23564442226614,-0.236468210263977,-0.235445479509954,-0.236626777370275
1.86966666666667,-0.235281285404929,-0.236102783098062,-0.235082427990276,-0.236261503228362
1.87,-0.234919334837222,-0.235738553305095,-0.234720563206577,-0.235897425573532
1.87033333333333,-0.234558565579923,-0.235375515838585,-0.234359880169059,-0.23553453936727
1.87066666666667,-0.234198972676603,-0.235013665679105,-0.23400037391462,-0.235172839598061
1.871,-0.233840551197288,-0.234652997834129,-0.233642039506692,-0.234812321281216
1.87133333333333,-0.23348329623832,-0.234293507337862,-0.233284872035066,-0.234452979458707
1.87166666666667,-0.233127202922171,-0.233935189251066,-0.232928866615733,-0.234094809198997
1.872,-0.232772266397291,-0.233578038660884,-0.232574018390704,-0.233737805596856
1.87233333333333,-0.232418481837929,-0.233222050680689,-0.232220322527851,-0.233381963773215
1.87266666666667,-0.232065844443983,-0.232867220449895,-0.231867774220752,-0.233027278874987
1.873,-0.231714349440825,-0.232513543133809,-0.23151636868851,-0.232673746074897
1.87333333333333,-0.231363992079148,-0.232161013923452,-0.231166101175603,-0.232321360571337
1.87366666666667,-0.2310147676348,-0.231809628035416,-0.23081696695172,-0.231970117588178
1.874,-0.230666671408631,-0.231459380711674,-0.230468961311599,-0.231620012374631
1.87433333333333,-0.230319698726326,-0.23111026721944,-0.230122079574872,-0.231271040205074
1.87466666666667,-0.229973844938258,-0.230762282851002,-0.229776317085908,-0.23092319637889
1.875,-0.229629105419326,-0.230415422923561,-0.229431669213652,-0.230576476220321
1.87533333333333,-0.229285475568806,-0.230069682779084,-0.229088131351481,-0.230230875078307
1.87566666666667,-0.228942950810184,-0.229725057784131,-0.228745698917029,-0.229886388326318
1.876,-0.228601526591024,-0.229381543329713,-0.228404367352059,-0.229543011362217
1.87633333333333,-0.228261198382802,-0.229039134831134,-0.228064132122296,-0.229200739608097
1.87666666666667,-0.227921961680764,-0.228697827727836,-0.227724988717282,-0.22885956851013
1.877,-0.227583812003771,-0.228357617483253,-0.227386932650221,-0.228519493538416
1.87733333333333,-0.227246744894152,-0.22801849958465,-0.227049959457844,-0.228180510186832
1.87766666666667,-0.226910755917559,-0.227680469542986,-0.226714064700243,-0.227842613972887
1.878,-0.226575840662824,-0.227343522892751,-0.226379243960733,-0.227505800437565
1.87833333333333,-0.226241994741811,-0.227007655191832,-0.226045492845725,-0.227170065145192
1.87866666666667,-0.225909213789272,-0.226672862021368,-0.225712806984543,-0.226835403683274
1.879,-0.225577493462706,-0.22633913898558,-0.225381182029322,-0.226501811662371
1.87933333333333,-0.225246829442216,-0.226006481711661,-0.225050613654838,-0.226169284715927
1.87966666666667,-0.224917217430367,-0.225674885849613,-0.224721097558377,-0.225837818500158
1.88,-0.224588653152059,-0.225344347072103,-0.224392629459594,-0.225507408693891
1.88033333333333,-0.224261132354362,-0.225014861074331,-0.22406520510038,-0.225178050998425
1.88066666666667,-0.223934650806409,-0.224686423573887,-0.223738820244716,-0.224849741137397
1.881,-0.22360920429924,-0.22435903031061,-0.223413470678534,-0.224522474856634
1.88133333333333,-0.223284788645672,-0.22403267704645,-0.223089152209594,-0.224196247924037
1.88166666666667,-0.222961399680161,-0.223707359565335,-0.222765860667337,-0.223871056129416
1.882,-0.22263903325868,-0.223383073673025,-0.222443591902752,-0.223546895284369
1.88233333333333,-0.222317685258567,-0.223059815196998,-0.22212234178825,-0.223223761222159
1.88266666666667,-0.221997351578417,-0.222737579986287,-0.221802106217535,-0.222901649797549
1.883,-0.22167802813793,-0.222416363911365,-0.221482881105454,-0.222580556886703
1.88333333333333,-0.221359710877793,-0.222096162864015,-0.221164662387879,-0.222260478387035
1.88366666666667,-0.221042395759546,-0.22177697275719,-0.220847446021591,-0.221941410217073
1.884,-0.220726078765461,-0.221458789524883,-0.220531227984123,-0.221623348316357
1.88433333333333,-0.220410755898406,-0.221141609122003,-0.220216004273658,-0.221306288645274
1.88466666666667,-0.220096423181722,-0.220825427524242,-0.21990177090889,-0.220990227184964
1.885,-0.219783076659108,-0.220510240727953,-0.219588523928895,-0.220675159937157
1.88533333333333,-0.219470712394475,-0.220196044750016,-0.219276259393022,-0.220361082924085
1.88566666666667,-0.219159326471842,-0.21988283562772,-0.218964973380752,-0.220047992188327
1.886,-0.218848914995209,-0.219570609418628,-0.21865466199159,-0.219735883792699
1.88633333333333,-0.218539474088427,-0.219259362200465,-0.218345321344928,-0.219424753820131
1.88666666666667,-0.218230999895087,-0.218949090070989,-0.218036947579935,-0.219114598373534
1.887,-0.217923488578397,-0.218639789147861,-0.217729536855434,-0.218805413575687
1.88733333333333,-0.217616936321057,-0.218331455568545,-0.217423085349775,-0.218497195569118
1.88766666666667,-0.217311339325155,-0.21802408549016,-0.217117589260736,-0.218189940515972
1.888,-0.217006693812025,-0.217717675089387,-0.21681304480538,-0.217883644597908
1.88833333333333,-0.216702996022166,-0.217412220562333,-0.21650944821996,-0.21757830401597
1.88866666666667,-0.216400242215091,-0.217107718124414,-0.216206795759782,-0.217273914990465
1.889,-0.216098428669225,-0.216804164010247,-0.215905083699112,-0.216970473760861
1.88933333333333,-0.215797551681809,-0.216501554473527,-0.215604308331045,-0.216667976585665
1.88966666666667,-0.215497607568755,-0.216199885786915,-0.215304465967395,-0.2163664197423
1.89,-0.215198592664558,-0.215899154241917,-0.215005552938594,-0.216065799526993
1.89033333333333,-0.214900503322171,-0.215599356148781,-0.214707565593553,-0.215766112254681
1.89066666666667,-0.214603335912896,-0.21530048783637,-0.214410500299587,-0.215467354258867
1.891,-0.214307086826281,-0.21500254565207,-0.214114353442268,-0.215169521891537
1.89133333333333,-0.214011752470003,-0.21470552596165,-0.213819121425345,-0.214872611523026
1.89166666666667,-0.213717329269765,-0.214409425149182,-0.213524800670612,-0.214576619541922
1.892,-0.213423813669182,-0.214114239616907,-0.213231387617821,-0.214281542354954
1.89233333333333,-0.213131202129673,-0.213819965785142,-0.212938878724555,-0.21398737638688
1.89266666666667,-0.212839491130366,-0.213526600092161,-0.212647270466132,-0.213694118080376
1.893,-0.21254867716798,-0.213234138994092,-0.212356559335501,-0.213401763895946
1.89333333333333,-0.212258756756729,-0.212942578964813,-0.212066741843129,-0.213110310311783
1.89366666666667,-0.211969726428208,-0.212651916495838,-0.211777814516904,-0.212819753823708
1.894,-0.211681582731295,-0.212362148096221,-0.211489773902017,-0.212530090945013
1.89433333333333,-0.211394322232057,-0.212073270292445,-0.211202616560885,-0.212241318206408
1.89466666666667,-0.211107941513626,-0.211785279628316,-0.210916339073023,-0.211953432155876
1.895,-0.210822437176122,-0.211498172664874,-0.210630938034956,-0.211666429358598
1.89533333333333,-0.210537805836537,-0.211211945980265,-0.210346410060113,-0.211380306396837
1.89566666666667,-0.21025404412864,-0.210926596169673,-0.210062751778732,-0.211095059869834
1.896,-0.209971148702873,-0.210642119845178,-0.209779959837752,-0.210810686393727
1.89633333333333,-0.209689116226268,-0.210358513635704,-0.20949803090072,-0.210527182601423
1.89666666666667,-0.209407943382321,-0.210075774186873,-0.209216961647696,-0.210244545142517
1.897,-0.209127626870926,-0.209793898160937,-0.208936748775152,-0.209962770683196
1.89733333333333,-0.208848163408249,-0.209512882236661,-0.208657388995865,-0.209681855906127
1.89766666666667,-0.208569549726663,-0.209232723109245,-0.208378879038841,-0.209401797510368
1.898,-0.208291782574628,-0.208953417490206,-0.208101215649201,-0.209122592211271
1.89833333333333,-0.208014858716603,-0.208674962107295,-0.207824395588103,-0.208844236740388
1.89866666666667,-0.207738774932962,-0.208397353704402,-0.207548415632633,-0.208566727845373
1.899,-0.207463528019883,-0.208120589041448,-0.20727327257572,-0.208290062289879
1.89933333333333,-0.207189114789269,-0.207844664894307,-0.206998963226033,-0.208014236853484
