"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.89966666666667,-0.20691553206866,-0.207569578054706,-0.206725484407909,-0.207739248331576
1.9,-0.206642776701122,-0.207295325330126,-0.206452832961241,-0.20746509353528
1.90033333333333,-0.206370845545172,-0.207021903543714,-0.206181005741389,-0.20719176929135
1.90066666666667,-0.206099735474683,-0.206749309534198,-0.205909999619113,-0.206919272442085
1.901,-0.205829443378804,-0.206477540155786,-0.205639811480447,-0.206647599845236
1.90133333333333,-0.20555996616185,-0.206206592278081,-0.205370438226641,-0.206376748373924
1.90166666666667,-0.205291300743232,-0.205936462785986,-0.20510187677405,-0.206106714916529
1.902,-0.205023444057363,-0.205667148579625,-0.204834124054063,-0.205837496376629
1.90233333333333,-0.204756393053568,-0.205398646574241,-0.204567177013009,-0.205569089672893
1.90266666666667,-0.204490144696007,-0.205130953700116,-0.20430103261206,-0.205301491738994
1.903,-0.204224695963575,-0.204864066902484,-0.204035687827169,-0.205034699523533
1.90333333333333,-0.203960043849829,-0.204597983141443,-0.203771139648959,-0.204768709989943
1.90366666666667,-0.203696185362898,-0.204332699391867,-0.20350738508265,-0.2045035201164
1.904,-0.203433117525399,-0.204068212643319,-0.203244421147979,-0.204239126895747
1.90433333333333,-0.203170837374352,-0.203804519899972,-0.202982244879109,-0.20397552733541
1.90466666666667,-0.202909341961102,-0.203541618180518,-0.202720853324544,-0.203712718457297
1.905,-0.202648628351232,-0.203279504518089,-0.202460243547049,-0.203450697297742
1.90533333333333,-0.20238869362447,-0.203018175960167,-0.202200412623577,-0.203189460907386
1.90566666666667,-0.20212953487464,-0.20275762956851,-0.201941357645167,-0.202929006351134
1.906,-0.201871149209548,-0.202497862419066,-0.201683075716884,-0.202669330708035
1.90633333333333,-0.201613533750918,-0.202238871601885,-0.201425563957721,-0.202410431071234
1.90666666666667,-0.201356685634302,-0.201980654221051,-0.201168819500536,-0.20215230454787
1.907,-0.201100602009018,-0.201723207394583,-0.200912839491962,-0.201894948259
1.90733333333333,-0.200845280038055,-0.20146652825438,-0.200657621092321,-0.20163835933952
1.90766666666667,-0.200590716897995,-0.201210613946113,-0.200403161475564,-0.201382534938088
1.908,-0.200336909778947,-0.200955461629174,-0.200149457829179,-0.201127472217044
1.90833333333333,-0.200083855884469,-0.200701068476565,-0.199896507354118,-0.200873168352333
1.90866666666667,-0.199831552431467,-0.200447431674859,-0.199644307264725,-0.200619620533423
1.909,-0.199579996650157,-0.200194548424085,-0.199392854788647,-0.200366825963225
1.90933333333333,-0.199329185783961,-0.199942415937687,-0.19914214716677,-0.20011478185803
1.90966666666667,-0.19907911708944,-0.199691031442408,-0.198892181653145,-0.199863485447424
1.91,-0.198829787836222,-0.19944039217825,-0.1986429555149,-0.199612933974206
1.91033333333333,-0.198581195306927,-0.199190495398377,-0.198394466032175,-0.199363124694325
1.91066666666667,-0.19833333679709,-0.198941338369049,-0.19814671049805,-0.199114054876796
1.911,-0.198086209615093,-0.198692918369543,-0.197899686218467,-0.198865721803636
1.91133333333333,-0.197839811082084,-0.198445232692083,-0.197653390512161,-0.198618122769774
1.91166666666667,-0.197594138531914,-0.198198278641765,-0.197407820710574,-0.198371255082994
1.912,-0.197349189311065,-0.197952053536484,-0.19716297415781,-0.198125116063859
1.91233333333333,-0.197104960778569,-0.197706554706862,-0.19691884821054,-0.19787970304563
1.91266666666667,-0.196861450305942,-0.197461779496174,-0.196675440237933,-0.197635013374198
1.913,-0.196618655277122,-0.19721772526028,-0.196432747621607,-0.197391044408021
1.91333333333333,-0.196376573088392,-0.196974389367549,-0.196190767755528,-0.197147793518042
1.91366666666667,-0.196135201148305,-0.196731769198795,-0.195949498045964,-0.19690525808763
1.914,-0.195894536877625,-0.196489862147199,-0.195708935911405,-0.196663435512492
1.91433333333333,-0.195654577709248,-0.196248665618251,-0.195469078782496,-0.196422323200627
1.91466666666667,-0.195415321088147,-0.196008177029668,-0.195229924101975,-0.196181918572237
1.915,-0.195176764471301,-0.195768393811327,-0.194991469324593,-0.195942219059667
1.91533333333333,-0.194938905327616,-0.195529313405214,-0.194753711917064,-0.195703222107342
1.91566666666667,-0.194701741137869,-0.195290933265327,-0.194516649357969,-0.19546492517169
1.916,-0.194465269394642,-0.195053250857634,-0.194280279137729,-0.195227325721078
1.91633333333333,-0.194229487602256,-0.194816263659997,-0.19404459875851,-0.194990421235747
1.91666666666667,-0.193994393276689,-0.194579969162096,-0.193809605734163,-0.194754209207746
1.917,-0.193759983945548,-0.194344364865385,-0.193575297590167,-0.19451868714086
1.91733333333333,-0.193526257147966,-0.194109448283001,-0.193341671863552,-0.194283852550555
1.91766666666667,-0.193293210434556,-0.193875216939721,-0.193108726102851,-0.194049702963899
1.918,-0.193060841367343,-0.193641668371877,-0.192876457868019,-0.193816235919517
1.91833333333333,-0.192829147519707,-0.193408800127312,-0.192644864730382,-0.193583448967502
1.91866666666667,-0.19259812647632,-0.193176609765297,-0.192413944272562,-0.193351339669375
1.919,-0.192367775833065,-0.192945094856487,-0.192183694088434,-0.19311990559801
1.91933333333333,-0.192138093196997,-0.192714252982832,-0.191954111783042,-0.192889144337564
1.91966666666667,-0.191909076186274,-0.192484081737548,-0.191725194972548,-0.19265905348343
1.92,-0.191680722430088,-0.192254578725021,-0.191496941284169,-0.192429630642167
1.92033333333333,-0.191453029568613,-0.192025741560766,-0.191269348356118,-0.192200873431438
1.92066666666667,-0.19122599525294,-0.191797567871365,-0.191042413837541,-0.191972779479948
1.921,-0.190999617145023,-0.191570055294391,-0.19081613538845,-0.191745346427382
1.92133333333333,-0.190773892917608,-0.191343201478364,-0.190590510679687,-0.191518571924354
1.92166666666667,-0.190548820254186,-0.19111700408268,-0.190365537392831,-0.191292453632335
1.922,-0.190324396848921,-0.190891460777559,-0.190141213220161,-0.1910669892236
1.92233333333333,-0.190100620406601,-0.190666569243977,-0.189917535864596,-0.190842176381162
1.92266666666667,-0.18987748864259,-0.190442327173612,-0.189694503039626,-0.190618012798722
1.923,-0.189654999282736,-0.190218732268788,-0.189472112469265,-0.190394496180608
1.92333333333333,-0.189433150063352,-0.189995782242408,-0.189250361887988,-0.190171624241711
1.92366666666667,-0.189211938731132,-0.189773474817903,-0.189029249040674,-0.189949394707426
1.924,-0.188991363043111,-0.189551807729174,-0.188808771682551,-0.189727805313609
1.92433333333333,-0.188771420766599,-0.189330778720528,-0.188588927579138,-0.189506853806508
1.92466666666667,-0.188552109679125,-0.189110385546632,-0.188369714506185,-0.189286537942702
1.925,-0.188333427568388,-0.188890625972446,-0.188151130249629,-0.189066855489054
1.92533333333333,-0.188115372232196,-0.188671497773173,-0.187933172605524,-0.188847804222656
1.92566666666667,-0.187897941478414,-0.1884529987342,-0.187715839379995,-0.188629381930764
1.926,-0.187681133124908,-0.188235126651053,-0.187499128389191,-0.188411586410751
1.92633333333333,-0.187464944999488,-0.188017879329317,-0.187283037459199,-0.188194415470047
1.92666666666667,-0.187249374939862,-0.187801254584607,-0.187067564426033,-0.187977866926089
1.927,-0.187034420793573,-0.187585250242503,-0.186852707135546,-0.18776193860626
1.92733333333333,-0.186820080417953,-0.187369864138491,-0.186638463443397,-0.187546628347836
1.92766666666667,-0.186606351680061,-0.187155094117926,-0.186424831214986,-0.187331933997945
1.928,-0.186393232456652,-0.186940938035955,-0.186211808325406,-0.1871178534135
1.92833333333333,-0.186180720634092,-0.186727393757486,-0.185999392659396,-0.186904384461144
1.92866666666667,-0.18596881410833,-0.186514459157117,-0.185787582111275,-0.186691525017215
1.929,-0.185757510784844,-0.1863021321191,-0.185576374584908,-0.186479272967666
1.92933333333333,-0.185546808578581,-0.186090410537275,-0.185365767993636,-0.186267626208048
1.92966666666667,-0.185336705413916,-0.18587929231503,-0.185155760260246,-0.186056582643427
1.93,-0.185127199224585,-0.185668775365235,-0.184946349316896,-0.185846140188348
1.93033333333333,-0.184918287953658,-0.185458857610212,-0.184737533105088,-0.185636296766785
1.93066666666667,-0.184709969553468,-0.185249536981663,-0.184529309575599,-0.185427050312077
1.931,-0.184502241985582,-0.185040811420633,-0.184321676688445,-0.185218398766903
1.93133333333333,-0.184295103220719,-0.184832678877452,-0.184114632412824,-0.185010340083203
1.93166666666667,-0.184088551238746,-0.184625137311693,-0.183908174727068,-0.18480287222215
1.932,-0.183882584028588,-0.184418184692114,-0.1837023016186,-0.184595993154089
1.93233333333333,-0.183677199588202,-0.184211818996617,-0.18349701108387,-0.184389700858485
1.93266666666667,-0.183472395924526,-0.184006038212194,-0.183292301128328,-0.184183993323889
1.933,-0.183268171053422,-0.183800840334876,-0.183088169766362,-0.183978868547883
1.93333333333333,-0.183064522999642,-0.18359622336969,-0.182884615021245,-0.183774324537024
1.93366666666667,-0.182861449796771,-0.183392185330616,-0.182681634925111,-0.183570359306798
1.934,-0.182658949487181,-0.183188724240522,-0.182479227518887,-0.183366970881588
1.93433333333333,-0.182457020121987,-0.182985838131136,-0.182277390852246,-0.183164157294609
1.93466666666667,-0.182255659761005,-0.182783525042982,-0.182076122983575,-0.182961916587863
1.935,-0.182054866472688,-0.182581783025351,-0.18187542197992,-0.182760246812102
1.93533333333333,-0.18185463833411,-0.182380610136235,-0.181675285916938,-0.182559146026777
1.93566666666667,-0.181654973430889,-0.182180004442298,-0.181475712878858,-0.182358612299987
1.936,-0.181455869857166,-0.181979964018821,-0.181276700958424,-0.18215864370844
1.93633333333333,-0.18125732571554,-0.181780486949654,-0.181078248256867,-0.181959238337399
1.93666666666667,-0.181059339117044,-0.181581571327181,-0.18088035288385,-0.181760394280653
1.937,-0.180861908181086,-0.181383215252267,-0.180683012957424,-0.18156210964045
1.93733333333333,-0.180665031035404,-0.181185416834208,-0.180486226603977,-0.181364382527472
1.93766666666667,-0.180468705816035,-0.180988174190704,-0.180289991958211,-0.181167211060781
1.938,-0.180272930667262,-0.180791485447797,-0.180094307163074,-0.180970593367771
1.93833333333333,-0.18007770374157,-0.180595348739837,-0.179899170369732,-0.180774527584132
1.93866666666667,-0.179883023199601,-0.180399762209437,-0.179704579737519,-0.180579011853808
1.939,-0.179688887210127,-0.180204724007421,-0.179510533433901,-0.180384044328943
1.93933333333333,-0.179495293949984,-0.180010232292797,-0.179317029634429,-0.180189623169847
1.93966666666667,-0.179302241604048,-0.179816285232697,-0.179124066522687,-0.179995746544951
1.94,-0.179109728365188,-0.179622881002346,-0.178931642290271,-0.179802412630763
1.94033333333333,-0.178917752434218,-0.179430017785018,-0.17873975513673,-0.179609619611825
1.94066666666667,-0.178726312019863,-0.179237693771988,-0.178548403269529,-0.179417365680676
1.941,-0.178535405338714,-0.179045907162498,-0.178357584904016,-0.179225649037808
1.94133333333333,-0.17834503061519,-0.178854656163708,-0.178167298263365,-0.179034467891611
1.94166666666667,-0.178155186081496,-0.178663938990655,-0.177977541578546,-0.178843820458366
1.942,-0.177965869977577,-0.178473753866224,-0.177788313088289,-0.178653704962159
1.94233333333333,-0.177777080551091,-0.178284099021089,-0.177599611039027,-0.17846411963488
1.94266666666667,-0.177588816057351,-0.178094972693691,-0.177411433684873,-0.178275062716158
1.943,-0.177401074759302,-0.177906373130177,-0.177223779287573,-0.178086532453328
1.94333333333333,-0.177213854927473,-0.17771829858438,-0.17703664611646,-0.177898527101397
1.94366666666667,-0.177027154839937,-0.177530747317762,-0.176850032448428,-0.17771104492299
1.944,-0.176840972782275,-0.177343717599394,-0.176663936567887,-0.177524084188331
1.94433333333333,-0.17665530704754,-0.177157207705894,-0.176478356766714,-0.177337643175181
1.94466666666667,-0.176470155936206,-0.176971215921406,-0.176293291344233,-0.177151720168816
1.945,-0.176285517756152,-0.176785740537549,-0.176108738607163,-0.176966313461979
1.94533333333333,-0.176101390822596,-0.176600779853389,-0.175924696869587,-0.176781421354848
1.94566666666667,-0.17591777345808,-0.17641633217539,-0.1757411644529,-0.176597042154986
1.946,-0.175734663992422,-0.176232395817385,-0.175558139685806,-0.176413174177326
1.94633333333333,-0.175552060762677,-0.176048969100531,-0.175375620904228,-0.176229815744096
1.94666666666667,-0.175369962113111,-0.175866050353278,-0.175193606451322,-0.176046965184833
1.947,-0.175188366395152,-0.175683637911319,-0.175012094677405,-0.175864620836282
1.94733333333333,-0.175007271967352,-0.175501730117572,-0.174831083939935,-0.175682781042422
1.94766666666667,-0.174826677195367,-0.175320325322128,-0.174650572603477,-0.175501444154382
1.948,-0.174646580451899,-0.175139421882214,-0.174470559039645,-0.175320608530429
1.94833333333333,-0.174466980116676,-0.174959018162164,-0.174291041627089,-0.175140272535927
1.94866666666667,-0.174287874576415,-0.174779112533388,-0.174112018751453,-0.174960434543287
1.949,-0.174109262224769,-0.174599703374313,-0.173933488805335,-0.174781092931958
1.94933333333333,-0.173931141462322,-0.174420789070371,-0.173755450188248,-0.174602246088362
1.94966666666667,-0.173753510696522,-0.174242368013949,-0.1735779013066,-0.174423892405875
1.95,-0.173576368341665,-0.174064438604359,-0.173400840573642,-0.174246030284791
1.95033333333333,-0.173399712818857,-0.173886999247806,-0.173224266409445,-0.174068658132285
1.95066666666667,-0.173223542555981,-0.173710048357343,-0.173048177240854,-0.173891774362369
1.951,-0.173047855987649,-0.173533584352838,-0.172872571501464,-0.173715377395874
1.95133333333333,-0.172872651555193,-0.173357605660959,-0.172697447631585,-0.1735394656604
1.95166666666667,-0.172697927706602,-0.173182110715106,-0.172522804078199,-0.173364037590289
1.952,-0.172523682896511,-0.173007097955403,-0.172348639294937,-0.173189091626595
1.95233333333333,-0.172349915586161,-0.172832565828653,-0.172174951742037,-0.173014626217036
1.95266666666667,-0.172176624243352,-0.172658512788316,-0.17200173988631,-0.172840639815976
1.953,-0.172003807342438,-0.172484937294445,-0.171829002201127,-0.172667130884382
1.95333333333333,-0.171831463364261,-0.172311837813691,-0.171656737166348,-0.172494097889793
1.95366666666667,-0.171659590796147,-0.172139212819242,-0.171484943268324,-0.172321539306281
1.954,-0.171488188131856,-0.17196706079081,-0.171313618999848,-0.172149453614438
1.95433333333333,-0.171317253871552,-0.171795380214576,-0.171142762860125,-0.171977839301314
1.95466666666667,-0.171146786521782,-0.171624169583181,-0.17097237335474,-0.171806694860401
1.955,-0.170976784595423,-0.17145342739567,-0.170802448995631,-0.171636018791613
1.95533333333333,-0.170807246611675,-0.171283152157483,-0.170632988301041,-0.171465809601221
1.95566666666667,-0.170638171096007,-0.171113342380401,-0.17046398979551,-0.171296065801854
1.956,-0.170469556580139,-0.17094399658253,-0.170295452009825,-0.171126785912442
1.95633333333333,-0.170301401602012,-0.170775113288269,-0.170127373481,-0.170957968458203
1.95666666666667,-0.170133704705749,-0.170606691028263,-0.169959752752225,-0.170789611970596
1.957,-0.169966464441617,-0.170438728339385,-0.169792588372868,-0.170621714987308
1.95733333333333,-0.169799679366024,-0.170271223764706,-0.169625878898416,-0.170454276052199
1.95766666666667,-0.169633348041454,-0.170104175853455,-0.169459622890457,-0.170287293715294
1.958,-0.169467469036471,-0.169937583160995,-0.169293818916644,-0.17012076653274
1.95833333333333,-0.169302040925655,-0.169771444248791,-0.169128465550671,-0.169954693066773
1.95866666666667,-0.169137062289598,-0.169605757684376,-0.168963561372236,-0.169789071885702
1.959,-0.168972531714857,-0.169440522041327,-0.168799104967015,-0.169623901563858
1.95933333333333,-0.16880844779394,-0.169275735899225,-0.168635094926641,-0.169459180681587
1.95966666666667,-0.168644809125267,-0.169111397843645,-0.168471529848651,-0.169294907825197
1.96,-0.168481614313131,-0.168947506466094,-0.168308408336478,-0.169131081586945
1.96033333333333,-0.168318861967691,-0.168784060364022,-0.168145728999412,-0.168967700565007
1.96066666666667,-0.168156550704929,-0.168621058140745,-0.167983490452585,-0.168804763363431
1.961,-0.167994679146625,-0.168458498405468,-0.167821691316916,-0.168642268592138
1.96133333333333,-0.167833245920325,-0.168296379773212,-0.1676603302191,-0.168480214866858
1.96166666666667,-0.167672249659308,-0.168134700864811,-0.167499405791586,-0.168318600809136
1.962,-0.167511689002584,-0.167973460306866,-0.167338916672528,-0.168157425046266
1.96233333333333,-0.167351562594826,-0.167812656731734,-0.16717886150577,-0.167996686211301
1.96266666666667,-0.167191869086371,-0.167652288777492,-0.167019238940825,-0.167836382942997
1.963,-0.167032607133183,-0.167492355087902,-0.166860047632832,-0.167676513885799
1.96333333333333,-0.16687377539683,-0.167332854312389,-0.16670128624253,-0.167517077689801
1.96366666666667,-0.166715372544441,-0.167173785106015,-0.16654295343624,-0.167358073010731
1.964,-0.166557397248696,-0.167015146129453,-0.166385047885831,-0.167199498509916
1.96433333333333,-0.166399848187799,-0.166856936048947,-0.166227568268698,-0.167041352854256
1.96466666666667,-0.166242724045437,-0.166699153536298,-0.166070513267722,-0.1668836347162
1.965,-0.166086023510764,-0.166541797268834,-0.165913881571262,-0.166726342773709
1.96533333333333,-0.165929745278364,-0.166384865929376,-0.165757671873112,-0.166569475710238
1.96566666666667,-0.165773888048242,-0.166228358206221,-0.165601882872486,-0.166413032214714
1.966,-0.165618450525784,-0.1660722727931,-0.16544651327398,-0.166257010981486
1.96633333333333,-0.165463431421727,-0.165916608389175,-0.165291561787558,-0.166101410710331
1.96666666666667,-0.165308829452147,-0.165761363698988,-0.165137027128513,-0.165946230106397
1.967,-0.165154643338428,-0.165606537432456,-0.164982908017455,-0.165791467880201
1.96733333333333,-0.16500087180722,-0.165452128304824,-0.164829203180274,-0.165637122747587
1.96766666666667,-0.164847513590444,-0.165298135036652,-0.164675911348117,-0.165483193429705
1.968,-0.164694567425237,-0.165144556353793,-0.164523031257372,-0.165329678652989
1.96833333333333,-0.164542032053947,-0.164991390987351,-0.164370561649619,-0.165176577149124
1.96866666666667,-0.1643899062241,-0.164838637673677,-0.164218501271637,-0.165023887655028
1.969,-0.164238188688365,-0.164686295154315,-0.164066848875346,-0.164871608912819
1.96933333333333,-0.164086878204554,-0.164534362176014,-0.163915603217812,-0.164719739669797
1.96966666666667,-0.163935973535569,-0.164382837490663,-0.163764763061203,-0.164568278678414
1.97,-0.163785473449399,-0.1642317198553,-0.163614327172761,-0.164417224696251
1.97033333333333,-0.163635376719081,-0.164081008032063,-0.163464294324793,-0.164266576485992
1.97066666666667,-0.163485682122691,-0.163930700788182,-0.163314663294644,-0.1641163328154
1.971,-0.163336388443294,-0.163780796895934,-0.163165432864659,-0.163966492457295
1.97133333333333,-0.163187494468952,-0.163631295132655,-0.163016601822173,-0.163817054189525
1.97166666666667,-0.163038998992681,-0.163482194280669,-0.16286816895948,-0.163668016794945
1.972,-0.162890900812422,-0.163333493127299,-0.162720133073813,-0.16351937906139
1.97233333333333,-0.162743198731033,-0.163185190464829,-0.162572492967314,-0.163371139781654
1.97266666666667,-0.162595891556261,-0.163037285090479,-0.162425247447017,-0.163223297753465
1.973,-0.162448978100704,-0.162889775806394,-0.162278395324824,-0.163075851779461
1.97333333333333,-0.162302457181809,-0.162742661419601,-0.162131935417479,-0.162928800667168
1.97366666666667,-0.162156327621839,-0.162595940742,-0.161985866546542,-0.162782143228976
1.974,-0.162010588247845,-0.162449612590333,-0.161840187538375,-0.162635878282103
1.97433333333333,-0.161865237891656,-0.162303675786169,-0.161694897224104,-0.162490004648605
1.97466666666667,-0.161720275389837,-0.162158129155873,-0.161549994439624,-0.162344521155314
1.975,-0.16157569958369,-0.162012971530584,-0.161405478025538,-0.16219942663384
1.97533333333333,-0.16143150931921,-0.161868201746194,-0.161261346827163,-0.162054719920538
1.97566666666667,-0.161287703447074,-0.161723818643334,-0.161117599694502,-0.161910399856495
1.976,-0.161144280822626,-0.161579821067326,-0.160974235482216,-0.161766465287489
1.97633333333333,-0.161001240305826,-0.161436207868196,-0.160831253049596,-0.161622915063989
1.97666666666667,-0.16085858076127,-0.161292977900617,-0.160688651260567,-0.161479748041117
1.977,-0.160716301058127,-0.161150130023916,-0.160546428983637,-0.161336963078633
1.97733333333333,-0.160574400070147,-0.161007663102027,-0.16040458509189,-0.16119455904091
1.97766666666667,-0.160432876675616,-0.160865576003486,-0.160263118462951,-0.161052534796908
1.978,-0.160291729757366,-0.160723867601408,-0.160122027978993,-0.160910889220166
1.97833333333333,-0.160150958202714,-0.160582536773455,-0.159981312526679,-0.160769621188762
1.97866666666667,-0.160010560903475,-0.16044158240182,-0.159840970997175,-0.160628729585311
1.979,-0.159870536755915,-0.160301003373212,-0.159701002286097,-0.160488213296923
1.97933333333333,-0.159730884660753,-0.160160798578823,-0.159561405293519,-0.160348071215202
1.97966666666667,-0.159591603523117,-0.160020966914317,-0.159422178923926,-0.160208302236207
1.98,-0.159452692252549,-0.159881507279802,-0.159283322086215,-0.160068905260443
1.98033333333333,-0.159314149762951,-0.159742418579809,-0.159144833693656,-0.159929879192835
1.98066666666667,-0.159175974972602,-0.159603699723282,-0.159006712663893,-0.159791222942708
1.981,-0.159038166804106,-0.159465349623539,-0.158868957918897,-0.159652935423764
1.98133333333333,-0.158900724184395,-0.159327367198268,-0.158731568384964,-0.15951501555407
1.98166666666667,-0.158763646044687,-0.159189751369494,-0.158594542992693,-0.159377462256021
1.982,-0.158626931320484,-0.159052501063569,-0.15845788067696,-0.159240274456343
1.98233333333333,-0.158490578951547,-0.158915615211144,-0.158321580376899,-0.159103451086045
1.98266666666667,-0.158354587881866,-0.158779092747159,-0.158185641035888,-0.158966991080426
1.983,-0.15821895705966,-0.158642932610799,-0.158050061601523,-0.158830893379038
1.98333333333333,-0.158083685437332,-0.158507133745509,-0.157914841025597,-0.158695156925666
1.98366666666667,-0.157948771971476,-0.158371695098946,-0.157779978264087,-0.158559780668314
1.984,-0.157814215622831,-0.158236615622969,-0.157645472277131,-0.158424763559193
1.98433333333333,-0.157680015356293,-0.158101894273625,-0.157511322029004,-0.158290104554676
1.98466666666667,-0.157546170140855,-0.157967530011123,-0.15737752648811,-0.158155802615316
1.985,-0.157412678949633,-0.157833521799804,-0.157244084626951,-0.158021856705779
1.98533333333333,-0.157279540759811,-0.157699868608148,-0.157110995422114,-0.157888265794877
1.98566666666667,-0.157146754552638,-0.157566569408736,-0.156978257854256,-0.157755028855504
1.986,-0.157014319313412,-0.157433623178226,-0.156845870908067,-0.157622144864648
1.98633333333333,-0.156882234031446,-0.157301028897356,-0.156713833572278,-0.157489612803348
1.98666666666667,-0.156750497700074,-0.157168785550904,-0.156582144839625,-0.157357431656701
1.987,-0.1566191093166,-0.157036892127678,-0.156450803706829,-0.15722560041382
1.98733333333333,-0.156488067882314,-0.156905347620503,-0.156319809174585,-0.157094118067823
1.98766666666667,-0.156357372402446,-0.156774151026184,-0.156189160247544,-0.156962983615822
1.988,-0.156227021886164,-0.156643301345505,-0.156058855934289,-0.156832196058894
1.98833333333333,-0.156097015346547,-0.15651279758321,-0.155928895247319,-0.156701754402072
1.98866666666667,-0.155967351800574,-0.15638263874797,-0.155799277203037,-0.156571657654319
1.989,-0.155838030269107,-0.156252823852389,-0.155670000821718,-0.15644190482851
1.98933333333333,-0.155709049776852,-0.156123351912954,-0.155541065127507,-0.15631249494142
1.98966666666667,-0.155580409352378,-0.155994221950049,-0.155412469148391,-0.156183427013702
1.99,-0.155452108028062,-0.155865432987913,-0.155284211916183,-0.156054700069869
1.99033333333333,-0.155324144840105,-0.155736984054639,-0.15515629246651,-0.155926313138284
1.99066666666667,-0.155196518828487,-0.155608874182139,-0.155028709838785,-0.15579826525112
1.991,-0.155069229036963,-0.155481102406147,-0.154901463076204,-0.155670555444376
1.99133333333333,-0.154942274513047,-0.155353667766186,-0.15477455122571,-0.155543182757823
1.99166666666667,-0.154815654307986,-0.155226569305561,-0.154647973337995,-0.155416146235025
1.992,-0.154689367476755,-0.155099806071329,-0.154521728467471,-0.155289444923286
1.99233333333333,-0.154563413078029,-0.154973377114289,-0.154395815672256,-0.155163077873655
1.99266666666667,-0.154437790174174,-0.154847281488972,-0.154270234014161,-0.155037044140898
1.993,-0.15431249783122,-0.154721518253612,-0.154144982558658,-0.15491134278349
1.99333333333333,-0.154187535118853,-0.15459608647013,-0.154020060374887,-0.154785972863596
1.99366666666667,-0.154062901110404,-0.154470985204134,-0.153895466535625,-0.154660933447041
1.994,-0.153938594882815,-0.154346213524874,-0.153771200117262,-0.154536223603314
1.99433333333333,-0.153814615516635,-0.154221770505254,-0.153647260199803,-0.154411842405541
1.99466666666667,-0.153690962096005,-0.154097655221792,-0.153523645866844,-0.154287788930459
1.995,-0.153567633708634,-0.153973866754616,-0.153400356205544,-0.154164062258416
1.99533333333333,-0.153444629445782,-0.153850404187451,-0.153277390306626,-0.15404066147335
1.99566666666667,-0.153321948402258,-0.15372726660759,-0.153154747264359,-0.153917585662771
1.996,-0.153199589676387,-0.153604453105889,-0.153032426176522,-0.153794833917732
1.99633333333333,-0.153077552370004,-0.153481962776747,-0.152910426144414,-0.153672405332844
1.99666666666667,-0.152955835588434,-0.15335979471808,-0.152788746272827,-0.153550299006228
1.997,-0.152834438440479,-0.153237948031325,-0.152667385670029,-0.153428514039514
1.99733333333333,-0.152713360038397,-0.153116421821416,-0.15254634344774,-0.153307049537827
1.99766666666667,-0.152592599497899,-0.152995215196752,-0.152425618721142,-0.153185904609767
1.998,-0.152472155938115,-0.152874327269208,-0.152305210608827,-0.153065078367387
1.99833333333333,-0.152352028481596,-0.152753757154098,-0.152185118232826,-0.152944569926197
1.99866666666667,-0.152232216254286,-0.152633503970178,-0.152065340718552,-0.152824378405126
1.999,-0.152112718385516,-0.15251356683961,-0.151945877194808,-0.152704502926519
1.99933333333333,-0.151993534007979,-0.15239394488796,-0.151826726793763,-0.152584942616119
1.99966666666667,-0.151874662257727,-0.152274637244185,-0.151707888650945,-0.152465696603051
2,-0.151756102274143,-0.152155643040603,-0.151589361905213,-0.152346764019808
