"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0468609451152585,-0.0467733133469668,-0.0466582775700133,-0.0468112730813753
1.00033333333333,-0.046887942525226,-0.0468002035730022,-0.0466851867772209,-0.0468382506803635
1.00066666666667,-0.0469150086736504,-0.0468271621783417,-0.0467121645058941,-0.0468652969902093
1.001,-0.0469421437117009,-0.046854189313105,-0.0467392109067632,-0.046892412161996
1.00133333333333,-0.0469693477910323,-0.0468812851278739,-0.0467663261310497,-0.0469195963472945
1.00166666666667,-0.0469966210637742,-0.0469084497737261,-0.0467935103304477,-0.04694684969815
1.002,-0.0470239636825491,-0.0469356834022142,-0.0468207636571398,-0.0469741723670975
1.00233333333333,-0.0470513758004681,-0.0469629861653693,-0.0468480862637939,-0.047001564507159
1.00266666666667,-0.047078857571119,-0.0469903582157127,-0.0468754783035624,-0.0470290262718442
1.003,-0.0471064091485914,-0.0470177997062474,-0.0469029399300909,-0.0470565578151489
1.00333333333333,-0.0471340306874617,-0.0470453107904677,-0.0469304712975106,-0.0470841592915693
1.00366666666667,-0.0471617223427983,-0.0470728916223533,-0.0469580725604496,-0.047111830856087
1.004,-0.047189484270169,-0.0471005423563782,-0.0469857438740226,-0.0471395726641806
1.00433333333333,-0.0472173166256356,-0.0471282631475096,-0.0470134853938503,-0.0471673848718272
1.00466666666667,-0.0472452195657574,-0.0471560541512031,-0.0470412972760418,-0.0471952676355056
1.005,-0.0472731932475976,-0.0471839155234205,-0.0470691796772071,-0.0472232211121825
1.00533333333333,-0.0473012378287215,-0.0472118474206109,-0.0470971327544615,-0.0472512454593439
1.00566666666667,-0.0473293534671965,-0.0472398499997256,-0.0471251566654202,-0.0472793408349655
1.006,-0.0473575403215934,-0.0472679234182265,-0.0471532515681959,-0.0473075073975366
1.00633333333333,-0.0473857985509936,-0.0472960678340644,-0.0471814176214198,-0.0473357453060479
1.00666666666667,-0.0474141283149846,-0.0473242834057076,-0.0472096549842204,-0.0473640547200038
1.007,-0.0474425297736728,-0.0473525702921217,-0.0472379638162439,-0.0473924357994206
1.00733333333333,-0.0474710030876648,-0.0473809286527833,-0.0472663442776368,-0.047420888704818
1.00766666666667,-0.0474995484180955,-0.0474093586476808,-0.0472947965290702,-0.0474494135972409
1.008,-0.0475281659266015,-0.0474378604373137,-0.0473233207317309,-0.0474780106382465
1.00833333333333,-0.0475568557753522,-0.0474664341826944,-0.0473519170473052,-0.0475066799899076
1.00866666666667,-0.0475856181270217,-0.0474950800453529,-0.0473805856380135,-0.0475354218148209
1.009,-0.0476144531448203,-0.0475237981873344,-0.047409326666598,-0.0475642362760989
1.00933333333333,-0.0476433609924722,-0.0475525887712017,-0.0474381402963121,-0.0475931235373865
1.00966666666667,-0.0476723418342292,-0.0475814519600406,-0.0474670266909404,-0.0476220837628416
1.01,-0.0477013958348738,-0.0476103879174583,-0.0474959860147924,-0.0476511171171626
1.01033333333333,-0.047730523159714,-0.0476393968075889,-0.0475250184327032,-0.0476802237655684
1.01066666666667,-0.0477597239745886,-0.047668478795093,-0.0475541241100384,-0.0477094038738088
1.011,-0.0477889984458747,-0.0476976340451551,-0.0475833032126951,-0.0477386576081668
1.01133333333333,-0.0478183467404721,-0.0477268627234951,-0.0476125559071051,-0.0477679851354679
1.01166666666667,-0.0478477690258318,-0.0477561649963575,-0.0476418823602324,-0.0477973866230643
1.012,-0.0478772654699316,-0.0477855410305303,-0.0476712827395788,-0.0478268622388504
1.01233333333333,-0.0479068362412953,-0.04781499099333,-0.0477007572131881,-0.0478564121512563
1.01266666666667,-0.0479364815089904,-0.0478445150526127,-0.0477303059496407,-0.047886036529265
1.013,-0.0479662014426255,-0.0478741133767756,-0.0477599291180643,-0.0479157355423932
1.01333333333333,-0.0479959962123527,-0.0479037861347546,-0.047789626888125,-0.0479455093607058
1.01366666666667,-0.0480258659888771,-0.0479335334960279,-0.0478193994300419,-0.0479753581548218
1.014,-0.0480558109434551,-0.0479633556306229,-0.0478492469145756,-0.0480052820959006
1.01433333333333,-0.0480858312478874,-0.0479932527091132,-0.0478791695130437,-0.0480352813556617
1.01466666666667,-0.0481159270745359,-0.0480232249026199,-0.047909167397313,-0.0480653561063689
1.015,-0.0481460985963134,-0.048053272382816,-0.0479392407398095,-0.0480955065208566
1.01533333333333,-0.0481763459866948,-0.048083395321928,-0.0479693897135022,-0.0481257327725018
1.01566666666667,-0.0482066694197131,-0.0481135938927305,-0.0479996144919351,-0.0481560350352475
1.016,-0.0482370690699584,-0.0481438682685678,-0.0480299152492023,-0.0481864134836043
1.01633333333333,-0.0482675451125956,-0.0481742186233336,-0.0480602921599638,-0.0482168682926322
1.01666666666667,-0.0482980977233436,-0.0482046451314867,-0.0480907453994416,-0.0482473996379698
1.017,-0.0483287270784971,-0.0482351479680436,-0.0481212751434246,-0.0482780076958197
1.01733333333333,-0.048359433354916,-0.048265727308592,-0.0481518815682715,-0.0483086926429486
1.01766666666667,-0.0483902167300335,-0.0482963833292814,-0.0481825648509098,-0.0483394546567036
1.018,-0.0484210773818569,-0.0483271162068361,-0.0482133251688419,-0.0483702939150008
1.01833333333333,-0.0484520154889723,-0.0483579261185435,-0.0482441627001389,-0.0484012105963349
1.01866666666667,-0.0484830312305392,-0.0483888132422715,-0.0482750776234565,-0.0484322048797725
1.019,-0.0485141247863011,-0.0484197777564532,-0.0483060701180242,-0.0484632769449668
1.01933333333333,-0.0485452963365779,-0.0484508198401157,-0.048337140363652,-0.0484944269721515
1.01966666666667,-0.0485765460622802,-0.0484819396728435,-0.0483682885407269,-0.04852565514214
1.02,-0.0486078741449021,-0.0485131374348205,-0.0483995148302378,-0.0485569616363392
1.02033333333333,-0.0486392807665244,-0.0485444133068042,-0.0484308194137426,-0.0485883466367396
1.02066666666667,-0.0486707661098269,-0.0485757674701415,-0.0484622024733986,-0.048619810325922
1.021,-0.0487023303580685,-0.0486072001067613,-0.0484936641919466,-0.0486513528870618
1.02133333333333,-0.048733973695113,-0.0486387113991916,-0.0485252047527285,-0.0486829745039288
1.02166666666667,-0.0487656963054168,-0.048670301530542,-0.0485568243396779,-0.0487146753608879
1.022,-0.0487974983740394,-0.0487019706845235,-0.0485885231373265,-0.0487464556429048
1.02233333333333,-0.048829380086637,-0.0487337190454376,-0.0486203013308006,-0.048778315535545
1.02266666666667,-0.0488613416294735,-0.048765546798186,-0.0486521591058374,-0.0488102552249833
1.023,-0.0488933831894155,-0.0487974541282728,-0.0486840966487724,-0.0488422748979882
1.02333333333333,-0.0489255049539375,-0.0488294412218014,-0.0487161141465495,-0.0488743747419448
1.02366666666667,-0.0489577071111241,-0.0488615082654853,-0.0487482117867165,-0.0489065549448484
1.024,-0.0489899898496724,-0.0488936554466333,-0.0487803897574403,-0.0489388156952998
1.02433333333333,-0.0490223533588978,-0.0489258829531763,-0.04881264824749,-0.0489711571825195
1.02466666666667,-0.0490547978287274,-0.0489581909736456,-0.0488449874462587,-0.0490035795963449
1.025,-0.049087323449706,-0.048990579697194,-0.0488774075437561,-0.0490360831272316
1.02533333333333,-0.0491199304130054,-0.0490230493135869,-0.0489099087306016,-0.0490686679662521
1.02566666666667,-0.0491526189104171,-0.0490556000132044,-0.0489424911980507,-0.0491013343051067
1.026,-0.0491853891343577,-0.0490882319870525,-0.0489751551379722,-0.0491340823361196
1.02633333333333,-0.0492182412778725,-0.0491209454267564,-0.0490079007428656,-0.049166912252241
1.02666666666667,-0.0492511755346395,-0.0491537405245631,-0.0490407282058533,-0.0491998242470564
1.027,-0.0492841920989647,-0.0491866174733523,-0.0490736377207022,-0.0492328185147794
1.02733333333333,-0.0493172911657953,-0.0492195764666275,-0.0491066294817941,-0.0492658952502583
1.02766666666667,-0.0493504729307068,-0.0492526176985261,-0.0491397036841604,-0.0492990546489846
1.028,-0.0493837375899208,-0.0492857413638251,-0.049172860523465,-0.0493322969070771
1.02833333333333,-0.0494170853403006,-0.0493189476579242,-0.0492061001960105,-0.0493656222213056
1.02866666666667,-0.0494505163793521,-0.0493522367768719,-0.049239422898746,-0.0493990307890875
1.029,-0.0494840309052237,-0.0493856089173551,-0.049272828829264,-0.0494325228084721
1.02933333333333,-0.0495176291167221,-0.0494190642767002,-0.0493063181857997,-0.0494660984781697
1.02966666666667,-0.0495513112132946,-0.0494526030528835,-0.0493398911672424,-0.0494997579975381
1.03,-0.0495850773950498,-0.0494862254445282,-0.049373547973134,-0.0495335015665905
1.03033333333333,-0.0496189278627523,-0.0495199316509064,-0.0494072888036666,-0.0495673293859924
1.03066666666667,-0.0496528628178187,-0.0495537218719415,-0.0494411138596917,-0.0496012416570676
1.031,-0.049686882462332,-0.0495875963082131,-0.0494750233427247,-0.0496352385818042
1.03133333333333,-0.0497209869990371,-0.0496215551609602,-0.0495090174549307,-0.0496693203628523
1.03166666666667,-0.0497551766313446,-0.049655598632078,-0.0495430963991486,-0.0497034872035273
1.032,-0.0497894515633323,-0.049689726924127,-0.0495772603788796,-0.0497377393078097
1.03233333333333,-0.0498238119997484,-0.0497239402403271,-0.0496115095982948,-0.049772076880354
1.03266666666667,-0.0498582581460196,-0.0497582387845727,-0.0496458442622375,-0.0498065001264877
1.033,-0.049892790208239,-0.049792622761422,-0.0496802645762229,-0.0498410092522142
1.03333333333333,-0.0499274083931864,-0.049827092376106,-0.0497147707464452,-0.0498756044642093
1.03366666666667,-0.0499621129083165,-0.0498616478345305,-0.0497493629797733,-0.04991028596984
1.034,-0.0499969039617692,-0.0498962893432805,-0.0497840414837613,-0.0499450539771428
1.03433333333333,-0.0500317817623689,-0.049931017109614,-0.0498188064666467,-0.0499799086948505
1.03466666666667,-0.0500667465196345,-0.0499658313414835,-0.0498536581373493,-0.0500148503323789
1.035,-0.0501017984437643,-0.0500007322475089,-0.0498885967054831,-0.0500498790998356
1.03533333333333,-0.0501369377456589,-0.0500357200370114,-0.0499236223813471,-0.0500849952080217
1.03566666666667,-0.0501721646369085,-0.0500707949199933,-0.0499587353759459,-0.050120198868434
1.036,-0.0502074793298089,-0.0501059571071535,-0.0499939359009685,-0.0501554902932678
1.03633333333333,-0.0502428820373497,-0.0501412068098833,-0.0500292241688087,-0.0501908696954163
1.03666666666667,-0.0502783729732326,-0.0501765442402692,-0.0500646003925618,-0.0502263372884778
1.037,-0.0503139523518542,-0.0502119696111038,-0.0501000647860253,-0.050261893286763
1.03733333333333,-0.0503496203883292,-0.0502474831358753,-0.0501356175637045,-0.0502975379052824
1.03766666666667,-0.0503853772984828,-0.0502830850287807,-0.0501712589408177,-0.0503332713597636
1.038,-0.0504212232988457,-0.0503187755047241,-0.0502069891332919,-0.0503690938666408
1.03833333333333,-0.0504571586066823,-0.0503545547793211,-0.0502428083577719,-0.0504050056430761
1.03866666666667,-0.050493183439957,-0.0503904230688929,-0.0502787168316173,-0.0504410069069381
1.039,-0.050529298017371,-0.0504263805904867,-0.0503147147729065,-0.0504770978768323
1.03933333333333,-0.0505655025583445,-0.0504624275618592,-0.0503508024004462,-0.0505132787720768
1.03966666666667,-0.0506017972830223,-0.0504985642014941,-0.0503869799337653,-0.0505495498127224
1.04,-0.0506381824122886,-0.0505347907285974,-0.0504232475931235,-0.0505859112195492
1.04033333333333,-0.0506746581677503,-0.0505711073630994,-0.0504596055995078,-0.0506223632140681
1.04066666666667,-0.0507112247717587,-0.0506075143256612,-0.0504960541746409,-0.0506589060185331
1.041,-0.0507478824473965,-0.0506440118376722,-0.0505325935409857,-0.0506955398559233
1.04133333333333,-0.0507846314184969,-0.0506806001212606,-0.0505692239217378,-0.0507322649499732
1.04166666666667,-0.0508214719096271,-0.0507172793992888,-0.0506059455408415,-0.0507690815251515
1.042,-0.050858404146109,-0.0507540498953628,-0.0506427586229833,-0.0508059898066796
1.04233333333333,-0.0508954283540065,-0.0507909118338258,-0.0506796633935951,-0.0508429900205265
1.04266666666667,-0.0509325447601429,-0.0508278654397715,-0.0507166600788617,-0.050880082393413
1.043,-0.0509697535920962,-0.0508649109390415,-0.0507537489057223,-0.0509172671528108
1.04333333333333,-0.0510070550782011,-0.0509020485582283,-0.0507909301018718,-0.0509545445269615
1.04366666666667,-0.0510444494475479,-0.0509392785246719,-0.0508282038957629,-0.0509919147448569
1.044,-0.0510819369300051,-0.0509766010664798,-0.0508655705166115,-0.0510293780362571
1.04433333333333,-0.051119517756193,-0.0510140164125115,-0.050903030194398,-0.0510669346316875
1.04466666666667,-0.0511571921575103,-0.0510515247923956,-0.0509405831598684,-0.0511045847624431
1.045,-0.0511949603661257,-0.0510891264365165,-0.0509782296445458,-0.0511423286605913
1.04533333333333,-0.0512328226149818,-0.051126821576036,-0.0510159698807208,-0.0511801665589786
1.04566666666667,-0.0512707791378039,-0.0511646104428811,-0.0510538041014613,-0.0512180986912249
1.046,-0.0513088301690988,-0.0512024932697603,-0.0510917325406192,-0.0512561252917342
1.04633333333333,-0.0513469759441534,-0.0512404702901505,-0.0511297554328189,-0.0512942465956967
1.04666666666667,-0.0513852166990429,-0.0512785417383166,-0.0511678730134817,-0.051332462839082
1.047,-0.0514235526706355,-0.0513167078492971,-0.0512060855188129,-0.0513707742586594
1.04733333333333,-0.0514619840965942,-0.0513549688589234,-0.051244393185806,-0.0514091810919844
1.04766666666667,-0.0515005112153693,-0.0513933250038207,-0.0512827962522477,-0.0514476835774144
1.048,-0.0515391342662229,-0.051431776521393,-0.051321294956733,-0.0514862819541027
1.04833333333333,-0.0515778534892158,-0.0514703236498459,-0.0513598895386463,-0.0515249764620048
1.04866666666667,-0.0516166691252062,-0.0515089666281839,-0.0513985802381808,-0.0515637673418827
1.049,-0.0516555814158713,-0.0515477056962174,-0.0514373672963302,-0.051602654835311
1.04933333333333,-0.0516945906036948,-0.051586541094549,-0.0514762509549092,-0.0516416391846656
1.04966666666667,-0.0517336969319775,-0.0516254730645978,-0.0515152314565341,-0.0516807206331446
1.05,-0.0517729006448342,-0.0516645018485869,-0.0515543090446419,-0.051719899424766
1.05033333333333,-0.0518122019872082,-0.0517036276895551,-0.0515934839634909,-0.0517591758043613
1.05066666666667,-0.0518516012048573,-0.0517428508313646,-0.0516327564581534,-0.0517985500175935
1.051,-0.0518910985443767,-0.0517821715186846,-0.0516721267745359,-0.051838022310948
1.05133333333333,-0.0519306942531844,-0.0518215899970146,-0.0517115951593684,-0.051877592931739
1.05166666666667,-0.0519703885795354,-0.0518611065126818,-0.0517511618602141,-0.0519172621281225
1.052,-0.0520101817725232,-0.0519007213128339,-0.0517908271254681,-0.0519570301490825
1.05233333333333,-0.0520500740820766,-0.0519404346454608,-0.051830591204371,-0.0519968972444468
1.05266666666667,-0.0520900657589736,-0.051980246759379,-0.0518704543469953,-0.0520368636648846
1.053,-0.0521301570548355,-0.0520201579042483,-0.0519104168042644,-0.0520769296619181
1.05333333333333,-0.0521703482221336,-0.0520601683305688,-0.0519504788279438,-0.0521170954879111
1.05366666666667,-0.0522106395141914,-0.0521002782896887,-0.0519906406706592,-0.0521573613960859
1.054,-0.0522510311851943,-0.0521404880338023,-0.0520309025858784,-0.0521977276405124
1.05433333333333,-0.0522915234901778,-0.0521807978159505,-0.0520712648279379,-0.052238194476135
1.05466666666667,-0.0523321166850505,-0.0522212078900368,-0.0521117276520274,-0.0522787621587463
1.055,-0.0523728110265834,-0.0522617185108169,-0.0521522913142044,-0.0523194309450146
1.05533333333333,-0.052413606772411,-0.0523023299339164,-0.0521929560713922,-0.0523602010924741
1.05566666666667,-0.0524545041810529,-0.052343042415815,-0.0522337221813879,-0.052401072859531
1.056,-0.0524955035118959,-0.0523838562138651,-0.0522745899028602,-0.0524420465054699
1.05633333333333,-0.0525366050252123,-0.052424771586293,-0.0523155594953558,-0.0524831222904543
1.05666666666667,-0.052577808982153,-0.0524657887921958,-0.0523566312193008,-0.052524300475532
1.057,-0.0526191156447587,-0.0525069080915532,-0.0523978053360098,-0.0525655813226347
1.05733333333333,-0.0526605252759603,-0.0525481297452187,-0.0524390821076839,-0.0526069650945904
1.05766666666667,-0.0527020381395824,-0.0525894540149422,-0.0524804617974139,-0.0526484520551069
1.058,-0.0527436545003419,-0.0526308811633496,-0.0525219446691839,-0.0526900424688079
1.05833333333333,-0.0527853746238632,-0.0526724114539698,-0.0525635309878813,-0.0527317366012018
1.05866666666667,-0.0528271987766718,-0.0527140451512185,-0.0526052210192919,-0.0527735347187092
1.059,-0.0528691272261977,-0.0527557825204186,-0.0526470150301065,-0.052815437088654
1.05933333333333,-0.0529111602407918,-0.0527976238277826,-0.0526889132879295,-0.0528574439792732
1.05966666666667,-0.0529532980897065,-0.052839569340443,-0.05273091606127,-0.0528995556597191
1.06,-0.0529955410431212,-0.0528816193264367,-0.0527730236195597,-0.0529417724000609
1.06033333333333,-0.053037889372139,-0.0529237740547068,-0.0528152362331468,-0.05298409447129
1.06066666666667,-0.0530803433487785,-0.0529660337951217,-0.0528575541733009,-0.0530265221453187
1.061,-0.0531229032459969,-0.0530083988184654,-0.0528999777122185,-0.0530690556949963
1.06133333333333,-0.0531655693376796,-0.0530508693964485,-0.0529425071230346,-0.0531116953941027
1.06166666666667,-0.0532083418986494,-0.0530934458017022,-0.0529851426798064,-0.053154441517346
1.062,-0.0532512212046682,-0.0531361283077988,-0.0530278846575396,-0.0531972943403839
1.06233333333333,-0.0532942075324464,-0.0531789171892374,-0.053070733332169,-0.0532402541398109
1.06266666666667,-0.0533373011596353,-0.053221812721456,-0.0531136889805847,-0.0532833211931749
1.063,-0.0533805023648407,-0.0532648151808373,-0.0531567518806244,-0.0533264957789716
1.06333333333333,-0.053423811427619,-0.0533079248447106,-0.0531999223110736,-0.0533697781766473
1.06366666666667,-0.0534672286284969,-0.0533511419913501,-0.0532432005516751,-0.0534131686666146
1.064,-0.0535107542489489,-0.0533944668999843,-0.0532865868831361,-0.0534566675302447
1.06433333333333,-0.0535543885714255,-0.0534378998508016,-0.0533300815871225,-0.0535002750498732
1.06466666666667,-0.0535981318793419,-0.0534814411249447,-0.05337368494627,-0.0535439915088059
1.065,-0.0536419844570923,-0.0535250910045257,-0.0534173972441861,-0.0535878171913279
1.06533333333333,-0.0536859465900433,-0.0535688497726269,-0.0534612187654493,-0.0536317523826935
1.06566666666667,-0.0537300185645476,-0.0536127177132935,-0.053505149795627,-0.0536757973691433
1.066,-0.053774200667939,-0.0536566951115565,-0.0535491906212581,-0.0537199524379019
1.06633333333333,-0.0538184931885444,-0.0537007822534181,-0.0535933415298754,-0.0537642178771868
1.06666666666667,-0.0538628964156826,-0.0537449794258709,-0.0536376028099997,-0.0538085939762008
1.067,-0.0539074106396655,-0.0537892869168915,-0.0536819747511476,-0.0538530810251483
1.06733333333333,-0.0539520361518168,-0.0538337050154464,-0.0537264576438347,-0.0538976793152389
1.06766666666667,-0.053996773244453,-0.0538782340114965,-0.0537710517795765,-0.0539423891386758
1.068,-0.0540416222109064,-0.053922874196011,-0.0538157574508981,-0.053987210788684
1.06833333333333,-0.0540865833455222,-0.0539676258609496,-0.0538605749513344,-0.0540321445594914
1.06866666666667,-0.0541316569436628,-0.0540124892992864,-0.0539055045754338,-0.0540771907463472
1.069,-0.0541768433017049,-0.0540574648050065,-0.0539505466187607,-0.0541223496455224
1.06933333333333,-0.0542221427170639,-0.0541025526731027,-0.0539957013779134,-0.0541676215543106
1.06966666666667,-0.0542675554881734,-0.0541477531995982,-0.0540409691505002,-0.0542130067710377
1.07,-0.054313081914502,-0.054193066681531,-0.0540863502351736,-0.0542585055950591
1.07033333333333,-0.054358722296559,-0.0542384934169736,-0.0541318449316165,-0.0543041183267678
1.07066666666667,-0.0544044769358938,-0.0542840337050181,-0.05417745354055,-0.0543498452676045
1.071,-0.054450346135105,-0.0543296878458027,-0.0542231763637367,-0.0543956867200478
1.07133333333333,-0.0544963301978346,-0.0543754561405024,-0.0542690137039901,-0.054441642987629
1.07166666666667,-0.0545424294287825,-0.054421338891335,-0.054314965865176,-0.054487714374931
1.072,-0.054588644133708,-0.054467336401563,-0.0543610331522122,-0.0545339011876052
1.07233333333333,-0.0546349746194341,-0.0545134489755068,-0.0544072158710785,-0.0545802037323496
1.07266666666667,-0.054681421193844,-0.054559676918538,-0.0544535143288186,-0.0546266223169436
1.073,-0.0547279841658968,-0.0546060205370944,-0.0544999288335473,-0.0546731572502259
1.07333333333333,-0.0547746638456311,-0.0546524801386737,-0.054546459694446,-0.0547198088421209
1.07366666666667,-0.0548214605441587,-0.0546990560318434,-0.0545931072217799,-0.0547665774036227
1.074,-0.0548683745736779,-0.0547457485262452,-0.0546398717268892,-0.0548134632468182
1.07433333333333,-0.0549154062474768,-0.0547925579325995,-0.0546867535222092,-0.054860466684876
1.07466666666667,-0.0549625558799331,-0.0548394845627034,-0.0547337529212553,-0.0549075880320621
1.075,-0.0550098237865259,-0.0548865287294487,-0.0547808702386432,-0.0549548276037353
1.07533333333333,-0.055057210283832,-0.0549336907468092,-0.0548281057900871,-0.0550021857163607
1.07566666666667,-0.0551047156895403,-0.0549809709298599,-0.0548754598924007,-0.0550496626875058
1.076,-0.0551523403224464,-0.0550283695947714,-0.0549229328635109,-0.0550972588358467
1.07633333333333,-0.0552000845024562,-0.0550758870588239,-0.0549705250224568,-0.0551449744811843
1.07666666666667,-0.0552479485506006,-0.0551235236403961,-0.0550182366893853,-0.0551928099444263
1.077,-0.0552959327890417,-0.0551712796589878,-0.0550660681855768,-0.0552407655476093
1.07733333333333,-0.0553440375410542,-0.0552191554352133,-0.055114019833432,-0.055288841613904
1.07766666666667,-0.0553922631310611,-0.05526715129081,-0.0551620919564818,-0.0553370384676061
1.078,-0.0554406098846112,-0.0553152675486356,-0.0552102848793891,-0.0553853564341544
1.07833333333333,-0.0554890781284055,-0.0553635045326899,-0.0552585989279673,-0.0554337958401247
1.07866666666667,-0.0555376681902865,-0.0554118625680938,-0.0553070344291575,-0.0554823570132445
1.079,-0.0555863803992492,-0.0554603419811258,-0.0553555917110637,-0.0555310402823922
1.07933333333333,-0.0556352150854493,-0.0555089430991919,-0.0554042711029411,-0.055579845977599
1.07966666666667,-0.0556841725801955,-0.0555576662508577,-0.0554530729351945,-0.0556287744300625
1.08,-0.0557332532159688,-0.0556065117658377,-0.0555019975394053,-0.0556778259721384
1.08033333333333,-0.05578245732642,-0.0556554799750119,-0.0555510452483095,-0.0557270009373625
1.08066666666667,-0.0558317852463743,-0.0557045712104152,-0.0556002163958226,-0.0557762996604393
1.081,-0.0558812373118354,-0.0557537858052563,-0.0556495113170393,-0.0558257224772509
1.08133333333333,-0.0559308138599983,-0.055803124093914,-0.0556989303482251,-0.0558752697248713
1.08166666666667,-0.0559805152292375,-0.0558525864119461,-0.0557484738268474,-0.0559249417415614
1.082,-0.0560303417591306,-0.0559021730960925,-0.0557981420915589,-0.0559747388667738
1.08233333333333,-0.0560802937904514,-0.0559518844842815,-0.0558479354822046,-0.0560246614411637
1.08266666666667,-0.056130371665181,-0.0560017209156309,-0.0558978543398357,-0.0560747098065893
1.083,-0.0561805757265082,-0.0560516827304566,-0.0559478990067102,-0.0561248843061186
1.08333333333333,-0.0562309063188295,-0.0561017702702789,-0.0559980698262942,-0.056175185284033
1.08366666666667,-0.0562813637877765,-0.0561519838778218,-0.0560483671432719,-0.0562256130858336
1.084,-0.0563319484801873,-0.0562023238970218,-0.0560987913035509,-0.0562761680582454
1.08433333333333,-0.0563826607441446,-0.0562527906730332,-0.056149342654264,-0.0563268505492231
1.08466666666667,-0.0564335009289548,-0.0563033845522313,-0.0562000215437707,-0.0563776609079535
1.085,-0.056484469385169,-0.0563541058822142,-0.056250828321675,-0.0564285994848666
1.08533333333333,-0.0565355664645822,-0.0564049550118199,-0.0563017633388175,-0.0564796666316362
1.08566666666667,-0.0565867925202366,-0.0564559322911191,-0.0563528269472855,-0.0565308627011819
1.086,-0.0566381479064359,-0.0565070380714211,-0.0564040195004176,-0.0565821880476776
1.08633333333333,-0.0566896329787337,-0.0565582727052861,-0.056455341352813,-0.0566336430265624
1.08666666666667,-0.0567412480939574,-0.0566096365465284,-0.056506792860332,-0.0566852279945409
1.087,-0.056792993610203,-0.0566611299502133,-0.0565583743800964,-0.0567369433095792
1.08733333333333,-0.0568448698868388,-0.0567127532726742,-0.0566100862705091,-0.0567887893309294
1.08766666666667,-0.05689687728452,-0.0567645068715088,-0.0566619288912472,-0.056840766419112
1.088,-0.0569490161651822,-0.0568163911055895,-0.0567139026032658,-0.0568928749359491
1.08833333333333,-0.0570012868920529,-0.0568684063350665,-0.056766007768821,-0.0569451152445414
1.08866666666667,-0.0570536898296625,-0.0569205529213744,-0.056818244751449,-0.056997487709297
1.089,-0.0571062253438386,-0.0569728312272338,-0.0568706139159938,-0.0570499926959116
1.08933333333333,-0.0571588938017202,-0.0570252416166605,-0.0569231156286041,-0.0571026305714031
1.08966666666667,-0.0572116955717527,-0.057077784454974,-0.0569757502567297,-0.0571554017040973
1.09,-0.0572646310237085,-0.0571304601087911,-0.0570285181691467,-0.0572083064636341
1.09033333333333,-0.0573177005286793,-0.057183268946045,-0.057081419735945,-0.0572613452209825
1.09066666666667,-0.0573709044590889,-0.057236211335982,-0.057134455328546,-0.0573145183484385
1.091,-0.0574242431886909,-0.0572892876491719,-0.0571876253196997,-0.0573678262196343
1.09133333333333,-0.0574777170925892,-0.0573424982575054,-0.0572409300834934,-0.0574212692095437
1.09166666666667,-0.0575313265472253,-0.0573958435342144,-0.0572943699953568,-0.0574748476944837
1.092,-0.0575850719303948,-0.0574493238538579,-0.0573479454320758,-0.0575285620521259
1.09233333333333,-0.0576389536212547,-0.0575029395923477,-0.0574016567717797,-0.0575824126614938
1.09266666666667,-0.0576929720003219,-0.0575566911269393,-0.0574555043939629,-0.0576363999029824
1.093,-0.0577471274494838,-0.0576105788362456,-0.0575094886794886,-0.0576905241583485
1.09333333333333,-0.0578014203519987,-0.0576646031002366,-0.0575636100105816,-0.0577447858107281
1.09366666666667,-0.0578558510925107,-0.0577187643002494,-0.0576178687708561,-0.0577991852446331
1.094,-0.0579104200570473,-0.0577730628189935,-0.0576722653453014,-0.0578537228459654
1.09433333333333,-0.0579651276330263,-0.0578274990405572,-0.0577268001202996,-0.0579083990020186
1.09466666666667,-0.0580199742092735,-0.0578820733504079,-0.0577814734836206,-0.0579632141014753
1.095,-0.0580749601760006,-0.0579367861354048,-0.0578362858244419,-0.0580181685344355
