"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.191,-0.0818238443454127,-0.0815492593670427,-0.0815125111060796,-0.081755007632747
1.19133333333333,-0.0819435938109856,-0.081668236919163,-0.0816319051672778,-0.0818747026420962
1.19166666666667,-0.0820636917734975,-0.0817875599434156,-0.0817516467953846,-0.0819947460426093
1.192,-0.0821841394743357,-0.0819072296671977,-0.081871737228948,-0.0821151390754592
1.19233333333333,-0.0823049381603972,-0.0820272473233389,-0.0819921777120045,-0.0822358829873285
1.19266666666667,-0.0824260890840924,-0.0821476141501142,-0.0821129694941092,-0.0823569790304189
1.193,-0.0825475935034009,-0.0822683313912832,-0.0822341138303598,-0.082478428462496
1.19333333333333,-0.0826694526818785,-0.0823894002961093,-0.0823556119814331,-0.082600232546903
1.19366666666667,-0.0827916678887064,-0.0825108221193968,-0.0824774652136123,-0.0827223925526011
1.194,-0.0829142403987017,-0.08263259812151,-0.0825996747988074,-0.0828449097542031
1.19433333333333,-0.083037171492362,-0.0827547295684181,-0.0827222420146057,-0.0829677854319874
1.19466666666667,-0.0831604624558868,-0.0828772177317029,-0.0828451681442754,-0.0830910208719412
1.195,-0.0832841145812136,-0.0830000638886141,-0.0829684544768182,-0.0832146173657838
1.19533333333333,-0.0834081291660391,-0.0831232693220753,-0.0830921023069869,-0.083338576211
1.19566666666667,-0.0835325075138632,-0.0832468353207286,-0.0832161129353136,-0.0834628987108723
1.196,-0.0836572509340043,-0.0833707631789618,-0.0833404876681569,-0.0835875861745063
1.19633333333333,-0.0837823607416435,-0.0834950541969319,-0.0834652278177155,-0.0837126399168611
1.19666666666667,-0.0839078382578435,-0.0836197096806086,-0.0835903347020633,-0.0838380612587935
1.197,-0.0840336848095931,-0.0837447309417902,-0.0837158096451856,-0.083963851527069
1.19733333333333,-0.0841599017298268,-0.0838701192981432,-0.0838416539770101,-0.0840900120544081
1.19766666666667,-0.0842864903574629,-0.0839958760732387,-0.0839678690334272,-0.0842165441795124
1.198,-0.0844134520374376,-0.0841220025965635,-0.084094456156339,-0.084343449247098
1.19833333333333,-0.0845407881207259,-0.0842485002035775,-0.0842214166936768,-0.0844707286079242
1.19866666666667,-0.0846684999643866,-0.0843753702357241,-0.0843487519994448,-0.084598383618832
1.199,-0.0847965889315815,-0.0845026140404794,-0.0844764634337418,-0.0847264156427654
1.19933333333333,-0.0849250563916263,-0.0846302329713658,-0.0846045523628008,-0.0848548260488231
1.19966666666667,-0.0850539037200052,-0.0847582283880003,-0.0847330201590149,-0.0849836162122693
1.2,-0.0851831322984099,-0.0848866016561184,-0.0848618682009876,-0.0851127875145795
1.20033333333333,-0.0853127435147808,-0.0850153541476062,-0.0849910978735349,-0.0852423413434717
1.20066666666667,-0.0854427387633292,-0.0851444872405419,-0.0851207105677519,-0.0853722790929397
1.201,-0.0855731194445725,-0.0852740023192153,-0.0852507076810241,-0.0855026021632844
1.20133333333333,-0.0857038869653812,-0.0854039007741746,-0.0853810906170716,-0.0856333119611518
1.20166666666667,-0.0858350427389928,-0.0855341840022525,-0.0855118607859807,-0.0857644098995612
1.202,-0.0859665881850603,-0.0856648534065972,-0.0856430196042335,-0.0858958973979448
1.20233333333333,-0.0860985247296795,-0.0857959103967127,-0.0857745684947485,-0.0860277758821784
1.20266666666667,-0.0862308538054278,-0.0859273563884962,-0.0859065088869138,-0.0861600467846249
1.203,-0.0863635768514007,-0.086059192804254,-0.086038842216617,-0.0862927115441506
1.20333333333333,-0.0864966953132403,-0.0861914210727599,-0.0861715699262939,-0.0864257716061764
1.20366666666667,-0.0866302106431738,-0.0863240426292696,-0.0863046934649415,-0.0865592284227136
1.204,-0.0867641243000546,-0.0864570589155746,-0.0864382142881741,-0.0866930834523907
1.20433333333333,-0.0868984377493813,-0.0865904713800163,-0.0865721338582537,-0.0868273381604897
1.20466666666667,-0.0870331524633632,-0.0867242814775376,-0.0867064536441104,-0.0869619940189857
1.205,-0.0871682699209224,-0.0868584906697174,-0.0868411751214102,-0.0870970525065908
1.20533333333333,-0.0873037916077513,-0.086993100424795,-0.0869762997725538,-0.08723251510877
1.20566666666667,-0.0874397190163487,-0.0871281122177152,-0.0871118290867435,-0.0873683833177997
1.206,-0.0875760536460479,-0.0872635275301653,-0.0872477645600094,-0.0875046586327907
1.20633333333333,-0.0877127970030614,-0.0873993478506072,-0.0873841076952381,-0.0876413425597296
1.20666666666667,-0.0878499506005089,-0.0875355746743145,-0.0875208600022245,-0.0877784366115203
1.207,-0.0879875159584685,-0.0876722095034119,-0.0876580229976992,-0.0879159423080101
1.20733333333333,-0.0881254946040051,-0.0878092538469152,-0.08779559820537,-0.0880538611760406
1.20766666666667,-0.0882638880712108,-0.0879467092207584,-0.0879335871559563,-0.0881921947494817
1.208,-0.0884026979012372,-0.0880845771478411,-0.0880719913872405,-0.0883309445692605
1.20833333333333,-0.0885419256423465,-0.08822285915806,-0.0882108124440844,-0.0884701121834185
1.20866666666667,-0.0886815728499428,-0.0883615567883566,-0.088350051878492,-0.0886096991471275
1.209,-0.0888216410866079,-0.0885006715827439,-0.0884897112496248,-0.088749707022752
1.20933333333333,-0.0889621319221488,-0.0886402050923485,-0.0886297921238581,-0.0888901373798692
1.20966666666667,-0.0891030469336329,-0.088780158875456,-0.0887702960748195,-0.0890309917953223
1.21,-0.0892443877054226,-0.088920534497542,-0.0889112246834189,-0.0891722718532495
1.21033333333333,-0.0893861558292263,-0.0890613335313152,-0.0890525795378954,-0.0893139791451286
1.21066666666667,-0.0895283529041291,-0.0892025575567547,-0.089194362233857,-0.0894561152698281
1.211,-0.0896709805366406,-0.0893442081611581,-0.0893365743743163,-0.0895986818336268
1.21133333333333,-0.08981404034073,-0.0894862869391686,-0.0894792175697456,-0.0897416804502651
1.21166666666667,-0.0899575339378698,-0.0896287954928176,-0.0896222934380929,-0.0898851127409913
1.212,-0.0901014629570776,-0.0897717354315813,-0.0897658036048472,-0.0900289803346008
1.21233333333333,-0.0902458290349581,-0.0899151083724019,-0.0899097497030728,-0.0901732848674669
1.21266666666667,-0.090390633815742,-0.0900589159397385,-0.0900541333734423,-0.0903180279835919
1.213,-0.0905358789513277,-0.0902031597656029,-0.090198956264285,-0.0904632113346522
1.21333333333333,-0.0906815661013306,-0.0903478414896112,-0.09034422003164,-0.0906088365800335
1.21366666666667,-0.0908276969331192,-0.0904929627590171,-0.0904899263392753,-0.0907549053868763
1.214,-0.090974273121859,-0.0906385252287554,-0.0906360768587486,-0.0909014194301189
1.21433333333333,-0.0911212963505588,-0.0907845305614816,-0.0907826732694516,-0.0910483803925445
1.21466666666667,-0.0912687683101096,-0.0909309804276256,-0.0909297172586421,-0.0911957899648139
1.215,-0.0914166906993327,-0.091077876505423,-0.0910772105214919,-0.0913436498455216
1.21533333333333,-0.0915650652250209,-0.0912252204809647,-0.0912251547611342,-0.0914919617412325
1.21566666666667,-0.0917138936019857,-0.09137301404824,-0.0913735516887061,-0.0916407273665309
1.216,-0.091863177553098,-0.0915212589091756,-0.0915224030233934,-0.0917899484440539
1.21633333333333,-0.0920129188093316,-0.0916699567736842,-0.0916717104924735,-0.0919396267045557
1.21666666666667,-0.0921631191098224,-0.0918191093597099,-0.091821475831363,-0.0920897638869356
1.217,-0.0923137802018951,-0.0919687183932677,-0.0919717007836586,-0.0922403617382927
1.21733333333333,-0.0924649038411185,-0.0921187856084968,-0.0921223871011968,-0.0923914220139659
1.21766666666667,-0.0926164917913483,-0.0922693127476915,-0.092273536544077,-0.0925429464775877
1.218,-0.092768545824785,-0.0924203015613708,-0.0924251508807249,-0.0926949369011195
1.21833333333333,-0.092921067721999,-0.0925717538082921,-0.0925772318879375,-0.0928473950649113
1.21866666666667,-0.0930740592719977,-0.0927236712555265,-0.0927297813509272,-0.0930003227577369
1.219,-0.0932275222722634,-0.092876055678491,-0.092882801063364,-0.0931537217768478
1.21933333333333,-0.0933814585288014,-0.0930289088609969,-0.0930362928274311,-0.0933075939280222
1.21966666666667,-0.0935358698561877,-0.0931822325952981,-0.0931902584538703,-0.0934619410256043
1.22,-0.0936907580776197,-0.0933360286821329,-0.0933446997620326,-0.0936167648925697
1.22033333333333,-0.0938461250249654,-0.0934902989307841,-0.0934996185799148,-0.0937720673605453
1.22066666666667,-0.0940019725388063,-0.093645045159117,-0.0936550167442259,-0.0939278502698888
1.221,-0.0941583024684927,-0.0938002691936278,-0.0938108961004229,-0.0940841154697225
1.22133333333333,-0.0943151166721944,-0.0939559728695019,-0.0939672585027679,-0.0942408648179792
1.22166666666667,-0.0944724170169423,-0.0941121580306447,-0.0941241058143752,-0.0943981001814636
1.222,-0.0946302053786839,-0.0942688265297512,-0.0942814399072537,-0.0945558234358927
1.22233333333333,-0.0947884836423369,-0.0944259802283435,-0.0944392626623771,-0.0947140364659536
1.22266666666667,-0.0949472537018309,-0.0945836209968162,-0.0945975759697083,-0.0948727411653479
1.223,-0.0951065174601678,-0.0947417507145054,-0.0947563817282798,-0.0950319394368487
1.22333333333333,-0.0952662768294737,-0.0949003712697217,-0.0949156818462139,-0.0951916331923417
1.22366666666667,-0.0954265337310384,-0.0950594845598037,-0.0950754782408007,-0.0953518243528943
1.224,-0.095587290095378,-0.0952190924911815,-0.0952357728385408,-0.095512514848794
1.22433333333333,-0.0957485478622914,-0.0953791969794074,-0.0953965675751917,-0.0956737066196019
1.22466666666667,-0.0959103089808965,-0.0955397999492308,-0.0955578643958283,-0.0958354016142099
1.225,-0.0960725754097032,-0.0957009033346311,-0.0957196652548865,-0.0959976017908976
1.22533333333333,-0.0962353491166526,-0.0958625090788835,-0.0958819721162381,-0.0961603091173707
1.22566666666667,-0.0963986320791754,-0.0960246191346005,-0.0960447869532174,-0.0963235255708371
1.226,-0.0965624262842515,-0.0961872354637984,-0.0962081117486948,-0.0964872531380381
1.22633333333333,-0.0967267337284543,-0.0963503600379413,-0.0963719484951206,-0.0966514938153218
1.22666666666667,-0.0968915564180134,-0.0965139948379938,-0.0965362991945905,-0.0968162496086829
1.227,-0.0970568963688686,-0.0966781418544883,-0.0967011658588849,-0.0969815225338343
1.22733333333333,-0.0972227556067224,-0.0968428030875623,-0.0968665505095465,-0.097147314616246
1.22766666666667,-0.0973891361670996,-0.0970079805470197,-0.0970324551779087,-0.097313627891212
1.228,-0.0975560400954029,-0.0971736762524004,-0.0971988819051834,-0.0974804644039056
1.22833333333333,-0.0977234694469721,-0.0973398922330108,-0.0973658327424926,-0.0976478262094316
1.22866666666667,-0.0978914262871299,-0.0975066305280007,-0.0975333097509367,-0.0978157153728868
1.229,-0.0980599126912585,-0.0976738931864084,-0.0977013150016463,-0.0979841339694219
1.22933333333333,-0.0982289307448368,-0.0978416822672287,-0.0978698505758506,-0.0981530840842837
1.22966666666667,-0.0983984825435207,-0.0980099998394484,-0.098038918564925,-0.0983225678129027
1.23,-0.098568570193183,-0.0981788479821362,-0.0982085210704562,-0.0984925872609135
1.23033333333333,-0.098739195809982,-0.0983482287844675,-0.0983786602042921,-0.0986631445442437
1.23066666666667,-0.0989103615204162,-0.0985181443458072,-0.0985493380886203,-0.0988342417891708
1.231,-0.0990820694613901,-0.0986885967757558,-0.0987205568560034,-0.0990058811323612
1.23133333333333,-0.0992543217802714,-0.0988595881942146,-0.0988923186494574,-0.0991780647209562
1.23166666666667,-0.0994271206349495,-0.0990311207314442,-0.0990646256225087,-0.0993507947126157
1.232,-0.0996004681939048,-0.0992031965281164,-0.0992374799392513,-0.0995240732755822
1.23233333333333,-0.0997743666362573,-0.0993758177353962,-0.0994108837744046,-0.0996979025887536
1.23266666666667,-0.0999488181518366,-0.099548986514967,-0.0995848393133928,-0.0998722848417283
1.233,-0.10012382494125,-0.0997227050391323,-0.0997593487523836,-0.100047222234882
1.23333333333333,-0.100299389215931,-0.0998969754908505,-0.0999344142983714,-0.100222716979423
1.23366666666667,-0.100475513198216,-0.100071800063799,-0.100110038169224,-0.100398771297451
1.234,-0.1006521991214,-0.100247180962453,-0.100286222593764,-0.100575387422035
1.23433333333333,-0.100829449229801,-0.10042312040213,-0.100462969811817,-0.100752567597266
1.23466666666667,-0.101007265778831,-0.100599620609061,-0.100640282074278,-0.100930314078324
1.235,-0.101185651035053,-0.100776683820455,-0.100818161643188,-0.101108629131547
1.23533333333333,-0.101364607276251,-0.100954312284567,-0.10099661079179,-0.101287515034485
1.23566666666667,-0.101544136791499,-0.101132508260748,-0.101175631804594,-0.101466974075984
1.236,-0.101724241881214,-0.101311274019528,-0.101355226977449,-0.101647008556238
1.23633333333333,-0.101904924857242,-0.101490611842668,-0.101535398617602,-0.101827620786855
1.23666666666667,-0.102086188042907,-0.101670524023234,-0.101716149043775,-0.10200881309094
1.237,-0.102268033773093,-0.101851012865661,-0.101897480586225,-0.102190587803147
1.23733333333333,-0.102450464394301,-0.102032080685819,-0.102079395586818,-0.102372947269747
1.23766666666667,-0.102633482264727,-0.102213729811075,-0.102261896399086,-0.10255589384871
1.238,-0.102817089754328,-0.102395962580377,-0.102444985388313,-0.102739429909761
1.23833333333333,-0.10300128924488,-0.1025787813443,-0.102628664931587,-0.102923557834461
1.23866666666667,-0.103186083130072,-0.10276218846514,-0.102812937417889,-0.103108280016258
1.239,-0.103371473815555,-0.102946186316956,-0.102997805248142,-0.103293598860583
1.23933333333333,-0.10355746371902,-0.103130777285664,-0.103183270835304,-0.103479516784899
1.23966666666667,-0.103744055270273,-0.103315963769088,-0.103369336604418,-0.103666036218788
1.24,-0.103931250911304,-0.103501748177042,-0.103556004992701,-0.103853159604016
1.24033333333333,-0.104119053096361,-0.103688132931397,-0.103743278449606,-0.104040889394601
1.24066666666667,-0.104307464292022,-0.103875120466159,-0.103931159436905,-0.104229228056893
1.241,-0.10449648697726,-0.104062713227529,-0.104119650428749,-0.104418178069649
1.24133333333333,-0.104686123643538,-0.104250913673982,-0.104308753911754,-0.104607741924099
1.24166666666667,-0.104876376794861,-0.104439724276345,-0.104498472385063,-0.104797922124028
1.242,-0.105067248947864,-0.104629147517862,-0.104688808360437,-0.104988721185847
1.24233333333333,-0.10525874263189,-0.104819185894271,-0.104879764362322,-0.105180141638672
1.24266666666667,-0.105450860389047,-0.105009841913885,-0.105071342927916,-0.10537218602439
1.243,-0.105643604774308,-0.105201118097652,-0.105263546607264,-0.10556485689775
1.24333333333333,-0.105836978355574,-0.105393016979249,-0.105456377963319,-0.105758156826431
1.24366666666667,-0.10603098371376,-0.105585541105143,-0.10564983957203,-0.105952088391124
1.244,-0.106225623442863,-0.105778693034676,-0.105843934022417,-0.106146654185605
1.24433333333333,-0.10642090015005,-0.10597247534014,-0.106038663916644,-0.106341856816822
1.24466666666667,-0.106616816455734,-0.106166890606857,-0.106234031870106,-0.106537698904961
1.245,-0.106813374993651,-0.106361941433248,-0.106430040511508,-0.106734183083543
1.24533333333333,-0.107010578410945,-0.106557630430928,-0.106626692482938,-0.106931311999487
1.24566666666667,-0.107208429368246,-0.106753960224765,-0.106823990439959,-0.107129088313203
1.246,-0.107406930539751,-0.106950933452984,-0.107021937051682,-0.107327514698675
1.24633333333333,-0.107606084613314,-0.107148552767221,-0.107220535000847,-0.107526593843528
1.24666666666667,-0.107805894290517,-0.10734682083263,-0.107419786983916,-0.107726328449131
1.247,-0.108006362286754,-0.10754574032794,-0.107619695711147,-0.107926721230661
1.24733333333333,-0.108207491331329,-0.107745313945556,-0.107820263906678,-0.108127774917199
1.24766666666667,-0.108409284167523,-0.107945544391639,-0.108021494308614,-0.108329492251814
1.248,-0.108611743552693,-0.108146434386176,-0.108223389669114,-0.108531875991642
1.24833333333333,-0.108814872258348,-0.108347986663078,-0.108425952754473,-0.108734928907979
1.24866666666667,-0.109018673070233,-0.108550203970263,-0.10862918634521,-0.108938653786354
1.249,-0.109223148788432,-0.108753089069725,-0.108833093236148,-0.109143053426633
1.24933333333333,-0.109428302227438,-0.10895664473765,-0.109037676236521,-0.109348130643096
1.24966666666667,-0.109634136216251,-0.109160873764473,-0.109242938170032,-0.109553888264526
1.25,-0.109840653598458,-0.10936577895498,-0.109448881874971,-0.109760329134302
1.25033333333333,-0.110047857232335,-0.109571363128392,-0.109655510204282,-0.109967456110483
1.25066666666667,-0.110255749990927,-0.10977762911845,-0.10986282602567,-0.1101752720659
1.251,-0.110464334762134,-0.109984579773511,-0.11007083222168,-0.110383779888248
1.25133333333333,-0.110673614448822,-0.110192217956638,-0.11027953168979,-0.110592982480178
1.25166666666667,-0.110883591968897,-0.110400546545671,-0.110488927342508,-0.110802882759378
1.252,-0.111094270255399,-0.110609568433349,-0.110699022107459,-0.11101348365869
1.25233333333333,-0.111305652256602,-0.110819286527369,-0.11090981892748,-0.111224788126172
1.25266666666667,-0.111517740936108,-0.111029703750504,-0.111121320760719,-0.111436799125218
1.253,-0.111730539272933,-0.111240823040681,-0.111333530580716,-0.111649519634638
1.25333333333333,-0.11194405026161,-0.111452647351081,-0.111546451376516,-0.111862952648756
1.25366666666667,-0.112158276912284,-0.111665179650221,-0.111760086152747,-0.112077101177511
1.254,-0.112373222250804,-0.111878422922071,-0.111974437929729,-0.112291968246549
1.25433333333333,-0.112588889318826,-0.112092380166122,-0.112189509743567,-0.112507556897314
1.25466666666667,-0.112805281173906,-0.112307054397509,-0.112405304646251,-0.112723870187163
1.255,-0.1130224008896,-0.112522448647088,-0.11262182570575,-0.112940911189446
1.25533333333333,-0.113240251555569,-0.112738565961535,-0.112839076006116,-0.113158682993622
1.25566666666667,-0.113458836277666,-0.112955409403459,-0.113057058647576,-0.113377188705343
1.256,-0.113678158178053,-0.113172982051483,-0.113275776746645,-0.113596431446568
1.25633333333333,-0.113898220395292,-0.113391287000353,-0.113495233436223,-0.11381641435566
1.25666666666667,-0.114119026084448,-0.113610327361039,-0.113715431865688,-0.114037140587482
1.257,-0.114340578417193,-0.11383010626083,-0.113936375201012,-0.11425861331351
1.25733333333333,-0.114562880581914,-0.114050626843439,-0.114158066624858,-0.114480835721933
1.25766666666667,-0.114785935783813,-0.114271892269103,-0.114380509336682,-0.11470381101775
1.258,-0.115009747245008,-0.114493905714695,-0.114603706552845,-0.114927542422894
1.25833333333333,-0.115234318204653,-0.11471667037381,-0.114827661506718,-0.115152033176314
1.25866666666667,-0.115459651919028,-0.114940189456891,-0.115052377448779,-0.115377286534099
1.259,-0.115685751661659,-0.115164466191313,-0.115277857646734,-0.115603305769584
1.25933333333333,-0.11591262072342,-0.115389503821514,-0.115504105385615,-0.115830094173448
1.25966666666667,-0.116140262412644,-0.115615305609072,-0.1157311239679,-0.116057655053832
1.26,-0.116368680055232,-0.11584187483284,-0.115958916713604,-0.116285991736447
1.26033333333333,-0.116597876994767,-0.116069214789033,-0.116187486960414,-0.116515107564689
1.26066666666667,-0.116827856592617,-0.116297328791357,-0.116416838063783,-0.116745005899739
1.261,-0.117058622228063,-0.116526220171101,-0.116646973397044,-0.11697569012068
1.26133333333333,-0.117290177298393,-0.116755892277261,-0.116877896351532,-0.117207163624627
1.26166666666667,-0.117522525219034,-0.116986348476639,-0.117109610336687,-0.117439429826813
1.262,-0.117755669423647,-0.117217592153968,-0.117342118780182,-0.117672492160719
1.26233333333333,-0.117989613364266,-0.117449626712023,-0.117575425128024,-0.117906354078191
1.26266666666667,-0.118224360511392,-0.117682455571722,-0.11780953284468,-0.118141019049558
1.263,-0.118459914354128,-0.11791608217226,-0.11804444541319,-0.118376490563732
1.26333333333333,-0.118696278400286,-0.118150509971211,-0.118280166335289,-0.118612772128351
1.26366666666667,-0.118933456176512,-0.118385742444648,-0.118516699131523,-0.118849867269884
1.264,-0.119171451228403,-0.118621783087267,-0.118754047341371,-0.119087779533743
1.26433333333333,-0.119410267120629,-0.118858635412489,-0.118992214523358,-0.119326512484431
1.26466666666667,-0.119649907437051,-0.119096302952608,-0.119231204255192,-0.11956606970563
1.265,-0.119890375780859,-0.119334789258875,-0.119471020133876,-0.119806454800355
1.26533333333333,-0.120131675774664,-0.119574097901648,-0.119711665775829,-0.12004767139105
1.26566666666667,-0.120373811060664,-0.119814232470496,-0.119953144817018,-0.120289723119736
1.266,-0.12061678530073,-0.120055196574332,-0.120195460913082,-0.120532613648123
1.26633333333333,-0.120860602176563,-0.120296993841536,-0.120438617739451,-0.120776346657732
1.26666666666667,-0.121105265389796,-0.12053962792007,-0.120682618991485,-0.12102092585004
1.267,-0.121350778662142,-0.120783102477618,-0.120927468384589,-0.121266354946589
1.26733333333333,-0.121597145735517,-0.121027421201694,-0.121173169654358,-0.121512637689136
1.26766666666667,-0.121844370372161,-0.121272587799795,-0.121419726556692,-0.121759777839752
1.268,-0.122092456354787,-0.121518605999496,-0.121667142867928,-0.122007779180989
1.26833333333333,-0.122341407486693,-0.121765479548615,-0.121915422384992,-0.122256645515992
1.26866666666667,-0.122591227591908,-0.122013212215313,-0.122164568925505,-0.122506380668628
1.269,-0.122841920515325,-0.122261807788245,-0.122414586327934,-0.122756988483634
1.26933333333333,-0.123093490122833,-0.122511270076686,-0.122665478451718,-0.123008472826743
1.26966666666667,-0.123345940301456,-0.122761602910652,-0.122917249177414,-0.123260837584824
1.27,-0.123599274959478,-0.123012810141057,-0.123169902406827,-0.123514086666015
1.27033333333333,-0.123853498026606,-0.123264895639832,-0.123423442063144,-0.123768223999867
1.27066666666667,-0.124108613454085,-0.123517863300068,-0.123677872091087,-0.124023253537478
1.271,-0.124364625214846,-0.123771717036146,-0.123933196457042,-0.124279179251634
1.27133333333333,-0.124621537303657,-0.124026460783886,-0.124189419149197,-0.124536005136953
1.27166666666667,-0.124879353737247,-0.124282098500675,-0.124446544177698,-0.124793735210029
1.272,-0.12513807855447,-0.124538634165615,-0.124704575574785,-0.125052373509565
1.27233333333333,-0.125397715816433,-0.124796071779662,-0.124963517394928,-0.12531192409653
1.27266666666667,-0.125658269606642,-0.125054415365765,-0.125223373714983,-0.1255723910543
1.273,-0.125919744031169,-0.125313668969018,-0.125484148634348,-0.125833778488798
1.27333333333333,-0.126182143218769,-0.125573836656794,-0.125745846275084,-0.126096090528656
1.27366666666667,-0.126445471321056,-0.125834922518901,-0.126008470782087,-0.126359331325348
1.274,-0.126709732512638,-0.12609693066772,-0.126272026323228,-0.126623505053353
1.27433333333333,-0.126974930991271,-0.126359865238358,-0.12653651708951,-0.126888615910295
1.27466666666667,-0.127241070978014,-0.126623730388795,-0.126801947295203,-0.127154668117109
1.275,-0.127508156717376,-0.126888530300033,-0.127068321178033,-0.127421665918187
1.27533333333333,-0.127776192477486,-0.127154269176254,-0.127335642999298,-0.127689613581522
1.27566666666667,-0.12804518255023,-0.127420951244964,-0.127603917044042,-0.127958515398884
1.276,-0.128315131251418,-0.12768858075715,-0.127873147621219,-0.128228375685966
1.27633333333333,-0.128586042920939,-0.127957161987429,-0.128143339063836,-0.12849919878254
1.27666666666667,-0.128857921922927,-0.128226699234223,-0.128414495729118,-0.128770989052626
1.277,-0.129130772645914,-0.128497196819894,-0.128686621998674,-0.129043750884638
1.27733333333333,-0.129404599502995,-0.128768659090908,-0.128959722278656,-0.129317488691563
1.27766666666667,-0.129679406931986,-0.129041090418004,-0.129233800999915,-0.129592206911114
1.278,-0.129955199395601,-0.129314495196346,-0.129508862618175,-0.12986791000589
1.27833333333333,-0.130231981381603,-0.129588877845686,-0.129784911614197,-0.130144602463563
1.27866666666667,-0.130509757402985,-0.129864242810532,-0.130061952493939,-0.130422288797011
1.279,-0.13078853199812,-0.130140594560303,-0.130339989788728,-0.130700973544522
1.27933333333333,-0.131068309730956,-0.130417937589508,-0.130619028055439,-0.130980661269931
1.27966666666667,-0.131349095191158,-0.130696276417902,-0.130899071876651,-0.131261356562823
1.28,-0.131630892994302,-0.130975615590653,-0.131180125860826,-0.131543064038677
1.28033333333333,-0.131913707782037,-0.131255959678526,-0.131462194642483,-0.131825788339055
1.28066666666667,-0.132197544222274,-0.13153731327804,-0.131745282882376,-0.132109534131774
1.281,-0.132482407009336,-0.131819681011644,-0.132029395267655,-0.13239430611108
1.28133333333333,-0.132768300864164,-0.132103067527894,-0.132314536512069,-0.132680108997831
1.28166666666667,-0.133055230534477,-0.132387477501621,-0.13260071135612,-0.132966947539665
1.282,-0.133343200794959,-0.132672915634116,-0.132887924567256,-0.133254826511189
1.28233333333333,-0.133632216447444,-0.132959386653298,-0.133176180940058,-0.133543750714171
1.28266666666667,-0.133922282321094,-0.133246895313906,-0.133465485296406,-0.133833724977688
1.283,-0.13421340327258,-0.133535446397666,-0.133755842485678,-0.134124754158358
1.28333333333333,-0.134505584186282,-0.133825044713475,-0.134047257384931,-0.134416843140483
1.28366666666667,-0.134798829974463,-0.134115695097597,-0.134339734899093,-0.13470999683627
1.284,-0.135093145577462,-0.134407402413833,-0.134633279961141,-0.135004220185995
1.28433333333333,-0.135388535963882,-0.134700171553709,-0.134927897532302,-0.135299518158206
1.28466666666667,-0.135685006130792,-0.134994007436672,-0.135223592602246,-0.135595895749919
1.285,-0.135982561103912,-0.135288915010275,-0.135520370189267,-0.135893357986802
1.28533333333333,-0.136281205937803,-0.135584899250357,-0.135818235340487,-0.136191909923364
1.28566666666667,-0.136580945716075,-0.13588196516126,-0.136117193132058,-0.136491556643176
1.286,-0.136881785551579,-0.136180117775995,-0.13641724866935,-0.136792303259043
1.28633333333333,-0.137183730586606,-0.136479362156451,-0.13671840708715,-0.13709415491322
1.28666666666667,-0.137486785993091,-0.13677970339359,-0.137020673549874,-0.137397116777602
1.287,-0.137790956972815,-0.137081146607647,-0.13732405325176,-0.137701194053942
1.28733333333333,-0.138096248757606,-0.137383696948328,-0.137628551417074,-0.138006391974037
1.28766666666667,-0.138402666609546,-0.137687359595004,-0.137934173300321,-0.138312715799946
1.288,-0.138710215821186,-0.137992139756928,-0.138240924186445,-0.138620170824196
1.28833333333333,-0.139018901715748,-0.138298042673427,-0.13854880939105,-0.138928762369987
1.28866666666667,-0.139328729647333,-0.138605073614115,-0.138857834260595,-0.139238495791407
