"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.289,-0.139639705001143,-0.138913237879099,-0.139168004172622,-0.139549376473645
1.28933333333333,-0.139951833193686,-0.139222540799186,-0.139479324535957,-0.139861409833201
1.28966666666667,-0.140265119673004,-0.1395329877361,-0.139791800790945,-0.140174601318107
1.29,-0.140579569918871,-0.139844584082682,-0.140105438409638,-0.140488956408144
1.29033333333333,-0.140895189443037,-0.140157335263122,-0.140420242896046,-0.140804480615056
1.29066666666667,-0.141211983789426,-0.140471246733162,-0.140736219786345,-0.141121179482781
1.291,-0.14152995853438,-0.140786323980322,-0.141053374649082,-0.14143905858766
1.29133333333333,-0.141849119286862,-0.141102572524107,-0.14137171308544,-0.141758123538679
1.29166666666667,-0.142169471688703,-0.141419997916244,-0.14169124072943,-0.142078379977687
1.292,-0.142491021414823,-0.141738605740896,-0.142011963248129,-0.142399833579616
1.29233333333333,-0.142813774173451,-0.14205840161489,-0.142333886341923,-0.142722490052724
1.29266666666667,-0.143137735706374,-0.142379391187934,-0.142657015744721,-0.143046355138827
1.293,-0.143462911789159,-0.142701580142871,-0.142981357224199,-0.143371434613525
1.29333333333333,-0.14378930823139,-0.14302497419587,-0.143306916582039,-0.143697734286442
1.29366666666667,-0.144116930876914,-0.143349579096702,-0.143633699654152,-0.144025260001465
1.294,-0.144445785604075,-0.143675400628937,-0.143961712310933,-0.144354017636978
1.29433333333333,-0.144775878325952,-0.144002444610199,-0.144290960457504,-0.144684013106117
1.29466666666667,-0.145107214990605,-0.144330716892406,-0.144621450033941,-0.145015252356994
1.295,-0.145439801581333,-0.144660223362,-0.144953187015537,-0.145347741372962
1.29533333333333,-0.145773644116899,-0.144990969940186,-0.145286177413041,-0.14568148617285
1.29566666666667,-0.146108748651791,-0.145322962583194,-0.145620427272902,-0.146016492811219
1.296,-0.146445121276485,-0.145656207282504,-0.145955942677542,-0.146352767378604
1.29633333333333,-0.146782768117677,-0.145990710065106,-0.146292729745579,-0.146690316001784
1.29666666666667,-0.147121695338548,-0.146326476993744,-0.146630794632116,-0.147029144844024
1.297,-0.147461909139031,-0.146663514167179,-0.146970143528976,-0.147369260105339
1.29733333333333,-0.147803415756056,-0.147001827720414,-0.147310782664962,-0.14771066802275
1.29766666666667,-0.148146221463824,-0.147341423824988,-0.147652718306138,-0.148053374870555
1.298,-0.148490332574064,-0.147682308689209,-0.147995956756074,-0.148397386960578
1.29833333333333,-0.1488357554363,-0.148024488558417,-0.148340504356115,-0.148742710642451
1.29866666666667,-0.14918249643812,-0.14836796971525,-0.148686367485667,-0.149089352303876
1.299,-0.149530562005453,-0.14871275847991,-0.149033552562443,-0.149437318370887
1.29933333333333,-0.149879958602832,-0.149058861210422,-0.149382066042758,-0.149786615308145
1.29966666666667,-0.150230692733674,-0.149406284302917,-0.14973191442179,-0.15013724961919
1.3,-0.150582770940558,-0.149755034191883,-0.150083104233865,-0.150489227846733
1.30033333333333,-0.150936199805504,-0.15010511735045,-0.150435642052726,-0.150842556572931
1.30066666666667,-0.151290985950259,-0.150456540290672,-0.150789534491839,-0.151197242419664
1.301,-0.151647136036575,-0.150809309563783,-0.151144788204651,-0.151553292048837
1.30133333333333,-0.152004656766492,-0.151163431760499,-0.151501409884887,-0.151910712162642
1.30166666666667,-0.152363554882645,-0.151518913511287,-0.151859406266851,-0.152269509503872
1.302,-0.152723837168539,-0.151875761486659,-0.152218784125697,-0.152629690856191
1.30233333333333,-0.153085510448843,-0.152233982397441,-0.152579550277742,-0.152991263044442
1.30266666666667,-0.153448581589703,-0.15259358299509,-0.152941711580749,-0.153354232934943
1.303,-0.153813057499018,-0.152954570071959,-0.153305274934233,-0.153718607435771
1.30333333333333,-0.154178945126759,-0.153316950461604,-0.15367024727976,-0.154084393497092
1.30366666666667,-0.154546251465267,-0.153680731039084,-0.154036635601253,-0.154451598111431
1.304,-0.154914983549562,-0.154045918721248,-0.154404446925302,-0.154820228314006
1.30433333333333,-0.155285148457637,-0.154412520467045,-0.154773688321458,-0.155190291183021
1.30466666666667,-0.155656753310796,-0.154780543277825,-0.155144366902568,-0.155561793839986
1.305,-0.156029805273946,-0.15514999419765,-0.155516489825073,-0.155934743450028
1.30533333333333,-0.156404311555926,-0.155520880313598,-0.155890064289329,-0.156309147222208
1.30566666666667,-0.156780279409819,-0.15589320875607,-0.156265097539921,-0.156685012409835
1.306,-0.157157716133282,-0.156266986699119,-0.156641596866007,-0.157062346310812
1.30633333333333,-0.15753662906886,-0.156642221360749,-0.157019569601613,-0.157441156267918
1.30666666666667,-0.157917025604328,-0.157018920003251,-0.157399023125983,-0.157821449669178
1.307,-0.158298913173008,-0.157397089933518,-0.157779964863905,-0.158203233948175
1.30733333333333,-0.158682299254109,-0.15777673850336,-0.15816240228603,-0.158586516584378
1.30766666666667,-0.159067191373065,-0.158157873109857,-0.158546342909237,-0.158971305103493
1.308,-0.159453597101863,-0.158540501195656,-0.158931794296946,-0.159357607077782
1.30833333333333,-0.159841524059406,-0.158924630249337,-0.159318764059466,-0.159745430126428
1.30866666666667,-0.160230979911828,-0.159310267805722,-0.15970725985435,-0.160134781915868
1.309,-0.160621972372871,-0.159697421446239,-0.160097289386738,-0.160525670160132
1.30933333333333,-0.161014509204212,-0.160086098799237,-0.160488860409699,-0.160918102621207
1.30966666666667,-0.161408598215837,-0.160476307540351,-0.160881980724602,-0.16131208710939
1.31,-0.161804247266375,-0.160868055392845,-0.161276658181451,-0.161707631483634
1.31033333333333,-0.162201464263483,-0.161261350127954,-0.161672900679265,-0.16210474365192
1.31066666666667,-0.162600257164186,-0.161656199565253,-0.16207071616643,-0.16250343157161
1.311,-0.163000633975261,-0.162052611572993,-0.162470112641072,-0.162903703249825
1.31133333333333,-0.163402602753582,-0.162450594068478,-0.162871098151419,-0.163305566743792
1.31166666666667,-0.163806171606523,-0.162850155018422,-0.163273680796173,-0.163709030161243
1.312,-0.16421134869231,-0.163251302439317,-0.163677868724897,-0.164114101660774
1.31233333333333,-0.164618142220409,-0.163654044397791,-0.164083670138382,-0.164520789452223
1.31266666666667,-0.165026560451904,-0.164058389010989,-0.164491093289036,-0.164929101797058
1.313,-0.165436611699884,-0.164464344446958,-0.16490014648126,-0.165339047008762
1.31333333333333,-0.165848304329833,-0.164871918925002,-0.16531083807185,-0.165750633453221
1.31366666666667,-0.166261646760016,-0.165281120716086,-0.165723176470379,-0.166163869549104
1.314,-0.166676647461879,-0.165691958143203,-0.166137170139602,-0.166578763768281
1.31433333333333,-0.167093314960448,-0.166104439581776,-0.166552827595839,-0.166995324636201
1.31466666666667,-0.167511657834729,-0.166518573460045,-0.166970157409396,-0.167413560732306
1.315,-0.167931684718114,-0.166934368259455,-0.16738916820496,-0.167833480690428
1.31533333333333,-0.168353404298779,-0.167351832515064,-0.167809868662008,-0.168255093199207
1.31566666666667,-0.168776825320128,-0.16777097481595,-0.168232267515222,-0.168678407002501
1.316,-0.169201956581168,-0.168191803805592,-0.168656373554912,-0.169103430899788
1.31633333333333,-0.169628806936956,-0.168614328182305,-0.169082195627428,-0.169530173746615
1.31666666666667,-0.170057385299022,-0.16903855669964,-0.16950974263558,-0.169958644454991
1.317,-0.17048770063578,-0.169464498166806,-0.169939023539082,-0.170388851993834
1.31733333333333,-0.170919761972972,-0.169892161449077,-0.170370047354964,-0.170820805389399
1.31766666666667,-0.171353578394094,-0.170321555468231,-0.170802823158024,-0.171254513725701
1.318,-0.171789159040847,-0.170752689202968,-0.171237360081255,-0.17168998614497
1.31833333333333,-0.172226513113563,-0.171185571689345,-0.171673667316289,-0.172127231848077
1.31866666666667,-0.172665649871667,-0.171620212021204,-0.172111754113855,-0.172566260094997
1.319,-0.173106578634116,-0.172056619350617,-0.172551629784216,-0.173007080205245
1.31933333333333,-0.173549308779853,-0.172494802888328,-0.172993303697624,-0.173449701558337
1.31966666666667,-0.173993849748272,-0.172934771904186,-0.173436785284796,-0.173894133594248
1.32,-0.174440211039679,-0.173376535727625,-0.173882084037351,-0.174340385813872
1.32033333333333,-0.174888402215747,-0.173820103748076,-0.1743292095083,-0.174788467779492
1.32066666666667,-0.175338432900004,-0.174265485415467,-0.1747781713125,-0.175238389115239
1.321,-0.17579031277829,-0.174712690240653,-0.17522897912714,-0.175690159507588
1.32133333333333,-0.176244051599256,-0.175161727795898,-0.17568164269221,-0.176143788705817
1.32166666666667,-0.17669965917482,-0.175612607715338,-0.176136171811002,-0.176599286522493
1.322,-0.177157145380679,-0.176065339695467,-0.176592576350575,-0.177056662833972
1.32233333333333,-0.177616520156785,-0.176519933495599,-0.177050866242262,-0.177515927580876
1.32266666666667,-0.178077793507849,-0.176976398938364,-0.177511051482168,-0.177977090768597
1.323,-0.17854097550384,-0.177434745910182,-0.17797314213166,-0.178440162467793
1.32333333333333,-0.179006076280481,-0.177894984361772,-0.178437148317878,-0.1789051528149
1.32366666666667,-0.179473106039778,-0.17835712430863,-0.178903080234255,-0.179372072012633
1.324,-0.179942075050507,-0.178821175831542,-0.179370948141011,-0.179840930330501
1.32433333333333,-0.180412993648756,-0.17928714907708,-0.179840762365688,-0.180311738105335
1.32466666666667,-0.180885872238439,-0.179755054258118,-0.180312533303674,-0.1807845057418
1.325,-0.18136072129182,-0.180224901654337,-0.180786271418723,-0.181259243712928
1.32533333333333,-0.181837551350049,-0.180696701612753,-0.181261987243482,-0.181735962560651
1.32566666666667,-0.182316373023703,-0.181170464548233,-0.181739691380065,-0.182214672896334
1.326,-0.182797196993324,-0.181646200944023,-0.182219394500542,-0.182695385401324
1.32633333333333,-0.183280034009963,-0.18212392135229,-0.182701107347532,-0.183178110827496
1.32666666666667,-0.183764894895741,-0.182603636394641,-0.183184840734741,-0.1836628599978
1.327,-0.184251790544394,-0.183085356762682,-0.183670605547504,-0.18414964380682
1.32733333333333,-0.184740731921852,-0.183569093218553,-0.184158412743378,-0.184638473221343
1.32766666666667,-0.185231730066786,-0.18405485659549,-0.184648273352679,-0.18512935928091
1.328,-0.185724796091197,-0.184542657798374,-0.185140198479088,-0.185622313098415
1.32833333333333,-0.186219941180982,-0.185032507804292,-0.185634199300194,-0.186117345860654
1.32866666666667,-0.186717176596526,-0.185524417663111,-0.186130287068104,-0.186614468828926
1.329,-0.187216513673277,-0.186018398498045,-0.186628473110026,-0.187113693339616
1.32933333333333,-0.18771796382236,-0.186514461506237,-0.187128768828858,-0.187615030804786
1.32966666666667,-0.188221538531156,-0.187012617959328,-0.187631185703789,-0.188118492712779
1.33,-0.188727249363914,-0.187512879204063,-0.188135735290908,-0.188624090628824
1.33033333333333,-0.189235107962366,-0.188015256662872,-0.188642429223813,-0.189131836195636
1.33066666666667,-0.189745126046332,-0.188519761834473,-0.18915127921423,-0.189641741134042
1.331,-0.190257315414348,-0.189026406294474,-0.189662297052626,-0.1901538172436
1.33133333333333,-0.190771687944295,-0.189535201695987,-0.190175494608853,-0.190668076403228
1.33166666666667,-0.191288255594023,-0.190046159770233,-0.190690883832763,-0.191184530571825
1.332,-0.191807030401995,-0.190559292327175,-0.191208476754864,-0.191703191788926
1.33233333333333,-0.192328024487933,-0.191074611256135,-0.191728285486957,-0.192224072175334
1.33266666666667,-0.192851250053463,-0.191592128526433,-0.192250322222783,-0.192747183933781
1.333,-0.193376719382774,-0.192111856188021,-0.192774599238694,-0.19327253934957
1.33333333333333,-0.193904444843284,-0.192633806372123,-0.193301128894304,-0.193800150791253
1.33366666666667,-0.194434438886297,-0.193157991291899,-0.193829923633167,-0.19433003071129
1.334,-0.194966714047697,-0.193684423243082,-0.194360995983445,-0.194862191646726
1.33433333333333,-0.195501282948603,-0.194213114604654,-0.194894358558601,-0.195396646219875
1.33466666666667,-0.196038158296081,-0.194744077839507,-0.19543002405807,-0.195933407138999
1.335,-0.196577352883825,-0.195277325495125,-0.195968005267978,-0.196472487199016
1.33533333333333,-0.197118879592856,-0.195812870204248,-0.196508315061821,-0.197013899282188
1.33566666666667,-0.197662751392233,-0.196350724685581,-0.197050966401187,-0.197557656358831
1.336,-0.198208981339767,-0.196890901744466,-0.197595972336472,-0.198103771488031
1.33633333333333,-0.198757582582735,-0.197433414273599,-0.19814334600758,-0.19865225781836
1.33666666666667,-0.199308568358618,-0.197978275253725,-0.198693100644683,-0.19920312858861
1.337,-0.199861951995818,-0.198525497754354,-0.199245249568929,-0.199756397128519
1.33733333333333,-0.200417746914415,-0.199075094934478,-0.199799806193203,-0.200312076859516
1.33766666666667,-0.200975966626899,-0.199627080043306,-0.200356784022862,-0.200870181295467
1.338,-0.201536624738942,-0.200181466420986,-0.200916196656494,-0.201430724043428
1.33833333333333,-0.202099734950138,-0.200738267499349,-0.20147805778669,-0.201993718804409
1.33866666666667,-0.202665311054798,-0.20129749680266,-0.202042381200811,-0.202559179374146
1.339,-0.203233366942695,-0.201859167948364,-0.202609180781749,-0.203127119643868
1.33933333333333,-0.203803916599875,-0.20242329464785,-0.203178470508737,-0.203697553601094
1.33966666666667,-0.204376974109431,-0.202989890707223,-0.203750264458121,-0.204270495330405
1.34,-0.204952553652311,-0.203558970028073,-0.204324576804184,-0.204845959014261
1.34033333333333,-0.205530669508114,-0.204130546608266,-0.20490142181992,-0.205423958933803
1.34066666666667,-0.206111336055908,-0.204704634542722,-0.20548081387788,-0.206004509469653
1.341,-0.206694567775059,-0.205281248024221,-0.206062767450975,-0.206587625102749
1.34133333333333,-0.207280379246042,-0.205860401344209,-0.206647297113323,-0.207173320415175
1.34166666666667,-0.2078687851513,-0.206442108893605,-0.207234417541069,-0.207761610090991
1.342,-0.208459800276069,-0.207026385163625,-0.207824143513252,-0.208352508917082
1.34233333333333,-0.209053439509244,-0.207613244746609,-0.208416489912645,-0.208946031784007
1.34266666666667,-0.209649717844234,-0.208202702336861,-0.209011471726622,-0.209542193686868
1.343,-0.210248650379836,-0.208794772731487,-0.20960910404803,-0.210141009726174
1.34333333333333,-0.210850252321104,-0.209389470831249,-0.210209402076076,-0.21074249510872
1.34366666666667,-0.211454538980245,-0.209986811641428,-0.210812381117204,-0.211346665148471
1.344,-0.212061525777512,-0.210586810272694,-0.211418056585999,-0.211953535267468
1.34433333333333,-0.212671228242099,-0.211189481941973,-0.21202644400609,-0.212563120996715
1.34466666666667,-0.213283662013068,-0.211794841973342,-0.212637559011059,-0.213175437977105
1.345,-0.213898842840252,-0.212402905798924,-0.213251417345381,-0.213790501960336
1.34533333333333,-0.214516786585203,-0.213013688959784,-0.213868034865336,-0.21440832880984
1.34566666666667,-0.215137509222115,-0.21362720710684,-0.214487427539962,-0.215028934501722
1.346,-0.215761026838781,-0.214243476001792,-0.215109611452004,-0.215652335125711
1.34633333333333,-0.216387355637551,-0.214862511518039,-0.215734602798868,-0.216278546886121
1.34666666666667,-0.217016511936289,-0.21548432964162,-0.216362417893603,-0.216907586102804
1.347,-0.217648512169363,-0.216108946472172,-0.216993073165856,-0.217539469212141
1.34733333333333,-0.218283372888615,-0.216736378223874,-0.217626585162887,-0.218174212768019
1.34766666666667,-0.218921110764375,-0.217366641226413,-0.218262970550545,-0.21881183344283
1.348,-0.219561742586441,-0.217999751925964,-0.218902246114295,-0.219452348028477
1.34833333333333,-0.220205285265115,-0.21863572688617,-0.219544428760214,-0.220095773437382
1.34866666666667,-0.220851755832218,-0.21927458278914,-0.220189535516031,-0.220742126703516
1.349,-0.221501171442128,-0.219916336436454,-0.220837583532164,-0.221391424983446
1.34933333333333,-0.222153549372818,-0.22056100475016,-0.221488590082766,-0.222043685557349
1.34966666666667,-0.222808907026924,-0.221208604773828,-0.222142572566783,-0.222698925830098
1.35,-0.223467261932792,-0.221859153673555,-0.22279954850902,-0.223357163332315
1.35033333333333,-0.224128631745573,-0.222512668739015,-0.223459535561222,-0.22401841572144
1.35066666666667,-0.224793034248291,-0.223169167384524,-0.224122551503161,-0.224682700782835
1.351,-0.225460487352961,-0.223828667150102,-0.224788614243742,-0.22535003643087
1.35133333333333,-0.226131009101682,-0.224491185702526,-0.225457741822108,-0.22602044071003
1.35166666666667,-0.226804617667761,-0.22515674083645,-0.226129952408769,-0.22669393179604
1.352,-0.227481331356835,-0.225825350475467,-0.226805264306727,-0.227370527997002
1.35233333333333,-0.228161168608033,-0.226497032673242,-0.227483695952625,-0.228050247754514
1.35266666666667,-0.228844147995102,-0.227171805614616,-0.228165265917909,-0.228733109644849
1.353,-0.229530288227596,-0.227849687616734,-0.228849992909988,-0.229419132380108
1.35333333333333,-0.230219608152035,-0.228530697130193,-0.229537895773412,-0.230108334809391
1.35366666666667,-0.230912126753102,-0.22921485274019,-0.23022899349107,-0.230800735919996
1.354,-0.231607863154838,-0.22990217316768,-0.230923305185387,-0.231496354838615
1.35433333333333,-0.232306836621857,-0.230592677270559,-0.231620850119546,-0.232195210832536
1.35466666666667,-0.233009066560565,-0.231286384044841,-0.232321647698705,-0.23289732331089
1.355,-0.233714572520397,-0.231983312625864,-0.233025717471253,-0.233602711825863
1.35533333333333,-0.234423374195071,-0.232683482289492,-0.233733079130043,-0.234311396073955
1.35566666666667,-0.235135491423845,-0.233386912453345,-0.234443752513674,-0.235023395897253
1.356,-0.235850944192789,-0.234093622678031,-0.235157757607755,-0.235738731284677
1.35633333333333,-0.236569752636079,-0.234803632668386,-0.235875114546207,-0.236457422373301
1.35666666666667,-0.237291937037275,-0.235516962274742,-0.236595843612555,-0.237179489449623
1.357,-0.238017517830672,-0.236233631494195,-0.237319965241258,-0.237904952950896
1.35733333333333,-0.23874651560259,-0.23695366047189,-0.23804750001903,-0.238633833466452
1.35766666666667,-0.23947895109273,-0.237677069502319,-0.238778468686183,-0.239366151739035
1.358,-0.24021484519553,-0.238403879030635,-0.239512892137996,-0.240101928666163
1.35833333333333,-0.240954218961519,-0.239134109653966,-0.240250791426069,-0.240841185301487
1.35866666666667,-0.241697093598704,-0.239867782122763,-0.240992187759726,-0.241583942856179
1.359,-0.242443490473987,-0.240604917342153,-0.241737102507397,-0.242330222700326
1.35933333333333,-0.243193431114519,-0.241345536373288,-0.242485557198051,-0.243080046364343
1.35966666666667,-0.243946937209188,-0.242089660434738,-0.243237573522609,-0.243833435540381
1.36,-0.244704030610011,-0.242837310903886,-0.243993173335389,-0.244590412083787
1.36033333333333,-0.245464733333614,-0.243588509318319,-0.244752378655574,-0.245350998014542
1.36066666666667,-0.246229067562681,-0.244343277377264,-0.245515211668675,-0.246115215518741
1.361,-0.246997055647445,-0.245101636943021,-0.246281694728023,-0.246883086950066
1.36133333333333,-0.247768720107193,-0.245863610042406,-0.247051850356268,-0.247654634831289
1.36166666666667,-0.248544083631768,-0.246629218868229,-0.247825701246904,-0.248429881855791
1.362,-0.249323169083106,-0.247398485780762,-0.248603270265805,-0.249208850889081
1.36233333333333,-0.250105999496768,-0.248171433309239,-0.249384580452764,-0.249991564970349
1.36266666666667,-0.250892598083529,-0.248948084153373,-0.250169655023066,-0.25077804731403
1.363,-0.251682988230925,-0.249728461184877,-0.250958517369084,-0.251568321311373
1.36333333333333,-0.252477193504865,-0.250512587449009,-0.251751191061856,-0.252362410532046
1.36366666666667,-0.25327523765123,-0.251300486166119,-0.252547699852707,-0.253160338725735
1.364,-0.254077144597514,-0.25209218073325,-0.253348067674908,-0.253962129823779
1.36433333333333,-0.25488293845445,-0.252887694725698,-0.254152318645273,-0.254767807940813
1.36466666666667,-0.255692643517688,-0.253687051898641,-0.254960477065886,-0.25557739737643
1.365,-0.25650628426946,-0.254490276188757,-0.255772567425737,-0.256390922616863
1.36533333333333,-0.257323885380291,-0.255297391715855,-0.256588614402457,-0.25720840833667
1.36566666666667,-0.258145471710692,-0.256108422784554,-0.25740864286402,-0.258029879400461
1.366,-0.258971068312913,-0.256923393885938,-0.258232677870483,-0.258855360864624
1.36633333333333,-0.259800700432678,-0.25774232969926,-0.259060744675755,-0.259684877979077
1.36666666666667,-0.260634393510967,-0.25856525509365,-0.259892868729361,-0.26051845618904
1.367,-0.261472173185779,-0.259392195129843,-0.260729075678237,-0.261356121136816
1.36733333333333,-0.262314065293975,-0.260223175061927,-0.261569391368536,-0.2621978986636
1.36766666666667,-0.263160095873059,-0.261058220339103,-0.262413841847488,-0.263043814811312
1.368,-0.264010291163066,-0.261897356607481,-0.263262453365217,-0.263893895824426
1.36833333333333,-0.264864677608389,-0.262740609711863,-0.264115252376628,-0.264748168151847
1.36866666666667,-0.265723281859685,-0.263588005697586,-0.264972265543302,-0.265606658448796
1.369,-0.266586130775774,-0.264439570812345,-0.265833519735399,-0.266469393578704
1.36933333333333,-0.267453251425554,-0.265295331508067,-0.266699042033591,-0.267336400615148
1.36966666666667,-0.268324671089958,-0.26615531444277,-0.267568859731019,-0.26820770684378
1.37,-0.269200417263908,-0.267019546482497,-0.268443000335262,-0.269083339764314
1.37033333333333,-0.270080517658306,-0.267888054703197,-0.269321491570335,-0.269963327092495
1.37066666666667,-0.270965000202045,-0.268760866392697,-0.270204361378695,-0.270847696762112
1.371,-0.271853893044031,-0.269638009052638,-0.271091637923284,-0.271736476927035
1.37133333333333,-0.272747224555235,-0.270519510400481,-0.271983349589599,-0.272629695963246
1.37166666666667,-0.273645023330773,-0.271405398371488,-0.272879524987752,-0.273527382470949
1.372,-0.274547318191982,-0.272295701120762,-0.273780192954587,-0.274429565276614
1.37233333333333,-0.275454138188559,-0.273190447025286,-0.274685382555811,-0.275336273435145
1.37266666666667,-0.276365512600696,-0.274089664685987,-0.275595123088125,-0.276247536231987
1.373,-0.277281470941228,-0.274993382929844,-0.276509444081415,-0.277163383185306
1.37333333333333,-0.278202042957835,-0.275901630811973,-0.277428375300939,-0.278083844048168
1.37366666666667,-0.279127258635252,-0.276814437617793,-0.278351946749551,-0.279008948810764
1.374,-0.280057148197499,-0.277731832865157,-0.279280188669939,-0.279938727702622
1.37433333333333,-0.280991742110131,-0.278653846306551,-0.280213131546899,-0.280873211194891
1.37466666666667,-0.281931071082541,-0.279580507931298,-0.281150806109631,-0.281812430002605
1.375,-0.282875166070254,-0.280511847967781,-0.282093243334047,-0.282756415087001
1.37533333333333,-0.283824058277259,-0.281447896885697,-0.283040474445123,-0.283705197657855
1.37566666666667,-0.284777779158374,-0.282388685398339,-0.283992530919269,-0.284658809175837
1.376,-0.285736360421632,-0.283334244464899,-0.284949444486717,-0.285617281354895
1.37633333333333,-0.286699834030683,-0.284284605292789,-0.285911247133948,-0.286580646164669
1.37666666666667,-0.287668232207235,-0.285239799340007,-0.286877971106147,-0.287548935832931
1.377,-0.288641587433522,-0.286199858317498,-0.287849648909654,-0.288522182848039
1.37733333333333,-0.289619932454789,-0.28716481419157,-0.288826313314499,-0.28950041996144
1.37766666666667,-0.290603300281812,-0.288134699186328,-0.289807997356906,-0.290483680190188
1.378,-0.291591724193442,-0.289109545786126,-0.290794734341865,-0.291471996819484
1.37833333333333,-0.292585237739187,-0.290089386738045,-0.29178655784571,-0.292465403405253
1.37866666666667,-0.293583874741803,-0.291074255054426,-0.292783501718748,-0.293463933776751
1.379,-0.294587669299931,-0.292064184015384,-0.29378560008788,-0.294467622039196
1.37933333333333,-0.29559665579076,-0.293059207171399,-0.294792887359293,-0.295476502576418
1.37966666666667,-0.296610868872715,-0.294059358345886,-0.295805398221163,-0.296490610053574
1.38,-0.297630343488173,-0.295064671637855,-0.296823167646375,-0.297509979419844
1.38033333333333,-0.298655114866216,-0.296075181424526,-0.2978462308953,-0.2985346459112
1.38066666666667,-0.299685218525416,-0.29709092236404,-0.298874623518583,-0.299564645053169
1.381,-0.300720690276642,-0.298111929398162,-0.29990838135997,-0.30060001266367
1.38133333333333,-0.301761566225905,-0.299138237755023,-0.300947540559165,-0.301640784855835
1.38166666666667,-0.302807882777229,-0.300169882951899,-0.301992137554727,-0.302686998040903
1.382,-0.303859676635569,-0.301206900798003,-0.303042209086981,-0.303738688931113
1.38233333333333,-0.304916984809736,-0.302249327397343,-0.304097792200981,-0.304795894542659
1.38266666666667,-0.305979844615387,-0.303297199151563,-0.305158924249495,-0.305858652198649
1.383,-0.307048293678018,-0.304350552762863,-0.30622564289603,-0.30692699953213
1.38333333333333,-0.308122369936008,-0.305409425236924,-0.307297986117885,-0.308000974489115
1.38366666666667,-0.309202111643701,-0.306473853885868,-0.308375992209246,-0.309080615331662
1.384,-0.310287557374507,-0.307543876331274,-0.309459699784315,-0.310165960640999
1.38433333333333,-0.311378746024047,-0.308619530507183,-0.310549147780455,-0.311257049320639
1.38466666666667,-0.312475716813345,-0.309700854663181,-0.311644375461406,-0.31235392059959
1.385,-0.313578509292025,-0.310787887367514,-0.312745422420519,-0.313456614035565
1.38533333333333,-0.314687163341586,-0.311880667510184,-0.313852328584009,-0.314565169518226
1.38566666666667,-0.315801719178672,-0.312979234306161,-0.314965134214279,-0.315679627272487
1.386,-0.316922217358417,-0.31408362729857,-0.316083879913268,-0.31680002786184
1.38633333333333,-0.318048698777799,-0.315193886361938,-0.31720860662582,-0.317926412191713
1.38666666666667,-0.319181204679053,-0.316310051705472,-0.318339355643124,-0.31905882151289
1.387,-0.320319776653102,-0.317432163876387,-0.319476168606165,-0.320197297424949
1.38733333333333,-0.321464456643055,-0.318560263763254,-0.320619087509236,-0.321341881879737
1.38766666666667,-0.322615286947721,-0.319694392599392,-0.321768154703464,-0.322492617184902
1.388,-0.323772310225174,-0.320834591966309,-0.322923412900424,-0.323649546007468
1.38833333333333,-0.324935569496349,-0.321980903797165,-0.324084905175729,-0.32481271137741
1.38866666666667,-0.326105108148711,-0.323133370380292,-0.325252674972723,-0.325982156691343
