"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.389,-0.327280969939924,-0.324292034362757,-0.32642676610618,-0.327157925716175
1.38933333333333,-0.328463199001579,-0.325456938753916,-0.327607222766053,-0.328340062592851
1.38966666666667,-0.329651839842981,-0.326628126929102,-0.328794089521284,-0.329528611840132
1.39,-0.330846937354965,-0.327805642633257,-0.329987411323638,-0.330723618358421
1.39033333333333,-0.332048536813748,-0.328989529984679,-0.331187233511569,-0.331925127433599
1.39066666666667,-0.333256683884845,-0.330179833478768,-0.332393601814185,-0.333133184740966
1.391,-0.334471424627026,-0.331376597991845,-0.333606562355204,-0.334347836349173
1.39133333333333,-0.335692805496296,-0.33257986878499,-0.33482616165698,-0.335569128724231
1.39166666666667,-0.336920873349967,-0.333789691507946,-0.336052446644574,-0.336797108733553
1.392,-0.338155675450731,-0.335006112203053,-0.337285464649875,-0.338031823650054
1.39233333333333,-0.3393972594708,-0.336229177309231,-0.33852526341576,-0.339273321156289
1.39266666666667,-0.340645673496124,-0.337458933666031,-0.339771891100322,-0.340521649348643
1.393,-0.341900966030586,-0.338695428517689,-0.341025396281119,-0.341776856741575
1.39333333333333,-0.34316318600033,-0.339938709517271,-0.342285827959506,-0.343038992271908
1.39366666666667,-0.344432382758075,-0.341188824730835,-0.343553235564992,-0.344308105303157
1.394,-0.345708606087519,-0.342445822641679,-0.344827668959663,-0.345584245629946
1.39433333333333,-0.346991906207778,-0.343709752154583,-0.346109178442646,-0.346867463482425
1.39466666666667,-0.348282333777882,-0.344980662600168,-0.347397814754649,-0.348157809530785
1.395,-0.349579939901319,-0.346258603739239,-0.348693629082524,-0.349455334889798
1.39533333333333,-0.350884776130647,-0.347543625767238,-0.349996673063905,-0.350760091123421
1.39566666666667,-0.352196894472142,-0.348835779318709,-0.351306998791894,-0.352072130249467
1.396,-0.353516347390513,-0.35013511547184,-0.352624658819818,-0.353391504744304
1.39633333333333,-0.35484318781368,-0.351441685753035,-0.353949706166006,-0.354718267547628
1.39666666666667,-0.356177469137585,-0.352755542141574,-0.35528219431867,-0.356052472067301
1.397,-0.357519245231096,-0.354076737074303,-0.356622177240817,-0.357394172184222
1.39733333333333,-0.358868570440922,-0.35540532345037,-0.35796970937521,-0.358743422257282
1.39766666666667,-0.360225499596645,-0.356741354636058,-0.359324845649423,-0.36010027712836
1.398,-0.361590088015759,-0.358084884469637,-0.360687641480933,-0.361464792127389
1.39833333333333,-0.362962391508807,-0.359435967266289,-0.362058152782265,-0.36283702307748
1.39866666666667,-0.364342466384556,-0.360794657823099,-0.363436435966237,-0.36421702630011
1.399,-0.365730369455255,-0.362161011424089,-0.364822547951221,-0.365604858620369
1.39933333333333,-0.367126158041939,-0.363535083845331,-0.36621654616651,-0.367000577372266
1.39966666666667,-0.368529889979798,-0.364916931360103,-0.367618488557716,-0.368404240404119
1.4,-0.369941623623634,-0.366306610744127,-0.369028433592261,-0.369815906083984
1.40033333333333,-0.371361417853348,-0.367704179280843,-0.370446440264911,-0.371235633305171
1.40066666666667,-0.372789332079538,-0.36910969476679,-0.371872568103402,-0.372663481491809
1.401,-0.374225426249114,-0.370523215517002,-0.373306877174126,-0.374099510604508
1.40133333333333,-0.375669760851026,-0.371944800370497,-0.374749428087859,-0.375543781146038
1.40166666666667,-0.37712239692204,-0.373374508695843,-0.37620028200561,-0.376996354167154
1.402,-0.378583396052586,-0.374812400396763,-0.377659500644504,-0.37845729127241
1.40233333333333,-0.380052820392685,-0.376258535917826,-0.379127146283746,-0.379926654626094
1.40266666666667,-0.381530732657935,-0.377712976250212,-0.380603281770667,-0.381404506958245
1.403,-0.383017196135601,-0.379175782937529,-0.382087970526841,-0.382890911570691
1.40333333333333,-0.384512274690732,-0.380647018081713,-0.383581276554267,-0.38438593234322
1.40366666666667,-0.386016032772402,-0.382126744349007,-0.385083264441644,-0.385889633739781
1.404,-0.387528535419995,-0.383615024976007,-0.386593999370715,-0.387402080814801
1.40433333333333,-0.389049848269586,-0.38511192377576,-0.388113547122683,-0.38892333921955
1.40466666666667,-0.390580037560388,-0.386617505143987,-0.389641974084725,-0.390453475208591
1.405,-0.392119170141301,-0.388131834065336,-0.391179347256574,-0.391992555646332
1.40533333333333,-0.3936673134775,-0.389654976119721,-0.392725734257185,-0.393540648013623
1.40566666666667,-0.395224535657153,-0.391186997488779,-0.394281203331477,-0.395097820414465
1.406,-0.396790905398203,-0.392727964962351,-0.395845823357193,-0.396664141582791
1.40633333333333,-0.398366492055219,-0.394277945945064,-0.39741966385178,-0.39823968088933
1.40666666666667,-0.399951365626358,-0.39583700846303,-0.399002794979443,-0.399824508348564
1.407,-0.4015455967604,-0.397405221170565,-0.400595287558201,-0.401418694625762
1.40733333333333,-0.403149256763877,-0.398982653357041,-0.402197213067097,-0.403022311044109
1.40766666666667,-0.404762417608283,-0.400569374953805,-0.403808643653463,-0.404635429591928
1.408,-0.406385151937392,-0.402165456541192,-0.40542965214029,-0.406258122929989
1.40833333333333,-0.408017533074647,-0.403770969355599,-0.407060312033692,-0.407890464398896
1.40866666666667,-0.409659635030652,-0.405385985296696,-0.408700697530442,-0.409532528026593
1.409,-0.411311532510773,-0.407010576934683,-0.41035088352566,-0.41118438853596
1.40933333333333,-0.4129733009228,-0.408644817517661,-0.412010945620529,-0.412846121352473
1.40966666666667,-0.414645016384754,-0.41028878097909,-0.413680960130157,-0.414517802612011
1.41,-0.416326755732739,-0.411942541945348,-0.415361004091529,-0.416199509168721
1.41033333333333,-0.418018596528939,-0.413606175743366,-0.41705115527153,-0.417891318603003
1.41066666666667,-0.419720617069702,-0.415279758408379,-0.418751492175128,-0.419593309229596
1.411,-0.421432896393713,-0.416963366691781,-0.420462094053623,-0.421305560105768
1.41133333333333,-0.42315551429029,-0.41865707806905,-0.422183040912989,-0.423028151039586
1.41166666666667,-0.424888551307773,-0.420360970747791,-0.423914413522369,-0.424761162598338
1.412,-0.426632088762044,-0.422075123675904,-0.425656293422646,-0.426504676117022
1.41233333333333,-0.428386208745112,-0.423799616549808,-0.42740876293512,-0.428258773706964
1.41266666666667,-0.43015099413387,-0.425534529822817,-0.429171905170332,-0.43002353826454
1.413,-0.431926528598897,-0.427279944713584,-0.430945804036961,-0.431799053480015
1.41333333333333,-0.433712896613429,-0.429035943214684,-0.432730544250864,-0.433585403846489
1.41366666666667,-0.435510183462413,-0.430802608101291,-0.434526211344227,-0.43538267466897
1.414,-0.437318475251703,-0.432580022939971,-0.43633289167482,-0.437190952073556
1.41433333333333,-0.439137858917338,-0.434368272097581,-0.438150672435399,-0.43901032301672
1.41466666666667,-0.440968422234996,-0.436167440750296,-0.439979641663214,-0.440840875294765
1.415,-0.442810253829507,-0.437977614892749,-0.441819888249637,-0.442682697553344
1.41533333333333,-0.444663443184536,-0.439798881347274,-0.443671501949924,-0.444535879297136
1.41566666666667,-0.446528080652391,-0.441631327773285,-0.445534573393113,-0.446400510899655
1.416,-0.448404257463921,-0.443475042676782,-0.447409194092035,-0.448276683613147
1.41633333333333,-0.450292065738584,-0.445330115419952,-0.449295456453459,-0.450164489578668
1.41666666666667,-0.452191598494632,-0.447196636230932,-0.451193453788391,-0.452064021836266
1.417,-0.454102949659425,-0.449074696213671,-0.453103280322481,-0.453975374335289
1.41733333333333,-0.456026214079883,-0.450964387357931,-0.455025031206582,-0.455898641944842
1.41766666666667,-0.457961487533085,-0.452865802549413,-0.45695880252745,-0.457833920464393
1.418,-0.459908866736999,-0.454779035580044,-0.45890469131859,-0.459781306634484
1.41833333333333,-0.461868449361341,-0.456704181158338,-0.460862795571219,-0.461740898147627
1.41866666666667,-0.463840334038619,-0.458641334919969,-0.462833214245409,-0.463712793659303
1.419,-0.46582462037527,-0.460590593438423,-0.464816047281369,-0.465697092799132
1.41933333333333,-0.467821408962989,-0.46255205423581,-0.466811395610853,-0.467693896182195
1.41966666666667,-0.469830801390173,-0.464525815793839,-0.468819361168756,-0.469703305420475
1.42,-0.471852900253564,-0.466511977564909,-0.470840046904849,-0.471725423134495
1.42033333333333,-0.473887809169982,-0.468510639983357,-0.472873556795652,-0.473760352965059
1.42066666666667,-0.475935632788287,-0.470521904476844,-0.474919995856514,-0.475808199585213
1.421,-0.477996476801427,-0.472545873477945,-0.476979470153807,-0.477869068712301
1.42133333333333,-0.480070447958727,-0.474582650435806,-0.479052086817309,-0.479943067120231
1.42166666666667,-0.482157654078269,-0.476632339828035,-0.481137954052755,-0.482030302651885
1.422,-0.484258204059488,-0.478695047172702,-0.48323718115454,-0.484130884231685
1.42233333333333,-0.486372207895916,-0.480770879040523,-0.485349878518626,-0.486244921878355
1.42266666666667,-0.488499776688101,-0.482859943067198,-0.487476157655575,-0.488372526717843
1.423,-0.490641022656702,-0.484962347965935,-0.489616131203819,-0.49051381099641
1.42333333333333,-0.492796059155773,-0.487078203540096,-0.491769912943061,-0.492668888093889
1.42366666666667,-0.494965000686191,-0.489207620696064,-0.49393761780788,-0.49483787253717
1.424,-0.497147962909321,-0.491350711456257,-0.496119361901519,-0.497020880013809
1.42433333333333,-0.499345062660807,-0.493507588972309,-0.498315262509863,-0.499218027385838
1.42466666666667,-0.501556417964607,-0.495678367538467,-0.500525438115608,-0.501429432703808
1.425,-0.503782148047166,-0.497863162605118,-0.502750008412617,-0.503655215220963
1.42533333333333,-0.506022373351839,-0.50006209079255,-0.504989094320488,-0.505895495407631
1.42566666666667,-0.50827721555346,-0.502275269904853,-0.507242817999306,-0.508150394965826
1.426,-0.510546797573134,-0.504502818944063,-0.50951130286461,-0.51042003684403
1.42633333333333,-0.512831243593244,-0.506744858124422,-0.511794673602558,-0.512704545252189
1.42666666666667,-0.515130679072635,-0.509001508886929,-0.514093056185314,-0.515004045676912
1.427,-0.517445230762047,-0.511272893914004,-0.516406577886636,-0.517318664896871
1.42733333333333,-0.5197750267197,-0.513559137144408,-0.518735367297683,-0.51964853099843
1.42766666666667,-0.52212019632717,-0.515860363788333,-0.521079554343051,-0.521993773391481
1.428,-0.524480870305415,-0.518176700342725,-0.523439270297009,-0.524354522825489
1.42833333333333,-0.526857180731086,-0.520508274606807,-0.525814647799998,-0.526730911405788
1.42866666666667,-0.529249261053004,-0.522855215697804,-0.528205820875324,-0.529123072610061
1.429,-0.531657246108913,-0.525217654066926,-0.530612924946109,-0.531531141305103
1.42933333333333,-0.534081272142435,-0.527595721515497,-0.533036096852465,-0.53395525376375
1.42966666666667,-0.536521476820294,-0.529989551211398,-0.535475474868916,-0.536395547682119
1.43,-0.53897799924975,-0.532399277705672,-0.537931198722067,-0.538852162197021
1.43033333333333,-0.541450979996284,-0.534825036949384,-0.54040340960852,-0.541325237903666
1.43066666666667,-0.54394056110155,-0.537266966310713,-0.542892250213028,-0.543814916873602
1.431,-0.546446886101561,-0.539725204592288,-0.545397864726941,-0.546321342672882
1.43133333333333,-0.548970100045121,-0.542199892048751,-0.547920398866874,-0.548844660380525
1.43166666666667,-0.55151034951256,-0.544691170404582,-0.550459999893662,-0.551385016607207
1.432,-0.55406778263468,-0.547199182872171,-0.553016816631583,-0.55394255951424
1.43233333333333,-0.556642549112,-0.549724074170123,-0.555590999487846,-0.556517438832788
1.43266666666667,-0.559234800234275,-0.552265990541854,-0.558182700472361,-0.5591098058834
1.433,-0.561844688900278,-0.554825079774429,-0.560792073217801,-0.561719813595762
1.43333333333333,-0.564472369637866,-0.557401491217647,-0.563419272999921,-0.564347616528792
1.43366666666667,-0.567117998624345,-0.559995375803453,-0.566064456758223,-0.566993370890971
1.434,-0.569781733707105,-0.562606886065561,-0.56872778311684,-0.569657234560981
1.43433333333333,-0.572463734424569,-0.565236176159388,-0.571409412405804,-0.572339367108657
1.43466666666667,-0.575164162027426,-0.567883401882268,-0.574109506682548,-0.575039929816206
1.435,-0.577883179500184,-0.57054872069396,-0.576828229753781,-0.57775908569975
1.43533333333333,-0.580620951583006,-0.573232291737419,-0.579565747197609,-0.580496999531169
1.43566666666667,-0.583377644793899,-0.575934275859899,-0.582322226386057,-0.583253837860269
1.436,-0.586153427451193,-0.578654835634338,-0.585097836507846,-0.586029769037258
1.43633333333333,-0.588948469696339,-0.581394135381044,-0.587892748591537,-0.588824963235542
1.43666666666667,-0.591762943517073,-0.584152341189717,-0.590707135529014,-0.591639592474873
1.437,-0.594597022770885,-0.586929620941764,-0.593541172099293,-0.594473830644815
1.43733333333333,-0.597450883208811,-0.589726144332928,-0.596395034992683,-0.597327853528533
1.43766666666667,-0.600324702499638,-0.592542082896277,-0.599268902835313,-0.600201838826966
1.438,-0.603218660254381,-0.595377610025505,-0.602162956213994,-0.603095966183326
1.43833333333333,-0.606132938051174,-0.598232900998547,-0.605077377701479,-0.606010417207957
1.43866666666667,-0.6090677194605,-0.601108133001585,-0.608012351882059,-0.608945375503565
1.439,-0.612023190070786,-0.60400348515336,-0.610968065377555,-0.611901026690796
1.43933333333333,-0.614999537514391,-0.606919138529852,-0.613944706873699,-0.614877558434214
1.43966666666667,-0.617996951493968,-0.609855276189338,-0.616942467146889,-0.617875160468656
1.44,-0.621015623809197,-0.612812083197777,-0.619961539091356,-0.620894024625954
1.44033333333333,-0.62405574838393,-0.615789746654595,-0.623002117746708,-0.623934344862061
1.44066666666667,-0.627117521293731,-0.618788455718832,-0.626064400325911,-0.626996317284581
1.441,-0.630201140793848,-0.621808401635697,-0.629148586243691,-0.630080140180722
1.44133333333333,-0.633306807347518,-0.624849777763467,-0.632254877145307,-0.633186014045602
1.44166666666667,-0.63643472365481,-0.627912779600837,-0.635383476935829,-0.636314141611055
1.442,-0.639585094681788,-0.630997604814617,-0.638534591809785,-0.639464727874805
1.44233333333333,-0.642758127690169,-0.634104453267877,-0.641708430281299,-0.642637980130089
1.44266666666667,-0.645954032267418,-0.637233527048511,-0.644905203214662,-0.645834107995738
1.443,-0.649173020357267,-0.640385030498174,-0.648125123855369,-0.649053323446684
1.44333333333333,-0.652415306290705,-0.643559170241713,-0.651368407861599,-0.652295840844927
1.44366666666667,-0.65568110681743,-0.646756155216989,-0.654635273336215,-0.655561876970975
1.444,-0.658970641137791,-0.649976196705165,-0.657925940859218,-0.65885165105577
1.44433333333333,-0.662284130935162,-0.653219508361428,-0.661240633520682,-0.662165384813024
1.44466666666667,-0.665621800408869,-0.656486306246187,-0.664579576954223,-0.665503302472139
1.445,-0.668983876307552,-0.659776808856741,-0.66794299937095,-0.668865630811546
1.44533333333333,-0.67237058796306,-0.663091237159378,-0.671331131593927,-0.672252599192584
1.44566666666667,-0.675782167324869,-0.666429814622024,-0.674744207093201,-0.675664439593879
1.446,-0.679218848995,-0.669792767247333,-0.67818246202132,-0.679101386646256
1.44633333333333,-0.682680870263471,-0.673180323606274,-0.681646135249406,-0.682563677668146
1.44666666666667,-0.686168471144294,-0.676592714872253,-0.685135468403795,-0.686051552701574
1.447,-0.689681894412033,-0.680030174855747,-0.688650705903244,-0.689565254548688
1.44733333333333,-0.693221385638873,-0.683492940039418,-0.692192094996669,-0.693105028808788
1.44766666666667,-0.69678719323232,-0.68698124961383,-0.695759885801521,-0.696671123916015
1.448,-0.700379568473429,-0.690495345513649,-0.699354331342708,-0.700263791177541
1.44833333333333,-0.70399876555563,-0.69403547245441,-0.702975687592142,-0.703883284812353
1.44866666666667,-0.707645041624174,-0.697601877969868,-0.706624213508897,-0.707529861990687
1.449,-0.711318656816155,-0.701194812449892,-0.710300171079993,-0.711203782874002
1.44933333333333,-0.715019874301144,-0.704814529178932,-0.714003825361792,-0.714905310655584
1.44966666666667,-0.718748960322505,-0.708461284375109,-0.717735444522065,-0.718634711601836
1.45,-0.72250618423928,-0.712135337229881,-0.721495299882708,-0.722392255094109
1.45033333333333,-0.726291818568768,-0.715836949948305,-0.725283665963113,-0.726178213671255
1.45066666666667,-0.730106139029757,-0.719566387789965,-0.729100820524236,-0.729992863072802
1.451,-0.733949424586411,-0.723323919110471,-0.732947044613352,-0.733836482282843
1.45133333333333,-0.737821957492852,-0.727109815403646,-0.736822622609481,-0.737709353574516
1.45166666666667,-0.741724023338457,-0.730924351344345,-0.740727842269606,-0.741611762555305
1.452,-0.745655911093828,-0.734767804831957,-0.744662994775532,-0.745543998212937
1.45233333333333,-0.749617913157492,-0.738640457034528,-0.748628374781531,-0.749506352962053
1.45266666666667,-0.753610325403354,-0.742542592433651,-0.752624280462742,-0.753499122691596
1.453,-0.757633447228878,-0.746474498869991,-0.756651013564345,-0.757522606812954
1.45333333333333,-0.761687581604016,-0.750436467589543,-0.760708879451463,-0.761577108308826
1.45366666666667,-0.765773035120931,-0.754428793290615,-0.764798187159943,-0.765662933782909
1.454,-0.769890118044501,-0.758451774171549,-0.76891924944786,-0.769780393510315
1.45433333333333,-0.774039144363595,-0.762505711979174,-0.773072382847908,-0.773929801488828
1.45466666666667,-0.778220431843206,-0.766590912058046,-0.777257907720602,-0.778111475490943
1.455,-0.782434302077371,-0.770707683400437,-0.781476148308336,-0.782325737116746
1.45533333333333,-0.786681080542964,-0.774856338697128,-0.785727432790304,-0.786572911847624
1.45566666666667,-0.790961096654308,-0.779037194388989,-0.7900120933383,-0.790853329100835
1.456,-0.795274683818715,-0.783250570719418,-0.794330466173465,-0.795167322284954
1.45633333333333,-0.79962217949284,-0.787496791787532,-0.798682891623865,-0.799515228856175
1.45666666666667,-0.804003925240026,-0.79177618560229,-0.803069714183075,-0.803897390375571
1.457,-0.808420266788477,-0.796089084137419,-0.807491282569683,-0.808314152567191
1.45733333333333,-0.812871554090422,-0.800435823387219,-0.81194794978774,-0.812765865377159
1.45766666666667,-0.817358141382241,-0.804816743423301,-0.816440073188249,-0.817252883033702
1.458,-0.821880387245518,-0.809232188452177,-0.8209680145316,-0.821775564108125
1.45833333333333,-0.82643865466909,-0.813682506873813,-0.825532140051037,-0.826334271576775
1.45866666666667,-0.831033311112132,-0.818168051341091,-0.830132820517196,-0.830929372884035
1.459,-0.835664728568244,-0.822689178820264,-0.834770431303659,-0.835561240006318
1.45933333333333,-0.840333283630546,-0.827246250652329,-0.83944535245359,-0.840230249517063
1.45966666666667,-0.845039357557918,-0.831839632615472,-0.844157968747519,-0.844936782652873
1.46,-0.849783336342208,-0.836469694988413,-0.84890866977215,-0.84968122538063
1.46033333333333,-0.85456561077663,-0.841136812614871,-0.85369784999038,-0.854463968465784
1.46066666666667,-0.859386576525232,-0.845841364969039,-0.858525908812454,-0.859285407541697
1.461,-0.864246634193526,-0.85058373622212,-0.863393250668306,-0.864145943180181
1.46133333333333,-0.869146189400236,-0.855364315309924,-0.868300285081037,-0.869045980963114
1.46166666666667,-0.874085652850302,-0.86018349600161,-0.873247426741738,-0.873985931555313
1.462,-0.879065440408992,-0.865041676969545,-0.878235095585439,-0.878966210778556
1.46233333333333,-0.884085973177317,-0.869939261860241,-0.883263716868399,-0.883987239686819
1.46266666666667,-0.889147677568644,-0.874876659366563,-0.888333721246651,-0.889049444642794
1.463,-0.894250985386597,-0.879854283301018,-0.893445544855887,-0.894153257395638
1.46333333333333,-0.899396333904241,-0.884872552670301,-0.898599629392659,-0.89929911516
1.46366666666667,-0.904584165944597,-0.889931891751089,-0.903796422196971,-0.904487460696401
1.464,-0.909814929962479,-0.895032730167025,-0.90903637633625,-0.909718742392928
1.46433333333333,-0.915089080127695,-0.900175502967014,-0.914319950690708,-0.914993414348242
1.46466666666667,-0.920407076409655,-0.905360650704809,-0.919647610040208,-0.920311936456062
1.465,-0.925769384663395,-0.910588619519943,-0.925019825152547,-0.925674774490988
1.46533333333333,-0.931176476717004,-0.915859861219918,-0.930437072873242,-0.931082400195775
1.46566666666667,-0.936628830460579,-0.921174833363886,-0.935899836216888,-0.93653529137009
1.466,-0.942126929936625,-0.926533999347631,-0.941408604460007,-0.94203393196073
1.46633333333333,-0.947671265431992,-0.931937828489984,-0.946963873235531,-0.947578812153371
1.46666666666667,-0.953262333571403,-0.937386796120745,-0.952566144628882,-0.953170428465892
1.467,-0.958900637412504,-0.942881383670004,-0.958215927275701,-0.958809283843216
1.46733333333333,-0.96458668654254,-0.94842207875899,-0.963913736461227,-0.964495887753774
1.46766666666667,-0.970320997176717,-0.954009375292462,-0.969660094221446,-0.970230756287642
1.468,-0.976104092258183,-0.959643773552661,-0.975455529445923,-0.97601441225631
1.46833333333333,-0.981936501559717,-0.965325780294792,-0.981300577982427,-0.981847385294104
1.46866666666667,-0.98781876178719,-0.971055908844197,-0.987195782743377,-0.987730211961444
1.469,-0.993751416684774,-0.976834679195128,-0.99314169381413,-0.993663435849745
1.46933333333333,-0.9997350171419,-0.982662618111192,-0.999138868563111,-0.999647607688187
1.46966666666667,-1.00577012130216,-0.988540259227539,-1.00518787175392,-1.00568328545229
1.47,-1.01185729467401,-0.994468143154769,-1.01128927565937,-1.01177103447433
1.47033333333333,-1.01799711024332,-1.00044681758459,-1.01744366017742,-1.01791142755569
1.47066666666667,-1.02419014858803,-1.00647683739732,-1.02365161294934,-1.02410504508109
1.471,-1.03043699799463,-1.01255876477123,-1.02991372947974,-1.03035247513488
1.47133333333333,-1.03673825457671,-1.0186931692937,-1.03623061325881,-1.03665431361918
1.47166666666667,-1.0430945223956,-1.02488062807438,-1.04260287588671,-1.04301116437426
1.472,-1.04950641358308,-1.03112172586023,-1.04903113720012,-1.04942363930086
1.47233333333333,-1.05597454846617,-1.03741705515256,-1.05551602540101,-1.05589235848466
1.47266666666667,-1.06249955569418,-1.04376721632609,-1.06205817718776,-1.06241795032295
1.473,-1.06908207236796,-1.0501728177501,-1.06865823788853,-1.06900105165354
1.47333333333333,-1.07572274417132,-1.05663447591163,-1.07531686159699,-1.07564230788576
1.47366666666667,-1.08242222550493,-1.06315281554086,-1.08203471131057,-1.08234237313392
1.474,-1.08918117962239,-1.06972846973865,-1.08881245907104,-1.08910191035307
1.47433333333333,-1.09600027876875,-1.07636208010631,-1.09565078610765,-1.09592159147703
1.47466666666667,-1.10288020432156,-1.08305429687764,-1.10255038298292,-1.10280209755898
1.475,-1.1098216469343,-1.08980577905327,-1.10951194974087,-1.1097441189145
1.47533333333333,-1.11682530668237,-1.09661719453737,-1.11653619605805,-1.11674835526698
1.47566666666667,-1.12389189321167,-1.10348922027671,-1.12362384139723,-1.12381551589588
1.476,-1.13102212588988,-1.11042254240226,-1.13077561516386,-1.13094631978731
1.47633333333333,-1.13821673396028,-1.11741785637318,-1.13799225686539,-1.13814149578749
1.47666666666667,-1.14547645669846,-1.1244758671234,-1.1452745162734,-1.14540178275886
1.477,-1.15280204357177,-1.13159728921084,-1.15262315358877,-1.15272792973896
1.47733333333333,-1.16019425440157,-1.13878284696913,-1.16003893960975,-1.16012069610209
1.47766666666667,-1.16765385952845,-1.14603327466222,-1.16752265590314,-1.16758085172402
1.478,-1.17518163998037,-1.15334931664152,-1.17507509497859,-1.17510917714945
1.47833333333333,-1.18277838764386,-1.16073172750604,-1.18269706046608,-1.18270646376257
1.47866666666667,-1.19044490543822,-1.16818127226524,-1.19038936729661,-1.19037351396067
1.479,-1.19818200749303,-1.17569872650485,-1.19815284188628,-1.19811114133088
1.47933333333333,-1.20599051932859,-1.18328487655566,-1.20598832232365,-1.20592017083
1.47966666666667,-1.21387127803992,-1.19094051966529,-1.21389665856064,-1.21380143896772
1.48,-1.22182513248391,-1.19866646417316,-1.2218787126069,-1.22175579399304
1.48033333333333,-1.22985294346984,-1.20646352968842,-1.22993535872776,-1.22978409608404
1.48066666666667,-1.23795558395357,-1.21433254727129,-1.23806748364591,-1.23788721754124
1.481,-1.24613393923501,-1.22227435961751,-1.24627598674671,-1.24606604298427
1.48133333333333,-1.25438890715941,-1.23028982124623,-1.25456178028745,-1.25432146955228
1.48166666666667,-1.26272139832214,-1.23837979869124,-1.26292578961032,-1.26265440710787
1.482,-1.2711323362774,-1.24654517069574,-1.27136895335959,-1.27106577844489
1.48233333333333,-1.27962265775059,-1.25478682841054,-1.2798922237026,-1.27955651949985
1.48266666666667,-1.28819331285473,-1.26310567559599,-1.28849656655508,-1.28812757956734
1.483,-1.29684526531072,-1.27150262882755,-1.29718296181058,-1.29677992151943
1.48333333333333,-1.30557949267179,-1.27997861770503,-1.30595240357425,-1.30551452202887
1.48366666666667,-1.31439698655201,-1.28853458506584,-1.31480590040101,-1.31433237179668
1.484,-1.32329875285902,-1.29717148720196,-1.32374447553824,-1.32323447578377
1.48433333333333,-1.33228581203119,-1.30589029408102,-1.33276916717298,-1.33222185344684
1.48466666666667,-1.34135919927897,-1.31469198957139,-1.34188102868389,-1.34129553897871
1.485,-1.35051996483098,-1.32357757167148,-1.35108112889797,-1.35045658155303
1.48533333333333,-1.35976917418442,-1.33254805274314,-1.36037055235206,-1.35970604557355
1.48566666666667,-1.3691079083604,-1.34160445974958,-1.36975039955948,-1.36904501092809
1.486,-1.37853726416386,-1.35074783449748,-1.37922178728164,-1.3784745732471
1.48633333333333,-1.38805835444837,-1.35997923388372,-1.38878584880479,-1.38799584416712
1.48666666666667,-1.39767230838606,-1.36929973014674,-1.39844373422227,-1.39760995159923
1.487,-1.4073802717424,-1.37871041112239,-1.40819661072191,-1.40731804000235
1.48733333333333,-1.41718340715626,-1.38821238050474,-1.41804566287912,-1.41712127066177
1.48766666666667,-1.42708289442523,-1.39780675811165,-1.4279920929556,-1.42702082197289
1.488,-1.43707993079634,-1.40749468015542,-1.43803712120372,-1.43701788973031
1.48833333333333,-1.44717573126224,-1.41727729951829,-1.44818198617686,-1.44711368742226
1.48866666666667,-1.45737152886298,-1.42715578603341,-1.45842794504571,-1.45730944653073
1.489,-1.46766857499358,-1.43713132677082,-1.46877627392071,-1.46760641683711
1.48933333333333,-1.47806813971727,-1.44720512632898,-1.47922826818072,-1.4780058667337
1.48966666666667,-1.48857151208498,-1.45737840713173,-1.48978524280815,-1.48850908354115
